https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MXW,Volume USDT
1651309200,2022-04-30 09:00:00,MXW/USDT,0.006052,0.006052,0.006052,0.006052,1031,6.239612
1651305600,2022-04-30 08:00:00,MXW/USDT,0.006143,0.006143,0.006143,0.006143,0,0
1651302000,2022-04-30 07:00:00,MXW/USDT,0.006075,0.006143,0.006051,0.006143,144444.9,876.7796465
1651298400,2022-04-30 06:00:00,MXW/USDT,0.006075,0.006075,0.006075,0.006075,88516.6,537.738345
1651294800,2022-04-30 05:00:00,MXW/USDT,0.006075,0.006075,0.006075,0.006075,559.6,3.39957
1651291200,2022-04-30 04:00:00,MXW/USDT,0.006078,0.006078,0.006075,0.006075,4691.2,28.5089118
1651287600,2022-04-30 03:00:00,MXW/USDT,0.006075,0.00615,0.006075,0.00615,5115.2,31.38348
1651284000,2022-04-30 02:00:00,MXW/USDT,0.006079,0.006082,0.006075,0.006075,20426.4,124.10538
1651280400,2022-04-30 01:00:00,MXW/USDT,0.006188,0.006188,0.006075,0.006075,4687.32346477,28.96671499999676
1651276800,2022-04-30 00:00:00,MXW/USDT,0.006101,0.006102,0.006075,0.006075,40968.3,249.2008347
1651273200,2022-04-29 23:00:00,MXW/USDT,0.0061,0.006199,0.006088,0.006199,17232.9,106.6964242
1651269600,2022-04-29 22:00:00,MXW/USDT,0.0061,0.006101,0.0061,0.0061,24338.3,148.4685373
1651266000,2022-04-29 21:00:00,MXW/USDT,0.006101,0.006274,0.0061,0.0061,18680.51493465,115.3066272999941
1651262400,2022-04-29 20:00:00,MXW/USDT,0.006277,0.006277,0.006101,0.006101,94699.32368966,593.87223399999582
1651258800,2022-04-29 19:00:00,MXW/USDT,0.006294,0.006295,0.0061,0.006277,120744.84752806,742.45640359992312
1651255200,2022-04-29 18:00:00,MXW/USDT,0.006103,0.006295,0.0061,0.006295,237368.93851041,1478.84852169974287
1651251600,2022-04-29 17:00:00,MXW/USDT,0.006128,0.006128,0.006104,0.006104,290.3,1.7782
1651248000,2022-04-29 16:00:00,MXW/USDT,0.006105,0.006105,0.006101,0.006101,21995065.2,134279.8705092
1651244400,2022-04-29 15:00:00,MXW/USDT,0.006109,0.006109,0.0061,0.006105,2126498,12981.5299522
1651240800,2022-04-29 14:00:00,MXW/USDT,0.00617,0.006398,0.006068,0.0062,202516.84111944,1282.75211839993824
1651237200,2022-04-29 13:00:00,MXW/USDT,0.006251,0.006251,0.006176,0.006176,25966.7,161.2711987
1651233600,2022-04-29 12:00:00,MXW/USDT,0.006799,0.0068,0.006251,0.006251,2043031.43846153,13045.046064399945
1651230000,2022-04-29 11:00:00,MXW/USDT,0.006998,0.006998,0.006601,0.006799,106859.49302838,715.84709509995562
1651226400,2022-04-29 10:00:00,MXW/USDT,0.0066,0.0071,0.006551,0.006998,482598.04254119,3271.09392769990781
1651222800,2022-04-29 09:00:00,MXW/USDT,0.0068,0.0071,0.006551,0.006699,374417.65873758,2489.32091629999752
1651219200,2022-04-29 08:00:00,MXW/USDT,0.006297,0.007325,0.006297,0.006701,4520703.01042853,31710.81759105978372
1651215600,2022-04-29 07:00:00,MXW/USDT,0.006012,0.006298,0.006012,0.006112,57144.77096775,351.96373590005
1651212000,2022-04-29 06:00:00,MXW/USDT,0.006012,0.006012,0.006012,0.006012,1000,6.012
1651208400,2022-04-29 05:00:00,MXW/USDT,0.00606,0.0062,0.00606,0.0062,1016.12903225,6.15999999995
1651204800,2022-04-29 04:00:00,MXW/USDT,0.006023,0.006023,0.006023,0.006023,0,0
1651201200,2022-04-29 03:00:00,MXW/USDT,0.00599,0.0061,0.00599,0.006023,142876.3,868.1836753
1651197600,2022-04-29 02:00:00,MXW/USDT,0.005808,0.005808,0.005808,0.005808,0,0
1651194000,2022-04-29 01:00:00,MXW/USDT,0.005858,0.006036,0.005808,0.005808,182948.8,1090.5614886
1651190400,2022-04-29 00:00:00,MXW/USDT,0.005862,0.00587,0.005862,0.00587,1443,8.466636
1651186800,2022-04-28 23:00:00,MXW/USDT,0.005715,0.005715,0.005715,0.005715,0,0
1651183200,2022-04-28 22:00:00,MXW/USDT,0.005702,0.0059,0.0057,0.005715,205249.6,1185.321206
1651179600,2022-04-28 21:00:00,MXW/USDT,0.005702,0.005702,0.0057,0.0057,41405.7,236.0125728
1651176000,2022-04-28 20:00:00,MXW/USDT,0.0057,0.005702,0.0057,0.0057,288552.4,1644.757449
1651172400,2022-04-28 19:00:00,MXW/USDT,0.0057,0.0057,0.0057,0.0057,0,0
1651168800,2022-04-28 18:00:00,MXW/USDT,0.0057,0.0057,0.0057,0.0057,276.8,1.57776
1651165200,2022-04-28 17:00:00,MXW/USDT,0.005701,0.005701,0.005701,0.005701,35.8,0.2040958
1651161600,2022-04-28 16:00:00,MXW/USDT,0.005725,0.005725,0.005701,0.005701,5066.8,28.9893396
1651158000,2022-04-28 15:00:00,MXW/USDT,0.005726,0.005726,0.005725,0.005726,123452.21983932,706.88566429994632
1651154400,2022-04-28 14:00:00,MXW/USDT,0.005726,0.005726,0.005726,0.005726,0,0
1651150800,2022-04-28 13:00:00,MXW/USDT,0.005726,0.005726,0.005726,0.005726,276.83648402,1.58516570749852
1651147200,2022-04-28 12:00:00,MXW/USDT,0.005726,0.005726,0.005726,0.005726,11746.5,67.260459
1651143600,2022-04-28 11:00:00,MXW/USDT,0.005727,0.005727,0.005727,0.005727,0,0
1651140000,2022-04-28 10:00:00,MXW/USDT,0.005727,0.005727,0.005727,0.005727,40.9,0.2342343
1651136400,2022-04-28 09:00:00,MXW/USDT,0.005727,0.005727,0.005727,0.005727,19076.5,109.2511155
1651132800,2022-04-28 08:00:00,MXW/USDT,0.00573,0.00573,0.005726,0.005726,11774.2,67.4590692
1651129200,2022-04-28 07:00:00,MXW/USDT,0.005728,0.005734,0.005728,0.005734,35888384,205568.7623636
1651125600,2022-04-28 06:00:00,MXW/USDT,0.005748,0.005748,0.005748,0.005748,3479.5,20.000166
1651122000,2022-04-28 05:00:00,MXW/USDT,0.005726,0.005726,0.005726,0.005726,3929.5,22.500317
1651118400,2022-04-28 04:00:00,MXW/USDT,0.005725,0.005725,0.005725,0.005725,200,1.145
1651114800,2022-04-28 03:00:00,MXW/USDT,0.005726,0.005726,0.005726,0.005726,174.7,1.0003322
1651111200,2022-04-28 02:00:00,MXW/USDT,0.00578,0.00578,0.005726,0.005726,12783.95301568,73.23934296778368
1651107600,2022-04-28 01:00:00,MXW/USDT,0.005801,0.005801,0.0058,0.0058,2495.2,14.4725909
1651104000,2022-04-28 00:00:00,MXW/USDT,0.005801,0.005801,0.005801,0.005801,81.8,0.4745218
1651100400,2022-04-27 23:00:00,MXW/USDT,0.00584,0.00584,0.005809,0.005809,34359,200.4416024
1651096800,2022-04-27 22:00:00,MXW/USDT,0.005873,0.005873,0.005835,0.005835,25929.2,151.5006988
1651093200,2022-04-27 21:00:00,MXW/USDT,0.005877,0.005877,0.005877,0.005877,500,2.9385
1651089600,2022-04-27 20:00:00,MXW/USDT,0.006017,0.006017,0.005876,0.005876,5206.8,30.658623
1651086000,2022-04-27 19:00:00,MXW/USDT,0.006034,0.006066,0.005702,0.006066,1081272,6357.7720948
1651082400,2022-04-27 18:00:00,MXW/USDT,0.006034,0.006034,0.006034,0.006034,388.3,2.3430022
1651078800,2022-04-27 17:00:00,MXW/USDT,0.006034,0.006034,0.006034,0.006034,0,0
1651075200,2022-04-27 16:00:00,MXW/USDT,0.006034,0.006034,0.006034,0.006034,0,0
1651071600,2022-04-27 15:00:00,MXW/USDT,0.0061,0.006198,0.006034,0.006034,11679.6,70.7720298
1651068000,2022-04-27 14:00:00,MXW/USDT,0.00592,0.0061,0.005905,0.0061,84408.5,504.4924841
1651064400,2022-04-27 13:00:00,MXW/USDT,0.00592,0.00592,0.00592,0.00592,0,0
1651060800,2022-04-27 12:00:00,MXW/USDT,0.00592,0.00592,0.00592,0.00592,0,0
1651057200,2022-04-27 11:00:00,MXW/USDT,0.00592,0.00592,0.00592,0.00592,0,0
1651053600,2022-04-27 10:00:00,MXW/USDT,0.00592,0.00592,0.00592,0.00592,30.9,0.182928
1651050000,2022-04-27 09:00:00,MXW/USDT,0.005925,0.005925,0.005925,0.005925,0,0
1651046400,2022-04-27 08:00:00,MXW/USDT,0.005925,0.005925,0.005925,0.005925,0,0
1651042800,2022-04-27 07:00:00,MXW/USDT,0.005925,0.005925,0.005925,0.005925,11800000,69915
1651039200,2022-04-27 06:00:00,MXW/USDT,0.005925,0.005925,0.005925,0.005925,22537094.4,133532.28432
1651035600,2022-04-27 05:00:00,MXW/USDT,0.005925,0.005925,0.005925,0.005925,0,0
1651032000,2022-04-27 04:00:00,MXW/USDT,0.005925,0.005925,0.005925,0.005925,27874.1,165.1540425
1651028400,2022-04-27 03:00:00,MXW/USDT,0.005925,0.005925,0.005925,0.005925,0,0
1651024800,2022-04-27 02:00:00,MXW/USDT,0.005927,0.005927,0.005925,0.005925,1191.5,7.0616375
1651021200,2022-04-27 01:00:00,MXW/USDT,0.005925,0.005925,0.005925,0.005925,0,0
1651017600,2022-04-27 00:00:00,MXW/USDT,0.00598,0.00598,0.005925,0.005925,462970,2748.3642242
1651014000,2022-04-26 23:00:00,MXW/USDT,0.00598,0.00598,0.00598,0.00598,1905,11.3919
1651010400,2022-04-26 22:00:00,MXW/USDT,0.005981,0.005981,0.005981,0.005981,11.4,0.0681834
1651006800,2022-04-26 21:00:00,MXW/USDT,0.00598,0.00598,0.00598,0.00598,0,0
1651003200,2022-04-26 20:00:00,MXW/USDT,0.00598,0.00598,0.00598,0.00598,0,0
1650999600,2022-04-26 19:00:00,MXW/USDT,0.00598,0.00598,0.00598,0.00598,14538.7,86.941426
1650996000,2022-04-26 18:00:00,MXW/USDT,0.00598,0.00598,0.00598,0.00598,0,0
1650992400,2022-04-26 17:00:00,MXW/USDT,0.00598,0.00598,0.00598,0.00598,32,0.19136
1650988800,2022-04-26 16:00:00,MXW/USDT,0.005981,0.005981,0.005981,0.005981,0,0
1650985200,2022-04-26 15:00:00,MXW/USDT,0.00598,0.005981,0.00598,0.005981,56386.8,337.1930926
1650981600,2022-04-26 14:00:00,MXW/USDT,0.00598,0.00598,0.00598,0.00598,60706.6,363.025468
1650978000,2022-04-26 13:00:00,MXW/USDT,0.005981,0.005981,0.005981,0.005981,0,0
1650974400,2022-04-26 12:00:00,MXW/USDT,0.006,0.006,0.005981,0.005981,35129281.6,210108.3282496
1650970800,2022-04-26 11:00:00,MXW/USDT,0.006,0.006,0.006,0.006,0,0
1650967200,2022-04-26 10:00:00,MXW/USDT,0.006,0.006,0.006,0.006,53698,322.188
1650963600,2022-04-26 09:00:00,MXW/USDT,0.006029,0.006029,0.006029,0.006029,0,0
1650960000,2022-04-26 08:00:00,MXW/USDT,0.006029,0.006029,0.006029,0.006029,0,0
1650956400,2022-04-26 07:00:00,MXW/USDT,0.006029,0.006029,0.006029,0.006029,0,0
1650952800,2022-04-26 06:00:00,MXW/USDT,0.00605,0.00605,0.006022,0.006029,93522.67851238,563.616709499899
1650949200,2022-04-26 05:00:00,MXW/USDT,0.00605,0.00605,0.00605,0.00605,17.9,0.108295
1650945600,2022-04-26 04:00:00,MXW/USDT,0.00605,0.00605,0.00605,0.00605,300,1.815
1650942000,2022-04-26 03:00:00,MXW/USDT,0.00605,0.00605,0.00605,0.00605,0,0
1650938400,2022-04-26 02:00:00,MXW/USDT,0.00605,0.00605,0.00605,0.00605,0,0
1650934800,2022-04-26 01:00:00,MXW/USDT,0.006072,0.006108,0.00605,0.00605,867.1,5.263612
1650931200,2022-04-26 00:00:00,MXW/USDT,0.00605,0.00605,0.00605,0.00605,0,0
1650927600,2022-04-25 23:00:00,MXW/USDT,0.00605,0.00605,0.00605,0.00605,169.42148762,1.025000000101
1650924000,2022-04-25 22:00:00,MXW/USDT,0.006001,0.006001,0.006001,0.006001,0,0
1650920400,2022-04-25 21:00:00,MXW/USDT,0.006001,0.006001,0.006001,0.006001,517.2,3.1037172
1650916800,2022-04-25 20:00:00,MXW/USDT,0.006,0.006,0.006,0.006,0,0
1650913200,2022-04-25 19:00:00,MXW/USDT,0.006001,0.006001,0.006,0.006,17014.3,102.095
1650909600,2022-04-25 18:00:00,MXW/USDT,0.006,0.006,0.006,0.006,0,0
1650906000,2022-04-25 17:00:00,MXW/USDT,0.006,0.006,0.006,0.006,0,0
1650902400,2022-04-25 16:00:00,MXW/USDT,0.006,0.006,0.006,0.006,0,0
1650898800,2022-04-25 15:00:00,MXW/USDT,0.006,0.006,0.006,0.006,117055.3,702.3318
1650895200,2022-04-25 14:00:00,MXW/USDT,0.00605,0.00605,0.006,0.006,29448.47851238,176.707399999899
1650891600,2022-04-25 13:00:00,MXW/USDT,0.006,0.006,0.006,0.006,0,0
1650888000,2022-04-25 12:00:00,MXW/USDT,0.006,0.006,0.006,0.006,0,0
1650884400,2022-04-25 11:00:00,MXW/USDT,0.006,0.006,0.006,0.006,395.5,2.373
1650880800,2022-04-25 10:00:00,MXW/USDT,0.006,0.006,0.006,0.006,378,2.268
1650877200,2022-04-25 09:00:00,MXW/USDT,0.006,0.006,0.006,0.006,31,0.186
1650873600,2022-04-25 08:00:00,MXW/USDT,0.006,0.006,0.006,0.006,42710.7,256.2642
1650870000,2022-04-25 07:00:00,MXW/USDT,0.006001,0.006001,0.006,0.006,31106.7,186.6448467
1650866400,2022-04-25 06:00:00,MXW/USDT,0.006002,0.006027,0.006002,0.006027,55132.7,330.9084679
1650862800,2022-04-25 05:00:00,MXW/USDT,0.006006,0.006025,0.006002,0.006002,33539183.6,201302.1890805
1650859200,2022-04-25 04:00:00,MXW/USDT,0.006001,0.006001,0.006001,0.006001,180.1,1.0807801
1650855600,2022-04-25 03:00:00,MXW/USDT,0.006006,0.006006,0.006006,0.006006,30.8,0.1849848
1650852000,2022-04-25 02:00:00,MXW/USDT,0.006004,0.006004,0.006004,0.006004,0,0
1650848400,2022-04-25 01:00:00,MXW/USDT,0.006004,0.006004,0.006004,0.006004,470.9,2.8272836
1650844800,2022-04-25 00:00:00,MXW/USDT,0.006004,0.006004,0.006001,0.006001,3301.1,19.8197297
1650841200,2022-04-24 23:00:00,MXW/USDT,0.006006,0.006006,0.006006,0.006006,0,0
1650837600,2022-04-24 22:00:00,MXW/USDT,0.006072,0.006139,0.006006,0.006006,4642.99910407,28.15693849988573
1650834000,2022-04-24 21:00:00,MXW/USDT,0.006108,0.00614,0.006108,0.00614,945.21942996,5.7999999999544
1650830400,2022-04-24 20:00:00,MXW/USDT,0.006001,0.006108,0.006001,0.006108,3148.14235006,19.181024135366
1650826800,2022-04-24 19:00:00,MXW/USDT,0.006001,0.006001,0.006001,0.006001,900,5.4009
1650823200,2022-04-24 18:00:00,MXW/USDT,0.006,0.006,0.006,0.006,0,0
1650819600,2022-04-24 17:00:00,MXW/USDT,0.006,0.006,0.006,0.006,0,0
1650816000,2022-04-24 16:00:00,MXW/USDT,0.0061,0.0061,0.006,0.006,3490.5,20.9686153
1650812400,2022-04-24 15:00:00,MXW/USDT,0.006072,0.006072,0.006072,0.006072,0,0
1650808800,2022-04-24 14:00:00,MXW/USDT,0.006001,0.0061,0.006,0.006072,62734,377.6374775
1650805200,2022-04-24 13:00:00,MXW/USDT,0.006001,0.006001,0.006001,0.006001,14015,84.104015
1650801600,2022-04-24 12:00:00,MXW/USDT,0.006001,0.006001,0.006001,0.006001,0,0
1650798000,2022-04-24 11:00:00,MXW/USDT,0.006002,0.006002,0.006001,0.006001,8129.1,48.7853148
1650794400,2022-04-24 10:00:00,MXW/USDT,0.006002,0.006002,0.006001,0.006001,1428.5,8.573617
1650790800,2022-04-24 09:00:00,MXW/USDT,0.006099,0.006099,0.006099,0.006099,0,0
1650787200,2022-04-24 08:00:00,MXW/USDT,0.006099,0.006099,0.006099,0.006099,327.92261026,1.99999999997574
1650783600,2022-04-24 07:00:00,MXW/USDT,0.006002,0.006099,0.006002,0.006002,1424.1,8.6454182
1650780000,2022-04-24 06:00:00,MXW/USDT,0.006002,0.006002,0.006002,0.006002,0,0
1650776400,2022-04-24 05:00:00,MXW/USDT,0.006099,0.006099,0.006002,0.006002,1703.97507788,10.38934299999012
1650772800,2022-04-24 04:00:00,MXW/USDT,0.006002,0.006098,0.006002,0.006098,33780219.34368645,202749.0337721999721
1650769200,2022-04-24 03:00:00,MXW/USDT,0.006001,0.006001,0.006001,0.006001,6139.3,36.8419393
1650765600,2022-04-24 02:00:00,MXW/USDT,0.006099,0.006099,0.006099,0.006099,0,0
1650762000,2022-04-24 01:00:00,MXW/USDT,0.006,0.006099,0.006,0.006099,7910.8,47.8772934
1650758400,2022-04-24 00:00:00,MXW/USDT,0.006,0.006,0.006,0.006,1000,6
1650754800,2022-04-23 23:00:00,MXW/USDT,0.006,0.006019,0.006,0.006019,33606.8,202.2735
1650751200,2022-04-23 22:00:00,MXW/USDT,0.006019,0.006019,0.006,0.006,330349,1982.100631
1650747600,2022-04-23 21:00:00,MXW/USDT,0.006,0.006,0.006,0.006,330250.2,1981.5012
1650744000,2022-04-23 20:00:00,MXW/USDT,0.006,0.006,0.006,0.006,19647.9,117.8874
1650740400,2022-04-23 19:00:00,MXW/USDT,0.006,0.006,0.006,0.006,0,0
1650736800,2022-04-23 18:00:00,MXW/USDT,0.006,0.006,0.006,0.006,0,0
1650733200,2022-04-23 17:00:00,MXW/USDT,0.006,0.006,0.006,0.006,0,0
1650729600,2022-04-23 16:00:00,MXW/USDT,0.006,0.006,0.006,0.006,0,0
1650726000,2022-04-23 15:00:00,MXW/USDT,0.006001,0.00602,0.006,0.006,38320744.8,229963.2043033
1650722400,2022-04-23 14:00:00,MXW/USDT,0.006001,0.006001,0.006,0.006,6029.2,36.1799991
1650718800,2022-04-23 13:00:00,MXW/USDT,0.006021,0.006021,0.006021,0.006021,332.17073575,1.99999999995075
1650715200,2022-04-23 12:00:00,MXW/USDT,0.006021,0.006021,0.006021,0.006021,0,0
1650711600,2022-04-23 11:00:00,MXW/USDT,0.006001,0.006021,0.006001,0.006021,53350.2,321.1883762
1650708000,2022-04-23 10:00:00,MXW/USDT,0.00602,0.006021,0.00602,0.006021,6029.23102474,36.29999999995954
1650704400,2022-04-23 09:00:00,MXW/USDT,0.00602,0.00602,0.00602,0.00602,0,0
1650700800,2022-04-23 08:00:00,MXW/USDT,0.006017,0.00602,0.006017,0.00602,16537.5,99.5497812
1650697200,2022-04-23 07:00:00,MXW/USDT,0.006001,0.006001,0.006001,0.006001,1124.5,6.7481245
1650693600,2022-04-23 06:00:00,MXW/USDT,0.006001,0.006001,0.006001,0.006001,0,0
1650690000,2022-04-23 05:00:00,MXW/USDT,0.006001,0.006001,0.006001,0.006001,0,0
1650686400,2022-04-23 04:00:00,MXW/USDT,0.006001,0.006001,0.006001,0.006001,0,0
1650682800,2022-04-23 03:00:00,MXW/USDT,0.006002,0.006002,0.006001,0.006001,475.7,2.8547006
1650679200,2022-04-23 02:00:00,MXW/USDT,0.006004,0.006004,0.006004,0.006004,24.9,0.1494996
1650675600,2022-04-23 01:00:00,MXW/USDT,0.006096,0.006096,0.006096,0.006096,4697,28.632912
1650672000,2022-04-23 00:00:00,MXW/USDT,0.006001,0.006001,0.006001,0.006001,0,0
1650668400,2022-04-22 23:00:00,MXW/USDT,0.006001,0.006001,0.006001,0.006001,0,0
1650664800,2022-04-22 22:00:00,MXW/USDT,0.006001,0.006001,0.006001,0.006001,1515.1,9.0921151
1650661200,2022-04-22 21:00:00,MXW/USDT,0.006001,0.006001,0.006001,0.006001,254.1,1.5248541
1650657600,2022-04-22 20:00:00,MXW/USDT,0.006005,0.006005,0.006001,0.006001,13490.2,80.974682
1650654000,2022-04-22 19:00:00,MXW/USDT,0.006002,0.006002,0.006002,0.006002,0,0
1650650400,2022-04-22 18:00:00,MXW/USDT,0.006097,0.0061,0.006002,0.006002,14341.7,86.72543936475314
1650646800,2022-04-22 17:00:00,MXW/USDT,0.006097,0.006097,0.006097,0.006097,3490.22158438,21.27988099996486
1650643200,2022-04-22 16:00:00,MXW/USDT,0.006002,0.006002,0.006002,0.006002,195.8,1.1751916
1650639600,2022-04-22 15:00:00,MXW/USDT,0.0061,0.0061,0.006001,0.006002,8648.16721311,51.916633299971
1650636000,2022-04-22 14:00:00,MXW/USDT,0.0061,0.0061,0.006001,0.006001,3314.8,20.05693
1650632400,2022-04-22 13:00:00,MXW/USDT,0.0061,0.0061,0.0061,0.0061,327.86885245,1.999999999945
1650628800,2022-04-22 12:00:00,MXW/USDT,0.006042,0.006042,0.006042,0.006042,331.01621979,1.99999999997118
1650625200,2022-04-22 11:00:00,MXW/USDT,0.006001,0.006001,0.006001,0.006001,38075992,228494.027992
1650621600,2022-04-22 10:00:00,MXW/USDT,0.006041,0.006041,0.006041,0.006041,0,0
1650618000,2022-04-22 09:00:00,MXW/USDT,0.006041,0.006041,0.006041,0.006041,0,0
1650614400,2022-04-22 08:00:00,MXW/USDT,0.00602,0.006063,0.006,0.006041,81056.55073663,487.33783949998183
1650610800,2022-04-22 07:00:00,MXW/USDT,0.006063,0.006063,0.006063,0.006063,1650,10.00395
1650607200,2022-04-22 06:00:00,MXW/USDT,0.006026,0.006026,0.006025,0.006025,16354.3,98.5438575
1650603600,2022-04-22 05:00:00,MXW/USDT,0.006098,0.006098,0.006093,0.006093,64454.9,392.978564
1650600000,2022-04-22 04:00:00,MXW/USDT,0.006114,0.006114,0.006114,0.006114,0,0
1650596400,2022-04-22 03:00:00,MXW/USDT,0.006114,0.006114,0.006114,0.006114,29.2,0.1785288
1650592800,2022-04-22 02:00:00,MXW/USDT,0.006111,0.006111,0.006111,0.006111,0,0
1650589200,2022-04-22 01:00:00,MXW/USDT,0.006111,0.006111,0.006111,0.006111,0,0
1650585600,2022-04-22 00:00:00,MXW/USDT,0.006111,0.006111,0.006111,0.006111,0,0
1650582000,2022-04-21 23:00:00,MXW/USDT,0.006157,0.006162,0.006028,0.006111,171113.67815644,1043.90860219998328
1650578400,2022-04-21 22:00:00,MXW/USDT,0.006157,0.006157,0.00615,0.00615,357.67519895,2.20208999993515
1650574800,2022-04-21 21:00:00,MXW/USDT,0.00615,0.00615,0.00615,0.00615,0,0
1650571200,2022-04-21 20:00:00,MXW/USDT,0.00615,0.00615,0.00615,0.00615,38,0.2337
1650567600,2022-04-21 19:00:00,MXW/USDT,0.00615,0.00615,0.00615,0.00615,823.8,5.06637
1650564000,2022-04-21 18:00:00,MXW/USDT,0.00617,0.00617,0.00617,0.00617,0,0
1650560400,2022-04-21 17:00:00,MXW/USDT,0.00617,0.00617,0.00617,0.00617,31746.9,195.878373
1650556800,2022-04-21 16:00:00,MXW/USDT,0.00616,0.00616,0.00616,0.00616,0,0
1650553200,2022-04-21 15:00:00,MXW/USDT,0.00617,0.00617,0.00616,0.00616,3852.8,23.751263
1650549600,2022-04-21 14:00:00,MXW/USDT,0.006175,0.006175,0.00617,0.00617,274.1,1.6913845
1650546000,2022-04-21 13:00:00,MXW/USDT,0.0062,0.006212,0.0062,0.0062,8728.1,54.1396487
1650542400,2022-04-21 12:00:00,MXW/USDT,0.0062,0.006212,0.0062,0.006212,108.4,0.6724316
1650538800,2022-04-21 11:00:00,MXW/USDT,0.0062,0.0062,0.0062,0.0062,0,0
1650535200,2022-04-21 10:00:00,MXW/USDT,0.006212,0.006212,0.0062,0.0062,441.1,2.7365132
1650531600,2022-04-21 09:00:00,MXW/USDT,0.006213,0.006213,0.0062,0.0062,21938.68408176,136.23297999997488
1650528000,2022-04-21 08:00:00,MXW/USDT,0.006201,0.006213,0.0062,0.0062,10306267.9,63909.6066857
1650524400,2022-04-21 07:00:00,MXW/USDT,0.006201,0.006201,0.006201,0.006201,25892125.3,160557.0689853
1650520800,2022-04-21 06:00:00,MXW/USDT,0.006212,0.006212,0.006212,0.006212,0,0
1650517200,2022-04-21 05:00:00,MXW/USDT,0.006212,0.006212,0.006212,0.006212,0,0
1650513600,2022-04-21 04:00:00,MXW/USDT,0.006212,0.006212,0.006212,0.006212,141.4,0.8783768
1650510000,2022-04-21 03:00:00,MXW/USDT,0.0062,0.0062,0.0062,0.0062,0,0
1650506400,2022-04-21 02:00:00,MXW/USDT,0.0062,0.0062,0.0062,0.0062,0,0
1650502800,2022-04-21 01:00:00,MXW/USDT,0.0062,0.0062,0.0062,0.0062,0,0
1650499200,2022-04-21 00:00:00,MXW/USDT,0.0062,0.0062,0.0062,0.0062,1000,6.2
1650495600,2022-04-20 23:00:00,MXW/USDT,0.0062,0.0062,0.0062,0.0062,0,0
1650492000,2022-04-20 22:00:00,MXW/USDT,0.0062,0.0062,0.0062,0.0062,0,0
1650488400,2022-04-20 21:00:00,MXW/USDT,0.0062,0.0062,0.0062,0.0062,0,0
1650484800,2022-04-20 20:00:00,MXW/USDT,0.0062,0.0062,0.0062,0.0062,3507,21.7434
1650481200,2022-04-20 19:00:00,MXW/USDT,0.0062,0.0062,0.0062,0.0062,34.2,0.21204
1650477600,2022-04-20 18:00:00,MXW/USDT,0.0062,0.0062,0.0062,0.0062,0,0
1650474000,2022-04-20 17:00:00,MXW/USDT,0.0062,0.0062,0.0062,0.0062,4091.7,25.36854
1650470400,2022-04-20 16:00:00,MXW/USDT,0.0062,0.006201,0.0062,0.0062,37614370.4,233246.7088175
1650466800,2022-04-20 15:00:00,MXW/USDT,0.0062,0.0062,0.0062,0.0062,0,0
1650463200,2022-04-20 14:00:00,MXW/USDT,0.00625,0.00625,0.0062,0.0062,6337.5,39.3266185
1650459600,2022-04-20 13:00:00,MXW/USDT,0.006275,0.006275,0.006275,0.006275,0,0
1650456000,2022-04-20 12:00:00,MXW/USDT,0.006423,0.006423,0.006255,0.006275,370789.2,2362.4304539
1650452400,2022-04-20 11:00:00,MXW/USDT,0.0062,0.006817,0.0062,0.006423,1405262.01090475,9156.1223903237873
1650448800,2022-04-20 10:00:00,MXW/USDT,0.006127,0.006199,0.006065,0.006199,29790.72006775,181.78106379998225
1650445200,2022-04-20 09:00:00,MXW/USDT,0.006123,0.006123,0.006123,0.006123,8904.9,54.5247027
1650441600,2022-04-20 08:00:00,MXW/USDT,0.006123,0.006123,0.0061,0.0061,2553.8,15.5794174
1650438000,2022-04-20 07:00:00,MXW/USDT,0.006101,0.006123,0.0061,0.006123,5874.6,35.837004
1650434400,2022-04-20 06:00:00,MXW/USDT,0.006127,0.006127,0.006127,0.006127,0,0
1650430800,2022-04-20 05:00:00,MXW/USDT,0.006127,0.006127,0.006127,0.006127,0,0
1650427200,2022-04-20 04:00:00,MXW/USDT,0.006127,0.006127,0.006127,0.006127,0,0
1650423600,2022-04-20 03:00:00,MXW/USDT,0.006127,0.006127,0.006127,0.006127,0,0
1650420000,2022-04-20 02:00:00,MXW/USDT,0.006127,0.006127,0.006127,0.006127,0,0
1650416400,2022-04-20 01:00:00,MXW/USDT,0.006127,0.006127,0.006127,0.006127,93074.1,570.2650107
1650412800,2022-04-20 00:00:00,MXW/USDT,0.00611,0.00611,0.00611,0.00611,0,0
1650409200,2022-04-19 23:00:00,MXW/USDT,0.006125,0.006125,0.006108,0.00611,34210036.2,209022.3376419
1650405600,2022-04-19 22:00:00,MXW/USDT,0.006147,0.006248,0.006101,0.006101,17074.26571702,104.92885739994096
1650402000,2022-04-19 21:00:00,MXW/USDT,0.0062,0.006224,0.0062,0.006224,8985.45828635,55.89367899994715
1650398400,2022-04-19 20:00:00,MXW/USDT,0.006101,0.006101,0.006101,0.006101,0,0
1650394800,2022-04-19 19:00:00,MXW/USDT,0.006101,0.006101,0.006101,0.006101,0,0
1650391200,2022-04-19 18:00:00,MXW/USDT,0.006101,0.006101,0.006101,0.006101,254.2,1.5508742
