https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HT,Volume USDT
1662562800,2022-09-07 15:00:00,HT/USDT,4.6238,4.7429,4.5884,4.6547,1271.0782,5948.45102893
1662559200,2022-09-07 14:00:00,HT/USDT,4.631,4.6314,4.6124,4.6156,98.0326,452.75396101
1662555600,2022-09-07 13:00:00,HT/USDT,4.6069,4.6429,4.6069,4.6397,153.3093,708.39537986
1662552000,2022-09-07 12:00:00,HT/USDT,4.5823,4.599,4.5823,4.599,29.6797,136.39211755
1662548400,2022-09-07 11:00:00,HT/USDT,4.5735,4.5922,4.5735,4.5842,12.5494,57.49325476
1662544800,2022-09-07 10:00:00,HT/USDT,4.6124,4.6124,4.602,4.602,33.338,153.4441256
1662541200,2022-09-07 09:00:00,HT/USDT,4.6239,4.6239,4.6083,4.6124,113.5474,524.10744123
1662537600,2022-09-07 08:00:00,HT/USDT,4.6114,4.6128,4.6114,4.6128,1.6853,7.77369242
1662534000,2022-09-07 07:00:00,HT/USDT,4.6001,4.6165,4.6,4.6077,76.1471,350.8919845
1662530400,2022-09-07 06:00:00,HT/USDT,4.6212,4.6223,4.6116,4.6223,240.6043,1110.9527046
1662526800,2022-09-07 05:00:00,HT/USDT,4.634,4.6348,4.619,4.619,30.3444,140.45084548
1662523200,2022-09-07 04:00:00,HT/USDT,4.5979,4.6134,4.5979,4.6134,2.6196,12.05186864
1662519600,2022-09-07 03:00:00,HT/USDT,4.575,4.6048,4.571,4.6048,22.7688,104.81010889
1662516000,2022-09-07 02:00:00,HT/USDT,4.6142,4.6142,4.575,4.5762,110.6723,507.7447275
1662512400,2022-09-07 01:00:00,HT/USDT,4.631,4.6351,4.6068,4.6068,304.1281,1402.95548353
1662508800,2022-09-07 00:00:00,HT/USDT,4.6158,4.6508,4.5956,4.6355,206.2369,949.09219384
1662505200,2022-09-06 23:00:00,HT/USDT,4.6115,4.621,4.6115,4.6132,59.5644,274.69966068
1662501600,2022-09-06 22:00:00,HT/USDT,4.6,4.6014,4.5858,4.6014,98.1355,450.84415195
1662498000,2022-09-06 21:00:00,HT/USDT,4.6209,4.6209,4.5995,4.5995,232.0273,1068.54067567
1662494400,2022-09-06 20:00:00,HT/USDT,4.6076,4.6298,4.57,4.6045,719.3659,3313.322825
1662490800,2022-09-06 19:00:00,HT/USDT,4.603,4.6042,4.6025,4.6042,41.8523,192.66921666
1662487200,2022-09-06 18:00:00,HT/USDT,4.6174,4.6207,4.6031,4.6031,17.5696,81.07916437
1662483600,2022-09-06 17:00:00,HT/USDT,4.7921,4.7921,4.6083,4.6382,1506.5722,7020.70162808
1662480000,2022-09-06 16:00:00,HT/USDT,4.792,4.8324,4.772,4.8091,324.3697,1557.79305792
1662476400,2022-09-06 15:00:00,HT/USDT,4.7877,4.7994,4.7554,4.7808,565.6855,2706.51138009
1662472800,2022-09-06 14:00:00,HT/USDT,4.7826,4.8066,4.7661,4.7901,73.6499,353.09421223
1662469200,2022-09-06 13:00:00,HT/USDT,4.8122,4.8288,4.7777,4.7926,444.058,2133.8911413
1662465600,2022-09-06 12:00:00,HT/USDT,4.8985,4.9066,4.8112,4.8118,272.8189,1320.02939421
1662462000,2022-09-06 11:00:00,HT/USDT,4.8174,5.0627,4.8174,4.8877,2925.1197,14541.09514588
1662458400,2022-09-06 10:00:00,HT/USDT,4.8286,4.8286,4.7941,4.8038,346.0587,1660.58249905
1662454800,2022-09-06 09:00:00,HT/USDT,4.8285,4.8286,4.8124,4.8286,16.4162,79.13912499
1662451200,2022-09-06 08:00:00,HT/USDT,4.828,4.8437,4.828,4.8286,131.5505,636.58991182
1662447600,2022-09-06 07:00:00,HT/USDT,4.8377,4.8441,4.8285,4.8437,347.3513,1679.29146315
1662444000,2022-09-06 06:00:00,HT/USDT,4.8525,4.8552,4.847,4.8552,1.4602,7.08002158
1662440400,2022-09-06 05:00:00,HT/USDT,4.8344,4.86,4.8344,4.86,1.5102,7.33281136
1662436800,2022-09-06 04:00:00,HT/USDT,4.865,4.885,4.83,4.83,48.0417,233.2145539
1662433200,2022-09-06 03:00:00,HT/USDT,4.8658,4.8658,4.8296,4.8496,25.0046,121.17885667
1662429600,2022-09-06 02:00:00,HT/USDT,4.8923,5.0502,4.795,4.8813,5262.3973,25953.8313791
1662426000,2022-09-06 01:00:00,HT/USDT,4.8615,5.0738,4.8468,4.8939,2818.5962,13960.64303269
1662422400,2022-09-06 00:00:00,HT/USDT,4.8317,4.8574,4.8317,4.8574,31.7187,153.46780036
1662418800,2022-09-05 23:00:00,HT/USDT,4.7853,4.8307,4.7834,4.8233,188.499,907.37217872
1662415200,2022-09-05 22:00:00,HT/USDT,4.8172,4.8215,4.8172,4.8215,11.6056,55.91482112
1662411600,2022-09-05 21:00:00,HT/USDT,4.8103,4.8105,4.794,4.8046,2.1103,10.141962
1662408000,2022-09-05 20:00:00,HT/USDT,4.7495,4.8602,4.7495,4.7998,2808.0208,13527.6225665
1662404400,2022-09-05 19:00:00,HT/USDT,4.7245,4.7386,4.7245,4.7325,1.458,6.90548747
1662400800,2022-09-05 18:00:00,HT/USDT,4.7384,4.7399,4.7003,4.7124,116.19,548.45261728
1662397200,2022-09-05 17:00:00,HT/USDT,4.7217,4.7415,4.7217,4.7362,17.3796,82.31057983
1662393600,2022-09-05 16:00:00,HT/USDT,4.7396,4.7479,4.7284,4.7284,68.3082,324.09145941
1662390000,2022-09-05 15:00:00,HT/USDT,4.7411,4.7441,4.7138,4.7305,2.3313,11.03056247
1662386400,2022-09-05 14:00:00,HT/USDT,4.7329,4.7374,4.7182,4.7182,0.4779,2.25953182
1662382800,2022-09-05 13:00:00,HT/USDT,4.7142,4.7841,4.702,4.7256,237.7916,1131.06457846
1662379200,2022-09-05 12:00:00,HT/USDT,4.7262,4.7262,4.7113,4.7113,1.6777,7.91275574
1662375600,2022-09-05 11:00:00,HT/USDT,4.7062,4.7136,4.7062,4.7136,4.3781,20.6321126
1662372000,2022-09-05 10:00:00,HT/USDT,4.7182,4.7331,4.7029,4.7029,58.4264,275.59682512
1662368400,2022-09-05 09:00:00,HT/USDT,4.7324,4.7324,4.7151,4.7151,25.2417,119.44714444
1662364800,2022-09-05 08:00:00,HT/USDT,4.7138,4.7382,4.6871,4.7259,43.6932,205.47840687
1662361200,2022-09-05 07:00:00,HT/USDT,4.7273,4.7369,4.7141,4.7156,56.6239,267.59457163
1662357600,2022-09-05 06:00:00,HT/USDT,4.7254,4.7426,4.7194,4.7426,128.4041,606.36391883
1662354000,2022-09-05 05:00:00,HT/USDT,4.7556,4.7556,4.72,4.7275,226.1379,1075.37153988
1662350400,2022-09-05 04:00:00,HT/USDT,4.7685,4.7685,4.7685,4.7685,2.0789,9.91323465
1662346800,2022-09-05 03:00:00,HT/USDT,4.7571,4.7634,4.7571,4.7634,16.9211,80.60117142
1662343200,2022-09-05 02:00:00,HT/USDT,4.7506,4.7555,4.7506,4.7555,6.1302,29.14872843
1662339600,2022-09-05 01:00:00,HT/USDT,4.7779,4.7834,4.7768,4.7768,39.8507,190.51561964
1662336000,2022-09-05 00:00:00,HT/USDT,4.7597,4.7815,4.7511,4.7511,1.5748,7.51007209
1662332400,2022-09-04 23:00:00,HT/USDT,4.7731,4.7731,4.7731,4.7731,0.1606,0.76655986
1662328800,2022-09-04 22:00:00,HT/USDT,4.7721,4.7721,4.7721,4.7721,0,0
1662325200,2022-09-04 21:00:00,HT/USDT,4.7656,4.7721,4.7656,4.7721,0.3463,1.65172673
1662321600,2022-09-04 20:00:00,HT/USDT,4.7616,4.7815,4.7266,4.7662,756.0919,3595.12916081
1662318000,2022-09-04 19:00:00,HT/USDT,4.7628,4.7884,4.7507,4.7678,366.7584,1752.80360389
1662314400,2022-09-04 18:00:00,HT/USDT,4.7534,4.7534,4.7534,4.7534,0.1659,0.78858906
1662310800,2022-09-04 17:00:00,HT/USDT,4.7575,4.7613,4.7575,4.7613,2.3352,11.11257946
1662307200,2022-09-04 16:00:00,HT/USDT,4.7332,4.7526,4.7282,4.7487,182.2239,863.35477059
1662303600,2022-09-04 15:00:00,HT/USDT,4.7376,4.742,4.7376,4.742,1.9927,9.447619
1662300000,2022-09-04 14:00:00,HT/USDT,4.7372,4.7372,4.7124,4.7124,76.1238,359.16978236
1662296400,2022-09-04 13:00:00,HT/USDT,4.7467,4.7573,4.7417,4.747,22.3725,106.19973975
1662292800,2022-09-04 12:00:00,HT/USDT,4.7495,4.7593,4.7257,4.7584,34.4035,163.67437731
1662289200,2022-09-04 11:00:00,HT/USDT,4.7217,4.7425,4.7217,4.7425,5.2477,24.78951689
1662285600,2022-09-04 10:00:00,HT/USDT,4.741,4.7468,4.7261,4.7305,20.5745,97.39721202
1662282000,2022-09-04 09:00:00,HT/USDT,4.7402,4.7437,4.7312,4.7407,0.978,4.63507575
1662278400,2022-09-04 08:00:00,HT/USDT,4.7397,4.7397,4.7193,4.7193,24.9648,118.31726945
1662274800,2022-09-04 07:00:00,HT/USDT,4.7235,4.7446,4.7226,4.7422,43.6111,206.83452162
1662271200,2022-09-04 06:00:00,HT/USDT,4.7234,4.7285,4.7234,4.7272,0.9578,4.52764987
1662267600,2022-09-04 05:00:00,HT/USDT,4.7001,4.7408,4.7001,4.7408,110.2266,521.71134438
1662264000,2022-09-04 04:00:00,HT/USDT,4.7034,4.7034,4.6939,4.6939,0.416,1.9554801
1662260400,2022-09-04 03:00:00,HT/USDT,4.7246,4.7246,4.7246,4.7246,0.4308,2.03535768
1662256800,2022-09-04 02:00:00,HT/USDT,4.7374,4.7374,4.7374,4.7374,0,0
1662253200,2022-09-04 01:00:00,HT/USDT,4.7042,4.7422,4.7042,4.7374,41.2536,194.65633241
1662249600,2022-09-04 00:00:00,HT/USDT,4.7164,4.7288,4.6908,4.7288,3.1252,14.71961443
1662246000,2022-09-03 23:00:00,HT/USDT,4.7183,4.7183,4.688,4.7,48.6904,228.7052528
1662242400,2022-09-03 22:00:00,HT/USDT,4.7099,4.7243,4.6999,4.7243,143.6291,677.71322971
1662238800,2022-09-03 21:00:00,HT/USDT,4.6937,4.71,4.6937,4.7099,34.0818,160.52349652
1662235200,2022-09-03 20:00:00,HT/USDT,4.7167,4.7167,4.6937,4.7099,972.1993,4573.36977092
1662231600,2022-09-03 19:00:00,HT/USDT,4.7313,4.7441,4.725,4.7324,23.3266,110.33802381
1662228000,2022-09-03 18:00:00,HT/USDT,4.7404,4.7404,4.7292,4.7381,13.3573,63.26509899
1662224400,2022-09-03 17:00:00,HT/USDT,4.7279,4.7411,4.7279,4.7386,5.4986,26.05873376
1662220800,2022-09-03 16:00:00,HT/USDT,4.7383,4.7426,4.725,4.7426,0.5437,2.57424053
1662217200,2022-09-03 15:00:00,HT/USDT,4.7383,4.7384,4.7383,4.7384,4.3801,20.75464783
1662213600,2022-09-03 14:00:00,HT/USDT,4.7384,4.7384,4.7384,4.7384,1.4496,6.86878464
1662210000,2022-09-03 13:00:00,HT/USDT,4.7614,4.7618,4.7385,4.7385,249.742,1183.65794398
1662206400,2022-09-03 12:00:00,HT/USDT,4.76,4.76,4.76,4.76,0,0
1662202800,2022-09-03 11:00:00,HT/USDT,4.7602,4.7628,4.76,4.76,2.2797,10.85212252
1662199200,2022-09-03 10:00:00,HT/USDT,4.777,4.777,4.7669,4.7669,2.553,12.17265448
1662195600,2022-09-03 09:00:00,HT/USDT,4.7514,4.7651,4.7496,4.7651,116.3151,553.21635378
1662192000,2022-09-03 08:00:00,HT/USDT,4.766,4.766,4.7495,4.7506,72.1089,343.39254744
1662188400,2022-09-03 07:00:00,HT/USDT,4.8096,4.8101,4.7612,4.7612,17.9701,85.60222642
1662184800,2022-09-03 06:00:00,HT/USDT,4.8209,4.8285,4.7959,4.7959,9.8191,47.38493894
1662181200,2022-09-03 05:00:00,HT/USDT,4.8094,4.8094,4.7677,4.786,254.1884,1216.88962734
1662177600,2022-09-03 04:00:00,HT/USDT,4.8506,4.8506,4.7996,4.7996,91.1117,438.59444552
1662174000,2022-09-03 03:00:00,HT/USDT,4.8531,4.8532,4.8379,4.8379,10.1878,49.43080646
1662170400,2022-09-03 02:00:00,HT/USDT,4.8324,4.8375,4.8124,4.8124,65.7901,316.79704938
1662166800,2022-09-03 01:00:00,HT/USDT,4.8377,4.8455,4.809,4.8323,186.2722,897.66806003
1662163200,2022-09-03 00:00:00,HT/USDT,4.8379,4.8501,4.8379,4.8441,15.5652,75.40365922
1662159600,2022-09-02 23:00:00,HT/USDT,4.838,4.838,4.838,4.838,4.5195,21.865341
1662156000,2022-09-02 22:00:00,HT/USDT,4.8335,4.8477,4.8335,4.8361,5.3642,25.99411054
1662152400,2022-09-02 21:00:00,HT/USDT,4.8445,4.8445,4.8242,4.8301,4.4356,21.43557734
1662148800,2022-09-02 20:00:00,HT/USDT,4.7691,4.8285,4.7588,4.8285,56.6011,270.29480324
1662145200,2022-09-02 19:00:00,HT/USDT,4.7918,4.7918,4.7649,4.7691,69.5594,331.51449242
1662141600,2022-09-02 18:00:00,HT/USDT,4.7739,4.8425,4.7626,4.8346,115.061,554.59032855
1662138000,2022-09-02 17:00:00,HT/USDT,4.8209,4.8209,4.76,4.7698,62.0046,295.39058139
1662134400,2022-09-02 16:00:00,HT/USDT,4.8736,4.8736,4.8209,4.8209,27.1966,132.3107295
1662130800,2022-09-02 15:00:00,HT/USDT,4.8638,4.8666,4.8337,4.8419,182.7691,886.19621523
1662127200,2022-09-02 14:00:00,HT/USDT,4.8336,4.8706,4.8106,4.8706,11.5872,56.05311839
1662123600,2022-09-02 13:00:00,HT/USDT,4.8854,4.8933,4.8511,4.8511,39.8455,194.51793955
1662120000,2022-09-02 12:00:00,HT/USDT,4.8435,4.8794,4.8189,4.8794,117.7325,569.41860576
1662116400,2022-09-02 11:00:00,HT/USDT,4.8086,4.8359,4.805,4.8276,94.0712,452.81754609
1662112800,2022-09-02 10:00:00,HT/USDT,4.8042,4.8443,4.8,4.8244,58.7095,282.90906447
1662109200,2022-09-02 09:00:00,HT/USDT,4.7761,4.7949,4.7761,4.7781,152.1696,728.43579813
1662105600,2022-09-02 08:00:00,HT/USDT,4.7736,4.7766,4.7492,4.7719,17.2462,82.16799512
1662102000,2022-09-02 07:00:00,HT/USDT,4.7544,4.7734,4.7401,4.7418,2.2044,10.47303896
1662098400,2022-09-02 06:00:00,HT/USDT,4.7138,4.7495,4.7138,4.7495,27.0419,127.81791337
1662094800,2022-09-02 05:00:00,HT/USDT,4.7315,4.7498,4.7189,4.7408,40.8612,193.71930347
1662091200,2022-09-02 04:00:00,HT/USDT,4.7337,4.753,4.7224,4.7224,7.8817,37.23371355
1662087600,2022-09-02 03:00:00,HT/USDT,4.7383,4.7535,4.7261,4.7306,8.1584,38.69227875
1662084000,2022-09-02 02:00:00,HT/USDT,4.7037,4.7135,4.6853,4.6983,11.2135,52.69382026
1662080400,2022-09-02 01:00:00,HT/USDT,4.7093,4.7093,4.6976,4.707,131.0345,616.59172121
1662076800,2022-09-02 00:00:00,HT/USDT,4.7383,4.7383,4.7159,4.7159,6.1655,29.14312509
1662073200,2022-09-01 23:00:00,HT/USDT,4.7176,4.7176,4.7176,4.7176,0.2054,0.96899504
1662069600,2022-09-01 22:00:00,HT/USDT,4.7068,4.7332,4.7068,4.7203,1.4728,6.952886
1662066000,2022-09-01 21:00:00,HT/USDT,4.7145,4.7332,4.7068,4.7068,2.2524,10.62159156
1662062400,2022-09-01 20:00:00,HT/USDT,4.6949,4.732,4.6791,4.729,48.9307,229.4637965
1662058800,2022-09-01 19:00:00,HT/USDT,4.6816,4.7273,4.6781,4.7238,94.0679,441.64306897
1662055200,2022-09-01 18:00:00,HT/USDT,4.6982,4.6982,4.6829,4.6857,21.8819,102.51080065
1662051600,2022-09-01 17:00:00,HT/USDT,4.6757,4.729,4.6733,4.7046,44.4375,209.340872
1662048000,2022-09-01 16:00:00,HT/USDT,4.6485,4.6781,4.6413,4.6781,12.3366,57.40287664
1662044400,2022-09-01 15:00:00,HT/USDT,4.64,4.6685,4.6301,4.6685,4.0521,18.81249831
1662040800,2022-09-01 14:00:00,HT/USDT,4.6651,4.6651,4.64,4.64,1524.7841,7104.38332443
1662037200,2022-09-01 13:00:00,HT/USDT,4.705,4.705,4.6714,4.6944,7.6477,35.7850686
1662033600,2022-09-01 12:00:00,HT/USDT,4.6415,4.7178,4.64,4.7095,35.4409,166.21156237
1662030000,2022-09-01 11:00:00,HT/USDT,4.6491,4.6746,4.6377,4.6547,13.7156,63.73324884
1662026400,2022-09-01 10:00:00,HT/USDT,4.6425,4.6491,4.6368,4.6491,42.63,197.96629584
1662022800,2022-09-01 09:00:00,HT/USDT,4.6609,4.6817,4.656,4.6578,7.4768,34.92805992
1662019200,2022-09-01 08:00:00,HT/USDT,4.6516,4.6888,4.6516,4.6888,1.7615,8.24253854
1662015600,2022-09-01 07:00:00,HT/USDT,4.6553,4.6608,4.6364,4.6512,22.6494,105.52174754
1662012000,2022-09-01 06:00:00,HT/USDT,4.6696,4.6758,4.6445,4.6462,1.3498,6.29142647
1662008400,2022-09-01 05:00:00,HT/USDT,4.675,4.6781,4.6424,4.6759,24.6137,115.10471499
1662004800,2022-09-01 04:00:00,HT/USDT,4.6512,4.6781,4.6464,4.675,122.6129,571.28067411
1662001200,2022-09-01 03:00:00,HT/USDT,4.6914,4.6914,4.6424,4.6424,22.8339,106.81039723
1661997600,2022-09-01 02:00:00,HT/USDT,4.7089,4.7089,4.6781,4.6781,4.1032,19.22225355
1661994000,2022-09-01 01:00:00,HT/USDT,4.6923,4.7239,4.6923,4.7239,8.9713,42.25012947
1661990400,2022-09-01 00:00:00,HT/USDT,4.7122,4.7138,4.6777,4.7138,1.7587,8.25737906
1661986800,2022-08-31 23:00:00,HT/USDT,4.6966,4.6988,4.6781,4.6806,6.4176,30.13479892
1661983200,2022-08-31 22:00:00,HT/USDT,4.7138,4.7241,4.6912,4.7241,4.4921,21.20321071
1661979600,2022-08-31 21:00:00,HT/USDT,4.717,4.7582,4.7164,4.7254,45.8789,217.09743481
1661976000,2022-08-31 20:00:00,HT/USDT,4.7083,4.7561,4.701,4.7478,118.2328,558.61297272
1661972400,2022-08-31 19:00:00,HT/USDT,4.69,4.7244,4.6776,4.7103,78.1473,365.74839175
1661968800,2022-08-31 18:00:00,HT/USDT,4.6742,4.6953,4.6742,4.6803,79.8072,374.68718879
1661965200,2022-08-31 17:00:00,HT/USDT,4.6609,4.6781,4.6405,4.6781,160.0827,746.61496014
1661961600,2022-08-31 16:00:00,HT/USDT,4.6426,4.7001,4.6139,4.6709,1256.8313,5883.76893773
1661958000,2022-08-31 15:00:00,HT/USDT,4.6592,4.6592,4.6301,4.6301,28.3073,131.09645313
1661954400,2022-08-31 14:00:00,HT/USDT,4.6855,4.6855,4.6424,4.6592,124.6274,579.20484804
1661950800,2022-08-31 13:00:00,HT/USDT,4.7054,4.723,4.6685,4.6915,74.1977,347.32670739
1661947200,2022-08-31 12:00:00,HT/USDT,4.6499,4.7294,4.6499,4.7294,945.5325,4401.80109853
1661943600,2022-08-31 11:00:00,HT/USDT,4.6552,4.6895,4.6498,4.65,106.3337,494.55078304
1661940000,2022-08-31 10:00:00,HT/USDT,4.65,4.717,4.65,4.7033,215.6204,1008.08219628
1661936400,2022-08-31 09:00:00,HT/USDT,4.6614,4.7058,4.6234,4.6633,204.2281,946.58743192
1661932800,2022-08-31 08:00:00,HT/USDT,4.7383,4.7383,4.583,4.6994,318.6292,1475.79028915
1661929200,2022-08-31 07:00:00,HT/USDT,4.7635,4.8129,4.7635,4.7791,13.7357,65.47790829
1661925600,2022-08-31 06:00:00,HT/USDT,4.7797,4.7932,4.7766,4.7766,1.0754,5.14234016
1661922000,2022-08-31 05:00:00,HT/USDT,4.8091,4.8143,4.796,4.8143,10.2296,49.16920065
1661918400,2022-08-31 04:00:00,HT/USDT,4.8083,4.8158,4.7967,4.8071,29.6446,142.52134098
1661914800,2022-08-31 03:00:00,HT/USDT,4.8148,4.8158,4.8057,4.8064,22.7152,109.19066461
1661911200,2022-08-31 02:00:00,HT/USDT,4.804,4.8134,4.7848,4.8037,42.8463,206.0913447
1661907600,2022-08-31 01:00:00,HT/USDT,4.7629,4.8042,4.7629,4.8042,5.4952,26.33488782
1661904000,2022-08-31 00:00:00,HT/USDT,4.7556,4.7629,4.7525,4.7629,2.9711,14.12954243
1661900400,2022-08-30 23:00:00,HT/USDT,4.7584,4.7584,4.7014,4.7014,132.4726,625.58989415
1661896800,2022-08-30 22:00:00,HT/USDT,4.7316,4.79,4.7316,4.79,224.8663,1075.99906114
1661893200,2022-08-30 21:00:00,HT/USDT,4.7349,4.7633,4.7349,4.7633,5.7457,27.31056453
1661889600,2022-08-30 20:00:00,HT/USDT,4.7114,4.7731,4.7114,4.7652,329.1132,1554.94649597
1661886000,2022-08-30 19:00:00,HT/USDT,4.6744,4.6967,4.6471,4.6779,136.7994,641.33864146
1661882400,2022-08-30 18:00:00,HT/USDT,4.6189,4.6551,4.6156,4.6551,21.8974,101.34487471
1661878800,2022-08-30 17:00:00,HT/USDT,4.6209,4.6302,4.61,4.6201,59.3027,273.92745027
1661875200,2022-08-30 16:00:00,HT/USDT,4.6932,4.7115,4.6167,4.6167,24.1779,112.21015697
1661871600,2022-08-30 15:00:00,HT/USDT,4.7628,4.7628,4.64,4.6932,469.5409,2209.6193302
1661868000,2022-08-30 14:00:00,HT/USDT,4.8591,4.8591,4.7,4.7628,1214.7764,5755.99110609
1661864400,2022-08-30 13:00:00,HT/USDT,4.8954,4.8988,4.8596,4.8596,193.9488,949.30617357
1661860800,2022-08-30 12:00:00,HT/USDT,4.9143,4.9143,4.8724,4.8965,246.5417,1204.69480942
1661857200,2022-08-30 11:00:00,HT/USDT,4.9006,4.9222,4.8904,4.9222,2.0936,10.26333928
1661853600,2022-08-30 10:00:00,HT/USDT,4.9001,4.9495,4.9001,4.9006,91.6037,452.58301122
1661850000,2022-08-30 09:00:00,HT/USDT,4.9175,4.9412,4.8952,4.9177,602.3405,2968.4723337
1661846400,2022-08-30 08:00:00,HT/USDT,4.8919,4.9437,4.8862,4.8915,115.377,567.14295292
1661842800,2022-08-30 07:00:00,HT/USDT,4.8966,4.9143,4.8391,4.8534,175.8552,854.12544737
1661839200,2022-08-30 06:00:00,HT/USDT,4.9295,4.9295,4.8635,4.8952,535.0086,2612.81779653
1661835600,2022-08-30 05:00:00,HT/USDT,4.976,4.976,4.92,4.9412,378.2811,1864.06901962
1661832000,2022-08-30 04:00:00,HT/USDT,4.9323,4.9758,4.9323,4.9641,60.7126,301.19955732
1661828400,2022-08-30 03:00:00,HT/USDT,4.9134,4.9679,4.8776,4.9423,130.754,646.9661441
1661824800,2022-08-30 02:00:00,HT/USDT,4.8644,4.9216,4.8644,4.9216,18.7778,92.15736127
1661821200,2022-08-30 01:00:00,HT/USDT,4.8296,4.8574,4.812,4.8574,276.5271,1338.84586505
1661817600,2022-08-30 00:00:00,HT/USDT,4.8396,4.8407,4.82,4.8228,1.1767,5.68012749
1661814000,2022-08-29 23:00:00,HT/USDT,4.8491,4.866,4.8201,4.8201,292.6991,1413.44270042
1661810400,2022-08-29 22:00:00,HT/USDT,4.8459,4.8486,4.8428,4.8486,277.2153,1343.38393112
1661806800,2022-08-29 21:00:00,HT/USDT,4.827,4.8519,4.827,4.8519,30.4724,147.18380643
1661803200,2022-08-29 20:00:00,HT/USDT,4.8477,4.8576,4.8248,4.8286,185.9854,897.97377432
1661799600,2022-08-29 19:00:00,HT/USDT,4.8718,4.8772,4.8504,4.8663,80.4311,391.2273884
1661796000,2022-08-29 18:00:00,HT/USDT,4.93,4.9387,4.8625,4.866,50.9521,250.91215438
1661792400,2022-08-29 17:00:00,HT/USDT,4.8744,4.9534,4.8744,4.9178,623.9477,3070.67810196
1661788800,2022-08-29 16:00:00,HT/USDT,4.8344,4.8881,4.8011,4.8744,775.1214,3757.79864368
1661785200,2022-08-29 15:00:00,HT/USDT,4.7009,4.8333,4.7,4.8165,2811.4844,13404.8030769
1661781600,2022-08-29 14:00:00,HT/USDT,5.248,5.2702,4.7009,4.7033,8295.7267,40498.49973727
1661778000,2022-08-29 13:00:00,HT/USDT,5.1599,5.248,5.1442,5.248,116.9714,606.96380854
1661774400,2022-08-29 12:00:00,HT/USDT,5.1788,5.204,5.1658,5.1658,103.8526,538.22121727
1661770800,2022-08-29 11:00:00,HT/USDT,5.1887,5.1893,5.1665,5.1678,156.3781,810.95508249
1661767200,2022-08-29 10:00:00,HT/USDT,5.1655,5.1893,5.0802,5.1893,304.7816,1555.99753666
1661763600,2022-08-29 09:00:00,HT/USDT,5.2102,5.2102,5.0905,5.1664,366.4563,1883.85633177
1661760000,2022-08-29 08:00:00,HT/USDT,5.1239,5.2792,5.1239,5.2311,1687.2622,8814.81285966
1661756400,2022-08-29 07:00:00,HT/USDT,5.4,5.4501,5.0596,5.1562,2317.2424,12125.30073424
1661752800,2022-08-29 06:00:00,HT/USDT,5.1422,5.4,5.1422,5.4,2815.714,14722.98522371
1661749200,2022-08-29 05:00:00,HT/USDT,4.8285,5.1383,4.8285,5.1293,2273.365,11526.7965993
1661745600,2022-08-29 04:00:00,HT/USDT,4.8285,4.8285,4.7838,4.8246,5.2498,25.23876839
1661742000,2022-08-29 03:00:00,HT/USDT,4.7962,4.82,4.7962,4.82,67.4017,324.47403454
1661738400,2022-08-29 02:00:00,HT/USDT,4.7767,4.799,4.7767,4.799,0.9579,4.58248318
1661734800,2022-08-29 01:00:00,HT/USDT,4.7699,4.7699,4.734,4.7663,47.3309,224.37851622
1661731200,2022-08-29 00:00:00,HT/USDT,4.7577,4.8,4.7531,4.7735,365.5044,1745.35676227
1661727600,2022-08-28 23:00:00,HT/USDT,4.8307,4.8307,4.765,4.765,274.6399,1317.95653493
1661724000,2022-08-28 22:00:00,HT/USDT,4.8636,4.8636,4.824,4.824,5.1078,24.67236583
1661720400,2022-08-28 21:00:00,HT/USDT,4.8702,4.8912,4.8662,4.8662,0.6119,2.98487948
1661716800,2022-08-28 20:00:00,HT/USDT,4.8662,4.8986,4.8662,4.8967,44.9599,218.86614964
1661713200,2022-08-28 19:00:00,HT/USDT,4.8807,4.9016,4.8662,4.8662,101.5568,496.34319738
1661709600,2022-08-28 18:00:00,HT/USDT,4.875,4.9001,4.875,4.8992,69.9807,341.65130929
1661706000,2022-08-28 17:00:00,HT/USDT,4.8543,4.8834,4.8543,4.8834,7.1002,34.63105844
1661702400,2022-08-28 16:00:00,HT/USDT,4.8251,4.8698,4.8158,4.8513,396.4436,1924.05364903
1661698800,2022-08-28 15:00:00,HT/USDT,4.781,4.8316,4.7714,4.8098,827.779,3975.21095897
1661695200,2022-08-28 14:00:00,HT/USDT,4.7767,4.7861,4.7,4.7838,1682.7329,7930.58235683
1661691600,2022-08-28 13:00:00,HT/USDT,4.8932,4.9077,4.7576,4.7577,1088.1929,5240.22067403
1661688000,2022-08-28 12:00:00,HT/USDT,4.9724,4.9922,4.8993,4.8993,403.3312,2000.31832395
1661684400,2022-08-28 11:00:00,HT/USDT,4.9877,4.9948,4.9478,4.9674,323.1034,1601.7556037
1661680800,2022-08-28 10:00:00,HT/USDT,5.007,5.0108,4.9783,4.9832,143.8418,716.81127075
1661677200,2022-08-28 09:00:00,HT/USDT,5.0054,5.0215,4.9886,5.007,38.3773,191.83361028
1661673600,2022-08-28 08:00:00,HT/USDT,5.073,5.1218,5.0089,5.0089,356.38,1817.2941674
1661670000,2022-08-28 07:00:00,HT/USDT,5.0369,5.1001,5.0242,5.0738,576.1913,2929.89348577
1661666400,2022-08-28 06:00:00,HT/USDT,5.0361,5.0626,5.0361,5.05,76.2387,385.00467176
