https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XLM,Volume EUR
1662728400,2022-09-09 13:00:00,XLM/EUR,0.10942,0.10992,0.10894,0.10992,510946.08147067,56163.193275256046
1662724800,2022-09-09 12:00:00,XLM/EUR,0.10889,0.11006,0.10889,0.10957,506974.36073842,55549.18070610868
1662721200,2022-09-09 11:00:00,XLM/EUR,0.10798,0.10912,0.10793,0.10903,124484.15694778,13572.507632016453
1662717600,2022-09-09 10:00:00,XLM/EUR,0.10765,0.10840,0.10759,0.10840,28937.90912448,3136.869349093632
1662714000,2022-09-09 09:00:00,XLM/EUR,0.10836,0.10836,0.10750,0.10768,100528.99993603,10824.96271311171
1662710400,2022-09-09 08:00:00,XLM/EUR,0.10674,0.10787,0.10674,0.10787,181147.86498573,19540.420196010695
1662706800,2022-09-09 07:00:00,XLM/EUR,0.10681,0.10686,0.10634,0.10642,21431.61173559,2280.7521209014876
1662703200,2022-09-09 06:00:00,XLM/EUR,0.10675,0.10727,0.10660,0.10703,48606.47472887,5202.350990230956
1662699600,2022-09-09 05:00:00,XLM/EUR,0.10647,0.10679,0.10613,0.10667,47230.22093989,5038.0476676580665
1662696000,2022-09-09 04:00:00,XLM/EUR,0.10576,0.10642,0.10555,0.10641,312274.59795372,33229.139968255346
1662692400,2022-09-09 03:00:00,XLM/EUR,0.10408,0.10539,0.10400,0.10539,57872.37685223,6099.16979645652
1662688800,2022-09-09 02:00:00,XLM/EUR,0.10464,0.10480,0.10417,0.10419,9920.47043737,1033.6138148695804
1662685200,2022-09-09 01:00:00,XLM/EUR,0.10465,0.10465,0.10465,0.10465,5000.00000000,523.25
1662681600,2022-09-09 00:00:00,XLM/EUR,0.10452,0.10493,0.10452,0.10455,183791.29957931,19215.38037101686
1662678000,2022-09-08 23:00:00,XLM/EUR,0.10415,0.10441,0.10415,0.10441,5950.00000000,621.2395
1662674400,2022-09-08 22:00:00,XLM/EUR,0.10431,0.10433,0.10391,0.10410,36628.16373934,3812.991845265294
1662670800,2022-09-08 21:00:00,XLM/EUR,0.10396,0.10431,0.10396,0.10403,1710.63324943,177.9571769382029
1662667200,2022-09-08 20:00:00,XLM/EUR,0.10422,0.10447,0.10393,0.10415,58046.29522536,6045.521647721244
1662663600,2022-09-08 19:00:00,XLM/EUR,0.10309,0.10416,0.10309,0.10398,134351.01827987,13969.818880740884
1662660000,2022-09-08 18:00:00,XLM/EUR,0.10268,0.10295,0.10268,0.10278,38600.77799431,3967.387962255182
1662656400,2022-09-08 17:00:00,XLM/EUR,0.10240,0.10277,0.10240,0.10275,12837.07538234,1319.0094955354348
1662652800,2022-09-08 16:00:00,XLM/EUR,0.10280,0.10280,0.10228,0.10231,29710.92983835,3039.7252317615885
1662649200,2022-09-08 15:00:00,XLM/EUR,0.10385,0.10385,0.10304,0.10306,37814.54010614,3897.166503338788
1662645600,2022-09-08 14:00:00,XLM/EUR,0.10227,0.10336,0.10220,0.10336,111143.80758927,11487.823952426947
1662642000,2022-09-08 13:00:00,XLM/EUR,0.10146,0.10260,0.10135,0.10254,503589.67331513,51638.085101733435
1662638400,2022-09-08 12:00:00,XLM/EUR,0.10195,0.10220,0.10148,0.10156,455528.97307290,46263.52250528372
1662634800,2022-09-08 11:00:00,XLM/EUR,0.10248,0.10250,0.10188,0.10192,18485.69966141,1884.0625094909071
1662631200,2022-09-08 10:00:00,XLM/EUR,0.10162,0.10246,0.10162,0.10224,67574.51305584,6908.818214829082
1662627600,2022-09-08 09:00:00,XLM/EUR,0.10210,0.10211,0.10171,0.10175,50776.48764018,5166.507617388314
1662624000,2022-09-08 08:00:00,XLM/EUR,0.10178,0.10217,0.10173,0.10217,50973.95130864,5208.008605203749
1662620400,2022-09-08 07:00:00,XLM/EUR,0.10183,0.10191,0.10116,0.10174,38898.11704618,3957.494428278353
1662616800,2022-09-08 06:00:00,XLM/EUR,0.10204,0.10245,0.10188,0.10188,84002.64715068,8558.189691711279
1662613200,2022-09-08 05:00:00,XLM/EUR,0.10214,0.10222,0.10194,0.10202,63077.57598975,6435.1743024742955
1662609600,2022-09-08 04:00:00,XLM/EUR,0.10289,0.10290,0.10229,0.10229,27134.22005673,2775.559369602912
1662606000,2022-09-08 03:00:00,XLM/EUR,0.10288,0.10288,0.10268,0.10276,25370.49498015,2607.0720641602143
1662602400,2022-09-08 02:00:00,XLM/EUR,0.10232,0.10284,0.10232,0.10284,33602.21628072,3455.651922309245
1662598800,2022-09-08 01:00:00,XLM/EUR,0.10235,0.10235,0.10187,0.10188,33340.92922591,3396.77386953571
1662595200,2022-09-08 00:00:00,XLM/EUR,0.10308,0.10334,0.10219,0.10247,62215.42911814,6375.215021735806
1662591600,2022-09-07 23:00:00,XLM/EUR,0.10304,0.10332,0.10297,0.10298,29321.43518745,3019.521395603601
1662588000,2022-09-07 22:00:00,XLM/EUR,0.10300,0.10300,0.10277,0.10300,48252.76165262,4970.0344502198595
1662584400,2022-09-07 21:00:00,XLM/EUR,0.10288,0.10292,0.10208,0.10281,41537.81354494,4270.5026105552815
1662580800,2022-09-07 20:00:00,XLM/EUR,0.10120,0.10298,0.10120,0.10298,145124.20916125,14944.891059425527
1662577200,2022-09-07 19:00:00,XLM/EUR,0.10170,0.10176,0.10132,0.10135,36657.91600005,3715.2797866050673
1662573600,2022-09-07 18:00:00,XLM/EUR,0.10206,0.10240,0.10164,0.10171,91544.24776420,9310.965440096781
1662570000,2022-09-07 17:00:00,XLM/EUR,0.10168,0.10194,0.10149,0.10190,45825.52073257,4669.620562648884
1662566400,2022-09-07 16:00:00,XLM/EUR,0.10175,0.10189,0.10150,0.10151,78146.99316196,7932.70127587056
1662562800,2022-09-07 15:00:00,XLM/EUR,0.10188,0.10194,0.10120,0.10156,63415.69936099,6440.498427102144
1662559200,2022-09-07 14:00:00,XLM/EUR,0.10153,0.10281,0.10141,0.10184,301653.70445530,30720.413261727754
1662555600,2022-09-07 13:00:00,XLM/EUR,0.10182,0.10182,0.10137,0.10146,77285.59749070,7841.396721406422
1662552000,2022-09-07 12:00:00,XLM/EUR,0.10102,0.10124,0.10082,0.10124,105884.92328735,10719.789633611314
1662548400,2022-09-07 11:00:00,XLM/EUR,0.10080,0.10106,0.10047,0.10099,191560.51600702,19345.696511548947
1662544800,2022-09-07 10:00:00,XLM/EUR,0.10083,0.10086,0.10061,0.10070,134091.00645155,13502.964349671085
1662541200,2022-09-07 09:00:00,XLM/EUR,0.10082,0.10088,0.10069,0.10079,20586.69021197,2074.9325064644563
1662537600,2022-09-07 08:00:00,XLM/EUR,0.10046,0.10081,0.10046,0.10081,142683.38741297,14383.912285101507
1662534000,2022-09-07 07:00:00,XLM/EUR,0.10040,0.10053,0.10020,0.10053,91510.50940944,9199.551510931002
1662530400,2022-09-07 06:00:00,XLM/EUR,0.10077,0.10089,0.10039,0.10039,157962.21762552,15857.82702742595
1662526800,2022-09-07 05:00:00,XLM/EUR,0.10089,0.10095,0.10084,0.10084,36173.47836714,3647.7335585423975
1662523200,2022-09-07 04:00:00,XLM/EUR,0.10038,0.10122,0.10008,0.10122,64762.95158248,6555.305959178626
1662519600,2022-09-07 03:00:00,XLM/EUR,0.10002,0.10056,0.10000,0.10043,62364.29401741,6263.246048168487
1662516000,2022-09-07 02:00:00,XLM/EUR,0.10098,0.10098,0.09959,0.10003,219064.46432898,21913.018366827866
1662512400,2022-09-07 01:00:00,XLM/EUR,0.10126,0.10126,0.10082,0.10089,61388.12487383,6193.447918520708
1662508800,2022-09-07 00:00:00,XLM/EUR,0.10062,0.10122,0.10015,0.10116,325920.81125025,32970.149266075285
1662505200,2022-09-06 23:00:00,XLM/EUR,0.10147,0.10148,0.10068,0.10074,82714.30222676,8332.638806323803
1662501600,2022-09-06 22:00:00,XLM/EUR,0.10102,0.10175,0.10073,0.10175,8964.72875544,912.1611508660201
1662498000,2022-09-06 21:00:00,XLM/EUR,0.10109,0.10111,0.10074,0.10110,66704.23020453,6743.797673677983
1662494400,2022-09-06 20:00:00,XLM/EUR,0.10125,0.10155,0.10030,0.10131,346640.27747476,35118.12651096794
1662490800,2022-09-06 19:00:00,XLM/EUR,0.10179,0.10209,0.10131,0.10158,190789.10953503,19380.35774656835
1662487200,2022-09-06 18:00:00,XLM/EUR,0.10240,0.10261,0.10170,0.10200,155544.41542232,15865.530373076637
1662483600,2022-09-06 17:00:00,XLM/EUR,0.10618,0.10618,0.10210,0.10280,620343.96758796,63771.35986804229
1662480000,2022-09-06 16:00:00,XLM/EUR,0.10672,0.10674,0.10577,0.10640,37766.11719457,4018.3148695022473
1662476400,2022-09-06 15:00:00,XLM/EUR,0.10705,0.10725,0.10684,0.10703,53641.33581916,5741.2321727246945
1662472800,2022-09-06 14:00:00,XLM/EUR,0.10634,0.10716,0.10633,0.10713,51616.44670515,5529.66993552272
1662469200,2022-09-06 13:00:00,XLM/EUR,0.10790,0.10790,0.10663,0.10663,19922.78116126,2124.366155225154
1662465600,2022-09-06 12:00:00,XLM/EUR,0.10746,0.10760,0.10731,0.10745,4933.28123541,530.0810687448045
1662462000,2022-09-06 11:00:00,XLM/EUR,0.10720,0.10720,0.10692,0.10712,17526.99023956,1877.4911944616674
1662458400,2022-09-06 10:00:00,XLM/EUR,0.10647,0.10720,0.10639,0.10719,21524.72432445,2307.235200337795
1662454800,2022-09-06 09:00:00,XLM/EUR,0.10710,0.10710,0.10644,0.10644,10290.74476970,1095.3468732868682
1662451200,2022-09-06 08:00:00,XLM/EUR,0.10706,0.10717,0.10691,0.10700,68236.25214267,7301.2789792656895
1662447600,2022-09-06 07:00:00,XLM/EUR,0.10744,0.10751,0.10713,0.10713,51081.63326017,5472.375371162012
1662444000,2022-09-06 06:00:00,XLM/EUR,0.10698,0.10773,0.10698,0.10747,45419.46323070,4881.229713403329
1662440400,2022-09-06 05:00:00,XLM/EUR,0.10695,0.10723,0.10689,0.10717,54123.37255896,5800.401837143743
1662436800,2022-09-06 04:00:00,XLM/EUR,0.10620,0.10687,0.10620,0.10673,136132.66563227,14529.439402932176
1662433200,2022-09-06 03:00:00,XLM/EUR,0.10585,0.10598,0.10585,0.10598,7102.83848510,752.7588226508981
1662429600,2022-09-06 02:00:00,XLM/EUR,0.10615,0.10617,0.10526,0.10578,77672.62463877,8216.21023428909
1662426000,2022-09-06 01:00:00,XLM/EUR,0.10759,0.10767,0.10616,0.10626,59603.50321772,6333.468251914926
1662422400,2022-09-06 00:00:00,XLM/EUR,0.10563,0.10761,0.10563,0.10726,125705.29365781,13483.1497977367
1662418800,2022-09-05 23:00:00,XLM/EUR,0.10556,0.10556,0.10526,0.10526,2641.96665404,278.0934100042504
1662415200,2022-09-05 22:00:00,XLM/EUR,0.10498,0.10549,0.10486,0.10545,83532.65252072,8808.518208309924
1662411600,2022-09-05 21:00:00,XLM/EUR,0.10536,0.10552,0.10503,0.10519,74265.18316974,7811.954617624951
1662408000,2022-09-05 20:00:00,XLM/EUR,0.10494,0.10537,0.10494,0.10537,33399.53648583,3519.3091595119076
1662404400,2022-09-05 19:00:00,XLM/EUR,0.10506,0.10507,0.10481,0.10498,62893.55222350,6602.565112423031
1662400800,2022-09-05 18:00:00,XLM/EUR,0.10527,0.10527,0.10472,0.10501,58263.46596555,6118.246561042406
1662397200,2022-09-05 17:00:00,XLM/EUR,0.10546,0.10553,0.10524,0.10544,49931.65503339,5264.793706720642
1662393600,2022-09-05 16:00:00,XLM/EUR,0.10523,0.10530,0.10493,0.10509,18709.56160792,1966.187829376313
1662390000,2022-09-05 15:00:00,XLM/EUR,0.10541,0.10574,0.10522,0.10531,49914.33726143,5256.478857001193
1662386400,2022-09-05 14:00:00,XLM/EUR,0.10523,0.10549,0.10498,0.10549,25340.10017392,2673.127167346821
1662382800,2022-09-05 13:00:00,XLM/EUR,0.10470,0.10541,0.10466,0.10534,45122.09755186,4753.161756112932
1662379200,2022-09-05 12:00:00,XLM/EUR,0.10479,0.10492,0.10458,0.10483,6213.86543678,651.3995137376475
1662375600,2022-09-05 11:00:00,XLM/EUR,0.10439,0.10478,0.10439,0.10477,41010.81586342,4296.7031780105135
1662372000,2022-09-05 10:00:00,XLM/EUR,0.10427,0.10448,0.10425,0.10443,26422.17888109,2759.2681405522285
1662368400,2022-09-05 09:00:00,XLM/EUR,0.10493,0.10503,0.10488,0.10492,43182.00439192,4530.655900800247
1662364800,2022-09-05 08:00:00,XLM/EUR,0.10502,0.10502,0.10483,0.10498,32489.14001092,3410.709918346382
1662361200,2022-09-05 07:00:00,XLM/EUR,0.10566,0.10566,0.10495,0.10508,45094.41698482,4738.521336764887
1662357600,2022-09-05 06:00:00,XLM/EUR,0.10571,0.10571,0.10552,0.10560,16631.46952325,1756.2831816552002
1662354000,2022-09-05 05:00:00,XLM/EUR,0.10712,0.10716,0.10531,0.10555,114566.04442260,12092.44598880543
1662350400,2022-09-05 04:00:00,XLM/EUR,0.10677,0.10705,0.10667,0.10692,44572.61024791,4765.703487706537
1662346800,2022-09-05 03:00:00,XLM/EUR,0.10665,0.10665,0.10665,0.10665,0.00000000,0.0
1662343200,2022-09-05 02:00:00,XLM/EUR,0.10641,0.10665,0.10641,0.10665,36566.20834069,3899.786119534588
1662339600,2022-09-05 01:00:00,XLM/EUR,0.10702,0.10702,0.10648,0.10652,17000.00000000,1810.8400000000001
1662336000,2022-09-05 00:00:00,XLM/EUR,0.10750,0.10773,0.10683,0.10684,39889.70138529,4261.815696004383
1662332400,2022-09-04 23:00:00,XLM/EUR,0.10701,0.10724,0.10701,0.10721,7235.65719283,775.7348076433043
1662328800,2022-09-04 22:00:00,XLM/EUR,0.10657,0.10679,0.10656,0.10679,6989.18819902,746.3754077733457
1662325200,2022-09-04 21:00:00,XLM/EUR,0.10632,0.10678,0.10632,0.10669,36204.78326543,3862.6883265887263
1662321600,2022-09-04 20:00:00,XLM/EUR,0.10625,0.10630,0.10599,0.10630,163863.98197082,17418.741283498166
1662318000,2022-09-04 19:00:00,XLM/EUR,0.10581,0.10610,0.10581,0.10610,28995.89072889,3076.464006335229
1662314400,2022-09-04 18:00:00,XLM/EUR,0.10598,0.10619,0.10598,0.10604,10061.39042840,1066.909841027536
1662310800,2022-09-04 17:00:00,XLM/EUR,0.10590,0.10594,0.10570,0.10594,32950.03545009,3490.7267555825347
1662307200,2022-09-04 16:00:00,XLM/EUR,0.10571,0.10571,0.10533,0.10543,3634.56535818,383.19222571291743
1662303600,2022-09-04 15:00:00,XLM/EUR,0.10580,0.10580,0.10549,0.10564,1947.57539169,205.7418643781316
1662300000,2022-09-04 14:00:00,XLM/EUR,0.10552,0.10554,0.10552,0.10554,1148.21366452,121.1824701534408
1662296400,2022-09-04 13:00:00,XLM/EUR,0.10620,0.10620,0.10576,0.10580,8164.47810153,863.801783141874
1662292800,2022-09-04 12:00:00,XLM/EUR,0.10711,0.10715,0.10669,0.10669,9461.86290367,1009.4861531925523
1662289200,2022-09-04 11:00:00,XLM/EUR,0.10659,0.10681,0.10634,0.10681,83249.15600310,8891.84235269111
1662285600,2022-09-04 10:00:00,XLM/EUR,0.10680,0.10680,0.10632,0.10655,12528.82454845,1334.9462556373476
1662282000,2022-09-04 09:00:00,XLM/EUR,0.10693,0.10694,0.10681,0.10683,24382.16331647,2604.74650709849
1662278400,2022-09-04 08:00:00,XLM/EUR,0.10694,0.10705,0.10671,0.10679,63551.10659081,6786.622672832599
1662274800,2022-09-04 07:00:00,XLM/EUR,0.10780,0.10782,0.10716,0.10716,115795.84624754,12408.682883886388
1662271200,2022-09-04 06:00:00,XLM/EUR,0.10838,0.10838,0.10762,0.10780,44404.68058888,4786.824567481264
1662267600,2022-09-04 05:00:00,XLM/EUR,0.10857,0.10923,0.10857,0.10903,12147.37508316,1324.4283053169347
1662264000,2022-09-04 04:00:00,XLM/EUR,0.10690,0.10876,0.10690,0.10876,27705.84213589,3013.2873906993964
1662260400,2022-09-04 03:00:00,XLM/EUR,0.10699,0.10701,0.10659,0.10659,16731.72468137,1783.4345337872285
1662256800,2022-09-04 02:00:00,XLM/EUR,0.10699,0.10699,0.10692,0.10692,5372.82094000,574.4620149048
1662253200,2022-09-04 01:00:00,XLM/EUR,0.10584,0.10638,0.10583,0.10638,7548.24273304,802.9820619407952
1662249600,2022-09-04 00:00:00,XLM/EUR,0.10585,0.10585,0.10580,0.10580,18545.90672497,1962.156931501826
1662246000,2022-09-03 23:00:00,XLM/EUR,0.10571,0.10571,0.10571,0.10571,0.00000000,0.0
1662242400,2022-09-03 22:00:00,XLM/EUR,0.10557,0.10571,0.10557,0.10571,831.99258979,87.94993666670089
1662238800,2022-09-03 21:00:00,XLM/EUR,0.10520,0.10570,0.10520,0.10562,49981.82562634,5279.080422654031
1662235200,2022-09-03 20:00:00,XLM/EUR,0.10516,0.10516,0.10516,0.10516,482.62266604,50.752599560766406
1662231600,2022-09-03 19:00:00,XLM/EUR,0.10476,0.10510,0.10476,0.10510,7127.12253265,749.060578181515
1662228000,2022-09-03 18:00:00,XLM/EUR,0.10498,0.10508,0.10497,0.10497,32390.80019287,3400.0622962455636
1662224400,2022-09-03 17:00:00,XLM/EUR,0.10494,0.10496,0.10494,0.10496,13125.83078745,1377.6871994507521
1662220800,2022-09-03 16:00:00,XLM/EUR,0.10506,0.10506,0.10506,0.10506,19615.15591196,2060.7682801105175
1662217200,2022-09-03 15:00:00,XLM/EUR,0.10475,0.10482,0.10474,0.10475,8083.85867714,846.7841964304149
1662213600,2022-09-03 14:00:00,XLM/EUR,0.10503,0.10504,0.10471,0.10471,67084.44519005,7024.412255850135
1662210000,2022-09-03 13:00:00,XLM/EUR,0.10505,0.10505,0.10472,0.10504,35813.16317060,3761.8146594398236
1662206400,2022-09-03 12:00:00,XLM/EUR,0.10451,0.10451,0.10451,0.10451,2400.00000000,250.824
1662202800,2022-09-03 11:00:00,XLM/EUR,0.10493,0.10504,0.10463,0.10463,84800.62173263,8872.689051885076
1662199200,2022-09-03 10:00:00,XLM/EUR,0.10522,0.10522,0.10476,0.10515,12643.40449175,1329.4539823075124
1662195600,2022-09-03 09:00:00,XLM/EUR,0.10478,0.10509,0.10478,0.10504,9977.36739152,1048.0226708052608
1662192000,2022-09-03 08:00:00,XLM/EUR,0.10459,0.10486,0.10459,0.10476,5179.87504435,542.643709646106
1662188400,2022-09-03 07:00:00,XLM/EUR,0.10505,0.10505,0.10428,0.10476,53968.82075342,5653.773662128279
1662184800,2022-09-03 06:00:00,XLM/EUR,0.10604,0.10604,0.10537,0.10555,76374.70008914,8061.349594408727
1662181200,2022-09-03 05:00:00,XLM/EUR,0.10590,0.10599,0.10590,0.10599,6261.99706245,663.7090686490756
1662177600,2022-09-03 04:00:00,XLM/EUR,0.10528,0.10579,0.10528,0.10579,10006.49214293,1058.5868038005647
1662174000,2022-09-03 03:00:00,XLM/EUR,0.10547,0.10547,0.10512,0.10525,69042.12348561,7266.683496860453
1662170400,2022-09-03 02:00:00,XLM/EUR,0.10548,0.10559,0.10540,0.10555,38342.80191615,4047.0827422496322
1662166800,2022-09-03 01:00:00,XLM/EUR,0.10571,0.10571,0.10540,0.10540,22738.94271330,2396.6845619818196
1662163200,2022-09-03 00:00:00,XLM/EUR,0.10495,0.10610,0.10495,0.10547,439204.46706336,46322.89514117257
1662159600,2022-09-02 23:00:00,XLM/EUR,0.10475,0.10490,0.10475,0.10489,18934.68058085,1986.0586461253563
1662156000,2022-09-02 22:00:00,XLM/EUR,0.10454,0.10471,0.10435,0.10471,3058.20965861,320.2251333530531
1662152400,2022-09-02 21:00:00,XLM/EUR,0.10410,0.10422,0.10410,0.10422,810.88814831,84.5107628168682
1662148800,2022-09-02 20:00:00,XLM/EUR,0.10381,0.10395,0.10345,0.10395,35539.57342299,3694.3386573198104
1662145200,2022-09-02 19:00:00,XLM/EUR,0.10456,0.10456,0.10354,0.10370,7943.53486389,823.744565385393
1662141600,2022-09-02 18:00:00,XLM/EUR,0.10410,0.10484,0.10400,0.10452,33507.17766592,3502.170209641958
1662138000,2022-09-02 17:00:00,XLM/EUR,0.10524,0.10524,0.10441,0.10459,15987.67804026,1672.1512462307935
1662134400,2022-09-02 16:00:00,XLM/EUR,0.10596,0.10596,0.10549,0.10549,28825.91622344,3040.8459024106855
1662130800,2022-09-02 15:00:00,XLM/EUR,0.10593,0.10593,0.10593,0.10593,462.56962144,48.9999999991392
1662127200,2022-09-02 14:00:00,XLM/EUR,0.10527,0.10609,0.10514,0.10591,65901.56962330,6979.635238803704
1662123600,2022-09-02 13:00:00,XLM/EUR,0.10551,0.10572,0.10537,0.10537,2207.91945019,232.64847246652033
1662120000,2022-09-02 12:00:00,XLM/EUR,0.10440,0.10561,0.10418,0.10534,57624.07731134,6070.120303976556
1662116400,2022-09-02 11:00:00,XLM/EUR,0.10465,0.10469,0.10419,0.10426,56371.73597238,5877.317192480339
1662112800,2022-09-02 10:00:00,XLM/EUR,0.10499,0.10505,0.10476,0.10476,20402.85121480,2137.4026932624483
1662109200,2022-09-02 09:00:00,XLM/EUR,0.10488,0.10535,0.10488,0.10492,64036.21584952,6718.679766931638
1662105600,2022-09-02 08:00:00,XLM/EUR,0.10590,0.10597,0.10507,0.10507,146826.81208002,15427.0931452477
1662102000,2022-09-02 07:00:00,XLM/EUR,0.10600,0.10601,0.10580,0.10588,26479.67823183,2803.6683311861602
1662098400,2022-09-02 06:00:00,XLM/EUR,0.10543,0.10586,0.10543,0.10567,14262.50093719,1507.1184740328672
1662094800,2022-09-02 05:00:00,XLM/EUR,0.10553,0.10560,0.10553,0.10560,952.36907708,100.570174539648
1662091200,2022-09-02 04:00:00,XLM/EUR,0.10591,0.10591,0.10576,0.10580,28851.81118580,3052.52162345764
1662087600,2022-09-02 03:00:00,XLM/EUR,0.10560,0.10591,0.10560,0.10591,6800.07720000,720.196176252
1662084000,2022-09-02 02:00:00,XLM/EUR,0.10488,0.10488,0.10488,0.10488,2200.03862000,230.74005046559998
1662080400,2022-09-02 01:00:00,XLM/EUR,0.10502,0.10502,0.10502,0.10502,2200.03862000,231.0480558724
1662076800,2022-09-02 00:00:00,XLM/EUR,0.10558,0.10614,0.10526,0.10526,40699.04861948,4283.981857686465
1662073200,2022-09-01 23:00:00,XLM/EUR,0.10528,0.10548,0.10528,0.10548,4352.92324981,459.1463443899588
1662069600,2022-09-01 22:00:00,XLM/EUR,0.10557,0.10557,0.10530,0.10535,6399.57421682,674.1951437419871
1662066000,2022-09-01 21:00:00,XLM/EUR,0.10522,0.10552,0.10521,0.10521,19669.14625898,2069.390877907286
1662062400,2022-09-01 20:00:00,XLM/EUR,0.10449,0.10502,0.10449,0.10502,27469.48071417,2884.8448646021334
1662058800,2022-09-01 19:00:00,XLM/EUR,0.10374,0.10442,0.10373,0.10442,367483.85398179,38372.66403277851
1662055200,2022-09-01 18:00:00,XLM/EUR,0.10346,0.10410,0.10346,0.10373,7079.91225277,734.3992979798321
1662051600,2022-09-01 17:00:00,XLM/EUR,0.10329,0.10420,0.10328,0.10355,123153.05821003,12752.499177648606
1662048000,2022-09-01 16:00:00,XLM/EUR,0.10315,0.10319,0.10262,0.10311,87631.46415971,9035.680269507697
1662044400,2022-09-01 15:00:00,XLM/EUR,0.10306,0.10350,0.10303,0.10319,136380.87607079,14073.14260174482
1662040800,2022-09-01 14:00:00,XLM/EUR,0.10443,0.10443,0.10285,0.10289,58256.35609815,5993.996478938653
1662037200,2022-09-01 13:00:00,XLM/EUR,0.10410,0.10419,0.10408,0.10419,13740.72038143,1431.6456565411918
1662033600,2022-09-01 12:00:00,XLM/EUR,0.10412,0.10439,0.10362,0.10423,20716.50823735,2159.2816535789907
1662030000,2022-09-01 11:00:00,XLM/EUR,0.10391,0.10416,0.10371,0.10416,11875.26585126,1236.9276910672415
1662026400,2022-09-01 10:00:00,XLM/EUR,0.10428,0.10428,0.10373,0.10373,15548.93094876,1612.8906073148748
1662022800,2022-09-01 09:00:00,XLM/EUR,0.10347,0.10392,0.10347,0.10387,16414.11055757,1704.9336636147957
1662019200,2022-09-01 08:00:00,XLM/EUR,0.10368,0.10393,0.10322,0.10360,77134.11374171,7991.094183641156
1662015600,2022-09-01 07:00:00,XLM/EUR,0.10433,0.10434,0.10348,0.10366,33136.06882723,3434.884894630662
1662012000,2022-09-01 06:00:00,XLM/EUR,0.10440,0.10449,0.10410,0.10441,60315.94205522,6297.58750998552
1662008400,2022-09-01 05:00:00,XLM/EUR,0.10485,0.10525,0.10432,0.10432,179712.59709237,18747.61812867604
1662004800,2022-09-01 04:00:00,XLM/EUR,0.10383,0.10456,0.10375,0.10456,22493.67486117,2351.9386434839353
1662001200,2022-09-01 03:00:00,XLM/EUR,0.10430,0.10446,0.10377,0.10409,109119.53847735,11358.252760107362
1661997600,2022-09-01 02:00:00,XLM/EUR,0.10447,0.10456,0.10419,0.10419,16227.67433843,1690.7613893210219
1661994000,2022-09-01 01:00:00,XLM/EUR,0.10433,0.10471,0.10433,0.10471,6358.27134000,665.7745920114
1661990400,2022-09-01 00:00:00,XLM/EUR,0.10407,0.10481,0.10345,0.10345,51018.53178000,5277.867112641
