https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume JPY,Volume ETH
1663477200000,2022-09-18 05:00:00,ETH/JPY,207820.00000017,208789.99999949,207700.00000009,208449.99999951,1946602.5227119243,9.33846257
1663473600000,2022-09-18 04:00:00,ETH/JPY,207630.00000064,208050.421824,207321.47352,207820.00000017,2100537.3976187184,10.10748435
1663470000000,2022-09-18 03:00:00,ETH/JPY,208129.99999977,208180.0000004,206892.6804,207529.99999938,5663679.24840548,27.29089408
1663466400000,2022-09-18 02:00:00,ETH/JPY,207749.99999929,208289.25671607,207587.75327426,208249.99999985,2463781.434728225,11.83088324
1663462800000,2022-09-18 01:00:00,ETH/JPY,207639.99999933,208270.0000001,207439.99999968,207689.99999996,2746431.384909971,13.223705449999999
1663459200000,2022-09-18 00:00:00,ETH/JPY,210110.00000036,210165.801216,207270.0000004,207610.00000039,11696482.373400372,56.33872344
1663455600000,2022-09-17 23:00:00,ETH/JPY,209636.956368,210651.766752,209069.60233169,210130.00000061,6582719.418833409,31.32689011
1663452000000,2022-09-17 22:00:00,ETH/JPY,207940.00000024,209794.180512,207521.576976,209489.99999971,23789034.44886247,113.55689746
1663448400000,2022-09-17 21:00:00,ETH/JPY,209208.163248,209208.163248,207040.00000037,207649.99999946,1761222.99079042,8.4816903
1663444800000,2022-09-17 20:00:00,ETH/JPY,209565.490848,209575.58700498,208950.00000007,209149.99999973,1159641.718513003,5.54454563
1663441200000,2022-09-17 19:00:00,ETH/JPY,210022.870176,210022.870176,208730.00000017,209540.00000034,5017496.3264377415,23.94529124
1663437600000,2022-09-17 18:00:00,ETH/JPY,210222.973632,210959.9999996,209589.99999954,209589.99999954,5793739.966803184,27.64320801
1663434000000,2022-09-17 17:00:00,ETH/JPY,209910.00000002,211059.99999986,209300.00000018,209880.00000032,175292216.12912127,835.20209705
1663430400000,2022-09-17 16:00:00,ETH/JPY,206439.99999962,210690.00000051,206329.1222232,209790.00000039,155503767.88028178,741.23536813
1663426800000,2022-09-17 15:00:00,ETH/JPY,206689.99999934,207480.00000027,205660.00000057,206659.99999943,112248467.2443846,543.15526587
1663423200000,2022-09-17 14:00:00,ETH/JPY,203489.99999955,206688.24218472,203470.00000009,206688.24218472,20869221.133058686,100.96956127
1663419600000,2022-09-17 13:00:00,ETH/JPY,203790.00000007,204110.00000005,203069.9999994,203529.99999991,4120127.6007881784,20.243343
1663416000000,2022-09-17 12:00:00,ETH/JPY,203069.9999994,204241.9572648,201699.99999976,203849.99999988,20103941.508751664,98.62124851
1663412400000,2022-09-17 11:00:00,ETH/JPY,204210.00000022,204210.00000022,203055.4182816,203130.00000065,76069169.11897692,374.48515295
1663408800000,2022-09-17 10:00:00,ETH/JPY,204885.2615328,205069.99999998,202798.0965744,204120.00000049,183137138.26799443,897.20330329
1663405200000,2022-09-17 09:00:00,ETH/JPY,205099.99999989,205310.00000068,204600.00000046,204969.99999981,12232918.411890062,59.68150662
1663401600000,2022-09-17 08:00:00,ETH/JPY,206019.99999996,206179.99999935,204619.99999992,205059.99999954,36972226.64773767,180.29955451
1663398000000,2022-09-17 07:00:00,ETH/JPY,204770.00000003,206109.99999997,204156.2183136,206014.6856139,281171358.76689065,1364.81221195
1663394400000,2022-09-17 06:00:00,ETH/JPY,204670.753728,204942.3140856,203856.0726552,204756.5096304,2137216.401080793,10.43784349
1663390800000,2022-09-17 05:00:00,ETH/JPY,206028.555516,206028.555516,204141.3325225,204689.9999995,11143413.903060079,54.44044117
1663387200000,2022-09-17 04:00:00,ETH/JPY,205930.00000062,206869.99999974,205870.00000022,205989.99999959,4230257.37706268,20.53622689
1663383600000,2022-09-17 03:00:00,ETH/JPY,205957.092264,206219.99999969,205450.00000027,205920.00000055,1012483.1821131043,4.91687637
1663380000000,2022-09-17 02:00:00,ETH/JPY,206689.99999996,206689.99999996,205500.00000061,205850.00000008,3946623.595291534,19.1723274
1663376400000,2022-09-17 01:00:00,ETH/JPY,206280.00000009,207010.00000067,205660.00000025,206814.651288,37716721.117033556,182.36967682
1663372800000,2022-09-17 00:00:00,ETH/JPY,204999.4846872,207800.00000022,204999.4846872,206300.00000022,2453867.5823146165,11.89465624
1663369200000,2022-09-16 23:00:00,ETH/JPY,204699.99999956,205040.0000004,203684.5608504,204929.99999967,3416918.958539897,16.673590779999998
1663365600000,2022-09-16 22:00:00,ETH/JPY,205957.092264,206060.00000005,204800.00000023,204800.00000023,4446785.003524994,21.7128174
1663362000000,2022-09-16 21:00:00,ETH/JPY,205228.1670936,207130.00000004,205128.1185408,205714.1172072,13274705.067745522,64.52986916
1663358400000,2022-09-16 20:00:00,ETH/JPY,204087.657964,205660.00000056,204087.657964,205660.00000056,16754019.614668818,81.46464852
1663354800000,2022-09-16 19:00:00,ETH/JPY,204200.00000025,205641.084528,204019.99999944,204150.00000011,23097500.453047946,113.13985037
1663351200000,2022-09-16 18:00:00,ETH/JPY,203285.6765018,204937.392752,201836.08746,204249.99999932,41960054.59509531,205.43478382
1663347600000,2022-09-16 17:00:00,ETH/JPY,204294.7523349,204824.6062832,201249.99999963,203378.74412289,43069491.15751399,211.76987469
1663344000000,2022-09-16 16:00:00,ETH/JPY,207749.99999943,207749.99999943,202110.00000026,204008.6853289,54330379.06190799,266.3140492
1663340400000,2022-09-16 15:00:00,ETH/JPY,207039.1933546,208300.00000008,206165.8901106,207785.144826,68171020.5789583,328.08418829
1663336800000,2022-09-16 14:00:00,ETH/JPY,204939.9642433,208599.99999985,204200.00000041,207082.097104,169951067.66961026,820.69415969
1663333200000,2022-09-16 13:00:00,ETH/JPY,208547.09179967,209750.00000059,204157.21902131,204960.28045277,57113706.42137327,278.65743692
1663329600000,2022-09-16 12:00:00,ETH/JPY,211599.99999962,211599.99999962,208363.0069644,208510.00000055,69057410.12908716,331.19471550000003
1663326000000,2022-09-16 11:00:00,ETH/JPY,210629.99999956,212157.1105569,210149.99999982,211430.00000057,29061377.03872155,137.45153024
1663322400000,2022-09-16 10:00:00,ETH/JPY,209880.00000003,211119.99999979,209269.99999956,210589.99999982,17002870.107531466,80.7392094
1663318800000,2022-09-16 09:00:00,ETH/JPY,208095.558,210109.7826415,208095.558,210050.0000005,139010843.5612689,661.79882676
1663315200000,2022-09-16 08:00:00,ETH/JPY,211170.00000037,211269.99999975,207120.00000028,208169.9999996,43250255.3032053,207.76411252
1663311600000,2022-09-16 07:00:00,ETH/JPY,211400.00000051,212086.843276,211009.9999994,211140.00000011,138936635.6749024,658.0308595
1663308000000,2022-09-16 06:00:00,ETH/JPY,211399.99999975,211960.7377745,210819.99999937,211590.1842345,40824789.818673156,192.9427396
1663304400000,2022-09-16 05:00:00,ETH/JPY,211319.99999933,212090.00000065,211150.082391,211240.00000011,12069179.966369085,57.13491747
1663300800000,2022-09-16 04:00:00,ETH/JPY,211560.00000018,212020.00000052,211049.99999935,211180.00000019,3397647.6743048565,16.08887051
1663297200000,2022-09-16 03:00:00,ETH/JPY,210489.99999939,211480.00000043,209599.99999991,211480.00000043,22797652.169951558,107.80051149
1663293600000,2022-09-16 02:00:00,ETH/JPY,210688.7521365,210880.00000035,208616.08725,210540.00000061,116032383.83192238,551.11800053
1663290000000,2022-09-16 01:00:00,ETH/JPY,212234.1509703,212309.99999963,210419.99999942,211099.99999955,30012538.139635023,142.17213709
1663286400000,2022-09-16 00:00:00,ETH/JPY,211350.00000038,212191.255164,207569.9999999,212149.99999932,108951118.39400777,513.55700398
1663282800000,2022-09-15 23:00:00,ETH/JPY,211830.00000018,212269.9999999,210210.00000033,211289.99999983,20707434.29974124,98.00480051
1663279200000,2022-09-15 22:00:00,ETH/JPY,214020.00000064,214029.7033908,209639.99999934,211869.99999938,116445767.67575304,549.60951374
1663275600000,2022-09-15 21:00:00,ETH/JPY,215971.4633802,216060.00000063,213240.00000046,214020.00000064,10696590.633720186,49.97939741
1663272000000,2022-09-15 20:00:00,ETH/JPY,215440.00000016,216730.00000029,214569.9999996,215929.99999988,5783254.314992086,26.78300521
1663268400000,2022-09-15 19:00:00,ETH/JPY,215130.00000035,216450.766434,214160.00000048,215607.2760475,6389205.635956033,29.63353442
1663264800000,2022-09-15 18:00:00,ETH/JPY,216380.00000046,217161.2732898,214687.7553108,215019.99999988,9102263.65998832,42.33217217
1663261200000,2022-09-15 17:00:00,ETH/JPY,216630.00000064,217956.6266184,216190.00000048,216380.00000046,10515115.027881553,48.59559584
1663257600000,2022-09-15 16:00:00,ETH/JPY,214390.0000006,216860.00000055,213360.00000037,216860.00000055,162503925.62221774,749.34946796
1663254000000,2022-09-15 15:00:00,ETH/JPY,213720.00000012,215561.749473,209690.00000031,214419.99999969,321320609.08027023,1498.55707994
1663250400000,2022-09-15 14:00:00,ETH/JPY,227960.00000041,228246.676576,213426.8532,214201.386135,248891031.41554523,1161.94874322
1663246800000,2022-09-15 13:00:00,ETH/JPY,227669.99999942,228200.00000055,225393.39325136,227509.99999997,33196855.711281523,145.91383109
1663243200000,2022-09-15 12:00:00,ETH/JPY,228599.99999998,229839.99999984,227404.48582191,227669.99999942,83160780.07729223,365.26894223
1663239600000,2022-09-15 11:00:00,ETH/JPY,227300.0000002,228800.00000008,226093.85253571,228800.00000008,234007499.80158582,1022.76005158
1663236000000,2022-09-15 10:00:00,ETH/JPY,227850.0000002,228661.1886748,226446.941844,226446.941844,6419470.374119655,28.3486733
1663232400000,2022-09-15 09:00:00,ETH/JPY,230560.0000005,230560.0000005,227119.99999969,227840.00000031,54425188.22384366,238.87459719
1663228800000,2022-09-15 08:00:00,ETH/JPY,235070.00000062,235070.00000062,229700.00000007,230390.00000013,54923011.936800495,238.39147505
1663225200000,2022-09-15 07:00:00,ETH/JPY,230030.00000041,237539.99999946,229409.03964767,235040.00000012,158225705.88372877,673.1862912
1663221600000,2022-09-15 06:00:00,ETH/JPY,232332.2381696,236270.00000043,226109.99999978,230042.8511577,445717368.9555504,1937.54062216
1663218000000,2022-09-15 05:00:00,ETH/JPY,229997.0581865,232562.070976,229242.1635,232246.0508672,10423130.304474527,44.87968801
1663214400000,2022-09-15 04:00:00,ETH/JPY,228868.078992,230358.3245,228250.00000064,229330.00000041,8078035.708731442,35.2245049
1663210800000,2022-09-15 03:00:00,ETH/JPY,231553.0301316,231624.6828826,227210.00000061,229675.0159138,15767896.61222184,68.65307726
1663207200000,2022-09-15 02:00:00,ETH/JPY,232350.00000044,232350.00000044,229380.00000051,231510.00000061,24803158.393590853,107.13644505
1663203600000,2022-09-15 01:00:00,ETH/JPY,233020.00000026,233140.00000018,229134.89540541,233019.99999988,18322159.182851367,78.62912704
1663200000000,2022-09-15 00:00:00,ETH/JPY,233930.00000012,236480.00000048,232889.99999996,233020.00000026,37620294.298201375,161.44663247
1663196400000,2022-09-14 23:00:00,ETH/JPY,234750.3338733,235449.99999971,232749.99999958,233949.99999963,29111902.40073896,124.4364283
1663192800000,2022-09-14 22:00:00,ETH/JPY,232080.00000022,236420.00000002,231109.99999972,234240.00000066,68307740.17920047,291.61432795
1663189200000,2022-09-14 21:00:00,ETH/JPY,229419.99999973,232198.4765776,228259.99999945,232089.99999934,6451958.907213053,27.79938346
1663185600000,2022-09-14 20:00:00,ETH/JPY,228929.99999963,229589.99999978,228090.00000002,229589.99999978,25606834.933963265,111.53288442
1663182000000,2022-09-14 19:00:00,ETH/JPY,226239.99999991,229087.0371006,225600.0000001,229087.0371006,4265260.993244578,18.61851743
1663178400000,2022-09-14 18:00:00,ETH/JPY,227379.9999999,228060.00000041,223764.4521636,226209.99999987,7641499.534299907,33.78055583
1663174800000,2022-09-14 17:00:00,ETH/JPY,226640.0000001,229269.99999929,226410.00000044,227469.99999944,5646769.963774099,24.8242404
1663171200000,2022-09-14 16:00:00,ETH/JPY,227740.00000045,228560.00000023,225989.99999985,226519.99999935,12381520.93641207,54.65972513
1663167600000,2022-09-14 15:00:00,ETH/JPY,228478.6239363,228769.99999952,227640.00000009,227919.9999995,12717641.7848817,55.79870913
1663164000000,2022-09-14 14:00:00,ETH/JPY,229210.00000029,229789.99999932,226939.99999988,228307.3826967,23835303.10268181,104.40005409
1663160400000,2022-09-14 13:00:00,ETH/JPY,229839.99999975,230600.0055885,227240.00000059,229040.00000043,29088642.281802613,127.00245495
1663156800000,2022-09-14 12:00:00,ETH/JPY,228770.00000048,231079.99999958,227295.865575,229739.99999961,68764446.45595227,299.31420935
1663153200000,2022-09-14 11:00:00,ETH/JPY,229569.99999997,230139.99999969,227150.00000007,228729.9999993,10433257.31258297,45.61385613
1663149600000,2022-09-14 10:00:00,ETH/JPY,229690.00000018,229720.00000004,228169.99999937,229480.00000038,10447180.2522485,45.52544994
1663146000000,2022-09-14 09:00:00,ETH/JPY,229889.99999994,231170.00000055,229209.9999996,229860.00000047,143868359.57064918,625.89558675
1663142400000,2022-09-14 08:00:00,ETH/JPY,230880.00000062,230893.76630401,226980.00000064,229819.18743602,191377605.0339482,832.73118824
1663138800000,2022-09-14 07:00:00,ETH/JPY,231360.00000026,232099.99999981,229584.88101051,230910.00000022,213556238.25893945,924.8462096
1663135200000,2022-09-14 06:00:00,ETH/JPY,232029.99999942,232660.00000004,230580.00000039,231010.00000047,35137522.33409859,152.10390171
1663131600000,2022-09-14 05:00:00,ETH/JPY,233427.279582,233560.0000002,231909.99999997,232029.99999942,43406770.857480995,187.07395965
1663128000000,2022-09-14 04:00:00,ETH/JPY,231460.00000052,233540.0000004,230770.00000047,233469.99999966,637794634.2771925,2731.80551796
1663124400000,2022-09-14 03:00:00,ETH/JPY,230949.99999977,232489.99999991,230440.0000006,231449.99999936,54410213.64410055,235.08409438
1663120800000,2022-09-14 02:00:00,ETH/JPY,228959.99999986,231239.99999943,228710.00000037,231230.00000024,24313677.568848833,105.14932132
1663117200000,2022-09-14 01:00:00,ETH/JPY,227019.99999977,229050.00000014,226749.99999946,229019.99999956,121787444.6445264,531.77645902
1663113600000,2022-09-14 00:00:00,ETH/JPY,227123.5694991,227989.99999975,224389.99999985,227010.00000008,685249008.2276475,3018.5851206
1663110000000,2022-09-13 23:00:00,ETH/JPY,229879.99999964,230010.00000009,226740.00000022,227540.00000005,439577521.77280056,1931.8692176
1663106400000,2022-09-13 22:00:00,ETH/JPY,230858.7038685,231380.00000053,229289.99999948,230180.00000045,97933054.24445866,425.46291704
1663102800000,2022-09-13 21:00:00,ETH/JPY,232549.99999957,232549.99999957,227120.00000057,230790.0000001,20876940.598651845,90.45860132
1663099200000,2022-09-13 20:00:00,ETH/JPY,232050.0000001,234789.9999998,232050.0000001,232600.00000005,2568880.6152945524,11.04419869
1663095600000,2022-09-13 19:00:00,ETH/JPY,228305.893905,232235.5254321,227109.99999978,232235.5254321,7147971.545181878,30.77897549
1663092000000,2022-09-13 18:00:00,ETH/JPY,233869.99999995,234309.99999988,228720.0000004,228796.874322,4892147.856222183,21.38205721
1663088400000,2022-09-13 17:00:00,ETH/JPY,232641.71335563,235283.74458992,232450.00000063,233990.0000006,47950655.67988806,204.92608949
1663084800000,2022-09-13 16:00:00,ETH/JPY,229969.99999948,233270.00000013,229399.99999996,232680.00000037,67460882.13076606,289.92986991
1663081200000,2022-09-13 15:00:00,ETH/JPY,229189.9999999,230349.99999956,228820.00000004,229899.99999964,23525605.255720157,102.32973143
1663077600000,2022-09-13 14:00:00,ETH/JPY,230779.99999983,232470.00000044,226960.00000035,228969.9999997,130405892.90816213,569.5326589
1663074000000,2022-09-13 13:00:00,ETH/JPY,234588.78826,236499.99999976,230540.0000002,230929.99999995,933846942.7608517,4043.8528678
1663070400000,2022-09-13 12:00:00,ETH/JPY,247179.9999997,250005.582843,232930.00000033,234680.00000045,676918686.583532,2884.43278755
1663066800000,2022-09-13 11:00:00,ETH/JPY,246279.9999997,247958.467743,246239.99999995,246939.99999935,24582670.172868893,99.54916244
1663063200000,2022-09-13 10:00:00,ETH/JPY,244979.9255384,247400.00000048,244501.9762284,246199.99999941,9836650.125812428,39.95389978
1663059600000,2022-09-13 09:00:00,ETH/JPY,244090.0000006,245440.00000057,244081.8809432,244839.99999968,4851897.382115259,19.81660424
1663056000000,2022-09-13 08:00:00,ETH/JPY,244150.0000003,244550.00000004,243349.99999963,244159.99999938,10842466.481140466,44.407218549999996
1663052400000,2022-09-13 07:00:00,ETH/JPY,242920.00000056,245089.99999955,242140.0000007,244179.99999962,126334693.8925878,517.38346258
1663048800000,2022-09-13 06:00:00,ETH/JPY,244829.99999997,245899.99999937,241850.00000049,242900.0000006,66452186.35492815,273.57837116
1663045200000,2022-09-13 05:00:00,ETH/JPY,244519.99999952,245250.00000058,244150.0000002,244869.99999973,19027610.580008518,77.70494785
1663041600000,2022-09-13 04:00:00,ETH/JPY,244379.99999973,245709.99999964,243600.00000036,244339.99999939,18580116.075390015,76.04205646
1663038000000,2022-09-13 03:00:00,ETH/JPY,243679.99999983,244359.99999988,242529.9999996,244359.99999988,11938348.126167737,48.85557426
1663034400000,2022-09-13 02:00:00,ETH/JPY,241761.8822543,243549.99999946,239380.00000022,243549.99999946,54816172.56101696,225.07153587
1663030800000,2022-09-13 01:00:00,ETH/JPY,240650.00000042,242210.00000042,240384.0407996,241761.8822543,73034354.72949518,302.09210008
1663027200000,2022-09-13 00:00:00,ETH/JPY,244809.99999954,245010.00000051,238849.99999948,240770.00000009,82911126.9536718,344.35821304
1663023600000,2022-09-12 23:00:00,ETH/JPY,243419.99999985,244779.99999997,243129.99999948,244779.99999997,3823529.3821767312,15.62026874
1663020000000,2022-09-12 22:00:00,ETH/JPY,244967.1594836,245230.00000001,242713.6412044,243360.00000013,52763617.17996419,216.8130226
1663016400000,2022-09-12 21:00:00,ETH/JPY,246179.99999982,246179.99999982,243389.99999932,244769.99999957,6671494.172583579,27.256175889999998
1663012800000,2022-09-12 20:00:00,ETH/JPY,246519.99999952,247169.99999955,245790.00000066,246210.00000041,7074290.42675378,28.732750199999998
1663009200000,2022-09-12 19:00:00,ETH/JPY,246764.9266887,246919.99999989,245570.00000055,246410.00000065,2934228.8891556403,11.90791319
1663005600000,2022-09-12 18:00:00,ETH/JPY,246080.00000021,247069.99999933,244809.99999933,246830.00000053,20549586.989679825,83.25400879
1663002000000,2022-09-12 17:00:00,ETH/JPY,243734.6765013,246115.625472,242319.99999971,246010.00000053,23813003.996315505,96.79689442
1662998400000,2022-09-12 16:00:00,ETH/JPY,242859.99999969,244439.99999956,241200.00000045,243789.99999936,26738870.400360905,109.67993109
1662994800000,2022-09-12 15:00:00,ETH/JPY,247220.00000015,247220.00000015,241879.9999994,242910.0000007,83638875.03940782,344.32042748
1662991200000,2022-09-12 14:00:00,ETH/JPY,249836.521913,250031.5974961,247030.00000003,247100.00000007,26563707.629207525,107.501852
1662987600000,2022-09-12 13:00:00,ETH/JPY,249040.00000037,250320.00000031,248479.99999954,249889.99999954,41274809.094601825,165.17191202
1662984000000,2022-09-12 12:00:00,ETH/JPY,249210.00000008,249480.00000038,246789.99999991,249040.00000037,75536330.53375863,303.31003266
1662980400000,2022-09-12 11:00:00,ETH/JPY,249010.00000055,250793.1657621,248399.99999959,249179.9999993,11495934.926045505,46.13506271
1662976800000,2022-09-12 10:00:00,ETH/JPY,249819.73935223,249836.5357776,247379.99999978,248989.99999943,19921003.750741698,80.00724427
1662973200000,2022-09-12 09:00:00,ETH/JPY,250539.99999955,251069.99999947,249070.00000015,249720.00000045,39623281.2958458,158.67083652
1662969600000,2022-09-12 08:00:00,ETH/JPY,251220.00000057,252060.7872396,249970.00000024,250480.00000016,13473800.725265406,53.79192241
1662966000000,2022-09-12 07:00:00,ETH/JPY,248640.00000049,251500.00000014,248099.99999948,251270.00000003,67761078.339322,269.67436757
1662962400000,2022-09-12 06:00:00,ETH/JPY,247709.99999949,249000.00000024,247070.00000069,248710.00000065,44350869.718963906,178.3236288
1662958800000,2022-09-12 05:00:00,ETH/JPY,247259.99999938,247889.99999987,245920.00000019,247509.99999987,21296986.930843614,86.04495548
1662955200000,2022-09-12 04:00:00,ETH/JPY,246830.00000062,247810.00000033,246040.0000004,247039.99999943,21908425.699610252,88.68371802
1662951600000,2022-09-12 03:00:00,ETH/JPY,247880.00000063,248409.99999979,245109.99999932,246880.0000006,62770303.55425495,254.25430798
1662948000000,2022-09-12 02:00:00,ETH/JPY,251589.99999937,251689.99999937,246929.99999995,247975.75258064,19860072.029544044,80.08876603
1662944400000,2022-09-12 01:00:00,ETH/JPY,247719.99999942,253859.99999955,247049.99999969,251079.99999954,68179903.98256709,271.5465349
1662940800000,2022-09-12 00:00:00,ETH/JPY,251545.45193388,251680.00000022,247589.99999999,247709.99999968,46165333.77299916,186.36847028
1662937200000,2022-09-11 23:00:00,ETH/JPY,248980.0000005,252040.00000051,247970.00000005,252040.00000051,15905211.550193783,63.10590204
1662933600000,2022-09-11 22:00:00,ETH/JPY,246690.0000005,250020.0000006,246690.0000005,248950.0000006,60898851.763591275,244.62282291
1662930000000,2022-09-11 21:00:00,ETH/JPY,250136.95575,251109.99999946,245089.99999963,246690.0000005,47494628.99892356,192.52758117
1662926400000,2022-09-11 20:00:00,ETH/JPY,251200.00000007,251759.99999971,248456.8080482,250109.99999974,58329166.062947065,233.21405007
1662922800000,2022-09-11 19:00:00,ETH/JPY,251022.561023,251610.00000055,250710.00000068,251120.00000066,21845650.827815015,86.99287523
1662919200000,2022-09-11 18:00:00,ETH/JPY,252459.99999983,253149.99999982,250666.298518,250694.7995184,3382163.769297213,13.491160469999999
1662915600000,2022-09-11 17:00:00,ETH/JPY,252429.99999986,254530.00000046,252089.99999976,252490.00000068,4733449.663635148,18.74707776
1662912000000,2022-09-11 16:00:00,ETH/JPY,252010.0,253160.0000001,251770.00000008,252350.00000037,2938448.6943043084,11.644338
1662908400000,2022-09-11 15:00:00,ETH/JPY,251140.00000029,253430.00000001,251140.00000029,251909.99999956,9830419.93115363,39.02353988
1662904800000,2022-09-11 14:00:00,ETH/JPY,251800.00000007,251930.0000005,250039.9999997,251189.9999998,4364177.004207125,17.37400774
1662901200000,2022-09-11 13:00:00,ETH/JPY,252746.938944,252746.938944,251179.99999933,251890.00000004,2006039.7685243185,7.9639516
1662897600000,2022-09-11 12:00:00,ETH/JPY,252299.99999943,253088.95104,251579.99999967,252920.00000018,6856266.26036648,27.10843848
1662894000000,2022-09-11 11:00:00,ETH/JPY,251140.00000029,253489.99999999,251140.00000029,252260.0000004,6356103.336827679,25.19663576
1662890400000,2022-09-11 10:00:00,ETH/JPY,250969.9999994,251330.0000007,250609.99999951,250849.99999944,1190069.3602363432,4.74414734
1662886800000,2022-09-11 09:00:00,ETH/JPY,251489.9999997,251560.00000015,250739.99999995,250799.99999993,2301119.687195358,9.17511837
1662883200000,2022-09-11 08:00:00,ETH/JPY,250979.876448,251930.0000005,250523.86032,251630.0000006,2825177.1385153364,11.22750522
1662879600000,2022-09-11 07:00:00,ETH/JPY,249649.99999983,250999.99999939,249649.99999983,250999.99999939,7782362.001281087,31.0054263
1662876000000,2022-09-11 06:00:00,ETH/JPY,251740.00000009,251969.99999954,249039.99999956,249720.00000028,9141484.59732545,36.60693816
1662872400000,2022-09-11 05:00:00,ETH/JPY,250965.625944,251678.151144,250965.625944,251678.151144,949912.8198608058,3.7743157899999997
1662868800000,2022-09-11 04:00:00,ETH/JPY,251089.99999936,251606.898624,250600.00000047,250865.872416,1214775.9044243821,4.84233225
1662865200000,2022-09-11 03:00:00,ETH/JPY,251464.393584,252110.00000045,251170.72288417,251390.00000068,1030629.7923357879,4.0997247
1662861600000,2022-09-11 02:00:00,ETH/JPY,251350.389552,251660.00000059,250470.00000004,251036.878464,3533974.546011431,14.077511509999999
1662858000000,2022-09-11 01:00:00,ETH/JPY,252659.99999931,253331.209608,251159.99999981,251230.00000026,2404134.496202288,9.56945626
1662854400000,2022-09-11 00:00:00,ETH/JPY,253220.69126638,253560.00000044,252050.00000047,252590.00000029,21548247.089692738,85.3091852
1662850800000,2022-09-10 23:00:00,ETH/JPY,254559.78351548,254670.756984,252960.00000064,253160.0000001,4619222.563891425,18.24625756
1662847200000,2022-09-10 22:00:00,ETH/JPY,249660.0000003,254827.512528,249540.00000034,254072.235816,12717521.440301938,50.05474683
1662843600000,2022-09-10 21:00:00,ETH/JPY,247910.00000041,253749.99999943,247469.9999996,249184.312944,40452772.68206075,162.34076778
1662840000000,2022-09-10 20:00:00,ETH/JPY,248194.96232839,248229.99999982,246559.99999943,247019.99999975,3609311.634488347,14.6114146
1662836400000,2022-09-10 19:00:00,ETH/JPY,247236.10614969,248514.539256,247236.10614969,248129.99999938,1678113.182190907,6.76304027
1662832800000,2022-09-10 18:00:00,ETH/JPY,245520.00000024,247745.01204,245520.00000024,247219.5741457,13928270.381896878,56.33967468
1662829200000,2022-09-10 17:00:00,ETH/JPY,245689.99999971,245920.00000059,244890.00000045,245460.00000026,1642474.9247243397,6.69141581
1662825600000,2022-09-10 16:00:00,ETH/JPY,244659.99999958,246106.20408,243769.121424,246040.00000055,7172017.955785233,29.14980473
1662822000000,2022-09-10 15:00:00,ETH/JPY,245049.99999945,245419.9999998,244140.0000007,244652.652672,6024033.818177847,24.62280197
1662818400000,2022-09-10 14:00:00,ETH/JPY,244740.0000005,245329.99999983,244299.9999997,244890.00000045,2021496.7204495145,8.25471322
1662814800000,2022-09-10 13:00:00,ETH/JPY,246270.0,246569.9999999,244303.50107349,244730.00000003,32907243.69400933,134.46346461
1662811200000,2022-09-10 12:00:00,ETH/JPY,246020.00000055,247219.99999984,244929.99999973,246419.99999995,8819878.05263881,35.79205443
1662807600000,2022-09-10 11:00:00,ETH/JPY,246137.725584,246499.99999998,245880.00000042,245881.198512,3643324.981079243,14.81741997
1662804000000,2022-09-10 10:00:00,ETH/JPY,245759.99999949,246469.99999975,244759.99999937,245770.00000052,2054174.3782288462,8.35811685
1662800400000,2022-09-10 09:00:00,ETH/JPY,244889.9999999,245789.99999972,244889.9999999,245530.00000009,4745571.22625184,19.32786717
1662796800000,2022-09-10 08:00:00,ETH/JPY,244034.241984,245351.32286178,244034.241984,244609.99999964,3820279.8179333773,15.6178399
1662793200000,2022-09-10 07:00:00,ETH/JPY,247420.00000009,247531.25448,244030.0000001,244030.0000001,13010648.641583733,53.315775280000004
1662789600000,2022-09-10 06:00:00,ETH/JPY,247018.236336,247370.00000058,246790.0000003,246790.0000003,407734.28852879565,1.65215077
1662786000000,2022-09-10 05:00:00,ETH/JPY,247003.985832,247802.014056,246730.00000032,247075.238352,2545039.8925717142,10.30066756
1662782400000,2022-09-10 04:00:00,ETH/JPY,247420.00000009,248810.00000011,246539.99999991,246809.99999982,6922041.752727051,28.04603441
1662778800000,2022-09-10 03:00:00,ETH/JPY,248169.99999984,248372.034216,247109.99999972,247160.741376,6483210.037491375,26.23074361
1662775200000,2022-09-10 02:00:00,ETH/JPY,245849.695008,248529.99999973,245329.99999983,248120.00000034,3533515.0163496416,14.241153539999999
1662771600000,2022-09-10 01:00:00,ETH/JPY,244852.159728,246700.00000033,244852.159728,245764.191984,6062160.59863184,24.66657388
1662768000000,2022-09-10 00:00:00,ETH/JPY,245122.919304,245460.00000026,243412.858824,244905.0937139,3384663.818547809,13.82030797
1662764400000,2022-09-09 23:00:00,ETH/JPY,245079.99999944,247010.0000007,243350.00000048,245250.00000033,10488907.711004114,42.76822716
1662760800000,2022-09-09 22:00:00,ETH/JPY,244481.646624,245629.99999973,244160.00000022,245239.99999986,9459690.4129142,38.57319529
1662757200000,2022-09-09 21:00:00,ETH/JPY,245545.07926924,245959.99999962,243629.99999944,244460.00000012,27143764.406561524,111.03560666999999
1662753600000,2022-09-09 20:00:00,ETH/JPY,245399.99999975,246830.00000046,244910.00000061,245639.99999941,7551601.573729062,30.74255648
