https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume CCD
1657486800000,2022-07-10 21:00:00,CCD/BTC,7.9e-07,7.9e-07,7.9e-07,7.9e-07,0.000718766709067,909.8312773
1657483200000,2022-07-10 20:00:00,CCD/BTC,7.9e-07,7.9e-07,7.9e-07,7.9e-07,0.109409919290933,138493.5687227
1657479600000,2022-07-10 19:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,0.0237,29625.0
1657476000000,2022-07-10 18:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,8.3823274488e-05,104.77909311
1657472400000,2022-07-10 17:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,0.044841054303991996,56051.31787999
1657468800000,2022-07-10 16:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,0.027120109087775995,33900.136359719996
1657461600000,2022-07-10 14:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,0.15008258321684,187603.22902105
1657458000000,2022-07-10 13:00:00,CCD/BTC,7.9e-07,7.9e-07,7.9e-07,7.9e-07,0.05715258576847449,72345.04527655
1657454400000,2022-07-10 12:00:00,CCD/BTC,7.9e-07,7.9e-07,7.9e-07,7.9e-07,0.0859690492567909,108821.58133771
1657450800000,2022-07-10 11:00:00,CCD/BTC,8e-07,8e-07,7.9e-07,7.9e-07,0.030304812095094398,38360.52163936
1657429200000,2022-07-10 05:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,0.023636363636375998,29545.45454547
1657425600000,2022-07-10 04:00:00,CCD/BTC,8.1e-07,8.1e-07,8.1e-07,8.1e-07,0.0001027651305879,126.87053159
1657422000000,2022-07-10 03:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,0.007798853861151999,9748.56732644
1657418400000,2022-07-10 02:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,0.20705330290928,258816.6286366
1657414800000,2022-07-10 01:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,0.013779609057256,17224.51132157
1657400400000,2022-07-09 21:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,0.0021700084736,2712.510592
1657393200000,2022-07-09 19:00:00,CCD/BTC,7.9e-07,8e-07,7.9e-07,8e-07,0.085841005419648,107301.25677456
1657386000000,2022-07-09 17:00:00,CCD/BTC,7.9e-07,7.9e-07,7.9e-07,7.9e-07,0.13798961599999998,174670.4
1657378800000,2022-07-09 15:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,0.0011639808343999998,1454.976043
1657375200000,2022-07-09 14:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,0.012094447481768,15118.05935221
1657371600000,2022-07-09 13:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,0.014263098507672,17828.87313459
1657368000000,2022-07-09 12:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,0.0057670053808,7208.756726
1657364400000,2022-07-09 11:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,0.013952667557568,17440.83444696
1657360800000,2022-07-09 10:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,0.046685369982912,58356.71247864
1657357200000,2022-07-09 09:00:00,CCD/BTC,7.9e-07,8e-07,7.9e-07,8e-07,0.026524573671024,33155.71708878
1657353600000,2022-07-09 08:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,0.040721080471464,50901.35058933
1657350000000,2022-07-09 07:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,0.047984928383048,59981.16047881
1657346400000,2022-07-09 06:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,0.011932976,14916.22
1657342800000,2022-07-09 05:00:00,CCD/BTC,8.1e-07,8.1e-07,8e-07,8.1e-07,0.0422696891621394,52184.80143474
1657324800000,2022-07-09 00:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,0.020567763616975997,25709.70452122
1657321200000,2022-07-08 23:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,9.4324743248e-05,117.90592906
1657306800000,2022-07-08 19:00:00,CCD/BTC,8.1e-07,8.1e-07,7.9e-07,7.9e-07,0.0443733698480829,56168.82259251
1657303200000,2022-07-08 18:00:00,CCD/BTC,8e-07,8e-07,8e-07,8e-07,0.09422553741916799,117781.92177396
1657299600000,2022-07-08 17:00:00,CCD/BTC,8.1e-07,8.1e-07,8e-07,8e-07,0.088891223326688,111114.02915836
1657296000000,2022-07-08 16:00:00,CCD/BTC,8e-07,8.1e-07,8e-07,8.1e-07,0.0881811850083858,108865.66050418
1657292400000,2022-07-08 15:00:00,CCD/BTC,8.1e-07,8.1e-07,8e-07,8e-07,0.119585952260576,149482.44032572
1657288800000,2022-07-08 14:00:00,CCD/BTC,8.2e-07,8.2e-07,8.1e-07,8.1e-07,0.2219930586674937,274065.50452777
1657281600000,2022-07-08 12:00:00,CCD/BTC,8.3e-07,8.3e-07,8.3e-07,8.3e-07,0.06375862683187829,76817.62268901
1657278000000,2022-07-08 11:00:00,CCD/BTC,8.2e-07,8.2e-07,8.2e-07,8.2e-07,0.0702087424178304,85620.41758272
1657274400000,2022-07-08 10:00:00,CCD/BTC,8.2e-07,8.2e-07,8.2e-07,8.2e-07,0.1419110698686238,173062.28032759
1657270800000,2022-07-08 09:00:00,CCD/BTC,8.3e-07,8.3e-07,8.3e-07,8.3e-07,0.21402654530852291,257863.30760063
1657256400000,2022-07-08 05:00:00,CCD/BTC,8.2e-07,8.2e-07,8.2e-07,8.2e-07,0.0225012015017906,27440.48963633
1657252800000,2022-07-08 04:00:00,CCD/BTC,8.2e-07,8.2e-07,8.2e-07,8.2e-07,0.0532129792556446,64893.87714103
1657249200000,2022-07-08 03:00:00,CCD/BTC,8.2e-07,8.2e-07,8.2e-07,8.2e-07,0.0214078549271984,26107.14015512
1657245600000,2022-07-08 02:00:00,CCD/BTC,8.2e-07,8.2e-07,8.2e-07,8.2e-07,0.003366606495181,4105.61767705
1657242000000,2022-07-08 01:00:00,CCD/BTC,8.4e-07,8.4e-07,8.1e-07,8.2e-07,0.361534126460302,440895.2761711
1657234800000,2022-07-07 23:00:00,CCD/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.00048791400000000005,580.85
1657231200000,2022-07-07 22:00:00,CCD/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.1432975844183352,170592.36240278
1657227600000,2022-07-07 21:00:00,CCD/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.0391181585311692,46569.23634663
1657224000000,2022-07-07 20:00:00,CCD/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.022575149837326804,26875.178377770004
1657220400000,2022-07-07 19:00:00,CCD/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.7485212104552812,891096.67911343
1657216800000,2022-07-07 18:00:00,CCD/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.5168830997759772,615337.02354283
1657209600000,2022-07-07 16:00:00,CCD/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.2097815506508568,249739.94125102
1657206000000,2022-07-07 15:00:00,CCD/BTC,8.5e-07,8.5e-07,8.5e-07,8.5e-07,0.22137898096771702,260445.85996202
1657202400000,2022-07-07 14:00:00,CCD/BTC,8.6e-07,8.7e-07,8.6e-07,8.7e-07,0.30805578506862363,354087.10927428
1657198800000,2022-07-07 13:00:00,CCD/BTC,8.6e-07,8.7e-07,8.6e-07,8.6e-07,0.1037047223405156,120586.88644246
1657195200000,2022-07-07 12:00:00,CCD/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.200113847611295,232690.52047825
1657191600000,2022-07-07 11:00:00,CCD/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.32448732494678684,377310.84296138
1657188000000,2022-07-07 10:00:00,CCD/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.29419803151149343,342090.73431569
1657184400000,2022-07-07 09:00:00,CCD/BTC,8.7e-07,8.7e-07,8.6e-07,8.6e-07,0.209103956681919,243144.13567665
1657180800000,2022-07-07 08:00:00,CCD/BTC,8.7e-07,8.7e-07,8.7e-07,8.7e-07,0.10636671261559712,122260.58921333001
1657170000000,2022-07-07 05:00:00,CCD/BTC,8.8e-07,8.8e-07,8.8e-07,8.8e-07,0.020956780014693602,23814.52274397
1657162800000,2022-07-07 03:00:00,CCD/BTC,8.8e-07,8.8e-07,8.8e-07,8.8e-07,8.90369090072e-05,101.17830569
1657148400000,2022-07-06 23:00:00,CCD/BTC,8.8e-07,8.8e-07,8.6e-07,8.7e-07,0.1792563792027633,206041.81517559
1657144800000,2022-07-06 22:00:00,CCD/BTC,8.8e-07,8.8e-07,8.8e-07,8.8e-07,0.1972577730399672,224156.56027269
1657134000000,2022-07-06 19:00:00,CCD/BTC,8.9e-07,8.9e-07,8.8e-07,8.9e-07,0.1190022213263654,133710.36104086
1657130400000,2022-07-06 18:00:00,CCD/BTC,8.9e-07,8.9e-07,8.9e-07,8.9e-07,0.0674420124796978,75777.54211202
1657126800000,2022-07-06 17:00:00,CCD/BTC,8.9e-07,8.9e-07,8.9e-07,8.9e-07,0.030625600436621596,34410.78700744
1657123200000,2022-07-06 16:00:00,CCD/BTC,8.9e-07,8.9e-07,8.9e-07,8.9e-07,0.0142475278878811,16008.45830099
1657112400000,2022-07-06 13:00:00,CCD/BTC,9e-07,9e-07,8.9e-07,8.9e-07,0.04319795227314,48537.025026
1657108800000,2022-07-06 12:00:00,CCD/BTC,9e-07,9e-07,9e-07,9e-07,0.025005739111605,27784.154568449998
1657105200000,2022-07-06 11:00:00,CCD/BTC,9e-07,9e-07,9e-07,9e-07,0.0076871119842,8541.235538
1657101600000,2022-07-06 10:00:00,CCD/BTC,9e-07,9e-07,9e-07,9e-07,0.051342138111626995,57046.82012403
1657098000000,2022-07-06 09:00:00,CCD/BTC,9e-07,9e-07,9e-07,9e-07,0.038172859372295996,42414.28819144
1657094400000,2022-07-06 08:00:00,CCD/BTC,9e-07,9e-07,9e-07,9e-07,0.023793253558965,26436.94839885
1657090800000,2022-07-06 07:00:00,CCD/BTC,9e-07,9e-07,9e-07,9e-07,0.116544319684425,129493.68853825
1657083600000,2022-07-06 05:00:00,CCD/BTC,9.1e-07,9.1e-07,9e-07,9e-07,0.126961270989849,141068.07887761
1657080000000,2022-07-06 04:00:00,CCD/BTC,9.1e-07,9.1e-07,9e-07,9e-07,0.06548541400173599,72761.57111304
1657076400000,2022-07-06 03:00:00,CCD/BTC,9.2e-07,9.2e-07,9.2e-07,9.2e-07,0.0001117652909204,121.48401187
1657069200000,2022-07-06 01:00:00,CCD/BTC,9.1e-07,9.2e-07,9.1e-07,9.2e-07,0.0810942168892888,88145.88792314
1657065600000,2022-07-06 00:00:00,CCD/BTC,9.1e-07,9.1e-07,9.1e-07,9.1e-07,0.043765548364810995,48094.0091921
1657054800000,2022-07-05 21:00:00,CCD/BTC,9.2e-07,9.2e-07,9e-07,9e-07,0.27116434097903697,301293.71219893
1657051200000,2022-07-05 20:00:00,CCD/BTC,9.3e-07,9.3e-07,9.1e-07,9.2e-07,0.4768027958971328,518263.90858384
1657047600000,2022-07-05 19:00:00,CCD/BTC,9.4e-07,9.4e-07,9.4e-07,9.4e-07,0.241080071402228,256468.1610662
1657044000000,2022-07-05 18:00:00,CCD/BTC,9.6e-07,9.7e-07,9.5e-07,9.5e-07,0.40391078312288453,425169.24539251
1657040400000,2022-07-05 17:00:00,CCD/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,0.0638204257155264,66479.61012034
1657036800000,2022-07-05 16:00:00,CCD/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,0.0632236702844736,65857.98987966
1657033200000,2022-07-05 15:00:00,CCD/BTC,9.7e-07,9.8e-07,9.7e-07,9.7e-07,0.19899733912,205151.896
1657029600000,2022-07-05 14:00:00,CCD/BTC,9.6e-07,9.7e-07,9.6e-07,9.7e-07,0.07869395417182,81127.787806
1657026000000,2022-07-05 13:00:00,CCD/BTC,9.7e-07,9.7e-07,9.7e-07,9.7e-07,0.017645584418535403,18191.32414282
1657022400000,2022-07-05 12:00:00,CCD/BTC,9.7e-07,9.8e-07,9.7e-07,9.7e-07,0.3207640584261417,330684.59631561
1657018800000,2022-07-05 11:00:00,CCD/BTC,9.5e-07,9.6e-07,9.5e-07,9.6e-07,0.06840552954398399,71255.75994165
1657015200000,2022-07-05 10:00:00,CCD/BTC,9.7e-07,9.7e-07,9.7e-07,9.7e-07,0.000155867876234,160.6885322
1657011600000,2022-07-05 09:00:00,CCD/BTC,9.6e-07,9.7e-07,9.6e-07,9.7e-07,0.00048167807592000003,496.575336
1657008000000,2022-07-05 08:00:00,CCD/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,0.19719407863773117,205410.49858097
1657000800000,2022-07-05 06:00:00,CCD/BTC,9.5e-07,9.5e-07,9.5e-07,9.5e-07,0.00949382499525,9993.499995
1656997200000,2022-07-05 05:00:00,CCD/BTC,9.5e-07,9.6e-07,9.5e-07,9.6e-07,0.0180061512143808,18756.40751498
1656979200000,2022-07-05 00:00:00,CCD/BTC,9.6e-07,9.6e-07,9.5e-07,9.5e-07,0.1920578587738135,202166.16713033
1656975600000,2022-07-04 23:00:00,CCD/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,0.10898977109045759,113531.01155256
1656972000000,2022-07-04 22:00:00,CCD/BTC,9.7e-07,9.7e-07,9.6e-07,9.6e-07,0.1027637224356192,107045.54420377
1656968400000,2022-07-04 21:00:00,CCD/BTC,9.7e-07,9.7e-07,9.7e-07,9.7e-07,0.1597193651748835,164659.13935555
1656957600000,2022-07-04 18:00:00,CCD/BTC,9.9e-07,9.9e-07,9.7e-07,9.8e-07,0.16546230763309938,168839.08942153
1656950400000,2022-07-04 16:00:00,CCD/BTC,9.6e-07,1e-06,9.6e-07,9.9e-07,0.8057697135205113,813908.80153587
1656946800000,2022-07-04 15:00:00,CCD/BTC,9.5e-07,9.6e-07,9.5e-07,9.5e-07,0.24122863067753,253924.8743974
1656943200000,2022-07-04 14:00:00,CCD/BTC,9.6e-07,9.7e-07,9.6e-07,9.6e-07,0.07468080731321279,77792.50761793
1656939600000,2022-07-04 13:00:00,CCD/BTC,9.6e-07,9.6e-07,9.5e-07,9.6e-07,0.17781290616902398,185221.7772594
1656936000000,2022-07-04 12:00:00,CCD/BTC,9.6e-07,9.7e-07,9.6e-07,9.6e-07,0.07865986354322879,81937.35785753
1656932400000,2022-07-04 11:00:00,CCD/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,0.19046045825933758,198396.31068681
1656928800000,2022-07-04 10:00:00,CCD/BTC,9.7e-07,9.7e-07,9.7e-07,9.7e-07,0.1765463798439778,182006.57715874
1656925200000,2022-07-04 09:00:00,CCD/BTC,9.8e-07,9.8e-07,9.7e-07,9.7e-07,0.1328390613029501,136947.48587933
1656921600000,2022-07-04 08:00:00,CCD/BTC,9.8e-07,9.8e-07,9.8e-07,9.8e-07,0.0376669321,38435.645000000004
1656918000000,2022-07-04 07:00:00,CCD/BTC,9.9e-07,9.9e-07,9.9e-07,9.9e-07,0.00013179755086740002,133.12883926
1656900000000,2022-07-04 02:00:00,CCD/BTC,9.9e-07,9.9e-07,9.9e-07,9.9e-07,0.1370909321264637,138475.68901663
1656896400000,2022-07-04 01:00:00,CCD/BTC,9.9e-07,9.9e-07,9.9e-07,9.9e-07,0.0743725872807984,75123.82553616
1656889200000,2022-07-03 23:00:00,CCD/BTC,9.8e-07,9.8e-07,9.8e-07,9.8e-07,0.0196,20000.0
1656882000000,2022-07-03 21:00:00,CCD/BTC,9.8e-07,9.9e-07,9.8e-07,9.9e-07,0.0509629773368826,51477.754885739996
1656878400000,2022-07-03 20:00:00,CCD/BTC,9.8e-07,9.8e-07,9.8e-07,9.8e-07,0.0355652613176756,36291.08297722
1656874800000,2022-07-03 19:00:00,CCD/BTC,9.8e-07,9.8e-07,9.8e-07,9.8e-07,0.2284023053546696,233063.57689252
1656867600000,2022-07-03 17:00:00,CCD/BTC,9.9e-07,9.9e-07,9.9e-07,9.9e-07,0.0453786942891447,45837.06493853
1656864000000,2022-07-03 16:00:00,CCD/BTC,9.9e-07,9.9e-07,9.9e-07,9.9e-07,0.13639182098886632,137769.51615037
1656853200000,2022-07-03 13:00:00,CCD/BTC,9.9e-07,1e-06,9.9e-07,1e-06,0.14051029111812,140510.29111812
1656849600000,2022-07-03 12:00:00,CCD/BTC,9.9e-07,9.9e-07,9.9e-07,9.9e-07,0.026627290932320104,26896.25346699
1656835200000,2022-07-03 08:00:00,CCD/BTC,9.9e-07,9.9e-07,9.9e-07,9.9e-07,0.0419327033059737,42356.265965629995
1656831600000,2022-07-03 07:00:00,CCD/BTC,9.9e-07,9.9e-07,9.9e-07,9.9e-07,0.0131013520543818,13233.68894382
1656828000000,2022-07-03 06:00:00,CCD/BTC,9.9e-07,9.9e-07,9.9e-07,9.9e-07,0.0130986063024795,13230.91545705
1656824400000,2022-07-03 05:00:00,CCD/BTC,9.9e-07,9.9e-07,9.9e-07,9.9e-07,0.07710287894256419,77881.69590158
1656820800000,2022-07-03 04:00:00,CCD/BTC,9.9e-07,1e-06,9.9e-07,9.9e-07,0.7028035567261435,709902.58255166
1656795600000,2022-07-02 21:00:00,CCD/BTC,9.8e-07,9.8e-07,9.8e-07,9.8e-07,0.0172142122307218,17565.52268441
1656788400000,2022-07-02 19:00:00,CCD/BTC,9.9e-07,9.9e-07,9.8e-07,9.8e-07,0.3990776681366104,407222.11034348
1656784800000,2022-07-02 18:00:00,CCD/BTC,9.9e-07,9.9e-07,9.8e-07,9.8e-07,0.18400069927917997,187755.815591
1656770400000,2022-07-02 14:00:00,CCD/BTC,9.9e-07,9.9e-07,9.9e-07,9.9e-07,0.007756976284695,7835.3295805
1656766800000,2022-07-02 13:00:00,CCD/BTC,1e-06,1e-06,1e-06,1e-06,0.011748490294999999,11748.490295
1656763200000,2022-07-02 12:00:00,CCD/BTC,9.9e-07,1e-06,9.8e-07,9.9e-07,0.7990045049523834,807075.25752766
1656759600000,2022-07-02 11:00:00,CCD/BTC,1e-06,1e-06,1e-06,1e-06,0.09944233247771,99442.33247771
1656756000000,2022-07-02 10:00:00,CCD/BTC,1e-06,1e-06,1e-06,1e-06,0.01575463122396,15754.631223960001
1656752400000,2022-07-02 09:00:00,CCD/BTC,1.01e-06,1.02e-06,1.01e-06,1.01e-06,0.6941357779807863,687263.14651563
1656741600000,2022-07-02 06:00:00,CCD/BTC,1e-06,1e-06,1e-06,1e-06,0.0007682433976,768.2433976
1656720000000,2022-07-02 00:00:00,CCD/BTC,1.01e-06,1.01e-06,1.01e-06,1.01e-06,0.1158676661648132,114720.46154932
1656709200000,2022-07-01 21:00:00,CCD/BTC,1e-06,1e-06,1e-06,1e-06,0.04437263054,44372.63054
1656705600000,2022-07-01 20:00:00,CCD/BTC,9.9e-07,9.9e-07,9.9e-07,9.9e-07,0.3653040232505466,368993.96287934
1656702000000,2022-07-01 19:00:00,CCD/BTC,1e-06,1.01e-06,1e-06,1e-06,0.06376019468354,63760.19468354
1656694800000,2022-07-01 17:00:00,CCD/BTC,1e-06,1e-06,1e-06,1e-06,0.015866093926,15866.093926
1656691200000,2022-07-01 16:00:00,CCD/BTC,1e-06,1e-06,1e-06,1e-06,0.01131991192891,11319.91192891
1656687600000,2022-07-01 15:00:00,CCD/BTC,1e-06,1e-06,1e-06,1e-06,0.02994089557294,29940.89557294
1656684000000,2022-07-01 14:00:00,CCD/BTC,1e-06,1e-06,1e-06,1e-06,0.027252318820739998,27252.318820739998
1656680400000,2022-07-01 13:00:00,CCD/BTC,1e-06,1.01e-06,9.9e-07,9.9e-07,0.19640499216337892,198388.88097311
1656673200000,2022-07-01 11:00:00,CCD/BTC,1.01e-06,1.01e-06,1.01e-06,1.01e-06,0.12607914764460082,124830.83925208
1656669600000,2022-07-01 10:00:00,CCD/BTC,1.01e-06,1.01e-06,1.01e-06,1.01e-06,0.5499981513756643,544552.62512442
1656662400000,2022-07-01 08:00:00,CCD/BTC,1e-06,1e-06,1e-06,1e-06,0.03681182020024,36811.82020024
1656658800000,2022-07-01 07:00:00,CCD/BTC,1.01e-06,1.01e-06,1e-06,1e-06,0.04124788574071,41247.88574071
1656648000000,2022-07-01 04:00:00,CCD/BTC,1e-06,1e-06,1e-06,1e-06,0.1955976,195597.6
1656644400000,2022-07-01 03:00:00,CCD/BTC,9.8e-07,1e-06,9.8e-07,1e-06,0.18143451537410998,181434.51537411
1656640800000,2022-07-01 02:00:00,CCD/BTC,9.8e-07,9.8e-07,9.8e-07,9.8e-07,0.0982399382494908,100244.83494846
1656637200000,2022-07-01 01:00:00,CCD/BTC,9.9e-07,9.9e-07,9.8e-07,9.8e-07,0.318979250995734,325489.0316283
1656633600000,2022-07-01 00:00:00,CCD/BTC,9.9e-07,1e-06,9.7e-07,1e-06,0.9028349272522199,902834.92725222
1656630000000,2022-06-30 23:00:00,CCD/BTC,1.02e-06,1.02e-06,9.9e-07,9.9e-07,0.4041382649380164,408220.46963436
1656622800000,2022-06-30 21:00:00,CCD/BTC,1.03e-06,1.03e-06,1.01e-06,1.03e-06,0.1311495754304788,127329.68488396
1656619200000,2022-06-30 20:00:00,CCD/BTC,1.03e-06,1.03e-06,1.02e-06,1.03e-06,0.06097964239821851,59203.53630895
1656615600000,2022-06-30 19:00:00,CCD/BTC,1.02e-06,1.02e-06,1.02e-06,1.02e-06,0.073916834285268,72467.4845934
1656612000000,2022-06-30 18:00:00,CCD/BTC,1.01e-06,1.01e-06,1.01e-06,1.01e-06,0.0598907593008297,59297.78148597
1656597600000,2022-06-30 14:00:00,CCD/BTC,1.01e-06,1.01e-06,1.01e-06,1.01e-06,0.0507245686875722,50222.34523522
1656594000000,2022-06-30 13:00:00,CCD/BTC,1e-06,1.01e-06,1e-06,1.01e-06,1.1581901384678106,1146722.90937407
1656590400000,2022-06-30 12:00:00,CCD/BTC,1e-06,1e-06,1e-06,1e-06,0.03494326709639,34943.26709639
1656586800000,2022-06-30 11:00:00,CCD/BTC,1.01e-06,1.01e-06,1.01e-06,1.01e-06,0.045930095723000004,45475.342300000004
1656583200000,2022-06-30 10:00:00,CCD/BTC,1.01e-06,1.01e-06,1.01e-06,1.01e-06,0.05608945935776,55534.118175999996
1656579600000,2022-06-30 09:00:00,CCD/BTC,1e-06,1e-06,1e-06,1e-06,0.25392032817195,253920.32817195
1656576000000,2022-06-30 08:00:00,CCD/BTC,9.9e-07,1e-06,9.9e-07,1e-06,0.07945654350527,79456.54350527
1656572400000,2022-06-30 07:00:00,CCD/BTC,9.9e-07,9.9e-07,9.9e-07,9.9e-07,0.0158260547149947,15985.91385353
1656568800000,2022-06-30 06:00:00,CCD/BTC,9.7e-07,9.9e-07,9.7e-07,9.9e-07,0.5284536596338824,533791.57538776
1656561600000,2022-06-30 04:00:00,CCD/BTC,9.7e-07,9.7e-07,9.7e-07,9.7e-07,0.0001023207967265,105.48535745
1656550800000,2022-06-30 01:00:00,CCD/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,4.7999999999999994e-05,50.0
1656540000000,2022-06-29 22:00:00,CCD/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,9.599999999999999e-05,100.0
1656536400000,2022-06-29 21:00:00,CCD/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,0.018481214399999998,19251.265
1656532800000,2022-06-29 20:00:00,CCD/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,0.09622563059192639,100235.03186659
1656529200000,2022-06-29 19:00:00,CCD/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,0.018572593919999998,19346.452
1656525600000,2022-06-29 18:00:00,CCD/BTC,9.7e-07,9.7e-07,9.7e-07,9.7e-07,0.0024110441692223,2485.61254559
1656522000000,2022-06-29 17:00:00,CCD/BTC,9.7e-07,9.7e-07,9.7e-07,9.7e-07,0.13879204983077773,143084.58745441
1656511200000,2022-06-29 14:00:00,CCD/BTC,9.7e-07,9.7e-07,9.7e-07,9.7e-07,0.0072312040804459006,7454.849567470001
1656507600000,2022-06-29 13:00:00,CCD/BTC,9.8e-07,9.8e-07,9.8e-07,9.8e-07,0.0389678557759358,39763.11813871
1656500400000,2022-06-29 11:00:00,CCD/BTC,9.8e-07,9.8e-07,9.7e-07,9.8e-07,0.122298832297663,124794.72683435
1656496800000,2022-06-29 10:00:00,CCD/BTC,9.8e-07,9.8e-07,9.7e-07,9.7e-07,0.10185000000000001,105000.0
1656493200000,2022-06-29 09:00:00,CCD/BTC,9.9e-07,9.9e-07,9.8e-07,9.8e-07,0.04352376465696,44412.004752
1656486000000,2022-06-29 07:00:00,CCD/BTC,9.9e-07,9.9e-07,9.9e-07,9.9e-07,0.0147861959187294,14935.55143306
1656482400000,2022-06-29 06:00:00,CCD/BTC,1e-06,1e-06,9.7e-07,9.9e-07,0.7001585325419653,707230.84095148
1656478800000,2022-06-29 05:00:00,CCD/BTC,1e-06,1e-06,1e-06,1e-06,0.09517718358233,95177.18358233
1656453600000,2022-06-28 22:00:00,CCD/BTC,9.9e-07,9.9e-07,9.9e-07,9.9e-07,0.0396,40000.0
1656450000000,2022-06-28 21:00:00,CCD/BTC,1e-06,1e-06,1e-06,1e-06,0.00010021044192999999,100.21044193
1656446400000,2022-06-28 20:00:00,CCD/BTC,1e-06,1e-06,1e-06,1e-06,0.06227092150144,62270.92150144
1656439200000,2022-06-28 18:00:00,CCD/BTC,1e-06,1e-06,1e-06,1e-06,0.09954247198119,99542.47198119
1656435600000,2022-06-28 17:00:00,CCD/BTC,9.9e-07,1e-06,9.9e-07,9.9e-07,0.09287299759045771,93811.10867723
1656432000000,2022-06-28 16:00:00,CCD/BTC,1e-06,1e-06,1e-06,1e-06,0.06088888746319,60888.88746319
1656428400000,2022-06-28 15:00:00,CCD/BTC,9.9e-07,9.9e-07,9.9e-07,9.9e-07,0.0008955821283849001,904.62841251
1656424800000,2022-06-28 14:00:00,CCD/BTC,9.9e-07,9.9e-07,9.9e-07,9.9e-07,0.2653169720212935,267996.94143565
1656421200000,2022-06-28 13:00:00,CCD/BTC,9.7e-07,9.9e-07,9.7e-07,9.8e-07,0.6038225510004785,616145.46020457
1656417600000,2022-06-28 12:00:00,CCD/BTC,9.1e-07,9.6e-07,9.1e-07,9.6e-07,1.378936311403363,1436391.99104517
1656406800000,2022-06-28 09:00:00,CCD/BTC,9.1e-07,9.1e-07,9e-07,9.1e-07,0.0481399808540742,52901.077861620004
1656403200000,2022-06-28 08:00:00,CCD/BTC,9.3e-07,9.3e-07,9.1e-07,9.1e-07,0.646358765828312,710284.35805309
1656399600000,2022-06-28 07:00:00,CCD/BTC,9.3e-07,9.3e-07,9.3e-07,9.3e-07,0.03781845071982,40665.000774
1656396000000,2022-06-28 06:00:00,CCD/BTC,9.4e-07,9.4e-07,9.4e-07,9.4e-07,0.1017169969335366,108209.57120589
1656388800000,2022-06-28 04:00:00,CCD/BTC,9.5e-07,9.5e-07,9.5e-07,9.5e-07,0.0097770023433,10291.581414
1656381600000,2022-06-28 02:00:00,CCD/BTC,9.5e-07,9.5e-07,9.5e-07,9.5e-07,0.1017672392609895,107123.40974841
1656374400000,2022-06-28 00:00:00,CCD/BTC,9.4e-07,9.4e-07,9.4e-07,9.4e-07,0.025627215902803202,27262.995641280002
1656370800000,2022-06-27 23:00:00,CCD/BTC,9.4e-07,9.4e-07,9.4e-07,9.4e-07,0.014495846757520199,15421.11357183
1656367200000,2022-06-27 22:00:00,CCD/BTC,9.4e-07,9.5e-07,9.4e-07,9.4e-07,0.046682007504189604,49661.71011084
