https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC3S,Volume USDT
1652652000,2022-05-15 22:00:00,MATIC3S/USDT,0.5517,0.5517,0.51,0.5243,7312.55892712,3866.856526099227
1652648400,2022-05-15 21:00:00,MATIC3S/USDT,0.5553,0.5854,0.5401,0.5421,12281.88598506,6806.352312836012
1652644800,2022-05-15 20:00:00,MATIC3S/USDT,0.5924,0.6068,0.544,0.5525,16603.2751803,9504.078429517012
1652641200,2022-05-15 19:00:00,MATIC3S/USDT,0.6037,0.6244,0.5966,0.5966,1269.03583011,773.275928427498
1652637600,2022-05-15 18:00:00,MATIC3S/USDT,0.6318,0.6443,0.5884,0.5942,24971.21371221,15113.751270999218
1652634000,2022-05-15 17:00:00,MATIC3S/USDT,0.6379,0.6464,0.6139,0.6353,10372.6329819,6581.664633865998
1652630400,2022-05-15 16:00:00,MATIC3S/USDT,0.6681,0.6733,0.6223,0.6381,4475.04520131,2846.003767251653
1652626800,2022-05-15 15:00:00,MATIC3S/USDT,0.6629,0.6788,0.6432,0.6558,2216.24917839,1461.127040120847
1652623200,2022-05-15 14:00:00,MATIC3S/USDT,0.67,0.6999,0.6635,0.6635,6790.49365818,4681.231978936216
1652619600,2022-05-15 13:00:00,MATIC3S/USDT,0.6384,0.6807,0.6314,0.669,4475.05373727,2912.920835822781
1652616000,2022-05-15 12:00:00,MATIC3S/USDT,0.6455,0.6455,0.6165,0.6256,7709.09847828,4868.334007882799
1652612400,2022-05-15 11:00:00,MATIC3S/USDT,0.6739,0.688,0.6435,0.6499,5763.66951013,3872.60073532921
1652608800,2022-05-15 10:00:00,MATIC3S/USDT,0.6978,0.7064,0.6756,0.6767,1046.76052316,728.244092674742
1652605200,2022-05-15 09:00:00,MATIC3S/USDT,0.6998,0.7127,0.6862,0.6973,1459.71170013,1018.218378516612
1652601600,2022-05-15 08:00:00,MATIC3S/USDT,0.6747,0.7107,0.6747,0.6992,4948.60016919,3443.972116695471
1652598000,2022-05-15 07:00:00,MATIC3S/USDT,0.6553,0.6814,0.6372,0.6727,4487.66536752,2936.812139822527
1652594400,2022-05-15 06:00:00,MATIC3S/USDT,0.6725,0.6807,0.6415,0.6682,5991.62722805,3959.837538290614
1652590800,2022-05-15 05:00:00,MATIC3S/USDT,0.7157,0.7322,0.6676,0.6782,3196.80096592,2236.579643344144
1652587200,2022-05-15 04:00:00,MATIC3S/USDT,0.7208,0.7293,0.7061,0.7194,761.60899738,547.868285971451
1652583600,2022-05-15 03:00:00,MATIC3S/USDT,0.7064,0.7371,0.7061,0.7179,2718.61912017,1979.820029878084
1652580000,2022-05-15 02:00:00,MATIC3S/USDT,0.6879,0.7275,0.6744,0.7199,6716.88769891,4735.578740151041
1652576400,2022-05-15 01:00:00,MATIC3S/USDT,0.6752,0.6978,0.6637,0.6872,6875.6097425,4712.245592575082
1652572800,2022-05-15 00:00:00,MATIC3S/USDT,0.6627,0.6751,0.6253,0.6615,12454.90630303,8134.440547301612
1652569200,2022-05-14 23:00:00,MATIC3S/USDT,0.6691,0.6864,0.6362,0.661,11659.73282158,7653.515293622768
1652565600,2022-05-14 22:00:00,MATIC3S/USDT,0.7074,0.7313,0.6612,0.6769,9289.96791331,6413.016590653852
1652562000,2022-05-14 21:00:00,MATIC3S/USDT,0.7398,0.7575,0.6949,0.7086,3520.80102801,2524.16532584583
1652558400,2022-05-14 20:00:00,MATIC3S/USDT,0.7577,0.7577,0.7264,0.7498,7473.32864815,5511.572829598673
1652554800,2022-05-14 19:00:00,MATIC3S/USDT,0.7445,0.7727,0.7339,0.7508,5697.17605093,4272.610149863826
1652551200,2022-05-14 18:00:00,MATIC3S/USDT,0.7403,0.744,0.6929,0.7434,10048.24459028,7238.651354141585
1652547600,2022-05-14 17:00:00,MATIC3S/USDT,0.7433,0.7785,0.7249,0.7403,17518.67686834,13026.995599621066
1652544000,2022-05-14 16:00:00,MATIC3S/USDT,0.853,0.8705,0.7065,0.7433,39876.57436919,31277.396449403006
1652540400,2022-05-14 15:00:00,MATIC3S/USDT,0.8456,0.863,0.8125,0.8578,12088.9188254,10135.708123828334
1652536800,2022-05-14 14:00:00,MATIC3S/USDT,0.8576,0.8895,0.8295,0.843,16386.47734183,13995.215306751512
1652533200,2022-05-14 13:00:00,MATIC3S/USDT,0.8188,0.8637,0.8089,0.8459,41312.93093488,34386.379667600103
1652529600,2022-05-14 12:00:00,MATIC3S/USDT,0.8202,0.8364,0.8055,0.8208,37764.82757256,30867.194834670625
1652526000,2022-05-14 11:00:00,MATIC3S/USDT,0.801,0.8349,0.7896,0.811,44813.56936108,36565.680184975438
1652522400,2022-05-14 10:00:00,MATIC3S/USDT,0.7225,0.8033,0.7225,0.8022,11027.72444002,8598.630405425955
1652518800,2022-05-14 09:00:00,MATIC3S/USDT,0.6937,0.7269,0.6708,0.7207,3205.25751799,2243.914405932314
1652515200,2022-05-14 08:00:00,MATIC3S/USDT,0.6995,0.7182,0.6839,0.6855,3343.96422246,2364.307937275793
1652511600,2022-05-14 07:00:00,MATIC3S/USDT,0.6563,0.7074,0.6473,0.7074,4049.46083865,2692.731158433427
1652508000,2022-05-14 06:00:00,MATIC3S/USDT,0.6879,0.705,0.6495,0.6615,3024.37156435,2086.72586839867
1652504400,2022-05-14 05:00:00,MATIC3S/USDT,0.7045,0.721,0.6636,0.675,8077.72379944,5537.472316676064
1652500800,2022-05-14 04:00:00,MATIC3S/USDT,0.6404,0.733,0.6309,0.7026,15135.40286132,10283.223346392325
1652497200,2022-05-14 03:00:00,MATIC3S/USDT,0.6266,0.6561,0.5966,0.6354,11530.37028038,7304.446916549408
1652493600,2022-05-14 02:00:00,MATIC3S/USDT,0.5988,0.6309,0.58,0.624,11414.68367751,6878.402479975417
1652490000,2022-05-14 01:00:00,MATIC3S/USDT,0.6832,0.6879,0.58,0.6012,50328.13016646,32904.086401500853
1652486400,2022-05-14 00:00:00,MATIC3S/USDT,0.7199,0.7372,0.6772,0.6832,14761.46878916,10245.25541661097
1652482800,2022-05-13 23:00:00,MATIC3S/USDT,0.6574,0.7344,0.6513,0.7194,8510.77916211,5917.719890037888
1652479200,2022-05-13 22:00:00,MATIC3S/USDT,0.6266,0.6727,0.6101,0.6577,5399.21395182,3425.346490711045
1652475600,2022-05-13 21:00:00,MATIC3S/USDT,0.6808,0.6808,0.6155,0.6222,8494.9597665,5575.698609153374
1652472000,2022-05-13 20:00:00,MATIC3S/USDT,0.6588,0.6914,0.6241,0.6793,22648.01004984,15025.076010229461
1652468400,2022-05-13 19:00:00,MATIC3S/USDT,0.65,0.6717,0.6281,0.6657,9759.89076202,6409.984494599454
1652464800,2022-05-13 18:00:00,MATIC3S/USDT,0.667,0.7064,0.6432,0.65,25201.21686419,17080.901512216241
1652461200,2022-05-13 17:00:00,MATIC3S/USDT,0.6436,0.6742,0.6139,0.6667,13279.96681472,8451.588393265534
1652457600,2022-05-13 16:00:00,MATIC3S/USDT,0.6072,0.6586,0.5642,0.6529,24740.0041763,15321.290418406949
1652454000,2022-05-13 15:00:00,MATIC3S/USDT,0.5274,0.6231,0.5202,0.6072,17669.48540184,10152.898874691041
1652450400,2022-05-13 14:00:00,MATIC3S/USDT,0.5234,0.5315,0.4794,0.5262,26176.86449425,13190.567327339188
1652446800,2022-05-13 13:00:00,MATIC3S/USDT,0.5692,0.6281,0.5122,0.5275,25416.39772536,15068.771458486086
1652443200,2022-05-13 12:00:00,MATIC3S/USDT,0.5505,0.6,0.5491,0.5612,20905.75664677,11917.23109346119
1652439600,2022-05-13 11:00:00,MATIC3S/USDT,0.5681,0.6029,0.55,0.5587,7754.84977273,4450.626619600875
1652436000,2022-05-13 10:00:00,MATIC3S/USDT,0.6381,0.7,0.5689,0.5812,17362.31055196,10658.299908635252
1652432400,2022-05-13 09:00:00,MATIC3S/USDT,0.6554,0.6554,0.5054,0.6444,11352.17656944,7110.906744601903
1652428800,2022-05-13 08:00:00,MATIC3S/USDT,0.6677,0.6756,0.6142,0.6518,13987.99512863,9029.256820003008
1652425200,2022-05-13 07:00:00,MATIC3S/USDT,0.6037,0.6801,0.5858,0.6801,25331.16221053,15973.437071987144
1652421600,2022-05-13 06:00:00,MATIC3S/USDT,0.597,0.62,0.5049,0.5767,20834.70869835,12037.62613691735
1652418000,2022-05-13 05:00:00,MATIC3S/USDT,0.7287,0.7385,0.5386,0.6046,41091.99054933,25641.292192809894
1652414400,2022-05-13 04:00:00,MATIC3S/USDT,0.7459,0.762,0.731,0.731,102191.93666356,75611.084654772332
1652410800,2022-05-13 03:00:00,MATIC3S/USDT,0.8462,0.8674,0.709,0.7459,121495.59868244,92096.023837331993
1652407200,2022-05-13 02:00:00,MATIC3S/USDT,1.0191,1.0424,0.8242,0.8437,36981.64496885,33865.931348347442
1652403600,2022-05-13 01:00:00,MATIC3S/USDT,1.0453,1.0786,0.9684,1.0185,30836.39702365,31507.873389562284
1652400000,2022-05-13 00:00:00,MATIC3S/USDT,1.1584,1.2241,1.0393,1.0393,27365.76604014,31340.200078698631
1652396400,2022-05-12 23:00:00,MATIC3S/USDT,1.1945,1.1957,1.1016,1.1607,24866.68822674,28709.817514858243
1652392800,2022-05-12 22:00:00,MATIC3S/USDT,1.2138,1.237,1.1845,1.1914,33123.00734119,40182.884290870848
1652389200,2022-05-12 21:00:00,MATIC3S/USDT,1.1603,1.261,1.1597,1.211,37369.6021297,45532.389365951768
1652385600,2022-05-12 20:00:00,MATIC3S/USDT,1.1305,1.1877,1.1102,1.1611,22328.8036349,25707.339567822806
1652382000,2022-05-12 19:00:00,MATIC3S/USDT,1.207,1.213,1.0923,1.1295,39610.24919297,45147.810833162102
1652378400,2022-05-12 18:00:00,MATIC3S/USDT,1.1813,1.2218,1.1307,1.2008,14835.29401207,17484.508962412651
1652374800,2022-05-12 17:00:00,MATIC3S/USDT,1.0687,1.1976,1.0687,1.189,22303.79941533,25310.721790515269
1652371200,2022-05-12 16:00:00,MATIC3S/USDT,1.1574,1.1738,1.0687,1.0687,82185.55978386,89634.102641678979
1652367600,2022-05-12 15:00:00,MATIC3S/USDT,1.2189,1.2381,1.0582,1.1574,72597.35103154,84847.099036091993
1652364000,2022-05-12 14:00:00,MATIC3S/USDT,1.3085,1.337,1.2059,1.2111,55520.19507046,68470.172580336818
1652360400,2022-05-12 13:00:00,MATIC3S/USDT,1.3336,1.3621,1.2573,1.3037,59374.6011027,77409.604582097735
1652356800,2022-05-12 12:00:00,MATIC3S/USDT,1.3054,1.3701,1.2834,1.3336,43440.08996902,57444.090512649594
1652353200,2022-05-12 11:00:00,MATIC3S/USDT,1.2634,1.3078,1.17,1.3078,33009.16204861,41205.816101590558
1652349600,2022-05-12 10:00:00,MATIC3S/USDT,1.4265,1.4488,1.2388,1.2605,57200.60862011,76965.117259773512
1652346000,2022-05-12 09:00:00,MATIC3S/USDT,1.355,1.427,1.3383,1.4261,48879.95209406,66928.103486418701
1652342400,2022-05-12 08:00:00,MATIC3S/USDT,1.2903,1.3732,1.267,1.3572,40748.28630427,53852.56149125743
1652338800,2022-05-12 07:00:00,MATIC3S/USDT,1.2761,1.5056,1.2718,1.297,80984.17851813,108104.500214690162
1652335200,2022-05-12 06:00:00,MATIC3S/USDT,1.3284,1.3591,1.1307,1.2761,55759.07281379,69706.338103727765
1652331600,2022-05-12 05:00:00,MATIC3S/USDT,1.0263,1.3845,1.0263,1.3192,56404.96590531,68238.963890811593
1652328000,2022-05-12 04:00:00,MATIC3S/USDT,0.9553,1.0949,0.9447,1.0322,48012.09162278,48577.266102826593
1652324400,2022-05-12 03:00:00,MATIC3S/USDT,0.9847,1.0815,0.8892,0.9553,53772.23111502,54077.681040862285
1652320800,2022-05-12 02:00:00,MATIC3S/USDT,0.7312,0.9847,0.7312,0.9847,50187.20720552,44986.232953015541
1652317200,2022-05-12 01:00:00,MATIC3S/USDT,0.7884,0.8388,0.7176,0.7312,42192.91397788,32867.07762827571
1652313600,2022-05-12 00:00:00,MATIC3S/USDT,0.8687,0.96,0.7125,0.7841,209398.82374107,174057.160958464391
1652310000,2022-05-11 23:00:00,MATIC3S/USDT,0.9097,0.9368,0.8674,0.8674,159199.60486187,143919.794379820903
1652306400,2022-05-11 22:00:00,MATIC3S/USDT,0.9139,0.9362,0.7802,0.9072,167294.08161533,147541.501567541452
1652302800,2022-05-11 21:00:00,MATIC3S/USDT,0.9738,1.0333,0.9078,0.9078,189043.51912886,182259.340804267047
1652299200,2022-05-11 20:00:00,MATIC3S/USDT,0.9032,0.9875,0.8675,0.985,147206.75519258,135622.192138374664
1652295600,2022-05-11 19:00:00,MATIC3S/USDT,0.8669,0.9324,0.8527,0.9107,128165.16218773,113928.611232584326
1652292000,2022-05-11 18:00:00,MATIC3S/USDT,0.8305,0.89,0.8072,0.8641,176671.49039102,148512.820178059318
1652288400,2022-05-11 17:00:00,MATIC3S/USDT,0.8089,0.89,0.7907,0.8306,203747.0828084,168890.96151604093
1652284800,2022-05-11 16:00:00,MATIC3S/USDT,0.7367,0.8166,0.7114,0.8089,137282.98483602,107330.60055721458
1652281200,2022-05-11 15:00:00,MATIC3S/USDT,0.6762,0.7586,0.6505,0.7405,167529.17876563,118013.202531397092
1652277600,2022-05-11 14:00:00,MATIC3S/USDT,0.6907,0.7327,0.6414,0.6784,226954.95978641,156261.378873722389
1652274000,2022-05-11 13:00:00,MATIC3S/USDT,0.8311,0.8747,0.6461,0.6907,351013.234945,264978.897569799367
1652270400,2022-05-11 12:00:00,MATIC3S/USDT,0.6384,0.9183,0.5853,0.8387,301311.39151482,210731.332231219261
1652266800,2022-05-11 11:00:00,MATIC3S/USDT,0.5601,0.6489,0.5456,0.6346,103501.54123841,61247.753788708161
1652263200,2022-05-11 10:00:00,MATIC3S/USDT,0.5445,0.56,0.5236,0.56,70349.24813349,38096.644649701742
1652259600,2022-05-11 09:00:00,MATIC3S/USDT,0.5774,0.62,0.5383,0.5436,105880.85386978,60385.038152698099
1652256000,2022-05-11 08:00:00,MATIC3S/USDT,0.6188,0.6321,0.5684,0.5781,100774.9692721,60021.842577004507
1652252400,2022-05-11 07:00:00,MATIC3S/USDT,0.6135,0.6718,0.5956,0.6188,234132.79016466,149441.472232872405
1652248800,2022-05-11 06:00:00,MATIC3S/USDT,0.5513,0.6231,0.5449,0.6139,100611.03615863,58215.236010966343
1652245200,2022-05-11 05:00:00,MATIC3S/USDT,0.5487,0.5656,0.4964,0.5515,72830.53624988,38738.434903558036
1652241600,2022-05-11 04:00:00,MATIC3S/USDT,0.5371,0.5633,0.5166,0.55,111333.01895124,59500.047576443344
1652238000,2022-05-11 03:00:00,MATIC3S/USDT,0.4972,0.5398,0.4807,0.5355,66942.61384837,33654.509625495329
1652234400,2022-05-11 02:00:00,MATIC3S/USDT,0.5573,0.5878,0.4893,0.4951,176989.80278886,92173.450660953195
1652230800,2022-05-11 01:00:00,MATIC3S/USDT,0.5147,0.56,0.5096,0.5562,94707.16056173,50993.752327871902
1652227200,2022-05-11 00:00:00,MATIC3S/USDT,0.5216,0.5326,0.479,0.5113,123193.46458342,62424.674307240152
1652223600,2022-05-10 23:00:00,MATIC3S/USDT,0.5301,0.5335,0.4904,0.5185,98802.64541366,50307.489876318516
1652220000,2022-05-10 22:00:00,MATIC3S/USDT,0.5603,0.5653,0.5081,0.5249,279389.82799442,148408.411851345683
1652216400,2022-05-10 21:00:00,MATIC3S/USDT,0.5155,0.5674,0.5064,0.56,225741.23083381,121608.255318567907
1652212800,2022-05-10 20:00:00,MATIC3S/USDT,0.4774,0.522,0.4709,0.5187,104992.92751052,52452.914576516336
1652209200,2022-05-10 19:00:00,MATIC3S/USDT,0.4536,0.5002,0.4486,0.4791,75469.03546055,35728.271369990211
1652205600,2022-05-10 18:00:00,MATIC3S/USDT,0.4481,0.4675,0.4412,0.4576,61032.45746104,27824.574483937156
1652202000,2022-05-10 17:00:00,MATIC3S/USDT,0.4706,0.475,0.4301,0.4422,126399.57471175,57630.02343419756
1652198400,2022-05-10 16:00:00,MATIC3S/USDT,0.4657,0.494,0.4504,0.4729,152859.75704421,72323.416878209235
1652194800,2022-05-10 15:00:00,MATIC3S/USDT,0.4823,0.5033,0.4473,0.4672,193156.60944302,92953.580464337717
1652191200,2022-05-10 14:00:00,MATIC3S/USDT,0.4065,0.4945,0.3919,0.4849,222375.85623769,99539.265472423241
1652187600,2022-05-10 13:00:00,MATIC3S/USDT,0.395,0.4382,0.3784,0.4065,106681.01055204,44450.82657119713
1652184000,2022-05-10 12:00:00,MATIC3S/USDT,0.423,0.4269,0.3859,0.3942,96347.62639871,39155.597785957804
1652180400,2022-05-10 11:00:00,MATIC3S/USDT,0.4581,0.4674,0.4209,0.4276,67249.26673459,29277.806596647545
1652176800,2022-05-10 10:00:00,MATIC3S/USDT,0.4654,0.4747,0.445,0.4618,36674.90748461,16752.003399896167
1652173200,2022-05-10 09:00:00,MATIC3S/USDT,0.4359,0.4672,0.4288,0.4672,93777.40420124,42785.337207039618
1652169600,2022-05-10 08:00:00,MATIC3S/USDT,0.4595,0.4595,0.4208,0.4427,51920.87349312,22453.546371488406
1652166000,2022-05-10 07:00:00,MATIC3S/USDT,0.4334,0.4655,0.4239,0.4614,41774.35489613,18509.797063269819
1652162400,2022-05-10 06:00:00,MATIC3S/USDT,0.442,0.4463,0.4094,0.4389,49798.89101038,21392.662082269353
1652158800,2022-05-10 05:00:00,MATIC3S/USDT,0.531,0.5497,0.425,0.4459,141316.65242059,70143.618419048288
1652155200,2022-05-10 04:00:00,MATIC3S/USDT,0.6734,0.6848,0.5206,0.5317,120465.1124152,72374.204819624917
1652151600,2022-05-10 03:00:00,MATIC3S/USDT,0.6442,0.6784,0.6366,0.6754,54680.23050211,35860.189479231723
1652148000,2022-05-10 02:00:00,MATIC3S/USDT,0.6586,0.7009,0.6038,0.6452,153662.35218662,98817.788453582568
1652144400,2022-05-10 01:00:00,MATIC3S/USDT,0.7234,0.7333,0.6406,0.6556,80685.6234595,53806.826904720517
1652140800,2022-05-10 00:00:00,MATIC3S/USDT,0.8164,0.8633,0.6984,0.7235,156627.62747113,123963.563134363799
1652137200,2022-05-09 23:00:00,MATIC3S/USDT,0.7421,0.8221,0.732,0.8142,58831.00692232,45863.497827535973
1652133600,2022-05-09 22:00:00,MATIC3S/USDT,0.7633,0.7817,0.7343,0.7439,56027.44694693,42275.403207066142
1652130000,2022-05-09 21:00:00,MATIC3S/USDT,0.7321,0.7717,0.7271,0.7646,22827.20535141,16924.031195057717
1652126400,2022-05-09 20:00:00,MATIC3S/USDT,0.7739,0.7765,0.7122,0.7299,129298.27433131,95646.475484086864
1652122800,2022-05-09 19:00:00,MATIC3S/USDT,0.8001,0.841,0.7658,0.7714,103220.47784139,83191.273245151413
1652119200,2022-05-09 18:00:00,MATIC3S/USDT,0.7831,0.8545,0.767,0.8038,113991.56770602,91190.477397085797
1652115600,2022-05-09 17:00:00,MATIC3S/USDT,0.7701,0.8059,0.7444,0.7789,59717.62832309,46001.072780343856
1652112000,2022-05-09 16:00:00,MATIC3S/USDT,0.7124,0.79,0.7014,0.7623,141794.91098496,104701.553885568163
1652108400,2022-05-09 15:00:00,MATIC3S/USDT,0.6841,0.7203,0.6757,0.7097,89617.03176628,62433.083737730437
1652104800,2022-05-09 14:00:00,MATIC3S/USDT,0.6642,0.7,0.6542,0.6819,47484.88019196,32406.996815854184
1652101200,2022-05-09 13:00:00,MATIC3S/USDT,0.6726,0.69,0.6332,0.6607,56228.66809511,37321.978293315232
1652097600,2022-05-09 12:00:00,MATIC3S/USDT,0.6483,0.6734,0.6483,0.6696,36026.4549,23765.8816933
1652094000,2022-05-09 11:00:00,MATIC3S/USDT,0.6687,0.6831,0.6411,0.6482,33818.30720528,22481.349290927155
1652090400,2022-05-09 10:00:00,MATIC3S/USDT,0.6135,0.6788,0.6071,0.6687,58166.44930593,37758.548529678566
1652086800,2022-05-09 09:00:00,MATIC3S/USDT,0.601,0.6146,0.5926,0.6118,25096.684731,15142.558653822123
1652083200,2022-05-09 08:00:00,MATIC3S/USDT,0.6049,0.6261,0.5989,0.6027,38594.23361772,23645.246365559784
1652079600,2022-05-09 07:00:00,MATIC3S/USDT,0.5884,0.6071,0.5852,0.6049,27324.43585779,16213.42790951431
1652076000,2022-05-09 06:00:00,MATIC3S/USDT,0.5857,0.6042,0.5795,0.5924,42997.12621947,25556.474745666414
1652072400,2022-05-09 05:00:00,MATIC3S/USDT,0.5659,0.588,0.5593,0.5849,21635.64862541,12396.717661353363
1652068800,2022-05-09 04:00:00,MATIC3S/USDT,0.5633,0.5683,0.5429,0.5659,14794.9611776,8205.469117024596
1652065200,2022-05-09 03:00:00,MATIC3S/USDT,0.5786,0.5806,0.551,0.5628,46100.0150402,25792.045788490022
1652061600,2022-05-09 02:00:00,MATIC3S/USDT,0.5432,0.5848,0.5406,0.5799,91018.2790179,52054.911689900229
1652058000,2022-05-09 01:00:00,MATIC3S/USDT,0.5141,0.5455,0.5108,0.544,26501.87720658,13982.032624972729
1652054400,2022-05-09 00:00:00,MATIC3S/USDT,0.5299,0.5316,0.5093,0.513,24120.91102129,12567.576884569561
1652050800,2022-05-08 23:00:00,MATIC3S/USDT,0.5225,0.5421,0.5211,0.53,27642.66068389,14886.622233892912
1652047200,2022-05-08 22:00:00,MATIC3S/USDT,0.5096,0.5308,0.5096,0.5236,13162.31197481,6892.465106905266
1652043600,2022-05-08 21:00:00,MATIC3S/USDT,0.524,0.524,0.5064,0.5064,29475.60291588,15234.607957735106
1652040000,2022-05-08 20:00:00,MATIC3S/USDT,0.5121,0.5301,0.5121,0.5248,22653.58393617,11826.649930593338
1652036400,2022-05-08 19:00:00,MATIC3S/USDT,0.52,0.52,0.5035,0.5132,52392.2806439,26937.10684158261
1652032800,2022-05-08 18:00:00,MATIC3S/USDT,0.5344,0.5652,0.5151,0.52,52838.03792524,28357.194335405344
1652029200,2022-05-08 17:00:00,MATIC3S/USDT,0.5257,0.556,0.5257,0.5337,100176.93024319,54440.32965987962
1652025600,2022-05-08 16:00:00,MATIC3S/USDT,0.5337,0.5337,0.5138,0.5258,11064.27251927,5784.530174703784
1652022000,2022-05-08 15:00:00,MATIC3S/USDT,0.5249,0.5328,0.5095,0.5328,11948.5805,6247.26864443
1652018400,2022-05-08 14:00:00,MATIC3S/USDT,0.5398,0.5414,0.5191,0.5248,29171.05506482,15487.227909615588
1652014800,2022-05-08 13:00:00,MATIC3S/USDT,0.5147,0.5434,0.5104,0.5405,22456.40416194,11785.520534154505
1652011200,2022-05-08 12:00:00,MATIC3S/USDT,0.4912,0.5151,0.4856,0.5107,14034.12968266,7015.161929776977
1652007600,2022-05-08 11:00:00,MATIC3S/USDT,0.4927,0.4982,0.4855,0.4885,13812.60004462,6790.306787756426
1652004000,2022-05-08 10:00:00,MATIC3S/USDT,0.5121,0.5163,0.4917,0.4935,14090.04250291,7076.416025932042
1652000400,2022-05-08 09:00:00,MATIC3S/USDT,0.5056,0.5162,0.5,0.5162,6112.66335282,3119.798391029898
1651996800,2022-05-08 08:00:00,MATIC3S/USDT,0.5104,0.5141,0.5004,0.5056,5273.68012995,2668.014583997295
1651993200,2022-05-08 07:00:00,MATIC3S/USDT,0.5029,0.5147,0.499,0.514,12912.83323648,6562.333878623799
1651989600,2022-05-08 06:00:00,MATIC3S/USDT,0.5155,0.5181,0.5004,0.502,43044.25651261,21894.198601790073
1651986000,2022-05-08 05:00:00,MATIC3S/USDT,0.5167,0.5258,0.5134,0.5193,7542.76709045,3918.526650043674
1651982400,2022-05-08 04:00:00,MATIC3S/USDT,0.5095,0.5173,0.4975,0.5171,40711.39145511,20506.917098361518
1651978800,2022-05-08 03:00:00,MATIC3S/USDT,0.5155,0.5271,0.507,0.5113,16921.1215,8707.68148372
1651975200,2022-05-08 02:00:00,MATIC3S/USDT,0.49,0.5273,0.4881,0.5191,113380.299364,57562.352945787467
1651971600,2022-05-08 01:00:00,MATIC3S/USDT,0.4823,0.4933,0.4808,0.49,33675.72780358,16427.371338575721
1651968000,2022-05-08 00:00:00,MATIC3S/USDT,0.472,0.4849,0.4602,0.4849,27106.44007067,12774.645125175586
1651964400,2022-05-07 23:00:00,MATIC3S/USDT,0.4975,0.5076,0.4612,0.4748,70083.71695141,33150.581607155087
1651960800,2022-05-07 22:00:00,MATIC3S/USDT,0.4832,0.5142,0.47,0.4942,88177.56176963,43148.308903980613
1651957200,2022-05-07 21:00:00,MATIC3S/USDT,0.4445,0.4846,0.4418,0.4846,45276.67711032,20781.078859776539
1651953600,2022-05-07 20:00:00,MATIC3S/USDT,0.4399,0.4496,0.4344,0.4438,31344.81329422,13887.939126308074
1651950000,2022-05-07 19:00:00,MATIC3S/USDT,0.4332,0.4414,0.429,0.437,12132.57230451,5301.154574086888
1651946400,2022-05-07 18:00:00,MATIC3S/USDT,0.4407,0.4411,0.4273,0.4359,18048.07753025,7794.674927915025
1651942800,2022-05-07 17:00:00,MATIC3S/USDT,0.4389,0.4451,0.4382,0.443,15636.15412556,6904.065283978864
1651939200,2022-05-07 16:00:00,MATIC3S/USDT,0.4407,0.4475,0.4361,0.4392,10299.5154,4537.1434272
1651935600,2022-05-07 15:00:00,MATIC3S/USDT,0.4414,0.4438,0.4347,0.4408,5771.71440594,2550.67796318845
1651932000,2022-05-07 14:00:00,MATIC3S/USDT,0.444,0.4492,0.4344,0.4405,24779.3185088,10951.475810782964
1651928400,2022-05-07 13:00:00,MATIC3S/USDT,0.4414,0.4524,0.4412,0.4461,10227.55103123,4563.032606395627
1651924800,2022-05-07 12:00:00,MATIC3S/USDT,0.434,0.4534,0.4298,0.4416,16832.52397507,7450.830850388839
1651921200,2022-05-07 11:00:00,MATIC3S/USDT,0.4246,0.435,0.4189,0.4318,26706.14857807,11407.470452356976
1651917600,2022-05-07 10:00:00,MATIC3S/USDT,0.4326,0.4369,0.4203,0.4248,28458.29500723,12156.683450533822
1651914000,2022-05-07 09:00:00,MATIC3S/USDT,0.427,0.4312,0.4211,0.4312,9829.9363784,4194.8646689784
1651910400,2022-05-07 08:00:00,MATIC3S/USDT,0.4256,0.4312,0.4101,0.4256,30145.82030057,12747.315244588894
1651906800,2022-05-07 07:00:00,MATIC3S/USDT,0.4456,0.4491,0.421,0.427,38420.20367918,16733.692988039956
1651903200,2022-05-07 06:00:00,MATIC3S/USDT,0.4568,0.4612,0.4353,0.446,46690.25023496,20932.065484368493
1651899600,2022-05-07 05:00:00,MATIC3S/USDT,0.4775,0.4832,0.4568,0.4568,20817.14944682,9778.144835606331
1651896000,2022-05-07 04:00:00,MATIC3S/USDT,0.4739,0.4809,0.4688,0.4806,23039.07295847,10964.160284330072
1651892400,2022-05-07 03:00:00,MATIC3S/USDT,0.4576,0.4751,0.4575,0.4744,33679.4363,15691.50286181
1651888800,2022-05-07 02:00:00,MATIC3S/USDT,0.449,0.4601,0.4464,0.4568,17798.99271501,8095.432896081297
1651885200,2022-05-07 01:00:00,MATIC3S/USDT,0.4472,0.4529,0.4407,0.4464,6990.33063896,3142.096771627088
1651881600,2022-05-07 00:00:00,MATIC3S/USDT,0.4444,0.4484,0.4382,0.4461,10770.46791625,4794.951328120613
1651878000,2022-05-06 23:00:00,MATIC3S/USDT,0.4438,0.4477,0.4356,0.4452,60383.73482375,26647.230977965417
1651874400,2022-05-06 22:00:00,MATIC3S/USDT,0.4437,0.4514,0.4375,0.443,15279.6376,6777.84269807
1651870800,2022-05-06 21:00:00,MATIC3S/USDT,0.4362,0.4484,0.4362,0.4442,33675.3859,14914.05564294
1651867200,2022-05-06 20:00:00,MATIC3S/USDT,0.4428,0.4496,0.4359,0.4393,9364.04668519,4134.506479800015
