https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PRE,Volume USDT
1652173200,2022-05-10 09:00:00,PRE/USDT,0.093399,0.094208,0.091251,0.093499,41662.6193776,3895.5026294479856
1652169600,2022-05-10 08:00:00,PRE/USDT,0.094072,0.094201,0.092843,0.093445,68986.84334446,6483.06556725846941
1652166000,2022-05-10 07:00:00,PRE/USDT,0.096198,0.096198,0.0924,0.093877,297491.19697879,27730.15047303989888
1652162400,2022-05-10 06:00:00,PRE/USDT,0.094211,0.0971,0.093847,0.095825,112953.72393024,10932.26491348357156
1652158800,2022-05-10 05:00:00,PRE/USDT,0.093658,0.095811,0.092842,0.094899,80741.71102699,7599.33705439054115
1652155200,2022-05-10 04:00:00,PRE/USDT,0.092849,0.094472,0.090001,0.092881,56545.75013651,5259.64722146490251
1652151600,2022-05-10 03:00:00,PRE/USDT,0.096363,0.096479,0.092849,0.093331,76169.73958469,7207.1242327118995
1652148000,2022-05-10 02:00:00,PRE/USDT,0.095072,0.0971,0.095072,0.096356,39936.2762135,3855.23511132545
1652144400,2022-05-10 01:00:00,PRE/USDT,0.094039,0.097299,0.08718,0.095073,203156.13094202,18715.69999868543918
1652140800,2022-05-10 00:00:00,PRE/USDT,0.099533,0.099757,0.092842,0.09359,236212.59285593,22663.62048085286298
1652137200,2022-05-09 23:00:00,PRE/USDT,0.101953,0.101953,0.099539,0.099614,139375.43028987,14032.68539169660674
1652133600,2022-05-09 22:00:00,PRE/USDT,0.104013,0.10451,0.101501,0.101572,35663.90248951,3669.44106955661385
1652130000,2022-05-09 21:00:00,PRE/USDT,0.104729,0.106187,0.1038,0.103845,43763.10693713,4587.73664437364304
1652126400,2022-05-09 20:00:00,PRE/USDT,0.102466,0.10504,0.102185,0.104144,44546.35958229,4624.81847886880729
1652122800,2022-05-09 19:00:00,PRE/USDT,0.102225,0.103244,0.100273,0.102469,59154.39371963,6008.33369106241427
1652119200,2022-05-09 18:00:00,PRE/USDT,0.1077,0.107701,0.102172,0.102225,61612.9641,6491.5680083572
1652115600,2022-05-09 17:00:00,PRE/USDT,0.107992,0.108052,0.105,0.107391,97532.69421337,10445.34478111713675
1652112000,2022-05-09 16:00:00,PRE/USDT,0.116153,0.116585,0.105112,0.107912,199054.57089808,22112.60681180126448
1652108400,2022-05-09 15:00:00,PRE/USDT,0.112282,0.116617,0.1119,0.116146,61575.90275412,7073.34384531167284
1652104800,2022-05-09 14:00:00,PRE/USDT,0.112134,0.113926,0.11105,0.112282,36968.5832,4186.5501678739
1652101200,2022-05-09 13:00:00,PRE/USDT,0.116251,0.116815,0.111,0.111639,66840.77307812,7622.20784030283748
1652097600,2022-05-09 12:00:00,PRE/USDT,0.114014,0.116999,0.114014,0.116947,47399.85231273,5461.56828322849727
1652094000,2022-05-09 11:00:00,PRE/USDT,0.115479,0.1155,0.113032,0.113827,42173.8494,4806.7284983949
1652090400,2022-05-09 10:00:00,PRE/USDT,0.116726,0.116786,0.115147,0.115147,39668.6792,4615.4299099048
1652086800,2022-05-09 09:00:00,PRE/USDT,0.117266,0.117266,0.1159,0.116397,33114.57077496,3860.85225437045312
1652083200,2022-05-09 08:00:00,PRE/USDT,0.115768,0.117358,0.115203,0.116984,58359.12435223,6803.57400966936996
1652079600,2022-05-09 07:00:00,PRE/USDT,0.1152,0.115995,0.114986,0.115741,19977.01074243,2308.04400196815195
1652076000,2022-05-09 06:00:00,PRE/USDT,0.115162,0.115657,0.114476,0.115199,25389.5266,2918.4870963841
1652072400,2022-05-09 05:00:00,PRE/USDT,0.116013,0.11647,0.115,0.115871,41360.7666,4792.1815564037
1652068800,2022-05-09 04:00:00,PRE/USDT,0.117786,0.117922,0.115555,0.115661,60919.4763,7136.7354124903
1652065200,2022-05-09 03:00:00,PRE/USDT,0.11801,0.1195,0.116985,0.117705,57281.25609614,6767.058119688368
1652061600,2022-05-09 02:00:00,PRE/USDT,0.119068,0.1207,0.117782,0.118018,62934.69555753,7517.66788007699555
1652058000,2022-05-09 01:00:00,PRE/USDT,0.11938,0.120244,0.116989,0.1188,84654.24291092,10083.33347380958426
1652054400,2022-05-09 00:00:00,PRE/USDT,0.118824,0.119374,0.117376,0.118985,29836.20442514,3540.14776297998514
1652050800,2022-05-08 23:00:00,PRE/USDT,0.12052,0.121076,0.11853,0.118872,118476.7878,14116.3763115314
1652047200,2022-05-08 22:00:00,PRE/USDT,0.118635,0.121076,0.118635,0.12051,38182.4228,4595.7711527015
1652043600,2022-05-08 21:00:00,PRE/USDT,0.117919,0.120332,0.117811,0.118712,87524.40617758,10355.79929172410766
1652040000,2022-05-08 20:00:00,PRE/USDT,0.117365,0.118373,0.117365,0.118196,16124.67940956,1904.4123709329008
1652036400,2022-05-08 19:00:00,PRE/USDT,0.116424,0.118373,0.116277,0.117371,36378.82998362,4256.14853661665026
1652032800,2022-05-08 18:00:00,PRE/USDT,0.118058,0.11847,0.115555,0.116662,57000.02965154,6678.287707247051
1652029200,2022-05-08 17:00:00,PRE/USDT,0.118202,0.118657,0.117632,0.118139,32436.44745814,3831.87030509906894
1652025600,2022-05-08 16:00:00,PRE/USDT,0.118822,0.118822,0.117632,0.118531,7212.73653429,855.31757972650638
1652022000,2022-05-08 15:00:00,PRE/USDT,0.118993,0.118993,0.117632,0.118299,25087.32824467,2964.04743830440221
1652018400,2022-05-08 14:00:00,PRE/USDT,0.119483,0.120445,0.11847,0.118993,29320.69123595,3505.28027524719611
1652014800,2022-05-08 13:00:00,PRE/USDT,0.118454,0.11959,0.11832,0.119475,43101.13003987,5133.66427928411343
1652011200,2022-05-08 12:00:00,PRE/USDT,0.119781,0.120031,0.118104,0.118454,31508.8987,3742.8455518599
1652007600,2022-05-08 11:00:00,PRE/USDT,0.1187,0.120993,0.117885,0.119794,18041.44632466,2150.75837560438738
1652004000,2022-05-08 10:00:00,PRE/USDT,0.120569,0.121068,0.117652,0.118847,47396.06188871,5646.3150384357063
1652000400,2022-05-08 09:00:00,PRE/USDT,0.120621,0.12112,0.118847,0.120547,44083.03585794,5300.0789027365928
1651996800,2022-05-08 08:00:00,PRE/USDT,0.122272,0.122288,0.120325,0.120383,8045.129,977.0209411277
1651993200,2022-05-08 07:00:00,PRE/USDT,0.121475,0.122553,0.121179,0.122025,26572.9009,3238.7620841197
1651989600,2022-05-08 06:00:00,PRE/USDT,0.121278,0.121516,0.121077,0.1212,27504.63013684,3337.78018469379156
1651986000,2022-05-08 05:00:00,PRE/USDT,0.12163,0.121999,0.121076,0.121278,31449.34101043,3819.8795545294762
1651982400,2022-05-08 04:00:00,PRE/USDT,0.121164,0.122554,0.120768,0.121755,34095.03871694,4156.75398155198448
1651978800,2022-05-08 03:00:00,PRE/USDT,0.119743,0.122385,0.119292,0.120847,53960.53156492,6487.76307674160124
1651975200,2022-05-08 02:00:00,PRE/USDT,0.121329,0.123397,0.119001,0.119462,58227.88273508,7013.36122186146676
1651971600,2022-05-08 01:00:00,PRE/USDT,0.121412,0.123891,0.1207,0.121058,54834.71029575,6665.40343639748725
1651968000,2022-05-08 00:00:00,PRE/USDT,0.123678,0.123888,0.121343,0.121343,23296.9141,2866.1263715228
1651964400,2022-05-07 23:00:00,PRE/USDT,0.120421,0.124142,0.120359,0.123975,54348.45076741,6667.55542704668843
1651960800,2022-05-07 22:00:00,PRE/USDT,0.120529,0.121076,0.12007,0.120421,38606.0521,4653.3286482761
1651957200,2022-05-07 21:00:00,PRE/USDT,0.122252,0.122706,0.12007,0.12007,54300.2332,6568.6523913446
1651953600,2022-05-07 20:00:00,PRE/USDT,0.122703,0.123211,0.122145,0.122381,37927.28604669,4650.85759585244317
1651950000,2022-05-07 19:00:00,PRE/USDT,0.123789,0.124192,0.122562,0.122645,40561.98058245,5007.9840425118531
1651946400,2022-05-07 18:00:00,PRE/USDT,0.123455,0.126998,0.121954,0.123605,105209.45221643,13024.69325025165962
1651942800,2022-05-07 17:00:00,PRE/USDT,0.123487,0.124048,0.121079,0.122925,40253.7603,4955.8448949345
1651939200,2022-05-07 16:00:00,PRE/USDT,0.123886,0.124263,0.122988,0.123494,47154.4978,5831.92831733
1651935600,2022-05-07 15:00:00,PRE/USDT,0.12268,0.126,0.12268,0.124018,51622.53328876,6387.72950569876
1651932000,2022-05-07 14:00:00,PRE/USDT,0.122684,0.122856,0.122145,0.12268,37098.51079053,4546.9808630799568
1651928400,2022-05-07 13:00:00,PRE/USDT,0.12427,0.124475,0.122485,0.122682,46076.6544,5675.9360458878
1651924800,2022-05-07 12:00:00,PRE/USDT,0.123534,0.12441,0.12312,0.124227,22637.28862111,2795.24386276936807
1651921200,2022-05-07 11:00:00,PRE/USDT,0.123293,0.1236,0.12312,0.123587,37702.0509,4650.4654739471
1651917600,2022-05-07 10:00:00,PRE/USDT,0.124206,0.12444,0.123239,0.123289,54504.21019502,6749.1598848372848
1651914000,2022-05-07 09:00:00,PRE/USDT,0.123434,0.124619,0.122788,0.12388,44302.88037408,5478.59570529683945
1651910400,2022-05-07 08:00:00,PRE/USDT,0.123846,0.124176,0.123109,0.123196,52541.0555,6498.8394750049
1651906800,2022-05-07 07:00:00,PRE/USDT,0.12289,0.12396,0.122889,0.12396,2647.5816,326.7773943461
1651903200,2022-05-07 06:00:00,PRE/USDT,0.122823,0.123305,0.122543,0.122926,35756.8574,4395.6639338684
1651899600,2022-05-07 05:00:00,PRE/USDT,0.12327,0.1234,0.122347,0.12299,46404.1308,5697.763103464
1651896000,2022-05-07 04:00:00,PRE/USDT,0.12378,0.123992,0.122926,0.122942,46559.2237,5750.8250218514
1651892400,2022-05-07 03:00:00,PRE/USDT,0.122672,0.12424,0.122054,0.1236,65106.16502067,7999.0690074184408
1651888800,2022-05-07 02:00:00,PRE/USDT,0.12256,0.122882,0.122077,0.122745,49456.74435597,6060.92889174940629
1651885200,2022-05-07 01:00:00,PRE/USDT,0.12248,0.12304,0.121874,0.122263,53302.85183094,6524.26135032870168
1651881600,2022-05-07 00:00:00,PRE/USDT,0.122698,0.122778,0.12191,0.122259,49683.50783023,6076.8886514263865
1651878000,2022-05-06 23:00:00,PRE/USDT,0.119997,0.123289,0.119924,0.122683,53466.88703405,6542.09226873435817
1651874400,2022-05-06 22:00:00,PRE/USDT,0.120674,0.120677,0.119057,0.119997,85440.1485,10248.6320979886
1651870800,2022-05-06 21:00:00,PRE/USDT,0.120921,0.121112,0.119645,0.120653,66979.19835613,8068.35747960559998
1651867200,2022-05-06 20:00:00,PRE/USDT,0.120854,0.120981,0.120422,0.120629,52386.5654,6322.5925688766
1651863600,2022-05-06 19:00:00,PRE/USDT,0.120914,0.122562,0.120451,0.120491,49454.51878862,5981.84653345214414
1651860000,2022-05-06 18:00:00,PRE/USDT,0.121537,0.121628,0.120721,0.120915,56615.31124089,6861.0979043145366
1651856400,2022-05-06 17:00:00,PRE/USDT,0.121538,0.121728,0.1209,0.121307,70736.6897,8582.3940337509
1651852800,2022-05-06 16:00:00,PRE/USDT,0.12144,0.121856,0.1209,0.12101,78392.87881004,9511.14456444831216
1651849200,2022-05-06 15:00:00,PRE/USDT,0.122559,0.122559,0.120016,0.12112,49525.10281127,6002.22693265403864
1651845600,2022-05-06 14:00:00,PRE/USDT,0.121011,0.123298,0.120456,0.12256,22211.44654785,2713.57499021973811
1651842000,2022-05-06 13:00:00,PRE/USDT,0.121186,0.121935,0.120446,0.121006,93071.6754,11275.302141571
1651838400,2022-05-06 12:00:00,PRE/USDT,0.123221,0.12327,0.120451,0.121186,65115.6374,7992.1247546623
1651834800,2022-05-06 11:00:00,PRE/USDT,0.122981,0.123319,0.122981,0.123192,56489.32788646,6958.95952031037934
1651831200,2022-05-06 10:00:00,PRE/USDT,0.122577,0.123135,0.122394,0.122964,51968.77250604,6372.53728302428592
1651827600,2022-05-06 09:00:00,PRE/USDT,0.122,0.122728,0.122,0.12243,82760.5111226,10135.81207325985555
1651824000,2022-05-06 08:00:00,PRE/USDT,0.124226,0.124226,0.120001,0.122,141801.53102243,17304.40963417678705
1651820400,2022-05-06 07:00:00,PRE/USDT,0.125408,0.125432,0.124028,0.124185,24593.6737,3066.4667190289
1651816800,2022-05-06 06:00:00,PRE/USDT,0.125725,0.125725,0.125303,0.125303,74272.00105769,9320.16601012513701
1651813200,2022-05-06 05:00:00,PRE/USDT,0.125159,0.125728,0.125156,0.125464,74687.1497,9365.81320247
1651809600,2022-05-06 04:00:00,PRE/USDT,0.123706,0.125275,0.123539,0.125158,44213.00181513,5492.97281973848688
1651806000,2022-05-06 03:00:00,PRE/USDT,0.123632,0.123868,0.123335,0.123539,77542.9618,9590.58419761042771
1651802400,2022-05-06 02:00:00,PRE/USDT,0.123284,0.123633,0.122885,0.123632,56990.31458132,7017.38312380180426
1651798800,2022-05-06 01:00:00,PRE/USDT,0.119785,0.123302,0.119752,0.122907,93223.89990285,11252.90068898380683
1651795200,2022-05-06 00:00:00,PRE/USDT,0.119913,0.120119,0.119675,0.119784,111764.23986541,13398.26508344894524
1651791600,2022-05-05 23:00:00,PRE/USDT,0.126414,0.126414,0.119589,0.119696,134397.71694242,16335.1607387433153
1651788000,2022-05-05 22:00:00,PRE/USDT,0.127411,0.128,0.125985,0.126424,67383.7059,8598.3362289522
1651784400,2022-05-05 21:00:00,PRE/USDT,0.123543,0.127515,0.123543,0.12741,124375.33292933,15774.84923234150428
1651780800,2022-05-05 20:00:00,PRE/USDT,0.120895,0.123826,0.120594,0.123577,45328.93494669,5517.8724913540103
1651777200,2022-05-05 19:00:00,PRE/USDT,0.122002,0.12201,0.120594,0.120594,146011.56312745,17680.82554154292535
1651773600,2022-05-05 18:00:00,PRE/USDT,0.123964,0.123964,0.121724,0.121724,160211.4593,19567.9407968153
1651770000,2022-05-05 17:00:00,PRE/USDT,0.132777,0.132833,0.121236,0.123894,388491.9924,48333.4260880567
1651766400,2022-05-05 16:00:00,PRE/USDT,0.134487,0.134488,0.132513,0.132551,150440.9474,20051.9362862194
1651762800,2022-05-05 15:00:00,PRE/USDT,0.139331,0.141991,0.133338,0.134487,369645.31696203,51078.25443797793342
1651759200,2022-05-05 14:00:00,PRE/USDT,0.132825,0.13933,0.13136,0.13933,223296.35257276,29836.31580840235916
1651755600,2022-05-05 13:00:00,PRE/USDT,0.135587,0.135622,0.132,0.132221,69505.6727,9325.468027128
1651752000,2022-05-05 12:00:00,PRE/USDT,0.135386,0.136,0.134991,0.135421,113973.4789043,15439.65944731076626
1651748400,2022-05-05 11:00:00,PRE/USDT,0.134981,0.135463,0.13498,0.135149,68083.3728,9205.3718485745
1651744800,2022-05-05 10:00:00,PRE/USDT,0.134867,0.135191,0.134852,0.134896,2843.4381,383.7992370778
1651741200,2022-05-05 09:00:00,PRE/USDT,0.135048,0.135052,0.134358,0.134845,127572.73636356,17182.28990747342184
1651737600,2022-05-05 08:00:00,PRE/USDT,0.135326,0.135432,0.134736,0.134762,144668.1269,19548.0046442657
1651734000,2022-05-05 07:00:00,PRE/USDT,0.135145,0.135604,0.134584,0.135066,110917.79244434,14994.25620086972742
1651730400,2022-05-05 06:00:00,PRE/USDT,0.132324,0.136923,0.132,0.135145,118477.93734558,15803.03380365772528
1651726800,2022-05-05 05:00:00,PRE/USDT,0.134979,0.134979,0.131791,0.132002,106809.1432,14151.8351744979
1651723200,2022-05-05 04:00:00,PRE/USDT,0.136779,0.137278,0.13445,0.135,83561.6807,11422.8635509639
1651719600,2022-05-05 03:00:00,PRE/USDT,0.136401,0.136857,0.136039,0.136556,131366.51534244,17930.04574138809544
1651716000,2022-05-05 02:00:00,PRE/USDT,0.133453,0.136641,0.133452,0.136038,92517.5729,12522.4813015144
1651712400,2022-05-05 01:00:00,PRE/USDT,0.132876,0.133454,0.132802,0.133453,94000.41726195,12504.9392573523519
1651708800,2022-05-05 00:00:00,PRE/USDT,0.133667,0.133996,0.132832,0.132832,129249.1375022,17231.2831320697891
1651705200,2022-05-04 23:00:00,PRE/USDT,0.13289,0.133707,0.132831,0.133667,91652.55474925,12205.55405811924693
1651701600,2022-05-04 22:00:00,PRE/USDT,0.132716,0.13356,0.132299,0.133061,157190.46452149,20904.25842184967138
1651698000,2022-05-04 21:00:00,PRE/USDT,0.130698,0.132999,0.129828,0.132997,87330.40175201,11438.8131436942766
1651694400,2022-05-04 20:00:00,PRE/USDT,0.128581,0.130698,0.128581,0.130698,86309.13216966,11157.58313983014106
1651690800,2022-05-04 19:00:00,PRE/USDT,0.128841,0.129473,0.12844,0.128581,169323.2211,21830.6188616558
1651687200,2022-05-04 18:00:00,PRE/USDT,0.127763,0.129089,0.127525,0.129089,152136.30334506,19450.08958719677095
1651683600,2022-05-04 17:00:00,PRE/USDT,0.130169,0.130454,0.126278,0.127763,220755.02777116,28348.92131102976884
1651680000,2022-05-04 16:00:00,PRE/USDT,0.131056,0.13108,0.130137,0.130169,219419.5425,28660.8819954559
1651676400,2022-05-04 15:00:00,PRE/USDT,0.130427,0.131274,0.130426,0.130862,132238.79126559,17320.047701206872
1651672800,2022-05-04 14:00:00,PRE/USDT,0.130134,0.131,0.12738,0.130427,46112.77698483,5962.33975732246459
1651669200,2022-05-04 13:00:00,PRE/USDT,0.130659,0.130693,0.130177,0.130179,17360.57655233,2265.75779390507967
1651665600,2022-05-04 12:00:00,PRE/USDT,0.1306,0.13136,0.130507,0.130704,21758.6838492,2849.26169540324129
1651662000,2022-05-04 11:00:00,PRE/USDT,0.1306,0.130671,0.129337,0.130385,23125.12481574,3001.47424894799326
1651658400,2022-05-04 10:00:00,PRE/USDT,0.129727,0.1311,0.129467,0.129886,47086.82201307,6123.76489001500102
1651654800,2022-05-04 09:00:00,PRE/USDT,0.129523,0.129729,0.129352,0.129512,7860.23578231,1018.87564217375049
1651651200,2022-05-04 08:00:00,PRE/USDT,0.129075,0.129522,0.129064,0.129334,8735.41473994,1128.80338137540868
1651647600,2022-05-04 07:00:00,PRE/USDT,0.128993,0.129321,0.128805,0.129065,7549.7572,974.741135106
1651644000,2022-05-04 06:00:00,PRE/USDT,0.128169,0.129046,0.127902,0.12883,33234.7205,4271.6890748484
1651640400,2022-05-04 05:00:00,PRE/USDT,0.128379,0.128472,0.12817,0.12817,9920.8401,1272.7577131874
1651636800,2022-05-04 04:00:00,PRE/USDT,0.128247,0.128461,0.128203,0.128241,9520.7691,1221.9608438704
1651633200,2022-05-04 03:00:00,PRE/USDT,0.12798,0.128499,0.12798,0.128394,13869.35629812,1779.75233391482024
1651629600,2022-05-04 02:00:00,PRE/USDT,0.126736,0.128,0.126706,0.128,16619.7328,2111.1493033257
1651626000,2022-05-04 01:00:00,PRE/USDT,0.126304,0.126878,0.126304,0.126736,6937.0195,878.7599345621
1651622400,2022-05-04 00:00:00,PRE/USDT,0.126138,0.1264,0.126135,0.126324,20066.64193951,2533.80631028646859
1651618800,2022-05-03 23:00:00,PRE/USDT,0.12552,0.126388,0.125411,0.126135,17398.20200775,2191.60015932365671
1651615200,2022-05-03 22:00:00,PRE/USDT,0.124443,0.125534,0.124442,0.125431,10902.7928,1361.2319678842
1651611600,2022-05-03 21:00:00,PRE/USDT,0.124262,0.124442,0.124051,0.124442,18506.67932299,2300.36230395730528
1651608000,2022-05-03 20:00:00,PRE/USDT,0.128087,0.128202,0.123969,0.124052,48917.88045758,6108.6683640544124
1651604400,2022-05-03 19:00:00,PRE/USDT,0.129537,0.13,0.128,0.128193,62858.53702279,8112.96216543426022
1651600800,2022-05-03 18:00:00,PRE/USDT,0.130468,0.130803,0.129,0.129717,16894.1907,2201.8690145957
1651597200,2022-05-03 17:00:00,PRE/USDT,0.12936,0.131,0.129249,0.130414,18070.29331082,2347.99497768592848
1651593600,2022-05-03 16:00:00,PRE/USDT,0.129872,0.132825,0.129249,0.12936,63080.62643013,8252.57978810158882
1651590000,2022-05-03 15:00:00,PRE/USDT,0.13005,0.130056,0.129568,0.129828,22521.00159711,2924.56644542478496
1651586400,2022-05-03 14:00:00,PRE/USDT,0.130219,0.130273,0.129957,0.130027,15634.1907,2033.7977860227
1651582800,2022-05-03 13:00:00,PRE/USDT,0.129798,0.130244,0.129682,0.130179,17574.3415,2286.1531629153
1651579200,2022-05-03 12:00:00,PRE/USDT,0.12785,0.129919,0.127764,0.129919,29522.07139082,3783.01373308432695
1651575600,2022-05-03 11:00:00,PRE/USDT,0.128887,0.12915,0.127875,0.127875,21258.77185056,2736.78233206088474
1651572000,2022-05-03 10:00:00,PRE/USDT,0.128332,0.128883,0.127027,0.128882,33903.96439103,4327.2391399265537
1651568400,2022-05-03 09:00:00,PRE/USDT,0.128496,0.128555,0.128219,0.12822,16341.8435,2097.3374702292
1651564800,2022-05-03 08:00:00,PRE/USDT,0.128329,0.128497,0.128199,0.12835,55166.9508,7084.47083080087866
1651561200,2022-05-03 07:00:00,PRE/USDT,0.128215,0.128371,0.128098,0.128304,14421.61763102,1850.17832410105004
1651557600,2022-05-03 06:00:00,PRE/USDT,0.124455,0.129999,0.12445,0.128215,60033.10458649,7699.8516149317047
1651554000,2022-05-03 05:00:00,PRE/USDT,0.123508,0.124641,0.123499,0.124641,14700.98370617,1820.62749445109234
1651550400,2022-05-03 04:00:00,PRE/USDT,0.123168,0.123618,0.12287,0.123618,6789.18079777,835.91960083325846
1651546800,2022-05-03 03:00:00,PRE/USDT,0.122647,0.12342,0.122354,0.122871,23851.49863853,2926.24341901290343
1651543200,2022-05-03 02:00:00,PRE/USDT,0.119953,0.122719,0.119953,0.12238,24127.66532902,2933.12954803810014
1651539600,2022-05-03 01:00:00,PRE/USDT,0.122163,0.122401,0.118001,0.119441,78091.7648,9343.4827176663
1651536000,2022-05-03 00:00:00,PRE/USDT,0.12258,0.12276,0.122163,0.122365,16917.35996533,2073.6990630873651
1651532400,2022-05-02 23:00:00,PRE/USDT,0.122211,0.12258,0.122009,0.12258,18834.5066,2306.4644703685
1651528800,2022-05-02 22:00:00,PRE/USDT,0.121628,0.122562,0.121108,0.122289,26157.94581298,3185.42144097409802
1651525200,2022-05-02 21:00:00,PRE/USDT,0.128273,0.128289,0.121,0.121109,87326.08521466,10844.56398493744398
1651521600,2022-05-02 20:00:00,PRE/USDT,0.126848,0.129101,0.126609,0.128004,32062.76014742,4102.41820321942846
1651518000,2022-05-02 19:00:00,PRE/USDT,0.126366,0.126831,0.125824,0.126703,22051.75334396,2780.59482727128916
1651514400,2022-05-02 18:00:00,PRE/USDT,0.126277,0.126614,0.125,0.125926,43895.82229092,5526.81419032598776
1651510800,2022-05-02 17:00:00,PRE/USDT,0.127382,0.128232,0.125,0.126277,30742.27294845,3904.5807572441228
1651507200,2022-05-02 16:00:00,PRE/USDT,0.128827,0.129965,0.127763,0.128055,54952.94528204,7067.4234645082061
1651503600,2022-05-02 15:00:00,PRE/USDT,0.126825,0.129282,0.126748,0.128508,39519.30099506,5073.90345462405198
1651500000,2022-05-02 14:00:00,PRE/USDT,0.125276,0.127,0.124791,0.126824,41308.34885039,5210.36011828613
1651496400,2022-05-02 13:00:00,PRE/USDT,0.125647,0.125987,0.124791,0.124861,51012.7733,6402.8593405614
1651492800,2022-05-02 12:00:00,PRE/USDT,0.125123,0.125768,0.125086,0.125768,34103.35124832,4272.95517574570881
1651489200,2022-05-02 11:00:00,PRE/USDT,0.12461,0.125401,0.124418,0.125114,25511.22104792,3185.95686046191592
1651485600,2022-05-02 10:00:00,PRE/USDT,0.124447,0.124704,0.124398,0.124445,21795.46763969,2715.65330044230176
1651482000,2022-05-02 09:00:00,PRE/USDT,0.123748,0.125199,0.123748,0.124416,31493.6571,3925.6533175902
1651478400,2022-05-02 08:00:00,PRE/USDT,0.123683,0.124335,0.123148,0.123699,58161.0294,7194.5138545537
1651474800,2022-05-02 07:00:00,PRE/USDT,0.124029,0.124185,0.120281,0.123551,120969.89168552,14779.70520929908272
1651471200,2022-05-02 06:00:00,PRE/USDT,0.122925,0.1243,0.122911,0.124154,71694.2838002,8857.38402239305871
1651467600,2022-05-02 05:00:00,PRE/USDT,0.12081,0.123992,0.12081,0.12321,51670.25426047,6365.66260070884152
1651464000,2022-05-02 04:00:00,PRE/USDT,0.120387,0.12081,0.12,0.12081,29325.3003,3530.11556498
1651460400,2022-05-02 03:00:00,PRE/USDT,0.120328,0.120488,0.12013,0.120293,33776.9147,4065.4585858861
1651456800,2022-05-02 02:00:00,PRE/USDT,0.120528,0.120833,0.120032,0.12013,16377.95290089,1972.00509997843192
1651453200,2022-05-02 01:00:00,PRE/USDT,0.121175,0.121175,0.120161,0.120528,38849.48012458,4685.02166593180421
1651449600,2022-05-02 00:00:00,PRE/USDT,0.12248,0.123156,0.120451,0.121044,52263.4063,6358.2141887156
1651446000,2022-05-01 23:00:00,PRE/USDT,0.123972,0.124791,0.122,0.122,37021.0676647,4577.46119716052831
1651442400,2022-05-01 22:00:00,PRE/USDT,0.123304,0.126499,0.122931,0.124295,76901.47012964,9629.92323019510769
1651438800,2022-05-01 21:00:00,PRE/USDT,0.118877,0.124724,0.118613,0.123304,73365.179873,8992.96466388314962
1651435200,2022-05-01 20:00:00,PRE/USDT,0.119229,0.119454,0.118375,0.118613,53851.62917274,6399.01240471836042
1651431600,2022-05-01 19:00:00,PRE/USDT,0.119522,0.119525,0.1187,0.119276,41826.8255,4979.4548116276
1651428000,2022-05-01 18:00:00,PRE/USDT,0.12006,0.120332,0.119005,0.119212,44968.88,5376.2480457355
1651424400,2022-05-01 17:00:00,PRE/USDT,0.11894,0.1215,0.11842,0.120059,88240.59438327,10551.72894535264784
1651420800,2022-05-01 16:00:00,PRE/USDT,0.11812,0.119538,0.115578,0.118885,86375.95087988,10139.52784054339273
1651417200,2022-05-01 15:00:00,PRE/USDT,0.116955,0.119136,0.116348,0.118469,58800.12509411,6917.29078948345123
1651413600,2022-05-01 14:00:00,PRE/USDT,0.119259,0.119299,0.11623,0.11623,41237.69852771,4861.15850515453256
1651410000,2022-05-01 13:00:00,PRE/USDT,0.118492,0.119968,0.118462,0.119285,35274.01371936,4197.80572622036432
1651406400,2022-05-01 12:00:00,PRE/USDT,0.118103,0.1194,0.118103,0.118492,57981.43056784,6882.8045944295796
1651402800,2022-05-01 11:00:00,PRE/USDT,0.121184,0.1218,0.116521,0.118103,67875.94166439,8081.99926736473778
1651399200,2022-05-01 10:00:00,PRE/USDT,0.11989,0.122015,0.11989,0.121551,63875.47834086,7763.79740333943828
1651395600,2022-05-01 09:00:00,PRE/USDT,0.118849,0.120333,0.118,0.120333,88864.29039058,10593.04566575482575
1651392000,2022-05-01 08:00:00,PRE/USDT,0.115919,0.119645,0.11416,0.118854,74056.92012654,8638.4921188424069
1651388400,2022-05-01 07:00:00,PRE/USDT,0.112371,0.116338,0.11114,0.115899,83795.62285278,9552.43680277220794
1651384800,2022-05-01 06:00:00,PRE/USDT,0.110714,0.112371,0.110452,0.112371,42026.27248998,4665.95598859197563
1651381200,2022-05-01 05:00:00,PRE/USDT,0.110246,0.113503,0.11,0.110478,80057.98621634,8873.80230054140817
1651377600,2022-05-01 04:00:00,PRE/USDT,0.10968,0.110913,0.109425,0.110248,74976.93772721,8255.11618820472922
1651374000,2022-05-01 03:00:00,PRE/USDT,0.108845,0.11,0.108304,0.109684,161087.70710814,17639.49601489033809
1651370400,2022-05-01 02:00:00,PRE/USDT,0.11,0.11,0.103871,0.108631,128569.61048511,13865.4753623133399
1651366800,2022-05-01 01:00:00,PRE/USDT,0.109158,0.11,0.107788,0.11,145926.79817322,15912.85905984997807
1651363200,2022-05-01 00:00:00,PRE/USDT,0.109293,0.11,0.104501,0.109157,170190.26530327,18382.38387637211752
1651359600,2022-04-30 23:00:00,PRE/USDT,0.109998,0.11,0.108426,0.108884,100380.34667446,10964.27170637467344
1651356000,2022-04-30 22:00:00,PRE/USDT,0.115752,0.116337,0.10387,0.109994,632576.57393743,69688.77398367430749
