https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume EUR
1541635200,2018-11-08 00:00:00,LTC/EUR,47.15,47.57,45.65,45.74,4786.86600759,218951.2511871666
1541548800,2018-11-07 00:00:00,LTC/EUR,48.79,49.23,46.19,46.99,8357.42277521,392715.2962071179
1541462400,2018-11-06 00:00:00,LTC/EUR,46.82,48.99,46.80,48.86,9406.10333299,459582.2088498914
1541376000,2018-11-05 00:00:00,LTC/EUR,47.45,47.88,46.20,46.86,5320.26019865,249307.392908739
1541289600,2018-11-04 00:00:00,LTC/EUR,44.52,48.98,44.46,47.38,6229.96442142,295175.7142868796
1541203200,2018-11-03 00:00:00,LTC/EUR,45.04,45.04,44.24,44.48,1417.26291347,63039.8543911456
1541116800,2018-11-02 00:00:00,LTC/EUR,43.98,45.34,43.86,45.01,4328.45910492,194823.9443124492
1541030400,2018-11-01 00:00:00,LTC/EUR,43.80,44.19,43.40,43.94,1996.37720470,87720.814374518
1540944000,2018-10-31 00:00:00,LTC/EUR,43.16,44.66,42.11,43.80,4068.95756428,178220.341315464
1540857600,2018-10-30 00:00:00,LTC/EUR,42.81,43.29,42.74,43.23,2262.39231754,97803.21988725419
1540771200,2018-10-29 00:00:00,LTC/EUR,45.24,45.30,41.58,42.74,9239.67061783,394903.5222060542
1540684800,2018-10-28 00:00:00,LTC/EUR,45.30,45.42,44.89,45.23,1697.67863809,76786.0048008107
1540598400,2018-10-27 00:00:00,LTC/EUR,45.29,45.51,45.10,45.30,683.86511291,30979.089614823
1540512000,2018-10-26 00:00:00,LTC/EUR,45.54,46.02,45.09,45.23,3823.13157938,172920.2413353574
1540425600,2018-10-25 00:00:00,LTC/EUR,45.52,45.86,45.23,45.53,2831.99762155,128940.8517091715
1540339200,2018-10-24 00:00:00,LTC/EUR,45.46,46.00,45.39,45.61,2264.62967465,103289.7594607865
1540252800,2018-10-23 00:00:00,LTC/EUR,45.25,45.80,44.76,45.52,3588.31984389,163340.3192938728
1540166400,2018-10-22 00:00:00,LTC/EUR,45.40,45.62,44.91,45.17,2489.38962298,112445.72927000659
1540080000,2018-10-21 00:00:00,LTC/EUR,46.10,46.40,45.27,45.55,2942.73146998,134041.418457589
1539993600,2018-10-20 00:00:00,LTC/EUR,45.66,46.27,45.33,46.05,1016.95425567,46830.74347360349
1539907200,2018-10-19 00:00:00,LTC/EUR,45.41,46.10,45.00,45.63,7377.67281883,336643.2107232129
1539820800,2018-10-18 00:00:00,LTC/EUR,46.11,46.40,44.56,45.04,2894.24389602,130356.7450767408
1539734400,2018-10-17 00:00:00,LTC/EUR,45.77,46.10,45.32,46.08,5811.92503159,267813.5054556672
1539648000,2018-10-16 00:00:00,LTC/EUR,46.26,46.94,45.40,45.89,9329.86061527,428147.3036347403
1539561600,2018-10-15 00:00:00,LTC/EUR,44.54,49.38,44.23,46.51,25979.84340742,1208322.5168791043
1539475200,2018-10-14 00:00:00,LTC/EUR,45.91,46.21,44.15,44.41,3584.93503971,159206.9651135211
1539388800,2018-10-13 00:00:00,LTC/EUR,45.85,46.72,45.63,45.88,1128.45749122,51773.62969717361
1539302400,2018-10-12 00:00:00,LTC/EUR,44.01,46.32,43.33,45.89,5964.64817057,273717.7045474573
1539216000,2018-10-11 00:00:00,LTC/EUR,49.79,49.79,43.12,43.65,22210.31510624,969480.2543873759
1539129600,2018-10-10 00:00:00,LTC/EUR,50.80,50.80,49.33,50.05,3935.95420154,196994.507787077
1539043200,2018-10-09 00:00:00,LTC/EUR,51.54,51.57,50.51,50.80,4687.38453970,238119.13461675995
1538956800,2018-10-08 00:00:00,LTC/EUR,50.48,52.25,49.91,51.52,6139.64490898,316314.5057106496
1538870400,2018-10-07 00:00:00,LTC/EUR,50.54,51.05,1.12,50.73,77600.14355353,3936655.2824705765
1538784000,2018-10-06 00:00:00,LTC/EUR,50.79,51.20,48.10,50.65,26305.12992548,1332354.830725562
1538697600,2018-10-05 00:00:00,LTC/EUR,50.62,51.51,49.76,50.84,8392.50339240,426674.872469616
1538611200,2018-10-04 00:00:00,LTC/EUR,50.04,51.32,49.86,50.32,9222.06774773,464054.4490657736
1538524800,2018-10-03 00:00:00,LTC/EUR,51.22,51.42,48.75,49.91,8572.92287729,427874.5808055439
1538438400,2018-10-02 00:00:00,LTC/EUR,51.98,53.07,50.93,51.41,8128.71132376,417897.0491545016
1538352000,2018-10-01 00:00:00,LTC/EUR,52.77,53.44,51.06,51.83,12583.55585744,652205.7000911152
1538265600,2018-09-30 00:00:00,LTC/EUR,52.80,54.16,51.51,52.63,11309.05523278,595195.5769012114
1538179200,2018-09-29 00:00:00,LTC/EUR,53.14,53.63,50.80,52.96,6428.09598545,340431.963389432
1538092800,2018-09-28 00:00:00,LTC/EUR,54.77,55.79,51.68,53.39,13199.35467996,704713.5463630644
1538006400,2018-09-27 00:00:00,LTC/EUR,48.74,56.29,48.30,54.22,28510.91861673,1545862.0073991006
1537920000,2018-09-26 00:00:00,LTC/EUR,48.90,50.87,47.72,48.88,13847.49680340,676865.643750192
1537833600,2018-09-25 00:00:00,LTC/EUR,49.29,49.37,46.14,48.95,11580.48893879,566864.9335537705
1537747200,2018-09-24 00:00:00,LTC/EUR,52.24,52.28,48.55,49.14,8542.59926146,419783.3277081444
1537660800,2018-09-23 00:00:00,LTC/EUR,51.39,54.14,50.88,52.25,9896.63132537,517098.98675058247
1537574400,2018-09-22 00:00:00,LTC/EUR,52.04,52.58,49.30,51.55,5645.93272688,291047.832070664
1537488000,2018-09-21 00:00:00,LTC/EUR,48.28,53.53,47.86,51.74,18686.88801383,966859.5858355643
1537401600,2018-09-20 00:00:00,LTC/EUR,46.52,48.72,45.56,48.20,6959.09503100,335428.3804942
1537315200,2018-09-19 00:00:00,LTC/EUR,46.32,47.12,44.26,46.45,10490.08630457,487264.50884727656
1537228800,2018-09-18 00:00:00,LTC/EUR,44.58,47.33,43.23,46.40,13172.21258180,611190.66379552
1537142400,2018-09-17 00:00:00,LTC/EUR,48.95,49.70,44.00,44.84,17597.55642935,789074.4302920541
1537056000,2018-09-16 00:00:00,LTC/EUR,48.35,49.40,46.93,49.06,13525.72942544,663572.2856120864
1536969600,2018-09-15 00:00:00,LTC/EUR,48.41,50.56,47.78,48.79,3722.58878657,181625.1068967503
1536883200,2018-09-14 00:00:00,LTC/EUR,46.80,50.86,45.44,48.29,14034.58444869,677730.0830272401
1536796800,2018-09-13 00:00:00,LTC/EUR,44.40,47.39,44.40,46.85,9161.59579006,429220.76276431105
1536710400,2018-09-12 00:00:00,LTC/EUR,44.73,44.83,40.80,44.31,13414.41793453,594392.8586790243
1536624000,2018-09-11 00:00:00,LTC/EUR,47.01,47.26,43.02,44.86,13222.15661170,593145.945600862
1536537600,2018-09-10 00:00:00,LTC/EUR,47.45,48.88,45.80,46.75,10141.56209452,474118.02791881
1536451200,2018-09-09 00:00:00,LTC/EUR,46.22,49.12,45.38,47.35,7235.34603517,342593.6347652995
1536364800,2018-09-08 00:00:00,LTC/EUR,48.16,49.59,45.24,46.36,5841.04426598,270790.8121708328
1536278400,2018-09-07 00:00:00,LTC/EUR,49.47,50.36,47.32,48.16,6364.91949401,306534.5228315216
1536192000,2018-09-06 00:00:00,LTC/EUR,49.65,49.67,46.35,49.30,20323.58582023,1001952.780937339
1536105600,2018-09-05 00:00:00,LTC/EUR,58.36,58.91,49.34,49.68,26332.20198100,1308183.79441608
1536019200,2018-09-04 00:00:00,LTC/EUR,56.35,59.86,56.35,58.39,10942.30819315,638921.3753980285
1535932800,2018-09-03 00:00:00,LTC/EUR,57.06,57.30,55.50,56.35,3926.49527930,221258.00898855503
1535846400,2018-09-02 00:00:00,LTC/EUR,57.01,57.54,55.30,57.04,6102.47118285,348084.956269764
1535760000,2018-09-01 00:00:00,LTC/EUR,53.67,58.47,53.62,56.83,4348.17567341,247106.82351989028
1535673600,2018-08-31 00:00:00,LTC/EUR,51.62,53.99,51.08,53.37,8213.02853424,438329.33287238877
1535587200,2018-08-30 00:00:00,LTC/EUR,52.41,52.59,50.23,51.71,11126.12024866,575331.6780582085
1535500800,2018-08-29 00:00:00,LTC/EUR,53.80,54.32,51.47,52.45,9982.78255961,523596.9452515445
1535414400,2018-08-28 00:00:00,LTC/EUR,52.07,54.60,51.15,54.12,15088.66696422,816598.6561035863
1535328000,2018-08-27 00:00:00,LTC/EUR,49.01,52.29,48.70,51.91,7054.07747300,366177.16162343
1535241600,2018-08-26 00:00:00,LTC/EUR,49.76,49.76,48.13,48.93,1194.23203862,58433.773649676594
1535155200,2018-08-25 00:00:00,LTC/EUR,49.87,50.23,49.22,50.00,1707.26866865,85363.43343250001
1535068800,2018-08-24 00:00:00,LTC/EUR,49.61,50.14,47.82,49.81,5059.94861024,252036.04027605438
1534982400,2018-08-23 00:00:00,LTC/EUR,47.79,50.28,47.40,49.65,5955.74053887,295702.5177548955
1534896000,2018-08-22 00:00:00,LTC/EUR,48.66,51.14,46.29,47.76,11159.00594463,532954.1239155288
1534809600,2018-08-21 00:00:00,LTC/EUR,46.52,49.06,46.52,48.66,4529.51652424,220406.27406951837
1534723200,2018-08-20 00:00:00,LTC/EUR,50.68,51.20,46.42,46.51,8981.42613537,417726.1295560587
1534636800,2018-08-19 00:00:00,LTC/EUR,49.92,51.51,49.35,50.68,4771.61635348,241825.51679436638
1534550400,2018-08-18 00:00:00,LTC/EUR,54.12,54.66,48.50,50.15,4723.28625190,236872.805532785
1534464000,2018-08-17 00:00:00,LTC/EUR,48.69,54.00,48.69,54.00,8439.93771270,455756.63648580003
1534377600,2018-08-16 00:00:00,LTC/EUR,48.00,50.76,48.00,48.69,5880.59231198,286326.0396703062
1534291200,2018-08-15 00:00:00,LTC/EUR,48.07,52.40,47.62,47.79,14002.46842089,669177.9658343331
1534204800,2018-08-14 00:00:00,LTC/EUR,49.37,49.37,43.35,47.97,13376.01389323,641647.3864582431
1534118400,2018-08-13 00:00:00,LTC/EUR,52.24,53.12,48.90,49.42,9292.28313430,459224.632497106
1534032000,2018-08-12 00:00:00,LTC/EUR,50.70,54.04,50.23,52.19,4799.79850078,250501.48375570818
1533945600,2018-08-11 00:00:00,LTC/EUR,51.67,52.58,48.41,50.70,7719.97696617,391402.83218481904
1533859200,2018-08-10 00:00:00,LTC/EUR,54.73,54.97,51.02,51.56,7761.57119639,400186.61088586843
1533772800,2018-08-09 00:00:00,LTC/EUR,53.73,56.37,51.97,54.69,8032.43108619,439293.6561037311
1533686400,2018-08-08 00:00:00,LTC/EUR,57.76,58.07,52.50,53.58,12169.18394002,652024.8755062716
1533600000,2018-08-07 00:00:00,LTC/EUR,63.65,64.79,57.46,57.87,6754.51222117,390883.6222391079
1533513600,2018-08-06 00:00:00,LTC/EUR,64.60,66.23,62.53,63.86,4057.28620402,259098.2969887172
1533427200,2018-08-05 00:00:00,LTC/EUR,62.98,64.63,62.38,64.63,1506.82481568,97386.0878373984
1533340800,2018-08-04 00:00:00,LTC/EUR,67.03,67.35,62.37,63.07,2403.02374999,151558.7079118693
1533254400,2018-08-03 00:00:00,LTC/EUR,65.72,67.24,64.59,67.09,5058.51915098,339376.0498392482
1533168000,2018-08-02 00:00:00,LTC/EUR,66.70,67.06,65.00,65.68,3589.13945564,235734.6794464352
1533081600,2018-08-01 00:00:00,LTC/EUR,67.64,67.66,65.17,66.56,3833.61059141,255165.1209642496
1532995200,2018-07-31 00:00:00,LTC/EUR,70.00,70.15,65.10,67.35,6785.45722135,457000.5438579224
1532908800,2018-07-30 00:00:00,LTC/EUR,71.55,72.55,68.22,70.05,3590.64474930,251524.66468846498
1532822400,2018-07-29 00:00:00,LTC/EUR,72.14,73.10,71.47,72.17,718.59860012,51861.260970660405
1532736000,2018-07-28 00:00:00,LTC/EUR,72.60,72.64,70.61,72.06,1214.81784420,87539.77385305201
1532649600,2018-07-27 00:00:00,LTC/EUR,71.57,73.02,70.03,72.57,3487.58277379,253093.88189394027
1532563200,2018-07-26 00:00:00,LTC/EUR,73.42,75.10,71.08,71.57,3450.35137103,246941.64762461706
1532476800,2018-07-25 00:00:00,LTC/EUR,76.25,77.58,72.78,73.51,4357.52555161,320321.7032988511
1532390400,2018-07-24 00:00:00,LTC/EUR,69.49,76.60,69.22,76.38,10392.70507811,793794.8138660418
1532304000,2018-07-23 00:00:00,LTC/EUR,70.05,72.93,69.49,69.69,3737.46943192,260464.24471050478
1532217600,2018-07-22 00:00:00,LTC/EUR,71.33,71.68,69.77,70.19,1924.08168020,135051.29313323798
1532131200,2018-07-21 00:00:00,LTC/EUR,69.83,72.32,68.00,71.33,1663.98485543,118692.03973782189
1532044800,2018-07-20 00:00:00,LTC/EUR,73.91,73.97,68.96,69.87,5442.73580168,380283.9504633816
1531958400,2018-07-19 00:00:00,LTC/EUR,73.82,76.72,72.84,73.84,5777.15925235,426585.4391935241
1531872000,2018-07-18 00:00:00,LTC/EUR,76.38,80.80,73.03,73.99,7709.47554167,570424.0953281632
1531785600,2018-07-17 00:00:00,LTC/EUR,71.31,77.17,69.59,76.52,9172.04705703,701845.0408039356
1531699200,2018-07-16 00:00:00,LTC/EUR,67.22,71.73,66.48,71.51,8731.60831354,624397.3105012454
1531612800,2018-07-15 00:00:00,LTC/EUR,65.46,67.98,64.42,67.39,2264.35922577,152595.1682246403
1531526400,2018-07-14 00:00:00,LTC/EUR,65.69,66.50,64.76,65.42,1057.44683487,69178.1719371954
1531440000,2018-07-13 00:00:00,LTC/EUR,66.00,67.27,64.56,65.40,2560.37181746,167448.316861884
1531353600,2018-07-12 00:00:00,LTC/EUR,67.03,67.03,63.63,65.95,3780.97080019,249355.0242725305
1531267200,2018-07-11 00:00:00,LTC/EUR,64.60,69.24,64.50,66.85,6065.30535554,405465.663017849
1531180800,2018-07-10 00:00:00,LTC/EUR,68.31,68.43,63.57,64.76,8066.19620941,522366.8665213916
1531094400,2018-07-09 00:00:00,LTC/EUR,70.01,70.59,68.21,68.30,3451.05903272,235707.33193477598
1531008000,2018-07-08 00:00:00,LTC/EUR,72.53,72.89,69.65,70.10,3174.14780572,222507.76118097198
1530921600,2018-07-07 00:00:00,LTC/EUR,70.69,72.61,67.90,72.53,2889.66714321,209587.55789702132
1530835200,2018-07-06 00:00:00,LTC/EUR,71.17,71.91,69.01,70.69,2673.64079288,188999.6676486872
1530748800,2018-07-05 00:00:00,LTC/EUR,73.04,74.64,70.05,71.17,6468.63653030,460372.861861451
1530662400,2018-07-04 00:00:00,LTC/EUR,72.50,76.59,71.62,73.02,5628.98540184,411028.5140423568
1530576000,2018-07-03 00:00:00,LTC/EUR,73.29,77.46,72.25,72.94,8023.72337092,585250.3826749048
1530489600,2018-07-02 00:00:00,LTC/EUR,68.32,74.66,67.21,73.55,6256.06809762,460133.808579951
1530403200,2018-07-01 00:00:00,LTC/EUR,69.47,69.68,66.55,68.48,3823.95341428,261864.3298098944
1530316800,2018-06-30 00:00:00,LTC/EUR,67.53,71.73,67.53,69.30,3251.44708013,225325.282653009
1530230400,2018-06-29 00:00:00,LTC/EUR,64.32,68.98,62.28,67.57,6744.91845527,455754.14002259384
1530144000,2018-06-28 00:00:00,LTC/EUR,70.03,70.10,64.03,64.30,7081.68840867,455352.564677481
1530057600,2018-06-27 00:00:00,LTC/EUR,64.81,70.90,64.53,69.78,6437.09277744,449180.3340097632
1529971200,2018-06-26 00:00:00,LTC/EUR,69.80,70.58,64.81,65.28,2799.49516500,182751.0443712
1529884800,2018-06-25 00:00:00,LTC/EUR,68.56,72.46,67.66,69.91,5099.60107946,356513.11146504857
1529798400,2018-06-24 00:00:00,LTC/EUR,71.55,71.85,63.18,69.28,10546.13150183,730635.9904467823
1529712000,2018-06-23 00:00:00,LTC/EUR,73.12,74.74,70.31,71.39,2742.40901244,195780.5793980916
1529625600,2018-06-22 00:00:00,LTC/EUR,83.45,83.45,69.25,72.94,16846.88979982,1228812.1419988708
1529539200,2018-06-21 00:00:00,LTC/EUR,84.31,85.75,82.84,83.33,2472.05270096,205996.1515709968
1529452800,2018-06-20 00:00:00,LTC/EUR,85.26,85.40,82.48,84.65,4137.37126188,350228.477318142
1529366400,2018-06-19 00:00:00,LTC/EUR,85.00,87.95,83.58,85.07,4286.37680988,364642.0752164916
1529280000,2018-06-18 00:00:00,LTC/EUR,82.13,85.98,80.20,84.95,3255.07136457,276518.3124202215
1529193600,2018-06-17 00:00:00,LTC/EUR,83.51,84.40,81.74,82.05,1438.17094400,118001.92595519999
1529107200,2018-06-16 00:00:00,LTC/EUR,82.58,84.22,80.08,83.15,2062.85380096,171526.29354982404
1529020800,2018-06-15 00:00:00,LTC/EUR,87.55,87.66,81.59,83.00,5219.27264355,433199.62941465
1528934400,2018-06-14 00:00:00,LTC/EUR,79.50,88.99,78.74,87.43,8356.59289318,730616.9166507275
1528848000,2018-06-13 00:00:00,LTC/EUR,85.28,85.49,76.01,78.95,11767.25230137,929024.5691931614
1528761600,2018-06-12 00:00:00,LTC/EUR,91.35,91.87,83.02,85.20,7420.13706878,632195.6782600561
1528675200,2018-06-11 00:00:00,LTC/EUR,90.62,92.46,87.57,91.34,5828.38679241,532364.8496187294
1528588800,2018-06-10 00:00:00,LTC/EUR,99.72,99.72,87.91,90.83,15155.07200024,1376535.1897817992
1528502400,2018-06-09 00:00:00,LTC/EUR,102.09,103.02,99.15,99.59,1919.57174993,191170.1505755287
1528416000,2018-06-08 00:00:00,LTC/EUR,103.09,103.15,100.73,101.87,1391.25526177,141727.1735165099
1528329600,2018-06-07 00:00:00,LTC/EUR,103.12,104.73,101.25,102.84,1630.59094557,167689.97284241882
1528243200,2018-06-06 00:00:00,LTC/EUR,104.34,104.60,100.63,103.03,3676.59618780,378799.705229034
1528156800,2018-06-05 00:00:00,LTC/EUR,102.35,104.52,99.38,104.00,4423.15287627,460007.89913208
1528070400,2018-06-04 00:00:00,LTC/EUR,107.86,108.68,100.63,102.24,3152.58007956,322319.7873342144
1527984000,2018-06-03 00:00:00,LTC/EUR,106.10,109.93,104.81,106.90,4461.39003273,476922.594498837
1527897600,2018-06-02 00:00:00,LTC/EUR,102.86,106.50,101.96,106.03,3149.22542407,333912.3717141421
1527811200,2018-06-01 00:00:00,LTC/EUR,101.48,103.13,100.30,102.69,3684.41218643,378352.28742449667
1527724800,2018-05-31 00:00:00,LTC/EUR,100.27,103.54,100.00,100.97,2867.97855583,289579.7947821551
1527638400,2018-05-30 00:00:00,LTC/EUR,103.39,106.48,99.24,100.76,7441.97639426,749853.5414856377
1527552000,2018-05-29 00:00:00,LTC/EUR,95.30,105.96,94.46,103.59,10377.12351379,1074966.224793506
1527465600,2018-05-28 00:00:00,LTC/EUR,100.91,101.47,95.16,95.63,9189.30199006,878772.9493094377
1527379200,2018-05-27 00:00:00,LTC/EUR,101.34,102.11,100.00,100.90,2175.92556256,219550.889262304
1527292800,2018-05-26 00:00:00,LTC/EUR,102.01,105.08,100.57,100.86,1457.89925496,147043.7188552656
1527206400,2018-05-25 00:00:00,LTC/EUR,105.01,106.29,100.17,101.88,5890.21874295,600095.485531746
1527120000,2018-05-24 00:00:00,LTC/EUR,101.72,106.58,97.94,104.67,9318.12536219,975328.1816604272
1527033600,2018-05-23 00:00:00,LTC/EUR,109.04,109.56,99.75,101.72,11397.61353973,1159365.2492613357
1526947200,2018-05-22 00:00:00,LTC/EUR,113.79,115.92,108.26,109.04,4106.17378872,447737.1899220288
1526860800,2018-05-21 00:00:00,LTC/EUR,118.72,118.72,113.50,114.00,5313.91814952,605786.66904528
1526774400,2018-05-20 00:00:00,LTC/EUR,114.61,119.45,112.71,118.45,2474.59103477,293115.30806850654
1526688000,2018-05-19 00:00:00,LTC/EUR,115.07,116.99,112.94,114.88,1728.34757277,198552.5691598176
1526601600,2018-05-18 00:00:00,LTC/EUR,112.11,117.10,109.58,115.43,5507.16641206,635692.2189440859
1526515200,2018-05-17 00:00:00,LTC/EUR,118.11,119.75,111.28,112.80,4103.81661089,462910.51370839204
1526428800,2018-05-16 00:00:00,LTC/EUR,118.47,120.05,114.00,118.00,6470.89017424,763565.04056032
1526342400,2018-05-15 00:00:00,LTC/EUR,123.60,125.39,116.74,118.09,5452.98632645,643943.1552904805
1526256000,2018-05-14 00:00:00,LTC/EUR,120.66,128.19,112.00,123.33,13456.62903161,1659606.0584684613
1526169600,2018-05-13 00:00:00,LTC/EUR,119.41,123.50,114.53,120.82,4789.20514082,578631.7651138725
1526083200,2018-05-12 00:00:00,LTC/EUR,115.60,122.72,109.85,118.42,9607.41724954,1137710.350690527
1525996800,2018-05-11 00:00:00,LTC/EUR,124.00,124.45,111.46,113.47,13751.71378679,1560406.9633870614
1525910400,2018-05-10 00:00:00,LTC/EUR,132.18,135.19,123.33,124.58,6719.41180281,837104.3223940697
1525824000,2018-05-09 00:00:00,LTC/EUR,134.01,134.90,127.01,131.95,7716.40532395,1018179.6824952024
1525737600,2018-05-08 00:00:00,LTC/EUR,138.17,140.71,132.22,134.07,6661.93993976,893166.2877236231
1525651200,2018-05-07 00:00:00,LTC/EUR,143.37,143.95,131.76,138.02,10535.34826093,1454088.7669735588
1525564800,2018-05-06 00:00:00,LTC/EUR,148.43,152.98,137.51,143.40,12047.25569454,1727576.466597036
1525478400,2018-05-05 00:00:00,LTC/EUR,140.88,152.76,140.11,148.67,13435.03753132,1997387.0297813443
1525392000,2018-05-04 00:00:00,LTC/EUR,134.13,142.67,131.00,140.69,11545.57359154,1624346.7485937625
1525305600,2018-05-03 00:00:00,LTC/EUR,126.56,136.86,125.40,134.13,16436.43992791,2204619.6875305683
1525219200,2018-05-02 00:00:00,LTC/EUR,123.11,128.00,122.05,126.71,4951.80757533,627443.5378700643
1525132800,2018-05-01 00:00:00,LTC/EUR,122.71,123.74,118.13,123.02,4609.84456303,567103.0781439507
1525046400,2018-04-30 00:00:00,LTC/EUR,126.48,127.00,121.65,122.78,5101.75334404,626393.2755812312
1524960000,2018-04-29 00:00:00,LTC/EUR,125.51,128.44,122.07,126.84,6807.38180998,863448.3087778633
1524873600,2018-04-28 00:00:00,LTC/EUR,119.60,126.40,119.45,125.50,4444.03035711,557725.8098173051
1524787200,2018-04-27 00:00:00,LTC/EUR,126.65,127.19,119.27,119.97,9577.26622278,1148984.6287469165
1524700800,2018-04-26 00:00:00,LTC/EUR,118.92,127.43,116.51,126.65,9891.65261736,1252777.803988644
1524614400,2018-04-25 00:00:00,LTC/EUR,135.00,135.14,116.35,118.74,39293.44195002,4665703.297145375
1524528000,2018-04-24 00:00:00,LTC/EUR,124.75,136.37,124.75,135.19,19078.80756631,2579263.994889449
1524441600,2018-04-23 00:00:00,LTC/EUR,119.73,125.01,119.73,124.66,8057.43028110,1004439.258841926
1524355200,2018-04-22 00:00:00,LTC/EUR,121.00,124.51,118.08,119.17,7917.78187150,943562.065626655
1524268800,2018-04-21 00:00:00,LTC/EUR,126.87,128.37,114.50,121.01,18286.58246599,2212859.34420945
1524182400,2018-04-20 00:00:00,LTC/EUR,119.02,127.05,116.49,126.69,16645.63834903,2108835.922438611
1524096000,2018-04-19 00:00:00,LTC/EUR,113.70,119.54,112.06,119.04,9006.75382201,1072163.9749720704
1524009600,2018-04-18 00:00:00,LTC/EUR,107.08,114.57,106.62,113.34,9496.21050988,1076300.4991897992
1523923200,2018-04-17 00:00:00,LTC/EUR,104.33,113.41,104.20,107.17,14884.09173715,1595128.1114703654
1523836800,2018-04-16 00:00:00,LTC/EUR,107.50,107.79,101.20,104.07,8786.52426315,914413.5800660205
1523750400,2018-04-15 00:00:00,LTC/EUR,103.02,107.77,103.02,107.49,6078.82239378,653412.6191074122
1523664000,2018-04-14 00:00:00,LTC/EUR,101.60,105.30,100.84,102.18,5986.39046443,611689.3776554575
1523577600,2018-04-13 00:00:00,LTC/EUR,105.43,108.74,100.46,101.91,20721.84116382,2111762.833004896
1523491200,2018-04-12 00:00:00,LTC/EUR,95.47,105.85,91.63,105.30,39428.65121587,4151836.9730311106
1523404800,2018-04-11 00:00:00,LTC/EUR,92.79,96.80,91.66,95.47,3557.58343275,339642.4903246425
1523318400,2018-04-10 00:00:00,LTC/EUR,93.47,93.77,90.55,92.31,5805.09497923,535868.3175327213
1523232000,2018-04-09 00:00:00,LTC/EUR,96.01,99.90,91.48,93.34,13017.22343142,1215027.6350887427
1523145600,2018-04-08 00:00:00,LTC/EUR,94.24,96.43,93.64,95.56,6702.51837753,640492.6561567668
1523059200,2018-04-07 00:00:00,LTC/EUR,92.06,97.22,92.06,94.35,5738.23898913,541402.8486244155
1522972800,2018-04-06 00:00:00,LTC/EUR,97.15,98.11,91.40,91.78,7218.30034855,662495.605989919
1522886400,2018-04-05 00:00:00,LTC/EUR,96.30,100.00,92.92,97.31,8982.02274777,874040.6335854987
1522800000,2018-04-04 00:00:00,LTC/EUR,109.00,109.74,94.00,96.30,16432.51683042,1582451.370769446
1522713600,2018-04-03 00:00:00,LTC/EUR,96.90,112.00,96.15,109.23,15679.90878765,1712716.4368750094
1522627200,2018-04-02 00:00:00,LTC/EUR,93.00,98.49,92.54,96.74,6827.04847706,660448.6696707844
1522540800,2018-04-01 00:00:00,LTC/EUR,94.84,95.43,88.71,92.99,8927.68344486,830185.2835375314
1522454400,2018-03-31 00:00:00,LTC/EUR,95.73,100.63,93.43,94.00,7286.02482234,684886.33329996
1522368000,2018-03-30 00:00:00,LTC/EUR,92.75,102.40,88.49,95.88,20490.45852543,1964625.1634182283
1522281600,2018-03-29 00:00:00,LTC/EUR,106.87,107.49,90.85,92.49,36530.15994716,3378674.493512828
1522195200,2018-03-28 00:00:00,LTC/EUR,108.48,113.02,105.59,106.61,9917.64822992,1057320.477791771
1522108800,2018-03-27 00:00:00,LTC/EUR,119.30,120.14,108.47,108.87,14587.90203629,1588184.8946908922
1522022400,2018-03-26 00:00:00,LTC/EUR,130.05,130.37,114.34,119.30,18269.46755872,2179547.479755296
1521936000,2018-03-25 00:00:00,LTC/EUR,128.45,132.12,127.35,129.99,4033.03649863,524254.4144569138
1521849600,2018-03-24 00:00:00,LTC/EUR,136.97,137.39,128.28,128.76,6573.84919477,846448.8223185852
1521763200,2018-03-23 00:00:00,LTC/EUR,133.01,137.00,127.01,136.95,9132.14380632,1250647.094275524
1521676800,2018-03-22 00:00:00,LTC/EUR,136.34,139.49,130.05,132.50,10501.40331241,1391435.9388943252
1521590400,2018-03-21 00:00:00,LTC/EUR,138.43,142.91,134.01,136.56,13659.98733553,1865407.870539977
1521504000,2018-03-20 00:00:00,LTC/EUR,130.52,142.24,126.30,137.74,16107.13066078,2218596.1772158374
1521417600,2018-03-19 00:00:00,LTC/EUR,125.42,133.34,123.04,130.99,12071.55262547,1581252.6784103154
1521331200,2018-03-18 00:00:00,LTC/EUR,123.91,128.14,111.73,125.37,24318.23022763,3048776.5236379732
1521244800,2018-03-17 00:00:00,LTC/EUR,134.32,134.70,122.90,124.13,8384.93146707,1040821.5430073991
1521158400,2018-03-16 00:00:00,LTC/EUR,134.00,140.00,129.33,134.32,18668.10891559,2507500.389542049
1521072000,2018-03-15 00:00:00,LTC/EUR,129.98,136.88,121.60,134.00,19457.16100240,2607259.5743216
1520985600,2018-03-14 00:00:00,LTC/EUR,141.98,143.71,127.60,130.46,16268.53329906,2122392.8541953675
1520899200,2018-03-13 00:00:00,LTC/EUR,143.52,147.93,138.78,141.31,9450.91899696,1335509.3634604176
1520812800,2018-03-12 00:00:00,LTC/EUR,152.74,157.00,141.35,144.03,11326.68144274,1631381.9281978423
1520726400,2018-03-11 00:00:00,LTC/EUR,144.46,157.76,139.00,153.32,10173.77332161,1559842.9256692452
1520640000,2018-03-10 00:00:00,LTC/EUR,152.00,159.30,142.50,144.52,9282.03662284,1341439.9327328368
