https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UMB,Volume USDT
1658019600,2022-07-17 01:00:00,UMB/USDT,0.0197,0.0199,0.0197,0.0199,10433.2738,205.90584968
1658016000,2022-07-17 00:00:00,UMB/USDT,0.0195,0.02,0.0195,0.02,23389.8133,466.14605296
1658012400,2022-07-16 23:00:00,UMB/USDT,0.0193,0.0198,0.0193,0.0198,42001.9087,820.114606589542
1658008800,2022-07-16 22:00:00,UMB/USDT,0.0194,0.0195,0.0194,0.0195,7385.99255128,143.48211962996
1658005200,2022-07-16 21:00:00,UMB/USDT,0.0191,0.0194,0.0191,0.0192,1338.1446,25.7264391
1658001600,2022-07-16 20:00:00,UMB/USDT,0.0191,0.0192,0.0187,0.019,20343.6958,384.0510529
1657998000,2022-07-16 19:00:00,UMB/USDT,0.0196,0.0196,0.019,0.0195,16171.10161734,313.282445109864
1657994400,2022-07-16 18:00:00,UMB/USDT,0.0189,0.0197,0.0186,0.0193,27184.74849877,518.232728139843
1657990800,2022-07-16 17:00:00,UMB/USDT,0.0192,0.0194,0.0187,0.0189,10258.3119,196.8081097
1657987200,2022-07-16 16:00:00,UMB/USDT,0.0182,0.0192,0.0182,0.0192,57459.12644892,1075.41244716002
1657983600,2022-07-16 15:00:00,UMB/USDT,0.0182,0.0183,0.0182,0.0183,32.4251,0.59182814
1657980000,2022-07-16 14:00:00,UMB/USDT,0.0182,0.0185,0.018,0.0183,12228.29460108,222.85984391998
1657976400,2022-07-16 13:00:00,UMB/USDT,0.0183,0.0184,0.018,0.018,19199.4743788,349.58278834992
1657972800,2022-07-16 12:00:00,UMB/USDT,0.018,0.0183,0.018,0.018,190.4094,3.44919069
1657969200,2022-07-16 11:00:00,UMB/USDT,0.0181,0.0181,0.0179,0.0179,3320.6002,59.66614962
1657965600,2022-07-16 10:00:00,UMB/USDT,0.0177,0.0183,0.0177,0.0181,21077.3236,380.266654469392
1657962000,2022-07-16 09:00:00,UMB/USDT,0.0176,0.0177,0.0175,0.0177,1191.2761,20.95912163
1657958400,2022-07-16 08:00:00,UMB/USDT,0.0177,0.0179,0.0176,0.0179,1116.9529,19.96724039
1657954800,2022-07-16 07:00:00,UMB/USDT,0.0179,0.0181,0.0176,0.0176,5885.29359392,103.988364709952
1657951200,2022-07-16 06:00:00,UMB/USDT,0.0179,0.0179,0.0176,0.0176,12529.5549,222.09576602
1657947600,2022-07-16 05:00:00,UMB/USDT,0.0177,0.018,0.0176,0.0176,37217.5034,661.92600638
1657944000,2022-07-16 04:00:00,UMB/USDT,0.018,0.018,0.0177,0.0177,5285.31272597,94.517108739863
1657940400,2022-07-16 03:00:00,UMB/USDT,0.0179,0.0183,0.0174,0.0181,69466.5082,1250.81265895
1657936800,2022-07-16 02:00:00,UMB/USDT,0.0183,0.0185,0.0179,0.0179,18205.7393,330.30592216
1657933200,2022-07-16 01:00:00,UMB/USDT,0.019,0.0195,0.0182,0.0186,112941.83539537,2112.995211429715
1657929600,2022-07-16 00:00:00,UMB/USDT,0.0191,0.0194,0.0189,0.0193,19631.3389,376.59660267
1657926000,2022-07-15 23:00:00,UMB/USDT,0.0189,0.0189,0.0189,0.0189,886.092,16.7471388
1657922400,2022-07-15 22:00:00,UMB/USDT,0.0192,0.0192,0.0192,0.0192,45.238,0.8685696
1657918800,2022-07-15 21:00:00,UMB/USDT,0.019,0.0192,0.0187,0.0192,11325.9317,215.33871826
1657915200,2022-07-15 20:00:00,UMB/USDT,0.0191,0.0195,0.019,0.019,26053.1532,502.74432234
1657911600,2022-07-15 19:00:00,UMB/USDT,0.0187,0.0191,0.0187,0.0191,30001.64482487,571.713135710043
1657908000,2022-07-15 18:00:00,UMB/USDT,0.0194,0.0194,0.0185,0.0189,148613.69957513,2774.695980629957
1657904400,2022-07-15 17:00:00,UMB/USDT,0.0185,0.0197,0.0185,0.0197,386721.1358,7374.06973593
1657900800,2022-07-15 16:00:00,UMB/USDT,0.0186,0.0188,0.0182,0.0188,52677.1657682,980.061466989657
1657897200,2022-07-15 15:00:00,UMB/USDT,0.0195,0.0195,0.018,0.0186,162096.1839,3053.86821782
1657893600,2022-07-15 14:00:00,UMB/USDT,0.0195,0.0198,0.0193,0.0198,29268.18904848,568.986362729904
1657890000,2022-07-15 13:00:00,UMB/USDT,0.0193,0.0199,0.019,0.0199,150753.33789581,2887.8803199096
1657886400,2022-07-15 12:00:00,UMB/USDT,0.0195,0.0204,0.0189,0.0192,436452.0870194,8582.369377874066
1657882800,2022-07-15 11:00:00,UMB/USDT,0.0181,0.02,0.0181,0.0199,298520.11048584,5632.739049838686
1657879200,2022-07-15 10:00:00,UMB/USDT,0.0181,0.0184,0.0178,0.0181,14340.70912316,260.044053681448
1657875600,2022-07-15 09:00:00,UMB/USDT,0.0182,0.0185,0.0179,0.018,27446.44568707,498.919285279685
1657872000,2022-07-15 08:00:00,UMB/USDT,0.0182,0.0182,0.0182,0.0182,2846.52814725,51.80681227995
1657868400,2022-07-15 07:00:00,UMB/USDT,0.0183,0.0184,0.0181,0.0183,3318.5111967,60.76724415961
1657864800,2022-07-15 06:00:00,UMB/USDT,0.0181,0.0183,0.0179,0.0183,4059.84648087,73.474384139921
1657861200,2022-07-15 05:00:00,UMB/USDT,0.018,0.0183,0.0175,0.0183,81322.9154,1447.4008656
1657857600,2022-07-15 04:00:00,UMB/USDT,0.0185,0.0185,0.0177,0.0177,21751.122,391.7950196
1657854000,2022-07-15 03:00:00,UMB/USDT,0.0187,0.0187,0.0186,0.0187,7127.40468074,132.886049671764
1657850400,2022-07-15 02:00:00,UMB/USDT,0.0191,0.0191,0.0184,0.0187,18853.7301,349.67953376
1657846800,2022-07-15 01:00:00,UMB/USDT,0.0188,0.0191,0.0186,0.0188,30062.7149421,564.15680787411
1657843200,2022-07-15 00:00:00,UMB/USDT,0.0189,0.0191,0.0187,0.0187,36906.45111465,699.279107469815
1657839600,2022-07-14 23:00:00,UMB/USDT,0.0186,0.0193,0.0186,0.0186,55815.4694,1058.10598397
1657836000,2022-07-14 22:00:00,UMB/USDT,0.019,0.019,0.0187,0.0187,14715.28644733,275.88119451927
1657832400,2022-07-14 21:00:00,UMB/USDT,0.0194,0.0196,0.0189,0.019,82204.30556712,1573.167646092997
1657828800,2022-07-14 20:00:00,UMB/USDT,0.019,0.0195,0.0189,0.0194,66491.77308438,1268.586068944269
1657825200,2022-07-14 19:00:00,UMB/USDT,0.0191,0.0196,0.0184,0.019,226774.65823672,4305.182133050432
1657821600,2022-07-14 18:00:00,UMB/USDT,0.0178,0.0191,0.0176,0.0191,86680.33931605,1596.235470743016
1657818000,2022-07-14 17:00:00,UMB/USDT,0.0176,0.0178,0.0174,0.0175,9401.7005955,164.9855211399
1657814400,2022-07-14 16:00:00,UMB/USDT,0.0177,0.0177,0.0174,0.0177,8072.24880056,141.230744779912
1657810800,2022-07-14 15:00:00,UMB/USDT,0.017,0.0177,0.017,0.0177,184371.61384261,3160.762787220937
1657807200,2022-07-14 14:00:00,UMB/USDT,0.0176,0.0177,0.0168,0.0172,81312.16887166,1405.386863509824
1657803600,2022-07-14 13:00:00,UMB/USDT,0.017,0.0176,0.0166,0.0172,66353.4859,1128.22381841
1657800000,2022-07-14 12:00:00,UMB/USDT,0.017,0.0179,0.0168,0.0173,76510.87146359,1334.837071626466
1657796400,2022-07-14 11:00:00,UMB/USDT,0.017,0.0173,0.0168,0.017,29209.0371,497.40955171
1657792800,2022-07-14 10:00:00,UMB/USDT,0.0175,0.0182,0.0168,0.017,174817.98519745,3051.494352163086
1657789200,2022-07-14 09:00:00,UMB/USDT,0.0168,0.0217,0.0167,0.0174,1199658.66248888,22372.207926094
1657785600,2022-07-14 08:00:00,UMB/USDT,0.0172,0.0172,0.0168,0.0168,6237.6361372,105.41947479984
1657782000,2022-07-14 07:00:00,UMB/USDT,0.017,0.0172,0.0168,0.0169,17774.3126,300.30137195
1657778400,2022-07-14 06:00:00,UMB/USDT,0.017,0.017,0.017,0.017,343.2971,5.8360507
1657774800,2022-07-14 05:00:00,UMB/USDT,0.0169,0.017,0.0169,0.017,18498.0931,314.46460703
1657771200,2022-07-14 04:00:00,UMB/USDT,0.017,0.017,0.017,0.017,9786.979,166.378643
1657767600,2022-07-14 03:00:00,UMB/USDT,0.0172,0.0173,0.017,0.017,4317.46642023,74.212423339979
1657764000,2022-07-14 02:00:00,UMB/USDT,0.0171,0.0172,0.0168,0.0168,6466.29929593,110.624782779996
1657760400,2022-07-14 01:00:00,UMB/USDT,0.0168,0.017,0.0168,0.017,1439.8862,24.22785787
1657756800,2022-07-14 00:00:00,UMB/USDT,0.0167,0.0171,0.0167,0.017,9097.44651764,155.06834483988
1657753200,2022-07-13 23:00:00,UMB/USDT,0.017,0.0171,0.0167,0.0167,434.9461,7.39335616
1657749600,2022-07-13 22:00:00,UMB/USDT,0.0166,0.0166,0.0166,0.0166,0,0
1657746000,2022-07-13 21:00:00,UMB/USDT,0.0166,0.0166,0.0166,0.0166,442.3382,7.34281412
1657742400,2022-07-13 20:00:00,UMB/USDT,0.017,0.017,0.017,0.017,74.4307,1.2653219
1657738800,2022-07-13 19:00:00,UMB/USDT,0.017,0.017,0.0166,0.0166,1663.5347,28.12656732
1657735200,2022-07-13 18:00:00,UMB/USDT,0.0167,0.0172,0.0164,0.017,46180.5926,779.67887819
1657731600,2022-07-13 17:00:00,UMB/USDT,0.017,0.017,0.017,0.017,402.3135,6.8393295
1657728000,2022-07-13 16:00:00,UMB/USDT,0.0168,0.0169,0.0166,0.0166,12131.6115,202.42231269
1657724400,2022-07-13 15:00:00,UMB/USDT,0.0167,0.0171,0.0167,0.017,33626.64394117,573.39280239989
1657720800,2022-07-13 14:00:00,UMB/USDT,0.0166,0.017,0.0166,0.017,5740.51545293,96.68548095981
1657717200,2022-07-13 13:00:00,UMB/USDT,0.0168,0.017,0.0165,0.0169,15235.8224294,254.0156563498
1657713600,2022-07-13 12:00:00,UMB/USDT,0.0165,0.017,0.0164,0.017,30685.81692352,514.89262684984
1657710000,2022-07-13 11:00:00,UMB/USDT,0.0162,0.0168,0.0162,0.0168,36694.82386145,608.64674337007
1657706400,2022-07-13 10:00:00,UMB/USDT,0.0163,0.0165,0.0162,0.0162,5789.0326,94.16916016
1657702800,2022-07-13 09:00:00,UMB/USDT,0.0166,0.0166,0.0166,0.0166,66.8476,1.10967016
1657699200,2022-07-13 08:00:00,UMB/USDT,0.0166,0.0166,0.0162,0.0164,43141.80473855,708.39279287993
1657695600,2022-07-13 07:00:00,UMB/USDT,0.0165,0.0167,0.0161,0.0167,61307.1539,1003.87595915
1657692000,2022-07-13 06:00:00,UMB/USDT,0.0165,0.0167,0.0165,0.0165,818.8955,13.52928315
1657688400,2022-07-13 05:00:00,UMB/USDT,0.0169,0.0169,0.0164,0.0169,15020.99715443,252.012860189867
1657684800,2022-07-13 04:00:00,UMB/USDT,0.0165,0.0169,0.0165,0.0169,132.5612,2.19765732
1657681200,2022-07-13 03:00:00,UMB/USDT,0.0165,0.0169,0.0165,0.0169,2045.43782899,34.546718719931
1657677600,2022-07-13 02:00:00,UMB/USDT,0.0164,0.0169,0.0164,0.0169,1579.28035917,26.506350999973
1657674000,2022-07-13 01:00:00,UMB/USDT,0.0166,0.0166,0.0166,0.0166,0,0
1657670400,2022-07-13 00:00:00,UMB/USDT,0.0165,0.0166,0.0165,0.0166,1316.7047,21.85324009
1657666800,2022-07-12 23:00:00,UMB/USDT,0.0166,0.017,0.0163,0.0163,30245.77577235,506.77551500995
1657663200,2022-07-12 22:00:00,UMB/USDT,0.0168,0.0168,0.0166,0.0166,14569.2859,243.17149377
1657659600,2022-07-12 21:00:00,UMB/USDT,0.0169,0.017,0.0168,0.0169,10137.78703117,172.20391268989
1657656000,2022-07-12 20:00:00,UMB/USDT,0.0163,0.0169,0.0163,0.0169,20459.29680844,338.391056750104
1657652400,2022-07-12 19:00:00,UMB/USDT,0.0164,0.0166,0.0163,0.0163,572.72216385,9.40466758991
1657648800,2022-07-12 18:00:00,UMB/USDT,0.0163,0.0167,0.0163,0.0166,11239.2037403,186.893727719877
1657645200,2022-07-12 17:00:00,UMB/USDT,0.0163,0.0163,0.0163,0.0163,507.602,8.2739126
1657641600,2022-07-12 16:00:00,UMB/USDT,0.0163,0.017,0.0163,0.0163,96491.85139638,1616.746665079908
1657638000,2022-07-12 15:00:00,UMB/USDT,0.0162,0.0166,0.0161,0.0163,5249.49784729,85.912244629892
1657634400,2022-07-12 14:00:00,UMB/USDT,0.0163,0.0164,0.0161,0.0161,4793.90857439,77.300042162634
1657630800,2022-07-12 13:00:00,UMB/USDT,0.0163,0.0163,0.0162,0.0163,18075.8888,294.63426801
1657627200,2022-07-12 12:00:00,UMB/USDT,0.0161,0.0163,0.0161,0.0161,434.5354,7.00073886
1657623600,2022-07-12 11:00:00,UMB/USDT,0.0161,0.0164,0.0161,0.0164,16759.3941317,271.89979389988
1657620000,2022-07-12 10:00:00,UMB/USDT,0.0166,0.0166,0.0161,0.0161,35084.3761638,569.27626181994
1657616400,2022-07-12 09:00:00,UMB/USDT,0.0162,0.0166,0.0162,0.0166,35.9054,0.59166748
1657612800,2022-07-12 08:00:00,UMB/USDT,0.0165,0.0165,0.0162,0.0162,223.1486,3.64026294
1657609200,2022-07-12 07:00:00,UMB/USDT,0.0172,0.0172,0.0162,0.0166,78130.0326,1310.98944889
1657605600,2022-07-12 06:00:00,UMB/USDT,0.0173,0.0173,0.0171,0.0171,7621.7325,131.38079803
1657602000,2022-07-12 05:00:00,UMB/USDT,0.0172,0.0173,0.0171,0.0173,9421.8524,161.93766261
1657598400,2022-07-12 04:00:00,UMB/USDT,0.0173,0.0176,0.0171,0.0173,31510.8075,546.68862675
1657594800,2022-07-12 03:00:00,UMB/USDT,0.017,0.0171,0.017,0.0171,216.6955,3.69337426
1657591200,2022-07-12 02:00:00,UMB/USDT,0.0169,0.0173,0.0169,0.0173,223.9257,3.83747965
1657587600,2022-07-12 01:00:00,UMB/USDT,0.017,0.0177,0.0168,0.017,77425.2065,1339.37085666
1657584000,2022-07-12 00:00:00,UMB/USDT,0.017,0.0175,0.017,0.0175,14432.6296,251.11396276
1657580400,2022-07-11 23:00:00,UMB/USDT,0.0166,0.0174,0.0166,0.017,65081.9681,1110.69697632
1657576800,2022-07-11 22:00:00,UMB/USDT,0.0172,0.0175,0.0166,0.0166,33119.0916,564.18650152
1657573200,2022-07-11 21:00:00,UMB/USDT,0.0176,0.0176,0.017,0.0175,87612.9739,1513.16853327
1657569600,2022-07-11 20:00:00,UMB/USDT,0.0176,0.0176,0.0176,0.0176,74.0499,1.30327824
1657566000,2022-07-11 19:00:00,UMB/USDT,0.0175,0.0176,0.0175,0.0176,78.9256,1.38785699
1657562400,2022-07-11 18:00:00,UMB/USDT,0.0177,0.0177,0.0175,0.0175,2275.77977344,40.164452249888
1657558800,2022-07-11 17:00:00,UMB/USDT,0.017,0.0178,0.017,0.0178,33456.67744565,586.37206877344
1657555200,2022-07-11 16:00:00,UMB/USDT,0.0169,0.0173,0.0164,0.0171,82563.526225,1390.21176831
1657551600,2022-07-11 15:00:00,UMB/USDT,0.0169,0.0174,0.0169,0.0172,11812.02006696,202.61955905992
1657548000,2022-07-11 14:00:00,UMB/USDT,0.017,0.0171,0.017,0.017,884.4828,15.10060949
1657544400,2022-07-11 13:00:00,UMB/USDT,0.017,0.0172,0.0168,0.0172,70253.17731046,1182.932275609912
1657540800,2022-07-11 12:00:00,UMB/USDT,0.017,0.0173,0.0168,0.0171,5207.1019,89.80364898
1657537200,2022-07-11 11:00:00,UMB/USDT,0.017,0.0171,0.0168,0.0169,2354.291,39.57959714
1657533600,2022-07-11 10:00:00,UMB/USDT,0.017,0.0179,0.017,0.017,39395.9353,682.99811383
1657530000,2022-07-11 09:00:00,UMB/USDT,0.0169,0.0174,0.0169,0.0174,45916.58779408,787.838219489928
1657526400,2022-07-11 08:00:00,UMB/USDT,0.017,0.017,0.0169,0.017,39645.8615,673.8296455
1657522800,2022-07-11 07:00:00,UMB/USDT,0.0175,0.0175,0.017,0.017,50742.89978234,863.06204030978
1657519200,2022-07-11 06:00:00,UMB/USDT,0.0177,0.0178,0.017,0.0176,87804.5498,1509.83462021
1657515600,2022-07-11 05:00:00,UMB/USDT,0.0175,0.0178,0.0175,0.0178,3195.99690898,56.856991149844
1657512000,2022-07-11 04:00:00,UMB/USDT,0.0176,0.0177,0.0176,0.0177,262.7203,4.64889981
1657508400,2022-07-11 03:00:00,UMB/USDT,0.0178,0.0178,0.0178,0.0178,172.9255,3.0780739
1657504800,2022-07-11 02:00:00,UMB/USDT,0.0176,0.0176,0.0174,0.0174,11397.0728,199.15442334
1657501200,2022-07-11 01:00:00,UMB/USDT,0.0178,0.018,0.0176,0.018,31539.3713,566.7639509
1657497600,2022-07-11 00:00:00,UMB/USDT,0.0177,0.0177,0.0175,0.0175,27624.2388,486.57687057
1657494000,2022-07-10 23:00:00,UMB/USDT,0.0177,0.018,0.0177,0.018,160.6714,2.85786558
1657490400,2022-07-10 22:00:00,UMB/USDT,0.0177,0.018,0.0177,0.0177,2257.0853,40.22374119
1657486800,2022-07-10 21:00:00,UMB/USDT,0.0178,0.018,0.0178,0.018,19769.31292222,355.38175913996
1657483200,2022-07-10 20:00:00,UMB/USDT,0.0178,0.0178,0.0176,0.0176,323.5582,5.74840914
1657479600,2022-07-10 19:00:00,UMB/USDT,0.0179,0.0179,0.0175,0.0175,190.917,3.35713549
1657476000,2022-07-10 18:00:00,UMB/USDT,0.0177,0.0179,0.0175,0.0175,11132.6091,198.08188767
1657472400,2022-07-10 17:00:00,UMB/USDT,0.0175,0.0179,0.0175,0.0179,827.0317,14.6943274
1657468800,2022-07-10 16:00:00,UMB/USDT,0.0178,0.0179,0.0176,0.0179,2145.0926,37.84096846
1657465200,2022-07-10 15:00:00,UMB/USDT,0.0178,0.0181,0.0178,0.0178,33154.06008508,598.073762999948
1657461600,2022-07-10 14:00:00,UMB/USDT,0.0179,0.018,0.0178,0.018,3436.0211,61.2825479
1657458000,2022-07-10 13:00:00,UMB/USDT,0.0178,0.018,0.0178,0.018,4922.02891111,88.57604408998
1657454400,2022-07-10 12:00:00,UMB/USDT,0.0178,0.0178,0.0178,0.0178,0,0
1657450800,2022-07-10 11:00:00,UMB/USDT,0.0182,0.0183,0.0178,0.0178,1843.49356636,33.649162859882
1657447200,2022-07-10 10:00:00,UMB/USDT,0.0182,0.0182,0.0182,0.0182,152.60695494,2.777446579908
1657443600,2022-07-10 09:00:00,UMB/USDT,0.0181,0.0181,0.0178,0.0178,4913.3811,88.13108358
1657440000,2022-07-10 08:00:00,UMB/USDT,0.0178,0.0178,0.0178,0.0178,2714.1318,48.31154604
1657436400,2022-07-10 07:00:00,UMB/USDT,0.0183,0.0183,0.0178,0.0178,549.6121,9.94485112
1657432800,2022-07-10 06:00:00,UMB/USDT,0.0178,0.0183,0.0178,0.0183,55128.95762404,1003.257532979932
1657429200,2022-07-10 05:00:00,UMB/USDT,0.0176,0.0182,0.0176,0.018,21475.7479,388.23529858
1657425600,2022-07-10 04:00:00,UMB/USDT,0.018,0.018,0.0177,0.0177,89.2051,1.59377115
1657422000,2022-07-10 03:00:00,UMB/USDT,0.0178,0.018,0.0178,0.0179,4201.7322,75.14470543
1657418400,2022-07-10 02:00:00,UMB/USDT,0.0189,0.0189,0.0176,0.0176,103627.6795,1893.51302745
1657414800,2022-07-10 01:00:00,UMB/USDT,0.0186,0.0186,0.0186,0.0186,143.6227,2.67138222
1657411200,2022-07-10 00:00:00,UMB/USDT,0.0186,0.0186,0.0186,0.0186,124.2616,2.31126576
1657407600,2022-07-09 23:00:00,UMB/USDT,0.0186,0.0186,0.0186,0.0186,61.2093,1.13849298
1657404000,2022-07-09 22:00:00,UMB/USDT,0.0186,0.0189,0.0186,0.0189,2958.95945925,55.867176219825
1657400400,2022-07-09 21:00:00,UMB/USDT,0.0186,0.0188,0.0186,0.0186,248.1419,4.62014132
1657396800,2022-07-09 20:00:00,UMB/USDT,0.0186,0.0189,0.0186,0.0189,1918.7704,36.15476592
1657393200,2022-07-09 19:00:00,UMB/USDT,0.0183,0.019,0.0182,0.019,23137.9872,428.76822256
1657389600,2022-07-09 18:00:00,UMB/USDT,0.0183,0.0187,0.0183,0.0187,6474.67916898,120.521024319926
1657386000,2022-07-09 17:00:00,UMB/USDT,0.0184,0.0188,0.0181,0.0185,24102.6394,448.48641546
1657382400,2022-07-09 16:00:00,UMB/USDT,0.0184,0.0185,0.0181,0.0184,17311.8106081,317.12643596985
1657378800,2022-07-09 15:00:00,UMB/USDT,0.0179,0.0184,0.0179,0.0184,1494.1473,27.44031277
1657375200,2022-07-09 14:00:00,UMB/USDT,0.0178,0.0183,0.0176,0.0178,7917.11711365,142.930036079795
1657371600,2022-07-09 13:00:00,UMB/USDT,0.0177,0.0181,0.0176,0.0181,3212.33473922,57.999447079882
1657368000,2022-07-09 12:00:00,UMB/USDT,0.0178,0.0179,0.0175,0.0176,12872.3233,227.54594976
1657364400,2022-07-09 11:00:00,UMB/USDT,0.0182,0.0182,0.0177,0.0177,4236.4461,75.50192235
1657360800,2022-07-09 10:00:00,UMB/USDT,0.0181,0.0188,0.0179,0.0179,49318.26928055,906.739004669483
1657357200,2022-07-09 09:00:00,UMB/USDT,0.0177,0.0181,0.0177,0.0177,969.32292651,17.361701649831
1657353600,2022-07-09 08:00:00,UMB/USDT,0.0181,0.0181,0.0177,0.0181,29716.8683,529.89270169
1657350000,2022-07-09 07:00:00,UMB/USDT,0.018,0.0185,0.0179,0.0181,8916.74361885,163.465227189812
1657346400,2022-07-09 06:00:00,UMB/USDT,0.0178,0.0182,0.0178,0.0182,933.3844,16.69792496
1657342800,2022-07-09 05:00:00,UMB/USDT,0.0178,0.0181,0.0176,0.0181,12515.6869,225.24048799
1657339200,2022-07-09 04:00:00,UMB/USDT,0.0178,0.0179,0.0178,0.0179,162.7158,2.89797798
1657335600,2022-07-09 03:00:00,UMB/USDT,0.0179,0.0179,0.0176,0.0178,46225.576,815.70642296
1657332000,2022-07-09 02:00:00,UMB/USDT,0.0184,0.0184,0.0183,0.0184,76.5096,1.40470133
1657328400,2022-07-09 01:00:00,UMB/USDT,0.0183,0.0184,0.018,0.0182,105704.3042,1907.83289867
1657324800,2022-07-09 00:00:00,UMB/USDT,0.0182,0.0186,0.0181,0.0182,12993.99398494,241.366553839884
1657321200,2022-07-08 23:00:00,UMB/USDT,0.0186,0.0186,0.0182,0.0186,8436.26982795,156.89364562987
1657317600,2022-07-08 22:00:00,UMB/USDT,0.0184,0.0186,0.0181,0.0186,5297.41038431,97.488629719762
1657314000,2022-07-08 21:00:00,UMB/USDT,0.0181,0.0184,0.0179,0.0184,10573.62262608,192.649049459872
1657310400,2022-07-08 20:00:00,UMB/USDT,0.0182,0.0182,0.0178,0.0178,19674.49193626,355.245197379932
1657306800,2022-07-08 19:00:00,UMB/USDT,0.0179,0.0186,0.0179,0.0186,49334.29729157,906.532736136909
1657303200,2022-07-08 18:00:00,UMB/USDT,0.0177,0.0182,0.0176,0.0176,103760.78440384,1872.585347199888
1657299600,2022-07-08 17:00:00,UMB/USDT,0.0185,0.0186,0.0177,0.0178,207489.97,3729.366831592053
1657296000,2022-07-08 16:00:00,UMB/USDT,0.0181,0.0185,0.0181,0.0185,53898.77822053,991.790758769805
1657292400,2022-07-08 15:00:00,UMB/USDT,0.0183,0.0183,0.0181,0.0181,4918.78134316,89.607923719828
1657288800,2022-07-08 14:00:00,UMB/USDT,0.0183,0.0183,0.018,0.018,1464.58706612,26.685415629996
1657285200,2022-07-08 13:00:00,UMB/USDT,0.0182,0.0183,0.018,0.018,704.197,12.85777194
1657281600,2022-07-08 12:00:00,UMB/USDT,0.0183,0.0183,0.018,0.0182,8936.4963,163.35980935
1657278000,2022-07-08 11:00:00,UMB/USDT,0.0179,0.0183,0.0179,0.018,34917.1454,634.88559531
1657274400,2022-07-08 10:00:00,UMB/USDT,0.018,0.0183,0.0179,0.0179,52106.5423,949.31141299
1657270800,2022-07-08 09:00:00,UMB/USDT,0.018,0.0181,0.0179,0.0179,13413.6538,241.69862975
1657267200,2022-07-08 08:00:00,UMB/USDT,0.0183,0.0183,0.0182,0.0182,3872.1924,70.74641044
1657263600,2022-07-08 07:00:00,UMB/USDT,0.0183,0.0183,0.0182,0.0183,93778.6154,1716.13786597
1657260000,2022-07-08 06:00:00,UMB/USDT,0.0183,0.0183,0.0181,0.0183,42489.71641529,776.774213709807
1657256400,2022-07-08 05:00:00,UMB/USDT,0.0191,0.0191,0.0179,0.0182,105859.73642032,1938.409519319984
1657252800,2022-07-08 04:00:00,UMB/USDT,0.0193,0.0193,0.0189,0.019,10890.8978,209.90449781
1657249200,2022-07-08 03:00:00,UMB/USDT,0.0193,0.0193,0.0193,0.0193,138.3353,2.66987129
1657245600,2022-07-08 02:00:00,UMB/USDT,0.0191,0.0195,0.0191,0.0191,10518.9584,204.53289114
1657242000,2022-07-08 01:00:00,UMB/USDT,0.019,0.0195,0.0189,0.0195,110245.1429,2121.75638049
1657238400,2022-07-08 00:00:00,UMB/USDT,0.0195,0.0195,0.0188,0.0188,7938.64124871,151.150569379845
1657234800,2022-07-07 23:00:00,UMB/USDT,0.0198,0.0204,0.0194,0.0199,275920.8942,5421.410715222068
1657231200,2022-07-07 22:00:00,UMB/USDT,0.0199,0.0202,0.0197,0.0199,12575.51370547,249.957728949947
1657227600,2022-07-07 21:00:00,UMB/USDT,0.0202,0.0202,0.0198,0.0201,27107.9147,541.40221077
1657224000,2022-07-07 20:00:00,UMB/USDT,0.02,0.0203,0.0197,0.0201,18258.6985,365.38368374
1657220400,2022-07-07 19:00:00,UMB/USDT,0.0201,0.0209,0.0199,0.0203,55844.34772451,1137.190051819851
1657216800,2022-07-07 18:00:00,UMB/USDT,0.0198,0.0209,0.0197,0.02,19836.04159617,399.468885159953
1657213200,2022-07-07 17:00:00,UMB/USDT,0.02,0.0215,0.0195,0.02,301393.3054,6176.395739977867
1657209600,2022-07-07 16:00:00,UMB/USDT,0.0198,0.0202,0.0195,0.0195,4947.0858,98.40910545
1657206000,2022-07-07 15:00:00,UMB/USDT,0.0195,0.0199,0.0192,0.0198,41788.9798,827.06424572
1657202400,2022-07-07 14:00:00,UMB/USDT,0.0184,0.0209,0.0184,0.0195,324308.28044975,6251.937589049825
1657198800,2022-07-07 13:00:00,UMB/USDT,0.0186,0.0186,0.0176,0.0181,114886.6677,2093.06174418
1657195200,2022-07-07 12:00:00,UMB/USDT,0.0191,0.0193,0.0179,0.0188,204132.6706,3744.84922604
1657191600,2022-07-07 11:00:00,UMB/USDT,0.0193,0.0199,0.0192,0.0193,27269.4093,530.86273151
1657188000,2022-07-07 10:00:00,UMB/USDT,0.0193,0.0199,0.0192,0.0194,23263.47485303,455.385612379994
1657184400,2022-07-07 09:00:00,UMB/USDT,0.0192,0.0195,0.019,0.0195,5382.0504,104.67630359
1657180800,2022-07-07 08:00:00,UMB/USDT,0.0192,0.0192,0.0189,0.019,3544.84070886,67.974232800112
1657177200,2022-07-07 07:00:00,UMB/USDT,0.0186,0.0192,0.0186,0.019,9258.59499114,173.858962559888
1657173600,2022-07-07 06:00:00,UMB/USDT,0.0187,0.019,0.0186,0.0186,339.8856,6.38678291
1657170000,2022-07-07 05:00:00,UMB/USDT,0.0189,0.0191,0.0186,0.0186,5544.65569471,105.524332479965
1657166400,2022-07-07 04:00:00,UMB/USDT,0.0186,0.0187,0.0186,0.0187,124.8546,2.33190601
1657162800,2022-07-07 03:00:00,UMB/USDT,0.0188,0.0188,0.0185,0.0185,136.8892,2.53727732
1657159200,2022-07-07 02:00:00,UMB/USDT,0.0188,0.0188,0.0188,0.0188,0,0
