https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume AUD,tradecount
1613606400000,2021-02-18 00:00:00,BTC/AUD,67292.97000000,67773.73000000,65655.19000000,66603.33000000,281.08276800,18838086.01204423,36298
1613520000000,2021-02-17 00:00:00,BTC/AUD,63715.65000000,67632.32000000,63715.65000000,67281.25000000,372.21852500,24481282.31861750,50139
1613433600000,2021-02-16 00:00:00,BTC/AUD,62078.26000000,65490.00000000,60867.91000000,63770.16000000,431.56648500,27350978.83954522,53253
1613347200000,2021-02-15 00:00:00,BTC/AUD,62986.23000000,63588.96000000,59862.72000000,61996.74000000,383.74163400,23667623.74253281,44075
1613260800000,2021-02-14 00:00:00,BTC/AUD,61305.66000000,64646.14000000,60450.00000000,62982.76000000,375.18308600,23677992.67950497,43022
1613174400000,2021-02-13 00:00:00,BTC/AUD,61500.00000000,62549.00000000,60253.75000000,61325.69000000,263.38607300,16172786.08044210,32391
1613088000000,2021-02-12 00:00:00,BTC/AUD,62427.02000000,63572.00000000,60605.00000000,61547.93000000,265.39348700,16460587.20241188,15790
1613001600000,2021-02-11 00:00:00,BTC/AUD,58451.93000000,63333.00000000,57550.00000000,62449.15000000,360.59501600,21727450.70522295,37933
1612915200000,2021-02-10 00:00:00,BTC/AUD,60552.00000000,61810.41000000,57151.13000000,58492.74000000,380.80116600,22722849.58200979,39591
1612828800000,2021-02-09 00:00:00,BTC/AUD,60497.94000000,62500.00000000,58761.26000000,60552.00000000,419.10000100,25402122.17281381,19852
1612742400000,2021-02-08 00:00:00,BTC/AUD,50668.75000000,61000.00000000,49802.80000000,60518.86000000,640.27539700,35299939.33766554,64668
1612656000000,2021-02-07 00:00:00,BTC/AUD,51175.95000000,52087.50000000,48897.61000000,50649.00000000,302.68724300,15350221.15625902,49106
1612569600000,2021-02-06 00:00:00,BTC/AUD,50128.34000000,53609.00000000,49974.01000000,51194.99000000,352.59996300,18280128.09630045,44298
1612483200000,2021-02-05 00:00:00,BTC/AUD,48725.20000000,50443.07000000,48292.86000000,50117.65000000,297.48344800,14706988.49800387,42451
1612396800000,2021-02-04 00:00:00,BTC/AUD,49387.69000000,50787.00000000,47800.00000000,48762.47000000,510.87111800,25223147.32100804,52809
1612310400000,2021-02-03 00:00:00,BTC/AUD,46531.95000000,49493.28000000,46433.80000000,49417.30000000,316.45651700,15175929.72199763,40966
1612224000000,2021-02-02 00:00:00,BTC/AUD,44051.34000000,47269.43000000,43948.17000000,46575.00000000,368.78023200,16848311.46424384,45883
1612137600000,2021-02-01 00:00:00,BTC/AUD,43711.06000000,45614.36000000,42611.42000000,44098.11000000,413.43455100,18257261.66563359,54511
1612051200000,2021-01-31 00:00:00,BTC/AUD,45066.30000000,45197.58000000,42564.13000000,43705.55000000,170.28447600,7471065.14654814,20618
1611964800000,2021-01-30 00:00:00,BTC/AUD,45089.98000000,45849.70000000,43202.53000000,45159.26000000,180.61170700,8094279.01744490,9987
1611878400000,2021-01-29 00:00:00,BTC/AUD,43711.26000000,50000.00000000,41807.00000000,44981.96000000,607.07758000,28098950.24901276,50493
1611792000000,2021-01-28 00:00:00,BTC/AUD,39814.48000000,44301.30000000,39250.00000000,43694.59000000,336.16818300,14004551.03817032,48606
1611705600000,2021-01-27 00:00:00,BTC/AUD,42157.40000000,42251.19000000,38642.86000000,39807.13000000,416.05258400,16811342.40437169,48129
1611619200000,2021-01-26 00:00:00,BTC/AUD,42057.25000000,42813.60000000,40313.95000000,42145.89000000,336.48531100,14010626.56926697,40607
1611532800000,2021-01-25 00:00:00,BTC/AUD,42035.92000000,45295.79000000,41675.06000000,42097.01000000,295.43273800,12788285.80051384,32552
1611446400000,2021-01-24 00:00:00,BTC/AUD,41861.25000000,43142.85000000,40400.00000000,42070.09000000,169.33171200,7117291.36441210,25566
1611360000000,2021-01-23 00:00:00,BTC/AUD,42959.46000000,43658.01000000,41079.93000000,41893.66000000,240.34662000,10152585.24358321,33194
1611273600000,2021-01-22 00:00:00,BTC/AUD,39828.16000000,44206.97000000,37000.00000000,42966.33000000,551.29527200,22330018.65840829,47688
1611187200000,2021-01-21 00:00:00,BTC/AUD,45953.92000000,46112.92000000,38840.15000000,39641.50000000,673.27706200,28266823.88333996,57102
1611100800000,2021-01-20 00:00:00,BTC/AUD,46800.00000000,47523.79000000,43501.01000000,45988.05000000,384.60762400,17526135.23715450,39285
1611014400000,2021-01-19 00:00:00,BTC/AUD,47776.93000000,49250.00000000,46800.00000000,46809.49000000,308.41628800,14772001.10538123,28947
1610928000000,2021-01-18 00:00:00,BTC/AUD,46735.75000000,48900.00000000,45484.74000000,47756.00000000,287.38057500,13558514.91975456,31883
1610841600000,2021-01-17 00:00:00,BTC/AUD,47196.70000000,48050.00000000,44311.58000000,46743.73000000,293.42623600,13613723.33572250,29153
1610755200000,2021-01-16 00:00:00,BTC/AUD,47959.76000000,49586.97000000,46179.92000000,47195.86000000,259.99892500,12505524.04908642,33005
1610668800000,2021-01-15 00:00:00,BTC/AUD,50433.00000000,51000.00000000,45000.00000000,48005.83000000,395.37801900,19024905.02251483,43777
1610582400000,2021-01-14 00:00:00,BTC/AUD,48552.79000000,52075.34000000,47789.37000000,50488.16000000,421.20411800,20925257.67747193,33458
1610496000000,2021-01-13 00:00:00,BTC/AUD,43900.26000000,49099.18000000,41918.83000000,48548.02000000,568.74979400,25271157.75133990,44775
1610409600000,2021-01-12 00:00:00,BTC/AUD,46288.96000000,47867.26000000,42222.00000000,43956.73000000,869.41965000,39226737.24260345,55254
1610323200000,2021-01-11 00:00:00,BTC/AUD,49821.27000000,49963.56000000,39750.00000000,46292.05000000,1604.14985600,71342479.65772288,54682
1610236800000,2021-01-10 00:00:00,BTC/AUD,52235.19000000,53779.51000000,45311.11000000,49830.89000000,460.52996600,23431580.40744183,33784
1610150400000,2021-01-09 00:00:00,BTC/AUD,52748.65000000,53699.00000000,50373.30000000,52245.39000000,367.63202300,19210396.91277319,30565
1610064000000,2021-01-08 00:00:00,BTC/AUD,51062.25000000,54388.00000000,47500.00000000,52730.39000000,627.33063400,32370774.63726136,42924
1609977600000,2021-01-07 00:00:00,BTC/AUD,47175.36000000,51719.36000000,46800.00000000,51046.62000000,533.84236300,26212562.51700717,38798
1609891200000,2021-01-06 00:00:00,BTC/AUD,43958.99000000,47565.46000000,43007.95000000,47150.03000000,505.26960400,22739075.39620334,36232
1609804800000,2021-01-05 00:00:00,BTC/AUD,42032.58000000,44677.20000000,39002.26000000,43987.67000000,436.33426400,18215854.84107126,30873
1609718400000,2021-01-04 00:00:00,BTC/AUD,42977.23000000,43995.67000000,35000.00000000,42028.00000000,559.39899700,22945934.42022525,32109
1609632000000,2021-01-03 00:00:00,BTC/AUD,42099.00000000,45187.79000000,41807.61000000,42903.97000000,416.60705400,18190767.02159789,29667
1609545600000,2021-01-02 00:00:00,BTC/AUD,38439.86000000,43603.30000000,38028.28000000,42099.00000000,322.95691400,13112433.83512181,14682
1609459200000,2021-01-01 00:00:00,BTC/AUD,37815.92000000,38800.00000000,37544.48000000,38448.07000000,193.56007200,7410186.11706157,12742
1609372800000,2020-12-31 00:00:00,BTC/AUD,37790.76000000,38188.00000000,36405.79000000,37815.84000000,193.95083400,7305057.27659830,14484
1609286400000,2020-12-30 00:00:00,BTC/AUD,36055.73000000,37901.00000000,36000.00000000,37808.83000000,280.03700200,10330887.50567167,19265
1609200000000,2020-12-29 00:00:00,BTC/AUD,35865.78000000,36060.12000000,34198.46000000,36057.54000000,236.55109300,8340660.22684079,18086
1609113600000,2020-12-28 00:00:00,BTC/AUD,34622.69000000,36306.95000000,34400.00000000,35876.79000000,224.62609500,8007416.99309978,18833
1609027200000,2020-12-27 00:00:00,BTC/AUD,34997.21000000,37380.17000000,34047.06000000,34639.44000000,468.31308500,16693419.60023797,25394
