https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume UST
1649196000,2022-04-05 22:00:00,USDT/UST,0.9999,1,0.9999,1,336287.39545604,336273.39510814
1649192400,2022-04-05 21:00:00,USDT/UST,1,1,0.9999,0.9999,706211.03386942,706183.06361344
1649188800,2022-04-05 20:00:00,USDT/UST,1,1.0001,0.999,0.9999,6108366.7010736,6107302.06686607736
1649185200,2022-04-05 19:00:00,USDT/UST,0.9999,1.0002,0.9999,1,1440153.23083156,1440242.262625690764
1649181600,2022-04-05 18:00:00,USDT/UST,1,1,0.9999,1,437681.49184318,437668.28402082
1649178000,2022-04-05 17:00:00,USDT/UST,0.9999,1,0.9999,1,738973.1418,738934.27307512
1649174400,2022-04-05 16:00:00,USDT/UST,1,1.0001,0.9999,0.9999,1709215.61746156,1709199.366420986156
1649170800,2022-04-05 15:00:00,USDT/UST,1.0001,1.0001,1,1,1040313.59288377,1040380.744832718377
1649167200,2022-04-05 14:00:00,USDT/UST,1,1.0003,1,1.0001,1746064.35318514,1746182.402030497409
1649163600,2022-04-05 13:00:00,USDT/UST,0.9999,1.0002,0.9999,1.0001,4422846.14802517,4423022.961286171193
1649160000,2022-04-05 12:00:00,USDT/UST,0.9999,1,0.9998,1,3507638.93020059,3507343.78594626
1649156400,2022-04-05 11:00:00,USDT/UST,1,1,0.9998,0.9999,2786888.20750623,2786638.37514727
1649152800,2022-04-05 10:00:00,USDT/UST,1,1,0.9999,1,2359509.30376385,2359346.75021272
1649149200,2022-04-05 09:00:00,USDT/UST,0.9999,1,0.9998,1,2913362.70202019,2913190.53771519
1649145600,2022-04-05 08:00:00,USDT/UST,0.9999,1,0.9998,0.9999,1932590.39731193,1932442.77160747
1649142000,2022-04-05 07:00:00,USDT/UST,1,1,0.9999,0.9999,481986.41826668,481966.56812393
1649138400,2022-04-05 06:00:00,USDT/UST,1,1,0.9999,1,303218.13246801,303212.67085711
1649134800,2022-04-05 05:00:00,USDT/UST,1,1,0.9999,0.9999,402277.9199982,402266.55914505
1649131200,2022-04-05 04:00:00,USDT/UST,1,1,0.9999,1,757925.6697655,757879.47640114
1649127600,2022-04-05 03:00:00,USDT/UST,1,1,0.9999,1,351953.66743651,351935.72620275
1649124000,2022-04-05 02:00:00,USDT/UST,0.9999,1,0.9999,0.9999,404071.80107673,404061.02131482
1649120400,2022-04-05 01:00:00,USDT/UST,1,1,0.9999,0.9999,906704.71356615,906665.60714179
1649116800,2022-04-05 00:00:00,USDT/UST,0.9999,1,0.9999,1,887609.06203845,887561.71584081
1649113200,2022-04-04 23:00:00,USDT/UST,1,1,0.9999,0.9999,1172570.18058389,1172507.4093609
1649109600,2022-04-04 22:00:00,USDT/UST,0.9999,1,0.9999,1,1643308.19809939,1643205.49472359
1649106000,2022-04-04 21:00:00,USDT/UST,0.9999,1,0.9999,1,1480665.26993127,1480576.28648932
1649102400,2022-04-04 20:00:00,USDT/UST,1,1.0001,0.9998,0.9999,5373823.75568199,5373405.427981694571
1649098800,2022-04-04 19:00:00,USDT/UST,0.9999,1,0.9999,1,1143092.59794396,1143016.6691861
1649095200,2022-04-04 18:00:00,USDT/UST,1,1,0.9999,0.9999,2549168.31103809,2549059.12182557
1649091600,2022-04-04 17:00:00,USDT/UST,0.9999,1.0002,0.9998,0.9999,6108495.82755033,6108317.678102163122
1649088000,2022-04-04 16:00:00,USDT/UST,0.9999,1,0.9999,0.9999,1413885.47406534,1413799.04746723
1649084400,2022-04-04 15:00:00,USDT/UST,1,1,0.9999,0.9999,1481527.5932,1481468.70739744
1649080800,2022-04-04 14:00:00,USDT/UST,0.9999,1,0.9999,0.9999,715619.70960263,715583.55246431
1649077200,2022-04-04 13:00:00,USDT/UST,1.0001,1.0002,0.9999,0.9999,4415246.21156727,4415345.269348131195
1649073600,2022-04-04 12:00:00,USDT/UST,1.0001,1.0001,1,1.0001,1394620.69715022,1394738.450201725022
1649070000,2022-04-04 11:00:00,USDT/UST,1,1.0001,1,1.0001,346599.15034715,346616.747092984715
1649066400,2022-04-04 10:00:00,USDT/UST,1.0001,1.0002,1,1,1907892.8240347,1907952.33785517347
1649062800,2022-04-04 09:00:00,USDT/UST,1.0001,1.0001,1,1.0001,533740.56068883,533779.482272798883
1649059200,2022-04-04 08:00:00,USDT/UST,1,1.0001,1,1.0001,856045.11683925,856104.818549733925
1649055600,2022-04-04 07:00:00,USDT/UST,1.0001,1.0001,1,1,234555.70035696,234561.713034175696
1649052000,2022-04-04 06:00:00,USDT/UST,1.0001,1.0001,1,1.0001,237798.26159179,237807.694857049179
1649048400,2022-04-04 05:00:00,USDT/UST,1,1.0001,1,1,788639.58228993,788706.324958398993
1649044800,2022-04-04 04:00:00,USDT/UST,1.0001,1.0001,1,1.0001,304519.4106385,304537.39610108385
1649041200,2022-04-04 03:00:00,USDT/UST,1,1.0001,1,1,600124.31025376,600142.316305405376
1649037600,2022-04-04 02:00:00,USDT/UST,1,1.0001,1,1,1233607.01164641,1233706.039601724641
1649034000,2022-04-04 01:00:00,USDT/UST,1,1.0001,1,1.0001,651690.6085899,651708.58709282899
1649030400,2022-04-04 00:00:00,USDT/UST,1.0002,1.0004,1,1,3774130.48122828,3774494.206565023088
1649026800,2022-04-03 23:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0001,627953.83217524,628067.676476195048
1649023200,2022-04-03 22:00:00,USDT/UST,1.0001,1.0002,1.0001,1.0002,1241578.48769653,1241789.986958549306
1649019600,2022-04-03 21:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0001,989031.5188938,989163.35684187876
1649016000,2022-04-03 20:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0002,609277.84450369,609360.822471330738
1649012400,2022-04-03 19:00:00,USDT/UST,1.0001,1.0002,1.0001,1.0001,660546.10200575,660650.40015022115
1649008800,2022-04-03 18:00:00,USDT/UST,1.0001,1.0002,1.0001,1.0002,561096.20433922,561178.641424107844
1649005200,2022-04-03 17:00:00,USDT/UST,1.0001,1.0002,1.0001,1.0001,748100.51624404,748203.746715498808
1649001600,2022-04-03 16:00:00,USDT/UST,1,1.0002,1,1.0001,660421.07004821,660509.740680385673
1648998000,2022-04-03 15:00:00,USDT/UST,0.9999,1.0001,0.9999,1,906587.84939893,906573.801108176031
1648994400,2022-04-03 14:00:00,USDT/UST,0.9999,1,0.9999,0.9999,787247.00112242,787217.59341196
1648990800,2022-04-03 13:00:00,USDT/UST,0.9999,1,0.9999,0.9999,942285.9699406,942265.06692739
1648987200,2022-04-03 12:00:00,USDT/UST,0.9999,1,0.9999,0.9999,529105.53209836,529078.03750169
1648983600,2022-04-03 11:00:00,USDT/UST,1,1,0.9999,0.9999,621184.52442239,621156.76587558
1648980000,2022-04-03 10:00:00,USDT/UST,1,1,0.9999,0.9999,523196.91053361,523156.20578415
1648976400,2022-04-03 09:00:00,USDT/UST,0.9999,1,0.9999,1,563282.69448917,563250.23976828
1648972800,2022-04-03 08:00:00,USDT/UST,0.9999,1,0.9999,0.9999,676014.80196325,675996.65753092
1648969200,2022-04-03 07:00:00,USDT/UST,0.9999,1,0.9999,0.9999,333094.09946245,333080.2285364
1648965600,2022-04-03 06:00:00,USDT/UST,0.9999,1,0.9998,1,2190559.33089161,2190347.3246153
1648962000,2022-04-03 05:00:00,USDT/UST,0.9999,1,0.9999,0.9999,666633.69320878,666582.13525816
1648958400,2022-04-03 04:00:00,USDT/UST,0.9999,1,0.9998,0.9999,2075080.78641734,2074877.6999161
1648954800,2022-04-03 03:00:00,USDT/UST,1,1,0.9999,0.9999,688877.8097,688820.47607318
1648951200,2022-04-03 02:00:00,USDT/UST,0.9999,1,0.9999,1,600816.61950887,600776.00241624
1648947600,2022-04-03 01:00:00,USDT/UST,0.9999,1,0.9999,0.9999,1715495.76358994,1715433.45726575
1648944000,2022-04-03 00:00:00,USDT/UST,1,1,0.9998,1,1845513.48260662,1845331.9693059294
1648940400,2022-04-02 23:00:00,USDT/UST,0.9999,1,0.9999,0.9999,1553334.13856352,1553225.15603774
1648936800,2022-04-02 22:00:00,USDT/UST,0.9999,1,0.9999,1,1132461.64450766,1132370.99166484
