https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MASK,Volume USDT
1652353200,2022-05-12 11:00:00,MASK/USDT,1.5613,1.6083,1.5132,1.5307,12362.88621189,19583.913855937209
1652349600,2022-05-12 10:00:00,MASK/USDT,1.4558,1.5764,1.4426,1.5537,5941.024,9201.44223654
1652346000,2022-05-12 09:00:00,MASK/USDT,1.4776,1.5256,1.4513,1.4561,5155.7125,7692.69411566
1652342400,2022-05-12 08:00:00,MASK/USDT,1.4368,1.5437,1.4186,1.4721,11032.1165,16483.02677538
1652338800,2022-05-12 07:00:00,MASK/USDT,1.4073,1.5053,1.264,1.4553,33867.67683978,47880.54623026631
1652335200,2022-05-12 06:00:00,MASK/USDT,1.4177,1.4909,1.3927,1.4032,5284.79847089,7535.518658460494
1652331600,2022-05-12 05:00:00,MASK/USDT,1.4481,1.4887,1.3493,1.4233,8630.79467253,12240.465474136626
1652328000,2022-05-12 04:00:00,MASK/USDT,1.5276,1.5374,1.41,1.4376,8353.61863864,12273.249348464894
1652324400,2022-05-12 03:00:00,MASK/USDT,1.6319,1.6319,1.5041,1.5181,5025.01530362,7877.671742319792
1652320800,2022-05-12 02:00:00,MASK/USDT,1.7262,1.7365,1.6151,1.6371,11598.06718792,19295.43751023499
1652317200,2022-05-12 01:00:00,MASK/USDT,1.83,1.8521,1.7291,1.7337,1187.3758,2131.43579125
1652313600,2022-05-12 00:00:00,MASK/USDT,1.7558,1.8849,1.7121,1.8334,6402.5931,11741.92696749
1652310000,2022-05-11 23:00:00,MASK/USDT,1.7676,1.8018,1.7154,1.7419,1184.73585092,2067.97183833588
1652306400,2022-05-11 22:00:00,MASK/USDT,1.7865,1.8259,1.729,1.7702,3944.64795314,6976.287904023026
1652302800,2022-05-11 21:00:00,MASK/USDT,1.7166,1.8129,1.6513,1.7771,8222.0893,14100.14650067
1652299200,2022-05-11 20:00:00,MASK/USDT,1.8191,1.858,1.6967,1.7112,7674.00379542,13678.984858218518
1652295600,2022-05-11 19:00:00,MASK/USDT,1.8776,1.8888,1.7907,1.8207,11737.36070959,21476.186721507341
1652292000,2022-05-11 18:00:00,MASK/USDT,1.9759,1.9924,1.8729,1.8865,4745.40915194,9259.229199534128
1652288400,2022-05-11 17:00:00,MASK/USDT,1.9875,2.0435,1.9088,1.9665,9806.59835576,19249.417285671419
1652284800,2022-05-11 16:00:00,MASK/USDT,2.0746,2.1324,1.9712,1.9928,8993.3616473,18420.28702458941
1652281200,2022-05-11 15:00:00,MASK/USDT,2.202,2.2105,2.04,2.0676,10370.48730567,21968.960722060196
1652277600,2022-05-11 14:00:00,MASK/USDT,2.15,2.3009,2.1233,2.2087,20747.78770116,45644.190880260446
1652274000,2022-05-11 13:00:00,MASK/USDT,1.8525,2.2378,1.8329,2.1411,67197.67472188,136465.633253803054
1652270400,2022-05-11 12:00:00,MASK/USDT,2.4438,2.5355,1.7831,1.8549,60379.88730504,122257.882775468817
1652266800,2022-05-11 11:00:00,MASK/USDT,2.6081,2.6081,2.433,2.443,1616.46156315,4067.144003403912
1652263200,2022-05-11 10:00:00,MASK/USDT,2.7024,2.731,2.6,2.6039,3289.85253382,8775.880616784901
1652259600,2022-05-11 09:00:00,MASK/USDT,2.6048,2.7136,2.5493,2.7114,2216.16097854,5864.461785059621
1652256000,2022-05-11 08:00:00,MASK/USDT,2.5215,2.6496,2.4718,2.6238,6190.5439,15881.36477648
1652252400,2022-05-11 07:00:00,MASK/USDT,2.4989,2.5605,2.3868,2.5185,4719.24526325,11678.27504402793
1652248800,2022-05-11 06:00:00,MASK/USDT,2.6964,2.6998,2.4789,2.4865,3330.39258933,8636.241677369885
1652245200,2022-05-11 05:00:00,MASK/USDT,2.6998,2.8065,2.6788,2.6969,1915.5329,5230.38419373
1652241600,2022-05-11 04:00:00,MASK/USDT,2.7391,2.7687,2.688,2.6999,5945.0557,16333.27743938
1652238000,2022-05-11 03:00:00,MASK/USDT,2.8023,2.8268,2.745,2.7547,862.7095,2403.15053497
1652234400,2022-05-11 02:00:00,MASK/USDT,2.6998,2.8187,2.6707,2.7982,5519.89984729,14899.588949535905
1652230800,2022-05-11 01:00:00,MASK/USDT,2.8272,2.8518,2.7023,2.7023,5439.41702261,15066.227730855102
1652227200,2022-05-11 00:00:00,MASK/USDT,2.8339,2.92,2.8155,2.8292,1984.40204851,5697.469552257095
1652223600,2022-05-10 23:00:00,MASK/USDT,2.7605,2.8816,2.7568,2.8471,1813.9696,5145.79451191
1652220000,2022-05-10 22:00:00,MASK/USDT,2.6914,2.8065,2.6799,2.768,12749.50939333,35204.142253410173
1652216400,2022-05-10 21:00:00,MASK/USDT,2.8373,2.8551,2.674,2.6829,5399.0172586,14706.352307987992
1652212800,2022-05-10 20:00:00,MASK/USDT,2.9199,2.9199,2.8327,2.8374,1347.55301304,3879.258567787818
1652209200,2022-05-10 19:00:00,MASK/USDT,3.0253,3.0253,2.9112,2.9254,2282.1549,6735.48873589
1652205600,2022-05-10 18:00:00,MASK/USDT,3.1212,3.1212,3.0113,3.0193,1174.9132,3582.79511503
1652202000,2022-05-10 17:00:00,MASK/USDT,3.0418,3.1407,3.0402,3.1278,1243.4671,3867.28277548
1652198400,2022-05-10 16:00:00,MASK/USDT,3.0832,3.0959,2.989,3.0229,1206.2257,3670.45502937
1652194800,2022-05-10 15:00:00,MASK/USDT,3.025,3.0854,2.9594,3.0801,957.4213,2877.99047587
1652191200,2022-05-10 14:00:00,MASK/USDT,3.1575,3.2051,3.0216,3.0319,1494.1109,4713.87808084
1652187600,2022-05-10 13:00:00,MASK/USDT,3.2157,3.2512,3.1256,3.18,1928.36728827,6172.235073384387
1652184000,2022-05-10 12:00:00,MASK/USDT,3.1558,3.2303,3.1256,3.2136,1705.19035758,5463.867443932052
1652180400,2022-05-10 11:00:00,MASK/USDT,3.0356,3.165,3.0319,3.1479,943.64746888,2941.540355767592
1652176800,2022-05-10 10:00:00,MASK/USDT,3.0455,3.0866,3.0228,3.0419,450.4226,1374.21860208
1652173200,2022-05-10 09:00:00,MASK/USDT,3.1038,3.1178,3.0323,3.0391,1096.6109,3371.03651282
1652169600,2022-05-10 08:00:00,MASK/USDT,3.0492,3.1542,3.0488,3.094,308.3202,959.7165429
1652166000,2022-05-10 07:00:00,MASK/USDT,3.1516,3.1558,3.0496,3.0548,532.8784511,1650.48974992031
1652162400,2022-05-10 06:00:00,MASK/USDT,3.1142,3.2025,3.0969,3.1382,1426.34261615,4506.248206943465
1652158800,2022-05-10 05:00:00,MASK/USDT,3.0132,3.17,3.0132,3.132,5236.57827042,16073.865273798512
1652155200,2022-05-10 04:00:00,MASK/USDT,2.8527,3.016,2.8292,2.9911,3771.2994,11041.66259882
1652151600,2022-05-10 03:00:00,MASK/USDT,2.9092,2.9278,2.8428,2.8428,4833.15622872,13972.054599851904
1652148000,2022-05-10 02:00:00,MASK/USDT,2.9188,2.9727,2.8816,2.9052,1987.02183178,5821.506900619428
1652144400,2022-05-10 01:00:00,MASK/USDT,2.9143,2.9828,2.8945,2.9301,1643.73896902,4843.441972058763
1652140800,2022-05-10 00:00:00,MASK/USDT,2.7768,2.9228,2.692,2.9218,7707.41488565,21402.655999165399
1652137200,2022-05-09 23:00:00,MASK/USDT,2.9848,3.0009,2.7577,2.7796,5723.55760806,16240.285391366634
1652133600,2022-05-09 22:00:00,MASK/USDT,2.984,3.0461,2.9594,2.9777,809.05246169,2429.24099735042
1652130000,2022-05-09 21:00:00,MASK/USDT,3.0578,3.0798,2.9663,2.9952,848.35507643,2589.567754030463
1652126400,2022-05-09 20:00:00,MASK/USDT,2.9822,3.1229,2.9822,3.0528,1954.2275,5955.95004861
1652122800,2022-05-09 19:00:00,MASK/USDT,2.9709,3.0234,2.8888,2.9791,3120.17814396,9160.678834812528
1652119200,2022-05-09 18:00:00,MASK/USDT,3.0496,3.0705,2.8898,2.9742,2334.50362683,6987.638513105862
1652115600,2022-05-09 17:00:00,MASK/USDT,3.0442,3.1274,3,3.0524,1462.63591657,4431.796219028004
1652112000,2022-05-09 16:00:00,MASK/USDT,3.1906,3.2177,3.011,3.0461,10577.73226072,32899.11436926356
1652108400,2022-05-09 15:00:00,MASK/USDT,3.2383,3.2759,3.1638,3.1961,3373.52348755,10834.234164519315
1652104800,2022-05-09 14:00:00,MASK/USDT,3.2709,3.2903,3.2302,3.2457,3501.7618,11396.03002214
1652101200,2022-05-09 13:00:00,MASK/USDT,3.2122,3.307,3.1817,3.2784,5792.17357475,18707.279576986575
1652097600,2022-05-09 12:00:00,MASK/USDT,3.2332,3.252,3.2049,3.2049,1497.70707804,4844.494284230606
1652094000,2022-05-09 11:00:00,MASK/USDT,3.1939,3.2424,3.1682,3.2424,2059.66387605,6580.932915839741
1652090400,2022-05-09 10:00:00,MASK/USDT,3.33,3.3328,3.1574,3.1895,8422.66793898,27267.524193879846
1652086800,2022-05-09 09:00:00,MASK/USDT,3.3512,3.3693,3.3332,3.343,506.3129,1697.02091093
1652083200,2022-05-09 08:00:00,MASK/USDT,3.2965,3.3526,3.2773,3.3522,2054.08460364,6798.569406997402
1652079600,2022-05-09 07:00:00,MASK/USDT,3.3212,3.349,3.2995,3.2995,776.47862858,2576.734795976728
1652076000,2022-05-09 06:00:00,MASK/USDT,3.3521,3.3741,3.2857,3.3249,1618.29653301,5376.411513755076
1652072400,2022-05-09 05:00:00,MASK/USDT,3.4205,3.4256,3.3445,3.3473,1529.93959585,5173.266013144645
1652068800,2022-05-09 04:00:00,MASK/USDT,3.4252,3.4617,3.4131,3.4131,340.17923335,1170.11595322767
1652065200,2022-05-09 03:00:00,MASK/USDT,3.4015,3.4734,3.3897,3.4225,1143.40566357,3924.369524371444
1652061600,2022-05-09 02:00:00,MASK/USDT,3.4929,3.4929,3.3893,3.3993,2390.25767751,8191.44700039223
1652058000,2022-05-09 01:00:00,MASK/USDT,3.5967,3.5967,3.4864,3.4895,926.7789,3309.03647817
1652054400,2022-05-09 00:00:00,MASK/USDT,3.5204,3.6173,3.5201,3.5916,1329.23684134,4752.962264632546
1652050800,2022-05-08 23:00:00,MASK/USDT,3.5338,3.5454,3.48,3.5177,1458.8405,5105.54691732
1652047200,2022-05-08 22:00:00,MASK/USDT,3.5793,3.5793,3.5019,3.5367,3031.47441431,10706.305703262614
1652043600,2022-05-08 21:00:00,MASK/USDT,3.5372,3.5809,3.537,3.5752,1089.43938072,3879.785765063114
1652040000,2022-05-08 20:00:00,MASK/USDT,3.5617,3.5658,3.5195,3.5277,911.76772012,3231.684930182368
1652036400,2022-05-08 19:00:00,MASK/USDT,3.5772,3.6,3.5645,3.579,1206.1743,4315.39144789
1652032800,2022-05-08 18:00:00,MASK/USDT,3.489,3.5972,3.4437,3.5816,2448.6667924,8671.05923669212
1652029200,2022-05-08 17:00:00,MASK/USDT,3.5187,3.5187,3.4172,3.4878,5021.0435,17399.73455631
1652025600,2022-05-08 16:00:00,MASK/USDT,3.504,3.55,3.5022,3.5299,1394.108,4925.8931287
1652022000,2022-05-08 15:00:00,MASK/USDT,3.5222,3.55,3.5016,3.5016,1386.8627,4887.28993279
1652018400,2022-05-08 14:00:00,MASK/USDT,3.4484,3.5378,3.4484,3.5182,3498.2562488,12206.49778351528
1652014800,2022-05-08 13:00:00,MASK/USDT,3.4881,3.51,3.4471,3.4471,3120.1259,10854.86746386
1652011200,2022-05-08 12:00:00,MASK/USDT,3.5542,3.57,3.4911,3.4957,2478.0128738,8703.97372514744
1652007600,2022-05-08 11:00:00,MASK/USDT,3.5268,3.5758,3.5268,3.5538,2513.4537,8927.80661323
1652004000,2022-05-08 10:00:00,MASK/USDT,3.4898,3.5365,3.4631,3.5268,2447.86904547,8614.756633417078
1652000400,2022-05-08 09:00:00,MASK/USDT,3.5283,3.5283,3.4636,3.478,2224.85392147,7769.227318728404
1651996800,2022-05-08 08:00:00,MASK/USDT,3.5066,3.5327,3.4861,3.5116,1687.63283174,5928.389875212631
1651993200,2022-05-08 07:00:00,MASK/USDT,3.5327,3.535,3.4861,3.5068,203.8923,715.04916225
1651989600,2022-05-08 06:00:00,MASK/USDT,3.4831,3.5283,3.4831,3.5144,502.1993,1760.23729872
1651986000,2022-05-08 05:00:00,MASK/USDT,3.4666,3.4852,3.4401,3.4634,335.11,1161.57047865
1651982400,2022-05-08 04:00:00,MASK/USDT,3.4845,3.5327,3.4707,3.4707,515.76,1809.16707659
1651978800,2022-05-08 03:00:00,MASK/USDT,3.437,3.4831,3.4247,3.4776,3913.7969,13510.31664024
1651975200,2022-05-08 02:00:00,MASK/USDT,3.4303,3.4446,3.3762,3.4383,3278.40794921,11164.591175104784
1651971600,2022-05-08 01:00:00,MASK/USDT,3.4805,3.4869,3.4278,3.4319,1871.5445,6457.69190706
1651968000,2022-05-08 00:00:00,MASK/USDT,3.521,3.5447,3.4714,3.4714,1961.8885,6889.68976119
1651964400,2022-05-07 23:00:00,MASK/USDT,3.4617,3.5547,3.4617,3.5211,2010.82328011,7067.934348161004
1651960800,2022-05-07 22:00:00,MASK/USDT,3.5366,3.5809,3.4108,3.4514,3753.19017741,13075.259326219228
1651957200,2022-05-07 21:00:00,MASK/USDT,3.6409,3.66,3.54,3.54,15687.98154593,55808.213743486541
1651953600,2022-05-07 20:00:00,MASK/USDT,3.6632,3.6693,3.6275,3.6517,248.18128249,903.627149192843
1651950000,2022-05-07 19:00:00,MASK/USDT,3.659,3.6832,3.64,3.6778,744.70255765,2727.478195017005
1651946400,2022-05-07 18:00:00,MASK/USDT,3.6419,3.6716,3.6361,3.6398,823.64302181,3003.985921420373
1651942800,2022-05-07 17:00:00,MASK/USDT,3.6559,3.6559,3.6275,3.636,554.74472558,2018.5187199049
1651939200,2022-05-07 16:00:00,MASK/USDT,3.6697,3.6814,3.6208,3.6504,900.71332075,3292.46502347905
1651935600,2022-05-07 15:00:00,MASK/USDT,3.6595,3.688,3.657,3.6705,997.675,3659.40947201
1651932000,2022-05-07 14:00:00,MASK/USDT,3.6535,3.6839,3.651,3.6742,980.0476264,3587.97435423336
1651928400,2022-05-07 13:00:00,MASK/USDT,3.6839,3.6839,3.6352,3.6464,842.6806,3074.78042217
1651924800,2022-05-07 12:00:00,MASK/USDT,3.6899,3.6899,3.6478,3.6808,634.61817683,2325.956905828665
1651921200,2022-05-07 11:00:00,MASK/USDT,3.7,3.725,3.6841,3.6905,633.78482784,2346.386383855776
1651917600,2022-05-07 10:00:00,MASK/USDT,3.6544,3.7041,3.6544,3.6939,2282.64110709,8380.592274968335
1651914000,2022-05-07 09:00:00,MASK/USDT,3.69,3.7116,3.658,3.6677,1544.86317469,5691.91358521952
1651910400,2022-05-07 08:00:00,MASK/USDT,3.6675,3.7221,3.648,3.7053,2977.14627212,10987.380584116996
1651906800,2022-05-07 07:00:00,MASK/USDT,3.5939,3.6839,3.5935,3.671,1634.4856,5952.18043202
1651903200,2022-05-07 06:00:00,MASK/USDT,3.6436,3.6436,3.5972,3.6033,825.3713,2985.8885103
1651899600,2022-05-07 05:00:00,MASK/USDT,3.5925,3.6573,3.5737,3.6573,1745.3251,6301.24180781
1651896000,2022-05-07 04:00:00,MASK/USDT,3.6259,3.6419,3.5935,3.6008,1435.39599377,5192.675296989237
1651892400,2022-05-07 03:00:00,MASK/USDT,3.6581,3.6629,3.6082,3.6256,1315.36237838,4793.599564561806
1651888800,2022-05-07 02:00:00,MASK/USDT,3.7116,3.7116,3.6539,3.6635,1173.13557876,4320.116906544436
1651885200,2022-05-07 01:00:00,MASK/USDT,3.6967,3.7221,3.6645,3.7076,1913.02193705,7058.393601202115
1651881600,2022-05-07 00:00:00,MASK/USDT,3.7197,3.7341,3.6811,3.699,4245.64452929,15744.675503381994
1651878000,2022-05-06 23:00:00,MASK/USDT,3.7299,3.7495,3.7073,3.7173,1201.6918,4481.05083958
1651874400,2022-05-06 22:00:00,MASK/USDT,3.7125,3.7635,3.7,3.7418,4147.24556585,15496.32518257466
1651870800,2022-05-06 21:00:00,MASK/USDT,3.7556,3.7556,3.704,3.7153,485.10685876,1807.161728129741
1651867200,2022-05-06 20:00:00,MASK/USDT,3.727,3.7593,3.7,3.7469,744.91886369,2774.495340663603
1651863600,2022-05-06 19:00:00,MASK/USDT,3.7,3.7593,3.7,3.7335,1055.25321978,3940.39112024494
1651860000,2022-05-06 18:00:00,MASK/USDT,3.6906,3.7281,3.6746,3.7281,321.65772874,1192.015585939572
1651856400,2022-05-06 17:00:00,MASK/USDT,3.7377,3.7377,3.6796,3.689,791.95442777,2938.438936342667
1651852800,2022-05-06 16:00:00,MASK/USDT,3.7292,3.75,3.6776,3.7419,1957.2322101,7277.28767362634
1651849200,2022-05-06 15:00:00,MASK/USDT,3.7082,3.7926,3.6996,3.7215,1784.35587234,6667.707959483708
1651845600,2022-05-06 14:00:00,MASK/USDT,3.6087,3.7201,3.5978,3.7068,3237.58573904,11811.027055941918
1651842000,2022-05-06 13:00:00,MASK/USDT,3.6791,3.7116,3.5819,3.6122,10062.75857609,36465.307933040948
1651838400,2022-05-06 12:00:00,MASK/USDT,3.6663,3.7555,3.6449,3.6779,6031.28,22344.52146302
1651834800,2022-05-06 11:00:00,MASK/USDT,3.67,3.7221,3.5972,3.6665,7929.9676687,28964.659192907518
1651831200,2022-05-06 10:00:00,MASK/USDT,3.7578,3.7578,3.6492,3.6813,2363.5267,8722.24350602
1651827600,2022-05-06 09:00:00,MASK/USDT,3.7055,3.7578,3.686,3.7549,2303.71404163,8562.256430106663
1651824000,2022-05-06 08:00:00,MASK/USDT,3.7023,3.7466,3.6832,3.693,4643.3532263,17295.874835726831
1651820400,2022-05-06 07:00:00,MASK/USDT,3.768,3.769,3.6208,3.7023,10169.69339445,37493.285557430989
1651816800,2022-05-06 06:00:00,MASK/USDT,3.7877,3.8041,3.7651,3.7651,1862.3424928,7047.130909027407
1651813200,2022-05-06 05:00:00,MASK/USDT,3.7702,3.7978,3.7486,3.7816,2692.1437495,10168.657409499865
1651809600,2022-05-06 04:00:00,MASK/USDT,3.7955,3.7955,3.735,3.7644,2008.43294228,7558.987356885995
1651806000,2022-05-06 03:00:00,MASK/USDT,3.7802,3.8035,3.7614,3.8035,530.47049971,2006.549314463832
1651802400,2022-05-06 02:00:00,MASK/USDT,3.7603,3.8248,3.7597,3.7847,977.68087875,3712.879717075723
1651798800,2022-05-06 01:00:00,MASK/USDT,3.7822,3.7888,3.7397,3.7586,892.80406866,3357.102769042879
1651795200,2022-05-06 00:00:00,MASK/USDT,3.8344,3.8566,3.72,3.7816,3378.42349341,12736.705757175029
1651791600,2022-05-05 23:00:00,MASK/USDT,3.8021,3.8702,3.8021,3.8314,1439.10882718,5531.76376686835
1651788000,2022-05-05 22:00:00,MASK/USDT,3.8356,3.8871,3.7906,3.7948,6421.3294,24672.62514583
1651784400,2022-05-05 21:00:00,MASK/USDT,3.8428,3.8911,3.8367,3.8396,3343.97039339,12882.119051652245
1651780800,2022-05-05 20:00:00,MASK/USDT,3.7828,3.8583,3.78,3.8566,1588.04237921,6063.096326162359
1651777200,2022-05-05 19:00:00,MASK/USDT,3.7664,3.8166,3.711,3.8121,8480.10103556,31902.410076871024
1651773600,2022-05-05 18:00:00,MASK/USDT,3.786,3.8294,3.7299,3.7727,4530.46222054,17098.468717054471
1651770000,2022-05-05 17:00:00,MASK/USDT,3.8845,3.9079,3.7894,3.7894,1579.17397947,6072.122095449424
1651766400,2022-05-05 16:00:00,MASK/USDT,3.8741,3.9417,3.8417,3.8803,11580.23752085,44939.365493170176
1651762800,2022-05-05 15:00:00,MASK/USDT,4.1766,4.1871,3.8072,3.882,16714.53263884,66312.045308166285
1651759200,2022-05-05 14:00:00,MASK/USDT,4.3339,4.4018,4.1435,4.1747,20390.18596177,87088.856961151551
1651755600,2022-05-05 13:00:00,MASK/USDT,4.4088,4.4805,4.3091,4.3452,10245.08132228,45117.165359994534
1651752000,2022-05-05 12:00:00,MASK/USDT,4.3889,4.4805,4.3717,4.411,6304.13193955,27917.808220742776
1651748400,2022-05-05 11:00:00,MASK/USDT,4.4019,4.4569,4.3473,4.3864,4084.46816019,18022.407271892606
1651744800,2022-05-05 10:00:00,MASK/USDT,4.3221,4.4548,4.3221,4.4084,4345.03483284,19103.970438378299
1651741200,2022-05-05 09:00:00,MASK/USDT,4.3556,4.3931,4.309,4.332,4439.92798284,19310.502476951557
1651737600,2022-05-05 08:00:00,MASK/USDT,4.411,4.4243,4.3222,4.348,7006.84456394,30680.928999817049
1651734000,2022-05-05 07:00:00,MASK/USDT,4.3765,4.4738,4.3436,4.411,6683.95275226,29524.436613812953
1651730400,2022-05-05 06:00:00,MASK/USDT,4.342,4.4204,4.3382,4.3717,8796.49199604,38583.524375262578
1651726800,2022-05-05 05:00:00,MASK/USDT,4.4253,4.4721,4.3421,4.3451,4864.10353844,21468.948234824092
1651723200,2022-05-05 04:00:00,MASK/USDT,4.3818,4.4668,4.3559,4.4275,11256.93500855,49486.138346095848
1651719600,2022-05-05 03:00:00,MASK/USDT,4.3992,4.4171,4.3681,4.3782,3335.51569234,14637.91213172489
1651716000,2022-05-05 02:00:00,MASK/USDT,4.3373,4.404,4.333,4.404,1193.22862662,5212.296566787982
1651712400,2022-05-05 01:00:00,MASK/USDT,4.423,4.443,4.3382,4.3382,6412.15223187,28334.857569201787
1651708800,2022-05-05 00:00:00,MASK/USDT,4.3832,4.4445,4.3804,4.4196,3172.07348443,14019.745056392678
1651705200,2022-05-04 23:00:00,MASK/USDT,4.3323,4.3921,4.3316,4.3811,897.19187522,3908.38691022208
1651701600,2022-05-04 22:00:00,MASK/USDT,4.3492,4.3766,4.3194,4.3362,804.93970805,3497.67741902974
1651698000,2022-05-04 21:00:00,MASK/USDT,4.3696,4.4036,4.3451,4.3529,2750.33230506,12048.074000999692
1651694400,2022-05-04 20:00:00,MASK/USDT,4.3066,4.3821,4.3058,4.369,8435.28434321,36704.274271999612
1651690800,2022-05-04 19:00:00,MASK/USDT,4.237,4.3112,4.2208,4.3023,5188.85713392,22206.283649989423
1651687200,2022-05-04 18:00:00,MASK/USDT,4.0699,4.277,4.0334,4.2255,27848.03003798,115657.643649321944
1651683600,2022-05-04 17:00:00,MASK/USDT,4.064,4.0957,3.9543,4.0615,16718.81721682,67351.892341282258
1651680000,2022-05-04 16:00:00,MASK/USDT,4.0271,4.0843,3.999,4.0574,5735.29364922,23228.786916739787
1651676400,2022-05-04 15:00:00,MASK/USDT,3.9836,4.068,3.9526,4.038,8289.11415176,33264.574708866492
1651672800,2022-05-04 14:00:00,MASK/USDT,3.9569,4.048,3.9529,3.9854,4107.86736948,16387.251842867781
1651669200,2022-05-04 13:00:00,MASK/USDT,4.0622,4.0622,3.944,3.9443,2971.86209902,11904.392744227277
1651665600,2022-05-04 12:00:00,MASK/USDT,4.0613,4.073,3.9649,4.0615,6587.00799698,26482.942291174538
1651662000,2022-05-04 11:00:00,MASK/USDT,4.0986,4.0986,4.0266,4.0541,6172.4655563,25059.319313067124
1651658400,2022-05-04 10:00:00,MASK/USDT,3.9252,4.103,3.8933,4.094,4372.50512985,17620.706957552278
1651654800,2022-05-04 09:00:00,MASK/USDT,3.9951,3.9951,3.9091,3.9287,2358.80400756,9316.132464015398
1651651200,2022-05-04 08:00:00,MASK/USDT,3.8827,3.9931,3.8827,3.9931,2641.13703442,10404.424999172374
1651647600,2022-05-04 07:00:00,MASK/USDT,3.8375,3.9164,3.8309,3.8815,2191.47791812,8504.649351652497
1651644000,2022-05-04 06:00:00,MASK/USDT,3.7955,3.8516,3.7919,3.8415,415.16664734,1586.749983216826
1651640400,2022-05-04 05:00:00,MASK/USDT,3.7661,3.7955,3.7643,3.7846,2355.67564104,8926.08155188138
1651636800,2022-05-04 04:00:00,MASK/USDT,3.8131,3.835,3.7543,3.768,612.08008432,2319.168755540498
1651633200,2022-05-04 03:00:00,MASK/USDT,3.8627,3.8661,3.8006,3.8124,2956.32465152,11348.589441320785
1651629600,2022-05-04 02:00:00,MASK/USDT,3.8426,3.9164,3.8426,3.85,1184.79284359,4592.315605053097
1651626000,2022-05-04 01:00:00,MASK/USDT,3.8588,3.9124,3.8427,3.8427,1617.65813156,6293.04451949493
1651622400,2022-05-04 00:00:00,MASK/USDT,3.7086,3.8712,3.7037,3.8586,6783.93368069,25660.628521114879
1651618800,2022-05-03 23:00:00,MASK/USDT,3.6829,3.7116,3.6571,3.7116,554.7268,2040.07567968
1651615200,2022-05-03 22:00:00,MASK/USDT,3.6729,3.7093,3.6574,3.6864,4857.4842174,17906.588411295629
1651611600,2022-05-03 21:00:00,MASK/USDT,3.7221,3.7307,3.6661,3.6727,1897.99203605,7027.975097346738
1651608000,2022-05-03 20:00:00,MASK/USDT,3.7329,3.7394,3.6912,3.7061,1878.89529649,6973.648694914183
1651604400,2022-05-03 19:00:00,MASK/USDT,3.8236,3.8236,3.7108,3.7287,2753.39414841,10350.276768386798
1651600800,2022-05-03 18:00:00,MASK/USDT,3.8815,3.8815,3.8166,3.8291,4583.51904341,17625.658807577068
1651597200,2022-05-03 17:00:00,MASK/USDT,3.8886,3.9484,3.8862,3.8866,1392.0652767,5452.509225027134
1651593600,2022-05-03 16:00:00,MASK/USDT,3.9408,3.96,3.87,3.8951,10473.56417049,41021.818795128483
1651590000,2022-05-03 15:00:00,MASK/USDT,3.8878,3.9955,3.8868,3.9404,3903.49835667,15381.29175701248
1651586400,2022-05-03 14:00:00,MASK/USDT,3.9245,3.9604,3.8648,3.892,2400.26540007,9375.478784732097
1651582800,2022-05-03 13:00:00,MASK/USDT,3.9389,3.9872,3.8785,3.926,4001.16632534,15708.319951095841
1651579200,2022-05-03 12:00:00,MASK/USDT,3.9951,4,3.9372,3.9372,1347.16397753,5345.753548226947
1651575600,2022-05-03 11:00:00,MASK/USDT,3.9258,3.9931,3.9104,3.9914,3616.09462186,14315.803332221448
1651572000,2022-05-03 10:00:00,MASK/USDT,3.9449,3.9465,3.8815,3.9268,2166.98469394,8479.471621763906
1651568400,2022-05-03 09:00:00,MASK/USDT,3.9423,3.9794,3.924,3.932,1729.15565554,6828.27046546559
1651564800,2022-05-03 08:00:00,MASK/USDT,4.0427,4.0427,3.9355,3.9413,3004.02548573,11970.074409925807
1651561200,2022-05-03 07:00:00,MASK/USDT,3.9966,4.0669,3.9216,4.0459,4789.55745378,19100.302465232476
1651557600,2022-05-03 06:00:00,MASK/USDT,3.9129,4.0038,3.8558,4.0038,5809.1897,22794.3139343
1651554000,2022-05-03 05:00:00,MASK/USDT,3.8546,3.9189,3.8198,3.9075,3782.41951574,14741.657952205753
1651550400,2022-05-03 04:00:00,MASK/USDT,3.8469,3.8596,3.8259,3.8568,394.86089095,1520.37888837827
1651546800,2022-05-03 03:00:00,MASK/USDT,3.833,3.8648,3.8294,3.8383,952.40369357,3660.694141320915
1651543200,2022-05-03 02:00:00,MASK/USDT,3.8476,3.8648,3.81,3.8326,938.06767559,3604.833083849992
1651539600,2022-05-03 01:00:00,MASK/USDT,3.7483,3.8583,3.7483,3.8408,4323.52990971,16511.088842958376
1651536000,2022-05-03 00:00:00,MASK/USDT,3.7573,3.7645,3.7326,3.7443,1792.77298011,6703.125208193621
1651532400,2022-05-02 23:00:00,MASK/USDT,3.7634,3.7971,3.7532,3.7532,2599.7369,9856.93296366
1651528800,2022-05-02 22:00:00,MASK/USDT,3.778,3.7969,3.7597,3.7612,941.7551256,3556.88119382464
1651525200,2022-05-02 21:00:00,MASK/USDT,3.7031,3.7764,3.7031,3.7764,523.6772,1965.99658801
1651521600,2022-05-02 20:00:00,MASK/USDT,3.7437,3.7501,3.7003,3.7097,5987.7387,22333.0805676
1651518000,2022-05-02 19:00:00,MASK/USDT,3.6896,3.7555,3.6835,3.7425,1640.25413347,6109.043667919235
