https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LUNA3S,Volume USDT
1650852000,2022-04-25 02:00:00,LUNA3S/USDT,0.513267,0.52,0.508822,0.515331,99590.994112,51067.01558931734226
1650848400,2022-04-25 01:00:00,LUNA3S/USDT,0.53,0.535342,0.509188,0.512689,273685.00592734,143265.81530847744699
1650844800,2022-04-25 00:00:00,LUNA3S/USDT,0.48979,0.53,0.488728,0.527333,435591.44671767,223298.76714113386826
1650841200,2022-04-24 23:00:00,LUNA3S/USDT,0.488893,0.493961,0.485879,0.489909,58974.79778792,28957.27400829964634
1650837600,2022-04-24 22:00:00,LUNA3S/USDT,0.485001,0.492303,0.477201,0.487509,143573.39027407,69492.36932145292704
1650834000,2022-04-24 21:00:00,LUNA3S/USDT,0.480552,0.496201,0.479757,0.485001,144922.80076349,70578.78028648185445
1650830400,2022-04-24 20:00:00,LUNA3S/USDT,0.467315,0.485386,0.463174,0.482014,193187.4939491,91613.97774177371596
1650826800,2022-04-24 19:00:00,LUNA3S/USDT,0.486417,0.488499,0.467374,0.467374,250065.27132663,119798.83502908069194
1650823200,2022-04-24 18:00:00,LUNA3S/USDT,0.498169,0.50839,0.485949,0.486366,194472.18277608,96305.17222598487238
1650819600,2022-04-24 17:00:00,LUNA3S/USDT,0.505162,0.51592,0.498184,0.498184,151366.44676848,76856.86852433346212
1650816000,2022-04-24 16:00:00,LUNA3S/USDT,0.506999,0.52165,0.501387,0.505141,222505.65649935,113673.02355016483858
1650812400,2022-04-24 15:00:00,LUNA3S/USDT,0.490917,0.51127,0.490404,0.506999,117582.05485926,59233.86010591735979
1650808800,2022-04-24 14:00:00,LUNA3S/USDT,0.492821,0.510464,0.485088,0.490917,256092.37862978,127768.4376855839273
1650805200,2022-04-24 13:00:00,LUNA3S/USDT,0.489045,0.500156,0.488975,0.492151,124403.73041521,61562.27831452415745
1650801600,2022-04-24 12:00:00,LUNA3S/USDT,0.48881,0.495,0.4805,0.489691,119595.61814663,58232.46360505686944
1650798000,2022-04-24 11:00:00,LUNA3S/USDT,0.485165,0.493001,0.48378,0.48881,51414.83214192,25137.90350344954997
1650794400,2022-04-24 10:00:00,LUNA3S/USDT,0.478949,0.487096,0.478382,0.485193,40374.58133645,19432.15161343269026
1650790800,2022-04-24 09:00:00,LUNA3S/USDT,0.480035,0.4817,0.474736,0.47895,32813.43993374,15671.11389028809389
1650787200,2022-04-24 08:00:00,LUNA3S/USDT,0.481511,0.482144,0.4772,0.480035,63659.9914521,30538.67864324373291
1650783600,2022-04-24 07:00:00,LUNA3S/USDT,0.474901,0.482,0.474578,0.4815,79906.59427671,38361.78616195914673
1650780000,2022-04-24 06:00:00,LUNA3S/USDT,0.47834,0.479918,0.4701,0.474603,46631.18844031,22152.34003314748592
1650776400,2022-04-24 05:00:00,LUNA3S/USDT,0.472723,0.4804,0.47118,0.47834,50657.82177736,24067.38734316333484
1650772800,2022-04-24 04:00:00,LUNA3S/USDT,0.478561,0.478561,0.462707,0.472708,108186.25897054,50714.93328062156369
1650769200,2022-04-24 03:00:00,LUNA3S/USDT,0.490887,0.491495,0.474338,0.47855,82260.84989348,39481.72287040585028
1650765600,2022-04-24 02:00:00,LUNA3S/USDT,0.489062,0.493198,0.481882,0.489301,42518.42155495,20703.92263358930442
1650762000,2022-04-24 01:00:00,LUNA3S/USDT,0.487558,0.489514,0.477897,0.488483,109610.29945355,52980.39596612278157
1650758400,2022-04-24 00:00:00,LUNA3S/USDT,0.514538,0.51662,0.484122,0.487427,171325.31603464,85821.94041681171131
1650754800,2022-04-23 23:00:00,LUNA3S/USDT,0.49524,0.523396,0.49257,0.514538,192588.67023867,97921.82752901692387
1650751200,2022-04-23 22:00:00,LUNA3S/USDT,0.48757,0.498217,0.486112,0.495386,140691.72592488,69480.9319415752204
1650747600,2022-04-23 21:00:00,LUNA3S/USDT,0.493993,0.494699,0.480751,0.486111,120731.27490358,58575.83258172086147
1650744000,2022-04-23 20:00:00,LUNA3S/USDT,0.479799,0.496064,0.4772,0.494463,128538.69009265,62497.91719678705099
1650740400,2022-04-23 19:00:00,LUNA3S/USDT,0.480004,0.486821,0.4789,0.47895,91444.09642216,44150.38639057415517
1650736800,2022-04-23 18:00:00,LUNA3S/USDT,0.470787,0.485092,0.4699,0.479485,131502.43271286,62731.4578096717891
1650733200,2022-04-23 17:00:00,LUNA3S/USDT,0.473312,0.482345,0.470787,0.470787,82472.54596741,39379.3056184391925
1650729600,2022-04-23 16:00:00,LUNA3S/USDT,0.482932,0.484817,0.469574,0.47331,199484.98866063,94719.16297073846348
1650726000,2022-04-23 15:00:00,LUNA3S/USDT,0.484146,0.486692,0.47554,0.48399,159690.94044108,76940.7204568835599
1650722400,2022-04-23 14:00:00,LUNA3S/USDT,0.483515,0.4948,0.478847,0.484157,170032.65096334,82486.49117226999536
1650718800,2022-04-23 13:00:00,LUNA3S/USDT,0.477686,0.4857,0.469591,0.48366,209055.9357339,99523.59519052927059
1650715200,2022-04-23 12:00:00,LUNA3S/USDT,0.471162,0.490359,0.471162,0.477819,243526.97944249,116973.8044247835268
1650711600,2022-04-23 11:00:00,LUNA3S/USDT,0.465111,0.473548,0.459506,0.471013,118573.18628331,55348.8076126461245
1650708000,2022-04-23 10:00:00,LUNA3S/USDT,0.458997,0.469,0.458931,0.4651,105662.97713215,49000.43334056807691
1650704400,2022-04-23 09:00:00,LUNA3S/USDT,0.453327,0.46154,0.451458,0.45819,51908.40149285,23731.39799762113922
1650700800,2022-04-23 08:00:00,LUNA3S/USDT,0.456875,0.463917,0.450105,0.454035,101903.71188092,46704.85968733352636
1650697200,2022-04-23 07:00:00,LUNA3S/USDT,0.463286,0.463286,0.455807,0.456918,53294.76115956,24433.39591032030612
1650693600,2022-04-23 06:00:00,LUNA3S/USDT,0.462534,0.4656,0.454744,0.464112,94550.33890594,43541.09861197356298
1650690000,2022-04-23 05:00:00,LUNA3S/USDT,0.458398,0.462573,0.452199,0.462198,107108.25755699,48897.97339980367334
1650686400,2022-04-23 04:00:00,LUNA3S/USDT,0.466209,0.474122,0.455299,0.457793,189740.25039985,88168.11079139243578
1650682800,2022-04-23 03:00:00,LUNA3S/USDT,0.476479,0.479849,0.465,0.466209,149282.06396335,70543.38724301216281
1650679200,2022-04-23 02:00:00,LUNA3S/USDT,0.461409,0.476983,0.461337,0.476479,89861.23791714,42093.51601990693863
1650675600,2022-04-23 01:00:00,LUNA3S/USDT,0.46062,0.4673,0.457793,0.461331,71808.18187177,33152.54458499860877
1650672000,2022-04-23 00:00:00,LUNA3S/USDT,0.451698,0.46801,0.44487,0.461324,165392.40837766,75477.80358073841525
1650668400,2022-04-22 23:00:00,LUNA3S/USDT,0.449779,0.464357,0.447086,0.453055,102415.34987367,46475.3426719961351
1650664800,2022-04-22 22:00:00,LUNA3S/USDT,0.460778,0.474736,0.448174,0.450797,175066.91965203,81021.83072378292755
1650661200,2022-04-22 21:00:00,LUNA3S/USDT,0.443767,0.464499,0.443767,0.460778,203296.15648447,92888.57762895440008
1650657600,2022-04-22 20:00:00,LUNA3S/USDT,0.448079,0.455792,0.4407,0.443589,176634.88877698,79053.58592579141459
1650654000,2022-04-22 19:00:00,LUNA3S/USDT,0.45383,0.456219,0.42457,0.448246,327685.25937094,144487.52330999298181
1650650400,2022-04-22 18:00:00,LUNA3S/USDT,0.476922,0.483083,0.439211,0.452464,427183.3620425,195130.74132924992175
1650646800,2022-04-22 17:00:00,LUNA3S/USDT,0.478459,0.482,0.465872,0.475491,230689.32232497,109547.12473918324289
1650643200,2022-04-22 16:00:00,LUNA3S/USDT,0.473155,0.492604,0.462447,0.478459,552272.41824853,262996.85444155514016
1650639600,2022-04-22 15:00:00,LUNA3S/USDT,0.469132,0.483166,0.455985,0.471734,530480.01458846,249243.00500170213512
1650636000,2022-04-22 14:00:00,LUNA3S/USDT,0.434283,0.46913,0.415402,0.468401,533744.95941538,238131.96561638289339
1650632400,2022-04-22 13:00:00,LUNA3S/USDT,0.408493,0.44,0.404954,0.433954,359595.0229094,152372.56295085380948
1650628800,2022-04-22 12:00:00,LUNA3S/USDT,0.409101,0.418186,0.405203,0.408493,144281.22775051,59350.10040404743159
1650625200,2022-04-22 11:00:00,LUNA3S/USDT,0.413766,0.425206,0.397797,0.410468,326471.20214393,134083.65757681408259
1650621600,2022-04-22 10:00:00,LUNA3S/USDT,0.458972,0.464917,0.411936,0.413766,413865.20045866,180716.1928830188781
1650618000,2022-04-22 09:00:00,LUNA3S/USDT,0.448123,0.459822,0.441554,0.458973,124157.46904573,55944.71578395855016
1650614400,2022-04-22 08:00:00,LUNA3S/USDT,0.446205,0.460409,0.442446,0.446746,132275.51510163,59649.06881804773884
1650610800,2022-04-22 07:00:00,LUNA3S/USDT,0.443843,0.475292,0.439972,0.446204,253297.05457523,115151.07222944482894
1650607200,2022-04-22 06:00:00,LUNA3S/USDT,0.440411,0.448974,0.431375,0.444799,127458.60978304,56102.13157412342656
1650603600,2022-04-22 05:00:00,LUNA3S/USDT,0.452145,0.453701,0.432784,0.440411,175252.17508963,77617.99488791192888
1650600000,2022-04-22 04:00:00,LUNA3S/USDT,0.469813,0.469943,0.45,0.452079,110599.1438371,50808.62544040976469
1650596400,2022-04-22 03:00:00,LUNA3S/USDT,0.478,0.483166,0.465857,0.469792,113256.34566298,53748.48941343141198
1650592800,2022-04-22 02:00:00,LUNA3S/USDT,0.469858,0.480022,0.460633,0.478075,99969.08843731,47053.58043255028514
1650589200,2022-04-22 01:00:00,LUNA3S/USDT,0.482194,0.484136,0.469682,0.471295,95068.90722611,45227.9921867218854
1650585600,2022-04-22 00:00:00,LUNA3S/USDT,0.495653,0.499375,0.468996,0.482194,240932.80992862,116857.48792049798501
1650582000,2022-04-21 23:00:00,LUNA3S/USDT,0.500175,0.506851,0.49399,0.495686,221262.10289733,110560.97738427487939
1650578400,2022-04-21 22:00:00,LUNA3S/USDT,0.494802,0.514999,0.481936,0.500156,506520.81665338,251492.44227203162792
1650574800,2022-04-21 21:00:00,LUNA3S/USDT,0.469197,0.494802,0.452087,0.494802,529661.51016228,249039.93322351670918
1650571200,2022-04-21 20:00:00,LUNA3S/USDT,0.440949,0.490885,0.436788,0.470684,620167.52841679,290660.02749920474056
1650567600,2022-04-21 19:00:00,LUNA3S/USDT,0.42382,0.440949,0.410161,0.440949,512840.763851,219365.90281418609833
1650564000,2022-04-21 18:00:00,LUNA3S/USDT,0.415055,0.4242,0.405,0.423783,239343.07048778,99457.07579919692318
1650560400,2022-04-21 17:00:00,LUNA3S/USDT,0.421924,0.424,0.403999,0.415021,275216.04063106,113863.29921488343385
1650556800,2022-04-21 16:00:00,LUNA3S/USDT,0.399492,0.423338,0.396202,0.422687,291210.30402305,118977.01832482683236
1650553200,2022-04-21 15:00:00,LUNA3S/USDT,0.390585,0.406152,0.387278,0.399455,233022.99677002,93027.57456453799046
1650549600,2022-04-21 14:00:00,LUNA3S/USDT,0.402166,0.41013,0.385,0.391759,264375.60237729,106026.47474847950596
1650546000,2022-04-21 13:00:00,LUNA3S/USDT,0.39624,0.403335,0.385001,0.400931,198567.63205767,78775.72707454198067
1650542400,2022-04-21 12:00:00,LUNA3S/USDT,0.40498,0.406256,0.386001,0.396308,302924.9352402,120603.9703447734488
1650538800,2022-04-21 11:00:00,LUNA3S/USDT,0.417425,0.417916,0.394211,0.405501,360385.30721563,144902.79569918551368
1650535200,2022-04-21 10:00:00,LUNA3S/USDT,0.447342,0.447538,0.407501,0.41708,393008.37948714,166400.80994161941922
1650531600,2022-04-21 09:00:00,LUNA3S/USDT,0.440868,0.455585,0.436085,0.447343,151049.79295486,67247.97538389129373
1650528000,2022-04-21 08:00:00,LUNA3S/USDT,0.442275,0.454605,0.435775,0.440646,117304.01960453,51978.58496682721954
1650524400,2022-04-21 07:00:00,LUNA3S/USDT,0.471178,0.477011,0.44,0.442644,198969.18434346,90982.71184721163083
1650520800,2022-04-21 06:00:00,LUNA3S/USDT,0.495675,0.5,0.468026,0.471229,104188.31468733,50254.50665876345793
1650517200,2022-04-21 05:00:00,LUNA3S/USDT,0.478429,0.496067,0.472999,0.496067,215319.43865287,104228.74580615379297
1650513600,2022-04-21 04:00:00,LUNA3S/USDT,0.473796,0.489999,0.473796,0.478429,123357.54620595,59011.27616172628627
1650510000,2022-04-21 03:00:00,LUNA3S/USDT,0.458587,0.479913,0.458586,0.474313,101999.36552225,48008.58477479230135
1650506400,2022-04-21 02:00:00,LUNA3S/USDT,0.446201,0.462499,0.441936,0.458588,111775.5342609,50651.38018470599661
1650502800,2022-04-21 01:00:00,LUNA3S/USDT,0.441106,0.446895,0.4369,0.446895,133965.2496323,59071.71458619024327
1650499200,2022-04-21 00:00:00,LUNA3S/USDT,0.45062,0.452122,0.439,0.441074,99784.76049753,44534.86416881284405
1650495600,2022-04-20 23:00:00,LUNA3S/USDT,0.43737,0.461646,0.435368,0.450552,211966.75515519,95045.29830415580429
1650492000,2022-04-20 22:00:00,LUNA3S/USDT,0.437206,0.441702,0.433884,0.437555,65413.85072179,28573.30005930127322
1650488400,2022-04-20 21:00:00,LUNA3S/USDT,0.442401,0.454604,0.432725,0.437207,162002.77572374,71736.39130225368689
1650484800,2022-04-20 20:00:00,LUNA3S/USDT,0.467434,0.470606,0.432344,0.441,222919.52791238,100751.45466923839953
1650481200,2022-04-20 19:00:00,LUNA3S/USDT,0.473222,0.474619,0.453014,0.468904,161618.31268748,75044.39805711252596
1650477600,2022-04-20 18:00:00,LUNA3S/USDT,0.455798,0.479999,0.45491,0.473221,168951.71532862,78731.03161593192833
1650474000,2022-04-20 17:00:00,LUNA3S/USDT,0.446511,0.45792,0.443485,0.455797,123974.75570273,55706.30932710004993
1650470400,2022-04-20 16:00:00,LUNA3S/USDT,0.441324,0.468407,0.44055,0.446377,398301.35992138,180438.17696600471576
1650466800,2022-04-20 15:00:00,LUNA3S/USDT,0.453366,0.48411,0.43,0.441438,658426.94138349,303081.28912447739919
1650463200,2022-04-20 14:00:00,LUNA3S/USDT,0.438265,0.45474,0.430593,0.454738,166481.64868811,73545.35331643842754
1650459600,2022-04-20 13:00:00,LUNA3S/USDT,0.428129,0.446916,0.428129,0.438329,245036.97206257,107498.04235847700777
1650456000,2022-04-20 12:00:00,LUNA3S/USDT,0.421748,0.434677,0.420064,0.428129,128486.33877112,55196.41217874557709
1650452400,2022-04-20 11:00:00,LUNA3S/USDT,0.427148,0.432202,0.42,0.421748,145721.33192924,61937.37399283333317
1650448800,2022-04-20 10:00:00,LUNA3S/USDT,0.446859,0.448935,0.420012,0.426,199509.36801503,86202.01994432616786
1650445200,2022-04-20 09:00:00,LUNA3S/USDT,0.453386,0.456134,0.43657,0.446816,77373.05362007,34541.8237752376824
1650441600,2022-04-20 08:00:00,LUNA3S/USDT,0.454091,0.456405,0.446604,0.453413,54413.63984829,24580.71121711273398
1650438000,2022-04-20 07:00:00,LUNA3S/USDT,0.441327,0.463931,0.438329,0.452517,152478.06868199,68891.8739784997266
1650434400,2022-04-20 06:00:00,LUNA3S/USDT,0.446301,0.454876,0.435,0.441521,141948.39370257,63332.81915690358401
1650430800,2022-04-20 05:00:00,LUNA3S/USDT,0.458094,0.45938,0.442643,0.447828,94542.8826489,42640.42204349706752
1650427200,2022-04-20 04:00:00,LUNA3S/USDT,0.457181,0.465576,0.454891,0.456643,42601.44797241,19523.23107926933902
1650423600,2022-04-20 03:00:00,LUNA3S/USDT,0.455491,0.464085,0.45474,0.457935,33034.33721985,15133.98621942417913
1650420000,2022-04-20 02:00:00,LUNA3S/USDT,0.454605,0.463011,0.454605,0.45687,51422.08681015,23583.89267720409669
1650416400,2022-04-20 01:00:00,LUNA3S/USDT,0.461002,0.470207,0.44603,0.454605,131755.60726833,60549.74471071678165
1650412800,2022-04-20 00:00:00,LUNA3S/USDT,0.438277,0.462199,0.43,0.461002,184952.7820938,83227.1024639723815
1650409200,2022-04-19 23:00:00,LUNA3S/USDT,0.472254,0.473856,0.429501,0.438369,252310.61115318,113833.29911285926758
1650405600,2022-04-19 22:00:00,LUNA3S/USDT,0.468164,0.476125,0.458097,0.473173,115248.68951633,54083.36067398808146
1650402000,2022-04-19 21:00:00,LUNA3S/USDT,0.501766,0.505384,0.454605,0.467832,205840.2269146,98990.68080413477551
1650398400,2022-04-19 20:00:00,LUNA3S/USDT,0.48169,0.517,0.479821,0.503271,288315.27417446,144733.47662274826625
1650394800,2022-04-19 19:00:00,LUNA3S/USDT,0.500263,0.50176,0.46,0.481087,291231.11639801,139092.03109078532784
1650391200,2022-04-19 18:00:00,LUNA3S/USDT,0.511462,0.51154,0.491229,0.50182,103967.35317972,52105.55820404886468
1650387600,2022-04-19 17:00:00,LUNA3S/USDT,0.483958,0.5225,0.481544,0.51,289776.80470725,146399.65910805870419
1650384000,2022-04-19 16:00:00,LUNA3S/USDT,0.464074,0.5,0.46304,0.483958,358071.85004276,172790.08298133721501
1650380400,2022-04-19 15:00:00,LUNA3S/USDT,0.457999,0.469812,0.4502,0.465361,228295.99051749,105310.74093755853188
1650376800,2022-04-19 14:00:00,LUNA3S/USDT,0.482994,0.505,0.454,0.457999,304852.56921342,146017.10982217686832
1650373200,2022-04-19 13:00:00,LUNA3S/USDT,0.540758,0.549999,0.482994,0.482994,357199.01019388,183363.45120024039207
1650369600,2022-04-19 12:00:00,LUNA3S/USDT,0.549724,0.55417,0.5227,0.535408,148736.03115449,79995.57443697588203
1650366000,2022-04-19 11:00:00,LUNA3S/USDT,0.519051,0.551417,0.5169,0.549724,151253.63009755,80635.17315990347905
1650362400,2022-04-19 10:00:00,LUNA3S/USDT,0.550512,0.551417,0.514625,0.519571,106715.75035014,56755.81252448630741
1650358800,2022-04-19 09:00:00,LUNA3S/USDT,0.547394,0.556168,0.5331,0.550265,96826.53448843,52875.15092868836022
1650355200,2022-04-19 08:00:00,LUNA3S/USDT,0.561399,0.566002,0.533052,0.547429,421782.25928862,231253.42836435362125
1650351600,2022-04-19 07:00:00,LUNA3S/USDT,0.597549,0.602632,0.560181,0.560997,211863.30775377,124094.70476735706153
1650348000,2022-04-19 06:00:00,LUNA3S/USDT,0.58861,0.606041,0.584619,0.597429,185691.95780574,110387.46576197428373
1650344400,2022-04-19 05:00:00,LUNA3S/USDT,0.566934,0.588579,0.566934,0.588579,85386.64426878,49394.2177150565111
1650340800,2022-04-19 04:00:00,LUNA3S/USDT,0.59014,0.591386,0.56,0.566933,137383.01494353,79294.23968884952577
1650337200,2022-04-19 03:00:00,LUNA3S/USDT,0.585936,0.6,0.564019,0.59014,177521.46980009,103216.21708042075248
1650333600,2022-04-19 02:00:00,LUNA3S/USDT,0.579806,0.589026,0.56635,0.585987,222797.42115253,128526.58787148038716
1650330000,2022-04-19 01:00:00,LUNA3S/USDT,0.534,0.585,0.532116,0.579718,289976.17461005,164334.23177990869958
1650326400,2022-04-19 00:00:00,LUNA3S/USDT,0.5249,0.537997,0.512402,0.534,263673.14131325,138759.41594200722721
1650322800,2022-04-18 23:00:00,LUNA3S/USDT,0.590001,0.596835,0.519982,0.521651,328493.91551432,184615.85292644280374
1650319200,2022-04-18 22:00:00,LUNA3S/USDT,0.589638,0.612721,0.585,0.590002,169581.25501955,101177.20141834141058
1650315600,2022-04-18 21:00:00,LUNA3S/USDT,0.6075,0.615409,0.577,0.589355,303098.69767374,180513.75037928834632
1650312000,2022-04-18 20:00:00,LUNA3S/USDT,0.601855,0.621734,0.579095,0.6075,322033.15246834,194400.35670748727828
1650308400,2022-04-18 19:00:00,LUNA3S/USDT,0.63,0.634998,0.592033,0.601406,300373.54704469,184783.71931764983697
1650304800,2022-04-18 18:00:00,LUNA3S/USDT,0.682361,0.699267,0.621949,0.63,313040.13294032,203957.22017842788974
1650301200,2022-04-18 17:00:00,LUNA3S/USDT,0.724805,0.729601,0.67139,0.682361,317876.70240829,221893.15192704447473
1650297600,2022-04-18 16:00:00,LUNA3S/USDT,0.74989,0.77,0.707,0.724498,310421.90729312,228681.21749697228601
1650294000,2022-04-18 15:00:00,LUNA3S/USDT,0.741992,0.788846,0.729058,0.748252,378718.35273079,286178.60168729300183
1650290400,2022-04-18 14:00:00,LUNA3S/USDT,0.778954,0.780857,0.723692,0.742,275809.00271541,206591.55950131326591
1650286800,2022-04-18 13:00:00,LUNA3S/USDT,0.794248,0.839521,0.771388,0.779178,346573.87847332,277123.69235521624223
1650283200,2022-04-18 12:00:00,LUNA3S/USDT,0.918204,0.920288,0.780015,0.796837,311706.62271951,262244.72157385796549
1650279600,2022-04-18 11:00:00,LUNA3S/USDT,0.943947,0.943947,0.911354,0.921622,104556.94579311,96580.09245674339954
1650276000,2022-04-18 10:00:00,LUNA3S/USDT,0.976359,0.984138,0.913374,0.946817,209492.81134064,197853.12967094499736
1650272400,2022-04-18 09:00:00,LUNA3S/USDT,1.025555,1.03529,0.968982,0.977832,135141.37677001,136274.18692930875953
1650268800,2022-04-18 08:00:00,LUNA3S/USDT,1.029582,1.029582,1.001325,1.028301,49516.4782756,50387.57954657159629
1650265200,2022-04-18 07:00:00,LUNA3S/USDT,1.013768,1.038697,1.006992,1.026891,59280.79708003,60729.73906458539633
1650261600,2022-04-18 06:00:00,LUNA3S/USDT,1.037933,1.038783,1.004678,1.014332,59493.40216802,60723.00383013289063
1650258000,2022-04-18 05:00:00,LUNA3S/USDT,1.0505,1.066685,1.019154,1.037846,108129.39148855,112667.88666595250273
1650254400,2022-04-18 04:00:00,LUNA3S/USDT,0.948877,1.0795,0.943081,1.0505,214337.2716033,219425.25440267272831
1650250800,2022-04-18 03:00:00,LUNA3S/USDT,0.951046,0.958813,0.935101,0.94881,43794.58772197,41479.35213847844126
1650247200,2022-04-18 02:00:00,LUNA3S/USDT,0.959513,0.963622,0.942918,0.953336,61087.57429892,58340.86567459852768
1650243600,2022-04-18 01:00:00,LUNA3S/USDT,0.971698,0.981936,0.952287,0.959513,103634.67407534,100073.28881120091087
1650240000,2022-04-18 00:00:00,LUNA3S/USDT,1.00302,1.021869,0.970132,0.974613,122645.73237637,122547.4477905770437
1650236400,2022-04-17 23:00:00,LUNA3S/USDT,0.917929,1.0322,0.9179,1.000776,250601.47141245,244167.62875904497598
1650232800,2022-04-17 22:00:00,LUNA3S/USDT,0.894717,0.925286,0.894717,0.918199,96475.70664841,87732.72385329905556
1650229200,2022-04-17 21:00:00,LUNA3S/USDT,0.893001,0.909293,0.888104,0.896855,62612.74173043,56342.44436122988323
1650225600,2022-04-17 20:00:00,LUNA3S/USDT,0.884987,0.897737,0.877399,0.893003,61385.82117592,54397.68552751986645
1650222000,2022-04-17 19:00:00,LUNA3S/USDT,0.8895,0.905,0.882985,0.887642,46852.37029994,41885.25317093896628
1650218400,2022-04-17 18:00:00,LUNA3S/USDT,0.879958,0.9,0.877637,0.8898,69686.29645662,62172.90200606442819
1650214800,2022-04-17 17:00:00,LUNA3S/USDT,0.851979,0.884722,0.844929,0.87914,65136.89186324,56068.41056857777574
1650211200,2022-04-17 16:00:00,LUNA3S/USDT,0.839085,0.854577,0.834,0.851979,109915.69894478,92447.23316384948634
1650207600,2022-04-17 15:00:00,LUNA3S/USDT,0.861077,0.869538,0.833065,0.839028,79503.22869094,67201.68238182746646
1650204000,2022-04-17 14:00:00,LUNA3S/USDT,0.865914,0.870702,0.856969,0.86366,30050.85609203,25971.5810206308266
1650200400,2022-04-17 13:00:00,LUNA3S/USDT,0.86919,0.877994,0.853089,0.865892,64485.2758813,55710.47984011500842
1650196800,2022-04-17 12:00:00,LUNA3S/USDT,0.866937,0.87332,0.8619,0.86659,19378.26699423,16822.56199069444255
1650193200,2022-04-17 11:00:00,LUNA3S/USDT,0.86386,0.872089,0.8618,0.866937,28081.79608141,24393.81749070534125
1650189600,2022-04-17 10:00:00,LUNA3S/USDT,0.864721,0.8675,0.861609,0.863011,8250.91359809,7131.99454169541494
1650186000,2022-04-17 09:00:00,LUNA3S/USDT,0.862223,0.868565,0.852826,0.864719,23700.2971625,20374.79227578713452
1650182400,2022-04-17 08:00:00,LUNA3S/USDT,0.863145,0.868649,0.858409,0.862267,32213.41619357,27794.83732863142943
1650178800,2022-04-17 07:00:00,LUNA3S/USDT,0.859539,0.871511,0.85711,0.863145,31809.38761874,27504.7266966647537
1650175200,2022-04-17 06:00:00,LUNA3S/USDT,0.851276,0.864255,0.851276,0.859509,27157.28461785,23300.22574727443203
1650171600,2022-04-17 05:00:00,LUNA3S/USDT,0.869708,0.872724,0.844106,0.853418,80595.25248085,69035.76671430501355
1650168000,2022-04-17 04:00:00,LUNA3S/USDT,0.880831,0.883547,0.867087,0.867087,46521.49858369,40720.6577946302724
1650164400,2022-04-17 03:00:00,LUNA3S/USDT,0.901326,0.905432,0.87774,0.880826,44100.54728177,39291.10999945963175
1650160800,2022-04-17 02:00:00,LUNA3S/USDT,0.880449,0.914223,0.880449,0.898611,50021.50881976,44969.67681209684472
1650157200,2022-04-17 01:00:00,LUNA3S/USDT,0.881301,0.894147,0.878263,0.883143,36895.1769722,32603.97384514790364
1650153600,2022-04-17 00:00:00,LUNA3S/USDT,0.876508,0.901906,0.873,0.882083,44135.140329,39136.76670336609458
1650150000,2022-04-16 23:00:00,LUNA3S/USDT,0.87869,0.884323,0.8635,0.876516,39204.79479227,34183.86958635845045
1650146400,2022-04-16 22:00:00,LUNA3S/USDT,0.876036,0.88458,0.861656,0.8787,51001.68603978,44530.60133243213761
1650142800,2022-04-16 21:00:00,LUNA3S/USDT,0.885949,0.8939,0.872291,0.878263,34129.41207446,30146.31864070990993
1650139200,2022-04-16 20:00:00,LUNA3S/USDT,0.899136,0.914282,0.88097,0.886963,102512.57381014,92202.18725581285206
1650135600,2022-04-16 19:00:00,LUNA3S/USDT,0.902179,0.905401,0.896103,0.899113,29113.34641802,26238.26453266028142
1650132000,2022-04-16 18:00:00,LUNA3S/USDT,0.90056,0.907732,0.895372,0.904885,32228.31854593,29112.91415435277468
1650128400,2022-04-16 17:00:00,LUNA3S/USDT,0.899536,0.911881,0.8925,0.90056,61370.48511863,55378.19422370359743
1650124800,2022-04-16 16:00:00,LUNA3S/USDT,0.907604,0.919949,0.896833,0.897502,74904.18910081,67857.4616255765626
1650121200,2022-04-16 15:00:00,LUNA3S/USDT,0.860451,0.92229,0.85518,0.907581,133523.89912301,119789.13385318978331
1650117600,2022-04-16 14:00:00,LUNA3S/USDT,0.863669,0.868429,0.858148,0.861737,25896.9930778,22327.77854967307183
1650114000,2022-04-16 13:00:00,LUNA3S/USDT,0.856453,0.869538,0.8485,0.863706,45585.13254894,39171.78709922355856
1650110400,2022-04-16 12:00:00,LUNA3S/USDT,0.872407,0.874509,0.853947,0.859022,35662.53409059,30793.05063387380482
1650106800,2022-04-16 11:00:00,LUNA3S/USDT,0.863378,0.875,0.855967,0.872405,49021.49928567,42343.87930592275908
1650103200,2022-04-16 10:00:00,LUNA3S/USDT,0.893118,0.894163,0.86339,0.865895,49130.79543348,43195.685559258313
1650099600,2022-04-16 09:00:00,LUNA3S/USDT,0.889438,0.897144,0.885174,0.891219,38799.73604958,34542.51030060728071
1650096000,2022-04-16 08:00:00,LUNA3S/USDT,0.892507,0.895683,0.877071,0.889528,30756.06509979,27279.90559924093755
1650092400,2022-04-16 07:00:00,LUNA3S/USDT,0.887856,0.893078,0.885243,0.891216,19759.08475562,17587.75369211446212
1650088800,2022-04-16 06:00:00,LUNA3S/USDT,0.888597,0.896496,0.883093,0.887881,24363.41032303,21671.54093518783052
1650085200,2022-04-16 05:00:00,LUNA3S/USDT,0.887498,0.894685,0.884905,0.886421,25563.69610985,22737.16018419176838
1650081600,2022-04-16 04:00:00,LUNA3S/USDT,0.900485,0.902337,0.886342,0.887498,22656.01017813,20243.13279030612895
