https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MANA3L,Volume USDT
1652374800,2022-05-12 17:00:00,MANA3L/USDT,0.003702,0.0042,0.003577,0.003578,4692623.84140782,17260.93822177961881
1652371200,2022-05-12 16:00:00,MANA3L/USDT,0.003344,0.003998,0.003287,0.003998,12352153.54227935,45798.51459119717186
1652367600,2022-05-12 15:00:00,MANA3L/USDT,0.003108,0.004,0.003063,0.003348,14006820.80521545,45946.7737290665408
1652364000,2022-05-12 14:00:00,MANA3L/USDT,0.0028,0.003108,0.002712,0.003108,17362625.34170294,52612.8332465139325
1652360400,2022-05-12 13:00:00,MANA3L/USDT,0.003034,0.003083,0.0028,0.0028,18930091.50732854,56519.74303524252697
1652356800,2022-05-12 12:00:00,MANA3L/USDT,0.003057,0.003073,0.002978,0.002978,20966314.0402836,62989.54464468157994
1652353200,2022-05-12 11:00:00,MANA3L/USDT,0.003131,0.0034,0.003019,0.003036,4321932.09951514,13394.6241125621106
1652349600,2022-05-12 10:00:00,MANA3L/USDT,0.0028,0.0034,0.0028,0.003218,8141751.83791036,23071.23305404984795
1652346000,2022-05-12 09:00:00,MANA3L/USDT,0.0029,0.003,0.0028,0.0028,5024709.55182042,14437.65429247349463
1652342400,2022-05-12 08:00:00,MANA3L/USDT,0.0029,0.0031,0.0027,0.0029,20065699.14394476,60280.973181228966
1652338800,2022-05-12 07:00:00,MANA3L/USDT,0.0025,0.0029,0.0022,0.0029,26805467.42193379,67568.05190631894
1652335200,2022-05-12 06:00:00,MANA3L/USDT,0.0022,0.0027,0.0022,0.0025,6583960.12272368,16690.125499649338
1652331600,2022-05-12 05:00:00,MANA3L/USDT,0.0021,0.0027,0.002,0.0022,77492705.87332439,183085.122210519939
1652328000,2022-05-12 04:00:00,MANA3L/USDT,0.0029,0.0029,0.0023,0.0026,238844.40982592,630.995534699886
1652324400,2022-05-12 03:00:00,MANA3L/USDT,0.0032,0.0036,0.0026,0.0029,407295.97769978,1229.033459759867
1652320800,2022-05-12 02:00:00,MANA3L/USDT,0.0041,0.0042,0.0034,0.0035,808886.46045587,3010.091945379949
1652317200,2022-05-12 01:00:00,MANA3L/USDT,0.0046,0.0055,0.0037,0.0037,2286672.59240674,10675.139162829658
1652313600,2022-05-12 00:00:00,MANA3L/USDT,0.0039,0.0054,0.0035,0.0046,20151357.81305512,85239.410455096276
1652310000,2022-05-11 23:00:00,MANA3L/USDT,0.0044,0.0049,0.0038,0.0039,11310395.66919484,49779.216474984454
1652306400,2022-05-11 22:00:00,MANA3L/USDT,0.004,0.005,0.004,0.0045,7961597.02434652,34493.353743157068
1652302800,2022-05-11 21:00:00,MANA3L/USDT,0.0036,0.0044,0.0034,0.004,15185728.98449078,60552.541002308991
1652299200,2022-05-11 20:00:00,MANA3L/USDT,0.0047,0.0049,0.0036,0.0037,7111857.5175341,31196.724449027519
1652295600,2022-05-11 19:00:00,MANA3L/USDT,0.0051,0.0052,0.0044,0.0047,2721278.04002282,12965.53417228861
1652292000,2022-05-11 18:00:00,MANA3L/USDT,0.0054,0.0057,0.0046,0.0051,1323470.24577006,7146.574803659708
1652288400,2022-05-11 17:00:00,MANA3L/USDT,0.0055,0.006,0.005,0.0054,3424998.0647862,18818.775402508418
1652284800,2022-05-11 16:00:00,MANA3L/USDT,0.0065,0.0065,0.0054,0.0056,2337517.62028555,14295.186123847307
1652281200,2022-05-11 15:00:00,MANA3L/USDT,0.0071,0.0071,0.0061,0.0063,4052062.56549662,26882.011247827156
1652277600,2022-05-11 14:00:00,MANA3L/USDT,0.0072,0.0076,0.0067,0.0071,3668650.36754401,26330.612531025974
1652274000,2022-05-11 13:00:00,MANA3L/USDT,0.0046,0.0082,0.004,0.0074,9429016.32503294,55918.759706762251
1652270400,2022-05-11 12:00:00,MANA3L/USDT,0.0096,0.0113,0.0042,0.0046,16029449.12976603,132084.926311306255
1652266800,2022-05-11 11:00:00,MANA3L/USDT,0.0118,0.0118,0.0095,0.0096,3710065.00532032,38028.583629048021
1652263200,2022-05-11 10:00:00,MANA3L/USDT,0.0133,0.0136,0.0116,0.0119,963793.13059633,11893.687871895152
1652259600,2022-05-11 09:00:00,MANA3L/USDT,0.0118,0.0134,0.0111,0.0131,942688.12352545,11636.404176412768
1652256000,2022-05-11 08:00:00,MANA3L/USDT,0.0106,0.0121,0.0102,0.0118,2015552.15619446,22514.043317160922
1652252400,2022-05-11 07:00:00,MANA3L/USDT,0.0109,0.0116,0.0095,0.0105,1471600.00260522,15358.119288257197
1652248800,2022-05-11 06:00:00,MANA3L/USDT,0.0136,0.0137,0.0103,0.011,754317.42181733,9182.053508728636
1652245200,2022-05-11 05:00:00,MANA3L/USDT,0.0134,0.0153,0.0133,0.0136,648610.25882385,9143.431036707766
1652241600,2022-05-11 04:00:00,MANA3L/USDT,0.0145,0.0151,0.0134,0.0139,287426.00454219,4051.731102788794
1652238000,2022-05-11 03:00:00,MANA3L/USDT,0.0154,0.0154,0.0144,0.0147,123739.11034914,1838.634299779271
1652234400,2022-05-11 02:00:00,MANA3L/USDT,0.0138,0.0157,0.0135,0.0154,501448.91908375,7537.867119548706
1652230800,2022-05-11 01:00:00,MANA3L/USDT,0.015,0.0153,0.0139,0.014,385504.69458073,5551.214397629228
1652227200,2022-05-11 00:00:00,MANA3L/USDT,0.0148,0.0164,0.0145,0.0153,763111.74024469,11674.679853548635
1652223600,2022-05-10 23:00:00,MANA3L/USDT,0.0138,0.0154,0.0137,0.0148,1314875.81129772,19319.848785698151
1652220000,2022-05-10 22:00:00,MANA3L/USDT,0.0127,0.0147,0.0127,0.0141,849735.80155116,11550.365076735577
1652216400,2022-05-10 21:00:00,MANA3L/USDT,0.0147,0.0149,0.0125,0.0128,739434.98499235,10154.090557608
1652212800,2022-05-10 20:00:00,MANA3L/USDT,0.0158,0.0162,0.0145,0.0146,317555.27984548,4787.208359768747
1652209200,2022-05-10 19:00:00,MANA3L/USDT,0.0168,0.0168,0.0155,0.016,473788.40449032,7665.730218818518
1652205600,2022-05-10 18:00:00,MANA3L/USDT,0.0179,0.0181,0.0166,0.0168,1117663.74015185,19266.231780077314
1652202000,2022-05-10 17:00:00,MANA3L/USDT,0.0165,0.0185,0.0163,0.0179,927850.3594325,16092.145367942756
1652198400,2022-05-10 16:00:00,MANA3L/USDT,0.0172,0.0175,0.0158,0.0165,699711.99523677,11512.019140546296
1652194800,2022-05-10 15:00:00,MANA3L/USDT,0.0161,0.0178,0.0154,0.0171,1729112.96974957,28000.544915928481
1652191200,2022-05-10 14:00:00,MANA3L/USDT,0.0184,0.0197,0.0161,0.0161,1935630.17984796,33022.931744322055
1652187600,2022-05-10 13:00:00,MANA3L/USDT,0.0185,0.0193,0.0177,0.0182,828158.05513935,15399.988505667792
1652184000,2022-05-10 12:00:00,MANA3L/USDT,0.018,0.0188,0.0175,0.0185,231775.28430598,4207.324537539669
1652180400,2022-05-10 11:00:00,MANA3L/USDT,0.017,0.0184,0.0166,0.018,639322.98252592,11479.968181888777
1652176800,2022-05-10 10:00:00,MANA3L/USDT,0.0166,0.0176,0.0164,0.0167,316193.14111833,5387.32450782949
1652173200,2022-05-10 09:00:00,MANA3L/USDT,0.0172,0.0175,0.0163,0.0165,483777.25378004,8164.407807238168
1652169600,2022-05-10 08:00:00,MANA3L/USDT,0.0166,0.0191,0.0166,0.0171,146276.97374208,2545.136864129632
1652166000,2022-05-10 07:00:00,MANA3L/USDT,0.018,0.018,0.0162,0.0165,438914.42778203,7475.932011129103
1652162400,2022-05-10 06:00:00,MANA3L/USDT,0.0168,0.0188,0.0167,0.0179,1838384.13370105,33163.608736307349
1652158800,2022-05-10 05:00:00,MANA3L/USDT,0.0155,0.0171,0.0153,0.0167,494955.67996741,7838.66215847471
1652155200,2022-05-10 04:00:00,MANA3L/USDT,0.0132,0.0156,0.013,0.0156,821255.10761894,11979.615508957248
1652151600,2022-05-10 03:00:00,MANA3L/USDT,0.014,0.0141,0.0132,0.0133,703374.85211746,9507.616573218039
1652148000,2022-05-10 02:00:00,MANA3L/USDT,0.0136,0.0147,0.0134,0.014,346481.01253519,4923.15184883855
1652144400,2022-05-10 01:00:00,MANA3L/USDT,0.0133,0.0145,0.0133,0.0138,645457.84573028,8885.925231048529
1652140800,2022-05-10 00:00:00,MANA3L/USDT,0.0137,0.0145,0.0114,0.0135,2497417.72379459,31683.007925036127
1652137200,2022-05-09 23:00:00,MANA3L/USDT,0.0157,0.0165,0.0131,0.0138,885117.50009543,12522.545347047404
1652133600,2022-05-09 22:00:00,MANA3L/USDT,0.0157,0.0167,0.0154,0.0158,664422.41852185,10786.214254669498
1652130000,2022-05-09 21:00:00,MANA3L/USDT,0.0168,0.0173,0.0158,0.0159,161144.41514163,2645.82330781966
1652126400,2022-05-09 20:00:00,MANA3L/USDT,0.0162,0.018,0.0161,0.0165,898327.29289495,15352.208757506022
1652122800,2022-05-09 19:00:00,MANA3L/USDT,0.0154,0.0164,0.0147,0.0161,1631434.83839451,25105.8442146366
1652119200,2022-05-09 18:00:00,MANA3L/USDT,0.0164,0.0167,0.0142,0.0152,572477.03115813,8934.943947779186
1652115600,2022-05-09 17:00:00,MANA3L/USDT,0.0162,0.0174,0.0151,0.0166,931679.12890883,15448.900831561118
1652112000,2022-05-09 16:00:00,MANA3L/USDT,0.0192,0.0201,0.0157,0.0162,824363.17683516,14707.242012783561
1652108400,2022-05-09 15:00:00,MANA3L/USDT,0.021,0.0213,0.0188,0.0195,1053526.32470323,20943.367786227774
1652104800,2022-05-09 14:00:00,MANA3L/USDT,0.0219,0.0221,0.0205,0.0209,367158.60030378,7736.345242809569
1652101200,2022-05-09 13:00:00,MANA3L/USDT,0.0208,0.0226,0.02,0.0218,717956.44632631,15032.118026529387
1652097600,2022-05-09 12:00:00,MANA3L/USDT,0.0214,0.0216,0.0205,0.0207,679042.76336396,14321.976523119536
1652094000,2022-05-09 11:00:00,MANA3L/USDT,0.0203,0.0215,0.02,0.0214,707932.6779797,14690.274755757827
1652090400,2022-05-09 10:00:00,MANA3L/USDT,0.0236,0.0239,0.0197,0.02,1172948.47992076,24675.569673066809
1652086800,2022-05-09 09:00:00,MANA3L/USDT,0.0239,0.0242,0.0234,0.0236,460342.33848627,10950.232711529602
1652083200,2022-05-09 08:00:00,MANA3L/USDT,0.0237,0.0242,0.0227,0.0242,917080.3770579,21546.680002239366
1652079600,2022-05-09 07:00:00,MANA3L/USDT,0.025,0.0252,0.0236,0.0237,362611.23443983,8700.395698369452
1652076000,2022-05-09 06:00:00,MANA3L/USDT,0.0251,0.0252,0.0238,0.0241,592524.11240927,14297.746817467585
1652072400,2022-05-09 05:00:00,MANA3L/USDT,0.026,0.0262,0.0246,0.0249,133195.0917,3374.33780697
1652068800,2022-05-09 04:00:00,MANA3L/USDT,0.0256,0.0266,0.0254,0.0261,301531.60870651,7847.023424938375
1652065200,2022-05-09 03:00:00,MANA3L/USDT,0.0249,0.0265,0.0249,0.0257,189518.74515716,4887.569018918643
1652061600,2022-05-09 02:00:00,MANA3L/USDT,0.0271,0.0274,0.0247,0.0254,527683.76639239,13556.085159339629
1652058000,2022-05-09 01:00:00,MANA3L/USDT,0.0292,0.0297,0.0274,0.0276,22571.96771371,631.299486259767
1652054400,2022-05-09 00:00:00,MANA3L/USDT,0.028,0.0298,0.028,0.0295,65238.75174233,1900.316477669717
1652050800,2022-05-08 23:00:00,MANA3L/USDT,0.0286,0.0287,0.0277,0.0287,10240.139,290.37319153
1652047200,2022-05-08 22:00:00,MANA3L/USDT,0.0301,0.0301,0.0284,0.0288,70459.38844444,2036.994863539872
1652043600,2022-05-08 21:00:00,MANA3L/USDT,0.0295,0.0305,0.0295,0.0304,11042.54253389,331.828810109596
1652040000,2022-05-08 20:00:00,MANA3L/USDT,0.0303,0.0303,0.0291,0.0293,492951.57423526,14719.93845841848
1652036400,2022-05-08 19:00:00,MANA3L/USDT,0.0309,0.0314,0.0296,0.0301,402857.81640044,12308.172879127434
1652032800,2022-05-08 18:00:00,MANA3L/USDT,0.0281,0.0313,0.0279,0.0309,132256.35379381,4090.001796229129
1652029200,2022-05-08 17:00:00,MANA3L/USDT,0.0297,0.0298,0.0269,0.0279,261632.78539686,7316.555644366173
1652025600,2022-05-08 16:00:00,MANA3L/USDT,0.0291,0.0307,0.0291,0.03,46328.75054623,1395.124785529562
1652022000,2022-05-08 15:00:00,MANA3L/USDT,0.0293,0.0302,0.0291,0.0291,196870.18565239,5843.1551742398
1652018400,2022-05-08 14:00:00,MANA3L/USDT,0.028,0.0295,0.028,0.0288,317806.6613312,9111.585385297228
1652014800,2022-05-08 13:00:00,MANA3L/USDT,0.029,0.0293,0.0277,0.0277,56570.01064657,1603.142114449671
1652011200,2022-05-08 12:00:00,MANA3L/USDT,0.0313,0.0315,0.0296,0.0297,41501.67464199,1281.841853369871
1652007600,2022-05-08 11:00:00,MANA3L/USDT,0.0309,0.0317,0.0307,0.0312,349689.72537588,10888.384442219594
1652004000,2022-05-08 10:00:00,MANA3L/USDT,0.0299,0.0312,0.0292,0.0307,117316.24237945,3571.362659089933
1652000400,2022-05-08 09:00:00,MANA3L/USDT,0.0298,0.0299,0.0289,0.0297,84342.68566758,2477.485764519526
1651996800,2022-05-08 08:00:00,MANA3L/USDT,0.0288,0.0299,0.0288,0.0294,27551.90277637,809.125203249906
1651993200,2022-05-08 07:00:00,MANA3L/USDT,0.0298,0.0305,0.0289,0.029,87169.06843051,2590.614870029715
1651989600,2022-05-08 06:00:00,MANA3L/USDT,0.0291,0.0303,0.0291,0.0298,138314.52406836,4124.580223299611
1651986000,2022-05-08 05:00:00,MANA3L/USDT,0.0287,0.0294,0.0283,0.0291,97880.9482024,2837.012120789737
1651982400,2022-05-08 04:00:00,MANA3L/USDT,0.0292,0.0299,0.029,0.0291,190070.44798785,5595.719347369563
1651978800,2022-05-08 03:00:00,MANA3L/USDT,0.0286,0.0294,0.0277,0.0291,88125.84467448,2502.359894099571
1651975200,2022-05-08 02:00:00,MANA3L/USDT,0.0284,0.0287,0.0273,0.0281,195010.50207988,5463.351000399213
1651971600,2022-05-08 01:00:00,MANA3L/USDT,0.0306,0.0306,0.0285,0.0286,94695.0492146,2743.565775898639
1651968000,2022-05-08 00:00:00,MANA3L/USDT,0.031,0.0313,0.0298,0.0299,9255.49026814,286.354511449453
1651964400,2022-05-07 23:00:00,MANA3L/USDT,0.03,0.0324,0.03,0.0308,357428.47271656,11123.217783128864
1651960800,2022-05-07 22:00:00,MANA3L/USDT,0.0306,0.032,0.0288,0.0294,324346.80714378,9961.764955269358
1651957200,2022-05-07 21:00:00,MANA3L/USDT,0.0342,0.0342,0.0309,0.0309,136409.18407565,4438.046854209355
1651953600,2022-05-07 20:00:00,MANA3L/USDT,0.0344,0.0345,0.0335,0.0338,36342.8275,1230.90912021
1651950000,2022-05-07 19:00:00,MANA3L/USDT,0.0345,0.0351,0.0344,0.0344,4179.99464285,145.87807002975
1651946400,2022-05-07 18:00:00,MANA3L/USDT,0.0344,0.0355,0.0344,0.0349,7534.6575,262.64495207
1651942800,2022-05-07 17:00:00,MANA3L/USDT,0.0345,0.0346,0.034,0.0343,14425.0065,498.23790361
1651939200,2022-05-07 16:00:00,MANA3L/USDT,0.0349,0.0349,0.034,0.034,11750.8773,405.026916
1651935600,2022-05-07 15:00:00,MANA3L/USDT,0.0347,0.0355,0.0347,0.035,56109.48963828,1968.9719009498
1651932000,2022-05-07 14:00:00,MANA3L/USDT,0.0342,0.0352,0.0341,0.0347,23863.42224818,826.558131139365
1651928400,2022-05-07 13:00:00,MANA3L/USDT,0.0345,0.0347,0.0337,0.0339,28009.5765,960.80142147
1651924800,2022-05-07 12:00:00,MANA3L/USDT,0.035,0.0353,0.0341,0.0346,32151.00535994,1119.146554189888
1651921200,2022-05-07 11:00:00,MANA3L/USDT,0.0358,0.0361,0.035,0.0354,93986.32721564,3338.734873009912
1651917600,2022-05-07 10:00:00,MANA3L/USDT,0.0351,0.0356,0.0348,0.035,15889.13719325,559.3113795397
1651914000,2022-05-07 09:00:00,MANA3L/USDT,0.0357,0.0357,0.0346,0.0348,33022.0564,1157.11345375
1651910400,2022-05-07 08:00:00,MANA3L/USDT,0.0345,0.0358,0.034,0.0353,41489.96425769,1454.557905709765
1651906800,2022-05-07 07:00:00,MANA3L/USDT,0.0332,0.0344,0.0328,0.0344,174704.13727243,5816.883290919378
1651903200,2022-05-07 06:00:00,MANA3L/USDT,0.0342,0.0345,0.0332,0.0332,127927.91043731,4285.120028099532
1651899600,2022-05-07 05:00:00,MANA3L/USDT,0.0324,0.0343,0.0324,0.0343,171971.491305,5795.775249649705
1651896000,2022-05-07 04:00:00,MANA3L/USDT,0.0339,0.034,0.0325,0.0327,26127.303,867.59505731
1651892400,2022-05-07 03:00:00,MANA3L/USDT,0.0346,0.0347,0.0335,0.0337,273444.72054437,9293.693213719706
1651888800,2022-05-07 02:00:00,MANA3L/USDT,0.035,0.0355,0.0341,0.0347,68250.9071869,2360.637836529108
1651885200,2022-05-07 01:00:00,MANA3L/USDT,0.0356,0.0364,0.0351,0.0354,48843.15094202,1725.738635159528
1651881600,2022-05-07 00:00:00,MANA3L/USDT,0.037,0.0374,0.0355,0.0357,72014.56004764,2611.586922878206
1651878000,2022-05-06 23:00:00,MANA3L/USDT,0.0371,0.0376,0.0365,0.0366,66609.8187213,2466.10735285958
1651874400,2022-05-06 22:00:00,MANA3L/USDT,0.0368,0.0376,0.0358,0.0371,87294.96672469,3191.346228878811
1651870800,2022-05-06 21:00:00,MANA3L/USDT,0.0375,0.0375,0.0362,0.0362,60178.56356675,2218.919440209725
1651867200,2022-05-06 20:00:00,MANA3L/USDT,0.0367,0.0373,0.0362,0.0372,107242.40568567,3931.960254429404
1651863600,2022-05-06 19:00:00,MANA3L/USDT,0.0361,0.0375,0.0356,0.0369,220834.09568916,8116.381217587416
1651860000,2022-05-06 18:00:00,MANA3L/USDT,0.0363,0.037,0.0353,0.0362,151441.58442794,5462.496714138656
1651856400,2022-05-06 17:00:00,MANA3L/USDT,0.0372,0.0375,0.036,0.0364,69782.41381675,2560.137937558386
1651852800,2022-05-06 16:00:00,MANA3L/USDT,0.0366,0.0376,0.0355,0.0372,281804.50971366,10285.508770617663
1651849200,2022-05-06 15:00:00,MANA3L/USDT,0.0367,0.0399,0.0362,0.0366,323911.14490208,12157.284615728562
1651845600,2022-05-06 14:00:00,MANA3L/USDT,0.0337,0.0366,0.0337,0.0366,289965.59607758,10208.816866607245
1651842000,2022-05-06 13:00:00,MANA3L/USDT,0.0355,0.0364,0.0325,0.0336,266138.33648607,9341.40900306651
1651838400,2022-05-06 12:00:00,MANA3L/USDT,0.0344,0.0372,0.034,0.0356,221041.21133249,7833.489643678411
1651834800,2022-05-06 11:00:00,MANA3L/USDT,0.0353,0.0354,0.0325,0.0341,262646.12895852,8944.478120887959
1651831200,2022-05-06 10:00:00,MANA3L/USDT,0.0374,0.0374,0.035,0.0353,70440.7577141,2553.151321039597
1651827600,2022-05-06 09:00:00,MANA3L/USDT,0.036,0.0378,0.0358,0.0374,45817.04766455,1683.20009978999
1651824000,2022-05-06 08:00:00,MANA3L/USDT,0.0363,0.0369,0.0355,0.0361,108698.3935483,3932.504786338863
1651820400,2022-05-06 07:00:00,MANA3L/USDT,0.038,0.0383,0.034,0.0363,125501.15936267,4582.43986745898
1651816800,2022-05-06 06:00:00,MANA3L/USDT,0.0388,0.0388,0.0377,0.0381,48495.39760805,1857.23314527986
1651813200,2022-05-06 05:00:00,MANA3L/USDT,0.0381,0.039,0.0375,0.0386,49272.68671988,1899.836636628615
1651809600,2022-05-06 04:00:00,MANA3L/USDT,0.0383,0.0383,0.0372,0.0375,48401.00607492,1833.311034387487
1651806000,2022-05-06 03:00:00,MANA3L/USDT,0.0385,0.0387,0.0373,0.0385,21349.59413147,805.433133869289
1651802400,2022-05-06 02:00:00,MANA3L/USDT,0.0376,0.039,0.0376,0.038,159074.33042626,6096.138835349163
1651798800,2022-05-06 01:00:00,MANA3L/USDT,0.038,0.0384,0.0367,0.0374,84656.23345163,3176.975757519529
1651795200,2022-05-06 00:00:00,MANA3L/USDT,0.0381,0.0389,0.0362,0.0377,138836.8850038,5241.53543942939
1651791600,2022-05-05 23:00:00,MANA3L/USDT,0.036,0.0397,0.0358,0.0383,348966.33394523,13215.287870344954
1651788000,2022-05-05 22:00:00,MANA3L/USDT,0.0383,0.0387,0.0361,0.0364,72491.33365144,2695.034434152707
1651784400,2022-05-05 21:00:00,MANA3L/USDT,0.0393,0.0403,0.0382,0.0382,338775.48891418,13307.66656535828
1651780800,2022-05-05 20:00:00,MANA3L/USDT,0.037,0.0394,0.0368,0.0393,141860.4222495,5379.758512977122
1651777200,2022-05-05 19:00:00,MANA3L/USDT,0.0365,0.0377,0.0343,0.0377,220304.38029316,7902.676137256724
1651773600,2022-05-05 18:00:00,MANA3L/USDT,0.0374,0.0388,0.035,0.0366,407672.22123652,14727.273369871398
1651770000,2022-05-05 17:00:00,MANA3L/USDT,0.0399,0.0402,0.0369,0.0374,226067.89636801,8733.298255749545
1651766400,2022-05-05 16:00:00,MANA3L/USDT,0.0398,0.0412,0.0378,0.0396,250566.18715497,9872.129518734523
1651762800,2022-05-05 15:00:00,MANA3L/USDT,0.0475,0.0475,0.038,0.0398,800906.85839471,33568.496728145603
1651759200,2022-05-05 14:00:00,MANA3L/USDT,0.0522,0.0522,0.0471,0.0476,372422.26165455,18245.221596608051
1651755600,2022-05-05 13:00:00,MANA3L/USDT,0.0558,0.0558,0.0511,0.0521,98479.21074976,5255.681110561536
1651752000,2022-05-05 12:00:00,MANA3L/USDT,0.0547,0.0565,0.0547,0.0558,18705.31506355,1042.962025100165
1651748400,2022-05-05 11:00:00,MANA3L/USDT,0.0558,0.0566,0.0549,0.055,17851.57658951,996.11391704703
1651744800,2022-05-05 10:00:00,MANA3L/USDT,0.0553,0.0573,0.0551,0.0558,45103.60470381,2529.277847277415
1651741200,2022-05-05 09:00:00,MANA3L/USDT,0.0553,0.0567,0.0545,0.0553,48098.80536507,2653.763617338412
1651737600,2022-05-05 08:00:00,MANA3L/USDT,0.0581,0.0594,0.0553,0.0559,93103.37417884,5378.048873848873
1651734000,2022-05-05 07:00:00,MANA3L/USDT,0.0578,0.0587,0.0564,0.0577,305477.92669797,17645.074545529382
1651730400,2022-05-05 06:00:00,MANA3L/USDT,0.0579,0.0599,0.0577,0.0579,52078.86257727,3065.963695248218
1651726800,2022-05-05 05:00:00,MANA3L/USDT,0.0611,0.0622,0.0571,0.0577,84490.41881336,4959.637123047615
1651723200,2022-05-05 04:00:00,MANA3L/USDT,0.0616,0.0616,0.0603,0.0608,67019.46249293,4076.549531145544
1651719600,2022-05-05 03:00:00,MANA3L/USDT,0.0621,0.0636,0.0608,0.0615,58872.61751929,3627.758407717807
1651716000,2022-05-05 02:00:00,MANA3L/USDT,0.0601,0.0619,0.0598,0.0619,5044.03377162,305.363323047953
1651712400,2022-05-05 01:00:00,MANA3L/USDT,0.0611,0.0617,0.0599,0.0599,17944.46608598,1095.805622309518
1651708800,2022-05-05 00:00:00,MANA3L/USDT,0.0618,0.0629,0.06,0.061,240448.47814864,14793.643156908984
1651705200,2022-05-04 23:00:00,MANA3L/USDT,0.0598,0.0637,0.0595,0.0614,208140.50560898,12685.419383044847
1651701600,2022-05-04 22:00:00,MANA3L/USDT,0.0596,0.0605,0.059,0.06,50573.41176357,3016.954403677786
1651698000,2022-05-04 21:00:00,MANA3L/USDT,0.06,0.0613,0.0589,0.059,205296.15911869,12291.589366156862
1651694400,2022-05-04 20:00:00,MANA3L/USDT,0.058,0.0616,0.0575,0.0598,188976.9154639,11175.1091503996
1651690800,2022-05-04 19:00:00,MANA3L/USDT,0.0553,0.0583,0.0547,0.0574,298285.77576557,16875.41728317117
1651687200,2022-05-04 18:00:00,MANA3L/USDT,0.0488,0.056,0.0483,0.055,187536.33359329,9807.44425841972
1651683600,2022-05-04 17:00:00,MANA3L/USDT,0.0493,0.0496,0.047,0.0486,134995.51393204,6473.261711816496
1651680000,2022-05-04 16:00:00,MANA3L/USDT,0.048,0.0502,0.0474,0.0488,57865.25454529,2814.234169118326
1651676400,2022-05-04 15:00:00,MANA3L/USDT,0.0471,0.049,0.0455,0.048,463487.70693653,21690.29650645909
1651672800,2022-05-04 14:00:00,MANA3L/USDT,0.047,0.0485,0.0469,0.0469,12160.12132783,574.819408719755
1651669200,2022-05-04 13:00:00,MANA3L/USDT,0.0498,0.0502,0.0469,0.0469,79612.9696559,3889.957535516152
1651665600,2022-05-04 12:00:00,MANA3L/USDT,0.0506,0.0507,0.0482,0.0496,120770.97508879,5942.191609432473
1651662000,2022-05-04 11:00:00,MANA3L/USDT,0.0511,0.0518,0.0497,0.0507,94524.42247256,4800.180225230668
1651658400,2022-05-04 10:00:00,MANA3L/USDT,0.0495,0.0517,0.0486,0.0508,75648.22348725,3772.253553716291
1651654800,2022-05-04 09:00:00,MANA3L/USDT,0.0506,0.0511,0.0487,0.0493,335103.1952893,16715.996017718114
1651651200,2022-05-04 08:00:00,MANA3L/USDT,0.0476,0.0527,0.0476,0.0507,269427.3118856,13598.362836210705
1651647600,2022-05-04 07:00:00,MANA3L/USDT,0.0464,0.0482,0.046,0.0475,258559.16576338,12101.65186592322
1651644000,2022-05-04 06:00:00,MANA3L/USDT,0.0453,0.047,0.0453,0.0463,160400.56784947,7365.131207208334
1651640400,2022-05-04 05:00:00,MANA3L/USDT,0.045,0.0459,0.0442,0.0453,15918.47059738,714.379946539742
1651636800,2022-05-04 04:00:00,MANA3L/USDT,0.0468,0.0473,0.0452,0.0452,2438.45601304,112.82605648984
1651633200,2022-05-04 03:00:00,MANA3L/USDT,0.0464,0.0479,0.046,0.0461,62479.61976769,2950.15567428891
1651629600,2022-05-04 02:00:00,MANA3L/USDT,0.0463,0.0491,0.046,0.0467,89717.56925602,4256.048918618619
1651626000,2022-05-04 01:00:00,MANA3L/USDT,0.0483,0.0485,0.0453,0.0458,268076.44204084,12390.025138517202
1651622400,2022-05-04 00:00:00,MANA3L/USDT,0.0443,0.0482,0.0443,0.0482,104566.6452925,4843.187359711906
1651618800,2022-05-03 23:00:00,MANA3L/USDT,0.0446,0.045,0.0435,0.0444,133443.61885401,5882.221915529239
1651615200,2022-05-03 22:00:00,MANA3L/USDT,0.0455,0.046,0.0446,0.0446,170237.83538038,7747.931458969529
1651611600,2022-05-03 21:00:00,MANA3L/USDT,0.0441,0.0456,0.043,0.0453,192425.41540707,8711.643972858674
1651608000,2022-05-03 20:00:00,MANA3L/USDT,0.0437,0.0445,0.0417,0.0441,207605.70050224,8754.79363825968
1651604400,2022-05-03 19:00:00,MANA3L/USDT,0.0447,0.0453,0.0425,0.0435,160000.64850959,7045.681275039357
1651600800,2022-05-03 18:00:00,MANA3L/USDT,0.0465,0.0465,0.0438,0.0448,334680.8067703,14952.605007527238
1651597200,2022-05-03 17:00:00,MANA3L/USDT,0.0474,0.0478,0.0464,0.0466,69227.93806037,3262.044251537052
1651593600,2022-05-03 16:00:00,MANA3L/USDT,0.0505,0.0505,0.0477,0.0479,186703.84834104,9100.454926275406
1651590000,2022-05-03 15:00:00,MANA3L/USDT,0.0489,0.0505,0.0488,0.05,30485.36633809,1524.335552969736
1651586400,2022-05-03 14:00:00,MANA3L/USDT,0.0505,0.0511,0.0484,0.0493,96294.9022306,4752.851342403795
1651582800,2022-05-03 13:00:00,MANA3L/USDT,0.0513,0.0513,0.0492,0.05,148382.86533435,7492.843644518536
1651579200,2022-05-03 12:00:00,MANA3L/USDT,0.0544,0.0554,0.0511,0.0513,139700.0107749,7367.546323138335
