https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GBP,tradecount
1617429600000,2021-04-03 06:00:00,BTC/GBP,43090.09000000,43121.08000000,42900.01000000,43051.59000000,11.74079000,504942.79991441,1080
1617426000000,2021-04-03 05:00:00,BTC/GBP,43019.85000000,43114.19000000,42970.00000000,43062.67000000,5.10245600,219710.99104342,676
1617422400000,2021-04-03 04:00:00,BTC/GBP,42903.68000000,43053.19000000,42876.12000000,43019.85000000,3.05103400,131071.77820939,473
1617418800000,2021-04-03 03:00:00,BTC/GBP,42996.35000000,43034.65000000,42850.00000000,42898.17000000,3.84933400,165250.87076089,437
1617415200000,2021-04-03 02:00:00,BTC/GBP,42883.81000000,42996.35000000,42808.81000000,42992.95000000,7.70030100,330318.36971688,606
1617411600000,2021-04-03 01:00:00,BTC/GBP,43034.97000000,43052.60000000,42725.42000000,42888.10000000,14.88324800,638378.48938420,1336
1617408000000,2021-04-03 00:00:00,BTC/GBP,42748.78000000,43080.50000000,42713.71000000,43056.12000000,16.83601900,722796.50037098,1261
1617404400000,2021-04-02 23:00:00,BTC/GBP,42691.13000000,42925.00000000,42643.98000000,42747.45000000,22.70344300,971221.16388236,1482
1617400800000,2021-04-02 22:00:00,BTC/GBP,42637.00000000,42763.33000000,42560.16000000,42691.19000000,32.35610200,1381035.43520705,1631
1617397200000,2021-04-02 21:00:00,BTC/GBP,42550.76000000,42709.65000000,42400.00000000,42642.21000000,29.68880300,1263362.61272759,2133
1617393600000,2021-04-02 20:00:00,BTC/GBP,42667.76000000,42746.53000000,42510.02000000,42563.91000000,41.32533500,1761546.73166907,1986
1617390000000,2021-04-02 19:00:00,BTC/GBP,42881.91000000,42881.91000000,42525.00000000,42691.01000000,48.84755400,2085858.89942130,2572
1617386400000,2021-04-02 18:00:00,BTC/GBP,42935.50000000,43000.00000000,42820.02000000,42881.97000000,26.86225200,1152916.20782007,1898
1617382800000,2021-04-02 17:00:00,BTC/GBP,43000.00000000,43000.00000000,42862.19000000,42939.29000000,40.97881500,1758882.13599026,2306
1617379200000,2021-04-02 16:00:00,BTC/GBP,43176.26000000,43249.99000000,42912.98000000,42994.11000000,33.14067500,1427167.54525757,2265
1617375600000,2021-04-02 15:00:00,BTC/GBP,43059.65000000,43244.55000000,43059.65000000,43176.24000000,31.15400100,1344749.46417610,2307
1617372000000,2021-04-02 14:00:00,BTC/GBP,42959.79000000,43098.99000000,42860.01000000,43063.31000000,36.67503300,1576063.05643905,2441
1617368400000,2021-04-02 13:00:00,BTC/GBP,43155.93000000,43179.44000000,42800.00000000,42935.17000000,55.82112700,2399162.62727858,3141
1617364800000,2021-04-02 12:00:00,BTC/GBP,43200.57000000,43245.26000000,42975.78000000,43160.71000000,48.31084000,2083123.28423931,2423
1617361200000,2021-04-02 11:00:00,BTC/GBP,43223.78000000,43250.00000000,43112.26000000,43205.87000000,34.41890600,1485693.89764583,2246
1617357600000,2021-04-02 10:00:00,BTC/GBP,43236.32000000,43250.00000000,43101.02000000,43199.88000000,29.85575500,1289425.11472332,2116
1617354000000,2021-04-02 09:00:00,BTC/GBP,43121.58000000,43298.97000000,42974.30000000,43242.11000000,45.31973300,1954668.77904190,2681
1617350400000,2021-04-02 08:00:00,BTC/GBP,43067.42000000,43226.58000000,43048.43000000,43101.80000000,34.87536400,1503878.36345795,2224
1617346800000,2021-04-02 07:00:00,BTC/GBP,43112.73000000,43509.76000000,43038.55000000,43080.74000000,52.80012500,2283766.48402463,2136
1617343200000,2021-04-02 06:00:00,BTC/GBP,43118.43000000,43170.88000000,42949.96000000,43102.47000000,13.99894500,603009.03341335,1347
1617339600000,2021-04-02 05:00:00,BTC/GBP,43075.03000000,43150.00000000,42940.28000000,43083.98000000,12.72300500,547781.82588465,827
1617336000000,2021-04-02 04:00:00,BTC/GBP,43300.00000000,43365.25000000,42988.73000000,43100.00000000,12.01027100,518259.21778951,803
1617332400000,2021-04-02 03:00:00,BTC/GBP,43172.98000000,43353.95000000,43086.13000000,43274.73000000,22.87119200,989032.70212639,919
1617328800000,2021-04-02 02:00:00,BTC/GBP,42670.91000000,43482.11000000,42629.08000000,43149.00000000,74.11064700,3200060.51160220,2507
1617325200000,2021-04-02 01:00:00,BTC/GBP,42514.29000000,42765.45000000,42508.51000000,42646.98000000,14.29428300,609412.99900494,981
1617321600000,2021-04-02 00:00:00,BTC/GBP,42598.51000000,42676.53000000,42395.96000000,42506.75000000,22.83458400,970819.05694231,1193
1617318000000,2021-04-01 23:00:00,BTC/GBP,42757.92000000,42798.75000000,42560.94000000,42587.55000000,18.74212400,799770.19683761,1267
1617314400000,2021-04-01 22:00:00,BTC/GBP,42615.75000000,42768.00000000,42515.90000000,42757.92000000,20.67425000,882124.60599163,1515
1617310800000,2021-04-01 21:00:00,BTC/GBP,42659.81000000,42700.00000000,42451.79000000,42586.67000000,24.09708100,1025854.03117714,2032
1617307200000,2021-04-01 20:00:00,BTC/GBP,42688.13000000,42760.00000000,42569.32000000,42659.69000000,25.57489000,1091597.59253057,2356
1617303600000,2021-04-01 19:00:00,BTC/GBP,42573.02000000,42706.81000000,42481.38000000,42692.28000000,32.54378100,1386154.37306123,2434
1617300000000,2021-04-01 18:00:00,BTC/GBP,42414.53000000,42647.16000000,42030.00000000,42559.87000000,50.45398400,2140257.23047138,3012
1617296400000,2021-04-01 17:00:00,BTC/GBP,42611.39000000,42664.59000000,42301.70000000,42433.46000000,36.01635300,1530938.57564352,2442
1617292800000,2021-04-01 16:00:00,BTC/GBP,42746.60000000,42831.02000000,42469.01000000,42629.14000000,34.76600600,1481507.21508927,2594
1617289200000,2021-04-01 15:00:00,BTC/GBP,42739.23000000,42897.18000000,42615.70000000,42741.72000000,35.99642100,1539369.28192220,2377
1617285600000,2021-04-01 14:00:00,BTC/GBP,42677.96000000,42786.91000000,42557.37000000,42738.13000000,36.81301600,1571509.83445374,2643
1617282000000,2021-04-01 13:00:00,BTC/GBP,42597.42000000,42844.06000000,42586.85000000,42683.32000000,33.98912500,1452409.39838137,2384
1617278400000,2021-04-01 12:00:00,BTC/GBP,42566.12000000,42660.90000000,42412.10000000,42597.43000000,36.50865000,1553745.02088845,2580
1617274800000,2021-04-01 11:00:00,BTC/GBP,42600.69000000,42630.68000000,42258.07000000,42559.30000000,56.51265600,2399030.33637852,3640
1617271200000,2021-04-01 10:00:00,BTC/GBP,42815.44000000,42906.70000000,42528.41000000,42605.08000000,53.98308800,2305256.95555133,3349
1617267600000,2021-04-01 09:00:00,BTC/GBP,42799.74000000,43052.22000000,42723.06000000,42826.66000000,40.51711400,1736388.52725618,2651
1617264000000,2021-04-01 08:00:00,BTC/GBP,42722.41000000,43153.24000000,42571.10000000,42791.29000000,64.43303800,2764797.03701108,3123
1617260400000,2021-04-01 07:00:00,BTC/GBP,42746.13000000,42856.27000000,42617.40000000,42722.41000000,24.89167000,1064041.23078953,1846
1617256800000,2021-04-01 06:00:00,BTC/GBP,42779.49000000,42966.01000000,42708.82000000,42735.96000000,25.50419700,1092540.27516543,1380
1617253200000,2021-04-01 05:00:00,BTC/GBP,42831.02000000,42900.00000000,42700.00000000,42779.50000000,16.77925900,718035.93083710,844
1617249600000,2021-04-01 04:00:00,BTC/GBP,42957.39000000,43054.99000000,42619.99000000,42801.39000000,12.91030400,552989.33122508,733
1617246000000,2021-04-01 03:00:00,BTC/GBP,42911.31000000,42968.22000000,42835.19000000,42932.08000000,3.60148000,154475.12717234,381
1617242400000,2021-04-01 02:00:00,BTC/GBP,42975.12000000,43066.68000000,42875.18000000,42939.41000000,4.41541000,189753.62859530,440
1617238800000,2021-04-01 01:00:00,BTC/GBP,43012.67000000,43070.00000000,42818.96000000,43001.09000000,13.05648100,560805.81306314,905
1617235200000,2021-04-01 00:00:00,BTC/GBP,42688.91000000,43007.96000000,42667.91000000,43007.96000000,18.01973800,772446.08334306,1094
1617231600000,2021-03-31 23:00:00,BTC/GBP,42593.95000000,42798.98000000,42552.88000000,42693.27000000,19.64430200,838158.18578475,1246
1617228000000,2021-03-31 22:00:00,BTC/GBP,42833.10000000,42879.75000000,42556.95000000,42580.91000000,26.65386000,1137842.56548192,1550
1617224400000,2021-03-31 21:00:00,BTC/GBP,42830.34000000,43070.50000000,42650.27000000,42833.23000000,32.02986900,1372491.08756883,2388
1617220800000,2021-03-31 20:00:00,BTC/GBP,42593.86000000,42927.12000000,42409.22000000,42810.81000000,49.70557100,2121525.43834543,2623
1617217200000,2021-03-31 19:00:00,BTC/GBP,43074.27000000,43250.00000000,42496.93000000,42555.19000000,61.91425600,2660956.79830316,2852
1617213600000,2021-03-31 18:00:00,BTC/GBP,43024.03000000,43235.00000000,42974.94000000,43066.82000000,49.85726600,2148922.92073764,2279
1617210000000,2021-03-31 17:00:00,BTC/GBP,42823.00000000,43044.61000000,42755.00000000,43018.69000000,30.91535700,1325332.00747113,1837
1617206400000,2021-03-31 16:00:00,BTC/GBP,43064.67000000,43273.92000000,42664.67000000,42817.19000000,62.97940900,2703482.47358175,2697
1617202800000,2021-03-31 15:00:00,BTC/GBP,42552.97000000,43130.58000000,42552.97000000,43031.53000000,73.68482700,3162607.21625964,3183
1617199200000,2021-03-31 14:00:00,BTC/GBP,42576.49000000,42669.05000000,42355.69000000,42536.45000000,43.97731100,1869144.89246800,2226
1617195600000,2021-03-31 13:00:00,BTC/GBP,42325.02000000,42732.77000000,42272.83000000,42558.79000000,74.80519300,3176835.58430561,2855
1617192000000,2021-03-31 12:00:00,BTC/GBP,42221.00000000,42447.29000000,41991.60000000,42325.02000000,59.23690100,2504065.72794320,2310
1617188400000,2021-03-31 11:00:00,BTC/GBP,42028.89000000,42283.06000000,41980.07000000,42225.69000000,47.34630500,1996078.78028838,2494
1617184800000,2021-03-31 10:00:00,BTC/GBP,42148.51000000,42262.52000000,41671.93000000,42020.40000000,52.86875700,2219218.98236650,2844
1617181200000,2021-03-31 09:00:00,BTC/GBP,42234.68000000,42401.35000000,42038.12000000,42164.51000000,59.66077200,2517235.04399005,3096
1617177600000,2021-03-31 08:00:00,BTC/GBP,42438.46000000,42480.65000000,41500.00000000,42242.98000000,134.23741900,5656913.17435104,4318
1617174000000,2021-03-31 07:00:00,BTC/GBP,43466.28000000,43538.00000000,41983.86000000,42384.44000000,68.80657500,2943393.34668935,3357
1617170400000,2021-03-31 06:00:00,BTC/GBP,42878.98000000,43539.03000000,42841.14000000,43471.82000000,45.97657800,1990029.97877126,2450
1617166800000,2021-03-31 05:00:00,BTC/GBP,42852.17000000,42883.36000000,42754.50000000,42878.41000000,17.61854300,754257.08053266,801
1617163200000,2021-03-31 04:00:00,BTC/GBP,42725.05000000,42909.65000000,42678.07000000,42880.01000000,4.77237300,204303.33806869,498
1617159600000,2021-03-31 03:00:00,BTC/GBP,42794.54000000,42848.95000000,42610.01000000,42762.00000000,15.73269900,672206.65095923,746
1617156000000,2021-03-31 02:00:00,BTC/GBP,42932.92000000,42974.61000000,42800.00000000,42806.85000000,10.46871700,448945.01583121,480
1617152400000,2021-03-31 01:00:00,BTC/GBP,42990.15000000,43062.01000000,42850.69000000,42936.33000000,18.26033000,784450.90806054,898
1617148800000,2021-03-31 00:00:00,BTC/GBP,42814.18000000,43012.57000000,42727.00000000,42985.58000000,19.24740400,826298.88716475,1139
1617145200000,2021-03-30 23:00:00,BTC/GBP,42775.51000000,42827.39000000,42652.01000000,42809.16000000,20.98761500,897076.31358942,1231
1617141600000,2021-03-30 22:00:00,BTC/GBP,42833.51000000,42956.91000000,42736.71000000,42775.51000000,20.35226900,871958.67189029,1514
1617138000000,2021-03-30 21:00:00,BTC/GBP,42760.09000000,42900.00000000,42700.59000000,42836.99000000,23.32042500,997962.85360161,1626
1617134400000,2021-03-30 20:00:00,BTC/GBP,43099.99000000,43100.53000000,42601.00000000,42760.09000000,54.07776200,2313142.06938585,2803
1617130800000,2021-03-30 19:00:00,BTC/GBP,42953.12000000,43099.99000000,42822.13000000,43099.99000000,25.35782600,1089116.36805753,2089
1617127200000,2021-03-30 18:00:00,BTC/GBP,42869.63000000,43150.00000000,42869.62000000,42954.26000000,29.43398500,1266436.43716625,2019
1617123600000,2021-03-30 17:00:00,BTC/GBP,42913.02000000,42999.00000000,42835.13000000,42865.41000000,27.40902500,1176574.95780825,1705
1617120000000,2021-03-30 16:00:00,BTC/GBP,42700.01000000,42967.47000000,42650.77000000,42876.15000000,28.74193200,1230700.63199840,1939
1617116400000,2021-03-30 15:00:00,BTC/GBP,42973.75000000,43019.99000000,42700.00000000,42700.00000000,51.55139900,2209676.04519906,2398
1617112800000,2021-03-30 14:00:00,BTC/GBP,42954.06000000,43050.23000000,42776.00000000,42981.31000000,42.67794800,1831440.63326973,2449
1617109200000,2021-03-30 13:00:00,BTC/GBP,43050.02000000,43163.73000000,42841.00000000,42956.63000000,38.46183800,1653412.15921196,2595
1617105600000,2021-03-30 12:00:00,BTC/GBP,43176.88000000,43264.72000000,42972.39000000,43073.94000000,52.84327700,2278134.51129343,2788
1617102000000,2021-03-30 11:00:00,BTC/GBP,42849.31000000,43180.00000000,42845.16000000,43174.68000000,45.05041100,1936332.18506985,2417
1617098400000,2021-03-30 10:00:00,BTC/GBP,42819.99000000,43125.59000000,42662.72000000,42849.32000000,85.44096600,3670087.04931435,3426
1617094800000,2021-03-30 09:00:00,BTC/GBP,42125.48000000,42825.84000000,42070.90000000,42806.78000000,80.18169600,3410660.85202421,2962
1617091200000,2021-03-30 08:00:00,BTC/GBP,42331.09000000,42356.80000000,42011.30000000,42124.13000000,49.12056800,2071078.23197606,2206
1617087600000,2021-03-30 07:00:00,BTC/GBP,42262.09000000,42420.66000000,42214.24000000,42307.91000000,35.20113600,1489117.00293030,1865
1617084000000,2021-03-30 06:00:00,BTC/GBP,41965.44000000,42360.00000000,41862.51000000,42268.23000000,34.29613900,1443230.65307155,1639
1617080400000,2021-03-30 05:00:00,BTC/GBP,41858.52000000,41967.69000000,41732.64000000,41965.37000000,18.78144400,785526.23313075,855
1617076800000,2021-03-30 04:00:00,BTC/GBP,41577.38000000,42030.99000000,41506.80000000,41858.52000000,21.94376400,914977.15455431,890
1617073200000,2021-03-30 03:00:00,BTC/GBP,41671.24000000,41747.18000000,41539.71000000,41609.69000000,7.63945800,318110.10751880,453
1617069600000,2021-03-30 02:00:00,BTC/GBP,41764.85000000,41780.31000000,41601.00000000,41677.72000000,12.76186000,531993.89624472,713
1617066000000,2021-03-30 01:00:00,BTC/GBP,41831.16000000,41925.14000000,41686.41000000,41775.91000000,16.16612100,675327.11156225,834
1617062400000,2021-03-30 00:00:00,BTC/GBP,41914.01000000,42006.04000000,41771.91000000,41887.72000000,19.04720200,797795.75174407,989
1617058800000,2021-03-29 23:00:00,BTC/GBP,42048.67000000,42048.67000000,41700.00000000,41918.88000000,26.15592000,1096002.64001535,1325
1617055200000,2021-03-29 22:00:00,BTC/GBP,41924.24000000,42154.99000000,41875.54000000,42024.98000000,30.86955700,1297395.78576192,1706
1617051600000,2021-03-29 21:00:00,BTC/GBP,41699.99000000,41996.22000000,41643.89000000,41933.11000000,22.25012700,930780.49329618,1989
1617048000000,2021-03-29 20:00:00,BTC/GBP,42011.97000000,42042.33000000,41600.00000000,41700.00000000,35.51386200,1485086.41969306,2285
1617044400000,2021-03-29 19:00:00,BTC/GBP,42098.63000000,42104.62000000,41800.00000000,41964.02000000,28.71047500,1205314.44738894,2196
1617040800000,2021-03-29 18:00:00,BTC/GBP,42154.64000000,42212.88000000,41900.00000000,42080.03000000,27.62306600,1161624.94922839,2210
1617037200000,2021-03-29 17:00:00,BTC/GBP,41908.29000000,42347.65000000,41864.44000000,42126.54000000,41.80051800,1761320.94476074,2793
1617033600000,2021-03-29 16:00:00,BTC/GBP,41952.30000000,42038.33000000,41585.47000000,41898.38000000,43.63437800,1825891.34178538,2391
1617030000000,2021-03-29 15:00:00,BTC/GBP,42281.65000000,42308.98000000,41657.39000000,41947.50000000,57.83069900,2426391.20636834,2589
1617026400000,2021-03-29 14:00:00,BTC/GBP,42079.99000000,42282.05000000,41986.01000000,42281.78000000,49.72870600,2095924.29418544,2450
1617022800000,2021-03-29 13:00:00,BTC/GBP,42070.01000000,42200.00000000,41918.04000000,42079.99000000,44.63767000,1877152.92036673,2559
1617019200000,2021-03-29 12:00:00,BTC/GBP,41872.00000000,42249.99000000,41831.29000000,42070.01000000,55.89510400,2352633.22661833,3139
1617015600000,2021-03-29 11:00:00,BTC/GBP,42000.00000000,42041.71000000,41707.84000000,41872.00000000,43.32653000,1814073.04087758,2772
1617012000000,2021-03-29 10:00:00,BTC/GBP,41988.84000000,42250.55000000,41815.81000000,42000.00000000,70.13532000,2946724.79713726,4038
1617008400000,2021-03-29 09:00:00,BTC/GBP,41392.75000000,42172.40000000,41237.57000000,41988.84000000,87.99099600,3666538.13074952,4016
1617004800000,2021-03-29 08:00:00,BTC/GBP,40584.99000000,41450.00000000,40581.89000000,41381.35000000,76.99145800,3150243.41057581,2840
1617001200000,2021-03-29 07:00:00,BTC/GBP,40351.85000000,40817.59000000,40307.69000000,40606.62000000,44.90728900,1825889.15745800,1591
1616997600000,2021-03-29 06:00:00,BTC/GBP,40103.55000000,40432.75000000,40076.92000000,40351.85000000,22.26478500,896458.23040015,971
1616994000000,2021-03-29 05:00:00,BTC/GBP,40245.77000000,40327.19000000,40000.00000000,40100.67000000,16.80980600,674072.18871702,757
1616990400000,2021-03-29 04:00:00,BTC/GBP,40291.66000000,40395.60000000,40106.25000000,40278.91000000,11.55162200,464634.31317884,500
1616986800000,2021-03-29 03:00:00,BTC/GBP,40300.27000000,40414.66000000,40225.07000000,40265.43000000,8.92710900,360117.72304756,504
1616983200000,2021-03-29 02:00:00,BTC/GBP,40200.52000000,40396.33000000,40116.30000000,40286.34000000,7.90697200,318471.03738012,648
1616979600000,2021-03-29 01:00:00,BTC/GBP,40348.35000000,40404.87000000,40065.07000000,40220.00000000,10.51482200,422569.42379910,807
1616976000000,2021-03-29 00:00:00,BTC/GBP,40594.89000000,40700.00000000,40250.58000000,40348.35000000,16.19102100,656901.59639899,1144
1616972400000,2021-03-28 23:00:00,BTC/GBP,40464.24000000,40679.11000000,40400.22000000,40590.03000000,12.48744100,506025.83528082,1394
1616968800000,2021-03-28 22:00:00,BTC/GBP,40155.86000000,40525.88000000,40044.81000000,40494.35000000,21.61987600,871826.89243240,1920
1616965200000,2021-03-28 21:00:00,BTC/GBP,39953.53000000,40278.55000000,39900.00000000,40141.40000000,21.10946800,845655.36134446,1872
1616961600000,2021-03-28 20:00:00,BTC/GBP,40186.14000000,40202.29000000,39887.94000000,39924.73000000,20.00732300,801164.66447758,2136
1616958000000,2021-03-28 19:00:00,BTC/GBP,40202.60000000,40342.29000000,39801.00000000,40207.01000000,41.22658600,1652134.15775223,3100
1616954400000,2021-03-28 18:00:00,BTC/GBP,40709.79000000,40737.91000000,40151.00000000,40174.54000000,42.02730400,1699463.08219719,2272
1616950800000,2021-03-28 17:00:00,BTC/GBP,40950.00000000,40980.60000000,40614.32000000,40709.79000000,37.30653200,1521175.51620009,2710
1616947200000,2021-03-28 16:00:00,BTC/GBP,41008.04000000,41081.76000000,40756.30000000,40963.25000000,29.80174800,1219548.38292758,2607
1616943600000,2021-03-28 15:00:00,BTC/GBP,40625.55000000,41014.50000000,40497.35000000,41011.57000000,33.66931900,1374150.82465831,2223
1616940000000,2021-03-28 14:00:00,BTC/GBP,40601.68000000,40652.28000000,40418.11000000,40603.07000000,35.76681100,1449946.17763589,2461
1616936400000,2021-03-28 13:00:00,BTC/GBP,40430.00000000,40700.00000000,40400.00000000,40626.89000000,30.12178300,1222782.56209134,1783
1616932800000,2021-03-28 12:00:00,BTC/GBP,40617.40000000,40775.11000000,40258.71000000,40433.14000000,28.40650000,1149790.64997748,1810
1616929200000,2021-03-28 11:00:00,BTC/GBP,40800.00000000,40810.23000000,40609.21000000,40617.41000000,36.18201200,1473048.98020658,2314
1616925600000,2021-03-28 10:00:00,BTC/GBP,40787.16000000,40892.00000000,40531.34000000,40814.58000000,23.51573700,957248.11336834,1498
1616922000000,2021-03-28 09:00:00,BTC/GBP,40912.75000000,41084.00000000,40732.67000000,40804.17000000,17.74261100,726450.72923805,1304
1616918400000,2021-03-28 08:00:00,BTC/GBP,40851.73000000,40933.72000000,40665.84000000,40912.75000000,11.63890600,474794.02816996,933
1616914800000,2021-03-28 07:00:00,BTC/GBP,40583.01000000,40874.99000000,40583.01000000,40830.36000000,9.98874300,407022.24334389,608
1616911200000,2021-03-28 06:00:00,BTC/GBP,40870.00000000,40887.78000000,40540.76000000,40622.35000000,12.41422500,505669.99721285,507
1616907600000,2021-03-28 05:00:00,BTC/GBP,40848.31000000,40917.47000000,40748.14000000,40876.33000000,2.66549900,108832.75973986,219
1616904000000,2021-03-28 04:00:00,BTC/GBP,40723.44000000,41014.51000000,40723.44000000,40842.41000000,9.50323000,388744.24837769,467
1616900400000,2021-03-28 03:00:00,BTC/GBP,40541.74000000,40799.99000000,40534.80000000,40735.60000000,4.61988200,187965.68630696,416
1616896800000,2021-03-28 02:00:00,BTC/GBP,40794.72000000,40807.54000000,40521.36000000,40574.99000000,7.62683700,310091.09143202,445
1616893200000,2021-03-28 01:00:00,BTC/GBP,40749.99000000,40830.80000000,40588.28000000,40790.51000000,8.33691800,339649.98009308,596
1616889600000,2021-03-28 00:00:00,BTC/GBP,40590.84000000,40824.49000000,40419.84000000,40749.68000000,17.93069000,727457.62163428,1216
1616886000000,2021-03-27 23:00:00,BTC/GBP,40947.66000000,40998.67000000,40525.89000000,40584.14000000,24.26256200,988767.23475101,1467
1616882400000,2021-03-27 22:00:00,BTC/GBP,40979.55000000,41049.55000000,40669.77000000,40947.03000000,35.10112100,1434776.30902679,2146
1616878800000,2021-03-27 21:00:00,BTC/GBP,40628.59000000,41162.54000000,40500.00000000,40979.55000000,39.87444900,1627513.27844524,2456
1616875200000,2021-03-27 20:00:00,BTC/GBP,40584.04000000,40671.56000000,40504.07000000,40613.32000000,19.48792100,791167.81615423,1626
1616871600000,2021-03-27 19:00:00,BTC/GBP,40522.87000000,40647.18000000,40440.83000000,40605.04000000,17.82750300,723221.09125279,1528
1616868000000,2021-03-27 18:00:00,BTC/GBP,40785.00000000,40785.00000000,40405.46000000,40511.74000000,27.69034800,1123408.47842996,2008
1616864400000,2021-03-27 17:00:00,BTC/GBP,40853.27000000,40894.84000000,40609.74000000,40785.00000000,41.20805700,1679475.23711134,2324
1616860800000,2021-03-27 16:00:00,BTC/GBP,39983.56000000,40877.00000000,39983.55000000,40853.26000000,60.35026600,2442883.01869311,2823
1616857200000,2021-03-27 15:00:00,BTC/GBP,39763.56000000,40034.15000000,39682.79000000,40011.04000000,29.48452300,1176675.02660446,1827
1616853600000,2021-03-27 14:00:00,BTC/GBP,39835.60000000,39835.60000000,39600.00000000,39763.56000000,17.86108700,708940.29089981,1361
1616850000000,2021-03-27 13:00:00,BTC/GBP,39498.09000000,39886.35000000,39352.02000000,39819.28000000,24.31590200,960870.37820755,1671
1616846400000,2021-03-27 12:00:00,BTC/GBP,39636.23000000,39741.92000000,39259.76000000,39483.13000000,26.86485600,1058922.27952301,1918
1616842800000,2021-03-27 11:00:00,BTC/GBP,39845.00000000,39927.53000000,39584.61000000,39636.28000000,35.56692800,1413203.79212127,2044
1616839200000,2021-03-27 10:00:00,BTC/GBP,40045.92000000,40120.89000000,39840.00000000,39864.87000000,22.95092700,917489.26899484,1703
1616835600000,2021-03-27 09:00:00,BTC/GBP,39964.40000000,40065.87000000,39868.99000000,40045.92000000,20.18309900,806563.56912620,1477
1616832000000,2021-03-27 08:00:00,BTC/GBP,40010.56000000,40135.06000000,39801.58000000,39981.49000000,17.25432600,689189.16825412,1123
1616828400000,2021-03-27 07:00:00,BTC/GBP,40068.55000000,40100.00000000,39850.00000000,39986.86000000,23.76515300,950044.30464335,1152
1616824800000,2021-03-27 06:00:00,BTC/GBP,40173.63000000,40223.45000000,40020.20000000,40068.53000000,21.34310000,855884.36233683,821
1616821200000,2021-03-27 05:00:00,BTC/GBP,40022.70000000,40289.10000000,39826.83000000,40158.17000000,26.37804800,1055374.52638497,823
1616817600000,2021-03-27 04:00:00,BTC/GBP,39893.39000000,40250.00000000,39780.12000000,40014.45000000,15.90949500,637369.66264400,788
1616814000000,2021-03-27 03:00:00,BTC/GBP,39847.97000000,39900.00000000,39716.78000000,39856.01000000,5.88632400,234187.21124004,369
1616810400000,2021-03-27 02:00:00,BTC/GBP,39751.65000000,39932.18000000,39663.48000000,39845.44000000,9.47777900,377440.48162134,524
1616806800000,2021-03-27 01:00:00,BTC/GBP,39817.17000000,39987.42000000,39686.06000000,39771.36000000,17.70727300,705741.16683618,970
1616803200000,2021-03-27 00:00:00,BTC/GBP,40023.57000000,40392.97000000,39779.05000000,39810.88000000,36.68395600,1473563.71162690,2047
1616799600000,2021-03-26 23:00:00,BTC/GBP,39588.39000000,40067.83000000,39537.88000000,40038.27000000,30.35344600,1207727.59351570,1815
1616796000000,2021-03-26 22:00:00,BTC/GBP,39716.82000000,39863.53000000,39553.87000000,39588.88000000,42.10307100,1672202.35279732,2327
1616792400000,2021-03-26 21:00:00,BTC/GBP,39288.00000000,39750.00000000,39288.00000000,39718.36000000,42.98400500,1701258.45198054,2476
1616788800000,2021-03-26 20:00:00,BTC/GBP,39178.41000000,39500.00000000,39167.30000000,39301.00000000,53.54938600,2107471.42196035,2384
1616785200000,2021-03-26 19:00:00,BTC/GBP,39103.20000000,39195.96000000,39010.00000000,39171.13000000,25.61230300,1000864.11691151,1887
1616781600000,2021-03-26 18:00:00,BTC/GBP,39195.21000000,39224.31000000,38967.82000000,39102.14000000,50.84352900,1986993.34842172,2534
1616778000000,2021-03-26 17:00:00,BTC/GBP,39109.99000000,39239.97000000,38924.98000000,39172.32000000,46.01379900,1798695.25865184,2141
1616774400000,2021-03-26 16:00:00,BTC/GBP,38720.00000000,39250.30000000,38431.24000000,39108.40000000,76.97265900,2999752.21220329,3613
1616770800000,2021-03-26 15:00:00,BTC/GBP,38837.80000000,38918.03000000,38630.01000000,38712.50000000,71.74073700,2777265.67410866,2968
1616767200000,2021-03-26 14:00:00,BTC/GBP,38750.88000000,38882.89000000,38594.70000000,38837.80000000,41.50831800,1606447.72653421,2339
1616763600000,2021-03-26 13:00:00,BTC/GBP,38575.05000000,38767.49000000,38350.23000000,38730.81000000,49.84064400,1922471.80852149,2689
1616760000000,2021-03-26 12:00:00,BTC/GBP,38294.01000000,38731.09000000,38168.65000000,38567.73000000,54.80029200,2110848.45369333,3061
1616756400000,2021-03-26 11:00:00,BTC/GBP,38864.28000000,38926.11000000,38223.82000000,38329.75000000,84.89428800,3273210.40314807,3604
1616752800000,2021-03-26 10:00:00,BTC/GBP,38836.36000000,39026.06000000,38737.00000000,38890.05000000,48.23084900,1874812.14178377,2629
1616749200000,2021-03-26 09:00:00,BTC/GBP,38907.97000000,39103.16000000,38776.34000000,38836.36000000,65.77998600,2562072.28034862,3058
1616745600000,2021-03-26 08:00:00,BTC/GBP,39097.91000000,39261.63000000,38784.07000000,38902.87000000,68.90976500,2689868.63378502,3262
1616742000000,2021-03-26 07:00:00,BTC/GBP,38366.13000000,39097.91000000,38243.18000000,39097.91000000,53.27733200,2056302.24107485,2301
1616738400000,2021-03-26 06:00:00,BTC/GBP,38486.78000000,38571.75000000,38288.91000000,38370.85000000,17.85355100,685869.12127541,1092
1616734800000,2021-03-26 05:00:00,BTC/GBP,38405.90000000,38505.00000000,38268.74000000,38488.18000000,29.15372700,1119682.70923731,1229
1616731200000,2021-03-26 04:00:00,BTC/GBP,38192.36000000,38460.00000000,38049.73000000,38401.72000000,13.77896100,527469.60699848,557
