https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XEM,Volume USDT
1650646800,2022-04-22 17:00:00,XEM/USDT,0.096549,0.097108,0.09626,0.09638,222737.27279254,21523.58424448270486
1650643200,2022-04-22 16:00:00,XEM/USDT,0.09623,0.096934,0.09589,0.096859,233413.51946652,22576.898758903724
1650639600,2022-04-22 15:00:00,XEM/USDT,0.096623,0.097116,0.095925,0.096595,101935.81285621,9851.70348575629361
1650636000,2022-04-22 14:00:00,XEM/USDT,0.098114,0.098412,0.096206,0.096682,644226.90224155,63033.47453000942863
1650632400,2022-04-22 13:00:00,XEM/USDT,0.098488,0.09887,0.0975,0.09804,175677.13042923,17222.1529256194337
1650628800,2022-04-22 12:00:00,XEM/USDT,0.098205,0.098498,0.097961,0.098194,151707.83451581,14893.03835965035537
1650625200,2022-04-22 11:00:00,XEM/USDT,0.098323,0.098792,0.09821,0.09839,71635.39123987,7047.71359300318609
1650621600,2022-04-22 10:00:00,XEM/USDT,0.097796,0.0985,0.097156,0.098444,360181.62784071,35341.13132349012771
1650618000,2022-04-22 09:00:00,XEM/USDT,0.098505,0.098509,0.097479,0.097801,37696.25184479,3690.32018925944422
1650614400,2022-04-22 08:00:00,XEM/USDT,0.098901,0.099606,0.09835,0.098608,568162.75475162,56359.45420149231114
1650610800,2022-04-22 07:00:00,XEM/USDT,0.099631,0.099631,0.0976,0.098906,322912.83690144,31863.11259908652713
1650607200,2022-04-22 06:00:00,XEM/USDT,0.100515,0.102302,0.09912,0.099296,1188065.5623014,119752.45316793145603
1650603600,2022-04-22 05:00:00,XEM/USDT,0.100179,0.100912,0.100087,0.100414,61723.06743915,6204.430069925585
1650600000,2022-04-22 04:00:00,XEM/USDT,0.099541,0.10031,0.099541,0.10031,53055.26053284,5314.17001804174025
1650596400,2022-04-22 03:00:00,XEM/USDT,0.0995,0.100087,0.0995,0.099541,11006.57660216,1097.12484914135376
1650592800,2022-04-22 02:00:00,XEM/USDT,0.100133,0.1002,0.099218,0.09922,93210.9495,9288.5538373448
1650589200,2022-04-22 01:00:00,XEM/USDT,0.099685,0.100134,0.099254,0.100134,140748.7559,14032.1023338942
1650585600,2022-04-22 00:00:00,XEM/USDT,0.0985,0.099772,0.09804,0.099632,243356.79757041,24000.69163371360515
1650582000,2022-04-21 23:00:00,XEM/USDT,0.097674,0.09906,0.097488,0.098715,168090.3247,16537.5030134239
1650578400,2022-04-21 22:00:00,XEM/USDT,0.0985,0.098956,0.09624,0.09754,673408.027,65326.0188613887
1650574800,2022-04-21 21:00:00,XEM/USDT,0.097817,0.09902,0.097817,0.098641,78184.29629453,7674.68699186677022
1650571200,2022-04-21 20:00:00,XEM/USDT,0.099925,0.100116,0.0976,0.0976,83981.31096652,8335.11115901553943
1650567600,2022-04-21 19:00:00,XEM/USDT,0.100954,0.101028,0.0999,0.100039,522072.59895087,52429.56661416078966
1650564000,2022-04-21 18:00:00,XEM/USDT,0.101445,0.101448,0.100954,0.101022,119530.7943,12113.6508326137
1650560400,2022-04-21 17:00:00,XEM/USDT,0.10174,0.10227,0.101417,0.101759,164296.48428047,16710.6147300559669
1650556800,2022-04-21 16:00:00,XEM/USDT,0.102656,0.102656,0.10174,0.10174,514011.1394,52538.9335926228
1650553200,2022-04-21 15:00:00,XEM/USDT,0.102884,0.102884,0.102086,0.102656,319776.37116783,32701.12116556727614
1650549600,2022-04-21 14:00:00,XEM/USDT,0.102921,0.103019,0.102278,0.102747,514152.68808207,52713.10891971103859
1650546000,2022-04-21 13:00:00,XEM/USDT,0.102739,0.1036,0.102533,0.103115,364076.52175828,37590.88441910271338
1650542400,2022-04-21 12:00:00,XEM/USDT,0.102819,0.102917,0.102222,0.102813,452975.73740774,46359.72056968837262
1650538800,2022-04-21 11:00:00,XEM/USDT,0.10194,0.102984,0.101896,0.102718,114066.09075393,11655.45813558245395
1650535200,2022-04-21 10:00:00,XEM/USDT,0.100249,0.10248,0.099901,0.10194,712704.31346112,72480.9165355611104
1650531600,2022-04-21 09:00:00,XEM/USDT,0.101214,0.101214,0.099801,0.100408,332490.5752,33375.7175395015
1650528000,2022-04-21 08:00:00,XEM/USDT,0.1016,0.1016,0.100816,0.10112,76078.2701,7686.6076625035
1650524400,2022-04-21 07:00:00,XEM/USDT,0.100611,0.1016,0.100304,0.101597,31289.04,3153.5932054339
1650520800,2022-04-21 06:00:00,XEM/USDT,0.100241,0.101061,0.09991,0.100943,33194.4643,3333.3560655405
1650517200,2022-04-21 05:00:00,XEM/USDT,0.101512,0.10191,0.1002,0.1002,15067.6207883,1520.46770679033508
1650513600,2022-04-21 04:00:00,XEM/USDT,0.103,0.103057,0.101271,0.101271,152887.68597984,15603.1153160341336
1650510000,2022-04-21 03:00:00,XEM/USDT,0.1014,0.103045,0.100978,0.103045,534456.41666123,54772.51559890593147
1650506400,2022-04-21 02:00:00,XEM/USDT,0.10162,0.101909,0.101265,0.1014,35422.70950734,3600.50104132703629
1650502800,2022-04-21 01:00:00,XEM/USDT,0.101638,0.1019,0.101021,0.101682,38424.45164928,3904.55714726444806
1650499200,2022-04-21 00:00:00,XEM/USDT,0.100435,0.101721,0.100413,0.101703,57755.57227509,5825.82141921779473
1650495600,2022-04-20 23:00:00,XEM/USDT,0.10087,0.100978,0.100304,0.100757,36898.16900335,3709.2285267904956
1650492000,2022-04-20 22:00:00,XEM/USDT,0.100981,0.10155,0.10089,0.100895,19634.67235182,1986.05373780107778
1650488400,2022-04-20 21:00:00,XEM/USDT,0.100712,0.101465,0.100712,0.10108,18087.98277795,1829.01582159130245
1650484800,2022-04-20 20:00:00,XEM/USDT,0.099991,0.100662,0.09972,0.100662,45256.66587199,4525.83653107572751
1650481200,2022-04-20 19:00:00,XEM/USDT,0.099127,0.100361,0.099127,0.099939,492737.98092755,49287.19938401977059
1650477600,2022-04-20 18:00:00,XEM/USDT,0.100581,0.100581,0.098921,0.09912,95933.3447667,9549.855461599832
1650474000,2022-04-20 17:00:00,XEM/USDT,0.100745,0.100954,0.100404,0.100785,21515.72543074,2169.11670042045905
1650470400,2022-04-20 16:00:00,XEM/USDT,0.09942,0.100709,0.099106,0.100709,825004.69278476,82463.86334077844868
1650466800,2022-04-20 15:00:00,XEM/USDT,0.099975,0.099975,0.098757,0.09991,67597.93647876,6721.5409214630658
1650463200,2022-04-20 14:00:00,XEM/USDT,0.100498,0.10087,0.1,0.1,89116.19517261,8950.9046492804707
1650459600,2022-04-20 13:00:00,XEM/USDT,0.10281,0.10281,0.1,0.100388,71282.40055521,7228.07206902082363
1650456000,2022-04-20 12:00:00,XEM/USDT,0.10311,0.103182,0.102343,0.102631,28143.45864328,2893.8112628759608
1650452400,2022-04-20 11:00:00,XEM/USDT,0.103108,0.103391,0.102521,0.10311,23845.42325855,2456.17693808457188
1650448800,2022-04-20 10:00:00,XEM/USDT,0.10213,0.103109,0.101904,0.102924,68229.05357071,6978.71609436657691
1650445200,2022-04-20 09:00:00,XEM/USDT,0.102603,0.10282,0.10213,0.102203,8007.69459662,821.0940596889684
1650441600,2022-04-20 08:00:00,XEM/USDT,0.101821,0.102666,0.101821,0.102666,141557.55319455,14480.8940232872703
1650438000,2022-04-20 07:00:00,XEM/USDT,0.102328,0.102539,0.101316,0.1018,140271.79029801,14315.22369410919615
1650434400,2022-04-20 06:00:00,XEM/USDT,0.102302,0.103231,0.10192,0.102502,677319.20238565,69256.63971534911902
1650430800,2022-04-20 05:00:00,XEM/USDT,0.10042,0.103309,0.10026,0.10293,409123.45638166,41688.22679506826509
1650427200,2022-04-20 04:00:00,XEM/USDT,0.101014,0.101014,0.100239,0.100567,238274.39355197,23908.37872085153749
1650423600,2022-04-20 03:00:00,XEM/USDT,0.101011,0.101035,0.10054,0.10082,214154.54627095,21565.18779239667269
1650420000,2022-04-20 02:00:00,XEM/USDT,0.100905,0.101016,0.100556,0.101012,9425.68544719,950.40248798048869
1650416400,2022-04-20 01:00:00,XEM/USDT,0.101248,0.101341,0.100727,0.10084,58792.6713,5938.7935197271
1650412800,2022-04-20 00:00:00,XEM/USDT,0.101293,0.101934,0.1,0.101419,538731.80804082,54354.3401727432404
1650409200,2022-04-19 23:00:00,XEM/USDT,0.101435,0.10152,0.10104,0.1015,315022.18601932,31891.52585061051205
1650405600,2022-04-19 22:00:00,XEM/USDT,0.10087,0.101499,0.100833,0.101435,343862.03254437,34824.34805346319784
1650402000,2022-04-19 21:00:00,XEM/USDT,0.10094,0.101629,0.100914,0.10094,827236.43856758,83700.79410302370832
1650398400,2022-04-19 20:00:00,XEM/USDT,0.10131,0.101434,0.100659,0.10094,820362.33306472,82918.47656670347854
1650394800,2022-04-19 19:00:00,XEM/USDT,0.100797,0.101522,0.100797,0.1015,692469.50888744,70005.4676566416163
1650391200,2022-04-19 18:00:00,XEM/USDT,0.101341,0.101341,0.100596,0.100797,105509.3015,10651.7070210225
1650387600,2022-04-19 17:00:00,XEM/USDT,0.101284,0.101388,0.100601,0.101221,195358.9963,19747.4957531338
1650384000,2022-04-19 16:00:00,XEM/USDT,0.10104,0.101587,0.10084,0.101284,444287.8398,44957.3266954957
1650380400,2022-04-19 15:00:00,XEM/USDT,0.10124,0.101616,0.100596,0.10094,288564.36433256,29168.0927559996238
1650376800,2022-04-19 14:00:00,XEM/USDT,0.1002,0.101465,0.100121,0.101194,744251.65874849,74943.9180728186021
1650373200,2022-04-19 13:00:00,XEM/USDT,0.099406,0.100195,0.099254,0.100026,65585.7151,6523.2988739166
1650369600,2022-04-19 12:00:00,XEM/USDT,0.098829,0.099501,0.098741,0.099501,84207.74222493,8368.43163595864116
1650366000,2022-04-19 11:00:00,XEM/USDT,0.098709,0.09955,0.098301,0.09845,162804.72181035,16097.02974589761322
1650362400,2022-04-19 10:00:00,XEM/USDT,0.09804,0.098709,0.09804,0.098709,26352.56156942,2591.82189935397342
1650358800,2022-04-19 09:00:00,XEM/USDT,0.098105,0.098285,0.0976,0.097954,104012.02606198,10190.13295242013468
1650355200,2022-04-19 08:00:00,XEM/USDT,0.097847,0.098675,0.097847,0.098213,455780.45171565,44804.81557832207257
1650351600,2022-04-19 07:00:00,XEM/USDT,0.098297,0.098628,0.097825,0.098036,385826.15553275,37913.848560697779
1650348000,2022-04-19 06:00:00,XEM/USDT,0.097953,0.098721,0.097917,0.098084,265638.01249857,26140.64131122261902
1650344400,2022-04-19 05:00:00,XEM/USDT,0.098142,0.098284,0.097765,0.098183,4386.59107276,429.80963769950817
1650340800,2022-04-19 04:00:00,XEM/USDT,0.098064,0.098435,0.09781,0.098344,20468.59933155,2006.78852915320117
1650337200,2022-04-19 03:00:00,XEM/USDT,0.097325,0.098069,0.097325,0.098053,431821.26586691,42211.47637436824819
1650333600,2022-04-19 02:00:00,XEM/USDT,0.097887,0.098171,0.0972,0.0972,195907.88559275,19189.38640459404042
1650330000,2022-04-19 01:00:00,XEM/USDT,0.09844,0.098594,0.097564,0.097564,116415.95785834,11389.05162880513848
1650326400,2022-04-19 00:00:00,XEM/USDT,0.098032,0.099326,0.098032,0.09852,469771.14138476,46311.06394410511553
1650322800,2022-04-18 23:00:00,XEM/USDT,0.09812,0.098163,0.09776,0.097959,13509.85311623,1322.5696099914429
1650319200,2022-04-18 22:00:00,XEM/USDT,0.097742,0.098051,0.097546,0.098051,14230.33898158,1392.63277931978566
1650315600,2022-04-18 21:00:00,XEM/USDT,0.097662,0.09823,0.09734,0.097996,79296.73436857,7748.78093775403872
1650312000,2022-04-18 20:00:00,XEM/USDT,0.097742,0.097961,0.097132,0.097648,383024.55972098,37303.56755319507788
1650308400,2022-04-18 19:00:00,XEM/USDT,0.09784,0.09784,0.097209,0.097621,255798.89677943,24953.90961745692178
1650304800,2022-04-18 18:00:00,XEM/USDT,0.097101,0.098,0.097101,0.09784,20692.53368322,2020.10067766931803
1650301200,2022-04-18 17:00:00,XEM/USDT,0.096021,0.09709,0.095847,0.096945,307922.73248911,29651.29199229506817
1650297600,2022-04-18 16:00:00,XEM/USDT,0.095494,0.096097,0.09451,0.096007,606867.46087941,57771.85459229208932
1650294000,2022-04-18 15:00:00,XEM/USDT,0.09574,0.095879,0.095,0.095474,254596.3391,24258.7081908963
1650290400,2022-04-18 14:00:00,XEM/USDT,0.095424,0.095994,0.09522,0.095646,325978.2725064,31134.9738170051496
1650286800,2022-04-18 13:00:00,XEM/USDT,0.09554,0.095997,0.095096,0.09544,925622.6342,88258.1003381188
1650283200,2022-04-18 12:00:00,XEM/USDT,0.09444,0.095786,0.09444,0.095786,217870.8476299,20744.6376416429296
1650279600,2022-04-18 11:00:00,XEM/USDT,0.09484,0.095087,0.09442,0.09442,58883.1325,5585.8709690493
1650276000,2022-04-18 10:00:00,XEM/USDT,0.09484,0.094879,0.09464,0.09474,375737.20546679,35597.65525621720125
1650272400,2022-04-18 09:00:00,XEM/USDT,0.094561,0.094808,0.094273,0.094743,313037.3972,29560.2441002788
1650268800,2022-04-18 08:00:00,XEM/USDT,0.094484,0.095337,0.094453,0.094563,121154.60983276,11512.79628532327522
1650265200,2022-04-18 07:00:00,XEM/USDT,0.094755,0.094755,0.093862,0.094515,403335.8745,38021.8207387096
1650261600,2022-04-18 06:00:00,XEM/USDT,0.093808,0.094748,0.093808,0.094648,146393.27184982,13812.71892827644536
1650258000,2022-04-18 05:00:00,XEM/USDT,0.09331,0.093995,0.092747,0.093791,186077.53381958,17441.42560947898724
1650254400,2022-04-18 04:00:00,XEM/USDT,0.096902,0.096995,0.093386,0.093386,550743.21210435,52155.98150005715912
1650250800,2022-04-18 03:00:00,XEM/USDT,0.09736,0.097474,0.096864,0.097178,145066.02609655,14080.21159867503602
1650247200,2022-04-18 02:00:00,XEM/USDT,0.097081,0.09736,0.097041,0.09727,22100.40450054,2149.75905363591157
1650243600,2022-04-18 01:00:00,XEM/USDT,0.096381,0.097246,0.096381,0.097081,581672.03362933,56306.67794289115566
1650240000,2022-04-18 00:00:00,XEM/USDT,0.096993,0.097025,0.096121,0.09662,186245.53224332,17975.98656275955412
1650236400,2022-04-17 23:00:00,XEM/USDT,0.099321,0.099321,0.096907,0.097342,477831.19837147,46934.65378133532624
1650232800,2022-04-17 22:00:00,XEM/USDT,0.100082,0.100255,0.099243,0.099476,148359.732,14812.3808319543
1650229200,2022-04-17 21:00:00,XEM/USDT,0.100408,0.100408,0.100013,0.100083,37557.32380662,3761.06513683630134
1650225600,2022-04-17 20:00:00,XEM/USDT,0.100547,0.10081,0.100343,0.100526,229047.9556,23017.9499475495
1650222000,2022-04-17 19:00:00,XEM/USDT,0.099943,0.10086,0.099929,0.100458,23913.80349331,2394.41310487804096
1650218400,2022-04-17 18:00:00,XEM/USDT,0.100338,0.10044,0.099585,0.099862,94344.28072621,9427.37022975165289
1650214800,2022-04-17 17:00:00,XEM/USDT,0.100643,0.101086,0.10013,0.10022,190539.12400488,19167.38639790531378
1650211200,2022-04-17 16:00:00,XEM/USDT,0.101387,0.101515,0.10064,0.10064,45223.52450228,4571.82027652363125
1650207600,2022-04-17 15:00:00,XEM/USDT,0.101035,0.101525,0.101035,0.10152,626.39915678,63.47269715897748
1650204000,2022-04-17 14:00:00,XEM/USDT,0.101144,0.101216,0.100768,0.101216,13828.7039252,1396.617576340618
1650200400,2022-04-17 13:00:00,XEM/USDT,0.101224,0.10183,0.100978,0.101234,301012.15068742,30511.77090725460228
1650196800,2022-04-17 12:00:00,XEM/USDT,0.101598,0.101598,0.101089,0.101269,10321.67453759,1045.36301818647606
1650193200,2022-04-17 11:00:00,XEM/USDT,0.101624,0.101625,0.101271,0.101625,12563.83852811,1274.6532610806001
1650189600,2022-04-17 10:00:00,XEM/USDT,0.101459,0.101705,0.101253,0.101624,114028.91270748,11567.38772337867621
1650186000,2022-04-17 09:00:00,XEM/USDT,0.101124,0.101671,0.101123,0.101257,223485.97163578,22641.4691691123212
1650182400,2022-04-17 08:00:00,XEM/USDT,0.101119,0.101374,0.101023,0.10112,217310.71814368,21967.24285803211387
1650178800,2022-04-17 07:00:00,XEM/USDT,0.101413,0.101624,0.100948,0.101119,430979.56880642,43659.7455588599764
1650175200,2022-04-17 06:00:00,XEM/USDT,0.101412,0.101559,0.101126,0.101485,241823.03653497,24542.468259778755
1650171600,2022-04-17 05:00:00,XEM/USDT,0.101016,0.10132,0.100891,0.101319,22106.75205839,2234.84335839094147
1650168000,2022-04-17 04:00:00,XEM/USDT,0.101155,0.101315,0.101047,0.101202,319129.39054777,32290.21153625330616
1650164400,2022-04-17 03:00:00,XEM/USDT,0.100945,0.101457,0.100766,0.101347,284563.43584615,28746.60429795532535
1650160800,2022-04-17 02:00:00,XEM/USDT,0.101538,0.101581,0.100638,0.1012,369699.57349739,37412.09894781387359
1650157200,2022-04-17 01:00:00,XEM/USDT,0.101542,0.10234,0.1015,0.101676,586272.3474,59853.5179320533
1650153600,2022-04-17 00:00:00,XEM/USDT,0.101093,0.101633,0.101078,0.101429,371506.90250202,37638.90556113257051
1650150000,2022-04-16 23:00:00,XEM/USDT,0.10129,0.101522,0.100698,0.101084,339184.1418,34299.1746574348
1650146400,2022-04-16 22:00:00,XEM/USDT,0.101367,0.101626,0.1006,0.10129,703110.70730829,71093.52266998552692
1650142800,2022-04-16 21:00:00,XEM/USDT,0.100713,0.101316,0.100713,0.101316,89052.67635735,9000.69270068184816
1650139200,2022-04-16 20:00:00,XEM/USDT,0.100355,0.101094,0.10024,0.100642,65183.99546894,6560.97875473665446
1650135600,2022-04-16 19:00:00,XEM/USDT,0.100329,0.10058,0.099949,0.10044,158373.73378345,15860.228358812201
1650132000,2022-04-16 18:00:00,XEM/USDT,0.100217,0.100629,0.100098,0.100098,59424.76784167,5956.79023665013476
1650128400,2022-04-16 17:00:00,XEM/USDT,0.10034,0.100646,0.100213,0.100213,30319.80686401,3047.14935702837437
1650124800,2022-04-16 16:00:00,XEM/USDT,0.099675,0.100388,0.099675,0.10034,56178.15828558,5627.33756702334108
1650121200,2022-04-16 15:00:00,XEM/USDT,0.101401,0.101546,0.099602,0.099772,510137.76140322,51189.99317379097027
1650117600,2022-04-16 14:00:00,XEM/USDT,0.101005,0.101313,0.101005,0.101295,34689.425,3513.8410671332
1650114000,2022-04-16 13:00:00,XEM/USDT,0.101441,0.101497,0.100977,0.101054,48485.9015115,4908.18543021953015
1650110400,2022-04-16 12:00:00,XEM/USDT,0.101261,0.10144,0.100766,0.10144,238704.84577517,24117.33929780680278
1650106800,2022-04-16 11:00:00,XEM/USDT,0.101036,0.101489,0.100984,0.101146,314474.11224396,31832.4765742327912
1650103200,2022-04-16 10:00:00,XEM/USDT,0.100515,0.101025,0.100515,0.101025,11010.8972276,1106.87814654533382
1650099600,2022-04-16 09:00:00,XEM/USDT,0.100884,0.100884,0.100503,0.100604,25051.37148106,2522.6556248463808
1650096000,2022-04-16 08:00:00,XEM/USDT,0.100771,0.100963,0.100601,0.100778,45034.88654585,4539.33885351917765
1650092400,2022-04-16 07:00:00,XEM/USDT,0.100914,0.101108,0.100782,0.100782,17438.76465949,1758.03918611652693
1650088800,2022-04-16 06:00:00,XEM/USDT,0.100785,0.10099,0.100782,0.100882,37325.87619203,3766.2402983289214
1650085200,2022-04-16 05:00:00,XEM/USDT,0.10112,0.101417,0.100772,0.100772,112184.35410713,11342.83499328757521
1650081600,2022-04-16 04:00:00,XEM/USDT,0.100752,0.101417,0.100752,0.101042,159455.87990059,16121.3618126597753
1650078000,2022-04-16 03:00:00,XEM/USDT,0.10122,0.10122,0.100766,0.100766,310917.89231549,31387.33387246893323
1650074400,2022-04-16 02:00:00,XEM/USDT,0.101403,0.101497,0.100967,0.101357,270684.43334983,27397.17842065319924
1650070800,2022-04-16 01:00:00,XEM/USDT,0.101461,0.101559,0.1006,0.101396,354868.80612333,35841.54234339571868
1650067200,2022-04-16 00:00:00,XEM/USDT,0.101101,0.101463,0.1006,0.10146,442889.52593177,44721.57891090786325
1650063600,2022-04-15 23:00:00,XEM/USDT,0.101123,0.101271,0.100772,0.101271,31674.64463738,3206.46485189097125
1650060000,2022-04-15 22:00:00,XEM/USDT,0.100779,0.101079,0.100752,0.10104,10097.3867814,1020.2539277017306
1650056400,2022-04-15 21:00:00,XEM/USDT,0.100752,0.101079,0.100752,0.100779,36948.5845186,3730.1376117769694
1650052800,2022-04-15 20:00:00,XEM/USDT,0.100312,0.10063,0.10014,0.100599,21543.95939798,2165.46083827013804
1650049200,2022-04-15 19:00:00,XEM/USDT,0.100543,0.100549,0.100073,0.100312,112811.43773657,11319.4221280897122
1650045600,2022-04-15 18:00:00,XEM/USDT,0.100572,0.10086,0.100388,0.10064,43771.74943234,4408.3060942534124
1650042000,2022-04-15 17:00:00,XEM/USDT,0.100501,0.100816,0.100388,0.100789,18180.53622557,1829.11103095360674
1650038400,2022-04-15 16:00:00,XEM/USDT,0.100028,0.100512,0.099473,0.100222,59813.17292019,5973.07311018328102
1650034800,2022-04-15 15:00:00,XEM/USDT,0.100256,0.100816,0.099583,0.099974,230024.61945744,22999.02034843817655
1650031200,2022-04-15 14:00:00,XEM/USDT,0.099306,0.100766,0.099029,0.100255,99274.4471,9948.313384415
1650027600,2022-04-15 13:00:00,XEM/USDT,0.099979,0.099979,0.099197,0.099314,123136.42856366,12278.844714063734
1650024000,2022-04-15 12:00:00,XEM/USDT,0.100144,0.100415,0.099916,0.099916,44041.20283284,4413.8187626401286
1650020400,2022-04-15 11:00:00,XEM/USDT,0.100345,0.100577,0.099925,0.100306,12740.72251817,1279.76881960597507
1650016800,2022-04-15 10:00:00,XEM/USDT,0.100158,0.100516,0.10007,0.100385,2134.782,214.4010830856
1650013200,2022-04-15 09:00:00,XEM/USDT,0.100344,0.100621,0.10014,0.100344,3278.4128,329.3655011518
1650009600,2022-04-15 08:00:00,XEM/USDT,0.100323,0.100858,0.100046,0.10024,116267.49723044,11678.10973191411752
1650006000,2022-04-15 07:00:00,XEM/USDT,0.099753,0.100601,0.09933,0.100415,232613.02042149,23255.2264824469388
1650002400,2022-04-15 06:00:00,XEM/USDT,0.10004,0.100326,0.099568,0.099814,52609.5961758,5252.55724873253557
1649998800,2022-04-15 05:00:00,XEM/USDT,0.100213,0.100396,0.09991,0.100017,43096.57635826,4316.11458042093248
1649995200,2022-04-15 04:00:00,XEM/USDT,0.100564,0.101167,0.100069,0.100069,125400.78184669,12657.05423933323421
1649991600,2022-04-15 03:00:00,XEM/USDT,0.099812,0.100564,0.099812,0.100564,7455.9291,747.0143753743
1649988000,2022-04-15 02:00:00,XEM/USDT,0.099149,0.099812,0.099149,0.09974,73433.7087882,7311.6652814755296
1649984400,2022-04-15 01:00:00,XEM/USDT,0.098848,0.099254,0.098722,0.099254,3794.16509353,375.88978396483595
1649980800,2022-04-15 00:00:00,XEM/USDT,0.099008,0.0996,0.098435,0.098841,61087.89028506,6050.27896496921574
1649977200,2022-04-14 23:00:00,XEM/USDT,0.098709,0.099028,0.0986,0.099027,14024.3159264,1386.9443896547804
1649973600,2022-04-14 22:00:00,XEM/USDT,0.099048,0.099336,0.09862,0.09862,60618.11524229,6002.51980449243641
1649970000,2022-04-14 21:00:00,XEM/USDT,0.09878,0.099146,0.09878,0.099146,38043.85611081,3764.31404422921694
1649966400,2022-04-14 20:00:00,XEM/USDT,0.098264,0.098792,0.098048,0.098792,68180.08147295,6708.52321383568716
1649962800,2022-04-14 19:00:00,XEM/USDT,0.098096,0.098525,0.097848,0.098525,29132.10257116,2861.1842261190439
1649959200,2022-04-14 18:00:00,XEM/USDT,0.098757,0.098874,0.097999,0.09809,38650.40840914,3807.16754690400647
1649955600,2022-04-14 17:00:00,XEM/USDT,0.098311,0.098712,0.098065,0.098712,32569.28418617,3203.25940144915024
1649952000,2022-04-14 16:00:00,XEM/USDT,0.098271,0.098524,0.09772,0.098044,54980.94739836,5392.4031676404236
1649948400,2022-04-14 15:00:00,XEM/USDT,0.099846,0.1001,0.098165,0.098225,309968.09732405,30704.36744808404388
1649944800,2022-04-14 14:00:00,XEM/USDT,0.100062,0.100087,0.099271,0.099652,113562.03699721,11319.10062056078135
1649941200,2022-04-14 13:00:00,XEM/USDT,0.101234,0.101665,0.099496,0.100086,181262.73879862,18203.11519748339798
1649937600,2022-04-14 12:00:00,XEM/USDT,0.100421,0.10123,0.100421,0.100953,22690.78618123,2286.7226107102311
1649934000,2022-04-14 11:00:00,XEM/USDT,0.100709,0.100709,0.100363,0.100423,29865.38806979,3001.44516605651148
1649930400,2022-04-14 10:00:00,XEM/USDT,0.101284,0.101671,0.1004,0.10054,48286.7972,4869.7864717859
1649926800,2022-04-14 09:00:00,XEM/USDT,0.101385,0.101538,0.100405,0.101538,104799.27364502,10586.56509185304076
1649923200,2022-04-14 08:00:00,XEM/USDT,0.101737,0.10182,0.10144,0.10144,16245.4319,1650.3240779836
1649919600,2022-04-14 07:00:00,XEM/USDT,0.101198,0.101739,0.100816,0.101445,309586.15008516,31321.6236657464756
1649916000,2022-04-14 06:00:00,XEM/USDT,0.1019,0.1019,0.100677,0.101341,573474.0773,58121.2132888081
1649912400,2022-04-14 05:00:00,XEM/USDT,0.102376,0.102381,0.101652,0.102025,51692.93001949,5266.0387676024819
1649908800,2022-04-14 04:00:00,XEM/USDT,0.102492,0.102741,0.102146,0.102415,25686.79040048,2630.58652836396384
1649905200,2022-04-14 03:00:00,XEM/USDT,0.102774,0.102804,0.102378,0.102701,1275.9277973,130.95281834844
1649901600,2022-04-14 02:00:00,XEM/USDT,0.103387,0.103435,0.102861,0.102934,11639.69985427,1201.81349496682503
1649898000,2022-04-14 01:00:00,XEM/USDT,0.102196,0.103387,0.102196,0.103204,65194.05571555,6726.25001496788723
1649894400,2022-04-14 00:00:00,XEM/USDT,0.102405,0.102405,0.101899,0.102196,37255.3448,3804.5430681043
1649890800,2022-04-13 23:00:00,XEM/USDT,0.102052,0.1025,0.101905,0.102405,16934.05279409,1733.36843888396046
1649887200,2022-04-13 22:00:00,XEM/USDT,0.101963,0.10244,0.101761,0.102041,41682.6213,4254.6696159239
1649883600,2022-04-13 21:00:00,XEM/USDT,0.101629,0.101963,0.101422,0.101963,21369.58474068,2174.29425154246772
1649880000,2022-04-13 20:00:00,XEM/USDT,0.101032,0.10153,0.101032,0.101467,37559.11710717,3800.9089729995865
1649876400,2022-04-13 19:00:00,XEM/USDT,0.10165,0.101929,0.10104,0.101215,17969.219,1821.5265890916
1649872800,2022-04-13 18:00:00,XEM/USDT,0.100752,0.1016,0.100748,0.1016,49787.8869,5041.9373541508
1649869200,2022-04-13 17:00:00,XEM/USDT,0.10083,0.10174,0.100711,0.100861,199586.431,20196.4687132326
1649865600,2022-04-13 16:00:00,XEM/USDT,0.10161,0.102101,0.10086,0.10086,72645.42986567,7372.82599038519397
1649862000,2022-04-13 15:00:00,XEM/USDT,0.100532,0.10174,0.100532,0.10154,51472.10366354,5219.72521269521251
1649858400,2022-04-13 14:00:00,XEM/USDT,0.100752,0.101172,0.09984,0.100652,130966.69551891,13181.93532280132849
1649854800,2022-04-13 13:00:00,XEM/USDT,0.099,0.100638,0.098553,0.100638,151782.92762109,15034.576354509955
1649851200,2022-04-13 12:00:00,XEM/USDT,0.099186,0.099627,0.099003,0.099004,45082.10627334,4469.3494767939875
1649847600,2022-04-13 11:00:00,XEM/USDT,0.099446,0.100354,0.099152,0.099186,121014.49978353,12086.27111162951832
1649844000,2022-04-13 10:00:00,XEM/USDT,0.100188,0.101043,0.0995,0.0995,127394.92328211,12758.72637486293018
1649840400,2022-04-13 09:00:00,XEM/USDT,0.100499,0.100712,0.100287,0.100287,89805.88704929,9016.31674079189448
1649836800,2022-04-13 08:00:00,XEM/USDT,0.100024,0.100388,0.099921,0.100287,34150.11287677,3417.96416939159044
