https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEAR3S,Volume USDT
1651305600,2022-04-30 08:00:00,NEAR3S/USDT,0.461516,0.477106,0.452882,0.463828,307780.86688671,142039.03226530088119
1651302000,2022-04-30 07:00:00,NEAR3S/USDT,0.440111,0.461571,0.436745,0.461013,128506.33682494,57993.60291152026754
1651298400,2022-04-30 06:00:00,NEAR3S/USDT,0.43662,0.444499,0.435163,0.440225,95445.87004622,42110.60961323831935
1651294800,2022-04-30 05:00:00,NEAR3S/USDT,0.442947,0.448727,0.436628,0.436628,86784.31932748,38601.33057962239624
1651291200,2022-04-30 04:00:00,NEAR3S/USDT,0.447088,0.453065,0.438048,0.442947,154484.10846849,68888.36129060649481
1651287600,2022-04-30 03:00:00,NEAR3S/USDT,0.433423,0.456367,0.432591,0.448712,179386.676645,80399.98053206000908
1651284000,2022-04-30 02:00:00,NEAR3S/USDT,0.426799,0.442947,0.41596,0.434723,255450.36874415,109344.38770663246985
1651280400,2022-04-30 01:00:00,NEAR3S/USDT,0.448118,0.453923,0.426805,0.426805,176224.74492875,78021.93332669571574
1651276800,2022-04-30 00:00:00,NEAR3S/USDT,0.459406,0.465505,0.446724,0.448136,149676.63930893,68208.27333266782832
1651273200,2022-04-29 23:00:00,NEAR3S/USDT,0.459539,0.469175,0.455088,0.460539,123487.91863384,57109.0757361546101
1651269600,2022-04-29 22:00:00,NEAR3S/USDT,0.464293,0.472603,0.452872,0.459538,206265.99142095,95268.84263952421816
1651266000,2022-04-29 21:00:00,NEAR3S/USDT,0.464479,0.471457,0.453799,0.46286,160408.68981221,74053.18501350649176
1651262400,2022-04-29 20:00:00,NEAR3S/USDT,0.471071,0.472833,0.454566,0.464784,303675.30230383,140783.25396623296685
1651258800,2022-04-29 19:00:00,NEAR3S/USDT,0.445617,0.48,0.442814,0.471122,363440.87766122,167727.25948648452805
1651255200,2022-04-29 18:00:00,NEAR3S/USDT,0.425636,0.469,0.421257,0.445617,321593.41390573,141950.10722749129068
1651251600,2022-04-29 17:00:00,NEAR3S/USDT,0.426962,0.43128,0.412012,0.425678,217001.28105539,91192.93624654590063
1651248000,2022-04-29 16:00:00,NEAR3S/USDT,0.411404,0.435697,0.404299,0.427057,227766.15530904,95526.74606972535293
1651244400,2022-04-29 15:00:00,NEAR3S/USDT,0.413648,0.429336,0.405712,0.411432,168304.28728896,70140.85086831758743
1651240800,2022-04-29 14:00:00,NEAR3S/USDT,0.390859,0.419558,0.387815,0.413497,191792.20850782,77614.31307431771472
1651237200,2022-04-29 13:00:00,NEAR3S/USDT,0.407753,0.408865,0.390099,0.392034,236775.18548395,94693.4924541487738
1651233600,2022-04-29 12:00:00,NEAR3S/USDT,0.421978,0.427693,0.398098,0.406528,218813.23185819,89252.63628162367891
1651230000,2022-04-29 11:00:00,NEAR3S/USDT,0.417912,0.425203,0.411241,0.423184,241058.27392463,100609.29699342001532
1651226400,2022-04-29 10:00:00,NEAR3S/USDT,0.396861,0.44,0.39323,0.418114,298250.22383222,122441.22742097758262
1651222800,2022-04-29 09:00:00,NEAR3S/USDT,0.388,0.4,0.385895,0.396194,301305.99440795,118757.49076712350397
1651219200,2022-04-29 08:00:00,NEAR3S/USDT,0.380814,0.388,0.377631,0.387241,110694.43853075,42296.9614362758882
1651215600,2022-04-29 07:00:00,NEAR3S/USDT,0.381717,0.387977,0.3783,0.380814,109486.83668508,41763.88873904339112
1651212000,2022-04-29 06:00:00,NEAR3S/USDT,0.383897,0.389864,0.377841,0.381658,85735.36698955,32858.22902153173869
1651208400,2022-04-29 05:00:00,NEAR3S/USDT,0.382969,0.383849,0.374462,0.383849,107352.83602471,40750.76516124974254
1651204800,2022-04-29 04:00:00,NEAR3S/USDT,0.389656,0.396222,0.375163,0.382896,195867.13820935,75496.94670955872828
1651201200,2022-04-29 03:00:00,NEAR3S/USDT,0.39,0.399276,0.383165,0.388487,359769.55505857,140343.52351458671944
1651197600,2022-04-29 02:00:00,NEAR3S/USDT,0.359217,0.39,0.359217,0.39,248208.81422426,93462.1803530069987
1651194000,2022-04-29 01:00:00,NEAR3S/USDT,0.357158,0.363811,0.35333,0.359189,95138.21289904,33994.15693554899585
1651190400,2022-04-29 00:00:00,NEAR3S/USDT,0.363504,0.367641,0.354447,0.358,175872.79151592,63521.28705424553879
1651186800,2022-04-28 23:00:00,NEAR3S/USDT,0.36107,0.37,0.359221,0.363611,111240.19586118,40436.52525945479246
1651183200,2022-04-28 22:00:00,NEAR3S/USDT,0.360958,0.37353,0.35999,0.360096,131784.67096756,48422.28231563761203
1651179600,2022-04-28 21:00:00,NEAR3S/USDT,0.361147,0.368635,0.355513,0.361474,83592.57176052,30260.77233066421822
1651176000,2022-04-28 20:00:00,NEAR3S/USDT,0.361496,0.373826,0.352494,0.361121,306333.08374508,111246.87516970918611
1651172400,2022-04-28 19:00:00,NEAR3S/USDT,0.355118,0.365643,0.347277,0.361525,168027.21689486,60032.91118784932291
1651168800,2022-04-28 18:00:00,NEAR3S/USDT,0.34174,0.356108,0.3368,0.355503,293123.9360803,101311.34216833042001
1651165200,2022-04-28 17:00:00,NEAR3S/USDT,0.354397,0.358248,0.340921,0.342245,200884.06974994,70282.88184141666079
1651161600,2022-04-28 16:00:00,NEAR3S/USDT,0.362269,0.371914,0.352106,0.354466,428949.23297066,154599.23487092926599
1651158000,2022-04-28 15:00:00,NEAR3S/USDT,0.363716,0.369276,0.331889,0.362246,561612.63387202,198027.50283808010184
1651154400,2022-04-28 14:00:00,NEAR3S/USDT,0.36252,0.386066,0.36251,0.363716,534025.89892984,198542.88439471593932
1651150800,2022-04-28 13:00:00,NEAR3S/USDT,0.334579,0.37,0.334579,0.361184,497891.01887977,173923.75200142532663
1651147200,2022-04-28 12:00:00,NEAR3S/USDT,0.323847,0.334578,0.318989,0.334578,191944.28960172,62764.55757547740133
1651143600,2022-04-28 11:00:00,NEAR3S/USDT,0.326757,0.336582,0.316211,0.324818,194949.66861073,63363.83202916771024
1651140000,2022-04-28 10:00:00,NEAR3S/USDT,0.3131,0.330118,0.311221,0.326716,175650.35130534,56702.4746224700822
1651136400,2022-04-28 09:00:00,NEAR3S/USDT,0.318246,0.31901,0.309041,0.313427,161523.55568629,50670.68406817879139
1651132800,2022-04-28 08:00:00,NEAR3S/USDT,0.340874,0.341422,0.314,0.318246,191439.20896401,62627.98524530059524
1651129200,2022-04-28 07:00:00,NEAR3S/USDT,0.343125,0.34515,0.334019,0.340874,166688.16333347,56553.69970409635058
1651125600,2022-04-28 06:00:00,NEAR3S/USDT,0.345208,0.348985,0.339625,0.343127,65857.6569,22629.882516936
1651122000,2022-04-28 05:00:00,NEAR3S/USDT,0.341412,0.349707,0.338791,0.346246,96660.36483074,33460.33171543402063
1651118400,2022-04-28 04:00:00,NEAR3S/USDT,0.349915,0.351966,0.338481,0.340828,111852.04594501,38680.27808275585931
1651114800,2022-04-28 03:00:00,NEAR3S/USDT,0.336363,0.349915,0.333541,0.349915,166284.23579761,56854.31885992614749
1651111200,2022-04-28 02:00:00,NEAR3S/USDT,0.338582,0.340026,0.329937,0.336357,71762.26813393,23941.08526775048958
1651107600,2022-04-28 01:00:00,NEAR3S/USDT,0.323847,0.339319,0.313758,0.338373,236333.60220992,76202.36529404357501
1651104000,2022-04-28 00:00:00,NEAR3S/USDT,0.328972,0.341899,0.319479,0.323847,342778.21390744,112866.42603882326744
1651100400,2022-04-27 23:00:00,NEAR3S/USDT,0.344362,0.347467,0.325292,0.329012,168005.17987581,56071.93334665645658
1651096800,2022-04-27 22:00:00,NEAR3S/USDT,0.3455,0.349403,0.340966,0.345398,82586.98593641,28434.93930805033616
1651093200,2022-04-27 21:00:00,NEAR3S/USDT,0.347713,0.352935,0.342067,0.346302,94338.71859642,32789.10756761683
1651089600,2022-04-27 20:00:00,NEAR3S/USDT,0.353171,0.355111,0.340478,0.34767,228271.55354013,79124.15462634725183
1651086000,2022-04-27 19:00:00,NEAR3S/USDT,0.354733,0.379,0.352494,0.353171,421253.3014188,151831.28548316359816
1651082400,2022-04-27 18:00:00,NEAR3S/USDT,0.334586,0.355702,0.332973,0.354733,146395.08400484,50475.72926823855601
1651078800,2022-04-27 17:00:00,NEAR3S/USDT,0.333392,0.341469,0.329953,0.334598,200843.71557592,67247.65637522835288
1651075200,2022-04-27 16:00:00,NEAR3S/USDT,0.334269,0.340482,0.323138,0.333392,179589.1112254,59366.92654974370473
1651071600,2022-04-27 15:00:00,NEAR3S/USDT,0.336681,0.342747,0.32858,0.334269,276698.77648836,92650.76680898549933
1651068000,2022-04-27 14:00:00,NEAR3S/USDT,0.314126,0.347983,0.313997,0.336723,538139.1110624,180249.35983011258202
1651064400,2022-04-27 13:00:00,NEAR3S/USDT,0.343,0.347586,0.303914,0.314259,462449.81408205,151260.41338810700429
1651060800,2022-04-27 12:00:00,NEAR3S/USDT,0.332258,0.349265,0.32329,0.343,362954.00561626,121086.38070586559156
1651057200,2022-04-27 11:00:00,NEAR3S/USDT,0.312999,0.346246,0.312121,0.332259,387857.35710296,128734.39605473149347
1651053600,2022-04-27 10:00:00,NEAR3S/USDT,0.307299,0.317287,0.307299,0.312888,110236.82697445,34471.19480219439806
1651050000,2022-04-27 09:00:00,NEAR3S/USDT,0.314661,0.318906,0.305258,0.307797,167766.29428922,52342.73898917600939
1651046400,2022-04-27 08:00:00,NEAR3S/USDT,0.299108,0.323896,0.295483,0.313745,280722.83572382,86612.26813781882699
1651042800,2022-04-27 07:00:00,NEAR3S/USDT,0.303276,0.308567,0.298023,0.299108,197149.34756588,59733.83110674387244
1651039200,2022-04-27 06:00:00,NEAR3S/USDT,0.324039,0.325796,0.302019,0.304898,165323.90102017,51621.92214543427732
1651035600,2022-04-27 05:00:00,NEAR3S/USDT,0.328564,0.329,0.314168,0.325022,135760.91132448,43606.8262638691904
1651032000,2022-04-27 04:00:00,NEAR3S/USDT,0.334579,0.337784,0.32143,0.328564,114671.39128128,37675.33156479709282
1651028400,2022-04-27 03:00:00,NEAR3S/USDT,0.316274,0.334577,0.313182,0.334577,174578.25278915,56016.76964067218975
1651024800,2022-04-27 02:00:00,NEAR3S/USDT,0.318511,0.32207,0.310859,0.316274,137635.25961517,43351.60082742039141
1651021200,2022-04-27 01:00:00,NEAR3S/USDT,0.341167,0.341167,0.316794,0.318515,263996.17581693,87060.00315829540387
1651017600,2022-04-27 00:00:00,NEAR3S/USDT,0.344252,0.355381,0.335954,0.34111,260617.50059624,89375.5086646108903
1651014000,2022-04-26 23:00:00,NEAR3S/USDT,0.327669,0.36,0.327669,0.344306,444300.61883226,154215.96962032749732
1651010400,2022-04-26 22:00:00,NEAR3S/USDT,0.316444,0.327652,0.313994,0.327652,225013.74960533,71925.91947526194342
1651006800,2022-04-26 21:00:00,NEAR3S/USDT,0.326222,0.330225,0.309702,0.315389,315137.6689249,100325.61199402498882
1651003200,2022-04-26 20:00:00,NEAR3S/USDT,0.32409,0.3329,0.318834,0.325994,316048.24907633,103847.82320019944954
1650999600,2022-04-26 19:00:00,NEAR3S/USDT,0.316901,0.339,0.312561,0.324053,659378.31368574,213362.56230638069552
1650996000,2022-04-26 18:00:00,NEAR3S/USDT,0.311735,0.32,0.310905,0.317867,282402.57721419,89194.43231101456693
1650992400,2022-04-26 17:00:00,NEAR3S/USDT,0.291714,0.319,0.291126,0.31134,414817.48441608,128229.68582532519109
1650988800,2022-04-26 16:00:00,NEAR3S/USDT,0.294721,0.3,0.284854,0.291953,517502.97763125,151071.27041741883846
1650985200,2022-04-26 15:00:00,NEAR3S/USDT,0.287209,0.296993,0.276379,0.294681,595045.52397101,170041.12303196919909
1650981600,2022-04-26 14:00:00,NEAR3S/USDT,0.271429,0.287399,0.263817,0.287399,585435.82444917,160862.78076998159939
1650978000,2022-04-26 13:00:00,NEAR3S/USDT,0.25015,0.272705,0.246374,0.271277,503954.60748366,130924.39994984121569
1650974400,2022-04-26 12:00:00,NEAR3S/USDT,0.2356,0.251184,0.232324,0.249733,446534.36979182,107199.84210559435963
1650970800,2022-04-26 11:00:00,NEAR3S/USDT,0.2369,0.242,0.230962,0.235597,260876.03299828,61420.7667811112434
1650967200,2022-04-26 10:00:00,NEAR3S/USDT,0.236188,0.239655,0.228455,0.236701,290334.93787448,68292.17223543375167
1650963600,2022-04-26 09:00:00,NEAR3S/USDT,0.230856,0.23806,0.227457,0.236477,224233.29513127,52085.06810722778879
1650960000,2022-04-26 08:00:00,NEAR3S/USDT,0.226876,0.232327,0.223103,0.231161,216908.17119858,49338.19515770354086
1650956400,2022-04-26 07:00:00,NEAR3S/USDT,0.223433,0.229161,0.22111,0.226846,221472.3683693,49792.45842558984931
1650952800,2022-04-26 06:00:00,NEAR3S/USDT,0.21167,0.224222,0.211276,0.223479,265743.99608353,58224.74365550362362
1650949200,2022-04-26 05:00:00,NEAR3S/USDT,0.231145,0.232551,0.21167,0.21167,360837.21576905,80326.11806781251726
1650945600,2022-04-26 04:00:00,NEAR3S/USDT,0.232253,0.238191,0.227948,0.230819,160580.76354577,37435.28329760631262
1650942000,2022-04-26 03:00:00,NEAR3S/USDT,0.228943,0.232987,0.226777,0.231,99879.64139372,22967.42708354427458
1650938400,2022-04-26 02:00:00,NEAR3S/USDT,0.22968,0.232486,0.220914,0.23,277113.59590509,62967.5309412168576
1650934800,2022-04-26 01:00:00,NEAR3S/USDT,0.232739,0.235277,0.218366,0.22968,343335.66213107,77584.00701202116381
1650931200,2022-04-26 00:00:00,NEAR3S/USDT,0.260595,0.260595,0.231103,0.232754,476084.15809371,116015.3697528650815
1650927600,2022-04-25 23:00:00,NEAR3S/USDT,0.257305,0.263331,0.256922,0.261458,78237.78528706,20301.89097843550876
1650924000,2022-04-25 22:00:00,NEAR3S/USDT,0.257079,0.260778,0.253681,0.258077,112596.58717606,28990.62973054212215
1650920400,2022-04-25 21:00:00,NEAR3S/USDT,0.26133,0.268274,0.257099,0.2571,126234.59831906,32967.57635727372759
1650916800,2022-04-25 20:00:00,NEAR3S/USDT,0.254991,0.265198,0.252745,0.26133,171021.74036354,44182.31526749168845
1650913200,2022-04-25 19:00:00,NEAR3S/USDT,0.259115,0.26964,0.254668,0.255013,396377.93319424,103035.77723537044244
1650909600,2022-04-25 18:00:00,NEAR3S/USDT,0.26837,0.271,0.253658,0.259108,354404.45100873,93071.42842826235071
1650906000,2022-04-25 17:00:00,NEAR3S/USDT,0.26161,0.269181,0.255245,0.269181,316988.47463013,83052.823077962285
1650902400,2022-04-25 16:00:00,NEAR3S/USDT,0.279748,0.281974,0.255248,0.262417,506485.548364,135981.90214702327899
1650898800,2022-04-25 15:00:00,NEAR3S/USDT,0.268889,0.280215,0.266568,0.279748,376635.36896009,102520.83814362302183
1650895200,2022-04-25 14:00:00,NEAR3S/USDT,0.274746,0.278368,0.260828,0.269103,519504.56808506,140001.45706264813667
1650891600,2022-04-25 13:00:00,NEAR3S/USDT,0.275008,0.279219,0.264993,0.274726,408067.86342841,111379.47203592462525
1650888000,2022-04-25 12:00:00,NEAR3S/USDT,0.270176,0.276078,0.266596,0.275693,374879.83890399,101608.46562808765688
1650884400,2022-04-25 11:00:00,NEAR3S/USDT,0.283042,0.287167,0.268914,0.2698,384579.54489752,106385.07891304348266
1650880800,2022-04-25 10:00:00,NEAR3S/USDT,0.278952,0.284249,0.278039,0.28303,136309.50947755,38400.25153263221621
1650877200,2022-04-25 09:00:00,NEAR3S/USDT,0.2885,0.289894,0.277577,0.279377,386612.42839018,109903.14764571484202
1650873600,2022-04-25 08:00:00,NEAR3S/USDT,0.284286,0.293642,0.277791,0.288579,412072.294231,117107.51464808564365
1650870000,2022-04-25 07:00:00,NEAR3S/USDT,0.282813,0.286604,0.275904,0.28339,517627.35517393,145328.30949326892172
1650866400,2022-04-25 06:00:00,NEAR3S/USDT,0.270166,0.284462,0.265027,0.283717,453012.20711521,124097.56989289051426
1650862800,2022-04-25 05:00:00,NEAR3S/USDT,0.25752,0.270184,0.257345,0.270184,281673.96430207,73985.27477929753517
1650859200,2022-04-25 04:00:00,NEAR3S/USDT,0.254275,0.258366,0.252092,0.257476,142541.97916581,36362.5046688020824
1650855600,2022-04-25 03:00:00,NEAR3S/USDT,0.257172,0.257935,0.248371,0.254244,173128.77176935,43957.10277505138148
1650852000,2022-04-25 02:00:00,NEAR3S/USDT,0.252035,0.262452,0.249187,0.257183,267945.93453017,68649.95410246268138
1650848400,2022-04-25 01:00:00,NEAR3S/USDT,0.263241,0.267663,0.250551,0.252275,651413.21746023,167827.71168042207986
1650844800,2022-04-25 00:00:00,NEAR3S/USDT,0.227372,0.268026,0.22528,0.264498,1300877.48770996,323709.32184265269929
1650841200,2022-04-24 23:00:00,NEAR3S/USDT,0.223057,0.227879,0.221165,0.226999,288343.27275967,64321.83447602671524
1650837600,2022-04-24 22:00:00,NEAR3S/USDT,0.219491,0.223129,0.215883,0.223004,209210.30659474,45786.90093420659627
1650834000,2022-04-24 21:00:00,NEAR3S/USDT,0.222448,0.223516,0.219457,0.219491,167489.64018298,36968.57002586749148
1650830400,2022-04-24 20:00:00,NEAR3S/USDT,0.214571,0.225394,0.212217,0.223118,296774.2323642,65047.03258104468584
1650826800,2022-04-24 19:00:00,NEAR3S/USDT,0.220171,0.221267,0.214576,0.214576,237419.86534385,51818.82856744213759
1650823200,2022-04-24 18:00:00,NEAR3S/USDT,0.225368,0.225609,0.219636,0.219838,111534.34038906,24792.56394979380543
1650819600,2022-04-24 17:00:00,NEAR3S/USDT,0.22186,0.231065,0.221123,0.226003,255992.0508296,58000.22923381420652
1650816000,2022-04-24 16:00:00,NEAR3S/USDT,0.220112,0.230243,0.216178,0.222346,589944.96148787,131781.42486735464388
1650812400,2022-04-24 15:00:00,NEAR3S/USDT,0.219583,0.228166,0.21805,0.220819,260388.21373911,58087.66069541742811
1650808800,2022-04-24 14:00:00,NEAR3S/USDT,0.22738,0.23245,0.215,0.220264,424215.01885216,94783.08351999334208
1650805200,2022-04-24 13:00:00,NEAR3S/USDT,0.222278,0.235614,0.221558,0.227405,279761.20967985,63970.11475311453347
1650801600,2022-04-24 12:00:00,NEAR3S/USDT,0.218167,0.223464,0.218167,0.222225,210747.0898599,46658.63025528035926
1650798000,2022-04-24 11:00:00,NEAR3S/USDT,0.21534,0.2227,0.21534,0.218167,188764.3582478,41397.5153820114019
1650794400,2022-04-24 10:00:00,NEAR3S/USDT,0.213587,0.215845,0.212732,0.215342,43739.886,9373.9494097556
1650790800,2022-04-24 09:00:00,NEAR3S/USDT,0.214753,0.215881,0.212599,0.213473,101180.03263337,21662.45720796705044
1650787200,2022-04-24 08:00:00,NEAR3S/USDT,0.211972,0.215776,0.211472,0.215411,138122.44911282,29604.81157920239308
1650783600,2022-04-24 07:00:00,NEAR3S/USDT,0.209754,0.2137,0.20893,0.212614,118993.63492457,25225.99987766664809
1650780000,2022-04-24 06:00:00,NEAR3S/USDT,0.210926,0.211114,0.207976,0.209347,45522.48828974,9534.36454360790839
1650776400,2022-04-24 05:00:00,NEAR3S/USDT,0.206635,0.211113,0.206224,0.211113,98512.68713334,20570.08082942736412
1650772800,2022-04-24 04:00:00,NEAR3S/USDT,0.205073,0.207892,0.203182,0.206308,103376.15128102,21317.45462117574559
1650769200,2022-04-24 03:00:00,NEAR3S/USDT,0.211128,0.211321,0.204142,0.20509,129563.92755901,26675.13863496215973
1650765600,2022-04-24 02:00:00,NEAR3S/USDT,0.21609,0.216918,0.208198,0.211127,168866.26500361,35768.62810593277447
1650762000,2022-04-24 01:00:00,NEAR3S/USDT,0.213433,0.216758,0.210375,0.215442,134749.26847845,28736.08675979311076
1650758400,2022-04-24 00:00:00,NEAR3S/USDT,0.212819,0.213413,0.208791,0.213413,153166.88040945,32386.09570548876535
1650754800,2022-04-23 23:00:00,NEAR3S/USDT,0.203999,0.214494,0.203188,0.21282,339800.28771709,71317.73663054592772
1650751200,2022-04-23 22:00:00,NEAR3S/USDT,0.20054,0.204003,0.199286,0.204003,166645.63833178,33432.1692496670647
1650747600,2022-04-23 21:00:00,NEAR3S/USDT,0.204456,0.204456,0.199759,0.200558,96863.05680992,19568.64904185474272
1650744000,2022-04-23 20:00:00,NEAR3S/USDT,0.203024,0.205085,0.201248,0.205084,54444.65608997,11051.52325974258758
1650740400,2022-04-23 19:00:00,NEAR3S/USDT,0.204408,0.206513,0.202205,0.203633,154531.97778547,31587.67479545915623
1650736800,2022-04-23 18:00:00,NEAR3S/USDT,0.200813,0.206252,0.199887,0.204408,281093.07462776,56979.67883619154329
1650733200,2022-04-23 17:00:00,NEAR3S/USDT,0.1984,0.204931,0.1984,0.201196,211302.40294367,42618.65900977743418
1650729600,2022-04-23 16:00:00,NEAR3S/USDT,0.196771,0.199724,0.193288,0.198386,246608.10980465,48461.64772365936355
1650726000,2022-04-23 15:00:00,NEAR3S/USDT,0.200475,0.201193,0.196574,0.197273,128085.45251766,25416.76174311073228
1650722400,2022-04-23 14:00:00,NEAR3S/USDT,0.199909,0.202493,0.198024,0.199936,165777.3231468,33240.93052881461642
1650718800,2022-04-23 13:00:00,NEAR3S/USDT,0.20029,0.203,0.194894,0.199392,304193.47762958,60362.59913291147712
1650715200,2022-04-23 12:00:00,NEAR3S/USDT,0.201601,0.211202,0.199582,0.20051,334209.3755178,67970.26149055664931
1650711600,2022-04-23 11:00:00,NEAR3S/USDT,0.202003,0.202906,0.198825,0.201629,168070.22805433,33892.97085292964051
1650708000,2022-04-23 10:00:00,NEAR3S/USDT,0.198333,0.202003,0.196269,0.202003,179968.34999861,35760.87607388038542
1650704400,2022-04-23 09:00:00,NEAR3S/USDT,0.203007,0.204456,0.191694,0.198333,518992.527196,102508.22906890333512
1650700800,2022-04-23 08:00:00,NEAR3S/USDT,0.209536,0.212404,0.198555,0.203014,458243.1221999,93211.01940875892954
1650697200,2022-04-23 07:00:00,NEAR3S/USDT,0.208266,0.210281,0.207622,0.209538,60835.88145802,12716.59961221544062
1650693600,2022-04-23 06:00:00,NEAR3S/USDT,0.212816,0.213259,0.20764,0.20764,76604.18724079,16145.73750488729146
1650690000,2022-04-23 05:00:00,NEAR3S/USDT,0.211875,0.213184,0.208612,0.213124,153169.07456976,32234.28971587050448
1650686400,2022-04-23 04:00:00,NEAR3S/USDT,0.212347,0.219108,0.209764,0.211902,256598.67503567,55129.07521214157279
1650682800,2022-04-23 03:00:00,NEAR3S/USDT,0.213405,0.215579,0.21168,0.212951,131511.9143468,28108.03234838206639
1650679200,2022-04-23 02:00:00,NEAR3S/USDT,0.213043,0.215256,0.212277,0.214051,108995.2900393,23336.14559689994745
1650675600,2022-04-23 01:00:00,NEAR3S/USDT,0.211349,0.213371,0.207537,0.213035,178452.7926424,37612.72446237938976
1650672000,2022-04-23 00:00:00,NEAR3S/USDT,0.203496,0.211978,0.201685,0.21134,260991.79633483,54009.51855749079925
1650668400,2022-04-22 23:00:00,NEAR3S/USDT,0.207096,0.208283,0.201183,0.203496,279084.30948312,57090.31707595405638
1650664800,2022-04-22 22:00:00,NEAR3S/USDT,0.208395,0.214373,0.206811,0.207111,317986.08503164,66876.0357550906646
1650661200,2022-04-22 21:00:00,NEAR3S/USDT,0.202326,0.210273,0.201879,0.207937,171146.45385048,35298.08994177264771
1650657600,2022-04-22 20:00:00,NEAR3S/USDT,0.210419,0.211105,0.200094,0.202333,437112.36752153,89424.24378352976411
1650654000,2022-04-22 19:00:00,NEAR3S/USDT,0.211263,0.214104,0.203073,0.21047,334128.58243049,69524.29621467789085
1650650400,2022-04-22 18:00:00,NEAR3S/USDT,0.214884,0.21845,0.20796,0.210709,269389.79743133,57337.95311598408843
1650646800,2022-04-22 17:00:00,NEAR3S/USDT,0.213615,0.215039,0.206827,0.214878,270672.47029005,56905.74138890605246
1650643200,2022-04-22 16:00:00,NEAR3S/USDT,0.219176,0.222502,0.208699,0.213403,570591.58730286,122516.69850883414644
1650639600,2022-04-22 15:00:00,NEAR3S/USDT,0.21874,0.2227,0.212406,0.219154,425187.35975494,92501.11771302713642
1650636000,2022-04-22 14:00:00,NEAR3S/USDT,0.211179,0.220372,0.208903,0.219116,783271.36772801,168917.42570194227691
1650632400,2022-04-22 13:00:00,NEAR3S/USDT,0.201508,0.2146,0.200892,0.211501,1208076.52852272,248221.94396354591591
1650628800,2022-04-22 12:00:00,NEAR3S/USDT,0.202916,0.203,0.198933,0.201516,338046.55804334,68276.69138628332
1650625200,2022-04-22 11:00:00,NEAR3S/USDT,0.205485,0.206406,0.202023,0.202917,237842.10712315,48437.54474234220301
1650621600,2022-04-22 10:00:00,NEAR3S/USDT,0.211891,0.2148,0.205279,0.205552,218590.14793435,46014.52212554242127
1650618000,2022-04-22 09:00:00,NEAR3S/USDT,0.206044,0.21357,0.20535,0.212254,229664.81277295,47881.05385874189236
1650614400,2022-04-22 08:00:00,NEAR3S/USDT,0.202778,0.208,0.200866,0.206043,259334.32662186,53072.73907388788532
1650610800,2022-04-22 07:00:00,NEAR3S/USDT,0.197266,0.206,0.192828,0.202172,717923.55720983,143740.81675526827611
1650607200,2022-04-22 06:00:00,NEAR3S/USDT,0.198683,0.198985,0.195988,0.197267,65499.27582322,12949.28921614503951
1650603600,2022-04-22 05:00:00,NEAR3S/USDT,0.202,0.202,0.196799,0.198751,174686.95003178,34726.90432261790823
1650600000,2022-04-22 04:00:00,NEAR3S/USDT,0.204504,0.204763,0.200539,0.201999,108856.18167422,22057.54303767599801
1650596400,2022-04-22 03:00:00,NEAR3S/USDT,0.199324,0.204456,0.19749,0.204242,173873.67554302,34939.88441684222543
1650592800,2022-04-22 02:00:00,NEAR3S/USDT,0.199477,0.201651,0.195901,0.199329,247130.70462588,49141.69314065917736
1650589200,2022-04-22 01:00:00,NEAR3S/USDT,0.201234,0.202791,0.198628,0.200084,267087.30025397,53581.92827769858262
1650585600,2022-04-22 00:00:00,NEAR3S/USDT,0.200995,0.204815,0.198067,0.200857,350322.07216524,70612.04576285828947
1650582000,2022-04-21 23:00:00,NEAR3S/USDT,0.204444,0.206,0.200675,0.200998,357814.94499906,72898.92162338156689
1650578400,2022-04-21 22:00:00,NEAR3S/USDT,0.204171,0.215,0.203733,0.205045,646710.35856268,134030.73883332056994
1650574800,2022-04-21 21:00:00,NEAR3S/USDT,0.204387,0.207358,0.200589,0.204154,325576.64860148,66032.74621579267295
1650571200,2022-04-21 20:00:00,NEAR3S/USDT,0.184871,0.206391,0.184701,0.204387,999090.64602366,195683.93467153551629
1650567600,2022-04-21 19:00:00,NEAR3S/USDT,0.18381,0.186934,0.181368,0.184317,608296.39581535,112055.58220131698883
1650564000,2022-04-21 18:00:00,NEAR3S/USDT,0.175697,0.184113,0.175697,0.183252,647372.93338302,116546.00146560292084
1650560400,2022-04-21 17:00:00,NEAR3S/USDT,0.173,0.175697,0.169,0.175573,623006.40445308,107816.5453352370396
1650556800,2022-04-21 16:00:00,NEAR3S/USDT,0.162483,0.1733,0.162455,0.1733,629794.42052634,105794.30006370086512
1650553200,2022-04-21 15:00:00,NEAR3S/USDT,0.173518,0.174315,0.155173,0.163096,1028200.6955251,167814.24207321573543
1650549600,2022-04-21 14:00:00,NEAR3S/USDT,0.171838,0.178393,0.171529,0.173518,312557.140347,54650.81128897097356
1650546000,2022-04-21 13:00:00,NEAR3S/USDT,0.16933,0.174539,0.167154,0.171522,453719.25787531,77162.60715210926607
1650542400,2022-04-21 12:00:00,NEAR3S/USDT,0.172898,0.174419,0.166,0.169326,472291.75364661,80101.49120308741295
1650538800,2022-04-21 11:00:00,NEAR3S/USDT,0.176105,0.176307,0.166876,0.173159,516775.31337511,88568.5486264923434
1650535200,2022-04-21 10:00:00,NEAR3S/USDT,0.184023,0.184401,0.171238,0.1763,441568.68521299,77801.22717022160071
