https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB3S,Volume USDT
1655892000,2022-06-22 10:00:00,BNB3S/USDT,7.4284,7.4806,7.4139,7.4139,109.05552219,810.174169312679
1655888400,2022-06-22 09:00:00,BNB3S/USDT,7.4932,7.5844,7.3628,7.3628,522.26050473,3879.987536317306
1655884800,2022-06-22 08:00:00,BNB3S/USDT,7.7151,7.7723,7.5171,7.5469,456.62806135,3467.582053257189
1655881200,2022-06-22 07:00:00,BNB3S/USDT,7.5847,7.7151,7.479,7.6902,139.80681171,1062.675077582783
1655877600,2022-06-22 06:00:00,BNB3S/USDT,7.2616,7.6709,7.2065,7.5324,748.07255848,5599.06080519462
1655874000,2022-06-22 05:00:00,BNB3S/USDT,7.2148,7.2767,7.1304,7.2766,202.17590858,1450.432685393998
1655870400,2022-06-22 04:00:00,BNB3S/USDT,7.3187,7.4027,7.1621,7.1621,540.78332307,3950.285217886197
1655866800,2022-06-22 03:00:00,BNB3S/USDT,7.2429,7.3938,7.1589,7.3277,385.16816108,2778.166940136288
1655863200,2022-06-22 02:00:00,BNB3S/USDT,7.429,7.429,7.1621,7.1621,399.00513266,2893.214996778832
1655859600,2022-06-22 01:00:00,BNB3S/USDT,7.1273,7.4425,6.981,7.3779,518.96414216,3752.349785829444
1655856000,2022-06-22 00:00:00,BNB3S/USDT,6.9382,7.2265,6.8713,7.0758,472.138,3314.27526009
1655852400,2022-06-21 23:00:00,BNB3S/USDT,6.76,7.2383,6.754,6.9585,1209.70127166,8489.104050723867
1655848800,2022-06-21 22:00:00,BNB3S/USDT,6.8378,6.933,6.7126,6.7126,31.4481,213.87020831
1655845200,2022-06-21 21:00:00,BNB3S/USDT,6.8714,6.9032,6.7697,6.7769,383.3708,2618.28284623
1655841600,2022-06-21 20:00:00,BNB3S/USDT,6.9232,7.0295,6.8382,6.9591,587.23458014,4064.155518290978
1655838000,2022-06-21 19:00:00,BNB3S/USDT,6.6024,6.9299,6.4569,6.9299,1155.22013382,7799.364235743726
1655834400,2022-06-21 18:00:00,BNB3S/USDT,6.5951,6.7773,6.5467,6.6747,344.16260461,2287.694222120449
1655830800,2022-06-21 17:00:00,BNB3S/USDT,6.3626,6.5752,6.3243,6.5533,230.82427477,1496.21960985149
1655827200,2022-06-21 16:00:00,BNB3S/USDT,6.3682,6.5658,6.2197,6.3626,889.43781294,5654.97784181137
1655823600,2022-06-21 15:00:00,BNB3S/USDT,6.2567,6.4736,6.2132,6.4265,651.69961688,4189.862963160551
1655820000,2022-06-21 14:00:00,BNB3S/USDT,6.1946,6.3812,6.1241,6.2503,706.52357028,4423.633605503597
1655816400,2022-06-21 13:00:00,BNB3S/USDT,6.7799,6.8531,6.1946,6.2046,1579.21243082,10198.35304449259
1655812800,2022-06-21 12:00:00,BNB3S/USDT,6.9668,6.9831,6.7127,6.7178,663.64970612,4494.804604340732
1655809200,2022-06-21 11:00:00,BNB3S/USDT,6.6377,7.0522,6.6288,6.978,346.76241849,2347.66160532593
1655805600,2022-06-21 10:00:00,BNB3S/USDT,6.7439,6.8378,6.625,6.6924,237.48456086,1605.202938649464
1655802000,2022-06-21 09:00:00,BNB3S/USDT,6.6392,6.7881,6.5921,6.7434,306.01882439,2047.144492614243
1655798400,2022-06-21 08:00:00,BNB3S/USDT,6.8351,6.8853,6.5621,6.5621,634.0704,4308.99249694
1655794800,2022-06-21 07:00:00,BNB3S/USDT,6.5203,6.8151,6.5201,6.8151,767.6172333,5050.58463465649
1655791200,2022-06-21 06:00:00,BNB3S/USDT,6.6378,6.6378,6.4751,6.5016,767.34984937,5022.925484069165
1655787600,2022-06-21 05:00:00,BNB3S/USDT,7.0638,7.0859,6.6206,6.6975,946.22432942,6463.891602587542
1655784000,2022-06-21 04:00:00,BNB3S/USDT,7.0954,7.2767,7.0638,7.1128,32.1139,230.37980184
1655780400,2022-06-21 03:00:00,BNB3S/USDT,7.2965,7.3271,7.0825,7.1682,147.8110169,1073.787011135985
1655776800,2022-06-21 02:00:00,BNB3S/USDT,7.1271,7.3779,7.1,7.3151,476.68205047,3484.333823300162
1655773200,2022-06-21 01:00:00,BNB3S/USDT,7.2618,7.3239,7.0282,7.1128,311.05340548,2216.326047913468
1655769600,2022-06-21 00:00:00,BNB3S/USDT,7.3271,7.5847,7.2921,7.3121,291.0772,2167.75339968
1655766000,2022-06-20 23:00:00,BNB3S/USDT,7.4534,7.5324,7.1868,7.2767,92.77762775,681.18058593185
1655762400,2022-06-20 22:00:00,BNB3S/USDT,7.6356,7.7436,7.4139,7.4146,195.93408087,1496.507846760201
1655758800,2022-06-20 21:00:00,BNB3S/USDT,7.3779,7.6421,7.3628,7.5372,560.85399354,4194.104097995945
1655755200,2022-06-20 20:00:00,BNB3S/USDT,7.5674,7.6902,7.2619,7.379,938.40867069,6967.965940397919
1655751600,2022-06-20 19:00:00,BNB3S/USDT,7.6023,8.012,7.4792,7.5674,730.32604001,5625.916006990853
1655748000,2022-06-20 18:00:00,BNB3S/USDT,7.6974,8.0187,7.6009,7.6217,577.29971221,4473.878114846845
1655744400,2022-06-20 17:00:00,BNB3S/USDT,7.5313,7.7953,7.2494,7.7953,485.87379432,3702.315094881542
1655740800,2022-06-20 16:00:00,BNB3S/USDT,7.3353,7.5972,7.3353,7.5374,301.97739584,2224.110809912956
1655737200,2022-06-20 15:00:00,BNB3S/USDT,7.138,7.4651,7.0436,7.3353,699.80881811,5086.079278221289
1655733600,2022-06-20 14:00:00,BNB3S/USDT,7.5009,7.5009,7.1442,7.22,368.83765889,2719.303096647055
1655730000,2022-06-20 13:00:00,BNB3S/USDT,7.6362,7.6643,7.442,7.4634,644.53518561,4881.637101621778
1655726400,2022-06-20 12:00:00,BNB3S/USDT,7.3323,7.8277,7.3323,7.8159,135.78509949,1044.616545994739
1655722800,2022-06-20 11:00:00,BNB3S/USDT,7.3595,7.5222,7.2162,7.3268,307.18433068,2249.548081921096
1655719200,2022-06-20 10:00:00,BNB3S/USDT,7.8057,7.9367,7.2176,7.2581,1329.43025318,10159.09518229599
1655715600,2022-06-20 09:00:00,BNB3S/USDT,7.9099,7.9156,7.6177,7.7859,2160.85044842,16875.729778881546
1655712000,2022-06-20 08:00:00,BNB3S/USDT,8.3428,8.3754,7.7233,7.874,1410.62746322,11350.959821342723
1655708400,2022-06-20 07:00:00,BNB3S/USDT,8.1668,8.5603,8.1668,8.3829,743.16896027,6296.754552542544
1655704800,2022-06-20 06:00:00,BNB3S/USDT,8.1674,8.3996,8.0679,8.1572,1527.13088454,12443.903191779168
1655701200,2022-06-20 05:00:00,BNB3S/USDT,8.4587,8.5526,8.1569,8.1569,568.24645107,4772.229737283616
1655697600,2022-06-20 04:00:00,BNB3S/USDT,8.2123,8.4605,8.1026,8.4595,495.55798684,4086.12869974982
1655694000,2022-06-20 03:00:00,BNB3S/USDT,8.2495,8.5135,7.9844,8.207,699.25063966,5809.356747091124
1655690400,2022-06-20 02:00:00,BNB3S/USDT,8.23,8.5517,8.043,8.3097,1455.96350198,11961.128148732366
1655686800,2022-06-20 01:00:00,BNB3S/USDT,7.874,8.3967,7.874,8.2302,1534.21921354,12733.352168289637
1655683200,2022-06-20 00:00:00,BNB3S/USDT,7.4478,8.0149,7.3961,7.8854,500.95549188,3828.172853038219
1655679600,2022-06-19 23:00:00,BNB3S/USDT,7.5148,7.7709,7.459,7.518,157.12332392,1190.539842727456
1655676000,2022-06-19 22:00:00,BNB3S/USDT,7.6581,7.781,7.2038,7.4,206.51893733,1522.661828887864
1655672400,2022-06-19 21:00:00,BNB3S/USDT,7.4626,7.7644,7.4626,7.7583,276.70267303,2113.855080814319
1655668800,2022-06-19 20:00:00,BNB3S/USDT,7.874,7.8868,7.2159,7.3961,602.69408518,4482.210117204536
1655665200,2022-06-19 19:00:00,BNB3S/USDT,7.7116,8.2632,7.4053,7.9448,1154.51560526,9116.957807796225
1655661600,2022-06-19 18:00:00,BNB3S/USDT,8.8628,8.8943,7.7116,7.7457,1272.15681846,10306.819867662575
1655658000,2022-06-19 17:00:00,BNB3S/USDT,8.7403,8.9425,8.5581,8.9064,780.69876372,6891.510548300592
1655654400,2022-06-19 16:00:00,BNB3S/USDT,8.3464,8.9425,8.3248,8.8022,475.71057891,4099.366512902285
1655650800,2022-06-19 15:00:00,BNB3S/USDT,8.6703,8.9425,8.267,8.4583,1344.13532621,11543.224813182433
1655647200,2022-06-19 14:00:00,BNB3S/USDT,8.9287,9.0742,8.4996,8.7332,1210.56564412,10634.616720909819
1655643600,2022-06-19 13:00:00,BNB3S/USDT,8.8364,9.005,8.5598,9.005,287.1244,2511.7626211
1655640000,2022-06-19 12:00:00,BNB3S/USDT,8.6206,9.0595,8.2302,8.8189,1641.13652033,14257.171741368559
1655636400,2022-06-19 11:00:00,BNB3S/USDT,8.6801,8.9399,8.5005,8.6798,829.36303573,7247.120910690783
1655632800,2022-06-19 10:00:00,BNB3S/USDT,9.9382,10.061,8.3678,8.5598,3029.0544955,27077.939518235305
1655629200,2022-06-19 09:00:00,BNB3S/USDT,10.4265,10.7384,9.6206,9.9702,1819.20988565,18016.190550495177
1655625600,2022-06-19 08:00:00,BNB3S/USDT,10.9499,10.9499,10.2937,10.4161,347.47831537,3668.675209486065
1655622000,2022-06-19 07:00:00,BNB3S/USDT,11.0158,11.2297,10.5841,10.9172,874.64969492,9438.482132825685
1655618400,2022-06-19 06:00:00,BNB3S/USDT,11.1935,11.3908,10.8411,11.0488,191.33349039,2130.791233465777
1655614800,2022-06-19 05:00:00,BNB3S/USDT,10.5947,11.483,10.5019,11.1258,1437.36918438,15931.280733835574
1655611200,2022-06-19 04:00:00,BNB3S/USDT,10.9939,11.0268,10.5735,10.6053,133.9725,1431.8993453
1655607600,2022-06-19 03:00:00,BNB3S/USDT,10.8736,11.0268,10.4733,11.0268,242.16144695,2571.691790598646
1655604000,2022-06-19 02:00:00,BNB3S/USDT,10.8829,11.35,10.6927,10.9062,747.12982502,8191.786803375076
1655600400,2022-06-19 01:00:00,BNB3S/USDT,10.2282,11,9.9479,10.8829,752.0763924,7679.284288137215
1655596800,2022-06-19 00:00:00,BNB3S/USDT,10.3408,10.4547,9.7965,10.2282,1116.67459235,11367.42579026941
1655593200,2022-06-18 23:00:00,BNB3S/USDT,10.0596,10.4215,9.9521,10.2822,294.39219105,2981.914717467291
1655589600,2022-06-18 22:00:00,BNB3S/USDT,10.6709,10.8042,9.7701,10.0597,5526.65206096,56388.449421896423
1655586000,2022-06-18 21:00:00,BNB3S/USDT,11.3272,11.4647,10.0489,10.5871,3762.99182466,39785.496807373886
1655582400,2022-06-18 20:00:00,BNB3S/USDT,11.3172,12.1821,11.0616,11.3479,3164.44105717,36556.434248383471
1655578800,2022-06-18 19:00:00,BNB3S/USDT,10.7927,11.309,10.7822,11.228,865.23803289,9531.369374822005
1655575200,2022-06-18 18:00:00,BNB3S/USDT,10.5313,11.0032,10.4802,10.7822,1303.57726465,13912.718915441601
1655571600,2022-06-18 17:00:00,BNB3S/USDT,10.1333,10.8174,10.0451,10.5304,892.57089519,9434.735518944512
1655568000,2022-06-18 16:00:00,BNB3S/USDT,10.1355,10.31,9.7781,10.1835,454.63656666,4567.191204739734
1655564400,2022-06-18 15:00:00,BNB3S/USDT,9.9806,10.2619,9.8775,10.1169,224.82504651,2246.032264550622
1655560800,2022-06-18 14:00:00,BNB3S/USDT,9.628,9.9806,9.4473,9.9806,1058.82562946,10282.93389326941
1655557200,2022-06-18 13:00:00,BNB3S/USDT,9.7378,9.926,9.5231,9.6715,1933.36875911,18842.962323343076
1655553600,2022-06-18 12:00:00,BNB3S/USDT,9.5801,9.8421,9.5801,9.7716,595.53288547,5775.915313383382
1655550000,2022-06-18 11:00:00,BNB3S/USDT,9.4728,9.6475,9.3201,9.5888,528.49096023,5019.675644885509
1655546400,2022-06-18 10:00:00,BNB3S/USDT,9.6883,9.7627,9.3166,9.4729,1076.40261629,10203.143669708639
1655542800,2022-06-18 09:00:00,BNB3S/USDT,10.0432,10.1244,9.5818,9.6652,604.08796135,5905.303883781611
1655539200,2022-06-18 08:00:00,BNB3S/USDT,9.8571,10.4999,9.5982,10.0104,2220.97891929,22297.046096444742
1655535600,2022-06-18 07:00:00,BNB3S/USDT,9.5772,10.2397,9.3171,9.8254,2184.83364164,21594.924693005025
1655532000,2022-06-18 06:00:00,BNB3S/USDT,8.6196,9.856,8.6009,9.5717,620.1057609,5913.99205688143
1655528400,2022-06-18 05:00:00,BNB3S/USDT,8.5005,8.6971,8.4241,8.6971,534.68300197,4566.03309426963
1655524800,2022-06-18 04:00:00,BNB3S/USDT,8.5994,8.6208,8.5072,8.5569,83.49314816,712.675552200304
1655521200,2022-06-18 03:00:00,BNB3S/USDT,8.6196,8.6971,8.5369,8.5369,52.738,453.80097358
1655517600,2022-06-18 02:00:00,BNB3S/USDT,8.6893,8.8189,8.5005,8.7469,243.54347891,2117.153763397986
1655514000,2022-06-18 01:00:00,BNB3S/USDT,7.9931,8.7192,7.9931,8.6467,926.53579777,7838.986128024905
1655510400,2022-06-18 00:00:00,BNB3S/USDT,8.226,8.4078,7.77,8.0561,594.74740139,4749.449828121486
1655506800,2022-06-17 23:00:00,BNB3S/USDT,8.2097,8.2097,8.0475,8.1495,40.17429602,327.648493233046
1655503200,2022-06-17 22:00:00,BNB3S/USDT,8.1527,8.3996,8.0962,8.1702,17.97365912,147.51686418793
1655499600,2022-06-17 21:00:00,BNB3S/USDT,8.1172,8.3996,8.1172,8.199,158.11698888,1295.248082211776
1655496000,2022-06-17 20:00:00,BNB3S/USDT,8.2826,8.3353,8.0185,8.226,289.63930453,2367.416350132945
1655492400,2022-06-17 19:00:00,BNB3S/USDT,8.2882,8.5174,8.2679,8.2679,111.37,930.02243949
1655488800,2022-06-17 18:00:00,BNB3S/USDT,8.3997,8.5174,8.1642,8.3985,168.51604461,1387.460865066325
1655485200,2022-06-17 17:00:00,BNB3S/USDT,8.4427,8.5488,8.2708,8.2709,89.6668624,760.52325915512
1655481600,2022-06-17 16:00:00,BNB3S/USDT,8.3414,8.5777,8.1527,8.4422,325.66865616,2707.592836549225
1655478000,2022-06-17 15:00:00,BNB3S/USDT,8.3608,8.4704,8.173,8.263,714.51511134,5971.739206301672
1655474400,2022-06-17 14:00:00,BNB3S/USDT,7.8898,8.577,7.8898,8.3082,497.32515911,4164.846966591181
1655470800,2022-06-17 13:00:00,BNB3S/USDT,8.4335,8.4876,7.8195,7.8458,728.86250253,5905.840159455724
1655467200,2022-06-17 12:00:00,BNB3S/USDT,7.9879,8.5173,7.8568,8.3287,456.47953678,3752.484441442486
1655463600,2022-06-17 11:00:00,BNB3S/USDT,7.77,8.0557,7.6582,8.0557,758.20614372,5925.206653909489
1655460000,2022-06-17 10:00:00,BNB3S/USDT,7.9475,8.1574,7.8,7.8,2138.3073592,16869.96648192409
1655456400,2022-06-17 09:00:00,BNB3S/USDT,7.8898,8.0002,7.7222,7.9277,498.95316441,3953.442390632522
1655452800,2022-06-17 08:00:00,BNB3S/USDT,7.7049,7.8352,7.4998,7.8352,310.5239,2402.27278106547
1655449200,2022-06-17 07:00:00,BNB3S/USDT,7.7253,7.8898,7.4269,7.6611,571.58698826,4347.800089114144
1655445600,2022-06-17 06:00:00,BNB3S/USDT,8.0601,8.2835,7.7059,7.7059,158.85895696,1254.837119404135
1655442000,2022-06-17 05:00:00,BNB3S/USDT,8.2097,8.2097,7.9119,8.072,615.4147,4954.66048026
1655438400,2022-06-17 04:00:00,BNB3S/USDT,8.5831,8.8,8.1967,8.3414,478.93213127,4112.163802177094
1655434800,2022-06-17 03:00:00,BNB3S/USDT,8.3248,8.6368,8.267,8.6368,124.76576257,1054.988729421867
1655431200,2022-06-17 02:00:00,BNB3S/USDT,8.0829,8.49,8,8.3829,1059.78253642,8726.751096223215
1655427600,2022-06-17 01:00:00,BNB3S/USDT,8.9247,8.9247,8.0578,8.1357,1710.65187169,14435.545744279699
1655424000,2022-06-17 00:00:00,BNB3S/USDT,8.933,9.2591,8.5599,9.005,232.05850546,2058.096167247508
1655420400,2022-06-16 23:00:00,BNB3S/USDT,9.1233,9.2756,8.9398,8.987,407.44358315,3725.97090427096
1655416800,2022-06-16 22:00:00,BNB3S/USDT,8.6579,9.375,8.6486,9.1291,1024.65072333,9345.47416893513
1655413200,2022-06-16 21:00:00,BNB3S/USDT,8.6315,8.9566,8.5,8.6368,832.98635672,7200.815817798352
1655409600,2022-06-16 20:00:00,BNB3S/USDT,8.707,9.2921,8.4272,8.6432,1880.74684106,16345.90165951933
1655406000,2022-06-16 19:00:00,BNB3S/USDT,8.4734,9.292,8.4204,8.7307,1048.59732665,9230.434441964302
1655402400,2022-06-16 18:00:00,BNB3S/USDT,8.5459,8.626,8.383,8.5023,649.46223063,5533.299291855337
1655398800,2022-06-16 17:00:00,BNB3S/USDT,8.4509,8.5174,8.267,8.5174,138.366,1152.71075918
1655395200,2022-06-16 16:00:00,BNB3S/USDT,8.6124,8.7349,8.28,8.4413,522.79020771,4408.431683726973
1655391600,2022-06-16 15:00:00,BNB3S/USDT,8.67,8.7111,8.3182,8.6076,1417.44984182,11970.430733726757
1655388000,2022-06-16 14:00:00,BNB3S/USDT,8.6371,8.984,8.5451,8.7183,2208.56381199,19407.543102873247
1655384400,2022-06-16 13:00:00,BNB3S/USDT,8.3399,8.7213,8.2097,8.6196,664.38865871,5597.102423274407
1655380800,2022-06-16 12:00:00,BNB3S/USDT,8.5005,8.6417,8.0402,8.3414,907.0702758,7539.961054805206
1655377200,2022-06-16 11:00:00,BNB3S/USDT,8.4061,8.7499,8.337,8.5173,976.10050326,8301.895924548757
1655373600,2022-06-16 10:00:00,BNB3S/USDT,8.3282,8.7499,8.3282,8.3829,603.7727806,5111.869173411073
1655370000,2022-06-16 09:00:00,BNB3S/USDT,7.8344,8.4458,7.8344,8.2189,1700.78003278,14067.810981998761
1655366400,2022-06-16 08:00:00,BNB3S/USDT,7.925,8.0661,7.8116,7.8222,469.27313191,3716.999953902948
1655362800,2022-06-16 07:00:00,BNB3S/USDT,7.7654,7.9724,7.6051,7.9485,1000.6832626,7861.49937742413
1655359200,2022-06-16 06:00:00,BNB3S/USDT,7.5136,7.8857,7.3962,7.7774,1380.18752862,10607.773646717705
1655355600,2022-06-16 05:00:00,BNB3S/USDT,7.4271,7.6137,7.2433,7.554,851.68110013,6307.538126931259
1655352000,2022-06-16 04:00:00,BNB3S/USDT,7.1431,7.5148,7.05,7.345,927.29409819,6698.29745084621
1655348400,2022-06-16 03:00:00,BNB3S/USDT,7.0472,7.2577,7.0472,7.1693,319.81756562,2297.908424266006
1655344800,2022-06-16 02:00:00,BNB3S/USDT,7.1624,7.2073,6.9955,7.0543,947.52224705,6715.839340971508
1655341200,2022-06-16 01:00:00,BNB3S/USDT,6.92,7.2072,6.6168,7.1623,1735.88934625,12055.745253527087
1655337600,2022-06-16 00:00:00,BNB3S/USDT,6.9104,7.1572,6.6035,6.9293,1666.23787601,11542.304541180454
1655334000,2022-06-15 23:00:00,BNB3S/USDT,7.2577,7.3084,6.7399,6.9557,846.81822968,5955.767900070747
1655330400,2022-06-15 22:00:00,BNB3S/USDT,7.69,7.69,6.9955,7.193,2826.4528483,20400.06591347659
1655326800,2022-06-15 21:00:00,BNB3S/USDT,8.1971,8.2434,7.5,7.6974,1119.78855356,8711.656757716116
1655323200,2022-06-15 20:00:00,BNB3S/USDT,8.2835,8.5351,8.0962,8.1594,614.39536652,5158.728814228279
1655319600,2022-06-15 19:00:00,BNB3S/USDT,8.4415,8.89,7.6773,8.1533,1669.56830933,13867.846128466265
1655316000,2022-06-15 18:00:00,BNB3S/USDT,9.2001,10.3711,8.0485,8.4415,4605.37342936,43331.962070210291
1655312400,2022-06-15 17:00:00,BNB3S/USDT,9.8315,10.1354,8.9871,9.0841,1877.93420612,17766.886879126949
1655308800,2022-06-15 16:00:00,BNB3S/USDT,9.148,10.1377,9.0815,9.8106,653.72110232,6385.248735640034
1655305200,2022-06-15 15:00:00,BNB3S/USDT,9.3166,9.3697,9.148,9.1955,147.70487599,1361.842904614077
1655301600,2022-06-15 14:00:00,BNB3S/USDT,8.7948,9.4039,8.651,9.3547,386.84963273,3488.9534601453
1655298000,2022-06-15 13:00:00,BNB3S/USDT,9.2154,9.2473,8.6798,8.8752,580.22660813,5180.385939668158
1655294400,2022-06-15 12:00:00,BNB3S/USDT,9.2591,9.3399,8.7226,9.2338,529.72957523,4794.659828776144
1655290800,2022-06-15 11:00:00,BNB3S/USDT,9.8975,10.0066,8.9872,9.2591,1068.39662035,9885.025046957133
1655287200,2022-06-15 10:00:00,BNB3S/USDT,10.4952,10.7548,9.698,9.8966,1403.07252106,14070.244194223075
1655283600,2022-06-15 09:00:00,BNB3S/USDT,10.4336,10.9195,10.2822,10.5061,718.03172799,7641.897702365333
1655280000,2022-06-15 08:00:00,BNB3S/USDT,9.7019,10.7007,9.6392,10.493,3002.72493081,30279.33776885271
1655276400,2022-06-15 07:00:00,BNB3S/USDT,9.1257,9.76,8.9,9.7599,1420.91852119,12956.001688558646
1655272800,2022-06-15 06:00:00,BNB3S/USDT,9.3238,9.5,9.0573,9.09,534.95885861,4920.875702756676
1655269200,2022-06-15 05:00:00,BNB3S/USDT,9.0154,9.721,8.9898,9.3015,639.33441113,5983.984627385961
1655265600,2022-06-15 04:00:00,BNB3S/USDT,8.8107,9.4542,8.7489,9.0731,1760.05237465,15959.649438377556
1655262000,2022-06-15 03:00:00,BNB3S/USDT,8.3354,8.8414,8.3354,8.8322,576.36198015,4965.460591719542
1655258400,2022-06-15 02:00:00,BNB3S/USDT,8.0001,8.3,8.0001,8.3,269.0926,2221.27132435
1655254800,2022-06-15 01:00:00,BNB3S/USDT,8.3424,8.3424,7.7656,7.9951,553.66849523,4406.999813778832
1655251200,2022-06-15 00:00:00,BNB3S/USDT,8.0561,8.3742,7.9509,8.3317,418.75161088,3388.852244215362
1655247600,2022-06-14 23:00:00,BNB3S/USDT,8.6404,8.7578,7.8822,8.0559,1155.48814442,9567.415840742963
1655244000,2022-06-14 22:00:00,BNB3S/USDT,8.8879,8.8879,8.56,8.6971,301.54969852,2642.471964214448
1655240400,2022-06-14 21:00:00,BNB3S/USDT,8.4415,9.131,8.3829,8.8628,785.11517854,7002.699036268518
1655236800,2022-06-14 20:00:00,BNB3S/USDT,8.2446,8.7267,8.1464,8.4852,866.04152037,7255.550783849044
1655233200,2022-06-14 19:00:00,BNB3S/USDT,8.3668,8.5174,8.267,8.2712,384.9020924,3236.992933208736
1655229600,2022-06-14 18:00:00,BNB3S/USDT,8.3062,8.3737,8.0401,8.3703,80.09475581,653.997839013865
1655226000,2022-06-14 17:00:00,BNB3S/USDT,8.169,8.3359,7.7728,8.2873,464.22884529,3739.721157230726
1655222400,2022-06-14 16:00:00,BNB3S/USDT,7.6568,8.1928,7.605,8.1563,292.04342915,2354.623934888901
1655218800,2022-06-14 15:00:00,BNB3S/USDT,7.874,8.0513,7.5401,7.6656,375.11242014,2893.367403007169
1655215200,2022-06-14 14:00:00,BNB3S/USDT,8.0001,8.3646,7.8741,7.9247,299.8453456,2424.84412115806
1655211600,2022-06-14 13:00:00,BNB3S/USDT,8.04,8.3743,7.6413,7.9897,1584.42033095,12549.454585806407
1655208000,2022-06-14 12:00:00,BNB3S/USDT,8.4635,8.846,7.9168,8.1595,979.54747705,8151.952194434059
1655204400,2022-06-14 11:00:00,BNB3S/USDT,8.2835,8.7499,8.2448,8.4435,586.04000676,5011.70418102879
1655200800,2022-06-14 10:00:00,BNB3S/USDT,8.1122,8.3414,7.9288,8.2654,555.68150279,4529.348728328094
1655197200,2022-06-14 09:00:00,BNB3S/USDT,7.6581,8.103,7.605,8.0417,138.12047621,1098.164361106911
1655193600,2022-06-14 08:00:00,BNB3S/USDT,7.2655,7.8857,7.2655,7.7809,703.4433666,5401.789370200661
1655190000,2022-06-14 07:00:00,BNB3S/USDT,7.4028,7.8898,7.2122,7.3361,364.6610704,2705.979307220287
1655186400,2022-06-14 06:00:00,BNB3S/USDT,7.605,7.9448,7.3208,7.4102,898.56404762,6831.148015470269
1655182800,2022-06-14 05:00:00,BNB3S/USDT,8.6289,8.6289,7.4309,7.605,3164.07094929,24597.83043170033
1655179200,2022-06-14 04:00:00,BNB3S/USDT,8.3308,8.9393,8.0547,8.6197,1031.36944256,8733.740752768481
1655175600,2022-06-14 03:00:00,BNB3S/USDT,9.7229,10,8.2906,8.4096,2335.83076436,21200.462839520253
1655172000,2022-06-14 02:00:00,BNB3S/USDT,10.0382,10.4282,9.3232,9.7267,4011.41950957,39269.856107443958
1655168400,2022-06-14 01:00:00,BNB3S/USDT,8.6479,10.3356,8.6479,10.0382,3126.64332782,29428.262124528883
1655164800,2022-06-14 00:00:00,BNB3S/USDT,8.184,8.6843,7.7711,8.6479,1936.94605594,15758.409575482982
1655161200,2022-06-13 23:00:00,BNB3S/USDT,8.5588,8.6874,8.1273,8.1273,1861.78287103,15785.424273008039
1655157600,2022-06-13 22:00:00,BNB3S/USDT,8.2354,8.5588,8.1527,8.5588,331.52180372,2776.91443911445
1655154000,2022-06-13 21:00:00,BNB3S/USDT,8.0378,8.3902,7.9986,8.3071,585.60524522,4779.107633309673
1655150400,2022-06-13 20:00:00,BNB3S/USDT,8.2356,8.2356,7.6941,8.0552,1153.15483126,9095.794391187396
1655146800,2022-06-13 19:00:00,BNB3S/USDT,8.1435,8.3414,8.0869,8.2449,391.9307534,3228.396399266108
1655143200,2022-06-13 18:00:00,BNB3S/USDT,8.0761,8.1435,7.9449,8.1435,438.8469894,3519.102510805757
1655139600,2022-06-13 17:00:00,BNB3S/USDT,8.0413,8.3486,8.04,8.0869,505.56804586,4149.49101910802
1655136000,2022-06-13 16:00:00,BNB3S/USDT,8.3414,8.3486,7.7396,8.0467,2343.20879256,18714.903826985479
1655132400,2022-06-13 15:00:00,BNB3S/USDT,8.7579,8.7916,8.1215,8.2732,1837.29107977,15531.51950154625
1655128800,2022-06-13 14:00:00,BNB3S/USDT,8.3,8.8899,8.2495,8.6798,1346.81726218,11502.806751077781
1655125200,2022-06-13 13:00:00,BNB3S/USDT,8.5158,8.577,8.1678,8.3,2389.39979763,20103.884497176617
1655121600,2022-06-13 12:00:00,BNB3S/USDT,8.4573,8.5588,7.8892,8.5588,3518.13762048,28839.146158997422
1655118000,2022-06-13 11:00:00,BNB3S/USDT,8.3072,8.7579,8.2086,8.4994,1318.33330943,11149.929164936898
1655114400,2022-06-13 10:00:00,BNB3S/USDT,8.255,8.314,7.9786,8.2835,940.91313299,7677.10442743182
1655110800,2022-06-13 09:00:00,BNB3S/USDT,8.2552,8.5613,7.935,8.1886,2400.56133509,19798.831803131112
1655107200,2022-06-13 08:00:00,BNB3S/USDT,7.6941,8.2883,7.6109,8.1679,2032.48794751,16113.633029698994
1655103600,2022-06-13 07:00:00,BNB3S/USDT,7.3026,7.8352,7.178,7.7151,2240.52688142,16772.529545949122
1655100000,2022-06-13 06:00:00,BNB3S/USDT,7.3353,7.4626,6.88,7.3026,1634.3851158,11752.060039736538
1655096400,2022-06-13 05:00:00,BNB3S/USDT,7.1346,7.3353,6.947,7.2483,893.21284069,6370.586404490632
1655092800,2022-06-13 04:00:00,BNB3S/USDT,7.155,7.1851,6.6273,7.1851,1725.95636552,11898.759356759488
1655089200,2022-06-13 03:00:00,BNB3S/USDT,7.4003,7.5415,7.008,7.1234,2286.65682569,16702.333280150139
1655085600,2022-06-13 02:00:00,BNB3S/USDT,7.0491,7.3961,6.9828,7.3961,3794.67792956,27072.578579321583
1655082000,2022-06-13 01:00:00,BNB3S/USDT,6.6927,7.2034,6.5984,7.049,2578.68482863,17725.682029122475
