https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI3S,Volume USDT
1649793600,2022-04-12 20:00:00,UNI3S/USDT,15.3713,15.3976,14.8984,15.0582,202.92013558,3085.377653107519
1649790000,2022-04-12 19:00:00,UNI3S/USDT,15.0763,15.3715,14.9335,15.3712,192.63294703,2911.993662131223
1649786400,2022-04-12 18:00:00,UNI3S/USDT,14.3874,15.0762,14.3083,14.9713,354.58890412,5256.25505509176
1649782800,2022-04-12 17:00:00,UNI3S/USDT,14.2371,14.5503,14.1822,14.4248,47.89099092,690.894727073276
1649779200,2022-04-12 16:00:00,UNI3S/USDT,14.3523,14.4943,14.0432,14.3128,90.13515002,1284.93859711979
1649775600,2022-04-12 15:00:00,UNI3S/USDT,14.4642,14.5791,13.967,14.2668,56.25467088,811.723143397264
1649772000,2022-04-12 14:00:00,UNI3S/USDT,13.7984,14.6942,13.7984,14.6484,206.10034896,2930.518897838307
1649768400,2022-04-12 13:00:00,UNI3S/USDT,13.3541,13.7984,13.3541,13.748,49.03628339,661.277844087085
1649764800,2022-04-12 12:00:00,UNI3S/USDT,13.686,14.1823,13.2894,13.2894,210.44223692,2867.637960592748
1649761200,2022-04-12 11:00:00,UNI3S/USDT,13.9403,13.9909,13.5663,13.5923,121.64974545,1670.252295817228
1649757600,2022-04-12 10:00:00,UNI3S/USDT,14.0203,14.2067,13.9041,13.983,250.66161778,3500.676085259226
1649754000,2022-04-12 09:00:00,UNI3S/USDT,14.1272,14.3517,14.0096,14.0096,810.49461609,11496.001391087265
1649750400,2022-04-12 08:00:00,UNI3S/USDT,14.2813,14.2813,13.8711,13.9058,107.12729942,1498.941331947716
1649746800,2022-04-12 07:00:00,UNI3S/USDT,14.6377,14.728,14.2945,14.2945,44.89480119,651.092677688863
1649743200,2022-04-12 06:00:00,UNI3S/USDT,14.1849,14.6377,14.1343,14.6377,321.26442377,4616.656002615461
1649739600,2022-04-12 05:00:00,UNI3S/USDT,14.7971,14.824,14.1822,14.301,361.2883862,5207.891637328186
1649736000,2022-04-12 04:00:00,UNI3S/USDT,15.2185,15.3715,14.6636,14.8399,136.18758852,2029.31936966518
1649732400,2022-04-12 03:00:00,UNI3S/USDT,15.3753,15.3753,15.2269,15.2404,11.745,179.83681715
1649728800,2022-04-12 02:00:00,UNI3S/USDT,15.2668,15.6728,15.1937,15.427,41.69962404,643.900928954112
1649725200,2022-04-12 01:00:00,UNI3S/USDT,15.588,15.588,15.1937,15.3375,89.74643742,1368.965610374214
1649721600,2022-04-12 00:00:00,UNI3S/USDT,15.882,16.2068,15.1985,15.528,862.77166642,13593.61439060856
1649718000,2022-04-11 23:00:00,UNI3S/USDT,15.7118,16.1465,15.6526,16.1465,467.03546154,7418.507939955748
1649714400,2022-04-11 22:00:00,UNI3S/USDT,15.9343,16.1876,15.4401,15.7031,1187.21692291,18453.737161112381
1649710800,2022-04-11 21:00:00,UNI3S/USDT,15.5933,16.1083,15.4676,15.9654,611.62219105,9668.762955961525
1649707200,2022-04-11 20:00:00,UNI3S/USDT,15.4566,15.8834,15.2638,15.5803,368.26233283,5736.624432801296
1649703600,2022-04-11 19:00:00,UNI3S/USDT,14.8276,15.489,14.7838,15.3728,611.21607006,9229.021595043079
1649700000,2022-04-11 18:00:00,UNI3S/USDT,14.9974,15.1954,14.8757,14.9909,411.78051093,6161.216198377325
1649696400,2022-04-11 17:00:00,UNI3S/USDT,14.9551,15.376,14.8275,14.8976,602.68643112,9068.22189852396
1649692800,2022-04-11 16:00:00,UNI3S/USDT,15.1827,15.4778,14.8976,15.0368,306.12136212,4640.43678094782
1649689200,2022-04-11 15:00:00,UNI3S/USDT,14.9938,15.2253,14.5905,15.131,412.29952211,6118.612430899212
1649685600,2022-04-11 14:00:00,UNI3S/USDT,14.7233,15.1345,14.6052,15.0938,147.77685623,2198.014723889017
1649682000,2022-04-11 13:00:00,UNI3S/USDT,14.5572,15.1331,14.5572,14.7517,271.67005355,4040.192326417257
1649678400,2022-04-11 12:00:00,UNI3S/USDT,14.6839,14.9287,14.4642,14.5942,99.12150871,1449.845401650678
1649674800,2022-04-11 11:00:00,UNI3S/USDT,14.8054,15.0763,14.6467,14.8522,143.06230883,2116.95812852914
1649671200,2022-04-11 10:00:00,UNI3S/USDT,14.6897,15.0523,14.503,14.7324,244.568736,3605.7849475327
1649667600,2022-04-11 09:00:00,UNI3S/USDT,13.5252,14.7957,13.5252,14.6378,299.56172461,4210.355036333502
1649664000,2022-04-11 08:00:00,UNI3S/USDT,13.2321,13.7804,13.1851,13.5196,227.30007118,3064.415695474651
1649660400,2022-04-11 07:00:00,UNI3S/USDT,13.4488,13.4488,13.0936,13.196,339.34553993,4471.452784956356
1649656800,2022-04-11 06:00:00,UNI3S/USDT,13.3845,13.5823,13.2472,13.2511,81.49331905,1094.210209873819
1649653200,2022-04-11 05:00:00,UNI3S/USDT,13.213,13.3202,13.1438,13.1593,32.17367543,425.101190662686
1649649600,2022-04-11 04:00:00,UNI3S/USDT,13.4422,13.5068,13.2348,13.2758,1121.28535533,15040.108045325952
1649646000,2022-04-11 03:00:00,UNI3S/USDT,13.4461,13.4461,13.2552,13.3242,205.18118244,2729.046593130436
1649642400,2022-04-11 02:00:00,UNI3S/USDT,13.136,13.5236,12.9449,13.5164,235.68395458,3121.440175291896
1649638800,2022-04-11 01:00:00,UNI3S/USDT,12.6482,13.129,12.6028,13.0546,78.50960382,1013.066184572788
1649635200,2022-04-11 00:00:00,UNI3S/USDT,12.6556,13.136,12.6182,12.6337,158.18241863,2024.460070614658
1649631600,2022-04-10 23:00:00,UNI3S/USDT,12.4308,12.8029,12.2363,12.6161,456.89886607,5687.825245148455
1649628000,2022-04-10 22:00:00,UNI3S/USDT,11.6809,12.5832,11.6489,12.3757,730.42759999,8989.647947823101
1649624400,2022-04-10 21:00:00,UNI3S/USDT,11.3057,11.6992,11.3057,11.6951,142.67724979,1642.045331791045
1649620800,2022-04-10 20:00:00,UNI3S/USDT,11.2326,11.3057,11.1008,11.3057,96.86147741,1094.446398585984
1649617200,2022-04-10 19:00:00,UNI3S/USDT,11.3337,11.3863,11.1994,11.2013,6.99247826,78.9977270243
1649613600,2022-04-10 18:00:00,UNI3S/USDT,11.2426,11.3335,11.1027,11.3335,97.1539044,1086.318334918207
1649610000,2022-04-10 17:00:00,UNI3S/USDT,11.4219,11.4219,11.1293,11.4043,184.6996782,2086.205908083695
1649606400,2022-04-10 16:00:00,UNI3S/USDT,11.8566,11.8566,11.4659,11.4659,118.88545407,1387.113288029721
1649602800,2022-04-10 15:00:00,UNI3S/USDT,11.8804,12.0008,11.8149,11.9436,21.3459,253.2103905
1649599200,2022-04-10 14:00:00,UNI3S/USDT,12.1632,12.1851,11.9262,11.9262,93.024701,1127.0998220887
1649595600,2022-04-10 13:00:00,UNI3S/USDT,12.2266,12.3736,12.2265,12.3736,52.39598598,644.789155191894
1649592000,2022-04-10 12:00:00,UNI3S/USDT,11.9481,12.1886,11.7641,12.1521,220.2009454,2629.108601846614
1649588400,2022-04-10 11:00:00,UNI3S/USDT,12.1659,12.1785,11.892,11.9553,160.50815511,1920.75920610276
1649584800,2022-04-10 10:00:00,UNI3S/USDT,12.1713,12.2442,12.0442,12.1463,20.9193,254.44766485
1649581200,2022-04-10 09:00:00,UNI3S/USDT,12.1269,12.3039,12.1269,12.2295,57.09907784,696.848869542296
1649577600,2022-04-10 08:00:00,UNI3S/USDT,12.0631,12.2559,11.9262,12.1902,148.98555991,1805.69760716725
1649574000,2022-04-10 07:00:00,UNI3S/USDT,11.8853,12.183,11.8853,11.9811,89.59667561,1081.366122524611
1649570400,2022-04-10 06:00:00,UNI3S/USDT,11.996,12.0693,11.8094,11.8497,57.52051048,689.80163912616
1649566800,2022-04-10 05:00:00,UNI3S/USDT,11.9556,12.0229,11.8375,12.0229,29.67309398,356.315077771406
1649563200,2022-04-10 04:00:00,UNI3S/USDT,11.9914,11.9914,11.8486,11.8921,45.13460322,539.716139442308
1649559600,2022-04-10 03:00:00,UNI3S/USDT,11.9262,12.0047,11.7306,11.99,197.5862763,2333.894607299982
1649556000,2022-04-10 02:00:00,UNI3S/USDT,12.0629,12.0629,11.9979,11.9979,4.9614,59.62856885
1649552400,2022-04-10 01:00:00,UNI3S/USDT,12.2502,12.304,11.9586,12.0818,124.6796,1500.55563544
1649548800,2022-04-10 00:00:00,UNI3S/USDT,12.0226,12.1886,12.0226,12.1886,65.35420654,789.266281510607
1649545200,2022-04-09 23:00:00,UNI3S/USDT,12.2257,12.309,11.8579,11.9579,120.6086,1456.16622891
1649541600,2022-04-09 22:00:00,UNI3S/USDT,12.1074,12.2618,12.1074,12.2179,3.531,43.06613748
1649538000,2022-04-09 21:00:00,UNI3S/USDT,12.5055,12.5406,12.1165,12.1165,58.9279726,729.4781448715
1649534400,2022-04-09 20:00:00,UNI3S/USDT,12.1165,12.4308,11.9892,12.4177,120.69512203,1460.912281452066
1649530800,2022-04-09 19:00:00,UNI3S/USDT,12.1631,12.3084,12.0442,12.1535,75.1045,911.02836706
1649527200,2022-04-09 18:00:00,UNI3S/USDT,12.1182,12.3793,12.1033,12.3793,923.63924283,11193.387107297734
1649523600,2022-04-09 17:00:00,UNI3S/USDT,12.6291,12.6291,12.1119,12.1729,213.84099246,2609.928714542679
1649520000,2022-04-09 16:00:00,UNI3S/USDT,12.9874,12.9874,12.4426,12.6291,111.39106964,1394.399880147997
1649516400,2022-04-09 15:00:00,UNI3S/USDT,12.5275,13.0575,12.4048,13.0575,170.59378968,2170.006179236102
1649512800,2022-04-09 14:00:00,UNI3S/USDT,12.3533,12.6932,12.3533,12.6138,149.85715193,1881.87439155916
1649509200,2022-04-09 13:00:00,UNI3S/USDT,12.3556,12.4172,12.2263,12.4172,113.0789061,1391.96043092492
1649505600,2022-04-09 12:00:00,UNI3S/USDT,12.4556,12.6222,12.3573,12.375,9.20549332,114.192835950094
1649502000,2022-04-09 11:00:00,UNI3S/USDT,12.4794,12.4794,12.4048,12.4295,2.9769,37.02542586
1649498400,2022-04-09 10:00:00,UNI3S/USDT,12.5055,12.8596,12.4866,12.5072,67.76885634,858.805836289116
1649494800,2022-04-09 09:00:00,UNI3S/USDT,12.3866,12.5536,12.3119,12.4362,30.88276566,381.495512034199
1649491200,2022-04-09 08:00:00,UNI3S/USDT,12.4771,12.6291,12.3368,12.3655,53.60596938,669.743859593119
1649487600,2022-04-09 07:00:00,UNI3S/USDT,12.6481,12.7079,12.3575,12.5111,152.7295,1930.89042567
1649484000,2022-04-09 06:00:00,UNI3S/USDT,12.6309,12.9387,12.5276,12.6562,78.57755722,1006.606838807303
1649480400,2022-04-09 05:00:00,UNI3S/USDT,13.0075,13.0365,12.6029,12.6029,122.59541468,1561.204584319844
1649476800,2022-04-09 04:00:00,UNI3S/USDT,12.819,13.0273,12.69,13.0075,261.18787198,3324.040971017632
1649473200,2022-04-09 03:00:00,UNI3S/USDT,13.1086,13.1086,12.7276,12.8106,179.1628,2298.05402225165
1649469600,2022-04-09 02:00:00,UNI3S/USDT,12.9028,13.3171,12.7016,13.3171,30.3203862,394.551642589393
1649466000,2022-04-09 01:00:00,UNI3S/USDT,12.872,13.2449,12.7592,12.9028,650.0589632,8364.292413040509
1649462400,2022-04-09 00:00:00,UNI3S/USDT,13.3397,13.3971,12.7765,12.8279,1382.9585703,18115.329187564093
1649458800,2022-04-08 23:00:00,UNI3S/USDT,13.3971,13.845,13.2448,13.3831,366.46590038,5002.939494479487
1649455200,2022-04-08 22:00:00,UNI3S/USDT,13.2232,13.5474,13.1148,13.2421,178.89367409,2375.997218440036
1649451600,2022-04-08 21:00:00,UNI3S/USDT,12.78,13.2232,12.7502,13.1667,117.92435008,1521.569980744352
1649448000,2022-04-08 20:00:00,UNI3S/USDT,13.1288,13.2588,12.8032,12.8271,580.81020277,7481.472236118706
1649444400,2022-04-08 19:00:00,UNI3S/USDT,12.701,13.2231,12.637,13.2231,61.43860015,796.042674077765
1649440800,2022-04-08 18:00:00,UNI3S/USDT,13.0851,13.2473,12.701,12.701,845.20347431,11026.675543809347
1649437200,2022-04-08 17:00:00,UNI3S/USDT,12.4068,13.2473,12.3404,12.9056,724.98087293,9211.167669176532
1649433600,2022-04-08 16:00:00,UNI3S/USDT,11.9988,12.4512,11.9331,12.4197,116.61821423,1420.177852189492
1649430000,2022-04-08 15:00:00,UNI3S/USDT,11.8094,12.0897,11.7306,12.0897,181.03114333,2174.483967658217
1649426400,2022-04-08 14:00:00,UNI3S/USDT,12.588,12.588,11.8234,11.8826,841.48086898,10125.905833599163
1649422800,2022-04-08 13:00:00,UNI3S/USDT,12.6996,12.8451,12.5107,12.5107,230.59677925,2921.855051407126
1649419200,2022-04-08 12:00:00,UNI3S/USDT,12.3744,12.6692,12.2087,12.6264,482.29387104,6015.674520653557
1649415600,2022-04-08 11:00:00,UNI3S/USDT,11.8908,12.3944,11.8908,12.3944,1169.65159003,14137.815046550978
1649412000,2022-04-08 10:00:00,UNI3S/USDT,11.4845,11.8907,11.43,11.8859,311.1649403,3646.103162558219
1649408400,2022-04-08 09:00:00,UNI3S/USDT,11.4428,11.6408,11.4048,11.5431,81.89104029,947.529692538932
1649404800,2022-04-08 08:00:00,UNI3S/USDT,11.0933,11.4428,11.0933,11.4122,57.91121232,656.235888654005
1649401200,2022-04-08 07:00:00,UNI3S/USDT,11.2812,11.5967,11.0686,11.0695,121.26809421,1374.850865157447
1649397600,2022-04-08 06:00:00,UNI3S/USDT,11.0915,11.3395,11.0915,11.3395,22.7824,257.17753675
1649394000,2022-04-08 05:00:00,UNI3S/USDT,11.1556,11.1556,10.9555,10.9987,9.7775029,107.57359733551
1649390400,2022-04-08 04:00:00,UNI3S/USDT,11.0686,11.1737,10.9972,11.1242,4.74060898,52.536866564142
1649386800,2022-04-08 03:00:00,UNI3S/USDT,11.1737,11.2183,11.1737,11.2183,0.45898699,5.139999949917
1649383200,2022-04-08 02:00:00,UNI3S/USDT,11.1566,11.1566,11.0149,11.1242,78.86370633,871.865473327328
1649379600,2022-04-08 01:00:00,UNI3S/USDT,11.36,11.4898,11.0509,11.0509,235.86998137,2654.616509951146
1649376000,2022-04-08 00:00:00,UNI3S/USDT,11.2564,11.3681,11.0079,11.3681,214.04703498,2392.682990947857
1649372400,2022-04-07 23:00:00,UNI3S/USDT,11.287,11.287,10.8343,11.1983,1832.4966795,20050.598778399
1649368800,2022-04-07 22:00:00,UNI3S/USDT,11.6983,11.8129,11.2949,11.2949,154.96397923,1777.249136706912
1649365200,2022-04-07 21:00:00,UNI3S/USDT,11.9052,12.2295,11.6274,11.8529,146.70535923,1732.450688231607
1649361600,2022-04-07 20:00:00,UNI3S/USDT,12.3787,12.3787,11.8283,11.9203,267.7170102,3203.391127685196
1649358000,2022-04-07 19:00:00,UNI3S/USDT,12.1411,12.3889,12.0702,12.3049,137.57201036,1691.809482330697
1649354400,2022-04-07 18:00:00,UNI3S/USDT,12.4202,12.4713,12.1823,12.1823,171.37068025,2107.53662214656
1649350800,2022-04-07 17:00:00,UNI3S/USDT,12.2891,12.6178,12.256,12.4342,102.14022621,1273.258262002538
1649347200,2022-04-07 16:00:00,UNI3S/USDT,12.6712,12.7384,12.2803,12.3813,89.09275513,1112.705884877405
1649343600,2022-04-07 15:00:00,UNI3S/USDT,12.7334,13.3417,12.5937,12.6642,221.98302068,2874.318796466314
1649340000,2022-04-07 14:00:00,UNI3S/USDT,12.2186,12.9308,12.165,12.8132,147.33041395,1835.000045301348
1649336400,2022-04-07 13:00:00,UNI3S/USDT,12.4504,12.7594,12.2185,12.2185,151.68789746,1898.232617158877
1649332800,2022-04-07 12:00:00,UNI3S/USDT,12.004,12.4504,11.8284,12.3932,137.53685569,1677.562106949868
1649329200,2022-04-07 11:00:00,UNI3S/USDT,12.5471,12.5731,11.8973,12.2076,501.48181166,6000.736969381242
1649325600,2022-04-07 10:00:00,UNI3S/USDT,12.5791,12.5791,12.5791,12.5791,0.1738,2.18624758
1649322000,2022-04-07 09:00:00,UNI3S/USDT,12.3952,12.9235,12.3952,12.6398,437.50866785,5559.981523766933
1649318400,2022-04-07 08:00:00,UNI3S/USDT,12.3936,12.4652,12.2726,12.3935,58.6892047,725.740371856672
1649314800,2022-04-07 07:00:00,UNI3S/USDT,12.4548,12.4574,12.2187,12.4545,102.48510587,1267.661391162311
1649311200,2022-04-07 06:00:00,UNI3S/USDT,12.6399,12.7598,12.4549,12.5718,106.95058464,1343.537461357913
1649307600,2022-04-07 05:00:00,UNI3S/USDT,12.7334,13.0453,12.6399,12.6399,552.403305,7018.470056976645
1649304000,2022-04-07 04:00:00,UNI3S/USDT,13.0184,13.0184,12.7748,12.7748,124.1878,1594.76052224
1649300400,2022-04-07 03:00:00,UNI3S/USDT,12.8277,13.27,12.7866,13.0465,66.87137837,874.332875087775
1649296800,2022-04-07 02:00:00,UNI3S/USDT,12.9611,13.3292,12.8484,12.8484,215.10673639,2820.158572812964
1649293200,2022-04-07 01:00:00,UNI3S/USDT,13.3818,13.3821,12.8519,12.9235,249.30346275,3268.577636832883
1649289600,2022-04-07 00:00:00,UNI3S/USDT,13.1419,13.5396,12.4297,13.4385,1636.93760247,20975.437973994981
1649286000,2022-04-06 23:00:00,UNI3S/USDT,12.4607,13.2689,12.3197,12.9998,1489.31889287,19337.51024857992
1649282400,2022-04-06 22:00:00,UNI3S/USDT,12.1179,12.5341,12.1179,12.4854,218.59334034,2707.488368363597
1649278800,2022-04-06 21:00:00,UNI3S/USDT,11.9729,12.0836,11.9729,12.0836,93.11346937,1115.43940648169
1649275200,2022-04-06 20:00:00,UNI3S/USDT,12.004,12.118,11.916,12.0378,568.67780804,6854.426378321024
1649271600,2022-04-06 19:00:00,UNI3S/USDT,12.0362,12.2425,11.8685,12.0041,286.36992065,3457.508599598549
1649268000,2022-04-06 18:00:00,UNI3S/USDT,12.04,12.618,11.8138,11.9472,594.49026064,7251.864271187872
1649264400,2022-04-06 17:00:00,UNI3S/USDT,12.298,12.6542,12.0428,12.0713,828.20897583,10204.43654377832
1649260800,2022-04-06 16:00:00,UNI3S/USDT,11.8022,12.5102,11.7306,12.156,946.62835735,11605.356141558604
1649257200,2022-04-06 15:00:00,UNI3S/USDT,11.85,12.3889,11.766,11.8723,353.81896176,4268.748775160382
1649253600,2022-04-06 14:00:00,UNI3S/USDT,11.8886,12.2425,11.6264,11.8253,742.99565278,8854.196298117491
1649250000,2022-04-06 13:00:00,UNI3S/USDT,11.1188,11.9096,10.9873,11.8529,385.14274733,4450.141210991445
1649246400,2022-04-06 12:00:00,UNI3S/USDT,11.3398,11.5197,11.0686,11.1969,360.52261385,4061.680134976346
1649242800,2022-04-06 11:00:00,UNI3S/USDT,11.1737,11.6392,11.1027,11.3074,830.82506413,9454.076582997483
1649239200,2022-04-06 10:00:00,UNI3S/USDT,10.6406,11.1415,10.6406,11.1415,170.27211394,1862.972482403067
1649235600,2022-04-06 09:00:00,UNI3S/USDT,10.3795,10.7847,10.3795,10.7558,272.35887589,2922.702687723738
1649232000,2022-04-06 08:00:00,UNI3S/USDT,10.455,10.6115,10.2813,10.2999,224.66295833,2340.108648291274
1649228400,2022-04-06 07:00:00,UNI3S/USDT,10.2425,10.577,10.1273,10.4938,175.34658854,1789.699424432063
1649224800,2022-04-06 06:00:00,UNI3S/USDT,10.3795,10.4639,10.259,10.2844,934.60888264,9597.463381355572
1649221200,2022-04-06 05:00:00,UNI3S/USDT,10.4051,10.4051,10.217,10.3384,35.91829688,369.20381513162
1649217600,2022-04-06 04:00:00,UNI3S/USDT,10.7374,10.8809,10.3516,10.4359,269.48969972,2839.566916331049
1649214000,2022-04-06 03:00:00,UNI3S/USDT,10.477,10.7982,10.477,10.771,82.58506558,884.901892415873
1649210400,2022-04-06 02:00:00,UNI3S/USDT,10.4861,10.5345,10.2415,10.5345,152.16455037,1576.88567935319
1649206800,2022-04-06 01:00:00,UNI3S/USDT,10.6272,10.6272,10.3469,10.5116,405.39595041,4240.698714881172
1649203200,2022-04-06 00:00:00,UNI3S/USDT,10.0039,11.2874,9.9139,10.7134,1952.28252415,20912.309379586504
1649199600,2022-04-05 23:00:00,UNI3S/USDT,9.7235,10.0777,9.7137,9.9333,288.19562686,2854.689937461548
1649196000,2022-04-05 22:00:00,UNI3S/USDT,9.5448,9.7303,9.4218,9.7022,110.04287313,1050.699690495201
1649192400,2022-04-05 21:00:00,UNI3S/USDT,9.6661,9.7548,9.5445,9.5445,910.51280662,8812.411553654852
1649188800,2022-04-05 20:00:00,UNI3S/USDT,9.484,9.8349,9.3905,9.7075,297.09956088,2833.704206299634
1649185200,2022-04-05 19:00:00,UNI3S/USDT,9.4907,9.7833,9.4114,9.4179,342.11184406,3272.764638317104
1649181600,2022-04-05 18:00:00,UNI3S/USDT,9.3616,9.4905,9.3425,9.3425,387.65133518,3633.900866922977
1649178000,2022-04-05 17:00:00,UNI3S/USDT,9.2948,9.3614,9.1066,9.3532,214.30980939,1981.536850770082
1649174400,2022-04-05 16:00:00,UNI3S/USDT,9.1482,9.4869,9.0432,9.3465,1107.59104994,10229.542987071158
1649170800,2022-04-05 15:00:00,UNI3S/USDT,9.2441,9.262,9.0262,9.165,433.19594989,3987.404307096383
1649167200,2022-04-05 14:00:00,UNI3S/USDT,8.9565,9.3503,8.9565,9.1616,461.12468243,4211.687749059324
1649163600,2022-04-05 13:00:00,UNI3S/USDT,8.5973,9.0927,8.5596,8.8908,438.42617814,3894.582823541922
1649160000,2022-04-05 12:00:00,UNI3S/USDT,8.5987,8.6324,8.3216,8.6324,151.00507952,1279.518788145195
1649156400,2022-04-05 11:00:00,UNI3S/USDT,8.6784,8.6853,8.5784,8.5784,9.5038,81.93906286
1649152800,2022-04-05 10:00:00,UNI3S/USDT,8.7051,8.8368,8.6784,8.6784,64.59119533,562.733426887531
1649149200,2022-04-05 09:00:00,UNI3S/USDT,8.6813,8.7486,8.5512,8.7476,203.58420409,1756.207248541404
1649145600,2022-04-05 08:00:00,UNI3S/USDT,8.644,8.7607,8.6312,8.6526,8.76700467,76.162526232469
1649142000,2022-04-05 07:00:00,UNI3S/USDT,8.7426,8.8213,8.5844,8.6187,284.0712,2485.81464546
1649138400,2022-04-05 06:00:00,UNI3S/USDT,8.628,8.8255,8.5708,8.7593,754.15251214,6579.720421224898
1649134800,2022-04-05 05:00:00,UNI3S/USDT,8.1639,8.569,8.1331,8.569,175.31261031,1456.47326365493
1649131200,2022-04-05 04:00:00,UNI3S/USDT,8.2501,8.2958,8.1211,8.1211,50.8384,416.90489731
1649127600,2022-04-05 03:00:00,UNI3S/USDT,8.3157,8.3157,8.1812,8.2982,185.13760606,1523.077222499692
1649124000,2022-04-05 02:00:00,UNI3S/USDT,8.5776,8.5776,8.2469,8.3905,149.49965555,1265.40387866557
1649120400,2022-04-05 01:00:00,UNI3S/USDT,8.7425,8.8058,8.6145,8.6145,239.21901305,2080.294020716191
1649116800,2022-04-05 00:00:00,UNI3S/USDT,8.8723,9.0396,8.731,8.7878,136.36838855,1208.727435215047
1649113200,2022-04-04 23:00:00,UNI3S/USDT,8.9565,9.0227,8.8937,8.8937,1.45650835,13.01108405127
1649109600,2022-04-04 22:00:00,UNI3S/USDT,9.0896,9.1567,8.8368,8.8368,74.73721614,668.386750086374
1649106000,2022-04-04 21:00:00,UNI3S/USDT,9.1569,9.1569,8.938,8.9551,176.5528908,1583.15712022652
1649102400,2022-04-04 20:00:00,UNI3S/USDT,9.2929,9.3616,9.0676,9.0676,318.62748875,2907.708362815854
1649098800,2022-04-04 19:00:00,UNI3S/USDT,9.4114,9.4388,9.16,9.16,84.87162826,787.952166873434
1649095200,2022-04-04 18:00:00,UNI3S/USDT,9.8575,10.0523,9.4602,9.4632,1487.42925372,14446.047916675355
1649091600,2022-04-04 17:00:00,UNI3S/USDT,9.2736,9.8868,9.2057,9.7482,330.12796951,3219.822825159112
1649088000,2022-04-04 16:00:00,UNI3S/USDT,9.571,9.6418,9.1769,9.2831,341.42444098,3183.440667892515
1649084400,2022-04-04 15:00:00,UNI3S/USDT,8.5957,9.571,8.5746,9.512,715.26497917,6619.026877883035
1649080800,2022-04-04 14:00:00,UNI3S/USDT,8.2589,8.6324,8.1211,8.6073,1007.45631688,8582.382957979098
1649077200,2022-04-04 13:00:00,UNI3S/USDT,8.1211,8.3602,8.0007,8.2586,88.90393435,727.436038192551
1649073600,2022-04-04 12:00:00,UNI3S/USDT,7.7858,8.2589,7.7127,8.1211,286.08801869,2318.377412343749
1649070000,2022-04-04 11:00:00,UNI3S/USDT,8.301,8.3773,7.7016,7.7092,149.00597336,1196.287625174843
1649066400,2022-04-04 10:00:00,UNI3S/USDT,8.1211,8.4305,8.1027,8.2826,249.796319,2074.020237561425
1649062800,2022-04-04 09:00:00,UNI3S/USDT,8.018,8.1982,7.65,8.1982,203.4707231,1592.463695268347
1649059200,2022-04-04 08:00:00,UNI3S/USDT,8.138,8.2367,8.0615,8.0615,68.77350973,563.821605091591
1649055600,2022-04-04 07:00:00,UNI3S/USDT,8.2155,8.2583,8.035,8.0798,97.73676768,796.854612953597
1649052000,2022-04-04 06:00:00,UNI3S/USDT,8.308,8.3111,8.1813,8.2163,44.23306008,364.446247870314
1649048400,2022-04-04 05:00:00,UNI3S/USDT,8.5597,8.5597,8.3075,8.3075,38.53491633,322.997989112409
1649044800,2022-04-04 04:00:00,UNI3S/USDT,8.569,8.7202,8.3709,8.554,266.15463617,2276.874400259567
1649041200,2022-04-04 03:00:00,UNI3S/USDT,8.4259,8.5281,8.3027,8.5281,24.40662305,204.338854759283
1649037600,2022-04-04 02:00:00,UNI3S/USDT,8.5689,8.6792,8.3872,8.3872,235.3597732,2004.897954441983
1649034000,2022-04-04 01:00:00,UNI3S/USDT,8.6327,8.6743,8.4884,8.526,155.05843627,1334.698516491707
1649030400,2022-04-04 00:00:00,UNI3S/USDT,8.32,8.6548,8.2689,8.6324,427.56202324,3628.378770813452
1649026800,2022-04-03 23:00:00,UNI3S/USDT,8.1982,8.3608,8.1171,8.2057,132.31064817,1087.798698134659
