https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CEUR,Volume BTC
1651190400,2022-04-29 00:00:00,CEUR/BTC,0.0000262,0.0000262,0.0000262,0.0000262,0,0
1651186800,2022-04-28 23:00:00,CEUR/BTC,0.0000262,0.0000262,0.0000262,0.0000262,0,0
1651183200,2022-04-28 22:00:00,CEUR/BTC,0.0000262,0.0000262,0.0000262,0.0000262,0,0
1651179600,2022-04-28 21:00:00,CEUR/BTC,0.0000262,0.0000262,0.0000262,0.0000262,0,0
1651176000,2022-04-28 20:00:00,CEUR/BTC,0.0000262,0.0000262,0.0000262,0.0000262,143.0665,0.0037483423
1651172400,2022-04-28 19:00:00,CEUR/BTC,0.000026,0.000026,0.000026,0.000026,65.2808,0.0016973008
1651168800,2022-04-28 18:00:00,CEUR/BTC,0.0000263,0.0000263,0.0000263,0.0000263,0,0
1651165200,2022-04-28 17:00:00,CEUR/BTC,0.0000263,0.0000263,0.0000263,0.0000263,0,0
1651161600,2022-04-28 16:00:00,CEUR/BTC,0.0000264,0.0000264,0.0000263,0.0000263,495.422,0.01304027176
1651158000,2022-04-28 15:00:00,CEUR/BTC,0.0000265,0.0000266,0.0000261,0.0000266,420.1491,0.01105146982
1651154400,2022-04-28 14:00:00,CEUR/BTC,0.0000263,0.0000268,0.0000263,0.0000267,20469.1158,0.53894612563
1651150800,2022-04-28 13:00:00,CEUR/BTC,0.0000263,0.0000264,0.0000262,0.0000263,21373.2577,0.562134466
1651147200,2022-04-28 12:00:00,CEUR/BTC,0.0000263,0.0000263,0.0000263,0.0000263,1031.19736115,0.027120490598245
1651143600,2022-04-28 11:00:00,CEUR/BTC,0.0000263,0.0000263,0.0000263,0.0000263,0,0
1651140000,2022-04-28 10:00:00,CEUR/BTC,0.0000262,0.0000263,0.0000262,0.0000263,0.15133885,0.000003965191755
1651136400,2022-04-28 09:00:00,CEUR/BTC,0.0000263,0.0000263,0.0000263,0.0000263,772.2638,0.02031053794
1651132800,2022-04-28 08:00:00,CEUR/BTC,0.0000266,0.0000268,0.0000263,0.0000263,11038.7584,0.29075721253
1651129200,2022-04-28 07:00:00,CEUR/BTC,0.0000267,0.0000267,0.0000267,0.0000267,0,0
1651125600,2022-04-28 06:00:00,CEUR/BTC,0.0000267,0.0000267,0.0000267,0.0000267,0,0
1651122000,2022-04-28 05:00:00,CEUR/BTC,0.0000267,0.0000267,0.0000267,0.0000267,0,0
1651118400,2022-04-28 04:00:00,CEUR/BTC,0.0000267,0.0000267,0.0000267,0.0000267,0,0
1651114800,2022-04-28 03:00:00,CEUR/BTC,0.0000267,0.0000267,0.0000267,0.0000267,0,0
1651111200,2022-04-28 02:00:00,CEUR/BTC,0.0000267,0.0000267,0.0000267,0.0000267,0,0
1651107600,2022-04-28 01:00:00,CEUR/BTC,0.0000266,0.0000267,0.0000266,0.0000267,233.8552,0.00624118037
1651104000,2022-04-28 00:00:00,CEUR/BTC,0.0000268,0.0000268,0.0000268,0.0000268,0,0
1651100400,2022-04-27 23:00:00,CEUR/BTC,0.0000268,0.0000268,0.0000268,0.0000268,0,0
1651096800,2022-04-27 22:00:00,CEUR/BTC,0.0000268,0.0000268,0.0000268,0.0000268,0,0
1651093200,2022-04-27 21:00:00,CEUR/BTC,0.0000268,0.0000268,0.0000268,0.0000268,108.8537,0.00291727916
1651089600,2022-04-27 20:00:00,CEUR/BTC,0.0000267,0.0000267,0.0000267,0.0000267,107.6025,0.00287298675
1651086000,2022-04-27 19:00:00,CEUR/BTC,0.000027,0.000027,0.000027,0.000027,0,0
1651082400,2022-04-27 18:00:00,CEUR/BTC,0.000027,0.000027,0.000027,0.000027,207.95574266,0.00561480505182
1651078800,2022-04-27 17:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0,0
1651075200,2022-04-27 16:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0,0
1651071600,2022-04-27 15:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0,0
1651068000,2022-04-27 14:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0.5509,0.00001498448
1651064400,2022-04-27 13:00:00,CEUR/BTC,0.0000273,0.0000273,0.0000273,0.0000273,0,0
1651060800,2022-04-27 12:00:00,CEUR/BTC,0.0000268,0.0000273,0.0000265,0.0000273,620.8202,0.01662355703
1651057200,2022-04-27 11:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0,0
1651053600,2022-04-27 10:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0,0
1651050000,2022-04-27 09:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0,0
1651046400,2022-04-27 08:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,21.5419,0.00058593968
1651042800,2022-04-27 07:00:00,CEUR/BTC,0.0000275,0.0000275,0.0000275,0.0000275,0,0
1651039200,2022-04-27 06:00:00,CEUR/BTC,0.0000275,0.0000275,0.0000275,0.0000275,17.0455,0.00046875125
1651035600,2022-04-27 05:00:00,CEUR/BTC,0.0000278,0.0000278,0.0000278,0.0000278,0,0
1651032000,2022-04-27 04:00:00,CEUR/BTC,0.0000278,0.0000278,0.0000278,0.0000278,0,0
1651028400,2022-04-27 03:00:00,CEUR/BTC,0.0000278,0.0000278,0.0000278,0.0000278,0.4178,0.00001161484
1651024800,2022-04-27 02:00:00,CEUR/BTC,0.0000279,0.0000279,0.0000279,0.0000279,0,0
1651021200,2022-04-27 01:00:00,CEUR/BTC,0.0000279,0.0000279,0.0000279,0.0000279,0.9053,0.00002525787
1651017600,2022-04-27 00:00:00,CEUR/BTC,0.0000279,0.0000279,0.0000279,0.0000279,10.3881,0.00028982799
1651014000,2022-04-26 23:00:00,CEUR/BTC,0.0000276,0.0000276,0.0000276,0.0000276,0,0
1651010400,2022-04-26 22:00:00,CEUR/BTC,0.0000277,0.0000277,0.0000276,0.0000276,24.4174,0.00067500328
1651006800,2022-04-26 21:00:00,CEUR/BTC,0.0000276,0.0000278,0.0000276,0.0000278,31.347,0.00086985346
1651003200,2022-04-26 20:00:00,CEUR/BTC,0.0000278,0.0000278,0.0000278,0.0000278,0,0
1650999600,2022-04-26 19:00:00,CEUR/BTC,0.0000278,0.0000278,0.0000278,0.0000278,234.1758,0.00651008724
1650996000,2022-04-26 18:00:00,CEUR/BTC,0.0000278,0.0000278,0.0000278,0.0000278,0,0
1650992400,2022-04-26 17:00:00,CEUR/BTC,0.0000276,0.0000278,0.0000276,0.0000278,97.178,0.00268886162
1650988800,2022-04-26 16:00:00,CEUR/BTC,0.0000271,0.0000271,0.0000271,0.0000271,0,0
1650985200,2022-04-26 15:00:00,CEUR/BTC,0.000027,0.0000271,0.000027,0.0000271,63.4339,0.00171893169
1650981600,2022-04-26 14:00:00,CEUR/BTC,0.0000267,0.0000267,0.0000267,0.0000267,19.0596,0.00050889132
1650978000,2022-04-26 13:00:00,CEUR/BTC,0.0000263,0.0000263,0.0000263,0.0000263,0,0
1650974400,2022-04-26 12:00:00,CEUR/BTC,0.0000263,0.0000263,0.0000263,0.0000263,0,0
1650970800,2022-04-26 11:00:00,CEUR/BTC,0.0000263,0.0000263,0.0000263,0.0000263,186.0777,0.00489384351
1650967200,2022-04-26 10:00:00,CEUR/BTC,0.0000265,0.0000265,0.0000265,0.0000265,1.4008,0.0000371212
1650963600,2022-04-26 09:00:00,CEUR/BTC,0.0000262,0.0000262,0.000026,0.000026,580.3482,0.01518687393
1650960000,2022-04-26 08:00:00,CEUR/BTC,0.0000266,0.0000266,0.0000266,0.0000266,0,0
1650956400,2022-04-26 07:00:00,CEUR/BTC,0.0000266,0.0000266,0.0000266,0.0000266,26.4179,0.00070271614
1650952800,2022-04-26 06:00:00,CEUR/BTC,0.0000265,0.0000265,0.0000265,0.0000265,0,0
1650949200,2022-04-26 05:00:00,CEUR/BTC,0.0000265,0.0000265,0.0000265,0.0000265,89.07924528,0.00236059999992
1650945600,2022-04-26 04:00:00,CEUR/BTC,0.0000266,0.0000266,0.0000266,0.0000266,0,0
1650942000,2022-04-26 03:00:00,CEUR/BTC,0.0000266,0.0000266,0.0000266,0.0000266,0,0
1650938400,2022-04-26 02:00:00,CEUR/BTC,0.0000266,0.0000266,0.0000266,0.0000266,0.221,0.0000058786
1650934800,2022-04-26 01:00:00,CEUR/BTC,0.0000264,0.0000264,0.0000264,0.0000264,0,0
1650931200,2022-04-26 00:00:00,CEUR/BTC,0.0000264,0.0000264,0.0000264,0.0000264,8.2135,0.0002168364
1650927600,2022-04-25 23:00:00,CEUR/BTC,0.0000265,0.0000265,0.0000264,0.0000265,119.1441,0.00315697606
1650924000,2022-04-25 22:00:00,CEUR/BTC,0.0000265,0.0000265,0.0000265,0.0000265,0,0
1650920400,2022-04-25 21:00:00,CEUR/BTC,0.0000267,0.0000267,0.0000265,0.0000265,409.0142,0.01087977772
1650916800,2022-04-25 20:00:00,CEUR/BTC,0.0000268,0.0000268,0.0000268,0.0000268,0.8317,0.00002228956
1650913200,2022-04-25 19:00:00,CEUR/BTC,0.0000269,0.0000269,0.0000269,0.0000269,0,0
1650909600,2022-04-25 18:00:00,CEUR/BTC,0.0000269,0.0000269,0.0000269,0.0000269,0.4285,0.00001152665
1650906000,2022-04-25 17:00:00,CEUR/BTC,0.000027,0.000027,0.000027,0.000027,0,0
1650902400,2022-04-25 16:00:00,CEUR/BTC,0.000027,0.000027,0.000027,0.000027,0.15,0.00000405
1650898800,2022-04-25 15:00:00,CEUR/BTC,0.000028,0.000028,0.000028,0.000028,0,0
1650895200,2022-04-25 14:00:00,CEUR/BTC,0.000028,0.000028,0.000028,0.000028,1.223,0.000034244
1650891600,2022-04-25 13:00:00,CEUR/BTC,0.0000275,0.0000275,0.0000275,0.0000275,0,0
1650888000,2022-04-25 12:00:00,CEUR/BTC,0.0000275,0.0000275,0.0000275,0.0000275,0,0
1650884400,2022-04-25 11:00:00,CEUR/BTC,0.0000275,0.0000275,0.0000275,0.0000275,595.8048,0.016384632
1650880800,2022-04-25 10:00:00,CEUR/BTC,0.0000278,0.0000278,0.0000278,0.0000278,0.6686,0.00001858708
1650877200,2022-04-25 09:00:00,CEUR/BTC,0.0000279,0.0000279,0.0000279,0.0000279,3.9712,0.00011079648
1650873600,2022-04-25 08:00:00,CEUR/BTC,0.0000278,0.0000278,0.0000278,0.0000278,0,0
1650870000,2022-04-25 07:00:00,CEUR/BTC,0.0000277,0.0000278,0.0000277,0.0000278,1308.1572,0.03634707888
1650866400,2022-04-25 06:00:00,CEUR/BTC,0.0000274,0.0000274,0.0000274,0.0000274,0,0
1650862800,2022-04-25 05:00:00,CEUR/BTC,0.0000274,0.0000274,0.0000274,0.0000274,0,0
1650859200,2022-04-25 04:00:00,CEUR/BTC,0.0000274,0.0000274,0.0000274,0.0000274,0,0
1650855600,2022-04-25 03:00:00,CEUR/BTC,0.0000274,0.0000274,0.0000274,0.0000274,0,0
1650852000,2022-04-25 02:00:00,CEUR/BTC,0.0000274,0.0000274,0.0000274,0.0000274,0.1732,0.00000474568
1650848400,2022-04-25 01:00:00,CEUR/BTC,0.000027,0.000027,0.000027,0.000027,0,0
1650844800,2022-04-25 00:00:00,CEUR/BTC,0.000027,0.000027,0.000027,0.000027,0,0
1650841200,2022-04-24 23:00:00,CEUR/BTC,0.000027,0.000027,0.000027,0.000027,0,0
1650837600,2022-04-24 22:00:00,CEUR/BTC,0.000027,0.000027,0.000027,0.000027,0,0
1650834000,2022-04-24 21:00:00,CEUR/BTC,0.000027,0.000027,0.000027,0.000027,0,0
1650830400,2022-04-24 20:00:00,CEUR/BTC,0.000027,0.000027,0.000027,0.000027,0,0
1650826800,2022-04-24 19:00:00,CEUR/BTC,0.000027,0.000027,0.000027,0.000027,0,0
1650823200,2022-04-24 18:00:00,CEUR/BTC,0.000027,0.000027,0.000027,0.000027,0,0
1650819600,2022-04-24 17:00:00,CEUR/BTC,0.000027,0.000027,0.000027,0.000027,0,0
1650816000,2022-04-24 16:00:00,CEUR/BTC,0.000027,0.000027,0.000027,0.000027,0,0
1650812400,2022-04-24 15:00:00,CEUR/BTC,0.000027,0.000027,0.000027,0.000027,0,0
1650808800,2022-04-24 14:00:00,CEUR/BTC,0.000027,0.000027,0.000027,0.000027,196.7396,0.0053119692
1650805200,2022-04-24 13:00:00,CEUR/BTC,0.0000269,0.0000269,0.0000269,0.0000269,0,0
1650801600,2022-04-24 12:00:00,CEUR/BTC,0.0000269,0.0000269,0.0000269,0.0000269,0.3638,0.00000978622
1650798000,2022-04-24 11:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0,0
1650794400,2022-04-24 10:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0,0
1650790800,2022-04-24 09:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,18.2784,0.00049717248
1650787200,2022-04-24 08:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0,0
1650783600,2022-04-24 07:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0,0
1650780000,2022-04-24 06:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0.3457,0.00000940304
1650776400,2022-04-24 05:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0,0
1650772800,2022-04-24 04:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0.9202,0.00002502944
1650769200,2022-04-24 03:00:00,CEUR/BTC,0.0000273,0.0000273,0.0000273,0.0000273,0,0
1650765600,2022-04-24 02:00:00,CEUR/BTC,0.0000273,0.0000273,0.0000273,0.0000273,0,0
1650762000,2022-04-24 01:00:00,CEUR/BTC,0.0000273,0.0000273,0.0000273,0.0000273,194.5647,0.00531161631
1650758400,2022-04-24 00:00:00,CEUR/BTC,0.0000273,0.0000273,0.0000273,0.0000273,0.1103,0.00000301119
1650754800,2022-04-23 23:00:00,CEUR/BTC,0.0000271,0.0000271,0.0000271,0.0000271,297.385,0.0080591335
1650751200,2022-04-23 22:00:00,CEUR/BTC,0.0000271,0.0000271,0.0000271,0.0000271,0.1417,0.00000384007
1650747600,2022-04-23 21:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0,0
1650744000,2022-04-23 20:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0,0
1650740400,2022-04-23 19:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0,0
1650736800,2022-04-23 18:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0,0
1650733200,2022-04-23 17:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0,0
1650729600,2022-04-23 16:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,1.65073529,0.000044899999888
1650726000,2022-04-23 15:00:00,CEUR/BTC,0.000027,0.000027,0.000027,0.000027,76.4333,0.0020636991
1650722400,2022-04-23 14:00:00,CEUR/BTC,0.000027,0.000027,0.000027,0.000027,0.2972,0.0000080244
1650718800,2022-04-23 13:00:00,CEUR/BTC,0.0000273,0.0000273,0.0000273,0.0000273,0,0
1650715200,2022-04-23 12:00:00,CEUR/BTC,0.0000273,0.0000273,0.0000273,0.0000273,0.1096,0.00000299208
1650711600,2022-04-23 11:00:00,CEUR/BTC,0.0000274,0.0000274,0.0000274,0.0000274,0,0
1650708000,2022-04-23 10:00:00,CEUR/BTC,0.0000274,0.0000274,0.0000274,0.0000274,0.7792,0.00002135008
1650704400,2022-04-23 09:00:00,CEUR/BTC,0.0000271,0.0000271,0.0000271,0.0000271,0,0
1650700800,2022-04-23 08:00:00,CEUR/BTC,0.0000271,0.0000271,0.0000271,0.0000271,0.8575,0.00002323825
1650697200,2022-04-23 07:00:00,CEUR/BTC,0.0000273,0.0000273,0.0000273,0.0000273,0,0
1650693600,2022-04-23 06:00:00,CEUR/BTC,0.0000273,0.0000273,0.0000273,0.0000273,0,0
1650690000,2022-04-23 05:00:00,CEUR/BTC,0.0000273,0.0000273,0.0000273,0.0000273,0,0
1650686400,2022-04-23 04:00:00,CEUR/BTC,0.0000273,0.0000273,0.0000273,0.0000273,0,0
1650682800,2022-04-23 03:00:00,CEUR/BTC,0.0000273,0.0000273,0.0000273,0.0000273,0,0
1650679200,2022-04-23 02:00:00,CEUR/BTC,0.0000274,0.0000274,0.0000273,0.0000273,254.1095,0.00694462718
1650675600,2022-04-23 01:00:00,CEUR/BTC,0.0000271,0.0000271,0.0000271,0.0000271,0,0
1650672000,2022-04-23 00:00:00,CEUR/BTC,0.0000271,0.0000271,0.0000271,0.0000271,14.6868,0.00039801228
1650668400,2022-04-22 23:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,193.6504,0.00526729088
1650664800,2022-04-22 22:00:00,CEUR/BTC,0.0000273,0.0000277,0.0000273,0.0000277,4.1189,0.00011403445
1650661200,2022-04-22 21:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0,0
1650657600,2022-04-22 20:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0,0
1650654000,2022-04-22 19:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,0,0
1650650400,2022-04-22 18:00:00,CEUR/BTC,0.0000272,0.0000272,0.0000272,0.0000272,46.2098,0.00125690656
1650646800,2022-04-22 17:00:00,CEUR/BTC,0.0000271,0.0000271,0.0000271,0.0000271,0,0
1650643200,2022-04-22 16:00:00,CEUR/BTC,0.0000271,0.0000271,0.0000271,0.0000271,0.1477,0.00000400267
1650639600,2022-04-22 15:00:00,CEUR/BTC,0.0000271,0.0000271,0.0000271,0.0000271,73.7128,0.00199761688
1650636000,2022-04-22 14:00:00,CEUR/BTC,0.0000269,0.0000269,0.0000269,0.0000269,31.1022,0.00083664918
1650632400,2022-04-22 13:00:00,CEUR/BTC,0.0000267,0.0000267,0.0000266,0.0000266,77.1174,0.00205592437
1650628800,2022-04-22 12:00:00,CEUR/BTC,0.0000266,0.0000266,0.0000266,0.0000266,0.115,0.000003059
1650625200,2022-04-22 11:00:00,CEUR/BTC,0.0000263,0.0000263,0.0000263,0.0000263,1214.8038,0.03194933994
1650621600,2022-04-22 10:00:00,CEUR/BTC,0.0000266,0.0000266,0.0000266,0.0000266,0,0
1650618000,2022-04-22 09:00:00,CEUR/BTC,0.0000266,0.0000266,0.0000266,0.0000266,0,0
1650614400,2022-04-22 08:00:00,CEUR/BTC,0.0000266,0.0000266,0.0000266,0.0000266,0.3438,0.00000914508
1650610800,2022-04-22 07:00:00,CEUR/BTC,0.0000264,0.0000264,0.0000264,0.0000264,34.2392,0.00090391488
1650607200,2022-04-22 06:00:00,CEUR/BTC,0.0000267,0.0000267,0.0000267,0.0000267,0,0
1650603600,2022-04-22 05:00:00,CEUR/BTC,0.0000267,0.0000267,0.0000267,0.0000267,0,0
1650600000,2022-04-22 04:00:00,CEUR/BTC,0.0000267,0.0000267,0.0000267,0.0000267,0,0
1650596400,2022-04-22 03:00:00,CEUR/BTC,0.0000267,0.0000267,0.0000267,0.0000267,0,0
1650592800,2022-04-22 02:00:00,CEUR/BTC,0.0000267,0.0000267,0.0000267,0.0000267,0,0
1650589200,2022-04-22 01:00:00,CEUR/BTC,0.0000267,0.0000267,0.0000267,0.0000267,0,0
1650585600,2022-04-22 00:00:00,CEUR/BTC,0.0000267,0.0000267,0.0000267,0.0000267,0.4549,0.00001214583
1650582000,2022-04-21 23:00:00,CEUR/BTC,0.0000267,0.0000267,0.0000267,0.0000267,0,0
1650578400,2022-04-21 22:00:00,CEUR/BTC,0.0000265,0.0000267,0.0000265,0.0000267,1548.4741,0.04125914345
1650574800,2022-04-21 21:00:00,CEUR/BTC,0.0000261,0.0000261,0.0000261,0.0000261,7.7827,0.00020312847
1650571200,2022-04-21 20:00:00,CEUR/BTC,0.0000262,0.0000265,0.0000262,0.0000265,68.5077,0.00180599026
1650567600,2022-04-21 19:00:00,CEUR/BTC,0.0000255,0.0000255,0.0000255,0.0000255,0,0
1650564000,2022-04-21 18:00:00,CEUR/BTC,0.0000255,0.0000255,0.0000255,0.0000255,0,0
1650560400,2022-04-21 17:00:00,CEUR/BTC,0.0000255,0.0000255,0.0000255,0.0000255,0,0
1650556800,2022-04-21 16:00:00,CEUR/BTC,0.0000255,0.0000255,0.0000255,0.0000255,0,0
1650553200,2022-04-21 15:00:00,CEUR/BTC,0.0000255,0.0000255,0.0000255,0.0000255,0,0
1650549600,2022-04-21 14:00:00,CEUR/BTC,0.0000255,0.0000255,0.0000255,0.0000255,0.1286,0.0000032793
1650546000,2022-04-21 13:00:00,CEUR/BTC,0.0000253,0.0000253,0.0000251,0.0000251,3583.215,0.09045504786
1650542400,2022-04-21 12:00:00,CEUR/BTC,0.0000255,0.0000255,0.0000255,0.0000255,0,0
1650538800,2022-04-21 11:00:00,CEUR/BTC,0.0000255,0.0000255,0.0000255,0.0000255,3.9216,0.0001000008
1650535200,2022-04-21 10:00:00,CEUR/BTC,0.0000259,0.0000259,0.0000259,0.0000259,0,0
1650531600,2022-04-21 09:00:00,CEUR/BTC,0.0000259,0.0000259,0.0000259,0.0000259,0,0
1650528000,2022-04-21 08:00:00,CEUR/BTC,0.0000259,0.0000259,0.0000259,0.0000259,0,0
1650524400,2022-04-21 07:00:00,CEUR/BTC,0.0000259,0.0000259,0.0000259,0.0000259,41.0365,0.00106284535
1650520800,2022-04-21 06:00:00,CEUR/BTC,0.0000261,0.0000261,0.0000261,0.0000261,0,0
1650517200,2022-04-21 05:00:00,CEUR/BTC,0.000026,0.0000261,0.000026,0.0000261,3.9939,0.00010406962
1650513600,2022-04-21 04:00:00,CEUR/BTC,0.0000257,0.0000257,0.0000257,0.0000257,0,0
1650510000,2022-04-21 03:00:00,CEUR/BTC,0.0000257,0.0000257,0.0000257,0.0000257,0,0
1650506400,2022-04-21 02:00:00,CEUR/BTC,0.0000257,0.0000257,0.0000257,0.0000257,0.5706,0.00001466442
1650502800,2022-04-21 01:00:00,CEUR/BTC,0.0000262,0.0000262,0.0000262,0.0000262,0,0
1650499200,2022-04-21 00:00:00,CEUR/BTC,0.0000262,0.0000262,0.0000262,0.0000262,0,0
1650495600,2022-04-20 23:00:00,CEUR/BTC,0.0000262,0.0000262,0.0000262,0.0000262,0,0
1650492000,2022-04-20 22:00:00,CEUR/BTC,0.0000262,0.0000262,0.0000262,0.0000262,0,0
1650488400,2022-04-20 21:00:00,CEUR/BTC,0.0000262,0.0000262,0.0000262,0.0000262,0,0
1650484800,2022-04-20 20:00:00,CEUR/BTC,0.0000262,0.0000262,0.0000262,0.0000262,0,0
1650481200,2022-04-20 19:00:00,CEUR/BTC,0.0000262,0.0000262,0.0000262,0.0000262,0.4526,0.00001185812
1650477600,2022-04-20 18:00:00,CEUR/BTC,0.000026,0.000026,0.000026,0.000026,0,0
1650474000,2022-04-20 17:00:00,CEUR/BTC,0.000026,0.000026,0.000026,0.000026,0,0
1650470400,2022-04-20 16:00:00,CEUR/BTC,0.000026,0.000026,0.000026,0.000026,0,0
1650466800,2022-04-20 15:00:00,CEUR/BTC,0.000026,0.000026,0.000026,0.000026,250.1539,0.0065040014
1650463200,2022-04-20 14:00:00,CEUR/BTC,0.0000257,0.0000257,0.0000257,0.0000257,401.9944,0.01033125608
1650459600,2022-04-20 13:00:00,CEUR/BTC,0.0000255,0.0000259,0.0000255,0.0000259,65.3429,0.00168003593
1650456000,2022-04-20 12:00:00,CEUR/BTC,0.0000254,0.0000254,0.0000254,0.0000254,76.6658,0.00194731132
1650452400,2022-04-20 11:00:00,CEUR/BTC,0.0000258,0.0000258,0.0000256,0.0000256,579.01028837,0.014842854079946
1650448800,2022-04-20 10:00:00,CEUR/BTC,0.0000261,0.0000261,0.0000261,0.0000261,0,0
1650445200,2022-04-20 09:00:00,CEUR/BTC,0.0000261,0.0000261,0.0000261,0.0000261,0,0
1650441600,2022-04-20 08:00:00,CEUR/BTC,0.0000261,0.0000261,0.0000261,0.0000261,0,0
1650438000,2022-04-20 07:00:00,CEUR/BTC,0.0000261,0.0000261,0.0000261,0.0000261,0,0
1650434400,2022-04-20 06:00:00,CEUR/BTC,0.0000261,0.0000261,0.0000261,0.0000261,0.3442,0.00000898362
1650430800,2022-04-20 05:00:00,CEUR/BTC,0.000026,0.000026,0.000026,0.000026,0,0
1650427200,2022-04-20 04:00:00,CEUR/BTC,0.000026,0.000026,0.000026,0.000026,0,0
1650423600,2022-04-20 03:00:00,CEUR/BTC,0.000026,0.000026,0.000026,0.000026,0,0
1650420000,2022-04-20 02:00:00,CEUR/BTC,0.000026,0.000026,0.000026,0.000026,0,0
1650416400,2022-04-20 01:00:00,CEUR/BTC,0.000026,0.000026,0.000026,0.000026,0,0
1650412800,2022-04-20 00:00:00,CEUR/BTC,0.000026,0.000026,0.000026,0.000026,1000,0.026
1650409200,2022-04-19 23:00:00,CEUR/BTC,0.0000261,0.0000261,0.0000259,0.0000259,114.80449885,0.002984916979985
1650405600,2022-04-19 22:00:00,CEUR/BTC,0.0000259,0.0000259,0.0000259,0.0000259,0.6531,0.00001691529
1650402000,2022-04-19 21:00:00,CEUR/BTC,0.0000261,0.0000261,0.0000261,0.0000261,108.9344,0.00284318784
1650398400,2022-04-19 20:00:00,CEUR/BTC,0.000026,0.000026,0.000026,0.000026,0,0
1650394800,2022-04-19 19:00:00,CEUR/BTC,0.000026,0.000026,0.000026,0.000026,0,0
1650391200,2022-04-19 18:00:00,CEUR/BTC,0.000026,0.000026,0.000026,0.000026,0,0
1650387600,2022-04-19 17:00:00,CEUR/BTC,0.000026,0.000026,0.000026,0.000026,0,0
1650384000,2022-04-19 16:00:00,CEUR/BTC,0.000026,0.000026,0.000026,0.000026,0,0
1650380400,2022-04-19 15:00:00,CEUR/BTC,0.000026,0.000026,0.000026,0.000026,1.4598,0.0000379548
1650376800,2022-04-19 14:00:00,CEUR/BTC,0.0000259,0.0000259,0.0000259,0.0000259,108.6711,0.00281458149
1650373200,2022-04-19 13:00:00,CEUR/BTC,0.0000264,0.0000264,0.0000264,0.0000264,0,0
1650369600,2022-04-19 12:00:00,CEUR/BTC,0.0000264,0.0000264,0.0000264,0.0000264,0,0
1650366000,2022-04-19 11:00:00,CEUR/BTC,0.0000264,0.0000264,0.0000264,0.0000264,0,0
1650362400,2022-04-19 10:00:00,CEUR/BTC,0.0000264,0.0000264,0.0000264,0.0000264,0,0
1650358800,2022-04-19 09:00:00,CEUR/BTC,0.0000264,0.0000264,0.0000264,0.0000264,0,0
1650355200,2022-04-19 08:00:00,CEUR/BTC,0.0000264,0.0000264,0.0000264,0.0000264,0,0
1650351600,2022-04-19 07:00:00,CEUR/BTC,0.0000264,0.0000264,0.0000264,0.0000264,0.3106,0.00000819984
1650348000,2022-04-19 06:00:00,CEUR/BTC,0.0000264,0.0000264,0.0000264,0.0000264,0,0
1650344400,2022-04-19 05:00:00,CEUR/BTC,0.0000264,0.0000264,0.0000264,0.0000264,0,0
1650340800,2022-04-19 04:00:00,CEUR/BTC,0.0000264,0.0000264,0.0000264,0.0000264,0,0
1650337200,2022-04-19 03:00:00,CEUR/BTC,0.0000264,0.0000264,0.0000264,0.0000264,0,0
1650333600,2022-04-19 02:00:00,CEUR/BTC,0.0000264,0.0000264,0.0000264,0.0000264,605.1003,0.01597464792
1650330000,2022-04-19 01:00:00,CEUR/BTC,0.0000264,0.0000264,0.0000264,0.0000264,0.2981,0.00000786984
1650326400,2022-04-19 00:00:00,CEUR/BTC,0.0000265,0.0000265,0.0000265,0.0000265,0,0
1650322800,2022-04-18 23:00:00,CEUR/BTC,0.0000265,0.0000265,0.0000265,0.0000265,0,0
