https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SC,Volume BTC
1489795200,2017-03-18 00:00:00,SC/BTC,3.5e-07,4e-07,3.3e-07,3.8e-07,148.4,411041040.75
1489708800,2017-03-17 00:00:00,SC/BTC,3.5e-07,3.7e-07,3.2e-07,3.5e-07,179.94,516922200.42
1489622400,2017-03-16 00:00:00,SC/BTC,3.1e-07,3.8e-07,3.1e-07,3.5e-07,219.74,629129268.41
1489536000,2017-03-15 00:00:00,SC/BTC,3.3e-07,3.3e-07,3e-07,3.1e-07,60.68,190325218.71
1489449600,2017-03-14 00:00:00,SC/BTC,3.3e-07,3.4e-07,3.1e-07,3.3e-07,98.13,300765653.68
1489363200,2017-03-13 00:00:00,SC/BTC,3e-07,3.5e-07,3e-07,3.3e-07,258.85,793309255.63
1489276800,2017-03-12 00:00:00,SC/BTC,2.8e-07,3.2e-07,2.7e-07,3e-07,105.4,352849908.99
1489190400,2017-03-11 00:00:00,SC/BTC,2.8e-07,2.9e-07,2.7e-07,2.8e-07,37.38,133157907.12
1489104000,2017-03-10 00:00:00,SC/BTC,2.7e-07,2.9e-07,2.3e-07,2.8e-07,117.0,455426892.44
1489017600,2017-03-09 00:00:00,SC/BTC,2.8e-07,2.9e-07,2.7e-07,2.7e-07,21.55,77522569.71
1488931200,2017-03-08 00:00:00,SC/BTC,2.8e-07,3e-07,2.7e-07,2.8e-07,61.16,215824643.27
1488844800,2017-03-07 00:00:00,SC/BTC,3e-07,3e-07,2.8e-07,2.8e-07,41.73,144939802.85
1488758400,2017-03-06 00:00:00,SC/BTC,2.8e-07,3e-07,2.7e-07,3e-07,30.82,108694514.95
1488672000,2017-03-05 00:00:00,SC/BTC,2.9e-07,2.9e-07,2.7e-07,2.8e-07,25.23,89122638.07
1488585600,2017-03-04 00:00:00,SC/BTC,3e-07,3e-07,2.7e-07,2.9e-07,40.09,140480288.27
1488499200,2017-03-03 00:00:00,SC/BTC,3.1e-07,3.2e-07,2.8e-07,3e-07,85.14,284749048.91
1488412800,2017-03-02 00:00:00,SC/BTC,2.9e-07,3.3e-07,2.6e-07,3.1e-07,131.26,456446712.41
1488326400,2017-03-01 00:00:00,SC/BTC,2.6e-07,3.5e-07,2.6e-07,2.9e-07,242.1,775451967.19
1488240000,2017-02-28 00:00:00,SC/BTC,2.7e-07,2.8e-07,2.5e-07,2.6e-07,35.75,135971365.99
1488153600,2017-02-27 00:00:00,SC/BTC,2.8e-07,2.9e-07,2.6e-07,2.7e-07,64.56,238493883.01
1488067200,2017-02-26 00:00:00,SC/BTC,2.7e-07,3e-07,2.7e-07,2.8e-07,19.24,67997428.77
1487980800,2017-02-25 00:00:00,SC/BTC,2.8e-07,2.9e-07,2.6e-07,2.7e-07,22.34,81412717.4
1487808000,2017-02-23 00:00:00,SC/BTC,2.8e-07,2.9e-07,2.7e-07,2.8e-07,5.809,20695726.36
1487721600,2017-02-22 00:00:00,SC/BTC,3e-07,3.1e-07,2.8e-07,2.8e-07,18.83,64938387.71
1487635200,2017-02-21 00:00:00,SC/BTC,3e-07,3.1e-07,2.8e-07,3e-07,78.44,266504321.33
1487548800,2017-02-20 00:00:00,SC/BTC,3.2e-07,3.3e-07,3e-07,3e-07,24.06,77024845.15
1487462400,2017-02-19 00:00:00,SC/BTC,3.2e-07,3.4e-07,3.1e-07,3.2e-07,17.63,54861320.9
1487376000,2017-02-18 00:00:00,SC/BTC,3.5e-07,3.5e-07,3.2e-07,3.2e-07,42.09,128174163.22
1487289600,2017-02-17 00:00:00,SC/BTC,3.4e-07,3.6e-07,3.3e-07,3.5e-07,40.15,117624836.58
1487203200,2017-02-16 00:00:00,SC/BTC,3.6e-07,3.7e-07,3.4e-07,3.4e-07,31.29,87911024.1
1487116800,2017-02-15 00:00:00,SC/BTC,3.6e-07,3.7e-07,3.5e-07,3.6e-07,41.63,115089250.84
1487030400,2017-02-14 00:00:00,SC/BTC,3.5e-07,3.8e-07,3.3e-07,3.6e-07,100.73,288131529.01
1486944000,2017-02-13 00:00:00,SC/BTC,3.7e-07,3.8e-07,3.4e-07,3.5e-07,72.86,201318900.1
1486857600,2017-02-12 00:00:00,SC/BTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,28.09,74492070.83
1486771200,2017-02-11 00:00:00,SC/BTC,3.7e-07,3.8e-07,3.6e-07,3.7e-07,22.34,59958442.14
1486684800,2017-02-10 00:00:00,SC/BTC,3.8e-07,4e-07,3.6e-07,3.7e-07,72.74,192672960.84
1486598400,2017-02-09 00:00:00,SC/BTC,3.8e-07,3.9e-07,3.6e-07,3.8e-07,96.11,256081693.07
1486512000,2017-02-08 00:00:00,SC/BTC,3.9e-07,3.9e-07,3.7e-07,3.8e-07,59.34,156398771.46
1486425600,2017-02-07 00:00:00,SC/BTC,4e-07,4.1e-07,3.8e-07,3.9e-07,56.38,144407384.73
1486339200,2017-02-06 00:00:00,SC/BTC,3.9e-07,4.1e-07,3.8e-07,4e-07,99.49,254389943.94
1486252800,2017-02-05 00:00:00,SC/BTC,3.8e-07,3.9e-07,3.7e-07,3.9e-07,49.05,127343650.91
1486166400,2017-02-04 00:00:00,SC/BTC,3.7e-07,4e-07,3.7e-07,3.8e-07,86.89,226257121.19
1486080000,2017-02-03 00:00:00,SC/BTC,3.8e-07,3.9e-07,3.6e-07,3.7e-07,81.62,219836898.62
1485993600,2017-02-02 00:00:00,SC/BTC,3.9e-07,4e-07,3.8e-07,3.8e-07,44.97,115592828.84
1485907200,2017-02-01 00:00:00,SC/BTC,3.8e-07,4.1e-07,3.8e-07,3.9e-07,96.96,245384430.96
1485820800,2017-01-31 00:00:00,SC/BTC,4e-07,4.3e-07,3.7e-07,3.8e-07,169.36,432657268.53
1485734400,2017-01-30 00:00:00,SC/BTC,4.1e-07,4.2e-07,3.9e-07,4e-07,64.75,159338986.82
1485648000,2017-01-29 00:00:00,SC/BTC,4.2e-07,4.2e-07,3.9e-07,4.1e-07,74.95,185183674.1
1485561600,2017-01-28 00:00:00,SC/BTC,4.1e-07,4.5e-07,4e-07,4.2e-07,161.89,376683342.98
1485475200,2017-01-27 00:00:00,SC/BTC,3.8e-07,4.3e-07,3.8e-07,4.1e-07,173.04,427432657.52
1485388800,2017-01-26 00:00:00,SC/BTC,3.7e-07,4e-07,3.6e-07,3.8e-07,98.79,256950956.8
1485302400,2017-01-25 00:00:00,SC/BTC,3.7e-07,3.9e-07,3.6e-07,3.7e-07,69.66,185221000.77
1485216000,2017-01-24 00:00:00,SC/BTC,3.9e-07,4e-07,3.7e-07,3.7e-07,62.44,167105558.6
1485129600,2017-01-23 00:00:00,SC/BTC,4e-07,4.1e-07,3.8e-07,3.9e-07,40.91,104759041.45
1485043200,2017-01-22 00:00:00,SC/BTC,3.9e-07,4.1e-07,3.7e-07,4e-07,134.22,338058507.97
1484956800,2017-01-21 00:00:00,SC/BTC,3.8e-07,4e-07,3.5e-07,3.9e-07,100.95,270724172.99
1484870400,2017-01-20 00:00:00,SC/BTC,4.1e-07,4.5e-07,3.6e-07,3.8e-07,250.2,621097912.59
1484784000,2017-01-19 00:00:00,SC/BTC,4.1e-07,4.2e-07,3.8e-07,4.1e-07,122.72,302935958.5
1484697600,2017-01-18 00:00:00,SC/BTC,4.1e-07,4.3e-07,3.9e-07,4.1e-07,53.87,132601991.8
1484611200,2017-01-17 00:00:00,SC/BTC,4.3e-07,4.5e-07,3.9e-07,4.1e-07,290.2,709621690.87
1484524800,2017-01-16 00:00:00,SC/BTC,4.3e-07,4.7e-07,4.1e-07,4.3e-07,212.46,491404050.29
1484438400,2017-01-15 00:00:00,SC/BTC,3.8e-07,4.9e-07,3.7e-07,4.3e-07,522.03,1196805326.24
1484352000,2017-01-14 00:00:00,SC/BTC,3.6e-07,4.1e-07,3.5e-07,3.8e-07,163.72,437633866.8
1484265600,2017-01-13 00:00:00,SC/BTC,3.4e-07,3.7e-07,3.2e-07,3.6e-07,56.07,160349918.45
1484179200,2017-01-12 00:00:00,SC/BTC,3.5e-07,3.6e-07,3.3e-07,3.4e-07,62.97,185264216.35
1484092800,2017-01-11 00:00:00,SC/BTC,3.5e-07,3.7e-07,3.1e-07,3.5e-07,139.43,413052198.69
1484006400,2017-01-10 00:00:00,SC/BTC,3.7e-07,3.8e-07,3.3e-07,3.5e-07,151.4,429275519.01
1483920000,2017-01-09 00:00:00,SC/BTC,3.8e-07,4.1e-07,3.6e-07,3.7e-07,216.62,564472981.48
1483833600,2017-01-08 00:00:00,SC/BTC,3.2e-07,4.5e-07,2.9e-07,3.8e-07,510.9,1382295657.12
1483747200,2017-01-07 00:00:00,SC/BTC,2.9e-07,3.4e-07,2.6e-07,3.2e-07,118.36,397412046.13
1483660800,2017-01-06 00:00:00,SC/BTC,2.9e-07,3e-07,2.6e-07,2.9e-07,52.99,189134742.68
1483574400,2017-01-05 00:00:00,SC/BTC,2.3e-07,3e-07,2.3e-07,2.9e-07,131.54,493406719.95
1483488000,2017-01-04 00:00:00,SC/BTC,2.3e-07,2.6e-07,2.3e-07,2.3e-07,44.99,184940748.73
1483401600,2017-01-03 00:00:00,SC/BTC,2.3e-07,2.5e-07,2.3e-07,2.3e-07,22.85,96379004.69
1483315200,2017-01-02 00:00:00,SC/BTC,2.3e-07,2.5e-07,2.2e-07,2.3e-07,26.83,113512020.06
1483228800,2017-01-01 00:00:00,SC/BTC,2.5e-07,2.6e-07,2.2e-07,2.3e-07,43.3,181821440.43
1483142400,2016-12-31 00:00:00,SC/BTC,2.4e-07,2.6e-07,2.4e-07,2.5e-07,20.24,81593034.05
1483056000,2016-12-30 00:00:00,SC/BTC,2.2e-07,2.8e-07,2.2e-07,2.4e-07,119.96,475536565.32
1482969600,2016-12-29 00:00:00,SC/BTC,2.2e-07,2.4e-07,2.1e-07,2.2e-07,22.09,100905115.79
1482883200,2016-12-28 00:00:00,SC/BTC,2.2e-07,2.3e-07,2.1e-07,2.2e-07,17.04,78544933.15
1482796800,2016-12-27 00:00:00,SC/BTC,2.3e-07,2.4e-07,2.2e-07,2.2e-07,11.21,50177215.52
1482710400,2016-12-26 00:00:00,SC/BTC,2.4e-07,2.4e-07,2.3e-07,2.3e-07,8.762,37548572.62
1482624000,2016-12-25 00:00:00,SC/BTC,2.3e-07,2.5e-07,2.3e-07,2.4e-07,15.13,63340586.46
1482537600,2016-12-24 00:00:00,SC/BTC,2.2e-07,2.5e-07,2.1e-07,2.3e-07,23.86,103133165.19
1482451200,2016-12-23 00:00:00,SC/BTC,2.4e-07,2.5e-07,2e-07,2.2e-07,30.8,139277520.27
1482364800,2016-12-22 00:00:00,SC/BTC,2.7e-07,2.7e-07,2.3e-07,2.4e-07,29.71,121149187.86
1482278400,2016-12-21 00:00:00,SC/BTC,2.6e-07,2.7e-07,2.5e-07,2.7e-07,26.02,101175392.75
1482192000,2016-12-20 00:00:00,SC/BTC,2.7e-07,2.8e-07,2.6e-07,2.6e-07,20.87,78719334.96
1482105600,2016-12-19 00:00:00,SC/BTC,2.6e-07,2.8e-07,2.6e-07,2.7e-07,28.31,105256048.2
1482019200,2016-12-18 00:00:00,SC/BTC,2.6e-07,2.7e-07,2.5e-07,2.6e-07,17.13,65643421.54
1481932800,2016-12-17 00:00:00,SC/BTC,2.8e-07,2.8e-07,2.5e-07,2.6e-07,17.17,65295554.53
1481846400,2016-12-16 00:00:00,SC/BTC,2.8e-07,2.9e-07,2.7e-07,2.8e-07,16.25,59043309.81
1481760000,2016-12-15 00:00:00,SC/BTC,2.9e-07,3e-07,2.8e-07,2.8e-07,16.99,59044264.42
1481673600,2016-12-14 00:00:00,SC/BTC,2.9e-07,3.1e-07,2.8e-07,2.9e-07,16.31,55878836.84
1481587200,2016-12-13 00:00:00,SC/BTC,2.9e-07,3.1e-07,2.8e-07,2.9e-07,16.59,56799177.15
1481500800,2016-12-12 00:00:00,SC/BTC,2.9e-07,3e-07,2.8e-07,2.9e-07,25.19,88182447.78
1481414400,2016-12-11 00:00:00,SC/BTC,3.1e-07,3.4e-07,2.8e-07,2.9e-07,37.89,123564247.33
1481328000,2016-12-10 00:00:00,SC/BTC,2.9e-07,3.5e-07,2.8e-07,3.1e-07,122.76,382078965.17
1481241600,2016-12-09 00:00:00,SC/BTC,2.6e-07,3e-07,2.6e-07,2.9e-07,24.97,88481874.12
1481155200,2016-12-08 00:00:00,SC/BTC,2.8e-07,2.8e-07,2.6e-07,2.6e-07,18.17,67051132.74
1481068800,2016-12-07 00:00:00,SC/BTC,2.4e-07,2.9e-07,2.4e-07,2.8e-07,25.42,95618972.68
1480982400,2016-12-06 00:00:00,SC/BTC,2.6e-07,2.7e-07,2.4e-07,2.4e-07,26.86,106236274.26
1480896000,2016-12-05 00:00:00,SC/BTC,2.7e-07,2.8e-07,2.5e-07,2.6e-07,16.48,62560821.68
1480809600,2016-12-04 00:00:00,SC/BTC,2.8e-07,2.9e-07,2.6e-07,2.7e-07,15.95,58449277.2
1480723200,2016-12-03 00:00:00,SC/BTC,2.6e-07,3.1e-07,2.5e-07,2.8e-07,48.72,168894671.95
1480636800,2016-12-02 00:00:00,SC/BTC,2.7e-07,2.8e-07,2.3e-07,2.6e-07,50.83,203523632.87
1480550400,2016-12-01 00:00:00,SC/BTC,2.9e-07,3e-07,2.7e-07,2.7e-07,38.63,137453452.83
1480464000,2016-11-30 00:00:00,SC/BTC,3.2e-07,3.2e-07,2.8e-07,2.9e-07,29.19,96314389.6
1480377600,2016-11-29 00:00:00,SC/BTC,3.2e-07,3.3e-07,3.1e-07,3.2e-07,25.73,81368992.0
1480291200,2016-11-28 00:00:00,SC/BTC,3.3e-07,3.3e-07,3.1e-07,3.2e-07,16.3,50683772.03
1480204800,2016-11-27 00:00:00,SC/BTC,3.3e-07,3.4e-07,3.2e-07,3.3e-07,12.48,38235638.34
1480118400,2016-11-26 00:00:00,SC/BTC,3.4e-07,3.5e-07,3.3e-07,3.3e-07,12.79,38268977.8
1480032000,2016-11-25 00:00:00,SC/BTC,3.4e-07,3.6e-07,3.2e-07,3.4e-07,33.25,97585050.42
1479945600,2016-11-24 00:00:00,SC/BTC,3.7e-07,3.8e-07,3.2e-07,3.4e-07,62.98,179282629.04
1479859200,2016-11-23 00:00:00,SC/BTC,3.7e-07,3.9e-07,3.6e-07,3.7e-07,23.58,63345098.95
1479772800,2016-11-22 00:00:00,SC/BTC,3.7e-07,3.9e-07,3.7e-07,3.7e-07,28.15,74996986.83
1479686400,2016-11-21 00:00:00,SC/BTC,3.8e-07,4e-07,3.7e-07,3.7e-07,32.35,84429890.82
1479600000,2016-11-20 00:00:00,SC/BTC,3.8e-07,3.9e-07,3.7e-07,3.8e-07,34.29,89761992.68
1479513600,2016-11-19 00:00:00,SC/BTC,3.8e-07,3.9e-07,3.7e-07,3.8e-07,17.31,45509814.77
1479427200,2016-11-18 00:00:00,SC/BTC,3.8e-07,4.1e-07,3.7e-07,3.8e-07,39.01,99935108.2
1479340800,2016-11-17 00:00:00,SC/BTC,4e-07,4.1e-07,3.7e-07,3.8e-07,82.4,215099402.22
1479254400,2016-11-16 00:00:00,SC/BTC,4.5e-07,4.5e-07,3.9e-07,4e-07,55.44,133214434.87
1479168000,2016-11-15 00:00:00,SC/BTC,4.6e-07,4.7e-07,4.4e-07,4.5e-07,35.22,78123676.77
1479081600,2016-11-14 00:00:00,SC/BTC,4.6e-07,4.9e-07,4.5e-07,4.6e-07,45.16,97508697.11
1478995200,2016-11-13 00:00:00,SC/BTC,4.6e-07,4.9e-07,4.5e-07,4.6e-07,41.22,87290821.36
1478908800,2016-11-12 00:00:00,SC/BTC,4.5e-07,4.8e-07,4.4e-07,4.6e-07,37.55,81410158.79
1478822400,2016-11-11 00:00:00,SC/BTC,4.4e-07,4.7e-07,4.3e-07,4.5e-07,30.12,67503644.58
1478736000,2016-11-10 00:00:00,SC/BTC,4.5e-07,4.8e-07,4.4e-07,4.4e-07,21.69,47452559.14
1478649600,2016-11-09 00:00:00,SC/BTC,4.8e-07,5e-07,3.8e-07,4.5e-07,71.87,161353424.06
1478563200,2016-11-08 00:00:00,SC/BTC,4.9e-07,5.1e-07,4.7e-07,4.8e-07,34.28,70491974.29
1478476800,2016-11-07 00:00:00,SC/BTC,5e-07,5.1e-07,4.8e-07,4.9e-07,33.49,67382258.15
1478390400,2016-11-06 00:00:00,SC/BTC,5.2e-07,5.3e-07,4.9e-07,5e-07,34.48,67934382.13
1478304000,2016-11-05 00:00:00,SC/BTC,4.9e-07,5.4e-07,4.9e-07,5.2e-07,32.51,63094292.18
1478217600,2016-11-04 00:00:00,SC/BTC,5.3e-07,5.4e-07,4.7e-07,4.9e-07,73.05,144873825.68
1478131200,2016-11-03 00:00:00,SC/BTC,4.9e-07,5.4e-07,4.7e-07,5.3e-07,66.18,133153807.71
1478044800,2016-11-02 00:00:00,SC/BTC,4.8e-07,5.2e-07,4.8e-07,4.9e-07,39.01,78640769.76
1477958400,2016-11-01 00:00:00,SC/BTC,5.3e-07,5.5e-07,4.8e-07,4.8e-07,120.16,239483917.3
1477872000,2016-10-31 00:00:00,SC/BTC,5.5e-07,6e-07,5e-07,5.3e-07,128.67,237084132.86
1477785600,2016-10-30 00:00:00,SC/BTC,4.7e-07,5.6e-07,4.7e-07,5.5e-07,101.34,193700091.02
1477699200,2016-10-29 00:00:00,SC/BTC,5.4e-07,5.6e-07,4.6e-07,4.7e-07,102.82,206319289.49
1477612800,2016-10-28 00:00:00,SC/BTC,5.8e-07,6e-07,5.2e-07,5.4e-07,86.68,155646340.63
1477526400,2016-10-27 00:00:00,SC/BTC,6.2e-07,6.3e-07,5.6e-07,5.8e-07,111.12,189377031.47
1477440000,2016-10-26 00:00:00,SC/BTC,6.7e-07,7e-07,6e-07,6.1e-07,160.3,251351346.27
1477353600,2016-10-25 00:00:00,SC/BTC,6.6e-07,7.3e-07,6.6e-07,6.7e-07,258.73,372337158.98
1477267200,2016-10-24 00:00:00,SC/BTC,6.7e-07,6.9e-07,6.5e-07,6.6e-07,70.25,105402335.44
1477180800,2016-10-23 00:00:00,SC/BTC,6.7e-07,6.8e-07,6.5e-07,6.7e-07,65.87,99782475.68
1477094400,2016-10-22 00:00:00,SC/BTC,7.4e-07,7.6e-07,6.5e-07,6.7e-07,177.54,253829793.91
1477008000,2016-10-21 00:00:00,SC/BTC,7e-07,7.6e-07,7e-07,7.4e-07,120.73,166386690.91
1476921600,2016-10-20 00:00:00,SC/BTC,6.8e-07,7.5e-07,6.7e-07,7e-07,142.61,201208754.18
1476835200,2016-10-19 00:00:00,SC/BTC,6.2e-07,7.4e-07,6.2e-07,6.8e-07,195.04,285532874.82
1476748800,2016-10-18 00:00:00,SC/BTC,6.4e-07,6.4e-07,6.1e-07,6.2e-07,28.36,45830607.72
1476662400,2016-10-17 00:00:00,SC/BTC,6.4e-07,6.6e-07,6e-07,6.4e-07,63.81,102426710.51
1476576000,2016-10-16 00:00:00,SC/BTC,6.6e-07,6.7e-07,6.3e-07,6.4e-07,34.5,53016517.61
1476489600,2016-10-15 00:00:00,SC/BTC,6.8e-07,6.9e-07,6.6e-07,6.6e-07,22.08,33063946.59
1476403200,2016-10-14 00:00:00,SC/BTC,6.6e-07,7e-07,6.6e-07,6.8e-07,30.49,44881149.27
1476316800,2016-10-13 00:00:00,SC/BTC,6.7e-07,7.3e-07,6.5e-07,6.6e-07,58.16,84635181.39
1476230400,2016-10-12 00:00:00,SC/BTC,7.1e-07,7.2e-07,6.1e-07,6.7e-07,82.15,121713308.87
1476144000,2016-10-11 00:00:00,SC/BTC,7.3e-07,7.5e-07,7e-07,7.1e-07,70.39,98312098.28
1476057600,2016-10-10 00:00:00,SC/BTC,7.3e-07,7.7e-07,7.1e-07,7.3e-07,63.33,86064425.2
1475971200,2016-10-09 00:00:00,SC/BTC,7.2e-07,7.5e-07,7.1e-07,7.3e-07,38.0,52322334.47
1475884800,2016-10-08 00:00:00,SC/BTC,7.3e-07,7.4e-07,7.1e-07,7.2e-07,21.17,29127414.33
1475798400,2016-10-07 00:00:00,SC/BTC,7.4e-07,7.6e-07,7.2e-07,7.3e-07,33.67,46062972.39
1475712000,2016-10-06 00:00:00,SC/BTC,7.4e-07,7.6e-07,7.2e-07,7.4e-07,31.23,42213331.19
1475625600,2016-10-05 00:00:00,SC/BTC,7.6e-07,7.7e-07,7.4e-07,7.4e-07,40.82,54419472.55
1475539200,2016-10-04 00:00:00,SC/BTC,7.7e-07,8.1e-07,7e-07,7.6e-07,146.58,192223341.25
1475452800,2016-10-03 00:00:00,SC/BTC,7.6e-07,8.2e-07,7.5e-07,7.7e-07,78.73,100194508.67
1475366400,2016-10-02 00:00:00,SC/BTC,7.6e-07,7.8e-07,7.5e-07,7.6e-07,40.26,52853613.95
1475280000,2016-10-01 00:00:00,SC/BTC,8e-07,8.1e-07,7.6e-07,7.6e-07,50.31,65097827.02
1475193600,2016-09-30 00:00:00,SC/BTC,7.8e-07,8.2e-07,7.7e-07,8e-07,50.9,64236122.79
1475107200,2016-09-29 00:00:00,SC/BTC,8e-07,8.2e-07,7.5e-07,7.8e-07,81.71,103688216.85
1475020800,2016-09-28 00:00:00,SC/BTC,8e-07,8.2e-07,7.8e-07,8e-07,60.61,76204174.93
1474934400,2016-09-27 00:00:00,SC/BTC,8e-07,8.1e-07,7.8e-07,8e-07,53.25,67263651.07
1474848000,2016-09-26 00:00:00,SC/BTC,8.2e-07,8.3e-07,7.9e-07,8e-07,61.87,76917488.74
1474761600,2016-09-25 00:00:00,SC/BTC,8.3e-07,8.4e-07,8.1e-07,8.2e-07,74.76,91571013.17
1474675200,2016-09-24 00:00:00,SC/BTC,8.2e-07,8.4e-07,8.2e-07,8.3e-07,36.44,44029817.36
1474588800,2016-09-23 00:00:00,SC/BTC,8.5e-07,8.6e-07,8.2e-07,8.2e-07,59.46,71670489.68
1474502400,2016-09-22 00:00:00,SC/BTC,8.9e-07,8.9e-07,8.3e-07,8.5e-07,79.33,92806196.87
1474416000,2016-09-21 00:00:00,SC/BTC,8.8e-07,9.4e-07,8.5e-07,8.9e-07,269.48,302676065.08
1474329600,2016-09-20 00:00:00,SC/BTC,8.1e-07,1.04e-06,8e-07,8.8e-07,737.33,795641484.09
1474243200,2016-09-19 00:00:00,SC/BTC,8e-07,8.3e-07,8e-07,8.1e-07,57.84,71077028.5
1474156800,2016-09-18 00:00:00,SC/BTC,8.1e-07,8.3e-07,8e-07,8e-07,54.14,66397635.79
1474070400,2016-09-17 00:00:00,SC/BTC,8.1e-07,8.3e-07,8.1e-07,8.1e-07,64.96,79050770.24
1473984000,2016-09-16 00:00:00,SC/BTC,8.2e-07,8.6e-07,8.1e-07,8.1e-07,115.95,139909814.64
1473897600,2016-09-15 00:00:00,SC/BTC,8.3e-07,8.5e-07,8.1e-07,8.2e-07,158.99,193033124.34
1473811200,2016-09-14 00:00:00,SC/BTC,8.1e-07,8.4e-07,8e-07,8.3e-07,127.86,155825975.4
1473724800,2016-09-13 00:00:00,SC/BTC,8.3e-07,8.5e-07,8.1e-07,8.1e-07,71.32,86531908.08
1473638400,2016-09-12 00:00:00,SC/BTC,8.1e-07,8.6e-07,8.1e-07,8.3e-07,79.87,95654969.43
1473552000,2016-09-11 00:00:00,SC/BTC,8.5e-07,8.6e-07,8e-07,8.1e-07,88.67,107819094.04
1473465600,2016-09-10 00:00:00,SC/BTC,8.5e-07,8.9e-07,8.3e-07,8.5e-07,100.05,117303386.89
1473379200,2016-09-09 00:00:00,SC/BTC,8.3e-07,9.2e-07,8e-07,8.5e-07,333.64,393948974.69
1473292800,2016-09-08 00:00:00,SC/BTC,1.04e-06,1.07e-06,8e-07,8.3e-07,872.1,958371554.57
1473206400,2016-09-07 00:00:00,SC/BTC,7.2e-07,1.31e-06,7e-07,1.04e-06,3509.36,3249098673.21
1473120000,2016-09-06 00:00:00,SC/BTC,7.4e-07,7.6e-07,7.1e-07,7.2e-07,69.84,96973529.31
1473033600,2016-09-05 00:00:00,SC/BTC,7.1e-07,7.7e-07,7.1e-07,7.4e-07,81.26,110334502.5
1472947200,2016-09-04 00:00:00,SC/BTC,7.4e-07,7.6e-07,7.1e-07,7.1e-07,47.88,65177208.27
1472860800,2016-09-03 00:00:00,SC/BTC,7.6e-07,7.9e-07,7.4e-07,7.4e-07,68.98,90301290.17
1472774400,2016-09-02 00:00:00,SC/BTC,7.7e-07,7.9e-07,7.5e-07,7.6e-07,39.66,51576426.43
1472688000,2016-09-01 00:00:00,SC/BTC,7.6e-07,8e-07,7.3e-07,7.7e-07,64.3,83330476.3
1472601600,2016-08-31 00:00:00,SC/BTC,7.7e-07,7.8e-07,7.3e-07,7.6e-07,55.35,73430764.15
1472515200,2016-08-30 00:00:00,SC/BTC,7.8e-07,8e-07,7.6e-07,7.7e-07,85.26,108623977.24
1472428800,2016-08-29 00:00:00,SC/BTC,7.7e-07,8.1e-07,7.7e-07,7.8e-07,134.88,171006112.8
1472342400,2016-08-28 00:00:00,SC/BTC,8e-07,8.3e-07,7.6e-07,7.7e-07,108.39,137612257.2
1472256000,2016-08-27 00:00:00,SC/BTC,8e-07,8.6e-07,7.9e-07,8e-07,94.91,114665302.23
1472169600,2016-08-26 00:00:00,SC/BTC,7.6e-07,8.5e-07,7.3e-07,8e-07,163.58,205587582.49
1472083200,2016-08-25 00:00:00,SC/BTC,7.9e-07,8e-07,7.5e-07,7.6e-07,53.46,69699824.19
1471996800,2016-08-24 00:00:00,SC/BTC,8.1e-07,8.1e-07,7.4e-07,7.9e-07,116.64,150979158.37
1471910400,2016-08-23 00:00:00,SC/BTC,8.2e-07,8.5e-07,7.7e-07,8.1e-07,106.82,130285369.52
1471824000,2016-08-22 00:00:00,SC/BTC,8.7e-07,8.8e-07,7.9e-07,8.2e-07,101.35,120194333.48
1471737600,2016-08-21 00:00:00,SC/BTC,8.8e-07,8.9e-07,8.7e-07,8.7e-07,25.95,29539503.5
1471651200,2016-08-20 00:00:00,SC/BTC,8.9e-07,9e-07,8.7e-07,8.8e-07,55.43,62762121.52
1471564800,2016-08-19 00:00:00,SC/BTC,9.1e-07,9.2e-07,8.7e-07,8.9e-07,80.82,90815032.79
1471478400,2016-08-18 00:00:00,SC/BTC,8.7e-07,9.4e-07,8.7e-07,9.1e-07,89.47,98580120.59
1471392000,2016-08-17 00:00:00,SC/BTC,8.7e-07,9e-07,8.7e-07,8.7e-07,49.98,56909633.69
1471305600,2016-08-16 00:00:00,SC/BTC,8.8e-07,8.9e-07,8.7e-07,8.7e-07,35.84,40862374.53
1471219200,2016-08-15 00:00:00,SC/BTC,8.8e-07,9.1e-07,8.7e-07,8.8e-07,60.98,68802235.59
1471132800,2016-08-14 00:00:00,SC/BTC,8.9e-07,9e-07,8.7e-07,8.8e-07,78.42,88715870.44
1471046400,2016-08-13 00:00:00,SC/BTC,8.8e-07,9.2e-07,8.7e-07,8.9e-07,68.67,77309732.14
1470960000,2016-08-12 00:00:00,SC/BTC,9.4e-07,9.5e-07,8.5e-07,8.8e-07,103.5,114640807.16
1470873600,2016-08-11 00:00:00,SC/BTC,8.7e-07,9.8e-07,8.5e-07,9.4e-07,198.07,212438571.26
1470787200,2016-08-10 00:00:00,SC/BTC,8.9e-07,8.9e-07,8.4e-07,8.7e-07,149.69,175296015.99
1470700800,2016-08-09 00:00:00,SC/BTC,9e-07,9.2e-07,8.6e-07,8.9e-07,112.28,125408680.32
1470614400,2016-08-08 00:00:00,SC/BTC,9.3e-07,9.4e-07,8.8e-07,9e-07,101.38,112113687.15
1470528000,2016-08-07 00:00:00,SC/BTC,9.4e-07,9.6e-07,9.2e-07,9.3e-07,76.02,81509991.49
1470441600,2016-08-06 00:00:00,SC/BTC,9.9e-07,1e-06,9.4e-07,9.4e-07,97.03,100790874.48
