https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINKBEAR,Volume USDT
1608336000000.0,2020-12-19 00:00:00,LINKBEAR/USDT,0.001221,0.001253,0.0011,0.0012465,4693806.498194946,5850.8298
1608249600000.0,2020-12-18 00:00:00,LINKBEAR/USDT,0.001232,0.001315,0.0010915,0.001221,13224389.475839475,16146.97955
1608163200000.0,2020-12-17 00:00:00,LINKBEAR/USDT,0.00125,0.001323,0.001,0.001232,23297504.707792208,28702.5258
1608076800000.0,2020-12-16 00:00:00,LINKBEAR/USDT,0.001506,0.0016565,0.0012495,0.00125,24390734.36,30488.41795
1607990400000.0,2020-12-15 00:00:00,LINKBEAR/USDT,0.001499,0.0015965,0.001442,0.001506,1054083.9973439574,1587.4505
1607904000000.0,2020-12-14 00:00:00,LINKBEAR/USDT,0.0014495,0.001644,0.001446,0.001499,1759874.6831220814,2638.05215
1607817600000.0,2020-12-13 00:00:00,LINKBEAR/USDT,0.0018,0.0018475,0.0013605,0.0014495,5609501.034839599,8130.97175
1607731200000.0,2020-12-12 00:00:00,LINKBEAR/USDT,0.0020725,0.0020835,0.0017295,0.0018,1971365.0555555557,3548.4571
1607644800000.0,2020-12-11 00:00:00,LINKBEAR/USDT,0.002017,0.0021695,0.001944,0.0020725,1861805.838359469,3858.5926
1607558400000.0,2020-12-10 00:00:00,LINKBEAR/USDT,0.0016895,0.0020205,0.00165,0.001991,2947501.682571572,5868.47585
1607472000000.0,2020-12-09 00:00:00,LINKBEAR/USDT,0.001942,0.002197,0.0016165,0.0016895,43270036.10535661,73104.726
1607385600000.0,2020-12-08 00:00:00,LINKBEAR/USDT,0.0016005,0.0019565,0.001558,0.001942,5276359.886714727,10246.6909
1607299200000.0,2020-12-07 00:00:00,LINKBEAR/USDT,0.001456,0.001647,0.001441,0.0016005,2444905.3733208375,3913.07105
1607212800000.0,2020-12-06 00:00:00,LINKBEAR/USDT,0.0015555,0.001696,0.0014485,0.001456,9665407.177197803,14072.83285
1607126400000.0,2020-12-05 00:00:00,LINKBEAR/USDT,0.001803,0.001828,0.0015045,0.0015555,2197323.62584378,3417.9369
1607040000000.0,2020-12-04 00:00:00,LINKBEAR/USDT,0.001405,0.0018405,0.0013855,0.001803,11922123.460898502,21495.5886
1606953600000.0,2020-12-03 00:00:00,LINKBEAR/USDT,0.0013945,0.001479,0.0013315,0.001405,5706639.395017793,8017.82835
1606867200000.0,2020-12-02 00:00:00,LINKBEAR/USDT,0.001654,0.0017465,0.001346,0.0013945,17385838.329150233,24244.55155
1606780800000.0,2020-12-01 00:00:00,LINKBEAR/USDT,0.001385,0.0017225,0.001201,0.001654,17723528.77871826,29314.7166
1606694400000.0,2020-11-30 00:00:00,LINKBEAR/USDT,0.0017465,0.0017465,0.0013355,0.001385,22243768.23104693,30807.619
1606608000000.0,2020-11-29 00:00:00,LINKBEAR/USDT,0.001863,0.0019565,0.0017,0.0017465,11472334.239908388,20036.43175
1606521600000.0,2020-11-28 00:00:00,LINKBEAR/USDT,0.0021,0.002206,0.0017465,0.001863,10854490.499194846,20221.9158
1606435200000.0,2020-11-27 00:00:00,LINKBEAR/USDT,0.002165,0.0026385,0.0019815,0.0021,6217279.5476190485,13056.28705
1606348800000.0,2020-11-26 00:00:00,LINKBEAR/USDT,0.00162,0.0026,0.001512,0.002165,21497044.57274827,46541.1015
1606262400000.0,2020-11-25 00:00:00,LINKBEAR/USDT,0.0012745,0.001707,0.001225,0.0016205,21871444.09132984,35442.67515
1606176000000.0,2020-11-24 00:00:00,LINKBEAR/USDT,0.00143,0.00143,0.001124,0.0012745,54903499.60768929,69974.51025
1606089600000.0,2020-11-23 00:00:00,LINKBEAR/USDT,0.0016785,0.001741,0.00139,0.00143,30078795.0,43012.67685
1606003200000.0,2020-11-22 00:00:00,LINKBEAR/USDT,0.001425,0.0018185,0.0013335,0.0016785,16411190.914506998,27546.18395
1605916800000.0,2020-11-21 00:00:00,LINKBEAR/USDT,0.001934,0.002086,0.0014145,0.001425,25701424.59649123,36624.53005
1605830400000.0,2020-11-20 00:00:00,LINKBEAR/USDT,0.0021905,0.0022175,0.001731,0.001934,12160046.07032058,23517.5291
1605744000000.0,2020-11-19 00:00:00,LINKBEAR/USDT,0.0022165,0.0024475,0.002012,0.0021905,12728384.021912804,27881.5252
1605657600000.0,2020-11-18 00:00:00,LINKBEAR/USDT,0.00232,0.002497,0.001986,0.0022165,7752495.510940671,17183.4063
1605571200000.0,2020-11-17 00:00:00,LINKBEAR/USDT,0.002849,0.002849,0.00232,0.00232,5710793.745689655,13249.04149
1605484800000.0,2020-11-16 00:00:00,LINKBEAR/USDT,0.003246,0.003319,0.002691,0.002849,5496426.24078624,15659.31836
1605398400000.0,2020-11-15 00:00:00,LINKBEAR/USDT,0.002947,0.003437,0.002875,0.003246,6049797.597042513,19637.643
1605312000000.0,2020-11-14 00:00:00,LINKBEAR/USDT,0.002771,0.003084,0.002732,0.002947,3233849.847302342,9530.1555
1605225600000.0,2020-11-13 00:00:00,LINKBEAR/USDT,0.003106,0.003134,0.002686,0.002771,4671578.130638759,12944.943
1605139200000.0,2020-11-12 00:00:00,LINKBEAR/USDT,0.002829,0.003162,0.002658,0.003106,4022995.106245976,12495.4228
1605052800000.0,2020-11-11 00:00:00,LINKBEAR/USDT,0.002665,0.002853,0.002478,0.002829,4258729.445033581,12047.9456
1604966400000.0,2020-11-10 00:00:00,LINKBEAR/USDT,0.003084,0.003326,0.002522,0.002665,22154138.84803002,59040.78003
1604880000000.0,2020-11-09 00:00:00,LINKBEAR/USDT,0.002963,0.00342,0.002744,0.003084,8115673.832684824,25028.7381
1604793600000.0,2020-11-08 00:00:00,LINKBEAR/USDT,0.003914,0.004119,0.002752,0.002963,12271012.575092813,36359.01026
1604707200000.0,2020-11-07 00:00:00,LINKBEAR/USDT,0.003883,0.004205,0.00268,0.003914,17906057.100153297,70084.30749
1604620800000.0,2020-11-06 00:00:00,LINKBEAR/USDT,0.0055075,0.005605,0.00385,0.003883,37234007.31908318,144579.65042
1604534400000.0,2020-11-05 00:00:00,LINKBEAR/USDT,0.0066075,0.0072325,0.00525,0.0055075,21820992.743531547,120179.117535
1604448000000.0,2020-11-04 00:00:00,LINKBEAR/USDT,0.00672,0.007995,0.006185,0.0066075,21848866.76882331,144366.387175
1604361600000.0,2020-11-03 00:00:00,LINKBEAR/USDT,0.00619,0.00731,0.00619,0.00672,14572712.332589285,97928.626875
1604275200000.0,2020-11-02 00:00:00,LINKBEAR/USDT,0.00522,0.00624,0.00502,0.00619,26187442.58562197,162100.269605
1604188800000.0,2020-11-01 00:00:00,LINKBEAR/USDT,0.005775,0.00601,0.0052,0.00522,13977899.473180078,72964.63525
1604102400000.0,2020-10-31 00:00:00,LINKBEAR/USDT,0.005895,0.00616,0.0053875,0.005775,4336355.406926407,25042.452475
1604016000000.0,2020-10-30 00:00:00,LINKBEAR/USDT,0.005725,0.006355,0.005392,0.005895,9588957.016963528,56526.901615
1603929600000.0,2020-10-29 00:00:00,LINKBEAR/USDT,0.0053825,0.00593,0.00497,0.005725,11298105.970305678,64681.65668
1603843200000.0,2020-10-28 00:00:00,LINKBEAR/USDT,0.004833,0.005733,0.004582,0.0053825,5489066.389224337,29544.89984
1603756800000.0,2020-10-27 00:00:00,LINKBEAR/USDT,0.00534,0.00562,0.00432,0.004833,16353613.85371405,79037.015755
1603670400000.0,2020-10-26 00:00:00,LINKBEAR/USDT,0.00487,0.00591,0.004538,0.00534,12478530.840823969,66635.35469
1603584000000.0,2020-10-25 00:00:00,LINKBEAR/USDT,0.004252,0.005053,0.004168,0.00487,4503909.507186858,21934.0393
1603497600000.0,2020-10-24 00:00:00,LINKBEAR/USDT,0.005128,0.00523,0.004,0.004252,12271228.474835372,52177.263475
1603411200000.0,2020-10-23 00:00:00,LINKBEAR/USDT,0.0052975,0.0058225,0.0049475,0.005128,8746929.516380657,44854.25456
1603324800000.0,2020-10-22 00:00:00,LINKBEAR/USDT,0.0076925,0.007825,0.004852,0.0052975,6867257.52052855,36379.296715
1603238400000.0,2020-10-21 00:00:00,LINKBEAR/USDT,0.011115,0.01112,0.00724,0.0076925,10614583.743906403,81652.68545
1603152000000.0,2020-10-20 00:00:00,LINKBEAR/USDT,0.00847,0.01112,0.00847,0.011115,6164939.682860998,68523.304575
1603065600000.0,2020-10-19 00:00:00,LINKBEAR/USDT,0.0084225,0.0090975,0.007865,0.00847,1690751.1924439196,14320.6626
1602979200000.0,2020-10-18 00:00:00,LINKBEAR/USDT,0.0092825,0.0094,0.0084225,0.0084225,1567099.7476996141,13198.897625
1602892800000.0,2020-10-17 00:00:00,LINKBEAR/USDT,0.00955,0.00986,0.0091375,0.0092825,1006095.1063829786,9339.077825
1602806400000.0,2020-10-16 00:00:00,LINKBEAR/USDT,0.00915,0.010275,0.0088075,0.00955,3941240.986910995,37638.851425
1602720000000.0,2020-10-15 00:00:00,LINKBEAR/USDT,0.0086275,0.009675,0.0086275,0.00915,1148769.5355191256,10511.24125
1602633600000.0,2020-10-14 00:00:00,LINKBEAR/USDT,0.0086175,0.0092725,0.0077075,0.0086275,6873493.480150681,59301.065
1602547200000.0,2020-10-13 00:00:00,LINKBEAR/USDT,0.0077,0.00928,0.0074,0.0086175,9704686.750797795,83630.138075
1602460800000.0,2020-10-12 00:00:00,LINKBEAR/USDT,0.0093,0.00962,0.007045,0.0077,9257271.37012987,71280.98955
1602374400000.0,2020-10-11 00:00:00,LINKBEAR/USDT,0.0102675,0.011205,0.0089275,0.0093,7911749.080645162,73579.26645
1602288000000.0,2020-10-10 00:00:00,LINKBEAR/USDT,0.01076,0.0108925,0.009235,0.0102675,7862478.901874848,80728.002125
1602201600000.0,2020-10-09 00:00:00,LINKBEAR/USDT,0.014495,0.0151,0.010435,0.01076,7319957.704460966,78762.7449
1602115200000.0,2020-10-08 00:00:00,LINKBEAR/USDT,0.018035,0.020855,0.01392,0.014495,3078585.8571921354,44624.102
1602028800000.0,2020-10-07 00:00:00,LINKBEAR/USDT,0.0193,0.0216,0.01773,0.018035,2750419.4760188526,49603.81525
1601942400000.0,2020-10-06 00:00:00,LINKBEAR/USDT,0.01542,0.020385,0.01534,0.0193,3205895.378238342,61873.7808
1601856000000.0,2020-10-05 00:00:00,LINKBEAR/USDT,0.0165,0.0173,0.014955,0.01542,2762336.990920882,42595.2364
1601769600000.0,2020-10-04 00:00:00,LINKBEAR/USDT,0.017185,0.01804,0.016245,0.0165,1989853.1606060604,32832.57715
1601683200000.0,2020-10-03 00:00:00,LINKBEAR/USDT,0.01757,0.0181,0.015645,0.017185,5712096.950829212,98162.3861
1601596800000.0,2020-10-02 00:00:00,LINKBEAR/USDT,0.01579,0.01939,0.01486,0.01757,3885272.5327262385,68264.2384
1601510400000.0,2020-10-01 00:00:00,LINKBEAR/USDT,0.01461,0.01664,0.0124,0.01579,1822315.7283090565,28774.36535
1601424000000.0,2020-09-30 00:00:00,LINKBEAR/USDT,0.013745,0.015785,0.01343,0.01461,3170985.8247775496,46328.1029
1601337600000.0,2020-09-29 00:00:00,LINKBEAR/USDT,0.0131,0.01642,0.01268,0.013745,32492327.551837035,446607.0422
1601251200000.0,2020-09-28 00:00:00,LINKBEAR/USDT,0.011805,0.01338,0.010885,0.0131,13202894.938931298,172957.9237
1601164800000.0,2020-09-27 00:00:00,LINKBEAR/USDT,0.013445,0.01495,0.011115,0.011805,1980452.4989411267,23379.24175
1601078400000.0,2020-09-26 00:00:00,LINKBEAR/USDT,0.01241,0.01459,0.01103,0.013445,5547816.537746374,74590.39335
1600992000000.0,2020-09-25 00:00:00,LINKBEAR/USDT,0.016435,0.018385,0.01084,0.01241,4000676.7082997584,49648.39795
1600905600000.0,2020-09-24 00:00:00,LINKBEAR/USDT,0.03662,0.03827,0.014245,0.016435,10530551.996653482,173069.622065
1600819200000.0,2020-09-23 00:00:00,LINKBEAR/USDT,0.02716,0.03991,0.02659,0.03662,2075749.1643910431,76013.9344
1600732800000.0,2020-09-22 00:00:00,LINKBEAR/USDT,0.02755,0.02838,0.02407,0.02716,730396.7857142858,19837.5767
1600646400000.0,2020-09-21 00:00:00,LINKBEAR/USDT,0.02166,0.028725,0.02072,0.02755,2950988.5970961885,81299.73585
1600560000000.0,2020-09-20 00:00:00,LINKBEAR/USDT,0.019245,0.02291,0.016725,0.02166,761681.948291782,16498.031
1600473600000.0,2020-09-19 00:00:00,LINKBEAR/USDT,0.019835,0.02065,0.017455,0.019245,3343320.966484801,64342.212
1600387200000.0,2020-09-18 00:00:00,LINKBEAR/USDT,0.01569,0.0208,0.01521,0.019835,2214488.3312326698,43924.37605
1600300800000.0,2020-09-17 00:00:00,LINKBEAR/USDT,0.017695,0.018135,0.01354,0.01569,2426187.1191841937,38066.8759
1600214400000.0,2020-09-16 00:00:00,LINKBEAR/USDT,0.016665,0.01851,0.01521,0.017695,2794297.0697937272,49445.08665
1600128000000.0,2020-09-15 00:00:00,LINKBEAR/USDT,0.01284,0.01725,0.012505,0.016665,1858056.489648965,30964.5114
1600041600000.0,2020-09-14 00:00:00,LINKBEAR/USDT,0.013195,0.014455,0.01214,0.01284,2105356.7562305294,27032.78075
1599955200000.0,2020-09-13 00:00:00,LINKBEAR/USDT,0.0115,0.01399,0.01013,0.013195,5084995.028419856,67096.5094
1599868800000.0,2020-09-12 00:00:00,LINKBEAR/USDT,0.012515,0.01328,0.0115,0.0115,351558.27826086956,4042.9202
1599782400000.0,2020-09-11 00:00:00,LINKBEAR/USDT,0.01211,0.01343,0.0118,0.012515,609433.1482221334,7627.05585
1599696000000.0,2020-09-10 00:00:00,LINKBEAR/USDT,0.013375,0.013375,0.0104,0.01211,6613395.241535922,80088.216375
1599609600000.0,2020-09-09 00:00:00,LINKBEAR/USDT,0.01614,0.017065,0.0124,0.013375,5011969.106542056,67035.0868
1599523200000.0,2020-09-08 00:00:00,LINKBEAR/USDT,0.01385,0.01811,0.013,0.01614,3236907.673482032,52243.68985
1599436800000.0,2020-09-07 00:00:00,LINKBEAR/USDT,0.01276,0.0174,0.01179,0.01385,4903792.418772563,67917.525
1599350400000.0,2020-09-06 00:00:00,LINKBEAR/USDT,0.02596,0.031,0.011625,0.01276,6794235.340909091,86694.44295
1599264000000.0,2020-09-05 00:00:00,LINKBEAR/USDT,0.01749,0.032115,0.01617,0.02596,6802520.689522343,176593.4371
1599177600000.0,2020-09-04 00:00:00,LINKBEAR/USDT,0.020405,0.02506,0.01548,0.01749,12925395.02572899,226065.159
1599091200000.0,2020-09-03 00:00:00,LINKBEAR/USDT,0.01308,0.02244,0.01256,0.020405,6794969.135015928,138651.3452
1599004800000.0,2020-09-02 00:00:00,LINKBEAR/USDT,0.01051,0.0143,0.00989,0.01308,3590578.4461009176,46964.766075
1598918400000.0,2020-09-01 00:00:00,LINKBEAR/USDT,0.01151,0.01242,0.009405,0.01051,7147599.243577545,75121.26805
1598832000000.0,2020-08-31 00:00:00,LINKBEAR/USDT,0.0099,0.011545,0.00912,0.01151,1945198.1668114683,22389.2309
1598745600000.0,2020-08-30 00:00:00,LINKBEAR/USDT,0.01057,0.0106,0.0081,0.0099,5248708.419191918,51962.21335
1598659200000.0,2020-08-29 00:00:00,LINKBEAR/USDT,0.01384,0.01414,0.0093,0.01057,7478949.810785242,79052.4995
1598572800000.0,2020-08-28 00:00:00,LINKBEAR/USDT,0.015635,0.01627,0.01275,0.01384,5540104.4255780345,76675.04525
1598486400000.0,2020-08-27 00:00:00,LINKBEAR/USDT,0.013745,0.017,0.01308,0.015635,8382071.208826352,131053.68335
1598400000000.0,2020-08-26 00:00:00,LINKBEAR/USDT,0.01755,0.0178,0.0125,0.013745,9709902.670061842,133462.6122
1598313600000.0,2020-08-25 00:00:00,LINKBEAR/USDT,0.01472,0.0198,0.01414,0.01755,6513090.923076923,114304.7457
1598227200000.0,2020-08-24 00:00:00,LINKBEAR/USDT,0.01457,0.01576,0.01265,0.01472,7154400.679347826,105312.778
1598140800000.0,2020-08-23 00:00:00,LINKBEAR/USDT,0.013,0.015745,0.01279,0.01457,8250717.776252574,120212.958
1598054400000.0,2020-08-22 00:00:00,LINKBEAR/USDT,0.02112,0.02138,0.011905,0.013,11738630.342307694,152602.19445
1597968000000.0,2020-08-21 00:00:00,LINKBEAR/USDT,0.014575,0.023095,0.01457,0.02112,9065405.437973484,191461.36285
1597881600000.0,2020-08-20 00:00:00,LINKBEAR/USDT,0.014525,0.0155,0.01287,0.014575,4976990.816466552,72539.64115
1597795200000.0,2020-08-19 00:00:00,LINKBEAR/USDT,0.01435,0.01764,0.01159,0.014525,8322969.025817556,120891.1251
1597708800000.0,2020-08-18 00:00:00,LINKBEAR/USDT,0.01308,0.017495,0.01099,0.01435,9337234.766550524,133989.3189
1597622400000.0,2020-08-17 00:00:00,LINKBEAR/USDT,0.00988,0.0142,0.0085425,0.01308,5268362.696865443,68910.184075
1597536000000.0,2020-08-16 00:00:00,LINKBEAR/USDT,0.00919,0.0102,0.0080875,0.00988,4469251.2297570845,44156.20215
1597449600000.0,2020-08-15 00:00:00,LINKBEAR/USDT,0.014795,0.01562,0.0085425,0.00919,7902134.578346028,72620.616775
1597363200000.0,2020-08-14 00:00:00,LINKBEAR/USDT,0.0142,0.016385,0.013145,0.014795,2163217.468739439,32004.80245
1597276800000.0,2020-08-13 00:00:00,LINKBEAR/USDT,0.01701,0.01819,0.011775,0.0142,13893915.464788731,197293.5996
1597190400000.0,2020-08-12 00:00:00,LINKBEAR/USDT,0.03785,0.042,0.016,0.01701,5597519.030570253,95213.79871
1597104000000.0,2020-08-11 00:00:00,LINKBEAR/USDT,0.03526,0.044,0.03481,0.03751,1447084.0911756863,54280.12426
1597017600000.0,2020-08-10 00:00:00,LINKBEAR/USDT,0.0324,0.04062,0.03159,0.03526,2179692.6817923994,76855.96396
1596931200000.0,2020-08-09 00:00:00,LINKBEAR/USDT,0.04333,0.04899,0.02771,0.0324,2924982.1188271604,94769.42065
1596844800000.0,2020-08-08 00:00:00,LINKBEAR/USDT,0.1173,0.11975,0.03507,0.04333,3354520.5107315946,145351.37373
1596758400000.0,2020-08-07 00:00:00,LINKBEAR/USDT,0.11365,0.146,0.11295,0.1173,725089.9906223359,85053.0559
1596672000000.0,2020-08-06 00:00:00,LINKBEAR/USDT,0.1425,0.1425,0.1115,0.11365,236169.06599208096,26840.61435
1596585600000.0,2020-08-05 00:00:00,LINKBEAR/USDT,0.1282,0.14795,0.128,0.1425,174543.61298245616,24872.46485
1596499200000.0,2020-08-04 00:00:00,LINKBEAR/USDT,0.1682,0.17095,0.127,0.1282,689014.6127145085,88331.67335
1596412800000.0,2020-08-03 00:00:00,LINKBEAR/USDT,0.2332,0.2426,0.1674,0.1682,48712.51843043995,8193.4456
1596326400000.0,2020-08-02 00:00:00,LINKBEAR/USDT,0.23805,0.32235,0.205,0.2332,109618.38533447686,25563.00746
1596240000000.0,2020-08-01 00:00:00,LINKBEAR/USDT,0.2998,0.3071,0.2232,0.23805,255269.33144297416,60766.86435
1596153600000.0,2020-07-31 00:00:00,LINKBEAR/USDT,0.3458,0.3458,0.29,0.2998,210086.83042028017,62984.03176
1596067200000.0,2020-07-30 00:00:00,LINKBEAR/USDT,0.4054,0.4126,0.33,0.3458,48304.91466165413,16703.83949
1595980800000.0,2020-07-29 00:00:00,LINKBEAR/USDT,0.396,0.4255,0.3492,0.4054,50376.67871238283,20422.70555
1595894400000.0,2020-07-28 00:00:00,LINKBEAR/USDT,0.4076,0.4437,0.3612,0.396,107053.56787878787,42393.21288
1595808000000.0,2020-07-27 00:00:00,LINKBEAR/USDT,0.3551,0.495,0.3551,0.4076,201467.34354759566,82118.08923
1595721600000.0,2020-07-26 00:00:00,LINKBEAR/USDT,0.335,0.3957,0.3025,0.3551,182367.13061109543,64758.56808
1595635200000.0,2020-07-25 00:00:00,LINKBEAR/USDT,0.3715,0.3781,0.3137,0.335,80697.983880597,27033.8246
1595548800000.0,2020-07-24 00:00:00,LINKBEAR/USDT,0.3194,0.3761,0.3194,0.3715,88206.56640646029,32768.73942
1595462400000.0,2020-07-23 00:00:00,LINKBEAR/USDT,0.3942,0.3995,0.303,0.3194,280638.6811208516,89635.99475
1595376000000.0,2020-07-22 00:00:00,LINKBEAR/USDT,0.4273,0.4613,0.372,0.3942,251940.13021308978,99314.79933
1595289600000.0,2020-07-21 00:00:00,LINKBEAR/USDT,0.4331,0.4839,0.3606,0.4273,107659.05047975661,46002.71227
1595203200000.0,2020-07-20 00:00:00,LINKBEAR/USDT,0.3356,0.4463,0.3291,0.4331,120238.16266451166,52075.14825
1595116800000.0,2020-07-19 00:00:00,LINKBEAR/USDT,0.3476,0.375,0.3214,0.3356,138899.5505363528,46614.68916
1595030400000.0,2020-07-18 00:00:00,LINKBEAR/USDT,0.3153,0.3753,0.3153,0.3476,181267.76162255465,63008.67394
1594944000000.0,2020-07-17 00:00:00,LINKBEAR/USDT,0.3059,0.3222,0.282,0.3153,43566.85918173168,13736.6307
1594857600000.0,2020-07-16 00:00:00,LINKBEAR/USDT,0.2809,0.3457,0.2648,0.3059,387784.2052958483,118623.1884
1594771200000.0,2020-07-15 00:00:00,LINKBEAR/USDT,0.3537,0.395,0.2602,0.2809,496858.5540405839,139567.56783
1594684800000.0,2020-07-14 00:00:00,LINKBEAR/USDT,0.55625,0.5925,0.33,0.3537,525471.691065875,185859.33713
1594598400000.0,2020-07-13 00:00:00,LINKBEAR/USDT,0.6165,0.64575,0.3837,0.55625,321408.28702921345,178783.35966
1594512000000.0,2020-07-12 00:00:00,LINKBEAR/USDT,1.166,1.18,0.61,0.6165,382788.655920519,235989.206375
1594425600000.0,2020-07-11 00:00:00,LINKBEAR/USDT,1.143,1.2415,1.0875,1.166,27314.439065180104,31848.63595
1594339200000.0,2020-07-10 00:00:00,LINKBEAR/USDT,1.174,1.39,1.1265,1.143,61982.18482064742,70845.63725
1594252800000.0,2020-07-09 00:00:00,LINKBEAR/USDT,0.99425,1.3505,0.99425,1.174,58316.51448040886,68463.588
1594166400000.0,2020-07-08 00:00:00,LINKBEAR/USDT,1.5645,1.644,0.9645,0.99425,112368.71486044758,111722.59475
1594080000000.0,2020-07-07 00:00:00,LINKBEAR/USDT,1.9325,1.965,1.43,1.5645,39374.91332694151,61602.0519
1593993600000.0,2020-07-06 00:00:00,LINKBEAR/USDT,3.034,3.035,1.825,1.9325,27863.73787839586,53846.67345
1593907200000.0,2020-07-05 00:00:00,LINKBEAR/USDT,2.928,3.273,2.892,3.034,1705.9538892551088,5175.8641
1593820800000.0,2020-07-04 00:00:00,LINKBEAR/USDT,3.069,3.084,2.863,2.928,902.832342896175,2643.4931
1593734400000.0,2020-07-03 00:00:00,LINKBEAR/USDT,2.963,3.112,2.797,3.069,2020.3093841642228,6200.3295
1593648000000.0,2020-07-02 00:00:00,LINKBEAR/USDT,3.173,3.323,2.705,2.963,12651.104677691528,37485.22316
1593561600000.0,2020-07-01 00:00:00,LINKBEAR/USDT,3.476,3.564,3.112,3.173,4677.038058619603,14840.24176
1593475200000.0,2020-06-30 00:00:00,LINKBEAR/USDT,3.387,3.529,3.291,3.476,2805.6641340621404,9752.48853
1593388800000.0,2020-06-29 00:00:00,LINKBEAR/USDT,3.534,3.819,3.324,3.387,4363.750552111012,14780.02312
1593302400000.0,2020-06-28 00:00:00,LINKBEAR/USDT,3.971,4.15,3.399,3.534,12285.868398415394,43418.25892
1593216000000.0,2020-06-27 00:00:00,LINKBEAR/USDT,3.364,4.185,3.349,3.971,12675.383535633342,50333.94802
1593129600000.0,2020-06-26 00:00:00,LINKBEAR/USDT,3.147,3.436,3.045,3.364,7147.566290130797,24044.413
1593043200000.0,2020-06-25 00:00:00,LINKBEAR/USDT,3.377,3.772,3.096,3.147,4748.77062281538,14944.38115
1592956800000.0,2020-06-24 00:00:00,LINKBEAR/USDT,3.164,3.742,2.9,3.386,8512.714388659186,28824.05092
1592870400000.0,2020-06-23 00:00:00,LINKBEAR/USDT,4.029,4.126,2.893,3.164,18042.864039190896,57087.62182
1592784000000.0,2020-06-22 00:00:00,LINKBEAR/USDT,5.1,5.1,4.021,4.029,3304.038044179697,13311.96928
1592697600000.0,2020-06-21 00:00:00,LINKBEAR/USDT,5.1075,5.213,4.997,5.1,72.18853529411766,368.16153
1592611200000.0,2020-06-20 00:00:00,LINKBEAR/USDT,5.46,5.52,5.0175,5.1075,1278.2024278022516,6528.4189
1592524800000.0,2020-06-19 00:00:00,LINKBEAR/USDT,5.222,5.62,5.117,5.46,795.3556117216117,4342.64164
1592438400000.0,2020-06-18 00:00:00,LINKBEAR/USDT,5.192,5.387,4.882,5.222,3932.4281060896205,20535.13957
1592352000000.0,2020-06-17 00:00:00,LINKBEAR/USDT,5.6525,5.9775,5.09,5.192,798.914965331279,4147.9665
1592265600000.0,2020-06-16 00:00:00,LINKBEAR/USDT,6.245,6.4275,5.47,5.6525,2019.4271118973907,11414.81175
1592179200000.0,2020-06-15 00:00:00,LINKBEAR/USDT,6.12,7.4725,5.9625,6.245,3636.9354683746997,22712.662
1592092800000.0,2020-06-14 00:00:00,LINKBEAR/USDT,5.51,6.2075,5.51,6.12,29.49379901960784,180.50205
1592006400000.0,2020-06-13 00:00:00,LINKBEAR/USDT,5.605,5.855,5.4625,5.51,79.90057622504538,440.252175
1591920000000.0,2020-06-12 00:00:00,LINKBEAR/USDT,6.242,6.5525,5.1275,5.605,203.6019928635147,1141.18917
1591833600000.0,2020-06-11 00:00:00,LINKBEAR/USDT,4.732,6.4075,4.658,6.242,2036.583084748478,12712.351615
1591747200000.0,2020-06-10 00:00:00,LINKBEAR/USDT,4.631,4.898,4.631,4.732,144.4806487743026,683.68243
1591660800000.0,2020-06-09 00:00:00,LINKBEAR/USDT,4.598,4.836,4.487,4.631,298.7982984236666,1383.73492
1591574400000.0,2020-06-08 00:00:00,LINKBEAR/USDT,5.022,5.022,4.598,4.598,200.13021096128753,920.19871
1591488000000.0,2020-06-07 00:00:00,LINKBEAR/USDT,5.015,5.388,4.845,5.022,598.13270609319,3003.82245
1591401600000.0,2020-06-06 00:00:00,LINKBEAR/USDT,4.908,5.077,4.855,5.015,14.008466600199403,70.25246
1591315200000.0,2020-06-05 00:00:00,LINKBEAR/USDT,4.692,4.947,4.552,4.908,375.21117970660146,1841.53647
1591228800000.0,2020-06-04 00:00:00,LINKBEAR/USDT,4.488,5.065,4.467,4.692,481.012005541347,2256.90833
1591142400000.0,2020-06-03 00:00:00,LINKBEAR/USDT,4.813,5.092,4.396,4.488,1099.8229411764705,4936.00536
1591056000000.0,2020-06-02 00:00:00,LINKBEAR/USDT,4.738,5.6325,4.065,4.813,3839.4933793891546,18479.481635
1590969600000.0,2020-06-01 00:00:00,LINKBEAR/USDT,5.8775,5.905,4.507,4.738,1243.7659065006333,5892.962865
1590883200000.0,2020-05-31 00:00:00,LINKBEAR/USDT,5.7,6.1625,5.265,5.8775,2418.8047596767333,14216.524975
1590796800000.0,2020-05-30 00:00:00,LINKBEAR/USDT,6.61,6.7925,5.695,5.7,612.5350043859648,3491.449525
1590710400000.0,2020-05-29 00:00:00,LINKBEAR/USDT,6.4325,6.74,6.0,6.61,1738.1325642965203,11489.05625
1590624000000.0,2020-05-28 00:00:00,LINKBEAR/USDT,7.3875,7.5625,6.32,6.4325,1335.4250446949088,8590.1216
1590537600000.0,2020-05-27 00:00:00,LINKBEAR/USDT,7.5675,7.68,7.1475,7.3875,206.23630118443316,1523.570675
1590451200000.0,2020-05-26 00:00:00,LINKBEAR/USDT,7.4575,7.875,7.325,7.5675,780.6554542451272,5907.61015
1590364800000.0,2020-05-25 00:00:00,LINKBEAR/USDT,7.7925,7.8825,7.14,7.4575,2482.691753268522,18514.67375
