https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RUNE,Volume USDT
1651442400,2022-05-01 22:00:00,RUNE/USDT,6.2988,6.4125,6.2986,6.3213,86747.86517868,551581.985572978672
1651438800,2022-05-01 21:00:00,RUNE/USDT,6.3586,6.38,6.24,6.3044,62822.46036332,394788.850561570811
1651435200,2022-05-01 20:00:00,RUNE/USDT,6.2391,6.3579,6.2106,6.3573,106117.33263981,662923.039381774772
1651431600,2022-05-01 19:00:00,RUNE/USDT,6.2131,6.3514,6.1562,6.2407,124572.25211288,780561.550533439498
1651428000,2022-05-01 18:00:00,RUNE/USDT,6.4556,6.4556,6.196,6.2205,96012.56849947,606914.135400021176
1651424400,2022-05-01 17:00:00,RUNE/USDT,6.5424,6.5928,6.4399,6.4517,73215.38461332,475755.902974535546
1651420800,2022-05-01 16:00:00,RUNE/USDT,6.4552,6.653,6.4439,6.5337,156432.58895317,1024066.243113458159
1651417200,2022-05-01 15:00:00,RUNE/USDT,6.1463,6.4714,6.1325,6.4575,133193.20828243,839240.18485389997
1651413600,2022-05-01 14:00:00,RUNE/USDT,6.1399,6.1783,6.0865,6.1459,62375.80468333,383428.001541353776
1651410000,2022-05-01 13:00:00,RUNE/USDT,6.1627,6.203,6.1332,6.1434,14168.60171454,87415.581883260274
1651406400,2022-05-01 12:00:00,RUNE/USDT,6.1533,6.213,6.0769,6.1619,28347.76613982,174101.581715400536
1651402800,2022-05-01 11:00:00,RUNE/USDT,6.2512,6.2548,6.1543,6.1563,61495.67418558,381409.331936018444
1651399200,2022-05-01 10:00:00,RUNE/USDT,6.227,6.2813,6.2074,6.2483,54451.27895381,340407.328334477476
1651395600,2022-05-01 09:00:00,RUNE/USDT,6.298,6.3042,6.1841,6.2299,19246.52286468,120024.293578882733
1651392000,2022-05-01 08:00:00,RUNE/USDT,6.2067,6.3147,6.1871,6.2975,55223.50542266,344503.002708358582
1651388400,2022-05-01 07:00:00,RUNE/USDT,6.227,6.2489,6.1625,6.2072,52221.44024438,324256.810845766421
1651384800,2022-05-01 06:00:00,RUNE/USDT,6.1763,6.2935,6.1608,6.2244,70430.90034162,439082.350023153152
1651381200,2022-05-01 05:00:00,RUNE/USDT,6.0436,6.2331,6.0121,6.1721,75599.53080988,462675.470848527853
1651377600,2022-05-01 04:00:00,RUNE/USDT,6.0806,6.0893,5.9965,6.0436,38889.42336356,235279.478152842225
1651374000,2022-05-01 03:00:00,RUNE/USDT,6.047,6.0999,6.0247,6.0801,43226.23060127,262398.766469766033
1651370400,2022-05-01 02:00:00,RUNE/USDT,6.1221,6.148,6.0314,6.0377,39752.10575154,242234.659005807895
1651366800,2022-05-01 01:00:00,RUNE/USDT,6.0413,6.1744,5.9102,6.1264,186121.89279542,1119534.779694876786
1651363200,2022-05-01 00:00:00,RUNE/USDT,6.0484,6.1312,5.959,6.0515,90364.18572254,547995.149724758841
1651359600,2022-04-30 23:00:00,RUNE/USDT,6.15,6.2055,5.8299,6.0603,255606.69907261,1545369.020044412279
1651356000,2022-04-30 22:00:00,RUNE/USDT,6.3307,6.3349,6.1426,6.1559,187063.79273842,1165860.180905869719
1651352400,2022-04-30 21:00:00,RUNE/USDT,6.4159,6.4398,6.3306,6.3349,28831.76277176,183756.940228618162
1651348800,2022-04-30 20:00:00,RUNE/USDT,6.5097,6.513,6.4137,6.4137,52303.4400825,339179.299106138368
1651345200,2022-04-30 19:00:00,RUNE/USDT,6.4541,6.5169,6.321,6.5162,117753.38002502,756833.97115297061
1651341600,2022-04-30 18:00:00,RUNE/USDT,6.4719,6.5299,6.43,6.4521,58910.41898483,382099.561880745507
1651338000,2022-04-30 17:00:00,RUNE/USDT,6.6293,6.6293,6.45,6.4744,128168.05698743,839356.434855828509
1651334400,2022-04-30 16:00:00,RUNE/USDT,6.678,6.7468,6.6208,6.6262,55469.90464599,372229.737534621347
1651330800,2022-04-30 15:00:00,RUNE/USDT,6.6537,6.7468,6.61,6.6796,109792.8033325,735452.810391832383
1651327200,2022-04-30 14:00:00,RUNE/USDT,6.7938,6.863,6.6418,6.6554,71717.91418135,483337.982792718793
1651323600,2022-04-30 13:00:00,RUNE/USDT,6.857,6.8974,6.7786,6.8014,37735.61435982,257796.131224017175
1651320000,2022-04-30 12:00:00,RUNE/USDT,6.8827,6.9413,6.8572,6.8572,36271.16782371,250297.929080421011
1651316400,2022-04-30 11:00:00,RUNE/USDT,6.8923,6.9396,6.8847,6.8882,16639.99736612,115131.84542220671
1651312800,2022-04-30 10:00:00,RUNE/USDT,6.9402,6.955,6.8716,6.8927,29122.18704635,201457.330878573099
1651309200,2022-04-30 09:00:00,RUNE/USDT,6.9198,6.9856,6.8891,6.9376,28898.00493513,200547.708429524497
1651305600,2022-04-30 08:00:00,RUNE/USDT,6.9951,7.0361,6.8567,6.917,60084.40764656,417193.899850651171
1651302000,2022-04-30 07:00:00,RUNE/USDT,7.1179,7.1262,6.9805,6.9905,26729.15602911,188699.07899855917
1651298400,2022-04-30 06:00:00,RUNE/USDT,7.0089,7.119,6.9765,7.119,32966.12201558,232623.378818513182
1651294800,2022-04-30 05:00:00,RUNE/USDT,6.9737,7.0471,6.9529,7.0061,28156.40277208,197135.980571216822
1651291200,2022-04-30 04:00:00,RUNE/USDT,7.1732,7.1768,6.9251,6.9709,61749.71985572,435307.084370162479
1651287600,2022-04-30 03:00:00,RUNE/USDT,6.8942,7.1771,6.8703,7.162,48618.98103592,339728.676442566796
1651284000,2022-04-30 02:00:00,RUNE/USDT,6.9261,6.9822,6.8615,6.8905,60790.90586161,420310.909772760855
1651280400,2022-04-30 01:00:00,RUNE/USDT,6.8891,6.9372,6.8543,6.9124,43601.0612619,301022.381986634226
1651276800,2022-04-30 00:00:00,RUNE/USDT,6.8215,6.8891,6.7908,6.8891,36210.65435013,247833.455272250539
1651273200,2022-04-29 23:00:00,RUNE/USDT,6.8061,6.8416,6.7491,6.8198,41679.37715706,283160.863222823174
1651269600,2022-04-29 22:00:00,RUNE/USDT,6.8175,6.8419,6.7345,6.8146,25907.67436273,175947.094292730138
1651266000,2022-04-29 21:00:00,RUNE/USDT,6.7972,6.8683,6.7972,6.8196,29105.71439904,198924.01276390244
1651262400,2022-04-29 20:00:00,RUNE/USDT,6.7788,6.8689,6.7605,6.7912,69624.14236412,474004.468732848459
1651258800,2022-04-29 19:00:00,RUNE/USDT,6.8766,6.8943,6.696,6.7749,109663.01862927,745089.706807512536
1651255200,2022-04-29 18:00:00,RUNE/USDT,6.9405,6.9529,6.7822,6.879,140831.32327584,963136.863181136758
1651251600,2022-04-29 17:00:00,RUNE/USDT,6.9243,6.9701,6.8643,6.9351,60554.59953926,418825.261027962129
1651248000,2022-04-29 16:00:00,RUNE/USDT,7.0774,7.0774,6.8543,6.9259,124542.81134314,865685.878969038234
1651244400,2022-04-29 15:00:00,RUNE/USDT,7.0663,7.1247,7.0252,7.0693,44399.35794533,314572.357958352005
1651240800,2022-04-29 14:00:00,RUNE/USDT,7.1714,7.1885,6.9907,7.0723,57810.87148852,407876.973844442218
1651237200,2022-04-29 13:00:00,RUNE/USDT,7.069,7.2017,7.0232,7.1753,115547.42291424,823636.732694641189
1651233600,2022-04-29 12:00:00,RUNE/USDT,7.0101,7.1489,6.961,7.072,104855.18736498,741279.553306588707
1651230000,2022-04-29 11:00:00,RUNE/USDT,7.0602,7.0866,6.9496,7.0099,101284.96032185,710318.392501483169
1651226400,2022-04-29 10:00:00,RUNE/USDT,7.1757,7.2284,6.9404,7.0799,130193.0056396,921575.689888422471
1651222800,2022-04-29 09:00:00,RUNE/USDT,7.2608,7.2608,7.1398,7.1774,55806.65089563,401293.711533248568
1651219200,2022-04-29 08:00:00,RUNE/USDT,7.342,7.3795,7.2612,7.27,70615.28369691,517667.138635282303
1651215600,2022-04-29 07:00:00,RUNE/USDT,7.333,7.3492,7.28,7.3422,31457.04000036,230441.699056025371
1651212000,2022-04-29 06:00:00,RUNE/USDT,7.2454,7.3492,7.2177,7.3323,20036.36578269,146232.750790431567
1651208400,2022-04-29 05:00:00,RUNE/USDT,7.2549,7.3391,7.2415,7.2525,42584.30554873,310420.486135173345
1651204800,2022-04-29 04:00:00,RUNE/USDT,7.2073,7.2903,7.143,7.2469,53386.42009512,384792.907961719403
1651201200,2022-04-29 03:00:00,RUNE/USDT,7.2772,7.3098,7.1054,7.2065,163298.41119313,1177111.041488324591
1651197600,2022-04-29 02:00:00,RUNE/USDT,7.52,7.5292,7.2402,7.29,118439.49526396,868387.149753398608
1651194000,2022-04-29 01:00:00,RUNE/USDT,7.545,7.571,7.4739,7.5156,36119.94183339,272270.353695322403
1651190400,2022-04-29 00:00:00,RUNE/USDT,7.5331,7.6452,7.477,7.533,76054.5455723,574158.704800112676
1651186800,2022-04-28 23:00:00,RUNE/USDT,7.531,7.556,7.4741,7.5451,16079.16496671,120822.623594763788
1651183200,2022-04-28 22:00:00,RUNE/USDT,7.477,7.5335,7.4113,7.5335,41998.95892049,313605.137818631609
1651179600,2022-04-28 21:00:00,RUNE/USDT,7.4935,7.514,7.4321,7.4696,68148.80624143,509462.248342485945
1651176000,2022-04-28 20:00:00,RUNE/USDT,7.5216,7.6254,7.4513,7.4917,72085.12487084,542841.199327759453
1651172400,2022-04-28 19:00:00,RUNE/USDT,7.5903,7.6551,7.496,7.52,118772.78251832,897959.329983833141
1651168800,2022-04-28 18:00:00,RUNE/USDT,7.6897,7.6962,7.5851,7.5888,55132.79673278,421196.174134475806
1651165200,2022-04-28 17:00:00,RUNE/USDT,7.5637,7.6985,7.5111,7.6877,105548.62182909,803377.971039448434
1651161600,2022-04-28 16:00:00,RUNE/USDT,7.5299,7.6471,7.4488,7.5566,196146.55432331,1480711.072271735524
1651158000,2022-04-28 15:00:00,RUNE/USDT,7.5501,7.7751,7.4517,7.537,196741.21167138,1499971.437094849978
1651154400,2022-04-28 14:00:00,RUNE/USDT,7.5359,7.5753,7.4065,7.5445,105539.7661098,789029.00276757163
1651150800,2022-04-28 13:00:00,RUNE/USDT,7.7031,7.7031,7.5038,7.5356,206651.23582182,1569444.111339877283
1651147200,2022-04-28 12:00:00,RUNE/USDT,7.8321,7.8785,7.6508,7.7037,132998.60427726,1031956.785405519156
1651143600,2022-04-28 11:00:00,RUNE/USDT,7.744,7.8622,7.7395,7.8384,42736.43598617,334366.02846619497
1651140000,2022-04-28 10:00:00,RUNE/USDT,7.858,7.8738,7.73,7.7425,57264.02404637,446374.519665239572
1651136400,2022-04-28 09:00:00,RUNE/USDT,7.7918,7.8987,7.7918,7.8568,50798.1294709,399352.242512189228
1651132800,2022-04-28 08:00:00,RUNE/USDT,7.6704,7.8444,7.6507,7.7872,70637.44167021,549768.936372001251
1651129200,2022-04-28 07:00:00,RUNE/USDT,7.6251,7.7349,7.5909,7.6706,71565.59428166,548984.500413351455
1651125600,2022-04-28 06:00:00,RUNE/USDT,7.598,7.6518,7.5538,7.6195,16097.96965001,122543.776540176208
1651122000,2022-04-28 05:00:00,RUNE/USDT,7.6341,7.6567,7.5545,7.5994,31818.7049865,241341.820718535905
1651118400,2022-04-28 04:00:00,RUNE/USDT,7.6192,7.6714,7.6004,7.6386,21000.40227437,160365.373335618841
1651114800,2022-04-28 03:00:00,RUNE/USDT,7.6816,7.6932,7.6,7.6062,30200.37092227,230766.637478623981
1651111200,2022-04-28 02:00:00,RUNE/USDT,7.6022,7.7004,7.5869,7.6804,20152.14606642,153967.428619950639
1651107600,2022-04-28 01:00:00,RUNE/USDT,7.7032,7.7842,7.5921,7.6035,105013.08158104,810408.599411855121
1651104000,2022-04-28 00:00:00,RUNE/USDT,7.6803,7.7324,7.613,7.6921,27740.20901738,212846.610362529098
1651100400,2022-04-27 23:00:00,RUNE/USDT,7.5915,7.6834,7.59,7.6803,21371.56906277,163409.820223205022
1651096800,2022-04-27 22:00:00,RUNE/USDT,7.6698,7.7162,7.5916,7.5916,29457.31859793,225319.206831267432
1651093200,2022-04-27 21:00:00,RUNE/USDT,7.6094,7.7068,7.5833,7.6605,31276.14204194,238835.712846876767
1651089600,2022-04-27 20:00:00,RUNE/USDT,7.5741,7.6899,7.5532,7.5982,56443.70823589,431396.85995172361
1651086000,2022-04-27 19:00:00,RUNE/USDT,7.6098,7.6184,7.5147,7.5708,90084.50593023,682065.521807463899
1651082400,2022-04-27 18:00:00,RUNE/USDT,7.6498,7.6682,7.6014,7.6097,25649.10688828,195737.027995732596
1651078800,2022-04-27 17:00:00,RUNE/USDT,7.6809,7.7322,7.61,7.654,77073.05262945,591094.229363485148
1651075200,2022-04-27 16:00:00,RUNE/USDT,7.6967,7.8024,7.6744,7.6874,78362.41234114,606756.379111282941
1651071600,2022-04-27 15:00:00,RUNE/USDT,7.585,7.737,7.5768,7.6962,133139.01783994,1019736.522861467725
1651068000,2022-04-27 14:00:00,RUNE/USDT,7.914,7.932,7.5481,7.5786,242890.30711818,1856031.723690926805
1651064400,2022-04-27 13:00:00,RUNE/USDT,7.7085,7.9861,7.6494,7.91,143108.73030113,1121465.225344197774
1651060800,2022-04-27 12:00:00,RUNE/USDT,7.6629,7.7509,7.6102,7.7064,92357.70049364,710747.694840099093
1651057200,2022-04-27 11:00:00,RUNE/USDT,7.7818,7.7818,7.5577,7.6688,109506.28394421,836316.272491781597
1651053600,2022-04-27 10:00:00,RUNE/USDT,7.9207,7.9225,7.7224,7.7852,73778.83415008,575832.950793301051
1651050000,2022-04-27 09:00:00,RUNE/USDT,7.8631,7.9482,7.825,7.9187,44651.69339604,352459.044946490258
1651046400,2022-04-27 08:00:00,RUNE/USDT,8.0229,8.075,7.7844,7.868,135088.73425328,1071227.292503342049
1651042800,2022-04-27 07:00:00,RUNE/USDT,7.9886,8.0522,7.9172,8.0201,135455.34735805,1081886.039974542004
1651039200,2022-04-27 06:00:00,RUNE/USDT,7.7715,7.995,7.7577,7.9851,45008.32819833,354781.819094997814
1651035600,2022-04-27 05:00:00,RUNE/USDT,7.7137,7.8645,7.6913,7.7649,25749.00449692,199831.020553787908
1651032000,2022-04-27 04:00:00,RUNE/USDT,7.6967,7.7744,7.6821,7.7088,20304.79086593,156956.971957918255
1651028400,2022-04-27 03:00:00,RUNE/USDT,7.7367,7.7568,7.6681,7.6991,20021.79499565,154416.088935819132
1651024800,2022-04-27 02:00:00,RUNE/USDT,7.7161,7.7954,7.6926,7.7291,45938.94637881,355458.237335013228
1651021200,2022-04-27 01:00:00,RUNE/USDT,7.6279,7.728,7.6279,7.7135,43914.50925324,337512.815374362562
1651017600,2022-04-27 00:00:00,RUNE/USDT,7.7134,7.7606,7.51,7.6355,68175.81751285,520680.418453104915
1651014000,2022-04-26 23:00:00,RUNE/USDT,7.766,7.8093,7.5233,7.7101,99594.93689669,763774.995079443737
1651010400,2022-04-26 22:00:00,RUNE/USDT,7.6881,7.832,7.6672,7.768,91842.38394618,711885.109733167099
1651006800,2022-04-26 21:00:00,RUNE/USDT,7.5405,7.7502,7.5044,7.6802,86872.594091,665463.908951554979
1651003200,2022-04-26 20:00:00,RUNE/USDT,7.5663,7.5992,7.4384,7.5351,111981.58195219,840674.905628658256
1650999600,2022-04-26 19:00:00,RUNE/USDT,7.6708,7.7141,7.4391,7.5663,102214.27841106,772374.354856869791
1650996000,2022-04-26 18:00:00,RUNE/USDT,7.6873,7.6873,7.585,7.6706,71844.8350059,548267.851623021682
1650992400,2022-04-26 17:00:00,RUNE/USDT,7.7369,7.7568,7.5601,7.6741,131692.39378197,1009311.650098093863
1650988800,2022-04-26 16:00:00,RUNE/USDT,7.6377,7.8144,7.566,7.7352,215653.372135,1663586.114147917985
1650985200,2022-04-26 15:00:00,RUNE/USDT,7.7361,7.8084,7.6177,7.6402,133022.70409705,1026555.355223274908
1650981600,2022-04-26 14:00:00,RUNE/USDT,7.9178,7.9696,7.7252,7.739,151694.69251249,1193156.235484093603
1650978000,2022-04-26 13:00:00,RUNE/USDT,8.1078,8.1467,7.9098,7.91,159450.69710623,1279649.971284066456
1650974400,2022-04-26 12:00:00,RUNE/USDT,8.2067,8.275,8.0589,8.1094,110008.46824157,894433.196619172755
1650970800,2022-04-26 11:00:00,RUNE/USDT,8.1675,8.3021,8.096,8.2102,61776.12681806,507833.18951826139
1650967200,2022-04-26 10:00:00,RUNE/USDT,8.1834,8.2338,8.154,8.176,50140.20312709,410913.695889560706
1650963600,2022-04-26 09:00:00,RUNE/USDT,8.3047,8.318,8.1489,8.1916,75505.66316547,621431.971300231827
1650960000,2022-04-26 08:00:00,RUNE/USDT,8.4055,8.4615,8.2774,8.3128,41584.88789358,348165.478844434249
1650956400,2022-04-26 07:00:00,RUNE/USDT,8.4023,8.4313,8.2701,8.407,49011.44367292,409833.873567494995
1650952800,2022-04-26 06:00:00,RUNE/USDT,8.5444,8.5685,8.39,8.3945,83241.68989222,704461.087856324125
1650949200,2022-04-26 05:00:00,RUNE/USDT,8.4702,8.6633,8.4652,8.5425,75804.57838171,650669.258092607224
1650945600,2022-04-26 04:00:00,RUNE/USDT,8.3603,8.4832,8.3249,8.4668,27683.36749386,232406.864840145489
1650942000,2022-04-26 03:00:00,RUNE/USDT,8.3584,8.4169,8.3387,8.3616,48342.69903245,404865.091916005462
1650938400,2022-04-26 02:00:00,RUNE/USDT,8.4041,8.4285,8.327,8.3595,88896.45348733,743872.870702202152
1650934800,2022-04-26 01:00:00,RUNE/USDT,8.4864,8.4947,8.3376,8.4017,59931.05134645,503694.03798303611
1650931200,2022-04-26 00:00:00,RUNE/USDT,8.4655,8.4863,8.4335,8.4862,64629.61284099,546990.666644353574
1650927600,2022-04-25 23:00:00,RUNE/USDT,8.3866,8.4708,8.3866,8.4648,32547.66674083,274386.304207279428
1650924000,2022-04-25 22:00:00,RUNE/USDT,8.4707,8.4814,8.3619,8.3744,59380.99217198,499318.63611636289
1650920400,2022-04-25 21:00:00,RUNE/USDT,8.387,8.4734,8.3696,8.4676,91675.31843843,774126.704162319938
1650916800,2022-04-25 20:00:00,RUNE/USDT,8.3313,8.4219,8.3301,8.3814,92710.5126215,777259.431542719086
1650913200,2022-04-25 19:00:00,RUNE/USDT,8.3038,8.4375,8.2941,8.3377,212192.49674667,1777776.817038988393
1650909600,2022-04-25 18:00:00,RUNE/USDT,8.1391,8.3967,8.07,8.3038,306923.52077721,2512740.350263769524
1650906000,2022-04-25 17:00:00,RUNE/USDT,8.2282,8.2586,8.119,8.1437,87913.12651179,720287.330065401225
1650902400,2022-04-25 16:00:00,RUNE/USDT,7.9722,8.3146,7.9,8.225,269450.91408515,2184747.061914965999
1650898800,2022-04-25 15:00:00,RUNE/USDT,8.0581,8.1242,7.9413,7.9681,181103.45415144,1456427.557825410643
1650895200,2022-04-25 14:00:00,RUNE/USDT,7.8949,8.1525,7.7991,8.0581,212868.0455084,1702784.363952614809
1650891600,2022-04-25 13:00:00,RUNE/USDT,7.8924,8.1523,7.7715,7.8912,285846.37102865,2269061.344002092894
1650888000,2022-04-25 12:00:00,RUNE/USDT,7.7243,7.9935,7.6623,7.8913,281217.55550272,2208996.815005129418
1650884400,2022-04-25 11:00:00,RUNE/USDT,7.5209,7.73,7.3796,7.7195,161935.36614906,1220835.139268258007
1650880800,2022-04-25 10:00:00,RUNE/USDT,7.5171,7.5653,7.478,7.524,29324.94004379,220617.802312110543
1650877200,2022-04-25 09:00:00,RUNE/USDT,7.3736,7.5536,7.3388,7.5197,54632.48922076,406085.835701743893
1650873600,2022-04-25 08:00:00,RUNE/USDT,7.4165,7.5167,7.3588,7.3812,104331.48218887,775091.875037263293
1650870000,2022-04-25 07:00:00,RUNE/USDT,7.6387,7.6392,7.399,7.4173,171270.55379887,1286128.087776717041
1650866400,2022-04-25 06:00:00,RUNE/USDT,7.6375,7.77,7.6,7.6424,72388.55991296,556543.56107208284
1650862800,2022-04-25 05:00:00,RUNE/USDT,7.7209,7.7789,7.63,7.6382,49437.02377327,380816.764968557649
1650859200,2022-04-25 04:00:00,RUNE/USDT,7.7444,7.7715,7.6801,7.7197,27837.36625113,214626.413995892549
1650855600,2022-04-25 03:00:00,RUNE/USDT,7.5922,7.8197,7.5922,7.7377,111650.35966939,864848.181168949462
1650852000,2022-04-25 02:00:00,RUNE/USDT,7.599,7.621,7.5486,7.59,25822.46679225,195800.101224765792
1650848400,2022-04-25 01:00:00,RUNE/USDT,7.5019,7.6213,7.4758,7.5929,64348.37410214,486609.890632218711
1650844800,2022-04-25 00:00:00,RUNE/USDT,7.8095,7.8304,7.4666,7.5018,176154.67890416,1339921.864998787898
1650841200,2022-04-24 23:00:00,RUNE/USDT,7.8604,7.8871,7.7887,7.8216,38512.3577121,301536.062052238651
1650837600,2022-04-24 22:00:00,RUNE/USDT,7.9498,7.9564,7.851,7.8572,27582.66998949,218086.529357947864
1650834000,2022-04-24 21:00:00,RUNE/USDT,7.8975,7.9684,7.8778,7.9554,14940.700086,118563.359940003248
1650830400,2022-04-24 20:00:00,RUNE/USDT,7.9838,7.9926,7.8869,7.9,22865.66656805,181220.913321991156
1650826800,2022-04-24 19:00:00,RUNE/USDT,7.9246,8.0036,7.9152,7.9821,48563.09182045,386989.746444148404
1650823200,2022-04-24 18:00:00,RUNE/USDT,7.8883,8.0465,7.885,7.9321,97664.42463895,778103.863174100795
1650819600,2022-04-24 17:00:00,RUNE/USDT,7.9136,7.9296,7.8393,7.9,65488.78734681,516090.773817541512
1650816000,2022-04-24 16:00:00,RUNE/USDT,7.9998,8.0317,7.801,7.9136,76087.6803341,601962.371806978038
1650812400,2022-04-24 15:00:00,RUNE/USDT,8.0357,8.0531,7.9349,7.9956,28931.48665778,231280.254881941216
1650808800,2022-04-24 14:00:00,RUNE/USDT,8.0405,8.0701,7.8821,8.0213,79566.50895151,634108.174117737265
1650805200,2022-04-24 13:00:00,RUNE/USDT,8.128,8.1337,7.9652,8.05,75275.83305207,606067.679213220599
1650801600,2022-04-24 12:00:00,RUNE/USDT,8.097,8.1577,8.0656,8.1333,18919.87904465,153404.755325453778
1650798000,2022-04-24 11:00:00,RUNE/USDT,8.1287,8.178,8.0681,8.0956,14630.90986861,118941.31651427752
1650794400,2022-04-24 10:00:00,RUNE/USDT,8.0887,8.1295,8.0712,8.1295,21604.70258673,174904.722698772989
1650790800,2022-04-24 09:00:00,RUNE/USDT,8.1324,8.1445,8.0699,8.091,17698.99041996,143475.996843714393
1650787200,2022-04-24 08:00:00,RUNE/USDT,8.154,8.1725,8.1282,8.1282,15448.94982063,125910.440764252387
1650783600,2022-04-24 07:00:00,RUNE/USDT,8.1777,8.186,8.1249,8.1534,14395.6342194,117388.509391504955
1650780000,2022-04-24 06:00:00,RUNE/USDT,8.1736,8.2224,8.162,8.1705,11406.46920073,93440.777169262739
1650776400,2022-04-24 05:00:00,RUNE/USDT,8.2175,8.2497,8.1738,8.1738,18309.7855867,150524.603476251343
1650772800,2022-04-24 04:00:00,RUNE/USDT,8.2439,8.3052,8.2146,8.2182,27645.31799727,228307.915152170389
1650769200,2022-04-24 03:00:00,RUNE/USDT,8.1103,8.2832,8.1012,8.2341,46789.38131984,383974.842206101891
1650765600,2022-04-24 02:00:00,RUNE/USDT,8.086,8.1761,8.0497,8.1122,29051.28888186,235705.366172808191
1650762000,2022-04-24 01:00:00,RUNE/USDT,8.1923,8.22,8.0737,8.0817,50815.66311441,413619.154524899838
1650758400,2022-04-24 00:00:00,RUNE/USDT,8.1833,8.2773,8.1741,8.1961,31773.28304396,261405.823503383461
1650754800,2022-04-23 23:00:00,RUNE/USDT,8.3275,8.3534,8.1396,8.1756,68418.45565909,562267.228547643603
1650751200,2022-04-23 22:00:00,RUNE/USDT,8.3794,8.3923,8.3282,8.3384,10473.09202017,87612.623758374192
1650747600,2022-04-23 21:00:00,RUNE/USDT,8.3871,8.4035,8.35,8.3752,20267.52466551,169831.513032361804
1650744000,2022-04-23 20:00:00,RUNE/USDT,8.3565,8.4011,8.3456,8.3803,17767.02876564,148793.514048229814
1650740400,2022-04-23 19:00:00,RUNE/USDT,8.3434,8.3787,8.3065,8.3515,14220.85464949,118578.050863284728
1650736800,2022-04-23 18:00:00,RUNE/USDT,8.4812,8.4999,8.3393,8.3506,28046.3697322,235682.330512291802
1650733200,2022-04-23 17:00:00,RUNE/USDT,8.497,8.5049,8.4113,8.4803,30094.80593876,254466.618470778727
1650729600,2022-04-23 16:00:00,RUNE/USDT,8.42,8.5288,8.3787,8.4974,72839.41759327,616890.056754204831
1650726000,2022-04-23 15:00:00,RUNE/USDT,8.4168,8.4496,8.3685,8.4139,36365.59353947,305600.508965894017
1650722400,2022-04-23 14:00:00,RUNE/USDT,8.405,8.4363,8.3123,8.4209,76221.9549134,636734.872210903532
1650718800,2022-04-23 13:00:00,RUNE/USDT,8.3441,8.438,8.3429,8.4056,31446.53217181,263955.492951809696
1650715200,2022-04-23 12:00:00,RUNE/USDT,8.3236,8.4112,8.212,8.3351,59768.93268911,496475.146115742758
1650711600,2022-04-23 11:00:00,RUNE/USDT,8.3062,8.3684,8.2891,8.3442,11009.64033381,91756.64128276698
1650708000,2022-04-23 10:00:00,RUNE/USDT,8.3713,8.386,8.3017,8.3036,22868.9592404,190522.20678558715
1650704400,2022-04-23 09:00:00,RUNE/USDT,8.4587,8.4652,8.3588,8.3707,19456.05637452,163672.550685518309
1650700800,2022-04-23 08:00:00,RUNE/USDT,8.4357,8.4767,8.336,8.4567,67492.18830987,566768.112130450085
1650697200,2022-04-23 07:00:00,RUNE/USDT,8.349,8.4411,8.3367,8.44,28617.04115023,240287.953145706428
1650693600,2022-04-23 06:00:00,RUNE/USDT,8.2879,8.3639,8.2708,8.3469,55718.00455367,464921.441342013377
1650690000,2022-04-23 05:00:00,RUNE/USDT,8.2932,8.3275,8.2697,8.2817,16780.83570922,139231.869772885721
1650686400,2022-04-23 04:00:00,RUNE/USDT,8.2677,8.3552,8.171,8.2986,109567.40865759,903969.128388681572
1650682800,2022-04-23 03:00:00,RUNE/USDT,8.3104,8.3356,8.2,8.2701,58951.09619916,485986.918955091718
1650679200,2022-04-23 02:00:00,RUNE/USDT,8.4409,8.4541,8.2743,8.3051,37165.66903085,310260.601166391465
1650675600,2022-04-23 01:00:00,RUNE/USDT,8.3756,8.466,8.3666,8.4397,15265.78392446,128619.66267728634
1650672000,2022-04-23 00:00:00,RUNE/USDT,8.4793,8.5476,8.3649,8.3705,37309.91304406,316294.208470546911
1650668400,2022-04-22 23:00:00,RUNE/USDT,8.5137,8.5365,8.4519,8.4774,20360.6877841,173059.64164632998
1650664800,2022-04-22 22:00:00,RUNE/USDT,8.4728,8.52,8.3667,8.5137,46725.54349145,396107.802351358787
1650661200,2022-04-22 21:00:00,RUNE/USDT,8.438,8.4811,8.3807,8.4733,35325.67432904,298174.204049829087
1650657600,2022-04-22 20:00:00,RUNE/USDT,8.582,8.6532,8.341,8.4377,181747.91403064,1535423.341951651873
1650654000,2022-04-22 19:00:00,RUNE/USDT,8.6167,8.7312,8.5682,8.5728,56715.66598952,490613.931796639648
1650650400,2022-04-22 18:00:00,RUNE/USDT,8.5968,8.7076,8.5376,8.6132,68254.70782259,588408.079301628372
1650646800,2022-04-22 17:00:00,RUNE/USDT,8.6539,8.7059,8.5889,8.5972,50405.69076194,435382.388676635416
1650643200,2022-04-22 16:00:00,RUNE/USDT,8.6163,8.7702,8.5341,8.6581,82371.32053022,713534.477507894796
1650639600,2022-04-22 15:00:00,RUNE/USDT,8.6364,8.7511,8.5615,8.6145,89833.79954558,775768.52797521123
1650636000,2022-04-22 14:00:00,RUNE/USDT,8.7112,8.827,8.6,8.634,142908.90835044,1240564.762591261953
1650632400,2022-04-22 13:00:00,RUNE/USDT,8.8131,8.937,8.663,8.7074,154067.02082714,1352985.196538886968
