https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WOM,Volume USDT
1652389200,2022-05-12 21:00:00,WOM/USDT,0.039292,0.039391,0.039292,0.039347,1881.2467,73.9696956262
1652385600,2022-05-12 20:00:00,WOM/USDT,0.04019,0.040466,0.039236,0.039421,1645.7288,64.9462958869
1652382000,2022-05-12 19:00:00,WOM/USDT,0.040853,0.040853,0.04005,0.04019,11660.0032,469.4195778221
1652378400,2022-05-12 18:00:00,WOM/USDT,0.041,0.043263,0.039141,0.040853,22223.6246,905.1031550181
1652374800,2022-05-12 17:00:00,WOM/USDT,0.042328,0.042334,0.038957,0.04162,10923.8618834,449.339815779708
1652371200,2022-05-12 16:00:00,WOM/USDT,0.0389,0.0389,0.0389,0.0389,846.1643,32.91579127
1652367600,2022-05-12 15:00:00,WOM/USDT,0.0389,0.038901,0.0389,0.0389,6617.2229,257.4126316012
1652364000,2022-05-12 14:00:00,WOM/USDT,0.038966,0.04525,0.0389,0.038902,14905.2121,584.7303613488
1652360400,2022-05-12 13:00:00,WOM/USDT,0.039253,0.043431,0.037756,0.038966,11415.4636,469.3278132056
1652356800,2022-05-12 12:00:00,WOM/USDT,0.039406,0.042079,0.035593,0.035594,970.9352,38.0609349684
1652353200,2022-05-12 11:00:00,WOM/USDT,0.034512,0.043377,0.034512,0.039403,27990.15726243,1089.16546424683976
1652349600,2022-05-12 10:00:00,WOM/USDT,0.035936,0.037267,0.034621,0.037267,10993.205,387.454274165
1652346000,2022-05-12 09:00:00,WOM/USDT,0.035958,0.037425,0.0347,0.036991,13679.6678,494.1855052859
1652342400,2022-05-12 08:00:00,WOM/USDT,0.037265,0.037273,0.032244,0.0347,8172.7215,295.6790783991
1652338800,2022-05-12 07:00:00,WOM/USDT,0.036865,0.038471,0.0349,0.036299,15712.1459,573.7798604239
1652335200,2022-05-12 06:00:00,WOM/USDT,0.038458,0.03847,0.034333,0.038,142026.95637422,5206.37004800012698
1652331600,2022-05-12 05:00:00,WOM/USDT,0.04068,0.04068,0.036568,0.036968,36702.2766,1435.1149676607
1652328000,2022-05-12 04:00:00,WOM/USDT,0.04474,0.044741,0.035849,0.03673,159247.752,6583.3661228265
1652324400,2022-05-12 03:00:00,WOM/USDT,0.047078,0.049961,0.043392,0.045848,16525.5658,756.3250095036
1652320800,2022-05-12 02:00:00,WOM/USDT,0.049961,0.049961,0.048774,0.048774,1317.1741,65.6148345534
1652317200,2022-05-12 01:00:00,WOM/USDT,0.05064,0.05064,0.046176,0.046176,2102.8983,98.3747519514
1652313600,2022-05-12 00:00:00,WOM/USDT,0.042844,0.050635,0.042844,0.047464,11382.5331,530.5479202471
1652310000,2022-05-11 23:00:00,WOM/USDT,0.042204,0.049437,0.042204,0.045072,9250.2664,432.3959235391
1652306400,2022-05-11 22:00:00,WOM/USDT,0.047718,0.0502,0.043528,0.045178,16247.8752,748.9659070433
1652302800,2022-05-11 21:00:00,WOM/USDT,0.050529,0.051195,0.047718,0.047718,47895.3902,2378.8507939608
1652299200,2022-05-11 20:00:00,WOM/USDT,0.050472,0.051555,0.047795,0.0493,11109.4168,558.7554699003
1652295600,2022-05-11 19:00:00,WOM/USDT,0.050397,0.051407,0.045807,0.050425,31623.2196,1565.5348392953
1652292000,2022-05-11 18:00:00,WOM/USDT,0.049599,0.051961,0.04889,0.050406,29303.4142,1487.5457814882
1652288400,2022-05-11 17:00:00,WOM/USDT,0.051065,0.052882,0.049293,0.051945,19360.5682,1001.5362069815
1652284800,2022-05-11 16:00:00,WOM/USDT,0.052455,0.054691,0.049806,0.050275,77486.4329,3977.5771315116
1652281200,2022-05-11 15:00:00,WOM/USDT,0.052693,0.054435,0.049388,0.053246,145965.7192,7584.3916325825
1652277600,2022-05-11 14:00:00,WOM/USDT,0.053381,0.057376,0.050004,0.052693,102996.9699,5368.5318443536
1652274000,2022-05-11 13:00:00,WOM/USDT,0.053292,0.055521,0.050001,0.053971,100253.20972562,5253.14550178405674
1652270400,2022-05-11 12:00:00,WOM/USDT,0.059544,0.060066,0.051392,0.051392,94111.1073,5409.9452657953
1652266800,2022-05-11 11:00:00,WOM/USDT,0.061754,0.061768,0.057166,0.060188,103808.52263832,6229.29210426510776
1652263200,2022-05-11 10:00:00,WOM/USDT,0.060755,0.061765,0.058231,0.061755,50985.4238,3065.8154380855
1652259600,2022-05-11 09:00:00,WOM/USDT,0.061777,0.062886,0.058476,0.060764,54747.61788007,3360.60368636054669
1652256000,2022-05-11 08:00:00,WOM/USDT,0.060138,0.063774,0.058012,0.061475,112068.76004597,6740.99983340150255
1652252400,2022-05-11 07:00:00,WOM/USDT,0.062793,0.063296,0.060243,0.060755,19514.746,1208.5346363896
1652248800,2022-05-11 06:00:00,WOM/USDT,0.063824,0.065266,0.062288,0.062799,54821.3418,3487.5213610772
1652245200,2022-05-11 05:00:00,WOM/USDT,0.064987,0.065238,0.063444,0.06434,20638.9702,1335.1800175777
1652241600,2022-05-11 04:00:00,WOM/USDT,0.066014,0.067274,0.064843,0.06526,37992.0893,2495.6969723753
1652238000,2022-05-11 03:00:00,WOM/USDT,0.065296,0.067257,0.064773,0.066165,19960.8243,1317.1566908502
1652234400,2022-05-11 02:00:00,WOM/USDT,0.06522,0.066599,0.063577,0.065297,50087.8043,3267.2225363469
1652230800,2022-05-11 01:00:00,WOM/USDT,0.066586,0.066713,0.064547,0.065354,31698.5425,2079.4868347236
1652227200,2022-05-11 00:00:00,WOM/USDT,0.066473,0.068253,0.06543,0.066887,69419.687,4622.7942407083
1652223600,2022-05-10 23:00:00,WOM/USDT,0.066768,0.0691,0.066131,0.066492,65350.7585,4384.9044677728
1652220000,2022-05-10 22:00:00,WOM/USDT,0.066473,0.067398,0.065949,0.066123,38705.304,2571.4677582686
1652216400,2022-05-10 21:00:00,WOM/USDT,0.067503,0.069183,0.065929,0.067111,61407.0333,4142.1773230556
1652212800,2022-05-10 20:00:00,WOM/USDT,0.071349,0.071349,0.06753,0.068172,44241.4831,3032.8757599603
1652209200,2022-05-10 19:00:00,WOM/USDT,0.066873,0.071512,0.065585,0.071348,128759.553274,8686.222446869888
1652205600,2022-05-10 18:00:00,WOM/USDT,0.066058,0.067403,0.066058,0.066874,115190.32455201,7706.14444643624663
1652202000,2022-05-10 17:00:00,WOM/USDT,0.066023,0.066848,0.065754,0.066376,67997.258,4496.4572873456
1652198400,2022-05-10 16:00:00,WOM/USDT,0.065865,0.066887,0.065401,0.066167,39171.3938,2604.5522616481
1652194800,2022-05-10 15:00:00,WOM/USDT,0.066744,0.069093,0.064845,0.066376,49297.5932,3244.3664229188
1652191200,2022-05-10 14:00:00,WOM/USDT,0.067234,0.069415,0.066473,0.066887,66490.69453042,4494.60658885205398
1652187600,2022-05-10 13:00:00,WOM/USDT,0.066,0.069739,0.065865,0.066887,31244.3167874,2111.2804387651346
1652184000,2022-05-10 12:00:00,WOM/USDT,0.065803,0.068343,0.065284,0.066,56288.5127,3716.148866431
1652180400,2022-05-10 11:00:00,WOM/USDT,0.064777,0.065702,0.064376,0.065688,20430.0742,1328.050644507
1652176800,2022-05-10 10:00:00,WOM/USDT,0.065224,0.065797,0.064019,0.064591,42165.2725,2736.6228035608
1652173200,2022-05-10 09:00:00,WOM/USDT,0.063553,0.065267,0.063542,0.064805,58283.0316,3754.6163197467
1652169600,2022-05-10 08:00:00,WOM/USDT,0.0641,0.064692,0.063376,0.063783,59544.6202,3836.1068814415
1652166000,2022-05-10 07:00:00,WOM/USDT,0.066022,0.066022,0.063367,0.0641,66030.5714,4302.3624913237
1652162400,2022-05-10 06:00:00,WOM/USDT,0.066132,0.066763,0.064376,0.065688,99142.4344,6538.2649686134
1652158800,2022-05-10 05:00:00,WOM/USDT,0.063167,0.067113,0.06285,0.066433,76902.3804,4969.7590543407
1652155200,2022-05-10 04:00:00,WOM/USDT,0.062199,0.063637,0.061984,0.063562,100667.2876,6307.3576405231
1652151600,2022-05-10 03:00:00,WOM/USDT,0.062667,0.062709,0.061956,0.062654,62034.6814,3868.9086780874
1652148000,2022-05-10 02:00:00,WOM/USDT,0.061266,0.062799,0.060273,0.062283,38361.6502,2374.6005634767
1652144400,2022-05-10 01:00:00,WOM/USDT,0.061133,0.061239,0.060074,0.061133,44884.35554488,2727.65212275700416
1652140800,2022-05-10 00:00:00,WOM/USDT,0.063545,0.063545,0.060004,0.060755,29865.0932,1842.2644125332
1652137200,2022-05-09 23:00:00,WOM/USDT,0.067461,0.068168,0.063803,0.063803,136346.0197,8893.6821986078
1652133600,2022-05-09 22:00:00,WOM/USDT,0.066208,0.072122,0.065591,0.067902,105259.97208693,7122.82268043245537
1652130000,2022-05-09 21:00:00,WOM/USDT,0.064849,0.065888,0.0642,0.065865,77755.8706,5041.1316646221
1652126400,2022-05-09 20:00:00,WOM/USDT,0.063723,0.066198,0.063351,0.064849,61687.9657,3988.7795706944
1652122800,2022-05-09 19:00:00,WOM/USDT,0.067258,0.067363,0.061472,0.063397,121629.7645,7872.6815075615
1652119200,2022-05-09 18:00:00,WOM/USDT,0.067199,0.067398,0.063595,0.067259,94872.7216,6341.7379619712
1652115600,2022-05-09 17:00:00,WOM/USDT,0.067133,0.067981,0.065,0.067224,69635.88979914,4625.45530859843634
1652112000,2022-05-09 16:00:00,WOM/USDT,0.070806,0.072185,0.06532,0.067393,187858.95125331,12822.75145329345103
1652108400,2022-05-09 15:00:00,WOM/USDT,0.070656,0.071374,0.069143,0.070806,140608.5628,9895.1343541002
1652104800,2022-05-09 14:00:00,WOM/USDT,0.069872,0.070848,0.068942,0.070376,56682.5833,3984.3017895905
1652101200,2022-05-09 13:00:00,WOM/USDT,0.069327,0.070787,0.068915,0.069884,99365.10114377,6954.18544092624699
1652097600,2022-05-09 12:00:00,WOM/USDT,0.069668,0.0711,0.069031,0.069611,92918.9242,6501.3638338841
1652094000,2022-05-09 11:00:00,WOM/USDT,0.070219,0.070831,0.069522,0.069522,86096.7856,6051.5468821039
1652090400,2022-05-09 10:00:00,WOM/USDT,0.072986,0.073474,0.070001,0.070001,110762.5237,7977.9811997943
1652086800,2022-05-09 09:00:00,WOM/USDT,0.073403,0.07394,0.072513,0.073469,90748.6784,6647.3842269932
1652083200,2022-05-09 08:00:00,WOM/USDT,0.072841,0.073019,0.072163,0.073019,98764.4002,7182.3672795589
1652079600,2022-05-09 07:00:00,WOM/USDT,0.071699,0.074397,0.071584,0.072821,132454.5788,9571.1674166569
1652076000,2022-05-09 06:00:00,WOM/USDT,0.071912,0.072142,0.071,0.071642,98465.7816,7037.4116038345
1652072400,2022-05-09 05:00:00,WOM/USDT,0.071539,0.071941,0.071,0.071674,142159.0859676,10172.3884426510728
1652068800,2022-05-09 04:00:00,WOM/USDT,0.071887,0.072453,0.071568,0.071616,120746.1078,8689.6206656789
1652065200,2022-05-09 03:00:00,WOM/USDT,0.075356,0.075512,0.071813,0.07198,120742.92743428,8907.15989047566616
1652061600,2022-05-09 02:00:00,WOM/USDT,0.075601,0.075819,0.075063,0.075203,123058.1819,9273.2170355943
1652058000,2022-05-09 01:00:00,WOM/USDT,0.075588,0.076085,0.075063,0.07583,123351.5293,9317.7754333246
1652054400,2022-05-09 00:00:00,WOM/USDT,0.075702,0.07644,0.075066,0.075789,114026.409,8635.2212685857
1652050800,2022-05-08 23:00:00,WOM/USDT,0.076339,0.076551,0.075373,0.075619,93601.8184,7101.2700766285
1652047200,2022-05-08 22:00:00,WOM/USDT,0.07643,0.077107,0.075378,0.076155,178963.9868,13609.9366652563
1652043600,2022-05-08 21:00:00,WOM/USDT,0.076077,0.077078,0.075224,0.076777,139949.4509,10630.9397336917
1652040000,2022-05-08 20:00:00,WOM/USDT,0.077052,0.077052,0.07586,0.076023,105283.7625,8032.6873212261
1652036400,2022-05-08 19:00:00,WOM/USDT,0.075872,0.0772,0.075601,0.077052,122700.57348461,9346.687479871192
1652032800,2022-05-08 18:00:00,WOM/USDT,0.076446,0.076539,0.07512,0.075863,88365.3978,6714.4935290816
1652029200,2022-05-08 17:00:00,WOM/USDT,0.076651,0.077338,0.075122,0.076539,80807.0951,6182.8075635554
1652025600,2022-05-08 16:00:00,WOM/USDT,0.077274,0.077873,0.076106,0.077339,120835.3442,9348.3976518605
1652022000,2022-05-08 15:00:00,WOM/USDT,0.076167,0.077274,0.0751,0.076806,111670.85825115,8520.2662666412195
1652018400,2022-05-08 14:00:00,WOM/USDT,0.076371,0.076389,0.075629,0.075921,96318.0583,7333.3892513322
1652014800,2022-05-08 13:00:00,WOM/USDT,0.076007,0.076389,0.075574,0.07634,101809.7235,7748.2841545941
1652011200,2022-05-08 12:00:00,WOM/USDT,0.075829,0.076596,0.075455,0.076389,138964.4448,10591.0203048768
1652007600,2022-05-08 11:00:00,WOM/USDT,0.075929,0.077728,0.075066,0.07556,138729.15915536,10505.1991269703235
1652004000,2022-05-08 10:00:00,WOM/USDT,0.0745,0.077273,0.074254,0.075788,100512.54418015,7549.69300275693095
1652000400,2022-05-08 09:00:00,WOM/USDT,0.074483,0.075062,0.074196,0.074505,125660.7704,9379.4493227049
1651996800,2022-05-08 08:00:00,WOM/USDT,0.073448,0.074847,0.073019,0.074362,161326.1076,11894.5221053734
1651993200,2022-05-08 07:00:00,WOM/USDT,0.074161,0.074894,0.073262,0.073381,96150.4718,7107.756149194
1651989600,2022-05-08 06:00:00,WOM/USDT,0.073966,0.07531,0.073643,0.073757,126059.48574759,9328.94130061401552
1651986000,2022-05-08 05:00:00,WOM/USDT,0.074473,0.074818,0.07353,0.07398,96517.4307,7171.4766990095
1651982400,2022-05-08 04:00:00,WOM/USDT,0.075851,0.0768,0.073793,0.074905,216891.3376,16193.8342283814
1651978800,2022-05-08 03:00:00,WOM/USDT,0.076596,0.077153,0.075394,0.075851,165499.8954,12649.7586420081
1651975200,2022-05-08 02:00:00,WOM/USDT,0.077107,0.07743,0.075905,0.076444,117027.2587,8953.3693500407
1651971600,2022-05-08 01:00:00,WOM/USDT,0.076524,0.0778,0.076312,0.076802,116894.0331,8965.8572617209
1651968000,2022-05-08 00:00:00,WOM/USDT,0.076833,0.077014,0.076086,0.076972,130483.8113,10000.2595998909
1651964400,2022-05-07 23:00:00,WOM/USDT,0.077485,0.077552,0.076265,0.076543,129718.6013,9966.2114914425
1651960800,2022-05-07 22:00:00,WOM/USDT,0.077104,0.077565,0.076596,0.077337,134640.81562706,10373.3589207205089
1651957200,2022-05-07 21:00:00,WOM/USDT,0.077034,0.078016,0.075103,0.077095,133908.7734,10351.4039130244
1651953600,2022-05-07 20:00:00,WOM/USDT,0.07734,0.077547,0.0769,0.077479,80180.4974,6198.0968473897
1651950000,2022-05-07 19:00:00,WOM/USDT,0.077699,0.078481,0.076596,0.077045,124227.2419,9619.9645064611
1651946400,2022-05-07 18:00:00,WOM/USDT,0.078,0.078473,0.0776,0.077866,111148.6594,8663.3103611414
1651942800,2022-05-07 17:00:00,WOM/USDT,0.079691,0.079936,0.077618,0.077943,109806.2928,8630.7457276619
1651939200,2022-05-07 16:00:00,WOM/USDT,0.080575,0.080591,0.079601,0.079796,125974.0467,10076.3918000174
1651935600,2022-05-07 15:00:00,WOM/USDT,0.079089,0.080661,0.079074,0.080285,74675.7453,5987.5683188619
1651932000,2022-05-07 14:00:00,WOM/USDT,0.08128,0.08153,0.077661,0.079013,194723.3006,15530.4734827661
1651928400,2022-05-07 13:00:00,WOM/USDT,0.081549,0.082003,0.08095,0.081611,137012.31920012,11179.41060247734036
1651924800,2022-05-07 12:00:00,WOM/USDT,0.079494,0.081619,0.079309,0.081283,119183.39267813,9561.82063671419247
1651921200,2022-05-07 11:00:00,WOM/USDT,0.078446,0.079822,0.077278,0.079822,130946.6507,10263.3553877644
1651917600,2022-05-07 10:00:00,WOM/USDT,0.078816,0.078967,0.077297,0.078121,118233.5816,9264.1424254347
1651914000,2022-05-07 09:00:00,WOM/USDT,0.078804,0.079712,0.077955,0.078468,98818.9277,7764.7050299995
1651910400,2022-05-07 08:00:00,WOM/USDT,0.078957,0.080241,0.077951,0.078441,130686.79319185,10243.90279153228689
1651906800,2022-05-07 07:00:00,WOM/USDT,0.07944,0.079823,0.078726,0.079255,169471.3806,13415.8288940631
1651903200,2022-05-07 06:00:00,WOM/USDT,0.07945,0.079823,0.079001,0.07973,127372.5422,10130.5910396264
1651899600,2022-05-07 05:00:00,WOM/USDT,0.07939,0.079599,0.079135,0.079203,123292.8688,9782.7039924911
1651896000,2022-05-07 04:00:00,WOM/USDT,0.079284,0.079587,0.079184,0.079184,124050.6821,9847.1495781318
1651892400,2022-05-07 03:00:00,WOM/USDT,0.07921,0.079613,0.079,0.079566,125249.6308,9945.8039617847
1651888800,2022-05-07 02:00:00,WOM/USDT,0.079392,0.079667,0.079234,0.079624,99038.8978,7869.0835082388
1651885200,2022-05-07 01:00:00,WOM/USDT,0.078724,0.079712,0.078129,0.07963,126801.4818,10034.4609914749
1651881600,2022-05-07 00:00:00,WOM/USDT,0.078495,0.07905,0.078402,0.079047,120462.51067343,9491.98628579992892
1651878000,2022-05-06 23:00:00,WOM/USDT,0.078014,0.080173,0.077746,0.078495,134600.1354,10536.5235099077
1651874400,2022-05-06 22:00:00,WOM/USDT,0.076925,0.078492,0.076925,0.078381,110722.622,8599.1894388373
1651870800,2022-05-06 21:00:00,WOM/USDT,0.077274,0.077993,0.076143,0.077616,141306.9342,10941.0585131715
1651867200,2022-05-06 20:00:00,WOM/USDT,0.078354,0.0788,0.077256,0.077836,140339.40333759,10967.18294684625595
1651863600,2022-05-06 19:00:00,WOM/USDT,0.077425,0.078924,0.076908,0.078052,136419.66506295,10596.1914221442658
1651860000,2022-05-06 18:00:00,WOM/USDT,0.078423,0.079137,0.076668,0.077706,183869.8059,14307.0737592238
1651856400,2022-05-06 17:00:00,WOM/USDT,0.079495,0.079979,0.077681,0.078423,174027.526,13724.3964970512
1651852800,2022-05-06 16:00:00,WOM/USDT,0.080346,0.080949,0.079,0.0795,205892.5824,16410.3672197319
1651849200,2022-05-06 15:00:00,WOM/USDT,0.08345,0.08345,0.079778,0.080537,100331.0482,8191.1353195115
1651845600,2022-05-06 14:00:00,WOM/USDT,0.084381,0.085745,0.083642,0.083642,143959.7073,12237.5540269873
1651842000,2022-05-06 13:00:00,WOM/USDT,0.084261,0.085791,0.082227,0.08438,123728.18080302,10443.73975303961582
1651838400,2022-05-06 12:00:00,WOM/USDT,0.085567,0.085683,0.083482,0.084591,134095.0815,11378.4622622826
1651834800,2022-05-06 11:00:00,WOM/USDT,0.085368,0.085949,0.085004,0.085551,123150.714,10548.3243917378
1651831200,2022-05-06 10:00:00,WOM/USDT,0.08403,0.087425,0.083643,0.08535,165604.13843513,14067.1162324057133
1651827600,2022-05-06 09:00:00,WOM/USDT,0.085578,0.085578,0.083944,0.083944,63591.6586,5420.2835329848
1651824000,2022-05-06 08:00:00,WOM/USDT,0.085599,0.085934,0.085064,0.085579,109938.6509,9405.3220947525
1651820400,2022-05-06 07:00:00,WOM/USDT,0.082085,0.085986,0.082072,0.085599,159443.57207391,13446.46990650917046
1651816800,2022-05-06 06:00:00,WOM/USDT,0.080768,0.08245,0.079499,0.08245,146157.82147038,11829.536371051231
1651813200,2022-05-06 05:00:00,WOM/USDT,0.0818,0.0818,0.080001,0.080778,137211.2245,11112.5206833307
1651809600,2022-05-06 04:00:00,WOM/USDT,0.082754,0.082754,0.080952,0.0818,124128.9027,10210.8883233143
1651806000,2022-05-06 03:00:00,WOM/USDT,0.082199,0.082961,0.081622,0.082739,86116.03008031,7106.12789391488045
1651802400,2022-05-06 02:00:00,WOM/USDT,0.082007,0.082214,0.081645,0.082198,100986.1415,8289.4543652053
1651798800,2022-05-06 01:00:00,WOM/USDT,0.082398,0.082961,0.081196,0.082007,99470.8353,8160.9578147643
1651795200,2022-05-06 00:00:00,WOM/USDT,0.082488,0.083234,0.081643,0.082581,111616.79824378,9189.00098576273258
1651791600,2022-05-05 23:00:00,WOM/USDT,0.08245,0.082726,0.081257,0.082466,117190.1919,9661.4168617206
1651788000,2022-05-05 22:00:00,WOM/USDT,0.083064,0.083151,0.081023,0.082433,125372.9195,10319.4203640715
1651784400,2022-05-05 21:00:00,WOM/USDT,0.082941,0.08375,0.081588,0.082873,119221.1023,9847.4039591318
1651780800,2022-05-05 20:00:00,WOM/USDT,0.083234,0.084799,0.082049,0.082927,131567.38075256,10891.9267736274156
1651777200,2022-05-05 19:00:00,WOM/USDT,0.08354,0.084273,0.082217,0.083478,133626.18397272,11156.67506212037144
1651773600,2022-05-05 18:00:00,WOM/USDT,0.085807,0.085807,0.081032,0.084261,96163.65533121,7945.31942517512948
1651770000,2022-05-05 17:00:00,WOM/USDT,0.084753,0.088105,0.084255,0.086053,106747.37212539,9191.02619095403595
1651766400,2022-05-05 16:00:00,WOM/USDT,0.083814,0.088245,0.080014,0.084753,258378.2433818,21924.944838085941
1651762800,2022-05-05 15:00:00,WOM/USDT,0.086392,0.090393,0.083445,0.0842,454822.183827,39745.58195365022467
1651759200,2022-05-05 14:00:00,WOM/USDT,0.10568,0.105683,0.084344,0.086392,1053616.02805186,96311.36543966216311
1651755600,2022-05-05 13:00:00,WOM/USDT,0.08681,0.148378,0.086792,0.10568,1507402.19893518,177744.25649239969107
1651752000,2022-05-05 12:00:00,WOM/USDT,0.087168,0.087168,0.085915,0.086786,42510.6384,3678.3201876996
1651748400,2022-05-05 11:00:00,WOM/USDT,0.087962,0.088096,0.087169,0.087185,41952.1846,3685.4324161853
1651744800,2022-05-05 10:00:00,WOM/USDT,0.087715,0.087964,0.087407,0.087964,85562.7437,7509.2252213895
1651741200,2022-05-05 09:00:00,WOM/USDT,0.088609,0.088843,0.086817,0.087698,100995.7741,8903.4799500089
1651737600,2022-05-05 08:00:00,WOM/USDT,0.089664,0.089712,0.087048,0.08834,108441.88436324,9617.52092202476932
1651734000,2022-05-05 07:00:00,WOM/USDT,0.089706,0.089732,0.089279,0.089664,72592.3147,6502.6494676296
1651730400,2022-05-05 06:00:00,WOM/USDT,0.089626,0.089689,0.089243,0.089689,77737.90733212,6958.71731335360788
1651726800,2022-05-05 05:00:00,WOM/USDT,0.08917,0.089645,0.088993,0.089626,83021.6371,7428.1173864013
1651723200,2022-05-05 04:00:00,WOM/USDT,0.089581,0.089698,0.089153,0.089153,75427.6509,6751.506286607
1651719600,2022-05-05 03:00:00,WOM/USDT,0.088349,0.089644,0.088076,0.089409,114392.4958,10116.2824539459
1651716000,2022-05-05 02:00:00,WOM/USDT,0.088702,0.08904,0.087358,0.088272,70838.4682,6281.6762080146
1651712400,2022-05-05 01:00:00,WOM/USDT,0.088865,0.089075,0.088661,0.089022,106600.1394,9480.5226771276
1651708800,2022-05-05 00:00:00,WOM/USDT,0.088666,0.088864,0.088265,0.088847,69835.4173,6195.9559913913
1651705200,2022-05-04 23:00:00,WOM/USDT,0.086448,0.089566,0.086409,0.08865,133864.30005291,11782.73563280645884
1651701600,2022-05-04 22:00:00,WOM/USDT,0.087045,0.08724,0.086448,0.086465,101193.34028852,8781.4920885336818
1651698000,2022-05-04 21:00:00,WOM/USDT,0.086292,0.088208,0.086275,0.087045,104882.07094373,9124.54654831033584
1651694400,2022-05-04 20:00:00,WOM/USDT,0.085684,0.086279,0.085371,0.086262,113172.892,9713.2649488728
1651690800,2022-05-04 19:00:00,WOM/USDT,0.084525,0.085683,0.084508,0.085665,108658.7337,9253.6272632369
1651687200,2022-05-04 18:00:00,WOM/USDT,0.083234,0.084773,0.082154,0.084773,143030.0715,11898.9201460318
1651683600,2022-05-04 17:00:00,WOM/USDT,0.08375,0.08375,0.082095,0.083149,117833.66116647,9758.31890815422573
1651680000,2022-05-04 16:00:00,WOM/USDT,0.08462,0.084638,0.08375,0.08375,63741.4007,5364.380021261
1651676400,2022-05-04 15:00:00,WOM/USDT,0.085256,0.085272,0.084448,0.084623,49447.8075,4195.5506918989
1651672800,2022-05-04 14:00:00,WOM/USDT,0.086062,0.086183,0.085132,0.085256,65216.5142,5569.9295249403
1651669200,2022-05-04 13:00:00,WOM/USDT,0.084999,0.086323,0.084624,0.086323,116520.11910286,9920.89579744768378
1651665600,2022-05-04 12:00:00,WOM/USDT,0.084663,0.085,0.084589,0.084983,103917.87140588,8816.2883915226
1651662000,2022-05-04 11:00:00,WOM/USDT,0.083936,0.084688,0.08392,0.084645,109337.0746,9226.6404042901
1651658400,2022-05-04 10:00:00,WOM/USDT,0.08317,0.084245,0.082348,0.083614,121318.1777,10158.6457256486
1651654800,2022-05-04 09:00:00,WOM/USDT,0.083349,0.084243,0.082378,0.083364,126214.1723,10530.3958018353
1651651200,2022-05-04 08:00:00,WOM/USDT,0.083633,0.083819,0.081734,0.083333,72864.719,6037.5322634523
1651647600,2022-05-04 07:00:00,WOM/USDT,0.083108,0.084258,0.08299,0.084,106589.6929,8888.41368002
1651644000,2022-05-04 06:00:00,WOM/USDT,0.086844,0.087021,0.082737,0.083239,187371.0073,15968.2910359754
1651640400,2022-05-04 05:00:00,WOM/USDT,0.082992,0.089439,0.082637,0.086827,113617.54547351,9571.62952972528964
1651636800,2022-05-04 04:00:00,WOM/USDT,0.08364,0.084011,0.08232,0.082993,96802.723,8079.728081201
1651633200,2022-05-04 03:00:00,WOM/USDT,0.083416,0.083727,0.083004,0.08364,85325.9038,7127.9397122092
1651629600,2022-05-04 02:00:00,WOM/USDT,0.083614,0.083695,0.083099,0.083416,82734.3629,6909.337511366
1651626000,2022-05-04 01:00:00,WOM/USDT,0.083642,0.083749,0.083251,0.083613,82289.39872273,6880.28320679859625
1651622400,2022-05-04 00:00:00,WOM/USDT,0.083627,0.083641,0.082823,0.083625,98093.0901,8184.3357321833
1651618800,2022-05-03 23:00:00,WOM/USDT,0.082698,0.083642,0.082681,0.083597,110645.87157727,9224.94681209371734
1651615200,2022-05-03 22:00:00,WOM/USDT,0.083222,0.083529,0.08215,0.082651,114740.6851,9514.5061500057
1651611600,2022-05-03 21:00:00,WOM/USDT,0.083218,0.083614,0.082259,0.083189,117567.11210975,9776.01319875448125
1651608000,2022-05-03 20:00:00,WOM/USDT,0.083361,0.08364,0.082547,0.08318,112927.54,9400.4578814704
1651604400,2022-05-03 19:00:00,WOM/USDT,0.082858,0.083639,0.082784,0.083065,122772.4082,10198.6763381848
1651600800,2022-05-03 18:00:00,WOM/USDT,0.084184,0.084184,0.082728,0.082974,68564.7209,5705.5191326807
1651597200,2022-05-03 17:00:00,WOM/USDT,0.083751,0.084108,0.083241,0.084092,65006.756,5436.3834628939
1651593600,2022-05-03 16:00:00,WOM/USDT,0.084142,0.084614,0.083751,0.083751,61283.8581,5160.8521736708
1651590000,2022-05-03 15:00:00,WOM/USDT,0.084546,0.084841,0.084124,0.084656,75552.8781,6389.7216271422
1651586400,2022-05-03 14:00:00,WOM/USDT,0.084258,0.085794,0.084242,0.084531,76793.36816029,6503.09463820542026
1651582800,2022-05-03 13:00:00,WOM/USDT,0.085126,0.085177,0.083589,0.084239,87198.4437,7382.9484263806
1651579200,2022-05-03 12:00:00,WOM/USDT,0.084835,0.085126,0.084506,0.085126,97650.5865,8282.7706589597
1651575600,2022-05-03 11:00:00,WOM/USDT,0.084745,0.08476,0.084308,0.084651,71685.0623,6062.8135473365
1651572000,2022-05-03 10:00:00,WOM/USDT,0.084747,0.085014,0.084266,0.0845,88692.3697,7510.294692567
1651568400,2022-05-03 09:00:00,WOM/USDT,0.085373,0.085373,0.084336,0.085149,55357.121,4703.8984847567
1651564800,2022-05-03 08:00:00,WOM/USDT,0.085239,0.085529,0.084879,0.085046,91317.9551,7776.8261087538
1651561200,2022-05-03 07:00:00,WOM/USDT,0.084937,0.08525,0.084778,0.085223,89559.2022,7607.6483879637
