https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ZAR,tradecount
1609808400000,2021-01-05 01:00:00,BTC/ZAR,487140.00000000,488737.00000000,480279.00000000,488737.00000000,1.25086000,606531.36164100,362
1609804800000,2021-01-05 00:00:00,BTC/ZAR,483324.00000000,489312.00000000,474724.00000000,486358.00000000,2.18474300,1055489.43626100,623
1609801200000,2021-01-04 23:00:00,BTC/ZAR,473220.00000000,483822.00000000,470625.00000000,483822.00000000,1.02786300,490043.25644500,289
1609797600000,2021-01-04 22:00:00,BTC/ZAR,469854.00000000,474775.00000000,469854.00000000,473479.00000000,0.21437800,101419.55111800,61
1609794000000,2021-01-04 21:00:00,BTC/ZAR,472987.00000000,478551.00000000,466860.00000000,470410.00000000,0.74992800,353069.41742000,127
1609790400000,2021-01-04 20:00:00,BTC/ZAR,479019.00000000,480902.00000000,472087.00000000,472858.00000000,0.56006700,267459.13051200,160
1609786800000,2021-01-04 19:00:00,BTC/ZAR,472700.00000000,480836.00000000,470388.00000000,480047.00000000,0.73455400,349372.57207400,234
1609783200000,2021-01-04 18:00:00,BTC/ZAR,470994.00000000,475368.00000000,469592.00000000,471691.00000000,0.82701800,390660.91050700,246
1609779600000,2021-01-04 17:00:00,BTC/ZAR,478900.00000000,479637.00000000,466281.00000000,470633.00000000,1.19798000,565181.11945600,370
1609776000000,2021-01-04 16:00:00,BTC/ZAR,485849.00000000,488098.00000000,468051.00000000,475386.00000000,3.16770100,1500599.50270800,379
1609772400000,2021-01-04 15:00:00,BTC/ZAR,489055.00000000,492942.00000000,483468.00000000,485850.00000000,1.41481500,690138.60188000,323
1609768800000,2021-01-04 14:00:00,BTC/ZAR,478561.00000000,489563.00000000,477781.00000000,488849.00000000,1.02715400,497155.13371700,319
1609765200000,2021-01-04 13:00:00,BTC/ZAR,475536.00000000,478357.00000000,468988.00000000,478139.00000000,1.20162400,570242.68484000,398
1609761600000,2021-01-04 12:00:00,BTC/ZAR,462844.00000000,480365.00000000,459878.00000000,478169.00000000,1.89650400,895759.72849800,451
1609758000000,2021-01-04 11:00:00,BTC/ZAR,460001.00000000,463930.00000000,448906.00000000,463670.00000000,1.99893500,910799.05718300,444
1609754400000,2021-01-04 10:00:00,BTC/ZAR,466201.00000000,469133.00000000,401250.00000000,458072.00000000,3.04470000,1354414.31201100,354
1609750800000,2021-01-04 09:00:00,BTC/ZAR,476431.00000000,482099.00000000,453650.00000000,465816.00000000,4.61279300,2154664.02304400,759
1609747200000,2021-01-04 08:00:00,BTC/ZAR,481874.00000000,486900.00000000,474500.00000000,475694.00000000,1.18882200,572065.99619500,418
1609743600000,2021-01-04 07:00:00,BTC/ZAR,503895.00000000,504142.00000000,478331.00000000,480975.00000000,2.64556000,1296363.53544800,497
1609740000000,2021-01-04 06:00:00,BTC/ZAR,497050.00000000,504947.00000000,495760.00000000,502454.00000000,1.13161700,566496.56512500,266
1609736400000,2021-01-04 05:00:00,BTC/ZAR,497236.00000000,500704.00000000,495263.00000000,497002.00000000,0.60426200,300975.74171300,178
1609732800000,2021-01-04 04:00:00,BTC/ZAR,496148.00000000,498916.00000000,495639.00000000,497463.00000000,0.38971500,193837.79903400,101
1609729200000,2021-01-04 03:00:00,BTC/ZAR,497094.00000000,497364.00000000,492864.00000000,496913.00000000,0.33148100,164309.58202900,94
1609725600000,2021-01-04 02:00:00,BTC/ZAR,492342.00000000,498531.00000000,489472.00000000,496145.00000000,0.44353000,218945.47931200,109
1609722000000,2021-01-04 01:00:00,BTC/ZAR,490195.00000000,495541.00000000,486156.00000000,493309.00000000,0.34295200,168277.91430500,103
1609718400000,2021-01-04 00:00:00,BTC/ZAR,489378.00000000,489378.00000000,483816.00000000,488629.00000000,0.39196400,190758.60932800,112
1609714800000,2021-01-03 23:00:00,BTC/ZAR,492374.00000000,499314.00000000,488213.00000000,488213.00000000,0.90172900,445885.75794600,249
1609711200000,2021-01-03 22:00:00,BTC/ZAR,498673.00000000,499275.00000000,490684.00000000,492776.00000000,0.60287000,298423.25434600,181
1609707600000,2021-01-03 21:00:00,BTC/ZAR,500387.00000000,502718.00000000,497946.00000000,499200.00000000,0.41037400,205451.42962600,120
1609704000000,2021-01-03 20:00:00,BTC/ZAR,486164.00000000,503741.00000000,485710.00000000,501127.00000000,1.03861800,519790.32035500,329
1609700400000,2021-01-03 19:00:00,BTC/ZAR,486624.00000000,490758.00000000,482561.00000000,485315.00000000,0.51632200,251323.59740200,186
1609696800000,2021-01-03 18:00:00,BTC/ZAR,490129.00000000,492297.00000000,478341.00000000,486784.00000000,0.92147500,447957.53059600,286
1609693200000,2021-01-03 17:00:00,BTC/ZAR,481497.00000000,493206.00000000,475238.00000000,490768.00000000,1.81529200,877318.07786800,316
1609689600000,2021-01-03 16:00:00,BTC/ZAR,497679.00000000,501721.00000000,483238.00000000,483238.00000000,2.97763800,1474392.82275900,410
1609686000000,2021-01-03 15:00:00,BTC/ZAR,502862.00000000,503214.00000000,489735.00000000,498792.00000000,2.55338300,1268034.04994900,496
1609682400000,2021-01-03 14:00:00,BTC/ZAR,503505.00000000,509137.00000000,498886.00000000,502683.00000000,1.30870400,659410.61786800,343
1609678800000,2021-01-03 13:00:00,BTC/ZAR,509349.00000000,511297.00000000,503515.00000000,503703.00000000,0.99910000,505560.42214700,214
1609675200000,2021-01-03 12:00:00,BTC/ZAR,510079.00000000,513032.00000000,506993.00000000,507425.00000000,0.94402000,481941.04185900,240
1609671600000,2021-01-03 11:00:00,BTC/ZAR,505846.00000000,510796.00000000,505701.00000000,510073.00000000,0.60988100,310060.19815500,174
1609668000000,2021-01-03 10:00:00,BTC/ZAR,511054.00000000,511748.00000000,500610.00000000,507271.00000000,0.77079200,391280.81246400,178
1609664400000,2021-01-03 09:00:00,BTC/ZAR,512000.00000000,512957.00000000,503213.00000000,509252.00000000,1.14519700,582214.11981900,319
1609660800000,2021-01-03 08:00:00,BTC/ZAR,510903.00000000,514348.00000000,504657.00000000,511714.00000000,1.11817300,569297.39711800,297
1609657200000,2021-01-03 07:00:00,BTC/ZAR,500469.00000000,515482.00000000,499005.00000000,511168.00000000,1.47995000,747287.47933700,340
1609653600000,2021-01-03 06:00:00,BTC/ZAR,499402.00000000,504184.00000000,498107.00000000,501114.00000000,1.09271100,547067.47725600,267
1609650000000,2021-01-03 05:00:00,BTC/ZAR,492572.00000000,504834.00000000,492572.00000000,500393.00000000,2.27730000,1139003.31141100,436
1609646400000,2021-01-03 04:00:00,BTC/ZAR,489195.00000000,493833.00000000,483148.00000000,492882.00000000,0.83770600,408486.05057200,213
1609642800000,2021-01-03 03:00:00,BTC/ZAR,491348.00000000,491348.00000000,487886.00000000,488420.00000000,0.19463000,95251.18200000,57
1609639200000,2021-01-03 02:00:00,BTC/ZAR,491892.00000000,491892.00000000,491892.00000000,491892.00000000,0.00032500,159.86490000,1
1609635600000,2021-01-03 01:00:00,BTC/ZAR,487584.00000000,487750.00000000,485541.00000000,487750.00000000,0.41727100,202965.00579600,9
1609632000000,2021-01-03 00:00:00,BTC/ZAR,483122.00000000,483122.00000000,483122.00000000,483122.00000000,0.06451800,31170.06519600,1
1609628400000,2021-01-02 23:00:00,BTC/ZAR,478824.00000000,485216.00000000,474097.00000000,485216.00000000,0.14172100,67875.56358400,9
1609624800000,2021-01-02 22:00:00,BTC/ZAR,476085.00000000,485407.00000000,476085.00000000,483317.00000000,0.28502800,137322.94795900,61
1609621200000,2021-01-02 21:00:00,BTC/ZAR,459828.00000000,480183.00000000,459828.00000000,475687.00000000,0.82791400,394737.73834200,91
1609617600000,2021-01-02 20:00:00,BTC/ZAR,493941.00000000,494990.00000000,352000.00000000,467299.00000000,2.97233700,1393235.85716500,87
1609614000000,2021-01-02 19:00:00,BTC/ZAR,494528.00000000,498469.00000000,493864.00000000,497123.00000000,0.76072100,377836.44963400,15
1609610400000,2021-01-02 18:00:00,BTC/ZAR,495500.00000000,498306.00000000,492230.00000000,497595.00000000,0.50327800,249914.01703700,11
1609606800000,2021-01-02 17:00:00,BTC/ZAR,496136.00000000,496272.00000000,492319.00000000,495182.00000000,0.11460600,56645.54730200,8
1609603200000,2021-01-02 16:00:00,BTC/ZAR,483339.00000000,499317.00000000,481913.00000000,491343.00000000,0.85003300,416464.06411000,243
1609599600000,2021-01-02 15:00:00,BTC/ZAR,474755.00000000,483528.00000000,473771.00000000,482399.00000000,0.44052700,211035.51209000,123
1609596000000,2021-01-02 14:00:00,BTC/ZAR,477119.00000000,477700.00000000,471974.00000000,475169.00000000,1.05860000,502897.99012700,278
1609592400000,2021-01-02 13:00:00,BTC/ZAR,466524.00000000,477594.00000000,465049.00000000,477594.00000000,1.59458500,748864.32186400,462
1609588800000,2021-01-02 12:00:00,BTC/ZAR,455519.00000000,468814.00000000,453922.00000000,465740.00000000,1.33118900,618348.78331600,293
1609585200000,2021-01-02 11:00:00,BTC/ZAR,455155.00000000,455476.00000000,453631.00000000,455059.00000000,0.10653200,48461.22166500,29
1609581600000,2021-01-02 10:00:00,BTC/ZAR,453025.00000000,455314.00000000,451946.00000000,454777.00000000,0.30836600,139912.83135600,93
1609578000000,2021-01-02 09:00:00,BTC/ZAR,454586.00000000,455894.00000000,452077.00000000,453613.00000000,0.34471800,156462.76809100,102
1609574400000,2021-01-02 08:00:00,BTC/ZAR,454215.00000000,455272.00000000,451844.00000000,454106.00000000,0.22858700,103735.88542500,69
1609570800000,2021-01-02 07:00:00,BTC/ZAR,451321.00000000,454188.00000000,450867.00000000,453642.00000000,0.22814500,103273.62156900,71
1609567200000,2021-01-02 06:00:00,BTC/ZAR,450475.00000000,452167.00000000,448809.00000000,451327.00000000,0.27916800,125818.38543500,80
1609563600000,2021-01-02 05:00:00,BTC/ZAR,447935.00000000,450642.00000000,447935.00000000,449453.00000000,0.34799800,156339.06933800,62
1609560000000,2021-01-02 04:00:00,BTC/ZAR,447769.00000000,448648.00000000,446046.00000000,447898.00000000,0.15156700,67812.41397700,43
1609556400000,2021-01-02 03:00:00,BTC/ZAR,447882.00000000,448351.00000000,446177.00000000,447580.00000000,0.14427300,64539.28954100,42
1609552800000,2021-01-02 02:00:00,BTC/ZAR,447491.00000000,448895.00000000,447194.00000000,448025.00000000,0.17635600,79014.70329700,55
1609549200000,2021-01-02 01:00:00,BTC/ZAR,445714.00000000,448613.00000000,445589.00000000,447918.00000000,0.22043500,98664.26446600,72
1609545600000,2021-01-02 00:00:00,BTC/ZAR,447155.00000000,448059.00000000,442804.00000000,445887.00000000,0.42682100,190107.78203600,133
1609542000000,2021-01-01 23:00:00,BTC/ZAR,447245.00000000,448131.00000000,445852.00000000,447601.00000000,0.08118900,36301.07225200,30
1609538400000,2021-01-01 22:00:00,BTC/ZAR,444358.00000000,448262.00000000,444192.00000000,446037.00000000,0.10129100,45148.02889300,21
1609534800000,2021-01-01 21:00:00,BTC/ZAR,445113.00000000,446463.00000000,444482.00000000,444499.00000000,0.13622000,60661.13487600,38
1609531200000,2021-01-01 20:00:00,BTC/ZAR,444535.00000000,446566.00000000,442354.00000000,446405.00000000,0.26678600,118642.46153600,87
1609527600000,2021-01-01 19:00:00,BTC/ZAR,445059.00000000,445578.00000000,443788.00000000,444275.00000000,0.35676500,158663.42624000,106
1609524000000,2021-01-01 18:00:00,BTC/ZAR,445644.00000000,447488.00000000,440459.00000000,445159.00000000,0.56584600,251927.75906400,186
1609520400000,2021-01-01 17:00:00,BTC/ZAR,446416.00000000,447153.00000000,443729.00000000,445100.00000000,0.20780700,92580.33118400,75
1609516800000,2021-01-01 16:00:00,BTC/ZAR,446902.00000000,447257.00000000,445426.00000000,447194.00000000,0.11629600,51914.10225600,33
1609513200000,2021-01-01 15:00:00,BTC/ZAR,447613.00000000,448333.00000000,443927.00000000,445576.00000000,0.33616300,149998.93085300,110
1609509600000,2021-01-01 14:00:00,BTC/ZAR,448463.00000000,449064.00000000,446505.00000000,447578.00000000,0.17826800,79818.51959700,56
1609506000000,2021-01-01 13:00:00,BTC/ZAR,448425.00000000,449065.00000000,446887.00000000,448495.00000000,0.11798700,52890.28261300,41
1609502400000,2021-01-01 12:00:00,BTC/ZAR,446370.00000000,450183.00000000,444871.00000000,446474.00000000,0.48347800,216471.95727200,183
1609498800000,2021-01-01 11:00:00,BTC/ZAR,446369.00000000,447942.00000000,446003.00000000,446040.00000000,0.07234500,32310.44726800,31
1609495200000,2021-01-01 10:00:00,BTC/ZAR,445289.00000000,446827.00000000,445289.00000000,446040.00000000,0.01452000,6479.43535300,4
1609491600000,2021-01-01 09:00:00,BTC/ZAR,444792.00000000,446369.00000000,444705.00000000,446369.00000000,0.04475000,19925.89112100,21
1609488000000,2021-01-01 08:00:00,BTC/ZAR,444311.00000000,445764.00000000,442394.00000000,443834.00000000,0.11354500,50371.75419800,40
1609484400000,2021-01-01 07:00:00,BTC/ZAR,444188.00000000,445162.00000000,440239.00000000,444328.00000000,0.12457600,55234.57328300,37
1609480800000,2021-01-01 06:00:00,BTC/ZAR,445787.00000000,445787.00000000,443922.00000000,444423.00000000,0.00798400,3553.11050500,3
1609477200000,2021-01-01 05:00:00,BTC/ZAR,443969.00000000,444749.00000000,443969.00000000,444371.00000000,0.04134700,18370.13710200,12
1609473600000,2021-01-01 04:00:00,BTC/ZAR,445357.00000000,446672.00000000,442921.00000000,445525.00000000,0.28451900,126726.80483900,55
1609470000000,2021-01-01 03:00:00,BTC/ZAR,443162.00000000,446621.00000000,443162.00000000,445525.00000000,0.20186600,89782.73924800,60
1609466400000,2021-01-01 02:00:00,BTC/ZAR,448837.00000000,448837.00000000,442233.00000000,443386.00000000,0.35919400,159763.94659500,93
1609462800000,2021-01-01 01:00:00,BTC/ZAR,444477.00000000,449346.00000000,444477.00000000,448066.00000000,0.57305500,256120.87350000,119
1609459200000,2021-01-01 00:00:00,BTC/ZAR,443072.00000000,443872.00000000,439750.00000000,442853.00000000,0.14678800,64777.61761000,52
1609455600000,2020-12-31 23:00:00,BTC/ZAR,442335.00000000,443906.00000000,440607.00000000,442034.00000000,0.16447500,72821.28593000,54
1609452000000,2020-12-31 22:00:00,BTC/ZAR,444400.00000000,444400.00000000,442633.00000000,443469.00000000,0.01470400,6528.46439400,5
1609448400000,2020-12-31 21:00:00,BTC/ZAR,444463.00000000,445530.00000000,442335.00000000,443765.00000000,0.16760400,74376.69141900,60
1609444800000,2020-12-31 20:00:00,BTC/ZAR,443617.00000000,445023.00000000,442485.00000000,444944.00000000,0.20628000,91490.62413400,70
1609441200000,2020-12-31 19:00:00,BTC/ZAR,442747.00000000,444589.00000000,441373.00000000,442769.00000000,0.37183000,164756.42246200,123
1609437600000,2020-12-31 18:00:00,BTC/ZAR,440176.00000000,442804.00000000,440104.00000000,442804.00000000,0.20166800,89062.30986900,67
1609434000000,2020-12-31 17:00:00,BTC/ZAR,438050.00000000,441080.00000000,438050.00000000,439091.00000000,0.25545000,112257.79633200,89
1609430400000,2020-12-31 16:00:00,BTC/ZAR,441795.00000000,441795.00000000,436926.00000000,438202.00000000,0.30196800,132700.14347200,95
1609426800000,2020-12-31 15:00:00,BTC/ZAR,438039.00000000,442336.00000000,438003.00000000,441821.00000000,0.21720100,95486.60323100,77
1609423200000,2020-12-31 14:00:00,BTC/ZAR,440749.00000000,440749.00000000,434663.00000000,436986.00000000,0.37714600,164885.76576800,129
1609419600000,2020-12-31 13:00:00,BTC/ZAR,438269.00000000,441342.00000000,433809.00000000,440044.00000000,2.07366800,908439.07025800,196
1609416000000,2020-12-31 12:00:00,BTC/ZAR,440243.00000000,441543.00000000,434364.00000000,435854.00000000,0.44068500,193753.17010900,123
1609412400000,2020-12-31 11:00:00,BTC/ZAR,442177.00000000,442977.00000000,440154.00000000,441236.00000000,0.46346700,204697.74726900,129
1609408800000,2020-12-31 10:00:00,BTC/ZAR,442050.00000000,442977.00000000,441598.00000000,442977.00000000,0.23566000,104221.41773000,66
1609405200000,2020-12-31 09:00:00,BTC/ZAR,441209.00000000,442261.00000000,438082.00000000,441409.00000000,0.40090500,176525.27856400,113
1609401600000,2020-12-31 08:00:00,BTC/ZAR,443938.00000000,443955.00000000,438715.00000000,441065.00000000,0.44016900,194103.39997300,121
1609398000000,2020-12-31 07:00:00,BTC/ZAR,439230.00000000,443730.00000000,439230.00000000,443097.00000000,0.32789900,144950.45045800,89
1609394400000,2020-12-31 06:00:00,BTC/ZAR,441304.00000000,442157.00000000,438937.00000000,439377.00000000,0.48073400,212091.45211300,93
1609390800000,2020-12-31 05:00:00,BTC/ZAR,439987.00000000,441897.00000000,438333.00000000,440673.00000000,0.49404500,217546.79546400,136
1609387200000,2020-12-31 04:00:00,BTC/ZAR,441740.00000000,442768.00000000,432380.00000000,441065.00000000,0.52217200,230089.24504800,81
1609383600000,2020-12-31 03:00:00,BTC/ZAR,437074.00000000,442741.00000000,436819.00000000,441286.00000000,0.39627800,174462.06386100,74
1609380000000,2020-12-31 02:00:00,BTC/ZAR,435383.00000000,437991.00000000,434908.00000000,437991.00000000,0.26525100,115821.64923900,80
1609376400000,2020-12-31 01:00:00,BTC/ZAR,442701.00000000,442701.00000000,425715.00000000,436810.00000000,0.88322100,383824.41424500,212
1609372800000,2020-12-31 00:00:00,BTC/ZAR,438399.00000000,444182.00000000,437782.00000000,441343.00000000,0.58296200,257241.43124100,170
1609369200000,2020-12-30 23:00:00,BTC/ZAR,433859.00000000,438748.00000000,433102.00000000,438098.00000000,0.38970600,169873.36985900,80
1609365600000,2020-12-30 22:00:00,BTC/ZAR,433362.00000000,435234.00000000,433362.00000000,433758.00000000,0.03937100,17092.28699300,12
1609362000000,2020-12-30 21:00:00,BTC/ZAR,436461.00000000,436461.00000000,432478.00000000,433149.00000000,0.44585300,193760.87402200,140
1609358400000,2020-12-30 20:00:00,BTC/ZAR,434354.00000000,437895.00000000,433020.00000000,436007.00000000,0.24247700,105610.41330000,77
1609354800000,2020-12-30 19:00:00,BTC/ZAR,433423.00000000,438057.00000000,432565.00000000,433605.00000000,0.80928300,352164.19417600,236
1609351200000,2020-12-30 18:00:00,BTC/ZAR,431163.00000000,433715.00000000,430198.00000000,433687.00000000,0.34891700,150785.97156600,97
1609347600000,2020-12-30 17:00:00,BTC/ZAR,430778.00000000,431479.00000000,428182.00000000,430918.00000000,0.28031200,120547.95682400,76
1609344000000,2020-12-30 16:00:00,BTC/ZAR,431355.00000000,432062.00000000,427346.00000000,429981.00000000,0.33105700,142163.87427800,87
1609340400000,2020-12-30 15:00:00,BTC/ZAR,431718.00000000,433196.00000000,429531.00000000,431282.00000000,0.35604200,153732.36597800,105
1609336800000,2020-12-30 14:00:00,BTC/ZAR,429764.00000000,431959.00000000,427899.00000000,431587.00000000,0.26564500,114261.89226100,80
1609333200000,2020-12-30 13:00:00,BTC/ZAR,429199.00000000,432723.00000000,427551.00000000,428695.00000000,0.45210700,194345.71511100,136
1609329600000,2020-12-30 12:00:00,BTC/ZAR,427418.00000000,429340.00000000,423873.00000000,428162.00000000,0.37123200,158213.28195900,97
