https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DYP,Volume ETH
1652644800,2022-05-15 20:00:00,DYP/ETH,0.000034,0.000035,0.000034,0.000035,24693.7498,0.8527435122
1652641200,2022-05-15 19:00:00,DYP/ETH,0.000034,0.000035,0.000034,0.000034,54641.2158,1.8589000956
1652637600,2022-05-15 18:00:00,DYP/ETH,0.000034,0.000035,0.000034,0.000035,8523.216,0.2978915915
1652634000,2022-05-15 17:00:00,DYP/ETH,0.000034,0.000034,0.000034,0.000034,1126.7943,0.0383110062
1652630400,2022-05-15 16:00:00,DYP/ETH,0.000035,0.000035,0.000034,0.000035,4827.3936,0.1643607441
1652626800,2022-05-15 15:00:00,DYP/ETH,0.000034,0.000035,0.000034,0.000034,2841.74715714,0.0967049461999
1652623200,2022-05-15 14:00:00,DYP/ETH,0.000034,0.000034,0.000034,0.000034,2271.1126,0.0772178284
1652619600,2022-05-15 13:00:00,DYP/ETH,0.000034,0.000034,0.000034,0.000034,13793.513,0.468979442
1652616000,2022-05-15 12:00:00,DYP/ETH,0.000033,0.000034,0.000033,0.000034,16826.3144,0.5686179322
1652612400,2022-05-15 11:00:00,DYP/ETH,0.000033,0.000034,0.000033,0.000033,9712.9967,0.3205318911
1652608800,2022-05-15 10:00:00,DYP/ETH,0.000034,0.000035,0.000033,0.000034,59029.1669,2.0069458826
1652605200,2022-05-15 09:00:00,DYP/ETH,0.000034,0.000034,0.000034,0.000034,40006.1647,1.3602095998
1652601600,2022-05-15 08:00:00,DYP/ETH,0.000034,0.000035,0.000034,0.000034,6136.9611,0.2086703054
1652598000,2022-05-15 07:00:00,DYP/ETH,0.000034,0.000034,0.000034,0.000034,27888.3342,0.9482033628
1652594400,2022-05-15 06:00:00,DYP/ETH,0.000033,0.000034,0.000033,0.000034,47162.0386,1.6034990913
1652590800,2022-05-15 05:00:00,DYP/ETH,0.000035,0.000035,0.000034,0.000034,78427.1164,2.7435178539
1652587200,2022-05-15 04:00:00,DYP/ETH,0.000035,0.000035,0.000034,0.000035,21656.0729,0.7579311198
1652583600,2022-05-15 03:00:00,DYP/ETH,0.000033,0.000034,0.000033,0.000034,2312.6862,0.078618782
1652580000,2022-05-15 02:00:00,DYP/ETH,0.000033,0.000034,0.000033,0.000034,3095.2445,0.1052251037
1652576400,2022-05-15 01:00:00,DYP/ETH,0.000033,0.000034,0.000033,0.000034,15172.3719,0.5151644779
1652572800,2022-05-15 00:00:00,DYP/ETH,0.000033,0.000034,0.000033,0.000033,16440.1357,0.5425298748
1652569200,2022-05-14 23:00:00,DYP/ETH,0.000033,0.000033,0.000033,0.000033,876.3525,0.0289196325
1652565600,2022-05-14 22:00:00,DYP/ETH,0.000033,0.000034,0.000033,0.000033,611.8791,0.0207326022
1652562000,2022-05-14 21:00:00,DYP/ETH,0.000034,0.000034,0.000034,0.000034,1948.812,0.066259608
1652558400,2022-05-14 20:00:00,DYP/ETH,0.000034,0.000034,0.000033,0.000034,6321.3199,0.2149038162
1652554800,2022-05-14 19:00:00,DYP/ETH,0.000034,0.000034,0.000033,0.000034,6932.8589,0.2356982873
1652551200,2022-05-14 18:00:00,DYP/ETH,0.000034,0.000035,0.000033,0.000034,6762.9249,0.2295111313
1652547600,2022-05-14 17:00:00,DYP/ETH,0.000035,0.000036,0.000033,0.000034,45814.0993,1.5916809286
1652544000,2022-05-14 16:00:00,DYP/ETH,0.000034,0.000036,0.000034,0.000036,19325.6034,0.6693449047
1652540400,2022-05-14 15:00:00,DYP/ETH,0.000033,0.000035,0.000032,0.000034,51690.4831,1.7142953782
1652536800,2022-05-14 14:00:00,DYP/ETH,0.000032,0.000032,0.000032,0.000032,1343.745,0.04299984
1652533200,2022-05-14 13:00:00,DYP/ETH,0.000031,0.000032,0.000031,0.000032,4605.2325,0.1463673714
1652529600,2022-05-14 12:00:00,DYP/ETH,0.000031,0.000032,0.000031,0.000031,5721.1737,0.1795363381
1652526000,2022-05-14 11:00:00,DYP/ETH,0.000031,0.000031,0.000031,0.000031,10368.049,0.321409519
1652522400,2022-05-14 10:00:00,DYP/ETH,0.00003,0.00003,0.00003,0.00003,12.1311,0.000363933
1652518800,2022-05-14 09:00:00,DYP/ETH,0.00003,0.00003,0.00003,0.00003,4340.2166,0.130206498
1652515200,2022-05-14 08:00:00,DYP/ETH,0.00003,0.00003,0.00003,0.00003,1027.7924,0.030833772
1652511600,2022-05-14 07:00:00,DYP/ETH,0.00003,0.00003,0.00003,0.00003,2519.8535,0.075595605
1652508000,2022-05-14 06:00:00,DYP/ETH,0.00003,0.00003,0.00003,0.00003,1109.3656,0.033280968
1652504400,2022-05-14 05:00:00,DYP/ETH,0.00003,0.00003,0.00003,0.00003,12.1205,0.000363615
1652500800,2022-05-14 04:00:00,DYP/ETH,0.00003,0.000031,0.00003,0.000031,1621.475,0.0497940896
1652497200,2022-05-14 03:00:00,DYP/ETH,0.00003,0.00003,0.00003,0.00003,0,0
1652493600,2022-05-14 02:00:00,DYP/ETH,0.000029,0.00003,0.000029,0.00003,67364.3486,2.0209163213
1652490000,2022-05-14 01:00:00,DYP/ETH,0.00003,0.00003,0.00003,0.00003,77370.7661,2.321122983
1652486400,2022-05-14 00:00:00,DYP/ETH,0.000031,0.000031,0.000031,0.000031,69832.4424,2.1648057144
1652482800,2022-05-13 23:00:00,DYP/ETH,0.00003,0.000031,0.00003,0.000031,9916.8491,0.3074035836
1652479200,2022-05-13 22:00:00,DYP/ETH,0.00003,0.00003,0.00003,0.00003,6923.2831,0.207698493
1652475600,2022-05-13 21:00:00,DYP/ETH,0.00003,0.00003,0.00003,0.00003,2424.3948,0.072731844
1652472000,2022-05-13 20:00:00,DYP/ETH,0.000029,0.000031,0.000029,0.00003,25243.6069,0.7572541773
1652468400,2022-05-13 19:00:00,DYP/ETH,0.00003,0.00003,0.00003,0.00003,67379.926,2.02139778
1652464800,2022-05-13 18:00:00,DYP/ETH,0.000031,0.000031,0.000029,0.00003,159050.0565,4.7715689966
1652461200,2022-05-13 17:00:00,DYP/ETH,0.000031,0.000031,0.00003,0.000031,6044.9933,0.1873684211
1652457600,2022-05-13 16:00:00,DYP/ETH,0.000032,0.000032,0.000031,0.000031,5806.9959,0.1857810132
1652454000,2022-05-13 15:00:00,DYP/ETH,0.000032,0.000032,0.000031,0.000032,40250.8159,1.2880108169
1652450400,2022-05-13 14:00:00,DYP/ETH,0.000033,0.000034,0.000032,0.000032,60962.7472,2.0023694925
1652446800,2022-05-13 13:00:00,DYP/ETH,0.000034,0.000036,0.000033,0.000033,30414.1254,1.0479131523
1652443200,2022-05-13 12:00:00,DYP/ETH,0.000035,0.000035,0.000034,0.000034,46333.7724,1.5937896159
1652439600,2022-05-13 11:00:00,DYP/ETH,0.000033,0.000034,0.000033,0.000034,16829.8805,0.5721961744
1652436000,2022-05-13 10:00:00,DYP/ETH,0.000033,0.000034,0.000033,0.000034,3712.3923,0.126157261
1652432400,2022-05-13 09:00:00,DYP/ETH,0.000033,0.000034,0.000033,0.000034,18511.2045,0.6171922515
1652428800,2022-05-13 08:00:00,DYP/ETH,0.000033,0.000034,0.000032,0.000032,11428.1794,0.3770822031
1652425200,2022-05-13 07:00:00,DYP/ETH,0.000031,0.000033,0.000031,0.000033,41271.1038,1.3161101015
1652421600,2022-05-13 06:00:00,DYP/ETH,0.000031,0.000031,0.000031,0.000031,7202.5994,0.2232805814
1652418000,2022-05-13 05:00:00,DYP/ETH,0.000031,0.000031,0.00003,0.000031,20599.4741,0.638560647
1652414400,2022-05-13 04:00:00,DYP/ETH,0.000031,0.000031,0.00003,0.000031,81004.4579,2.5110182835
1652410800,2022-05-13 03:00:00,DYP/ETH,0.000029,0.000031,0.000029,0.00003,54949.4672,1.6329826739
1652407200,2022-05-13 02:00:00,DYP/ETH,0.000029,0.000029,0.000029,0.000029,31585.9269,0.9159918801
1652403600,2022-05-13 01:00:00,DYP/ETH,0.000029,0.000029,0.000029,0.000029,53096.4356,1.5397966324
1652400000,2022-05-13 00:00:00,DYP/ETH,0.000029,0.00003,0.000028,0.000029,33068.2069,0.959260791
1652396400,2022-05-12 23:00:00,DYP/ETH,0.00003,0.00003,0.000029,0.00003,29396.5293,0.8818377905
1652392800,2022-05-12 22:00:00,DYP/ETH,0.000031,0.000031,0.00003,0.00003,28279.7514,0.8765714308
1652389200,2022-05-12 21:00:00,DYP/ETH,0.000031,0.000031,0.000031,0.000031,89113.902,2.762530962
1652385600,2022-05-12 20:00:00,DYP/ETH,0.00003,0.000031,0.00003,0.000031,529.6857,0.0163836837
1652382000,2022-05-12 19:00:00,DYP/ETH,0.000032,0.000032,0.000031,0.000031,2252.5143,0.0698315599
1652378400,2022-05-12 18:00:00,DYP/ETH,0.000031,0.000031,0.00003,0.000031,149898.681,4.6467759299
1652374800,2022-05-12 17:00:00,DYP/ETH,0.000029,0.000031,0.000029,0.000031,61485.7035,1.9037537288
1652371200,2022-05-12 16:00:00,DYP/ETH,0.000029,0.00003,0.000029,0.000029,1003.3062,0.0292345878
1652367600,2022-05-12 15:00:00,DYP/ETH,0.000028,0.00003,0.000028,0.00003,17371.9691,0.5030045714
1652364000,2022-05-12 14:00:00,DYP/ETH,0.00003,0.000031,0.000028,0.000028,139782.23241379,4.1026116557137
1652360400,2022-05-12 13:00:00,DYP/ETH,0.000034,0.000034,0.000029,0.00003,406531.2366,12.5634401224
1652356800,2022-05-12 12:00:00,DYP/ETH,0.000033,0.000035,0.000032,0.000033,133576.5725,4.5175981005
1652353200,2022-05-12 11:00:00,DYP/ETH,0.000034,0.000035,0.000032,0.000034,171315.1539,5.7468219291
1652349600,2022-05-12 10:00:00,DYP/ETH,0.000036,0.000036,0.000034,0.000034,17466.3298,0.6111160193
1652346000,2022-05-12 09:00:00,DYP/ETH,0.000036,0.000037,0.000035,0.000035,11670.4242,0.4197754774
1652342400,2022-05-12 08:00:00,DYP/ETH,0.000037,0.000037,0.000036,0.000036,41005.0168,1.4866327806
1652338800,2022-05-12 07:00:00,DYP/ETH,0.000036,0.000037,0.000035,0.000035,104718.1807,3.7460859168
1652335200,2022-05-12 06:00:00,DYP/ETH,0.000037,0.000038,0.000036,0.000036,329985.8972,12.0938467548
1652331600,2022-05-12 05:00:00,DYP/ETH,0.000037,0.00004,0.000036,0.000038,250661.5083,9.3992110867
1652328000,2022-05-12 04:00:00,DYP/ETH,0.000039,0.000039,0.000037,0.000038,192956.9797,7.4154096951
1652324400,2022-05-12 03:00:00,DYP/ETH,0.000038,0.000039,0.000037,0.000039,10301.70320348,0.39398316943572
1652320800,2022-05-12 02:00:00,DYP/ETH,0.000037,0.000038,0.000037,0.000037,77358.4257,2.8622941525
1652317200,2022-05-12 01:00:00,DYP/ETH,0.000036,0.000037,0.000036,0.000037,3990.7107,0.1476353075
1652313600,2022-05-12 00:00:00,DYP/ETH,0.000038,0.000039,0.000037,0.000037,8271.0838,0.3125156876
1652310000,2022-05-11 23:00:00,DYP/ETH,0.000039,0.00004,0.000038,0.000039,148585.9085,5.7948549766
1652306400,2022-05-11 22:00:00,DYP/ETH,0.000039,0.00004,0.000039,0.000039,70843.8095,2.7801575727
1652302800,2022-05-11 21:00:00,DYP/ETH,0.00005,0.00005,0.000037,0.00004,119150.5079,4.7983397532
1652299200,2022-05-11 20:00:00,DYP/ETH,0.000035,0.000059,0.00003,0.000053,230385.20072418,8.86925945794499
1652295600,2022-05-11 19:00:00,DYP/ETH,0.000038,0.000038,0.000035,0.000035,77280.2057,2.7863442692
1652292000,2022-05-11 18:00:00,DYP/ETH,0.000038,0.000038,0.000037,0.000038,118854.1865,4.5118720343
1652288400,2022-05-11 17:00:00,DYP/ETH,0.000038,0.000039,0.000037,0.000038,69824.9348,2.6529560681
1652284800,2022-05-11 16:00:00,DYP/ETH,0.000038,0.00004,0.000038,0.000038,98148.5968824,3.815630463796
1652281200,2022-05-11 15:00:00,DYP/ETH,0.000038,0.000038,0.000037,0.000037,88693.4226,3.3466928159
1652277600,2022-05-11 14:00:00,DYP/ETH,0.00004,0.000041,0.000038,0.000039,38365.0518,1.5187457043
1652274000,2022-05-11 13:00:00,DYP/ETH,0.000042,0.000043,0.000039,0.00004,90664.6883,3.7037035597
1652270400,2022-05-11 12:00:00,DYP/ETH,0.000041,0.000043,0.00004,0.000041,66568.8568,2.7242605054
1652266800,2022-05-11 11:00:00,DYP/ETH,0.000039,0.000041,0.000039,0.000041,8742.6942,0.354256724
1652263200,2022-05-11 10:00:00,DYP/ETH,0.000039,0.000041,0.000039,0.00004,16236.47660243,0.65310519989963
1652259600,2022-05-11 09:00:00,DYP/ETH,0.000039,0.00004,0.000039,0.00004,2917.9336,0.1142439195
1652256000,2022-05-11 08:00:00,DYP/ETH,0.000041,0.000041,0.00004,0.00004,31923.364,1.2929943176
1652252400,2022-05-11 07:00:00,DYP/ETH,0.000041,0.000042,0.00004,0.000041,52118.5265,2.1369181405
1652248800,2022-05-11 06:00:00,DYP/ETH,0.000041,0.000042,0.000041,0.000041,8246.8256,0.3422070249
1652245200,2022-05-11 05:00:00,DYP/ETH,0.000042,0.000042,0.00004,0.000041,43485.8948,1.789667822
1652241600,2022-05-11 04:00:00,DYP/ETH,0.000042,0.000042,0.000041,0.000042,1339.93598342,0.05627273470364
1652238000,2022-05-11 03:00:00,DYP/ETH,0.000042,0.000042,0.00004,0.000041,37538.9025,1.541204728
1652234400,2022-05-11 02:00:00,DYP/ETH,0.000046,0.000046,0.000041,0.000041,88121.6105,3.9033831563
1652230800,2022-05-11 01:00:00,DYP/ETH,0.000046,0.000047,0.000045,0.000046,30633.0001,1.4148084846
1652227200,2022-05-11 00:00:00,DYP/ETH,0.000045,0.000046,0.000045,0.000046,24602.3648,1.1313025548
1652223600,2022-05-10 23:00:00,DYP/ETH,0.000046,0.000047,0.000046,0.000046,73670.1704,3.3889288306
1652220000,2022-05-10 22:00:00,DYP/ETH,0.000047,0.000048,0.000046,0.000046,52307.877,2.4561655588
1652216400,2022-05-10 21:00:00,DYP/ETH,0.000048,0.000048,0.000047,0.000048,7556.9977,0.35614879
1652212800,2022-05-10 20:00:00,DYP/ETH,0.00005,0.00005,0.000048,0.000048,84343.3274,4.1297121763
1652209200,2022-05-10 19:00:00,DYP/ETH,0.00005,0.000053,0.000048,0.00005,69454.4458,3.4261558446
1652205600,2022-05-10 18:00:00,DYP/ETH,0.000045,0.000061,0.000045,0.00005,127796.27321043,6.23352542467978
1652202000,2022-05-10 17:00:00,DYP/ETH,0.000044,0.000046,0.000044,0.000045,19277.2013,0.8666718303
1652198400,2022-05-10 16:00:00,DYP/ETH,0.000044,0.000045,0.000044,0.000044,375.377,0.0165922582
1652194800,2022-05-10 15:00:00,DYP/ETH,0.000045,0.000045,0.000044,0.000044,5069.5247,0.2278380916
1652191200,2022-05-10 14:00:00,DYP/ETH,0.000045,0.000045,0.000045,0.000045,10320.9213,0.4644414585
1652187600,2022-05-10 13:00:00,DYP/ETH,0.000044,0.000044,0.000043,0.000044,12752.3902,0.5611040215
1652184000,2022-05-10 12:00:00,DYP/ETH,0.000043,0.000044,0.000043,0.000044,68312.6027,3.0057533111
1652180400,2022-05-10 11:00:00,DYP/ETH,0.000044,0.000044,0.000044,0.000044,34411.1403,1.5140901732
1652176800,2022-05-10 10:00:00,DYP/ETH,0.000044,0.000044,0.000043,0.000044,49753.2389,2.1891399022
1652173200,2022-05-10 09:00:00,DYP/ETH,0.000043,0.000043,0.000043,0.000043,0,0
1652169600,2022-05-10 08:00:00,DYP/ETH,0.000043,0.000044,0.000043,0.000043,21057.4431,0.9054743692
1652166000,2022-05-10 07:00:00,DYP/ETH,0.000041,0.000049,0.00004,0.000043,80475.7164,3.4347128972
1652162400,2022-05-10 06:00:00,DYP/ETH,0.00004,0.000041,0.00004,0.000041,6632.4012,0.2719248994
1652158800,2022-05-10 05:00:00,DYP/ETH,0.000042,0.000042,0.000041,0.000041,2393.5052,0.0994246489
1652155200,2022-05-10 04:00:00,DYP/ETH,0.000043,0.000043,0.000041,0.000042,40494.8006,1.715282843
1652151600,2022-05-10 03:00:00,DYP/ETH,0.000043,0.000044,0.000043,0.000044,1274.6328,0.0560651122
1652148000,2022-05-10 02:00:00,DYP/ETH,0.000043,0.000043,0.000043,0.000043,13847.0783,0.5954243669
1652144400,2022-05-10 01:00:00,DYP/ETH,0.000044,0.000045,0.000044,0.000044,46432.1353,2.0431020803
1652140800,2022-05-10 00:00:00,DYP/ETH,0.000045,0.000046,0.000044,0.000045,72656.2788,3.272748499
1652137200,2022-05-09 23:00:00,DYP/ETH,0.000045,0.000046,0.000045,0.000046,3356.5062,0.154330259
1652133600,2022-05-09 22:00:00,DYP/ETH,0.000045,0.000045,0.000045,0.000045,2.744,0.00012348
1652130000,2022-05-09 21:00:00,DYP/ETH,0.000046,0.000046,0.000046,0.000046,37.1404,0.0017084584
1652126400,2022-05-09 20:00:00,DYP/ETH,0.000047,0.000047,0.000046,0.000046,33703.9646,1.5514621296
1652122800,2022-05-09 19:00:00,DYP/ETH,0.000046,0.000048,0.000046,0.000047,43532.2831,2.029211811
1652119200,2022-05-09 18:00:00,DYP/ETH,0.000046,0.000047,0.000045,0.000046,105446.0092,4.8505196676
1652115600,2022-05-09 17:00:00,DYP/ETH,0.000047,0.000048,0.000046,0.000047,48466.7376,2.2760272128
1652112000,2022-05-09 16:00:00,DYP/ETH,0.000047,0.000047,0.000046,0.000047,13986.9731,0.6572699766
1652108400,2022-05-09 15:00:00,DYP/ETH,0.000048,0.000048,0.000047,0.000047,1987.4913,0.0946945707
1652104800,2022-05-09 14:00:00,DYP/ETH,0.000048,0.000048,0.000048,0.000048,15019.8675,0.72095364
1652101200,2022-05-09 13:00:00,DYP/ETH,0.000048,0.000048,0.000048,0.000048,43455.7204,2.0858745792
1652097600,2022-05-09 12:00:00,DYP/ETH,0.000047,0.000048,0.000047,0.000048,8889.0918,0.4261613716
1652094000,2022-05-09 11:00:00,DYP/ETH,0.000048,0.000049,0.000047,0.000048,41396.7364,1.9870471594
1652090400,2022-05-09 10:00:00,DYP/ETH,0.000046,0.000049,0.000046,0.000048,22979.9905,1.0870424906
1652086800,2022-05-09 09:00:00,DYP/ETH,0.000046,0.000047,0.000046,0.000047,1466.816,0.0678920211
1652083200,2022-05-09 08:00:00,DYP/ETH,0.000046,0.000046,0.000046,0.000046,15505.5077,0.7132533542
1652079600,2022-05-09 07:00:00,DYP/ETH,0.000046,0.000046,0.000046,0.000046,33448.3203,1.5386227338
1652076000,2022-05-09 06:00:00,DYP/ETH,0.000047,0.000047,0.000046,0.000046,1256.2426,0.0578062031
1652072400,2022-05-09 05:00:00,DYP/ETH,0.000047,0.000047,0.000046,0.000046,740.1718,0.0345089368
1652068800,2022-05-09 04:00:00,DYP/ETH,0.000046,0.000046,0.000046,0.000046,2318.0917,0.1066322182
1652065200,2022-05-09 03:00:00,DYP/ETH,0.000047,0.000047,0.000046,0.000046,1310.0126,0.0613387896
1652061600,2022-05-09 02:00:00,DYP/ETH,0.000046,0.000047,0.000046,0.000047,38410.6627,1.7673783583
1652058000,2022-05-09 01:00:00,DYP/ETH,0.000046,0.000046,0.000046,0.000046,1364.799,0.062780754
1652054400,2022-05-09 00:00:00,DYP/ETH,0.000046,0.000046,0.000046,0.000046,918.5292,0.0422523432
1652050800,2022-05-08 23:00:00,DYP/ETH,0.000046,0.000046,0.000046,0.000046,1346.3387,0.0619315802
1652047200,2022-05-08 22:00:00,DYP/ETH,0.000046,0.000046,0.000045,0.000045,294.7943,0.0132794964
1652043600,2022-05-08 21:00:00,DYP/ETH,0.000046,0.000046,0.000045,0.000045,4428.6635,0.2031861436
1652040000,2022-05-08 20:00:00,DYP/ETH,0.000045,0.000045,0.000045,0.000045,519.8047,0.0233912115
1652036400,2022-05-08 19:00:00,DYP/ETH,0.000046,0.000046,0.000045,0.000046,13700.8666,0.6302390661
1652032800,2022-05-08 18:00:00,DYP/ETH,0.000047,0.000047,0.000046,0.000046,39210.0292,1.8113101157
1652029200,2022-05-08 17:00:00,DYP/ETH,0.000046,0.000047,0.000046,0.000047,681.7692,0.0320422687
1652025600,2022-05-08 16:00:00,DYP/ETH,0.000047,0.000047,0.000047,0.000047,452.8801,0.0212853647
1652022000,2022-05-08 15:00:00,DYP/ETH,0.000047,0.000047,0.000047,0.000047,411.2276,0.0193276972
1652018400,2022-05-08 14:00:00,DYP/ETH,0.000046,0.000047,0.000046,0.000047,1464.4826,0.0682652676
1652014800,2022-05-08 13:00:00,DYP/ETH,0.000046,0.000047,0.000046,0.000046,1859.7592,0.0855510934
1652011200,2022-05-08 12:00:00,DYP/ETH,0.000046,0.000047,0.000046,0.000047,7727.2448,0.355455431
1652007600,2022-05-08 11:00:00,DYP/ETH,0.000046,0.000046,0.000046,0.000046,1032.5847,0.0474988962
1652004000,2022-05-08 10:00:00,DYP/ETH,0.000047,0.000047,0.000046,0.000046,523.8193,0.024097858
1652000400,2022-05-08 09:00:00,DYP/ETH,0.000046,0.000046,0.000046,0.000046,4.21,0.00019366
1651996800,2022-05-08 08:00:00,DYP/ETH,0.000046,0.000046,0.000046,0.000046,1304.6511,0.0600139506
1651993200,2022-05-08 07:00:00,DYP/ETH,0.000046,0.000046,0.000046,0.000046,9725.9815,0.447395149
1651989600,2022-05-08 06:00:00,DYP/ETH,0.000045,0.000046,0.000045,0.000046,36394.7201,1.6741537678
1651986000,2022-05-08 05:00:00,DYP/ETH,0.000046,0.000046,0.000045,0.000046,20636.6831,0.9492837032
1651982400,2022-05-08 04:00:00,DYP/ETH,0.000046,0.000047,0.000046,0.000046,32308.9898,1.4862210834
1651978800,2022-05-08 03:00:00,DYP/ETH,0.000046,0.000046,0.000045,0.000046,70371.8714,3.2362312297
1651975200,2022-05-08 02:00:00,DYP/ETH,0.000046,0.000046,0.000045,0.000046,34658.4081,1.5939388492
1651971600,2022-05-08 01:00:00,DYP/ETH,0.000045,0.000045,0.000045,0.000045,502.7008,0.022621536
1651968000,2022-05-08 00:00:00,DYP/ETH,0.000045,0.000045,0.000045,0.000045,2930.5863,0.1318763835
1651964400,2022-05-07 23:00:00,DYP/ETH,0.000046,0.000046,0.000045,0.000045,1330.3257,0.060697685
1651960800,2022-05-07 22:00:00,DYP/ETH,0.000045,0.000046,0.000045,0.000046,443.5513,0.0203921965
1651957200,2022-05-07 21:00:00,DYP/ETH,0.000045,0.000045,0.000045,0.000045,17573.9134,0.790826103
1651953600,2022-05-07 20:00:00,DYP/ETH,0.000044,0.000045,0.000044,0.000045,1219.7875,0.0548870841
1651950000,2022-05-07 19:00:00,DYP/ETH,0.000045,0.000045,0.000044,0.000044,764.9648,0.0344198861
1651946400,2022-05-07 18:00:00,DYP/ETH,0.000045,0.000045,0.000044,0.000045,14951.6536,0.67256201
1651942800,2022-05-07 17:00:00,DYP/ETH,0.000045,0.000045,0.000044,0.000044,409.3777,0.0184182809
1651939200,2022-05-07 16:00:00,DYP/ETH,0.000045,0.000045,0.000045,0.000045,0,0
1651935600,2022-05-07 15:00:00,DYP/ETH,0.000044,0.000045,0.000044,0.000045,10997.7123,0.4943617911
1651932000,2022-05-07 14:00:00,DYP/ETH,0.000045,0.000045,0.000045,0.000045,429.0216,0.019305972
1651928400,2022-05-07 13:00:00,DYP/ETH,0.000045,0.000045,0.000045,0.000045,847.24,0.0381258
1651924800,2022-05-07 12:00:00,DYP/ETH,0.000044,0.000045,0.000044,0.000045,694.4466,0.03099804
1651921200,2022-05-07 11:00:00,DYP/ETH,0.000044,0.000044,0.000044,0.000044,790.06,0.03476264
1651917600,2022-05-07 10:00:00,DYP/ETH,0.000044,0.000044,0.000044,0.000044,1104.82,0.04861208
1651914000,2022-05-07 09:00:00,DYP/ETH,0.000044,0.000044,0.000044,0.000044,1645.1175,0.07238517
1651910400,2022-05-07 08:00:00,DYP/ETH,0.000044,0.000044,0.000044,0.000044,10360.7859,0.4558745796
1651906800,2022-05-07 07:00:00,DYP/ETH,0.000044,0.000044,0.000044,0.000044,0.227,0.000009988
1651903200,2022-05-07 06:00:00,DYP/ETH,0.000044,0.000045,0.000044,0.000045,1840.2047,0.0813899736
1651899600,2022-05-07 05:00:00,DYP/ETH,0.000045,0.000045,0.000044,0.000044,8388.8126,0.3738487041
1651896000,2022-05-07 04:00:00,DYP/ETH,0.000045,0.000045,0.000045,0.000045,1213.4736,0.054606312
1651892400,2022-05-07 03:00:00,DYP/ETH,0.000045,0.000045,0.000045,0.000045,15412.1959,0.6935488155
1651888800,2022-05-07 02:00:00,DYP/ETH,0.000045,0.000045,0.000045,0.000045,19702.8297,0.8866273365
1651885200,2022-05-07 01:00:00,DYP/ETH,0.000045,0.000045,0.000045,0.000045,941.8656,0.042383952
1651881600,2022-05-07 00:00:00,DYP/ETH,0.000045,0.000045,0.000045,0.000045,15.5673,0.0007005285
1651878000,2022-05-06 23:00:00,DYP/ETH,0.000045,0.000045,0.000045,0.000045,229.4521,0.0103253445
1651874400,2022-05-06 22:00:00,DYP/ETH,0.000045,0.000045,0.000045,0.000045,3546.106,0.15957477
1651870800,2022-05-06 21:00:00,DYP/ETH,0.000045,0.000045,0.000045,0.000045,17101.1693,0.7695526185
1651867200,2022-05-06 20:00:00,DYP/ETH,0.000045,0.000045,0.000044,0.000045,47875.0083,2.1543296641
1651863600,2022-05-06 19:00:00,DYP/ETH,0.000044,0.000045,0.000044,0.000045,3780.8018,0.1668479096
1651860000,2022-05-06 18:00:00,DYP/ETH,0.000044,0.000044,0.000043,0.000044,24819.7392,1.0920680091
1651856400,2022-05-06 17:00:00,DYP/ETH,0.000043,0.000044,0.000043,0.000044,17624.6782,0.7754837235
1651852800,2022-05-06 16:00:00,DYP/ETH,0.000043,0.000043,0.000043,0.000043,726.8452,0.0312543436
1651849200,2022-05-06 15:00:00,DYP/ETH,0.000043,0.000043,0.000043,0.000043,1283.2982,0.0551818226
1651845600,2022-05-06 14:00:00,DYP/ETH,0.000043,0.000044,0.000043,0.000043,8242.7123,0.3600807823
1651842000,2022-05-06 13:00:00,DYP/ETH,0.000044,0.000044,0.000044,0.000044,12210.5534,0.5372643496
1651838400,2022-05-06 12:00:00,DYP/ETH,0.000043,0.000043,0.000043,0.000043,9788.443,0.420903049
1651834800,2022-05-06 11:00:00,DYP/ETH,0.000043,0.000044,0.000043,0.000044,6759.0673,0.2966544031
1651831200,2022-05-06 10:00:00,DYP/ETH,0.000043,0.000043,0.000043,0.000043,764.8699,0.0328894057
1651827600,2022-05-06 09:00:00,DYP/ETH,0.000043,0.000043,0.000043,0.000043,8827.5986,0.3795867398
1651824000,2022-05-06 08:00:00,DYP/ETH,0.000043,0.000043,0.000043,0.000043,26341.5423,1.1326863189
1651820400,2022-05-06 07:00:00,DYP/ETH,0.000043,0.000043,0.000043,0.000043,41949.0182,1.8038077826
1651816800,2022-05-06 06:00:00,DYP/ETH,0.000043,0.000043,0.000043,0.000043,6264.6279,0.2693789997
1651813200,2022-05-06 05:00:00,DYP/ETH,0.000043,0.000043,0.000043,0.000043,18554.4977,0.7978434011
1651809600,2022-05-06 04:00:00,DYP/ETH,0.000043,0.000044,0.000043,0.000044,882.8983,0.0383254107
1651806000,2022-05-06 03:00:00,DYP/ETH,0.000043,0.000043,0.000043,0.000043,290.2733,0.0124817519
1651802400,2022-05-06 02:00:00,DYP/ETH,0.000043,0.000043,0.000043,0.000043,2.0622,0.0000886746
1651798800,2022-05-06 01:00:00,DYP/ETH,0.000043,0.000043,0.000043,0.000043,0,0
1651795200,2022-05-06 00:00:00,DYP/ETH,0.000043,0.000043,0.000043,0.000043,1.1132,0.0000478676
1651791600,2022-05-05 23:00:00,DYP/ETH,0.000044,0.000044,0.000044,0.000044,0,0
