https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume ALGO
1653058800000,2022-05-20 15:00:00,ALGO/USDT,0.43480833,0.43480833,0.42665657,0.42778444,13366.625707724485,31246.1708699
1653055200000,2022-05-20 14:00:00,ALGO/USDT,0.4478166,0.4478166,0.433,0.43441086,15888.037640664177,36573.75794119
1653051600000,2022-05-20 13:00:00,ALGO/USDT,0.44670193,0.45009819,0.4422,0.44812673,14307.891250939609,31928.22541726
1653048000000,2022-05-20 12:00:00,ALGO/USDT,0.45254447,0.4533208,0.44385501,0.44612925,15429.61936248813,34585.53628234
1653044400000,2022-05-20 11:00:00,ALGO/USDT,0.45198123,0.45321167,0.4476455,0.45286182,13231.63465688005,29217.81892958
1653040800000,2022-05-20 10:00:00,ALGO/USDT,0.44744253,0.45176318,0.44704294,0.45175854,15864.19604650281,35116.53824298
1653037200000,2022-05-20 09:00:00,ALGO/USDT,0.44229448,0.44894897,0.44006801,0.44695233,14514.99971119649,32475.49847474
1653033600000,2022-05-20 08:00:00,ALGO/USDT,0.44416785,0.44873942,0.44204714,0.44255023,16191.799062889248,36587.48310421
1653030000000,2022-05-20 07:00:00,ALGO/USDT,0.43946522,0.44517375,0.43696465,0.44388871,14576.342941282657,32837.83212527
1653026400000,2022-05-20 06:00:00,ALGO/USDT,0.44812229,0.44982796,0.43360123,0.43968601,14656.102842109018,33333.11160414
1653022800000,2022-05-20 05:00:00,ALGO/USDT,0.44229833,0.45,0.43954542,0.44796034,15028.723618489137,33549.22808231
1653019200000,2022-05-20 04:00:00,ALGO/USDT,0.4450577,0.44819522,0.43862442,0.44216495,16112.107972606813,36439.13424754
1653015600000,2022-05-20 03:00:00,ALGO/USDT,0.44822053,0.44934613,0.44004219,0.44510095,13314.102165322998,29912.54493014
1653012000000,2022-05-20 02:00:00,ALGO/USDT,0.45273607,0.45273607,0.44573639,0.44845458,14317.939758963403,31927.29073915
1653008400000,2022-05-20 01:00:00,ALGO/USDT,0.44728223,0.45800198,0.44343686,0.45320983,13518.866296732103,29829.1550665
1653004800000,2022-05-20 00:00:00,ALGO/USDT,0.45064471,0.45064471,0.44343228,0.44726169,13819.599771237783,30898.24163397
1653001200000,2022-05-19 23:00:00,ALGO/USDT,0.43957613,0.45,0.43947577,0.45,14375.4770976975,31945.50466155
1652997600000,2022-05-19 22:00:00,ALGO/USDT,0.43968978,0.43968978,0.43236786,0.43880942,13361.692761004699,30449.876762
1652994000000,2022-05-19 21:00:00,ALGO/USDT,0.4414003,0.4436451,0.43878055,0.43998106,14264.62594626,32421.0
1652990400000,2022-05-19 20:00:00,ALGO/USDT,0.43292439,0.44112937,0.43283694,0.44112937,13954.41343617594,31633.3810106
1652986800000,2022-05-19 19:00:00,ALGO/USDT,0.4354428,0.43909093,0.43227631,0.43300097,13440.675117383907,31040.75059551
1652983200000,2022-05-19 18:00:00,ALGO/USDT,0.45040542,0.45459431,0.43457075,0.4348892,14569.610246927106,33501.89024452
1652979600000,2022-05-19 17:00:00,ALGO/USDT,0.45419891,0.45438598,0.44544488,0.45145103,13887.0896483403,30761.01
1652976000000,2022-05-19 16:00:00,ALGO/USDT,0.45853314,0.46009636,0.45000018,0.45398188,13344.7973626,29395.0
1652972400000,2022-05-19 15:00:00,ALGO/USDT,0.45283274,0.46395003,0.45003861,0.45778526,16084.174518053063,35134.75841938
1652968800000,2022-05-19 14:00:00,ALGO/USDT,0.45137869,0.45875274,0.44642424,0.45103167,15421.91679135768,34192.53639408
1652965200000,2022-05-19 13:00:00,ALGO/USDT,0.44804573,0.45668706,0.44380809,0.44837549,13565.272441819814,30254.26845214
1652961600000,2022-05-19 12:00:00,ALGO/USDT,0.45088479,0.45291314,0.44538062,0.44862838,15033.5370138,33510.0
1652958000000,2022-05-19 11:00:00,ALGO/USDT,0.43452283,0.4520985,0.43012648,0.45193411,16133.054965220608,35697.80330416
1652954400000,2022-05-19 10:00:00,ALGO/USDT,0.43013199,0.43584185,0.42854006,0.43378921,13302.62408191298,30666.10181916
1652950800000,2022-05-19 09:00:00,ALGO/USDT,0.42761277,0.43175683,0.42599986,0.42979602,13556.73129442848,31542.24484077
1652947200000,2022-05-19 08:00:00,ALGO/USDT,0.43908732,0.44077197,0.42750527,0.42760548,16287.038555588542,38088.9378583
1652943600000,2022-05-19 07:00:00,ALGO/USDT,0.44559591,0.44630408,0.43622488,0.43950113,13452.390903687045,30608.31926345
1652940000000,2022-05-19 06:00:00,ALGO/USDT,0.43716008,0.44646249,0.43716008,0.44573798,16271.11463767337,36503.76536833
1652936400000,2022-05-19 05:00:00,ALGO/USDT,0.44152016,0.4428804,0.43510122,0.43582273,14408.104934413763,33059.55367315
1652932800000,2022-05-19 04:00:00,ALGO/USDT,0.44241588,0.44641899,0.4413949,0.44168314,15733.58700550584,35621.88723234
1652929200000,2022-05-19 03:00:00,ALGO/USDT,0.43889358,0.44489639,0.43835395,0.44219386,15558.762945010292,35185.3889265
1652925600000,2022-05-19 02:00:00,ALGO/USDT,0.42517977,0.43988999,0.42153775,0.43893928,14647.557310469228,33370.34979068
1652922000000,2022-05-19 01:00:00,ALGO/USDT,0.43844768,0.44165809,0.42460048,0.42460048,14662.835829211728,34533.25306936
1652918400000,2022-05-19 00:00:00,ALGO/USDT,0.43612084,0.44367637,0.43493572,0.43788105,13311.269282975489,30399.28145549
1652914800000,2022-05-18 23:00:00,ALGO/USDT,0.45327251,0.45327251,0.43205446,0.43330054,15879.41197347102,36647.57023721
1652911200000,2022-05-18 22:00:00,ALGO/USDT,0.44713735,0.45415977,0.4461397,0.44808202,14468.453194155532,32289.74283359
1652907600000,2022-05-18 21:00:00,ALGO/USDT,0.45134716,0.45265133,0.44513858,0.44827064,16752.01613626862,37370.31748559
1652904000000,2022-05-18 20:00:00,ALGO/USDT,0.45543074,0.45595005,0.44731196,0.45207792,15673.656908520437,34670.25531466
1652900400000,2022-05-18 19:00:00,ALGO/USDT,0.45007419,0.45711115,0.45007419,0.45597933,16077.45172294746,35259.16782883
1652896800000,2022-05-18 18:00:00,ALGO/USDT,0.44446966,0.45076819,0.44231305,0.44920624,17228.758271950075,38353.78215572
1652893200000,2022-05-18 17:00:00,ALGO/USDT,0.44786226,0.44900434,0.44347952,0.444353,13850.5274453,31170.1
1652889600000,2022-05-18 16:00:00,ALGO/USDT,0.44211243,0.45224794,0.44045343,0.44906759,15129.896392649656,33691.80214642
1652886000000,2022-05-18 15:00:00,ALGO/USDT,0.45020345,0.45020345,0.44037471,0.44351403,16220.122518212429,36571.83633675
1652882400000,2022-05-18 14:00:00,ALGO/USDT,0.45203188,0.45664832,0.44661392,0.4501686,15331.952914729522,34058.24598768
1652878800000,2022-05-18 13:00:00,ALGO/USDT,0.46042474,0.46299253,0.45036403,0.45184245,15121.724496153734,33466.80794634
1652875200000,2022-05-18 12:00:00,ALGO/USDT,0.47237145,0.4742726,0.46039878,0.46099069,13580.94824615962,29460.35254239
1652871600000,2022-05-18 11:00:00,ALGO/USDT,0.47692275,0.47874979,0.47074735,0.47274691,15763.370295946912,33344.20587952
1652868000000,2022-05-18 10:00:00,ALGO/USDT,0.47900116,0.48509178,0.47501377,0.47724595,13705.61877933197,28718.14581
1652864400000,2022-05-18 09:00:00,ALGO/USDT,0.48331365,0.48348513,0.4742674,0.47806959,15464.7141405633,32348.24900819
1652860800000,2022-05-18 08:00:00,ALGO/USDT,0.48335244,0.49414529,0.48146971,0.48272302,16259.815863160286,33683.53111306
1652857200000,2022-05-18 07:00:00,ALGO/USDT,0.4755524,0.48280598,0.47391253,0.48032131,17401.08041868,36228.0
1652853600000,2022-05-18 06:00:00,ALGO/USDT,0.48001352,0.48448541,0.47531553,0.47599652,15330.969804557162,32208.15522886
1652850000000,2022-05-18 05:00:00,ALGO/USDT,0.47373137,0.48204108,0.47340491,0.47990395,16523.439889046265,34430.72283328
1652846400000,2022-05-18 04:00:00,ALGO/USDT,0.47360812,0.47579198,0.47272645,0.47386111,15793.524603769487,33329.43824778
1652842800000,2022-05-18 03:00:00,ALGO/USDT,0.48957501,0.48957501,0.47336786,0.473755,16676.899162154314,35201.52644754
1652839200000,2022-05-18 02:00:00,ALGO/USDT,0.4827711,0.48974012,0.48251005,0.48974012,15569.32815492,31791.0
1652835600000,2022-05-18 01:00:00,ALGO/USDT,0.49470676,0.49470676,0.48257459,0.48257459,15855.706989181772,32856.48958264
1652832000000,2022-05-18 00:00:00,ALGO/USDT,0.49507458,0.50335207,0.49421286,0.49421286,16057.334115849126,32490.72498002
1652828400000,2022-05-17 23:00:00,ALGO/USDT,0.49862061,0.49904052,0.49454251,0.49472168,14149.53476968,28601.0
1652824800000,2022-05-17 22:00:00,ALGO/USDT,0.49579889,0.50001795,0.49386695,0.49859282,16602.057827744982,33297.82772994
1652821200000,2022-05-17 21:00:00,ALGO/USDT,0.4795694,0.49639441,0.47878171,0.49616487,15364.110926759115,30965.73710823
1652817600000,2022-05-17 20:00:00,ALGO/USDT,0.48132896,0.48744678,0.47897542,0.47910967,14761.384649542973,30810.03280427
1652814000000,2022-05-17 19:00:00,ALGO/USDT,0.4783267,0.48929842,0.47808977,0.48107057,17169.405706181362,35689.99389462
1652810400000,2022-05-17 18:00:00,ALGO/USDT,0.48080854,0.48347329,0.46879558,0.4785035,16142.718287462332,33735.84161341
1652806800000,2022-05-17 17:00:00,ALGO/USDT,0.48229811,0.48749113,0.48114006,0.48182864,14500.33263807976,30094.37678524
1652803200000,2022-05-17 16:00:00,ALGO/USDT,0.48525484,0.48685325,0.47570161,0.48568613,14833.65685063429,30541.65217902
1652799600000,2022-05-17 15:00:00,ALGO/USDT,0.48244385,0.48817062,0.48184635,0.48432995,18317.482966643256,37820.25655577
1652796000000,2022-05-17 14:00:00,ALGO/USDT,0.4995356,0.4995356,0.48198369,0.4825201,16186.94521493474,33546.67549587
1652792400000,2022-05-17 13:00:00,ALGO/USDT,0.50330793,0.50579419,0.49596319,0.49937712,17539.166694474516,35122.08708015
1652788800000,2022-05-17 12:00:00,ALGO/USDT,0.48954145,0.507,0.48892974,0.5032234,15876.341628712453,31549.29128636
1652785200000,2022-05-17 11:00:00,ALGO/USDT,0.49146118,0.49522818,0.48820221,0.49118581,15795.535271594481,32157.96334099
1652781600000,2022-05-17 10:00:00,ALGO/USDT,0.49605465,0.49605465,0.490806,0.49127498,14371.589250723986,29253.65596824
1652778000000,2022-05-17 09:00:00,ALGO/USDT,0.49044511,0.50042926,0.49044511,0.49624,17409.885007256136,35083.59867656
1652774400000,2022-05-17 08:00:00,ALGO/USDT,0.4810539,0.49547515,0.48100777,0.4898311,15522.133357848877,31688.74609605
1652770800000,2022-05-17 07:00:00,ALGO/USDT,0.49097611,0.49197791,0.4816,0.4816,13738.968293976799,28527.7580855
1652767200000,2022-05-17 06:00:00,ALGO/USDT,0.48264287,0.49161841,0.48160001,0.49161841,17056.026727230783,34693.62900228
1652763600000,2022-05-17 05:00:00,ALGO/USDT,0.48233325,0.48616567,0.47699691,0.48560198,15666.49107390398,32261.99999
1652760000000,2022-05-17 04:00:00,ALGO/USDT,0.47886598,0.48570453,0.47664151,0.48232147,14111.76156926,29258.0
1652756400000,2022-05-17 03:00:00,ALGO/USDT,0.47341748,0.48436342,0.47279619,0.47893297,15411.350264504694,32178.51187924
1652752800000,2022-05-17 02:00:00,ALGO/USDT,0.47485496,0.47847882,0.47282367,0.47326751,15055.20219431685,31811.18897073
1652749200000,2022-05-17 01:00:00,ALGO/USDT,0.47129833,0.47598033,0.46504371,0.47598033,15764.622383973012,33120.32323683
1652745600000,2022-05-17 00:00:00,ALGO/USDT,0.46048112,0.47183516,0.45909948,0.4707837,14227.471641070368,30220.82464
1652742000000,2022-05-16 23:00:00,ALGO/USDT,0.46405651,0.46512832,0.45602915,0.4585952,13662.851329553998,29792.83544519
1652738400000,2022-05-16 22:00:00,ALGO/USDT,0.47379046,0.47447164,0.4631836,0.46419268,14189.042297823085,30567.13927032
1652734800000,2022-05-16 21:00:00,ALGO/USDT,0.47200351,0.4783156,0.4710633,0.47230467,13559.723068301097,28709.69509639
1652731200000,2022-05-16 20:00:00,ALGO/USDT,0.47530363,0.48230952,0.47059124,0.47111748,14953.267595321375,31739.99741067
1652727600000,2022-05-16 19:00:00,ALGO/USDT,0.47946586,0.4861456,0.47370984,0.47560563,15838.454285526408,33301.65432551
1652724000000,2022-05-16 18:00:00,ALGO/USDT,0.45912271,0.48043272,0.45839194,0.48043272,16681.823389508387,34722.49639764
1652720400000,2022-05-16 17:00:00,ALGO/USDT,0.45070014,0.45951128,0.45070014,0.45929866,13400.996982375409,29177.08704479
1652716800000,2022-05-16 16:00:00,ALGO/USDT,0.45279728,0.45525849,0.44819397,0.44988948,14836.691662079198,32978.52544158
1652713200000,2022-05-16 15:00:00,ALGO/USDT,0.45011328,0.45469638,0.4456128,0.45352701,15492.416900183553,34159.855
1652709600000,2022-05-16 14:00:00,ALGO/USDT,0.44663602,0.45605504,0.44610022,0.44956101,14560.526726406271,32388.32194635
1652706000000,2022-05-16 13:00:00,ALGO/USDT,0.45150396,0.45743334,0.44731455,0.44731455,11107.750457283697,24832.07947804
1652702400000,2022-05-16 12:00:00,ALGO/USDT,0.4504326,0.45841813,0.44630209,0.45210087,14058.935064800296,31096.89893939
1652698800000,2022-05-16 11:00:00,ALGO/USDT,0.4545477,0.4545477,0.44926785,0.44965918,14361.266117398736,31938.11392308
1652695200000,2022-05-16 10:00:00,ALGO/USDT,0.4429285,0.45489997,0.43898982,0.45460349,14806.065182375738,32569.18503282
1652691600000,2022-05-16 09:00:00,ALGO/USDT,0.45312068,0.45312068,0.43938232,0.44347538,15475.291701293183,34895.49228481
1652688000000,2022-05-16 08:00:00,ALGO/USDT,0.4475894,0.45343019,0.4475894,0.45317459,13484.465117397025,29755.5631206
1652684400000,2022-05-16 07:00:00,ALGO/USDT,0.44481856,0.44939003,0.4408422,0.44809709,13388.96761952156,29879.61296406
1652680800000,2022-05-16 06:00:00,ALGO/USDT,0.46662276,0.46662276,0.44303064,0.44411871,13672.121839241921,30784.83642187
1652677200000,2022-05-16 05:00:00,ALGO/USDT,0.46608108,0.46924921,0.4638543,0.4670058,13754.713156022297,29452.98143197
1652673600000,2022-05-16 04:00:00,ALGO/USDT,0.46623652,0.46849017,0.4593263,0.46588836,13590.35724848639,29170.84523959
1652670000000,2022-05-16 03:00:00,ALGO/USDT,0.47477077,0.47540234,0.46442256,0.46557158,14032.544844645623,30140.46700326
1652666400000,2022-05-16 02:00:00,ALGO/USDT,0.47417044,0.4744347,0.47021792,0.47416608,13993.58935296,29512.0
1652662800000,2022-05-16 01:00:00,ALGO/USDT,0.47595201,0.47963236,0.47100527,0.47411524,15219.680315922184,32101.22567653
1652659200000,2022-05-16 00:00:00,ALGO/USDT,0.49045678,0.49045678,0.47525401,0.47700145,14439.73278293083,30271.88446268
1652655600000,2022-05-15 23:00:00,ALGO/USDT,0.48127747,0.49361214,0.47884694,0.49083017,15926.102792632506,32447.27762483
1652652000000,2022-05-15 22:00:00,ALGO/USDT,0.47729972,0.48657608,0.47729972,0.48183653,17412.82440404621,36138.4480418
1652648400000,2022-05-15 21:00:00,ALGO/USDT,0.47208104,0.47950379,0.47003939,0.47783064,13218.725500153474,27664.03908329
1652644800000,2022-05-15 20:00:00,ALGO/USDT,0.46376104,0.47378318,0.46337421,0.47240266,16316.953308873188,34540.35019378
1652641200000,2022-05-15 19:00:00,ALGO/USDT,0.4577454,0.46392709,0.45507925,0.46324748,16019.39411125053,34580.63951314
1652637600000,2022-05-15 18:00:00,ALGO/USDT,0.45459029,0.45912639,0.45220683,0.45759461,14947.039636604015,32664.36996844
1652634000000,2022-05-15 17:00:00,ALGO/USDT,0.46231808,0.4641644,0.45256507,0.45427514,15075.044974671653,33184.8336994
1652630400000,2022-05-15 16:00:00,ALGO/USDT,0.4578385,0.46325017,0.45617983,0.46182962,14113.855224497454,30560.7406136
1652626800000,2022-05-15 15:00:00,ALGO/USDT,0.45876838,0.46356344,0.45389264,0.45669836,15470.656945,33875.0
1652623200000,2022-05-15 14:00:00,ALGO/USDT,0.45753313,0.46021203,0.45158857,0.45839782,15188.760914016008,33134.45276423
1652619600000,2022-05-15 13:00:00,ALGO/USDT,0.46702353,0.46713475,0.45659735,0.45718779,14243.79166117233,31155.23199159
1652616000000,2022-05-15 12:00:00,ALGO/USDT,0.46756047,0.47377223,0.46671933,0.4676604,14839.158654708104,31730.62900923
1652612400000,2022-05-15 11:00:00,ALGO/USDT,0.45962195,0.46821388,0.45745356,0.46788125,15455.868295164668,33033.74156405
1652608800000,2022-05-15 10:00:00,ALGO/USDT,0.45614367,0.45896195,0.45028625,0.45896195,13988.6452150789,30478.87785704
1652605200000,2022-05-15 09:00:00,ALGO/USDT,0.45257871,0.45687,0.45043255,0.45687,14693.098381370732,32160.34841721
1652601600000,2022-05-15 08:00:00,ALGO/USDT,0.45666704,0.45741919,0.45120242,0.45253001,14519.916926183729,32086.08623809
1652598000000,2022-05-15 07:00:00,ALGO/USDT,0.46091007,0.46267636,0.45713632,0.45759801,15498.8445987,33870.0
1652594400000,2022-05-15 06:00:00,ALGO/USDT,0.45947121,0.46168401,0.4555515,0.46018628,14900.738338106414,32379.79702069
1652590800000,2022-05-15 05:00:00,ALGO/USDT,0.44870644,0.45924545,0.44854659,0.45863295,14542.561749515375,31708.49750223
1652587200000,2022-05-15 04:00:00,ALGO/USDT,0.44780341,0.44984044,0.44514681,0.44893609,13817.354978020001,30778.0
1652583600000,2022-05-15 03:00:00,ALGO/USDT,0.44842703,0.45012835,0.44456332,0.44696832,16248.782870546756,36353.32112698
1652580000000,2022-05-15 02:00:00,ALGO/USDT,0.45561784,0.45797241,0.4461993,0.44865996,15727.71248994434,35054.86090166
1652576400000,2022-05-15 01:00:00,ALGO/USDT,0.46204312,0.46204312,0.45231188,0.45452341,14715.665348057293,32376.03393862
1652572800000,2022-05-15 00:00:00,ALGO/USDT,0.46422491,0.46810832,0.45875545,0.46093813,14648.743349935308,31780.28111915
1652569200000,2022-05-14 23:00:00,ALGO/USDT,0.46275932,0.46567932,0.45680648,0.4628622,14181.980361345371,30639.74626
1652565600000,2022-05-14 22:00:00,ALGO/USDT,0.45314298,0.46522249,0.44981072,0.46121454,15789.61234754641,34234.85380046
1652562000000,2022-05-14 21:00:00,ALGO/USDT,0.44336387,0.45548067,0.44262268,0.4527524,13562.490644059859,29955.64605303
1652558400000,2022-05-14 20:00:00,ALGO/USDT,0.44208951,0.44826739,0.44156297,0.44345345,15414.59960652585,34760.35558304
1652554800000,2022-05-14 19:00:00,ALGO/USDT,0.4449388,0.44633657,0.43952403,0.44276521,14429.028193352035,32588.44161074
1652551200000,2022-05-14 18:00:00,ALGO/USDT,0.44458662,0.45116776,0.44372833,0.44372833,16264.683558089055,36654.59800164
1652547600000,2022-05-14 17:00:00,ALGO/USDT,0.43945147,0.4463849,0.43753119,0.4463849,13700.175912740444,30691.3963997
1652544000000,2022-05-14 16:00:00,ALGO/USDT,0.42319228,0.44513656,0.42072595,0.439155,12238.14591060595,27867.48621923
1652540400000,2022-05-14 15:00:00,ALGO/USDT,0.42556103,0.42910304,0.41987794,0.42322147,12323.94440056484,29119.37430907
1652536800000,2022-05-14 14:00:00,ALGO/USDT,0.42666616,0.43084618,0.42230984,0.42430489,14844.692560982727,34985.90968627
1652533200000,2022-05-14 13:00:00,ALGO/USDT,0.43319721,0.43467285,0.42651694,0.42682766,14120.765798911912,33083.06167157
1652529600000,2022-05-14 12:00:00,ALGO/USDT,0.43206086,0.43814084,0.42941868,0.43166209,12831.129177274897,29724.93872991
1652526000000,2022-05-14 11:00:00,ALGO/USDT,0.43376226,0.43780806,0.42617739,0.43344536,14212.982372650702,32790.71293473
1652522400000,2022-05-14 10:00:00,ALGO/USDT,0.44584216,0.4461369,0.43199883,0.43396231,16177.388060238678,37278.32506984
1652518800000,2022-05-14 09:00:00,ALGO/USDT,0.45181536,0.45562184,0.44348851,0.44638394,14862.518573152958,33295.37028853
1652515200000,2022-05-14 08:00:00,ALGO/USDT,0.4478939,0.45273659,0.44637192,0.45208431,13992.009394499999,30950.0
1652511600000,2022-05-14 07:00:00,ALGO/USDT,0.45410613,0.45529956,0.44635818,0.44825243,14836.769309576044,33099.13860272
1652508000000,2022-05-14 06:00:00,ALGO/USDT,0.45174943,0.45535403,0.44697683,0.45446127,13577.450096372047,29875.92341229
1652504400000,2022-05-14 05:00:00,ALGO/USDT,0.4484621,0.45457182,0.44452771,0.45215204,14258.926436955944,31535.68971392
1652500800000,2022-05-14 04:00:00,ALGO/USDT,0.4628295,0.4628295,0.44546579,0.44806199,15218.668459890294,33965.54226769
1652497200000,2022-05-14 03:00:00,ALGO/USDT,0.46773148,0.47155981,0.4565114,0.46436265,17993.504259774934,38748.81896676
1652493600000,2022-05-14 02:00:00,ALGO/USDT,0.46562229,0.47255112,0.46296372,0.4670266,13945.742608972696,29860.70302842
1652490000000,2022-05-14 01:00:00,ALGO/USDT,0.455,0.46940647,0.44855437,0.46513362,14781.831083452678,31779.75198493
1652486400000,2022-05-14 00:00:00,ALGO/USDT,0.44139813,0.45708562,0.44032122,0.45552879,14535.880899058207,31909.90606556
1652482800000,2022-05-13 23:00:00,ALGO/USDT,0.44807999,0.44937672,0.43889542,0.44175029,14233.104083353113,32219.79567541
1652479200000,2022-05-13 22:00:00,ALGO/USDT,0.46570538,0.46686122,0.44713153,0.44713153,16675.929019384454,37295.35472344
1652475600000,2022-05-13 21:00:00,ALGO/USDT,0.45616431,0.46702812,0.45616431,0.46591343,13996.35383237242,30040.67479311
1652472000000,2022-05-13 20:00:00,ALGO/USDT,0.45687357,0.46582752,0.449129,0.45714202,13688.562806693455,29943.7859742
1652468400000,2022-05-13 19:00:00,ALGO/USDT,0.4604897,0.4604897,0.45327212,0.45802342,17077.553199653703,37285.32746132
1652464800000,2022-05-13 18:00:00,ALGO/USDT,0.45689206,0.46254404,0.45097527,0.46113844,17804.899469553817,38610.74663295
1652461200000,2022-05-13 17:00:00,ALGO/USDT,0.46620538,0.474,0.458355,0.45900913,14575.18998626707,31753.5949367
1652457600000,2022-05-13 16:00:00,ALGO/USDT,0.48361313,0.49241987,0.46345657,0.46568579,14523.942227585194,31188.28733766
1652454000000,2022-05-13 15:00:00,ALGO/USDT,0.49702031,0.4986348,0.47993819,0.48238306,18186.656037216453,37701.68885536
1652450400000,2022-05-13 14:00:00,ALGO/USDT,0.49694457,0.51341034,0.49444657,0.49887909,18469.46211515903,37021.92071261
1652446800000,2022-05-13 13:00:00,ALGO/USDT,0.48883429,0.49999999,0.47636331,0.49448821,19824.56930732623,40091.08590744
1652443200000,2022-05-13 12:00:00,ALGO/USDT,0.48799261,0.49170336,0.47986685,0.48883429,14806.674808284159,30289.76303664
1652439600000,2022-05-13 11:00:00,ALGO/USDT,0.4818316,0.48882605,0.47532025,0.4875686,16168.345755627404,33161.17107547
1652436000000,2022-05-13 10:00:00,ALGO/USDT,0.472344,0.48306718,0.46472271,0.48306718,16472.14298813231,34099.07290355
1652432400000,2022-05-13 09:00:00,ALGO/USDT,0.4712431,0.48149498,0.46970179,0.47144707,15689.241997652965,33278.90445401
1652428800000,2022-05-13 08:00:00,ALGO/USDT,0.46692676,0.47447413,0.46446824,0.47068106,15242.978668576372,32384.94166002
1652425200000,2022-05-13 07:00:00,ALGO/USDT,0.47992679,0.48245686,0.46412142,0.46526377,20372.96446210062,43787.98818163
1652421600000,2022-05-13 06:00:00,ALGO/USDT,0.48104388,0.49096654,0.48027044,0.48147663,19734.40399089977,40987.25205188
1652418000000,2022-05-13 05:00:00,ALGO/USDT,0.47078985,0.50105998,0.46773448,0.4811071,18209.703715752745,37849.58425214
1652414400000,2022-05-13 04:00:00,ALGO/USDT,0.46529964,0.47338492,0.46166699,0.47096446,15624.397843731402,33175.32249404
1652410800000,2022-05-13 03:00:00,ALGO/USDT,0.45652164,0.47569885,0.45396859,0.46773185,19884.79206627072,42513.23074593
1652407200000,2022-05-13 02:00:00,ALGO/USDT,0.4320473,0.45670002,0.42946947,0.45624321,15092.166683793928,33079.21378993
1652403600000,2022-05-13 01:00:00,ALGO/USDT,0.43015404,0.441,0.42855311,0.43294724,13244.604204144975,30591.72799934
1652400000000,2022-05-13 00:00:00,ALGO/USDT,0.42361847,0.43230069,0.4155966,0.43073757,13427.142576734139,31172.44352921
1652396400000,2022-05-12 23:00:00,ALGO/USDT,0.40708993,0.4219311,0.40708993,0.4219311,13449.10516518567,31875.1217087
1652392800000,2022-05-12 22:00:00,ALGO/USDT,0.40100905,0.40709508,0.3972645,0.4049588,12708.293358523546,31381.69452923
1652389200000,2022-05-12 21:00:00,ALGO/USDT,0.40873817,0.40876253,0.3916882,0.40067371,13849.174714916611,34564.72029302
1652385600000,2022-05-12 20:00:00,ALGO/USDT,0.41135555,0.41821911,0.40274728,0.4107731,15132.649640836933,36839.43676165
1652382000000,2022-05-12 19:00:00,ALGO/USDT,0.40309117,0.41371067,0.40198654,0.41198464,13747.89352772855,33369.91769336
1652378400000,2022-05-12 18:00:00,ALGO/USDT,0.41827397,0.4218,0.40334921,0.40390907,14986.315570434037,37103.19149415
1652374800000,2022-05-12 17:00:00,ALGO/USDT,0.44033577,0.44033577,0.4174559,0.41835085,14701.904435979937,35142.52316203
1652371200000,2022-05-12 16:00:00,ALGO/USDT,0.41485317,0.44179595,0.41469012,0.4399019,14416.106948786646,32771.18591392
1652367600000,2022-05-12 15:00:00,ALGO/USDT,0.41633806,0.42959714,0.41417984,0.4156566,17994.692269195875,43292.20868668
1652364000000,2022-05-12 14:00:00,ALGO/USDT,0.38740594,0.41730259,0.3853662,0.4167,14208.946779512376,34098.74437128
1652360400000,2022-05-12 13:00:00,ALGO/USDT,0.39449752,0.40641202,0.38576397,0.39020331,14180.603129973002,36341.57570312
1652356800000,2022-05-12 12:00:00,ALGO/USDT,0.39930404,0.40103973,0.3826425,0.39824327,16365.153524417205,41093.3586509
1652353200000,2022-05-12 11:00:00,ALGO/USDT,0.40400329,0.41220421,0.39500814,0.3972291,10712.939918596097,26969.17199318
1652349600000,2022-05-12 10:00:00,ALGO/USDT,0.38,0.41340392,0.37000002,0.40691582,15655.387308225081,38473.28252862
1652346000000,2022-05-12 09:00:00,ALGO/USDT,0.38979999,0.39492832,0.3805159,0.3805159,12188.737331175864,32032.13671538
1652342400000,2022-05-12 08:00:00,ALGO/USDT,0.40148297,0.40216295,0.38280218,0.38690904,13653.33355027092,35288.22575526
1652338800000,2022-05-12 07:00:00,ALGO/USDT,0.37836234,0.41261147,0.3588,0.40146309,19451.162429496882,48450.68678542
1652335200000,2022-05-12 06:00:00,ALGO/USDT,0.37898379,0.40053035,0.37569433,0.37953552,14184.87808502663,37374.30974847
1652331600000,2022-05-12 05:00:00,ALGO/USDT,0.39294379,0.39976957,0.36000868,0.37788405,14798.58278579821,39161.70260639
1652328000000,2022-05-12 04:00:00,ALGO/USDT,0.40953561,0.41054032,0.383,0.39065504,15207.782727410386,38928.93005402
1652324400000,2022-05-12 03:00:00,ALGO/USDT,0.43507902,0.43558541,0.4062286,0.40730225,14784.851038821318,36299.45829865
1652320800000,2022-05-12 02:00:00,ALGO/USDT,0.47129004,0.47129004,0.43407252,0.43407252,12978.819514107305,29900.11787456
1652317200000,2022-05-12 01:00:00,ALGO/USDT,0.47303762,0.47991501,0.45745357,0.45983314,13499.474380781163,29357.33248974
1652313600000,2022-05-12 00:00:00,ALGO/USDT,0.45324802,0.4791,0.45090702,0.47381075,15709.53907274581,33155.72530329
1652310000000,2022-05-11 23:00:00,ALGO/USDT,0.4421332,0.45335214,0.43702576,0.45003569,13211.188203203877,29355.86776063
