https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WOO,Volume USDT
1651608000,2022-05-03 20:00:00,WOO/USDT,0.32996,0.33045,0.32753,0.33045,40580.7654334,13356.6281348243954
1651604400,2022-05-03 19:00:00,WOO/USDT,0.33483,0.3351,0.32777,0.32995,120521.49740644,39943.1660504251851
1651600800,2022-05-03 18:00:00,WOO/USDT,0.33518,0.33567,0.33033,0.33564,243240.25559934,80970.0828268708503
1651597200,2022-05-03 17:00:00,WOO/USDT,0.33591,0.33881,0.33384,0.33528,198739.63202643,66911.1690836420041
1651593600,2022-05-03 16:00:00,WOO/USDT,0.34268,0.344,0.33489,0.33503,168266.6056365,57016.1807217304518
1651590000,2022-05-03 15:00:00,WOO/USDT,0.34295,0.34637,0.34205,0.34245,178323.82283592,61337.8952000628585
1651586400,2022-05-03 14:00:00,WOO/USDT,0.34799,0.35,0.34273,0.34384,161874.45696681,55889.80313751706
1651582800,2022-05-03 13:00:00,WOO/USDT,0.34551,0.34849,0.34222,0.34776,226067.9187053,78149.7432889679377
1651579200,2022-05-03 12:00:00,WOO/USDT,0.35109,0.35169,0.34555,0.34555,195971.10960145,68519.147606274425
1651575600,2022-05-03 11:00:00,WOO/USDT,0.34182,0.35086,0.34086,0.35031,164333.73997497,56903.5875504911452
1651572000,2022-05-03 10:00:00,WOO/USDT,0.34265,0.34545,0.33988,0.34182,77623.87366167,26551.5745617090505
1651568400,2022-05-03 09:00:00,WOO/USDT,0.3464,0.34869,0.3429,0.34292,80807.81105602,27968.411343924911
1651564800,2022-05-03 08:00:00,WOO/USDT,0.34688,0.3515,0.34521,0.34624,158140.40629607,55124.168204490177
1651561200,2022-05-03 07:00:00,WOO/USDT,0.34287,0.34739,0.34134,0.34623,201744.24037102,69459.9950157099287
1651557600,2022-05-03 06:00:00,WOO/USDT,0.34159,0.34479,0.33905,0.34344,124897.11892081,42653.1838279155122
1651554000,2022-05-03 05:00:00,WOO/USDT,0.33938,0.34178,0.33656,0.34164,69492.57692143,23570.4349124020167
1651550400,2022-05-03 04:00:00,WOO/USDT,0.33899,0.34055,0.3373,0.34013,103260.15111094,34978.6534948161009
1651546800,2022-05-03 03:00:00,WOO/USDT,0.33237,0.33899,0.33231,0.33899,85443.96800203,28715.1505915932733
1651543200,2022-05-03 02:00:00,WOO/USDT,0.3369,0.339,0.33183,0.33268,173083.95797488,58109.6215917275602
1651539600,2022-05-03 01:00:00,WOO/USDT,0.32995,0.33646,0.32984,0.33646,139703.87469011,46403.4968045144884
1651536000,2022-05-03 00:00:00,WOO/USDT,0.33433,0.33478,0.32949,0.33044,153014.27606427,50894.3806271987743
1651532400,2022-05-02 23:00:00,WOO/USDT,0.33042,0.33704,0.3292,0.33358,534033.85337863,178058.5549785831842
1651528800,2022-05-02 22:00:00,WOO/USDT,0.33041,0.33281,0.32916,0.32972,138981.57007899,45951.4230306119524
1651525200,2022-05-02 21:00:00,WOO/USDT,0.31628,0.3307,0.31628,0.3307,298347.17172451,96549.2185996559013
1651521600,2022-05-02 20:00:00,WOO/USDT,0.32139,0.32349,0.3159,0.3159,131106.21187637,41981.4184460949716
1651518000,2022-05-02 19:00:00,WOO/USDT,0.31978,0.32609,0.31839,0.32047,255361.46661579,82228.1775653496489
1651514400,2022-05-02 18:00:00,WOO/USDT,0.32968,0.33212,0.31699,0.31869,497879.01759421,161138.1557772931144
1651510800,2022-05-02 17:00:00,WOO/USDT,0.34239,0.34412,0.3267,0.32954,605157.95943028,202629.0215569021438
1651507200,2022-05-02 16:00:00,WOO/USDT,0.3548,0.3548,0.342,0.34259,567060.20685779,197174.179191780727
1651503600,2022-05-02 15:00:00,WOO/USDT,0.35579,0.3626,0.35118,0.35497,669196.22655488,238706.1791233487479
1651500000,2022-05-02 14:00:00,WOO/USDT,0.34428,0.36993,0.34029,0.35573,1052583.93000098,370443.1164526395196
1651496400,2022-05-02 13:00:00,WOO/USDT,0.33934,0.34778,0.33463,0.34464,334693.54811469,114349.2535174977009
1651492800,2022-05-02 12:00:00,WOO/USDT,0.34949,0.34949,0.33775,0.33907,342569.48112063,117385.8756022467009
1651489200,2022-05-02 11:00:00,WOO/USDT,0.3557,0.3557,0.34866,0.34956,128978.4716077,45441.3785946217359
1651485600,2022-05-02 10:00:00,WOO/USDT,0.35361,0.35841,0.3531,0.35549,92036.18940216,32715.4500587343772
1651482000,2022-05-02 09:00:00,WOO/USDT,0.3584,0.3611,0.3536,0.35392,72123.46944327,25765.0689439641678
1651478400,2022-05-02 08:00:00,WOO/USDT,0.36443,0.36509,0.35741,0.35843,82701.66891106,29825.5533024428058
1651474800,2022-05-02 07:00:00,WOO/USDT,0.36373,0.36752,0.36246,0.36272,79231.37979011,28902.956682752643
1651471200,2022-05-02 06:00:00,WOO/USDT,0.36534,0.37159,0.36386,0.36386,145175.1123296,53396.6692708392066
1651467600,2022-05-02 05:00:00,WOO/USDT,0.36384,0.36587,0.362,0.36575,82855.5106993,30150.696870369913
1651464000,2022-05-02 04:00:00,WOO/USDT,0.35956,0.3637,0.3586,0.3632,74406.59722987,26857.80431486312
1651460400,2022-05-02 03:00:00,WOO/USDT,0.36029,0.362,0.35916,0.35916,66328.58323721,23928.8740942772585
1651456800,2022-05-02 02:00:00,WOO/USDT,0.35894,0.36028,0.35657,0.36006,26407.86959898,9471.8867673897676
1651453200,2022-05-02 01:00:00,WOO/USDT,0.3646,0.36566,0.35904,0.35918,40766.93049445,14771.0266950603562
1651449600,2022-05-02 00:00:00,WOO/USDT,0.3609,0.36513,0.36009,0.36344,34796.42939744,12636.9446163296788
1651446000,2022-05-01 23:00:00,WOO/USDT,0.35589,0.36281,0.35478,0.36182,35097.48316234,12612.9697556614896
1651442400,2022-05-01 22:00:00,WOO/USDT,0.35464,0.3591,0.35427,0.35574,105714.56755268,37735.2868892605091
1651438800,2022-05-01 21:00:00,WOO/USDT,0.35493,0.35649,0.35098,0.35341,64725.67330653,22931.2117515116079
1651435200,2022-05-01 20:00:00,WOO/USDT,0.34889,0.3553,0.34569,0.3553,117628.62829615,41167.5687327729081
1651431600,2022-05-01 19:00:00,WOO/USDT,0.35231,0.35343,0.34441,0.34843,108518.86590203,37877.0952681342419
1651428000,2022-05-01 18:00:00,WOO/USDT,0.36363,0.36363,0.3525,0.3525,114308.91781665,40851.826476473419
1651424400,2022-05-01 17:00:00,WOO/USDT,0.36502,0.36991,0.3617,0.36229,110370.27071038,40418.9156763869406
1651420800,2022-05-01 16:00:00,WOO/USDT,0.36251,0.36954,0.36141,0.36457,109383.83568031,40009.8483072048735
1651417200,2022-05-01 15:00:00,WOO/USDT,0.35073,0.36371,0.35073,0.36262,194180.54514533,69501.3068963444231
1651413600,2022-05-01 14:00:00,WOO/USDT,0.35608,0.35902,0.34955,0.3509,282459.51499132,100272.3555055119062
1651410000,2022-05-01 13:00:00,WOO/USDT,0.35777,0.36029,0.35417,0.35607,100333.54548614,35877.1292395238542
1651406400,2022-05-01 12:00:00,WOO/USDT,0.35569,0.36027,0.35221,0.35773,154997.01390193,55290.8133234855339
1651402800,2022-05-01 11:00:00,WOO/USDT,0.35839,0.35895,0.35366,0.3557,206311.51322204,73518.0614877609841
1651399200,2022-05-01 10:00:00,WOO/USDT,0.35876,0.36245,0.35621,0.35807,238299.45417181,85660.1136716719503
1651395600,2022-05-01 09:00:00,WOO/USDT,0.36211,0.36278,0.35684,0.35815,154334.23393469,55456.2951166739452
1651392000,2022-05-01 08:00:00,WOO/USDT,0.35505,0.36284,0.35505,0.36202,173334.9662584,62288.9211233256988
1651388400,2022-05-01 07:00:00,WOO/USDT,0.35407,0.35676,0.35275,0.35477,131513.0669839,46710.118998236432
1651384800,2022-05-01 06:00:00,WOO/USDT,0.35591,0.35871,0.35378,0.35394,200015.42177339,71287.0644806755646
1651381200,2022-05-01 05:00:00,WOO/USDT,0.34845,0.35777,0.34784,0.35535,106934.91461112,37886.9066788476734
1651377600,2022-05-01 04:00:00,WOO/USDT,0.35403,0.35537,0.34644,0.34821,76315.0962,26804.160714976
1651374000,2022-05-01 03:00:00,WOO/USDT,0.3483,0.3548,0.34768,0.35391,106106.34266601,37364.2514537295352
1651370400,2022-05-01 02:00:00,WOO/USDT,0.35075,0.35466,0.34735,0.34836,233114.56536933,81670.7353096664233
1651366800,2022-05-01 01:00:00,WOO/USDT,0.34637,0.35183,0.33907,0.3514,157895.6146867,54430.9310789379998
1651363200,2022-05-01 00:00:00,WOO/USDT,0.34726,0.35037,0.34156,0.34637,234459.85414683,81123.8399904679275
1651359600,2022-04-30 23:00:00,WOO/USDT,0.35752,0.35941,0.331,0.34766,1346239.5033432,460895.7400047580057
1651356000,2022-04-30 22:00:00,WOO/USDT,0.36488,0.365,0.35769,0.35769,261070.83750979,94440.6557432498576
1651352400,2022-04-30 21:00:00,WOO/USDT,0.36742,0.36827,0.36449,0.36449,40799.76417655,14934.044644335982
1651348800,2022-04-30 20:00:00,WOO/USDT,0.36925,0.37025,0.36619,0.36699,57322.36025377,21102.251723532863
1651345200,2022-04-30 19:00:00,WOO/USDT,0.36817,0.37073,0.36523,0.3695,61027.99675158,22457.0794790207684
1651341600,2022-04-30 18:00:00,WOO/USDT,0.367,0.36946,0.365,0.3672,178729.08029301,65606.9685474442882
1651338000,2022-04-30 17:00:00,WOO/USDT,0.37354,0.37441,0.3666,0.36724,213872.51019099,79318.6315045316702
1651334400,2022-04-30 16:00:00,WOO/USDT,0.37765,0.37911,0.37367,0.37506,93886.07138481,35406.1116990248176
1651330800,2022-04-30 15:00:00,WOO/USDT,0.37371,0.37947,0.37316,0.37736,126744.64108057,47763.2630073354131
1651327200,2022-04-30 14:00:00,WOO/USDT,0.38281,0.38409,0.3732,0.37369,224263.98042922,84977.2469380285701
1651323600,2022-04-30 13:00:00,WOO/USDT,0.38639,0.38953,0.38184,0.38281,74636.75292379,28735.0419311583502
1651320000,2022-04-30 12:00:00,WOO/USDT,0.38944,0.3919,0.38576,0.38636,59537.20335577,23132.9141292321718
1651316400,2022-04-30 11:00:00,WOO/USDT,0.38826,0.39053,0.38667,0.38923,67758.49874536,26324.8366523464602
1651312800,2022-04-30 10:00:00,WOO/USDT,0.38673,0.39159,0.38539,0.38839,48161.63277512,18689.7765182289321
1651309200,2022-04-30 09:00:00,WOO/USDT,0.38397,0.38724,0.38331,0.38724,35316.3151081,13611.6660972512811
1651305600,2022-04-30 08:00:00,WOO/USDT,0.38821,0.38981,0.3829,0.38392,126292.69183666,48707.5409963181568
1651302000,2022-04-30 07:00:00,WOO/USDT,0.39111,0.39172,0.38784,0.38846,106948.96232038,41707.3132046826002
1651298400,2022-04-30 06:00:00,WOO/USDT,0.38979,0.39118,0.38699,0.39118,155400.07401324,60482.2386695072282
1651294800,2022-04-30 05:00:00,WOO/USDT,0.388,0.3898,0.38536,0.38902,110328.79002836,42753.7832659224187
1651291200,2022-04-30 04:00:00,WOO/USDT,0.38822,0.39026,0.3851,0.38683,65185.34891134,25249.6697604189748
1651287600,2022-04-30 03:00:00,WOO/USDT,0.38921,0.38921,0.3851,0.38782,130955.23989613,50701.6228965516072
1651284000,2022-04-30 02:00:00,WOO/USDT,0.39025,0.3922,0.38793,0.38964,95107.14158734,37194.1873173940877
1651280400,2022-04-30 01:00:00,WOO/USDT,0.38917,0.3908,0.3864,0.38921,39002.014687,15169.4132155650805
1651276800,2022-04-30 00:00:00,WOO/USDT,0.3868,0.39,0.38571,0.38916,63952.8808381,24789.0020196876148
1651273200,2022-04-29 23:00:00,WOO/USDT,0.38499,0.38915,0.38377,0.38596,65075.28624232,25168.2908017567528
1651269600,2022-04-29 22:00:00,WOO/USDT,0.38212,0.38554,0.38,0.38531,65827.10053571,25249.2329647720047
1651266000,2022-04-29 21:00:00,WOO/USDT,0.38307,0.38394,0.38075,0.38212,120396.1266068,46032.1376475500468
1651262400,2022-04-29 20:00:00,WOO/USDT,0.38055,0.38503,0.38046,0.3826,270258.30940392,103522.7256427816028
1651258800,2022-04-29 19:00:00,WOO/USDT,0.38717,0.38935,0.37754,0.38053,441896.20691073,169559.3138585916875
1651255200,2022-04-29 18:00:00,WOO/USDT,0.39085,0.39242,0.38326,0.38792,277230.94562763,107449.2688301284331
1651251600,2022-04-29 17:00:00,WOO/USDT,0.38792,0.39417,0.3866,0.39053,156367.53092714,61000.2214316974981
1651248000,2022-04-29 16:00:00,WOO/USDT,0.39305,0.39463,0.38537,0.3877,148856.27521276,58042.8671168576544
1651244400,2022-04-29 15:00:00,WOO/USDT,0.39469,0.39702,0.39311,0.39356,208958.33034791,82554.1835135961404
1651240800,2022-04-29 14:00:00,WOO/USDT,0.39951,0.39951,0.39199,0.39417,325290.77426393,128473.5886175684766
1651237200,2022-04-29 13:00:00,WOO/USDT,0.3932,0.40077,0.39092,0.39948,302135.25209474,119111.8308999159128
1651233600,2022-04-29 12:00:00,WOO/USDT,0.3921,0.39511,0.38813,0.39265,175949.04230207,68973.690184397589
1651230000,2022-04-29 11:00:00,WOO/USDT,0.39536,0.39715,0.3892,0.39072,204797.58362863,80433.9850094071544
1651226400,2022-04-29 10:00:00,WOO/USDT,0.40201,0.40439,0.39173,0.3944,244101.15992177,97226.8062906727912
1651222800,2022-04-29 09:00:00,WOO/USDT,0.406,0.406,0.40127,0.40183,173380.6388393,70052.5548827388634
1651219200,2022-04-29 08:00:00,WOO/USDT,0.40963,0.41178,0.40606,0.40648,93524.36516835,38226.4838139765778
1651215600,2022-04-29 07:00:00,WOO/USDT,0.40789,0.40976,0.4069,0.40892,30196.41796395,12336.6012406623081
1651212000,2022-04-29 06:00:00,WOO/USDT,0.40608,0.40817,0.40417,0.40782,43052.07580043,17488.5039095826203
1651208400,2022-04-29 05:00:00,WOO/USDT,0.4083,0.40946,0.4032,0.4066,145265.75514262,59075.1583339847508
1651204800,2022-04-29 04:00:00,WOO/USDT,0.40747,0.40886,0.40544,0.40863,122196.23589439,49786.2124625345303
1651201200,2022-04-29 03:00:00,WOO/USDT,0.41042,0.41219,0.40689,0.40737,115458.03575216,47297.9933909180354
1651197600,2022-04-29 02:00:00,WOO/USDT,0.41811,0.41927,0.40843,0.41061,229192.01325474,94758.1238242095268
1651194000,2022-04-29 01:00:00,WOO/USDT,0.41701,0.42,0.41701,0.41771,12417.88155042,5201.4936752688534
1651190400,2022-04-29 00:00:00,WOO/USDT,0.41796,0.41942,0.41558,0.41703,25347.6419,10588.140410176
1651186800,2022-04-28 23:00:00,WOO/USDT,0.41415,0.41793,0.41414,0.41793,68661.57346396,28492.7623318571396
1651183200,2022-04-28 22:00:00,WOO/USDT,0.41535,0.41538,0.41219,0.41448,8969.48843615,3709.5149539270486
1651179600,2022-04-28 21:00:00,WOO/USDT,0.41812,0.42014,0.41297,0.41525,35080.18839969,14656.5376316184473
1651176000,2022-04-28 20:00:00,WOO/USDT,0.41574,0.42013,0.41165,0.41827,178531.59890755,74299.1145134701812
1651172400,2022-04-28 19:00:00,WOO/USDT,0.41633,0.41888,0.41411,0.41591,171468.9189257,71457.8958450292493
1651168800,2022-04-28 18:00:00,WOO/USDT,0.41874,0.42065,0.41556,0.41601,184002.15426234,76804.6493916053624
1651165200,2022-04-28 17:00:00,WOO/USDT,0.4137,0.41874,0.41283,0.41874,251458.05631188,104470.6730591521095
1651161600,2022-04-28 16:00:00,WOO/USDT,0.41191,0.41402,0.40743,0.41394,516332.24942325,211646.7623973445523
1651158000,2022-04-28 15:00:00,WOO/USDT,0.41245,0.42131,0.40858,0.41257,818826.07230874,341096.761150114889
1651154400,2022-04-28 14:00:00,WOO/USDT,0.41292,0.4144,0.40785,0.41225,597591.83669212,245190.547647349793
1651150800,2022-04-28 13:00:00,WOO/USDT,0.42115,0.42131,0.41193,0.4124,285614.44683174,118950.8606871235134
1651147200,2022-04-28 12:00:00,WOO/USDT,0.42553,0.42766,0.4206,0.42211,147673.91005403,62638.756813117797
1651143600,2022-04-28 11:00:00,WOO/USDT,0.42359,0.42606,0.42333,0.42559,18668.59480958,7932.2680025469633
1651140000,2022-04-28 10:00:00,WOO/USDT,0.42687,0.42777,0.42247,0.42375,36313.91267338,15422.2891958467034
1651136400,2022-04-28 09:00:00,WOO/USDT,0.42616,0.42939,0.42609,0.4265,64094.51547884,27416.2844555445868
1651132800,2022-04-28 08:00:00,WOO/USDT,0.42004,0.42819,0.42004,0.42581,75256.9073494,31993.7187988248739
1651129200,2022-04-28 07:00:00,WOO/USDT,0.41927,0.42279,0.41809,0.42091,93538.24414078,39341.1256344602362
1651125600,2022-04-28 06:00:00,WOO/USDT,0.42036,0.422,0.41825,0.41906,62461.39414355,26234.2924109225489
1651122000,2022-04-28 05:00:00,WOO/USDT,0.42302,0.42302,0.418,0.42026,58616.9118,24611.973914558
1651118400,2022-04-28 04:00:00,WOO/USDT,0.41955,0.42353,0.41828,0.42305,59963.72008894,25223.7551452083314
1651114800,2022-04-28 03:00:00,WOO/USDT,0.41922,0.4208,0.4186,0.41955,29416.28410935,12341.9043330434291
1651111200,2022-04-28 02:00:00,WOO/USDT,0.41591,0.42013,0.41525,0.41935,21736.88457302,9078.8676176917298
1651107600,2022-04-28 01:00:00,WOO/USDT,0.42007,0.423,0.41562,0.41583,60976.59336591,25604.2935312217161
1651104000,2022-04-28 00:00:00,WOO/USDT,0.41771,0.42044,0.41632,0.41992,48441.6855726,20278.696224110772
1651100400,2022-04-27 23:00:00,WOO/USDT,0.41353,0.41816,0.41315,0.41771,27834.89314425,11590.6116020532213
1651096800,2022-04-27 22:00:00,WOO/USDT,0.41659,0.41698,0.41265,0.41321,33125.88408747,13750.5443591028953
1651093200,2022-04-27 21:00:00,WOO/USDT,0.41422,0.41744,0.41352,0.41658,40554.03044307,16806.5424457052744
1651089600,2022-04-27 20:00:00,WOO/USDT,0.41209,0.41705,0.41177,0.41445,43652.22398323,18113.1357491661138
1651086000,2022-04-27 19:00:00,WOO/USDT,0.41463,0.41646,0.40968,0.41179,141795.44769344,58442.0329133746649
1651082400,2022-04-27 18:00:00,WOO/USDT,0.42265,0.42496,0.41438,0.41534,234308.81067228,98277.6923928785938
1651078800,2022-04-27 17:00:00,WOO/USDT,0.42135,0.42371,0.41975,0.42278,201816.19863822,84894.8279507937099
1651075200,2022-04-27 16:00:00,WOO/USDT,0.42178,0.42432,0.42073,0.42164,73873.92949809,31227.6268664269004
1651071600,2022-04-27 15:00:00,WOO/USDT,0.41973,0.42257,0.4165,0.42175,240130.48881327,100619.1136803460143
1651068000,2022-04-27 14:00:00,WOO/USDT,0.42812,0.42812,0.41701,0.41944,550101.98268231,231585.8089813973478
1651064400,2022-04-27 13:00:00,WOO/USDT,0.42173,0.43062,0.41948,0.42722,175343.04141742,74781.1745092268815
1651060800,2022-04-27 12:00:00,WOO/USDT,0.42157,0.42462,0.42038,0.42137,107405.70526046,45394.3374663064172
1651057200,2022-04-27 11:00:00,WOO/USDT,0.42608,0.42608,0.41706,0.4208,71160.50338301,29900.5762768009039
1651053600,2022-04-27 10:00:00,WOO/USDT,0.42721,0.4277,0.42455,0.42673,49396.34879123,21043.189409382469
1651050000,2022-04-27 09:00:00,WOO/USDT,0.42457,0.42819,0.42457,0.42645,202378.57644349,86285.2881981303337
1651046400,2022-04-27 08:00:00,WOO/USDT,0.42988,0.43037,0.42076,0.42469,105416.49578946,44998.6499974089283
1651042800,2022-04-27 07:00:00,WOO/USDT,0.42785,0.42995,0.42732,0.4297,55133.28758516,23643.3881218497904
1651039200,2022-04-27 06:00:00,WOO/USDT,0.42032,0.42844,0.42032,0.42785,117802.92460888,49897.8037965734926
1651035600,2022-04-27 05:00:00,WOO/USDT,0.4204,0.42351,0.41982,0.41982,36930.61056609,15576.9511513688891
1651032000,2022-04-27 04:00:00,WOO/USDT,0.41853,0.42056,0.41819,0.42007,21889.86489175,9189.0646364056743
1651028400,2022-04-27 03:00:00,WOO/USDT,0.41921,0.42364,0.41634,0.41818,92268.01028283,38773.7501173225398
1651024800,2022-04-27 02:00:00,WOO/USDT,0.41678,0.42209,0.41632,0.41814,43016.08449205,18054.8413782752534
1651021200,2022-04-27 01:00:00,WOO/USDT,0.40821,0.41798,0.40821,0.41749,61037.48610351,25182.4636984122057
1651017600,2022-04-27 00:00:00,WOO/USDT,0.40714,0.41112,0.40331,0.40808,73308.47090898,29925.5224044078916
1651014000,2022-04-26 23:00:00,WOO/USDT,0.41105,0.412,0.40072,0.40777,134318.2719978,54449.3239440744559
1651010400,2022-04-26 22:00:00,WOO/USDT,0.41446,0.41599,0.41107,0.41107,38798.04167409,16056.3857764841462
1651006800,2022-04-26 21:00:00,WOO/USDT,0.40821,0.41749,0.40708,0.41433,65923.33353776,27202.2543611665994
1651003200,2022-04-26 20:00:00,WOO/USDT,0.41221,0.41423,0.4051,0.40914,240567.95768282,98099.5523490121644
1650999600,2022-04-26 19:00:00,WOO/USDT,0.41849,0.42132,0.4061,0.4123,157880.17454981,65182.912006922933
1650996000,2022-04-26 18:00:00,WOO/USDT,0.41584,0.41874,0.41271,0.41874,86392.76470196,35916.0516352448332
1650992400,2022-04-26 17:00:00,WOO/USDT,0.41862,0.41923,0.41204,0.41502,189059.57566977,78647.0864424421837
1650988800,2022-04-26 16:00:00,WOO/USDT,0.41377,0.42509,0.41054,0.41864,288165.47221879,120410.8110273267296
1650985200,2022-04-26 15:00:00,WOO/USDT,0.4178,0.42152,0.4131,0.41388,158539.05258745,66296.0692900755652
1650981600,2022-04-26 14:00:00,WOO/USDT,0.42478,0.42563,0.41657,0.41752,221088.89528658,93169.9439382057868
1650978000,2022-04-26 13:00:00,WOO/USDT,0.43242,0.43479,0.42486,0.42486,252878.08781848,108563.0751153768543
1650974400,2022-04-26 12:00:00,WOO/USDT,0.44023,0.44084,0.43113,0.4322,199437.04438182,87442.0827788669556
1650970800,2022-04-26 11:00:00,WOO/USDT,0.446,0.44774,0.43901,0.43942,202257.60856913,89944.1424680738228
1650967200,2022-04-26 10:00:00,WOO/USDT,0.44921,0.44942,0.44551,0.44582,64669.86722955,28940.6018086075834
1650963600,2022-04-26 09:00:00,WOO/USDT,0.45288,0.45293,0.44848,0.4485,78877.17324225,35560.5891614020975
1650960000,2022-04-26 08:00:00,WOO/USDT,0.45211,0.4586,0.45211,0.45391,95144.75742526,43306.3175588475123
1650956400,2022-04-26 07:00:00,WOO/USDT,0.4513,0.4538,0.44913,0.45211,53311.51622162,24058.9235812200714
1650952800,2022-04-26 06:00:00,WOO/USDT,0.4549,0.45518,0.45026,0.45066,59691.46823497,26994.6504023378662
1650949200,2022-04-26 05:00:00,WOO/USDT,0.45464,0.45639,0.45297,0.45547,46875.52096627,21334.402883066828
1650945600,2022-04-26 04:00:00,WOO/USDT,0.44936,0.45845,0.4482,0.45481,133557.78809513,60699.1142573415385
1650942000,2022-04-26 03:00:00,WOO/USDT,0.44583,0.45374,0.44565,0.44934,91996.82026243,41428.161469259098
1650938400,2022-04-26 02:00:00,WOO/USDT,0.44709,0.44861,0.44348,0.44583,57855.81575501,25792.6058590238765
1650934800,2022-04-26 01:00:00,WOO/USDT,0.45118,0.45287,0.447,0.44706,55115.85879419,24850.835136390676
1650931200,2022-04-26 00:00:00,WOO/USDT,0.44719,0.45768,0.4467,0.45125,105599.84141676,47793.0725043805202
1650927600,2022-04-25 23:00:00,WOO/USDT,0.44714,0.44948,0.44539,0.4471,43220.19756171,19311.2035474041784
1650924000,2022-04-25 22:00:00,WOO/USDT,0.4487,0.44927,0.44516,0.44691,31258.52043959,13963.420553185049
1650920400,2022-04-25 21:00:00,WOO/USDT,0.44886,0.45145,0.44592,0.4487,47374.29507315,21228.6304393713385
1650916800,2022-04-25 20:00:00,WOO/USDT,0.44984,0.45175,0.44574,0.4488,52963.32724651,23708.7145495956133
1650913200,2022-04-25 19:00:00,WOO/USDT,0.44534,0.45167,0.44355,0.44956,89196.97848279,39925.3639708693715
1650909600,2022-04-25 18:00:00,WOO/USDT,0.44248,0.4506,0.44017,0.44546,172347.86792346,76702.3244091723066
1650906000,2022-04-25 17:00:00,WOO/USDT,0.44322,0.44429,0.43979,0.44235,169736.07371098,75040.3570343968598
1650902400,2022-04-25 16:00:00,WOO/USDT,0.4354,0.44834,0.43536,0.44384,359907.78341879,159715.0542437317464
1650898800,2022-04-25 15:00:00,WOO/USDT,0.44012,0.44213,0.43473,0.43654,211584.57388246,92698.2248366676981
1650895200,2022-04-25 14:00:00,WOO/USDT,0.42555,0.44737,0.4233,0.44014,433328.17544405,188327.1508144703265
1650891600,2022-04-25 13:00:00,WOO/USDT,0.43014,0.43382,0.42241,0.42563,247431.1180431,105970.993504407329
1650888000,2022-04-25 12:00:00,WOO/USDT,0.42486,0.43844,0.42426,0.43052,237969.54275517,102805.8600744777467
1650884400,2022-04-25 11:00:00,WOO/USDT,0.41323,0.42753,0.41236,0.42547,222733.16704887,93156.8248554949216
1650880800,2022-04-25 10:00:00,WOO/USDT,0.41394,0.41749,0.41005,0.41345,216436.86135865,89601.6359407963059
1650877200,2022-04-25 09:00:00,WOO/USDT,0.41008,0.4145,0.4058,0.41376,165075.81434655,67767.543149810187
1650873600,2022-04-25 08:00:00,WOO/USDT,0.40069,0.4123,0.40062,0.40995,271153.12566272,110416.5025966388748
1650870000,2022-04-25 07:00:00,WOO/USDT,0.40908,0.4099,0.40043,0.40104,452349.0977163,182656.325356332244
1650866400,2022-04-25 06:00:00,WOO/USDT,0.4173,0.41745,0.4085,0.40958,221021.07428546,91457.1251932823342
1650862800,2022-04-25 05:00:00,WOO/USDT,0.42311,0.42385,0.41604,0.41717,121497.63294686,51039.0076701453227
1650859200,2022-04-25 04:00:00,WOO/USDT,0.42416,0.42517,0.42142,0.42311,71391.41756602,30196.666981624098
1650855600,2022-04-25 03:00:00,WOO/USDT,0.417,0.4262,0.417,0.4241,184142.56820531,77596.9063581499023
1650852000,2022-04-25 02:00:00,WOO/USDT,0.41715,0.41856,0.41485,0.41856,114480.14602265,47676.0036090674016
1650848400,2022-04-25 01:00:00,WOO/USDT,0.4118,0.41809,0.4106,0.41784,325810.39647122,135465.0780419639335
1650844800,2022-04-25 00:00:00,WOO/USDT,0.43523,0.43589,0.40873,0.41213,421705.35231228,177136.6904571261217
1650841200,2022-04-24 23:00:00,WOO/USDT,0.43744,0.43881,0.43411,0.4355,123073.11670667,53793.2572348914646
1650837600,2022-04-24 22:00:00,WOO/USDT,0.43843,0.44129,0.43699,0.43765,121002.2591745,53125.1200626467761
1650834000,2022-04-24 21:00:00,WOO/USDT,0.43547,0.43843,0.43441,0.43843,11174.59644955,4866.5110965027372
1650830400,2022-04-24 20:00:00,WOO/USDT,0.43943,0.43978,0.43495,0.43563,99791.35546518,43616.4449677673695
1650826800,2022-04-24 19:00:00,WOO/USDT,0.4387,0.44124,0.43803,0.43924,101800.16561755,44779.4892187062561
1650823200,2022-04-24 18:00:00,WOO/USDT,0.43444,0.43923,0.43351,0.43898,51969.83261702,22687.4563945659268
1650819600,2022-04-24 17:00:00,WOO/USDT,0.43337,0.43504,0.4302,0.43367,121534.24148787,52545.3008392423149
1650816000,2022-04-24 16:00:00,WOO/USDT,0.44073,0.44156,0.43022,0.43319,357874.50409893,155804.0475959119992
1650812400,2022-04-24 15:00:00,WOO/USDT,0.4425,0.44322,0.43928,0.44108,69799.3034867,30761.5439111911438
1650808800,2022-04-24 14:00:00,WOO/USDT,0.43965,0.44321,0.43397,0.44249,280066.53881659,122698.8559753130343
1650805200,2022-04-24 13:00:00,WOO/USDT,0.44376,0.44427,0.43688,0.4396,207116.0991405,91111.7290308508889
1650801600,2022-04-24 12:00:00,WOO/USDT,0.44505,0.4462,0.44297,0.4438,67180.8765375,29882.842270712624
1650798000,2022-04-24 11:00:00,WOO/USDT,0.44879,0.44916,0.44419,0.44532,109627.13039818,48937.2747791414674
