https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume URUS,Volume USDT
1662534000,2022-09-07 07:00:00,URUS/USDT,17.367,17.474,17.148,17.194,543.7321,9425.9092251
1662530400,2022-09-07 06:00:00,URUS/USDT,17.455,17.475,17.342,17.364,550.6734,9581.8161483
1662526800,2022-09-07 05:00:00,URUS/USDT,17.506,17.534,17.423,17.457,578.5692,10110.8099906
1662523200,2022-09-07 04:00:00,URUS/USDT,17.477,17.526,17.254,17.453,585.8318,10225.0249162
1662519600,2022-09-07 03:00:00,URUS/USDT,17.523,17.548,17.433,17.483,502.9624,8788.494422
1662516000,2022-09-07 02:00:00,URUS/USDT,17.564,17.625,17.285,17.524,593.4707,10398.8427482
1662512400,2022-09-07 01:00:00,URUS/USDT,17.573,17.669,17.519,17.567,594.9826,10452.5584269
1662508800,2022-09-07 00:00:00,URUS/USDT,17.848,18.486,17.226,17.579,771.6529,13725.3396512
1662505200,2022-09-06 23:00:00,URUS/USDT,17.863,17.911,17.729,17.85,424.5864,7572.8571316
1662501600,2022-09-06 22:00:00,URUS/USDT,17.852,18.114,17.729,17.861,453.7468,8130.1968014
1662498000,2022-09-06 21:00:00,URUS/USDT,17.606,18.463,17.57,17.85,482.3117,8600.1031943
1662494400,2022-09-06 20:00:00,URUS/USDT,17.546,17.742,17.538,17.612,438.4265,7721.3560941
1662490800,2022-09-06 19:00:00,URUS/USDT,17.761,17.855,17.5,17.552,365.4828,6445.0242655
1662487200,2022-09-06 18:00:00,URUS/USDT,18.154,18.164,17.626,17.755,409.5055,7294.5915337
1662483600,2022-09-06 17:00:00,URUS/USDT,18.446,18.452,17.744,18.15,340.0238,6188.0396489
1662480000,2022-09-06 16:00:00,URUS/USDT,18.506,18.583,18.41,18.452,564.2038,10415.0384322
1662476400,2022-09-06 15:00:00,URUS/USDT,18.492,18.583,18.462,18.502,452.733,8378.9602286
1662472800,2022-09-06 14:00:00,URUS/USDT,18.419,18.539,18.334,18.486,377.5983,6976.9074798
1662469200,2022-09-06 13:00:00,URUS/USDT,18.455,18.461,18.397,18.413,343.1169,6320.2731537
1662465600,2022-09-06 12:00:00,URUS/USDT,18.489,18.489,18.334,18.455,354.3424,6538.2199984
1662462000,2022-09-06 11:00:00,URUS/USDT,18.467,18.567,18.335,18.491,437.0677,8087.9661252
1662458400,2022-09-06 10:00:00,URUS/USDT,18.523,18.535,18.443,18.471,341.7024,6316.9853775
1662454800,2022-09-06 09:00:00,URUS/USDT,18.689,18.778,18.381,18.525,609.5134,11367.0532835
1662451200,2022-09-06 08:00:00,URUS/USDT,18.648,18.778,18.587,18.695,344.0393,6428.78794
1662447600,2022-09-06 07:00:00,URUS/USDT,18.668,18.778,18.608,18.65,427.7388,7971.5708806
1662444000,2022-09-06 06:00:00,URUS/USDT,18.614,18.695,18.614,18.666,549.5131,10252.6934342
1662440400,2022-09-06 05:00:00,URUS/USDT,18.68,18.755,18.602,18.62,532.7848,9943.9482324
1662436800,2022-09-06 04:00:00,URUS/USDT,18.662,18.69,18.624,18.674,544.7589,10162.071947
1662433200,2022-09-06 03:00:00,URUS/USDT,18.664,18.712,18.551,18.668,559.9124,10464.3607333
1662429600,2022-09-06 02:00:00,URUS/USDT,18.612,18.736,18.55,18.666,347.7616,6480.7270816
1662426000,2022-09-06 01:00:00,URUS/USDT,18.627,18.703,18.552,18.6,352.9468,6567.588311
1662422400,2022-09-06 00:00:00,URUS/USDT,18.421,18.778,18,18.625,1068.0919,19804.6935687
1662418800,2022-09-05 23:00:00,URUS/USDT,18.372,18.586,18.345,18.427,413.7879,7618.5326621
1662415200,2022-09-05 22:00:00,URUS/USDT,18.191,18.476,18.126,18.366,552.1044,10098.7419853
1662411600,2022-09-05 21:00:00,URUS/USDT,18.328,18.346,18.025,18.194,627.8821,11457.2832742
1662408000,2022-09-05 20:00:00,URUS/USDT,18.335,18.477,18.189,18.332,414.3309,7575.7393634
1662404400,2022-09-05 19:00:00,URUS/USDT,18.286,18.364,18.286,18.341,538.8311,9877.3741203
1662400800,2022-09-05 18:00:00,URUS/USDT,18.216,18.296,18.216,18.28,434.839,7944.7021586
1662397200,2022-09-05 17:00:00,URUS/USDT,18.344,18.344,18.198,18.214,466.1243,8505.387581
1662393600,2022-09-05 16:00:00,URUS/USDT,18.424,18.432,18.127,18.342,355.1089,6528.9092541
1662390000,2022-09-05 15:00:00,URUS/USDT,18.206,18.477,18.126,18.418,617.7554,11318.1115107
1662386400,2022-09-05 14:00:00,URUS/USDT,18.158,18.226,18.158,18.208,523.2905,9518.897789
1662382800,2022-09-05 13:00:00,URUS/USDT,18.191,18.253,18.156,18.16,407.2119,7398.5202309
1662379200,2022-09-05 12:00:00,URUS/USDT,18.201,18.225,18.126,18.193,568.1667,10339.2112641
1662375600,2022-09-05 11:00:00,URUS/USDT,18.227,18.24,18.15,18.2,347.4762,6333.224819
1662372000,2022-09-05 10:00:00,URUS/USDT,18.159,18.239,18.159,18.226,550.7188,10027.1697331
1662368400,2022-09-05 09:00:00,URUS/USDT,18.191,18.218,18.127,18.161,465.9487,8469.0838047
1662364800,2022-09-05 08:00:00,URUS/USDT,18.223,18.233,18.16,18.187,381.6772,6945.4396389
1662361200,2022-09-05 07:00:00,URUS/USDT,18.209,18.253,18.2,18.221,378.4453,6896.5482007
1662357600,2022-09-05 06:00:00,URUS/USDT,18.207,18.235,18.126,18.207,427.7975,7783.5615946
1662354000,2022-09-05 05:00:00,URUS/USDT,18.189,18.235,18.155,18.201,547.7411,9957.1041785
1662350400,2022-09-05 04:00:00,URUS/USDT,18.227,18.233,18.159,18.183,500.1625,9102.1624872
1662346800,2022-09-05 03:00:00,URUS/USDT,18.223,18.268,18.177,18.233,358.7104,6536.0729964
1662343200,2022-09-05 02:00:00,URUS/USDT,18.394,18.402,18.127,18.22,455.2222,8308.2263633
1662339600,2022-09-05 01:00:00,URUS/USDT,18.148,18.417,18.145,18.401,279.6627,5087.3214447
1662336000,2022-09-05 00:00:00,URUS/USDT,18.221,18.301,18.146,18.146,518.8022,9457.5658442
1662332400,2022-09-04 23:00:00,URUS/USDT,18.25,18.29,18.15,18.223,544.257,9903.5756237
1662328800,2022-09-04 22:00:00,URUS/USDT,18.305,18.36,18.21,18.252,522.6987,9537.2374671
1662325200,2022-09-04 21:00:00,URUS/USDT,18.25,18.351,18.202,18.301,570.2288,10411.3516162
1662321600,2022-09-04 20:00:00,URUS/USDT,18.288,18.304,18.156,18.246,404.8296,7398.2791232
1662318000,2022-09-04 19:00:00,URUS/USDT,18.288,18.298,18.275,18.291,533.3006,9752.8462614
1662314400,2022-09-04 18:00:00,URUS/USDT,18.295,18.297,18.275,18.287,496.0646,9071.0814183
1662310800,2022-09-04 17:00:00,URUS/USDT,18.329,18.39,18.291,18.293,433.5516,7937.701592
1662307200,2022-09-04 16:00:00,URUS/USDT,18.23,18.355,18.157,18.332,449.5424,8227.7855656
1662303600,2022-09-04 15:00:00,URUS/USDT,18.25,18.398,18.192,18.23,559.4354,10195.5295656
1662300000,2022-09-04 14:00:00,URUS/USDT,18.202,18.378,18.156,18.252,401.3235,7326.5204476
1662296400,2022-09-04 13:00:00,URUS/USDT,18.276,18.276,18.153,18.204,429.9782,7835.5506282
1662292800,2022-09-04 12:00:00,URUS/USDT,18.338,18.418,18.157,18.278,556.7469,10180.9476822
1662289200,2022-09-04 11:00:00,URUS/USDT,18.294,18.398,18.292,18.348,579.7992,10631.8808622
1662285600,2022-09-04 10:00:00,URUS/USDT,18.284,18.398,18.258,18.288,363.6728,6649.85028
1662282000,2022-09-04 09:00:00,URUS/USDT,18.386,18.478,18.142,18.29,568.4698,10424.0242009
1662278400,2022-09-04 08:00:00,URUS/USDT,18.268,18.718,18.224,18.388,538.449,9889.8182478
1662274800,2022-09-04 07:00:00,URUS/USDT,18.268,18.418,18.252,18.262,424.9018,7767.3898744
1662271200,2022-09-04 06:00:00,URUS/USDT,18.215,18.297,18.203,18.27,408.094,7448.6162339
1662267600,2022-09-04 05:00:00,URUS/USDT,18.266,18.311,18.187,18.209,431.183,7852.358975
1662264000,2022-09-04 04:00:00,URUS/USDT,18.29,18.29,18.214,18.26,499.592,9116.7364942
1662260400,2022-09-04 03:00:00,URUS/USDT,18.267,18.288,18.249,18.288,413.8009,7558.6205958
1662256800,2022-09-04 02:00:00,URUS/USDT,18.287,18.293,18.235,18.268,356.0669,6501.2761585
1662253200,2022-09-04 01:00:00,URUS/USDT,18.235,18.295,18.227,18.283,566.6422,10352.1375289
1662249600,2022-09-04 00:00:00,URUS/USDT,18.194,18.246,18.181,18.239,450.4161,8203.9681681
1662246000,2022-09-03 23:00:00,URUS/USDT,18.29,18.326,18.182,18.19,531.1604,9681.5600465
1662242400,2022-09-03 22:00:00,URUS/USDT,18.288,18.341,18.2,18.288,353.7951,6458.6784973
1662238800,2022-09-03 21:00:00,URUS/USDT,18.29,18.312,18.156,18.286,410.5761,7509.9508356
1662235200,2022-09-03 20:00:00,URUS/USDT,18.324,18.324,18.156,18.284,487.6184,8902.2686686
1662231600,2022-09-03 19:00:00,URUS/USDT,18.265,18.392,18.265,18.33,358.6678,6569.8282523
1662228000,2022-09-03 18:00:00,URUS/USDT,18.229,18.303,18.202,18.269,531.1461,9696.734523
1662224400,2022-09-03 17:00:00,URUS/USDT,18.179,18.27,18.159,18.232,361.2759,6571.410688
1662220800,2022-09-03 16:00:00,URUS/USDT,18.248,18.248,18.181,18.181,491.9653,8957.2246066
1662217200,2022-09-03 15:00:00,URUS/USDT,18.206,18.286,18.2,18.246,351.0988,6402.7690704
1662213600,2022-09-03 14:00:00,URUS/USDT,18.238,18.254,18.182,18.212,388.1582,7068.9157686
1662210000,2022-09-03 13:00:00,URUS/USDT,18.23,18.254,18.168,18.244,390.4208,7116.7957442
1662206400,2022-09-03 12:00:00,URUS/USDT,18.248,18.254,18.18,18.226,520.6911,9484.6701334
1662202800,2022-09-03 11:00:00,URUS/USDT,18.216,18.256,18.214,18.246,355.1032,6476.3157386
1662199200,2022-09-03 10:00:00,URUS/USDT,18.232,18.246,18.186,18.22,357.7877,6515.6863582
1662195600,2022-09-03 09:00:00,URUS/USDT,18.202,18.286,18.164,18.228,357.9746,6524.4331348
1662192000,2022-09-03 08:00:00,URUS/USDT,18.188,18.242,18.174,18.206,530.4069,9658.0980364
1662188400,2022-09-03 07:00:00,URUS/USDT,18.214,18.286,18.164,18.184,405.9123,7384.3215967
1662184800,2022-09-03 06:00:00,URUS/USDT,18.176,18.28,18.164,18.208,360.3948,6559.0949354
1662181200,2022-09-03 05:00:00,URUS/USDT,18.188,18.205,18.164,18.174,355.3868,6459.6481919
1662177600,2022-09-03 04:00:00,URUS/USDT,18.172,18.236,18.131,18.191,572.1014,10415.3146163
1662174000,2022-09-03 03:00:00,URUS/USDT,18.172,18.201,18.156,18.175,489.1827,8891.5431604
1662170400,2022-09-03 02:00:00,URUS/USDT,18.179,18.269,18.171,18.176,583.2168,10614.376603
1662166800,2022-09-03 01:00:00,URUS/USDT,18.179,18.272,18.157,18.177,499.3812,9074.6641274
1662163200,2022-09-03 00:00:00,URUS/USDT,18.229,18.236,18.171,18.185,363.9438,6625.5849008
1662159600,2022-09-02 23:00:00,URUS/USDT,18.231,18.269,18.126,18.232,352.5747,6426.1169491
1662156000,2022-09-02 22:00:00,URUS/USDT,18.219,18.268,18.169,18.234,540.2329,9829.1022295
1662152400,2022-09-02 21:00:00,URUS/USDT,18.219,18.225,18.126,18.222,573.9178,10453.8407379
1662148800,2022-09-02 20:00:00,URUS/USDT,18.126,18.341,18.126,18.215,351.8066,6428.9568882
1662145200,2022-09-02 19:00:00,URUS/USDT,18.4,18.452,18.127,18.127,601.6955,11020.9414845
1662141600,2022-09-02 18:00:00,URUS/USDT,18.438,18.493,18.348,18.402,535.4014,9847.9792048
1662138000,2022-09-02 17:00:00,URUS/USDT,18.611,18.755,18.301,18.444,542.095,10060.9328136
1662134400,2022-09-02 16:00:00,URUS/USDT,18.661,18.924,18.49,18.617,468.6531,8743.4135675
1662130800,2022-09-02 15:00:00,URUS/USDT,18.57,18.766,18.56,18.663,525.0942,9801.6008143
1662127200,2022-09-02 14:00:00,URUS/USDT,18.589,18.597,18.486,18.568,524.4991,9729.2349373
1662123600,2022-09-02 13:00:00,URUS/USDT,18.306,18.657,18.268,18.591,726.5334,13490.3228062
1662120000,2022-09-02 12:00:00,URUS/USDT,18.266,18.409,18.264,18.306,371.7958,6813.0013381
1662116400,2022-09-02 11:00:00,URUS/USDT,18.249,18.314,18.191,18.268,577.018,10535.1889799
1662112800,2022-09-02 10:00:00,URUS/USDT,18.325,18.339,18.221,18.251,447.4274,8174.8294484
1662109200,2022-09-02 09:00:00,URUS/USDT,18.289,18.341,18.198,18.323,430.1527,7859.9914876
1662105600,2022-09-02 08:00:00,URUS/USDT,18.199,18.293,18.199,18.283,520.2054,9501.8216718
1662102000,2022-09-02 07:00:00,URUS/USDT,18.203,18.389,18.193,18.193,489.4672,8913.1061246
1662098400,2022-09-02 06:00:00,URUS/USDT,18.271,18.307,18.142,18.207,362.2992,6619.2256565
1662094800,2022-09-02 05:00:00,URUS/USDT,18.184,18.409,18.112,18.265,378.4875,6884.2354354
1662091200,2022-09-02 04:00:00,URUS/USDT,18.24,18.293,18.166,18.188,572.1805,10408.9572873
1662087600,2022-09-02 03:00:00,URUS/USDT,18.173,18.248,18.131,18.234,536.0963,9746.5251421
1662084000,2022-09-02 02:00:00,URUS/USDT,18.225,18.236,18.163,18.169,432.1562,7861.48604
1662080400,2022-09-02 01:00:00,URUS/USDT,18.242,18.253,18.222,18.228,548.4352,9998.7703765
1662076800,2022-09-02 00:00:00,URUS/USDT,18.254,18.262,18.226,18.245,564.7531,10304.1208171
1662073200,2022-09-01 23:00:00,URUS/USDT,18.24,18.293,18.221,18.252,406.0982,7407.8020591
1662069600,2022-09-01 22:00:00,URUS/USDT,18.139,18.293,18.137,18.243,533.5248,9721.929696
1662066000,2022-09-01 21:00:00,URUS/USDT,18.074,18.293,18.072,18.143,430.7473,7794.7921509
1662062400,2022-09-01 20:00:00,URUS/USDT,18.073,18.079,18.073,18.075,505.5839,9138.5730816
1662058800,2022-09-01 19:00:00,URUS/USDT,18.074,18.079,18.072,18.074,478.6614,8651.6526892
1662055200,2022-09-01 18:00:00,URUS/USDT,18.072,18.079,18.072,18.075,354.176,6401.4787246
1662051600,2022-09-01 17:00:00,URUS/USDT,18.078,18.079,18.072,18.073,342.1235,6183.9752516
1662048000,2022-09-01 16:00:00,URUS/USDT,18.065,18.113,17.781,18.076,517.2947,9330.9538458
1662044400,2022-09-01 15:00:00,URUS/USDT,18.158,18.194,18.049,18.059,389.8419,7066.8480029
1662040800,2022-09-01 14:00:00,URUS/USDT,18.177,18.293,17.823,18.159,469.4739,8511.8556007
1662037200,2022-09-01 13:00:00,URUS/USDT,18.165,18.197,18.08,18.173,527.6352,9575.8182364
1662033600,2022-09-01 12:00:00,URUS/USDT,18.176,18.293,18.085,18.171,368.819,6699.6457909
1662030000,2022-09-01 11:00:00,URUS/USDT,18.228,18.293,17.8,18.178,850.349,15398.6494208
1662026400,2022-09-01 10:00:00,URUS/USDT,18.142,18.234,18.13,18.234,453.9048,8251.7032592
1662022800,2022-09-01 09:00:00,URUS/USDT,18.18,18.296,18.13,18.138,341.9419,6206.7124851
1662019200,2022-09-01 08:00:00,URUS/USDT,18.193,18.372,18.08,18.182,409.15,7454.519981
1662015600,2022-09-01 07:00:00,URUS/USDT,18.243,18.369,18.179,18.187,560.7733,10204.5364481
1662012000,2022-09-01 06:00:00,URUS/USDT,18.303,18.311,18.215,18.241,370.9361,6771.4629321
1662008400,2022-09-01 05:00:00,URUS/USDT,18.257,18.311,18.12,18.309,548.8177,9997.9183079
1662004800,2022-09-01 04:00:00,URUS/USDT,18.209,18.287,18.199,18.251,551.8185,10065.7337949
1662001200,2022-09-01 03:00:00,URUS/USDT,18.252,18.258,18.193,18.211,387.1888,7052.3195041
1661997600,2022-09-01 02:00:00,URUS/USDT,18.294,18.408,18.214,18.256,499.2771,9120.6118804
1661994000,2022-09-01 01:00:00,URUS/USDT,18.277,18.377,18.197,18.296,456.2703,8354.6620506
1661990400,2022-09-01 00:00:00,URUS/USDT,18.339,18.345,18.247,18.279,543.9319,9945.8113017
1661986800,2022-08-31 23:00:00,URUS/USDT,18.464,18.532,18.149,18.333,453.2338,8328.6774303
1661983200,2022-08-31 22:00:00,URUS/USDT,18.492,18.506,18.446,18.46,419.0409,7738.999216
1661979600,2022-08-31 21:00:00,URUS/USDT,18.476,18.528,18.476,18.498,361.5416,6692.5413958
1661976000,2022-08-31 20:00:00,URUS/USDT,18.331,18.586,18.325,18.472,535.8555,9895.4789708
1661972400,2022-08-31 19:00:00,URUS/USDT,18.352,18.357,18.305,18.333,498.443,9136.6741284
1661968800,2022-08-31 18:00:00,URUS/USDT,18.352,18.418,18.226,18.354,346.7618,6343.4536907
1661965200,2022-08-31 17:00:00,URUS/USDT,18.554,18.756,18.157,18.35,521.2568,9664.8016101
1661961600,2022-08-31 16:00:00,URUS/USDT,18.522,18.656,18.512,18.556,352.8445,6541.870916
1661958000,2022-08-31 15:00:00,URUS/USDT,18.532,18.656,18.431,18.516,351.0915,6494.9423353
1661954400,2022-08-31 14:00:00,URUS/USDT,18.58,18.59,18.506,18.526,524.107,9718.4001746
1661950800,2022-08-31 13:00:00,URUS/USDT,18.511,18.652,18.487,18.582,329.0448,6112.9642076
1661947200,2022-08-31 12:00:00,URUS/USDT,18.5,18.577,18.5,18.513,338.6785,6280.0859815
1661943600,2022-08-31 11:00:00,URUS/USDT,18.54,18.656,18.482,18.502,554.1711,10252.6237644
1661940000,2022-08-31 10:00:00,URUS/USDT,18.576,18.656,18.504,18.542,441.1433,8177.7296924
1661936400,2022-08-31 09:00:00,URUS/USDT,18.638,18.663,18.431,18.58,525.4474,9787.4265663
1661932800,2022-08-31 08:00:00,URUS/USDT,18.645,18.656,18.587,18.637,429.2176,8000.6409949
1661929200,2022-08-31 07:00:00,URUS/USDT,18.661,18.715,18.647,18.648,550.3911,10276.042648
1661925600,2022-08-31 06:00:00,URUS/USDT,18.676,18.756,18.642,18.665,503.1893,9408.865837
1661922000,2022-08-31 05:00:00,URUS/USDT,18.743,18.748,18.485,18.682,476.3739,8899.8212559
1661918400,2022-08-31 04:00:00,URUS/USDT,18.643,18.976,18.484,18.74,493.3656,9226.2941605
1661914800,2022-08-31 03:00:00,URUS/USDT,18.765,18.805,18.502,18.64,339.5881,6360.8815445
1661911200,2022-08-31 02:00:00,URUS/USDT,18.703,18.848,18.657,18.759,440.3565,8267.7551807
1661907600,2022-08-31 01:00:00,URUS/USDT,18.689,18.848,18.588,18.697,424.3305,7934.5311923
1661904000,2022-08-31 00:00:00,URUS/USDT,18.55,18.766,18.478,18.691,387.8817,7223.6542442
1661900400,2022-08-30 23:00:00,URUS/USDT,18.504,18.596,18.432,18.548,437.5819,8109.8396766
1661896800,2022-08-30 22:00:00,URUS/USDT,18.524,18.558,18.494,18.508,333.1837,6170.8854478
1661893200,2022-08-30 21:00:00,URUS/USDT,18.539,18.604,18.519,18.528,419.2427,7781.1433025
1661889600,2022-08-30 20:00:00,URUS/USDT,18.491,18.657,18.491,18.537,501.7282,9305.0847736
1661886000,2022-08-30 19:00:00,URUS/USDT,18.145,19.058,18.127,18.485,464.1765,8495.9003961
1661882400,2022-08-30 18:00:00,URUS/USDT,17.898,18.333,17.898,18.139,481.8959,8707.5240522
1661878800,2022-08-30 17:00:00,URUS/USDT,17.83,18.071,17.784,17.896,484.9894,8676.9888463
1661875200,2022-08-30 16:00:00,URUS/USDT,18.586,18.648,17.718,17.826,580.7345,10667.3252611
1661871600,2022-08-30 15:00:00,URUS/USDT,18.54,18.756,18.516,18.588,336.2201,6239.0590994
1661868000,2022-08-30 14:00:00,URUS/USDT,18.963,18.99,18.48,18.542,633.9908,11893.053685
1661864400,2022-08-30 13:00:00,URUS/USDT,18.956,18.984,18.918,18.961,325.9414,6180.6437705
1661860800,2022-08-30 12:00:00,URUS/USDT,18.9,18.978,18.836,18.954,332.2019,6295.0574388
1661857200,2022-08-30 11:00:00,URUS/USDT,18.932,18.94,18.886,18.896,344.4432,6511.2701042
1661853600,2022-08-30 10:00:00,URUS/USDT,18.859,19.058,18.75,18.928,599.197,11322.7289846
1661850000,2022-08-30 09:00:00,URUS/USDT,18.853,18.904,18.75,18.861,556.3147,10490.0375898
1661846400,2022-08-30 08:00:00,URUS/USDT,18.774,18.904,18.75,18.851,409.9748,7722.6093774
1661842800,2022-08-30 07:00:00,URUS/USDT,18.729,18.925,18.697,18.77,522.3122,9797.0561177
1661839200,2022-08-30 06:00:00,URUS/USDT,18.842,18.87,18.657,18.731,562.64,10580.3026416
1661835600,2022-08-30 05:00:00,URUS/USDT,18.942,18.942,18.839,18.841,517.4584,9777.0909884
1661832000,2022-08-30 04:00:00,URUS/USDT,18.712,19.058,18.677,18.946,767.6195,14500.3690423
1661828400,2022-08-30 03:00:00,URUS/USDT,18.696,18.733,18.672,18.715,482.8422,9029.2460652
1661824800,2022-08-30 02:00:00,URUS/USDT,18.74,18.776,18.689,18.698,571.5032,10704.1333486
1661821200,2022-08-30 01:00:00,URUS/USDT,18.753,18.783,18.657,18.736,539.8938,10103.8935753
1661817600,2022-08-30 00:00:00,URUS/USDT,18.697,18.903,18.611,18.751,509.5405,9515.299683
1661814000,2022-08-29 23:00:00,URUS/USDT,18.539,18.756,18.475,18.695,520.9069,9674.5379415
1661810400,2022-08-29 22:00:00,URUS/USDT,18.481,18.581,18.481,18.545,361.8126,6708.6508642
1661806800,2022-08-29 21:00:00,URUS/USDT,18.559,18.579,18.473,18.483,352.8819,6526.9395819
1661803200,2022-08-29 20:00:00,URUS/USDT,18.709,18.903,18.421,18.557,585.5269,10940.7110705
1661799600,2022-08-29 19:00:00,URUS/USDT,18.627,18.835,18.591,18.711,452.5299,8436.5339433
1661796000,2022-08-29 18:00:00,URUS/USDT,18.693,18.696,18.55,18.631,343.0058,6393.2949516
1661792400,2022-08-29 17:00:00,URUS/USDT,18.762,18.835,18.687,18.694,446.4026,8353.56881
1661788800,2022-08-29 16:00:00,URUS/USDT,18.676,18.778,18.669,18.756,385.649,7229.0682572
1661785200,2022-08-29 15:00:00,URUS/USDT,18.625,18.835,18.508,18.674,465.7777,8710.6505052
1661781600,2022-08-29 14:00:00,URUS/USDT,18.439,18.719,18.437,18.631,726.2243,13512.0136977
1661778000,2022-08-29 13:00:00,URUS/USDT,18.447,18.569,18.39,18.433,351.6153,6484.1661576
1661774400,2022-08-29 12:00:00,URUS/USDT,18.254,18.507,18.119,18.449,763.1773,14028.4036192
1661770800,2022-08-29 11:00:00,URUS/USDT,18.364,18.401,18.223,18.248,487.8747,8916.8458275
1661767200,2022-08-29 10:00:00,URUS/USDT,18.422,18.426,18.365,18.367,551.3626,10143.5952189
1661763600,2022-08-29 09:00:00,URUS/USDT,18.394,18.467,18.334,18.425,352.5292,6486.2802488
1661760000,2022-08-29 08:00:00,URUS/USDT,18.452,18.476,18.334,18.397,467.4955,8612.0216981
1661756400,2022-08-29 07:00:00,URUS/USDT,18.615,18.635,18.442,18.453,378.0631,7023.0348582
1661752800,2022-08-29 06:00:00,URUS/USDT,18.613,18.631,18.599,18.616,469.116,8732.9458564
1661749200,2022-08-29 05:00:00,URUS/USDT,18.619,18.619,18.587,18.611,551.451,10259.4977533
1661745600,2022-08-29 04:00:00,URUS/USDT,18.629,18.657,18.602,18.621,345.5881,6437.4195392
1661742000,2022-08-29 03:00:00,URUS/USDT,18.609,18.719,18.587,18.626,375.9516,7002.0468299
1661738400,2022-08-29 02:00:00,URUS/USDT,18.361,18.61,18.128,18.608,703.4354,12977.729849
1661734800,2022-08-29 01:00:00,URUS/USDT,18.368,18.382,18.359,18.364,540.7187,9931.4557148
1661731200,2022-08-29 00:00:00,URUS/USDT,18.437,18.473,18.361,18.366,515.0191,9464.0198635
1661727600,2022-08-28 23:00:00,URUS/USDT,18.578,18.587,18.334,18.439,395.1656,7288.5477258
1661724000,2022-08-28 22:00:00,URUS/USDT,18.846,18.849,18.484,18.576,662.0689,12326.292892
1661720400,2022-08-28 21:00:00,URUS/USDT,18.854,18.863,18.841,18.849,410.4845,7740.0066828
1661716800,2022-08-28 20:00:00,URUS/USDT,18.854,18.861,18.829,18.852,339.2952,6394.564772
1661713200,2022-08-28 19:00:00,URUS/USDT,18.867,18.982,18.757,18.857,371.9623,7016.5489983
1661709600,2022-08-28 18:00:00,URUS/USDT,18.817,18.899,18.757,18.861,528.2987,9965.5519845
1661706000,2022-08-28 17:00:00,URUS/USDT,18.648,18.971,18.376,18.811,422.1459,7939.4648876
1661702400,2022-08-28 16:00:00,URUS/USDT,18.608,18.686,18.6,18.646,470.7471,8777.2726886
1661698800,2022-08-28 15:00:00,URUS/USDT,18.588,18.756,18.575,18.612,348.4649,6479.435995
1661695200,2022-08-28 14:00:00,URUS/USDT,18.608,18.666,18.585,18.591,529.5185,9858.2717766
1661691600,2022-08-28 13:00:00,URUS/USDT,18.644,18.65,18.55,18.614,536.8422,9993.0402596
1661688000,2022-08-28 12:00:00,URUS/USDT,18.71,18.714,18.55,18.646,532.5067,9934.7876144
1661684400,2022-08-28 11:00:00,URUS/USDT,18.719,18.982,18.561,18.704,367.5478,6884.2852224
1661680800,2022-08-28 10:00:00,URUS/USDT,18.693,18.729,18.568,18.717,373.3364,6971.7892116
1661677200,2022-08-28 09:00:00,URUS/USDT,18.634,18.709,18.539,18.687,438.9477,8181.8372654
