https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNBBULL,Volume USDT
1586908800000.0,2020-04-15 00:00:00,BNBBULL/USDT,103.85,109.0,83.125,85.05,3186.349070840682,270998.988475
1586822400000.0,2020-04-14 00:00:00,BNBBULL/USDT,93.0,110.35,89.05,103.85,2129.9325324987967,221193.4935
1586736000000.0,2020-04-13 00:00:00,BNBBULL/USDT,80.45,93.8,69.8,93.0,2059.49370672043,191532.914725
1586649600000.0,2020-04-12 00:00:00,BNBBULL/USDT,72.8,90.2,71.0,80.45,1223.4062815413301,98423.03535
1586563200000.0,2020-04-11 00:00:00,BNBBULL/USDT,71.925,78.125,69.275,72.8,462.14006868131867,33643.797
1586476800000.0,2020-04-10 00:00:00,BNBBULL/USDT,97.275,98.0,67.075,71.925,1319.0128515815086,94869.99935
1586390400000.0,2020-04-09 00:00:00,BNBBULL/USDT,98.775,100.6,89.725,97.35,549.4682395993837,53490.733125
1586304000000.0,2020-04-08 00:00:00,BNBBULL/USDT,91.3,103.0,88.475,98.9,560.7099972194135,55454.218725
1586217600000.0,2020-04-07 00:00:00,BNBBULL/USDT,101.4,107.675,82.4,91.15,1468.0492290181019,133812.687225
1586131200000.0,2020-04-06 00:00:00,BNBBULL/USDT,76.7,101.85,76.025,101.4,823.877490581854,83541.177545
1586044800000.0,2020-04-05 00:00:00,BNBBULL/USDT,78.575,80.675,71.9,76.7,776.6797020860495,59571.33315
1585958400000.0,2020-04-04 00:00:00,BNBBULL/USDT,71.175,82.775,68.425,78.575,1348.5482882596245,105962.18175
1585872000000.0,2020-04-03 00:00:00,BNBBULL/USDT,66.05,74.225,64.85,71.175,825.356119775202,58744.721825
1585785600000.0,2020-04-02 00:00:00,BNBBULL/USDT,61.125,76.2,58.075,66.05,3537.6672603330812,233662.922545
1585699200000.0,2020-04-01 00:00:00,BNBBULL/USDT,58.8,61.925,50.925,61.125,3274.2308323108387,200137.359625
1585612800000.0,2020-03-31 00:00:00,BNBBULL/USDT,53.2,60.875,52.3,58.8,1927.0102410714287,113308.202175
1585526400000.0,2020-03-30 00:00:00,BNBBULL/USDT,42.92,56.09,42.16,53.2,592.3891827067669,31515.10452
1585440000000.0,2020-03-29 00:00:00,BNBBULL/USDT,54.35,55.025,42.9,42.9,223.6371238927739,9594.032615
1585353600000.0,2020-03-28 00:00:00,BNBBULL/USDT,53.575,54.975,47.5,54.25,19.44963410138249,1055.14265
