https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HARD,Volume USDT
1650898800,2022-04-25 15:00:00,HARD/USDT,0.5178,0.53868,0.51655,0.52482,46411.54047642,24500.4248325452207
1650895200,2022-04-25 14:00:00,HARD/USDT,0.51715,0.5255,0.51363,0.51722,44359.72688486,22999.4242926950483
1650891600,2022-04-25 13:00:00,HARD/USDT,0.52697,0.535,0.51681,0.51681,29989.10012286,15806.7210917539248
1650888000,2022-04-25 12:00:00,HARD/USDT,0.54438,0.549,0.52061,0.52716,149350.67281422,79407.2119963010011
1650884400,2022-04-25 11:00:00,HARD/USDT,0.55143,0.5892,0.54045,0.5439,147412.48516259,82238.7371093736402
1650880800,2022-04-25 10:00:00,HARD/USDT,0.55699,0.55878,0.53556,0.55183,136945.87782258,74796.4447344989594
1650877200,2022-04-25 09:00:00,HARD/USDT,0.5375,0.56421,0.5311,0.5555,105782.78538947,58181.6022914095167
1650873600,2022-04-25 08:00:00,HARD/USDT,0.52445,0.5566,0.52166,0.53739,101139.82957518,54534.1960391389338
1650870000,2022-04-25 07:00:00,HARD/USDT,0.51764,0.54372,0.51648,0.52532,146793.27571968,78202.6562503309399
1650866400,2022-04-25 06:00:00,HARD/USDT,0.56475,0.5695,0.51773,0.51773,98665.30118037,53844.6421128662669
1650862800,2022-04-25 05:00:00,HARD/USDT,0.53961,0.56839,0.53426,0.56475,123742.84202086,67664.9717129862
1650859200,2022-04-25 04:00:00,HARD/USDT,0.51325,0.55373,0.51325,0.53977,253653.4323774,137067.0482739005603
1650855600,2022-04-25 03:00:00,HARD/USDT,0.50424,0.52808,0.50424,0.51252,82238.89751903,42430.7400136170724
1650852000,2022-04-25 02:00:00,HARD/USDT,0.52916,0.52976,0.50037,0.50493,74169.44239054,38037.0473688487377
1650848400,2022-04-25 01:00:00,HARD/USDT,0.48911,0.53424,0.48724,0.52916,66268.97590928,33377.0485353198831
1650844800,2022-04-25 00:00:00,HARD/USDT,0.493,0.53571,0.48753,0.48753,68597.16370609,35238.1744831452011
1650841200,2022-04-24 23:00:00,HARD/USDT,0.50565,0.50565,0.49193,0.49331,16298.35595377,8101.2547261179056
1650837600,2022-04-24 22:00:00,HARD/USDT,0.51321,0.52672,0.50235,0.50484,14529.71131083,7461.1799846083776
1650834000,2022-04-24 21:00:00,HARD/USDT,0.50363,0.52605,0.50143,0.51265,12874.50377733,6600.6744165454033
1650830400,2022-04-24 20:00:00,HARD/USDT,0.52788,0.53044,0.50143,0.50381,43995.2853,22647.592318631
1650826800,2022-04-24 19:00:00,HARD/USDT,0.54865,0.57901,0.51644,0.52692,99077.41366325,53027.4352303907042
1650823200,2022-04-24 18:00:00,HARD/USDT,0.56367,0.62011,0.526,0.54873,196396.85859622,110013.0066832604742
1650819600,2022-04-24 17:00:00,HARD/USDT,0.52593,0.58279,0.5243,0.55834,124312.49733005,69330.4386081243998
1650816000,2022-04-24 16:00:00,HARD/USDT,0.547,0.54962,0.51079,0.5266,93730.76116518,49549.1709185621827
1650812400,2022-04-24 15:00:00,HARD/USDT,0.56232,0.5649,0.54247,0.54812,88736.22199211,49120.0973380936329
1650808800,2022-04-24 14:00:00,HARD/USDT,0.56021,0.58612,0.54765,0.56162,104530.52993531,59279.2089493909442
1650805200,2022-04-24 13:00:00,HARD/USDT,0.58259,0.595,0.53047,0.55885,184295.94520312,102855.2625653589192
1650801600,2022-04-24 12:00:00,HARD/USDT,0.5138,0.6,0.49733,0.58083,504235.02104301,285123.2840064770607
1650798000,2022-04-24 11:00:00,HARD/USDT,0.46902,0.51639,0.46132,0.51321,79124.30965109,38540.4479894379587
1650794400,2022-04-24 10:00:00,HARD/USDT,0.47039,0.47574,0.46424,0.469,19060.53283443,8950.8396221445317
1650790800,2022-04-24 09:00:00,HARD/USDT,0.48503,0.50921,0.46721,0.471,56112.2758848,27046.566021427976
1650787200,2022-04-24 08:00:00,HARD/USDT,0.50203,0.50444,0.483,0.48311,37169.66908428,18380.1646183427336
1650783600,2022-04-24 07:00:00,HARD/USDT,0.52532,0.54553,0.4995,0.5011,65984.02682466,33836.6843951000468
1650780000,2022-04-24 06:00:00,HARD/USDT,0.4882,0.53329,0.4882,0.52381,179763.32682873,93835.0410340657465
1650776400,2022-04-24 05:00:00,HARD/USDT,0.48503,0.49249,0.48061,0.48821,33458.1905,16187.967897275
1650772800,2022-04-24 04:00:00,HARD/USDT,0.50207,0.50363,0.48142,0.48483,50822.0269,25058.160988846
1650769200,2022-04-24 03:00:00,HARD/USDT,0.49385,0.50686,0.48875,0.501,65142.66572915,32421.4168901347437
1650765600,2022-04-24 02:00:00,HARD/USDT,0.50236,0.51334,0.494,0.49459,46379.26627941,23307.5011715700601
1650762000,2022-04-24 01:00:00,HARD/USDT,0.50996,0.51144,0.49625,0.50422,64035.87981788,32316.957174693396
1650758400,2022-04-24 00:00:00,HARD/USDT,0.51629,0.52416,0.50039,0.50997,60256.79869934,31046.5034263652792
1650754800,2022-04-23 23:00:00,HARD/USDT,0.533,0.55599,0.474,0.51453,109164.24634745,57598.025202237566
1650751200,2022-04-23 22:00:00,HARD/USDT,0.5735,0.5819,0.528,0.53085,97927.67510461,53320.7990188636134
1650747600,2022-04-23 21:00:00,HARD/USDT,0.54218,0.59999,0.54218,0.57359,180149.51361914,102555.6626794289495
1650744000,2022-04-23 20:00:00,HARD/USDT,0.51335,0.60535,0.51335,0.54196,495795.67105701,277282.3429637244978
1650740400,2022-04-23 19:00:00,HARD/USDT,0.4601,0.59,0.4601,0.5138,753697.3007424,391230.6467034971521
1650736800,2022-04-23 18:00:00,HARD/USDT,0.44092,0.46043,0.44084,0.46043,19949.5299,8973.390642241
1650733200,2022-04-23 17:00:00,HARD/USDT,0.44132,0.44343,0.43938,0.44092,20843.9665,9199.6673636484024
1650729600,2022-04-23 16:00:00,HARD/USDT,0.43941,0.44283,0.439,0.44129,12735.6235,5616.443377279
1650726000,2022-04-23 15:00:00,HARD/USDT,0.4434,0.4434,0.43909,0.43909,3382.72849393,1493.011310355233
1650722400,2022-04-23 14:00:00,HARD/USDT,0.43964,0.44324,0.43801,0.44324,6285.69043428,2773.8628830770839
1650718800,2022-04-23 13:00:00,HARD/USDT,0.44475,0.45151,0.43991,0.43991,22074.17361579,9851.168023772779
1650715200,2022-04-23 12:00:00,HARD/USDT,0.43756,0.44468,0.43572,0.44468,12443.96919143,5473.5513575782349
1650711600,2022-04-23 11:00:00,HARD/USDT,0.43977,0.44965,0.43799,0.43801,14752.07900211,6542.3753469476328
1650708000,2022-04-23 10:00:00,HARD/USDT,0.44519,0.44572,0.43813,0.44084,24449.1036,10792.357295863
1650704400,2022-04-23 09:00:00,HARD/USDT,0.4502,0.4502,0.4452,0.44662,14982.0461,6699.483909261
1650700800,2022-04-23 08:00:00,HARD/USDT,0.45492,0.45629,0.44649,0.4502,11330.4459,5092.689674456
1650697200,2022-04-23 07:00:00,HARD/USDT,0.44468,0.45492,0.44147,0.45492,9037.80341802,4038.565188501896
1650693600,2022-04-23 06:00:00,HARD/USDT,0.44966,0.45467,0.44499,0.44499,12705.3454286,5712.9138505752813
1650690000,2022-04-23 05:00:00,HARD/USDT,0.45475,0.45475,0.44499,0.44852,8347.18667196,3747.21746744381
1650686400,2022-04-23 04:00:00,HARD/USDT,0.45196,0.46493,0.45196,0.45364,20228.55278515,9260.6249869112012
1650682800,2022-04-23 03:00:00,HARD/USDT,0.46004,0.46004,0.44822,0.45188,13675.52462143,6191.7276157677884
1650679200,2022-04-23 02:00:00,HARD/USDT,0.44084,0.49627,0.44032,0.46132,79387.01482709,37251.2086151573839
1650675600,2022-04-23 01:00:00,HARD/USDT,0.437,0.44519,0.43512,0.441,8144.5786,3576.864413788
1650672000,2022-04-23 00:00:00,HARD/USDT,0.43159,0.45313,0.4296,0.43604,35646.81275454,15781.9701289342187
1650668400,2022-04-22 23:00:00,HARD/USDT,0.45511,0.45511,0.43083,0.43083,66576.82478201,29286.3911972332574
1650664800,2022-04-22 22:00:00,HARD/USDT,0.42859,0.5,0.426,0.45695,115245.38061228,52022.6207146583183
1650661200,2022-04-22 21:00:00,HARD/USDT,0.43592,0.43595,0.41954,0.42858,36347.99300709,15540.3324195278083
1650657600,2022-04-22 20:00:00,HARD/USDT,0.41286,0.51508,0.41201,0.43705,180197.04711071,81676.1257960533968
1650654000,2022-04-22 19:00:00,HARD/USDT,0.40959,0.41621,0.40884,0.41288,8500.73718969,3505.3120080833113
1650650400,2022-04-22 18:00:00,HARD/USDT,0.408,0.41026,0.40618,0.40977,4066.44750713,1660.5642192459346
1650646800,2022-04-22 17:00:00,HARD/USDT,0.4099,0.4099,0.40685,0.40884,54921.0382,22438.037951104
1650643200,2022-04-22 16:00:00,HARD/USDT,0.40961,0.41147,0.40916,0.40997,50809.16408967,20846.6737530158795
1650639600,2022-04-22 15:00:00,HARD/USDT,0.4134,0.41463,0.40964,0.40964,46823.14049387,19311.3647819658556
1650636000,2022-04-22 14:00:00,HARD/USDT,0.41638,0.41704,0.41307,0.41341,41591.95780821,17269.9543963428984
1650632400,2022-04-22 13:00:00,HARD/USDT,0.4198,0.42065,0.416,0.41644,50147.87846272,20978.2110518040192
1650628800,2022-04-22 12:00:00,HARD/USDT,0.42029,0.42138,0.418,0.41976,45355.62066348,19060.7290860379029
1650625200,2022-04-22 11:00:00,HARD/USDT,0.42,0.42527,0.41912,0.42029,75041.69360419,31706.6492656917242
1650621600,2022-04-22 10:00:00,HARD/USDT,0.41619,0.42141,0.41615,0.42131,58806.89182839,24587.9444797241674
1650618000,2022-04-22 09:00:00,HARD/USDT,0.41641,0.41688,0.41549,0.41613,64633.23944568,26920.029822214269
1650614400,2022-04-22 08:00:00,HARD/USDT,0.41627,0.41673,0.41475,0.4165,68724.7611,28586.031879198
1650610800,2022-04-22 07:00:00,HARD/USDT,0.41726,0.41837,0.41522,0.41631,90660.931,37755.47530892
1650607200,2022-04-22 06:00:00,HARD/USDT,0.4166,0.41744,0.41641,0.41726,87409.7066,36445.053353909
1650603600,2022-04-22 05:00:00,HARD/USDT,0.41528,0.4173,0.41528,0.41665,84739.4654,35295.269175832
1650600000,2022-04-22 04:00:00,HARD/USDT,0.41521,0.41675,0.41474,0.41558,96997.0991,40339.662905097
1650596400,2022-04-22 03:00:00,HARD/USDT,0.41485,0.41656,0.41433,0.4152,93209.9361,38698.044608777
1650592800,2022-04-22 02:00:00,HARD/USDT,0.41563,0.41675,0.41483,0.41483,9089.1936,3773.391101409
1650589200,2022-04-22 01:00:00,HARD/USDT,0.41386,0.4154,0.41337,0.41507,2153.1581,892.760630371
1650585600,2022-04-22 00:00:00,HARD/USDT,0.41152,0.41368,0.41077,0.41283,1617.265,666.742182389
1650582000,2022-04-21 23:00:00,HARD/USDT,0.4115,0.41268,0.41119,0.41268,1795.0399,738.892634944
1650578400,2022-04-21 22:00:00,HARD/USDT,0.41498,0.41498,0.40854,0.41095,13129.1058,5395.957215807
1650574800,2022-04-21 21:00:00,HARD/USDT,0.41652,0.41942,0.41498,0.41498,52810.4946613,22081.28546183988
1650571200,2022-04-21 20:00:00,HARD/USDT,0.42548,0.42657,0.41652,0.41688,5563.47599129,2332.9423701355753
1650567600,2022-04-21 19:00:00,HARD/USDT,0.42548,0.42662,0.424,0.424,43.214,18.408289229
1650564000,2022-04-21 18:00:00,HARD/USDT,0.42676,0.42676,0.42622,0.42622,97.6299,41.616956157
1650560400,2022-04-21 17:00:00,HARD/USDT,0.42925,0.42925,0.42676,0.42676,2549.3852,1090.773700339
1650556800,2022-04-21 16:00:00,HARD/USDT,0.43097,0.43097,0.42815,0.42838,1631.8513,700.226354454
1650553200,2022-04-21 15:00:00,HARD/USDT,0.43179,0.43213,0.43179,0.43181,3.1666,1.368088672
1650549600,2022-04-21 14:00:00,HARD/USDT,0.43601,0.43601,0.431,0.431,2458.5433,1062.439907042
1650546000,2022-04-21 13:00:00,HARD/USDT,0.43868,0.43967,0.43601,0.43601,64701.2011,28410.709410783
1650542400,2022-04-21 12:00:00,HARD/USDT,0.44365,0.44365,0.43813,0.43864,82547.9443,36346.762545304
1650538800,2022-04-21 11:00:00,HARD/USDT,0.44402,0.44584,0.44282,0.44351,80353.00926859,35713.8629213681656
1650535200,2022-04-21 10:00:00,HARD/USDT,0.44345,0.44864,0.44282,0.44412,105968.9244,47103.196991626
1650531600,2022-04-21 09:00:00,HARD/USDT,0.43958,0.45276,0.43917,0.44337,114429.64849593,50822.2468578936587
1650528000,2022-04-21 08:00:00,HARD/USDT,0.439,0.44279,0.439,0.44043,68916.474,30366.618271289
1650524400,2022-04-21 07:00:00,HARD/USDT,0.43855,0.44061,0.43657,0.43891,91687.47641838,40206.0341298462842
1650520800,2022-04-21 06:00:00,HARD/USDT,0.43853,0.44468,0.43529,0.43858,96923.999,42516.490497795
1650517200,2022-04-21 05:00:00,HARD/USDT,0.43147,0.43999,0.43147,0.43853,109771.81779112,47813.7892831061538
1650513600,2022-04-21 04:00:00,HARD/USDT,0.42776,0.43167,0.42754,0.43145,66204.2369,28384.690915781
1650510000,2022-04-21 03:00:00,HARD/USDT,0.42676,0.42689,0.42565,0.42576,728.6310323,310.250701851547
1650506400,2022-04-21 02:00:00,HARD/USDT,0.42517,0.42722,0.42496,0.42722,1336.4804,569.201377528
1650502800,2022-04-21 01:00:00,HARD/USDT,0.42164,0.42517,0.42083,0.42475,4078.3437,1730.88158461
1650499200,2022-04-21 00:00:00,HARD/USDT,0.41915,0.42084,0.41915,0.42084,8.0467,3.385967121
1650495600,2022-04-20 23:00:00,HARD/USDT,0.42034,0.42122,0.4193,0.41931,444.2712455,186.657599171605
1650492000,2022-04-20 22:00:00,HARD/USDT,0.42063,0.42149,0.41939,0.42149,1015.3035,427.048861416
1650488400,2022-04-20 21:00:00,HARD/USDT,0.41959,0.42036,0.4189,0.41939,2889.7018,1212.820349545
1650484800,2022-04-20 20:00:00,HARD/USDT,0.41646,0.41932,0.41646,0.41932,465.0234,194.886345499
1650481200,2022-04-20 19:00:00,HARD/USDT,0.41652,0.41652,0.41498,0.41646,9584.8866,3979.947198335
1650477600,2022-04-20 18:00:00,HARD/USDT,0.42084,0.42084,0.4167,0.4167,2572.7068,1075.892652664
1650474000,2022-04-20 17:00:00,HARD/USDT,0.42292,0.42343,0.42149,0.42246,915.3810455,386.11320473093
1650470400,2022-04-20 16:00:00,HARD/USDT,0.42164,0.42236,0.42031,0.42236,2401.9744,1011.982335253
1650466800,2022-04-20 15:00:00,HARD/USDT,0.4286,0.4286,0.42164,0.42164,2059.84209309,876.1987041320661
1650463200,2022-04-20 14:00:00,HARD/USDT,0.42984,0.43024,0.4286,0.42968,63231.7019,27141.536843675
1650459600,2022-04-20 13:00:00,HARD/USDT,0.43385,0.43403,0.42988,0.42988,87045.1283,37655.345925998
1650456000,2022-04-20 12:00:00,HARD/USDT,0.43452,0.43495,0.43336,0.43386,69866.3157,30327.767429249
1650452400,2022-04-20 11:00:00,HARD/USDT,0.43398,0.43483,0.433,0.43448,99901.9906,43361.443737342
1650448800,2022-04-20 10:00:00,HARD/USDT,0.43119,0.4346,0.43062,0.43389,87771.6279,37941.744648506096
1650445200,2022-04-20 09:00:00,HARD/USDT,0.43185,0.43233,0.43026,0.43125,66180.3086,28562.130126479
1650441600,2022-04-20 08:00:00,HARD/USDT,0.42967,0.43325,0.42963,0.43192,55792.88562469,24038.7895363692269
1650438000,2022-04-20 07:00:00,HARD/USDT,0.43038,0.43199,0.42892,0.42963,63271.555,27224.934752693
1650434400,2022-04-20 06:00:00,HARD/USDT,0.43176,0.43282,0.42933,0.43093,76325.5023,32910.469222199
1650430800,2022-04-20 05:00:00,HARD/USDT,0.42905,0.4327,0.42785,0.43088,62820.6995,27027.371926949
1650427200,2022-04-20 04:00:00,HARD/USDT,0.42393,0.42892,0.42356,0.42892,57218.9922,24313.589282352
1650423600,2022-04-20 03:00:00,HARD/USDT,0.42349,0.42509,0.42328,0.42409,67167.1657,28476.105044991
1650420000,2022-04-20 02:00:00,HARD/USDT,0.42311,0.4242,0.42277,0.42336,77165.8888,32650.607392616
1650416400,2022-04-20 01:00:00,HARD/USDT,0.42363,0.42392,0.42236,0.42309,69775.5257,29531.635224771
1650412800,2022-04-20 00:00:00,HARD/USDT,0.42538,0.42602,0.42292,0.42366,74238.5894,31484.687405891
1650409200,2022-04-19 23:00:00,HARD/USDT,0.42557,0.42692,0.42528,0.42534,60015.0223,25554.491661525
1650405600,2022-04-19 22:00:00,HARD/USDT,0.42654,0.42794,0.42442,0.42564,57390.2657,24473.955778839
1650402000,2022-04-19 21:00:00,HARD/USDT,0.42564,0.42844,0.42537,0.42643,56288.8233,24000.418976698
1650398400,2022-04-19 20:00:00,HARD/USDT,0.4247,0.42629,0.42345,0.4256,77027.5723,32694.488421366
1650394800,2022-04-19 19:00:00,HARD/USDT,0.42265,0.42549,0.42236,0.42465,95582.8101,40525.459000958
1650391200,2022-04-19 18:00:00,HARD/USDT,0.42096,0.42364,0.42044,0.42255,92812.2613,39134.194874288
1650387600,2022-04-19 17:00:00,HARD/USDT,0.42188,0.42208,0.42027,0.42096,81025.7892,34119.908118853
1650384000,2022-04-19 16:00:00,HARD/USDT,0.42187,0.42388,0.42093,0.42192,67555.9211,28523.347463364
1650380400,2022-04-19 15:00:00,HARD/USDT,0.42226,0.42357,0.4211,0.42198,62114.5858,26219.825740056
1650376800,2022-04-19 14:00:00,HARD/USDT,0.42082,0.423,0.42082,0.42227,75005.7781,31659.232638522
1650373200,2022-04-19 13:00:00,HARD/USDT,0.41876,0.42086,0.418,0.42076,54953.6022,23037.528571966
1650369600,2022-04-19 12:00:00,HARD/USDT,0.41627,0.41924,0.41508,0.41878,66540.0072,27778.888488256
1650366000,2022-04-19 11:00:00,HARD/USDT,0.41694,0.4178,0.41524,0.41524,63528.90330563,26500.0641834714553
1650362400,2022-04-19 10:00:00,HARD/USDT,0.41582,0.4177,0.41549,0.41693,70632.3111,29380.278227458
1650358800,2022-04-19 09:00:00,HARD/USDT,0.41601,0.41672,0.41545,0.41585,84709.4142,35256.146212177
1650355200,2022-04-19 08:00:00,HARD/USDT,0.4151,0.41637,0.41509,0.41595,86374.2232,35899.861811035
1650351600,2022-04-19 07:00:00,HARD/USDT,0.415,0.41611,0.41494,0.4151,95784.117,39778.579174991
1650348000,2022-04-19 06:00:00,HARD/USDT,0.41501,0.41556,0.41454,0.41501,95371.5234,39566.576566367
1650344400,2022-04-19 05:00:00,HARD/USDT,0.41481,0.41521,0.41414,0.41497,83891.5315,34809.441446903
1650340800,2022-04-19 04:00:00,HARD/USDT,0.41367,0.41545,0.4134,0.41488,84208.9624,34886.370767506
1650337200,2022-04-19 03:00:00,HARD/USDT,0.41423,0.41489,0.4133,0.41372,62675.0623,25970.829612141
1650333600,2022-04-19 02:00:00,HARD/USDT,0.41576,0.41584,0.41425,0.41433,87689.4535,36405.059862401
1650330000,2022-04-19 01:00:00,HARD/USDT,0.41669,0.41725,0.41489,0.41584,77411.93292539,32252.2101087629038
1650326400,2022-04-19 00:00:00,HARD/USDT,0.41612,0.41863,0.41592,0.41683,62476.2437177,26052.988459031751
1650322800,2022-04-18 23:00:00,HARD/USDT,0.41557,0.41655,0.41536,0.41608,74861.7373,31142.402023773
1650319200,2022-04-18 22:00:00,HARD/USDT,0.41488,0.41565,0.41354,0.41565,97938.5039,40620.64731591
1650315600,2022-04-18 21:00:00,HARD/USDT,0.41361,0.41611,0.41353,0.41499,87133.9740689,36138.39467354929
1650312000,2022-04-18 20:00:00,HARD/USDT,0.41333,0.41451,0.41317,0.41363,69476.4577,28743.088636305
1650308400,2022-04-18 19:00:00,HARD/USDT,0.413,0.41386,0.41164,0.41302,77252.9543,31915.430597601
1650304800,2022-04-18 18:00:00,HARD/USDT,0.40894,0.41423,0.40888,0.41287,100195.6703,41257.529235732
1650301200,2022-04-18 17:00:00,HARD/USDT,0.40375,0.40945,0.40332,0.40898,91895.423,37346.955841471
1650297600,2022-04-18 16:00:00,HARD/USDT,0.40184,0.40452,0.40024,0.4032,89924.9124,36162.926527671
1650294000,2022-04-18 15:00:00,HARD/USDT,0.40181,0.40244,0.40016,0.40178,92628.30787372,37166.2187488502216
1650290400,2022-04-18 14:00:00,HARD/USDT,0.40061,0.40262,0.40024,0.40172,70889.2512,28470.194816938
1650286800,2022-04-18 13:00:00,HARD/USDT,0.40316,0.40406,0.40053,0.40053,67692.0871,27247.137103389
1650283200,2022-04-18 12:00:00,HARD/USDT,0.40026,0.40323,0.4001,0.40316,70678.5257,28396.76590962
1650279600,2022-04-18 11:00:00,HARD/USDT,0.40102,0.4014,0.39952,0.40009,66659.292,26725.91774693
1650276000,2022-04-18 10:00:00,HARD/USDT,0.40096,0.40202,0.40049,0.4011,73199.4377,29354.260094131
1650272400,2022-04-18 09:00:00,HARD/USDT,0.4025,0.4025,0.4005,0.40095,70619.06815074,28330.8350959237612
1650268800,2022-04-18 08:00:00,HARD/USDT,0.40356,0.40389,0.40204,0.40252,75057.9009,30249.472501911
1650265200,2022-04-18 07:00:00,HARD/USDT,0.40613,0.40641,0.403,0.40359,91106.3396,36923.903497381
1650261600,2022-04-18 06:00:00,HARD/USDT,0.40661,0.40756,0.4054,0.40609,91461.6242,37169.989790482
1650258000,2022-04-18 05:00:00,HARD/USDT,0.40711,0.40755,0.40525,0.40654,92600.9219,37645.303745434
1650254400,2022-04-18 04:00:00,HARD/USDT,0.41666,0.41666,0.40666,0.4071,84233.1399,34676.525715705
1650250800,2022-04-18 03:00:00,HARD/USDT,0.41585,0.41739,0.41567,0.41674,73310.863,30526.376787748
1650247200,2022-04-18 02:00:00,HARD/USDT,0.4154,0.41603,0.41504,0.41603,57837.0193,24031.279661504
1650243600,2022-04-18 01:00:00,HARD/USDT,0.41342,0.41603,0.41335,0.41546,76112.7152,31547.653488008
1650240000,2022-04-18 00:00:00,HARD/USDT,0.41335,0.41899,0.41,0.4134,82622.65027225,34125.8482250050275
1650236400,2022-04-17 23:00:00,HARD/USDT,0.42316,0.42316,0.41216,0.41347,78562.9449,32907.34809155
1650232800,2022-04-17 22:00:00,HARD/USDT,0.42581,0.42581,0.42292,0.4234,83224.0475,35347.600304058
1650229200,2022-04-17 21:00:00,HARD/USDT,0.42692,0.42747,0.42427,0.42581,70612.5436,30099.079917934
1650225600,2022-04-17 20:00:00,HARD/USDT,0.42512,0.4291,0.42507,0.42693,85334.42246006,36410.0906510201606
1650222000,2022-04-17 19:00:00,HARD/USDT,0.42587,0.42589,0.42427,0.42519,86050.71178783,36584.3202332549773
1650218400,2022-04-17 18:00:00,HARD/USDT,0.42903,0.42912,0.42497,0.42588,99282.0545,42345.812187853
1650214800,2022-04-17 17:00:00,HARD/USDT,0.42857,0.43022,0.42804,0.42894,79579.4525,34170.55859424
1650211200,2022-04-17 16:00:00,HARD/USDT,0.42981,0.43007,0.42804,0.42885,83373.6537,35773.175765768
1650207600,2022-04-17 15:00:00,HARD/USDT,0.42928,0.43065,0.4273,0.42982,88402.4052,37978.591875346
1650204000,2022-04-17 14:00:00,HARD/USDT,0.42948,0.43007,0.42707,0.4293,90148.5637,38641.65099731
1650200400,2022-04-17 13:00:00,HARD/USDT,0.42609,0.43371,0.42605,0.43031,101404.6767,43667.422002116
1650196800,2022-04-17 12:00:00,HARD/USDT,0.42366,0.42609,0.42322,0.42538,74493.7059,31592.191087268
1650193200,2022-04-17 11:00:00,HARD/USDT,0.42211,0.42425,0.42166,0.4237,92129.8507,38920.895689289
1650189600,2022-04-17 10:00:00,HARD/USDT,0.42217,0.42252,0.422,0.4221,66872.8107,28236.702292431
1650186000,2022-04-17 09:00:00,HARD/USDT,0.42222,0.42241,0.42214,0.42216,83905.9491,35427.00524966
1650182400,2022-04-17 08:00:00,HARD/USDT,0.4229,0.42292,0.42209,0.42216,92698.388,39163.761995597
1650178800,2022-04-17 07:00:00,HARD/USDT,0.42302,0.42332,0.4227,0.4229,67868.77243493,28706.7316848202183
1650175200,2022-04-17 06:00:00,HARD/USDT,0.42207,0.42312,0.42181,0.4229,65296.1893,27578.516677989
1650171600,2022-04-17 05:00:00,HARD/USDT,0.42215,0.42299,0.42199,0.42212,87274.7815,36867.961331367
1650168000,2022-04-17 04:00:00,HARD/USDT,0.42159,0.42351,0.4215,0.42274,72374.5506,30545.565810929
1650164400,2022-04-17 03:00:00,HARD/USDT,0.42151,0.4218,0.42101,0.42157,83991.3622,35399.320771946
1650160800,2022-04-17 02:00:00,HARD/USDT,0.42347,0.42398,0.42122,0.42144,74349.0031,31430.450081591
1650157200,2022-04-17 01:00:00,HARD/USDT,0.42332,0.4242,0.42252,0.42345,73759.084,31216.897268377
1650153600,2022-04-17 00:00:00,HARD/USDT,0.42317,0.42363,0.42276,0.42333,87104.3842,36879.028709368
1650150000,2022-04-16 23:00:00,HARD/USDT,0.42315,0.42385,0.42288,0.42321,67170.70073573,28432.8622404321605
1650146400,2022-04-16 22:00:00,HARD/USDT,0.42353,0.42405,0.42203,0.42309,64996.6314311,27509.637257511496
1650142800,2022-04-16 21:00:00,HARD/USDT,0.42244,0.42367,0.42181,0.42357,74749.9971,31601.643567857
1650139200,2022-04-16 20:00:00,HARD/USDT,0.42219,0.423,0.42165,0.42241,62438.2848,26362.145912523
1650135600,2022-04-16 19:00:00,HARD/USDT,0.42325,0.42325,0.42183,0.42213,82169.3918,34717.406745239
1650132000,2022-04-16 18:00:00,HARD/USDT,0.42619,0.42619,0.42272,0.42274,87851.054,37261.813234223
1650128400,2022-04-16 17:00:00,HARD/USDT,0.42601,0.42761,0.4247,0.42625,96131.3549,41005.701654987
1650124800,2022-04-16 16:00:00,HARD/USDT,0.42514,0.42705,0.42472,0.42607,89648.1599,38190.088558349
1650121200,2022-04-16 15:00:00,HARD/USDT,0.42673,0.42824,0.42444,0.42515,81650.0733,34885.087891056
1650117600,2022-04-16 14:00:00,HARD/USDT,0.4254,0.4271,0.42498,0.4267,75472.3703,32116.466549871
1650114000,2022-04-16 13:00:00,HARD/USDT,0.42495,0.42582,0.42448,0.42545,64847.96391911,27575.7639184554202
1650110400,2022-04-16 12:00:00,HARD/USDT,0.42561,0.42598,0.42457,0.4249,55773.4473,23710.465710715
1650106800,2022-04-16 11:00:00,HARD/USDT,0.42689,0.42716,0.42514,0.4257,56771.21860431,24206.2830621150596
1650103200,2022-04-16 10:00:00,HARD/USDT,0.42679,0.42721,0.42624,0.42681,68353.7315,29158.486109639
1650099600,2022-04-16 09:00:00,HARD/USDT,0.42882,0.42932,0.42676,0.42681,74608.7884,31960.449482153
1650096000,2022-04-16 08:00:00,HARD/USDT,0.42876,0.43012,0.42748,0.42881,64192.2433,27540.042290778
1650092400,2022-04-16 07:00:00,HARD/USDT,0.42446,0.43007,0.42446,0.42876,73452.1415,31384.793892555
1650088800,2022-04-16 06:00:00,HARD/USDT,0.42479,0.42551,0.42389,0.42444,84349.88801708,35816.3826374396364
1650085200,2022-04-16 05:00:00,HARD/USDT,0.42592,0.42641,0.42458,0.42473,92667.3273,39439.858502808
1650081600,2022-04-16 04:00:00,HARD/USDT,0.42779,0.4278,0.42573,0.42588,92903.3094,39617.182038925
1650078000,2022-04-16 03:00:00,HARD/USDT,0.42833,0.42862,0.42749,0.42774,80984.3902,34675.892803433
1650074400,2022-04-16 02:00:00,HARD/USDT,0.42867,0.4291,0.42768,0.42827,61141.9293,26171.70614281
1650070800,2022-04-16 01:00:00,HARD/USDT,0.42697,0.42892,0.42684,0.42864,63217.491,27053.719423973
1650067200,2022-04-16 00:00:00,HARD/USDT,0.42604,0.42736,0.42538,0.42691,75836.1174,32359.592569076
1650063600,2022-04-15 23:00:00,HARD/USDT,0.42738,0.42741,0.42629,0.42639,81131.8477,34649.139539191
