https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume TUSD
1662609600,2022-09-08 04:00:00,ETH/TUSD,1630.97,1639.55,1630.97,1639.55,0.1425089,233.066512891
1662606000,2022-09-08 03:00:00,ETH/TUSD,1631.66,1631.69,1631.66,1631.69,1.0069284,1642.975108722
1662602400,2022-09-08 02:00:00,ETH/TUSD,1627.37,1629.81,1622.88,1629.81,0.3134505,509.794178695
1662598800,2022-09-08 01:00:00,ETH/TUSD,1625.88,1625.88,1625.88,1625.88,0.0080367,13.066709796
1662595200,2022-09-08 00:00:00,ETH/TUSD,1625.71,1625.71,1615.05,1622.14,0.3472015,562.280353987
1662591600,2022-09-07 23:00:00,ETH/TUSD,1635.01,1635.01,1629.39,1629.39,0.0685689,111.949155971
1662588000,2022-09-07 22:00:00,ETH/TUSD,1655.95,1655.95,1635.01,1635.01,1.5386334,2543.911414094
1662584400,2022-09-07 21:00:00,ETH/TUSD,1641.51,1651.28,1635.97,1651.28,1.386662,2275.144566388
1662580800,2022-09-07 20:00:00,ETH/TUSD,1576.44,1638.37,1576.44,1638.37,8.8520059,14157.009706846
1662577200,2022-09-07 19:00:00,ETH/TUSD,1576.45,1576.45,1572.74,1572.88,0.2912587,458.546113619
1662573600,2022-09-07 18:00:00,ETH/TUSD,1570.78,1574.82,1564.24,1572.09,0.1429117,224.548447178
1662570000,2022-09-07 17:00:00,ETH/TUSD,1562.42,1573.01,1552.95,1569.56,2.3932826,3724.166457275
1662566400,2022-09-07 16:00:00,ETH/TUSD,1544.66,1552.03,1544.66,1552.03,0.1068117,165.199337946
1662562800,2022-09-07 15:00:00,ETH/TUSD,1545.11,1545.11,1543.44,1543.44,0.0212022,32.757460877
1662559200,2022-09-07 14:00:00,ETH/TUSD,1543.44,1543.44,1543.44,1543.44,0.123355,190.3910412
1662555600,2022-09-07 13:00:00,ETH/TUSD,1517.22,1545.48,1517.22,1541.52,0.7472401,1151.3165093
1662552000,2022-09-07 12:00:00,ETH/TUSD,1511.32,1517.22,1507,1517.22,2.884898,4349.92729153
1662548400,2022-09-07 11:00:00,ETH/TUSD,1508.58,1517.02,1508.58,1517.02,2.6380859,3993.092235124
1662544800,2022-09-07 10:00:00,ETH/TUSD,1511.19,1511.19,1511.19,1511.19,0.0553895,83.704058505
1662541200,2022-09-07 09:00:00,ETH/TUSD,1523.71,1523.71,1521.1,1521.1,0.3333425,507.646753034
1662537600,2022-09-07 08:00:00,ETH/TUSD,1516.52,1520.53,1516.52,1520.53,0.9535157,1446.716895979
1662534000,2022-09-07 07:00:00,ETH/TUSD,1517.97,1519.71,1517.72,1517.76,1.3340571,2025.562151131
1662530400,2022-09-07 06:00:00,ETH/TUSD,1522.28,1525.17,1517.74,1517.74,0.5916487,900.657804244
1662526800,2022-09-07 05:00:00,ETH/TUSD,1517.1,1518.25,1510.55,1518.25,9.5381453,14416.7139101
1662523200,2022-09-07 04:00:00,ETH/TUSD,1503.99,1503.99,1502.43,1503.21,1.1296216,1697.830381824
1662519600,2022-09-07 03:00:00,ETH/TUSD,1503.07,1509.05,1501.64,1509.05,0.5361807,807.100134018
1662516000,2022-09-07 02:00:00,ETH/TUSD,1518.46,1519.46,1491.36,1504.84,5.7968632,8771.766278827
1662512400,2022-09-07 01:00:00,ETH/TUSD,1534.31,1534.31,1524.91,1530.82,0.9778862,1496.052427815
1662508800,2022-09-07 00:00:00,ETH/TUSD,1564.51,1564.88,1525.26,1540.01,19.8188681,30685.408447583
1662505200,2022-09-06 23:00:00,ETH/TUSD,1572.26,1572.26,1572.26,1572.26,0.033102,52.04495052
1662501600,2022-09-06 22:00:00,ETH/TUSD,1586.67,1586.67,1576.86,1580.61,2.6219183,4143.691151665
1662498000,2022-09-06 21:00:00,ETH/TUSD,1583.63,1584.92,1583.63,1584.92,0.1903924,301.546964928
1662494400,2022-09-06 20:00:00,ETH/TUSD,1571.65,1577.04,1562.88,1575.91,0.9369417,1472.074037565
1662490800,2022-09-06 19:00:00,ETH/TUSD,1573.72,1581.82,1565.52,1581.61,6.8494419,10747.656872891
1662487200,2022-09-06 18:00:00,ETH/TUSD,1579.97,1579.97,1568.9,1572.51,1.037761,1634.554439214
1662483600,2022-09-06 17:00:00,ETH/TUSD,1613.38,1613.38,1577.84,1585.99,8.0403906,12838.578912141
1662480000,2022-09-06 16:00:00,ETH/TUSD,1671.52,1671.52,1654.85,1665.05,1.921823,3187.202589843
1662476400,2022-09-06 15:00:00,ETH/TUSD,1668,1670,1664.64,1670,0.7538964,1257.458742825
1662472800,2022-09-06 14:00:00,ETH/TUSD,1650.13,1650.13,1640.24,1649.27,2.199052,3617.972560696
1662469200,2022-09-06 13:00:00,ETH/TUSD,1670,1670,1646.08,1646.08,1.1437657,1894.208170878
1662465600,2022-09-06 12:00:00,ETH/TUSD,1670.54,1682.66,1670,1670,1.9200635,3226.040161398
1662462000,2022-09-06 11:00:00,ETH/TUSD,1668.16,1674.59,1659.63,1666.47,2.2427523,3730.1523688
1662458400,2022-09-06 10:00:00,ETH/TUSD,1660.72,1668.16,1657.42,1665.58,0.6030485,1004.311691156
1662454800,2022-09-06 09:00:00,ETH/TUSD,1663.05,1663.05,1654.48,1656.75,1.5615225,2586.609539308
1662451200,2022-09-06 08:00:00,ETH/TUSD,1659.79,1666.66,1655.74,1657.97,1.6945805,2812.569340283
1662447600,2022-09-06 07:00:00,ETH/TUSD,1658.03,1660.31,1658.03,1660.31,0.001729,2.86870151
1662444000,2022-09-06 06:00:00,ETH/TUSD,1650.82,1672.6,1650.78,1668,1.3570711,2257.986764537
1662440400,2022-09-06 05:00:00,ETH/TUSD,1641.67,1657.5,1641.67,1657.5,1.2111923,1997.162585552
1662436800,2022-09-06 04:00:00,ETH/TUSD,1644.1,1652,1643.04,1643.04,1.0229092,1688.91426458
1662433200,2022-09-06 03:00:00,ETH/TUSD,1638.1,1638.1,1638.1,1638.1,0.1012779,165.90332799
1662429600,2022-09-06 02:00:00,ETH/TUSD,1638.56,1638.57,1637.12,1637.12,0.4218773,691.095819828
1662426000,2022-09-06 01:00:00,ETH/TUSD,1667.63,1672.96,1651.51,1655.87,0.8693301,1448.317661883
1662422400,2022-09-06 00:00:00,ETH/TUSD,1619.6,1653.61,1619.6,1653.61,3.5123484,5767.411137128
1662418800,2022-09-05 23:00:00,ETH/TUSD,1605.42,1625.54,1599.89,1622.14,6.1079928,9814.504883716
1662415200,2022-09-05 22:00:00,ETH/TUSD,1603.33,1605,1601.6,1605,0.8532583,1368.546535944
1662411600,2022-09-05 21:00:00,ETH/TUSD,1601.47,1601.47,1595.44,1595.44,0.0515695,82.285595203
1662408000,2022-09-05 20:00:00,ETH/TUSD,1596.1,1596.1,1596.1,1596.1,0.0075068,11.98160348
1662404400,2022-09-05 19:00:00,ETH/TUSD,1584.38,1588.37,1584.38,1588.37,0.6787365,1077.628313187
1662400800,2022-09-05 18:00:00,ETH/TUSD,1594.4,1594.53,1579.7,1579.7,0.6756825,1072.739815901
1662397200,2022-09-05 17:00:00,ETH/TUSD,1595,1595,1592.16,1592.16,0.3491883,556.917859588
1662393600,2022-09-05 16:00:00,ETH/TUSD,1602.65,1611.59,1594.37,1601.45,10.9256946,17501.532910609
1662390000,2022-09-05 15:00:00,ETH/TUSD,1597.21,1602.05,1594.88,1600.14,2.6425338,4224.217360747
1662386400,2022-09-05 14:00:00,ETH/TUSD,1572.74,1580.91,1572.74,1580.91,2.4259144,3830.34994503
1662382800,2022-09-05 13:00:00,ETH/TUSD,1571.18,1580,1571.18,1580,0.3461158,546.806897906
1662379200,2022-09-05 12:00:00,ETH/TUSD,1573.65,1574.68,1573.65,1574.68,0.4858358,764.764561263
1662375600,2022-09-05 11:00:00,ETH/TUSD,1562.34,1562.34,1562.34,1562.34,0,0
1662372000,2022-09-05 10:00:00,ETH/TUSD,1562.34,1562.34,1562.34,1562.34,0.0001622,0.253411548
1662368400,2022-09-05 09:00:00,ETH/TUSD,1559.53,1559.53,1559.53,1559.53,0,0
1662364800,2022-09-05 08:00:00,ETH/TUSD,1559.53,1559.53,1559.53,1559.53,0,0
1662361200,2022-09-05 07:00:00,ETH/TUSD,1559.53,1559.53,1559.53,1559.53,0,0
1662357600,2022-09-05 06:00:00,ETH/TUSD,1559.53,1559.53,1559.53,1559.53,0,0
1662354000,2022-09-05 05:00:00,ETH/TUSD,1575.1,1578.51,1559.53,1559.53,0.2941015,462.393458565
1662350400,2022-09-05 04:00:00,ETH/TUSD,1576.34,1578.88,1574.98,1578.88,0.561017,883.983456737
1662346800,2022-09-05 03:00:00,ETH/TUSD,1576.14,1576.14,1576.14,1576.14,0.152362,240.14384268
1662343200,2022-09-05 02:00:00,ETH/TUSD,1576.84,1576.84,1576.84,1576.84,0,0
1662339600,2022-09-05 01:00:00,ETH/TUSD,1575.22,1576.84,1575.22,1576.84,0.1162468,183.142645636
1662336000,2022-09-05 00:00:00,ETH/TUSD,1591.72,1591.95,1572.4,1572.4,5.2307853,8325.93352497
1662332400,2022-09-04 23:00:00,ETH/TUSD,1576.86,1579.19,1576.86,1579.19,0.063454,100.131866938
1662328800,2022-09-04 22:00:00,ETH/TUSD,1567.51,1569.4,1566.12,1568.78,0.4350369,681.893334048
1662325200,2022-09-04 21:00:00,ETH/TUSD,1577.29,1577.88,1568.9,1574.17,7.9383566,12524.209910854
1662321600,2022-09-04 20:00:00,ETH/TUSD,1566.23,1570.02,1566.23,1570.02,0.2069511,324.424666022
1662318000,2022-09-04 19:00:00,ETH/TUSD,1563.52,1569.43,1563.52,1568.52,0.6720613,1053.332659189
1662314400,2022-09-04 18:00:00,ETH/TUSD,1565.51,1571.3,1565.51,1570.02,0.2702765,424.48812137
1662310800,2022-09-04 17:00:00,ETH/TUSD,1573.99,1573.99,1570.96,1570.96,1.5917507,2505.206627843
1662307200,2022-09-04 16:00:00,ETH/TUSD,1555.04,1570.34,1555.04,1570.34,1.6950549,2655.728084846
1662303600,2022-09-04 15:00:00,ETH/TUSD,1549.15,1549.15,1549.15,1549.15,0,0
1662300000,2022-09-04 14:00:00,ETH/TUSD,1549.15,1549.15,1549.15,1549.15,0,0
1662296400,2022-09-04 13:00:00,ETH/TUSD,1560.36,1560.36,1549.15,1549.15,2.0167508,3128.282428676
1662292800,2022-09-04 12:00:00,ETH/TUSD,1567.71,1575.68,1556.86,1570,2.33509879,3663.7418719672
1662289200,2022-09-04 11:00:00,ETH/TUSD,1552.89,1558.75,1552.88,1558.75,0.8252091,1283.274685066
1662285600,2022-09-04 10:00:00,ETH/TUSD,1551.32,1557.56,1551.32,1552.98,0.0358708,55.730917243
1662282000,2022-09-04 09:00:00,ETH/TUSD,1554.08,1554.08,1554.08,1554.08,0.0792622,123.179799776
1662278400,2022-09-04 08:00:00,ETH/TUSD,1544.4,1544.87,1544.4,1544.87,0.2370089,366.143098343
1662274800,2022-09-04 07:00:00,ETH/TUSD,1543.99,1551.57,1539.69,1551.57,3.2609551,5028.168396786
1662271200,2022-09-04 06:00:00,ETH/TUSD,1550.82,1550.82,1550.19,1550.4,0.8751784,1357.102246125
1662267600,2022-09-04 05:00:00,ETH/TUSD,1551.92,1556.81,1551.92,1556.81,0.2328541,362.271139862
1662264000,2022-09-04 04:00:00,ETH/TUSD,1549.76,1554.58,1549.31,1549.31,0.005036,7.804445275
1662260400,2022-09-04 03:00:00,ETH/TUSD,1553.67,1553.67,1553.67,1553.67,0,0
1662256800,2022-09-04 02:00:00,ETH/TUSD,1553.67,1553.67,1553.67,1553.67,0.0600009,93.221598303
1662253200,2022-09-04 01:00:00,ETH/TUSD,1558.87,1558.87,1558.87,1558.87,0.2249574,350.679342138
1662249600,2022-09-04 00:00:00,ETH/TUSD,1553,1553,1553,1553,0,0
1662246000,2022-09-03 23:00:00,ETH/TUSD,1553,1553,1553,1553,0.1545908,240.0795124
1662242400,2022-09-03 22:00:00,ETH/TUSD,1554.8,1554.8,1554.79,1554.79,0.2861259,444.867235135
1662238800,2022-09-03 21:00:00,ETH/TUSD,1551.07,1555.73,1550.58,1553.02,1.0154552,1575.183497214
1662235200,2022-09-03 20:00:00,ETH/TUSD,1550.42,1553.43,1550.42,1553.43,0.0340873,52.900857652
1662231600,2022-09-03 19:00:00,ETH/TUSD,1550.5,1550.5,1549.72,1549.72,0.2046358,317.225141452
1662228000,2022-09-03 18:00:00,ETH/TUSD,1550.59,1550.59,1550.59,1550.59,0.0081008,12.561019472
1662224400,2022-09-03 17:00:00,ETH/TUSD,1545.81,1550.5,1545.81,1550.5,0.5467002,846.115460809
1662220800,2022-09-03 16:00:00,ETH/TUSD,1551.73,1551.73,1551.73,1551.73,0.0057753,8.961706269
1662217200,2022-09-03 15:00:00,ETH/TUSD,1550.75,1550.75,1545.2,1547.24,0.1437506,222.42892419
1662213600,2022-09-03 14:00:00,ETH/TUSD,1559.5,1559.5,1549.95,1553.83,0.3240361,504.391388757
1662210000,2022-09-03 13:00:00,ETH/TUSD,1559.34,1565.12,1559.34,1565.12,0.2492038,388.839231248
1662206400,2022-09-03 12:00:00,ETH/TUSD,1548.98,1557.61,1548.98,1557.61,0.266802,414.894711549
1662202800,2022-09-03 11:00:00,ETH/TUSD,1545.87,1548.43,1545.87,1548.43,0.2807897,434.466753315
1662199200,2022-09-03 10:00:00,ETH/TUSD,1557.81,1557.81,1543.33,1543.33,45.0262761,69689.072196012
1662195600,2022-09-03 09:00:00,ETH/TUSD,1546.89,1551.52,1545.98,1551.52,1.4236612,2202.571312672
1662192000,2022-09-03 08:00:00,ETH/TUSD,1542.55,1544.73,1542.55,1544.73,0.549237,848.080660054
1662188400,2022-09-03 07:00:00,ETH/TUSD,1556.39,1556.39,1540,1542.66,7.948133,12267.447984234
1662184800,2022-09-03 06:00:00,ETH/TUSD,1564.97,1565.46,1564.97,1565.46,0.0629681,98.560915902
1662181200,2022-09-03 05:00:00,ETH/TUSD,1569,1569,1569,1569,0.341872,536.397168
1662177600,2022-09-03 04:00:00,ETH/TUSD,1562.73,1562.73,1562.73,1562.73,0,0
1662174000,2022-09-03 03:00:00,ETH/TUSD,1565.49,1565.49,1562.73,1562.73,0.2693006,420.964626582
1662170400,2022-09-03 02:00:00,ETH/TUSD,1565.49,1565.49,1565.49,1565.49,0.3280891,513.620205159
1662166800,2022-09-03 01:00:00,ETH/TUSD,1575.08,1575.08,1575.08,1575.08,0.015792,24.87366336
1662163200,2022-09-03 00:00:00,ETH/TUSD,1566.68,1575.14,1566.68,1574.78,1.085505,1706.980566853
1662159600,2022-09-02 23:00:00,ETH/TUSD,1573.06,1573.06,1573.06,1573.06,0.014945,23.5093817
1662156000,2022-09-02 22:00:00,ETH/TUSD,1585.68,1585.68,1571.27,1571.27,0.5411681,853.960562839
1662152400,2022-09-02 21:00:00,ETH/TUSD,1575,1580,1575,1579.49,1.7294572,2731.644103323
1662148800,2022-09-02 20:00:00,ETH/TUSD,1557.98,1559.53,1557.98,1559.53,0.373154,581.49716432
1662145200,2022-09-02 19:00:00,ETH/TUSD,1578.52,1579.96,1550,1550,3.1926088,4981.841755358
1662141600,2022-09-02 18:00:00,ETH/TUSD,1582.43,1588.2,1574.95,1585.3,2.4509105,3872.044203199
1662138000,2022-09-02 17:00:00,ETH/TUSD,1599.17,1610.21,1581.91,1581.91,1.3938432,2223.599677122
1662134400,2022-09-02 16:00:00,ETH/TUSD,1635.22,1635.22,1624.16,1628.81,0.661392,1081.159834244
1662130800,2022-09-02 15:00:00,ETH/TUSD,1638.81,1640.89,1633.95,1635.31,0.1208186,197.825739465
1662127200,2022-09-02 14:00:00,ETH/TUSD,1624.78,1644.93,1624.78,1638.73,0.5972633,977.114933918
1662123600,2022-09-02 13:00:00,ETH/TUSD,1632.03,1641.89,1626.76,1630.13,5.5979063,9151.021252724
1662120000,2022-09-02 12:00:00,ETH/TUSD,1591.43,1627.45,1588.01,1627.45,8.9717925,14352.25175887
1662116400,2022-09-02 11:00:00,ETH/TUSD,1590.5,1591.39,1590.14,1591.39,1.343735,2137.120453889
1662112800,2022-09-02 10:00:00,ETH/TUSD,1598.36,1600,1582,1590.14,0.8828471,1404.573893525
1662109200,2022-09-02 09:00:00,ETH/TUSD,1592.79,1592.79,1591.26,1591.26,0.3281766,522.697583583
1662105600,2022-09-02 08:00:00,ETH/TUSD,1590.11,1590.11,1590.11,1590.11,0.000219,0.34823409
1662102000,2022-09-02 07:00:00,ETH/TUSD,1581.2,1581.2,1581.2,1581.2,0.0009312,1.47241344
1662098400,2022-09-02 06:00:00,ETH/TUSD,1589.32,1589.32,1589.32,1589.32,0,0
1662094800,2022-09-02 05:00:00,ETH/TUSD,1589.32,1589.32,1589.32,1589.32,0.3166981,503.334624292
1662091200,2022-09-02 04:00:00,ETH/TUSD,1597.59,1606,1593.15,1593.15,0.4099059,654.293820349
1662087600,2022-09-02 03:00:00,ETH/TUSD,1599.92,1604.44,1599.92,1604.44,0.5243357,839.681913375
1662084000,2022-09-02 02:00:00,ETH/TUSD,1580,1580,1568.79,1577.03,1.4510744,2283.71731418
1662080400,2022-09-02 01:00:00,ETH/TUSD,1581.61,1581.61,1576.7,1580,3.7122714,5865.183595938
1662076800,2022-09-02 00:00:00,ETH/TUSD,1583.13,1583.3,1576.01,1580.99,0.660501,1042.809442455
1662073200,2022-09-01 23:00:00,ETH/TUSD,1584.03,1584.03,1584.03,1584.03,0.0108125,17.127324375
1662069600,2022-09-01 22:00:00,ETH/TUSD,1579.75,1579.75,1579.75,1579.75,0,0
1662066000,2022-09-01 21:00:00,ETH/TUSD,1580,1590,1579.6,1579.75,1.5809,2510.034370475
1662062400,2022-09-01 20:00:00,ETH/TUSD,1580,1580,1572.84,1576.99,0.8587744,1353.831892992
1662058800,2022-09-01 19:00:00,ETH/TUSD,1556.75,1556.85,1556.75,1556.85,0.1524002,237.26352137
1662055200,2022-09-01 18:00:00,ETH/TUSD,1555.24,1566,1554.88,1561.24,0.5214377,812.26759524
1662051600,2022-09-01 17:00:00,ETH/TUSD,1560.75,1560.75,1551.51,1555.9,0.6284989,978.189417644
1662048000,2022-09-01 16:00:00,ETH/TUSD,1532.67,1536.86,1532.67,1532.9,3.6853194,5653.022018341
1662044400,2022-09-01 15:00:00,ETH/TUSD,1521.61,1532.67,1513.34,1532.67,0.9198035,1401.821437176
1662040800,2022-09-01 14:00:00,ETH/TUSD,1562.41,1562.41,1513.41,1513.41,3.9840254,6138.801917942
1662037200,2022-09-01 13:00:00,ETH/TUSD,1563.78,1573.4,1558.91,1573.4,0.5402257,844.816562926
1662033600,2022-09-01 12:00:00,ETH/TUSD,1571.84,1571.84,1557.5,1568.49,4.5964275,7211.661219938
1662030000,2022-09-01 11:00:00,ETH/TUSD,1567.88,1571.31,1561.89,1571.31,1.9354672,3026.934015878
1662026400,2022-09-01 10:00:00,ETH/TUSD,1553.98,1553.98,1553.98,1553.98,0.1547144,240.423083312
1662022800,2022-09-01 09:00:00,ETH/TUSD,1544.43,1544.43,1544.23,1544.23,0.0186088,28.736582604
1662019200,2022-09-01 08:00:00,ETH/TUSD,1543.15,1543.65,1542.55,1542.55,0.3123953,482.149739245
1662015600,2022-09-01 07:00:00,ETH/TUSD,1537.9,1538.99,1531.64,1538.97,1.5438953,2375.93223769
1662012000,2022-09-01 06:00:00,ETH/TUSD,1554.03,1554.03,1554.03,1554.03,0,0
1662008400,2022-09-01 05:00:00,ETH/TUSD,1557.5,1560.67,1554.03,1554.03,0.3003185,467.522562105
1662004800,2022-09-01 04:00:00,ETH/TUSD,1548.15,1554.03,1548.15,1554.03,0.5036199,780.445992945
1662001200,2022-09-01 03:00:00,ETH/TUSD,1558.74,1558.74,1553.79,1553.81,0.7042734,1096.19964058
1661997600,2022-09-01 02:00:00,ETH/TUSD,1560.28,1560.28,1560.28,1560.28,0,0
1661994000,2022-09-01 01:00:00,ETH/TUSD,1546.44,1560.28,1546.44,1560.28,16.808492,26224.979384903
1661990400,2022-09-01 00:00:00,ETH/TUSD,1565.3,1565.3,1549.88,1549.88,0.0493145,77.06217877
1661986800,2022-08-31 23:00:00,ETH/TUSD,1559.1,1559.1,1552.4,1556.45,0.2158528,335.61142096
1661983200,2022-08-31 22:00:00,ETH/TUSD,1555.7,1565,1555.7,1561.47,0.6057272,944.077392722
1661979600,2022-08-31 21:00:00,ETH/TUSD,1566.82,1566.82,1566.82,1566.82,0,0
1661976000,2022-08-31 20:00:00,ETH/TUSD,1578.56,1578.56,1566.82,1566.82,1.1666095,1839.318476581
1661972400,2022-08-31 19:00:00,ETH/TUSD,1572.32,1585,1572.32,1580.78,1.1216928,1771.333960388
1661968800,2022-08-31 18:00:00,ETH/TUSD,1551.6,1551.6,1546.67,1546.8,0.4605654,713.641773573
1661965200,2022-08-31 17:00:00,ETH/TUSD,1555.27,1555.27,1555.27,1555.27,0.064643,100.53731861
1661961600,2022-08-31 16:00:00,ETH/TUSD,1560,1560,1548.51,1552.33,1.7230274,2683.495307313
1661958000,2022-08-31 15:00:00,ETH/TUSD,1548.67,1562.05,1539.71,1555.75,5.5241754,8586.046438742
1661954400,2022-08-31 14:00:00,ETH/TUSD,1594.16,1594.16,1570.5,1570.5,9.9404111,15801.876508571
1661950800,2022-08-31 13:00:00,ETH/TUSD,1596.74,1602,1589.43,1601.27,6.2153787,9927.951983381
1661947200,2022-08-31 12:00:00,ETH/TUSD,1592.94,1602,1579.87,1585.7,1.7517085,2770.107999522
1661943600,2022-08-31 11:00:00,ETH/TUSD,1604.24,1604.24,1590.84,1595,0.439773,700.202544034
1661940000,2022-08-31 10:00:00,ETH/TUSD,1575.07,1593.04,1573.6,1593.04,0.4115682,649.558855505
1661936400,2022-08-31 09:00:00,ETH/TUSD,1572.09,1572.09,1567.32,1571.68,0.1548526,243.37182733
1661932800,2022-08-31 08:00:00,ETH/TUSD,1591.62,1591.62,1575.37,1575.37,0.5415769,858.908809683
1661929200,2022-08-31 07:00:00,ETH/TUSD,1586.1,1591.46,1578.78,1591.46,9.5889019,15218.350934923
1661925600,2022-08-31 06:00:00,ETH/TUSD,1609.72,1609.72,1582.67,1582.67,1.6392028,2599.240157283
1661922000,2022-08-31 05:00:00,ETH/TUSD,1606,1606,1603.55,1603.55,2.6022127,4178.768852741
1661918400,2022-08-31 04:00:00,ETH/TUSD,1614.59,1615,1606,1606,3.8262794,6157.085763502
1661914800,2022-08-31 03:00:00,ETH/TUSD,1592.08,1615.13,1592.08,1606.75,11.1330029,17900.496829711
1661911200,2022-08-31 02:00:00,ETH/TUSD,1588.23,1588.23,1588.23,1588.23,0.09097,144.4812831
1661907600,2022-08-31 01:00:00,ETH/TUSD,1563.21,1568.01,1562.35,1568.01,0.7950128,1243.966241762
1661904000,2022-08-31 00:00:00,ETH/TUSD,1525.29,1555.62,1525.29,1548.67,0.7646703,1183.296260222
1661900400,2022-08-30 23:00:00,ETH/TUSD,1543.43,1543.43,1519.28,1519.28,0.6868421,1054.561155881
1661896800,2022-08-30 22:00:00,ETH/TUSD,1533.14,1539.26,1530.22,1539.26,4.9044248,7521.655013739
1661893200,2022-08-30 21:00:00,ETH/TUSD,1552.81,1552.81,1531.79,1532.09,14.7601908,22638.092485903
1661889600,2022-08-30 20:00:00,ETH/TUSD,1547.34,1561.81,1539.82,1561.81,0.3586838,553.753707381
1661886000,2022-08-30 19:00:00,ETH/TUSD,1512.23,1559.31,1512.23,1540.74,17.5641582,26658.278533209
1661882400,2022-08-30 18:00:00,ETH/TUSD,1492.21,1501.98,1492.21,1501.98,1.7602837,2628.274078507
1661878800,2022-08-30 17:00:00,ETH/TUSD,1479.54,1485,1476.66,1485,4.88156,7212.972448934
1661875200,2022-08-30 16:00:00,ETH/TUSD,1523.47,1536.28,1485.55,1485.55,7.70932763,11761.1839690265
1661871600,2022-08-30 15:00:00,ETH/TUSD,1526.08,1526.23,1517.67,1520.67,0.2486978,378.552521363
1661868000,2022-08-30 14:00:00,ETH/TUSD,1550.83,1562.61,1514.9,1526.01,2.6546922,4043.731529401
1661864400,2022-08-30 13:00:00,ETH/TUSD,1574.46,1585.71,1566.51,1566.51,15.0038429,23565.733703893
1661860800,2022-08-30 12:00:00,ETH/TUSD,1586.14,1586.14,1560.52,1569.77,6.9954112,10993.441742851
1661857200,2022-08-30 11:00:00,ETH/TUSD,1584.29,1584.29,1582.58,1582.58,0.2247679,355.749034091
1661853600,2022-08-30 10:00:00,ETH/TUSD,1590.9,1597.95,1586.5,1590.36,0.4158838,661.724038695
1661850000,2022-08-30 09:00:00,ETH/TUSD,1583.38,1591.49,1583.38,1590.9,0.3621376,575.646368601
1661846400,2022-08-30 08:00:00,ETH/TUSD,1584.88,1588.49,1584.88,1588.49,0.3181138,504.172713408
1661842800,2022-08-30 07:00:00,ETH/TUSD,1580.24,1588.51,1580.24,1583.6,10.0560235,15903.103775728
1661839200,2022-08-30 06:00:00,ETH/TUSD,1584.73,1584.73,1576.84,1576.84,0.3609396,571.20573003
1661835600,2022-08-30 05:00:00,ETH/TUSD,1581.33,1581.33,1581.33,1581.33,0.1517709,239.999877297
1661832000,2022-08-30 04:00:00,ETH/TUSD,1573.82,1580,1573.82,1580,3.5498209,5592.287852143
1661828400,2022-08-30 03:00:00,ETH/TUSD,1531.13,1531.13,1531.13,1531.13,0,0
1661824800,2022-08-30 02:00:00,ETH/TUSD,1531.13,1531.13,1531.13,1531.13,0.0499195,76.433244035
1661821200,2022-08-30 01:00:00,ETH/TUSD,1532.71,1532.71,1532.7,1532.7,0.1591542,243.937215022
1661817600,2022-08-30 00:00:00,ETH/TUSD,1545.65,1545.65,1541,1542.67,0.4215231,650.508255359
1661814000,2022-08-29 23:00:00,ETH/TUSD,1534.37,1561.54,1534.37,1552.1,3.1691232,4917.236595911
1661810400,2022-08-29 22:00:00,ETH/TUSD,1540.75,1540.76,1538.84,1538.84,0.2469205,380.118009608
1661806800,2022-08-29 21:00:00,ETH/TUSD,1541,1541,1537.2,1537.2,4.9925592,7693.52403986
1661803200,2022-08-29 20:00:00,ETH/TUSD,1530,1547.72,1530,1541,6.8137871,10509.240283049
1661799600,2022-08-29 19:00:00,ETH/TUSD,1534.78,1534.78,1528.21,1528.21,0.6154278,942.941046581
1661796000,2022-08-29 18:00:00,ETH/TUSD,1533.49,1534.58,1528.43,1533.98,2.1629388,3317.996892389
1661792400,2022-08-29 17:00:00,ETH/TUSD,1525.29,1537.66,1525.29,1536.78,0.1261748,193.563818089
1661788800,2022-08-29 16:00:00,ETH/TUSD,1529.87,1541.34,1523.99,1535.1,1.0072523,1544.212174098
1661785200,2022-08-29 15:00:00,ETH/TUSD,1510.42,1529.58,1510.42,1518.58,2.0676968,3155.208802441
1661781600,2022-08-29 14:00:00,ETH/TUSD,1507.55,1529,1506.3,1507.12,4.8513273,7347.227924781
1661778000,2022-08-29 13:00:00,ETH/TUSD,1477.5,1494.25,1476.42,1494.25,4.9276128,7318.360638765
1661774400,2022-08-29 12:00:00,ETH/TUSD,1462.78,1485.52,1462.78,1472.89,25.7008355,37813.92020457
1661770800,2022-08-29 11:00:00,ETH/TUSD,1452,1452,1452,1452,0,0
1661767200,2022-08-29 10:00:00,ETH/TUSD,1448,1452,1446.18,1452,16.4470139,23860.944301102
1661763600,2022-08-29 09:00:00,ETH/TUSD,1446.36,1451.11,1446.36,1451.11,0.2582145,374.342797157
1661760000,2022-08-29 08:00:00,ETH/TUSD,1447.88,1447.88,1447.88,1447.88,0.0880118,127.430524984
1661756400,2022-08-29 07:00:00,ETH/TUSD,1450.71,1450.71,1450.71,1450.71,0.454913,659.94683823
1661752800,2022-08-29 06:00:00,ETH/TUSD,1450.32,1450.32,1450.32,1450.32,0.0004296,0.623057472
1661749200,2022-08-29 05:00:00,ETH/TUSD,1444.32,1444.73,1440.11,1444.73,1.3567668,1957.98354205
