https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume LINK
1659049200000,2022-07-28 23:00:00,LINK/BTC,0.00030356,0.00030385,0.00030266,0.00030266,0.001906758,6.3
1659045600000,2022-07-28 22:00:00,LINK/BTC,0.00030153,0.00030406,0.00030084,0.00030389,0.0014890610000000003,4.9
1659042000000,2022-07-28 21:00:00,LINK/BTC,0.00030141,0.00030182,0.00030045,0.00030139,0.001356255,4.5
1659038400000,2022-07-28 20:00:00,LINK/BTC,0.00030034,0.00030219,0.00029971,0.00030077,0.0025224173950635,8.38653255
1659034800000,2022-07-28 19:00:00,LINK/BTC,0.00029903,0.00029967,0.00029871,0.00029961,0.001438128,4.8
1659031200000,2022-07-28 18:00:00,LINK/BTC,0.00029975,0.00029975,0.00029834,0.00029889,0.001374894,4.6
1659027600000,2022-07-28 17:00:00,LINK/BTC,0.0002987,0.00030095,0.00029859,0.00030047,0.0018929609999999999,6.3
1659024000000,2022-07-28 16:00:00,LINK/BTC,0.00029794,0.00029988,0.00029714,0.00029806,0.001967196,6.6
1659020400000,2022-07-28 15:00:00,LINK/BTC,0.00029715,0.00029921,0.0002963,0.00029744,0.0029654429483536,9.96988619
1659016800000,2022-07-28 14:00:00,LINK/BTC,0.00029581,0.00029739,0.00029581,0.00029739,0.0021709470000000003,7.3
1659013200000,2022-07-28 13:00:00,LINK/BTC,0.00029637,0.00030596,0.00029568,0.00029568,0.00133056,4.5
1659009600000,2022-07-28 12:00:00,LINK/BTC,0.00029779,0.00029784,0.00029579,0.00029656,0.0014531440000000002,4.9
1659006000000,2022-07-28 11:00:00,LINK/BTC,0.00029807,0.00029915,0.00029751,0.00029805,0.0017584950000000001,5.9
1659002400000,2022-07-28 10:00:00,LINK/BTC,0.00029671,0.00029843,0.00029653,0.0002982,0.00175938,5.9
1658998800000,2022-07-28 09:00:00,LINK/BTC,0.00029731,0.00029754,0.00029655,0.00029655,0.0016013700000000002,5.4
1658995200000,2022-07-28 08:00:00,LINK/BTC,0.00029704,0.00029727,0.00029605,0.000297,0.0017226,5.8
1658991600000,2022-07-28 07:00:00,LINK/BTC,0.0002976,0.00029786,0.00029698,0.0002972,0.0019318,6.5
1658988000000,2022-07-28 06:00:00,LINK/BTC,0.00029737,0.00029812,0.00029701,0.00029701,0.0018100055580362,6.09408962
1658984400000,2022-07-28 05:00:00,LINK/BTC,0.00029725,0.00031314,0.0002935,0.00029649,0.001334205,4.5
1658980800000,2022-07-28 04:00:00,LINK/BTC,0.00029687,0.0002977,0.00029657,0.00029736,0.001248912,4.2
1658977200000,2022-07-28 03:00:00,LINK/BTC,0.00029764,0.00029817,0.00029678,0.00029706,0.0019308899999999998,6.5
1658973600000,2022-07-28 02:00:00,LINK/BTC,0.00029977,0.00029977,0.00029651,0.00029714,0.001604556,5.4
1658970000000,2022-07-28 01:00:00,LINK/BTC,0.00029979,0.00029979,0.00029833,0.000299,0.001196,4.0
1658966400000,2022-07-28 00:00:00,LINK/BTC,0.00029874,0.00029954,0.00029736,0.00029944,0.001676864,5.6
1658962800000,2022-07-27 23:00:00,LINK/BTC,0.0002977,0.00029957,0.0002967,0.00029868,0.001672608,5.6
1658959200000,2022-07-27 22:00:00,LINK/BTC,0.0002977,0.00029785,0.0002969,0.0002978,0.00172724,5.8
1658955600000,2022-07-27 21:00:00,LINK/BTC,0.00029649,0.00029804,0.00029595,0.0002977,0.00181597,6.1
1658952000000,2022-07-27 20:00:00,LINK/BTC,0.00029649,0.00029773,0.00029609,0.00029609,0.001894976,6.4
1658948400000,2022-07-27 19:00:00,LINK/BTC,0.00029571,0.00029714,0.00029345,0.00029714,0.0018125539999999999,6.1
1658944800000,2022-07-27 18:00:00,LINK/BTC,0.0002961,0.00029999,0.00029599,0.00029599,0.0014329048876556,4.84105844
1658941200000,2022-07-27 17:00:00,LINK/BTC,0.00029221,0.00029388,0.0002921,0.00029366,0.0015857640000000001,5.4
1658937600000,2022-07-27 16:00:00,LINK/BTC,0.00029482,0.00029642,0.00029229,0.00029229,0.0013153050000000001,4.5
1658934000000,2022-07-27 15:00:00,LINK/BTC,0.0002961,0.00029614,0.00029443,0.00029443,0.00117772,4.0
1658930400000,2022-07-27 14:00:00,LINK/BTC,0.00029695,0.00029695,0.00029415,0.00029415,0.0016472400000000001,5.6
1658926800000,2022-07-27 13:00:00,LINK/BTC,0.00029582,0.00029683,0.00029518,0.00029679,0.001869777,6.3
1658923200000,2022-07-27 12:00:00,LINK/BTC,0.000294,0.0002962,0.00029346,0.00029608,0.0015988320000000001,5.4
1658919600000,2022-07-27 11:00:00,LINK/BTC,0.00029463,0.00029479,0.00029,0.00029424,0.0030064354835663996,10.21763011
1658916000000,2022-07-27 10:00:00,LINK/BTC,0.00029457,0.00029488,0.00029442,0.0002945,0.00138415,4.7
1658912400000,2022-07-27 09:00:00,LINK/BTC,0.00029566,0.00029566,0.00029449,0.00029478,0.001355988,4.6
1658908800000,2022-07-27 08:00:00,LINK/BTC,0.00029675,0.00029708,0.0002951,0.00029541,0.0019201650000000002,6.5
1658905200000,2022-07-27 07:00:00,LINK/BTC,0.00029696,0.00029756,0.00029659,0.00029659,0.0013939730000000002,4.7
1658901600000,2022-07-27 06:00:00,LINK/BTC,0.00029794,0.00029805,0.0002963,0.00029714,0.0014857,5.0
1658898000000,2022-07-27 05:00:00,LINK/BTC,0.0002965,0.00031041,0.00029374,0.00029374,0.0018799360000000002,6.4
1658894400000,2022-07-27 04:00:00,LINK/BTC,0.0002949,0.00029714,0.0002949,0.00029676,0.0017212080000000001,5.8
1658890800000,2022-07-27 03:00:00,LINK/BTC,0.00029588,0.00029624,0.00029394,0.00029462,0.0014731,5.0
1658887200000,2022-07-27 02:00:00,LINK/BTC,0.00029614,0.00029615,0.00029498,0.00029558,0.001891712,6.4
1658883600000,2022-07-27 01:00:00,LINK/BTC,0.0002977,0.0002977,0.00029555,0.00029575,0.001744925,5.9
1658880000000,2022-07-27 00:00:00,LINK/BTC,0.00029833,0.00029856,0.00029704,0.00029716,0.00163438,5.5
1658876400000,2022-07-26 23:00:00,LINK/BTC,0.00029835,0.00029865,0.00029691,0.00029865,0.001642575,5.5
1658872800000,2022-07-26 22:00:00,LINK/BTC,0.00029607,0.00029821,0.00029607,0.00029765,0.001518015,5.1
1658869200000,2022-07-26 21:00:00,LINK/BTC,0.00029535,0.00029703,0.00029535,0.00029608,0.001806088,6.1
1658865600000,2022-07-26 20:00:00,LINK/BTC,0.00029432,0.00029624,0.00029356,0.00029564,0.0016555839999999999,5.6
1658862000000,2022-07-26 19:00:00,LINK/BTC,0.00029282,0.00029348,0.00029188,0.00029347,0.001438003,4.9
1658858400000,2022-07-26 18:00:00,LINK/BTC,0.00029613,0.00029654,0.0002933,0.00029361,0.001556133,5.3
1658854800000,2022-07-26 17:00:00,LINK/BTC,0.00029721,0.00029737,0.00029603,0.00029615,0.001865745,6.3
1658851200000,2022-07-26 16:00:00,LINK/BTC,0.00029632,0.00029746,0.0002959,0.00029746,0.001249332,4.2
1658847600000,2022-07-26 15:00:00,LINK/BTC,0.00029776,0.00029776,0.00029643,0.00029661,0.001453389,4.9
1658844000000,2022-07-26 14:00:00,LINK/BTC,0.00029745,0.00029813,0.00029616,0.00029748,0.0022013519999999997,7.4
1658840400000,2022-07-26 13:00:00,LINK/BTC,0.00029601,0.00029841,0.0002951,0.0002971,0.00166376,5.6
1658836800000,2022-07-26 12:00:00,LINK/BTC,0.00029814,0.00029977,0.00029639,0.00029639,0.002252564,7.6
1658833200000,2022-07-26 11:00:00,LINK/BTC,0.00029897,0.00029954,0.00029854,0.00029868,0.0026085331567212,8.73353809
1658829600000,2022-07-26 10:00:00,LINK/BTC,0.0002998,0.0002999,0.00029843,0.00029893,0.0017337939999999999,5.8
1658826000000,2022-07-26 09:00:00,LINK/BTC,0.00029954,0.00031288,0.00029529,0.0002997,0.00197802,6.6
1658822400000,2022-07-26 08:00:00,LINK/BTC,0.00029839,0.00030001,0.00029839,0.00029957,0.0015877209999999998,5.3
1658818800000,2022-07-26 07:00:00,LINK/BTC,0.00029905,0.00029931,0.00029841,0.00029898,0.001255716,4.2
1658815200000,2022-07-26 06:00:00,LINK/BTC,0.0003007,0.00030115,0.0002981,0.0002982,0.0018190199999999998,6.1
1658811600000,2022-07-26 05:00:00,LINK/BTC,0.00030236,0.00030242,0.00029446,0.0002992,0.00221408,7.4
1658808000000,2022-07-26 04:00:00,LINK/BTC,0.00030227,0.00030283,0.00030138,0.00030155,0.0021654609613174997,7.18110085
1658804400000,2022-07-26 03:00:00,LINK/BTC,0.00030071,0.00030249,0.00030005,0.00030249,0.0018754379999999999,6.2
1658800800000,2022-07-26 02:00:00,LINK/BTC,0.00029984,0.00030222,0.00029984,0.00030143,0.002019581,6.7
1658797200000,2022-07-26 01:00:00,LINK/BTC,0.0003012,0.00030234,0.00029958,0.00029971,0.001588463,5.3
1658793600000,2022-07-26 00:00:00,LINK/BTC,0.00030161,0.00030433,0.00030161,0.00030226,0.0014810740000000002,4.9
1658790000000,2022-07-25 23:00:00,LINK/BTC,0.000306,0.00030629,0.00030105,0.00030105,0.00174609,5.8
1658786400000,2022-07-25 22:00:00,LINK/BTC,0.00030458,0.00030715,0.00030399,0.00030676,0.0012577159999999999,4.1
1658782800000,2022-07-25 21:00:00,LINK/BTC,0.00030439,0.00030579,0.00030439,0.00030492,0.0017075519999999998,5.6
1658779200000,2022-07-25 20:00:00,LINK/BTC,0.00030375,0.00030515,0.0003034,0.00030462,0.001553562,5.1
1658775600000,2022-07-25 19:00:00,LINK/BTC,0.00030884,0.00030884,0.0003039,0.0003039,0.0017930100000000003,5.9
1658772000000,2022-07-25 18:00:00,LINK/BTC,0.0003086,0.0003088,0.00030754,0.00030851,0.001881911,6.1
1658768400000,2022-07-25 17:00:00,LINK/BTC,0.00030974,0.00030974,0.00030802,0.00030829,0.001572279,5.1
1658764800000,2022-07-25 16:00:00,LINK/BTC,0.00030905,0.00030946,0.00030783,0.00030907,0.001792606,5.8
1658761200000,2022-07-25 15:00:00,LINK/BTC,0.00030941,0.00030996,0.00030877,0.00030948,0.0015783479999999998,5.1
1658757600000,2022-07-25 14:00:00,LINK/BTC,0.00030941,0.00030957,0.00030662,0.00030874,0.001605448,5.2
1658754000000,2022-07-25 13:00:00,LINK/BTC,0.0003087,0.00031047,0.00030843,0.00031002,0.002108136,6.8
1658750400000,2022-07-25 12:00:00,LINK/BTC,0.00031015,0.00031015,0.00030842,0.00030905,0.0017924899999999999,5.8
1658746800000,2022-07-25 11:00:00,LINK/BTC,0.00030911,0.00030964,0.00030905,0.00030947,0.002073449,6.7
1658743200000,2022-07-25 10:00:00,LINK/BTC,0.00030896,0.00030989,0.0003088,0.00030925,0.00179365,5.8
1658739600000,2022-07-25 09:00:00,LINK/BTC,0.00030914,0.00030947,0.00030867,0.00030883,0.001883863,6.1
1658736000000,2022-07-25 08:00:00,LINK/BTC,0.00030992,0.00031043,0.00030848,0.00030975,0.00142485,4.6
1658732400000,2022-07-25 07:00:00,LINK/BTC,0.00030858,0.00031059,0.00030858,0.00030981,0.0019518029999999998,6.3
1658728800000,2022-07-25 06:00:00,LINK/BTC,0.00030956,0.00031005,0.00030805,0.00030939,0.002011035,6.5
1658725200000,2022-07-25 05:00:00,LINK/BTC,0.00030845,0.00031541,0.00030845,0.00031313,0.0012838329999999998,4.1
1658721600000,2022-07-25 04:00:00,LINK/BTC,0.00030668,0.00030842,0.00030668,0.00030842,0.0024963514861683998,8.09400002
1658718000000,2022-07-25 03:00:00,LINK/BTC,0.00030722,0.00030891,0.00030698,0.00030723,0.001474704,4.8
1658714400000,2022-07-25 02:00:00,LINK/BTC,0.00030649,0.00030821,0.00030649,0.0003078,0.00175446,5.7
1658710800000,2022-07-25 01:00:00,LINK/BTC,0.00030849,0.00030849,0.00030623,0.00030736,0.001659744,5.4
1658707200000,2022-07-25 00:00:00,LINK/BTC,0.00031439,0.00031496,0.00030769,0.00030852,0.001511748,4.9
1658703600000,2022-07-24 23:00:00,LINK/BTC,0.00031219,0.00031533,0.00031191,0.00031441,0.001792137,5.7
1658700000000,2022-07-24 22:00:00,LINK/BTC,0.00031361,0.00031441,0.00031203,0.00031203,0.0013417289999999998,4.3
1658696400000,2022-07-24 21:00:00,LINK/BTC,0.00031347,0.00031486,0.00031178,0.00031393,0.001977759,6.3
1658692800000,2022-07-24 20:00:00,LINK/BTC,0.00031688,0.00031703,0.00031294,0.00031401,0.001413045,4.5
1658689200000,2022-07-24 19:00:00,LINK/BTC,0.00030109,0.00031716,0.00029748,0.00029748,0.00178488,6.0
1658685600000,2022-07-24 18:00:00,LINK/BTC,0.00031561,0.00031683,0.00029708,0.00029951,0.001647305,5.5
1658682000000,2022-07-24 17:00:00,LINK/BTC,0.00031024,0.00031657,0.00031024,0.00031637,0.0015502130000000002,4.9
1658678400000,2022-07-24 16:00:00,LINK/BTC,0.00031092,0.00031092,0.00030932,0.00031017,0.001705935,5.5
1658674800000,2022-07-24 15:00:00,LINK/BTC,0.00031171,0.00031171,0.00031036,0.00031054,0.00201851,6.5
1658671200000,2022-07-24 14:00:00,LINK/BTC,0.00030989,0.00031245,0.00030989,0.0003117,0.00199488,6.4
1658667600000,2022-07-24 13:00:00,LINK/BTC,0.00031105,0.00031105,0.00030975,0.00031021,0.0014269659999999998,4.6
1658664000000,2022-07-24 12:00:00,LINK/BTC,0.00031233,0.00031329,0.0003112,0.0003112,0.00152488,4.9
1658660400000,2022-07-24 11:00:00,LINK/BTC,0.00030934,0.0003145,0.00030934,0.00031267,0.0016571510000000002,5.3
1658656800000,2022-07-24 10:00:00,LINK/BTC,0.0003102,0.00031045,0.00030848,0.00030942,0.00123768,4.0
1658653200000,2022-07-24 09:00:00,LINK/BTC,0.00031093,0.00031181,0.00031052,0.00031093,0.0016168360000000002,5.2
1658649600000,2022-07-24 08:00:00,LINK/BTC,0.00030927,0.00031129,0.00030927,0.00031109,0.0017732129999999998,5.7
1658646000000,2022-07-24 07:00:00,LINK/BTC,0.00031085,0.00031085,0.00030885,0.00030949,0.0021354810000000003,6.9
1658642400000,2022-07-24 06:00:00,LINK/BTC,0.00030967,0.00031189,0.00030967,0.00031085,0.001709675,5.5
1658638800000,2022-07-24 05:00:00,LINK/BTC,0.00030892,0.00031119,0.00030892,0.00030959,0.002135830451,6.8989
1658635200000,2022-07-24 04:00:00,LINK/BTC,0.00030866,0.00030899,0.00030764,0.0003089,0.0008958099999999999,2.9
1658631600000,2022-07-24 03:00:00,LINK/BTC,0.00030779,0.00030875,0.00030756,0.00030862,0.001481376,4.8
1658628000000,2022-07-24 02:00:00,LINK/BTC,0.00030688,0.00030776,0.00030636,0.00030732,0.001905384,6.2
1658624400000,2022-07-24 01:00:00,LINK/BTC,0.00030606,0.00030784,0.00030573,0.00030701,0.0022023138785318,7.17342718
1658620800000,2022-07-24 00:00:00,LINK/BTC,0.0003051,0.00030622,0.00030494,0.00030552,0.00137484,4.5
1658617200000,2022-07-23 23:00:00,LINK/BTC,0.00030571,0.00030612,0.0003051,0.0003051,0.0018611099999999998,6.1
1658613600000,2022-07-23 22:00:00,LINK/BTC,0.00030415,0.00030594,0.00030415,0.00030566,0.0015283000000000002,5.0
1658610000000,2022-07-23 21:00:00,LINK/BTC,0.0003055,0.00030615,0.0003043,0.0003043,0.001762923446502,5.79337314
1658606400000,2022-07-23 20:00:00,LINK/BTC,0.00030317,0.00030542,0.00030288,0.00030542,0.0014660159999999999,4.8
1658602800000,2022-07-23 19:00:00,LINK/BTC,0.00030078,0.00030304,0.00030073,0.00030304,0.002000064,6.6
1658599200000,2022-07-23 18:00:00,LINK/BTC,0.00030155,0.00030155,0.00030026,0.00030115,0.00192736,6.4
1658595600000,2022-07-23 17:00:00,LINK/BTC,0.00030238,0.00030281,0.00030055,0.00030103,0.001655665,5.5
1658592000000,2022-07-23 16:00:00,LINK/BTC,0.00030357,0.00030401,0.00030266,0.00030279,0.001756182,5.8
1658588400000,2022-07-23 15:00:00,LINK/BTC,0.00030303,0.00030398,0.00030296,0.00030395,0.0014893550000000001,4.9
1658584800000,2022-07-23 14:00:00,LINK/BTC,0.00030393,0.00030394,0.00030228,0.00030228,0.0015114,5.0
1658581200000,2022-07-23 13:00:00,LINK/BTC,0.0003026,0.00030361,0.00030192,0.00030361,0.00151805,5.0
1658577600000,2022-07-23 12:00:00,LINK/BTC,0.00030085,0.00030277,0.0003005,0.00030275,0.0018770500000000001,6.2
1658574000000,2022-07-23 11:00:00,LINK/BTC,0.00030288,0.00030288,0.00030121,0.00030148,0.001688288,5.6
1658570400000,2022-07-23 10:00:00,LINK/BTC,0.0003037,0.00030444,0.00029939,0.00030331,0.001607543,5.3
1658566800000,2022-07-23 09:00:00,LINK/BTC,0.00030538,0.00030538,0.00030362,0.00030362,0.001852082,6.1
1658563200000,2022-07-23 08:00:00,LINK/BTC,0.00030565,0.00030752,0.0003046,0.0003046,0.0019798999999999997,6.5
1658559600000,2022-07-23 07:00:00,LINK/BTC,0.00030545,0.00030597,0.00030486,0.00030597,0.0016828350000000001,5.5
1658556000000,2022-07-23 06:00:00,LINK/BTC,0.00030316,0.00030529,0.00030316,0.00030529,0.002014914,6.6
1658552400000,2022-07-23 05:00:00,LINK/BTC,0.000305,0.000305,0.00030352,0.00030356,0.0018820719999999998,6.2
1658548800000,2022-07-23 04:00:00,LINK/BTC,0.000301,0.00030457,0.000301,0.00030429,0.001673595,5.5
1658545200000,2022-07-23 03:00:00,LINK/BTC,0.0003013,0.0003014,0.00030054,0.0003014,0.0020193800000000003,6.7
1658541600000,2022-07-23 02:00:00,LINK/BTC,0.00030158,0.00030217,0.00030114,0.00030137,0.0016575350000000001,5.5
1658538000000,2022-07-23 01:00:00,LINK/BTC,0.00030133,0.00030185,0.00030106,0.00030185,0.00162999,5.4
1658534400000,2022-07-23 00:00:00,LINK/BTC,0.00029922,0.00030121,0.00029773,0.00030121,0.002078349,6.9
1658530800000,2022-07-22 23:00:00,LINK/BTC,0.00030078,0.00030078,0.00029893,0.00029945,0.001646975,5.5
1658527200000,2022-07-22 22:00:00,LINK/BTC,0.00030053,0.00030156,0.00030039,0.0003014,0.00168784,5.6
1658523600000,2022-07-22 21:00:00,LINK/BTC,0.00030184,0.00030184,0.00030031,0.00030082,0.0015041,5.0
1658520000000,2022-07-22 20:00:00,LINK/BTC,0.00030003,0.00030194,0.00029831,0.00030166,0.001990956,6.6
1658516400000,2022-07-22 19:00:00,LINK/BTC,0.00030445,0.0003056,0.00030005,0.00030006,0.0014102820000000001,4.7
1658512800000,2022-07-22 18:00:00,LINK/BTC,0.00030341,0.00030469,0.0003033,0.00030401,0.001854461,6.1
1658509200000,2022-07-22 17:00:00,LINK/BTC,0.00030318,0.00030382,0.00030292,0.00030337,0.001243817,4.1
1658505600000,2022-07-22 16:00:00,LINK/BTC,0.00029943,0.00030339,0.00029936,0.00030321,0.001879902,6.2
1658502000000,2022-07-22 15:00:00,LINK/BTC,0.0003018,0.00030238,0.0002985,0.00029876,0.001673056,5.6
1658498400000,2022-07-22 14:00:00,LINK/BTC,0.00030234,0.00030323,0.00030171,0.00030233,0.0015721160000000001,5.2
1658494800000,2022-07-22 13:00:00,LINK/BTC,0.00030476,0.0003048,0.00029727,0.0003033,0.0012435299999999999,4.1
1658491200000,2022-07-22 12:00:00,LINK/BTC,0.00030587,0.00030699,0.00029901,0.00030505,0.0017997950000000003,5.9
1658487600000,2022-07-22 11:00:00,LINK/BTC,0.00030713,0.00030713,0.00030579,0.00030579,0.001314897,4.3
1658484000000,2022-07-22 10:00:00,LINK/BTC,0.0003082,0.00030914,0.00030668,0.00030668,0.001809412,5.9
1658480400000,2022-07-22 09:00:00,LINK/BTC,0.00030583,0.00030998,0.0003034,0.00030819,0.001695045,5.5
1658476800000,2022-07-22 08:00:00,LINK/BTC,0.00029492,0.00030544,0.00029492,0.00030301,0.002090769,6.9
1658473200000,2022-07-22 07:00:00,LINK/BTC,0.00030276,0.00030386,0.00029764,0.0002978,0.0017867999999999998,6.0
1658469600000,2022-07-22 06:00:00,LINK/BTC,0.00030729,0.00030729,0.0002964,0.0002964,0.001680778448856,5.67064254
1658466000000,2022-07-22 05:00:00,LINK/BTC,0.00029952,0.00030582,0.00029475,0.00030582,0.002018412,6.6
1658462400000,2022-07-22 04:00:00,LINK/BTC,0.00029618,0.00030402,0.00029618,0.00029623,0.001451527,4.9
1658458800000,2022-07-22 03:00:00,LINK/BTC,0.00030337,0.00030337,0.00029678,0.00029678,0.001127764,3.8
1658455200000,2022-07-22 02:00:00,LINK/BTC,0.00029867,0.00030399,0.00029487,0.00030399,0.0015199500000000002,5.0
1658451600000,2022-07-22 01:00:00,LINK/BTC,0.00030117,0.00030384,0.00029526,0.00029846,0.002029528,6.8
1658448000000,2022-07-22 00:00:00,LINK/BTC,0.00029446,0.00030411,0.00029423,0.00030178,0.001327832,4.4
1658444400000,2022-07-21 23:00:00,LINK/BTC,0.00030176,0.00030222,0.00029441,0.00029847,0.001880361,6.3
1658440800000,2022-07-21 22:00:00,LINK/BTC,0.00029723,0.00030199,0.0002952,0.00030099,0.001595247,5.3
1658437200000,2022-07-21 21:00:00,LINK/BTC,0.0003033,0.00030347,0.00029435,0.00029724,0.03099245267664,104.267436
1658433600000,2022-07-21 20:00:00,LINK/BTC,0.00030233,0.00030347,0.00029955,0.00030279,0.001453392,4.8
1658430000000,2022-07-21 19:00:00,LINK/BTC,0.00030224,0.00030327,0.00029748,0.0003026,0.0021484599999999996,7.1
1658426400000,2022-07-21 18:00:00,LINK/BTC,0.00030305,0.00030342,0.00030236,0.00030272,0.001634688,5.4
1658422800000,2022-07-21 17:00:00,LINK/BTC,0.00030336,0.00030423,0.00030273,0.00030279,0.001937856,6.4
1658419200000,2022-07-21 16:00:00,LINK/BTC,0.00030178,0.00030354,0.00030125,0.00030249,0.001724193,5.7
1658415600000,2022-07-21 15:00:00,LINK/BTC,0.00030167,0.00030296,0.0003016,0.00030214,0.00181284,6.0
1658412000000,2022-07-21 14:00:00,LINK/BTC,0.00030259,0.00030263,0.00030084,0.00030143,0.001326292,4.4
1658408400000,2022-07-21 13:00:00,LINK/BTC,0.00030171,0.00030413,0.00030171,0.0003033,0.00142551,4.7
1658404800000,2022-07-21 12:00:00,LINK/BTC,0.00029934,0.00030134,0.00029825,0.00030034,0.0023126180000000002,7.7
1658401200000,2022-07-21 11:00:00,LINK/BTC,0.00029602,0.00030347,0.00029602,0.00029872,0.0020820784,6.97
1658397600000,2022-07-21 10:00:00,LINK/BTC,0.00029689,0.0002972,0.00029572,0.00029574,0.0016265700000000001,5.5
1658394000000,2022-07-21 09:00:00,LINK/BTC,0.00029681,0.00029755,0.00029681,0.00029709,0.001396323,4.7
1658390400000,2022-07-21 08:00:00,LINK/BTC,0.00029737,0.0002974,0.00029017,0.00029663,0.0025181870776227,8.48932029
1658386800000,2022-07-21 07:00:00,LINK/BTC,0.00029566,0.00029759,0.00029566,0.00029715,0.001515465,5.1
1658383200000,2022-07-21 06:00:00,LINK/BTC,0.00030369,0.00030369,0.00029464,0.00029603,0.0016281650000000002,5.5
1658379600000,2022-07-21 05:00:00,LINK/BTC,0.0002956,0.00030879,0.00029344,0.0003068,0.0020248799999999997,6.6
1658376000000,2022-07-21 04:00:00,LINK/BTC,0.00029525,0.00029626,0.00029367,0.00029601,0.0019536659999999997,6.6
1658372400000,2022-07-21 03:00:00,LINK/BTC,0.00029525,0.00029525,0.00029416,0.00029516,0.001593864,5.4
1658368800000,2022-07-21 02:00:00,LINK/BTC,0.00029589,0.00029604,0.00029458,0.00029604,0.007341792000000001,24.8
1658365200000,2022-07-21 01:00:00,LINK/BTC,0.00029588,0.00029702,0.00029547,0.00029576,0.0018337120000000001,6.2
1658361600000,2022-07-21 00:00:00,LINK/BTC,0.00029642,0.00029653,0.00029529,0.00029542,0.0015361840000000001,5.2
1658358000000,2022-07-20 23:00:00,LINK/BTC,0.0002954,0.00029603,0.00029516,0.00029565,0.002158245,7.3
1658354400000,2022-07-20 22:00:00,LINK/BTC,0.00029581,0.00029647,0.00029535,0.00029575,0.001685775,5.7
1658350800000,2022-07-20 21:00:00,LINK/BTC,0.00029667,0.00029767,0.00029521,0.00029521,0.0022140750000000002,7.5
1658347200000,2022-07-20 20:00:00,LINK/BTC,0.00029865,0.00029899,0.00029631,0.00029736,0.00208152,7.0
1658343600000,2022-07-20 19:00:00,LINK/BTC,0.00029996,0.00030104,0.00029886,0.00029886,0.0017035020000000002,5.7
1658340000000,2022-07-20 18:00:00,LINK/BTC,0.0003012,0.00030197,0.00030014,0.0003002,0.0021614399999999997,7.2
1658336400000,2022-07-20 17:00:00,LINK/BTC,0.00030139,0.00030213,0.00029994,0.00030213,0.001601289,5.3
1658332800000,2022-07-20 16:00:00,LINK/BTC,0.00030287,0.00030287,0.00029673,0.00030122,0.009012275265059,29.91924595
1658329200000,2022-07-20 15:00:00,LINK/BTC,0.00030645,0.00030729,0.00030335,0.00030366,0.008107722,26.7
1658325600000,2022-07-20 14:00:00,LINK/BTC,0.00030543,0.00030652,0.00030523,0.00030649,0.002084132,6.8
1658322000000,2022-07-20 13:00:00,LINK/BTC,0.00030642,0.00030678,0.00030541,0.00030546,0.0017411220000000001,5.7
1658318400000,2022-07-20 12:00:00,LINK/BTC,0.00030915,0.00030917,0.00030569,0.00030648,0.0018695279999999999,6.1
1658314800000,2022-07-20 11:00:00,LINK/BTC,0.00031255,0.00031255,0.00030647,0.00030927,0.002195817,7.1
1658311200000,2022-07-20 10:00:00,LINK/BTC,0.00031364,0.00031462,0.00031091,0.00031091,0.001492368,4.8
1658307600000,2022-07-20 09:00:00,LINK/BTC,0.00030814,0.00031406,0.00030814,0.00031406,0.0016331120000000001,5.2
1658304000000,2022-07-20 08:00:00,LINK/BTC,0.00031129,0.00031514,0.00030839,0.00031109,0.002239848,7.2
1658300400000,2022-07-20 07:00:00,LINK/BTC,0.00031641,0.00031721,0.00031301,0.0003144,0.0021379199999999998,6.8
1658296800000,2022-07-20 06:00:00,LINK/BTC,0.00031607,0.00032009,0.00031164,0.00031643,0.0052337522,16.54
1658293200000,2022-07-20 05:00:00,LINK/BTC,0.00031849,0.00031872,0.00030956,0.00030956,0.00170258,5.5
1658289600000,2022-07-20 04:00:00,LINK/BTC,0.00031747,0.00031774,0.00031172,0.00031774,0.0015887,5.0
1658286000000,2022-07-20 03:00:00,LINK/BTC,0.00031578,0.00031786,0.00031222,0.00031786,0.001557514,4.9
1658282400000,2022-07-20 02:00:00,LINK/BTC,0.00031866,0.00031871,0.00031185,0.00031185,0.001403325,4.5
1658278800000,2022-07-20 01:00:00,LINK/BTC,0.00031357,0.00032218,0.00030935,0.00031812,0.0015587880000000002,4.9
1658275200000,2022-07-20 00:00:00,LINK/BTC,0.0003093,0.00031239,0.00030798,0.00031239,0.001374516,4.4
1658271600000,2022-07-19 23:00:00,LINK/BTC,0.00031123,0.00031226,0.00030752,0.00030999,0.001766943,5.7
1658268000000,2022-07-19 22:00:00,LINK/BTC,0.00031064,0.00031223,0.00030927,0.00031185,0.00193347,6.2
1658264400000,2022-07-19 21:00:00,LINK/BTC,0.00031348,0.00031464,0.00030849,0.00031046,0.004606243052100599,14.83683261
1658260800000,2022-07-19 20:00:00,LINK/BTC,0.00031072,0.00031444,0.00031072,0.00031353,0.00200627847,6.399
1658257200000,2022-07-19 19:00:00,LINK/BTC,0.00030828,0.00031139,0.0003066,0.00031076,0.001771332,5.7
1658253600000,2022-07-19 18:00:00,LINK/BTC,0.00031087,0.00031122,0.00030709,0.00030868,0.00138906,4.5
