https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MTA,Volume USDT
1603756800000.0,2020-10-27 00:00:00,MTA/USDT,1.0535,1.5215,0.942,1.2845,1998.6800311405218,2567.3045
1603670400000.0,2020-10-26 00:00:00,MTA/USDT,1.094,1.1405,0.98,1.0535,4182.394399620313,4406.1525
1603584000000.0,2020-10-25 00:00:00,MTA/USDT,1.16,1.16,1.0685,1.094,693.2637111517367,758.4305
1603497600000.0,2020-10-24 00:00:00,MTA/USDT,1.1905,1.27,1.109,1.16,1173.2827586206897,1361.008
1603411200000.0,2020-10-23 00:00:00,MTA/USDT,1.26,1.309,1.1585,1.1905,94.06509869802605,111.9845
1603324800000.0,2020-10-22 00:00:00,MTA/USDT,1.3535,1.512,1.2505,1.26,2162.8210317460316,2725.1545
1603238400000.0,2020-10-21 00:00:00,MTA/USDT,1.176,1.3585,1.125,1.3535,1092.996305873661,1479.3705
1603152000000.0,2020-10-20 00:00:00,MTA/USDT,1.381,1.44,1.1255,1.176,666.2397959183675,783.498
1603065600000.0,2020-10-19 00:00:00,MTA/USDT,1.4925,1.4975,1.2165,1.381,624.5876176683563,862.5555
1602979200000.0,2020-10-18 00:00:00,MTA/USDT,1.6205,1.7165,1.4385,1.4925,256.27705192629816,382.4935
1602892800000.0,2020-10-17 00:00:00,MTA/USDT,1.6445,1.7825,1.548,1.6205,2223.7531626041346,3603.592
1602806400000.0,2020-10-16 00:00:00,MTA/USDT,2.2275,2.4585,1.553,1.6445,947.3271511097597,1557.8795
1602720000000.0,2020-10-15 00:00:00,MTA/USDT,2.4035,2.684,2.2255,2.2275,521.1387205387205,1160.8365
1602633600000.0,2020-10-14 00:00:00,MTA/USDT,2.612,2.7775,2.4,2.4035,817.9230289161638,1965.878
1602547200000.0,2020-10-13 00:00:00,MTA/USDT,2.7405,2.8425,2.536,2.612,429.83556661562017,1122.7305
1602460800000.0,2020-10-12 00:00:00,MTA/USDT,2.696,2.855,2.651,2.7405,255.70972450282798,700.7725
1602374400000.0,2020-10-11 00:00:00,MTA/USDT,2.835,2.835,2.69,2.696,34.54413946587537,93.131
1602288000000.0,2020-10-10 00:00:00,MTA/USDT,2.8785,3.0365,2.8,2.835,115.9252204585538,328.648
1602201600000.0,2020-10-09 00:00:00,MTA/USDT,2.8395,3.0445,2.724,2.8785,300.33976029181866,864.528
1602115200000.0,2020-10-08 00:00:00,MTA/USDT,2.53,3.0935,2.474,2.8395,540.5911251980982,1535.0085
1602028800000.0,2020-10-07 00:00:00,MTA/USDT,2.609,2.7635,2.3985,2.53,1016.4911067193676,2571.7225
1601942400000.0,2020-10-06 00:00:00,MTA/USDT,3.063,3.063,2.51,2.609,1691.591222690686,4413.3615
1601856000000.0,2020-10-05 00:00:00,MTA/USDT,3.15,3.517,2.818,3.063,1305.8671237349004,3999.871
1601769600000.0,2020-10-04 00:00:00,MTA/USDT,3.2275,3.315,2.902,3.15,2697.234126984127,8496.2875
1601683200000.0,2020-10-03 00:00:00,MTA/USDT,3.3325,3.333,2.7675,3.2275,3404.24306738962,10987.1945
1601596800000.0,2020-10-02 00:00:00,MTA/USDT,2.8095,3.432,2.6295,3.3325,1851.7834958739686,6171.0685
1601510400000.0,2020-10-01 00:00:00,MTA/USDT,2.492,3.075,2.387,2.8095,946.8565581064246,2660.1935
1601424000000.0,2020-09-30 00:00:00,MTA/USDT,2.3155,2.639,2.238,2.492,50.60252808988764,126.1015
1601337600000.0,2020-09-29 00:00:00,MTA/USDT,2.463,2.574,2.24,2.3275,961.599140708915,2238.122
1601251200000.0,2020-09-28 00:00:00,MTA/USDT,2.65,2.8205,2.463,2.463,2880.967925294356,7095.824
1601164800000.0,2020-09-27 00:00:00,MTA/USDT,2.7345,2.9405,2.5135,2.65,488.22056603773586,1293.7845
1601078400000.0,2020-09-26 00:00:00,MTA/USDT,2.8655,2.8895,2.7345,2.7345,163.26677637593707,446.453
1600992000000.0,2020-09-25 00:00:00,MTA/USDT,2.2165,3.0525,2.2165,2.865,14576.086736474694,41760.4885
1600905600000.0,2020-09-24 00:00:00,MTA/USDT,2.3005,2.759,2.2165,2.2165,32744.99706744868,72579.286
1600819200000.0,2020-09-23 00:00:00,MTA/USDT,2.682,2.8395,2.2915,2.3005,6371.748315583569,14658.207
1600732800000.0,2020-09-22 00:00:00,MTA/USDT,2.778,3.1335,2.619,2.6825,9903.083690587138,26565.022
1600646400000.0,2020-09-21 00:00:00,MTA/USDT,3.4695,3.5915,2.406,2.778,11934.49244060475,33154.02
1600560000000.0,2020-09-20 00:00:00,MTA/USDT,3.0985,4.114,2.99,3.4695,14321.639573425566,49688.9285
1600473600000.0,2020-09-19 00:00:00,MTA/USDT,2.855,3.2,2.655,3.0985,11349.979828949492,35167.9125
1600387200000.0,2020-09-18 00:00:00,MTA/USDT,3.2995,3.2995,2.684,2.855,39714.05744308231,113383.634
1600300800000.0,2020-09-17 00:00:00,MTA/USDT,3.0205,3.3135,2.9555,3.2995,11338.703136838914,37412.051
1600214400000.0,2020-09-16 00:00:00,MTA/USDT,2.796,3.2315,2.423,3.0205,14036.972190034761,42398.6745
1600128000000.0,2020-09-15 00:00:00,MTA/USDT,3.551,3.6055,2.77,2.796,4689.531115879829,13111.929
1600041600000.0,2020-09-14 00:00:00,MTA/USDT,3.64,3.9115,3.534,3.551,4500.337792171219,15980.6995
1599955200000.0,2020-09-13 00:00:00,MTA/USDT,4.12,4.365,3.4485,3.63,3032.765013774105,11008.937
1599868800000.0,2020-09-12 00:00:00,MTA/USDT,4.075,4.3935,3.985,4.1195,1330.6281102075493,5481.5225
1599782400000.0,2020-09-11 00:00:00,MTA/USDT,3.9395,4.2695,3.78,4.0745,1775.395631365812,7233.8495
1599696000000.0,2020-09-10 00:00:00,MTA/USDT,4.5785,5.125,3.8075,3.9395,1417.7074501840336,5585.0585
1599609600000.0,2020-09-09 00:00:00,MTA/USDT,3.9225,4.7,3.732,4.5785,29377.21677405264,134503.587
1599523200000.0,2020-09-08 00:00:00,MTA/USDT,4.193,4.287,3.347,3.922,19532.409102498725,76606.1085
1599436800000.0,2020-09-07 00:00:00,MTA/USDT,4.5065,4.583,3.8335,4.193,1097.4130694013834,4601.453
1599350400000.0,2020-09-06 00:00:00,MTA/USDT,4.1755,4.815,3.7405,4.5065,2165.677576833463,9759.626
1599264000000.0,2020-09-05 00:00:00,MTA/USDT,5.3415,5.7895,3.912,4.1755,6764.417315291581,28244.8245
1599177600000.0,2020-09-04 00:00:00,MTA/USDT,5.7205,5.859,4.7795,5.3415,10409.403819151923,55601.8305
1599091200000.0,2020-09-03 00:00:00,MTA/USDT,7.2005,7.966,5.7205,5.7205,7098.390700113626,40606.344
1599004800000.0,2020-09-02 00:00:00,MTA/USDT,9.097,9.097,7.0,7.2005,10789.689188250817,77691.157
1598918400000.0,2020-09-01 00:00:00,MTA/USDT,8.625,9.539,8.4635,9.097,19524.687369462463,177616.081
1598832000000.0,2020-08-31 00:00:00,MTA/USDT,7.15,10.9565,6.9865,8.625,35366.671188405795,305037.539
1598745600000.0,2020-08-30 00:00:00,MTA/USDT,6.4515,8.7,6.3035,7.15,9813.907062937064,70169.4355
1598659200000.0,2020-08-29 00:00:00,MTA/USDT,5.8685,7.04,5.8395,6.4515,5891.568084941487,38009.4515
1598572800000.0,2020-08-28 00:00:00,MTA/USDT,4.8455,6.335,4.808,5.8685,3666.0910794922042,21514.4555
1598486400000.0,2020-08-27 00:00:00,MTA/USDT,4.7825,5.342,4.691,4.8455,9373.006707254153,45416.904
1598400000000.0,2020-08-26 00:00:00,MTA/USDT,4.9045,5.2815,4.73,4.7825,1072.225091479352,5127.9165
1598313600000.0,2020-08-25 00:00:00,MTA/USDT,5.2,5.357,4.676,4.8555,4474.365461847389,21725.2815
1598227200000.0,2020-08-24 00:00:00,MTA/USDT,5.291,6.1215,5.2,5.2,3268.0909615384617,16994.073
1598140800000.0,2020-08-23 00:00:00,MTA/USDT,5.2545,5.56,4.8105,5.291,10761.239274239273,56937.717
1598054400000.0,2020-08-22 00:00:00,MTA/USDT,5.113,5.5545,3.4095,5.2545,8846.371110476734,46483.257
1597968000000.0,2020-08-21 00:00:00,MTA/USDT,5.522,5.8,5.0605,5.1305,1255.7484650618849,6442.6175
1597881600000.0,2020-08-20 00:00:00,MTA/USDT,5.6005,6.3805,5.5195,5.522,1001.973379210431,5532.897
1597795200000.0,2020-08-19 00:00:00,MTA/USDT,6.2525,6.7705,5.5835,5.6005,2248.9292920274975,12595.1285
1597708800000.0,2020-08-18 00:00:00,MTA/USDT,6.2775,6.8,6.2195,6.2525,877.2517393042782,5485.0165
1597622400000.0,2020-08-17 00:00:00,MTA/USDT,6.04,6.9365,5.504,6.2775,1361.7630426125052,8548.4675
1597536000000.0,2020-08-16 00:00:00,MTA/USDT,6.0,6.6365,5.501,6.04,2119.3529801324503,12800.892
1597449600000.0,2020-08-15 00:00:00,MTA/USDT,6.6005,7.2,6.0,6.0,2286.7188333333334,13720.313
1597363200000.0,2020-08-14 00:00:00,MTA/USDT,7.5615,8.5545,6.6,6.6005,2963.4271646087414,19560.101
1597276800000.0,2020-08-13 00:00:00,MTA/USDT,7.3365,8.13,6.7855,7.5615,8101.96548303908,61263.012
1597190400000.0,2020-08-12 00:00:00,MTA/USDT,6.4505,8.143,6.4505,7.3365,19050.88250528181,139766.7995
1597104000000.0,2020-08-11 00:00:00,MTA/USDT,7.666,8.5035,6.4495,6.4505,5348.744748469111,34502.078
1597017600000.0,2020-08-10 00:00:00,MTA/USDT,6.9315,8.4915,6.6005,7.666,5592.28313331594,42870.4425
1596931200000.0,2020-08-09 00:00:00,MTA/USDT,5.79,7.6,5.79,6.9315,8495.366082377552,58885.63
1596844800000.0,2020-08-08 00:00:00,MTA/USDT,4.996,6.052,4.981,5.79,2713.6417098445595,15711.9855
1596758400000.0,2020-08-07 00:00:00,MTA/USDT,5.101,5.69,4.91,4.996,9881.961168935148,49370.278
1596672000000.0,2020-08-06 00:00:00,MTA/USDT,4.873,5.4845,4.7105,5.101,2830.591844736326,14438.849
1596585600000.0,2020-08-05 00:00:00,MTA/USDT,5.519,5.673,4.569,4.873,8613.980299610095,41975.926
1596499200000.0,2020-08-04 00:00:00,MTA/USDT,5.204,6.39,5.1005,5.519,8506.650298967204,46948.203
1596412800000.0,2020-08-03 00:00:00,MTA/USDT,4.424,5.751,4.073,5.204,6230.427075326673,32423.1425
1596326400000.0,2020-08-02 00:00:00,MTA/USDT,5.0,5.052,4.2375,4.424,4795.132685352622,21213.667
1596240000000.0,2020-08-01 00:00:00,MTA/USDT,5.565,5.64,4.3185,5.0,5874.9394,29374.697
1596153600000.0,2020-07-31 00:00:00,MTA/USDT,5.7,6.2335,5.162,5.565,5766.879514824797,32092.6845
1596067200000.0,2020-07-30 00:00:00,MTA/USDT,6.1505,6.77,4.871,5.7,10377.000263157894,59148.9015
1595980800000.0,2020-07-29 00:00:00,MTA/USDT,5.19,6.449,5.19,6.1505,11658.846679131777,71707.7365
1595894400000.0,2020-07-28 00:00:00,MTA/USDT,4.33,5.561,4.1905,5.19,14355.210982658959,74503.545
1595808000000.0,2020-07-27 00:00:00,MTA/USDT,5.1625,5.7415,3.954,4.33,33226.50207852194,143870.754
1595721600000.0,2020-07-26 00:00:00,MTA/USDT,5.32575,5.97425,4.0585,5.1625,13018.657239709444,67208.818
