https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EOS,Volume USDT
1557043200,2019-05-05 08:00:00,EOS/USDT,4.9031,4.9185,4.8721,4.9185,1449.7361,7106.61936837
1557039600,2019-05-05 07:00:00,EOS/USDT,4.9736,4.9736,4.894,4.894,1644.5804,8131.06268044
1557036000,2019-05-05 06:00:00,EOS/USDT,4.9784,5.0042,4.9653,4.9653,881.2208,4395.36843555
1557032400,2019-05-05 05:00:00,EOS/USDT,4.9381,4.9986,4.9216,4.9908,1250.6803,6190.1146641
1557028800,2019-05-05 04:00:00,EOS/USDT,4.9296,4.9338,4.922,4.9338,458.4315,2259.87005297
1557025200,2019-05-05 03:00:00,EOS/USDT,4.9213,4.9504,4.9213,4.9387,925.25421666,4568.059327975466
1557021600,2019-05-05 02:00:00,EOS/USDT,4.9172,4.9425,4.9093,4.931,1692.21938623,8330.11694134013
1557018000,2019-05-05 01:00:00,EOS/USDT,4.92,4.928,4.9115,4.9259,1279.1229,6291.617975
1557014400,2019-05-05 00:00:00,EOS/USDT,4.9589,4.9589,4.9185,4.9222,759.6903,3747.2083791
1557010800,2019-05-04 23:00:00,EOS/USDT,4.9872,4.9881,4.9474,4.9474,851.7888,4224.02088848
1557007200,2019-05-04 22:00:00,EOS/USDT,4.9353,4.9823,4.9294,4.9823,1581.4176,7820.7117268
1557003600,2019-05-04 21:00:00,EOS/USDT,4.9185,4.952,4.8837,4.9403,1541.6185,7597.13749132
1557000000,2019-05-04 20:00:00,EOS/USDT,4.863,4.9133,4.8593,4.9133,1068.0701,5204.92865328
1556996400,2019-05-04 19:00:00,EOS/USDT,4.8584,4.8632,4.8553,4.856,1073.6552,5217.97201659
1556992800,2019-05-04 18:00:00,EOS/USDT,4.8662,4.8729,4.8576,4.8673,626.1392,3045.32410754
1556989200,2019-05-04 17:00:00,EOS/USDT,4.8697,4.8838,4.8697,4.8723,524.3573,2557.27256756
1556985600,2019-05-04 16:00:00,EOS/USDT,4.84,4.8778,4.838,4.8778,597.8002,2905.51846347
1556982000,2019-05-04 15:00:00,EOS/USDT,4.8432,4.8614,4.8426,4.852,836.316,4057.87035674
1556978400,2019-05-04 14:00:00,EOS/USDT,4.8152,4.8616,4.7937,4.8432,828.4707,4015.4142263
1556974800,2019-05-04 13:00:00,EOS/USDT,4.87,4.8741,4.7794,4.8109,2284.8091,11053.56307563
1556971200,2019-05-04 12:00:00,EOS/USDT,4.9096,4.9125,4.8778,4.8971,868.84225804,4259.373321367684
1556967600,2019-05-04 11:00:00,EOS/USDT,4.9264,4.9343,4.8955,4.8955,833.851,4102.72713013
1556964000,2019-05-04 10:00:00,EOS/USDT,4.9094,4.9147,4.8842,4.9,927.75025493,4547.35247655263
1556960400,2019-05-04 09:00:00,EOS/USDT,4.954,4.9579,4.9052,4.9068,842.0949,4156.38935817
1556956800,2019-05-04 08:00:00,EOS/USDT,4.948,4.9511,4.9374,4.9511,683.7969,3381.11953792
1556953200,2019-05-04 07:00:00,EOS/USDT,4.9499,4.9699,4.9499,4.9566,1192.7193,5916.73855824
1556949600,2019-05-04 06:00:00,EOS/USDT,4.9219,4.944,4.8938,4.944,791.2737,3887.95618338
1556946000,2019-05-04 05:00:00,EOS/USDT,4.975,4.9756,4.9251,4.9273,596.33661778,2952.45527354326
1556942400,2019-05-04 04:00:00,EOS/USDT,5.0547,5.0547,4.9131,4.9881,4822.3809,23946.17639663
1556938800,2019-05-04 03:00:00,EOS/USDT,5.1592,5.16,5.039,5.0608,3018.7868,15370.48112471
1556935200,2019-05-04 02:00:00,EOS/USDT,5.1513,5.1807,5.1513,5.1554,804.9186,4157.33015644
1556931600,2019-05-04 01:00:00,EOS/USDT,5.1491,5.1787,5.1399,5.1787,534.6147,2755.48643812
1556928000,2019-05-04 00:00:00,EOS/USDT,5.0906,5.1897,5.0906,5.1506,3176.1594,16338.24583706
1556924400,2019-05-03 23:00:00,EOS/USDT,5.1,5.1,5.0819,5.085,1101.3747,5604.48019275
1556920800,2019-05-03 22:00:00,EOS/USDT,5.0784,5.1027,5.0784,5.1027,622.4658,3164.96216529
1556917200,2019-05-03 21:00:00,EOS/USDT,5.0704,5.089,5.0682,5.0874,542.5254,2754.1336705
1556913600,2019-05-03 20:00:00,EOS/USDT,5.0622,5.0849,5.0622,5.0701,1034.5612,5253.39229829
1556910000,2019-05-03 19:00:00,EOS/USDT,5.0363,5.0612,5.0363,5.0589,642.1841,3244.71913818
1556906400,2019-05-03 18:00:00,EOS/USDT,5.033,5.0359,5.0231,5.0231,375.9397,1892.27411372
1556902800,2019-05-03 17:00:00,EOS/USDT,5.0469,5.0569,5.0302,5.0351,1956.7166,9873.56126793
1556899200,2019-05-03 16:00:00,EOS/USDT,5.0326,5.065,5.026,5.051,1224.7508,6181.58880849
1556895600,2019-05-03 15:00:00,EOS/USDT,5.0559,5.0559,5.0257,5.0313,1118.556,5632.23838983
1556892000,2019-05-03 14:00:00,EOS/USDT,5.0789,5.0799,5.0468,5.0468,581.2659,2945.23018485
1556888400,2019-05-03 13:00:00,EOS/USDT,5.0681,5.0957,5.0681,5.0879,1230.7939,6259.83335274
1556884800,2019-05-03 12:00:00,EOS/USDT,5.0333,5.0729,5.0333,5.0676,821.5174,4156.13513083
1556881200,2019-05-03 11:00:00,EOS/USDT,5.0551,5.0717,5.0329,5.0367,1374.2739,6944.4344316
1556877600,2019-05-03 10:00:00,EOS/USDT,5.1038,5.1038,5.0479,5.0533,5359.661,27176.53421686
1556874000,2019-05-03 09:00:00,EOS/USDT,4.817,5.1619,4.8155,5.1138,4714.4463,23911.93682364
1556870400,2019-05-03 08:00:00,EOS/USDT,4.8564,4.8565,4.8131,4.8196,1427.9631,6913.06342375
1556866800,2019-05-03 07:00:00,EOS/USDT,4.8575,4.8663,4.8406,4.8565,762.1099,3701.04469975
1556863200,2019-05-03 06:00:00,EOS/USDT,4.8462,4.8852,4.8462,4.8536,1832.9103,8908.34440802
1556859600,2019-05-03 05:00:00,EOS/USDT,4.8331,4.8512,4.8331,4.8411,813.6208,3939.53981472
1556856000,2019-05-03 04:00:00,EOS/USDT,4.8292,4.8482,4.8168,4.8437,731.4393,3533.31380728
1556852400,2019-05-03 03:00:00,EOS/USDT,4.8332,4.8332,4.8059,4.8291,487.9364,2349.92782392
1556848800,2019-05-03 02:00:00,EOS/USDT,4.8749,4.8822,4.8366,4.8366,1119.7268,5439.74756669
1556845200,2019-05-03 01:00:00,EOS/USDT,4.8005,4.8832,4.8005,4.8758,1527.4764,7403.11453355
1556841600,2019-05-03 00:00:00,EOS/USDT,4.7624,4.7891,4.7624,4.7891,1061.8229,5075.20611474
1556838000,2019-05-02 23:00:00,EOS/USDT,4.78,4.7962,4.78,4.7911,710.2957,3401.64553922
1556834400,2019-05-02 22:00:00,EOS/USDT,4.7878,4.7893,4.7598,4.7687,1206.5079,5771.8858709
1556830800,2019-05-02 21:00:00,EOS/USDT,4.7789,4.8172,4.7789,4.793,795.9299,3814.54228048
1556827200,2019-05-02 20:00:00,EOS/USDT,4.7184,4.7832,4.7184,4.7808,1519.0972,7215.09521153
1556823600,2019-05-02 19:00:00,EOS/USDT,4.7221,4.731,4.7135,4.7263,916.875,4329.02780985
1556820000,2019-05-02 18:00:00,EOS/USDT,4.7311,4.7311,4.7221,4.7221,294.4748,1391.92237597
1556816400,2019-05-02 17:00:00,EOS/USDT,4.7369,4.7369,4.7183,4.7308,923.4788,4365.69215636
1556812800,2019-05-02 16:00:00,EOS/USDT,4.7492,4.7596,4.7034,4.7147,579.3806,2732.88336336
1556809200,2019-05-02 15:00:00,EOS/USDT,4.7446,4.767,4.7425,4.749,1645.1129,7822.91173674
1556805600,2019-05-02 14:00:00,EOS/USDT,4.7259,4.7312,4.6881,4.7301,1327.0203,6257.10434381
1556802000,2019-05-02 13:00:00,EOS/USDT,4.715,4.715,4.5707,4.7098,1522.3086,7096.55430365
1556798400,2019-05-02 12:00:00,EOS/USDT,4.7418,4.7484,4.7336,4.7336,524.8431,2490.54628214
1556794800,2019-05-02 11:00:00,EOS/USDT,4.7395,4.7577,4.7395,4.7577,487.7544,2314.05583506
1556791200,2019-05-02 10:00:00,EOS/USDT,4.7357,4.744,4.7357,4.7414,1026.4638,4866.53785089
1556787600,2019-05-02 09:00:00,EOS/USDT,4.7748,4.7748,4.7259,4.735,1028.0624,4874.73844742
1556784000,2019-05-02 08:00:00,EOS/USDT,4.7733,4.7837,4.7686,4.7697,1152.721,5504.14720967
1556780400,2019-05-02 07:00:00,EOS/USDT,4.7446,4.7705,4.7446,4.7588,439.8349,2096.19683094
1556776800,2019-05-02 06:00:00,EOS/USDT,4.7384,4.7384,4.7305,4.7305,324.5659,1536.55855518
1556773200,2019-05-02 05:00:00,EOS/USDT,4.7274,4.7387,4.7274,4.7345,498.7796,2360.04122172
1556769600,2019-05-02 04:00:00,EOS/USDT,4.7189,4.7311,4.7189,4.731,541.7396,2559.88838825
1556766000,2019-05-02 03:00:00,EOS/USDT,4.7209,4.7422,4.7209,4.7274,210.08842468,994.639875537496
1556762400,2019-05-02 02:00:00,EOS/USDT,4.7174,4.7318,4.7148,4.728,1362.8452,6438.96138523
1556758800,2019-05-02 01:00:00,EOS/USDT,4.7153,4.7256,4.7088,4.7088,491.7501,2319.97830049
1556755200,2019-05-02 00:00:00,EOS/USDT,4.7589,4.7635,4.7204,4.7245,991.0403,4701.86990726
1556751600,2019-05-01 23:00:00,EOS/USDT,4.7446,4.767,4.7446,4.767,763.1527,3631.35517976
1556748000,2019-05-01 22:00:00,EOS/USDT,4.7257,4.7379,4.7246,4.7379,1020.1559,4825.16992003
1556744400,2019-05-01 21:00:00,EOS/USDT,4.7272,4.7318,4.7123,4.7297,1686.6971,7971.16661839
1556740800,2019-05-01 20:00:00,EOS/USDT,4.7166,4.73,4.7098,4.727,798.8479,3773.33282252
1556737200,2019-05-01 19:00:00,EOS/USDT,4.7644,4.7644,4.71,4.7181,1160.7862,5487.36351717
1556733600,2019-05-01 18:00:00,EOS/USDT,4.7911,4.7911,4.7611,4.7697,1319.7255,6304.42191028
1556730000,2019-05-01 17:00:00,EOS/USDT,4.7526,4.7955,4.7526,4.7955,941.8622,4499.44757676
1556726400,2019-05-01 16:00:00,EOS/USDT,4.7464,4.7598,4.7225,4.7469,1098.2368,5213.13847816
1556722800,2019-05-01 15:00:00,EOS/USDT,4.708,4.7446,4.708,4.7446,890.6583,4214.69340366
1556719200,2019-05-01 14:00:00,EOS/USDT,4.7259,4.7377,4.709,4.7186,1627.8718,7692.5055504
1556715600,2019-05-01 13:00:00,EOS/USDT,4.6983,4.7098,4.6872,4.7098,1361.7577,6392.88505384
1556712000,2019-05-01 12:00:00,EOS/USDT,4.727,4.727,4.6711,4.7071,1436.2759,6739.96483952
1556708400,2019-05-01 11:00:00,EOS/USDT,4.7245,4.7484,4.7227,4.7255,829.784,3922.61404533
1556704800,2019-05-01 10:00:00,EOS/USDT,4.7206,4.7328,4.7206,4.7308,343.4078,1622.63644978
1556701200,2019-05-01 09:00:00,EOS/USDT,4.7207,4.7389,4.7086,4.7359,626.8771,2959.64148309
1556697600,2019-05-01 08:00:00,EOS/USDT,4.7703,4.7703,4.7098,4.7174,670.2525,3168.96883398
1556694000,2019-05-01 07:00:00,EOS/USDT,4.7726,4.7748,4.7673,4.7703,1039.1841,4957.22577897
1556690400,2019-05-01 06:00:00,EOS/USDT,4.7611,4.7845,4.7609,4.7845,303.5642,1446.87979183
1556686800,2019-05-01 05:00:00,EOS/USDT,4.7651,4.7659,4.761,4.761,485.4076,2311.71213
1556683200,2019-05-01 04:00:00,EOS/USDT,4.7725,4.7725,4.7559,4.7648,1026.8022,4890.74506044
1556679600,2019-05-01 03:00:00,EOS/USDT,4.7823,4.7857,4.7722,4.7722,956.2667,4569.90070983
1556676000,2019-05-01 02:00:00,EOS/USDT,4.7709,4.8125,4.7709,4.8125,643.9272,3089.99583998
1556672400,2019-05-01 01:00:00,EOS/USDT,4.788,4.8028,4.773,4.7767,832.9549,3990.76998093
1556668800,2019-05-01 00:00:00,EOS/USDT,4.8021,4.8496,4.7914,4.7914,2063.7206,9944.6426617
1556665200,2019-04-30 23:00:00,EOS/USDT,4.8277,4.8411,4.7988,4.8187,689.6027,3315.31496511
1556661600,2019-04-30 22:00:00,EOS/USDT,4.725,4.8214,4.725,4.8214,1593.7276,7607.46850244
1556658000,2019-04-30 21:00:00,EOS/USDT,4.705,4.7132,4.705,4.7122,644.3901,3034.09803151
1556654400,2019-04-30 20:00:00,EOS/USDT,4.6884,4.6972,4.6884,4.6957,967.9382,4542.20339216
1556650800,2019-04-30 19:00:00,EOS/USDT,4.6887,4.7008,4.6887,4.6912,686.1958,3220.36721901
1556647200,2019-04-30 18:00:00,EOS/USDT,4.6988,4.6988,4.6879,4.6879,492.5222,2311.26148986
1556643600,2019-04-30 17:00:00,EOS/USDT,4.6943,4.7066,4.6876,4.6876,807.4145,3794.98316298
1556640000,2019-04-30 16:00:00,EOS/USDT,4.6925,4.6998,4.6638,4.6967,752.8509,3523.60311689
1556636400,2019-04-30 15:00:00,EOS/USDT,4.6841,4.6933,4.6841,4.6882,512.2256,2401.71461616
1556632800,2019-04-30 14:00:00,EOS/USDT,4.7058,4.7446,4.6902,4.6902,1092.6164,5151.84950759
1556629200,2019-04-30 13:00:00,EOS/USDT,4.6706,4.7098,4.6706,4.7098,548.404,2569.98073882
1556625600,2019-04-30 12:00:00,EOS/USDT,4.6954,4.6954,4.6663,4.6857,1097.7528,5134.00249376
1556622000,2019-04-30 11:00:00,EOS/USDT,4.6339,4.692,4.6339,4.692,1218.5826,5686.55392937
1556618400,2019-04-30 10:00:00,EOS/USDT,4.5706,4.646,4.5706,4.6391,1256.85248039,5801.127043107249
1556614800,2019-04-30 09:00:00,EOS/USDT,4.5652,4.566,4.5358,4.566,1166.2541,5306.79681762
1556611200,2019-04-30 08:00:00,EOS/USDT,4.5687,4.5995,4.5668,4.5713,1415.5157,6479.42307466
1556607600,2019-04-30 07:00:00,EOS/USDT,4.5516,4.5705,4.5516,4.5705,677.4187,3088.8235824
1556604000,2019-04-30 06:00:00,EOS/USDT,4.5553,4.5553,4.5549,4.5552,180.8942,824.0267046
1556600400,2019-04-30 05:00:00,EOS/USDT,4.549,4.5545,4.5425,4.552,525.9225,2392.62097438
1556596800,2019-04-30 04:00:00,EOS/USDT,4.5706,4.5725,4.5486,4.5522,861.1551,3928.87675216
1556593200,2019-04-30 03:00:00,EOS/USDT,4.5958,4.599,4.5726,4.5726,880.6521,4039.78175981
1556589600,2019-04-30 02:00:00,EOS/USDT,4.6242,4.6323,4.611,4.6175,1205.5792,5568.8673017
1556586000,2019-04-30 01:00:00,EOS/USDT,4.5476,4.6215,4.5476,4.6042,1111.2077,5093.7015856
1556582400,2019-04-30 00:00:00,EOS/USDT,4.5225,4.5976,4.5225,4.5538,3114.81053507,14243.817580098578
1556578800,2019-04-29 23:00:00,EOS/USDT,4.4744,4.5157,4.4729,4.5069,845.5775,3804.75637831
1556575200,2019-04-29 22:00:00,EOS/USDT,4.4961,4.4961,4.4571,4.4886,687.5315,3073.90342287
1556571600,2019-04-29 21:00:00,EOS/USDT,4.5134,4.5134,4.4951,4.4951,489.1731,2203.98415338
1556568000,2019-04-29 20:00:00,EOS/USDT,4.5309,4.5365,4.5084,4.5122,1272.1455,5754.52523747
1556564400,2019-04-29 19:00:00,EOS/USDT,4.5171,4.5261,4.5116,4.5237,402.254,1817.96511013
1556560800,2019-04-29 18:00:00,EOS/USDT,4.5203,4.5261,4.5203,4.5261,208.9627,945.48102719
1556557200,2019-04-29 17:00:00,EOS/USDT,4.5361,4.5411,4.5226,4.5229,1017.1925,4608.28799568
1556553600,2019-04-29 16:00:00,EOS/USDT,4.4855,4.545,4.4855,4.5185,1909.5326,8625.41169584
1556550000,2019-04-29 15:00:00,EOS/USDT,4.5276,4.5276,4.4803,4.4839,1356.9246,6125.67770608
1556546400,2019-04-29 14:00:00,EOS/USDT,4.5213,4.5429,4.5113,4.5251,958.6882,4340.31911079
1556542800,2019-04-29 13:00:00,EOS/USDT,4.5078,4.5232,4.4874,4.51,2192.1345,9881.36384379
1556539200,2019-04-29 12:00:00,EOS/USDT,4.6601,4.6601,4.5079,4.5152,2627.729,11958.24285654
1556535600,2019-04-29 11:00:00,EOS/USDT,4.653,4.6711,4.653,4.6708,693.337,3234.27604164
1556532000,2019-04-29 10:00:00,EOS/USDT,4.6883,4.6883,4.6275,4.6383,1315.0412,6129.77000831
1556528400,2019-04-29 09:00:00,EOS/USDT,4.7192,4.7192,4.6667,4.6948,1486.248,6979.00417007
1556524800,2019-04-29 08:00:00,EOS/USDT,4.7424,4.7449,4.7136,4.7174,1513.5462,7146.91247192
1556521200,2019-04-29 07:00:00,EOS/USDT,4.7474,4.7486,4.7378,4.7416,830.7273,3941.18332138
1556517600,2019-04-29 06:00:00,EOS/USDT,4.7311,4.7401,4.7281,4.7286,1277.184,6042.27583033
1556514000,2019-04-29 05:00:00,EOS/USDT,4.7466,4.7466,4.7263,4.7346,859.2355,4072.05711527
1556510400,2019-04-29 04:00:00,EOS/USDT,4.7395,4.7515,4.7376,4.7508,772.7987,3669.51162477
1556506800,2019-04-29 03:00:00,EOS/USDT,4.7305,4.7536,4.7287,4.733,1031.1896,4885.09550563
1556503200,2019-04-29 02:00:00,EOS/USDT,4.734,4.737,4.7304,4.7323,1080.0803,5114.7549762
1556499600,2019-04-29 01:00:00,EOS/USDT,4.7372,4.7402,4.7347,4.7398,373.6031,1770.7923204
1556496000,2019-04-29 00:00:00,EOS/USDT,4.7508,4.7522,4.7451,4.7496,934.2812,4437.40392845
1556492400,2019-04-28 23:00:00,EOS/USDT,4.7446,4.7502,4.732,4.7411,1014.0018,4806.22676947
1556488800,2019-04-28 22:00:00,EOS/USDT,4.7264,4.7438,4.724,4.7438,510.7399,2416.09757784
1556485200,2019-04-28 21:00:00,EOS/USDT,4.7246,4.7263,4.7229,4.7229,669.5618,3163.67204464
1556481600,2019-04-28 20:00:00,EOS/USDT,4.7275,4.7419,4.72,4.7381,878.4748,4159.0093465
1556478000,2019-04-28 19:00:00,EOS/USDT,4.7337,4.735,4.7098,4.725,1066.7472,5040.63443616
1556474400,2019-04-28 18:00:00,EOS/USDT,4.7473,4.7498,4.7263,4.7417,1049.113,4975.80688452
1556470800,2019-04-28 17:00:00,EOS/USDT,4.7576,4.7636,4.7412,4.7412,700.7824,3329.51422202
1556467200,2019-04-28 16:00:00,EOS/USDT,4.7618,4.7618,4.7496,4.7499,795.8615,3786.01321033
1556463600,2019-04-28 15:00:00,EOS/USDT,4.7093,4.7751,4.7008,4.7651,2554.8639,12109.04517853
1556460000,2019-04-28 14:00:00,EOS/USDT,4.692,4.7231,4.692,4.6975,1014.6507,4777.94748614
1556456400,2019-04-28 13:00:00,EOS/USDT,4.761,4.7617,4.6316,4.6826,3583.0974,16815.46040601
1556452800,2019-04-28 12:00:00,EOS/USDT,4.7692,4.7692,4.7616,4.7666,512.8234,2444.0271325
1556449200,2019-04-28 11:00:00,EOS/USDT,4.7674,4.7925,4.7674,4.7867,765.124,3654.84320301
1556445600,2019-04-28 10:00:00,EOS/USDT,4.7566,4.7772,4.7544,4.7772,732.2541,3485.32798166
1556442000,2019-04-28 09:00:00,EOS/USDT,4.7618,4.7665,4.7544,4.7626,727.6558,3465.93292583
1556438400,2019-04-28 08:00:00,EOS/USDT,4.7728,4.7794,4.7581,4.7633,513.3743,2445.39851359
1556434800,2019-04-28 07:00:00,EOS/USDT,4.7488,4.7692,4.7488,4.7692,1025.86246603,4883.641263037875
1556431200,2019-04-28 06:00:00,EOS/USDT,4.7421,4.7544,4.7421,4.7544,994.2757,4721.79857943
1556427600,2019-04-28 05:00:00,EOS/USDT,4.7396,4.7445,4.7367,4.7369,808.4936,3835.60891858
1556424000,2019-04-28 04:00:00,EOS/USDT,4.7414,4.7488,4.7388,4.7473,1470.4751,6978.87022537
1556420400,2019-04-28 03:00:00,EOS/USDT,4.7348,4.7439,4.7308,4.7439,1996.2992,9465.3534831
1556416800,2019-04-28 02:00:00,EOS/USDT,4.7288,4.7288,4.7211,4.7285,1407.7548,6652.50648571
1556413200,2019-04-28 01:00:00,EOS/USDT,4.7367,4.7367,4.731,4.7318,649.5729,3075.59351454
1556409600,2019-04-28 00:00:00,EOS/USDT,4.7496,4.7581,4.743,4.7538,1156.8945,5496.04709131
1556406000,2019-04-27 23:00:00,EOS/USDT,4.7469,4.7518,4.7317,4.7343,1041.2249,4940.48685697
1556402400,2019-04-27 22:00:00,EOS/USDT,4.753,4.7576,4.7446,4.7457,777.2131,3694.39180152
1556398800,2019-04-27 21:00:00,EOS/USDT,4.7688,4.7736,4.7519,4.7565,1302.0135,6208.64264732
1556395200,2019-04-27 20:00:00,EOS/USDT,4.7754,4.7783,4.766,4.7783,767.0243,3660.00008699
1556391600,2019-04-27 19:00:00,EOS/USDT,4.7782,4.7925,4.7757,4.7856,1939.2661,9275.99418375
1556388000,2019-04-27 18:00:00,EOS/USDT,4.7673,4.784,4.7663,4.7741,1263.1889,6028.95282599
1556384400,2019-04-27 17:00:00,EOS/USDT,4.7488,4.7794,4.7482,4.7794,1924.7486,9166.32950263
1556380800,2019-04-27 16:00:00,EOS/USDT,4.7419,4.7676,4.7419,4.7676,1571.167,7472.76276182
1556377200,2019-04-27 15:00:00,EOS/USDT,4.7361,4.7415,4.7361,4.7395,350.6992,1662.5702881
1556373600,2019-04-27 14:00:00,EOS/USDT,4.7446,4.7568,4.7362,4.7362,522.0839,2481.03150121
1556370000,2019-04-27 13:00:00,EOS/USDT,4.7087,4.7378,4.7087,4.7378,633.3542,2993.67182556
1556366400,2019-04-27 12:00:00,EOS/USDT,4.7181,4.7263,4.7096,4.7132,667.8298,3150.65306887
1556362800,2019-04-27 11:00:00,EOS/USDT,4.7321,4.7418,4.7213,4.7213,705.5014,3337.2382405
1556359200,2019-04-27 10:00:00,EOS/USDT,4.7417,4.7487,4.7234,4.7234,553.132,2623.37060365
1556355600,2019-04-27 09:00:00,EOS/USDT,4.7563,4.7613,4.7312,4.7312,873.2163,4141.32382839
1556352000,2019-04-27 08:00:00,EOS/USDT,4.7857,4.7857,4.7543,4.76,716.4118,3413.01326873
1556348400,2019-04-27 07:00:00,EOS/USDT,4.7795,4.7872,4.7747,4.7857,1574.4584,7530.99029202
1556344800,2019-04-27 06:00:00,EOS/USDT,4.7789,4.7922,4.7789,4.787,1190.9918,5702.46164788
1556341200,2019-04-27 05:00:00,EOS/USDT,4.7715,4.7825,4.7673,4.7783,1580.3631,7545.07058622
1556337600,2019-04-27 04:00:00,EOS/USDT,4.7625,4.7681,4.7289,4.7681,1503.2215,7141.73396384
1556334000,2019-04-27 03:00:00,EOS/USDT,4.7605,4.7863,4.76,4.7687,1639.4112,7823.31566313
1556330400,2019-04-27 02:00:00,EOS/USDT,4.7744,4.7744,4.7278,4.7517,1005.4866,4790.29545115
1556326800,2019-04-27 01:00:00,EOS/USDT,4.7789,4.7909,4.7763,4.7763,661.2772,3161.95587963
1556323200,2019-04-27 00:00:00,EOS/USDT,4.7937,4.8296,4.7825,4.7825,749.5603,3602.4140662
1556319600,2019-04-26 23:00:00,EOS/USDT,4.755,4.78,4.7477,4.7797,977.8967,4662.70025819
1556316000,2019-04-26 22:00:00,EOS/USDT,4.7917,4.7937,4.7396,4.7396,1186.1547,5645.00522795
1556312400,2019-04-26 21:00:00,EOS/USDT,4.7554,4.7875,4.7457,4.7839,6661.4264,31793.83858951
1556308800,2019-04-26 20:00:00,EOS/USDT,4.7438,4.7554,4.7315,4.7554,752.3292,3568.73046278
1556305200,2019-04-26 19:00:00,EOS/USDT,4.7228,4.7303,4.7211,4.7303,900.5608,4255.27216091
1556301600,2019-04-26 18:00:00,EOS/USDT,4.7625,4.7625,4.7201,4.7319,768.9414,3647.05010644
1556298000,2019-04-26 17:00:00,EOS/USDT,4.736,4.7829,4.7134,4.7491,7848.7863,37426.67803889
1556294400,2019-04-26 16:00:00,EOS/USDT,4.6819,4.7598,4.6441,4.73,3564.1174,16782.36716224
1556290800,2019-04-26 15:00:00,EOS/USDT,4.7055,4.7055,4.6846,4.695,1959.6772,9191.51075404
1556287200,2019-04-26 14:00:00,EOS/USDT,4.7035,4.7139,4.695,4.703,1045.1122,4918.2039065
1556283600,2019-04-26 13:00:00,EOS/USDT,4.7194,4.7264,4.6971,4.6971,1216.591,5735.63927999
1556280000,2019-04-26 12:00:00,EOS/USDT,4.6926,4.7257,4.6926,4.7234,1247.6929,5886.02577637
1556276400,2019-04-26 11:00:00,EOS/USDT,4.692,4.7352,4.6906,4.7194,1588.3542,7480.74048062
1556272800,2019-04-26 10:00:00,EOS/USDT,4.6824,4.7098,4.6717,4.7098,584.89799702,2744.005429056448
1556269200,2019-04-26 09:00:00,EOS/USDT,4.6795,4.6901,4.6683,4.6731,835.33844191,3911.085145012348
1556265600,2019-04-26 08:00:00,EOS/USDT,4.6926,4.7054,4.685,4.6967,1109.8577,5212.60289487
1556262000,2019-04-26 07:00:00,EOS/USDT,4.6743,4.7048,4.6587,4.6893,2205.7764,10307.12448837
1556258400,2019-04-26 06:00:00,EOS/USDT,4.692,4.692,4.6393,4.6668,3279.4848,15269.4993439
1556254800,2019-04-26 05:00:00,EOS/USDT,4.7226,4.727,4.699,4.7003,1083.9231,5105.13074244
1556251200,2019-04-26 04:00:00,EOS/USDT,4.7306,4.7672,4.7152,4.7152,3686.9518,17507.51600397
1556247600,2019-04-26 03:00:00,EOS/USDT,4.7603,4.7705,4.7103,4.7195,2293.4266,10885.49670091
1556244000,2019-04-26 02:00:00,EOS/USDT,4.675,4.9635,4.6741,4.7563,9650.0254,46413.25520689
1556240400,2019-04-26 01:00:00,EOS/USDT,4.6454,4.6723,4.6192,4.6723,2640.7304,12274.34303213
1556236800,2019-04-26 00:00:00,EOS/USDT,4.5979,4.642,4.5373,4.642,4278.7622,19570.07989932
1556233200,2019-04-25 23:00:00,EOS/USDT,4.62,4.6307,4.5569,4.6136,3120.0489,14345.47008848
1556229600,2019-04-25 22:00:00,EOS/USDT,4.7446,4.7446,4.5565,4.62,9045.0165,41898.51968744
1556226000,2019-04-25 21:00:00,EOS/USDT,4.8038,4.8038,4.7461,4.7551,959.2508,4572.6278676
1556222400,2019-04-25 20:00:00,EOS/USDT,4.7747,4.7937,4.7702,4.7881,356.1129,1701.50424039
1556218800,2019-04-25 19:00:00,EOS/USDT,4.7739,4.7739,4.758,4.7618,169.6648,807.80979244
1556215200,2019-04-25 18:00:00,EOS/USDT,4.7858,4.7858,4.7586,4.7648,533.3594,2542.8820006
1556211600,2019-04-25 17:00:00,EOS/USDT,4.7782,4.7857,4.753,4.7772,1139.0431,5436.36851858
1556208000,2019-04-25 16:00:00,EOS/USDT,4.7446,4.7978,4.7446,4.7929,275.9214,1316.13320386
1556204400,2019-04-25 15:00:00,EOS/USDT,4.7312,4.7355,4.7201,4.7273,138.8466,656.33899838
1556200800,2019-04-25 14:00:00,EOS/USDT,4.7614,4.7627,4.7046,4.7046,1121.6294,5308.29849604
1556197200,2019-04-25 13:00:00,EOS/USDT,4.7512,4.7749,4.7241,4.7703,278.8378,1323.00583506
1556193600,2019-04-25 12:00:00,EOS/USDT,4.7937,4.7966,4.7446,4.7491,335.5182,1603.20799851
1556190000,2019-04-25 11:00:00,EOS/USDT,4.7624,4.7937,4.7369,4.7937,754.3282,3586.6010663
1556186400,2019-04-25 10:00:00,EOS/USDT,4.7009,4.7729,4.7009,4.7515,1690.6717,8044.25696777
1556182800,2019-04-25 09:00:00,EOS/USDT,4.6824,4.6985,4.6393,4.6977,1489.37628268,6945.865868450832
