https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume USDT
1651575600000,2022-05-03 11:00:00,USDT/EUR,0.95280318,0.95280318,0.94980884,0.94982335,16336.873055991806,17199.90675739
1651572000000,2022-05-03 10:00:00,USDT/EUR,0.95332641,0.95332641,0.95280318,0.95280319,1241.461161606649,1302.95655455
1651568400000,2022-05-03 09:00:00,USDT/EUR,0.95129612,0.95338377,0.95129612,0.95323159,9904.28401388183,10390.21798877
1651564800000,2022-05-03 08:00:00,USDT/EUR,0.95135634,0.95739428,0.95129612,0.95129612,16318.595817111063,17154.06535781
1651561200000,2022-05-03 07:00:00,USDT/EUR,0.95208802,0.95210375,0.95129612,0.95130983,5546.074206328831,5829.93471888
1651557600000,2022-05-03 06:00:00,USDT/EUR,0.9520411,0.95207352,0.95186311,0.95205749,1729.6620107518206,1816.76214821
1651554000000,2022-05-03 05:00:00,USDT/EUR,0.95150154,0.95204109,0.95150154,0.95204109,375.3273081628213,394.23435827
1651550400000,2022-05-03 04:00:00,USDT/EUR,0.95140018,0.95150154,0.95140018,0.95150154,174.81843443527293,183.7290084
1651546800000,2022-05-03 03:00:00,USDT/EUR,0.95131127,0.95135371,0.95131127,0.95135371,21.19846737760003,22.28242467
1651543200000,2022-05-03 02:00:00,USDT/EUR,0.95098776,0.95131051,0.95098776,0.95131051,926.5309467362052,973.95218175
1651539600000,2022-05-03 01:00:00,USDT/EUR,0.95098776,0.95098776,0.95098776,0.95098776,95.16573372630862,100.07040861
1651536000000,2022-05-03 00:00:00,USDT/EUR,0.95200855,0.95200855,0.95094902,0.95096818,1527.3660881975945,1606.11692412
1651532400000,2022-05-02 23:00:00,USDT/EUR,0.95200856,0.95200856,0.95200856,0.95200856,41.5732311329242,43.66896778
1651528800000,2022-05-02 22:00:00,USDT/EUR,0.95202918,0.95202918,0.95200855,0.95200855,66.21099467428299,69.54873953
1651525200000,2022-05-02 21:00:00,USDT/EUR,0.95198861,0.95213563,0.95198792,0.95202918,1853.2484436883135,1946.62987503
1651521600000,2022-05-02 20:00:00,USDT/EUR,0.95215995,0.95250031,0.95207571,0.95207571,1736.772984645646,1824.196297
1651518000000,2022-05-02 19:00:00,USDT/EUR,0.95440643,0.95440643,0.94866712,0.95215994,24116.80971129921,25328.52801106
1651514400000,2022-05-02 18:00:00,USDT/EUR,0.95268124,0.95819982,0.95268124,0.95443232,7673.655179663163,8040.02024959
1651510800000,2022-05-02 17:00:00,USDT/EUR,0.95303511,0.95303511,0.95211988,0.95268123,2908.6880735869513,3053.15984192
1651507200000,2022-05-02 16:00:00,USDT/EUR,0.95216507,0.961,0.95064395,0.9531304,12648.209110136415,13270.17699796
1651503600000,2022-05-02 15:00:00,USDT/EUR,0.95,0.95801466,0.95,0.9521332,14835.746002358845,15581.58669644
1651500000000,2022-05-02 14:00:00,USDT/EUR,0.95108668,0.95108668,0.94999999,0.94999999,2348.4620901933463,2472.06538412
1651496400000,2022-05-02 13:00:00,USDT/EUR,0.9509533,0.95854086,0.95095329,0.9510866,23961.834362153062,25194.16671642
1651492800000,2022-05-02 12:00:00,USDT/EUR,0.95079504,0.95100655,0.9507515,0.95095329,10312.534846447616,10844.41786457
1651489200000,2022-05-02 11:00:00,USDT/EUR,0.95013259,0.95083493,0.95009452,0.95076574,8373.522036704302,8807.13480137
1651485600000,2022-05-02 10:00:00,USDT/EUR,0.95025936,0.95025937,0.95009452,0.95009452,2158.991426003607,2272.3964622
1651482000000,2022-05-02 09:00:00,USDT/EUR,0.95009498,0.95025937,0.95009498,0.95025936,16523.418564971267,17388.3249779
1651478400000,2022-05-02 08:00:00,USDT/EUR,0.94988605,0.950095,0.9494983,0.95009498,5252.218232608424,5528.09807774
1651474800000,2022-05-02 07:00:00,USDT/EUR,0.94942036,0.9498747,0.94766936,0.9498747,6459.642980028351,6800.52114245
1651471200000,2022-05-02 06:00:00,USDT/EUR,0.95025936,0.95025936,0.9494201,0.9494204,6883.1835819890985,7249.87959179
1651467600000,2022-05-02 05:00:00,USDT/EUR,0.94990081,0.95002051,0.94990081,0.95002051,10236.505356589327,10775.03616905
1651464000000,2022-05-02 04:00:00,USDT/EUR,0.94990081,0.94990081,0.94990081,0.94990081,197.6687689931707,208.09411563
1651460400000,2022-05-02 03:00:00,USDT/EUR,0.9499008,0.9499008,0.9499008,0.9499008,28.54451904,30.05
1651456800000,2022-05-02 02:00:00,USDT/EUR,0.94941059,0.94990081,0.94941059,0.9499008,539.430424989769,567.8807987
1651453200000,2022-05-02 01:00:00,USDT/EUR,0.94876138,0.94919023,0.94876138,0.94919023,752.5030345654986,792.78421836
1651449600000,2022-05-02 00:00:00,USDT/EUR,0.94866651,0.94876138,0.9486665,0.94876138,1063.3986529809588,1120.82835094
1651446000000,2022-05-01 23:00:00,USDT/EUR,0.9486665,0.94866651,0.9486665,0.9486665,537.216567077205,566.28600997
1651442400000,2022-05-01 22:00:00,USDT/EUR,0.94866651,0.94866651,0.9486665,0.94866651,181.99478423737048,191.8427417
1651438800000,2022-05-01 21:00:00,USDT/EUR,0.9486665,0.94866651,0.9486665,0.94866651,522.9152220776954,551.21079596
1651435200000,2022-05-01 20:00:00,USDT/EUR,0.94866651,0.94866651,0.9486665,0.9486665,28.940269738802833,30.50626299
1651431600000,2022-05-01 19:00:00,USDT/EUR,0.94866651,0.94866651,0.94866651,0.94866651,446.0981969916263,470.23710892
1651428000000,2022-05-01 18:00:00,USDT/EUR,0.94866651,0.94866651,0.94866651,0.94866651,58.63120024072384,61.80380526
1651424400000,2022-05-01 17:00:00,USDT/EUR,0.9486665,0.94866651,0.9486665,0.94866651,368.9258974075021,388.88892305
1651420800000,2022-05-01 16:00:00,USDT/EUR,0.94866651,0.94866651,0.9486665,0.94866651,436.93832814203785,460.58158851
1651417200000,2022-05-01 15:00:00,USDT/EUR,0.95016434,0.95016434,0.9486665,0.9486665,1660.2451033339419,1750.08298842
1651413600000,2022-05-01 14:00:00,USDT/EUR,0.95024237,0.95024237,0.95021434,0.95021434,1083.7458046317424,1140.52773044
1651410000000,2022-05-01 13:00:00,USDT/EUR,0.95031664,0.95031664,0.95024237,0.95024237,1851.0590756976292,1947.98625502
1651406400000,2022-05-01 12:00:00,USDT/EUR,0.95031664,0.95031664,0.95031664,0.95031664,4.521190362941179,4.75756203
1651402800000,2022-05-01 11:00:00,USDT/EUR,0.95070052,0.95070052,0.9506405,0.9506405,1262.0684182199084,1327.59799127
1651399200000,2022-05-01 10:00:00,USDT/EUR,0.95070051,0.95070052,0.95070051,0.95070052,115.8955225789245,121.90539517
1651395600000,2022-05-01 09:00:00,USDT/EUR,0.95033738,0.95327167,0.95033738,0.95070052,3415.038444569451,3592.12851232
1651392000000,2022-05-01 08:00:00,USDT/EUR,0.95031666,0.9503581,0.95031666,0.9503581,21225.593072652275,22334.31069052
1651388400000,2022-05-01 07:00:00,USDT/EUR,0.95031666,0.95031666,0.95031665,0.95031665,37.84479175600835,39.82334915
1651384800000,2022-05-01 06:00:00,USDT/EUR,0.95031665,0.95031666,0.95031665,0.95031666,7.791907043225171,8.19927438
1651381200000,2022-05-01 05:00:00,USDT/EUR,0.95031665,0.95031666,0.95031665,0.95031666,54.82408218555297,57.69033049
1651377600000,2022-05-01 04:00:00,USDT/EUR,0.95031665,0.95031665,0.95031665,0.95031665,1.5096020130267456,1.58852527
1651366800000,2022-05-01 01:00:00,USDT/EUR,0.95031666,0.95031666,0.95031666,0.95031666,13.40100408637837,14.10161965
1651363200000,2022-05-01 00:00:00,USDT/EUR,0.95031666,0.95031666,0.95031665,0.95031666,24.605150515791312,25.89152811
1651359600000,2022-04-30 23:00:00,USDT/EUR,0.94941058,0.95217474,0.94941058,0.95031665,8844.925641694957,9307.34575859
1651356000000,2022-04-30 22:00:00,USDT/EUR,0.94941057,0.94941058,0.94941057,0.94941057,61.957892822641874,65.25932487
1651352400000,2022-04-30 21:00:00,USDT/EUR,0.94941057,0.94941057,0.94941057,0.94941057,5.591413305085599,5.88935228
1651348800000,2022-04-30 20:00:00,USDT/EUR,0.94866683,0.94989995,0.94866683,0.94941058,349.7150329938654,368.34962698
1651345200000,2022-04-30 19:00:00,USDT/EUR,0.94866682,0.94866683,0.94866682,0.94866683,50.237048990231685,52.95541849
1651341600000,2022-04-30 18:00:00,USDT/EUR,0.94866686,0.94866686,0.94866682,0.94866682,697.4090340271473,735.14643848
1651338000000,2022-04-30 17:00:00,USDT/EUR,0.94995722,0.94995723,0.94866686,0.94866686,1608.6422372982424,1695.68718496
1651334400000,2022-04-30 16:00:00,USDT/EUR,0.94995723,0.94995723,0.94995722,0.94995722,158.0805035227487,166.40802364
1651330800000,2022-04-30 15:00:00,USDT/EUR,0.94981519,0.95037958,0.94972023,0.94995723,2900.7722897292456,3053.58199098
1651327200000,2022-04-30 14:00:00,USDT/EUR,0.94873358,0.9498152,0.94873358,0.94981519,1078.9156187665708,1135.92162994
1651323600000,2022-04-30 13:00:00,USDT/EUR,0.94873359,0.94873359,0.94873359,0.94873359,239.56444001604723,252.50970614
1651320000000,2022-04-30 12:00:00,USDT/EUR,0.94873359,0.94873359,0.94873359,0.94873359,459.3899999952946,484.21390877
1651316400000,2022-04-30 11:00:00,USDT/EUR,0.94873358,0.94873358,0.94873358,0.94873358,1.8234309040288907,1.92196307
1651312800000,2022-04-30 10:00:00,USDT/EUR,0.94825878,0.9486254,0.94825878,0.9486254,809.15852641009,852.98003449
1651309200000,2022-04-30 09:00:00,USDT/EUR,0.94825884,0.94825884,0.9482587,0.94825878,2858.7230106109614,3014.70766304
1651305600000,2022-04-30 08:00:00,USDT/EUR,0.94873357,0.94873357,0.9466075,0.94825884,21251.178520165773,22410.73599711
1651302000000,2022-04-30 07:00:00,USDT/EUR,0.94842556,0.94873358,0.94842556,0.94873358,1170.8772727982357,1234.14760211
1651298400000,2022-04-30 06:00:00,USDT/EUR,0.94875955,0.94875955,0.94752823,0.94842556,1991.7071366815082,2100.01419266
1651294800000,2022-04-30 05:00:00,USDT/EUR,0.94875954,0.94875954,0.94875954,0.94875954,2.324631972295444,2.45018034
1651291200000,2022-04-30 04:00:00,USDT/EUR,0.94875955,0.94875955,0.94875954,0.94875954,826.4652444720365,871.10085288
1651287600000,2022-04-30 03:00:00,USDT/EUR,0.94875955,0.94875955,0.94875955,0.94875955,30.955121007152954,32.6269401
1651284000000,2022-04-30 02:00:00,USDT/EUR,0.94875955,0.94875955,0.94875955,0.94875955,6.601785995878823,6.95833417
1651276800000,2022-04-30 00:00:00,USDT/EUR,0.94875955,0.94875955,0.94875954,0.94875954,8.973802944296187,9.45845872
1651273200000,2022-04-29 23:00:00,USDT/EUR,0.94875955,0.94875955,0.94875954,0.94875955,382.3302437501701,402.97907278
1651269600000,2022-04-29 22:00:00,USDT/EUR,0.94875955,0.94875955,0.94875955,0.94875955,10.754638755872117,11.33547352
1651266000000,2022-04-29 21:00:00,USDT/EUR,0.94875954,0.94875955,0.94875954,0.94875955,36.10251347015896,38.05233209
1651262400000,2022-04-29 20:00:00,USDT/EUR,0.94875955,0.94875955,0.94875955,0.94875955,91.6124947550815,96.56028733
1651258800000,2022-04-29 19:00:00,USDT/EUR,0.9471944,0.95103883,0.9471944,0.94875954,16484.583008111524,17374.87984375
1651255200000,2022-04-29 18:00:00,USDT/EUR,0.94660756,0.94875854,0.94660756,0.94719439,8938.660762615275,9436.9865964
1651251600000,2022-04-29 17:00:00,USDT/EUR,0.94927101,0.95418784,0.94660756,0.94660756,12104.375907737105,12787.11096258
1651248000000,2022-04-29 16:00:00,USDT/EUR,0.94921455,0.95103857,0.94921455,0.9492987,4133.670605237163,4354.44671444
1651244400000,2022-04-29 15:00:00,USDT/EUR,0.94847582,0.95103857,0.94847582,0.9491744,4230.375925376549,4456.90057104
1651240800000,2022-04-29 14:00:00,USDT/EUR,0.94998914,0.95446733,0.94847582,0.94847582,35277.51491031663,37193.90011473
1651237200000,2022-04-29 13:00:00,USDT/EUR,0.95028959,0.95150881,0.94998913,0.94998914,4359.697315637214,4589.20753098
1651233600000,2022-04-29 12:00:00,USDT/EUR,0.94897909,0.9515088,0.94857066,0.9515088,9100.751168722849,9564.54755723
1651230000000,2022-04-29 11:00:00,USDT/EUR,0.94752853,0.95051943,0.94752852,0.94897908,9272.679839082972,9771.21628338
1651226400000,2022-04-29 10:00:00,USDT/EUR,0.94752886,0.94980552,0.94685,0.94752853,3352.37147288482,3538.01639396
1651222800000,2022-04-29 09:00:00,USDT/EUR,0.94670216,0.94876279,0.94639393,0.94814581,3743.8023841097606,3948.55131418
1651219200000,2022-04-29 08:00:00,USDT/EUR,0.94866791,0.94980552,0.94670215,0.94670216,3620.128438136398,3823.93596539
1651215600000,2022-04-29 07:00:00,USDT/EUR,0.94971055,0.94971055,0.94762529,0.94866791,2025.109956332258,2134.68795032
1651212000000,2022-04-29 06:00:00,USDT/EUR,0.95141367,0.95146123,0.94971054,0.94971055,3299.6019832541288,3474.32381714
1651208400000,2022-04-29 05:00:00,USDT/EUR,0.95232068,0.97272257,0.94970893,0.95141367,28852.6876535479,30326.12265656
1651204800000,2022-04-29 04:00:00,USDT/EUR,0.95191397,0.95232069,0.95191397,0.95232068,2142.689934999648,2249.96682315
1651201200000,2022-04-29 03:00:00,USDT/EUR,0.95200914,0.95310293,0.95200914,0.95282719,4585.5023170801815,4812.52252791
1651197600000,2022-04-29 02:00:00,USDT/EUR,0.95200914,0.95200914,0.95200913,0.95200914,954.6529046156382,1002.77703701
1651194000000,2022-04-29 01:00:00,USDT/EUR,0.95307579,0.95307579,0.95200914,0.95200914,2003.0410791894371,2104.01454674
1651190400000,2022-04-29 00:00:00,USDT/EUR,0.95307579,0.95307579,0.95307579,0.95307579,589.0968424211565,618.10073092
1651183200000,2022-04-28 22:00:00,USDT/EUR,0.9530758,0.9530758,0.9530758,0.9530758,46.1646090625,48.4375
1651179600000,2022-04-28 21:00:00,USDT/EUR,0.95307579,0.9530758,0.95307579,0.9530758,763.8808681335674,801.49015234
1651176000000,2022-04-28 20:00:00,USDT/EUR,0.9530354,0.95304868,0.95303539,0.95304868,692.437309402772,726.54978065
1651172400000,2022-04-28 19:00:00,USDT/EUR,0.95300761,0.9530354,0.95300761,0.95303539,849.014898748093,890.85348525
1651168800000,2022-04-28 18:00:00,USDT/EUR,0.95400408,0.95400408,0.95300761,0.95300761,347.85979258861227,365.01260739
1651165200000,2022-04-28 17:00:00,USDT/EUR,0.95329935,0.9568,0.95277625,0.95400408,12847.128880415803,13466.53452511
1651161600000,2022-04-28 16:00:00,USDT/EUR,0.95446674,0.9567585,0.95322673,0.95329936,9673.498444517361,10147.38795641
1651158000000,2022-04-28 15:00:00,USDT/EUR,0.95218008,0.95446674,0.94762541,0.95446674,7452.937567510823,7808.48326628
1651154400000,2022-04-28 14:00:00,USDT/EUR,0.95210357,0.95218008,0.95207953,0.95218008,9470.142285810483,9945.7471173
1651150800000,2022-04-28 13:00:00,USDT/EUR,0.9517534,0.95332269,0.9517534,0.95210357,21479.50112288734,22560.04682651
1651147200000,2022-04-28 12:00:00,USDT/EUR,0.95332283,0.95899997,0.95068014,0.95195959,4225.571058232089,4438.81347761
1651143600000,2022-04-28 11:00:00,USDT/EUR,0.9507752,0.95332284,0.95068014,0.95332284,20947.00413430707,21972.62381158
1651140000000,2022-04-28 10:00:00,USDT/EUR,0.95002897,0.95217967,0.95002897,0.9507752,8104.902855771729,8524.52068141
1651136400000,2022-04-28 09:00:00,USDT/EUR,0.95103868,0.9544658,0.94907211,0.950375,10965.342770958958,11537.91163589
1651132800000,2022-04-28 08:00:00,USDT/EUR,0.94791164,0.94989979,0.94781688,0.94989979,10529.644141170791,11085.0052311
1651129200000,2022-04-28 07:00:00,USDT/EUR,0.95083676,0.95083676,0.94762529,0.9482352,5757.881533698948,6072.20817546
1651125600000,2022-04-28 06:00:00,USDT/EUR,0.95316156,0.95316157,0.95083676,0.95083676,2262.7664993526896,2379.76337742
1651122000000,2022-04-28 05:00:00,USDT/EUR,0.9503601,0.95316156,0.9503601,0.95316156,1344.2325358379373,1410.2882368
1651118400000,2022-04-28 04:00:00,USDT/EUR,0.94989988,0.9504887,0.94989988,0.9503601,542.2810144196711,570.6058308
1651114800000,2022-04-28 03:00:00,USDT/EUR,0.94790961,0.94940078,0.94790961,0.94940078,162.45234227973393,171.11039479
1651111200000,2022-04-28 02:00:00,USDT/EUR,0.94781483,0.94790961,0.94781483,0.94790961,213.14255552339264,224.85535886
1651107600000,2022-04-28 01:00:00,USDT/EUR,0.94781483,0.94781483,0.94781483,0.94781483,346.77178687119925,365.86448734
1651104000000,2022-04-28 00:00:00,USDT/EUR,0.94772006,0.94774055,0.94772006,0.94774055,836.385102736254,882.50429164
1651100400000,2022-04-27 23:00:00,USDT/EUR,0.94772006,0.94772006,0.94772006,0.94772006,1871.8279664512434,1975.08530784
1651096800000,2022-04-27 22:00:00,USDT/EUR,0.94772005,0.94772006,0.94772005,0.94772005,363.3637148227372,383.40828056
1651093200000,2022-04-27 21:00:00,USDT/EUR,0.94781477,0.94781477,0.94772005,0.94772005,2240.014457156029,2363.58242833
1651089600000,2022-04-27 20:00:00,USDT/EUR,0.94778928,0.94781478,0.94778928,0.94781477,9833.606731303624,10375.03006131
1651086000000,2022-04-27 19:00:00,USDT/EUR,0.94682886,0.94781447,0.94682886,0.94781447,3906.024965908399,4121.08602426
1651082400000,2022-04-27 18:00:00,USDT/EUR,0.94682885,0.94682886,0.94682885,0.94682886,538.3052106277241,568.53485711
1651078800000,2022-04-27 17:00:00,USDT/EUR,0.94583313,0.9468218,0.94583313,0.9468218,1154.159675275316,1218.98299688
1651075200000,2022-04-27 16:00:00,USDT/EUR,0.94827169,0.94827169,0.94579788,0.94583313,3250.0916708008954,3436.2210074
1651071600000,2022-04-27 15:00:00,USDT/EUR,0.95,0.95,0.94827167,0.94827168,4964.800389512923,5235.63077357
1651068000000,2022-04-27 14:00:00,USDT/EUR,0.94752867,0.95,0.94752867,0.95,3247.3592679675,3418.27291365
1651064400000,2022-04-27 13:00:00,USDT/EUR,0.94799999,0.94990238,0.94752867,0.94752867,4742.580950780043,5005.21103048
1651060800000,2022-04-27 12:00:00,USDT/EUR,0.94463962,0.948,0.94463961,0.94799999,6102.560166484842,6437.29982158
1651057200000,2022-04-27 11:00:00,USDT/EUR,0.94310639,0.94649167,0.94310639,0.94463962,9753.700834290357,10325.31414921
1651053600000,2022-04-27 10:00:00,USDT/EUR,0.9430403,0.9431707,0.9430403,0.94310639,1359.5638864529128,1441.58061155
1651050000000,2022-04-27 09:00:00,USDT/EUR,0.94373612,0.9449989,0.94208571,0.9430403,22221.688883102186,23563.88044403
1651046400000,2022-04-27 08:00:00,USDT/EUR,0.94207775,0.945,0.94207775,0.94471468,4684.948021947157,4959.1142396
1651042800000,2022-04-27 07:00:00,USDT/EUR,0.94099999,0.94499999,0.94099999,0.94207775,12525.773069446808,13295.90160626
1651039200000,2022-04-27 06:00:00,USDT/EUR,0.93990601,0.941,0.93990601,0.941,2750.93703642902,2923.41874222
1651035600000,2022-04-27 05:00:00,USDT/EUR,0.93999999,0.9400614,0.93999999,0.93999999,2839.828544691858,3021.09422862
1651032000000,2022-04-27 04:00:00,USDT/EUR,0.93999999,0.93999999,0.93999999,0.93999999,446.23399096022985,474.71701671
1651028400000,2022-04-27 03:00:00,USDT/EUR,0.93999999,0.93999999,0.93999999,0.93999999,3.4955463412133363,3.71866636
1651024800000,2022-04-27 02:00:00,USDT/EUR,0.93999999,0.93999999,0.93999999,0.93999999,46.36181184918923,49.32107696
1651021200000,2022-04-27 01:00:00,USDT/EUR,0.93999999,0.93999999,0.93999999,0.93999999,10.477842710533588,11.1466413
1651017600000,2022-04-27 00:00:00,USDT/EUR,0.93999999,0.94,0.93999999,0.94,398.24632738619994,423.66630573
1651014000000,2022-04-26 23:00:00,USDT/EUR,0.94,0.94,0.94,0.94,1659.4418407572,1765.36366038
1651010400000,2022-04-26 22:00:00,USDT/EUR,0.94,0.94,0.94,0.94,302.3068263544,321.60300676
1651006800000,2022-04-26 21:00:00,USDT/EUR,0.94,0.94,0.93999999,0.93999999,599.7329037114627,638.01373414
1651003200000,2022-04-26 20:00:00,USDT/EUR,0.94,0.94,0.93999999,0.94,7456.574528265999,7932.5260939
1650999600000,2022-04-26 19:00:00,USDT/EUR,0.94,0.94,0.94,0.94,2021.3507881941998,2150.37317893
1650996000000,2022-04-26 18:00:00,USDT/EUR,0.93942839,0.94,0.93942839,0.94,5855.224834647,6228.96259005
1650992400000,2022-04-26 17:00:00,USDT/EUR,0.93895494,0.93959446,0.93895494,0.93942839,4068.2369659946435,4330.54505197
1650988800000,2022-04-26 16:00:00,USDT/EUR,0.93899255,0.94,0.93874334,0.93895494,3560.855513061277,3792.36038
1650985200000,2022-04-26 15:00:00,USDT/EUR,0.93970579,0.93990599,0.93802614,0.93899255,18273.86853100287,19461.14325508
1650981600000,2022-04-26 14:00:00,USDT/EUR,0.93781193,0.94,0.93781191,0.93970579,5352.9747989349535,5696.43696559
1650978000000,2022-04-26 13:00:00,USDT/EUR,0.937848,0.93792371,0.93692721,0.93781194,13563.325683331743,14462.73512292
1650974400000,2022-04-26 12:00:00,USDT/EUR,0.93700751,0.9379633,0.93700751,0.93784799,2124.3565436132158,2265.13951756
1650970800000,2022-04-26 11:00:00,USDT/EUR,0.93686918,0.94,0.93686918,0.93696332,23070.436716251992,24622.56122924
1650967200000,2022-04-26 10:00:00,USDT/EUR,0.93686918,0.93745494,0.93686918,0.93716174,9437.208826880855,10069.98944161
1650963600000,2022-04-26 09:00:00,USDT/EUR,0.93695777,0.9371084,0.9369135,0.9369135,5882.588245361763,6278.68874273
1650960000000,2022-04-26 08:00:00,USDT/EUR,0.93520957,0.93745494,0.93520957,0.93695777,3206.4983680377286,3422.24427899
1650956400000,2022-04-26 07:00:00,USDT/EUR,0.93286079,0.93519161,0.93286079,0.93519161,17494.14884813001,18706.48609447
1650952800000,2022-04-26 06:00:00,USDT/EUR,0.93261432,0.93286079,0.93261431,0.93286079,1862.5919584242013,1996.64513547
1650949200000,2022-04-26 05:00:00,USDT/EUR,0.93261431,0.93261431,0.93261431,0.93261431,127.35009352695005,136.55172579
1650945600000,2022-04-26 04:00:00,USDT/EUR,0.93262887,0.93262887,0.93261431,0.93261431,83.02945828230934,89.02872001
1650942000000,2022-04-26 03:00:00,USDT/EUR,0.9327675,0.9327675,0.93265039,0.93265039,261.8791259675022,280.79023906
1650938400000,2022-04-26 02:00:00,USDT/EUR,0.93276952,0.93276952,0.9327675,0.9327675,25.530760894963272,27.37098033
1650934800000,2022-04-26 01:00:00,USDT/EUR,0.93323642,0.93323642,0.93276953,0.93276953,155.97909905752982,167.22147759
1650931200000,2022-04-26 00:00:00,USDT/EUR,0.93339763,0.93339763,0.93323642,0.93323642,1114.99694944701,1194.76364783
1650927600000,2022-04-25 23:00:00,USDT/EUR,0.93339763,0.93339763,0.93339763,0.93339763,161.92907905417306,173.48349069
1650924000000,2022-04-25 22:00:00,USDT/EUR,0.93339762,0.93339763,0.93339762,0.93339763,935.7397706786173,1002.50926358
1650920400000,2022-04-25 21:00:00,USDT/EUR,0.93336904,0.93336905,0.93336904,0.93336905,265.3452679809109,284.28762233
1650916800000,2022-04-25 20:00:00,USDT/EUR,0.93326087,0.93340487,0.93326087,0.93336905,781.4807139252746,837.26872444
1650913200000,2022-04-25 19:00:00,USDT/EUR,0.93286078,0.93499999,0.93286078,0.93326087,14915.040472755893,15981.64130974
1650909600000,2022-04-25 18:00:00,USDT/EUR,0.93446891,0.93542708,0.9328531,0.93286078,7684.05273112971,8237.08413503
1650906000000,2022-04-25 17:00:00,USDT/EUR,0.93441601,0.9344787,0.934416,0.9344689,7737.758494953479,8280.38096822
1650902400000,2022-04-25 16:00:00,USDT/EUR,0.93516593,0.93516593,0.93412233,0.9344171,21619.909044924018,23137.32170026
1650898800000,2022-04-25 15:00:00,USDT/EUR,0.9352578,0.93799799,0.93516592,0.93516592,4066.7271905313946,4348.66915438
1650895200000,2022-04-25 14:00:00,USDT/EUR,0.93322126,0.9356822,0.93322126,0.9352685,8450.523721655502,9035.39862794
1650891600000,2022-04-25 13:00:00,USDT/EUR,0.93203265,0.93699999,0.93203265,0.9333678,9491.725053883061,10169.32987605
1650888000000,2022-04-25 12:00:00,USDT/EUR,0.93144263,0.93694853,0.93118675,0.93237452,9524.159689490954,10214.95062895
1650884400000,2022-04-25 11:00:00,USDT/EUR,0.93296978,0.93441339,0.93105828,0.93144262,10523.121851786165,11297.65980838
1650880800000,2022-04-25 10:00:00,USDT/EUR,0.93064613,0.93296978,0.93064613,0.93296978,659.2390928514731,706.60283643
1650877200000,2022-04-25 09:00:00,USDT/EUR,0.92988487,0.9314074,0.92988487,0.93064613,1119.4333066143224,1202.85602715
1650873600000,2022-04-25 08:00:00,USDT/EUR,0.9317583,0.9317583,0.92915611,0.92988487,1987.956794711011,2137.85260826
1650870000000,2022-04-25 07:00:00,USDT/EUR,0.93256443,0.93327563,0.93238134,0.93238134,1783.5864852102832,1912.93670164
1650866400000,2022-04-25 06:00:00,USDT/EUR,0.92739066,0.9334462,0.92739066,0.93256443,43927.89569429966,47104.40831879
1650859200000,2022-04-25 04:00:00,USDT/EUR,0.9262005,0.92673311,0.9262005,0.92673311,369.2842014839344,398.47955954
1650855600000,2022-04-25 03:00:00,USDT/EUR,0.9262005,0.9262005,0.9262005,0.9262005,22.06182384786513,23.81970626
1650852000000,2022-04-25 02:00:00,USDT/EUR,0.9262005,0.9262005,0.9262005,0.9262005,166.32976428774995,179.58289192
1650848400000,2022-04-25 01:00:00,USDT/EUR,0.92452624,0.92616978,0.92452624,0.92616978,1085.7694505687343,1172.32226101
1650844800000,2022-04-25 00:00:00,USDT/EUR,0.92627831,0.92627832,0.92452624,0.92452624,3324.2039280218073,3595.57553285
1650841200000,2022-04-24 23:00:00,USDT/EUR,0.92627831,0.92627831,0.92627831,0.92627831,838.5312726707941,905.26925182
1650837600000,2022-04-24 22:00:00,USDT/EUR,0.92519268,0.92541889,0.92519268,0.92541889,1474.0457972101237,1592.84169919
1650834000000,2022-04-24 21:00:00,USDT/EUR,0.92461868,0.92568438,0.92461868,0.9250588,4139.045460784104,4474.35931725
1650830400000,2022-04-24 20:00:00,USDT/EUR,0.92461868,0.92461868,0.92461868,0.92461868,123.12188856889884,133.15963784
1650826800000,2022-04-24 19:00:00,USDT/EUR,0.92526659,0.92526659,0.92461867,0.92461868,1144.1881547704327,1237.4702994
1650823200000,2022-04-24 18:00:00,USDT/EUR,0.9277143,0.9277143,0.9249594,0.92526659,4992.8391801602975,5396.10879083
1650819600000,2022-04-24 17:00:00,USDT/EUR,0.92692514,0.9283539,0.92692514,0.9277143,1344.9324678457342,1449.72699876
1650816000000,2022-04-24 16:00:00,USDT/EUR,0.92692514,0.92692514,0.92692513,0.92692513,486.4176372090974,524.76475334
1650812400000,2022-04-24 15:00:00,USDT/EUR,0.92723184,0.92723184,0.92661843,0.92692514,1108.7921314047162,1196.20461627
1650808800000,2022-04-24 14:00:00,USDT/EUR,0.92723183,0.92723184,0.92723183,0.92723183,361.1002408066409,389.43900449
1650805200000,2022-04-24 13:00:00,USDT/EUR,0.92723183,0.92723183,0.92723183,0.92723183,440.76583039064695,475.356665
1650801600000,2022-04-24 12:00:00,USDT/EUR,0.92671108,0.92775261,0.92671108,0.92775261,1899.696211137012,2047.63230053
1650798000000,2022-04-24 11:00:00,USDT/EUR,0.92671108,0.92671108,0.92671108,0.92671108,499.1188250092344,538.59162341
1650794400000,2022-04-24 10:00:00,USDT/EUR,0.92671108,0.92671108,0.92671107,0.92671107,109.99073169110152,118.68934693
