https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AKT,Volume USDT
1660305600,2022-08-12 12:00:00,AKT/USDT,0.4165,0.419,0.4136,0.419,578.2996,240.53217784
1660302000,2022-08-12 11:00:00,AKT/USDT,0.4199,0.4199,0.4153,0.4153,170.4633,70.9242897
1660298400,2022-08-12 10:00:00,AKT/USDT,0.4195,0.42,0.4163,0.4163,251.9021,105.72893718
1660294800,2022-08-12 09:00:00,AKT/USDT,0.4145,0.419,0.4145,0.419,853.8426,356.02584853
1660291200,2022-08-12 08:00:00,AKT/USDT,0.4122,0.414,0.4122,0.414,287.8417,118.88986811
1660287600,2022-08-12 07:00:00,AKT/USDT,0.4081,0.4145,0.408,0.4083,1698.4649,697.84057812
1660284000,2022-08-12 06:00:00,AKT/USDT,0.4081,0.4081,0.4081,0.4081,0,0
1660280400,2022-08-12 05:00:00,AKT/USDT,0.4081,0.4081,0.4081,0.4081,15,6.1215
1660276800,2022-08-12 04:00:00,AKT/USDT,0.4081,0.4081,0.4081,0.4081,35.0031,14.28476511
1660273200,2022-08-12 03:00:00,AKT/USDT,0.4081,0.4081,0.4081,0.4081,8.23,3.358663
1660269600,2022-08-12 02:00:00,AKT/USDT,0.4074,0.4081,0.4074,0.4081,83.5346,34.03346131
1660266000,2022-08-12 01:00:00,AKT/USDT,0.4106,0.4117,0.4035,0.4074,5801.0291,2349.65522624
1660262400,2022-08-12 00:00:00,AKT/USDT,0.409,0.4106,0.407,0.4106,469.9889,191.56763517
1660258800,2022-08-11 23:00:00,AKT/USDT,0.4111,0.4111,0.4095,0.4104,743.265,304.69597001
1660255200,2022-08-11 22:00:00,AKT/USDT,0.4115,0.4115,0.4115,0.4115,106.5544,43.8471356
1660251600,2022-08-11 21:00:00,AKT/USDT,0.4115,0.4115,0.4115,0.4115,0,0
1660248000,2022-08-11 20:00:00,AKT/USDT,0.4115,0.4115,0.4115,0.4115,0,0
1660244400,2022-08-11 19:00:00,AKT/USDT,0.4136,0.4136,0.4115,0.4115,713.3571,293.91373988
1660240800,2022-08-11 18:00:00,AKT/USDT,0.4152,0.4159,0.4136,0.4136,169.7486,70.50712212
1660237200,2022-08-11 17:00:00,AKT/USDT,0.4136,0.4152,0.4136,0.4136,200.7414,83.21760304
1660233600,2022-08-11 16:00:00,AKT/USDT,0.4132,0.4136,0.4111,0.4136,325.7294,134.35101048
1660230000,2022-08-11 15:00:00,AKT/USDT,0.4157,0.4162,0.4132,0.4132,241.3466,100.05794952
1660226400,2022-08-11 14:00:00,AKT/USDT,0.4176,0.4176,0.4162,0.4162,5.3027,2.21062752
1660222800,2022-08-11 13:00:00,AKT/USDT,0.4178,0.4187,0.4146,0.4146,7930.8855,3317.56774706
1660219200,2022-08-11 12:00:00,AKT/USDT,0.4172,0.4178,0.4172,0.4178,540.3371,225.7476634
1660215600,2022-08-11 11:00:00,AKT/USDT,0.414,0.4169,0.4139,0.4169,21.4177,8.87328247
1660212000,2022-08-11 10:00:00,AKT/USDT,0.4139,0.4139,0.4139,0.4139,22.9864,9.51407096
1660208400,2022-08-11 09:00:00,AKT/USDT,0.414,0.414,0.414,0.414,1.5973,0.6612822
1660204800,2022-08-11 08:00:00,AKT/USDT,0.414,0.414,0.4139,0.4139,8.6343,3.5743852
1660201200,2022-08-11 07:00:00,AKT/USDT,0.4178,0.4178,0.4178,0.4178,415.8795,173.7544551
1660197600,2022-08-11 06:00:00,AKT/USDT,0.4152,0.4178,0.4118,0.4171,865.8954,359.74203506
1660194000,2022-08-11 05:00:00,AKT/USDT,0.4131,0.417,0.4097,0.4115,2225.5836,919.18303328
1660190400,2022-08-11 04:00:00,AKT/USDT,0.412,0.4136,0.409,0.4131,646.3191,265.38312925
1660186800,2022-08-11 03:00:00,AKT/USDT,0.412,0.412,0.412,0.412,0,0
1660183200,2022-08-11 02:00:00,AKT/USDT,0.4136,0.4136,0.412,0.412,2.1413,0.88395272
1660179600,2022-08-11 01:00:00,AKT/USDT,0.4136,0.4136,0.4136,0.4136,3.9581,1.63707016
1660176000,2022-08-11 00:00:00,AKT/USDT,0.4115,0.4136,0.4111,0.4111,172.5663,71.22212029
1660172400,2022-08-10 23:00:00,AKT/USDT,0.4122,0.4122,0.4118,0.4118,199.3303,82.0849147
1660168800,2022-08-10 22:00:00,AKT/USDT,0.4136,0.4157,0.4136,0.4157,2248.7162,931.9044815
1660165200,2022-08-10 21:00:00,AKT/USDT,0.4111,0.4136,0.409,0.4136,152.7718,63.09125003
1660161600,2022-08-10 20:00:00,AKT/USDT,0.4103,0.4131,0.4103,0.4131,416.3641,171.36158609
1660158000,2022-08-10 19:00:00,AKT/USDT,0.4136,0.4136,0.4067,0.4067,676.6793,277.34591629
1660154400,2022-08-10 18:00:00,AKT/USDT,0.4138,0.4145,0.4075,0.4136,1819.6402,749.17084333
1660150800,2022-08-10 17:00:00,AKT/USDT,0.4136,0.4157,0.4083,0.4136,1644.948,678.39122952
1660147200,2022-08-10 16:00:00,AKT/USDT,0.415,0.415,0.407,0.4136,2482.5439,1017.59966646
1660143600,2022-08-10 15:00:00,AKT/USDT,0.4138,0.415,0.4111,0.4111,86.1267,35.52993228
1660140000,2022-08-10 14:00:00,AKT/USDT,0.4074,0.4157,0.4074,0.4136,6737.9541,2787.02947593
1660136400,2022-08-10 13:00:00,AKT/USDT,0.4053,0.4074,0.4053,0.4074,768.9535,312.90192523
1660132800,2022-08-10 12:00:00,AKT/USDT,0.4005,0.4053,0.3971,0.4053,1149.4658,460.87531873
1660129200,2022-08-10 11:00:00,AKT/USDT,0.4026,0.4035,0.4005,0.4035,1192.1108,480.20125132
1660125600,2022-08-10 10:00:00,AKT/USDT,0.3999,0.3999,0.3999,0.3999,10,3.999
1660122000,2022-08-10 09:00:00,AKT/USDT,0.402,0.4035,0.402,0.4035,295.6702,119.12470154
1660118400,2022-08-10 08:00:00,AKT/USDT,0.3995,0.402,0.3995,0.402,22.1666,8.89839135
1660114800,2022-08-10 07:00:00,AKT/USDT,0.3992,0.4012,0.3992,0.4012,551.643,220.2882758
1660111200,2022-08-10 06:00:00,AKT/USDT,0.3992,0.3992,0.3985,0.3992,96.1065,38.36340368
1660107600,2022-08-10 05:00:00,AKT/USDT,0.3992,0.3992,0.3992,0.3992,26.408,10.5420736
1660104000,2022-08-10 04:00:00,AKT/USDT,0.3992,0.3992,0.3992,0.3992,197.0904,78.67848768
1660100400,2022-08-10 03:00:00,AKT/USDT,0.3992,0.3992,0.3985,0.3992,129.1125,51.5391797
1660096800,2022-08-10 02:00:00,AKT/USDT,0.4025,0.4025,0.3992,0.3992,4.1879,1.67731936
1660093200,2022-08-10 01:00:00,AKT/USDT,0.401,0.401,0.3992,0.3992,178.3497,71.35406634
1660089600,2022-08-10 00:00:00,AKT/USDT,0.4046,0.4061,0.4012,0.4012,202.2236,81.30528181
1660086000,2022-08-09 23:00:00,AKT/USDT,0.4053,0.4066,0.4046,0.4046,88.4547,35.90817039
1660082400,2022-08-09 22:00:00,AKT/USDT,0.4053,0.4053,0.4035,0.4035,163.0719,65.85331365
1660078800,2022-08-09 21:00:00,AKT/USDT,0.4046,0.4053,0.4046,0.4053,72.7731,29.4824439
1660075200,2022-08-09 20:00:00,AKT/USDT,0.4015,0.4046,0.4015,0.4046,558.0002,224.13998893
1660071600,2022-08-09 19:00:00,AKT/USDT,0.4056,0.4056,0.4,0.4042,10402.5442,4166.42410377
1660068000,2022-08-09 18:00:00,AKT/USDT,0.4056,0.4056,0.4056,0.4056,229.839,93.2226984
1660064400,2022-08-09 17:00:00,AKT/USDT,0.406,0.4074,0.4056,0.4056,252.0425,102.51517688
1660060800,2022-08-09 16:00:00,AKT/USDT,0.4056,0.406,0.4056,0.406,1139.7004,462.27020468
1660057200,2022-08-09 15:00:00,AKT/USDT,0.4053,0.4056,0.4053,0.4056,307.019,124.49490671
1660053600,2022-08-09 14:00:00,AKT/USDT,0.4055,0.4055,0.4015,0.4015,6500.6824,2632.86358734
1660050000,2022-08-09 13:00:00,AKT/USDT,0.4062,0.4062,0.4055,0.4055,110.9473,45.0301731
1660046400,2022-08-09 12:00:00,AKT/USDT,0.4056,0.4136,0.4055,0.4055,1806.0299,738.16938014
1660042800,2022-08-09 11:00:00,AKT/USDT,0.4056,0.4092,0.4056,0.4092,33.2292,13.48643664
1660039200,2022-08-09 10:00:00,AKT/USDT,0.411,0.4144,0.4055,0.4086,1519.3164,623.23332361
1660035600,2022-08-09 09:00:00,AKT/USDT,0.4127,0.4136,0.4057,0.4108,1126.1482,460.11119561
1660032000,2022-08-09 08:00:00,AKT/USDT,0.4149,0.4159,0.4149,0.4159,100,41.55486193
1660028400,2022-08-09 07:00:00,AKT/USDT,0.4118,0.4118,0.4118,0.4118,0,0
1660024800,2022-08-09 06:00:00,AKT/USDT,0.4118,0.4118,0.4118,0.4118,151.175,62.253865
1660021200,2022-08-09 05:00:00,AKT/USDT,0.4138,0.4152,0.4138,0.4152,279.5562,116.01194721
1660017600,2022-08-09 04:00:00,AKT/USDT,0.4138,0.4138,0.4138,0.4138,52.8599,21.87342662
1660014000,2022-08-09 03:00:00,AKT/USDT,0.4115,0.4134,0.4097,0.4134,264.3149,108.51271007
1660010400,2022-08-09 02:00:00,AKT/USDT,0.4111,0.4111,0.4111,0.4111,0,0
1660006800,2022-08-09 01:00:00,AKT/USDT,0.4111,0.4151,0.4111,0.4111,72.5792,29.85734752
1660003200,2022-08-09 00:00:00,AKT/USDT,0.4138,0.4151,0.4138,0.4151,185.3738,76.82835636
1659999600,2022-08-08 23:00:00,AKT/USDT,0.4134,0.4134,0.4134,0.4134,0,0
1659996000,2022-08-08 22:00:00,AKT/USDT,0.4134,0.4134,0.4134,0.4134,2.5118,1.03837812
1659992400,2022-08-08 21:00:00,AKT/USDT,0.4122,0.4122,0.4097,0.4097,391.129,160.81608901
1659988800,2022-08-08 20:00:00,AKT/USDT,0.4108,0.4157,0.4055,0.4155,6048.3295,2484.64802708
1659985200,2022-08-08 19:00:00,AKT/USDT,0.4131,0.4145,0.4131,0.4145,297.7698,123.19497206
1659981600,2022-08-08 18:00:00,AKT/USDT,0.4097,0.4097,0.4092,0.4092,263.5711,107.87458203
1659978000,2022-08-08 17:00:00,AKT/USDT,0.4138,0.4138,0.4138,0.4138,24.446,10.1157548
1659974400,2022-08-08 16:00:00,AKT/USDT,0.4097,0.4138,0.4097,0.4138,142.7635,58.57999286
1659970800,2022-08-08 15:00:00,AKT/USDT,0.4097,0.413,0.4097,0.413,28.003,11.552732
1659967200,2022-08-08 14:00:00,AKT/USDT,0.4146,0.4146,0.41,0.413,22687.5824,9362.67533467
1659963600,2022-08-08 13:00:00,AKT/USDT,0.4146,0.4185,0.4146,0.4185,30.1364,12.60320466
1659960000,2022-08-08 12:00:00,AKT/USDT,0.4152,0.4185,0.4152,0.4185,2636.501,1102.51405681
1659956400,2022-08-08 11:00:00,AKT/USDT,0.4149,0.4152,0.41,0.4152,10947.5689,4492.06715407
1659952800,2022-08-08 10:00:00,AKT/USDT,0.4187,0.4187,0.4146,0.4187,46.2487,19.35818561
1659949200,2022-08-08 09:00:00,AKT/USDT,0.4153,0.418,0.4125,0.418,517.9832,215.73100457
1659945600,2022-08-08 08:00:00,AKT/USDT,0.4122,0.4122,0.4122,0.4122,3.0556,1.25951832
1659942000,2022-08-08 07:00:00,AKT/USDT,0.4151,0.4151,0.4125,0.4125,32.241,13.30225482
1659938400,2022-08-08 06:00:00,AKT/USDT,0.4128,0.4159,0.4118,0.4159,7.6137,3.1540203
1659934800,2022-08-08 05:00:00,AKT/USDT,0.4125,0.4147,0.4118,0.4147,163.9313,67.60606295
1659931200,2022-08-08 04:00:00,AKT/USDT,0.414,0.4211,0.4117,0.4125,3676.0258,1531.09598686
1659927600,2022-08-08 03:00:00,AKT/USDT,0.4106,0.4106,0.4106,0.4106,0,0
1659924000,2022-08-08 02:00:00,AKT/USDT,0.412,0.4144,0.4106,0.4106,396.8713,163.94773465
1659920400,2022-08-08 01:00:00,AKT/USDT,0.4088,0.4088,0.4088,0.4088,4.0181,1.64259928
1659916800,2022-08-08 00:00:00,AKT/USDT,0.4111,0.412,0.4088,0.4088,229.2343,94.28390657
1659913200,2022-08-07 23:00:00,AKT/USDT,0.4088,0.4088,0.4088,0.4088,0,0
1659909600,2022-08-07 22:00:00,AKT/USDT,0.4111,0.4111,0.4088,0.4088,3.7394,1.53426147
1659906000,2022-08-07 21:00:00,AKT/USDT,0.4088,0.4111,0.4088,0.4111,205.7888,84.35025121
1659902400,2022-08-07 20:00:00,AKT/USDT,0.4069,0.4111,0.4011,0.4088,4598.7067,1864.1589145
1659898800,2022-08-07 19:00:00,AKT/USDT,0.4048,0.4131,0.4048,0.4069,1572.881,645.08462363
1659895200,2022-08-07 18:00:00,AKT/USDT,0.3992,0.4083,0.3978,0.4074,2307.0286,933.39778304
1659891600,2022-08-07 17:00:00,AKT/USDT,0.3999,0.4032,0.3992,0.4032,1553.4677,621.2762746
1659888000,2022-08-07 16:00:00,AKT/USDT,0.4029,0.4029,0.3999,0.3999,2680.5127,1072.91204315
1659884400,2022-08-07 15:00:00,AKT/USDT,0.4054,0.4067,0.4053,0.4067,75.8494,30.80946129
1659880800,2022-08-07 14:00:00,AKT/USDT,0.402,0.402,0.402,0.402,0,0
1659877200,2022-08-07 13:00:00,AKT/USDT,0.4053,0.4066,0.402,0.402,249.3603,100.76194289
1659873600,2022-08-07 12:00:00,AKT/USDT,0.4053,0.4053,0.4053,0.4053,66.0151,26.75592003
1659870000,2022-08-07 11:00:00,AKT/USDT,0.4013,0.4053,0.4013,0.4053,61.3171,24.61162263
1659866400,2022-08-07 10:00:00,AKT/USDT,0.3986,0.4083,0.3985,0.4013,4593.002,1862.82780769
1659862800,2022-08-07 09:00:00,AKT/USDT,0.395,0.4234,0.3948,0.4025,21892.9031,8931.32526449
1659859200,2022-08-07 08:00:00,AKT/USDT,0.3982,0.3982,0.3982,0.3982,14.013,5.5799766
1659855600,2022-08-07 07:00:00,AKT/USDT,0.3975,0.3982,0.3975,0.3982,64.2164,25.56708913
1659852000,2022-08-07 06:00:00,AKT/USDT,0.3975,0.3975,0.3975,0.3975,326.8163,129.90947925
1659848400,2022-08-07 05:00:00,AKT/USDT,0.3936,0.3936,0.3936,0.3936,0,0
1659844800,2022-08-07 04:00:00,AKT/USDT,0.3964,0.3964,0.3936,0.3936,443.0385,175.03955577
1659841200,2022-08-07 03:00:00,AKT/USDT,0.3946,0.402,0.3928,0.3964,2425.3182,965.49636974
1659837600,2022-08-07 02:00:00,AKT/USDT,0.3946,0.3946,0.3946,0.3946,1.7179,0.67788334
1659834000,2022-08-07 01:00:00,AKT/USDT,0.3918,0.3918,0.3908,0.3908,196.5642,76.85808331
1659830400,2022-08-07 00:00:00,AKT/USDT,0.3943,0.3968,0.3922,0.3922,634.9657,249.59548392
1659826800,2022-08-06 23:00:00,AKT/USDT,0.3996,0.4071,0.3943,0.3943,5374.7345,2153.60838849
1659823200,2022-08-06 22:00:00,AKT/USDT,0.3968,0.3996,0.3968,0.3996,741.7511,295.43043039
1659819600,2022-08-06 21:00:00,AKT/USDT,0.3945,0.3968,0.3945,0.3968,383.1744,151.52075394
1659816000,2022-08-06 20:00:00,AKT/USDT,0.3985,0.4003,0.3908,0.3908,6643.1416,2645.3131719
1659812400,2022-08-06 19:00:00,AKT/USDT,0.4003,0.4018,0.3971,0.4018,803.5261,322.67426224
1659808800,2022-08-06 18:00:00,AKT/USDT,0.3989,0.4003,0.3989,0.4003,250.3832,100.03985955
1659805200,2022-08-06 17:00:00,AKT/USDT,0.398,0.398,0.398,0.398,25,9.95
1659801600,2022-08-06 16:00:00,AKT/USDT,0.398,0.398,0.398,0.398,2.5085,0.998383
1659798000,2022-08-06 15:00:00,AKT/USDT,0.3957,0.3957,0.3957,0.3957,0,0
1659794400,2022-08-06 14:00:00,AKT/USDT,0.3952,0.3996,0.395,0.3957,209.2027,83.22538344
1659790800,2022-08-06 13:00:00,AKT/USDT,0.3925,0.4029,0.3925,0.3989,4078.4531,1624.95855279
1659787200,2022-08-06 12:00:00,AKT/USDT,0.3918,0.3918,0.3918,0.3918,0,0
1659783600,2022-08-06 11:00:00,AKT/USDT,0.3904,0.3918,0.3904,0.3918,255.1494,99.72955387
1659780000,2022-08-06 10:00:00,AKT/USDT,0.3911,0.3925,0.3866,0.3866,413.1742,160.79510139
1659776400,2022-08-06 09:00:00,AKT/USDT,0.3968,0.3968,0.386,0.3904,3416.0869,1327.22548812
1659772800,2022-08-06 08:00:00,AKT/USDT,0.3975,0.3975,0.3936,0.3936,112.0347,44.12867157
1659769200,2022-08-06 07:00:00,AKT/USDT,0.3964,0.3993,0.3936,0.3975,438.0335,173.2632377
1659765600,2022-08-06 06:00:00,AKT/USDT,0.3964,0.3971,0.3964,0.3971,29.3646,11.65878244
1659762000,2022-08-06 05:00:00,AKT/USDT,0.3964,0.3964,0.3964,0.3964,174.4969,69.17057116
1659758400,2022-08-06 04:00:00,AKT/USDT,0.399,0.3996,0.3964,0.3964,952.4977,380.44691852
1659754800,2022-08-06 03:00:00,AKT/USDT,0.3978,0.399,0.3978,0.399,300.9432,119.99999193
1659751200,2022-08-06 02:00:00,AKT/USDT,0.3952,0.3952,0.3943,0.3943,153.6051,60.62487348
1659747600,2022-08-06 01:00:00,AKT/USDT,0.398,0.3989,0.3943,0.3989,331.5722,131.8179385
1659744000,2022-08-06 00:00:00,AKT/USDT,0.3975,0.3982,0.3975,0.398,488.0627,194.22581762
1659740400,2022-08-05 23:00:00,AKT/USDT,0.3968,0.3975,0.3936,0.3975,207.7032,82.27067454
1659736800,2022-08-05 22:00:00,AKT/USDT,0.3929,0.394,0.3929,0.3929,102.0994,40.22155426
1659733200,2022-08-05 21:00:00,AKT/USDT,0.394,0.3975,0.3936,0.3936,737.1151,291.36854204
1659729600,2022-08-05 20:00:00,AKT/USDT,0.3925,0.394,0.3925,0.394,256.109,100.68736521
1659726000,2022-08-05 19:00:00,AKT/USDT,0.3942,0.3942,0.3893,0.3893,492.1545,191.75673916
1659722400,2022-08-05 18:00:00,AKT/USDT,0.3978,0.3979,0.3908,0.3908,2181.8688,861.12430605
1659718800,2022-08-05 17:00:00,AKT/USDT,0.3979,0.4071,0.3973,0.3979,3588.0034,1438.71155816
1659715200,2022-08-05 16:00:00,AKT/USDT,0.3946,0.3979,0.3946,0.3979,3.7151,1.47425849
1659711600,2022-08-05 15:00:00,AKT/USDT,0.3979,0.3979,0.3946,0.3946,52.6511,20.92890958
1659708000,2022-08-05 14:00:00,AKT/USDT,0.397,0.3979,0.397,0.3979,86.1652,34.27065626
1659704400,2022-08-05 13:00:00,AKT/USDT,0.3961,0.3975,0.3936,0.3936,399.5863,158.44709442
1659700800,2022-08-05 12:00:00,AKT/USDT,0.3961,0.3961,0.3926,0.3926,18.9407,7.46703803
1659697200,2022-08-05 11:00:00,AKT/USDT,0.3909,0.3975,0.3909,0.3961,1302.9012,514.78908955
1659693600,2022-08-05 10:00:00,AKT/USDT,0.3901,0.394,0.3901,0.394,14.3237,5.59356749
1659690000,2022-08-05 09:00:00,AKT/USDT,0.3897,0.3935,0.3897,0.3901,1339.6115,525.9534716
1659686400,2022-08-05 08:00:00,AKT/USDT,0.3911,0.3911,0.3864,0.3897,541.8446,210.4710644
1659682800,2022-08-05 07:00:00,AKT/USDT,0.394,0.4,0.3872,0.3911,5149.6251,2021.64706383
1659679200,2022-08-05 06:00:00,AKT/USDT,0.3918,0.394,0.3898,0.394,266.1177,104.7680022
1659675600,2022-08-05 05:00:00,AKT/USDT,0.3929,0.394,0.3894,0.3894,177.9919,69.43686379
1659672000,2022-08-05 04:00:00,AKT/USDT,0.3933,0.3946,0.3908,0.3908,582.3648,229.0184345
1659668400,2022-08-05 03:00:00,AKT/USDT,0.3873,0.3933,0.3873,0.3933,1536.3093,598.4378667
1659664800,2022-08-05 02:00:00,AKT/USDT,0.3842,0.3873,0.3842,0.3873,1416.0894,547.36359949
1659661200,2022-08-05 01:00:00,AKT/USDT,0.3804,0.3838,0.3804,0.3838,1317.1759,503.81387231
1659657600,2022-08-05 00:00:00,AKT/USDT,0.3804,0.3807,0.3773,0.3799,331.8908,125.46361634
1659654000,2022-08-04 23:00:00,AKT/USDT,0.382,0.382,0.382,0.382,1.5582,0.5952324
1659650400,2022-08-04 22:00:00,AKT/USDT,0.3784,0.382,0.3776,0.382,364.8388,138.35105259
1659646800,2022-08-04 21:00:00,AKT/USDT,0.3814,0.3814,0.3778,0.3804,511.3162,193.1908711
1659643200,2022-08-04 20:00:00,AKT/USDT,0.3852,0.3852,0.3779,0.3814,1793.8299,684.15917818
1659639600,2022-08-04 19:00:00,AKT/USDT,0.3842,0.3902,0.3841,0.3852,1566.5886,606.30995276
1659636000,2022-08-04 18:00:00,AKT/USDT,0.3816,0.3816,0.3816,0.3816,0,0
1659632400,2022-08-04 17:00:00,AKT/USDT,0.3863,0.3869,0.3816,0.3816,603.3379,231.419586
1659628800,2022-08-04 16:00:00,AKT/USDT,0.3844,0.3863,0.3824,0.3863,940.1592,362.15973914
1659625200,2022-08-04 15:00:00,AKT/USDT,0.3857,0.3857,0.3857,0.3857,2.6421,1.01905797
1659621600,2022-08-04 14:00:00,AKT/USDT,0.385,0.3857,0.3844,0.3857,85.6251,32.98720622
1659618000,2022-08-04 13:00:00,AKT/USDT,0.3845,0.385,0.3816,0.3844,1073.2145,410.6434384
1659614400,2022-08-04 12:00:00,AKT/USDT,0.3859,0.3879,0.3845,0.3845,132.5853,51.07224281
1659610800,2022-08-04 11:00:00,AKT/USDT,0.3848,0.3883,0.3845,0.3883,113.8591,43.9867892
1659607200,2022-08-04 10:00:00,AKT/USDT,0.3858,0.3911,0.385,0.385,2195.3543,852.73644743
1659603600,2022-08-04 09:00:00,AKT/USDT,0.3837,0.3837,0.3837,0.3837,0,0
1659600000,2022-08-04 08:00:00,AKT/USDT,0.3868,0.3868,0.3837,0.3837,46.2523,17.75345097
1659596400,2022-08-04 07:00:00,AKT/USDT,0.3838,0.3863,0.3838,0.3863,81.3749,31.23530062
1659592800,2022-08-04 06:00:00,AKT/USDT,0.3859,0.3859,0.3838,0.3858,405.7741,156.32562966
1659589200,2022-08-04 05:00:00,AKT/USDT,0.3859,0.3859,0.3859,0.3859,0,0
1659585600,2022-08-04 04:00:00,AKT/USDT,0.3859,0.3859,0.3859,0.3859,0,0
1659582000,2022-08-04 03:00:00,AKT/USDT,0.3859,0.3859,0.3859,0.3859,0,0
1659578400,2022-08-04 02:00:00,AKT/USDT,0.3865,0.3865,0.3859,0.3859,34.476,13.30515084
1659574800,2022-08-04 01:00:00,AKT/USDT,0.3852,0.3911,0.3852,0.3866,2563.5622,994.91780223
1659571200,2022-08-04 00:00:00,AKT/USDT,0.3847,0.3852,0.384,0.3851,70.4693,27.13494539
1659567600,2022-08-03 23:00:00,AKT/USDT,0.3811,0.3857,0.381,0.3827,284.8056,109.53958294
1659564000,2022-08-03 22:00:00,AKT/USDT,0.3816,0.3816,0.3816,0.3816,1.4558,0.55553328
1659560400,2022-08-03 21:00:00,AKT/USDT,0.3838,0.3838,0.379,0.3838,866.812,330.54941992
1659556800,2022-08-03 20:00:00,AKT/USDT,0.3863,0.3863,0.3863,0.3863,0,0
1659553200,2022-08-03 19:00:00,AKT/USDT,0.3847,0.3863,0.3847,0.3863,43.4584,16.78333894
1659549600,2022-08-03 18:00:00,AKT/USDT,0.3843,0.3843,0.3824,0.3824,95.1594,36.39532294
1659546000,2022-08-03 17:00:00,AKT/USDT,0.3851,0.3863,0.3851,0.3863,261.4568,100.90542254
1659542400,2022-08-03 16:00:00,AKT/USDT,0.383,0.3851,0.383,0.3851,51.2732,19.64307985
1659538800,2022-08-03 15:00:00,AKT/USDT,0.3835,0.3872,0.3826,0.3851,2614.4358,1009.47703712
1659535200,2022-08-03 14:00:00,AKT/USDT,0.3835,0.3835,0.3835,0.3835,0,0
1659531600,2022-08-03 13:00:00,AKT/USDT,0.3823,0.3835,0.3823,0.3835,506.7,194.31375086
1659528000,2022-08-03 12:00:00,AKT/USDT,0.3826,0.3834,0.3791,0.3834,1069.6762,409.11744455
1659524400,2022-08-03 11:00:00,AKT/USDT,0.3815,0.3834,0.38,0.38,467.9557,178.81536115
1659520800,2022-08-03 10:00:00,AKT/USDT,0.3794,0.3814,0.3794,0.38,814.1259,309.72083761
1659517200,2022-08-03 09:00:00,AKT/USDT,0.377,0.377,0.377,0.377,0,0
1659513600,2022-08-03 08:00:00,AKT/USDT,0.377,0.377,0.377,0.377,17.3679,6.5476983
1659510000,2022-08-03 07:00:00,AKT/USDT,0.3783,0.3803,0.377,0.377,141.8683,53.87499619
1659506400,2022-08-03 06:00:00,AKT/USDT,0.3802,0.3802,0.3758,0.3758,178.0213,66.94888432
1659502800,2022-08-03 05:00:00,AKT/USDT,0.3778,0.3802,0.3774,0.3802,944.858,357.97500798
1659499200,2022-08-03 04:00:00,AKT/USDT,0.376,0.3778,0.376,0.3778,249.4999,94.03634364
1659495600,2022-08-03 03:00:00,AKT/USDT,0.3747,0.376,0.3747,0.376,914.325,343.24874463
1659492000,2022-08-03 02:00:00,AKT/USDT,0.3742,0.3742,0.3742,0.3742,25,9.355
1659488400,2022-08-03 01:00:00,AKT/USDT,0.3716,0.3742,0.3704,0.3742,886.9164,329.21510761
1659484800,2022-08-03 00:00:00,AKT/USDT,0.3769,0.3769,0.371,0.3741,1798.6612,671.30155164
1659481200,2022-08-02 23:00:00,AKT/USDT,0.3757,0.3802,0.3757,0.3769,722.6699,273.60271588
1659477600,2022-08-02 22:00:00,AKT/USDT,0.3784,0.379,0.373,0.3754,1730.2673,647.04472819
1659474000,2022-08-02 21:00:00,AKT/USDT,0.3778,0.3783,0.3773,0.3773,7.0362,2.65796047
1659470400,2022-08-02 20:00:00,AKT/USDT,0.3784,0.3784,0.3746,0.3778,517.5666,194.52004941
1659466800,2022-08-02 19:00:00,AKT/USDT,0.3774,0.3808,0.3774,0.3784,479.878,182.36081197
1659463200,2022-08-02 18:00:00,AKT/USDT,0.379,0.3794,0.3754,0.3794,477.4916,180.43469451
1659459600,2022-08-02 17:00:00,AKT/USDT,0.379,0.379,0.379,0.379,96,36.384
1659456000,2022-08-02 16:00:00,AKT/USDT,0.376,0.379,0.376,0.379,881.1502,333.14666235
1659452400,2022-08-02 15:00:00,AKT/USDT,0.3757,0.376,0.3608,0.376,12591.5088,4639.02965628
1659448800,2022-08-02 14:00:00,AKT/USDT,0.3742,0.3748,0.3734,0.3748,5855.5703,2194.51339838
1659445200,2022-08-02 13:00:00,AKT/USDT,0.3723,0.3773,0.3723,0.3748,2428.6891,910.48982595
1659441600,2022-08-02 12:00:00,AKT/USDT,0.3723,0.3723,0.3723,0.3723,20.0192,7.45314816
1659438000,2022-08-02 11:00:00,AKT/USDT,0.3701,0.3723,0.3674,0.3723,411.5519,152.23610123
1659434400,2022-08-02 10:00:00,AKT/USDT,0.3696,0.4266,0.365,0.3722,38873.9968,14980.96102575
1659430800,2022-08-02 09:00:00,AKT/USDT,0.3701,0.3701,0.3701,0.3701,1.501,0.5555201
1659427200,2022-08-02 08:00:00,AKT/USDT,0.372,0.372,0.372,0.372,1.5009,0.5583348
1659423600,2022-08-02 07:00:00,AKT/USDT,0.3736,0.3746,0.3698,0.3698,1107.9702,410.61999362
1659420000,2022-08-02 06:00:00,AKT/USDT,0.3746,0.3746,0.371,0.3731,74.9795,27.89843742
1659416400,2022-08-02 05:00:00,AKT/USDT,0.3742,0.3746,0.3742,0.3746,13.3491,4.99997582
1659412800,2022-08-02 04:00:00,AKT/USDT,0.3727,0.3736,0.3714,0.3736,652.2921,242.50876321
