https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GALAX3L,Volume USDT
1652166000,2022-05-10 07:00:00,GALAX3L/USDT,0.001144,0.001165,0.001034,0.001036,21397630.36121148,23260.98930940706964
1652162400,2022-05-10 06:00:00,GALAX3L/USDT,0.001094,0.00127,0.001066,0.001139,38204373.47468977,44443.39510560124267
1652158800,2022-05-10 05:00:00,GALAX3L/USDT,0.000991,0.0011,0.00095,0.001076,18194138.22166723,18954.67821274083037
1652155200,2022-05-10 04:00:00,GALAX3L/USDT,0.000835,0.001004,0.000828,0.000983,18953495.77815086,17672.14675059575533
1652151600,2022-05-10 03:00:00,GALAX3L/USDT,0.000882,0.000918,0.000825,0.000843,17211609.93664783,14877.64367407377946
1652148000,2022-05-10 02:00:00,GALAX3L/USDT,0.000879,0.000932,0.000836,0.000879,18858438.08682248,16640.73170339211319
1652144400,2022-05-10 01:00:00,GALAX3L/USDT,0.000873,0.000949,0.000852,0.00088,22625672.23642896,20192.07439005898556
1652140800,2022-05-10 00:00:00,GALAX3L/USDT,0.000809,0.000893,0.000706,0.000864,45255614.25123934,36526.73935406577109
1652137200,2022-05-09 23:00:00,GALAX3L/USDT,0.000968,0.00099,0.0008,0.000819,32177255.00617788,28089.96862301333257
1652133600,2022-05-09 22:00:00,GALAX3L/USDT,0.000963,0.001056,0.000948,0.000969,22483015.49565807,22450.87705687652459
1652130000,2022-05-09 21:00:00,GALAX3L/USDT,0.001024,0.001053,0.000943,0.000958,12527042.07101635,12541.43239475987189
1652126400,2022-05-09 20:00:00,GALAX3L/USDT,0.000975,0.00113,0.000975,0.001024,29476297.07134682,30799.4949149050286
1652122800,2022-05-09 19:00:00,GALAX3L/USDT,0.000965,0.001008,0.000886,0.000975,28535040.01680348,27215.74104597286647
1652119200,2022-05-09 18:00:00,GALAX3L/USDT,0.001031,0.001051,0.000879,0.000956,38625631.43760212,37810.80119275839922
1652115600,2022-05-09 17:00:00,GALAX3L/USDT,0.001042,0.001104,0.000969,0.001042,23817995.57118099,25129.23476985637879
1652112000,2022-05-09 16:00:00,GALAX3L/USDT,0.001274,0.001314,0.000981,0.001025,43893503.62183046,50106.03870522944609
1652108400,2022-05-09 15:00:00,GALAX3L/USDT,0.001381,0.001398,0.001235,0.001275,16269097.23699695,21244.44720800907662
1652104800,2022-05-09 14:00:00,GALAX3L/USDT,0.00144,0.001481,0.001354,0.001383,7257862.62772372,10116.73264815009313
1652101200,2022-05-09 13:00:00,GALAX3L/USDT,0.00139,0.00154,0.001377,0.001463,17108833.25908435,24780.33000193167828
1652097600,2022-05-09 12:00:00,GALAX3L/USDT,0.001424,0.001476,0.001385,0.001404,10850938.66885843,15480.53270741101964
1652094000,2022-05-09 11:00:00,GALAX3L/USDT,0.001368,0.001453,0.001344,0.001441,13568342.95233734,18863.15926967778384
1652090400,2022-05-09 10:00:00,GALAX3L/USDT,0.00157,0.001577,0.00133,0.001368,16070099.45602476,22813.27829012453807
1652086800,2022-05-09 09:00:00,GALAX3L/USDT,0.001592,0.001628,0.001565,0.001568,2498786.86971085,3969.17924807793969
1652083200,2022-05-09 08:00:00,GALAX3L/USDT,0.001561,0.00162,0.00151,0.00162,5346124.52508413,8267.75356785652763
1652079600,2022-05-09 07:00:00,GALAX3L/USDT,0.001559,0.001599,0.001531,0.001545,4123878.83935582,6436.33649157284879
1652076000,2022-05-09 06:00:00,GALAX3L/USDT,0.001565,0.001583,0.001485,0.001561,10087802.62943899,15536.21485577021282
1652072400,2022-05-09 05:00:00,GALAX3L/USDT,0.001625,0.001642,0.001564,0.001565,6152288.09133358,9795.08560529153135
1652068800,2022-05-09 04:00:00,GALAX3L/USDT,0.001587,0.001668,0.001585,0.001601,8269157.91074382,13463.21312528300108
1652065200,2022-05-09 03:00:00,GALAX3L/USDT,0.001556,0.001636,0.001547,0.001609,8679642.8974688,13883.49847801750899
1652061600,2022-05-09 02:00:00,GALAX3L/USDT,0.001713,0.001717,0.00153,0.001573,13068073.89549778,20923.48458717122782
1652058000,2022-05-09 01:00:00,GALAX3L/USDT,0.00177,0.001798,0.001706,0.00171,4221448.50171958,7378.7786590085438
1652054400,2022-05-09 00:00:00,GALAX3L/USDT,0.001739,0.001796,0.0017,0.001784,6317492.65668805,11116.78188509128135
1652050800,2022-05-08 23:00:00,GALAX3L/USDT,0.001776,0.001776,0.001661,0.001714,5372382.58054275,9239.65443723647342
1652047200,2022-05-08 22:00:00,GALAX3L/USDT,0.001819,0.001819,0.001729,0.001775,3142245.75264347,5577.39259462003882
1652043600,2022-05-08 21:00:00,GALAX3L/USDT,0.001752,0.001819,0.001752,0.001819,3620895.06030089,6475.92147822789726
1652040000,2022-05-08 20:00:00,GALAX3L/USDT,0.001808,0.001813,0.001721,0.001752,6795907.69538212,11993.65309628694799
1652036400,2022-05-08 19:00:00,GALAX3L/USDT,0.00181,0.00185,0.001784,0.001799,6661867.59153377,12075.27520522638523
1652032800,2022-05-08 18:00:00,GALAX3L/USDT,0.001729,0.001845,0.001682,0.001807,8836282.33340916,15773.45212731203306
1652029200,2022-05-08 17:00:00,GALAX3L/USDT,0.001843,0.001845,0.001635,0.00173,22237151.54435093,38007.06558876572102
1652025600,2022-05-08 16:00:00,GALAX3L/USDT,0.001844,0.001906,0.001843,0.001844,4790854.47791936,8913.03660522546382
1652022000,2022-05-08 15:00:00,GALAX3L/USDT,0.001881,0.00191,0.001848,0.001848,4706349.23881959,8860.64426312239499
1652018400,2022-05-08 14:00:00,GALAX3L/USDT,0.001817,0.001896,0.001817,0.00188,6545717.17213261,12120.85255249884402
1652014800,2022-05-08 13:00:00,GALAX3L/USDT,0.001877,0.001884,0.0018,0.001813,2700921.83225199,4997.80248097039105
1652011200,2022-05-08 12:00:00,GALAX3L/USDT,0.001958,0.001964,0.001858,0.001874,5417011.72379978,10362.99249226630934
1652007600,2022-05-08 11:00:00,GALAX3L/USDT,0.00192,0.001969,0.001904,0.001958,5282627.92834821,10272.48710543898578
1652004000,2022-05-08 10:00:00,GALAX3L/USDT,0.001862,0.001919,0.001854,0.001919,3816565.58686645,7223.77888157859027
1652000400,2022-05-08 09:00:00,GALAX3L/USDT,0.001909,0.001918,0.001831,0.001857,3119428.93264958,5801.50158339993627
1651996800,2022-05-08 08:00:00,GALAX3L/USDT,0.001886,0.001927,0.001873,0.00192,3699477.59344027,7019.77924778272303
1651993200,2022-05-08 07:00:00,GALAX3L/USDT,0.001916,0.001924,0.001877,0.001883,6328584.33080055,12043.20559574346389
1651989600,2022-05-08 06:00:00,GALAX3L/USDT,0.001862,0.001935,0.001859,0.001916,4079445.65361233,7766.5667179937928
1651986000,2022-05-08 05:00:00,GALAX3L/USDT,0.001852,0.001869,0.0018,0.001853,4721837.01942276,8714.25039004693048
1651982400,2022-05-08 04:00:00,GALAX3L/USDT,0.001843,0.001928,0.00184,0.00184,2739363.41151044,5157.23273917990672
1651978800,2022-05-08 03:00:00,GALAX3L/USDT,0.001822,0.001848,0.001765,0.001841,6437144.62043916,11705.91089787580686
1651975200,2022-05-08 02:00:00,GALAX3L/USDT,0.001842,0.001857,0.001736,0.001822,8275824.28780274,14801.25167978500381
1651971600,2022-05-08 01:00:00,GALAX3L/USDT,0.001873,0.001917,0.001818,0.001846,3550355.67123981,6633.25534378305554
1651968000,2022-05-08 00:00:00,GALAX3L/USDT,0.001913,0.001985,0.001846,0.001857,4627892.76180294,8939.11557102037138
1651964400,2022-05-07 23:00:00,GALAX3L/USDT,0.001767,0.001981,0.001767,0.001904,6618295.74142456,12609.08646682636584
1651960800,2022-05-07 22:00:00,GALAX3L/USDT,0.001854,0.001918,0.0017,0.001762,16292871.36904232,29658.33850053314411
1651957200,2022-05-07 21:00:00,GALAX3L/USDT,0.002039,0.002051,0.00185,0.00185,27054991.34322251,53620.61752826077721
1651953600,2022-05-07 20:00:00,GALAX3L/USDT,0.00206,0.00208,0.002027,0.002027,4752586.90002343,9750.89190829534423
1651950000,2022-05-07 19:00:00,GALAX3L/USDT,0.002065,0.00209,0.002049,0.002049,4417666.35315088,9162.19781762360526
1651946400,2022-05-07 18:00:00,GALAX3L/USDT,0.002046,0.002135,0.002042,0.002059,4998908.17628151,10480.10890030999833
1651942800,2022-05-07 17:00:00,GALAX3L/USDT,0.002075,0.002084,0.002031,0.002031,2139615.05965651,4391.57516642799418
1651939200,2022-05-07 16:00:00,GALAX3L/USDT,0.002112,0.002116,0.002027,0.002075,3630851.55539755,7572.63304597653311
1651935600,2022-05-07 15:00:00,GALAX3L/USDT,0.002093,0.002134,0.002084,0.002112,3220471.82244706,6770.26891610863443
1651932000,2022-05-07 14:00:00,GALAX3L/USDT,0.002058,0.002108,0.002043,0.002099,2908485.12973019,6030.42064925504411
1651928400,2022-05-07 13:00:00,GALAX3L/USDT,0.002092,0.002097,0.002005,0.002057,5304155.42706061,10826.48510652985202
1651924800,2022-05-07 12:00:00,GALAX3L/USDT,0.002135,0.002139,0.00203,0.002075,3809304.80467458,7971.28154088517133
1651921200,2022-05-07 11:00:00,GALAX3L/USDT,0.00215,0.002201,0.002127,0.002138,4985561.60301814,10782.19868855068724
1651917600,2022-05-07 10:00:00,GALAX3L/USDT,0.002112,0.002197,0.0021,0.002168,2607513.7535674,5582.55296376403155
1651914000,2022-05-07 09:00:00,GALAX3L/USDT,0.00219,0.002199,0.002105,0.002113,3727935.69915844,8047.43745406303694
1651910400,2022-05-07 08:00:00,GALAX3L/USDT,0.002169,0.002227,0.002106,0.002181,9187321.46558541,19898.13927226523719
1651906800,2022-05-07 07:00:00,GALAX3L/USDT,0.00203,0.002179,0.002015,0.002151,6848877.1216382,14272.91900653354106
1651903200,2022-05-07 06:00:00,GALAX3L/USDT,0.002105,0.002122,0.002034,0.00204,4857032.4734304,10054.33359211377428
1651899600,2022-05-07 05:00:00,GALAX3L/USDT,0.002006,0.002128,0.002,0.002105,10229080.41295233,20829.07051515747344
1651896000,2022-05-07 04:00:00,GALAX3L/USDT,0.002117,0.002151,0.002001,0.002004,5679092.87213659,11817.58117250943774
1651892400,2022-05-07 03:00:00,GALAX3L/USDT,0.002148,0.002176,0.002014,0.002097,9946714.69891484,20752.50050113394121
1651888800,2022-05-07 02:00:00,GALAX3L/USDT,0.002434,0.002437,0.002142,0.002151,11158926.19423385,25359.83682039015174
1651885200,2022-05-07 01:00:00,GALAX3L/USDT,0.002395,0.002537,0.002329,0.002434,6479273.70051049,15810.36127893565656
1651881600,2022-05-07 00:00:00,GALAX3L/USDT,0.0023,0.002428,0.00226,0.002379,7191188.49159467,16885.84433862016053
1651878000,2022-05-06 23:00:00,GALAX3L/USDT,0.002358,0.00242,0.0023,0.0023,4778754.4788175,11281.03819876833407
1651874400,2022-05-06 22:00:00,GALAX3L/USDT,0.002281,0.00239,0.00224,0.002363,6955652.7631443,16179.41607084545234
1651870800,2022-05-06 21:00:00,GALAX3L/USDT,0.0024,0.002449,0.002246,0.002282,10278335.95363582,23979.77107558223001
1651867200,2022-05-06 20:00:00,GALAX3L/USDT,0.002363,0.002495,0.00235,0.0024,8670915.57051362,20924.85354927877817
1651863600,2022-05-06 19:00:00,GALAX3L/USDT,0.002288,0.0025,0.002256,0.002363,20965047.20011457,50282.09062410187927
1651860000,2022-05-06 18:00:00,GALAX3L/USDT,0.002235,0.002349,0.002211,0.002291,6877470.5190177,15706.56811260828066
1651856400,2022-05-06 17:00:00,GALAX3L/USDT,0.002359,0.002382,0.0022,0.002223,10957742.44234423,25081.19872314265937
1651852800,2022-05-06 16:00:00,GALAX3L/USDT,0.002255,0.00238,0.0022,0.002369,17042832.1016034,39088.46371017805979
1651849200,2022-05-06 15:00:00,GALAX3L/USDT,0.002141,0.002459,0.00214,0.002251,34834614.38296134,80894.76756342645652
1651845600,2022-05-06 14:00:00,GALAX3L/USDT,0.002023,0.002163,0.002002,0.00214,7062496.72118713,14632.46617432975603
1651842000,2022-05-06 13:00:00,GALAX3L/USDT,0.002092,0.002129,0.001925,0.002022,9667361.41528031,19573.62504180056414
1651838400,2022-05-06 12:00:00,GALAX3L/USDT,0.001979,0.002175,0.00196,0.002063,12717610.24345186,26030.06246520089354
1651834800,2022-05-06 11:00:00,GALAX3L/USDT,0.001986,0.002044,0.001897,0.001979,8672343.56117669,17021.30237595012113
1651831200,2022-05-06 10:00:00,GALAX3L/USDT,0.002124,0.002143,0.001949,0.002017,11359237.62761619,23486.70265379028964
1651827600,2022-05-06 09:00:00,GALAX3L/USDT,0.001989,0.002124,0.00196,0.002124,4059809.61797809,8346.55500746073195
1651824000,2022-05-06 08:00:00,GALAX3L/USDT,0.001984,0.002021,0.001959,0.001994,6022357.07311116,11903.27713153975203
1651820400,2022-05-06 07:00:00,GALAX3L/USDT,0.002103,0.00211,0.001815,0.001995,20336104.50662448,39508.72630822364203
1651816800,2022-05-06 06:00:00,GALAX3L/USDT,0.002157,0.002165,0.0021,0.002122,2382892.32008658,5042.54578549272443
1651813200,2022-05-06 05:00:00,GALAX3L/USDT,0.002061,0.002165,0.002061,0.00216,5459129.37739753,11585.87649406016885
1651809600,2022-05-06 04:00:00,GALAX3L/USDT,0.002099,0.002099,0.002028,0.002051,2941788.9439844,6040.74688707316388
1651806000,2022-05-06 03:00:00,GALAX3L/USDT,0.002245,0.002245,0.002038,0.002093,7710056.69516159,16312.2308820572257
1651802400,2022-05-06 02:00:00,GALAX3L/USDT,0.002173,0.002386,0.002173,0.002246,2626322.19296217,6027.55152845232192
1651798800,2022-05-06 01:00:00,GALAX3L/USDT,0.002197,0.0022,0.0021,0.002165,4532994.15535393,9696.58402290381595
1651795200,2022-05-06 00:00:00,GALAX3L/USDT,0.002211,0.002432,0.002197,0.002218,8816935.7565808,20398.60008816616196
1651791600,2022-05-05 23:00:00,GALAX3L/USDT,0.0021,0.002246,0.00208,0.002246,3647670.61228027,7878.97630318167906
1651788000,2022-05-05 22:00:00,GALAX3L/USDT,0.002122,0.002151,0.002078,0.002107,7508261.03034851,15870.4453304678807
1651784400,2022-05-05 21:00:00,GALAX3L/USDT,0.002154,0.002205,0.002096,0.002123,22011659.66572249,47242.20499348783219
1651780800,2022-05-05 20:00:00,GALAX3L/USDT,0.002032,0.002166,0.001987,0.002132,12235283.2497903,25289.86334230860611
1651777200,2022-05-05 19:00:00,GALAX3L/USDT,0.001946,0.002064,0.001832,0.002049,23889266.08333863,45932.90348436784606
1651773600,2022-05-05 18:00:00,GALAX3L/USDT,0.00196,0.002032,0.00181,0.001954,23484816.95447516,45177.12666355680638
1651770000,2022-05-05 17:00:00,GALAX3L/USDT,0.002076,0.002111,0.001952,0.00196,12853706.54704263,26302.80692863534035
1651766400,2022-05-05 16:00:00,GALAX3L/USDT,0.002025,0.002149,0.001943,0.002052,22342832.41625107,46420.79914865660342
1651762800,2022-05-05 15:00:00,GALAX3L/USDT,0.002685,0.002685,0.001871,0.002004,44424380.37718159,100606.25937766504075
1651759200,2022-05-05 14:00:00,GALAX3L/USDT,0.00293,0.00296,0.002638,0.002692,17203035.73931758,47740.74143875818684
1651755600,2022-05-05 13:00:00,GALAX3L/USDT,0.003272,0.003272,0.002874,0.00293,9668953.70048236,29813.49321940259529
1651752000,2022-05-05 12:00:00,GALAX3L/USDT,0.003199,0.003341,0.003109,0.003263,6369698.45119066,20542.78521227134697
1651748400,2022-05-05 11:00:00,GALAX3L/USDT,0.003297,0.003397,0.003172,0.0032,3099623.78990431,10221.69486219442269
1651744800,2022-05-05 10:00:00,GALAX3L/USDT,0.003219,0.003359,0.003201,0.003297,3182769.77485348,10522.4540587336152
1651741200,2022-05-05 09:00:00,GALAX3L/USDT,0.003245,0.003338,0.003167,0.003219,4477855.42702151,14470.18145290003447
1651737600,2022-05-05 08:00:00,GALAX3L/USDT,0.003336,0.003366,0.003187,0.003238,4187306.43289647,13730.67617757336015
1651734000,2022-05-05 07:00:00,GALAX3L/USDT,0.003305,0.003385,0.003278,0.003321,3788597.40920059,12589.59537833540208
1651730400,2022-05-05 06:00:00,GALAX3L/USDT,0.00328,0.003406,0.00328,0.003305,2910664.68451081,9712.56052651188773
1651726800,2022-05-05 05:00:00,GALAX3L/USDT,0.003552,0.003579,0.003245,0.003272,4418314.94998737,15177.96912030118468
1651723200,2022-05-05 04:00:00,GALAX3L/USDT,0.003502,0.003571,0.003371,0.003561,3587312.28975303,12426.6784910120549
1651719600,2022-05-05 03:00:00,GALAX3L/USDT,0.003576,0.003585,0.003482,0.003502,2377348.04969813,8428.92082429708354
1651716000,2022-05-05 02:00:00,GALAX3L/USDT,0.003494,0.003604,0.003466,0.003572,3458627.55035761,12206.35948956172338
1651712400,2022-05-05 01:00:00,GALAX3L/USDT,0.003582,0.003625,0.00345,0.003492,3996197.06618384,14057.35791707257732
1651708800,2022-05-05 00:00:00,GALAX3L/USDT,0.003634,0.003748,0.003569,0.003582,7669930.88647915,27986.48488161360152
1651705200,2022-05-04 23:00:00,GALAX3L/USDT,0.003526,0.003666,0.003515,0.003633,6530614.02844959,23322.8874436321391
1651701600,2022-05-04 22:00:00,GALAX3L/USDT,0.003618,0.003668,0.003466,0.003545,9520199.09642269,33799.8012636021874
1651698000,2022-05-04 21:00:00,GALAX3L/USDT,0.003603,0.003788,0.003552,0.003622,11437823.27738541,41732.72813334075408
1651694400,2022-05-04 20:00:00,GALAX3L/USDT,0.003143,0.003789,0.003098,0.003622,19518935.3953596,67695.15013788676492
1651690800,2022-05-04 19:00:00,GALAX3L/USDT,0.002874,0.003239,0.002825,0.003145,16426576.48718284,49849.33675251616762
1651687200,2022-05-04 18:00:00,GALAX3L/USDT,0.002582,0.002899,0.002531,0.002865,14786180.60931749,40356.91010733597401
1651683600,2022-05-04 17:00:00,GALAX3L/USDT,0.00256,0.0026,0.002462,0.002579,5359642.05754021,13488.45549238587073
1651680000,2022-05-04 16:00:00,GALAX3L/USDT,0.002479,0.002621,0.002436,0.002558,6249985.87485287,15874.54676366177553
1651676400,2022-05-04 15:00:00,GALAX3L/USDT,0.002455,0.002487,0.002376,0.002474,4266615.71962457,10434.08476187703553
1651672800,2022-05-04 14:00:00,GALAX3L/USDT,0.002467,0.002532,0.002425,0.002455,6086353.46973938,14975.4769952110281
1651669200,2022-05-04 13:00:00,GALAX3L/USDT,0.002571,0.002598,0.002463,0.002488,6041212.88309404,15344.02127087280528
1651665600,2022-05-04 12:00:00,GALAX3L/USDT,0.002662,0.002698,0.002478,0.002566,3727501.83753582,9531.98497839016134
1651662000,2022-05-04 11:00:00,GALAX3L/USDT,0.002693,0.002763,0.002622,0.002657,5413200.31426187,14417.82260565629137
1651658400,2022-05-04 10:00:00,GALAX3L/USDT,0.002598,0.002761,0.002557,0.002692,8482295.75087163,22626.1534789474861
1651654800,2022-05-04 09:00:00,GALAX3L/USDT,0.002667,0.002711,0.002574,0.002609,3956411.72355943,10400.05540838450514
1651651200,2022-05-04 08:00:00,GALAX3L/USDT,0.002626,0.00273,0.002611,0.002664,6570391.66004416,17529.37053531731941
1651647600,2022-05-04 07:00:00,GALAX3L/USDT,0.002546,0.002687,0.002495,0.002626,7664163.71234327,19636.05156199468379
1651644000,2022-05-04 06:00:00,GALAX3L/USDT,0.002472,0.002561,0.002472,0.002545,3644939.69150827,9198.02484356577288
1651640400,2022-05-04 05:00:00,GALAX3L/USDT,0.002579,0.00259,0.002438,0.002475,2513725.42779403,6250.08007300347681
1651636800,2022-05-04 04:00:00,GALAX3L/USDT,0.0027,0.0027,0.002541,0.002584,3237083.94108742,8396.83947074594055
1651633200,2022-05-04 03:00:00,GALAX3L/USDT,0.002615,0.002749,0.002615,0.002705,5144435.57114955,13857.35716878649763
1651629600,2022-05-04 02:00:00,GALAX3L/USDT,0.002566,0.002667,0.002558,0.002615,4505695.35126907,11773.97844913208144
1651626000,2022-05-04 01:00:00,GALAX3L/USDT,0.002826,0.002951,0.002556,0.002584,12430545.39943037,33750.81810070741259
1651622400,2022-05-04 00:00:00,GALAX3L/USDT,0.002316,0.002936,0.002279,0.002842,11926590.38599436,32456.49534726913482
1651618800,2022-05-03 23:00:00,GALAX3L/USDT,0.002312,0.002338,0.002244,0.002338,3292973.71947879,7507.05750558421743
1651615200,2022-05-03 22:00:00,GALAX3L/USDT,0.002312,0.0024,0.0023,0.002324,3131110.39933317,7378.98989700435164
1651611600,2022-05-03 21:00:00,GALAX3L/USDT,0.002237,0.002361,0.002225,0.002319,6130957.09535594,13996.18640747383969
1651608000,2022-05-03 20:00:00,GALAX3L/USDT,0.002215,0.00225,0.002178,0.002237,2437285.19603834,5396.10083503045104
1651604400,2022-05-03 19:00:00,GALAX3L/USDT,0.0023,0.002303,0.00215,0.002205,6455070.92209748,14257.84459875176095
1651600800,2022-05-03 18:00:00,GALAX3L/USDT,0.00234,0.002344,0.00223,0.002301,7631302.54120466,17341.67406753829331
1651597200,2022-05-03 17:00:00,GALAX3L/USDT,0.002409,0.002433,0.002335,0.002343,3181861.02628819,7587.06083201190841
1651593600,2022-05-03 16:00:00,GALAX3L/USDT,0.002498,0.002501,0.00239,0.002392,3226039.70811179,7862.12359453383952
1651590000,2022-05-03 15:00:00,GALAX3L/USDT,0.002479,0.00251,0.00246,0.002497,1576517.18264558,3922.70251547046859
1651586400,2022-05-03 14:00:00,GALAX3L/USDT,0.002521,0.002554,0.002418,0.002478,5940056.97373227,14837.39715933017659
1651582800,2022-05-03 13:00:00,GALAX3L/USDT,0.002562,0.00261,0.00245,0.002537,11008327.17548888,27984.07029493367597
1651579200,2022-05-03 12:00:00,GALAX3L/USDT,0.00271,0.002715,0.002555,0.002555,6473310.96261625,16949.41195019452723
1651575600,2022-05-03 11:00:00,GALAX3L/USDT,0.002395,0.002735,0.002373,0.002693,11421941.37954252,29577.65958997047144
1651572000,2022-05-03 10:00:00,GALAX3L/USDT,0.00244,0.002448,0.00236,0.002406,4080797.49809689,9773.74050902980906
1651568400,2022-05-03 09:00:00,GALAX3L/USDT,0.002491,0.002492,0.002429,0.002438,2629808.60291075,6473.29137937952565
1651564800,2022-05-03 08:00:00,GALAX3L/USDT,0.002458,0.002574,0.002458,0.002484,4507970.72735749,11296.39617736310739
1651561200,2022-05-03 07:00:00,GALAX3L/USDT,0.00249,0.002508,0.002442,0.002444,4279458.05623332,10619.44421080496215
1651557600,2022-05-03 06:00:00,GALAX3L/USDT,0.002551,0.002551,0.002479,0.002492,3303345.59778372,8288.08483083357391
1651554000,2022-05-03 05:00:00,GALAX3L/USDT,0.002458,0.002585,0.002426,0.002548,2642032.67854635,6627.10508826973921
1651550400,2022-05-03 04:00:00,GALAX3L/USDT,0.002459,0.002474,0.002407,0.002458,2534735.51945307,6174.01253609486328
1651546800,2022-05-03 03:00:00,GALAX3L/USDT,0.002483,0.002508,0.002439,0.002453,2318826.00278948,5744.34146487862952
1651543200,2022-05-03 02:00:00,GALAX3L/USDT,0.002448,0.002553,0.00242,0.002493,3940893.72161223,9785.28525599786515
1651539600,2022-05-03 01:00:00,GALAX3L/USDT,0.00227,0.002491,0.002263,0.002436,3785441.19883315,8943.27540582970113
1651536000,2022-05-03 00:00:00,GALAX3L/USDT,0.002287,0.002316,0.002248,0.00227,4558107.47205947,10371.7880287501329
1651532400,2022-05-02 23:00:00,GALAX3L/USDT,0.002304,0.002405,0.002279,0.002289,4783248.3757001,11226.04174921383303
1651528800,2022-05-02 22:00:00,GALAX3L/USDT,0.002348,0.002422,0.002304,0.002304,3217259.58330519,7611.99780725588021
1651525200,2022-05-02 21:00:00,GALAX3L/USDT,0.002203,0.002348,0.002179,0.002348,4632190.23893087,10532.64960677910305
1651521600,2022-05-02 20:00:00,GALAX3L/USDT,0.002258,0.00226,0.002181,0.002181,2033827.09445562,4515.97661251953154
1651518000,2022-05-02 19:00:00,GALAX3L/USDT,0.002257,0.002278,0.002159,0.002257,3959578.25544653,8764.69713875620921
1651514400,2022-05-02 18:00:00,GALAX3L/USDT,0.002185,0.002347,0.002156,0.002263,6996061.82230171,15700.17381484096705
1651510800,2022-05-02 17:00:00,GALAX3L/USDT,0.002337,0.002371,0.00215,0.002191,8102512.61647262,18240.29426979316291
1651507200,2022-05-02 16:00:00,GALAX3L/USDT,0.002409,0.002433,0.002335,0.002337,2709848.06946489,6455.14362625949171
1651503600,2022-05-02 15:00:00,GALAX3L/USDT,0.002474,0.002499,0.002374,0.002397,2213039.49469288,5364.10396934508922
1651500000,2022-05-02 14:00:00,GALAX3L/USDT,0.002466,0.002543,0.0024,0.002471,3290504.17588648,8137.44065554338474
1651496400,2022-05-02 13:00:00,GALAX3L/USDT,0.002343,0.002532,0.0023,0.002478,6622663.34546391,16096.13968839430279
1651492800,2022-05-02 12:00:00,GALAX3L/USDT,0.002297,0.002455,0.002294,0.002332,3417339.42911846,8103.41350913914165
1651489200,2022-05-02 11:00:00,GALAX3L/USDT,0.002324,0.002379,0.002233,0.0023,9649539.11058189,22189.74265935850285
1651485600,2022-05-02 10:00:00,GALAX3L/USDT,0.002394,0.00243,0.002325,0.002342,2552371.60770675,6036.14368697243014
1651482000,2022-05-02 09:00:00,GALAX3L/USDT,0.00252,0.002557,0.002377,0.002402,4026532.25572514,9948.26002697936225
1651478400,2022-05-02 08:00:00,GALAX3L/USDT,0.002548,0.002578,0.002459,0.002496,3886712.54411383,9768.19708364433444
1651474800,2022-05-02 07:00:00,GALAX3L/USDT,0.002612,0.002636,0.002541,0.002541,2028242.06588633,5297.33932771901236
1651471200,2022-05-02 06:00:00,GALAX3L/USDT,0.0027,0.002742,0.002611,0.002611,2874022.41718082,7743.54959841010027
1651467600,2022-05-02 05:00:00,GALAX3L/USDT,0.002659,0.002725,0.002626,0.002699,1101564.64960058,2938.74435222574716
1651464000,2022-05-02 04:00:00,GALAX3L/USDT,0.002572,0.002662,0.002529,0.002638,1416554.51971498,3635.9232675958534
1651460400,2022-05-02 03:00:00,GALAX3L/USDT,0.002558,0.002649,0.002558,0.002579,3770447.4864415,9817.56538299241321
1651456800,2022-05-02 02:00:00,GALAX3L/USDT,0.002512,0.002562,0.002462,0.002554,3074790.00687516,7704.72687245404599
1651453200,2022-05-02 01:00:00,GALAX3L/USDT,0.002664,0.002705,0.002511,0.002511,3922214.22974186,10164.35451792579673
1651449600,2022-05-02 00:00:00,GALAX3L/USDT,0.002694,0.002776,0.002641,0.002643,6424447.71766923,17456.78377632412358
1651446000,2022-05-01 23:00:00,GALAX3L/USDT,0.002526,0.002763,0.002482,0.002694,6307976.28685916,16744.15587189423483
1651442400,2022-05-01 22:00:00,GALAX3L/USDT,0.00252,0.002591,0.002479,0.002528,2085501.57780116,5251.17618033093594
1651438800,2022-05-01 21:00:00,GALAX3L/USDT,0.002638,0.002645,0.002421,0.002515,2588383.73226855,6518.55031224296363
1651435200,2022-05-01 20:00:00,GALAX3L/USDT,0.002514,0.002659,0.002443,0.002659,5404636.10294076,13729.49234733680739
1651431600,2022-05-01 19:00:00,GALAX3L/USDT,0.002431,0.002659,0.00237,0.002517,9009606.11408958,22198.67516964220277
1651428000,2022-05-01 18:00:00,GALAX3L/USDT,0.00265,0.002682,0.00243,0.00243,6959440.7630936,17804.81413722896392
1651424400,2022-05-01 17:00:00,GALAX3L/USDT,0.002691,0.002807,0.002654,0.002654,8104981.78411536,22056.63375492577445
1651420800,2022-05-01 16:00:00,GALAX3L/USDT,0.002654,0.002736,0.002635,0.002672,10918131.30070465,29401.51032811596423
1651417200,2022-05-01 15:00:00,GALAX3L/USDT,0.002465,0.002695,0.00244,0.002648,10619989.89408856,27745.39033232277614
1651413600,2022-05-01 14:00:00,GALAX3L/USDT,0.002414,0.002465,0.002341,0.002455,4961828.09830471,12026.60395222803196
1651410000,2022-05-01 13:00:00,GALAX3L/USDT,0.002447,0.002523,0.002409,0.002416,1790446.16783878,4416.08738379818674
