https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ELA,Volume USDT
1631844000,2021-09-17 02:00:00,ELA/USDT,5.3028,5.4643,5.2918,5.3555,3097.21175481,16686.423668111263
1631840400,2021-09-17 01:00:00,ELA/USDT,5.2656,5.3856,5.2655,5.318,1890.50092676,10058.582272294737
1631836800,2021-09-17 00:00:00,ELA/USDT,5.4518,5.4519,5.1694,5.2656,7587.8659635,40112.439294730366
1631833200,2021-09-16 23:00:00,ELA/USDT,5.5819,5.5825,5.4519,5.4519,2148.08087903,11840.886909031165
1631829600,2021-09-16 22:00:00,ELA/USDT,5.7221,5.7221,5.521,5.521,3869.91882408,21691.769534420622
1631826000,2021-09-16 21:00:00,ELA/USDT,5.6466,5.7482,5.6015,5.7227,3956.55667399,22402.670558809774
1631822400,2021-09-16 20:00:00,ELA/USDT,5.6703,5.7516,5.6404,5.6461,2639.72224614,15036.950553925772
1631818800,2021-09-16 19:00:00,ELA/USDT,5.6915,5.8865,5.6543,5.6703,6047.29070643,34961.039559658519
1631815200,2021-09-16 18:00:00,ELA/USDT,5.6443,5.7232,5.5775,5.6918,2692.52481083,15192.293965121571
1631811600,2021-09-16 17:00:00,ELA/USDT,5.5733,5.7842,5.4946,5.6725,8908.20822443,50404.00705588474
1631808000,2021-09-16 16:00:00,ELA/USDT,5.5747,5.72,5.3802,5.523,14504.41164432,79787.911567308386
1631804400,2021-09-16 15:00:00,ELA/USDT,5.4319,5.7273,5.3678,5.5746,6259.59290003,34600.243265317909
1631800800,2021-09-16 14:00:00,ELA/USDT,5.4023,5.5777,5.2024,5.4319,17814.81814817,95674.867120609291
1631797200,2021-09-16 13:00:00,ELA/USDT,5.6411,5.663,5.4022,5.4022,7051.00594329,38954.598416707987
1631793600,2021-09-16 12:00:00,ELA/USDT,5.6162,5.719,5.5635,5.6886,2901.2631721,16400.915452141398
1631790000,2021-09-16 11:00:00,ELA/USDT,5.6162,5.7205,5.6,5.6162,1659.64036282,9434.99928432634
1631786400,2021-09-16 10:00:00,ELA/USDT,5.7328,5.7855,5.58,5.6831,3966.87420231,22511.205225907242
1631782800,2021-09-16 09:00:00,ELA/USDT,5.7368,5.8513,5.7004,5.803,1285.35257255,7426.649406721327
1631779200,2021-09-16 08:00:00,ELA/USDT,5.9333,5.9549,5.6518,5.7863,6730.22068603,39097.303983672426
1631775600,2021-09-16 07:00:00,ELA/USDT,5.9018,6.1792,5.88,5.9329,3847.05820269,23299.914488323902
1631772000,2021-09-16 06:00:00,ELA/USDT,5.7359,5.9607,5.7355,5.9607,1852.52916602,10774.271955358863
1631768400,2021-09-16 05:00:00,ELA/USDT,5.8176,5.8639,5.7288,5.7359,967.47197289,5590.623343066549
1631764800,2021-09-16 04:00:00,ELA/USDT,5.88,5.9241,5.8139,5.8669,3863.89626649,22611.921502231744
1631761200,2021-09-16 03:00:00,ELA/USDT,5.857,6.0249,5.6792,5.8726,7354.29504479,43026.449734169879
1631757600,2021-09-16 02:00:00,ELA/USDT,6.0328,6.0328,5.8443,5.9157,1739.1578,10257.78902026
1631754000,2021-09-16 01:00:00,ELA/USDT,6.0441,6.1523,5.8902,6.0327,9911.2838155,59289.667723556
1631750400,2021-09-16 00:00:00,ELA/USDT,6.44,6.443,6.02,6.1242,4881.80487765,29840.449102452818
1631746800,2021-09-15 23:00:00,ELA/USDT,6.1865,6.5,6.0927,6.3085,11413.79396287,71546.662947840422
1631743200,2021-09-15 22:00:00,ELA/USDT,6.3638,6.4684,6.0002,6.1865,13943.96242279,86158.117561419429
1631739600,2021-09-15 21:00:00,ELA/USDT,5.9764,8.5,5.976,6.5451,47992.83260041,327136.887010432105
1631736000,2021-09-15 20:00:00,ELA/USDT,5.8829,7.4741,5.5817,6.0518,28859.67604573,177700.497403305716
1631732400,2021-09-15 19:00:00,ELA/USDT,5.9475,5.9995,5.8,5.8563,9658.53101796,56976.006680761848
1631728800,2021-09-15 18:00:00,ELA/USDT,5.9331,5.9995,5.853,5.853,11175.84782458,66792.537908462446
1631725200,2021-09-15 17:00:00,ELA/USDT,5.8,5.9995,5.7402,5.8503,10966.09333353,64462.675805703733
1631721600,2021-09-15 16:00:00,ELA/USDT,5.2263,6.25,5.1176,5.8,35510.29957294,207408.594992114233
1631718000,2021-09-15 15:00:00,ELA/USDT,5.5035,5.5038,5.2174,5.2263,7224.62088824,38734.205722947703
1631714400,2021-09-15 14:00:00,ELA/USDT,5.62,5.9,5.5,5.5035,14493.43156909,82527.016346496739
1631710800,2021-09-15 13:00:00,ELA/USDT,5.4496,5.8899,5.3964,5.6354,18772.77447712,105386.048669238525
1631707200,2021-09-15 12:00:00,ELA/USDT,5.1979,5.432,5.1512,5.432,9713.32247115,51968.456120756064
1631703600,2021-09-15 11:00:00,ELA/USDT,5.2724,5.3196,5.1577,5.2931,5396.54619404,28333.305383615987
1631700000,2021-09-15 10:00:00,ELA/USDT,5.29,5.3994,5.2002,5.2724,7491.63118028,39670.071847424792
1631696400,2021-09-15 09:00:00,ELA/USDT,5.1001,5.382,4.994,5.29,8002.98617403,41779.007943022859
1631692800,2021-09-15 08:00:00,ELA/USDT,4.9078,5.102,4.9074,5.1001,2081.97078258,10384.465455612764
1631689200,2021-09-15 07:00:00,ELA/USDT,4.9108,4.9999,4.8384,4.95,2484.64876147,12246.596352655757
1631685600,2021-09-15 06:00:00,ELA/USDT,4.9434,4.9452,4.83,4.8474,1013.83282613,4937.458057022093
1631682000,2021-09-15 05:00:00,ELA/USDT,4.8991,4.9821,4.8703,4.8703,2332.2680659,11394.696244416383
1631678400,2021-09-15 04:00:00,ELA/USDT,4.9375,4.99,4.8637,4.9748,2532.40110373,12565.488811643932
1631674800,2021-09-15 03:00:00,ELA/USDT,4.91,4.969,4.8621,4.9158,2288.35985523,11249.476140393971
1631671200,2021-09-15 02:00:00,ELA/USDT,4.9126,5.012,4.8432,4.8901,1021.03939983,5032.13902325683
1631667600,2021-09-15 01:00:00,ELA/USDT,5.0418,5.2265,4.9001,5.0169,8090.87324736,41158.236853245018
1631664000,2021-09-15 00:00:00,ELA/USDT,5.2622,5.2622,4.9838,5.0413,3896.26321438,19906.518372416249
1631660400,2021-09-14 23:00:00,ELA/USDT,5.0624,5.3594,4.9628,5.2127,8250.14426417,42328.484466494869
1631656800,2021-09-14 22:00:00,ELA/USDT,4.8782,5.0627,4.8005,5.0626,2810.53093086,14029.264403477555
1631653200,2021-09-14 21:00:00,ELA/USDT,4.8569,4.8929,4.8001,4.8759,1611.43944677,7780.500310445448
1631649600,2021-09-14 20:00:00,ELA/USDT,5.0222,5.0222,4.7204,4.8962,9726.52700463,47224.3271155949
1631646000,2021-09-14 19:00:00,ELA/USDT,5.1045,5.2498,5.0001,5.0222,12751.56623723,65183.835098623514
1631642400,2021-09-14 18:00:00,ELA/USDT,5.1035,5.18,4.8402,5.1044,23346.92968815,116200.425753969351
1631638800,2021-09-14 17:00:00,ELA/USDT,4.781,5.4,4.714,5.1035,48538.54463733,245717.894003506076
1631635200,2021-09-14 16:00:00,ELA/USDT,4.4105,4.8598,4.4086,4.781,7997.77774466,37621.831880083056
1631631600,2021-09-14 15:00:00,ELA/USDT,4.4974,4.5209,4.3977,4.4168,917.81427322,4083.516946549032
1631628000,2021-09-14 14:00:00,ELA/USDT,4.4031,4.5385,4.337,4.4469,2637.2695816,11769.323954859488
1631624400,2021-09-14 13:00:00,ELA/USDT,4.2801,4.4638,4.2801,4.4638,7332.80514241,31795.502752114738
1631620800,2021-09-14 12:00:00,ELA/USDT,4.227,4.2896,4.1112,4.28,2203.57129534,9328.394363315464
1631617200,2021-09-14 11:00:00,ELA/USDT,4.1466,4.2347,4.1466,4.204,1154.46946922,4850.158963246425
1631613600,2021-09-14 10:00:00,ELA/USDT,4.2479,4.3041,4.1308,4.1308,6029.96681291,25469.15959426183
1631610000,2021-09-14 09:00:00,ELA/USDT,4.28,4.2963,4.2561,4.296,3035.8752,12969.74513249
1631606400,2021-09-14 08:00:00,ELA/USDT,4.29,4.3405,4.2811,4.2811,2794.23238044,12010.880891410485
1631602800,2021-09-14 07:00:00,ELA/USDT,4.3647,4.3879,4.2623,4.29,2428.99232767,10482.163228615924
1631599200,2021-09-14 06:00:00,ELA/USDT,4.4724,4.5212,4.05,4.35,14175.21367838,61660.613522201746
1631595600,2021-09-14 05:00:00,ELA/USDT,4.3939,5.0907,4.2917,4.5636,44723.02557099,206113.695705895377
1631592000,2021-09-14 04:00:00,ELA/USDT,4.0306,4.8756,3.9613,4.4247,35660.37165102,150484.103654801678
1631588400,2021-09-14 03:00:00,ELA/USDT,4.0282,4.0296,4.0252,4.0296,170.67810398,687.205588240694
1631584800,2021-09-14 02:00:00,ELA/USDT,4.0262,4.0262,3.99,4.0259,55.99383342,224.003845568842
1631581200,2021-09-14 01:00:00,ELA/USDT,4.0317,4.0317,3.99,3.9927,3908.4229,15717.4590035
1631577600,2021-09-14 00:00:00,ELA/USDT,3.9846,4.0346,3.9473,4.0317,434.0264866,1730.50060758962
1631574000,2021-09-13 23:00:00,ELA/USDT,4.047,4.05,3.9825,3.9849,220.5427,883.73879783
1631570400,2021-09-13 22:00:00,ELA/USDT,4.0337,4.051,3.9825,4.0473,466.07319458,1882.755536023634
1631566800,2021-09-13 21:00:00,ELA/USDT,4.042,4.0427,3.985,3.9855,1917.84608557,7656.534523803839
1631563200,2021-09-13 20:00:00,ELA/USDT,3.986,4.0421,3.9859,4.0421,197.72393496,792.989472470424
1631559600,2021-09-13 19:00:00,ELA/USDT,3.9812,4.0395,3.9546,3.9742,2291.71228979,9157.324899420791
1631556000,2021-09-13 18:00:00,ELA/USDT,3.9995,4.0366,3.9129,3.9609,883.02335065,3505.927411093305
1631552400,2021-09-13 17:00:00,ELA/USDT,3.963,3.9997,3.8995,3.9995,3070.00877167,12127.067700204419
1631548800,2021-09-13 16:00:00,ELA/USDT,3.9102,3.9636,3.91,3.9636,490.78299914,1929.980267771033
1631545200,2021-09-13 15:00:00,ELA/USDT,3.89,3.9786,3.8601,3.9102,2267.84969193,8886.693806482698
1631541600,2021-09-13 14:00:00,ELA/USDT,3.9846,4.0374,3.8601,3.8601,4318.34273304,16840.069561725696
1631538000,2021-09-13 13:00:00,ELA/USDT,3.9408,4.0819,3.8995,4.0183,6816.81628303,27354.030064212007
1631534400,2021-09-13 12:00:00,ELA/USDT,3.9737,4.0687,3.9501,3.9501,4377.8213562,17493.207398280727
1631530800,2021-09-13 11:00:00,ELA/USDT,3.9997,4.0548,3.9512,4.0317,2877.68873704,11567.768091539133
1631527200,2021-09-13 10:00:00,ELA/USDT,3.9999,4.0093,3.93,3.9998,3660.21844721,14497.988609937286
1631523600,2021-09-13 09:00:00,ELA/USDT,3.9585,4,3.9383,3.9594,2335.20351906,9297.491848416188
1631520000,2021-09-13 08:00:00,ELA/USDT,3.94,4.0959,3.9326,3.9329,4761.80666737,18892.993425230182
1631516400,2021-09-13 07:00:00,ELA/USDT,4.0363,4.0888,3.9326,3.9326,2054.79954874,8200.557785030152
1631512800,2021-09-13 06:00:00,ELA/USDT,4.0629,4.1052,4.0321,4.0327,2511.53112849,10199.761032420396
1631509200,2021-09-13 05:00:00,ELA/USDT,4.0319,4.1142,4.0299,4.1142,572.0468,2324.68826713
1631505600,2021-09-13 04:00:00,ELA/USDT,4.1524,4.153,4.01,4.0755,606.90790561,2473.49949020833
1631502000,2021-09-13 03:00:00,ELA/USDT,4.1834,4.2,4.1154,4.1154,632.04566666,2642.531630945396
1631498400,2021-09-13 02:00:00,ELA/USDT,4.2457,4.2978,4.05,4.184,3554.48810058,14714.558640086259
1631494800,2021-09-13 01:00:00,ELA/USDT,4.3781,4.4085,4.2338,4.2404,2454.11810807,10566.466488058497
1631491200,2021-09-13 00:00:00,ELA/USDT,4.3913,4.5052,4.3489,4.4405,2710.36870333,12088.786689813862
1631487600,2021-09-12 23:00:00,ELA/USDT,4.4085,4.544,4.4055,4.4811,408.52996161,1843.631476403952
1631484000,2021-09-12 22:00:00,ELA/USDT,4.3147,4.4067,4.2441,4.4067,1973.62279261,8527.278884690464
1631480400,2021-09-12 21:00:00,ELA/USDT,4.2929,4.3251,4.2323,4.3251,1508.60840985,6446.240989629252
1631476800,2021-09-12 20:00:00,ELA/USDT,4.4489,4.4593,4.3044,4.3044,4025.82171291,17625.457581309673
1631473200,2021-09-12 19:00:00,ELA/USDT,4.3627,4.4502,4.355,4.3818,2385.31819973,10431.639327218446
1631469600,2021-09-12 18:00:00,ELA/USDT,4.354,4.5717,4.3515,4.3624,2791.46742667,12444.174263276655
1631466000,2021-09-12 17:00:00,ELA/USDT,4.4599,4.4609,4.35,4.35,4964.679124,21736.219544709498
1631462400,2021-09-12 16:00:00,ELA/USDT,4.5342,4.5557,4.41,4.4788,4367.55096014,19603.911746590598
1631458800,2021-09-12 15:00:00,ELA/USDT,4.5037,4.6922,4.4915,4.5268,6100.78516488,28002.041050019926
1631455200,2021-09-12 14:00:00,ELA/USDT,4.4478,4.6797,4.3535,4.5037,4459.88798213,20021.250746837551
1631451600,2021-09-12 13:00:00,ELA/USDT,4.3448,4.4789,4.3368,4.4485,1167.06410389,5173.215380078258
1631448000,2021-09-12 12:00:00,ELA/USDT,4.3332,4.4485,4.2478,4.349,5375.05340508,23404.141171456466
1631444400,2021-09-12 11:00:00,ELA/USDT,4.2426,4.3387,4.2328,4.3342,2628.44162905,11219.25848488558
1631440800,2021-09-12 10:00:00,ELA/USDT,4.3913,4.3925,4.2211,4.2983,8864.37899342,38132.034707869635
1631437200,2021-09-12 09:00:00,ELA/USDT,4.3363,4.4952,4.3007,4.3913,3659.20737401,16203.25622965348
1631433600,2021-09-12 08:00:00,ELA/USDT,4.2862,4.4526,4.2411,4.3368,2080.93751254,8994.132899846492
1631430000,2021-09-12 07:00:00,ELA/USDT,4.3368,4.4574,4.2072,4.2827,3908.38682382,16882.862499167218
1631426400,2021-09-12 06:00:00,ELA/USDT,4.1606,4.4124,4.153,4.3368,3675.94076374,15740.751804493693
1631422800,2021-09-12 05:00:00,ELA/USDT,4.1931,4.237,4.1458,4.1566,2998.95688083,12554.009373797209
1631419200,2021-09-12 04:00:00,ELA/USDT,4.1579,4.1998,4.141,4.1961,493.18469174,2047.943303806488
1631415600,2021-09-12 03:00:00,ELA/USDT,4.082,4.1846,4.082,4.1846,994.6894,4132.30461543
1631412000,2021-09-12 02:00:00,ELA/USDT,4.1438,4.1438,4.0672,4.1427,1395.41538755,5770.31122714959
1631408400,2021-09-12 01:00:00,ELA/USDT,4.1578,4.1913,4.0882,4.1456,855.9865668,3538.598637774496
1631404800,2021-09-12 00:00:00,ELA/USDT,4.1921,4.2008,4.0715,4.1578,2559.00516927,10503.520247984891
1631401200,2021-09-11 23:00:00,ELA/USDT,4.1808,4.2578,4.1201,4.1201,3516.22890033,14684.409279222605
1631397600,2021-09-11 22:00:00,ELA/USDT,4.3886,4.3972,4.1699,4.1909,5530.18776323,23497.766494069353
1631394000,2021-09-11 21:00:00,ELA/USDT,4.3807,4.4474,4.2414,4.3974,3222.84952415,13955.795126195988
1631390400,2021-09-11 20:00:00,ELA/USDT,4.3088,4.5646,4.299,4.3949,13374.39433572,59274.522843892034
1631386800,2021-09-11 19:00:00,ELA/USDT,4.2397,4.4929,4.1968,4.299,13067.14403593,56585.312519501178
1631383200,2021-09-11 18:00:00,ELA/USDT,4.2058,4.3606,4.1901,4.2264,6808.65828684,29055.430501072025
1631379600,2021-09-11 17:00:00,ELA/USDT,4.2497,4.2535,4.0394,4.2058,11169.29455013,46318.98967160977
1631376000,2021-09-11 16:00:00,ELA/USDT,4.4039,4.4837,4.0806,4.1757,11488.09856786,48696.354686986027
1631372400,2021-09-11 15:00:00,ELA/USDT,4.618,4.7382,4.25,4.4035,50263.2091241,223531.295176813677
1631368800,2021-09-11 14:00:00,ELA/USDT,3.7806,5,3.7806,4.6981,44323.41334597,188922.398106075775
1631365200,2021-09-11 13:00:00,ELA/USDT,3.7801,3.8634,3.78,3.8292,4867.01465807,18505.980054110619
1631361600,2021-09-11 12:00:00,ELA/USDT,3.8618,3.9156,3.7801,3.7801,983.32733759,3757.037241237718
1631358000,2021-09-11 11:00:00,ELA/USDT,3.7978,3.8871,3.7978,3.8654,214.7094262,830.34324751202
1631354400,2021-09-11 10:00:00,ELA/USDT,3.7696,3.8531,3.7696,3.785,1116.47698314,4259.591742669025
1631350800,2021-09-11 09:00:00,ELA/USDT,3.7234,3.8222,3.6955,3.8222,3134.77757384,11718.917989171248
1631347200,2021-09-11 08:00:00,ELA/USDT,3.683,3.7661,3.683,3.7173,1995.01269437,7480.003560492567
1631343600,2021-09-11 07:00:00,ELA/USDT,3.69,3.7283,3.5957,3.658,4656.3149,17157.54171169
1631340000,2021-09-11 06:00:00,ELA/USDT,3.7776,3.852,3.69,3.69,5796.95460674,21483.285002109008
1631336400,2021-09-11 05:00:00,ELA/USDT,3.7039,3.7678,3.69,3.7613,1998.7387,7396.32091244
1631332800,2021-09-11 04:00:00,ELA/USDT,3.7306,3.7306,3.6951,3.7175,1075.7817,3996.54451278
1631329200,2021-09-11 03:00:00,ELA/USDT,3.846,3.846,3.695,3.7274,1358.06038718,5097.314430775296
1631325600,2021-09-11 02:00:00,ELA/USDT,3.7849,3.8805,3.7623,3.873,2935.42350038,11324.28023962174
1631322000,2021-09-11 01:00:00,ELA/USDT,3.75,3.8048,3.75,3.8002,184.172,693.30732349
1631318400,2021-09-11 00:00:00,ELA/USDT,3.6818,3.7707,3.6741,3.7707,5203.9293,19427.75549872
1631314800,2021-09-10 23:00:00,ELA/USDT,3.5759,3.6818,3.569,3.6818,3321.19622297,12167.177618109406
1631311200,2021-09-10 22:00:00,ELA/USDT,3.6101,3.6703,3.574,3.5758,2151.18856448,7752.258508446576
1631307600,2021-09-10 21:00:00,ELA/USDT,3.7501,3.8417,3.61,3.61,5803.34184703,21550.757907493239
1631304000,2021-09-10 20:00:00,ELA/USDT,3.8362,3.95,3.75,3.75,2695.58673985,10378.79114489063
1631300400,2021-09-10 19:00:00,ELA/USDT,3.776,3.8455,3.7467,3.8361,645.5604869,2459.58720977254
1631296800,2021-09-10 18:00:00,ELA/USDT,3.758,3.8552,3.746,3.8552,1643.33942626,6198.712839140407
1631293200,2021-09-10 17:00:00,ELA/USDT,3.7522,3.8871,3.7323,3.7522,4906.84745722,18479.819170736735
1631289600,2021-09-10 16:00:00,ELA/USDT,3.7411,3.7657,3.6822,3.7522,3590.64930652,13474.78447045025
1631286000,2021-09-10 15:00:00,ELA/USDT,3.6821,3.75,3.6102,3.682,3862.1606,14068.70988182
1631282400,2021-09-10 14:00:00,ELA/USDT,3.869,3.8831,3.6818,3.6818,4451.4741,16749.09982889
1631278800,2021-09-10 13:00:00,ELA/USDT,3.9045,3.9726,3.8628,3.869,3577.79491925,14108.99442855195
1631275200,2021-09-10 12:00:00,ELA/USDT,3.9037,3.909,3.9,3.9067,503.4493,1966.14172048
1631271600,2021-09-10 11:00:00,ELA/USDT,3.918,3.9723,3.9,3.9,4103.96396001,16168.763675180714
1631268000,2021-09-10 10:00:00,ELA/USDT,3.849,3.9223,3.8242,3.918,4803.17400904,18748.64191889122
1631264400,2021-09-10 09:00:00,ELA/USDT,3.8332,3.85,3.8294,3.849,1593.9773,6129.86072878
1631260800,2021-09-10 08:00:00,ELA/USDT,3.92,3.92,3.8,3.8899,5110.96103069,19644.4439378041
1631257200,2021-09-10 07:00:00,ELA/USDT,3.9562,4.0056,3.92,3.92,1167.76748365,4608.611282054856
1631253600,2021-09-10 06:00:00,ELA/USDT,3.9328,4.0012,3.8762,3.9562,5066.20062007,19995.168758648063
1631250000,2021-09-10 05:00:00,ELA/USDT,3.9342,3.9493,3.83,3.9184,3341.36658177,12898.851383002984
1631246400,2021-09-10 04:00:00,ELA/USDT,3.9285,3.9818,3.87,3.9388,2800.5383,10924.81826323
1631242800,2021-09-10 03:00:00,ELA/USDT,3.9956,3.9956,3.9134,3.9134,471.5628,1864.75147411
1631239200,2021-09-10 02:00:00,ELA/USDT,4.0252,4.0496,3.9707,3.9964,2711.5247,10868.45343211
1631235600,2021-09-10 01:00:00,ELA/USDT,4.082,4.1001,4.0046,4.0176,1388.7193,5591.58551535
1631232000,2021-09-10 00:00:00,ELA/USDT,4.0732,4.0732,3.9507,4.0699,1705.37284629,6833.287799976413
1631228400,2021-09-09 23:00:00,ELA/USDT,4.2532,4.2631,4.0726,4.0726,2888.4361842,11954.541861332756
1631224800,2021-09-09 22:00:00,ELA/USDT,4.3341,4.3534,4.2426,4.2538,2816.49008005,12016.605498987114
1631221200,2021-09-09 21:00:00,ELA/USDT,4.1107,4.3948,4.1105,4.2734,2516.36754868,10660.591247589693
1631217600,2021-09-09 20:00:00,ELA/USDT,4.1283,4.1672,4.1,4.1005,2049.9486,8423.21430988
1631214000,2021-09-09 19:00:00,ELA/USDT,4.1518,4.2251,4.1303,4.1828,784.13031475,3263.773663469101
1631210400,2021-09-09 18:00:00,ELA/USDT,4.2235,4.2846,4.1016,4.1518,1034.35972012,4349.973801139892
1631206800,2021-09-09 17:00:00,ELA/USDT,4.3793,4.4528,4.2127,4.2204,1933.29621468,8391.703748877298
1631203200,2021-09-09 16:00:00,ELA/USDT,4.1269,4.48,4.0927,4.44,3727.67830851,16014.2376564292
1631199600,2021-09-09 15:00:00,ELA/USDT,4.0817,4.24,4.0365,4.1234,7578.97194706,31447.838336196367
1631196000,2021-09-09 14:00:00,ELA/USDT,4.1257,4.3353,4.0411,4.1,4558.26576588,19019.80377616817
1631192400,2021-09-09 13:00:00,ELA/USDT,3.9862,4.354,3.9862,4.1374,21787.01041585,90592.708274995034
1631188800,2021-09-09 12:00:00,ELA/USDT,3.8187,4.0316,3.8003,3.9862,15584.60205714,60831.175433842001
1631185200,2021-09-09 11:00:00,ELA/USDT,3.7582,3.8187,3.7582,3.8184,227.0330878,864.52737962552
1631181600,2021-09-09 10:00:00,ELA/USDT,3.8041,3.8838,3.753,3.8198,5745.23270324,21833.906051014247
1631178000,2021-09-09 09:00:00,ELA/USDT,3.8484,3.8911,3.8041,3.8041,319.8561,1226.62784794
1631174400,2021-09-09 08:00:00,ELA/USDT,3.8149,3.89,3.777,3.89,1356.4183,5198.92372203
1631170800,2021-09-09 07:00:00,ELA/USDT,3.7968,3.8635,3.7757,3.815,1818.38185149,6918.831422620672
1631167200,2021-09-09 06:00:00,ELA/USDT,3.8402,3.88,3.7811,3.7968,1719.71086012,6556.290610093516
1631163600,2021-09-09 05:00:00,ELA/USDT,3.8208,3.9904,3.8208,3.8796,4400.45534361,16983.985951746765
1631160000,2021-09-09 04:00:00,ELA/USDT,3.6986,3.8499,3.6986,3.8208,5623.92290965,21430.498870422186
1631156400,2021-09-09 03:00:00,ELA/USDT,3.6828,3.725,3.6418,3.6566,189.7808,696.63204029
1631152800,2021-09-09 02:00:00,ELA/USDT,3.7286,3.7798,3.68,3.6832,2813.09150135,10405.557600034064
1631149200,2021-09-09 01:00:00,ELA/USDT,3.6936,3.788,3.6862,3.751,2794.33782219,10472.274283808316
1631145600,2021-09-09 00:00:00,ELA/USDT,3.615,3.6962,3.615,3.6962,21.0205,76.74971111
1631142000,2021-09-08 23:00:00,ELA/USDT,3.6974,3.7399,3.6175,3.6175,1057.11097404,3885.066646528968
1631138400,2021-09-08 22:00:00,ELA/USDT,3.6275,3.7431,3.5911,3.7404,3939.74666382,14412.82183831198
1631134800,2021-09-08 21:00:00,ELA/USDT,3.5922,3.6752,3.5922,3.5956,710.57568439,2575.317881550128
1631131200,2021-09-08 20:00:00,ELA/USDT,3.5981,3.6302,3.5795,3.5917,1127.88397062,4061.187758804724
1631127600,2021-09-08 19:00:00,ELA/USDT,3.5723,3.5727,3.5374,3.5374,66.9134,238.08344987
1631124000,2021-09-08 18:00:00,ELA/USDT,3.5113,3.5846,3.5113,3.5837,64.28466071,228.282612546427
1631120400,2021-09-08 17:00:00,ELA/USDT,3.6369,3.6369,3.5057,3.5057,2155.20468044,7729.588218373158
1631116800,2021-09-08 16:00:00,ELA/USDT,3.536,3.6501,3.5357,3.6,2499.4778469,8933.72662640031
1631113200,2021-09-08 15:00:00,ELA/USDT,3.4971,3.5586,3.4718,3.4897,1781.26871452,6255.958936746043
1631109600,2021-09-08 14:00:00,ELA/USDT,3.5383,3.5845,3.3868,3.5012,2607.31907833,9133.115367784961
1631106000,2021-09-08 13:00:00,ELA/USDT,3.53,3.5939,3.4888,3.5593,673.06400535,2376.070779440303
1631102400,2021-09-08 12:00:00,ELA/USDT,3.6468,3.6574,3.2659,3.5607,6176.33715702,21543.715228003086
1631098800,2021-09-08 11:00:00,ELA/USDT,3.5591,3.6574,3.5487,3.58,642.08241255,2300.46282751037
1631095200,2021-09-08 10:00:00,ELA/USDT,3.5376,3.6896,3.5048,3.5943,519.57276045,1895.339400677477
1631091600,2021-09-08 09:00:00,ELA/USDT,3.35,3.6385,3.35,3.5376,3922.67024274,13518.12388763317
1631088000,2021-09-08 08:00:00,ELA/USDT,3.4011,3.4274,3.2523,3.4013,10157.73960374,33586.885888498502
1631084400,2021-09-08 07:00:00,ELA/USDT,3.5503,3.6403,3.3148,3.4013,9906.6810748,34462.839318810783
1631080800,2021-09-08 06:00:00,ELA/USDT,3.8679,3.9266,3.5501,3.5501,7780.9019,28859.47661966
1631077200,2021-09-08 05:00:00,ELA/USDT,3.7314,3.911,3.7314,3.8055,3616.03363787,13628.40893296919
1631073600,2021-09-08 04:00:00,ELA/USDT,3.7406,3.7406,3.6952,3.7315,1203.43235632,4490.191309695752
1631070000,2021-09-08 03:00:00,ELA/USDT,3.8083,3.811,3.6966,3.7013,1306.41179389,4894.990093422572
1631066400,2021-09-08 02:00:00,ELA/USDT,3.7421,3.8127,3.7421,3.8118,2058.70526085,7829.78550994803
1631062800,2021-09-08 01:00:00,ELA/USDT,3.7392,3.74,3.65,3.7033,1869.20711393,6838.039173035149
1631059200,2021-09-08 00:00:00,ELA/USDT,3.6524,3.7639,3.6524,3.7391,633.74458056,2357.628516838744
1631055600,2021-09-07 23:00:00,ELA/USDT,3.6687,3.6962,3.5935,3.6962,1197.8026,4364.68630962
1631052000,2021-09-07 22:00:00,ELA/USDT,3.6878,3.7622,3.55,3.6687,3979.16079903,14563.869567744389
1631048400,2021-09-07 21:00:00,ELA/USDT,3.6248,3.7108,3.581,3.6899,1884.83406483,6886.103667671895
1631044800,2021-09-07 20:00:00,ELA/USDT,3.5454,3.6372,3.5377,3.5718,524.25556948,1895.913248358929
1631041200,2021-09-07 19:00:00,ELA/USDT,3.6022,3.6497,3.5454,3.5454,3715.2952358,13459.88339000826
1631037600,2021-09-07 18:00:00,ELA/USDT,3.691,3.7068,3.5219,3.6044,4697.62657274,17061.378136571206
1631034000,2021-09-07 17:00:00,ELA/USDT,3.7284,3.8192,3.6503,3.6513,6717.14698376,24937.161120996401
1631030400,2021-09-07 16:00:00,ELA/USDT,3.6924,3.8198,3.5116,3.8198,5413.51926654,19725.734771630739
1631026800,2021-09-07 15:00:00,ELA/USDT,3.71,3.742,3.4,3.5914,8557.22053265,30371.280911789732
1631023200,2021-09-07 14:00:00,ELA/USDT,4.2205,4.2465,3.71,3.71,46369.68624803,183696.651561395395
1631019600,2021-09-07 13:00:00,ELA/USDT,4.1227,4.2465,4.097,4.2463,9252.82686516,38584.758417552688
1631016000,2021-09-07 12:00:00,ELA/USDT,4.176,4.22,4.0574,4.12,3534.73316368,14605.902607890731
1631012400,2021-09-07 11:00:00,ELA/USDT,4.1996,4.225,4.176,4.18,4076.64894464,17083.372510013191
1631008800,2021-09-07 10:00:00,ELA/USDT,4.075,4.2,4.075,4.1998,2448.25084074,10242.56598428408
