https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI,Volume USDT
1602720000000.0,2020-10-15 00:00:00,UNI/USDT,3.116,3.166,2.917,3.08,42546.093863636364,131041.9691
1602633600000.0,2020-10-14 00:00:00,UNI/USDT,3.352,3.458,2.98,3.116,46269.470940308085,144175.67145
1602547200000.0,2020-10-13 00:00:00,UNI/USDT,3.45,3.499,3.298,3.352,35215.695808472556,118043.01235
1602460800000.0,2020-10-12 00:00:00,UNI/USDT,3.365,3.597,3.291,3.45,55918.02565217391,192917.1885
1602374400000.0,2020-10-11 00:00:00,UNI/USDT,3.298,3.449,3.19,3.365,28866.99145616642,97137.42625
1602288000000.0,2020-10-10 00:00:00,UNI/USDT,3.381,3.651,3.272,3.298,54074.49739235901,178337.6924
1602201600000.0,2020-10-09 00:00:00,UNI/USDT,3.347,3.598,3.181,3.381,74364.21551316179,251425.41265
1602115200000.0,2020-10-08 00:00:00,UNI/USDT,2.963,3.462,2.653,3.347,43922.343337317,147008.08315
1602028800000.0,2020-10-07 00:00:00,UNI/USDT,2.712,2.997,2.486,2.963,87043.44022949714,257909.7134
1601942400000.0,2020-10-06 00:00:00,UNI/USDT,3.322,3.34,2.63,2.712,90259.29716076696,244783.2139
1601856000000.0,2020-10-05 00:00:00,UNI/USDT,3.718,3.792,3.197,3.322,53311.08737206503,177099.43225
1601769600000.0,2020-10-04 00:00:00,UNI/USDT,3.908,3.94,3.619,3.718,43790.7339429801,162813.9488
1601683200000.0,2020-10-03 00:00:00,UNI/USDT,3.903,4.112,3.834,3.908,12389.250179119756,48417.1897
1601596800000.0,2020-10-02 00:00:00,UNI/USDT,4.248,4.248,3.574,3.903,82334.63877786319,321352.09515
1601510400000.0,2020-10-01 00:00:00,UNI/USDT,4.167,4.508,3.933,4.248,98768.16052259886,419567.1459
1601424000000.0,2020-09-30 00:00:00,UNI/USDT,4.379,4.379,3.959,4.167,29131.232913366934,121389.84755
1601337600000.0,2020-09-29 00:00:00,UNI/USDT,4.252,4.411,4.131,4.379,56356.259625485276,246784.0609
1601251200000.0,2020-09-28 00:00:00,UNI/USDT,4.843,4.948,4.2,4.252,67671.59407337724,287739.618
1601164800000.0,2020-09-27 00:00:00,UNI/USDT,4.872,5.203,4.707,4.843,68875.6194404295,333564.62495
1601078400000.0,2020-09-26 00:00:00,UNI/USDT,4.923,4.984,4.682,4.872,43102.179361658455,209993.81785
1600992000000.0,2020-09-25 00:00:00,UNI/USDT,5.154,5.556,4.796,4.923,82230.20774933982,404819.31275
1600905600000.0,2020-09-24 00:00:00,UNI/USDT,4.354,5.288,4.258,5.153,85659.39690471572,441402.87225
1600819200000.0,2020-09-23 00:00:00,UNI/USDT,3.907,5.364,3.899,4.354,132866.90691318328,578502.5127
1600732800000.0,2020-09-22 00:00:00,UNI/USDT,4.255,4.545,3.71,3.907,65665.47882006655,256555.02575
1600646400000.0,2020-09-21 00:00:00,UNI/USDT,5.232,5.632,4.08,4.255,114753.86753231492,488277.70635
1600560000000.0,2020-09-20 00:00:00,UNI/USDT,5.714,6.077,4.663,5.232,134652.4710340214,704501.72845
1600473600000.0,2020-09-19 00:00:00,UNI/USDT,6.948,7.721,5.241,5.714,222992.13507175355,1274177.0598
1600387200000.0,2020-09-18 00:00:00,UNI/USDT,3.473,8.82,3.264,6.948,311553.5691134139,2164674.1982
1600300800000.0,2020-09-17 00:00:00,UNI/USDT,2.9655,4.345,2.335,3.473,393603.44435646414,1366984.76225
