https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ACT,Volume USDT
1655251200,2022-06-15 00:00:00,ACT/USDT,0.002714,0.002714,0.002714,0.002714,0,0
1655247600,2022-06-14 23:00:00,ACT/USDT,0.002687,0.002714,0.002686,0.002714,119637.8208,322.3987169102
1655244000,2022-06-14 22:00:00,ACT/USDT,0.002684,0.002684,0.00268,0.00268,29909.763,80.2271062265
1655240400,2022-06-14 21:00:00,ACT/USDT,0.00268,0.002687,0.00268,0.002687,15759.874,42.276781438
1655236800,2022-06-14 20:00:00,ACT/USDT,0.002688,0.002688,0.002688,0.002688,3224.3483,8.6670482304
1655233200,2022-06-14 19:00:00,ACT/USDT,0.002676,0.002676,0.002676,0.002676,0,0
1655229600,2022-06-14 18:00:00,ACT/USDT,0.002653,0.002676,0.002653,0.002676,16051.684,42.939356384
1655226000,2022-06-14 17:00:00,ACT/USDT,0.002704,0.002705,0.002628,0.00268,36588.3261,97.9217575128
1655222400,2022-06-14 16:00:00,ACT/USDT,0.002649,0.002818,0.002569,0.002699,989469.22945322,2617.1903117088363
1655218800,2022-06-14 15:00:00,ACT/USDT,0.002491,0.002558,0.002481,0.002558,364357.61225021,921.5583940709313
1655215200,2022-06-14 14:00:00,ACT/USDT,0.002475,0.002475,0.002475,0.002475,0,0
1655211600,2022-06-14 13:00:00,ACT/USDT,0.002529,0.002529,0.002475,0.002475,11734.7769,29.2841428275
1655208000,2022-06-14 12:00:00,ACT/USDT,0.002467,0.00253,0.002437,0.00253,338364.1542,844.4928778782
1655204400,2022-06-14 11:00:00,ACT/USDT,0.002479,0.002504,0.002464,0.002485,40250054.2927674,99818.889935270889
1655200800,2022-06-14 10:00:00,ACT/USDT,0.002466,0.002507,0.00243,0.00243,168442.4474,415.8277179079
1655197200,2022-06-14 09:00:00,ACT/USDT,0.002507,0.002507,0.002507,0.002507,5000,12.535
1655193600,2022-06-14 08:00:00,ACT/USDT,0.00248,0.00248,0.002433,0.002433,63991.0002129,156.824909613792
1655190000,2022-06-14 07:00:00,ACT/USDT,0.00248,0.00248,0.00248,0.00248,0,0
1655186400,2022-06-14 06:00:00,ACT/USDT,0.002441,0.00248,0.002439,0.00248,25287.94469717,62.4052229678816
1655182800,2022-06-14 05:00:00,ACT/USDT,0.002435,0.00248,0.002435,0.00248,91274.68997927,225.02329681478355
1655179200,2022-06-14 04:00:00,ACT/USDT,0.00244,0.002472,0.002431,0.002431,268702.3145,660.9831899204
1655175600,2022-06-14 03:00:00,ACT/USDT,0.002459,0.002479,0.002459,0.002479,9871.08253892,24.27541229398268
1655172000,2022-06-14 02:00:00,ACT/USDT,0.002506,0.00251,0.002447,0.002447,243073,602.2397783581
1655168400,2022-06-14 01:00:00,ACT/USDT,0.002485,0.002506,0.002485,0.002506,11111.32162809,27.61581999999354
1655164800,2022-06-14 00:00:00,ACT/USDT,0.00251,0.00251,0.002479,0.00251,103408.8275,259.2055872688
1655161200,2022-06-13 23:00:00,ACT/USDT,0.002522,0.002522,0.002508,0.00251,181987.3475,456.9333019135
1655157600,2022-06-13 22:00:00,ACT/USDT,0.00253,0.00253,0.002527,0.002527,241281.3013,609.8137826751
1655154000,2022-06-13 21:00:00,ACT/USDT,0.002529,0.00253,0.002527,0.002527,615236.83175189,1555.9143051523796
1655150400,2022-06-13 20:00:00,ACT/USDT,0.002529,0.002529,0.002529,0.002529,110.7156979,0.2799999999891
1655146800,2022-06-13 19:00:00,ACT/USDT,0.002528,0.002528,0.002528,0.002528,11560.2738,29.2243721664
1655143200,2022-06-13 18:00:00,ACT/USDT,0.002521,0.00253,0.002521,0.00253,56862.083,143.5243964201
1655139600,2022-06-13 17:00:00,ACT/USDT,0.002529,0.002529,0.002527,0.002527,31217.07,78.90910589
1655136000,2022-06-13 16:00:00,ACT/USDT,0.002528,0.002529,0.002511,0.002529,37486.53537813,94.71277549849077
1655132400,2022-06-13 15:00:00,ACT/USDT,0.002522,0.002522,0.002511,0.002511,227042.4551,572.1145934065
1655128800,2022-06-13 14:00:00,ACT/USDT,0.002532,0.002532,0.002529,0.002529,114583.553,289.8269257145
1655125200,2022-06-13 13:00:00,ACT/USDT,0.002567,0.002577,0.002537,0.002537,20125.07490954,51.47856357158918
1655121600,2022-06-13 12:00:00,ACT/USDT,0.002524,0.002546,0.002524,0.002546,7525.16,19.13705736
1655118000,2022-06-13 11:00:00,ACT/USDT,0.002524,0.002524,0.002524,0.002524,7133.6843,18.0054191732
1655114400,2022-06-13 10:00:00,ACT/USDT,0.002538,0.002583,0.002538,0.002583,816889.136,2078.0835112725
1655110800,2022-06-13 09:00:00,ACT/USDT,0.002652,0.002656,0.002479,0.002479,1376593.0008,3499.162475798
1655107200,2022-06-13 08:00:00,ACT/USDT,0.002685,0.002685,0.002651,0.002652,364182.7065,966.8416602065
1655103600,2022-06-13 07:00:00,ACT/USDT,0.002658,0.002709,0.002654,0.002654,439154.77823159,1169.61377410897731
1655100000,2022-06-13 06:00:00,ACT/USDT,0.002662,0.002662,0.002656,0.002658,12599.98,33.4858474648
1655096400,2022-06-13 05:00:00,ACT/USDT,0.002669,0.002697,0.002657,0.002657,3705.47347015,9.87008987299455
1655092800,2022-06-13 04:00:00,ACT/USDT,0.002699,0.002702,0.002658,0.002658,129543.9787,348.4800038407
1655089200,2022-06-13 03:00:00,ACT/USDT,0.002655,0.002655,0.002655,0.002655,0,0
1655085600,2022-06-13 02:00:00,ACT/USDT,0.002773,0.00278,0.002654,0.002655,30197190.6394,83935.2638242309
1655082000,2022-06-13 01:00:00,ACT/USDT,0.002758,0.002758,0.00273,0.00273,8208.10447425,22.4111708999815
1655078400,2022-06-13 00:00:00,ACT/USDT,0.002791,0.002798,0.002666,0.002798,213511.36094245,583.9132046993751
1655074800,2022-06-12 23:00:00,ACT/USDT,0.002847,0.002847,0.002847,0.002847,0,0
1655071200,2022-06-12 22:00:00,ACT/USDT,0.002852,0.002889,0.002785,0.002847,339246.05757797,957.27152892838059
1655067600,2022-06-12 21:00:00,ACT/USDT,0.002853,0.002853,0.00285,0.002851,54128.95,154.3120014341
1655064000,2022-06-12 20:00:00,ACT/USDT,0.00285,0.002891,0.00285,0.002891,772.53243614,2.20880841498074
1655060400,2022-06-12 19:00:00,ACT/USDT,0.00285,0.00285,0.00285,0.00285,0,0
1655056800,2022-06-12 18:00:00,ACT/USDT,0.002852,0.002852,0.00285,0.00285,159399.6739,454.321824865
1655053200,2022-06-12 17:00:00,ACT/USDT,0.002853,0.002854,0.002851,0.002851,246758.983,703.9204309149
1655049600,2022-06-12 16:00:00,ACT/USDT,0.002856,0.0029,0.002856,0.002899,154029.44084002,446.36269394521798
1655046000,2022-06-12 15:00:00,ACT/USDT,0.002802,0.002899,0.0028,0.002899,227784.46735998,647.06677671048202
1655042400,2022-06-12 14:00:00,ACT/USDT,0.002786,0.002849,0.002786,0.002849,43487.0637,123.8075804392
1655038800,2022-06-12 13:00:00,ACT/USDT,0.0028,0.0028,0.002781,0.002781,29708.81,82.7885692563
1655035200,2022-06-12 12:00:00,ACT/USDT,0.002788,0.002788,0.002788,0.002788,0,0
1655031600,2022-06-12 11:00:00,ACT/USDT,0.002788,0.002788,0.002788,0.002788,0,0
1655028000,2022-06-12 10:00:00,ACT/USDT,0.002788,0.002788,0.002788,0.002788,76179.2444,212.3877333872
1655024400,2022-06-12 09:00:00,ACT/USDT,0.002878,0.002904,0.002787,0.002787,287204.7394,829.2786161513
1655020800,2022-06-12 08:00:00,ACT/USDT,0.002708,0.003051,0.002708,0.003051,1179531.725,3300.8303567589
1655017200,2022-06-12 07:00:00,ACT/USDT,0.002708,0.002708,0.002708,0.002708,4200,11.3736
1655013600,2022-06-12 06:00:00,ACT/USDT,0.002724,0.002765,0.00268,0.002765,167649.7939,452.4347156638
1655010000,2022-06-12 05:00:00,ACT/USDT,0.002914,0.002914,0.002652,0.002722,1487655.0552,4045.9869138489
1655006400,2022-06-12 04:00:00,ACT/USDT,0.002921,0.002921,0.002921,0.002921,0,0
1655002800,2022-06-12 03:00:00,ACT/USDT,0.002961,0.002965,0.002807,0.002921,1449058.89182215,4201.25182825707859
1654999200,2022-06-12 02:00:00,ACT/USDT,0.002982,0.00305,0.002969,0.002987,113286.59500655,337.9406557507775
1654995600,2022-06-12 01:00:00,ACT/USDT,0.002987,0.003089,0.002945,0.002982,1932379.02962533,5867.88748930214055
1654992000,2022-06-12 00:00:00,ACT/USDT,0.002957,0.002957,0.002957,0.002957,0,0
1654988400,2022-06-11 23:00:00,ACT/USDT,0.002942,0.002957,0.002942,0.002957,12616.699,37.119828458
1654984800,2022-06-11 22:00:00,ACT/USDT,0.002923,0.003073,0.002923,0.002984,456660.7191,1361.5485409466
1654981200,2022-06-11 21:00:00,ACT/USDT,0.003001,0.003075,0.002933,0.002933,551136.67676096,1646.70916528654712
1654977600,2022-06-11 20:00:00,ACT/USDT,0.003001,0.003001,0.002944,0.002944,18621.47560923,55.85454830329923
1654974000,2022-06-11 19:00:00,ACT/USDT,0.002942,0.003,0.002942,0.002994,507433.0869,1520.5937375416
1654970400,2022-06-11 18:00:00,ACT/USDT,0.00292,0.002993,0.00292,0.002993,266617.85212124,793.93023357217132
1654966800,2022-06-11 17:00:00,ACT/USDT,0.00291,0.00291,0.00291,0.00291,9278.0678,26.999177298
1654963200,2022-06-11 16:00:00,ACT/USDT,0.002916,0.002916,0.002899,0.00291,154600.6812,449.969424928
1654959600,2022-06-11 15:00:00,ACT/USDT,0.002926,0.002988,0.002912,0.002914,83072.51820709,242.35772557918492
1654956000,2022-06-11 14:00:00,ACT/USDT,0.003,0.003,0.002907,0.002915,64472.92006666,187.75777623298
1654952400,2022-06-11 13:00:00,ACT/USDT,0.00287,0.003,0.00287,0.003,382982.57623333,1136.92182742789
1654948800,2022-06-11 12:00:00,ACT/USDT,0.00287,0.00287,0.00287,0.00287,9441.17,27.0961579
1654945200,2022-06-11 11:00:00,ACT/USDT,0.00287,0.002878,0.002866,0.002866,25636.5865,73.5815524758
1654941600,2022-06-11 10:00:00,ACT/USDT,0.002866,0.002866,0.002866,0.002866,3284.5813,9.4136100058
1654938000,2022-06-11 09:00:00,ACT/USDT,0.00292,0.002926,0.002854,0.002921,703818.722,2046.9072277181
1654934400,2022-06-11 08:00:00,ACT/USDT,0.002937,0.002937,0.002933,0.002933,155765.1787,457.0012167228
1654930800,2022-06-11 07:00:00,ACT/USDT,0.002923,0.002923,0.002923,0.002923,200,0.5846
1654927200,2022-06-11 06:00:00,ACT/USDT,0.002975,0.002975,0.002975,0.002975,0,0
1654923600,2022-06-11 05:00:00,ACT/USDT,0.002975,0.002975,0.002975,0.002975,0,0
1654920000,2022-06-11 04:00:00,ACT/USDT,0.002975,0.002975,0.002975,0.002975,0,0
1654916400,2022-06-11 03:00:00,ACT/USDT,0.002975,0.002975,0.002975,0.002975,25109.6422689,74.7011857499775
1654912800,2022-06-11 02:00:00,ACT/USDT,0.002912,0.002919,0.002912,0.002919,184302.6279,537.795272434
1654909200,2022-06-11 01:00:00,ACT/USDT,0.002863,0.002863,0.002863,0.002863,0,0
1654905600,2022-06-11 00:00:00,ACT/USDT,0.002871,0.002871,0.002863,0.002863,100000,286.601252259
1654902000,2022-06-10 23:00:00,ACT/USDT,0.002865,0.002865,0.002865,0.002865,0,0
1654898400,2022-06-10 22:00:00,ACT/USDT,0.002918,0.002918,0.002865,0.002865,35982.96349732,103.91472996897976
1654894800,2022-06-10 21:00:00,ACT/USDT,0.002862,0.002862,0.002862,0.002862,0,0
1654891200,2022-06-10 20:00:00,ACT/USDT,0.002862,0.002862,0.002862,0.002862,0,0
1654887600,2022-06-10 19:00:00,ACT/USDT,0.002862,0.002862,0.002862,0.002862,478.919,1.370666178
1654884000,2022-06-10 18:00:00,ACT/USDT,0.00291,0.002918,0.00291,0.002916,20865.12925733,60.80009405877428
1654880400,2022-06-10 17:00:00,ACT/USDT,0.002918,0.002918,0.002912,0.002912,1102.81014393,3.21199999998774
1654876800,2022-06-10 16:00:00,ACT/USDT,0.002899,0.002899,0.002899,0.002899,5033.4451,14.5919573449
1654873200,2022-06-10 15:00:00,ACT/USDT,0.002931,0.002946,0.002929,0.002946,39932.8822,117.3066543896
1654869600,2022-06-10 14:00:00,ACT/USDT,0.002859,0.002957,0.00285,0.002952,44059.88113038,127.09094873436486
1654866000,2022-06-10 13:00:00,ACT/USDT,0.002957,0.002957,0.002899,0.002913,439257.9436,1287.6259254683
1654862400,2022-06-10 12:00:00,ACT/USDT,0.002957,0.002957,0.002957,0.002957,5156.1631,15.2467742867
1654858800,2022-06-10 11:00:00,ACT/USDT,0.002997,0.002997,0.002958,0.002997,2112.6888,6.3278283336
1654855200,2022-06-10 10:00:00,ACT/USDT,0.002958,0.002958,0.002958,0.002958,4933.1651,14.5923023658
1654851600,2022-06-10 09:00:00,ACT/USDT,0.002957,0.002957,0.002956,0.002956,29535.581,87.324421236
1654848000,2022-06-10 08:00:00,ACT/USDT,0.002871,0.002995,0.002868,0.002995,50746.19980818,145.8603903976991
1654844400,2022-06-10 07:00:00,ACT/USDT,0.00289,0.002899,0.00289,0.002899,50910.067,147.2787990871
1654840800,2022-06-10 06:00:00,ACT/USDT,0.00289,0.00289,0.00289,0.00289,0,0
1654837200,2022-06-10 05:00:00,ACT/USDT,0.00289,0.00289,0.00289,0.00289,332.08,0.9597112
1654833600,2022-06-10 04:00:00,ACT/USDT,0.00289,0.00289,0.00289,0.00289,8342.84038062,24.1108086999918
1654830000,2022-06-10 03:00:00,ACT/USDT,0.002996,0.002996,0.002896,0.002896,19105.0503,55.4774971458
1654826400,2022-06-10 02:00:00,ACT/USDT,0.002992,0.002992,0.002992,0.002992,0,0
1654822800,2022-06-10 01:00:00,ACT/USDT,0.002992,0.002992,0.002992,0.002992,167.11229946,0.49999999998432
1654819200,2022-06-10 00:00:00,ACT/USDT,0.002989,0.002996,0.002989,0.002996,1061.08557233,3.17275299999343
1654815600,2022-06-09 23:00:00,ACT/USDT,0.002944,0.002944,0.002944,0.002944,0,0
1654812000,2022-06-09 22:00:00,ACT/USDT,0.002945,0.002945,0.002944,0.002944,94406.3397,277.9777192768
1654808400,2022-06-09 21:00:00,ACT/USDT,0.003001,0.003001,0.003001,0.003001,86064.9197,258.2808240197
1654804800,2022-06-09 20:00:00,ACT/USDT,0.003002,0.003002,0.003002,0.003002,0,0
1654801200,2022-06-09 19:00:00,ACT/USDT,0.002918,0.003002,0.002912,0.003002,126237.79373157,368.45974406756222
1654797600,2022-06-09 18:00:00,ACT/USDT,0.002923,0.002923,0.002923,0.002923,6671.22819021,19.49999999998383
1654794000,2022-06-09 17:00:00,ACT/USDT,0.002951,0.002951,0.002881,0.002884,79624.05118027,229.79125751747677
1654790400,2022-06-09 16:00:00,ACT/USDT,0.002893,0.002901,0.00285,0.00285,174514.6308,503.3161798314
1654786800,2022-06-09 15:00:00,ACT/USDT,0.002946,0.002946,0.00292,0.00292,59067.9821,172.541991584
1654783200,2022-06-09 14:00:00,ACT/USDT,0.002971,0.002971,0.002971,0.002971,0,0
1654779600,2022-06-09 13:00:00,ACT/USDT,0.002971,0.002971,0.002971,0.002971,0,0
1654776000,2022-06-09 12:00:00,ACT/USDT,0.003,0.003,0.002943,0.002971,137755.30855573,407.03598527747396
1654772400,2022-06-09 11:00:00,ACT/USDT,0.002931,0.003002,0.002931,0.003002,137571.2425,405.838240504
1654768800,2022-06-09 10:00:00,ACT/USDT,0.002935,0.002935,0.002931,0.002931,45972.0578,134.7445014118
1654765200,2022-06-09 09:00:00,ACT/USDT,0.002925,0.002925,0.002925,0.002925,3481.15,10.18236375
1654761600,2022-06-09 08:00:00,ACT/USDT,0.002936,0.002936,0.002936,0.002936,0,0
1654758000,2022-06-09 07:00:00,ACT/USDT,0.002936,0.002936,0.002936,0.002936,58786.4314,172.5969625904
1654754400,2022-06-09 06:00:00,ACT/USDT,0.002925,0.002925,0.002925,0.002925,6737.99,19.70862075
1654750800,2022-06-09 05:00:00,ACT/USDT,0.002926,0.002926,0.002926,0.002926,3690,10.79694
1654747200,2022-06-09 04:00:00,ACT/USDT,0.002935,0.002978,0.002929,0.002929,16885.1136,49.504258416
1654743600,2022-06-09 03:00:00,ACT/USDT,0.002948,0.003001,0.002948,0.002986,413863.10045911,1231.58479904198911
1654740000,2022-06-09 02:00:00,ACT/USDT,0.002925,0.002925,0.002925,0.002925,1068.8676,3.12643773
1654736400,2022-06-09 01:00:00,ACT/USDT,0.002928,0.002928,0.002928,0.002928,0,0
1654732800,2022-06-09 00:00:00,ACT/USDT,0.002827,0.002941,0.002801,0.002928,484385.24860612,1373.56478599169892
1654729200,2022-06-08 23:00:00,ACT/USDT,0.00304,0.00307,0.00279,0.002854,3693897.76362183,10699.59761579048438
1654725600,2022-06-08 22:00:00,ACT/USDT,0.00304,0.0031,0.003019,0.00302,961546.4143,2941.6166123457
1654722000,2022-06-08 21:00:00,ACT/USDT,0.00303,0.003081,0.00301,0.003081,909664.95240279,2761.80989886579599
1654718400,2022-06-08 20:00:00,ACT/USDT,0.00302,0.00307,0.00302,0.00302,1070955.5,3253.410132
1654714800,2022-06-08 19:00:00,ACT/USDT,0.00305,0.00307,0.00301,0.00302,861094.1,2611.9006413396
1654711200,2022-06-08 18:00:00,ACT/USDT,0.00306,0.00307,0.003003,0.00306,1054931.8,3211.9450738362
1654707600,2022-06-08 17:00:00,ACT/USDT,0.00302,0.00307,0.00302,0.00307,624829,1906.5413415516
1654704000,2022-06-08 16:00:00,ACT/USDT,0.00307,0.00307,0.00302,0.00305,1002799.18137863,3049.68505994768643
1654700400,2022-06-08 15:00:00,ACT/USDT,0.00306,0.003098,0.003,0.00304,1197890.02230141,3644.184557049587
1654696800,2022-06-08 14:00:00,ACT/USDT,0.00304,0.00309,0.003032,0.00308,897005.02,2742.42774286
1654693200,2022-06-08 13:00:00,ACT/USDT,0.002969,0.00308,0.002969,0.00308,488210.2045709,1479.078123432972
1654689600,2022-06-08 12:00:00,ACT/USDT,0.00304,0.00304,0.002983,0.002983,985260.1612,2984.4281265202
1654686000,2022-06-08 11:00:00,ACT/USDT,0.00304,0.00305,0.003015,0.003015,923340.8555,2805.7840907547
1654682400,2022-06-08 10:00:00,ACT/USDT,0.00306,0.00306,0.003017,0.00303,838670.5325,2553.5792342072
1654678800,2022-06-08 09:00:00,ACT/USDT,0.00304,0.00306,0.00303,0.00306,1026773.2,3128.479901
1654675200,2022-06-08 08:00:00,ACT/USDT,0.00303,0.00305,0.00303,0.00304,976485.2,2971.62116
1654671600,2022-06-08 07:00:00,ACT/USDT,0.00306,0.00306,0.003018,0.00306,772843.4727,2352.1996521259
1654668000,2022-06-08 06:00:00,ACT/USDT,0.003055,0.003055,0.003055,0.003055,0,0
1654664400,2022-06-08 05:00:00,ACT/USDT,0.003059,0.003059,0.003055,0.003055,9778.8099,29.8978642445
1654660800,2022-06-08 04:00:00,ACT/USDT,0.003075,0.003075,0.003075,0.003075,0,0
1654657200,2022-06-08 03:00:00,ACT/USDT,0.003061,0.003075,0.003058,0.003075,56709.196,173.4896442608
1654653600,2022-06-08 02:00:00,ACT/USDT,0.003064,0.003064,0.003064,0.003064,309.65,0.9487676
1654650000,2022-06-08 01:00:00,ACT/USDT,0.003056,0.003056,0.003022,0.003022,318811.7376,964.7514474304
1654646400,2022-06-08 00:00:00,ACT/USDT,0.003051,0.003098,0.003051,0.003098,37597.5486,115.8907569912
1654642800,2022-06-07 23:00:00,ACT/USDT,0.003056,0.003056,0.003056,0.003056,0,0
1654639200,2022-06-07 22:00:00,ACT/USDT,0.003056,0.003057,0.003056,0.003056,204359.6249,624.5962426944
1654635600,2022-06-07 21:00:00,ACT/USDT,0.003052,0.003056,0.003049,0.003055,53611.8111,163.5704863332
1654632000,2022-06-07 20:00:00,ACT/USDT,0.003085,0.00323,0.003051,0.003051,318936.47973413,1001.2327809579939
1654628400,2022-06-07 19:00:00,ACT/USDT,0.003038,0.003038,0.003008,0.003008,13938.2108,42.2312927674
1654624800,2022-06-07 18:00:00,ACT/USDT,0.003063,0.0031,0.003063,0.003092,108049.3853277,331.5113994582016
1654621200,2022-06-07 17:00:00,ACT/USDT,0.003004,0.003004,0.003004,0.003004,0,0
1654617600,2022-06-07 16:00:00,ACT/USDT,0.003049,0.003064,0.003003,0.003004,195263.54684802,597.26950095150878
1654614000,2022-06-07 15:00:00,ACT/USDT,0.002989,0.003049,0.002957,0.002957,64545.64294855,195.0960539099973
1654610400,2022-06-07 14:00:00,ACT/USDT,0.002953,0.003038,0.002953,0.002966,26467.76,79.449617866
1654606800,2022-06-07 13:00:00,ACT/USDT,0.002927,0.002987,0.002927,0.002937,122979.9612,363.9629667995
1654603200,2022-06-07 12:00:00,ACT/USDT,0.002992,0.003036,0.002911,0.002927,189602.31226551,560.86923451029961
1654599600,2022-06-07 11:00:00,ACT/USDT,0.00304,0.00304,0.002962,0.002962,65173.70016315,194.886479143776
1654596000,2022-06-07 10:00:00,ACT/USDT,0.003048,0.003048,0.003048,0.003048,14208.2543,43.3067591064
1654592400,2022-06-07 09:00:00,ACT/USDT,0.003004,0.00306,0.003,0.00306,134730.57593856,405.0292374491936
1654588800,2022-06-07 08:00:00,ACT/USDT,0.003004,0.003064,0.003004,0.003063,12937.16898927,39.23629683637239
1654585200,2022-06-07 07:00:00,ACT/USDT,0.003059,0.003063,0.003059,0.003063,84697.89619248,259.23265199997376
1654581600,2022-06-07 06:00:00,ACT/USDT,0.003059,0.003059,0.003059,0.003059,1500,4.5885
1654578000,2022-06-07 05:00:00,ACT/USDT,0.003069,0.003069,0.003069,0.003069,0,0
1654574400,2022-06-07 04:00:00,ACT/USDT,0.003043,0.003069,0.003041,0.003069,51241.46,155.8890028128
1654570800,2022-06-07 03:00:00,ACT/USDT,0.003117,0.003117,0.003117,0.003117,0,0
1654567200,2022-06-07 02:00:00,ACT/USDT,0.0031,0.003118,0.003069,0.003117,39003.457,120.1840834459
1654563600,2022-06-07 01:00:00,ACT/USDT,0.003114,0.003186,0.003079,0.003079,154656.248,482.9397202225
1654560000,2022-06-07 00:00:00,ACT/USDT,0.003089,0.003114,0.003089,0.003114,8083.01538933,25.04871713237362
1654556400,2022-06-06 23:00:00,ACT/USDT,0.003118,0.003118,0.003118,0.003118,0,0
1654552800,2022-06-06 22:00:00,ACT/USDT,0.003118,0.003118,0.003118,0.003118,0,0
1654549200,2022-06-06 21:00:00,ACT/USDT,0.003118,0.003118,0.003118,0.003118,22998.4926,71.7092999268
1654545600,2022-06-06 20:00:00,ACT/USDT,0.003118,0.003118,0.003118,0.003118,14874.0596,46.3773178328
1654542000,2022-06-06 19:00:00,ACT/USDT,0.003111,0.003111,0.003111,0.003111,0,0
1654538400,2022-06-06 18:00:00,ACT/USDT,0.003111,0.003111,0.003111,0.003111,0,0
1654534800,2022-06-06 17:00:00,ACT/USDT,0.003096,0.003111,0.003079,0.003111,15799.4886,48.8104364162
1654531200,2022-06-06 16:00:00,ACT/USDT,0.003129,0.003196,0.003085,0.003167,332368.55103827,1042.47166441631192
1654527600,2022-06-06 15:00:00,ACT/USDT,0.003129,0.003129,0.003089,0.003089,74110.1862,229.8986782318
1654524000,2022-06-06 14:00:00,ACT/USDT,0.00308,0.003101,0.00308,0.003101,193809.2824,597.3589296256
1654520400,2022-06-06 13:00:00,ACT/USDT,0.003083,0.003083,0.003079,0.00308,553216.1909,1703.9573260463
1654516800,2022-06-06 12:00:00,ACT/USDT,0.0031,0.003164,0.0031,0.003117,32116.01091289,99.67962625828396
1654513200,2022-06-06 11:00:00,ACT/USDT,0.003095,0.0031,0.003055,0.003055,147603.2832,456.8702351382
1654509600,2022-06-06 10:00:00,ACT/USDT,0.0032,0.0032,0.003034,0.003096,623722.271,1942.2403491539
1654506000,2022-06-06 09:00:00,ACT/USDT,0.0032,0.0032,0.0032,0.0032,5182.95,16.58544
1654502400,2022-06-06 08:00:00,ACT/USDT,0.003211,0.00323,0.003211,0.00323,92740.7911,298.9413839752
1654498800,2022-06-06 07:00:00,ACT/USDT,0.00322,0.003228,0.003117,0.003117,341114.3019,1094.4902977586
1654495200,2022-06-06 06:00:00,ACT/USDT,0.00322,0.00322,0.00322,0.00322,0,0
1654491600,2022-06-06 05:00:00,ACT/USDT,0.00322,0.00322,0.00322,0.00322,1230,3.9606
1654488000,2022-06-06 04:00:00,ACT/USDT,0.003197,0.00322,0.003197,0.00322,77564.2481,249.0378201424
1654484400,2022-06-06 03:00:00,ACT/USDT,0.003197,0.003197,0.003197,0.003197,6990.4518,22.3484744046
1654480800,2022-06-06 02:00:00,ACT/USDT,0.003184,0.003197,0.003107,0.003197,113202.6644,358.061451383
1654477200,2022-06-06 01:00:00,ACT/USDT,0.0031,0.003211,0.0031,0.003211,57802.96111881,181.72535296169052
1654473600,2022-06-06 00:00:00,ACT/USDT,0.003097,0.0031,0.003097,0.0031,41859.40761806,129.71056399995311
1654470000,2022-06-05 23:00:00,ACT/USDT,0.003097,0.003097,0.003097,0.003097,322.89312237,0.99999999997989
1654466400,2022-06-05 22:00:00,ACT/USDT,0.003027,0.003048,0.003027,0.003048,41525.2612,126.1375990733
1654462800,2022-06-05 21:00:00,ACT/USDT,0.003028,0.003028,0.003028,0.003028,0,0
1654459200,2022-06-05 20:00:00,ACT/USDT,0.003031,0.003031,0.003028,0.003028,54212.2871,164.1746007857
1654455600,2022-06-05 19:00:00,ACT/USDT,0.003079,0.003079,0.003079,0.003079,20263.4551,62.3911782529
1654452000,2022-06-05 18:00:00,ACT/USDT,0.003081,0.003081,0.003081,0.003081,7296.09,22.47925329
1654448400,2022-06-05 17:00:00,ACT/USDT,0.003038,0.003071,0.003038,0.003071,125750.77595265,385.62240599995815
1654444800,2022-06-05 16:00:00,ACT/USDT,0.003055,0.003055,0.00297,0.00297,268787.1126,803.198559766
1654441200,2022-06-05 15:00:00,ACT/USDT,0.003069,0.003127,0.003051,0.003077,739160.643,2266.1091825738
1654437600,2022-06-05 14:00:00,ACT/USDT,0.00307,0.003092,0.00307,0.00307,41976.1645,128.8744967802
1654434000,2022-06-05 13:00:00,ACT/USDT,0.003072,0.003114,0.00307,0.003102,177624.74365225,550.59576763405325
1654430400,2022-06-05 12:00:00,ACT/USDT,0.003073,0.003145,0.00307,0.003071,477751.21426887,1482.21594651589615
1654426800,2022-06-05 11:00:00,ACT/USDT,0.003082,0.003172,0.003082,0.003172,238666.61105901,745.02439539227972
1654423200,2022-06-05 10:00:00,ACT/USDT,0.0031,0.003145,0.003067,0.003067,335146.37137961,1040.72272789747345
1654419600,2022-06-05 09:00:00,ACT/USDT,0.003083,0.003083,0.003083,0.003083,0,0
1654416000,2022-06-05 08:00:00,ACT/USDT,0.003083,0.003083,0.003083,0.003083,0,0
1654412400,2022-06-05 07:00:00,ACT/USDT,0.003099,0.0031,0.003006,0.003083,334739.8319,1019.5348691654
1654408800,2022-06-05 06:00:00,ACT/USDT,0.0031,0.0031,0.0031,0.0031,14913.6214,46.23222634
1654405200,2022-06-05 05:00:00,ACT/USDT,0.003175,0.003178,0.002951,0.003131,1849206.214,5680.831240994
1654401600,2022-06-05 04:00:00,ACT/USDT,0.003096,0.003417,0.003096,0.003196,1510893.1418026,4884.7165072944826
1654398000,2022-06-05 03:00:00,ACT/USDT,0.003083,0.0031,0.003083,0.0031,166227.0297,514.0983311768
1654394400,2022-06-05 02:00:00,ACT/USDT,0.003054,0.003236,0.00295,0.002985,1087507.4281,3275.8565921927
1654390800,2022-06-05 01:00:00,ACT/USDT,0.00309,0.0033,0.003009,0.0033,31223643.44796871,96555.00818223609103
1654387200,2022-06-05 00:00:00,ACT/USDT,0.003047,0.003089,0.003047,0.003089,43178.78306531,132.61544733894259
