https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BLZ,Volume USDT,tradecount
1618416000000,2021-04-14 16:00:00,BLZ/USDT,0.49347,0.49972,0.49041,0.49830,3273909,1626013.99170,5458
1618412400000,2021-04-14 15:00:00,BLZ/USDT,0.49233,0.49811,0.48652,0.49300,4759543,2347881.77248,7272
1618408800000,2021-04-14 14:00:00,BLZ/USDT,0.51034,0.51063,0.48089,0.49249,9677594,4787465.52546,17149
1618405200000,2021-04-14 13:00:00,BLZ/USDT,0.52164,0.53192,0.50935,0.51046,5114214,2661797.77992,10168
1618401600000,2021-04-14 12:00:00,BLZ/USDT,0.52387,0.53614,0.51739,0.52164,8157770,4303413.53761,14078
1618398000000,2021-04-14 11:00:00,BLZ/USDT,0.52251,0.53073,0.51750,0.52387,6136521,3225044.81770,10518
1618394400000,2021-04-14 10:00:00,BLZ/USDT,0.49397,0.53422,0.49152,0.52220,28776044,14961271.12494,35650
1618390800000,2021-04-14 09:00:00,BLZ/USDT,0.50730,0.51230,0.48005,0.49433,8870399,4381922.73042,16726
1618387200000,2021-04-14 08:00:00,BLZ/USDT,0.50736,0.51990,0.50500,0.50729,5080816,2608848.21451,9696
1618383600000,2021-04-14 07:00:00,BLZ/USDT,0.51384,0.51390,0.50714,0.50731,1999309,1022060.43141,4570
1618380000000,2021-04-14 06:00:00,BLZ/USDT,0.50720,0.51483,0.50452,0.51385,3754654,1917151.95740,6568
1618376400000,2021-04-14 05:00:00,BLZ/USDT,0.50782,0.51141,0.50288,0.50703,2447681,1241662.95780,5099
1618372800000,2021-04-14 04:00:00,BLZ/USDT,0.51083,0.51222,0.50669,0.50796,1826501,930947.89444,3791
1618369200000,2021-04-14 03:00:00,BLZ/USDT,0.50803,0.51245,0.50651,0.51083,2232288,1140231.52338,3602
1618365600000,2021-04-14 02:00:00,BLZ/USDT,0.50754,0.50927,0.50261,0.50797,2123061,1073487.53323,5012
1618362000000,2021-04-14 01:00:00,BLZ/USDT,0.50847,0.50927,0.50335,0.50754,1268262,643011.87982,2862
1618358400000,2021-04-14 00:00:00,BLZ/USDT,0.50820,0.51051,0.50392,0.50828,1771841,899192.08378,3772
1618354800000,2021-04-13 23:00:00,BLZ/USDT,0.50676,0.51010,0.50663,0.50820,974197,495315.84110,1968
1618351200000,2021-04-13 22:00:00,BLZ/USDT,0.50533,0.51015,0.50001,0.50676,1816917,919797.18206,3464
1618347600000,2021-04-13 21:00:00,BLZ/USDT,0.50701,0.50856,0.50243,0.50542,1730714,876514.35225,2789
1618344000000,2021-04-13 20:00:00,BLZ/USDT,0.50612,0.50724,0.50151,0.50708,1550907,783231.57929,3252
1618340400000,2021-04-13 19:00:00,BLZ/USDT,0.49938,0.50719,0.49860,0.50582,2350290,1181609.14201,4728
1618336800000,2021-04-13 18:00:00,BLZ/USDT,0.50553,0.50873,0.49635,0.49954,3145138,1581864.99806,5916
1618333200000,2021-04-13 17:00:00,BLZ/USDT,0.50517,0.50853,0.50451,0.50555,1836705,930261.41907,3689
1618329600000,2021-04-13 16:00:00,BLZ/USDT,0.50616,0.51010,0.50028,0.50517,4790369,2415464.37422,8236
1618326000000,2021-04-13 15:00:00,BLZ/USDT,0.51295,0.51378,0.50501,0.50576,3054714,1553876.59901,5745
1618322400000,2021-04-13 14:00:00,BLZ/USDT,0.51207,0.51645,0.51064,0.51294,2284868,1173578.40673,3826
1618318800000,2021-04-13 13:00:00,BLZ/USDT,0.50968,0.51233,0.50737,0.51195,2399174,1223117.64724,3667
1618315200000,2021-04-13 12:00:00,BLZ/USDT,0.51212,0.51265,0.50544,0.50968,3417819,1738669.14787,5299
1618311600000,2021-04-13 11:00:00,BLZ/USDT,0.51715,0.51772,0.50890,0.51224,3251043,1668087.63886,5830
1618308000000,2021-04-13 10:00:00,BLZ/USDT,0.51194,0.51795,0.51074,0.51715,3238531,1663942.90163,4781
1618304400000,2021-04-13 09:00:00,BLZ/USDT,0.51031,0.51620,0.50702,0.51194,4636495,2374387.63622,6837
1618300800000,2021-04-13 08:00:00,BLZ/USDT,0.52922,0.53379,0.50087,0.51031,13450759,6925029.36201,21833
1618297200000,2021-04-13 07:00:00,BLZ/USDT,0.55700,0.55970,0.52324,0.52922,19720590,10654009.22028,25752
1618293600000,2021-04-13 06:00:00,BLZ/USDT,0.54568,0.57076,0.54400,0.55700,27383253,15300382.36245,30661
1618290000000,2021-04-13 05:00:00,BLZ/USDT,0.55420,0.56248,0.54380,0.54585,13288864,7350606.85579,18523
1618286400000,2021-04-13 04:00:00,BLZ/USDT,0.53717,0.55531,0.53717,0.55426,10486530,5747897.31252,15428
1618282800000,2021-04-13 03:00:00,BLZ/USDT,0.53312,0.54621,0.53065,0.53738,4967552,2676536.81435,9543
1618279200000,2021-04-13 02:00:00,BLZ/USDT,0.53129,0.54230,0.53076,0.53312,7618589,4083958.73898,10194
1618275600000,2021-04-13 01:00:00,BLZ/USDT,0.51310,0.53489,0.51215,0.53090,7698704,4036007.86020,11290
1618272000000,2021-04-13 00:00:00,BLZ/USDT,0.50391,0.51442,0.50369,0.51317,2107390,1072909.74407,4244
1618268400000,2021-04-12 23:00:00,BLZ/USDT,0.50388,0.50800,0.50298,0.50370,1345635,680062.69183,3014
1618264800000,2021-04-12 22:00:00,BLZ/USDT,0.50237,0.50619,0.50054,0.50388,571583,287582.61377,1856
1618261200000,2021-04-12 21:00:00,BLZ/USDT,0.50422,0.50594,0.50092,0.50245,1260871,635103.77920,2447
1618257600000,2021-04-12 20:00:00,BLZ/USDT,0.50126,0.50755,0.49727,0.50411,2665652,1338967.14845,4775
1618254000000,2021-04-12 19:00:00,BLZ/USDT,0.49710,0.50191,0.49529,0.50109,1452269,724134.43745,3208
1618250400000,2021-04-12 18:00:00,BLZ/USDT,0.49736,0.49842,0.49413,0.49705,1450254,720507.73416,3444
1618246800000,2021-04-12 17:00:00,BLZ/USDT,0.49526,0.49890,0.49249,0.49761,1416176,702894.42659,3073
1618243200000,2021-04-12 16:00:00,BLZ/USDT,0.49400,0.49790,0.48626,0.49515,4069203,2001871.85882,7470
1618239600000,2021-04-12 15:00:00,BLZ/USDT,0.49585,0.49901,0.49281,0.49388,2620192,1299032.22934,4463
1618236000000,2021-04-12 14:00:00,BLZ/USDT,0.50330,0.50375,0.49566,0.49593,2397675,1198973.35127,4498
1618232400000,2021-04-12 13:00:00,BLZ/USDT,0.50537,0.50657,0.50154,0.50325,1912261,963476.11775,3447
1618228800000,2021-04-12 12:00:00,BLZ/USDT,0.50227,0.50657,0.50157,0.50542,1565922,788986.07266,2940
1618225200000,2021-04-12 11:00:00,BLZ/USDT,0.49849,0.50292,0.49776,0.50212,2051488,1026184.19996,3821
1618221600000,2021-04-12 10:00:00,BLZ/USDT,0.49767,0.50696,0.49263,0.49847,5486396,2743423.80916,8771
1618218000000,2021-04-12 09:00:00,BLZ/USDT,0.51011,0.51057,0.49065,0.49799,5164620,2592880.39389,9117
1618214400000,2021-04-12 08:00:00,BLZ/USDT,0.51542,0.51819,0.50851,0.51005,3001817,1540719.64389,5085
1618210800000,2021-04-12 07:00:00,BLZ/USDT,0.51546,0.51770,0.50897,0.51547,3420832,1755770.70054,7106
1618207200000,2021-04-12 06:00:00,BLZ/USDT,0.51084,0.51607,0.50850,0.51543,2342163,1201158.43150,4432
1618203600000,2021-04-12 05:00:00,BLZ/USDT,0.51092,0.51284,0.50578,0.51080,2507108,1276685.33149,5908
1618200000000,2021-04-12 04:00:00,BLZ/USDT,0.51553,0.51782,0.51008,0.51089,3325788,1711417.12865,5408
1618196400000,2021-04-12 03:00:00,BLZ/USDT,0.51060,0.51682,0.51030,0.51567,2303683,1184247.14361,4896
1618192800000,2021-04-12 02:00:00,BLZ/USDT,0.51492,0.51534,0.51000,0.51061,1779632,912194.26490,3825
1618189200000,2021-04-12 01:00:00,BLZ/USDT,0.50545,0.51704,0.50506,0.51497,2690724,1381677.68656,4860
1618185600000,2021-04-12 00:00:00,BLZ/USDT,0.51312,0.51566,0.50493,0.50547,2197332,1121389.94605,4262
1618182000000,2021-04-11 23:00:00,BLZ/USDT,0.51334,0.51420,0.51053,0.51310,1315638,674267.78096,2837
1618178400000,2021-04-11 22:00:00,BLZ/USDT,0.51716,0.51716,0.51133,0.51334,1485539,762981.57204,3286
1618174800000,2021-04-11 21:00:00,BLZ/USDT,0.51979,0.52063,0.51622,0.51754,656735,340758.63847,1772
1618171200000,2021-04-11 20:00:00,BLZ/USDT,0.51900,0.52313,0.51825,0.51990,1350810,703428.09442,2984
1618167600000,2021-04-11 19:00:00,BLZ/USDT,0.52046,0.52215,0.51653,0.51916,1595645,828541.70803,3432
1618164000000,2021-04-11 18:00:00,BLZ/USDT,0.51860,0.52200,0.51717,0.52050,1539719,799854.69203,3415
1618160400000,2021-04-11 17:00:00,BLZ/USDT,0.51620,0.52061,0.51225,0.51851,2752469,1423299.92237,4475
1618156800000,2021-04-11 16:00:00,BLZ/USDT,0.52335,0.52582,0.51500,0.51604,2726929,1419386.04035,5318
1618153200000,2021-04-11 15:00:00,BLZ/USDT,0.53316,0.53695,0.52261,0.52312,5747691,3048842.57768,8701
1618149600000,2021-04-11 14:00:00,BLZ/USDT,0.52283,0.53874,0.52010,0.53281,5564798,2937598.77041,9541
1618146000000,2021-04-11 13:00:00,BLZ/USDT,0.53304,0.53631,0.52222,0.52299,3321964,1750508.78725,6218
1618142400000,2021-04-11 12:00:00,BLZ/USDT,0.53392,0.53838,0.52539,0.53261,3458762,1840492.98343,6548
1618138800000,2021-04-11 11:00:00,BLZ/USDT,0.52935,0.54581,0.52452,0.53377,7560684,4050625.13569,10737
1618135200000,2021-04-11 10:00:00,BLZ/USDT,0.51750,0.53179,0.51628,0.52962,6340200,3330521.01550,10202
1618131600000,2021-04-11 09:00:00,BLZ/USDT,0.51673,0.52285,0.51214,0.51736,3918226,2027860.58909,6778
1618128000000,2021-04-11 08:00:00,BLZ/USDT,0.50239,0.51879,0.50237,0.51711,3208485,1639229.44164,5984
1618124400000,2021-04-11 07:00:00,BLZ/USDT,0.49843,0.50285,0.49329,0.50201,1757427,876152.60171,3707
1618120800000,2021-04-11 06:00:00,BLZ/USDT,0.50931,0.50931,0.49441,0.49813,2182239,1093929.21901,4350
1618117200000,2021-04-11 05:00:00,BLZ/USDT,0.50059,0.50964,0.49836,0.50954,2832693,1424917.78954,4841
1618113600000,2021-04-11 04:00:00,BLZ/USDT,0.50088,0.50479,0.49855,0.50104,2073737,1040109.92011,3632
1618110000000,2021-04-11 03:00:00,BLZ/USDT,0.49990,0.50283,0.49897,0.50087,1564749,783914.53105,3182
1618106400000,2021-04-11 02:00:00,BLZ/USDT,0.50248,0.50310,0.49686,0.49980,1456652,728006.09797,3013
1618102800000,2021-04-11 01:00:00,BLZ/USDT,0.50345,0.50366,0.49801,0.50258,2570607,1286631.18726,4302
1618099200000,2021-04-11 00:00:00,BLZ/USDT,0.51138,0.51622,0.50300,0.50370,2148276,1094516.96789,4176
1618095600000,2021-04-10 23:00:00,BLZ/USDT,0.50713,0.51302,0.50692,0.51133,1441668,736671.34086,2918
1618092000000,2021-04-10 22:00:00,BLZ/USDT,0.50633,0.51056,0.50508,0.50703,1099487,558692.61508,2673
1618088400000,2021-04-10 21:00:00,BLZ/USDT,0.49388,0.50636,0.49299,0.50636,1891795,946956.55775,3524
1618084800000,2021-04-10 20:00:00,BLZ/USDT,0.50524,0.50637,0.49050,0.49341,3549495,1766527.56278,5985
1618081200000,2021-04-10 19:00:00,BLZ/USDT,0.50824,0.50880,0.50305,0.50532,1384904,700695.55000,2987
1618077600000,2021-04-10 18:00:00,BLZ/USDT,0.51035,0.51035,0.49447,0.50817,5927507,2979585.87003,9078
1618074000000,2021-04-10 17:00:00,BLZ/USDT,0.51353,0.51427,0.50392,0.51048,4212485,2143412.70410,6968
1618070400000,2021-04-10 16:00:00,BLZ/USDT,0.51749,0.52083,0.51067,0.51378,2306815,1189256.51854,5214
1618066800000,2021-04-10 15:00:00,BLZ/USDT,0.51980,0.52106,0.51372,0.51743,1851866,958634.01664,4260
1618063200000,2021-04-10 14:00:00,BLZ/USDT,0.51822,0.52193,0.51810,0.51982,1541766,801794.31269,3542
1618059600000,2021-04-10 13:00:00,BLZ/USDT,0.52291,0.52373,0.51000,0.51797,3744018,1931889.95020,7009
1618056000000,2021-04-10 12:00:00,BLZ/USDT,0.52156,0.53000,0.51705,0.52313,4282623,2242237.80592,7554
1618052400000,2021-04-10 11:00:00,BLZ/USDT,0.51917,0.52380,0.51839,0.52158,2292359,1195384.48697,4331
1618048800000,2021-04-10 10:00:00,BLZ/USDT,0.52402,0.52447,0.51582,0.51911,3282444,1707486.92829,5570
1618045200000,2021-04-10 09:00:00,BLZ/USDT,0.52110,0.52533,0.52110,0.52406,2142322,1120268.24362,3784
1618041600000,2021-04-10 08:00:00,BLZ/USDT,0.52072,0.52533,0.51937,0.52125,3763297,1967710.18764,5686
1618038000000,2021-04-10 07:00:00,BLZ/USDT,0.54298,0.54319,0.51888,0.52072,8215902,4341954.07498,11470
1618034400000,2021-04-10 06:00:00,BLZ/USDT,0.53542,0.54500,0.53317,0.54295,3258610,1757098.38222,5993
1618030800000,2021-04-10 05:00:00,BLZ/USDT,0.53698,0.53821,0.53233,0.53520,1765409,944758.50460,3793
1618027200000,2021-04-10 04:00:00,BLZ/USDT,0.53910,0.53956,0.53186,0.53698,2022075,1082095.17324,4337
1618023600000,2021-04-10 03:00:00,BLZ/USDT,0.53771,0.54048,0.53450,0.53909,2408004,1294387.19249,4831
1618020000000,2021-04-10 02:00:00,BLZ/USDT,0.53187,0.53829,0.53130,0.53771,2377001,1270670.08551,3858
1618016400000,2021-04-10 01:00:00,BLZ/USDT,0.52865,0.53223,0.52544,0.53179,2365463,1251355.59657,4178
1618012800000,2021-04-10 00:00:00,BLZ/USDT,0.53197,0.53447,0.52328,0.52863,3519548,1859705.35362,5744
1618009200000,2021-04-09 23:00:00,BLZ/USDT,0.53948,0.53994,0.52776,0.53174,4642595,2468307.35582,7299
1618005600000,2021-04-09 22:00:00,BLZ/USDT,0.54875,0.54990,0.53720,0.53949,1586673,860940.23137,3504
1618002000000,2021-04-09 21:00:00,BLZ/USDT,0.54375,0.55350,0.54248,0.54838,2152938,1181731.59609,4536
1617998400000,2021-04-09 20:00:00,BLZ/USDT,0.54464,0.54957,0.54091,0.54378,2321863,1266195.11130,4423
1617994800000,2021-04-09 19:00:00,BLZ/USDT,0.54358,0.54482,0.54040,0.54463,1725407,936652.41119,3046
1617991200000,2021-04-09 18:00:00,BLZ/USDT,0.54559,0.54615,0.53897,0.54361,1942115,1054818.45834,4299
1617987600000,2021-04-09 17:00:00,BLZ/USDT,0.54316,0.55083,0.54295,0.54559,3057232,1670969.28163,5489
1617984000000,2021-04-09 16:00:00,BLZ/USDT,0.54226,0.54721,0.53608,0.54316,4078880,2206853.06186,8487
1617980400000,2021-04-09 15:00:00,BLZ/USDT,0.54313,0.54409,0.53764,0.54193,2711908,1467971.37420,5320
1617976800000,2021-04-09 14:00:00,BLZ/USDT,0.54555,0.54893,0.53689,0.54303,4006381,2174248.00956,7925
1617973200000,2021-04-09 13:00:00,BLZ/USDT,0.55018,0.55451,0.54277,0.54556,3869969,2127107.71005,7323
1617969600000,2021-04-09 12:00:00,BLZ/USDT,0.55683,0.55780,0.54431,0.55010,4397176,2421798.93075,7127
1617966000000,2021-04-09 11:00:00,BLZ/USDT,0.55610,0.55900,0.55154,0.55681,4798215,2662078.49826,7508
1617962400000,2021-04-09 10:00:00,BLZ/USDT,0.54943,0.56276,0.54693,0.55575,6563127,3639995.90647,9789
1617958800000,2021-04-09 09:00:00,BLZ/USDT,0.53795,0.55144,0.53777,0.54949,3603710,1965750.56164,7539
1617955200000,2021-04-09 08:00:00,BLZ/USDT,0.54442,0.54828,0.53744,0.53791,4521378,2451081.70341,9340
1617951600000,2021-04-09 07:00:00,BLZ/USDT,0.54504,0.55168,0.54141,0.54446,4691232,2559462.42080,7344
1617948000000,2021-04-09 06:00:00,BLZ/USDT,0.53628,0.55147,0.53540,0.54505,5378335,2937797.82061,8836
1617944400000,2021-04-09 05:00:00,BLZ/USDT,0.54345,0.54842,0.53518,0.53632,4891363,2655230.16905,7866
1617940800000,2021-04-09 04:00:00,BLZ/USDT,0.53709,0.54384,0.53588,0.54351,2913558,1568809.43452,5056
1617937200000,2021-04-09 03:00:00,BLZ/USDT,0.54254,0.54254,0.53429,0.53718,6106258,3281658.12365,10620
1617933600000,2021-04-09 02:00:00,BLZ/USDT,0.55080,0.55513,0.54000,0.54241,4355876,2391143.42553,7073
1617930000000,2021-04-09 01:00:00,BLZ/USDT,0.54812,0.55323,0.54538,0.55079,3065131,1683411.57996,5508
1617926400000,2021-04-09 00:00:00,BLZ/USDT,0.55211,0.55304,0.54209,0.54805,6750860,3698466.01492,13086
1617922800000,2021-04-08 23:00:00,BLZ/USDT,0.56181,0.56196,0.55100,0.55191,3255107,1805814.27105,6439
1617919200000,2021-04-08 22:00:00,BLZ/USDT,0.56435,0.56687,0.55661,0.56196,4049817,2273808.08781,6432
1617915600000,2021-04-08 21:00:00,BLZ/USDT,0.56678,0.57134,0.56200,0.56435,3248016,1838269.41867,5676
1617912000000,2021-04-08 20:00:00,BLZ/USDT,0.55950,0.56920,0.55609,0.56676,6154003,3463472.24910,9047
1617908400000,2021-04-08 19:00:00,BLZ/USDT,0.56580,0.57190,0.55464,0.55983,6403776,3597846.29775,11067
1617904800000,2021-04-08 18:00:00,BLZ/USDT,0.57264,0.57600,0.56078,0.56573,8773279,4982309.53504,14048
1617901200000,2021-04-08 17:00:00,BLZ/USDT,0.58929,0.59204,0.57012,0.57297,11516480,6666664.53487,17923
1617897600000,2021-04-08 16:00:00,BLZ/USDT,0.59750,0.60773,0.58682,0.58899,16129877,9623797.69643,23879
1617894000000,2021-04-08 15:00:00,BLZ/USDT,0.58519,0.59888,0.58379,0.59706,9559375,5664815.00844,13970
1617890400000,2021-04-08 14:00:00,BLZ/USDT,0.59034,0.60000,0.58445,0.58519,10421035,6178644.52636,16494
1617886800000,2021-04-08 13:00:00,BLZ/USDT,0.58470,0.59875,0.58240,0.59035,9069348,5334189.71136,14908
1617883200000,2021-04-08 12:00:00,BLZ/USDT,0.59090,0.60870,0.58101,0.58434,26886731,15964040.63058,35856
1617879600000,2021-04-08 11:00:00,BLZ/USDT,0.58821,0.59800,0.57600,0.59029,18347536,10753385.61899,25560
1617876000000,2021-04-08 10:00:00,BLZ/USDT,0.59000,0.59500,0.56418,0.58797,25664260,14913250.94678,34084
1617872400000,2021-04-08 09:00:00,BLZ/USDT,0.58994,0.60969,0.58800,0.58994,38930370,23274411.93073,46202
1617868800000,2021-04-08 08:00:00,BLZ/USDT,0.56351,0.60619,0.56008,0.58994,64327256,38066015.13946,84223
1617865200000,2021-04-08 07:00:00,BLZ/USDT,0.52428,0.56437,0.52340,0.56350,14035056,7656723.07487,19743
1617861600000,2021-04-08 06:00:00,BLZ/USDT,0.52593,0.52979,0.52308,0.52429,4509420,2368127.48213,6003
1617858000000,2021-04-08 05:00:00,BLZ/USDT,0.52147,0.52961,0.51753,0.52555,7495840,3929713.45693,8935
1617854400000,2021-04-08 04:00:00,BLZ/USDT,0.51649,0.52767,0.51575,0.52148,4105305,2139915.43942,6822
1617850800000,2021-04-08 03:00:00,BLZ/USDT,0.51667,0.51990,0.50845,0.51644,3824590,1966315.73447,7196
1617847200000,2021-04-08 02:00:00,BLZ/USDT,0.51660,0.52265,0.51087,0.51652,4751456,2456987.95267,8014
1617843600000,2021-04-08 01:00:00,BLZ/USDT,0.50554,0.52034,0.50536,0.51660,5014652,2577479.17276,8611
1617840000000,2021-04-08 00:00:00,BLZ/USDT,0.50090,0.51108,0.49036,0.50541,4867366,2436052.28709,7298
1617836400000,2021-04-07 23:00:00,BLZ/USDT,0.50410,0.51728,0.50004,0.50077,4584840,2335447.90020,7033
1617832800000,2021-04-07 22:00:00,BLZ/USDT,0.50250,0.51349,0.49768,0.50404,3964647,2008086.31613,5620
1617829200000,2021-04-07 21:00:00,BLZ/USDT,0.49951,0.51060,0.49369,0.50284,4215371,2122534.65112,6744
1617825600000,2021-04-07 20:00:00,BLZ/USDT,0.50027,0.50166,0.48839,0.49927,4955954,2459667.69617,7747
1617822000000,2021-04-07 19:00:00,BLZ/USDT,0.50082,0.50500,0.48267,0.50084,11372437,5635792.44840,16493
1617818400000,2021-04-07 18:00:00,BLZ/USDT,0.49924,0.52056,0.49811,0.50076,15770344,8014835.26771,23425
1617814800000,2021-04-07 17:00:00,BLZ/USDT,0.47561,0.53498,0.47102,0.49897,43137922,21880428.15104,52376
1617811200000,2021-04-07 16:00:00,BLZ/USDT,0.44118,0.47744,0.43333,0.47528,9497317,4358212.40016,13184
1617807600000,2021-04-07 15:00:00,BLZ/USDT,0.44600,0.45079,0.43752,0.44118,5917010,2622222.97058,7457
1617804000000,2021-04-07 14:00:00,BLZ/USDT,0.44929,0.45440,0.44352,0.44598,3550873,1594963.62315,5603
1617800400000,2021-04-07 13:00:00,BLZ/USDT,0.44238,0.45199,0.43872,0.44936,6262129,2793539.68023,7790
1617796800000,2021-04-07 12:00:00,BLZ/USDT,0.43861,0.44658,0.42500,0.44261,6006766,2623609.02625,9965
1617793200000,2021-04-07 11:00:00,BLZ/USDT,0.45975,0.46260,0.41739,0.43862,13593194,5933854.62371,20031
1617789600000,2021-04-07 10:00:00,BLZ/USDT,0.46696,0.47154,0.45307,0.45984,4635821,2145843.79775,7306
1617786000000,2021-04-07 09:00:00,BLZ/USDT,0.47583,0.47816,0.45756,0.46700,5531915,2571995.24674,9297
1617782400000,2021-04-07 08:00:00,BLZ/USDT,0.47942,0.48285,0.47178,0.47591,2771189,1324056.79933,4569
1617778800000,2021-04-07 07:00:00,BLZ/USDT,0.48370,0.48370,0.47000,0.47930,4722438,2250342.80881,8430
1617775200000,2021-04-07 06:00:00,BLZ/USDT,0.48974,0.49329,0.48190,0.48365,2841026,1387215.61882,4463
1617771600000,2021-04-07 05:00:00,BLZ/USDT,0.49041,0.49389,0.48458,0.48979,2367840,1161350.68686,4223
1617768000000,2021-04-07 04:00:00,BLZ/USDT,0.49474,0.49711,0.48275,0.49020,2537756,1239490.10656,4820
1617764400000,2021-04-07 03:00:00,BLZ/USDT,0.49992,0.50390,0.49398,0.49450,2493478,1244248.30905,4359
1617760800000,2021-04-07 02:00:00,BLZ/USDT,0.49715,0.50792,0.49460,0.49956,2443551,1222846.37580,4599
1617757200000,2021-04-07 01:00:00,BLZ/USDT,0.48770,0.49733,0.48377,0.49702,3059590,1496670.91784,5760
1617753600000,2021-04-07 00:00:00,BLZ/USDT,0.49326,0.49968,0.48612,0.48770,2617956,1292764.49568,4721
1617750000000,2021-04-06 23:00:00,BLZ/USDT,0.49364,0.49646,0.49181,0.49282,1721156,850909.70062,2907
1617746400000,2021-04-06 22:00:00,BLZ/USDT,0.49255,0.49594,0.48600,0.49348,3069014,1510108.24269,4795
1617742800000,2021-04-06 21:00:00,BLZ/USDT,0.49893,0.50102,0.48693,0.49326,3094356,1530313.59920,4912
1617739200000,2021-04-06 20:00:00,BLZ/USDT,0.49990,0.50207,0.49671,0.49893,1673289,835315.71562,3227
1617735600000,2021-04-06 19:00:00,BLZ/USDT,0.50074,0.50513,0.49767,0.50005,2285656,1145545.26667,3919
1617732000000,2021-04-06 18:00:00,BLZ/USDT,0.50338,0.50383,0.49561,0.50089,2281279,1140580.06231,4230
1617728400000,2021-04-06 17:00:00,BLZ/USDT,0.50505,0.50899,0.50171,0.50313,2757490,1392807.69648,4458
1617724800000,2021-04-06 16:00:00,BLZ/USDT,0.50154,0.51046,0.49912,0.50500,3526082,1777894.54907,6161
1617721200000,2021-04-06 15:00:00,BLZ/USDT,0.49952,0.50352,0.49331,0.50105,3729258,1860219.49176,6060
1617717600000,2021-04-06 14:00:00,BLZ/USDT,0.50944,0.51043,0.48256,0.49981,8779455,4340844.13146,14261
1617714000000,2021-04-06 13:00:00,BLZ/USDT,0.51377,0.51923,0.50678,0.50953,3902142,2005202.80773,6414
1617710400000,2021-04-06 12:00:00,BLZ/USDT,0.52508,0.52694,0.51228,0.51377,4234802,2206951.79213,6621
1617706800000,2021-04-06 11:00:00,BLZ/USDT,0.51546,0.52537,0.51504,0.52506,5396584,2813144.12269,7604
1617703200000,2021-04-06 10:00:00,BLZ/USDT,0.53721,0.54236,0.51524,0.51594,5722669,3047055.50468,9072
1617699600000,2021-04-06 09:00:00,BLZ/USDT,0.52048,0.54493,0.51939,0.53724,6305393,3361498.06294,10083
1617696000000,2021-04-06 08:00:00,BLZ/USDT,0.52814,0.53674,0.52022,0.52085,6166472,3261422.00545,8914
1617692400000,2021-04-06 07:00:00,BLZ/USDT,0.53426,0.53496,0.52555,0.52805,3080814,1637598.97195,5111
1617688800000,2021-04-06 06:00:00,BLZ/USDT,0.53904,0.54070,0.53173,0.53451,4587804,2461949.65795,6974
1617685200000,2021-04-06 05:00:00,BLZ/USDT,0.54123,0.55548,0.53662,0.53906,7260445,3967818.26731,10864
1617681600000,2021-04-06 04:00:00,BLZ/USDT,0.53163,0.54669,0.53018,0.54089,7674213,4152454.96688,10816
1617678000000,2021-04-06 03:00:00,BLZ/USDT,0.51818,0.53694,0.51570,0.53133,3727404,1956691.69936,6069
1617674400000,2021-04-06 02:00:00,BLZ/USDT,0.51655,0.51852,0.51369,0.51814,1264213,652511.23421,2623
1617670800000,2021-04-06 01:00:00,BLZ/USDT,0.52573,0.53621,0.51130,0.51667,4106243,2142956.91021,7896
1617667200000,2021-04-06 00:00:00,BLZ/USDT,0.52026,0.52641,0.51863,0.52608,1897905,990863.00973,3369
1617663600000,2021-04-05 23:00:00,BLZ/USDT,0.52896,0.52919,0.51559,0.51989,3490117,1817907.98231,6170
1617660000000,2021-04-05 22:00:00,BLZ/USDT,0.52926,0.53060,0.52441,0.52873,1809554,953926.72952,3223
1617656400000,2021-04-05 21:00:00,BLZ/USDT,0.53160,0.53911,0.52405,0.52916,3917746,2083706.13592,5459
1617652800000,2021-04-05 20:00:00,BLZ/USDT,0.52816,0.53859,0.52816,0.53136,2925490,1560635.77220,4589
1617649200000,2021-04-05 19:00:00,BLZ/USDT,0.54059,0.54100,0.52758,0.52791,2490687,1324555.77321,4441
1617645600000,2021-04-05 18:00:00,BLZ/USDT,0.53869,0.54255,0.53026,0.54025,6250518,3352483.18994,8759
1617642000000,2021-04-05 17:00:00,BLZ/USDT,0.51507,0.53979,0.51239,0.53829,10513791,5571821.64434,15073
1617638400000,2021-04-05 16:00:00,BLZ/USDT,0.52489,0.52915,0.51300,0.51463,4265350,2221228.18089,8462
1617634800000,2021-04-05 15:00:00,BLZ/USDT,0.51492,0.52950,0.50828,0.52489,4909346,2544320.16836,7967
1617631200000,2021-04-05 14:00:00,BLZ/USDT,0.51490,0.51750,0.50871,0.51492,3160983,1624932.96977,4928
1617627600000,2021-04-05 13:00:00,BLZ/USDT,0.51868,0.52020,0.50314,0.51451,4047663,2069326.77935,7233
1617624000000,2021-04-05 12:00:00,BLZ/USDT,0.51662,0.52775,0.51630,0.51822,3308824,1725560.34088,5834
1617620400000,2021-04-05 11:00:00,BLZ/USDT,0.51360,0.52621,0.51150,0.51625,4981185,2585689.50840,8336
1617616800000,2021-04-05 10:00:00,BLZ/USDT,0.50743,0.52200,0.50412,0.51398,4280505,2195204.79355,7254
1617613200000,2021-04-05 09:00:00,BLZ/USDT,0.50323,0.51774,0.50018,0.50752,4098343,2086500.96083,6470
1617609600000,2021-04-05 08:00:00,BLZ/USDT,0.48605,0.51599,0.48605,0.50338,8018992,4033058.44251,12211
