https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GLMR,Volume USDT
1654851600,2022-06-10 09:00:00,GLMR/USDT,1.2383,1.2439,1.231,1.2343,41312.85027754,51124.559110519854
1654848000,2022-06-10 08:00:00,GLMR/USDT,1.2641,1.2725,1.2377,1.2398,50571.67894663,63574.276338003746
1654844400,2022-06-10 07:00:00,GLMR/USDT,1.2652,1.2677,1.2588,1.2641,30048.52090945,37955.501008090091
1654840800,2022-06-10 06:00:00,GLMR/USDT,1.2668,1.2734,1.263,1.2652,45843.39285988,58155.563372641777
1654837200,2022-06-10 05:00:00,GLMR/USDT,1.2719,1.2735,1.2663,1.2668,35246.01940557,44739.524061823185
1654833600,2022-06-10 04:00:00,GLMR/USDT,1.2693,1.2716,1.262,1.2714,12924.19774693,16354.215738844499
1654830000,2022-06-10 03:00:00,GLMR/USDT,1.2629,1.2742,1.2614,1.2693,34508.71793596,43806.521666680253
1654826400,2022-06-10 02:00:00,GLMR/USDT,1.2467,1.2632,1.2467,1.2614,38480.20858665,48400.90222024386
1654822800,2022-06-10 01:00:00,GLMR/USDT,1.2439,1.2551,1.2386,1.2475,36617.11517692,45714.758313621134
1654819200,2022-06-10 00:00:00,GLMR/USDT,1.2714,1.2774,1.2343,1.2442,62021.32595812,77512.602128787389
1654815600,2022-06-09 23:00:00,GLMR/USDT,1.2741,1.279,1.2619,1.2714,30209.13009026,38393.695972692797
1654812000,2022-06-09 22:00:00,GLMR/USDT,1.2756,1.2768,1.26,1.2735,29850.98319621,37811.876325349101
1654808400,2022-06-09 21:00:00,GLMR/USDT,1.273,1.28,1.2691,1.2756,13491.21414694,17188.946033028754
1654804800,2022-06-09 20:00:00,GLMR/USDT,1.2722,1.293,1.262,1.2714,53245.98926101,67847.198157835573
1654801200,2022-06-09 19:00:00,GLMR/USDT,1.2813,1.3,1.2668,1.2668,50453.68773917,64789.823880301279
1654797600,2022-06-09 18:00:00,GLMR/USDT,1.2884,1.2919,1.2753,1.28,21534.37258565,27646.50099565914
1654794000,2022-06-09 17:00:00,GLMR/USDT,1.2926,1.2937,1.2765,1.289,29724.93308324,38183.774003937141
1654790400,2022-06-09 16:00:00,GLMR/USDT,1.284,1.2934,1.2705,1.2924,23604.30935413,30244.265588732708
1654786800,2022-06-09 15:00:00,GLMR/USDT,1.2686,1.288,1.2666,1.2853,29097.88477594,37155.775635818307
1654783200,2022-06-09 14:00:00,GLMR/USDT,1.2824,1.3075,1.2687,1.271,58101.87094177,74654.514534742369
1654779600,2022-06-09 13:00:00,GLMR/USDT,1.2751,1.2924,1.2719,1.2827,35224.90892488,45124.850386493868
1654776000,2022-06-09 12:00:00,GLMR/USDT,1.2887,1.296,1.2719,1.2762,49304.67079552,63159.258910368707
1654772400,2022-06-09 11:00:00,GLMR/USDT,1.292,1.3003,1.2859,1.2883,25119.11159337,32464.827340203203
1654768800,2022-06-09 10:00:00,GLMR/USDT,1.3019,1.3056,1.292,1.2934,67575.62949478,87803.087572666184
1654765200,2022-06-09 09:00:00,GLMR/USDT,1.2869,1.313,1.2869,1.299,72156.13822715,93910.951251349023
1654761600,2022-06-09 08:00:00,GLMR/USDT,1.2869,1.29,1.2736,1.2855,13325.64987366,17107.479568740862
1654758000,2022-06-09 07:00:00,GLMR/USDT,1.2738,1.2865,1.2731,1.2865,20129.98503608,25706.664047040474
1654754400,2022-06-09 06:00:00,GLMR/USDT,1.2748,1.3145,1.2723,1.2749,59732.97209333,76581.144949787216
1654750800,2022-06-09 05:00:00,GLMR/USDT,1.2811,1.2889,1.2742,1.2759,64392.26869781,82577.146015149306
1654747200,2022-06-09 04:00:00,GLMR/USDT,1.2718,1.2841,1.2675,1.2822,32945.73896283,41999.970462235245
1654743600,2022-06-09 03:00:00,GLMR/USDT,1.2575,1.2734,1.2575,1.2734,19554.47302606,24709.830589787415
1654740000,2022-06-09 02:00:00,GLMR/USDT,1.2592,1.262,1.2538,1.2592,16733.30897595,21039.552223209677
1654736400,2022-06-09 01:00:00,GLMR/USDT,1.2602,1.2672,1.2595,1.2618,15136.96060107,19103.435187967122
1654732800,2022-06-09 00:00:00,GLMR/USDT,1.2633,1.2653,1.2548,1.2624,51770.93687841,65222.904116483531
1654729200,2022-06-08 23:00:00,GLMR/USDT,1.2703,1.2716,1.2611,1.2615,21047.51060059,26641.699662565138
1654725600,2022-06-08 22:00:00,GLMR/USDT,1.2721,1.2729,1.2632,1.2719,41579.72966336,52766.439722347717
1654722000,2022-06-08 21:00:00,GLMR/USDT,1.267,1.2972,1.265,1.2721,34524.93599571,43999.729750426081
1654718400,2022-06-08 20:00:00,GLMR/USDT,1.2681,1.2768,1.2647,1.2688,16808.93523203,21366.879334197888
1654714800,2022-06-08 19:00:00,GLMR/USDT,1.2777,1.2813,1.2589,1.268,61971.57016362,78760.196771270384
1654711200,2022-06-08 18:00:00,GLMR/USDT,1.3334,1.3428,1.2625,1.278,128453.34766657,165976.69959631943
1654707600,2022-06-08 17:00:00,GLMR/USDT,1.3012,1.3469,1.292,1.3314,95199.13186337,125083.68634329392
1654704000,2022-06-08 16:00:00,GLMR/USDT,1.2971,1.356,1.2896,1.3042,119816.89363713,158261.458508184807
1654700400,2022-06-08 15:00:00,GLMR/USDT,1.2832,1.3005,1.283,1.2991,50051.40168906,64728.56965998767
1654696800,2022-06-08 14:00:00,GLMR/USDT,1.3066,1.3121,1.2777,1.28,67247.62569039,86944.681801795604
1654693200,2022-06-08 13:00:00,GLMR/USDT,1.2754,1.3129,1.2701,1.305,92828.0737783,119844.880493929072
1654689600,2022-06-08 12:00:00,GLMR/USDT,1.2745,1.2879,1.2562,1.2777,36845.55593261,46901.453140224146
1654686000,2022-06-08 11:00:00,GLMR/USDT,1.2708,1.2786,1.2667,1.2749,15169.6246595,19329.470508073338
1654682400,2022-06-08 10:00:00,GLMR/USDT,1.2842,1.2859,1.2688,1.2697,10511.56276985,13411.387234887185
1654678800,2022-06-08 09:00:00,GLMR/USDT,1.2779,1.2844,1.2701,1.2844,15879.88823483,20262.953732728031
1654675200,2022-06-08 08:00:00,GLMR/USDT,1.2777,1.2859,1.2705,1.2786,13913.50442057,17796.428749190152
1654671600,2022-06-08 07:00:00,GLMR/USDT,1.2807,1.2903,1.2654,1.2792,20518.00628849,26176.617098493174
1654668000,2022-06-08 06:00:00,GLMR/USDT,1.2775,1.305,1.2682,1.2807,40109.50496162,51386.212908493709
1654664400,2022-06-08 05:00:00,GLMR/USDT,1.2725,1.2869,1.2688,1.2786,39085.36497006,49949.556798691103
1654660800,2022-06-08 04:00:00,GLMR/USDT,1.2556,1.2798,1.2511,1.2716,30915.66537109,39139.214672510667
1654657200,2022-06-08 03:00:00,GLMR/USDT,1.3067,1.3075,1.2503,1.2555,70712.82324634,90213.069915821458
1654653600,2022-06-08 02:00:00,GLMR/USDT,1.3011,1.3182,1.2977,1.3038,36442.75200231,47612.899110069943
1654650000,2022-06-08 01:00:00,GLMR/USDT,1.2881,1.3074,1.2815,1.3001,53171.24903994,69039.708493664785
1654646400,2022-06-08 00:00:00,GLMR/USDT,1.2868,1.3009,1.2798,1.2892,10676.92739666,13782.224708801607
1654642800,2022-06-07 23:00:00,GLMR/USDT,1.2988,1.3102,1.284,1.2863,34979.06973111,45284.956855742442
1654639200,2022-06-07 22:00:00,GLMR/USDT,1.3125,1.3226,1.284,1.3035,39339.34675578,51573.612779890928
1654635600,2022-06-07 21:00:00,GLMR/USDT,1.3046,1.3198,1.3001,1.3132,33875.96439637,44296.713679253675
1654632000,2022-06-07 20:00:00,GLMR/USDT,1.3146,1.3231,1.2997,1.3047,47630.91411471,62421.560127960063
1654628400,2022-06-07 19:00:00,GLMR/USDT,1.2765,1.325,1.2748,1.3138,99387.12530368,129250.203092419286
1654624800,2022-06-07 18:00:00,GLMR/USDT,1.2567,1.2804,1.2507,1.2765,33783.74552946,42824.010952388656
1654621200,2022-06-07 17:00:00,GLMR/USDT,1.2613,1.2644,1.2508,1.2567,28098.92011387,35365.190555642552
1654617600,2022-06-07 16:00:00,GLMR/USDT,1.2633,1.2718,1.2541,1.2618,110761.5592681,139830.144971230095
1654614000,2022-06-07 15:00:00,GLMR/USDT,1.2747,1.2831,1.2578,1.2657,73593.08140048,93345.613570488137
1654610400,2022-06-07 14:00:00,GLMR/USDT,1.2471,1.2866,1.2471,1.2748,68694.85880337,87053.138777759312
1654606800,2022-06-07 13:00:00,GLMR/USDT,1.2309,1.254,1.2303,1.2462,52165.76814451,64622.025323374529
1654603200,2022-06-07 12:00:00,GLMR/USDT,1.2467,1.247,1.2263,1.2313,37182.65737805,45867.949822571277
1654599600,2022-06-07 11:00:00,GLMR/USDT,1.2589,1.2608,1.233,1.2475,152035.78568771,189484.407737335624
1654596000,2022-06-07 10:00:00,GLMR/USDT,1.2663,1.2696,1.2561,1.2588,13828.59318439,17454.086888281158
1654592400,2022-06-07 09:00:00,GLMR/USDT,1.2721,1.2746,1.2637,1.2677,27647.30381349,35088.653817283273
1654588800,2022-06-07 08:00:00,GLMR/USDT,1.272,1.2767,1.2694,1.2739,19554.62962245,24880.304586244765
1654585200,2022-06-07 07:00:00,GLMR/USDT,1.2698,1.2748,1.2684,1.2738,5492.13646845,6981.732402114977
1654581600,2022-06-07 06:00:00,GLMR/USDT,1.2685,1.2737,1.2667,1.2694,15746.46429827,19981.033993721919
1654578000,2022-06-07 05:00:00,GLMR/USDT,1.2726,1.2759,1.2677,1.2681,79925.33825364,101734.471874899204
1654574400,2022-06-07 04:00:00,GLMR/USDT,1.2631,1.275,1.2526,1.2742,60358.56526653,76411.846926973456
1654570800,2022-06-07 03:00:00,GLMR/USDT,1.2603,1.2795,1.2559,1.264,58964.29837337,74876.580885582711
1654567200,2022-06-07 02:00:00,GLMR/USDT,1.2593,1.266,1.2386,1.2611,69924.47168189,87535.736135878095
1654563600,2022-06-07 01:00:00,GLMR/USDT,1.2878,1.2955,1.23,1.26,88216.24241424,111100.921759111898
1654560000,2022-06-07 00:00:00,GLMR/USDT,1.3452,1.3477,1.2859,1.2906,84777.91349877,111712.053940073757
1654556400,2022-06-06 23:00:00,GLMR/USDT,1.3407,1.3459,1.3359,1.345,14889.61968548,19969.706566423093
1654552800,2022-06-06 22:00:00,GLMR/USDT,1.3493,1.3514,1.3389,1.3407,16117.03513203,21683.518372543128
1654549200,2022-06-06 21:00:00,GLMR/USDT,1.3327,1.3517,1.3319,1.3517,22854.14017896,30645.361997770326
1654545600,2022-06-06 20:00:00,GLMR/USDT,1.3382,1.3382,1.3204,1.3316,28030.59294991,37249.726145115561
1654542000,2022-06-06 19:00:00,GLMR/USDT,1.3419,1.3419,1.322,1.34,28410.82641557,37867.429442504799
1654538400,2022-06-06 18:00:00,GLMR/USDT,1.3291,1.3492,1.3266,1.342,29213.62310968,39085.781218020659
1654534800,2022-06-06 17:00:00,GLMR/USDT,1.3429,1.3478,1.316,1.3301,65137.88424715,86574.48486455404
1654531200,2022-06-06 16:00:00,GLMR/USDT,1.3697,1.3699,1.336,1.3449,108878.3755192,146590.760257051672
1654527600,2022-06-06 15:00:00,GLMR/USDT,1.3801,1.3808,1.346,1.3705,70515.50895202,95936.873845687664
1654524000,2022-06-06 14:00:00,GLMR/USDT,1.3824,1.4031,1.3778,1.3778,38843.62493773,54194.861804472427
1654520400,2022-06-06 13:00:00,GLMR/USDT,1.3966,1.4262,1.36,1.3814,104591.02795972,145720.154362129637
1654516800,2022-06-06 12:00:00,GLMR/USDT,1.3786,1.49,1.3783,1.4,89187.00173751,125373.860751403687
1654513200,2022-06-06 11:00:00,GLMR/USDT,1.4024,1.4066,1.3757,1.3778,99486.58124621,137645.303964063952
1654509600,2022-06-06 10:00:00,GLMR/USDT,1.4215,1.4215,1.4011,1.4022,25792.34111899,36331.110390778778
1654506000,2022-06-06 09:00:00,GLMR/USDT,1.396,1.4217,1.393,1.4217,35959.49495802,50678.254872387508
1654502400,2022-06-06 08:00:00,GLMR/USDT,1.3958,1.401,1.3912,1.395,38042.64303174,53114.331983719214
1654498800,2022-06-06 07:00:00,GLMR/USDT,1.4166,1.4224,1.3879,1.3945,49067.52063095,68951.861090159987
1654495200,2022-06-06 06:00:00,GLMR/USDT,1.3974,1.4219,1.3882,1.4159,28422.75437127,39804.353289644178
1654491600,2022-06-06 05:00:00,GLMR/USDT,1.4166,1.4228,1.3947,1.3961,25342.23728323,35748.805520965631
1654488000,2022-06-06 04:00:00,GLMR/USDT,1.3946,1.4423,1.3946,1.4179,89316.74779219,126610.265861859883
1654484400,2022-06-06 03:00:00,GLMR/USDT,1.403,1.41,1.39,1.3987,27932.66062029,39070.0170852794
1654480800,2022-06-06 02:00:00,GLMR/USDT,1.4036,1.4122,1.3979,1.403,54939.79950296,77207.78258052117
1654477200,2022-06-06 01:00:00,GLMR/USDT,1.3843,1.4035,1.3836,1.4035,43181.9430596,60248.392194762695
1654473600,2022-06-06 00:00:00,GLMR/USDT,1.3746,1.3944,1.3601,1.3852,69395.48736597,95749.285976691098
1654470000,2022-06-05 23:00:00,GLMR/USDT,1.3457,1.3788,1.3457,1.3748,54994.04900708,74629.238876437584
1654466400,2022-06-05 22:00:00,GLMR/USDT,1.3474,1.3557,1.3396,1.3469,34171.77092731,46108.629914023136
1654462800,2022-06-05 21:00:00,GLMR/USDT,1.3419,1.3474,1.3349,1.3452,45123.52046275,60487.301468271388
1654459200,2022-06-05 20:00:00,GLMR/USDT,1.3477,1.3531,1.3423,1.3435,18532.89532136,25031.390034774425
1654455600,2022-06-05 19:00:00,GLMR/USDT,1.3396,1.3484,1.3337,1.3484,52625.10538424,70507.471072391399
1654452000,2022-06-05 18:00:00,GLMR/USDT,1.355,1.3709,1.339,1.339,106656.06639268,144320.978762135346
1654448400,2022-06-05 17:00:00,GLMR/USDT,1.3428,1.3631,1.3296,1.3535,48218.0133394,65104.628577994604
1654444800,2022-06-05 16:00:00,GLMR/USDT,1.3357,1.357,1.3349,1.3428,95982.30313186,128961.789390457804
1654441200,2022-06-05 15:00:00,GLMR/USDT,1.3198,1.3383,1.3198,1.335,25811.24881052,34292.229577382231
1654437600,2022-06-05 14:00:00,GLMR/USDT,1.3113,1.3281,1.3072,1.32,23855.69816234,31348.163003155589
1654434000,2022-06-05 13:00:00,GLMR/USDT,1.3178,1.3288,1.3106,1.3112,29743.00872366,39293.119433846636
1654430400,2022-06-05 12:00:00,GLMR/USDT,1.3026,1.318,1.2991,1.3176,66692.37749683,87397.357529151571
1654426800,2022-06-05 11:00:00,GLMR/USDT,1.3179,1.3179,1.2976,1.304,24257.26281906,31654.920749109591
1654423200,2022-06-05 10:00:00,GLMR/USDT,1.3139,1.3284,1.3119,1.3184,20700.47679154,27326.760972413054
1654419600,2022-06-05 09:00:00,GLMR/USDT,1.329,1.3301,1.2991,1.3124,65961.813038,86643.934260778994
1654416000,2022-06-05 08:00:00,GLMR/USDT,1.3281,1.3428,1.3279,1.3305,32090.8275011,42893.00941800084
1654412400,2022-06-05 07:00:00,GLMR/USDT,1.3365,1.352,1.3283,1.3283,27785.55612032,37301.925359256171
1654408800,2022-06-05 06:00:00,GLMR/USDT,1.3508,1.3586,1.3368,1.3384,19068.30948705,25717.572205439563
1654405200,2022-06-05 05:00:00,GLMR/USDT,1.3221,1.373,1.3184,1.348,56158.60977297,75589.084236428406
1654401600,2022-06-05 04:00:00,GLMR/USDT,1.3176,1.3253,1.3148,1.3242,13061.93913162,17253.867480786525
1654398000,2022-06-05 03:00:00,GLMR/USDT,1.3117,1.3191,1.31,1.317,5310.67540293,6973.112213507316
1654394400,2022-06-05 02:00:00,GLMR/USDT,1.2947,1.313,1.2947,1.3117,6548.13885497,8547.754513261276
1654390800,2022-06-05 01:00:00,GLMR/USDT,1.3069,1.3122,1.2932,1.2964,21224.96267797,27655.535812245225
1654387200,2022-06-05 00:00:00,GLMR/USDT,1.3132,1.319,1.3069,1.3088,14278.51861477,18766.683171331435
1654383600,2022-06-04 23:00:00,GLMR/USDT,1.3156,1.3196,1.3071,1.3145,20432.64623013,26829.348505058772
1654380000,2022-06-04 22:00:00,GLMR/USDT,1.3214,1.3283,1.3142,1.3169,14255.67380708,18830.994720369869
1654376400,2022-06-04 21:00:00,GLMR/USDT,1.3133,1.3224,1.31,1.32,26398.57282308,34666.878980667947
1654372800,2022-06-04 20:00:00,GLMR/USDT,1.322,1.3236,1.3067,1.3133,32058.52759937,42099.933475849903
1654369200,2022-06-04 19:00:00,GLMR/USDT,1.3271,1.3307,1.3165,1.3216,11630.32331045,15383.097921693511
1654365600,2022-06-04 18:00:00,GLMR/USDT,1.3283,1.34,1.3202,1.3267,29100.33563017,38720.817896940656
1654362000,2022-06-04 17:00:00,GLMR/USDT,1.3354,1.3373,1.3118,1.3294,63372.45468269,83739.869766784707
1654358400,2022-06-04 16:00:00,GLMR/USDT,1.3103,1.3363,1.2994,1.3363,65535.94848269,86312.950819267894
1654354800,2022-06-04 15:00:00,GLMR/USDT,1.3192,1.3225,1.3076,1.31,34801.09615812,45805.377942962612
1654351200,2022-06-04 14:00:00,GLMR/USDT,1.2967,1.3226,1.2898,1.3195,49160.77220507,64278.839426733646
1654347600,2022-06-04 13:00:00,GLMR/USDT,1.287,1.3184,1.287,1.2983,45027.39589858,58547.01340655234
1654344000,2022-06-04 12:00:00,GLMR/USDT,1.3103,1.3103,1.2837,1.2869,64627.79829002,83371.486027552577
1654340400,2022-06-04 11:00:00,GLMR/USDT,1.3391,1.3414,1.304,1.311,86072.48364967,113744.434702591631
1654336800,2022-06-04 10:00:00,GLMR/USDT,1.3054,1.3422,1.3031,1.3395,44694.89019277,58924.459256600682
1654333200,2022-06-04 09:00:00,GLMR/USDT,1.2987,1.3108,1.2985,1.3036,38459.9689619,50148.875698672947
1654329600,2022-06-04 08:00:00,GLMR/USDT,1.2915,1.3025,1.2868,1.2974,26136.83974249,33888.076482374815
1654326000,2022-06-04 07:00:00,GLMR/USDT,1.2932,1.2951,1.2851,1.2923,18716.8697105,24108.095083112619
1654322400,2022-06-04 06:00:00,GLMR/USDT,1.2986,1.3017,1.2943,1.2944,32507.09760845,42178.380680870311
1654318800,2022-06-04 05:00:00,GLMR/USDT,1.2989,1.3009,1.2943,1.2972,38676.33946341,50156.842683035936
1654315200,2022-06-04 04:00:00,GLMR/USDT,1.2835,1.3027,1.2833,1.299,39212.28879004,50754.141650863848
1654311600,2022-06-04 03:00:00,GLMR/USDT,1.2841,1.2928,1.2819,1.2849,57528.36176091,73975.533012181309
1654308000,2022-06-04 02:00:00,GLMR/USDT,1.3103,1.3146,1.284,1.284,48985.29150408,63540.458320004033
1654304400,2022-06-04 01:00:00,GLMR/USDT,1.3005,1.3148,1.2875,1.3109,49844.14237382,65069.131745162902
1654300800,2022-06-04 00:00:00,GLMR/USDT,1.2908,1.302,1.289,1.2992,59359.0661018,76815.314523678515
1654297200,2022-06-03 23:00:00,GLMR/USDT,1.2934,1.295,1.2845,1.2917,32184.20733779,41421.598458071852
1654293600,2022-06-03 22:00:00,GLMR/USDT,1.3003,1.3071,1.291,1.2934,37614.40667573,48963.94515699054
1654290000,2022-06-03 21:00:00,GLMR/USDT,1.2875,1.3002,1.2846,1.3002,49577.73256897,64218.298461880071
1654286400,2022-06-03 20:00:00,GLMR/USDT,1.2889,1.2971,1.2844,1.2844,33163.6143564,42792.97487802644
1654282800,2022-06-03 19:00:00,GLMR/USDT,1.2907,1.292,1.281,1.2874,51734.65894458,66597.329479698215
1654279200,2022-06-03 18:00:00,GLMR/USDT,1.2748,1.2907,1.269,1.2907,88726.7574378,113667.735133591526
1654275600,2022-06-03 17:00:00,GLMR/USDT,1.2718,1.2823,1.2556,1.2749,137120.34113041,174156.102098123099
1654272000,2022-06-03 16:00:00,GLMR/USDT,1.2548,1.2768,1.2548,1.2718,105488.49345145,133426.598689732404
1654268400,2022-06-03 15:00:00,GLMR/USDT,1.2712,1.2791,1.2495,1.256,130052.05804767,164528.05362032731
1654264800,2022-06-03 14:00:00,GLMR/USDT,1.277,1.2877,1.261,1.274,117922.91431353,150196.266133321415
1654261200,2022-06-03 13:00:00,GLMR/USDT,1.2836,1.2945,1.2527,1.2776,94656.03044687,120053.577424899345
1654257600,2022-06-03 12:00:00,GLMR/USDT,1.2915,1.2965,1.2745,1.2837,75176.93494564,96790.001570680925
1654254000,2022-06-03 11:00:00,GLMR/USDT,1.2825,1.3678,1.2612,1.2918,173443.19967066,222777.531716465426
1654250400,2022-06-03 10:00:00,GLMR/USDT,1.3104,1.3124,1.2804,1.2819,71453.57825469,92585.757415602931
1654246800,2022-06-03 09:00:00,GLMR/USDT,1.3491,1.3521,1.3045,1.3123,63904.02526653,84597.097546775295
1654243200,2022-06-03 08:00:00,GLMR/USDT,1.3533,1.3614,1.33,1.347,37260.37842218,50095.163647918381
1654239600,2022-06-03 07:00:00,GLMR/USDT,1.3591,1.3693,1.3425,1.3569,75766.2236024,102565.204978427822
1654236000,2022-06-03 06:00:00,GLMR/USDT,1.3788,1.3856,1.3573,1.359,55078.77107205,75480.552253830054
1654232400,2022-06-03 05:00:00,GLMR/USDT,1.3549,1.39,1.3549,1.3805,87950.54377978,121157.71721191416
1654228800,2022-06-03 04:00:00,GLMR/USDT,1.3513,1.3732,1.3341,1.3523,93841.88006217,127281.900758966213
1654225200,2022-06-03 03:00:00,GLMR/USDT,1.3377,1.357,1.3359,1.357,43089.86702817,58086.312874071468
1654221600,2022-06-03 02:00:00,GLMR/USDT,1.3349,1.3466,1.3305,1.3369,38896.86625088,51974.570085341466
1654218000,2022-06-03 01:00:00,GLMR/USDT,1.3369,1.3369,1.3158,1.3348,48940.59384065,64948.86059810682
1654214400,2022-06-03 00:00:00,GLMR/USDT,1.3476,1.3514,1.3281,1.337,60059.9894521,80623.423306197478
1654210800,2022-06-02 23:00:00,GLMR/USDT,1.3584,1.3694,1.3477,1.3497,39219.97201407,53244.902879321981
1654207200,2022-06-02 22:00:00,GLMR/USDT,1.3718,1.3776,1.3552,1.3578,44964.73412605,61291.421725978553
1654203600,2022-06-02 21:00:00,GLMR/USDT,1.3155,1.385,1.3134,1.372,96110.61360208,130784.525093681962
1654200000,2022-06-02 20:00:00,GLMR/USDT,1.3069,1.3295,1.3057,1.3151,47417.45024194,62589.805906649279
1654196400,2022-06-02 19:00:00,GLMR/USDT,1.3005,1.3081,1.2912,1.3062,35134.22293342,45695.412268223001
1654192800,2022-06-02 18:00:00,GLMR/USDT,1.309,1.3336,1.2945,1.3001,42789.42559604,56359.382708877904
1654189200,2022-06-02 17:00:00,GLMR/USDT,1.296,1.3463,1.296,1.3094,95168.96179641,125826.553718458698
1654185600,2022-06-02 16:00:00,GLMR/USDT,1.2805,1.3057,1.2785,1.2978,138406.96509442,178319.120711091759
1654182000,2022-06-02 15:00:00,GLMR/USDT,1.2514,1.2866,1.2513,1.2797,89223.266834,113853.261599986398
1654178400,2022-06-02 14:00:00,GLMR/USDT,1.2518,1.2702,1.244,1.255,46891.05245874,58786.381816680199
1654174800,2022-06-02 13:00:00,GLMR/USDT,1.2785,1.2785,1.2385,1.2534,87689.85277513,110188.747812323278
1654171200,2022-06-02 12:00:00,GLMR/USDT,1.2752,1.2875,1.2711,1.278,46401.73690205,59351.173504640121
1654167600,2022-06-02 11:00:00,GLMR/USDT,1.265,1.2769,1.2601,1.2769,85237.05355537,108078.817075456649
1654164000,2022-06-02 10:00:00,GLMR/USDT,1.2645,1.2735,1.2525,1.2656,59724.21033308,75322.706556652739
1654160400,2022-06-02 09:00:00,GLMR/USDT,1.2541,1.2708,1.2538,1.263,45974.28055917,58044.894083442944
1654156800,2022-06-02 08:00:00,GLMR/USDT,1.2592,1.2607,1.245,1.2533,57183.04232366,71580.376796221536
1654153200,2022-06-02 07:00:00,GLMR/USDT,1.2629,1.2657,1.2546,1.2584,30721.69324828,38680.693839736422
1654149600,2022-06-02 06:00:00,GLMR/USDT,1.2608,1.2662,1.2511,1.2626,52243.62380615,65814.90830938303
1654146000,2022-06-02 05:00:00,GLMR/USDT,1.2496,1.2696,1.2483,1.2609,56745.21860942,71307.482274801481
1654142400,2022-06-02 04:00:00,GLMR/USDT,1.2387,1.2551,1.2367,1.2485,46837.75743251,58374.538577135321
1654138800,2022-06-02 03:00:00,GLMR/USDT,1.2421,1.2509,1.2371,1.2394,61154.08392339,75943.960321654328
1654135200,2022-06-02 02:00:00,GLMR/USDT,1.2405,1.2488,1.2361,1.2432,29659.60502827,36846.672725368363
1654131600,2022-06-02 01:00:00,GLMR/USDT,1.2323,1.2483,1.2323,1.2386,27300.25788236,33919.900213217806
1654128000,2022-06-02 00:00:00,GLMR/USDT,1.2367,1.2465,1.2183,1.2318,65084.51048646,80052.431747132154
1654124400,2022-06-01 23:00:00,GLMR/USDT,1.2414,1.2524,1.2351,1.2367,29984.3596374,37281.632355537935
1654120800,2022-06-01 22:00:00,GLMR/USDT,1.238,1.2447,1.2299,1.2444,21933.43341927,27119.349896072733
1654117200,2022-06-01 21:00:00,GLMR/USDT,1.2296,1.2642,1.2296,1.2367,50139.49498579,62176.105647693303
1654113600,2022-06-01 20:00:00,GLMR/USDT,1.2488,1.2493,1.2073,1.2313,81483.90376719,100090.54960775636
1654110000,2022-06-01 19:00:00,GLMR/USDT,1.2458,1.255,1.2343,1.2501,37771.97888064,47096.367251576598
1654106400,2022-06-01 18:00:00,GLMR/USDT,1.2525,1.267,1.2438,1.2438,60079.32064698,75300.503198027774
1654102800,2022-06-01 17:00:00,GLMR/USDT,1.2431,1.2634,1.2277,1.2535,73958.10752397,92098.99513492662
1654099200,2022-06-01 16:00:00,GLMR/USDT,1.2614,1.275,1.2367,1.2429,82873.66738081,103917.979594266263
1654095600,2022-06-01 15:00:00,GLMR/USDT,1.2903,1.2988,1.2611,1.2611,95033.66539265,121447.804424535453
1654092000,2022-06-01 14:00:00,GLMR/USDT,1.3694,1.3754,1.2704,1.2912,146103.63554189,190508.053121212575
