https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PLN,Volume USDT
1657461600000,2022-07-10 14:00:00,USDT/PLN,6.351903,6.499999,6.160001,6.368656,515.8611418591635,81.00000092
1657458000000,2022-07-10 13:00:00,USDT/PLN,6.395784,6.395784,6.272445,6.332408,234.299096,37.0
1657454400000,2022-07-10 12:00:00,USDT/PLN,6.367256,6.39446,6.274995,6.274995,269.82478499999996,43.0
1657450800000,2022-07-10 11:00:00,USDT/PLN,6.289324,6.390614,6.275018,6.309067,283.908015,45.0
1657447200000,2022-07-10 10:00:00,USDT/PLN,6.29055,6.395501,6.29055,6.337969,272.532667,43.0
1657443600000,2022-07-10 09:00:00,USDT/PLN,6.375495,6.397957,6.262111,6.311712,328.209024,52.0
1657440000000,2022-07-10 08:00:00,USDT/PLN,6.337342,6.388062,6.277992,6.384329,236.22017300000002,37.0
1657436400000,2022-07-10 07:00:00,USDT/PLN,6.32346,6.396253,6.270319,6.390515,300.354205,47.0
1657432800000,2022-07-10 06:00:00,USDT/PLN,6.349212,6.349212,6.149478,6.28188,320.37588,51.0
1657429200000,2022-07-10 05:00:00,USDT/PLN,6.18991,6.325135,6.156307,6.281037,150.744888,24.0
1657425600000,2022-07-10 04:00:00,USDT/PLN,6.071033,6.499999,5.990001,6.180945,346.96742873080785,56.13501313
1657422000000,2022-07-10 03:00:00,USDT/PLN,6.06213,6.2,6.054165,6.059071,333.12751611740896,54.97996576
1657418400000,2022-07-10 02:00:00,USDT/PLN,6.054172,6.123839,6.054172,6.11124,250.56083999999998,41.0
1657414800000,2022-07-10 01:00:00,USDT/PLN,6.0882,6.129786,6.059297,6.118244,232.493272,38.0
1657411200000,2022-07-10 00:00:00,USDT/PLN,6.106919,6.129951,6.058474,6.084924,310.331124,51.0
1657407600000,2022-07-09 23:00:00,USDT/PLN,6.149774,6.184848,6.056969,6.065327,272.939715,45.0
1657404000000,2022-07-09 22:00:00,USDT/PLN,6.147524,6.273262,6.12123,6.133857,312.826707,51.0
1657400400000,2022-07-09 21:00:00,USDT/PLN,6.006273,6.243633,5.953234,6.158095,311.783763660937,50.62990481
1657396800000,2022-07-09 20:00:00,USDT/PLN,5.982045,6.238494,5.850001,5.959316,475.59986120599126,79.80779358
1657393200000,2022-07-09 19:00:00,USDT/PLN,6.021164,6.04113,5.850003,6.04113,296.6080583774118,49.09810886
1657389600000,2022-07-09 18:00:00,USDT/PLN,6.230778,6.230778,5.947395,5.948202,237.92808000000002,40.0
1657386000000,2022-07-09 17:00:00,USDT/PLN,6.108596,6.231007,6.021254,6.118847,324.29889099999997,53.0
1657382400000,2022-07-09 16:00:00,USDT/PLN,6.160304,6.226666,6.055627,6.135867,165.668409,27.0
1657375200000,2022-07-09 14:00:00,USDT/PLN,6.399998,6.4,6.399998,6.4,315.96001248,49.36875195
1657371600000,2022-07-09 13:00:00,USDT/PLN,6.149664,6.399998,5.800001,5.985186,327.0665133589683,54.64600655
1657368000000,2022-07-09 12:00:00,USDT/PLN,6.025978,6.399998,5.929141,6.161108,347.39701971284615,56.38547802
1657364400000,2022-07-09 11:00:00,USDT/PLN,5.997243,6.157661,5.928176,5.950835,202.32838999999998,34.0
1657360800000,2022-07-09 10:00:00,USDT/PLN,6.098593,6.35,5.911162,5.976245,383.40200685930165,64.15433217
1657357200000,2022-07-09 09:00:00,USDT/PLN,6.002903,6.107785,5.720006,5.983326,378.1462032,63.2
1657353600000,2022-07-09 08:00:00,USDT/PLN,6.084131,6.349999,5.910098,6.142342,347.13422736221105,56.51496243
1657350000000,2022-07-09 07:00:00,USDT/PLN,6.111906,6.31217,5.929395,5.972059,608.3602802634725,101.86776123
1657346400000,2022-07-09 06:00:00,USDT/PLN,5.891697,6.199999,5.720005,5.974038,424.3711841850159,71.03590305
1657342800000,2022-07-09 05:00:00,USDT/PLN,5.934018,6.199999,5.887239,6.002331,241.06135800778253,40.16129034
1657339200000,2022-07-09 04:00:00,USDT/PLN,5.864143,6.02,5.825237,5.887883,343.68287018028934,58.37121257
1657335600000,2022-07-09 03:00:00,USDT/PLN,5.893951,6.045269,5.871533,6.024303,301.21515,50.0
1657332000000,2022-07-09 02:00:00,USDT/PLN,5.922802,6.030128,5.803837,5.919775,266.38987499999996,45.0
1657328400000,2022-07-09 01:00:00,USDT/PLN,5.833328,6.004567,5.600001,5.841461,390.79374090000005,66.9
1657324800000,2022-07-09 00:00:00,USDT/PLN,6.006934,6.010737,5.784062,5.976162,245.02264200000002,41.0
1657321200000,2022-07-08 23:00:00,USDT/PLN,5.950078,6.004793,5.79106,5.852167,257.495348,44.0
1657317600000,2022-07-08 22:00:00,USDT/PLN,5.652524,5.992963,5.652524,5.923784,266.57028,45.0
1657314000000,2022-07-08 21:00:00,USDT/PLN,5.979362,5.979362,5.649225,5.87738,217.46305999999998,37.0
1657310400000,2022-07-08 20:00:00,USDT/PLN,5.981243,5.981243,5.712837,5.712837,279.929013,49.0
1657306800000,2022-07-08 19:00:00,USDT/PLN,5.776644,5.973501,5.737838,5.943477,225.852126,38.0
1657303200000,2022-07-08 18:00:00,USDT/PLN,5.741299,5.978395,5.741299,5.858488,246.056496,42.0
1657299600000,2022-07-08 17:00:00,USDT/PLN,5.819269,5.926222,5.765951,5.851892,187.260544,32.0
1657296000000,2022-07-08 16:00:00,USDT/PLN,6.144323,6.144323,5.800212,5.820088,250.26378400000002,43.0
1657292400000,2022-07-08 15:00:00,USDT/PLN,6.155391,6.184987,5.98663,6.142312,288.688664,47.0
1657288800000,2022-07-08 14:00:00,USDT/PLN,5.92123,6.299999,5.305502,5.718479,273.2706035811695,47.78728812
1657285200000,2022-07-08 13:00:00,USDT/PLN,5.981214,6.054408,5.806376,5.884015,241.24461499999998,41.0
1657281600000,2022-07-08 12:00:00,USDT/PLN,6.107076,6.349997,5.781924,6.07524,550.3690487488176,90.59214924
1657278000000,2022-07-08 11:00:00,USDT/PLN,6.153731,6.153731,5.683895,5.81038,307.95014000000003,53.0
1657274400000,2022-07-08 10:00:00,USDT/PLN,6.14574,6.155236,5.968848,6.043369,290.08171200000004,48.0
1657270800000,2022-07-08 09:00:00,USDT/PLN,6.339999,6.339999,5.577947,6.058631,1063.4069530776057,175.51934638
1657267200000,2022-07-08 08:00:00,USDT/PLN,5.899957,6.349999,5.200016,5.859826,540.5755915503431,92.25113366
1657263600000,2022-07-08 07:00:00,USDT/PLN,6.142138,6.312983,5.200016,5.895277,1980.813072,336.0
1657260000000,2022-07-08 06:00:00,USDT/PLN,6.111133,6.310631,6.085638,6.284072,333.055816,53.0
1657256400000,2022-07-08 05:00:00,USDT/PLN,6.180909,6.317192,6.086531,6.098331,341.506536,56.0
1657252800000,2022-07-08 04:00:00,USDT/PLN,6.196442,6.31803,6.090908,6.276023,320.077173,51.0
1657249200000,2022-07-08 03:00:00,USDT/PLN,6.191293,6.319102,6.121026,6.304436,239.568568,38.0
1657245600000,2022-07-08 02:00:00,USDT/PLN,6.27827,6.281258,6.08525,6.08525,273.83625,45.0
1657242000000,2022-07-08 01:00:00,USDT/PLN,6.235499,6.311286,6.092906,6.210998,273.283912,44.0
1657238400000,2022-07-08 00:00:00,USDT/PLN,6.113426,6.319174,6.094092,6.094092,292.516416,48.0
1657234800000,2022-07-07 23:00:00,USDT/PLN,6.365517,6.433991,6.089588,6.089588,322.748164,53.0
1657231200000,2022-07-07 22:00:00,USDT/PLN,5.838425,6.5,5.672383,6.290509,2790.462066900087,443.59877188
1657227600000,2022-07-07 21:00:00,USDT/PLN,6.05145,6.549999,5.639796,5.954019,327.5596893279748,55.01488815
1657224000000,2022-07-07 20:00:00,USDT/PLN,6.454138,6.549999,5.1,5.806284,4476.202938740809,770.92387123
1657220400000,2022-07-07 19:00:00,USDT/PLN,6.405451,6.55,6.298746,6.398277,1209.3035123796342,189.00455738
1657216800000,2022-07-07 18:00:00,USDT/PLN,6.357832,6.55,6.347879,6.398355,648.3740526009068,101.33449185
1657213200000,2022-07-07 17:00:00,USDT/PLN,6.438967,6.458406,6.34093,6.431186,225.09151,35.0
1657209600000,2022-07-07 16:00:00,USDT/PLN,6.374841,6.55,6.356607,6.435649,350.5477293945869,54.4696781
1657206000000,2022-07-07 15:00:00,USDT/PLN,6.455184,6.55,6.34028,6.448452,662.83015832382,102.789035
1657202400000,2022-07-07 14:00:00,USDT/PLN,6.493333,6.549999,6.199734,6.412217,807.3352792257593,125.90579502
1657198800000,2022-07-07 13:00:00,USDT/PLN,6.371717,6.55,6.258549,6.501946,510.38889735568046,78.49786777
1657195200000,2022-07-07 12:00:00,USDT/PLN,6.412077,6.457024,6.354642,6.354642,311.377458,49.0
1657191600000,2022-07-07 11:00:00,USDT/PLN,6.393406,6.44519,6.352049,6.373948,280.453712,44.0
1657188000000,2022-07-07 10:00:00,USDT/PLN,6.411013,6.455933,6.364027,6.433446,231.604056,36.0
1657184400000,2022-07-07 09:00:00,USDT/PLN,6.417949,6.45576,6.346053,6.40198,339.30494,53.0
1657180800000,2022-07-07 08:00:00,USDT/PLN,6.319041,6.549999,6.306756,6.43773,671.6992770568431,104.33790747
1657177200000,2022-07-07 07:00:00,USDT/PLN,6.337209,6.363856,6.309051,6.347465,247.551135,39.0
1657173600000,2022-07-07 06:00:00,USDT/PLN,6.41,6.41,5.99878,6.319197,806.8458011871309,127.68169772
1657170000000,2022-07-07 05:00:00,USDT/PLN,6.479113,6.479113,6.287214,6.352409,362.58906215393085,57.07898565
1657166400000,2022-07-07 04:00:00,USDT/PLN,6.451517,6.48284,6.396653,6.397275,262.288275,41.0
1657162800000,2022-07-07 03:00:00,USDT/PLN,6.360604,6.461629,6.260892,6.427641,340.19548158232266,52.92695743
1657159200000,2022-07-07 02:00:00,USDT/PLN,6.357143,6.4,6.35249,6.35249,335.77312617991413,52.85693109
1657155600000,2022-07-07 01:00:00,USDT/PLN,6.377103,6.377382,6.351268,6.351268,247.699452,39.0
1657152000000,2022-07-07 00:00:00,USDT/PLN,6.357245,6.375867,6.33,6.364705,386.7501882384482,60.76482543
1657148400000,2022-07-06 23:00:00,USDT/PLN,6.378095,6.399996,6.352095,6.355517,580.8957697179148,91.40023852
1657144800000,2022-07-06 22:00:00,USDT/PLN,6.365328,6.375998,6.330001,6.368513,378.95178739107104,59.503967
1657141200000,2022-07-06 21:00:00,USDT/PLN,6.4,6.4,6.354588,6.359277,406.9948365491666,64.00017432
1657134000000,2022-07-06 19:00:00,USDT/PLN,6.399417,6.415807,6.31795,6.329998,132.929958,21.0
1657130400000,2022-07-06 18:00:00,USDT/PLN,6.371541,6.371541,6.325927,6.325927,107.54075900000001,17.0
1657126800000,2022-07-06 17:00:00,USDT/PLN,6.399227,6.449139,6.322254,6.425635,334.13302,52.0
1657123200000,2022-07-06 16:00:00,USDT/PLN,6.435049,6.446347,6.331027,6.344414,183.988006,29.0
1657119600000,2022-07-06 15:00:00,USDT/PLN,6.300173,6.416163,6.21836,6.341524,285.36858,45.0
1657116000000,2022-07-06 14:00:00,USDT/PLN,6.297937,6.389045,6.20458,6.241195,330.783335,53.0
1657112400000,2022-07-06 13:00:00,USDT/PLN,6.392052,6.394841,6.205976,6.354178,355.833968,56.0
1657108800000,2022-07-06 12:00:00,USDT/PLN,6.285355,6.363623,6.201217,6.213326,273.386344,44.0
1657105200000,2022-07-06 11:00:00,USDT/PLN,6.229235,6.549999,6.071073,6.246863,363.5483701071381,58.19694943
1657101600000,2022-07-06 10:00:00,USDT/PLN,6.081856,6.321166,6.078466,6.222823,323.586796,52.0
1657098000000,2022-07-06 09:00:00,USDT/PLN,6.228098,6.27545,6.042184,6.192649,322.01774800000004,52.0
1657094400000,2022-07-06 08:00:00,USDT/PLN,6.221881,6.323457,6.122113,6.262264,237.966032,38.0
1657090800000,2022-07-06 07:00:00,USDT/PLN,6.247656,6.255807,6.090585,6.13489,202.45137000000003,33.0
1657087200000,2022-07-06 06:00:00,USDT/PLN,6.152607,6.312118,6.107442,6.268547,181.787863,29.0
1657083600000,2022-07-06 05:00:00,USDT/PLN,6.256289,6.55,6.063762,6.239995,230.8073620436553,36.98838894
1657080000000,2022-07-06 04:00:00,USDT/PLN,6.09662,6.294166,6.043391,6.061563,351.570654,58.0
1657076400000,2022-07-06 03:00:00,USDT/PLN,6.052553,6.320898,6.052553,6.168217,259.065114,42.0
1657072800000,2022-07-06 02:00:00,USDT/PLN,6.134018,6.310603,6.07275,6.087302,200.880966,33.0
1657069200000,2022-07-06 01:00:00,USDT/PLN,6.270346,6.32971,6.056779,6.130197,288.119259,47.0
1657065600000,2022-07-06 00:00:00,USDT/PLN,6.06224,6.313979,6.04136,6.30858,321.73758,51.0
1657062000000,2022-07-05 23:00:00,USDT/PLN,6.244727,6.293282,6.058964,6.283553,276.476332,44.0
1657058400000,2022-07-05 22:00:00,USDT/PLN,6.098974,6.323027,6.062973,6.177436,290.339492,47.0
1657054800000,2022-07-05 21:00:00,USDT/PLN,6.221087,6.55,5.821866,6.069548,1425.9385880220975,234.93324182
1657051200000,2022-07-05 20:00:00,USDT/PLN,6.374396,6.55,6.145601,6.145601,350.73146255325565,57.07032763
1657047600000,2022-07-05 19:00:00,USDT/PLN,6.316842,6.394743,6.205468,6.286219,358.314483,57.0
1657044000000,2022-07-05 18:00:00,USDT/PLN,6.211802,6.360356,6.197936,6.228486,261.596412,42.0
1657040400000,2022-07-05 17:00:00,USDT/PLN,6.290913,6.399607,6.202026,6.347625,298.338375,47.0
1657036800000,2022-07-05 16:00:00,USDT/PLN,6.264638,6.390503,6.220134,6.246188,299.817024,48.0
1657033200000,2022-07-05 15:00:00,USDT/PLN,6.071687,6.549989,6.071687,6.289458,270.446694,43.0
1657029600000,2022-07-05 14:00:00,USDT/PLN,6.227275,6.549966,6.075875,6.271689,265.00086823386994,42.2535091
1657026000000,2022-07-05 13:00:00,USDT/PLN,6.100258,6.317609,6.030006,6.255398,306.514502,49.0
1657022400000,2022-07-05 12:00:00,USDT/PLN,6.107162,6.549974,6.029988,6.108551,244.06240336317714,39.9542221
1657018800000,2022-07-05 11:00:00,USDT/PLN,6.288484,6.317701,6.042471,6.153664,276.91488,45.0
1657015200000,2022-07-05 10:00:00,USDT/PLN,6.371644,6.371644,6.067651,6.244985,281.024325,45.0
1657011600000,2022-07-05 09:00:00,USDT/PLN,6.273907,6.393379,6.209216,6.209216,223.53177599999998,36.0
1657008000000,2022-07-05 08:00:00,USDT/PLN,6.395148,6.395148,6.193275,6.275099,338.855346,54.0
1657004400000,2022-07-05 07:00:00,USDT/PLN,6.342382,6.429984,6.2696,6.429984,276.489312,43.0
1657000800000,2022-07-05 06:00:00,USDT/PLN,6.368767,6.434714,6.307594,6.412012,327.012612,51.0
1656997200000,2022-07-05 05:00:00,USDT/PLN,6.401694,6.46476,6.236989,6.344698,579.1073584842338,91.27421959
1656993600000,2022-07-05 04:00:00,USDT/PLN,6.303832,6.422396,6.301963,6.422396,244.051048,38.0
1656990000000,2022-07-05 03:00:00,USDT/PLN,6.429596,6.436795,6.297377,6.297377,264.489834,42.0
1656986400000,2022-07-05 02:00:00,USDT/PLN,6.430227,6.430227,6.273894,6.352569,266.807898,42.0
1656982800000,2022-07-05 01:00:00,USDT/PLN,6.428732,6.428732,6.308207,6.3586,222.551,35.0
1656979200000,2022-07-05 00:00:00,USDT/PLN,6.395111,6.549777,6.310596,6.41782,290.3417706803504,45.23993672
1656975600000,2022-07-04 23:00:00,USDT/PLN,6.369195,6.380093,6.166601,6.344106,299.12459789999997,47.15
1656972000000,2022-07-04 22:00:00,USDT/PLN,6.355008,6.549999,6.298101,6.371824,341.7048715148359,53.62748116
1656968400000,2022-07-04 21:00:00,USDT/PLN,6.364767,6.549999,6.181191,6.339717,707.4737301547594,111.59389767
1656964800000,2022-07-04 20:00:00,USDT/PLN,6.42282,6.437202,6.316966,6.381629,216.97538600000001,34.0
1656961200000,2022-07-04 19:00:00,USDT/PLN,6.395079,6.444911,6.316296,6.402834,230.502024,36.0
1656957600000,2022-07-04 18:00:00,USDT/PLN,6.393882,6.549776,6.200001,6.410232,332.5025010692441,51.87058769
1656954000000,2022-07-04 17:00:00,USDT/PLN,6.483474,6.549927,6.310022,6.405236,657.9535724633809,102.72120691
1656950400000,2022-07-04 16:00:00,USDT/PLN,6.457794,6.504476,6.450066,6.485826,330.777126,51.0
1656946800000,2022-07-04 15:00:00,USDT/PLN,6.38243,6.504444,6.300001,6.471991,399.3182976606126,61.69945194
1656943200000,2022-07-04 14:00:00,USDT/PLN,6.351125,6.467613,6.257299,6.405984,352.32912,55.0
1656939600000,2022-07-04 13:00:00,USDT/PLN,6.503061,6.503061,6.314474,6.45,557.236682445,86.3932841
1656936000000,2022-07-04 12:00:00,USDT/PLN,6.461671,6.504458,6.4,6.483783,414.96211193516217,63.99999999
1656932400000,2022-07-04 11:00:00,USDT/PLN,6.440273,6.479647,6.419593,6.461365,278.7107002086456,43.13495681
1656928800000,2022-07-04 10:00:00,USDT/PLN,6.46454,6.496698,6.419031,6.419031,154.056744,24.0
1656925200000,2022-07-04 09:00:00,USDT/PLN,6.47716,6.549999,6.4451,6.493167,376.6202796129268,58.00255555
1656921600000,2022-07-04 08:00:00,USDT/PLN,6.448289,6.479275,6.38791,6.409436,282.01518400000003,44.0
1656918000000,2022-07-04 07:00:00,USDT/PLN,6.40517,6.471765,6.306124,6.471765,317.116485,49.0
1656914400000,2022-07-04 06:00:00,USDT/PLN,6.316901,6.431273,6.285345,6.320323,278.094212,44.0
1656910800000,2022-07-04 05:00:00,USDT/PLN,6.304956,6.393413,6.251082,6.357487,317.87435,50.0
1656907200000,2022-07-04 04:00:00,USDT/PLN,6.349845,6.349845,6.227865,6.294444,321.01664400000004,51.0
1656903600000,2022-07-04 03:00:00,USDT/PLN,6.253195,6.426581,6.17079,6.177631,222.394716,36.0
1656900000000,2022-07-04 02:00:00,USDT/PLN,6.352447,6.371791,6.151512,6.247509,324.870468,52.0
1656896400000,2022-07-04 01:00:00,USDT/PLN,6.306858,6.358818,6.158425,6.19383,210.59022000000002,34.0
1656892800000,2022-07-04 00:00:00,USDT/PLN,6.310845,6.36754,6.178692,6.191413,309.57065,50.0
1656889200000,2022-07-03 23:00:00,USDT/PLN,6.220132,6.361755,6.150997,6.315764,296.840908,47.0
1656885600000,2022-07-03 22:00:00,USDT/PLN,5.975462,6.366972,5.975462,6.205423,335.09284199999996,54.0
1656882000000,2022-07-03 21:00:00,USDT/PLN,6.294835,6.337192,6.102086,6.155604,270.846576,44.0
1656878400000,2022-07-03 20:00:00,USDT/PLN,6.273708,6.37339,6.151336,6.349945,266.69769,42.0
1656874800000,2022-07-03 19:00:00,USDT/PLN,5.960243,6.366904,5.960243,6.296799,277.05915600000003,44.0
1656871200000,2022-07-03 18:00:00,USDT/PLN,6.020863,6.271646,5.959881,6.07275,303.6375,50.0
1656867600000,2022-07-03 17:00:00,USDT/PLN,6.155542,6.282955,6.003826,6.003826,234.149214,39.0
1656864000000,2022-07-03 16:00:00,USDT/PLN,6.289751,6.548732,5.980842,6.164473,325.03725836789386,52.72750134
1656860400000,2022-07-03 15:00:00,USDT/PLN,6.374985,6.548916,6.177466,6.242264,367.73404985486565,58.91036487
1656856800000,2022-07-03 14:00:00,USDT/PLN,6.334305,6.398522,6.257937,6.257937,269.091291,43.0
1656853200000,2022-07-03 13:00:00,USDT/PLN,6.350628,6.433425,6.144271,6.180122,367.28801658704975,59.43054467
1656849600000,2022-07-03 12:00:00,USDT/PLN,6.330993,6.423296,6.200001,6.409468,365.339676,57.0
1656846000000,2022-07-03 11:00:00,USDT/PLN,6.370123,6.541064,6.194023,6.341111,389.6796816048552,61.45290338
1656842400000,2022-07-03 10:00:00,USDT/PLN,6.342121,6.378676,6.194833,6.354828,285.96726,45.0
1656838800000,2022-07-03 09:00:00,USDT/PLN,6.381104,6.381104,6.175377,6.326281,265.703802,42.0
1656835200000,2022-07-03 08:00:00,USDT/PLN,6.335481,6.335481,6.165482,6.21046,298.10208,48.0
1656831600000,2022-07-03 07:00:00,USDT/PLN,6.171349,6.3501,6.095314,6.253007,544.2720166020563,87.04164518
1656828000000,2022-07-03 06:00:00,USDT/PLN,6.196829,6.3,6.109161,6.116228,368.19692560000004,60.2
1656824400000,2022-07-03 05:00:00,USDT/PLN,6.231108,6.306941,6.106562,6.180585,241.042815,39.0
1656820800000,2022-07-03 04:00:00,USDT/PLN,6.305193,6.37544,6.172479,6.178727,278.042715,45.0
1656817200000,2022-07-03 03:00:00,USDT/PLN,6.299562,6.366146,6.181822,6.36301,299.06147,47.0
1656813600000,2022-07-03 02:00:00,USDT/PLN,6.342886,6.355681,6.189333,6.252002,306.348098,49.0
1656810000000,2022-07-03 01:00:00,USDT/PLN,6.307133,6.382779,6.186791,6.333924,291.360504,46.0
1656806400000,2022-07-03 00:00:00,USDT/PLN,6.204366,6.372321,6.199588,6.325652,189.76955999999998,30.0
1656802800000,2022-07-02 23:00:00,USDT/PLN,6.239511,6.383309,6.176388,6.259541,294.198427,47.0
1656799200000,2022-07-02 22:00:00,USDT/PLN,6.189387,6.318447,6.175632,6.309486,302.855328,48.0
1656795600000,2022-07-02 21:00:00,USDT/PLN,6.228135,6.387079,6.182154,6.20384,266.76511999999997,43.0
1656792000000,2022-07-02 20:00:00,USDT/PLN,6.17401,6.370047,6.010001,6.211364,466.72189096,75.14
1656788400000,2022-07-02 19:00:00,USDT/PLN,6.318091,6.367795,6.179133,6.32863,284.78835000000004,45.0
1656784800000,2022-07-02 18:00:00,USDT/PLN,6.549939,6.549939,6.010032,6.202898,345.99765044000003,55.78
1656781200000,2022-07-02 17:00:00,USDT/PLN,6.229032,6.378874,6.178335,6.248379,312.41895,50.0
1656777600000,2022-07-02 16:00:00,USDT/PLN,6.35103,6.36885,6.187836,6.266617,300.797616,48.0
1656774000000,2022-07-02 15:00:00,USDT/PLN,6.328132,6.549995,6.183485,6.348273,299.6772857367141,47.20611192
1656770400000,2022-07-02 14:00:00,USDT/PLN,6.204913,6.55,6.001683,6.276198,551.4807750768522,87.86860693
1656766800000,2022-07-02 13:00:00,USDT/PLN,6.514275,6.529241,5.977971,6.294231,969.19827702375,153.98199987
1656763200000,2022-07-02 12:00:00,USDT/PLN,6.147837,6.55,5.984884,6.517743,470.0326005118443,72.11585368
1656759600000,2022-07-02 11:00:00,USDT/PLN,6.305328,6.307455,5.967429,5.967429,262.566876,44.0
1656756000000,2022-07-02 10:00:00,USDT/PLN,6.217501,6.55,6.0308,6.259512,274.90258352952696,43.91757433
1656752400000,2022-07-02 09:00:00,USDT/PLN,6.244621,6.55,5.964752,6.091276,371.25321726979405,60.94834929
1656748800000,2022-07-02 08:00:00,USDT/PLN,6.191067,6.254051,5.956364,6.254051,281.43229499999995,45.0
1656745200000,2022-07-02 07:00:00,USDT/PLN,6.020459,6.289015,6.005656,6.104049,250.266009,41.0
1656741600000,2022-07-02 06:00:00,USDT/PLN,6.111187,6.286438,6.019844,6.286438,220.02533000000003,35.0
1656738000000,2022-07-02 05:00:00,USDT/PLN,6.143158,6.249119,5.957281,5.971839,262.760916,44.0
1656734400000,2022-07-02 04:00:00,USDT/PLN,6.276318,6.294011,5.961189,6.213406,267.176458,43.0
1656730800000,2022-07-02 03:00:00,USDT/PLN,6.250266,6.275414,6.009945,6.084355,219.03678000000002,36.0
1656727200000,2022-07-02 02:00:00,USDT/PLN,5.998947,6.295249,5.976978,5.982778,275.207788,46.0
1656723600000,2022-07-02 01:00:00,USDT/PLN,6.268629,6.268629,5.997021,6.114686,238.47275399999998,39.0
1656720000000,2022-07-02 00:00:00,USDT/PLN,6.159903,6.284683,5.963661,6.10961,250.49401,41.0
1656716400000,2022-07-01 23:00:00,USDT/PLN,6.286677,6.286677,5.96916,5.993153,293.66449700000004,49.0
1656712800000,2022-07-01 22:00:00,USDT/PLN,6.01488,6.286283,6.001926,6.163495,271.19378,44.0
1656709200000,2022-07-01 21:00:00,USDT/PLN,6.042502,6.273738,5.963023,5.963023,256.409989,43.0
1656705600000,2022-07-01 20:00:00,USDT/PLN,6.162383,6.283275,5.988918,6.066296,309.381096,51.0
1656702000000,2022-07-01 19:00:00,USDT/PLN,6.201344,6.291382,5.979321,6.140558,282.465668,46.0
1656698400000,2022-07-01 18:00:00,USDT/PLN,6.008084,6.286896,6.008084,6.152911,313.798461,51.0
1656694800000,2022-07-01 17:00:00,USDT/PLN,6.281718,6.281718,6.009889,6.184971,303.063579,49.0
1656691200000,2022-07-01 16:00:00,USDT/PLN,6.127963,6.290581,6.042938,6.058522,205.989748,34.0
1656687600000,2022-07-01 15:00:00,USDT/PLN,6.242364,6.55,5.821759,6.146312,315.4918742553647,51.33027322
1656684000000,2022-07-01 14:00:00,USDT/PLN,6.34626,6.390038,6.203823,6.363337,229.080132,36.0
1656680400000,2022-07-01 13:00:00,USDT/PLN,6.225592,6.390108,6.210679,6.341906,310.753394,49.0
1656676800000,2022-07-01 12:00:00,USDT/PLN,6.223927,6.389222,6.223927,6.389222,230.01199200000002,36.0
1656673200000,2022-07-01 11:00:00,USDT/PLN,6.259718,6.356829,6.206958,6.348708,203.158656,32.0
1656669600000,2022-07-01 10:00:00,USDT/PLN,6.377706,6.377706,6.212448,6.368189,286.568505,45.0
1656666000000,2022-07-01 09:00:00,USDT/PLN,6.304571,6.395998,6.237957,6.395998,230.25592799999998,36.0
1656662400000,2022-07-01 08:00:00,USDT/PLN,6.238574,6.390344,6.203324,6.249706,274.987064,44.0
1656658800000,2022-07-01 07:00:00,USDT/PLN,6.251626,6.367291,6.1799,6.272206,338.699124,54.0
1656655200000,2022-07-01 06:00:00,USDT/PLN,6.025447,6.269206,5.981319,6.20041,279.01845,45.0
1656651600000,2022-07-01 05:00:00,USDT/PLN,6.130626,6.290048,5.972845,6.185498,340.20239,55.0
1656648000000,2022-07-01 04:00:00,USDT/PLN,6.199348,6.292607,5.984501,6.082695,298.052055,49.0
1656644400000,2022-07-01 03:00:00,USDT/PLN,6.266627,6.287762,6.01464,6.201553,279.069885,45.0
1656640800000,2022-07-01 02:00:00,USDT/PLN,6.205488,6.280861,5.999574,6.280861,213.549274,34.0
1656637200000,2022-07-01 01:00:00,USDT/PLN,5.988447,6.293761,5.972161,6.273174,244.653786,39.0
1656633600000,2022-07-01 00:00:00,USDT/PLN,6.261766,6.270444,5.961071,6.086554,225.202498,37.0
1656630000000,2022-06-30 23:00:00,USDT/PLN,6.179338,6.358438,6.127223,6.127223,367.63338,60.0
1656626400000,2022-06-30 22:00:00,USDT/PLN,6.202234,6.55,6.180737,6.226126,305.080174,49.0
1656622800000,2022-06-30 21:00:00,USDT/PLN,6.269692,6.55,6.0343,6.053847,320.85388143492173,52.99999842
1656619200000,2022-06-30 20:00:00,USDT/PLN,6.013728,6.55,5.955765,6.55,458.75622964649995,70.03911903
1656615600000,2022-06-30 19:00:00,USDT/PLN,6.215219,6.55,5.986572,6.075177,337.7975055669005,55.60290763
1656612000000,2022-06-30 18:00:00,USDT/PLN,6.225581,6.290171,5.960082,5.960082,214.562952,36.0
1656608400000,2022-06-30 17:00:00,USDT/PLN,6.226039,6.293754,5.978176,6.270848,250.83392,40.0
1656604800000,2022-06-30 16:00:00,USDT/PLN,6.24493,6.55,5.965522,6.071382,343.85343174310856,56.6351173
1656601200000,2022-06-30 15:00:00,USDT/PLN,6.206966,6.290586,6.035002,6.035002,283.64509400000003,47.0
1656597600000,2022-06-30 14:00:00,USDT/PLN,6.330842,6.549999,6.082441,6.178729,656.1751134911616,106.19904409
1656594000000,2022-06-30 13:00:00,USDT/PLN,6.22257,6.55,6.024475,6.362092,588.3308489941758,92.47443278
1656590400000,2022-06-30 12:00:00,USDT/PLN,6.21722,6.549999,6.004861,6.176659,332.6531711344798,53.85648959
