https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MAN,Volume USDT
1651075200,2022-04-27 16:00:00,MAN/USDT,0.016148,0.016471,0.016148,0.016384,28299.77359944,463.17224408217624
1651071600,2022-04-27 15:00:00,MAN/USDT,0.016194,0.016307,0.016089,0.016208,42530.68420056,689.21206977861008
1651068000,2022-04-27 14:00:00,MAN/USDT,0.016809,0.016809,0.015972,0.016129,369757.015,6140.6716792295
1651064400,2022-04-27 13:00:00,MAN/USDT,0.016397,0.016987,0.016397,0.016868,140747.24673222,2353.46990935549244
1651060800,2022-04-27 12:00:00,MAN/USDT,0.016154,0.016685,0.016146,0.016394,446563.00697208,7345.87665968964329
1651057200,2022-04-27 11:00:00,MAN/USDT,0.016266,0.016266,0.016112,0.01614,78054.6107,1262.0184101182
1651053600,2022-04-27 10:00:00,MAN/USDT,0.01643,0.016677,0.016209,0.016268,208527.58143739,3432.19569758639176
1651050000,2022-04-27 09:00:00,MAN/USDT,0.016201,0.01667,0.016028,0.01641,233411.1017,3811.0375688409
1651046400,2022-04-27 08:00:00,MAN/USDT,0.01635,0.01635,0.016201,0.016201,29242.2838,476.0839488237
1651042800,2022-04-27 07:00:00,MAN/USDT,0.01602,0.016348,0.01602,0.016348,99200.68861471,1613.86183195787908
1651039200,2022-04-27 06:00:00,MAN/USDT,0.016124,0.016268,0.01602,0.01602,80278.0997,1293.3357655215
1651035600,2022-04-27 05:00:00,MAN/USDT,0.016159,0.016327,0.016103,0.016118,36028.32660744,584.10478415717288
1651032000,2022-04-27 04:00:00,MAN/USDT,0.016088,0.016152,0.016088,0.016103,17583.1268,283.7746763707
1651028400,2022-04-27 03:00:00,MAN/USDT,0.015968,0.0166,0.015968,0.016088,161570.26573973,2632.41184970217116
1651024800,2022-04-27 02:00:00,MAN/USDT,0.016064,0.016147,0.015801,0.015968,75558.1049,1203.5601911296
1651021200,2022-04-27 01:00:00,MAN/USDT,0.016067,0.01612,0.016024,0.016064,84192.493,1352.6334007598
1651017600,2022-04-27 00:00:00,MAN/USDT,0.016045,0.016202,0.01593,0.016067,78745.74273553,1264.17454812325706
1651014000,2022-04-26 23:00:00,MAN/USDT,0.016208,0.016208,0.016001,0.016001,23307.4715,375.4427084811
1651010400,2022-04-26 22:00:00,MAN/USDT,0.016268,0.016369,0.016148,0.016148,65807.8523,1071.9479297796
1651006800,2022-04-26 21:00:00,MAN/USDT,0.016103,0.016388,0.016029,0.016268,44326.67736393,720.07112191218484
1651003200,2022-04-26 20:00:00,MAN/USDT,0.016193,0.016193,0.016,0.016088,48159.84437461,773.12733130152568
1650999600,2022-04-26 19:00:00,MAN/USDT,0.016388,0.016388,0.016115,0.016208,53744.6381,871.9802667578
1650996000,2022-04-26 18:00:00,MAN/USDT,0.01645,0.016503,0.016379,0.016388,54146.34056648,890.77521760855994
1650992400,2022-04-26 17:00:00,MAN/USDT,0.016594,0.016653,0.016389,0.016567,54518.39243248,901.12738456219214
1650988800,2022-04-26 16:00:00,MAN/USDT,0.016719,0.016719,0.016301,0.016568,105225.55605015,1733.68562044594525
1650985200,2022-04-26 15:00:00,MAN/USDT,0.01669,0.016928,0.016508,0.016688,74492.08302296,1247.39003276118808
1650981600,2022-04-26 14:00:00,MAN/USDT,0.017015,0.017047,0.016707,0.016707,61353.10976135,1035.42741664313345
1650978000,2022-04-26 13:00:00,MAN/USDT,0.016917,0.017064,0.016863,0.017015,45275.1114,767.0269401607
1650974400,2022-04-26 12:00:00,MAN/USDT,0.017292,0.017345,0.016928,0.016928,187948.18228152,3214.61967679276432
1650970800,2022-04-26 11:00:00,MAN/USDT,0.017331,0.017338,0.01702,0.017229,202627.75145101,3475.7231312169831
1650967200,2022-04-26 10:00:00,MAN/USDT,0.017365,0.01747,0.017348,0.017348,64880.0922,1129.5337360735
1650963600,2022-04-26 09:00:00,MAN/USDT,0.017421,0.017499,0.017295,0.017347,23282.0298,404.8107146639
1650960000,2022-04-26 08:00:00,MAN/USDT,0.017528,0.017528,0.017432,0.017439,4130.3209,72.1794500311
1650956400,2022-04-26 07:00:00,MAN/USDT,0.017768,0.017867,0.017314,0.017528,456324.81372945,8065.77004930717192
1650952800,2022-04-26 06:00:00,MAN/USDT,0.017441,0.017947,0.017439,0.017785,191330.20266627,3411.80306961608056
1650949200,2022-04-26 05:00:00,MAN/USDT,0.017347,0.017528,0.017228,0.017441,48254.64073373,839.34088498421944
1650945600,2022-04-26 04:00:00,MAN/USDT,0.01719,0.017343,0.017185,0.017343,33387.9018,575.9776856885
1650942000,2022-04-26 03:00:00,MAN/USDT,0.01719,0.01719,0.01719,0.01719,180.0373,3.094841187
1650938400,2022-04-26 02:00:00,MAN/USDT,0.017115,0.017425,0.017112,0.01719,114447.9684,1986.43353178984285
1650934800,2022-04-26 01:00:00,MAN/USDT,0.017169,0.017299,0.017108,0.017115,30674.45098905,527.7727482905534
1650931200,2022-04-26 00:00:00,MAN/USDT,0.016928,0.017288,0.016928,0.017169,69818.76934481,1195.28605899244368
1650927600,2022-04-25 23:00:00,MAN/USDT,0.017313,0.017313,0.016407,0.016928,324766.61765519,5493.51037660605632
1650924000,2022-04-25 22:00:00,MAN/USDT,0.017364,0.0174,0.017251,0.017313,88017.9605,1526.486001537
1650920400,2022-04-25 21:00:00,MAN/USDT,0.017353,0.0174,0.017243,0.017364,41499.8587,719.5749059913
1650916800,2022-04-25 20:00:00,MAN/USDT,0.01737,0.017489,0.017301,0.017317,109076.04099306,1902.63365448460068
1650913200,2022-04-25 19:00:00,MAN/USDT,0.016724,0.017448,0.016724,0.01737,144681.37531249,2489.2893762383408
1650909600,2022-04-25 18:00:00,MAN/USDT,0.017097,0.017097,0.016689,0.016808,81410.22356728,1377.08686267778616
1650906000,2022-04-25 17:00:00,MAN/USDT,0.017076,0.017157,0.017015,0.017094,26549.9462,453.1032393291
1650902400,2022-04-25 16:00:00,MAN/USDT,0.017108,0.017185,0.01701,0.017016,57500.1973,983.5114079888
1650898800,2022-04-25 15:00:00,MAN/USDT,0.016976,0.0171,0.016775,0.0171,143124.83967845,2432.7668274823001
1650895200,2022-04-25 14:00:00,MAN/USDT,0.016808,0.017058,0.016724,0.016976,141216.1312828,2391.12035829433588
1650891600,2022-04-25 13:00:00,MAN/USDT,0.016568,0.016867,0.016448,0.016808,217266.02692128,3621.99127773785374
1650888000,2022-04-25 12:00:00,MAN/USDT,0.016208,0.016748,0.016208,0.016564,222348.22556252,3657.63751648934296
1650884400,2022-04-25 11:00:00,MAN/USDT,0.016088,0.016306,0.016088,0.016208,61702.2386,998.8351343004
1650880800,2022-04-25 10:00:00,MAN/USDT,0.016115,0.016148,0.016028,0.016088,38415.8154,617.56245170416552
1650877200,2022-04-25 09:00:00,MAN/USDT,0.016508,0.016508,0.016088,0.016115,239337.743,3893.0833515347
1650873600,2022-04-25 08:00:00,MAN/USDT,0.01645,0.016627,0.01645,0.016602,50938.36753405,841.3173390646957
1650870000,2022-04-25 07:00:00,MAN/USDT,0.016748,0.016748,0.016328,0.016448,53176.18465709,878.49219669731532
1650866400,2022-04-25 06:00:00,MAN/USDT,0.01671,0.016867,0.01634,0.016867,209082.4577,3464.4089004268
1650862800,2022-04-25 05:00:00,MAN/USDT,0.017049,0.017049,0.016715,0.016792,175559.5472,2973.2239067761
1650859200,2022-04-25 04:00:00,MAN/USDT,0.017115,0.017166,0.017049,0.017049,9118.3279,155.8956208983
1650855600,2022-04-25 03:00:00,MAN/USDT,0.017115,0.01721,0.017079,0.017177,30788.4876,527.8559929365
1650852000,2022-04-25 02:00:00,MAN/USDT,0.016899,0.017166,0.016881,0.017128,45691.825,776.9494074778
1650848400,2022-04-25 01:00:00,MAN/USDT,0.016742,0.0173,0.016742,0.0169,315454.972,5381.5356932865
1650844800,2022-04-25 00:00:00,MAN/USDT,0.017207,0.01735,0.016283,0.016628,533257.8104,8821.9816620425
1650841200,2022-04-24 23:00:00,MAN/USDT,0.017152,0.017264,0.017152,0.017215,12230.8718,210.7586863759
1650837600,2022-04-24 22:00:00,MAN/USDT,0.017112,0.017407,0.016989,0.017151,129295.04543306,2230.83250065175886
1650834000,2022-04-24 21:00:00,MAN/USDT,0.016928,0.017288,0.016928,0.017108,218433.5939,3737.9756097052
1650830400,2022-04-24 20:00:00,MAN/USDT,0.016463,0.017022,0.016233,0.016928,222333.17828326,3704.93225857564728
1650826800,2022-04-24 19:00:00,MAN/USDT,0.016507,0.016628,0.01643,0.016508,64648.09517873,1068.74758748532244
1650823200,2022-04-24 18:00:00,MAN/USDT,0.016152,0.016624,0.016152,0.016388,103257.57228637,1699.70804701768572
1650819600,2022-04-24 17:00:00,MAN/USDT,0.016508,0.016628,0.016037,0.016268,89199.33613801,1457.65423341783028
1650816000,2022-04-24 16:00:00,MAN/USDT,0.016868,0.016868,0.016388,0.016438,196887.3934974,3266.4131920816432
1650812400,2022-04-24 15:00:00,MAN/USDT,0.017071,0.017199,0.01683,0.016928,112172.65239746,1897.49724350621454
1650808800,2022-04-24 14:00:00,MAN/USDT,0.017054,0.017187,0.017053,0.017064,55728.6118,955.26698921915123
1650805200,2022-04-24 13:00:00,MAN/USDT,0.017058,0.017058,0.016749,0.017054,197134.55458264,3333.67038037008898
1650801600,2022-04-24 12:00:00,MAN/USDT,0.017169,0.017169,0.017006,0.017006,111621.9877,1902.0076503724
1650798000,2022-04-24 11:00:00,MAN/USDT,0.017288,0.017299,0.016947,0.017224,78578.41687136,1343.69459579203666
1650794400,2022-04-24 10:00:00,MAN/USDT,0.017457,0.017468,0.017032,0.017288,170611.43662882,2949.98416020210016
1650790800,2022-04-24 09:00:00,MAN/USDT,0.017563,0.017647,0.017408,0.017511,38175.50708559,670.05832839574809
1650787200,2022-04-24 08:00:00,MAN/USDT,0.017419,0.017583,0.017419,0.017494,80803.84906348,1415.99591674577056
1650783600,2022-04-24 07:00:00,MAN/USDT,0.017347,0.017491,0.016928,0.017408,304640.6507,5239.46879520182812
1650780000,2022-04-24 06:00:00,MAN/USDT,0.017299,0.017408,0.017289,0.017289,8703.41380424,150.83561809190992
1650776400,2022-04-24 05:00:00,MAN/USDT,0.017408,0.017466,0.0173,0.0173,10552.7565,183.3444312619
1650772800,2022-04-24 04:00:00,MAN/USDT,0.017408,0.017499,0.017408,0.017408,3285.1284,57.3557901107
1650769200,2022-04-24 03:00:00,MAN/USDT,0.017166,0.017499,0.017166,0.017408,121572.44653207,2109.97952252549939
1650765600,2022-04-24 02:00:00,MAN/USDT,0.016988,0.01716,0.016988,0.017097,33385.43569852,570.69729767137044
1650762000,2022-04-24 01:00:00,MAN/USDT,0.016988,0.017015,0.016988,0.016988,5745.01848767,97.62115273623796
1650758400,2022-04-24 00:00:00,MAN/USDT,0.017016,0.017048,0.016868,0.016988,56795.79011233,963.34622654046204
1650754800,2022-04-23 23:00:00,MAN/USDT,0.017049,0.0173,0.016991,0.017108,344529.4747857,5910.72587657851
1650751200,2022-04-23 22:00:00,MAN/USDT,0.017277,0.017467,0.016989,0.017064,338117.04768746,5798.42581279825608
1650747600,2022-04-23 21:00:00,MAN/USDT,0.017288,0.017321,0.017169,0.017169,54363.2597,937.8354095409
1650744000,2022-04-23 20:00:00,MAN/USDT,0.017168,0.017298,0.017168,0.017288,43595.18513502,752.37699274387596
1650740400,2022-04-23 19:00:00,MAN/USDT,0.017245,0.017269,0.017087,0.017087,146354.4156,2514.3002196144
1650736800,2022-04-23 18:00:00,MAN/USDT,0.017408,0.017408,0.017122,0.017169,137551.5518,2367.9615636238
1650733200,2022-04-23 17:00:00,MAN/USDT,0.017441,0.017553,0.017431,0.017431,98444.50022096,1721.78895289721088
1650729600,2022-04-23 16:00:00,MAN/USDT,0.017468,0.017674,0.01735,0.017441,343245.44051011,6019.73250682369315
1650726000,2022-04-23 15:00:00,MAN/USDT,0.01753,0.017543,0.017441,0.017441,103747.30986019,1817.5764428535307
1650722400,2022-04-23 14:00:00,MAN/USDT,0.017593,0.017593,0.017468,0.017582,50561.5202,886.2319161015
1650718800,2022-04-23 13:00:00,MAN/USDT,0.017728,0.017756,0.017583,0.017648,109502.05753297,1936.42994436503276
1650715200,2022-04-23 12:00:00,MAN/USDT,0.017708,0.0178,0.017707,0.017709,27914.50666816,495.796170818148
1650711600,2022-04-23 11:00:00,MAN/USDT,0.017888,0.017932,0.017588,0.01759,65925.8922,1172.6729992059
1650708000,2022-04-23 10:00:00,MAN/USDT,0.017875,0.017948,0.017801,0.017818,95134.9766,1696.6227985388967
1650704400,2022-04-23 09:00:00,MAN/USDT,0.018005,0.018068,0.017856,0.017938,21176.66786967,379.98358310764046
1650700800,2022-04-23 08:00:00,MAN/USDT,0.017913,0.018036,0.017868,0.017948,36361.54462334,653.3600473496532
1650697200,2022-04-23 07:00:00,MAN/USDT,0.018085,0.018188,0.017829,0.01798,93922.58885332,1691.55552661905156
1650693600,2022-04-23 06:00:00,MAN/USDT,0.01808,0.018133,0.018079,0.018112,7612.37774668,137.88553706554844
1650690000,2022-04-23 05:00:00,MAN/USDT,0.017966,0.018068,0.017966,0.018068,18599.7199,335.278934625
1650686400,2022-04-23 04:00:00,MAN/USDT,0.017833,0.017963,0.017768,0.017963,75890.13626225,1354.33824056425575
1650682800,2022-04-23 03:00:00,MAN/USDT,0.017816,0.017888,0.017773,0.017774,9988.3049,178.2401082798
1650679200,2022-04-23 02:00:00,MAN/USDT,0.018103,0.018103,0.01773,0.017867,74456.7015,1331.3410514319
1650675600,2022-04-23 01:00:00,MAN/USDT,0.018085,0.018341,0.018084,0.018122,59575.15267244,1085.01579752232204
1650672000,2022-04-23 00:00:00,MAN/USDT,0.018008,0.01815,0.018008,0.018126,17744.89966299,321.07065473661
1650668400,2022-04-22 23:00:00,MAN/USDT,0.018008,0.01808,0.017904,0.018008,62444.2738,1123.0818238453
1650664800,2022-04-22 22:00:00,MAN/USDT,0.018222,0.018222,0.018008,0.018008,34642.99377345,626.670432062376
1650661200,2022-04-22 21:00:00,MAN/USDT,0.017654,0.018361,0.017648,0.018223,453459.95156334,8228.71745688862518
1650657600,2022-04-22 20:00:00,MAN/USDT,0.017168,0.017795,0.017101,0.017682,281946.7123846,4922.00662696469067
1650654000,2022-04-22 19:00:00,MAN/USDT,0.017321,0.017745,0.0171,0.0171,752650.65361815,13114.68774000380826
1650650400,2022-04-22 18:00:00,MAN/USDT,0.017725,0.018,0.017308,0.017321,639938.10852794,11292.39025450103762
1650646800,2022-04-22 17:00:00,MAN/USDT,0.017395,0.017799,0.017395,0.017799,78026.38667799,1377.08672660376088
1650643200,2022-04-22 16:00:00,MAN/USDT,0.01737,0.017395,0.017133,0.017395,85529.7454,1478.8300131816
1650639600,2022-04-22 15:00:00,MAN/USDT,0.017276,0.017738,0.01723,0.017288,234636.63463754,4096.65302653378888
1650636000,2022-04-22 14:00:00,MAN/USDT,0.018247,0.018247,0.017206,0.017276,375279.11231414,6635.54342873598264
1650632400,2022-04-22 13:00:00,MAN/USDT,0.018368,0.018368,0.0181,0.018247,165953.8423,3023.8836693247
1650628800,2022-04-22 12:00:00,MAN/USDT,0.0185,0.0185,0.018369,0.018369,201178.5172685,3705.5494771033257
1650625200,2022-04-22 11:00:00,MAN/USDT,0.018368,0.018499,0.018364,0.018498,74800.8534,1382.80399071294082
1650621600,2022-04-22 10:00:00,MAN/USDT,0.018282,0.018488,0.018262,0.018368,41781.74942728,768.4851544258028
1650618000,2022-04-22 09:00:00,MAN/USDT,0.018308,0.018364,0.018248,0.018282,23401.10446734,427.91225894863176
1650614400,2022-04-22 08:00:00,MAN/USDT,0.018369,0.018487,0.018308,0.018308,10691.02278631,196.85958480161297
1650610800,2022-04-22 07:00:00,MAN/USDT,0.018428,0.018499,0.018381,0.018381,78715.8076,1449.2103287817
1650607200,2022-04-22 06:00:00,MAN/USDT,0.018368,0.018499,0.018262,0.018499,149037.69845749,2734.95126112881423
1650603600,2022-04-22 05:00:00,MAN/USDT,0.018282,0.018463,0.018282,0.018369,85243.12613662,1570.655833443636
1650600000,2022-04-22 04:00:00,MAN/USDT,0.018147,0.018458,0.018147,0.01827,121638.77901877,2233.68062514648773
1650596400,2022-04-22 03:00:00,MAN/USDT,0.018149,0.018247,0.018009,0.018221,64359.10033585,1164.5020359529587
1650592800,2022-04-22 02:00:00,MAN/USDT,0.018668,0.018668,0.018071,0.018205,319384.66086415,5855.4068267014413
1650589200,2022-04-22 01:00:00,MAN/USDT,0.018552,0.018789,0.018551,0.018669,71302.03186484,1330.09926985003166
1650585600,2022-04-22 00:00:00,MAN/USDT,0.018863,0.018907,0.018551,0.018625,90967.90314401,1694.74929992143231
1650582000,2022-04-21 23:00:00,MAN/USDT,0.018603,0.019002,0.018603,0.018791,97918.3404,1843.5108711636
1650578400,2022-04-21 22:00:00,MAN/USDT,0.01903,0.019144,0.018577,0.018667,265267.31125383,5050.07632399020416
1650574800,2022-04-21 21:00:00,MAN/USDT,0.019028,0.019087,0.019028,0.019087,9313.19692952,177.64911906444824
1650571200,2022-04-21 20:00:00,MAN/USDT,0.018786,0.019358,0.018786,0.019028,295599.37195998,5618.72743821811136
1650567600,2022-04-21 19:00:00,MAN/USDT,0.018793,0.018906,0.018728,0.018728,52968.47871951,996.74714153245606
1650564000,2022-04-21 18:00:00,MAN/USDT,0.01921,0.01921,0.018608,0.018793,381172.0476,7181.1854746964
1650560400,2022-04-21 17:00:00,MAN/USDT,0.019086,0.01927,0.019086,0.01921,76705.45816324,1473.69081345951952
1650556800,2022-04-21 16:00:00,MAN/USDT,0.019144,0.019148,0.019086,0.019086,33698.89743676,643.31196877688048
1650553200,2022-04-21 15:00:00,MAN/USDT,0.019224,0.01951,0.019087,0.019087,164530.49587278,3177.9834681443378
1650549600,2022-04-21 14:00:00,MAN/USDT,0.019089,0.019446,0.019086,0.019151,238603.46274521,4586.83765434125366
1650546000,2022-04-21 13:00:00,MAN/USDT,0.019319,0.019499,0.018551,0.019089,600851.9634,11450.2021154388
1650542400,2022-04-21 12:00:00,MAN/USDT,0.019347,0.019478,0.019319,0.019319,59389.6696,1151.7344746388
1650538800,2022-04-21 11:00:00,MAN/USDT,0.019267,0.019478,0.019217,0.019358,66889.89027648,1296.99058886304201
1650535200,2022-04-21 10:00:00,MAN/USDT,0.01915,0.019328,0.019091,0.019328,191174.52460448,3663.61631131956689
1650531600,2022-04-21 09:00:00,MAN/USDT,0.019148,0.019287,0.018948,0.01915,269174.15780517,5155.38151110976374
1650528000,2022-04-21 08:00:00,MAN/USDT,0.018923,0.019148,0.018923,0.019148,93843.60650465,1787.2059779848382
1650524400,2022-04-21 07:00:00,MAN/USDT,0.019007,0.019144,0.018817,0.018908,219973.85128337,4168.64648242161579
1650520800,2022-04-21 06:00:00,MAN/USDT,0.019074,0.019074,0.018968,0.019074,17785.4456,337.8952939128
1650517200,2022-04-21 05:00:00,MAN/USDT,0.019358,0.019361,0.019074,0.019074,54195.69647924,1042.96005965014868
1650513600,2022-04-21 04:00:00,MAN/USDT,0.01927,0.019357,0.01927,0.019357,3873.0850285,74.913988424705
1650510000,2022-04-21 03:00:00,MAN/USDT,0.019328,0.01933,0.019247,0.019269,2389.0975,46.162725759643
1650506400,2022-04-21 02:00:00,MAN/USDT,0.019084,0.019328,0.019084,0.019268,49558.0439715,953.204623730952
1650502800,2022-04-21 01:00:00,MAN/USDT,0.01909,0.01909,0.018961,0.019007,73165.3523,1392.1230364077
1650499200,2022-04-21 00:00:00,MAN/USDT,0.018967,0.019262,0.01896,0.01909,233935.4667,4469.4809706203
1650495600,2022-04-20 23:00:00,MAN/USDT,0.019024,0.019028,0.018967,0.018967,69494.2587,1321.8442498125
1650492000,2022-04-20 22:00:00,MAN/USDT,0.019047,0.019102,0.018752,0.01896,145186.85530057,2741.02713545656876
1650488400,2022-04-20 21:00:00,MAN/USDT,0.01905,0.019133,0.018986,0.019047,85434.1772672,1626.2900273441376
1650484800,2022-04-20 20:00:00,MAN/USDT,0.019127,0.019145,0.019005,0.019032,34506.1259,658.2544144424
1650481200,2022-04-20 19:00:00,MAN/USDT,0.018932,0.0192,0.018932,0.019089,126922.2118,2427.8399985342
1650477600,2022-04-20 18:00:00,MAN/USDT,0.019268,0.019268,0.018848,0.018932,68118.4796,1294.9215815873
1650474000,2022-04-20 17:00:00,MAN/USDT,0.019217,0.019267,0.019094,0.019267,69068.06217571,1324.10382074644403
1650470400,2022-04-20 16:00:00,MAN/USDT,0.019187,0.019327,0.019148,0.019217,62890.35109193,1211.69453602657323
1650466800,2022-04-20 15:00:00,MAN/USDT,0.019327,0.019327,0.019094,0.019187,103678.6571,1992.5076224498
1650463200,2022-04-20 14:00:00,MAN/USDT,0.019224,0.019419,0.019105,0.019327,115681.04875995,2228.14653752146905
1650459600,2022-04-20 13:00:00,MAN/USDT,0.019541,0.019569,0.019148,0.019148,83833.67409932,1620.81170497796428
1650456000,2022-04-20 12:00:00,MAN/USDT,0.019433,0.019614,0.019288,0.019541,191117.27194593,3717.47984071672771
1650452400,2022-04-20 11:00:00,MAN/USDT,0.019626,0.019628,0.019432,0.019433,97351.64366575,1896.529133118441
1650448800,2022-04-20 10:00:00,MAN/USDT,0.019413,0.019628,0.019329,0.019627,112690.56397455,2192.09965736579434
1650445200,2022-04-20 09:00:00,MAN/USDT,0.019405,0.019467,0.019358,0.019428,100198.3402,1946.7576217608
1650441600,2022-04-20 08:00:00,MAN/USDT,0.01936,0.019419,0.019328,0.01933,63764.54075021,1233.23665997137778
1650438000,2022-04-20 07:00:00,MAN/USDT,0.019284,0.019419,0.019208,0.01936,70339.9683,1356.2348497583
1650434400,2022-04-20 06:00:00,MAN/USDT,0.01956,0.019562,0.019209,0.019209,59521.5055,1151.2021370841
1650430800,2022-04-20 05:00:00,MAN/USDT,0.019414,0.019561,0.019329,0.019561,59430.1966,1155.8671524957
1650427200,2022-04-20 04:00:00,MAN/USDT,0.019484,0.019484,0.019484,0.019484,4907.54040075,95.618517168213
1650423600,2022-04-20 03:00:00,MAN/USDT,0.019546,0.019546,0.019421,0.019483,19183.4679,373.4590840697
1650420000,2022-04-20 02:00:00,MAN/USDT,0.019699,0.019699,0.019508,0.019585,73237.672,1435.4652257877
1650416400,2022-04-20 01:00:00,MAN/USDT,0.019688,0.01975,0.019566,0.019712,200869.55940824,3954.80979045583176
1650412800,2022-04-20 00:00:00,MAN/USDT,0.019722,0.01975,0.019689,0.019689,117139.3515,2312.2295771511
1650409200,2022-04-19 23:00:00,MAN/USDT,0.019709,0.01975,0.019705,0.019713,8206.23590634,161.89572978008042
1650405600,2022-04-19 22:00:00,MAN/USDT,0.019627,0.019713,0.019581,0.019709,105119.32259366,2062.18607210851958
1650402000,2022-04-19 21:00:00,MAN/USDT,0.019581,0.019687,0.019581,0.019627,57604.8253346,1131.8772732791578
1650398400,2022-04-19 20:00:00,MAN/USDT,0.01963,0.019665,0.019581,0.019645,93870.0552,1838.728918105
1650394800,2022-04-19 19:00:00,MAN/USDT,0.019688,0.019688,0.019628,0.01967,8637.7679,169.7177750853
1650391200,2022-04-19 18:00:00,MAN/USDT,0.01954,0.019712,0.019449,0.019647,120624.32110112,2361.21750874757744
1650387600,2022-04-19 17:00:00,MAN/USDT,0.020103,0.020103,0.019286,0.01954,319583.47081256,6264.311303487844
1650384000,2022-04-19 16:00:00,MAN/USDT,0.020122,0.020228,0.020069,0.020069,124206.0101,2498.9853695874
1650380400,2022-04-19 15:00:00,MAN/USDT,0.020168,0.020278,0.020122,0.020122,89310.372,1802.7262966022
1650376800,2022-04-19 14:00:00,MAN/USDT,0.019928,0.020315,0.019928,0.020169,142489.18056706,2874.0481744706504
1650373200,2022-04-19 13:00:00,MAN/USDT,0.019808,0.019926,0.019689,0.019926,280519.404,5546.4481638748
1650369600,2022-04-19 12:00:00,MAN/USDT,0.01983,0.01983,0.019808,0.019809,1709.5456,33.8632820775
1650366000,2022-04-19 11:00:00,MAN/USDT,0.019772,0.019891,0.019772,0.019891,76250.96278895,1514.06516714650445
1650362400,2022-04-19 10:00:00,MAN/USDT,0.019508,0.019922,0.019508,0.019773,103474.94586355,2047.05455684805654
1650358800,2022-04-19 09:00:00,MAN/USDT,0.019568,0.019568,0.019508,0.019508,15168.6299,296.2516021625
1650355200,2022-04-19 08:00:00,MAN/USDT,0.019547,0.019666,0.019509,0.019571,66875.32801572,1312.98424492674952
1650351600,2022-04-19 07:00:00,MAN/USDT,0.019627,0.019666,0.019388,0.019547,202090.63082614,3952.05727620646071
1650348000,2022-04-19 06:00:00,MAN/USDT,0.019568,0.019666,0.019509,0.019627,66533.2413,1304.1641793289
1650344400,2022-04-19 05:00:00,MAN/USDT,0.019497,0.019612,0.019497,0.019586,103560.01911957,2027.80295624250684
1650340800,2022-04-19 04:00:00,MAN/USDT,0.019544,0.019547,0.0194,0.019485,83819.58735325,1629.25410073667775
1650337200,2022-04-19 03:00:00,MAN/USDT,0.019576,0.019666,0.019547,0.019547,43665.9904,856.4340365
1650333600,2022-04-19 02:00:00,MAN/USDT,0.019577,0.019645,0.019577,0.019577,1448.1287,28.3604367849
1650330000,2022-04-19 01:00:00,MAN/USDT,0.019747,0.019784,0.019579,0.019645,51796.6464,1020.9258416853
1650326400,2022-04-19 00:00:00,MAN/USDT,0.019646,0.01981,0.019576,0.019762,102122.78921324,2017.57549867086875
1650322800,2022-04-18 23:00:00,MAN/USDT,0.019747,0.019808,0.019596,0.019627,42215.50025483,830.94692607677264
1650319200,2022-04-18 22:00:00,MAN/USDT,0.02004,0.02004,0.019039,0.0197,755779.13698838,14775.37870889073842
1650315600,2022-04-18 21:00:00,MAN/USDT,0.019801,0.020107,0.019785,0.020102,155199.91186056,3106.65840958215198
1650312000,2022-04-18 20:00:00,MAN/USDT,0.0198,0.019889,0.0198,0.019801,47950.07725622,951.32515914095958
1650308400,2022-04-18 19:00:00,MAN/USDT,0.019567,0.0198,0.019527,0.0198,116196.1162,2280.9700069064
1650304800,2022-04-18 18:00:00,MAN/USDT,0.019388,0.019628,0.019388,0.019628,174154.5995923,3391.3283820870953
1650301200,2022-04-18 17:00:00,MAN/USDT,0.019028,0.019388,0.019003,0.019388,125918.8576,2422.3636613065
1650297600,2022-04-18 16:00:00,MAN/USDT,0.019147,0.019147,0.019028,0.01905,9223.105903,175.856692128341
1650294000,2022-04-18 15:00:00,MAN/USDT,0.019048,0.019204,0.018864,0.019204,150124.24909322,2862.46903876510708
1650290400,2022-04-18 14:00:00,MAN/USDT,0.019048,0.019114,0.01898,0.019028,48754.66760678,930.49925369939292
1650286800,2022-04-18 13:00:00,MAN/USDT,0.019045,0.019114,0.018909,0.018973,161603.3697,3083.0830258117
1650283200,2022-04-18 12:00:00,MAN/USDT,0.018577,0.019087,0.01856,0.019074,188174.73249752,3525.66013203864206
1650279600,2022-04-18 11:00:00,MAN/USDT,0.018582,0.018677,0.018549,0.018577,30359.70114304,564.92673598885838
1650276000,2022-04-18 10:00:00,MAN/USDT,0.018968,0.018968,0.018501,0.018668,218060.4646667,4078.4888521198563
1650272400,2022-04-18 09:00:00,MAN/USDT,0.019,0.019073,0.018968,0.019073,34822.02103983,662.16975858844541
1650268800,2022-04-18 08:00:00,MAN/USDT,0.019088,0.019088,0.018962,0.019,39197.5003,745.6714606004
1650265200,2022-04-18 07:00:00,MAN/USDT,0.019179,0.019199,0.018968,0.019074,77488.7803,1477.8940137683
1650261600,2022-04-18 06:00:00,MAN/USDT,0.019127,0.0192,0.019059,0.019199,51088.14432362,977.06223446268038
1650258000,2022-04-18 05:00:00,MAN/USDT,0.019145,0.019165,0.018909,0.019165,133093.2338,2532.8814851619
1650254400,2022-04-18 04:00:00,MAN/USDT,0.019931,0.019964,0.019148,0.019148,200030.11622347,3899.93376482435508
