https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ZIL
1656165600000,2022-06-25 14:00:00,ZIL/BTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.05864809970192019,25950.486593769998
1656162000000,2022-06-25 13:00:00,ZIL/BTC,2.27e-06,2.27e-06,2.25e-06,2.25e-06,0.0990490264011675,44021.78951163
1656154800000,2022-06-25 11:00:00,ZIL/BTC,2.37e-06,2.37e-06,2.29e-06,2.29e-06,0.04202210065383251,18350.262294250002
1656151200000,2022-06-25 10:00:00,ZIL/BTC,2.34e-06,2.36e-06,2.29e-06,2.36e-06,0.6200107418336084,262716.41603119
1656147600000,2022-06-25 09:00:00,ZIL/BTC,2.21e-06,2.35e-06,2.21e-06,2.32e-06,0.4031402227717352,173767.33740161
1656118800000,2022-06-25 01:00:00,ZIL/BTC,2.15e-06,2.15e-06,2.15e-06,2.15e-06,0.004939688984,2297.52976
1656115200000,2022-06-25 00:00:00,ZIL/BTC,2.12e-06,2.12e-06,2.1e-06,2.1e-06,0.012424222466942999,5916.29641283
1656100800000,2022-06-24 20:00:00,ZIL/BTC,2.16e-06,2.16e-06,2.16e-06,2.16e-06,0.011764104766164001,5446.344799150001
1656090000000,2022-06-24 17:00:00,ZIL/BTC,2.13e-06,2.13e-06,2.13e-06,2.13e-06,0.147046018038813,69035.6892201
1656086400000,2022-06-24 16:00:00,ZIL/BTC,2.17e-06,2.17e-06,2.14e-06,2.14e-06,0.0143524882367526,6706.77020409
1656082800000,2022-06-24 15:00:00,ZIL/BTC,2.16e-06,2.16e-06,2.16e-06,2.16e-06,0.000126638505,58.6289375
1656075600000,2022-06-24 13:00:00,ZIL/BTC,2.18e-06,2.18e-06,2.18e-06,2.18e-06,8.8187704917e-05,40.45307565
1656072000000,2022-06-24 12:00:00,ZIL/BTC,2.18e-06,2.18e-06,2.18e-06,2.18e-06,0.0445315074153536,20427.29697952
1656068400000,2022-06-24 11:00:00,ZIL/BTC,2.19e-06,2.19e-06,2.19e-06,2.19e-06,0.1495040322068043,68266.68137297
1656054000000,2022-06-24 07:00:00,ZIL/BTC,2.22e-06,2.22e-06,2.22e-06,2.22e-06,0.07811928465564,35188.866962
1656050400000,2022-06-24 06:00:00,ZIL/BTC,2.23e-06,2.23e-06,2.23e-06,2.23e-06,0.3800080105759704,170407.17963048
1656039600000,2022-06-24 03:00:00,ZIL/BTC,2.23e-06,2.23e-06,2.23e-06,2.23e-06,0.007087523367999999,3178.2616
1656036000000,2022-06-24 02:00:00,ZIL/BTC,2.28e-06,2.28e-06,2.28e-06,2.28e-06,0.005202597297600001,2281.84092
1656032400000,2022-06-24 01:00:00,ZIL/BTC,2.24e-06,2.31e-06,2.24e-06,2.31e-06,0.0233236275940899,10096.80848229
1656028800000,2022-06-24 00:00:00,ZIL/BTC,1.99e-06,2.24e-06,1.99e-06,2.24e-06,0.11747512910920642,52444.25406661
1656025200000,2022-06-23 23:00:00,ZIL/BTC,1.96e-06,1.96e-06,1.96e-06,1.96e-06,0.0022902198785844,1168.47952989
1656018000000,2022-06-23 21:00:00,ZIL/BTC,1.96e-06,1.96e-06,1.96e-06,1.96e-06,0.04404143106244,22470.117889
1656014400000,2022-06-23 20:00:00,ZIL/BTC,1.95e-06,1.95e-06,1.95e-06,1.95e-06,0.042851844761895,21975.3050061
1656010800000,2022-06-23 19:00:00,ZIL/BTC,1.94e-06,1.94e-06,1.94e-06,1.94e-06,0.08935818387343661,46060.91952239
1656003600000,2022-06-23 17:00:00,ZIL/BTC,1.95e-06,1.95e-06,1.95e-06,1.95e-06,8.02922743935e-05,41.17552533
1655996400000,2022-06-23 15:00:00,ZIL/BTC,1.96e-06,1.96e-06,1.94e-06,1.94e-06,0.0279936245052662,14429.70335323
1655992800000,2022-06-23 14:00:00,ZIL/BTC,1.95e-06,1.96e-06,1.95e-06,1.96e-06,0.0026375299724452,1345.6785573700001
1655989200000,2022-06-23 13:00:00,ZIL/BTC,1.98e-06,1.98e-06,1.96e-06,1.96e-06,0.052924361313305995,27002.22515985
1655985600000,2022-06-23 12:00:00,ZIL/BTC,1.97e-06,1.97e-06,1.97e-06,1.97e-06,0.18777639932977214,95317.96920293
1655974800000,2022-06-23 09:00:00,ZIL/BTC,2e-06,2e-06,2e-06,2e-06,9.89934183e-05,49.49670915
1655964000000,2022-06-23 06:00:00,ZIL/BTC,2.07e-06,2.07e-06,2.03e-06,2.03e-06,0.3171692528752174,156241.01126858
1655960400000,2022-06-23 05:00:00,ZIL/BTC,2.01e-06,2.01e-06,2.01e-06,2.01e-06,0.029170602877479895,14512.73774999
1655953200000,2022-06-23 03:00:00,ZIL/BTC,1.98e-06,1.98e-06,1.98e-06,1.98e-06,0.0020065750512192003,1013.42174304
1655942400000,2022-06-23 00:00:00,ZIL/BTC,1.99e-06,1.99e-06,1.99e-06,1.99e-06,0.0020640452015400997,1037.20864399
1655931600000,2022-06-22 21:00:00,ZIL/BTC,1.99e-06,1.99e-06,1.95e-06,1.95e-06,0.020089751088361498,10302.43645557
1655928000000,2022-06-22 20:00:00,ZIL/BTC,1.98e-06,1.98e-06,1.98e-06,1.98e-06,0.0230795355476862,11656.33108469
1655924400000,2022-06-22 19:00:00,ZIL/BTC,1.97e-06,1.97e-06,1.97e-06,1.97e-06,0.1295035312539845,65737.83312385
1655910000000,2022-06-22 15:00:00,ZIL/BTC,1.98e-06,1.98e-06,1.96e-06,1.97e-06,0.0046934842679254,2382.47932382
1655906400000,2022-06-22 14:00:00,ZIL/BTC,1.99e-06,1.99e-06,1.99e-06,1.99e-06,0.0035539294542787,1785.89419813
1655902800000,2022-06-22 13:00:00,ZIL/BTC,1.98e-06,1.98e-06,1.95e-06,1.97e-06,0.24086469190774243,122266.34106992
1655899200000,2022-06-22 12:00:00,ZIL/BTC,1.98e-06,1.98e-06,1.96e-06,1.97e-06,0.009100025508679901,4619.30228867
1655895600000,2022-06-22 11:00:00,ZIL/BTC,1.95e-06,2.04e-06,1.95e-06,2.02e-06,0.011853588308257801,5868.1130238900005
1655892000000,2022-06-22 10:00:00,ZIL/BTC,1.99e-06,1.99e-06,1.99e-06,1.99e-06,0.0039541497424715995,1987.0099208399997
1655884800000,2022-06-22 08:00:00,ZIL/BTC,1.88e-06,1.92e-06,1.88e-06,1.92e-06,0.062447070362035194,32524.51581356
1655881200000,2022-06-22 07:00:00,ZIL/BTC,1.93e-06,1.94e-06,1.89e-06,1.9e-06,0.216396680516374,113892.98974546
1655874000000,2022-06-22 05:00:00,ZIL/BTC,1.98e-06,1.99e-06,1.98e-06,1.99e-06,0.0088093673988762,4426.81778838
1655866800000,2022-06-22 03:00:00,ZIL/BTC,1.97e-06,1.97e-06,1.97e-06,1.97e-06,0.0022729524962494005,1153.78299302
1655863200000,2022-06-22 02:00:00,ZIL/BTC,1.96e-06,1.96e-06,1.96e-06,1.96e-06,8.303932203839999e-05,42.36700104
1655859600000,2022-06-22 01:00:00,ZIL/BTC,1.98e-06,1.98e-06,1.98e-06,1.98e-06,0.004216467450195001,2129.52901525
1655856000000,2022-06-22 00:00:00,ZIL/BTC,1.98e-06,1.98e-06,1.98e-06,1.98e-06,0.013443778853821801,6789.78729991
1655845200000,2022-06-21 21:00:00,ZIL/BTC,1.97e-06,2e-06,1.97e-06,2e-06,0.47172200635604,235861.00317802
1655841600000,2022-06-21 20:00:00,ZIL/BTC,1.98e-06,2e-06,1.98e-06,1.99e-06,0.0196039296726696,9851.22094104
1655838000000,2022-06-21 19:00:00,ZIL/BTC,1.98e-06,1.98e-06,1.98e-06,1.98e-06,0.0020857935681594,1053.43109503
1655830800000,2022-06-21 17:00:00,ZIL/BTC,2.01e-06,2.01e-06,2.01e-06,2.01e-06,0.0090546760093098,4504.81393498
1655827200000,2022-06-21 16:00:00,ZIL/BTC,1.93e-06,1.93e-06,1.93e-06,1.93e-06,0.022653282931087003,11737.4522959
1655823600000,2022-06-21 15:00:00,ZIL/BTC,1.95e-06,2.1e-06,1.95e-06,1.96e-06,0.211459742510408,107887.6237298
1655816400000,2022-06-21 13:00:00,ZIL/BTC,1.95e-06,1.95e-06,1.95e-06,1.95e-06,0.0035325921735,1811.58573
1655812800000,2022-06-21 12:00:00,ZIL/BTC,1.96e-06,1.96e-06,1.96e-06,1.96e-06,0.00016418193355479998,83.76629263
1655805600000,2022-06-21 10:00:00,ZIL/BTC,1.97e-06,2e-06,1.97e-06,1.99e-06,0.203210376593476,102115.7671324
1655802000000,2022-06-21 09:00:00,ZIL/BTC,2.02e-06,2.09e-06,1.98e-06,1.98e-06,0.0619178608807902,31271.64690949
1655798400000,2022-06-21 08:00:00,ZIL/BTC,1.82e-06,2.05e-06,1.82e-06,2.01e-06,0.19441362623254618,96723.19713062
1655794800000,2022-06-21 07:00:00,ZIL/BTC,1.78e-06,1.8e-06,1.78e-06,1.8e-06,0.003261837343644,1812.13185758
1655791200000,2022-06-21 06:00:00,ZIL/BTC,1.69e-06,1.75e-06,1.69e-06,1.75e-06,0.0253588218157575,14490.75532329
1655769600000,2022-06-21 00:00:00,ZIL/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,0.0034676075383744,2088.92020384
1655762400000,2022-06-20 22:00:00,ZIL/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,0.0326024,19640.0
1655755200000,2022-06-20 20:00:00,ZIL/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,0.15492197533058,93326.491163
1655748000000,2022-06-20 18:00:00,ZIL/BTC,1.69e-06,1.69e-06,1.68e-06,1.68e-06,0.0001637973818376,97.49844157000001
1655740800000,2022-06-20 16:00:00,ZIL/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,0.060918569932438396,36697.93369424
1655733600000,2022-06-20 14:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,0.01912982809795,11454.986885
1655730000000,2022-06-20 13:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,0.0804101105375465,48149.76678895
1655726400000,2022-06-20 12:00:00,ZIL/BTC,1.66e-06,1.68e-06,1.65e-06,1.68e-06,0.049858649431416005,29677.767518700002
1655722800000,2022-06-20 11:00:00,ZIL/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,0.0532373422107748,32070.68807878
1655719200000,2022-06-20 10:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,7.27443228492e-05,43.55947476
1655712000000,2022-06-20 08:00:00,ZIL/BTC,1.65e-06,1.65e-06,1.64e-06,1.64e-06,0.0372582485917956,22718.44426329
1655708400000,2022-06-20 07:00:00,ZIL/BTC,1.64e-06,1.64e-06,1.64e-06,1.64e-06,0.23839490039124,145362.744141
1655690400000,2022-06-20 02:00:00,ZIL/BTC,1.69e-06,1.69e-06,1.66e-06,1.66e-06,0.0036250364878142,2183.75692037
1655679600000,2022-06-19 23:00:00,ZIL/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,0.00010559657692839999,63.61239574
1655672400000,2022-06-19 21:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,0.018089522269210002,10832.049263
1655668800000,2022-06-19 20:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,0.378359036157,226562.2971
1655647200000,2022-06-19 14:00:00,ZIL/BTC,1.7e-06,1.7e-06,1.7e-06,1.7e-06,0.000139280729241,81.92984073
1655632800000,2022-06-19 10:00:00,ZIL/BTC,1.69e-06,1.7e-06,1.69e-06,1.7e-06,0.06375595171581,37503.5010093
1655622000000,2022-06-19 07:00:00,ZIL/BTC,1.72e-06,1.72e-06,1.72e-06,1.72e-06,0.24446026672600002,142128.06205
1655618400000,2022-06-19 06:00:00,ZIL/BTC,1.74e-06,1.74e-06,1.74e-06,1.74e-06,7.681045617420001e-05,44.14394033
1655604000000,2022-06-19 02:00:00,ZIL/BTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0174854599036443,10225.415148330001
1655586000000,2022-06-18 21:00:00,ZIL/BTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0002266057803249,132.51800019
1655582400000,2022-06-18 20:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,0.019156726691090004,11471.093827
1655578800000,2022-06-18 19:00:00,ZIL/BTC,1.68e-06,1.68e-06,1.67e-06,1.68e-06,0.1357602108818088,80809.64933441
1655575200000,2022-06-18 18:00:00,ZIL/BTC,1.68e-06,1.7e-06,1.68e-06,1.7e-06,0.006200479150968,3647.34067704
1655568000000,2022-06-18 16:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,0.0001277386515183,76.49021049
1655564400000,2022-06-18 15:00:00,ZIL/BTC,1.66e-06,1.67e-06,1.66e-06,1.67e-06,0.043818512100000005,26238.63
1655557200000,2022-06-18 13:00:00,ZIL/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,0.02074136399608,12494.797588
1655553600000,2022-06-18 12:00:00,ZIL/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,0.0895999342732,53975.86402
1655546400000,2022-06-18 10:00:00,ZIL/BTC,1.65e-06,1.67e-06,1.65e-06,1.67e-06,0.0797259270115828,47740.07605484
1655542800000,2022-06-18 09:00:00,ZIL/BTC,1.64e-06,1.64e-06,1.64e-06,1.64e-06,0.0018351945941927998,1119.02109402
1655539200000,2022-06-18 08:00:00,ZIL/BTC,1.61e-06,1.61e-06,1.61e-06,1.61e-06,0.0801976221717713,49812.18768433
1655535600000,2022-06-18 07:00:00,ZIL/BTC,1.62e-06,1.62e-06,1.61e-06,1.62e-06,0.1231684624872396,76029.91511558
1655532000000,2022-06-18 06:00:00,ZIL/BTC,1.65e-06,1.65e-06,1.65e-06,1.65e-06,0.0001656431128935,100.38976539
1655528400000,2022-06-18 05:00:00,ZIL/BTC,1.63e-06,1.63e-06,1.63e-06,1.63e-06,0.23407356094549,143603.411623
1655517600000,2022-06-18 02:00:00,ZIL/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,0.000187503453531,115.74287255
1655499600000,2022-06-17 21:00:00,ZIL/BTC,1.63e-06,1.63e-06,1.63e-06,1.63e-06,0.01529907702801,9385.936827
1655496000000,2022-06-17 20:00:00,ZIL/BTC,1.63e-06,1.63e-06,1.63e-06,1.63e-06,0.07779699381105999,47728.217061999996
1655492400000,2022-06-17 19:00:00,ZIL/BTC,1.63e-06,1.63e-06,1.63e-06,1.63e-06,0.03798012210504,23300.688408
1655478000000,2022-06-17 15:00:00,ZIL/BTC,1.63e-06,1.63e-06,1.62e-06,1.62e-06,0.0295377971392692,18233.20811066
1655474400000,2022-06-17 14:00:00,ZIL/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,0.04398545282094,27151.514087
1655467200000,2022-06-17 12:00:00,ZIL/BTC,1.61e-06,1.61e-06,1.61e-06,1.61e-06,0.06892828262061,42812.597901
1655460000000,2022-06-17 10:00:00,ZIL/BTC,1.61e-06,1.61e-06,1.61e-06,1.61e-06,0.0132628403705,8237.78905
1655449200000,2022-06-17 07:00:00,ZIL/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,0.019448644810859998,12005.336303
1655445600000,2022-06-17 06:00:00,ZIL/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,0.01722408617196,10632.151958
1655442000000,2022-06-17 05:00:00,ZIL/BTC,1.63e-06,1.63e-06,1.63e-06,1.63e-06,0.14364193763560001,88123.88812
1655427600000,2022-06-17 01:00:00,ZIL/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,6.531873101460001e-05,40.32020433
1655420400000,2022-06-16 23:00:00,ZIL/BTC,1.61e-06,1.61e-06,1.61e-06,1.61e-06,8.80749800616e-05,54.70495656
1655409600000,2022-06-16 20:00:00,ZIL/BTC,1.57e-06,1.6e-06,1.57e-06,1.6e-06,0.244274367142528,152671.47946408
1655406000000,2022-06-16 19:00:00,ZIL/BTC,1.6e-06,1.6e-06,1.58e-06,1.58e-06,0.026862653261657397,17001.67927953
1655395200000,2022-06-16 16:00:00,ZIL/BTC,1.6e-06,1.6e-06,1.6e-06,1.6e-06,0.18874261017134397,117964.13135709
1655388000000,2022-06-16 14:00:00,ZIL/BTC,1.57e-06,1.57e-06,1.57e-06,1.57e-06,8.4255975605e-05,53.6662265
1655384400000,2022-06-16 13:00:00,ZIL/BTC,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.014819861724193799,9379.65931911
1655373600000,2022-06-16 10:00:00,ZIL/BTC,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.00026149240144199997,165.5015199
1655370000000,2022-06-16 09:00:00,ZIL/BTC,1.6e-06,1.6e-06,1.6e-06,1.6e-06,6.6487367856e-05,41.55460491
1655366400000,2022-06-16 08:00:00,ZIL/BTC,1.61e-06,1.61e-06,1.61e-06,1.61e-06,0.00012043801154349999,74.80621835
1655359200000,2022-06-16 06:00:00,ZIL/BTC,1.62e-06,1.63e-06,1.62e-06,1.63e-06,0.006940806469792,4258.1634784
1655344800000,2022-06-16 02:00:00,ZIL/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,0.0001361507118822,84.04364931
1655337600000,2022-06-16 00:00:00,ZIL/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,0.0002188587432904,131.84261644
1655334000000,2022-06-15 23:00:00,ZIL/BTC,1.61e-06,1.65e-06,1.61e-06,1.65e-06,0.0034923374290365006,2116.56813881
1655330400000,2022-06-15 22:00:00,ZIL/BTC,1.61e-06,1.61e-06,1.61e-06,1.61e-06,0.0025969999999825,1613.04347825
1655326800000,2022-06-15 21:00:00,ZIL/BTC,1.61e-06,1.61e-06,1.61e-06,1.61e-06,0.028300636597038402,17578.03515344
1655323200000,2022-06-15 20:00:00,ZIL/BTC,1.59e-06,1.59e-06,1.59e-06,1.59e-06,0.007275557974735799,4575.82262562
1655319600000,2022-06-15 19:00:00,ZIL/BTC,1.6e-06,1.64e-06,1.6e-06,1.64e-06,0.08121230425784799,49519.6977182
1655316000000,2022-06-15 18:00:00,ZIL/BTC,1.58e-06,1.59e-06,1.56e-06,1.59e-06,0.0390673825014468,24570.68081852
1655312400000,2022-06-15 17:00:00,ZIL/BTC,1.54e-06,1.57e-06,1.54e-06,1.57e-06,0.006835897872240199,4354.0750778599995
1655305200000,2022-06-15 15:00:00,ZIL/BTC,1.51e-06,1.52e-06,1.51e-06,1.52e-06,0.017966152873429602,11819.83741673
1655298000000,2022-06-15 13:00:00,ZIL/BTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.030651652016491903,20299.107295690003
1655294400000,2022-06-15 12:00:00,ZIL/BTC,1.52e-06,1.52e-06,1.52e-06,1.52e-06,0.021205303363520004,13950.857476000001
1655287200000,2022-06-15 10:00:00,ZIL/BTC,1.51e-06,1.52e-06,1.51e-06,1.52e-06,0.0248807892184408,16368.94027529
1655283600000,2022-06-15 09:00:00,ZIL/BTC,1.51e-06,1.52e-06,1.51e-06,1.52e-06,0.0040417328288464005,2659.03475582
1655280000000,2022-06-15 08:00:00,ZIL/BTC,1.5e-06,1.5e-06,1.49e-06,1.5e-06,0.051566624614935,34377.74974329
1655276400000,2022-06-15 07:00:00,ZIL/BTC,1.51e-06,1.51e-06,1.5e-06,1.51e-06,0.0088452782319511,5857.80015361
1655272800000,2022-06-15 06:00:00,ZIL/BTC,1.51e-06,1.51e-06,1.5e-06,1.5e-06,0.164098003167195,109398.66877813
1655269200000,2022-06-15 05:00:00,ZIL/BTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0001146010804275,75.89475525
1655265600000,2022-06-15 04:00:00,ZIL/BTC,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.0024365123914689,1592.49175913
1655247600000,2022-06-14 23:00:00,ZIL/BTC,1.54e-06,1.54e-06,1.54e-06,1.54e-06,0.0035956569782056003,2334.84219364
1655244000000,2022-06-14 22:00:00,ZIL/BTC,1.52e-06,1.53e-06,1.52e-06,1.53e-06,0.0070201949558472,4588.36271624
1655240400000,2022-06-14 21:00:00,ZIL/BTC,1.52e-06,1.53e-06,1.52e-06,1.53e-06,0.0380594892349836,24875.48316012
1655236800000,2022-06-14 20:00:00,ZIL/BTC,1.52e-06,1.52e-06,1.52e-06,1.52e-06,0.0036702096601352,2414.61161851
1655233200000,2022-06-14 19:00:00,ZIL/BTC,1.53e-06,1.53e-06,1.52e-06,1.52e-06,0.0797737646023544,52482.73986997
1655226000000,2022-06-14 17:00:00,ZIL/BTC,1.49e-06,1.5e-06,1.49e-06,1.5e-06,0.02649504,17663.36
1655222400000,2022-06-14 16:00:00,ZIL/BTC,1.53e-06,1.53e-06,1.5e-06,1.51e-06,0.06847571349033359,45348.15462936
1655218800000,2022-06-14 15:00:00,ZIL/BTC,1.52e-06,1.53e-06,1.52e-06,1.52e-06,0.0166653396775864,10964.03926157
1655211600000,2022-06-14 13:00:00,ZIL/BTC,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.043745481041219995,28591.817673999998
1655208000000,2022-06-14 12:00:00,ZIL/BTC,1.52e-06,1.52e-06,1.52e-06,1.52e-06,0.0017203825919976001,1131.83065263
1655204400000,2022-06-14 11:00:00,ZIL/BTC,1.5e-06,1.52e-06,1.5e-06,1.52e-06,0.028509415088483203,18756.19413716
1655200800000,2022-06-14 10:00:00,ZIL/BTC,1.52e-06,1.54e-06,1.5e-06,1.51e-06,0.10726920501766471,71039.20862097
1655197200000,2022-06-14 09:00:00,ZIL/BTC,1.54e-06,1.54e-06,1.52e-06,1.52e-06,0.0616787812620832,40578.14556716
1655190000000,2022-06-14 07:00:00,ZIL/BTC,1.55e-06,1.55e-06,1.55e-06,1.55e-06,0.0275425601885,17769.39367
1655186400000,2022-06-14 06:00:00,ZIL/BTC,1.53e-06,1.56e-06,1.53e-06,1.55e-06,0.0375924215990135,24253.17522517
1655182800000,2022-06-14 05:00:00,ZIL/BTC,1.53e-06,1.54e-06,1.53e-06,1.54e-06,0.15804104546231543,102624.05549501
1655175600000,2022-06-14 03:00:00,ZIL/BTC,1.5e-06,1.5e-06,1.5e-06,1.5e-06,0.006605418251654999,4403.612167769999
1655172000000,2022-06-14 02:00:00,ZIL/BTC,1.48e-06,1.48e-06,1.48e-06,1.48e-06,0.0001079367354272,72.93022664
1655168400000,2022-06-14 01:00:00,ZIL/BTC,1.49e-06,1.49e-06,1.49e-06,1.49e-06,0.00047379166849929996,317.98098557
1655164800000,2022-06-14 00:00:00,ZIL/BTC,1.49e-06,1.55e-06,1.49e-06,1.52e-06,0.012882867116740799,8475.570471539999
1655161200000,2022-06-13 23:00:00,ZIL/BTC,1.49e-06,1.49e-06,1.49e-06,1.49e-06,0.00011588171647919998,77.77296408
1655157600000,2022-06-13 22:00:00,ZIL/BTC,1.47e-06,1.47e-06,1.47e-06,1.47e-06,0.00010261232438099999,69.8043023
1655154000000,2022-06-13 21:00:00,ZIL/BTC,1.47e-06,1.48e-06,1.47e-06,1.48e-06,0.0407899713765324,27560.79147063
1655146800000,2022-06-13 19:00:00,ZIL/BTC,1.46e-06,1.48e-06,1.46e-06,1.48e-06,0.1269929793672,85806.06714
1655136000000,2022-06-13 16:00:00,ZIL/BTC,1.4e-06,1.41e-06,1.4e-06,1.41e-06,0.038876094995966996,27571.698578699998
1655132400000,2022-06-13 15:00:00,ZIL/BTC,1.43e-06,1.43e-06,1.43e-06,1.43e-06,9.618758969820001e-05,67.26404874
1655125200000,2022-06-13 13:00:00,ZIL/BTC,1.38e-06,1.38e-06,1.38e-06,1.38e-06,0.041980720758719996,30420.812144
1655118000000,2022-06-13 11:00:00,ZIL/BTC,1.31e-06,1.31e-06,1.31e-06,1.31e-06,0.00032275450404,246.377484
1655110800000,2022-06-13 09:00:00,ZIL/BTC,1.32e-06,1.33e-06,1.3e-06,1.33e-06,0.0406862030985823,30591.13014931
1655103600000,2022-06-13 07:00:00,ZIL/BTC,1.33e-06,1.33e-06,1.29e-06,1.32e-06,0.01820920942764,13794.855627
1655100000000,2022-06-13 06:00:00,ZIL/BTC,1.31e-06,1.31e-06,1.31e-06,1.31e-06,0.14777271430806949,112803.59870845
1655089200000,2022-06-13 03:00:00,ZIL/BTC,1.34e-06,1.34e-06,1.34e-06,1.34e-06,5.55968139578e-05,41.49015967
1655082000000,2022-06-13 01:00:00,ZIL/BTC,1.35e-06,1.35e-06,1.34e-06,1.34e-06,0.0036632042017394,2733.73447891
1655074800000,2022-06-12 23:00:00,ZIL/BTC,1.41e-06,1.41e-06,1.41e-06,1.41e-06,0.0001898462150511,134.64270571
1655071200000,2022-06-12 22:00:00,ZIL/BTC,1.42e-06,1.42e-06,1.42e-06,1.42e-06,0.00010369920452439999,73.02760882
1655067600000,2022-06-12 21:00:00,ZIL/BTC,1.41e-06,1.42e-06,1.41e-06,1.42e-06,0.0253276841828128,17836.39731184
1655064000000,2022-06-12 20:00:00,ZIL/BTC,1.41e-06,1.41e-06,1.41e-06,1.41e-06,0.20040410491683,142130.570863
1655060400000,2022-06-12 19:00:00,ZIL/BTC,1.44e-06,1.44e-06,1.44e-06,1.44e-06,0.0001366693579008,94.90927632
1655031600000,2022-06-12 11:00:00,ZIL/BTC,1.39e-06,1.4e-06,1.39e-06,1.4e-06,0.0536574977862,38326.784133
1655013600000,2022-06-12 06:00:00,ZIL/BTC,1.38e-06,1.38e-06,1.38e-06,1.38e-06,0.0271312766598522,19660.34540569
1655010000000,2022-06-12 05:00:00,ZIL/BTC,1.37e-06,1.38e-06,1.37e-06,1.38e-06,0.10725097055266439,77718.09460338
1655006400000,2022-06-12 04:00:00,ZIL/BTC,1.41e-06,1.41e-06,1.38e-06,1.38e-06,0.0029840112571985996,2162.32699797
1654999200000,2022-06-12 02:00:00,ZIL/BTC,1.43e-06,1.43e-06,1.43e-06,1.43e-06,0.0081501883609861,5699.43242027
1654995600000,2022-06-12 01:00:00,ZIL/BTC,1.47e-06,1.47e-06,1.47e-06,1.47e-06,0.00010000673060909998,68.03178953
1654981200000,2022-06-11 21:00:00,ZIL/BTC,1.47e-06,1.47e-06,1.47e-06,1.47e-06,0.011410292588939998,7762.103802
1654974000000,2022-06-11 19:00:00,ZIL/BTC,1.46e-06,1.47e-06,1.46e-06,1.47e-06,0.0968527041954381,65886.19333023
1654959600000,2022-06-11 15:00:00,ZIL/BTC,1.46e-06,1.47e-06,1.45e-06,1.46e-06,0.003982226323325,2727.55227625
1654956000000,2022-06-11 14:00:00,ZIL/BTC,1.49e-06,1.49e-06,1.48e-06,1.48e-06,0.061273666696228,41401.1261461
1654952400000,2022-06-11 13:00:00,ZIL/BTC,1.47e-06,1.47e-06,1.47e-06,1.47e-06,0.011817829799999999,8039.34
1654948800000,2022-06-11 12:00:00,ZIL/BTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,9.935932500990001e-05,65.80087749
1654945200000,2022-06-11 11:00:00,ZIL/BTC,1.5e-06,1.5e-06,1.5e-06,1.5e-06,0.00495179668053,3301.19778702
1654941600000,2022-06-11 10:00:00,ZIL/BTC,1.54e-06,1.56e-06,1.51e-06,1.51e-06,0.0681743324697148,45148.56454948
1654938000000,2022-06-11 09:00:00,ZIL/BTC,1.55e-06,1.55e-06,1.55e-06,1.55e-06,0.05387404947315,34757.451273
1654927200000,2022-06-11 06:00:00,ZIL/BTC,1.57e-06,1.57e-06,1.57e-06,1.57e-06,0.18657671616882998,118838.672719
1654891200000,2022-06-10 20:00:00,ZIL/BTC,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.04052112381884,25646.280898
1654880400000,2022-06-10 17:00:00,ZIL/BTC,1.57e-06,1.57e-06,1.57e-06,1.57e-06,0.06555542676986,41755.048898
