https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUSD,Volume USDT
1662584400,2022-09-07 21:00:00,CUSD/USDT,0.9955,0.9955,0.9948,0.9955,4431.0239,4410.62060965
1662580800,2022-09-07 20:00:00,CUSD/USDT,0.9947,0.9954,0.9947,0.9954,6995.6718,6960.00017322
1662577200,2022-09-07 19:00:00,CUSD/USDT,0.9947,0.9948,0.9946,0.9946,553.1962,550.25923599
1662573600,2022-09-07 18:00:00,CUSD/USDT,0.9945,0.9947,0.9945,0.9946,619.5443,616.19048795
1662570000,2022-09-07 17:00:00,CUSD/USDT,0.9946,0.9947,0.9946,0.9947,2612.1224,2598.06815128
1662566400,2022-09-07 16:00:00,CUSD/USDT,0.9944,0.9946,0.9944,0.9946,2100.1495,2088.8086628
1662562800,2022-09-07 15:00:00,CUSD/USDT,0.9946,0.9946,0.9941,0.9945,3484.7595,3465.19188101
1662559200,2022-09-07 14:00:00,CUSD/USDT,0.9949,0.995,0.9941,0.9945,9975.8695,9920.02728182
1662555600,2022-09-07 13:00:00,CUSD/USDT,0.9946,0.9947,0.9946,0.9946,5868.383,5837.00516709
1662552000,2022-09-07 12:00:00,CUSD/USDT,0.9945,0.9946,0.9945,0.9946,1464.1478,1456.2349871
1662548400,2022-09-07 11:00:00,CUSD/USDT,0.9941,0.9941,0.9941,0.9941,1764.1978,1753.78903298
1662544800,2022-09-07 10:00:00,CUSD/USDT,0.9941,0.9941,0.9941,0.9941,0,0
1662541200,2022-09-07 09:00:00,CUSD/USDT,0.9944,0.9945,0.9941,0.9941,6126.3117,6091.82146837
1662537600,2022-09-07 08:00:00,CUSD/USDT,0.9945,0.9946,0.9944,0.9944,1539.4616,1531.01428068
1662534000,2022-09-07 07:00:00,CUSD/USDT,0.9946,0.9947,0.9946,0.9947,9956.0228,9903.25459919
1662530400,2022-09-07 06:00:00,CUSD/USDT,0.9946,0.9946,0.9945,0.9945,874.7823,869.98052263
1662526800,2022-09-07 05:00:00,CUSD/USDT,0.9945,0.9945,0.9945,0.9945,0,0
1662523200,2022-09-07 04:00:00,CUSD/USDT,0.9947,0.9947,0.9945,0.9945,1400.5029,1393.01013405
1662519600,2022-09-07 03:00:00,CUSD/USDT,0.9945,0.9949,0.9945,0.9947,4675.5022,4651.03554995
1662516000,2022-09-07 02:00:00,CUSD/USDT,0.9947,0.995,0.9946,0.9948,12494.2611,12429.93743647
1662512400,2022-09-07 01:00:00,CUSD/USDT,0.9942,0.9942,0.9942,0.9942,0,0
1662508800,2022-09-07 00:00:00,CUSD/USDT,0.9942,0.9942,0.9942,0.9942,0.2174,0.21613908
1662505200,2022-09-06 23:00:00,CUSD/USDT,0.9942,0.9942,0.9942,0.9942,0,0
1662501600,2022-09-06 22:00:00,CUSD/USDT,0.9942,0.9942,0.9942,0.9942,0.241,0.2396022
1662498000,2022-09-06 21:00:00,CUSD/USDT,0.9944,0.9944,0.9942,0.9942,2657.5477,2642.55593206
1662494400,2022-09-06 20:00:00,CUSD/USDT,0.9944,0.9944,0.9944,0.9944,701.9217,697.99093848
1662490800,2022-09-06 19:00:00,CUSD/USDT,0.9948,0.9948,0.9944,0.9944,865.4996,860.82463124
1662487200,2022-09-06 18:00:00,CUSD/USDT,0.9944,0.9947,0.9944,0.9947,3620.0145,3600.64781813
1662483600,2022-09-06 17:00:00,CUSD/USDT,0.9948,0.9948,0.9944,0.9944,16428.3761,16341.24533971
1662480000,2022-09-06 16:00:00,CUSD/USDT,0.9947,0.9948,0.9947,0.9948,8914.212,8867.5966764
1662476400,2022-09-06 15:00:00,CUSD/USDT,0.9944,0.9946,0.9944,0.9946,3698.2454,3678.0775024
1662472800,2022-09-06 14:00:00,CUSD/USDT,0.9944,0.9945,0.9944,0.9945,2742.283,2726.9962152
1662469200,2022-09-06 13:00:00,CUSD/USDT,0.9943,0.9943,0.9943,0.9943,100.4552,99.88260536
1662465600,2022-09-06 12:00:00,CUSD/USDT,0.9943,0.9944,0.9943,0.9944,648.3081,644.62277235
1662462000,2022-09-06 11:00:00,CUSD/USDT,0.9943,0.9943,0.9943,0.9943,4.6,4.57378
1662458400,2022-09-06 10:00:00,CUSD/USDT,0.9947,0.9947,0.9944,0.9944,7001.1999,6963.32318056
1662454800,2022-09-06 09:00:00,CUSD/USDT,0.9947,0.9947,0.9946,0.9946,709.2107,705.45096222
1662451200,2022-09-06 08:00:00,CUSD/USDT,0.9946,0.9947,0.9944,0.9944,2356.4607,2343.76470682
1662447600,2022-09-06 07:00:00,CUSD/USDT,0.9946,0.9946,0.9943,0.9943,41.9714,41.73515248
1662444000,2022-09-06 06:00:00,CUSD/USDT,0.9947,0.9947,0.9942,0.9942,19722.3045,19616.53821018
1662440400,2022-09-06 05:00:00,CUSD/USDT,0.9946,0.9947,0.9946,0.9947,2109.3501,2098.16960946
1662436800,2022-09-06 04:00:00,CUSD/USDT,0.9947,0.9949,0.9947,0.9949,6500,6465.91272482
1662433200,2022-09-06 03:00:00,CUSD/USDT,0.9947,0.9947,0.9947,0.9947,0,0
1662429600,2022-09-06 02:00:00,CUSD/USDT,0.9947,0.9947,0.9947,0.9947,2100,2088.87
1662426000,2022-09-06 01:00:00,CUSD/USDT,0.9947,0.9947,0.9947,0.9947,11200.1038,11140.74324986
1662422400,2022-09-06 00:00:00,CUSD/USDT,0.9947,0.9947,0.9947,0.9947,10504.0412,10448.36978164
1662418800,2022-09-05 23:00:00,CUSD/USDT,0.9943,0.9947,0.9943,0.9946,6273.6114,6238.76474064
1662415200,2022-09-05 22:00:00,CUSD/USDT,0.9942,0.9943,0.993,0.9943,5682.6195,5647.81168573
1662411600,2022-09-05 21:00:00,CUSD/USDT,0.9942,0.9943,0.994,0.994,3177.4177,3158.92651731
1662408000,2022-09-05 20:00:00,CUSD/USDT,0.994,0.994,0.994,0.994,0,0
1662404400,2022-09-05 19:00:00,CUSD/USDT,0.9941,0.9942,0.994,0.994,73.7137,73.28337153
1662400800,2022-09-05 18:00:00,CUSD/USDT,0.9942,0.9942,0.9925,0.994,14724.4253,14623.80736633
1662397200,2022-09-05 17:00:00,CUSD/USDT,0.9945,0.9945,0.9929,0.9942,10102.7086,10037.92002222
1662393600,2022-09-05 16:00:00,CUSD/USDT,0.9947,0.9947,0.9947,0.9947,134.6364,133.92282708
1662390000,2022-09-05 15:00:00,CUSD/USDT,0.9947,0.9947,0.9946,0.9946,1341.3792,1334.20575232
1662386400,2022-09-05 14:00:00,CUSD/USDT,0.9945,0.9947,0.9945,0.9947,2800.102,2785.261439
1662382800,2022-09-05 13:00:00,CUSD/USDT,0.9945,0.9947,0.9945,0.9946,877.5311,872.86242076
1662379200,2022-09-05 12:00:00,CUSD/USDT,0.994,0.994,0.994,0.994,0,0
1662375600,2022-09-05 11:00:00,CUSD/USDT,0.9945,0.9945,0.994,0.994,1131.5409,1125.06669132
1662372000,2022-09-05 10:00:00,CUSD/USDT,0.9945,0.9945,0.9945,0.9945,0.119,0.1183455
1662368400,2022-09-05 09:00:00,CUSD/USDT,0.9953,0.9956,0.9941,0.9941,2791.164,2776.7278263
1662364800,2022-09-05 08:00:00,CUSD/USDT,0.9951,0.9951,0.9951,0.9951,0.1252,0.12458652
1662361200,2022-09-05 07:00:00,CUSD/USDT,0.9951,0.9951,0.9951,0.9951,130.1378,129.50012478
1662357600,2022-09-05 06:00:00,CUSD/USDT,0.9954,0.9955,0.9951,0.9951,465.5042,463.26357256
1662354000,2022-09-05 05:00:00,CUSD/USDT,0.9951,0.9951,0.9951,0.9951,0.1318,0.13115418
1662350400,2022-09-05 04:00:00,CUSD/USDT,0.9952,0.9954,0.9952,0.9954,466.6456,464.45236566
1662346800,2022-09-05 03:00:00,CUSD/USDT,0.9951,0.9951,0.9951,0.9951,359.2597,357.49932747
1662343200,2022-09-05 02:00:00,CUSD/USDT,0.9953,0.9955,0.9951,0.9951,497.9594,495.66986278
1662339600,2022-09-05 01:00:00,CUSD/USDT,0.9952,0.9953,0.9952,0.9953,499.818,497.41903309
1662336000,2022-09-05 00:00:00,CUSD/USDT,0.9949,0.9954,0.9949,0.9951,1203.4279,1197.83743418
1662332400,2022-09-04 23:00:00,CUSD/USDT,0.9946,0.9946,0.9946,0.9946,0,0
1662328800,2022-09-04 22:00:00,CUSD/USDT,0.995,0.9953,0.9946,0.9946,1384.952,1377.78095052
1662325200,2022-09-04 21:00:00,CUSD/USDT,0.995,0.995,0.9949,0.9949,602.0599,599.00679444
1662321600,2022-09-04 20:00:00,CUSD/USDT,0.995,0.995,0.995,0.995,8.8572,8.812914
1662318000,2022-09-04 19:00:00,CUSD/USDT,0.995,0.995,0.995,0.995,289.3923,287.9453385
1662314400,2022-09-04 18:00:00,CUSD/USDT,0.995,0.995,0.995,0.995,0,0
1662310800,2022-09-04 17:00:00,CUSD/USDT,0.995,0.995,0.995,0.995,1.173,1.167135
1662307200,2022-09-04 16:00:00,CUSD/USDT,0.995,0.995,0.995,0.995,0,0
1662303600,2022-09-04 15:00:00,CUSD/USDT,0.9953,0.9955,0.995,0.995,1542.2958,1534.70454402
1662300000,2022-09-04 14:00:00,CUSD/USDT,0.9951,0.9951,0.9951,0.9951,0.1317,0.13105467
1662296400,2022-09-04 13:00:00,CUSD/USDT,0.9953,0.9953,0.9953,0.9953,0,0
1662292800,2022-09-04 12:00:00,CUSD/USDT,0.9951,0.9953,0.9951,0.9953,554.0139,551.35470767
1662289200,2022-09-04 11:00:00,CUSD/USDT,0.9949,0.9949,0.9949,0.9949,100,99.49
1662285600,2022-09-04 10:00:00,CUSD/USDT,0.9951,0.9951,0.9951,0.9951,0.1387,0.13802037
1662282000,2022-09-04 09:00:00,CUSD/USDT,0.9947,0.9948,0.9947,0.9948,147.3052,146.53919836
1662278400,2022-09-04 08:00:00,CUSD/USDT,0.9947,0.9947,0.9946,0.9946,2134.8395,2123.37202404
1662274800,2022-09-04 07:00:00,CUSD/USDT,0.9948,0.9948,0.9947,0.9947,1326.2097,1319.27318927
1662271200,2022-09-04 06:00:00,CUSD/USDT,0.9948,0.9953,0.9948,0.9948,92.1235,91.6445307
1662267600,2022-09-04 05:00:00,CUSD/USDT,0.9951,0.9957,0.9948,0.9948,7229.9874,7194.12937345
1662264000,2022-09-04 04:00:00,CUSD/USDT,0.995,0.995,0.995,0.995,265.094,263.76853
1662260400,2022-09-04 03:00:00,CUSD/USDT,0.9955,0.9955,0.9955,0.9955,0,0
1662256800,2022-09-04 02:00:00,CUSD/USDT,0.9952,0.9958,0.9952,0.9955,3328.5973,3314.2787634
1662253200,2022-09-04 01:00:00,CUSD/USDT,0.9952,0.9952,0.9952,0.9952,0,0
1662249600,2022-09-04 00:00:00,CUSD/USDT,0.9949,0.9952,0.9949,0.9952,1121.2976,1115.8174754
1662246000,2022-09-03 23:00:00,CUSD/USDT,0.995,0.9951,0.9949,0.9951,82.7643,82.35746062
1662242400,2022-09-03 22:00:00,CUSD/USDT,0.9949,0.9949,0.9949,0.9949,0.1183,0.11769667
1662238800,2022-09-03 21:00:00,CUSD/USDT,0.9949,0.9949,0.9949,0.9949,198.635,197.6219615
1662235200,2022-09-03 20:00:00,CUSD/USDT,0.9949,0.9949,0.9948,0.9949,2419.4954,2407.05572491
1662231600,2022-09-03 19:00:00,CUSD/USDT,0.9949,0.9949,0.9949,0.9949,0.2555,0.25419695
1662228000,2022-09-03 18:00:00,CUSD/USDT,0.9949,0.9949,0.9949,0.9949,1261.8896,1255.45396304
1662224400,2022-09-03 17:00:00,CUSD/USDT,0.9949,0.9949,0.9949,0.9949,0,0
1662220800,2022-09-03 16:00:00,CUSD/USDT,0.9949,0.9949,0.9949,0.9949,234.6421,233.44542529
1662217200,2022-09-03 15:00:00,CUSD/USDT,0.995,0.9951,0.9948,0.9948,904.2479,899.7462514
1662213600,2022-09-03 14:00:00,CUSD/USDT,0.9948,0.9948,0.9948,0.9948,0.1168,0.11619264
1662210000,2022-09-03 13:00:00,CUSD/USDT,0.995,0.995,0.995,0.995,13.4849,13.4174755
1662206400,2022-09-03 12:00:00,CUSD/USDT,0.9948,0.9948,0.9948,0.9948,86.3371,85.88814708
1662202800,2022-09-03 11:00:00,CUSD/USDT,0.9948,0.9948,0.9948,0.9948,0.3137,0.31206876
1662199200,2022-09-03 10:00:00,CUSD/USDT,0.9948,0.9948,0.9948,0.9948,536.8362,534.04465176
1662195600,2022-09-03 09:00:00,CUSD/USDT,0.9946,0.9946,0.9946,0.9946,0,0
1662192000,2022-09-03 08:00:00,CUSD/USDT,0.9946,0.9946,0.9946,0.9946,980.0087,974.71665302
1662188400,2022-09-03 07:00:00,CUSD/USDT,0.9947,0.995,0.9946,0.9946,2594.475,2581.49685527
1662184800,2022-09-03 06:00:00,CUSD/USDT,0.9945,0.9945,0.9945,0.9945,0,0
1662181200,2022-09-03 05:00:00,CUSD/USDT,0.9945,0.9945,0.9945,0.9945,0,0
1662177600,2022-09-03 04:00:00,CUSD/USDT,0.9945,0.9945,0.9945,0.9945,0,0
1662174000,2022-09-03 03:00:00,CUSD/USDT,0.9945,0.9945,0.9945,0.9945,700,696.15
1662170400,2022-09-03 02:00:00,CUSD/USDT,0.9947,0.9947,0.9947,0.9947,0.1245,0.12384015
1662166800,2022-09-03 01:00:00,CUSD/USDT,0.9942,0.9942,0.9942,0.9942,0,0
1662163200,2022-09-03 00:00:00,CUSD/USDT,0.9942,0.9942,0.9942,0.9942,0,0
1662159600,2022-09-02 23:00:00,CUSD/USDT,0.9947,0.9947,0.9942,0.9942,7542.1053,7501.06176536
1662156000,2022-09-02 22:00:00,CUSD/USDT,0.9949,0.9949,0.9949,0.9949,2.7,2.68623
1662152400,2022-09-02 21:00:00,CUSD/USDT,0.9947,0.9947,0.9947,0.9947,191.1194,190.10646718
1662148800,2022-09-02 20:00:00,CUSD/USDT,0.9946,0.9949,0.9946,0.9949,5317.1512,5289.83570908
1662145200,2022-09-02 19:00:00,CUSD/USDT,0.9951,0.9951,0.9941,0.9943,4199.1249,4177.09546844
1662141600,2022-09-02 18:00:00,CUSD/USDT,0.9951,0.9952,0.9951,0.9952,5.0141,4.98999091
1662138000,2022-09-02 17:00:00,CUSD/USDT,0.9951,0.9952,0.9951,0.9951,59.7317,59.44009484
1662134400,2022-09-02 16:00:00,CUSD/USDT,0.9955,0.9956,0.9953,0.9953,9786.9485,9743.70235388
1662130800,2022-09-02 15:00:00,CUSD/USDT,0.9954,0.9957,0.9954,0.9957,1016.0524,1011.63232881
1662127200,2022-09-02 14:00:00,CUSD/USDT,0.9953,0.9953,0.9953,0.9953,1000.5323,995.82979819
1662123600,2022-09-02 13:00:00,CUSD/USDT,0.9954,0.9954,0.9952,0.9953,757.8076,754.31097128
1662120000,2022-09-02 12:00:00,CUSD/USDT,0.9952,0.9958,0.995,0.9954,6688.8191,6658.38673084
1662116400,2022-09-02 11:00:00,CUSD/USDT,0.9952,0.9952,0.995,0.9951,1931.9142,1922.47202315
1662112800,2022-09-02 10:00:00,CUSD/USDT,0.9954,0.9956,0.9953,0.9953,736.1799,732.75954934
1662109200,2022-09-02 09:00:00,CUSD/USDT,0.9955,0.9956,0.9955,0.9955,314.4115,313.02745253
1662105600,2022-09-02 08:00:00,CUSD/USDT,0.9954,0.9955,0.9954,0.9955,2762.3071,2749.87669667
1662102000,2022-09-02 07:00:00,CUSD/USDT,0.9954,0.9954,0.9953,0.9953,51.6346,51.39206005
1662098400,2022-09-02 06:00:00,CUSD/USDT,0.9953,0.9953,0.9953,0.9953,245.3339,244.18083067
1662094800,2022-09-02 05:00:00,CUSD/USDT,0.9955,0.9955,0.9955,0.9955,0.2188,0.2178154
1662091200,2022-09-02 04:00:00,CUSD/USDT,0.995,0.9957,0.995,0.9957,756.7188,753.12285205
1662087600,2022-09-02 03:00:00,CUSD/USDT,0.9945,0.995,0.9945,0.995,1396.0951,1388.63252865
1662084000,2022-09-02 02:00:00,CUSD/USDT,0.9945,0.9945,0.9935,0.9945,211.1999,209.85190025
1662080400,2022-09-02 01:00:00,CUSD/USDT,0.9944,0.9945,0.9922,0.9922,23456.5514,23296.75123162
1662076800,2022-09-02 00:00:00,CUSD/USDT,0.9944,0.9945,0.9944,0.9944,700.8825,696.99865552
1662073200,2022-09-01 23:00:00,CUSD/USDT,0.9945,0.9946,0.9944,0.9944,871.3613,866.62203669
1662069600,2022-09-01 22:00:00,CUSD/USDT,0.9946,0.995,0.9946,0.995,0.2903,0.28877302
1662066000,2022-09-01 21:00:00,CUSD/USDT,0.9947,0.9947,0.9946,0.9946,488.9987,486.35812689
1662062400,2022-09-01 20:00:00,CUSD/USDT,0.995,0.9953,0.9941,0.9941,5501.1998,5472.24294896
1662058800,2022-09-01 19:00:00,CUSD/USDT,0.9949,0.9949,0.9949,0.9949,0.2091,0.20803359
1662055200,2022-09-01 18:00:00,CUSD/USDT,0.9945,0.9945,0.9938,0.9941,482.5873,479.60082966
1662051600,2022-09-01 17:00:00,CUSD/USDT,0.9951,0.9951,0.9935,0.9941,7681.1703,7637.82613405
1662048000,2022-09-01 16:00:00,CUSD/USDT,0.9945,0.9945,0.9945,0.9945,0.2201,0.21888945
1662044400,2022-09-01 15:00:00,CUSD/USDT,0.9945,0.9945,0.9929,0.9929,26225,26045.40215805
1662040800,2022-09-01 14:00:00,CUSD/USDT,0.9945,0.9945,0.9937,0.9937,61.7893,61.40485547
1662037200,2022-09-01 13:00:00,CUSD/USDT,0.9948,0.9948,0.9929,0.9941,20312.5906,20185.18396898
1662033600,2022-09-01 12:00:00,CUSD/USDT,0.9952,0.9953,0.995,0.995,2003.348,1993.81360156
1662030000,2022-09-01 11:00:00,CUSD/USDT,0.9953,0.9958,0.995,0.9956,5476.6895,5452.28603456
1662026400,2022-09-01 10:00:00,CUSD/USDT,0.9949,0.9953,0.9949,0.9952,1097.8482,1092.3475952
1662022800,2022-09-01 09:00:00,CUSD/USDT,0.9946,0.9946,0.9944,0.9944,1000,994.54011999
1662019200,2022-09-01 08:00:00,CUSD/USDT,0.9945,0.995,0.9942,0.995,799.2867,794.7421607
1662015600,2022-09-01 07:00:00,CUSD/USDT,0.9948,0.9948,0.9948,0.9948,0,0
1662012000,2022-09-01 06:00:00,CUSD/USDT,0.9946,0.9948,0.9946,0.9948,189.7029,188.67859874
1662008400,2022-09-01 05:00:00,CUSD/USDT,0.9947,0.9949,0.9947,0.9948,2721.3396,2707.21511768
1662004800,2022-09-01 04:00:00,CUSD/USDT,0.9937,0.9937,0.9937,0.9937,0,0
1662001200,2022-09-01 03:00:00,CUSD/USDT,0.9937,0.9937,0.9937,0.9937,0,0
1661997600,2022-09-01 02:00:00,CUSD/USDT,0.9937,0.9937,0.9937,0.9937,0,0
1661994000,2022-09-01 01:00:00,CUSD/USDT,0.9947,0.9947,0.9937,0.9937,5923.4723,5888.88535419
1661990400,2022-09-01 00:00:00,CUSD/USDT,0.9945,0.9945,0.9945,0.9945,0,0
1661986800,2022-08-31 23:00:00,CUSD/USDT,0.9945,0.9945,0.9938,0.9945,81.6804,81.19589082
1661983200,2022-08-31 22:00:00,CUSD/USDT,0.9945,0.9945,0.9932,0.9936,4300,4273.03194306
1661979600,2022-08-31 21:00:00,CUSD/USDT,0.9945,0.9948,0.9939,0.9948,288.8997,287.31653143
1661976000,2022-08-31 20:00:00,CUSD/USDT,0.9939,0.9946,0.9939,0.994,927.6085,922.1706662
1661972400,2022-08-31 19:00:00,CUSD/USDT,0.9939,0.994,0.9935,0.994,2291.2646,2277.27586006
1661968800,2022-08-31 18:00:00,CUSD/USDT,0.9939,0.9939,0.9931,0.9931,1208.4692,1200.52149452
1661965200,2022-08-31 17:00:00,CUSD/USDT,0.9938,0.9939,0.9933,0.9939,1008.4681,1002.10052232
1661961600,2022-08-31 16:00:00,CUSD/USDT,0.9938,0.9938,0.9931,0.9936,9277.2972,9217.42656452
1661958000,2022-08-31 15:00:00,CUSD/USDT,0.9937,0.994,0.9925,0.9938,21428.4904,21281.37399556
1661954400,2022-08-31 14:00:00,CUSD/USDT,0.9936,0.9938,0.9933,0.9937,8382.4776,8328.17336976
1661950800,2022-08-31 13:00:00,CUSD/USDT,0.9929,0.9938,0.9928,0.9936,12089.6848,12007.87580289
1661947200,2022-08-31 12:00:00,CUSD/USDT,0.9924,0.9933,0.9924,0.9929,9771.5906,9702.56280366
1661943600,2022-08-31 11:00:00,CUSD/USDT,0.9929,0.9933,0.9916,0.9924,13126.0618,13032.13098334
1661940000,2022-08-31 10:00:00,CUSD/USDT,0.9918,0.9932,0.9916,0.9929,12084.1603,11996.89710325
1661936400,2022-08-31 09:00:00,CUSD/USDT,0.9929,0.9932,0.9916,0.9918,19154.3467,19009.85544794
1661932800,2022-08-31 08:00:00,CUSD/USDT,0.9927,0.9931,0.991,0.9929,15305.6979,15189.64341027
1661929200,2022-08-31 07:00:00,CUSD/USDT,0.9932,0.9933,0.9922,0.9927,9234.7019,9168.11048889
1661925600,2022-08-31 06:00:00,CUSD/USDT,0.9929,0.9934,0.9929,0.9931,5600.2896,5561.8444278
1661922000,2022-08-31 05:00:00,CUSD/USDT,0.9922,0.9929,0.9921,0.9929,5149.7546,5111.36508145
1661918400,2022-08-31 04:00:00,CUSD/USDT,0.9936,0.9937,0.992,0.9922,21167.5982,21017.82678468
1661914800,2022-08-31 03:00:00,CUSD/USDT,0.9936,0.9936,0.9932,0.9936,10235.6345,10169.03422752
1661911200,2022-08-31 02:00:00,CUSD/USDT,0.9938,0.9941,0.9935,0.9936,5657.239,5621.46191646
1661907600,2022-08-31 01:00:00,CUSD/USDT,0.9938,0.9943,0.9934,0.9937,12010.9582,11936.91767087
1661904000,2022-08-31 00:00:00,CUSD/USDT,0.9934,0.9944,0.9932,0.9938,11647.8727,11575.26882828
1661900400,2022-08-30 23:00:00,CUSD/USDT,0.9938,0.9939,0.9934,0.9934,7510.2517,7462.41304103
1661896800,2022-08-30 22:00:00,CUSD/USDT,0.9936,0.994,0.9934,0.9938,7346.203,7299.90710692
1661893200,2022-08-30 21:00:00,CUSD/USDT,0.994,0.994,0.9935,0.9936,9573.7722,9514.79268729
1661889600,2022-08-30 20:00:00,CUSD/USDT,0.9944,0.9948,0.9935,0.994,51237.0564,50947.37339776
1661886000,2022-08-30 19:00:00,CUSD/USDT,0.9937,0.9946,0.9936,0.9944,16041.5804,15950.17518351
1661882400,2022-08-30 18:00:00,CUSD/USDT,0.9937,0.9945,0.9934,0.9937,8833.0628,8777.50196436
1661878800,2022-08-30 17:00:00,CUSD/USDT,0.9944,0.9945,0.9936,0.9937,5979.1042,5941.58528549
1661875200,2022-08-30 16:00:00,CUSD/USDT,0.995,0.9951,0.9941,0.9941,6672.00812018,6637.001357121118
1661871600,2022-08-30 15:00:00,CUSD/USDT,0.9951,0.9953,0.995,0.9951,1784.5586,1775.93717403
1661868000,2022-08-30 14:00:00,CUSD/USDT,0.9944,0.9951,0.9939,0.995,5404.7937,5376.43597275
1661864400,2022-08-30 13:00:00,CUSD/USDT,0.9944,0.9944,0.9939,0.9939,14.7799,14.69034256
1661860800,2022-08-30 12:00:00,CUSD/USDT,0.9944,0.9944,0.9939,0.9939,2033.6652,2021.50048609
1661857200,2022-08-30 11:00:00,CUSD/USDT,0.9944,0.9944,0.994,0.994,1891.4508,1880.19571377
1661853600,2022-08-30 10:00:00,CUSD/USDT,0.9945,0.9945,0.9941,0.9945,682.6644,678.88888694
1661850000,2022-08-30 09:00:00,CUSD/USDT,0.9946,0.9946,0.9946,0.9946,5625.9722,5595.59195012
1661846400,2022-08-30 08:00:00,CUSD/USDT,0.9947,0.9959,0.9939,0.9946,8537.32661544,8495.120544838955
1661842800,2022-08-30 07:00:00,CUSD/USDT,0.9949,0.995,0.9947,0.9949,150.31680502,149.530168134649
1661839200,2022-08-30 06:00:00,CUSD/USDT,0.9949,0.9949,0.9946,0.9947,1597.5613,1589.18090156
1661835600,2022-08-30 05:00:00,CUSD/USDT,0.9949,0.9949,0.9949,0.9949,0.2798,0.27837302
1661832000,2022-08-30 04:00:00,CUSD/USDT,0.9943,0.995,0.9943,0.995,2945.0283,2929.36446573
1661828400,2022-08-30 03:00:00,CUSD/USDT,0.9944,0.9944,0.9943,0.9943,109.8598,109.23383912
1661824800,2022-08-30 02:00:00,CUSD/USDT,0.9945,0.9945,0.994,0.994,730.6747,726.29349173
1661821200,2022-08-30 01:00:00,CUSD/USDT,0.9945,0.9945,0.9943,0.9945,351.1999,349.19854053
1661817600,2022-08-30 00:00:00,CUSD/USDT,0.9945,0.9946,0.9943,0.9944,2135.7227,2123.8152322
1661814000,2022-08-29 23:00:00,CUSD/USDT,0.9944,0.9948,0.9941,0.9945,3337,3318.81918161
1661810400,2022-08-29 22:00:00,CUSD/USDT,0.9945,0.9945,0.9942,0.9942,568.8676,565.57104768
1661806800,2022-08-29 21:00:00,CUSD/USDT,0.9945,0.9945,0.9939,0.9944,1461.9396,1453.84685266
1661803200,2022-08-29 20:00:00,CUSD/USDT,0.9943,0.9946,0.9941,0.9944,1995.7206,1984.58809727
1661799600,2022-08-29 19:00:00,CUSD/USDT,0.9945,0.9946,0.9941,0.9941,11050.6413,10989.44815063
1661796000,2022-08-29 18:00:00,CUSD/USDT,0.9949,0.9949,0.9943,0.9946,19399.5028,19293.29326344
1661792400,2022-08-29 17:00:00,CUSD/USDT,0.995,0.996,0.995,0.996,10576.1459,10530.72464906
1661788800,2022-08-29 16:00:00,CUSD/USDT,0.9945,0.9952,0.9941,0.9948,2938.7197,2923.62747633
1661785200,2022-08-29 15:00:00,CUSD/USDT,0.9945,0.9945,0.9944,0.9945,932.0064,926.85548479
1661781600,2022-08-29 14:00:00,CUSD/USDT,0.9953,0.9958,0.9943,0.9943,9059.014,9014.23511556
1661778000,2022-08-29 13:00:00,CUSD/USDT,0.9952,0.9958,0.995,0.9951,763.0796,759.65168653
1661774400,2022-08-29 12:00:00,CUSD/USDT,0.9947,0.9955,0.9947,0.9953,1382.8868,1376.27710521
1661770800,2022-08-29 11:00:00,CUSD/USDT,0.9947,0.9947,0.9947,0.9947,699.9999,696.28990053
1661767200,2022-08-29 10:00:00,CUSD/USDT,0.9948,0.9948,0.9946,0.9946,317.51,315.813948
1661763600,2022-08-29 09:00:00,CUSD/USDT,0.9946,0.9946,0.9931,0.9938,9228.1435,9170.4173671
1661760000,2022-08-29 08:00:00,CUSD/USDT,0.9947,0.9947,0.9947,0.9947,100,99.47
1661756400,2022-08-29 07:00:00,CUSD/USDT,0.9944,0.9944,0.9944,0.9944,0,0
1661752800,2022-08-29 06:00:00,CUSD/USDT,0.9945,0.9945,0.9944,0.9944,502.5994,499.78496335
1661749200,2022-08-29 05:00:00,CUSD/USDT,0.9947,0.9947,0.9947,0.9947,0,0
1661745600,2022-08-29 04:00:00,CUSD/USDT,0.9949,0.995,0.9947,0.9947,1321.9512,1315.26774779
1661742000,2022-08-29 03:00:00,CUSD/USDT,0.9949,0.9952,0.9945,0.9952,1925.5368,1915.41910235
1661738400,2022-08-29 02:00:00,CUSD/USDT,0.9949,0.9949,0.9949,0.9949,903.0252,898.41977148
1661734800,2022-08-29 01:00:00,CUSD/USDT,0.9952,0.9952,0.9952,0.9952,0,0
1661731200,2022-08-29 00:00:00,CUSD/USDT,0.995,0.9952,0.995,0.9952,133.1518,132.51235816
1661727600,2022-08-28 23:00:00,CUSD/USDT,0.9945,0.9953,0.9944,0.9945,319.78213463,318.273086017239
1661724000,2022-08-28 22:00:00,CUSD/USDT,0.9945,0.9945,0.9945,0.9945,0,0
1661720400,2022-08-28 21:00:00,CUSD/USDT,0.9945,0.9945,0.9945,0.9945,381.7951,379.69522695
1661716800,2022-08-28 20:00:00,CUSD/USDT,0.9948,0.9948,0.9946,0.9946,1125,1119.05730739
