https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SAND,Volume USDT
1655676000,2022-06-19 22:00:00,SAND/USDT,0.84942,0.86098,0.8446,0.85169,80826.9080975,68951.7040149113884
1655672400,2022-06-19 21:00:00,SAND/USDT,0.85984,0.86082,0.84645,0.84857,116385.70513678,99405.6664616172355
1655668800,2022-06-19 20:00:00,SAND/USDT,0.83638,0.86538,0.83582,0.85956,212511.99805503,181919.5980104677042
1655665200,2022-06-19 19:00:00,SAND/USDT,0.84061,0.85172,0.83237,0.83629,226332.08946489,189888.5913958486109
1655661600,2022-06-19 18:00:00,SAND/USDT,0.81188,0.84151,0.81108,0.84003,107141.15654141,88639.7234729890803
1655658000,2022-06-19 17:00:00,SAND/USDT,0.81261,0.81561,0.80511,0.81193,48806.84510596,39511.2356306756959
1655654400,2022-06-19 16:00:00,SAND/USDT,0.82607,0.82677,0.80721,0.8128,75163.81532088,61457.9210465195671
1655650800,2022-06-19 15:00:00,SAND/USDT,0.81122,0.82975,0.80429,0.82594,109723.56385607,89862.2473797059971
1655647200,2022-06-19 14:00:00,SAND/USDT,0.80238,0.81405,0.7989,0.81001,51237.66945672,41254.0774368184831
1655643600,2022-06-19 13:00:00,SAND/USDT,0.80648,0.81469,0.79908,0.80275,115091.22546789,93234.1663406401531
1655640000,2022-06-19 12:00:00,SAND/USDT,0.81434,0.82573,0.8031,0.80647,81991.01645229,66610.5358089325135
1655636400,2022-06-19 11:00:00,SAND/USDT,0.82623,0.82745,0.81363,0.81422,160704.9757553,131760.6099818946446
1655632800,2022-06-19 10:00:00,SAND/USDT,0.79617,0.83223,0.79338,0.82526,257170.78985855,210241.3369819529704
1655629200,2022-06-19 09:00:00,SAND/USDT,0.78377,0.80798,0.78355,0.79574,101721.68626191,81038.4054071917547
1655625600,2022-06-19 08:00:00,SAND/USDT,0.77702,0.78649,0.77128,0.78427,38093.41654039,29627.0704511544113
1655622000,2022-06-19 07:00:00,SAND/USDT,0.77444,0.78931,0.77205,0.77721,126889.44498233,99213.521043179407
1655618400,2022-06-19 06:00:00,SAND/USDT,0.76719,0.78,0.76283,0.77254,83618.95676426,64805.1488635667629
1655614800,2022-06-19 05:00:00,SAND/USDT,0.7793,0.788,0.761,0.7678,147010.4629231,113548.3660369362831
1655611200,2022-06-19 04:00:00,SAND/USDT,0.77137,0.78219,0.76922,0.77883,37637.79736635,29209.152847339011
1655607600,2022-06-19 03:00:00,SAND/USDT,0.77345,0.78505,0.77012,0.7717,69505.471917,54174.2083350072441
1655604000,2022-06-19 02:00:00,SAND/USDT,0.77483,0.779,0.7624,0.77329,101186.57218581,78016.2380533850056
1655600400,2022-06-19 01:00:00,SAND/USDT,0.79203,0.79312,0.77378,0.77451,199322.36039131,155067.6417827645982
1655596800,2022-06-19 00:00:00,SAND/USDT,0.79742,0.80663,0.78716,0.7914,97348.39812492,77650.4855117879852
1655593200,2022-06-18 23:00:00,SAND/USDT,0.80096,0.80532,0.79135,0.79794,116399.93417013,92845.645077124488
1655589600,2022-06-18 22:00:00,SAND/USDT,0.78179,0.81348,0.77826,0.80037,268755.98267886,214162.3599440328007
1655586000,2022-06-18 21:00:00,SAND/USDT,0.74862,0.79614,0.74778,0.78205,223869.42896104,173014.7208232601896
1655582400,2022-06-18 20:00:00,SAND/USDT,0.75358,0.76247,0.733,0.74778,343405.98775822,256375.9619738980451
1655578800,2022-06-18 19:00:00,SAND/USDT,0.77748,0.78225,0.75327,0.75433,246948.7083198,189823.0134039769604
1655575200,2022-06-18 18:00:00,SAND/USDT,0.78655,0.79031,0.77568,0.7775,96780.11499621,75881.5990987754009
1655571600,2022-06-18 17:00:00,SAND/USDT,0.79283,0.79737,0.78056,0.7859,135185.67088553,107037.4933283027957
1655568000,2022-06-18 16:00:00,SAND/USDT,0.7907,0.804,0.78769,0.79232,125926.72702369,100222.7933050392602
1655564400,2022-06-18 15:00:00,SAND/USDT,0.7934,0.79832,0.78683,0.79024,75654.49891232,59887.0537753648087
1655560800,2022-06-18 14:00:00,SAND/USDT,0.79987,0.80327,0.79158,0.79308,64335.2742643,51442.3482467496511
1655557200,2022-06-18 13:00:00,SAND/USDT,0.79769,0.80493,0.79532,0.79812,43513.77775243,34780.7792809898814
1655553600,2022-06-18 12:00:00,SAND/USDT,0.80464,0.80503,0.79668,0.79767,77843.05902326,62321.9518930289293
1655550000,2022-06-18 11:00:00,SAND/USDT,0.80334,0.81417,0.79797,0.80475,141198.72009704,113933.2929968929263
1655546400,2022-06-18 10:00:00,SAND/USDT,0.7957,0.81169,0.79466,0.8049,101392.45230659,81493.0946104650494
1655542800,2022-06-18 09:00:00,SAND/USDT,0.78599,0.79629,0.78275,0.79541,91078.26568806,71990.0601452639957
1655539200,2022-06-18 08:00:00,SAND/USDT,0.79129,0.80068,0.77175,0.78613,295186.1952097,231542.4774436008656
1655535600,2022-06-18 07:00:00,SAND/USDT,0.81243,0.81405,0.78321,0.79174,583812.39663699,463790.0399309726784
1655532000,2022-06-18 06:00:00,SAND/USDT,0.84239,0.84435,0.80068,0.81305,443739.458636,364835.1658302394436
1655528400,2022-06-18 05:00:00,SAND/USDT,0.84631,0.84864,0.84024,0.84097,19933.71560723,16819.5670273717363
1655524800,2022-06-18 04:00:00,SAND/USDT,0.843,0.8472,0.83985,0.84713,128458.26049779,108363.7050666859327
1655521200,2022-06-18 03:00:00,SAND/USDT,0.84087,0.84656,0.83838,0.84347,100386.79232425,84430.1522831440495
1655517600,2022-06-18 02:00:00,SAND/USDT,0.84001,0.84373,0.83437,0.84053,353742.55577118,296578.5779607090062
1655514000,2022-06-18 01:00:00,SAND/USDT,0.86409,0.86579,0.8372,0.84001,162576.92372693,137245.5008026367036
1655510400,2022-06-18 00:00:00,SAND/USDT,0.85807,0.87001,0.85588,0.86408,77801.25034494,67345.8221111792106
1655506800,2022-06-17 23:00:00,SAND/USDT,0.85556,0.86476,0.85458,0.85929,57993.79921621,49890.7669805932395
1655503200,2022-06-17 22:00:00,SAND/USDT,0.86077,0.86262,0.85141,0.85626,63905.56471321,54713.5645824958073
1655499600,2022-06-17 21:00:00,SAND/USDT,0.86404,0.86405,0.85917,0.86077,27888.3967595,24002.7706341476851
1655496000,2022-06-17 20:00:00,SAND/USDT,0.85437,0.86467,0.85437,0.86199,51638.05539331,44526.5132134014825
1655492400,2022-06-17 19:00:00,SAND/USDT,0.86116,0.86318,0.85341,0.85516,71375.22224132,61156.4003601494859
1655488800,2022-06-17 18:00:00,SAND/USDT,0.86344,0.86928,0.85888,0.86145,40315.6772791,34830.6452206000062
1655485200,2022-06-17 17:00:00,SAND/USDT,0.8606,0.86892,0.85775,0.86223,52781.75548105,45563.449339879438
1655481600,2022-06-17 16:00:00,SAND/USDT,0.86283,0.86926,0.85709,0.86183,64999.19423291,56064.550004101342
1655478000,2022-06-17 15:00:00,SAND/USDT,0.85323,0.86561,0.85122,0.86408,117660.22904327,101445.0893978662163
1655474400,2022-06-17 14:00:00,SAND/USDT,0.8662,0.8663,0.84607,0.85307,63202.80904739,54076.0111126034314
1655470800,2022-06-17 13:00:00,SAND/USDT,0.8543,0.87001,0.84561,0.86682,74416.30754141,63927.1428160809722
1655467200,2022-06-17 12:00:00,SAND/USDT,0.86712,0.87108,0.85202,0.85478,97304.08574981,83696.5057008269724
1655463600,2022-06-17 11:00:00,SAND/USDT,0.8726,0.8916,0.86648,0.86712,135340.37437726,118576.3536199742628
1655460000,2022-06-17 10:00:00,SAND/USDT,0.86418,0.87341,0.86096,0.87151,81735.53405521,70809.6923368504492
1655456400,2022-06-17 09:00:00,SAND/USDT,0.86539,0.86973,0.85598,0.86451,100703.66738049,86686.3263581799097
1655452800,2022-06-17 08:00:00,SAND/USDT,0.86499,0.87589,0.86021,0.86511,47877.28193218,41588.1897127506504
1655449200,2022-06-17 07:00:00,SAND/USDT,0.86756,0.87725,0.86032,0.86606,74035.81172293,64365.494768061657
1655445600,2022-06-17 06:00:00,SAND/USDT,0.86213,0.86961,0.85213,0.86688,118377.28760625,102154.5822981430569
1655442000,2022-06-17 05:00:00,SAND/USDT,0.85526,0.86673,0.85371,0.86129,56133.23709009,48346.2660386683607
1655438400,2022-06-17 04:00:00,SAND/USDT,0.8455,0.86058,0.84399,0.85377,52486.86691046,44727.6465675861167
1655434800,2022-06-17 03:00:00,SAND/USDT,0.85366,0.864,0.84213,0.84559,47712.41265036,40706.8654681694244
1655431200,2022-06-17 02:00:00,SAND/USDT,0.86344,0.86688,0.85,0.85246,68385.60296781,58700.2485967574057
1655427600,2022-06-17 01:00:00,SAND/USDT,0.83638,0.86768,0.83638,0.8631,186316.07311487,158820.4566855551104
1655424000,2022-06-17 00:00:00,SAND/USDT,0.83563,0.85122,0.82428,0.83717,213747.9938028,178691.3130802373604
1655420400,2022-06-16 23:00:00,SAND/USDT,0.82878,0.83563,0.81727,0.83538,213706.66574868,176367.4455999310855
1655416800,2022-06-16 22:00:00,SAND/USDT,0.84808,0.84975,0.82672,0.82827,232115.95861487,193871.0419535319957
1655413200,2022-06-16 21:00:00,SAND/USDT,0.85079,0.86053,0.84653,0.84653,59437.6682554,50776.2127426508484
1655409600,2022-06-16 20:00:00,SAND/USDT,0.83965,0.86009,0.83723,0.85103,144256.52946207,122660.2688262769783
1655406000,2022-06-16 19:00:00,SAND/USDT,0.8573,0.86623,0.83845,0.84,104898.99443829,89242.383152472461
1655402400,2022-06-16 18:00:00,SAND/USDT,0.8575,0.86507,0.85122,0.85825,68672.69745246,58977.8227881231115
1655398800,2022-06-16 17:00:00,SAND/USDT,0.86751,0.87556,0.85676,0.85786,60821.19805394,52733.839672237211
1655395200,2022-06-16 16:00:00,SAND/USDT,0.86152,0.87409,0.84791,0.86898,140571.76603992,121252.8112592028809
1655391600,2022-06-16 15:00:00,SAND/USDT,0.84635,0.872,0.84573,0.85957,127685.99806071,109970.6808225907881
1655388000,2022-06-16 14:00:00,SAND/USDT,0.84496,0.85942,0.83211,0.84568,264037.00909807,223387.0701188184305
1655384400,2022-06-16 13:00:00,SAND/USDT,0.86867,0.88073,0.83786,0.84602,231358.14302471,198843.18057512394
1655380800,2022-06-16 12:00:00,SAND/USDT,0.85518,0.88422,0.85471,0.8691,198107.04010644,172707.4610016704932
1655377200,2022-06-16 11:00:00,SAND/USDT,0.86371,0.86411,0.84773,0.8564,106540.36482582,91450.3513412714354
1655373600,2022-06-16 10:00:00,SAND/USDT,0.86745,0.86973,0.84336,0.86255,155133.07583189,132787.6536026949331
1655370000,2022-06-16 09:00:00,SAND/USDT,0.89373,0.89475,0.86072,0.86759,169077.44203522,147722.6324948114824
1655366400,2022-06-16 08:00:00,SAND/USDT,0.89715,0.89972,0.88465,0.89492,109372.73394931,97722.6058361329691
1655362800,2022-06-16 07:00:00,SAND/USDT,0.90674,0.91758,0.896,0.89662,256845.49938744,231012.337647885034
1655359200,2022-06-16 06:00:00,SAND/USDT,0.91101,0.91854,0.9018,0.90693,78993.50254452,71889.5849664416111
1655355600,2022-06-16 05:00:00,SAND/USDT,0.91986,0.92637,0.90921,0.91113,47087.02268752,43204.2622188446276
1655352000,2022-06-16 04:00:00,SAND/USDT,0.92753,0.93952,0.91925,0.92184,84528.3037106,78511.2655304993107
1655348400,2022-06-16 03:00:00,SAND/USDT,0.94288,0.94502,0.9255,0.92607,54400.5154634,50702.1262820331506
1655344800,2022-06-16 02:00:00,SAND/USDT,0.94507,0.95238,0.9322,0.94407,111407.67291057,105086.2858723849582
1655341200,2022-06-16 01:00:00,SAND/USDT,0.96231,0.97866,0.94311,0.94311,357262.45678577,342421.3492875519894
1655337600,2022-06-16 00:00:00,SAND/USDT,0.96161,0.97906,0.94476,0.96255,328884.29198527,316169.1514319831433
1655334000,2022-06-15 23:00:00,SAND/USDT,0.93474,0.96848,0.93093,0.96138,284673.47590139,270866.1981833086339
1655330400,2022-06-15 22:00:00,SAND/USDT,0.93132,0.94673,0.9295,0.93507,323701.99983047,302630.4687433037822
1655326800,2022-06-15 21:00:00,SAND/USDT,0.90056,0.93741,0.9,0.92962,388017.04904475,360380.0860659524713
1655323200,2022-06-15 20:00:00,SAND/USDT,0.89374,0.90591,0.88293,0.9005,127029.1920342,113405.1327150984218
1655319600,2022-06-15 19:00:00,SAND/USDT,0.88647,0.9207,0.88335,0.89416,544339.71934132,488497.7480237234509
1655316000,2022-06-15 18:00:00,SAND/USDT,0.84867,0.9574,0.80235,0.88539,807769.78511,698494.4465065763532
1655312400,2022-06-15 17:00:00,SAND/USDT,0.81624,0.8606,0.80948,0.84765,193348.31368577,161225.3569782225148
1655308800,2022-06-15 16:00:00,SAND/USDT,0.84366,0.84873,0.81282,0.81799,96059.33610701,79551.3462573132871
1655305200,2022-06-15 15:00:00,SAND/USDT,0.83184,0.84485,0.82874,0.84341,64166.38400575,53643.0881742662145
1655301600,2022-06-15 14:00:00,SAND/USDT,0.85503,0.86326,0.82682,0.83184,202101.15578993,170792.6055846840879
1655298000,2022-06-15 13:00:00,SAND/USDT,0.83531,0.8632,0.83294,0.85377,275301.80075001,234863.1085909716984
1655294400,2022-06-15 12:00:00,SAND/USDT,0.83796,0.85365,0.83101,0.83433,231441.1437487,193493.5418974326217
1655290800,2022-06-15 11:00:00,SAND/USDT,0.82598,0.85523,0.81749,0.84,171974.01838752,145382.6210889168449
1655287200,2022-06-15 10:00:00,SAND/USDT,0.80632,0.83136,0.8003,0.82468,349428.9353553,283702.9881486006314
1655283600,2022-06-15 09:00:00,SAND/USDT,0.79702,0.80903,0.79303,0.80632,408128.9090202,326950.4036275916801
1655280000,2022-06-15 08:00:00,SAND/USDT,0.80924,0.80924,0.7881,0.79724,461896.08837368,368805.4680140763837
1655276400,2022-06-15 07:00:00,SAND/USDT,0.8324,0.83376,0.80317,0.80998,124375.72906442,101972.4465760554489
1655272800,2022-06-15 06:00:00,SAND/USDT,0.82247,0.83478,0.81116,0.83233,155096.88651816,127579.4762724043906
1655269200,2022-06-15 05:00:00,SAND/USDT,0.83841,0.84308,0.8028,0.82222,634369.93152935,520670.3883469335523
1655265600,2022-06-15 04:00:00,SAND/USDT,0.85347,0.85426,0.82919,0.83837,223000.8177976,186891.2717580218173
1655262000,2022-06-15 03:00:00,SAND/USDT,0.87467,0.87826,0.85156,0.85346,70652.47016022,60712.7130922455051
1655258400,2022-06-15 02:00:00,SAND/USDT,0.88769,0.88769,0.8675,0.87363,279023.56154559,244582.3860908625831
1655254800,2022-06-15 01:00:00,SAND/USDT,0.87173,0.89433,0.87011,0.88672,142149.18485193,124999.5934380869627
1655251200,2022-06-15 00:00:00,SAND/USDT,0.88382,0.88854,0.86765,0.87114,103839.88348323,91428.5208194798375
1655247600,2022-06-14 23:00:00,SAND/USDT,0.86274,0.8955,0.8618,0.88343,127859.81431367,112385.6199229760767
1655244000,2022-06-14 22:00:00,SAND/USDT,0.84963,0.86547,0.84925,0.86228,100073.72374113,85825.7318235942574
1655240400,2022-06-14 21:00:00,SAND/USDT,0.86714,0.87064,0.84473,0.84981,95784.83857821,81994.2191303732418
1655236800,2022-06-14 20:00:00,SAND/USDT,0.87234,0.87684,0.85365,0.86543,442835.04028757,381011.1986316298456
1655233200,2022-06-14 19:00:00,SAND/USDT,0.87196,0.8737,0.86414,0.87123,326432.76593749,284170.6465341039973
1655229600,2022-06-14 18:00:00,SAND/USDT,0.87459,0.88641,0.86927,0.87107,87731.55512093,76888.1711228915905
1655226000,2022-06-14 17:00:00,SAND/USDT,0.888,0.8945,0.87354,0.87413,153095.81141772,134970.1799145237559
1655222400,2022-06-14 16:00:00,SAND/USDT,0.91718,0.92687,0.88165,0.88667,429436.92727382,390047.7447997371287
1655218800,2022-06-14 15:00:00,SAND/USDT,0.90113,0.92364,0.89866,0.91777,234357.88335848,213087.239218610033
1655215200,2022-06-14 14:00:00,SAND/USDT,0.90486,0.90782,0.88131,0.90162,254427.17410865,228372.2441061809106
1655211600,2022-06-14 13:00:00,SAND/USDT,0.88885,0.92106,0.88781,0.90591,435816.40476137,394945.2539680585925
1655208000,2022-06-14 12:00:00,SAND/USDT,0.87131,0.90827,0.85676,0.88865,270420.6193713,239457.3720348369978
1655204400,2022-06-14 11:00:00,SAND/USDT,0.87998,0.88237,0.8595,0.87076,145970.29641427,127105.4561526941414
1655200800,2022-06-14 10:00:00,SAND/USDT,0.89386,0.89924,0.87908,0.87908,956046.62252489,849252.7536299126997
1655197200,2022-06-14 09:00:00,SAND/USDT,0.90785,0.9096,0.89277,0.89364,334856.20470721,302607.8814981860611
1655193600,2022-06-14 08:00:00,SAND/USDT,0.93471,0.93677,0.90365,0.90768,120265.278614,110454.9556038721387
1655190000,2022-06-14 07:00:00,SAND/USDT,0.93938,0.94571,0.91016,0.936,175058.57657653,162645.119775777447
1655186400,2022-06-14 06:00:00,SAND/USDT,0.9366,0.94682,0.91916,0.93902,181085.00106699,168731.430098208031
1655182800,2022-06-14 05:00:00,SAND/USDT,0.90046,0.96222,0.89794,0.93762,1142927.97919481,1066498.7504171039786
1655179200,2022-06-14 04:00:00,SAND/USDT,0.90535,0.93032,0.88803,0.90034,477397.29225896,433098.9169324080812
1655175600,2022-06-14 03:00:00,SAND/USDT,0.83664,0.91814,0.82343,0.90426,1251841.66822054,1092567.3564688178565
1655172000,2022-06-14 02:00:00,SAND/USDT,0.78055,0.83793,0.77722,0.83712,414881.55984654,333984.7963659856247
1655168400,2022-06-14 01:00:00,SAND/USDT,0.82672,0.83206,0.77946,0.78126,343623.49463882,276496.0853884207604
1655164800,2022-06-14 00:00:00,SAND/USDT,0.85624,0.87059,0.82684,0.82684,349871.60170299,297004.7542892728252
1655161200,2022-06-13 23:00:00,SAND/USDT,0.82782,0.8585,0.82,0.85738,233472.80666001,194866.1668979929394
1655157600,2022-06-13 22:00:00,SAND/USDT,0.85844,0.86221,0.82662,0.82845,169290.98602401,142776.2347737985928
1655154000,2022-06-13 21:00:00,SAND/USDT,0.87411,0.88151,0.85562,0.85879,121768.14647517,105791.9220202292739
1655150400,2022-06-13 20:00:00,SAND/USDT,0.86618,0.90357,0.8661,0.87373,179675.80955349,159503.4492105392749
1655146800,2022-06-13 19:00:00,SAND/USDT,0.86526,0.87317,0.85975,0.86536,134983.25641374,116772.5713696884286
1655143200,2022-06-13 18:00:00,SAND/USDT,0.86012,0.87725,0.85668,0.86485,101553.28147685,88299.7850413232398
1655139600,2022-06-13 17:00:00,SAND/USDT,0.87118,0.87486,0.84877,0.86095,142111.193938,121876.5218420480112
1655136000,2022-06-13 16:00:00,SAND/USDT,0.84226,0.90349,0.83537,0.87175,403527.16934824,352556.7810062978857
1655132400,2022-06-13 15:00:00,SAND/USDT,0.81301,0.85644,0.81,0.84199,340391.05482137,283612.4255929120256
1655128800,2022-06-13 14:00:00,SAND/USDT,0.8221,0.82889,0.7851,0.81327,308816.69693251,249985.5965785295828
1655125200,2022-06-13 13:00:00,SAND/USDT,0.80806,0.83649,0.80085,0.82341,301305.27856333,245648.9871914186885
1655121600,2022-06-13 12:00:00,SAND/USDT,0.81384,0.84249,0.80725,0.80861,221020.90247122,182192.3936113146814
1655118000,2022-06-13 11:00:00,SAND/USDT,0.8241,0.82889,0.79699,0.81239,297083.82914151,240511.9897592028425
1655114400,2022-06-13 10:00:00,SAND/USDT,0.83094,0.84548,0.8162,0.82387,393597.29247049,325676.3223926207595
1655110800,2022-06-13 09:00:00,SAND/USDT,0.80699,0.85219,0.79966,0.83136,304789.30740622,249907.1926533680501
1655107200,2022-06-13 08:00:00,SAND/USDT,0.84114,0.84703,0.807,0.80829,287496.02989179,237647.7305240462755
1655103600,2022-06-13 07:00:00,SAND/USDT,0.86097,0.87099,0.82937,0.84007,180619.98438332,153570.4268396909463
1655100000,2022-06-13 06:00:00,SAND/USDT,0.85822,0.87826,0.84799,0.86091,330527.12663252,284844.4698834027268
1655096400,2022-06-13 05:00:00,SAND/USDT,0.87995,0.89119,0.85788,0.85825,209272.52991746,182282.5281342234369
1655092800,2022-06-13 04:00:00,SAND/USDT,0.88261,0.91094,0.87761,0.87936,229259.54429181,205363.5210578128663
1655089200,2022-06-13 03:00:00,SAND/USDT,0.86924,0.89619,0.85179,0.88261,369987.42642635,322461.2744858573284
1655085600,2022-06-13 02:00:00,SAND/USDT,0.88366,0.89356,0.868,0.86944,464748.99394929,408901.2763792701821
1655082000,2022-06-13 01:00:00,SAND/USDT,0.90036,0.9101,0.871,0.88432,550935.81301625,490022.4722351906145
1655078400,2022-06-13 00:00:00,SAND/USDT,0.9446,0.95814,0.89924,0.90129,349056.0058168,324041.4600942425294
1655074800,2022-06-12 23:00:00,SAND/USDT,0.9676,0.97897,0.94241,0.94452,138545.43242117,132932.1491672198106
1655071200,2022-06-12 22:00:00,SAND/USDT,0.99488,0.99488,0.96774,0.97042,77442.17292167,75940.3742450368407
1655067600,2022-06-12 21:00:00,SAND/USDT,0.9932,1.00113,0.98963,0.99443,158143.93967786,157681.0566784092897
1655064000,2022-06-12 20:00:00,SAND/USDT,1.00567,1.013,0.99163,0.99505,61976.84044742,62163.7694935985738
1655060400,2022-06-12 19:00:00,SAND/USDT,1.01445,1.01901,0.99677,1.00716,264464.11849756,267281.1477626975069
1655056800,2022-06-12 18:00:00,SAND/USDT,1.02403,1.02539,1.00904,1.01455,65748.70377994,66738.9691704192793
1655053200,2022-06-12 17:00:00,SAND/USDT,1.01911,1.02948,1.01751,1.02359,49306.19994298,50546.1982151288331
1655049600,2022-06-12 16:00:00,SAND/USDT,1.03072,1.04055,1.01388,1.0171,98390.40163497,101276.1847333543377
1655046000,2022-06-12 15:00:00,SAND/USDT,1.02473,1.04885,1.024,1.03125,257366.52144224,266140.2115032894047
1655042400,2022-06-12 14:00:00,SAND/USDT,0.97349,1.03457,0.95087,1.02493,451377.50458991,447443.5839745360344
1655038800,2022-06-12 13:00:00,SAND/USDT,0.99737,0.99997,0.96825,0.97478,99337.02423784,97331.1231815012086
1655035200,2022-06-12 12:00:00,SAND/USDT,1.00234,1.00979,0.9974,0.9974,68376.96002039,68511.0241451788976
1655031600,2022-06-12 11:00:00,SAND/USDT,0.99086,1.00589,0.98351,1.00233,124139.45415218,123390.2816258922556
1655028000,2022-06-12 10:00:00,SAND/USDT,0.98759,0.99777,0.98123,0.99095,57593.81086461,57029.5866093586613
1655024400,2022-06-12 09:00:00,SAND/USDT,1.00134,1.00835,0.98799,0.98807,53038.1768948,52984.477348289761
1655020800,2022-06-12 08:00:00,SAND/USDT,1.00376,1.02275,0.99611,1.00197,111644.14069696,112386.8094004294089
1655017200,2022-06-12 07:00:00,SAND/USDT,0.99507,1.00443,0.98302,1.004,68189.87815266,67755.2014772590879
1655013600,2022-06-12 06:00:00,SAND/USDT,0.98471,1.00867,0.98415,0.99436,210182.75820627,210208.4803979423421
1655010000,2022-06-12 05:00:00,SAND/USDT,0.98506,0.99968,0.97218,0.98686,170409.10367494,167210.0374626691813
1655006400,2022-06-12 04:00:00,SAND/USDT,0.997,1.01046,0.98256,0.98609,141400.83344655,140726.5868246640737
1655002800,2022-06-12 03:00:00,SAND/USDT,0.98701,1.01376,0.98482,0.99722,244366.9303756,243677.5073037971595
1654999200,2022-06-12 02:00:00,SAND/USDT,1.03013,1.03857,0.97908,0.98772,293329.91618358,294745.408521957368
1654995600,2022-06-12 01:00:00,SAND/USDT,1.07821,1.07821,1.0267,1.03036,279268.54375884,294463.1123315750269
1654992000,2022-06-12 00:00:00,SAND/USDT,1.07614,1.08505,1.07177,1.0786,109908.45991276,118485.7562241668693
1654988400,2022-06-11 23:00:00,SAND/USDT,1.09135,1.09135,1.06458,1.07612,136116.5231698,146741.3826030291615
1654984800,2022-06-11 22:00:00,SAND/USDT,1.0815,1.09412,1.07976,1.09229,35758.74546552,38895.2604112946902
1654981200,2022-06-11 21:00:00,SAND/USDT,1.0638,1.08469,1.0624,1.08139,68804.03732718,73804.0459038415603
1654977600,2022-06-11 20:00:00,SAND/USDT,1.07621,1.0777,1.06287,1.06429,123978.21067804,132674.4276489106928
1654974000,2022-06-11 19:00:00,SAND/USDT,1.08355,1.09166,1.07494,1.07676,53613.19731587,58138.7919476201224
1654970400,2022-06-11 18:00:00,SAND/USDT,1.075,1.09846,1.06979,1.08388,107004.46025383,115570.1925013280997
1654966800,2022-06-11 17:00:00,SAND/USDT,1.07634,1.08077,1.06962,1.07675,255411.02458825,274559.8657277003396
1654963200,2022-06-11 16:00:00,SAND/USDT,1.06557,1.08009,1.05383,1.07515,299997.81199711,319793.3728893163965
1654959600,2022-06-11 15:00:00,SAND/USDT,1.07369,1.08501,1.0517,1.06529,858311.46153319,916063.3990223698592
1654956000,2022-06-11 14:00:00,SAND/USDT,1.11874,1.11874,1.06952,1.074,158739.38892095,173643.2857474966837
1654952400,2022-06-11 13:00:00,SAND/USDT,1.10565,1.12881,1.0999,1.1194,255150.31201763,285455.654388816603
1654948800,2022-06-11 12:00:00,SAND/USDT,1.12636,1.13989,1.1056,1.1065,245675.62272442,277295.9177537759094
1654945200,2022-06-11 11:00:00,SAND/USDT,1.15581,1.15581,1.11657,1.12674,199530.42276734,226280.181023075405
1654941600,2022-06-11 10:00:00,SAND/USDT,1.17165,1.17384,1.15171,1.15599,64020.09883795,74446.7799610259985
1654938000,2022-06-11 09:00:00,SAND/USDT,1.16941,1.18269,1.15789,1.1714,98100.35592637,114660.7439436996975
1654934400,2022-06-11 08:00:00,SAND/USDT,1.2143,1.21463,1.16941,1.17008,80692.26725587,96486.323543778191
1654930800,2022-06-11 07:00:00,SAND/USDT,1.20863,1.21555,1.20838,1.21421,23671.09375074,28687.8420760004936
1654927200,2022-06-11 06:00:00,SAND/USDT,1.20374,1.2101,1.20374,1.20859,38282.01013605,46207.3307477807029
1654923600,2022-06-11 05:00:00,SAND/USDT,1.21134,1.21225,1.20178,1.20518,69368.68763149,83847.3987544506015
1654920000,2022-06-11 04:00:00,SAND/USDT,1.20814,1.21228,1.20499,1.21077,35702.30355879,43180.3963768496587
1654916400,2022-06-11 03:00:00,SAND/USDT,1.20846,1.21123,1.20588,1.2079,38443.0417383,46445.364644501652
1654912800,2022-06-11 02:00:00,SAND/USDT,1.20048,1.20817,1.196,1.20726,69283.41512846,83216.3290775184052
1654909200,2022-06-11 01:00:00,SAND/USDT,1.20889,1.21002,1.19889,1.20048,58461.06394705,70307.3615009718594
1654905600,2022-06-11 00:00:00,SAND/USDT,1.19712,1.21122,1.19085,1.20905,50883.39897225,61187.3841732505937
1654902000,2022-06-10 23:00:00,SAND/USDT,1.21133,1.21216,1.18619,1.19684,50748.87885027,60841.5957905388348
1654898400,2022-06-10 22:00:00,SAND/USDT,1.2198,1.22592,1.21149,1.21263,91473.47373181,111313.1171408598505
1654894800,2022-06-10 21:00:00,SAND/USDT,1.21828,1.22408,1.21404,1.21901,18488.2256965,22502.1417689928426
1654891200,2022-06-10 20:00:00,SAND/USDT,1.20712,1.22023,1.20712,1.21919,59891.34691977,72857.0049898960141
1654887600,2022-06-10 19:00:00,SAND/USDT,1.20612,1.22742,1.20072,1.2066,195919.09886087,238032.7189847600003
1654884000,2022-06-10 18:00:00,SAND/USDT,1.20757,1.20966,1.20266,1.20704,161635.89266035,195102.0173370372897
1654880400,2022-06-10 17:00:00,SAND/USDT,1.20367,1.21243,1.19664,1.20819,231375.23913772,279231.9301062646191
1654876800,2022-06-10 16:00:00,SAND/USDT,1.22457,1.22524,1.19022,1.205,120479.99184119,145165.2037326228702
1654873200,2022-06-10 15:00:00,SAND/USDT,1.23323,1.23661,1.22211,1.22527,73140.58594328,89783.956854323707
1654869600,2022-06-10 14:00:00,SAND/USDT,1.21036,1.23972,1.20548,1.23341,120112.18337614,147072.2599139281239
