https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCHBULL,Volume USDT
1609632000000.0,2021-01-03 00:00:00,BCHBULL/USDT,5.435,9.0,5.435,8.2025,1862.5106839378236,15277.243885
1609545600000.0,2021-01-02 00:00:00,BCHBULL/USDT,4.823,6.18,4.646,5.435,4140.134428702852,22501.63062
1609459200000.0,2021-01-01 00:00:00,BCHBULL/USDT,4.863,5.442,4.589,4.823,165.95742691270993,800.41267
1609372800000.0,2020-12-31 00:00:00,BCHBULL/USDT,5.69,5.7525,4.7275,4.863,2004.98715299198,9750.252525
1609286400000.0,2020-12-30 00:00:00,BCHBULL/USDT,5.3975,6.01,5.12,5.69,326.7896309314587,1859.433
1609200000000.0,2020-12-29 00:00:00,BCHBULL/USDT,5.8275,6.085,4.4825,5.3975,2112.9124502084296,11404.44495
1609113600000.0,2020-12-28 00:00:00,BCHBULL/USDT,5.2,6.451,5.106,5.8275,2257.279450879451,13154.296
1609027200000.0,2020-12-27 00:00:00,BCHBULL/USDT,4.367,5.79,3.799,5.2,2330.1619134615385,12116.84195
1608940800000.0,2020-12-26 00:00:00,BCHBULL/USDT,4.209,4.618,3.843,4.367,2677.8372956262883,11694.11547
1608854400000.0,2020-12-25 00:00:00,BCHBULL/USDT,3.395,4.367,3.316,4.209,541.9759634117368,2281.17683
1608768000000.0,2020-12-24 00:00:00,BCHBULL/USDT,2.804,3.46,2.519,3.395,1059.6876288659794,3597.6395
1608681600000.0,2020-12-23 00:00:00,BCHBULL/USDT,4.794,4.936,2.588,2.804,1728.262221825963,4846.04727
1608595200000.0,2020-12-22 00:00:00,BCHBULL/USDT,4.578,4.825,3.941,4.794,1722.867722152691,8259.42786
1608508800000.0,2020-12-21 00:00:00,BCHBULL/USDT,6.355,8.0625,4.37,4.578,24331.379877675838,111389.05708
1608422400000.0,2020-12-20 00:00:00,BCHBULL/USDT,4.936,7.21,4.7,6.355,11276.202036978755,71660.263945
1608336000000.0,2020-12-19 00:00:00,BCHBULL/USDT,4.637,5.283,4.637,4.936,1979.6392483792547,9771.49933
1608249600000.0,2020-12-18 00:00:00,BCHBULL/USDT,4.97,5.338,4.342,4.637,349.3163554021997,1619.77994
1608163200000.0,2020-12-17 00:00:00,BCHBULL/USDT,4.814,5.5075,4.3775,4.97,540.9618068410463,2688.58018
1608076800000.0,2020-12-16 00:00:00,BCHBULL/USDT,3.851,4.814,3.622,4.814,18036.430689655175,86827.37734
1607990400000.0,2020-12-15 00:00:00,BCHBULL/USDT,3.5,4.181,3.263,3.851,1244.3910750454427,4792.15003
1607904000000.0,2020-12-14 00:00:00,BCHBULL/USDT,3.48,3.533,3.001,3.5,1404.7222571428572,4916.5279
1607817600000.0,2020-12-13 00:00:00,BCHBULL/USDT,3.08,3.567,3.08,3.48,1225.0058017241379,4263.02019
1607731200000.0,2020-12-12 00:00:00,BCHBULL/USDT,2.899,3.15,2.87,3.08,1215.4747077922077,3743.6621
1607644800000.0,2020-12-11 00:00:00,BCHBULL/USDT,3.161,3.207,2.763,2.899,952.5698861676441,2761.5001
1607558400000.0,2020-12-10 00:00:00,BCHBULL/USDT,3.139,3.226,3.021,3.161,45.975523568490985,145.32863
1607472000000.0,2020-12-09 00:00:00,BCHBULL/USDT,3.348,3.348,2.8,3.139,637.4489327811406,2000.9522
1607385600000.0,2020-12-08 00:00:00,BCHBULL/USDT,3.872,3.89,3.0,3.348,714.6381391875747,2392.60849
1607299200000.0,2020-12-07 00:00:00,BCHBULL/USDT,3.989,4.137,3.763,3.872,1048.1943982438017,4058.60871
1607212800000.0,2020-12-06 00:00:00,BCHBULL/USDT,4.121,4.281,3.696,3.989,2108.697129606418,8411.59285
1607126400000.0,2020-12-05 00:00:00,BCHBULL/USDT,3.771,4.122,3.558,4.121,770.9321329774326,3177.01132
1607040000000.0,2020-12-04 00:00:00,BCHBULL/USDT,4.283,4.903,3.65,3.771,7726.759331742243,29137.60944
1606953600000.0,2020-12-03 00:00:00,BCHBULL/USDT,4.429,4.515,4.041,4.283,14808.23045762316,63423.65105
1606867200000.0,2020-12-02 00:00:00,BCHBULL/USDT,4.121,4.526,3.889,4.429,3681.9714721156015,16307.45165
1606780800000.0,2020-12-01 00:00:00,BCHBULL/USDT,6.046,6.225,3.66,4.121,7536.960817762678,31059.81553
1606694400000.0,2020-11-30 00:00:00,BCHBULL/USDT,4.525,6.25,4.3,6.046,2390.2534220972543,14451.47219
1606608000000.0,2020-11-29 00:00:00,BCHBULL/USDT,4.121,4.672,3.967,4.525,2787.4022232044194,12612.99506
1606521600000.0,2020-11-28 00:00:00,BCHBULL/USDT,3.746,4.437,3.53,4.121,5231.562462994418,21559.26891
1606435200000.0,2020-11-27 00:00:00,BCHBULL/USDT,3.89,4.305,3.316,3.746,1063.8094127068873,3985.03006
1606348800000.0,2020-11-26 00:00:00,BCHBULL/USDT,6.575,6.9775,3.182,3.89,38747.140551413875,150726.376745
1606262400000.0,2020-11-25 00:00:00,BCHBULL/USDT,9.48,10.71,5.72,6.575,9993.378216730038,65706.461775
1606176000000.0,2020-11-24 00:00:00,BCHBULL/USDT,7.8625,11.205,7.7975,9.48,15482.666566455697,146775.67905
1606089600000.0,2020-11-23 00:00:00,BCHBULL/USDT,5.795,7.98,5.415,7.8625,7493.1850174880765,58915.1672
1606003200000.0,2020-11-22 00:00:00,BCHBULL/USDT,6.82,7.3,4.8,5.795,14327.301440897327,83026.71185
1605916800000.0,2020-11-21 00:00:00,BCHBULL/USDT,4.5,7.01,4.371,6.82,16804.400980938415,114606.01469
1605830400000.0,2020-11-20 00:00:00,BCHBULL/USDT,3.901,4.514,3.881,4.5,1411.338148888889,6351.02167
1605744000000.0,2020-11-19 00:00:00,BCHBULL/USDT,3.876,4.046,3.68,3.901,12012.140704947451,46859.36089
1605657600000.0,2020-11-18 00:00:00,BCHBULL/USDT,4.416,4.547,3.726,3.876,2152.9454489164086,8344.81656
1605571200000.0,2020-11-17 00:00:00,BCHBULL/USDT,4.103,4.53,4.067,4.416,6648.058328804347,29357.82558
1605484800000.0,2020-11-16 00:00:00,BCHBULL/USDT,3.682,4.239,3.397,4.103,1831.827726054107,7515.98916
1605398400000.0,2020-11-15 00:00:00,BCHBULL/USDT,3.669,3.95,3.459,3.682,4674.885581205866,17212.92871
1605312000000.0,2020-11-14 00:00:00,BCHBULL/USDT,3.885,3.939,3.619,3.669,780.0876396838376,2862.14155
1605225600000.0,2020-11-13 00:00:00,BCHBULL/USDT,3.836,3.967,3.369,3.885,2809.6385997425996,10915.44596
1605139200000.0,2020-11-12 00:00:00,BCHBULL/USDT,3.747,4.054,3.497,3.836,3317.8186001042754,12727.15215
1605052800000.0,2020-11-11 00:00:00,BCHBULL/USDT,3.747,3.941,3.675,3.747,3487.8217800907396,13068.86821
1604966400000.0,2020-11-10 00:00:00,BCHBULL/USDT,4.036,4.13,3.643,3.747,10664.063696290366,39958.24667
1604880000000.0,2020-11-09 00:00:00,BCHBULL/USDT,4.386,4.528,3.761,4.036,7884.049593657087,31820.02416
1604793600000.0,2020-11-08 00:00:00,BCHBULL/USDT,3.683,4.686,3.578,4.386,7165.360540355677,31427.27133
1604707200000.0,2020-11-07 00:00:00,BCHBULL/USDT,3.875,4.721,3.331,3.683,13427.769679609015,49454.47573
1604620800000.0,2020-11-06 00:00:00,BCHBULL/USDT,3.49,3.912,3.413,3.875,4792.200645161291,18569.7775
1604534400000.0,2020-11-05 00:00:00,BCHBULL/USDT,3.149,3.593,3.126,3.49,6223.636074498567,21720.4899
1604448000000.0,2020-11-04 00:00:00,BCHBULL/USDT,3.293,3.314,2.781,3.149,13707.511578278818,43164.95396
1604361600000.0,2020-11-03 00:00:00,BCHBULL/USDT,3.903,3.954,2.864,3.293,7782.741506225327,25628.56778
1604275200000.0,2020-11-02 00:00:00,BCHBULL/USDT,4.395,4.561,3.764,3.897,2328.3060585065436,9073.40871
1604188800000.0,2020-11-01 00:00:00,BCHBULL/USDT,4.154,4.517,4.046,4.395,8145.317852104665,35798.67196
1604102400000.0,2020-10-31 00:00:00,BCHBULL/USDT,4.111,4.317,4.023,4.154,7910.966429947039,32862.15455
1604016000000.0,2020-10-30 00:00:00,BCHBULL/USDT,4.348,4.529,3.834,4.111,17392.271824373634,71499.62947
1603929600000.0,2020-10-29 00:00:00,BCHBULL/USDT,4.451,4.594,3.983,4.377,3887.6899108978755,17016.41874
1603843200000.0,2020-10-28 00:00:00,BCHBULL/USDT,4.279,5.033,4.047,4.451,12798.629966299708,56966.70198
1603756800000.0,2020-10-27 00:00:00,BCHBULL/USDT,4.052,4.44,3.95,4.279,1755.333440056088,7511.07179
1603670400000.0,2020-10-26 00:00:00,BCHBULL/USDT,4.655,4.733,3.748,4.052,13931.283314412638,56449.55999
1603584000000.0,2020-10-25 00:00:00,BCHBULL/USDT,4.891,4.905,4.522,4.655,6247.886865735767,29083.91336
1603497600000.0,2020-10-24 00:00:00,BCHBULL/USDT,4.634,5.016,4.52,4.891,4264.671801267635,20858.50978
1603411200000.0,2020-10-23 00:00:00,BCHBULL/USDT,4.533,4.929,4.358,4.634,10327.070224428138,47855.64342
1603324800000.0,2020-10-22 00:00:00,BCHBULL/USDT,4.072,4.813,4.068,4.533,10421.768526362232,47241.87673
1603238400000.0,2020-10-21 00:00:00,BCHBULL/USDT,3.343,4.316,3.337,4.072,5328.844083988212,21699.05311
1603152000000.0,2020-10-20 00:00:00,BCHBULL/USDT,3.757,3.763,3.242,3.343,3176.9810020939276,10620.64749
1603065600000.0,2020-10-19 00:00:00,BCHBULL/USDT,3.755,3.872,3.57,3.757,5614.9712217194565,21095.44688
1602979200000.0,2020-10-18 00:00:00,BCHBULL/USDT,3.552,3.789,3.518,3.755,889.4772782956059,3339.98718
1602892800000.0,2020-10-17 00:00:00,BCHBULL/USDT,3.802,3.9,3.424,3.552,21852.41869650901,77619.79121
1602806400000.0,2020-10-16 00:00:00,BCHBULL/USDT,4.397,4.61,3.501,3.802,57567.39538137822,218871.23724
1602720000000.0,2020-10-15 00:00:00,BCHBULL/USDT,4.238,4.54,4.092,4.397,3072.6376643165795,13510.38781
1602633600000.0,2020-10-14 00:00:00,BCHBULL/USDT,3.981,4.295,3.856,4.238,2715.9809485606415,11510.32726
1602547200000.0,2020-10-13 00:00:00,BCHBULL/USDT,3.416,4.061,3.345,3.981,3017.8176212007033,12013.93195
1602460800000.0,2020-10-12 00:00:00,BCHBULL/USDT,3.406,3.579,3.19,3.416,1710.977599531616,5844.69948
1602374400000.0,2020-10-11 00:00:00,BCHBULL/USDT,3.307,3.57,3.28,3.406,1041.8358749266001,3548.49299
1602288000000.0,2020-10-10 00:00:00,BCHBULL/USDT,3.333,3.698,3.276,3.307,1964.6018808587846,6496.93842
1602201600000.0,2020-10-09 00:00:00,BCHBULL/USDT,3.179,3.431,3.104,3.333,29032.827872787275,96766.4153
1602115200000.0,2020-10-08 00:00:00,BCHBULL/USDT,2.772,3.275,2.711,3.179,1303.9616546083676,4145.2941
1602028800000.0,2020-10-07 00:00:00,BCHBULL/USDT,2.656,2.824,2.555,2.772,776.9344516594517,2153.6623
1601942400000.0,2020-10-06 00:00:00,BCHBULL/USDT,2.734,3.045,2.554,2.656,1307.9453689759036,3473.9029
1601856000000.0,2020-10-05 00:00:00,BCHBULL/USDT,2.705,2.772,2.625,2.734,340.0,929.56
1601769600000.0,2020-10-04 00:00:00,BCHBULL/USDT,2.64,2.77,2.566,2.705,413.0116820702403,1117.1966
1601683200000.0,2020-10-03 00:00:00,BCHBULL/USDT,2.663,2.724,2.603,2.64,546.6545454545454,1443.168
1601596800000.0,2020-10-02 00:00:00,BCHBULL/USDT,2.995,3.004,2.423,2.663,3702.3300037551635,9859.3048
1601510400000.0,2020-10-01 00:00:00,BCHBULL/USDT,2.995,3.247,2.769,2.995,2542.466611018364,7614.6875
1601424000000.0,2020-09-30 00:00:00,BCHBULL/USDT,3.037,3.128,2.909,2.995,2642.1347245409015,7913.1935
1601337600000.0,2020-09-29 00:00:00,BCHBULL/USDT,2.94,3.082,2.889,3.037,1198.8235100428055,3640.827
1601251200000.0,2020-09-28 00:00:00,BCHBULL/USDT,3.077,3.284,2.903,2.94,4630.320782312925,13613.1431
1601164800000.0,2020-09-27 00:00:00,BCHBULL/USDT,2.78,3.165,2.604,3.077,1416.7234969125773,4359.2582
1601078400000.0,2020-09-26 00:00:00,BCHBULL/USDT,2.605,2.87,2.493,2.78,2061.740863309353,5731.6396
1600992000000.0,2020-09-25 00:00:00,BCHBULL/USDT,2.608,2.642,2.409,2.605,791.1679846449136,2060.9926
1600905600000.0,2020-09-24 00:00:00,BCHBULL/USDT,2.354,2.657,2.2815,2.612,2434.9913667687592,6360.19745
1600819200000.0,2020-09-23 00:00:00,BCHBULL/USDT,2.794,2.794,2.188,2.344,1443.3617747440273,3383.24
1600732800000.0,2020-09-22 00:00:00,BCHBULL/USDT,2.559,2.795,2.479,2.794,2695.1828919112386,7530.341
1600646400000.0,2020-09-21 00:00:00,BCHBULL/USDT,3.109,3.233,2.442,2.559,3230.105091832747,8265.83893
1600560000000.0,2020-09-20 00:00:00,BCHBULL/USDT,3.436,3.436,2.951,3.109,32746.62284657446,101809.25043
1600473600000.0,2020-09-19 00:00:00,BCHBULL/USDT,3.455,3.618,3.374,3.436,2522.399254947614,8666.96384
1600387200000.0,2020-09-18 00:00:00,BCHBULL/USDT,3.435,3.672,3.323,3.455,26163.2515195369,90394.034
1600300800000.0,2020-09-17 00:00:00,BCHBULL/USDT,3.358,3.683,3.3,3.435,2284.596363901019,7847.58851
1600214400000.0,2020-09-16 00:00:00,BCHBULL/USDT,3.531,3.536,3.188,3.358,1672.202036926742,5615.25444
1600128000000.0,2020-09-15 00:00:00,BCHBULL/USDT,3.145,3.788,3.098,3.531,53269.66514585103,188095.18763
1600041600000.0,2020-09-14 00:00:00,BCHBULL/USDT,3.0,3.267,2.898,3.145,2446.4109697933227,7693.9625
1599955200000.0,2020-09-13 00:00:00,BCHBULL/USDT,3.359,3.566,2.911,3.0,25347.624356666667,76042.87307
1599868800000.0,2020-09-12 00:00:00,BCHBULL/USDT,3.163,3.376,3.069,3.359,2652.053274784162,8908.24695
1599782400000.0,2020-09-11 00:00:00,BCHBULL/USDT,3.258,3.299,3.003,3.163,2075.5000822004426,6564.80676
1599696000000.0,2020-09-10 00:00:00,BCHBULL/USDT,3.116,3.374,3.096,3.258,1792.3730141190913,5839.55128
1599609600000.0,2020-09-09 00:00:00,BCHBULL/USDT,3.072,3.297,2.912,3.116,1780.894897304236,5549.2685
1599523200000.0,2020-09-08 00:00:00,BCHBULL/USDT,3.336,3.408,2.793,3.072,2051.4945865885416,6302.19137
1599436800000.0,2020-09-07 00:00:00,BCHBULL/USDT,3.32,3.402,2.792,3.336,2234.8901468824943,7455.59353
1599350400000.0,2020-09-06 00:00:00,BCHBULL/USDT,3.201,3.545,2.961,3.32,1858.7205813253013,6170.95233
1599264000000.0,2020-09-05 00:00:00,BCHBULL/USDT,3.401,3.592,2.747,3.201,12409.251858794127,39722.0152
1599177600000.0,2020-09-04 00:00:00,BCHBULL/USDT,2.786,3.763,2.713,3.401,3580.8993854748605,12178.63881
1599091200000.0,2020-09-03 00:00:00,BCHBULL/USDT,5.73,5.825,2.587,2.786,8778.564748743718,24457.08139
1599004800000.0,2020-09-02 00:00:00,BCHBULL/USDT,8.4775,8.735,4.871,5.73,11984.965566317625,68673.852695
1598918400000.0,2020-09-01 00:00:00,BCHBULL/USDT,7.11,8.835,6.7625,8.4775,9021.901984665292,76483.174075
1598832000000.0,2020-08-31 00:00:00,BCHBULL/USDT,7.5525,7.7,7.0625,7.11,514.5955309423347,3658.774225
1598745600000.0,2020-08-30 00:00:00,BCHBULL/USDT,6.785,7.565,6.745,7.5525,3145.3438894405826,23755.209725
1598659200000.0,2020-08-29 00:00:00,BCHBULL/USDT,6.845,7.145,6.655,6.785,3639.1679918938835,24691.754825
1598572800000.0,2020-08-28 00:00:00,BCHBULL/USDT,6.52,7.03,6.29,6.845,295.4138933528123,2022.1081
1598486400000.0,2020-08-27 00:00:00,BCHBULL/USDT,7.4175,7.5325,6.0825,6.52,1268.376832822086,8269.81695
1598400000000.0,2020-08-26 00:00:00,BCHBULL/USDT,7.5175,7.705,7.125,7.4175,407.88318503538926,3025.473525
1598313600000.0,2020-08-25 00:00:00,BCHBULL/USDT,8.9075,8.9825,6.8825,7.5175,4904.398290655137,36868.81415
1598227200000.0,2020-08-24 00:00:00,BCHBULL/USDT,8.4025,9.2825,8.2025,8.9075,1004.6643923659838,8949.048075
1598140800000.0,2020-08-23 00:00:00,BCHBULL/USDT,8.6625,8.755,7.9475,8.4025,754.0119369235347,6335.5853
1598054400000.0,2020-08-22 00:00:00,BCHBULL/USDT,8.345,8.7225,7.69,8.6625,1540.8601933621933,13347.701425
1597968000000.0,2020-08-21 00:00:00,BCHBULL/USDT,9.49,10.5,8.245,8.345,4002.844538645895,33403.737675
1597881600000.0,2020-08-20 00:00:00,BCHBULL/USDT,9.3175,9.655,8.99,9.49,721.7278398314014,6849.1972
1597795200000.0,2020-08-19 00:00:00,BCHBULL/USDT,10.5,11.015,8.2,9.3175,4617.68883552455,43025.315725
1597708800000.0,2020-08-18 00:00:00,BCHBULL/USDT,12.4,12.985,10.29,10.5,4270.682561904761,44842.1669
1597622400000.0,2020-08-17 00:00:00,BCHBULL/USDT,11.34,13.11,10.605,12.4,9603.658762096775,119085.36865
1597536000000.0,2020-08-16 00:00:00,BCHBULL/USDT,10.81,11.965,10.02,11.34,6770.476186067019,76777.19995
1597449600000.0,2020-08-15 00:00:00,BCHBULL/USDT,9.89,11.45,9.76,10.81,6011.238843663275,64981.4919
1597363200000.0,2020-08-14 00:00:00,BCHBULL/USDT,10.2,10.42,9.395,9.89,6649.087125884731,65759.471675
1597276800000.0,2020-08-13 00:00:00,BCHBULL/USDT,9.16,10.3275,8.2475,10.2,2960.7754044117646,30199.909125
1597190400000.0,2020-08-12 00:00:00,BCHBULL/USDT,8.93,9.725,8.11,9.16,561.1317740174673,5139.96705
1597104000000.0,2020-08-11 00:00:00,BCHBULL/USDT,11.345,11.72,7.785,8.93,3385.550856662934,30232.96915
1597017600000.0,2020-08-10 00:00:00,BCHBULL/USDT,11.11,12.1,9.97,11.345,2223.3288453063024,25223.66575
1596931200000.0,2020-08-09 00:00:00,BCHBULL/USDT,11.755,12.17,10.295,11.11,1635.7807695769577,18173.52435
1596844800000.0,2020-08-08 00:00:00,BCHBULL/USDT,11.54,12.225,11.0,11.755,3774.9239600170135,44374.23115
1596758400000.0,2020-08-07 00:00:00,BCHBULL/USDT,12.355,14.255,8.95,11.54,4543.811169844022,52435.5809
1596672000000.0,2020-08-06 00:00:00,BCHBULL/USDT,10.615,13.39,10.03,12.355,2895.111056252529,35769.0971
1596585600000.0,2020-08-05 00:00:00,BCHBULL/USDT,10.16,11.1325,9.75,10.615,1219.1953744700895,12941.7589
1596499200000.0,2020-08-04 00:00:00,BCHBULL/USDT,11.15,11.82,9.5,10.16,3305.962716535433,33588.5812
1596412800000.0,2020-08-03 00:00:00,BCHBULL/USDT,9.8275,11.97,9.5825,11.15,5858.922331838565,65326.984
1596326400000.0,2020-08-02 00:00:00,BCHBULL/USDT,14.975,17.485,8.9575,9.8275,17789.92616891376,174830.499425
1596240000000.0,2020-08-01 00:00:00,BCHBULL/USDT,12.615,15.225,12.375,14.975,2063.084123539232,30894.68475
1596153600000.0,2020-07-31 00:00:00,BCHBULL/USDT,11.695,13.315,11.135,12.615,2792.725548949663,35230.2328
1596067200000.0,2020-07-30 00:00:00,BCHBULL/USDT,11.305,12.595,10.47,11.695,1996.7248097477554,23351.69665
1595980800000.0,2020-07-29 00:00:00,BCHBULL/USDT,11.49,11.91,11.075,11.305,6315.516895179125,71396.9185
1595894400000.0,2020-07-28 00:00:00,BCHBULL/USDT,9.45,12.3375,9.0075,11.49,11287.34839208007,129691.633025
1595808000000.0,2020-07-27 00:00:00,BCHBULL/USDT,7.475,9.965,7.4375,9.45,10022.796267195768,94715.424725
1595721600000.0,2020-07-26 00:00:00,BCHBULL/USDT,7.8525,8.5,7.2225,7.475,2657.035996655519,19861.344075
1595635200000.0,2020-07-25 00:00:00,BCHBULL/USDT,6.54,8.0525,6.535,7.8525,6140.017675899395,48214.4888
1595548800000.0,2020-07-24 00:00:00,BCHBULL/USDT,6.795,6.845,6.335,6.54,796.7991857798165,5211.066675
1595462400000.0,2020-07-23 00:00:00,BCHBULL/USDT,6.96,7.23,6.61,6.7975,3578.3452261860975,24323.801675
1595376000000.0,2020-07-22 00:00:00,BCHBULL/USDT,6.195,6.965,6.0125,6.96,4594.157155172414,31975.3338
1595289600000.0,2020-07-21 00:00:00,BCHBULL/USDT,5.6425,6.3575,5.625,6.195,1069.0702179176756,6622.89
1595203200000.0,2020-07-20 00:00:00,BCHBULL/USDT,6.1025,6.1225,5.5175,5.6425,1030.536451041205,5814.801925
1595116800000.0,2020-07-19 00:00:00,BCHBULL/USDT,5.825,6.125,5.5,6.0825,1531.9197739416359,9317.902025
1595030400000.0,2020-07-18 00:00:00,BCHBULL/USDT,5.69,5.9425,5.64,5.825,1245.9791416309013,7257.8285
1594944000000.0,2020-07-17 00:00:00,BCHBULL/USDT,5.7925,5.8675,5.635,5.69,329.89712653778554,1877.11465
1594857600000.0,2020-07-16 00:00:00,BCHBULL/USDT,6.04,6.1075,5.28,5.7925,1782.8116616314198,10326.93655
1594771200000.0,2020-07-15 00:00:00,BCHBULL/USDT,6.32,6.335,5.94,6.04,1745.2821026490067,10541.5039
1594684800000.0,2020-07-14 00:00:00,BCHBULL/USDT,6.4675,6.4675,6.03,6.32,3431.8699999999994,21689.4184
1594598400000.0,2020-07-13 00:00:00,BCHBULL/USDT,7.01,7.01,5.8925,6.4675,10955.331240819482,70853.6048
1594512000000.0,2020-07-12 00:00:00,BCHBULL/USDT,6.89,7.115,6.5475,7.01,341.5476640513552,2394.249125
1594425600000.0,2020-07-11 00:00:00,BCHBULL/USDT,7.0525,7.135,6.7725,6.89,424.4881422351234,2924.7233
1594339200000.0,2020-07-10 00:00:00,BCHBULL/USDT,7.04,7.2075,6.585,7.0525,549.1075327897909,3872.580875
1594252800000.0,2020-07-09 00:00:00,BCHBULL/USDT,7.5375,7.7475,6.6125,7.04,658.8609836647728,4638.381325
1594166400000.0,2020-07-08 00:00:00,BCHBULL/USDT,7.0625,7.785,6.895,7.5375,12982.11128358209,97852.6638
1594080000000.0,2020-07-07 00:00:00,BCHBULL/USDT,7.53,7.69,6.835,7.0625,950.4695893805309,6712.691475
1593993600000.0,2020-07-06 00:00:00,BCHBULL/USDT,5.9075,7.5675,5.86,7.53,10274.320109561751,77365.630425
1593907200000.0,2020-07-05 00:00:00,BCHBULL/USDT,6.215,6.2375,5.45,5.91,905.9753891708967,5354.31455
1593820800000.0,2020-07-04 00:00:00,BCHBULL/USDT,5.8675,6.2925,5.8175,6.215,2243.417771520515,13942.84145
1593734400000.0,2020-07-03 00:00:00,BCHBULL/USDT,5.755,6.0575,5.73,5.8675,2037.9200170430336,11957.4957
1593648000000.0,2020-07-02 00:00:00,BCHBULL/USDT,6.1225,6.22,5.59,5.755,1729.194561251086,9951.5147
1593561600000.0,2020-07-01 00:00:00,BCHBULL/USDT,5.9675,6.3325,5.91,6.1225,33470.210616578195,204921.3645
1593475200000.0,2020-06-30 00:00:00,BCHBULL/USDT,6.2325,6.2975,5.875,5.9675,1635.890012568077,9762.17365
1593388800000.0,2020-06-29 00:00:00,BCHBULL/USDT,6.0725,6.42,5.71,6.2325,1438.564308062575,8965.85205
1593302400000.0,2020-06-28 00:00:00,BCHBULL/USDT,5.5875,6.25,5.37,6.0725,1750.9568011527379,10632.685175
1593216000000.0,2020-06-27 00:00:00,BCHBULL/USDT,7.145,7.22,4.91,5.5875,44384.419710067115,247997.94513
1593129600000.0,2020-06-26 00:00:00,BCHBULL/USDT,7.335,7.4475,6.965,7.145,92150.33429321204,658414.138525
1593043200000.0,2020-06-25 00:00:00,BCHBULL/USDT,7.355,7.58,6.7925,7.335,62825.28753578732,460823.484075
1592956800000.0,2020-06-24 00:00:00,BCHBULL/USDT,8.235,8.685,7.0875,7.3275,3582.065701125896,26247.586425
1592870400000.0,2020-06-23 00:00:00,BCHBULL/USDT,8.2975,8.5625,8.085,8.235,21862.221988463876,180035.398075
1592784000000.0,2020-06-22 00:00:00,BCHBULL/USDT,7.28,8.52,7.225,8.2975,1347.1966586321182,11178.364275
1592697600000.0,2020-06-21 00:00:00,BCHBULL/USDT,7.4775,7.6075,7.225,7.28,47.09236263736263,342.8324
1592611200000.0,2020-06-20 00:00:00,BCHBULL/USDT,7.585,7.7075,7.1175,7.4775,733.6760715479772,5486.062825
1592524800000.0,2020-06-19 00:00:00,BCHBULL/USDT,7.8375,7.8675,7.3075,7.585,1331.8865095583387,10102.359175
1592438400000.0,2020-06-18 00:00:00,BCHBULL/USDT,8.365,8.395,7.51,7.8375,194.98314513556616,1528.1804
1592352000000.0,2020-06-17 00:00:00,BCHBULL/USDT,8.025,8.555,7.8225,8.365,2178.949695158398,18226.9142
1592265600000.0,2020-06-16 00:00:00,BCHBULL/USDT,7.8925,8.19,7.7575,8.025,591.8709439252336,4749.764325
1592179200000.0,2020-06-15 00:00:00,BCHBULL/USDT,8.055,8.1175,6.7775,7.8925,2630.9703642698764,20764.9336
1592092800000.0,2020-06-14 00:00:00,BCHBULL/USDT,8.45,8.45,7.8675,8.055,6078.431300434513,48961.764125
1592006400000.0,2020-06-13 00:00:00,BCHBULL/USDT,8.4375,8.565,8.11,8.45,1023.9353757396451,8652.253925
1591920000000.0,2020-06-12 00:00:00,BCHBULL/USDT,7.9,8.715,7.715,8.4375,2184.066844444444,18428.064
1591833600000.0,2020-06-11 00:00:00,BCHBULL/USDT,10.735,10.775,7.57,7.9,28855.17361392405,227955.87155
1591747200000.0,2020-06-10 00:00:00,BCHBULL/USDT,10.3575,10.9025,10.005,10.735,3764.2110503027484,40408.805625
1591660800000.0,2020-06-09 00:00:00,BCHBULL/USDT,10.5075,10.7075,9.885,10.3575,722.8519961380642,7486.93955
1591574400000.0,2020-06-08 00:00:00,BCHBULL/USDT,10.2925,10.675,10.085,10.5075,856.7311039733524,9002.102075
1591488000000.0,2020-06-07 00:00:00,BCHBULL/USDT,10.335,10.5625,9.3725,10.2925,2207.1241243623995,22716.82505
1591401600000.0,2020-06-06 00:00:00,BCHBULL/USDT,10.695,10.87,10.055,10.335,2857.398379293662,29531.21225
1591315200000.0,2020-06-05 00:00:00,BCHBULL/USDT,10.745,11.56,10.525,10.695,1961.8413323983168,20981.89305
1591228800000.0,2020-06-04 00:00:00,BCHBULL/USDT,10.3975,11.3375,9.695,10.745,5001.37039785947,53739.724925
1591142400000.0,2020-06-03 00:00:00,BCHBULL/USDT,10.06,10.42,9.6,10.3975,2205.188016350084,22928.4424
1591056000000.0,2020-06-02 00:00:00,BCHBULL/USDT,10.555,12.45,9.32,10.06,37809.93621769383,380367.95835
1590969600000.0,2020-06-01 00:00:00,BCHBULL/USDT,8.95,10.71,8.7725,10.555,2349.7221601136903,24801.3174
1590883200000.0,2020-05-31 00:00:00,BCHBULL/USDT,10.7,10.715,8.68,8.95,3004.0955139664807,26886.65485
1590796800000.0,2020-05-30 00:00:00,BCHBULL/USDT,9.085,10.81,8.845,10.7,6735.204992990655,72066.693425
1590710400000.0,2020-05-29 00:00:00,BCHBULL/USDT,9.36,9.76,8.7225,9.085,662.8648789212988,6022.127425
1590624000000.0,2020-05-28 00:00:00,BCHBULL/USDT,8.53,9.41,8.165,9.36,2100.091014957265,19656.8519
