https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume PAX
1652547600,2022-05-14 17:00:00,USDT/PAX,0.9983,0.9991,0.9975,0.9979,9484.73475214,9470.583630439456
1652544000,2022-05-14 16:00:00,USDT/PAX,0.9983,0.9985,0.997,0.9983,5621.20655008,5608.802186207237
1652540400,2022-05-14 15:00:00,USDT/PAX,0.9979,0.9984,0.9979,0.9983,2894.17653378,2889.045378403552
1652536800,2022-05-14 14:00:00,USDT/PAX,0.9981,0.9984,0.9965,0.998,16034.9326219,15996.613892742541
1652533200,2022-05-14 13:00:00,USDT/PAX,0.9977,0.9984,0.9974,0.9974,6236.97840688,6224.526179906214
1652529600,2022-05-14 12:00:00,USDT/PAX,0.9991,0.9991,0.9974,0.9985,3964.90808405,3958.500064888636
1652526000,2022-05-14 11:00:00,USDT/PAX,0.9991,0.9995,0.9975,0.999,42606.60581653,42564.336543576443
1652522400,2022-05-14 10:00:00,USDT/PAX,0.9987,0.9993,0.9978,0.9983,11397.82593631,11381.293164726546
1652518800,2022-05-14 09:00:00,USDT/PAX,0.9985,0.9987,0.9978,0.9979,3642.86131611,3636.549395403735
1652515200,2022-05-14 08:00:00,USDT/PAX,0.9976,0.9984,0.9973,0.9978,4615.10905664,4605.316639369784
1652511600,2022-05-14 07:00:00,USDT/PAX,0.9984,0.9987,0.9975,0.9981,2796.06162025,2791.074148438325
1652508000,2022-05-14 06:00:00,USDT/PAX,0.9987,0.9987,0.9974,0.9983,1884.436266,1880.1300392632
1652504400,2022-05-14 05:00:00,USDT/PAX,0.9988,0.9989,0.9976,0.9987,1907.18529249,1903.578891051961
1652500800,2022-05-14 04:00:00,USDT/PAX,0.9977,1.0001,0.9975,0.998,146009.90744,145894.1687908846
1652497200,2022-05-14 03:00:00,USDT/PAX,0.9981,0.9989,0.9976,0.9987,1857.48068315,1854.588218524935
1652493600,2022-05-14 02:00:00,USDT/PAX,0.9978,0.9989,0.9978,0.9988,6602.68635281,6592.810341886547
1652490000,2022-05-14 01:00:00,USDT/PAX,0.9983,0.9988,0.9975,0.9985,3849.229527,3841.6697030829
1652486400,2022-05-14 00:00:00,USDT/PAX,0.9973,0.9983,0.9973,0.9983,6705.93715138,6691.475326001578
1652482800,2022-05-13 23:00:00,USDT/PAX,0.9985,0.9989,0.997,0.9973,40393.265382,40324.496254333574
1652479200,2022-05-13 22:00:00,USDT/PAX,0.9987,0.9998,0.9984,0.9985,206542.30261913,206335.016459026522
1652475600,2022-05-13 21:00:00,USDT/PAX,0.9983,0.9995,0.998,0.9984,58524.43077644,58459.531978871256
1652472000,2022-05-13 20:00:00,USDT/PAX,0.9982,0.9984,0.998,0.9982,5576.62246324,5566.658733865568
1652468400,2022-05-13 19:00:00,USDT/PAX,0.9986,0.999,0.9983,0.9984,9958.4254891,9944.9588492897
1652464800,2022-05-13 18:00:00,USDT/PAX,0.9991,0.9992,0.998,0.9983,15141.97973264,15121.718130936931
1652461200,2022-05-13 17:00:00,USDT/PAX,0.9987,0.9992,0.9985,0.9991,13468.92474627,13452.699664617458
1652457600,2022-05-13 16:00:00,USDT/PAX,0.9993,0.9993,0.9986,0.9988,9113.29860512,9104.413735667216
1652454000,2022-05-13 15:00:00,USDT/PAX,0.999,0.9993,0.9986,0.9989,25827.70340578,25804.244250813354
1652450400,2022-05-13 14:00:00,USDT/PAX,0.9993,0.9995,0.9988,0.9992,15339.2138252,15326.02249030936
1652446800,2022-05-13 13:00:00,USDT/PAX,0.9993,1.0001,0.9986,0.9993,101767.59884886,101746.213286145603
1652443200,2022-05-13 12:00:00,USDT/PAX,0.9988,1,0.9984,0.9994,23548.09253949,23535.4740208315
1652439600,2022-05-13 11:00:00,USDT/PAX,0.9984,0.9996,0.9984,0.9988,11462.683328,11451.7487927323
1652436000,2022-05-13 10:00:00,USDT/PAX,0.9971,0.9994,0.997,0.999,12159.169782,12141.8416477239
1652432400,2022-05-13 09:00:00,USDT/PAX,0.9978,0.9996,0.9966,0.9971,54055.14406621,53946.033025833474
1652428800,2022-05-13 08:00:00,USDT/PAX,0.9974,0.9979,0.9973,0.9979,6745.546695,6729.8185961981
1652425200,2022-05-13 07:00:00,USDT/PAX,0.9978,0.9979,0.9972,0.9979,3982.55977,3973.2309281835
1652421600,2022-05-13 06:00:00,USDT/PAX,0.9972,0.9982,0.9972,0.9978,21208.95994674,21164.198923817546
1652418000,2022-05-13 05:00:00,USDT/PAX,0.998,0.998,0.9961,0.9972,18172.97238832,18125.1515779796
1652414400,2022-05-13 04:00:00,USDT/PAX,0.9968,0.9982,0.9968,0.9976,16325.36582755,16286.743750980245
1652410800,2022-05-13 03:00:00,USDT/PAX,0.9967,0.9989,0.9965,0.9977,18116.27036716,18070.283571490076
1652407200,2022-05-13 02:00:00,USDT/PAX,0.9942,0.9985,0.9935,0.9967,28391.432158,28294.8710515401
1652403600,2022-05-13 01:00:00,USDT/PAX,0.997,0.9971,0.9929,0.9935,67448.90642993,67067.771626541803
1652400000,2022-05-13 00:00:00,USDT/PAX,0.9958,0.9971,0.9958,0.997,9256.72945119,9224.911457300911
1652396400,2022-05-12 23:00:00,USDT/PAX,0.9967,0.9973,0.9953,0.9968,14192.93250238,14148.036402329336
1652392800,2022-05-12 22:00:00,USDT/PAX,0.9988,0.9988,0.9946,0.9967,5705.733097,5687.0829802219
1652389200,2022-05-12 21:00:00,USDT/PAX,0.9947,0.9984,0.9926,0.9952,11825.01740466,11771.576980754782
1652385600,2022-05-12 20:00:00,USDT/PAX,0.996,0.9967,0.9939,0.9957,47727.151005,47481.6134285278
1652382000,2022-05-12 19:00:00,USDT/PAX,0.9977,0.9985,0.996,0.9966,12117.869432,12080.0881729703
1652378400,2022-05-12 18:00:00,USDT/PAX,0.9961,0.9992,0.996,0.9985,14163.5969441,14125.160780066602
1652374800,2022-05-12 17:00:00,USDT/PAX,0.9928,0.9994,0.9863,0.9939,64723.39162303,64322.374071603622
1652371200,2022-05-12 16:00:00,USDT/PAX,0.9953,0.996,0.9841,0.9914,55637.870049,55331.24981859128
1652367600,2022-05-12 15:00:00,USDT/PAX,0.9919,0.9988,0.905,0.9777,95833.63202901,93925.918044665013
1652364000,2022-05-12 14:00:00,USDT/PAX,0.9825,0.9947,0.9824,0.992,21467.68379966,21281.280223660254
1652360400,2022-05-12 13:00:00,USDT/PAX,0.9921,0.9949,0.9763,0.9913,106685.31697248,105526.334357200848
1652356800,2022-05-12 12:00:00,USDT/PAX,0.9876,0.9949,0.9876,0.9947,39975.2996919,39609.718483262021
1652353200,2022-05-12 11:00:00,USDT/PAX,0.9838,0.989,0.9829,0.9876,54553.58398421,53881.800368871791
1652349600,2022-05-12 10:00:00,USDT/PAX,0.98,0.989,0.9676,0.9838,44265.72220188,43402.132128296131
1652346000,2022-05-12 09:00:00,USDT/PAX,0.98,0.988,0.9642,0.9769,39711.03486027,38658.740014332936
1652342400,2022-05-12 08:00:00,USDT/PAX,0.9866,0.99,0.98,0.98,72485.73721594,71302.974592147295
1652338800,2022-05-12 07:00:00,USDT/PAX,0.9778,0.9993,0.9293,0.9812,781948.09993791,750982.072933568736
1652335200,2022-05-12 06:00:00,USDT/PAX,0.9931,0.9948,0.9648,0.9733,711649.44390618,701441.33680129784
1652331600,2022-05-12 05:00:00,USDT/PAX,0.9941,0.9951,0.987,0.9881,306658.65164996,304148.182987790696
1652328000,2022-05-12 04:00:00,USDT/PAX,0.9953,0.9989,0.9925,0.9941,266816.87572251,265400.976047885445
1652324400,2022-05-12 03:00:00,USDT/PAX,0.9955,0.9959,0.9944,0.9949,126522.84329276,125963.269225178532
1652320800,2022-05-12 02:00:00,USDT/PAX,0.995,0.996,0.9944,0.9953,46901.800198,46685.6410937797
1652317200,2022-05-12 01:00:00,USDT/PAX,0.9965,0.9965,0.9937,0.9957,49092.390114,48886.815583991
1652313600,2022-05-12 00:00:00,USDT/PAX,0.9953,0.9969,0.9942,0.9962,80039.008662,79713.5956602661
1652310000,2022-05-11 23:00:00,USDT/PAX,0.9966,0.9973,0.9933,0.9956,106687.395762,106228.8228083027
1652306400,2022-05-11 22:00:00,USDT/PAX,0.9964,0.9968,0.9923,0.9966,110599.03071672,110137.472958894308
1652302800,2022-05-11 21:00:00,USDT/PAX,0.9962,0.9989,0.9902,0.9963,198389.60073416,197441.671566929333
1652299200,2022-05-11 20:00:00,USDT/PAX,0.9975,0.9989,0.9949,0.9962,157819.64334651,157334.451194163827
1652295600,2022-05-11 19:00:00,USDT/PAX,0.9982,0.9983,0.9971,0.9981,71491.5798541,71337.04044609601
1652292000,2022-05-11 18:00:00,USDT/PAX,0.9983,0.9984,0.9966,0.9982,74842.77158955,74702.302250360965
1652288400,2022-05-11 17:00:00,USDT/PAX,0.9984,0.9986,0.9972,0.998,227637.13962982,227263.242684772584
1652284800,2022-05-11 16:00:00,USDT/PAX,0.9988,0.9988,0.9979,0.9984,21372.14251449,21337.972741920112
1652281200,2022-05-11 15:00:00,USDT/PAX,0.9992,1,0.9987,0.9987,122537.33908513,122421.694995896844
1652277600,2022-05-11 14:00:00,USDT/PAX,0.9982,0.9995,0.9977,0.9992,227193.87246716,226878.029906878404
1652274000,2022-05-11 13:00:00,USDT/PAX,0.9957,0.9995,0.9901,0.9982,371570.4319945,369273.417512463428
1652270400,2022-05-11 12:00:00,USDT/PAX,0.9999,0.9999,0.995,0.9958,75242.38813806,75140.575342598979
1652266800,2022-05-11 11:00:00,USDT/PAX,0.9997,1,0.9997,0.9999,75602.9033015,75588.2322162797
1652263200,2022-05-11 10:00:00,USDT/PAX,0.9998,1,0.9997,0.9998,53321.85124236,53316.574675520222
1652259600,2022-05-11 09:00:00,USDT/PAX,0.9999,1,0.9998,0.9998,44530.47213364,44525.823896703732
1652256000,2022-05-11 08:00:00,USDT/PAX,0.9996,1,0.9996,0.9997,91373.69329565,91345.947763311097
1652252400,2022-05-11 07:00:00,USDT/PAX,0.9997,0.9998,0.9995,0.9996,86324.56389631,86293.914024003307
1652248800,2022-05-11 06:00:00,USDT/PAX,0.9997,0.9998,0.9996,0.9997,40078.33203733,40066.609728053934
1652245200,2022-05-11 05:00:00,USDT/PAX,0.9998,0.9998,0.9997,0.9997,7643.92913,7642.0728965117
1652241600,2022-05-11 04:00:00,USDT/PAX,0.9997,0.9998,0.9997,0.9997,31505.703958,31496.5464235391
1652238000,2022-05-11 03:00:00,USDT/PAX,0.9996,1.0001,0.9995,0.9997,217692.97573285,217669.779550012796
1652234400,2022-05-11 02:00:00,USDT/PAX,0.9996,0.9996,0.9995,0.9995,21808.49621493,21799.213771227428
1652230800,2022-05-11 01:00:00,USDT/PAX,0.9996,0.9996,0.9995,0.9996,13218.22135619,13212.351936231224
1652227200,2022-05-11 00:00:00,USDT/PAX,0.9995,0.9996,0.9995,0.9995,11839.07049935,11833.93665404446
1652223600,2022-05-10 23:00:00,USDT/PAX,0.9995,0.9996,0.9995,0.9995,5845.18083,5842.535701718
1652220000,2022-05-10 22:00:00,USDT/PAX,0.9995,0.9996,0.9995,0.9996,15183.625446,15176.8323508391
1652216400,2022-05-10 21:00:00,USDT/PAX,0.9996,0.9998,0.9995,0.9995,36296.19410481,36281.769259717661
1652212800,2022-05-10 20:00:00,USDT/PAX,0.9997,1,0.9996,0.9997,13927.01447487,13923.829019725431
1652209200,2022-05-10 19:00:00,USDT/PAX,0.9997,1,0.9996,0.9996,11518.5889202,11516.344765524867
1652205600,2022-05-10 18:00:00,USDT/PAX,0.999,0.9998,0.9988,0.9998,9260.33716577,9255.004652864746
1652202000,2022-05-10 17:00:00,USDT/PAX,0.9987,0.999,0.9987,0.999,67857.359688,67775.8154842012
1652198400,2022-05-10 16:00:00,USDT/PAX,0.9973,0.999,0.9973,0.9988,15443.222709,15422.5785905537
1652194800,2022-05-10 15:00:00,USDT/PAX,0.9996,0.9997,0.9973,0.9973,97075.48867226,97003.854528134596
1652191200,2022-05-10 14:00:00,USDT/PAX,0.9997,0.9997,0.9996,0.9997,7238.84021972,7236.363301889284
1652187600,2022-05-10 13:00:00,USDT/PAX,0.9997,0.9997,0.9996,0.9996,57681.81952609,57661.699042018173
1652184000,2022-05-10 12:00:00,USDT/PAX,0.9996,0.9997,0.9996,0.9996,14488.270257,14483.0981271526
1652180400,2022-05-10 11:00:00,USDT/PAX,0.9996,0.9998,0.9995,0.9997,6070.36681703,6068.334598693394
1652176800,2022-05-10 10:00:00,USDT/PAX,0.9995,0.9999,0.9995,0.9998,7736.17131222,7733.658493333178
1652173200,2022-05-10 09:00:00,USDT/PAX,0.9994,0.9998,0.9994,0.9997,10771.93261745,10767.701586153842
1652169600,2022-05-10 08:00:00,USDT/PAX,0.9996,0.9997,0.9994,0.9997,12762.402595,12757.0447846801
1652166000,2022-05-10 07:00:00,USDT/PAX,0.9996,0.9997,0.9994,0.9996,15350.63995996,15343.37038586352
1652162400,2022-05-10 06:00:00,USDT/PAX,0.9996,1,0.9994,0.9996,11440.58789098,11436.717207207004
1652158800,2022-05-10 05:00:00,USDT/PAX,0.9985,0.9999,0.9984,0.9996,15813.9889377,15802.161887188466
1652155200,2022-05-10 04:00:00,USDT/PAX,0.9999,0.9999,0.952,0.9988,71000.04245844,70393.931998676576
1652151600,2022-05-10 03:00:00,USDT/PAX,0.9999,1,0.9998,1,26157.234873,26155.3852203739
1652148000,2022-05-10 02:00:00,USDT/PAX,1,1,0.9998,1,32844.213658,32842.395319772
1652144400,2022-05-10 01:00:00,USDT/PAX,0.9997,1,0.9996,1,57219.61816267,57213.901503334386
1652140800,2022-05-10 00:00:00,USDT/PAX,0.9998,0.9999,0.9997,0.9997,16333.337745,16330.3414751644
1652137200,2022-05-09 23:00:00,USDT/PAX,0.9998,0.9999,0.9997,0.9999,26592.85099219,26586.786663157481
1652133600,2022-05-09 22:00:00,USDT/PAX,0.9996,0.9999,0.9994,0.9997,62378.2922544,62362.636197998977
1652130000,2022-05-09 21:00:00,USDT/PAX,0.9997,0.9998,0.9996,0.9998,21839.62859425,21834.04521165525
1652126400,2022-05-09 20:00:00,USDT/PAX,0.9997,0.9998,0.9995,0.9998,39569.45829,39556.7307173264
1652122800,2022-05-09 19:00:00,USDT/PAX,0.9998,0.9998,0.9991,0.9998,77397.03633746,77360.301164667508
1652119200,2022-05-09 18:00:00,USDT/PAX,0.9997,0.9998,0.9997,0.9998,93147.65806846,93123.719085395308
1652115600,2022-05-09 17:00:00,USDT/PAX,0.9999,0.9999,0.9997,0.9998,60185.732444,60169.5179623078
1652112000,2022-05-09 16:00:00,USDT/PAX,1,1,0.9997,0.9997,19544.74591211,19542.4753804286
1652108400,2022-05-09 15:00:00,USDT/PAX,0.9998,1,0.9997,1,11323.3315,11320.8744591647
1652104800,2022-05-09 14:00:00,USDT/PAX,0.9997,0.9998,0.9996,0.9997,43284.99160031,43271.585955084007
1652101200,2022-05-09 13:00:00,USDT/PAX,0.9996,0.9997,0.9996,0.9996,19999.38377543,19992.334406561071
1652097600,2022-05-09 12:00:00,USDT/PAX,0.9997,0.9997,0.9996,0.9996,11453.3956299,11449.52547906203
1652094000,2022-05-09 11:00:00,USDT/PAX,0.9996,0.9997,0.9996,0.9996,7706.2431,7703.4466331602
1652090400,2022-05-09 10:00:00,USDT/PAX,0.9996,0.9997,0.9996,0.9996,30009.7695545,29999.98135756985
1652086800,2022-05-09 09:00:00,USDT/PAX,0.9996,0.9997,0.9996,0.9996,9061.789279,9058.4347093616
1652083200,2022-05-09 08:00:00,USDT/PAX,0.9997,0.9997,0.9996,0.9996,14513.73363,14509.0524619215
1652079600,2022-05-09 07:00:00,USDT/PAX,0.9996,0.9997,0.9995,0.9997,27021.392139,27011.3218431918
1652076000,2022-05-09 06:00:00,USDT/PAX,0.9996,0.9997,0.9996,0.9996,8810.483529,8807.2067382185
1652072400,2022-05-09 05:00:00,USDT/PAX,0.9996,0.9997,0.9996,0.9997,4233.343505,4231.975056038
1652068800,2022-05-09 04:00:00,USDT/PAX,0.9995,0.9997,0.9995,0.9997,13178.85942386,13174.205674101342
1652065200,2022-05-09 03:00:00,USDT/PAX,0.9997,0.9997,0.9995,0.9996,11796.15489108,11791.162377965568
1652061600,2022-05-09 02:00:00,USDT/PAX,0.9998,0.9998,0.9996,0.9996,16613.781842,16609.5283757851
1652058000,2022-05-09 01:00:00,USDT/PAX,0.9997,0.9998,0.9996,0.9998,14167.348244,14163.5663708201
1652054400,2022-05-09 00:00:00,USDT/PAX,0.9999,0.9999,0.9997,0.9997,7449.2423,7447.7894140254
1652050800,2022-05-08 23:00:00,USDT/PAX,0.9999,0.9999,0.9998,0.9999,4481.384666,4480.7976130869
1652047200,2022-05-08 22:00:00,USDT/PAX,0.9999,0.9999,0.9998,0.9998,5894.201415,5893.2676508878
1652043600,2022-05-08 21:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9998,10236.360185,10234.3139969237
1652040000,2022-05-08 20:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9998,5001.62125911,5000.810755041989
1652036400,2022-05-08 19:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9999,4991.377837,4990.5412294648
1652032800,2022-05-08 18:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9999,22643.667125,22640.1875084521
1652029200,2022-05-08 17:00:00,USDT/PAX,0.9999,0.9999,0.9998,0.9998,34727.940033,34721.7878479763
1652025600,2022-05-08 16:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9998,7750.624748,7749.4267875843
1652022000,2022-05-08 15:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9999,8248.233803,8246.8654757273
1652018400,2022-05-08 14:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9998,60913.421094,60901.6776461337
1652014800,2022-05-08 13:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9999,8414.04566792,8412.888171365008
1652011200,2022-05-08 12:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9999,6313.84362047,6312.944971689153
1652007600,2022-05-08 11:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9999,8072.24520039,8071.095229079761
1652004000,2022-05-08 10:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9999,5675.668485,5674.6739239975
1652000400,2022-05-08 09:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9998,4310.70899457,4310.148089244943
1651996800,2022-05-08 08:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9998,4556.22169577,4555.393316552523
1651993200,2022-05-08 07:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9999,4720.84630875,4720.199489038425
1651989600,2022-05-08 06:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9999,5962.427074,5961.4791166572
1651986000,2022-05-08 05:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9999,9059.481803,9058.1666777017
1651982400,2022-05-08 04:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9999,7168.71645,7167.8063243053
1651978800,2022-05-08 03:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9998,10489.28577,10487.624115385
1651975200,2022-05-08 02:00:00,USDT/PAX,0.9999,0.9999,0.9998,0.9998,16740.029504,16737.3885992929
1651971600,2022-05-08 01:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9998,9367.42622662,9365.966834934538
1651968000,2022-05-08 00:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9999,12224.334008,12222.3688077255
1651964400,2022-05-07 23:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9999,20518.401349,20514.9209049375
1651960800,2022-05-07 22:00:00,USDT/PAX,0.9998,1.0006,0.9998,0.9998,139892.80582866,139913.466695340517
1651957200,2022-05-07 21:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9999,15929.295513,15926.8398273662
1651953600,2022-05-07 20:00:00,USDT/PAX,0.9999,0.9999,0.9998,0.9998,798.10260965,797.971304102635
1651950000,2022-05-07 19:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9999,2475.388623,2474.9758799489
1651946400,2022-05-07 18:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9999,3746.887914,3746.3576190969
1651942800,2022-05-07 17:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9999,1600.318469,1600.1051053529
1651939200,2022-05-07 16:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9998,3642.642702,3642.2131065798
1651935600,2022-05-07 15:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9999,3297.568435,3297.0423677581
1651932000,2022-05-07 14:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9998,3255.217539,3254.6880435486
1651928400,2022-05-07 13:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9999,3847.581961,3846.9575114394
1651924800,2022-05-07 12:00:00,USDT/PAX,0.9999,0.9999,0.9998,0.9998,1427.889106,1427.6836997493
1651921200,2022-05-07 11:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9998,3034.16403,3033.7919067552
1651917600,2022-05-07 10:00:00,USDT/PAX,0.9999,0.9999,0.9998,0.9998,6757.088063,6755.9986348844
1651914000,2022-05-07 09:00:00,USDT/PAX,0.9999,0.9999,0.9998,0.9999,5317.81954,5317.1271519518
1651910400,2022-05-07 08:00:00,USDT/PAX,0.9999,0.9999,0.9998,0.9998,5156.47545602,5155.585401322598
1651906800,2022-05-07 07:00:00,USDT/PAX,0.9998,0.9999,0.9998,0.9998,2200.856681,2200.4274668443
1651903200,2022-05-07 06:00:00,USDT/PAX,0.9999,0.9999,0.9998,0.9999,5134.62198137,5134.055203437863
1651899600,2022-05-07 05:00:00,USDT/PAX,0.9999,0.9999,0.9997,0.9997,4773.41951192,4772.187072791708
1651896000,2022-05-07 04:00:00,USDT/PAX,0.9999,0.9999,0.9998,0.9999,1784.579321,1784.3096191756
1651892400,2022-05-07 03:00:00,USDT/PAX,1,1,0.9998,0.9999,7869.177551,7868.4952403558
1651888800,2022-05-07 02:00:00,USDT/PAX,0.9999,1,0.9998,0.9998,2012.167988,2011.9001004122
1651885200,2022-05-07 01:00:00,USDT/PAX,1.0001,1.0001,0.9999,0.9999,9175.117885,9175.1069558189
1651881600,2022-05-07 00:00:00,USDT/PAX,1,1.0001,0.9999,1.0001,8697.272897,8697.1434605998
1651878000,2022-05-06 23:00:00,USDT/PAX,0.9999,1,0.9999,1,2205.72175763,2205.6158357559
1651874400,2022-05-06 22:00:00,USDT/PAX,0.9999,1,0.9999,0.9999,6870.302815,6869.9120036337
1651870800,2022-05-06 21:00:00,USDT/PAX,1,1.0001,0.9999,0.9999,4106.432571,4106.5121668915
1651867200,2022-05-06 20:00:00,USDT/PAX,1,1,0.9997,1,18689.23178474,18686.9403189224
1651863600,2022-05-06 19:00:00,USDT/PAX,0.9996,1,0.9993,0.9999,22452.38421489,22444.5021993788
1651860000,2022-05-06 18:00:00,USDT/PAX,1,1,0.9993,0.9996,51255.192963,51230.3941879181
1651856400,2022-05-06 17:00:00,USDT/PAX,0.9999,1.0001,0.9999,0.9999,8980.89764925,8980.498427233425
1651852800,2022-05-06 16:00:00,USDT/PAX,0.9999,1,0.9995,0.9998,26138.6183637,26134.32029372133
1651849200,2022-05-06 15:00:00,USDT/PAX,0.9999,1.0001,0.9996,1.0001,17804.800271,17802.9880461181
1651845600,2022-05-06 14:00:00,USDT/PAX,0.9998,1.0001,0.9997,0.9999,27775.418878,27772.2651807705
1651842000,2022-05-06 13:00:00,USDT/PAX,1.0002,1.0002,0.9998,0.9998,42881.44993881,42883.962426470762
1651838400,2022-05-06 12:00:00,USDT/PAX,1,1.0002,1,1.0002,11995.887345,11996.6503573903
1651834800,2022-05-06 11:00:00,USDT/PAX,0.9997,1.0003,0.9996,1,32245.88033925,32246.910563125733
1651831200,2022-05-06 10:00:00,USDT/PAX,0.9997,0.9998,0.9997,0.9997,5794.144732,5792.8405114118
1651827600,2022-05-06 09:00:00,USDT/PAX,0.9994,0.9998,0.9994,0.9994,7882.782207,7879.3553097676
1651824000,2022-05-06 08:00:00,USDT/PAX,1.0001,1.0002,0.9994,0.9994,38954.745261,38945.6205562088
1651820400,2022-05-06 07:00:00,USDT/PAX,1.0002,1.0002,1,1.0001,16923.324924,16925.0006526252
1651816800,2022-05-06 06:00:00,USDT/PAX,1,1.0002,1,1,6619.5526055,6619.930055969
1651813200,2022-05-06 05:00:00,USDT/PAX,1,1.0002,1,1,3749.358447,3749.5428382904
1651809600,2022-05-06 04:00:00,USDT/PAX,1.0001,1.0002,1,1,8813.03836925,8813.66618790105
1651806000,2022-05-06 03:00:00,USDT/PAX,1,1.0004,1,1,5119.498483,5120.2455618356
1651802400,2022-05-06 02:00:00,USDT/PAX,1,1.0004,1,1.0004,18249.474916,18252.43224122598
1651798800,2022-05-06 01:00:00,USDT/PAX,1,1.0002,0.9998,1,22857.12782929,22859.007902160129
1651795200,2022-05-06 00:00:00,USDT/PAX,0.9999,1.0001,0.9998,1,9743.563283,9743.3498944473
1651791600,2022-05-05 23:00:00,USDT/PAX,0.9999,1.0001,0.9997,0.9997,12753.184462,12751.4864641982
1651788000,2022-05-05 22:00:00,USDT/PAX,1.0001,1.0001,0.9998,1,4515.89112,4515.6238389857
1651784400,2022-05-05 21:00:00,USDT/PAX,1,1.0001,0.9998,0.9998,9902.626296,9902.5731225471
1651780800,2022-05-05 20:00:00,USDT/PAX,1,1.0001,0.9997,0.9997,14981.662222,14981.1363454367
1651777200,2022-05-05 19:00:00,USDT/PAX,1,1.0001,0.9998,0.9998,35852.20137331,35850.510686640831
1651773600,2022-05-05 18:00:00,USDT/PAX,1.0002,1.0004,0.9999,0.9999,37619.79888315,37621.965260103012
1651770000,2022-05-05 17:00:00,USDT/PAX,0.9999,1.0002,0.9999,1,12728.15687626,12728.370870261352
1651766400,2022-05-05 16:00:00,USDT/PAX,1.0001,1.0001,0.9999,0.9999,18114.49776802,18114.430993575002
1651762800,2022-05-05 15:00:00,USDT/PAX,1,1.0001,0.9998,1.0001,20722.30034346,20721.143019169646
1651759200,2022-05-05 14:00:00,USDT/PAX,1,1.0003,0.9998,0.9999,65204.083901,65207.5032593377
1651755600,2022-05-05 13:00:00,USDT/PAX,1,1.0002,1,1.0002,25224.37727927,25225.576543726327
1651752000,2022-05-05 12:00:00,USDT/PAX,1,1,0.9999,1,10799.748055,10799.4790918548
1651748400,2022-05-05 11:00:00,USDT/PAX,0.9999,1,0.9999,1,2209.20728,2209.1207424965
1651744800,2022-05-05 10:00:00,USDT/PAX,1,1,0.9999,1,9857.100671,9856.9584494674
1651741200,2022-05-05 09:00:00,USDT/PAX,1,1,0.9999,0.9999,6676.528112,6676.0563643027
1651737600,2022-05-05 08:00:00,USDT/PAX,1,1,0.9999,1,7922.976823,7922.7988311153
1651734000,2022-05-05 07:00:00,USDT/PAX,1,1,0.9999,1,3440.643041,3440.5977464268
1651730400,2022-05-05 06:00:00,USDT/PAX,0.9999,1,0.9999,1,7101.237822,7100.9807522729
1651726800,2022-05-05 05:00:00,USDT/PAX,1,1,0.9999,1,6558.637142,6558.5618433298
1651723200,2022-05-05 04:00:00,USDT/PAX,0.9999,1,0.9999,0.9999,4891.7975,4891.5411835194
1651719600,2022-05-05 03:00:00,USDT/PAX,0.9999,1,0.9999,1,6252.641038,6252.5780852818
1651716000,2022-05-05 02:00:00,USDT/PAX,0.9999,1,0.9999,1,5869.749293,5869.3313636292
1651712400,2022-05-05 01:00:00,USDT/PAX,0.9999,1,0.9999,1,5958.148716,5957.8279045433
1651708800,2022-05-05 00:00:00,USDT/PAX,0.9999,1,0.9999,1,8032.677818,8032.4009550852
1651705200,2022-05-04 23:00:00,USDT/PAX,0.9999,1,0.9999,1,3615.228124,3615.0150130078
1651701600,2022-05-04 22:00:00,USDT/PAX,0.9999,1,0.9999,0.9999,2556.254722,2556.2528125025
