https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ERSDL,Volume USDT
1655834400,2022-06-21 18:00:00,ERSDL/USDT,0.01101,0.01102,0.0108,0.01089,241078.98925578,2639.8894045640992
1655830800,2022-06-21 17:00:00,ERSDL/USDT,0.01071,0.01101,0.01071,0.01101,748299.55667683,8170.8096011368272
1655827200,2022-06-21 16:00:00,ERSDL/USDT,0.01068,0.01089,0.01042,0.01071,492209.5249262,5240.6731321168035
1655823600,2022-06-21 15:00:00,ERSDL/USDT,0.01098,0.01101,0.01058,0.01058,216576.99267353,2356.0808510885346
1655820000,2022-06-21 14:00:00,ERSDL/USDT,0.01156,0.01156,0.01005,0.01098,5851277.45894823,64170.3999406807222
1655816400,2022-06-21 13:00:00,ERSDL/USDT,0.01179,0.0119,0.01156,0.01156,99361.15981787,1159.027237583653
1655812800,2022-06-21 12:00:00,ERSDL/USDT,0.0119,0.0121,0.0117,0.0117,294599.19642463,3500.7852725213174
1655809200,2022-06-21 11:00:00,ERSDL/USDT,0.0122,0.0129,0.0119,0.0119,1151831.80700798,14090.3006229477372
1655805600,2022-06-21 10:00:00,ERSDL/USDT,0.01164,0.01245,0.01164,0.01208,894544.41382311,10776.1713078667584
1655802000,2022-06-21 09:00:00,ERSDL/USDT,0.01177,0.0118,0.01151,0.01153,92050.05055008,1076.848119809944
1655798400,2022-06-21 08:00:00,ERSDL/USDT,0.01184,0.01184,0.01142,0.01167,218276.9814556,2539.102502110852
1655794800,2022-06-21 07:00:00,ERSDL/USDT,0.0117,0.01232,0.0117,0.01184,181230.0364467,2171.4570884235152
1655791200,2022-06-21 06:00:00,ERSDL/USDT,0.01134,0.0121,0.01129,0.01171,680627.45355484,8040.5807024498006
1655787600,2022-06-21 05:00:00,ERSDL/USDT,0.01119,0.01145,0.01119,0.01145,114612.46370433,1290.441586435929
1655784000,2022-06-21 04:00:00,ERSDL/USDT,0.01116,0.01119,0.01107,0.01119,76525.87052474,850.1113477988406
1655780400,2022-06-21 03:00:00,ERSDL/USDT,0.0113,0.0115,0.01116,0.0112,123718.57029242,1401.47122223883
1655776800,2022-06-21 02:00:00,ERSDL/USDT,0.0114,0.0114,0.0111,0.01133,267509.2878,2996.989849363
1655773200,2022-06-21 01:00:00,ERSDL/USDT,0.01162,0.0119,0.0114,0.0114,306434.49238047,3555.3075749367826
1655769600,2022-06-21 00:00:00,ERSDL/USDT,0.01132,0.01161,0.01124,0.01161,145225.00755191,1665.1189217532555
1655766000,2022-06-20 23:00:00,ERSDL/USDT,0.01147,0.01147,0.01128,0.0114,25854.58113696,292.4001128009312
1655762400,2022-06-20 22:00:00,ERSDL/USDT,0.0115,0.0115,0.01137,0.01137,134363.31688695,1532.957184395925
1655758800,2022-06-20 21:00:00,ERSDL/USDT,0.01122,0.01169,0.01118,0.0115,294699.90131022,3393.3040539408039
1655755200,2022-06-20 20:00:00,ERSDL/USDT,0.01082,0.01176,0.01082,0.01122,807324.02266769,9248.7164153259745
1655751600,2022-06-20 19:00:00,ERSDL/USDT,0.01092,0.01097,0.01082,0.01082,117008.03075979,1272.1104104738963
1655748000,2022-06-20 18:00:00,ERSDL/USDT,0.01099,0.01109,0.01074,0.01093,203233.9287,2212.443415678
1655744400,2022-06-20 17:00:00,ERSDL/USDT,0.01096,0.0111,0.01084,0.011,117060.18564829,1286.5195173049924
1655740800,2022-06-20 16:00:00,ERSDL/USDT,0.01108,0.01113,0.01076,0.01084,307569.25098473,3364.8861336638312
1655737200,2022-06-20 15:00:00,ERSDL/USDT,0.01086,0.01148,0.01059,0.01099,1598119.05826486,17519.9319542937806
1655733600,2022-06-20 14:00:00,ERSDL/USDT,0.01079,0.01118,0.01068,0.01087,289998.2338008,3161.668539871944
1655730000,2022-06-20 13:00:00,ERSDL/USDT,0.011,0.011,0.01067,0.01069,122045.8787543,1321.5164772655338
1655726400,2022-06-20 12:00:00,ERSDL/USDT,0.01075,0.01111,0.01075,0.01111,206115.3909251,2252.5862815552112
1655722800,2022-06-20 11:00:00,ERSDL/USDT,0.01066,0.01075,0.01063,0.01075,70496.8727279,750.695267253925
1655719200,2022-06-20 10:00:00,ERSDL/USDT,0.01076,0.01093,0.01066,0.01066,334579.03060328,3599.2057904638039
1655715600,2022-06-20 09:00:00,ERSDL/USDT,0.0108,0.01109,0.01069,0.01087,406272.87559154,4450.2395335186466
1655712000,2022-06-20 08:00:00,ERSDL/USDT,0.01066,0.01099,0.01062,0.01087,235005.32288337,2529.7335021213877
1655708400,2022-06-20 07:00:00,ERSDL/USDT,0.0106,0.01073,0.0105,0.01067,180458.40904696,1916.8623073237494
1655704800,2022-06-20 06:00:00,ERSDL/USDT,0.01077,0.01085,0.0106,0.0106,219034.5678,2346.281710279
1655701200,2022-06-20 05:00:00,ERSDL/USDT,0.01069,0.0111,0.01065,0.01078,552696.47749324,6032.3355589928932
1655697600,2022-06-20 04:00:00,ERSDL/USDT,0.01065,0.01087,0.01065,0.01079,30105.7927,324.2960547281224
1655694000,2022-06-20 03:00:00,ERSDL/USDT,0.01072,0.01078,0.01065,0.01065,17174.14455612,183.3506682429736
1655690400,2022-06-20 02:00:00,ERSDL/USDT,0.01066,0.01083,0.01057,0.01083,81723.2864,874.110787322
1655686800,2022-06-20 01:00:00,ERSDL/USDT,0.01085,0.01085,0.01051,0.01073,221028.89228801,2347.7942804469085
1655683200,2022-06-20 00:00:00,ERSDL/USDT,0.011,0.011,0.01079,0.01079,84106.50053236,911.89646440096
1655679600,2022-06-19 23:00:00,ERSDL/USDT,0.011,0.01111,0.01085,0.0111,207869.05822324,2283.8862129017864
1655676000,2022-06-19 22:00:00,ERSDL/USDT,0.01108,0.0111,0.0108,0.0111,315333.57646566,3436.816736428826
1655672400,2022-06-19 21:00:00,ERSDL/USDT,0.01084,0.01144,0.01065,0.01108,1058495.62414726,11652.4457339868111
1655668800,2022-06-19 20:00:00,ERSDL/USDT,0.01098,0.0111,0.0106,0.01084,495509.90292392,5331.8415749708239
1655665200,2022-06-19 19:00:00,ERSDL/USDT,0.0107,0.01141,0.01066,0.01098,1153502.13960261,12747.1301206499428
1655661600,2022-06-19 18:00:00,ERSDL/USDT,0.01066,0.01073,0.01044,0.0107,523833.36772316,5552.331152080812
1655658000,2022-06-19 17:00:00,ERSDL/USDT,0.01098,0.01098,0.01066,0.01075,79878.33241441,862.8299579608053
1655654400,2022-06-19 16:00:00,ERSDL/USDT,0.011,0.01132,0.01086,0.01098,223029.90749985,2470.507444028819
1655650800,2022-06-19 15:00:00,ERSDL/USDT,0.01076,0.01149,0.01063,0.01107,854218.29465515,9498.4746684716245
1655647200,2022-06-19 14:00:00,ERSDL/USDT,0.0108,0.0108,0.01031,0.01076,842123.67689815,8862.652381699748
1655643600,2022-06-19 13:00:00,ERSDL/USDT,0.01065,0.01107,0.0106,0.01081,363154.88454891,3923.8732260087621
1655640000,2022-06-19 12:00:00,ERSDL/USDT,0.01111,0.01111,0.01063,0.01076,343936.07000978,3712.54770174308
1655636400,2022-06-19 11:00:00,ERSDL/USDT,0.01141,0.01144,0.01096,0.0111,157710.00102832,1761.4730320748656
1655632800,2022-06-19 10:00:00,ERSDL/USDT,0.01048,0.01142,0.01047,0.01142,550101.74484323,6124.4590441367133
1655629200,2022-06-19 09:00:00,ERSDL/USDT,0.01021,0.01065,0.01021,0.01048,195791.6847121,2047.5194631834431
1655625600,2022-06-19 08:00:00,ERSDL/USDT,0.01021,0.01038,0.01014,0.01028,71979.54533018,735.4325556030716
1655622000,2022-06-19 07:00:00,ERSDL/USDT,0.01017,0.0105,0.01017,0.01022,330587.45332835,3427.14659139264
1655618400,2022-06-19 06:00:00,ERSDL/USDT,0.0102,0.01048,0.01005,0.01007,536710.50034646,5455.3541746649328
1655614800,2022-06-19 05:00:00,ERSDL/USDT,0.01052,0.01052,0.0102,0.0102,247624.27637811,2584.6463061608724
1655611200,2022-06-19 04:00:00,ERSDL/USDT,0.01022,0.01056,0.01018,0.01056,303194.2022,3121.676732306
1655607600,2022-06-19 03:00:00,ERSDL/USDT,0.01054,0.01101,0.0102,0.0102,1155915.41869355,12304.5986856505545
1655604000,2022-06-19 02:00:00,ERSDL/USDT,0.01084,0.01084,0.0104,0.01054,235278.61693407,2488.4481279058044
1655600400,2022-06-19 01:00:00,ERSDL/USDT,0.01082,0.011,0.01077,0.01096,37284.86061131,405.4011733273736
1655596800,2022-06-19 00:00:00,ERSDL/USDT,0.01077,0.011,0.01077,0.01082,113339.63073853,1229.948073283101
1655593200,2022-06-18 23:00:00,ERSDL/USDT,0.01107,0.01112,0.0105,0.01077,571552.29092249,6157.9170896145638
1655589600,2022-06-18 22:00:00,ERSDL/USDT,0.01062,0.01107,0.01062,0.01107,323055.02493492,3489.0451697351033
1655586000,2022-06-18 21:00:00,ERSDL/USDT,0.01025,0.01068,0.01014,0.01062,401299.85544013,4206.1462572031685
1655582400,2022-06-18 20:00:00,ERSDL/USDT,0.01026,0.01048,0.01002,0.01025,885660.21266799,8933.3755652244569
1655578800,2022-06-18 19:00:00,ERSDL/USDT,0.01036,0.0105,0.01002,0.01026,499089.45351046,5100.0495211846612
1655575200,2022-06-18 18:00:00,ERSDL/USDT,0.01058,0.01067,0.01008,0.01024,457475.66079414,4771.8950644616201
1655571600,2022-06-18 17:00:00,ERSDL/USDT,0.01039,0.01084,0.01039,0.01058,362943.32002247,3867.5585369557203
1655568000,2022-06-18 16:00:00,ERSDL/USDT,0.01108,0.01108,0.01013,0.01039,1359703.14996582,14302.6305836585875
1655564400,2022-06-18 15:00:00,ERSDL/USDT,0.01086,0.01118,0.0105,0.01108,1544780.68708471,16759.4202706337614
1655560800,2022-06-18 14:00:00,ERSDL/USDT,0.01103,0.01116,0.01086,0.01098,228291.81777469,2515.9827971756874
1655557200,2022-06-18 13:00:00,ERSDL/USDT,0.0117,0.01178,0.01103,0.01114,533408.20590143,5986.8212396386844
1655553600,2022-06-18 12:00:00,ERSDL/USDT,0.01177,0.01212,0.01164,0.0117,274219.58885379,3254.3799115845408
1655550000,2022-06-18 11:00:00,ERSDL/USDT,0.01193,0.01198,0.01151,0.01177,212996.34246977,2502.6210814958906
1655546400,2022-06-18 10:00:00,ERSDL/USDT,0.01128,0.01198,0.01128,0.01181,750370.94860042,8776.0998572457723
1655542800,2022-06-18 09:00:00,ERSDL/USDT,0.01102,0.01128,0.01066,0.01128,539748.71598429,5879.5279687767338
1655539200,2022-06-18 08:00:00,ERSDL/USDT,0.01139,0.01169,0.01101,0.01102,630031.21844832,7132.8634307098608
1655535600,2022-06-18 07:00:00,ERSDL/USDT,0.01159,0.0119,0.0106,0.01139,3108370.06095761,34883.4908903714841
1655532000,2022-06-18 06:00:00,ERSDL/USDT,0.01205,0.01248,0.0116,0.01162,738405.801717,8832.6606850881744
1655528400,2022-06-18 05:00:00,ERSDL/USDT,0.01227,0.01244,0.01165,0.01215,563096.0531529,6750.5150919043256
1655524800,2022-06-18 04:00:00,ERSDL/USDT,0.01328,0.01358,0.01215,0.01215,1026137.90057041,13157.9431963403142
1655521200,2022-06-18 03:00:00,ERSDL/USDT,0.01263,0.01328,0.01256,0.01328,178271.40139541,2311.891287360416
1655517600,2022-06-18 02:00:00,ERSDL/USDT,0.01284,0.01296,0.01262,0.01276,171305.1382,2176.226239789
1655514000,2022-06-18 01:00:00,ERSDL/USDT,0.01305,0.01305,0.0127,0.01297,157502.97166952,2032.1332944359792
1655510400,2022-06-18 00:00:00,ERSDL/USDT,0.013,0.01352,0.01281,0.01318,482236.48874432,6392.6224937210768
1655506800,2022-06-17 23:00:00,ERSDL/USDT,0.01272,0.01308,0.01244,0.01308,429430.31229705,5426.750258454945
1655503200,2022-06-17 22:00:00,ERSDL/USDT,0.01331,0.0134,0.01273,0.01284,517440.86995876,6722.1480846049204
1655499600,2022-06-17 21:00:00,ERSDL/USDT,0.01288,0.01354,0.01266,0.01343,694250.62272389,9103.5447790417867
1655496000,2022-06-17 20:00:00,ERSDL/USDT,0.01252,0.01324,0.0125,0.01289,1133241.07664327,14583.7283072245571
1655492400,2022-06-17 19:00:00,ERSDL/USDT,0.01295,0.0131,0.01239,0.01252,591406.35885023,7483.7450376031874
1655488800,2022-06-17 18:00:00,ERSDL/USDT,0.01264,0.01395,0.01237,0.01295,4429914.96761812,57954.6007479991416
1655485200,2022-06-17 17:00:00,ERSDL/USDT,0.01208,0.0155,0.01188,0.01252,5487849.90396189,75306.2864514629347
1655481600,2022-06-17 16:00:00,ERSDL/USDT,0.01192,0.0131,0.01172,0.01219,2013909.67823007,24814.3555237818219
1655478000,2022-06-17 15:00:00,ERSDL/USDT,0.01155,0.01192,0.01132,0.01192,500681.53200273,5795.1040793961656
1655474400,2022-06-17 14:00:00,ERSDL/USDT,0.012,0.01231,0.0114,0.01154,612831.49316194,7201.9982517958193
1655470800,2022-06-17 13:00:00,ERSDL/USDT,0.01209,0.01209,0.01168,0.01193,414106.67151979,4916.0178840919027
1655467200,2022-06-17 12:00:00,ERSDL/USDT,0.01196,0.01224,0.01196,0.01209,113298.44734583,1372.6792976189179
1655463600,2022-06-17 11:00:00,ERSDL/USDT,0.01164,0.01213,0.0115,0.01208,418445.0935184,4940.1838372328245
1655460000,2022-06-17 10:00:00,ERSDL/USDT,0.0118,0.01183,0.01161,0.01176,86312.59441817,1013.5384891509511
1655456400,2022-06-17 09:00:00,ERSDL/USDT,0.01201,0.0121,0.0118,0.0118,198804.8294,2368.335179734
1655452800,2022-06-17 08:00:00,ERSDL/USDT,0.0119,0.01205,0.0117,0.01191,203725.9452,2409.182491363
1655449200,2022-06-17 07:00:00,ERSDL/USDT,0.01164,0.0124,0.0116,0.01178,892416.61592884,10694.2509359679943
1655445600,2022-06-17 06:00:00,ERSDL/USDT,0.0117,0.01178,0.01161,0.01164,85077.83136699,991.5721198918682
1655442000,2022-06-17 05:00:00,ERSDL/USDT,0.01114,0.0117,0.01114,0.0117,198490.25762537,2275.3428783472328
1655438400,2022-06-17 04:00:00,ERSDL/USDT,0.01118,0.0113,0.01104,0.01104,164705.5377,1831.933292425
1655434800,2022-06-17 03:00:00,ERSDL/USDT,0.01167,0.0118,0.01119,0.01119,268329.91168108,3103.2950712819022
1655431200,2022-06-17 02:00:00,ERSDL/USDT,0.01162,0.01166,0.01124,0.01166,491318.9962,5623.668211249
1655427600,2022-06-17 01:00:00,ERSDL/USDT,0.01139,0.01177,0.0111,0.01162,956580.94417085,10973.5886734839855
1655424000,2022-06-17 00:00:00,ERSDL/USDT,0.0117,0.01201,0.01121,0.01137,394658.77331589,4553.8125290788125
1655420400,2022-06-16 23:00:00,ERSDL/USDT,0.01183,0.01192,0.0117,0.0117,587006.11166006,6905.2229062689298
1655416800,2022-06-16 22:00:00,ERSDL/USDT,0.01198,0.01214,0.01183,0.01183,515533.28072763,6128.9802534654282
1655413200,2022-06-16 21:00:00,ERSDL/USDT,0.01171,0.01213,0.0117,0.01203,180131.01512048,2146.131504946937
1655409600,2022-06-16 20:00:00,ERSDL/USDT,0.01195,0.01225,0.0117,0.0117,476950.01391645,5713.0501853216499
1655406000,2022-06-16 19:00:00,ERSDL/USDT,0.01189,0.01205,0.01153,0.01205,563009.17737744,6603.6309738460544
1655402400,2022-06-16 18:00:00,ERSDL/USDT,0.01175,0.01353,0.01175,0.01201,3703122.24896254,46267.8774238123512
1655398800,2022-06-16 17:00:00,ERSDL/USDT,0.01103,0.01201,0.01101,0.01175,1416920.379959,16477.0012852219462
1655395200,2022-06-16 16:00:00,ERSDL/USDT,0.01157,0.01158,0.01104,0.01104,606218.35681346,6845.4122503688724
1655391600,2022-06-16 15:00:00,ERSDL/USDT,0.01124,0.01172,0.01084,0.01145,1652995.25631806,18699.7770455170833
1655388000,2022-06-16 14:00:00,ERSDL/USDT,0.0115,0.01156,0.01088,0.01135,745003.41108772,8336.2311312195988
1655384400,2022-06-16 13:00:00,ERSDL/USDT,0.01235,0.01235,0.01113,0.0115,1625659.14150699,19028.711555473916
1655380800,2022-06-16 12:00:00,ERSDL/USDT,0.01212,0.01248,0.012,0.01248,551029.85688074,6659.3817282736799
1655377200,2022-06-16 11:00:00,ERSDL/USDT,0.0127,0.0127,0.012,0.012,455597.92684941,5625.0521737567907
1655373600,2022-06-16 10:00:00,ERSDL/USDT,0.0126,0.01282,0.0124,0.01282,238745.48964619,3004.7980761288416
1655370000,2022-06-16 09:00:00,ERSDL/USDT,0.0128,0.013,0.01229,0.0127,657266.9592695,8326.3851886911083
1655366400,2022-06-16 08:00:00,ERSDL/USDT,0.01245,0.01294,0.01245,0.0128,251506.70460956,3211.2536463099374
1655362800,2022-06-16 07:00:00,ERSDL/USDT,0.01263,0.01289,0.01231,0.01258,743481.85086971,9273.2780283928881
1655359200,2022-06-16 06:00:00,ERSDL/USDT,0.01278,0.01317,0.012,0.01263,2434598.60821751,30321.7997387117779
1655355600,2022-06-16 05:00:00,ERSDL/USDT,0.0129,0.01341,0.01232,0.01278,862397.90832123,11024.6080821425725
1655352000,2022-06-16 04:00:00,ERSDL/USDT,0.01304,0.01304,0.01245,0.0129,493859.02490681,6293.8002171028024
1655348400,2022-06-16 03:00:00,ERSDL/USDT,0.0131,0.01425,0.01265,0.01304,2136781.92725469,28609.6007403894083
1655344800,2022-06-16 02:00:00,ERSDL/USDT,0.01227,0.01451,0.0122,0.0131,3324736.20907356,44087.9032354052491
1655341200,2022-06-16 01:00:00,ERSDL/USDT,0.0118,0.01416,0.01176,0.01226,4407411.3897257,57053.9316605108686
1655337600,2022-06-16 00:00:00,ERSDL/USDT,0.01143,0.01188,0.01133,0.0118,302684.37982463,3514.6030924354913
1655334000,2022-06-15 23:00:00,ERSDL/USDT,0.0115,0.01151,0.01143,0.01143,203132.36119857,2337.0441878257257
1655330400,2022-06-15 22:00:00,ERSDL/USDT,0.01164,0.01164,0.01151,0.01151,128802.22907759,1491.8078843296405
1655326800,2022-06-15 21:00:00,ERSDL/USDT,0.01184,0.01215,0.01163,0.01164,667254.25775272,7939.5705475999828
1655323200,2022-06-15 20:00:00,ERSDL/USDT,0.0114,0.01196,0.0114,0.01196,311829.10259057,3658.5591178627044
1655319600,2022-06-15 19:00:00,ERSDL/USDT,0.01099,0.01203,0.01033,0.01149,1597284.80817568,17804.2007467540636
1655316000,2022-06-15 18:00:00,ERSDL/USDT,0.01059,0.01107,0.01014,0.01099,1382021.29822036,14611.3763353568248
1655312400,2022-06-15 17:00:00,ERSDL/USDT,0.01068,0.0108,0.01045,0.01059,473346.95653817,5017.2705382628201
1655308800,2022-06-15 16:00:00,ERSDL/USDT,0.0109,0.01099,0.01031,0.01069,632617.27311267,6762.9099881826183
1655305200,2022-06-15 15:00:00,ERSDL/USDT,0.01087,0.01132,0.01077,0.0109,426504.25635182,4712.9706323769063
1655301600,2022-06-15 14:00:00,ERSDL/USDT,0.01108,0.0115,0.01075,0.01075,1142064.28754044,12792.2294015127041
1655298000,2022-06-15 13:00:00,ERSDL/USDT,0.01061,0.0112,0.01047,0.01108,305642.73377468,3314.0658240607001
1655294400,2022-06-15 12:00:00,ERSDL/USDT,0.01109,0.01141,0.01049,0.01049,862894.69600374,9410.688625101883
1655290800,2022-06-15 11:00:00,ERSDL/USDT,0.0106,0.01109,0.01034,0.01109,1002344.01215311,10765.4453088291251
1655287200,2022-06-15 10:00:00,ERSDL/USDT,0.01035,0.0106,0.01,0.0106,3037686.49751316,31013.7997982056849
1655283600,2022-06-15 09:00:00,ERSDL/USDT,0.0109,0.0112,0.01028,0.01035,1433971.49715657,15218.452681846898
1655280000,2022-06-15 08:00:00,ERSDL/USDT,0.0118,0.01195,0.01065,0.0109,3063588.96319583,35363.792319567723
1655276400,2022-06-15 07:00:00,ERSDL/USDT,0.01188,0.0121,0.0118,0.0118,678011.11305133,8098.4579885218011
1655272800,2022-06-15 06:00:00,ERSDL/USDT,0.0118,0.0121,0.0118,0.01188,306938.7937756,3678.6188661227941
1655269200,2022-06-15 05:00:00,ERSDL/USDT,0.01197,0.0121,0.0118,0.0118,1084815.54982774,12874.0203257939449
1655265600,2022-06-15 04:00:00,ERSDL/USDT,0.01192,0.01207,0.0118,0.01196,698349.29426962,8300.2238718824077
1655262000,2022-06-15 03:00:00,ERSDL/USDT,0.0124,0.01247,0.01181,0.01201,427022.74389839,5169.7489586720725
1655258400,2022-06-15 02:00:00,ERSDL/USDT,0.01224,0.01248,0.01208,0.01248,427120.44253947,5256.1547371267672
1655254800,2022-06-15 01:00:00,ERSDL/USDT,0.01248,0.01248,0.0121,0.01233,276082.89709123,3386.9293840062768
1655251200,2022-06-15 00:00:00,ERSDL/USDT,0.012,0.01259,0.01183,0.01256,716978.09756475,8888.6966557971794
1655247600,2022-06-14 23:00:00,ERSDL/USDT,0.01209,0.01213,0.01182,0.01188,331332.6977,3973.257854715
1655244000,2022-06-14 22:00:00,ERSDL/USDT,0.01181,0.01214,0.01181,0.01209,893542.65161531,10608.1399392894139
1655240400,2022-06-14 21:00:00,ERSDL/USDT,0.01181,0.01216,0.01181,0.01181,703194.29368575,8358.248550197093
1655236800,2022-06-14 20:00:00,ERSDL/USDT,0.01217,0.01217,0.0118,0.01192,1922552.51865681,22810.0781536028416
1655233200,2022-06-14 19:00:00,ERSDL/USDT,0.01269,0.01318,0.01212,0.01226,1164836.12998071,14816.0958642475857
1655229600,2022-06-14 18:00:00,ERSDL/USDT,0.01254,0.01297,0.01243,0.01262,579293.86525911,7334.9101354134946
1655226000,2022-06-14 17:00:00,ERSDL/USDT,0.01234,0.01259,0.01191,0.01254,1104542.6793509,13512.7953948035086
1655222400,2022-06-14 16:00:00,ERSDL/USDT,0.0126,0.01299,0.01227,0.01247,1260610.69509031,15861.1171048768509
1655218800,2022-06-14 15:00:00,ERSDL/USDT,0.01238,0.0133,0.01234,0.0126,2123864.8422527,27280.0364337841531
1655215200,2022-06-14 14:00:00,ERSDL/USDT,0.01225,0.0124,0.012,0.01229,1012631.76541136,12424.1816237858173
1655211600,2022-06-14 13:00:00,ERSDL/USDT,0.01238,0.0128,0.01225,0.01225,1051564.96484881,13204.0649810227335
1655208000,2022-06-14 12:00:00,ERSDL/USDT,0.01208,0.01314,0.01181,0.01231,3690542.58896316,45872.4635646136413
1655204400,2022-06-14 11:00:00,ERSDL/USDT,0.0122,0.01226,0.01193,0.01212,433568.36858225,5231.7253502404688
1655200800,2022-06-14 10:00:00,ERSDL/USDT,0.01189,0.01252,0.01189,0.01208,1529380.96798006,18651.0443965569827
1655197200,2022-06-14 09:00:00,ERSDL/USDT,0.01212,0.01233,0.01189,0.01189,1747934.31499549,21071.1704407002881
1655193600,2022-06-14 08:00:00,ERSDL/USDT,0.01212,0.01237,0.01181,0.01216,1040373.10766772,12501.5243804731096
1655190000,2022-06-14 07:00:00,ERSDL/USDT,0.01187,0.01254,0.0118,0.01224,807011.3825423,9726.2234744117037
1655186400,2022-06-14 06:00:00,ERSDL/USDT,0.01188,0.012,0.01181,0.01187,668294.31214567,7943.2667764986519
1655182800,2022-06-14 05:00:00,ERSDL/USDT,0.01155,0.01206,0.01155,0.012,974228.38492716,11545.5196267106821
1655179200,2022-06-14 04:00:00,ERSDL/USDT,0.01124,0.0118,0.01124,0.01154,356386.30623413,4109.110522189734
1655175600,2022-06-14 03:00:00,ERSDL/USDT,0.01087,0.01135,0.01087,0.01116,599300.23366271,6738.3329119168398
1655172000,2022-06-14 02:00:00,ERSDL/USDT,0.0113,0.01159,0.0106,0.01098,1765414.71985344,19543.8113341379106
1655168400,2022-06-14 01:00:00,ERSDL/USDT,0.0111,0.0116,0.0107,0.01135,2479264.4049685,27507.2294582451602
1655164800,2022-06-14 00:00:00,ERSDL/USDT,0.01144,0.0116,0.0111,0.0111,285544.83460938,3253.343373303932
1655161200,2022-06-13 23:00:00,ERSDL/USDT,0.01191,0.01201,0.01106,0.0114,2178391.69215945,25003.0146890118605
1655157600,2022-06-13 22:00:00,ERSDL/USDT,0.01248,0.01286,0.01191,0.01191,304196.65942051,3761.5745467023424
1655154000,2022-06-13 21:00:00,ERSDL/USDT,0.0128,0.01312,0.01227,0.0126,936398.03457669,11941.6688959524143
1655150400,2022-06-13 20:00:00,ERSDL/USDT,0.01212,0.0129,0.01201,0.0129,357486.44802492,4456.0395811282499
1655146800,2022-06-13 19:00:00,ERSDL/USDT,0.01234,0.01242,0.01181,0.01212,362749.94349259,4368.7690867358838
1655143200,2022-06-13 18:00:00,ERSDL/USDT,0.01218,0.01337,0.01194,0.01247,740735.87044599,9336.2383425209502
1655139600,2022-06-13 17:00:00,ERSDL/USDT,0.01267,0.0135,0.01182,0.01218,1332024.28459801,16883.0401639943087
1655136000,2022-06-13 16:00:00,ERSDL/USDT,0.01096,0.0133,0.01089,0.01268,4248217.60662784,51635.8559684248828
1655132400,2022-06-13 15:00:00,ERSDL/USDT,0.01033,0.01116,0.01024,0.01089,894815.2058565,9653.4866588228843
1655128800,2022-06-13 14:00:00,ERSDL/USDT,0.01089,0.01111,0.0103,0.01046,947225.36917469,9976.8676807283257
1655125200,2022-06-13 13:00:00,ERSDL/USDT,0.01026,0.01108,0.01014,0.0109,584417.52892421,6236.2164598855587
1655121600,2022-06-13 12:00:00,ERSDL/USDT,0.01084,0.01152,0.01015,0.01015,1973862.67853131,21625.848140291233
1655118000,2022-06-13 11:00:00,ERSDL/USDT,0.01108,0.01108,0.0102,0.01084,1050238.14118897,11082.0018775027859
1655114400,2022-06-13 10:00:00,ERSDL/USDT,0.0114,0.01167,0.01096,0.01096,2561629.11120396,28345.4923842433113
1655110800,2022-06-13 09:00:00,ERSDL/USDT,0.012,0.01223,0.01104,0.01141,2922824.79629344,33865.7945489783014
1655107200,2022-06-13 08:00:00,ERSDL/USDT,0.01325,0.01325,0.012,0.0121,1620870.12609326,20271.9926861197347
1655103600,2022-06-13 07:00:00,ERSDL/USDT,0.01382,0.01395,0.01325,0.01325,244833.73425582,3336.3691439368078
1655100000,2022-06-13 06:00:00,ERSDL/USDT,0.01427,0.01427,0.01364,0.01383,722535.38224567,10041.299540477947
1655096400,2022-06-13 05:00:00,ERSDL/USDT,0.01438,0.01459,0.01417,0.0144,352580.97418568,5087.878994921664
1655092800,2022-06-13 04:00:00,ERSDL/USDT,0.01448,0.0148,0.01431,0.01448,498953.79217603,7230.772231091748
1655089200,2022-06-13 03:00:00,ERSDL/USDT,0.0148,0.0148,0.01431,0.01449,487800.34493079,7138.301815923624
1655085600,2022-06-13 02:00:00,ERSDL/USDT,0.01444,0.0151,0.01444,0.0148,536476.93395734,7855.537402275834
1655082000,2022-06-13 01:00:00,ERSDL/USDT,0.0148,0.01529,0.01432,0.01432,513994.03550019,7572.0272096517832
1655078400,2022-06-13 00:00:00,ERSDL/USDT,0.0146,0.016,0.0146,0.0148,1444263.96355423,22178.172467594993
1655074800,2022-06-12 23:00:00,ERSDL/USDT,0.01454,0.0151,0.01422,0.0146,781569.87940202,11440.884910261502
1655071200,2022-06-12 22:00:00,ERSDL/USDT,0.01554,0.01576,0.0145,0.01466,1058020.77587134,15857.8508292016811
1655067600,2022-06-12 21:00:00,ERSDL/USDT,0.0158,0.0163,0.0151,0.01553,1041486.35013083,16244.1573264426178
1655064000,2022-06-12 20:00:00,ERSDL/USDT,0.01609,0.0168,0.0158,0.0158,747618.23290949,12140.8791233914551
1655060400,2022-06-12 19:00:00,ERSDL/USDT,0.01628,0.01682,0.01602,0.0161,938126.53545787,15359.1584682316567
1655056800,2022-06-12 18:00:00,ERSDL/USDT,0.0159,0.0169,0.01576,0.01628,1635966.24400632,26867.2421024335943
1655053200,2022-06-12 17:00:00,ERSDL/USDT,0.01631,0.01659,0.01561,0.01578,1413945.35444561,22702.4919058637838
