https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GBP,Volume USDT
1652270400000,2022-05-11 12:00:00,USDT/GBP,0.81176574,0.8187556,0.80808081,0.8116734,1804.6198235264337,2223.33246787
1652266800000,2022-05-11 11:00:00,USDT/GBP,0.8112869,0.81494237,0.80991567,0.81397764,312.1544276178667,383.49263208
1652263200000,2022-05-11 10:00:00,USDT/GBP,0.80794301,0.8122301,0.8078,0.8122301,301.1476684290446,370.76644713
1652259600000,2022-05-11 09:00:00,USDT/GBP,0.80991404,0.81267177,0.8054769,0.81034627,278.9204009489817,344.19903105
1652256000000,2022-05-11 08:00:00,USDT/GBP,0.81207558,0.81207558,0.80718269,0.81075403,278.5752917583642,343.60025538
1652252400000,2022-05-11 07:00:00,USDT/GBP,0.81184058,0.81492193,0.80963726,0.81058976,278.4578276796219,343.52497579
1652248800000,2022-05-11 06:00:00,USDT/GBP,0.8120739,0.8148041,0.80944433,0.8143374,383.6523041884579,471.12204866
1652245200000,2022-05-11 05:00:00,USDT/GBP,0.81256055,0.81292188,0.81022275,0.81048022,316.89776602,391.0
1652241600000,2022-05-11 04:00:00,USDT/GBP,0.81195383,0.81488983,0.81010101,0.81112591,322.5461482748267,397.65237961
1652238000000,2022-05-11 03:00:00,USDT/GBP,0.81052976,0.81265018,0.80991054,0.81192261,297.16367526,366.0
1652234400000,2022-05-11 02:00:00,USDT/GBP,0.81050287,0.81535868,0.80789055,0.8099389,316.1121810885207,390.29139246
1652230800000,2022-05-11 01:00:00,USDT/GBP,0.81222026,0.81585895,0.81093722,0.81207266,291.78467329009055,359.30857873
1652227200000,2022-05-11 00:00:00,USDT/GBP,0.8129667,0.81382143,0.80906119,0.81098913,341.3051811064716,420.85050031
1652223600000,2022-05-10 23:00:00,USDT/GBP,0.81236272,0.81386634,0.80897877,0.8127324,337.34540015900404,415.07561426
1652220000000,2022-05-10 22:00:00,USDT/GBP,0.81250167,0.81587959,0.80905968,0.81216184,307.35437585429503,378.43981423
1652216400000,2022-05-10 21:00:00,USDT/GBP,0.81110299,0.81596118,0.81085504,0.81377844,343.7078595061324,422.36048857
1652212800000,2022-05-10 20:00:00,USDT/GBP,0.81122916,0.81541337,0.81108284,0.8115836,265.01740703888896,326.54357116
1652209200000,2022-05-10 19:00:00,USDT/GBP,0.81290565,0.81533184,0.81112693,0.81130631,333.35403932168987,410.8855499
1652205600000,2022-05-10 18:00:00,USDT/GBP,0.81286674,0.81331204,0.81037176,0.81301385,318.7014292,392.0
1652202000000,2022-05-10 17:00:00,USDT/GBP,0.81263295,0.81358766,0.80932378,0.81140646,302.76158271381695,373.13183668
1652198400000,2022-05-10 16:00:00,USDT/GBP,0.81323752,0.8132669,0.81066404,0.81131446,299.37503574,369.0
1652194800000,2022-05-10 15:00:00,USDT/GBP,0.81117177,0.81533184,0.81086411,0.81268484,333.7062578323435,410.62197965
1652191200000,2022-05-10 14:00:00,USDT/GBP,0.81287027,0.81533184,0.81057078,0.81199626,328.87232565445225,405.01704485
1652187600000,2022-05-10 13:00:00,USDT/GBP,0.81064626,0.81489385,0.80842276,0.81231394,346.9608802123493,427.12658632
1652184000000,2022-05-10 12:00:00,USDT/GBP,0.81141887,0.8130048,0.81002322,0.8124962,391.6231684,482.0
1652180400000,2022-05-10 11:00:00,USDT/GBP,0.80928146,0.81233974,0.80708713,0.81118826,329.34247564444695,406.00005188
1652176800000,2022-05-10 10:00:00,USDT/GBP,0.81288216,0.81328966,0.80884514,0.81116736,336.61101284760036,414.97110146
1652173200000,2022-05-10 09:00:00,USDT/GBP,0.81154363,0.81530726,0.8099193,0.81200262,308.04082909267566,379.35940292
1652169600000,2022-05-10 08:00:00,USDT/GBP,0.8120005,0.81279261,0.8097738,0.81178934,284.93805834,351.0
1652166000000,2022-05-10 07:00:00,USDT/GBP,0.81115239,0.81316604,0.80987032,0.81057174,315.31240686,389.0
1652162400000,2022-05-10 06:00:00,USDT/GBP,0.80849757,0.81112696,0.80613627,0.8110071,313.67153071314544,386.7679219
1652158800000,2022-05-10 05:00:00,USDT/GBP,0.80789799,0.81059906,0.80556849,0.80980939,451.9191179403777,558.05615929
1652155200000,2022-05-10 04:00:00,USDT/GBP,0.80910934,0.81287092,0.80558294,0.80893638,346.3914569722365,428.20605617
1652151600000,2022-05-10 03:00:00,USDT/GBP,0.80809965,0.80960662,0.80746652,0.80825223,316.83487416,392.0
1652148000000,2022-05-10 02:00:00,USDT/GBP,0.81095739,0.81096503,0.80603432,0.80831055,347.481124844415,429.88567308
1652144400000,2022-05-10 01:00:00,USDT/GBP,0.81271572,0.81393603,0.81089093,0.81095827,475.1044251207855,585.85557691
1652140800000,2022-05-10 00:00:00,USDT/GBP,0.81334581,0.81533185,0.81090988,0.81247101,467.7368422864878,575.69665444
1652137200000,2022-05-09 23:00:00,USDT/GBP,0.81094682,0.81516138,0.81093458,0.81440042,322.51826488980805,396.01927623
1652133600000,2022-05-09 22:00:00,USDT/GBP,0.81095971,0.81096654,0.8109351,0.81095613,339.79061847,419.0
1652130000000,2022-05-09 21:00:00,USDT/GBP,0.81094594,0.81099096,0.81090986,0.81095102,328.3295087356158,404.86971548
1652126400000,2022-05-09 20:00:00,USDT/GBP,0.81095999,0.81099095,0.81087922,0.8109347,573.032765903855,706.6324402
1652122800000,2022-05-09 19:00:00,USDT/GBP,0.81096031,0.81425003,0.81087922,0.81095127,380.11144339198034,468.72291524
1652119200000,2022-05-09 18:00:00,USDT/GBP,0.81122137,0.81498289,0.80974007,0.81092111,413.3557898550176,509.73613186
1652115600000,2022-05-09 17:00:00,USDT/GBP,0.80960432,0.81367965,0.80692582,0.81123077,364.85765990268624,449.75816179
1652112000000,2022-05-09 16:00:00,USDT/GBP,0.81375676,0.81500491,0.80692582,0.8093066,898.0795379089307,1109.6901198
1652108400000,2022-05-09 15:00:00,USDT/GBP,0.81324177,0.81606238,0.81198149,0.81198149,385.46188285459004,474.71757374
1652104800000,2022-05-09 14:00:00,USDT/GBP,0.81312755,0.81603708,0.8111006,0.81460627,309.39086245751423,379.80417516
1652101200000,2022-05-09 13:00:00,USDT/GBP,0.80897302,0.81261809,0.80734941,0.81163626,358.4284969093946,441.61222776
1652097600000,2022-05-09 12:00:00,USDT/GBP,0.80816978,0.80927316,0.80792228,0.80884086,308.16836766,381.0
1652094000000,2022-05-09 11:00:00,USDT/GBP,0.81285394,0.81434949,0.80810338,0.80922199,382.8261658248956,473.07929166
1652090400000,2022-05-09 10:00:00,USDT/GBP,0.81422796,0.81618874,0.81212536,0.81406762,1194.0510412525255,1466.77132454
1652086800000,2022-05-09 09:00:00,USDT/GBP,0.81508074,0.81644012,0.81286114,0.81312632,323.62427535999996,398.0
1652083200000,2022-05-09 08:00:00,USDT/GBP,0.81603444,0.8181608,0.81087937,0.81422045,371.39798059906326,456.13934236
1652079600000,2022-05-09 07:00:00,USDT/GBP,0.81683988,0.81756481,0.81441096,0.81538737,349.80118173,429.0
1652076000000,2022-05-09 06:00:00,USDT/GBP,0.81433889,0.81855493,0.81412901,0.81746868,404.4840866592578,494.80071415
1652072400000,2022-05-09 05:00:00,USDT/GBP,0.81430993,0.81683921,0.8140768,0.81491338,285.8602317925233,350.78603298
1652068800000,2022-05-09 04:00:00,USDT/GBP,0.81506102,0.81567396,0.81409131,0.81536261,344.08302142,422.0
1652065200000,2022-05-09 03:00:00,USDT/GBP,0.81629999,0.8169093,0.81285186,0.81466918,293.7768935802001,360.60882232
1652061600000,2022-05-09 02:00:00,USDT/GBP,0.81397015,0.81786809,0.81347284,0.81597761,1282.1861307471277,1571.34964861
1652058000000,2022-05-09 01:00:00,USDT/GBP,0.81169278,0.81414134,0.81090561,0.81353403,348.5329120080683,428.4183564
1652054400000,2022-05-09 00:00:00,USDT/GBP,0.81087949,0.8122625,0.81085601,0.81181322,340.7975457286938,419.79797487
1652050800000,2022-05-08 23:00:00,USDT/GBP,0.81086885,0.81089408,0.81084889,0.81089408,295.16544511999996,364.0
1652047200000,2022-05-08 22:00:00,USDT/GBP,0.81087747,0.81090559,0.81084926,0.81088069,310.56306181520915,382.99476809
1652043600000,2022-05-08 21:00:00,USDT/GBP,0.8108798,0.8108804,0.8108245,0.81087741,283.65442555563226,349.811725
1652040000000,2022-05-08 20:00:00,USDT/GBP,0.81215556,0.81285188,0.81085274,0.81085687,348.1409214209915,429.34941332
1652036400000,2022-05-08 19:00:00,USDT/GBP,0.80969268,0.81357085,0.80969268,0.81223695,340.40507527848644,419.09577652
1652032800000,2022-05-08 18:00:00,USDT/GBP,0.81088012,0.81090547,0.80880287,0.80986002,450.7344050699654,556.55841002
1652029200000,2022-05-08 17:00:00,USDT/GBP,0.81029602,0.81473948,0.81024742,0.81085856,347.2584249380527,428.26017023
1652025600000,2022-05-08 16:00:00,USDT/GBP,0.81027946,0.81031643,0.81027294,0.81029091,255.24163665,315.0
1652022000000,2022-05-08 15:00:00,USDT/GBP,0.81125923,0.8116628,0.81027185,0.81028728,314.6071537227064,388.26618841
1652018400000,2022-05-08 14:00:00,USDT/GBP,0.81223186,0.81371535,0.81024741,0.81100602,347.37427929542366,428.32515509
1652014800000,2022-05-08 13:00:00,USDT/GBP,0.81261777,0.81397413,0.81261777,0.81319223,346.2670052543558,425.81199436
1652011200000,2022-05-08 12:00:00,USDT/GBP,0.8113063,0.81325023,0.81086442,0.8128014,345.57974273887334,425.17119525
1652007600000,2022-05-08 11:00:00,USDT/GBP,0.81025932,0.8115655,0.81021781,0.8111199,356.900375473783,440.00939377
1652004000000,2022-05-08 10:00:00,USDT/GBP,0.81107636,0.81227532,0.8102474,0.81026865,275.21572884794426,339.6598509
1652000400000,2022-05-08 09:00:00,USDT/GBP,0.81026389,0.81166589,0.81026389,0.81142647,337.0324970586619,415.35802629
1651996800000,2022-05-08 08:00:00,USDT/GBP,0.81065073,0.81422536,0.81026355,0.81027593,342.9107991199753,423.20249982
1651993200000,2022-05-08 07:00:00,USDT/GBP,0.81030067,0.81130132,0.8102474,0.81130132,335.7904829811439,413.8912075
1651989600000,2022-05-08 06:00:00,USDT/GBP,0.81127249,0.81127341,0.81027214,0.81032843,317.30313746688716,391.57349751
1651986000000,2022-05-08 05:00:00,USDT/GBP,0.81227484,0.8131681,0.81125594,0.81127259,280.8992135612143,346.24516719
1651982400000,2022-05-08 04:00:00,USDT/GBP,0.81123137,0.81465318,0.80985952,0.81222762,330.6997873768073,407.15161518
1651978800000,2022-05-08 03:00:00,USDT/GBP,0.80975037,0.81470045,0.80753652,0.81117324,340.16889558221067,419.35418824
1651975200000,2022-05-08 02:00:00,USDT/GBP,0.81242414,0.81470082,0.80980792,0.80986074,337.31815673852975,416.51377833
1651971600000,2022-05-08 01:00:00,USDT/GBP,0.81214186,0.81464922,0.8102462,0.81204061,341.42762375393454,420.45634116
1651968000000,2022-05-08 00:00:00,USDT/GBP,0.81063724,0.81218821,0.81063724,0.81214967,286.00069494452424,352.15269489
1651964400000,2022-05-07 23:00:00,USDT/GBP,0.81213238,0.81213238,0.80975983,0.81087332,406.9308017517507,501.84263277
1651960800000,2022-05-07 22:00:00,USDT/GBP,0.81267605,0.81422462,0.81121928,0.81214025,443.1547167166481,545.6627925
1651957200000,2022-05-07 21:00:00,USDT/GBP,0.811264,0.81324859,0.81124406,0.81295981,353.45957945459133,434.78112338
1651953600000,2022-05-07 20:00:00,USDT/GBP,0.81127328,0.8113004,0.8112456,0.81127223,324.75137831651614,400.29889636
1651950000000,2022-05-07 19:00:00,USDT/GBP,0.81125719,0.81127495,0.81124366,0.81126031,282.31858788,348.0
1651946400000,2022-05-07 18:00:00,USDT/GBP,0.81125414,0.81127418,0.81124393,0.81125495,317.20068545000004,391.0
1651942800000,2022-05-07 17:00:00,USDT/GBP,0.81126201,0.8113004,0.81124367,0.81127049,283.21766299476553,349.10386423
1651939200000,2022-05-07 16:00:00,USDT/GBP,0.81124987,0.8113004,0.81124495,0.8112612,294.2601130049018,362.71932271
1651935600000,2022-05-07 15:00:00,USDT/GBP,0.81130039,0.8113004,0.81124373,0.81124794,310.8972760458728,383.23336272
1651932000000,2022-05-07 14:00:00,USDT/GBP,0.8115561,0.81189529,0.8112437,0.81127142,289.62389694,357.0
1651928400000,2022-05-07 13:00:00,USDT/GBP,0.81126727,0.81218816,0.81124498,0.8115299,355.3539545043213,437.88153031
1651924800000,2022-05-07 12:00:00,USDT/GBP,0.81125217,0.81184556,0.8112438,0.811269,331.9730589103341,409.20219916
1651921200000,2022-05-07 11:00:00,USDT/GBP,0.81027567,0.81130037,0.81027198,0.81126259,328.90222394270813,405.42017837
1651917600000,2022-05-07 10:00:00,USDT/GBP,0.81075725,0.81130033,0.81027212,0.81028492,263.342599,325.0
1651914000000,2022-05-07 09:00:00,USDT/GBP,0.81027116,0.81130033,0.81027116,0.81061894,271.80721830174167,335.30825014
1651910400000,2022-05-07 08:00:00,USDT/GBP,0.8112452,0.81127184,0.81027313,0.81029082,308.9025593534494,381.22431074
1651906800000,2022-05-07 07:00:00,USDT/GBP,0.81127113,0.81189727,0.8112192,0.81124606,371.0573322540676,457.39184515
1651903200000,2022-05-07 06:00:00,USDT/GBP,0.81124613,0.81187649,0.81124371,0.81125288,338.21527691971465,416.90487055
1651899600000,2022-05-07 05:00:00,USDT/GBP,0.81224755,0.81224755,0.81124562,0.81125204,349.4156669748211,430.71160348
1651896000000,2022-05-07 04:00:00,USDT/GBP,0.81124963,0.8122733,0.81124385,0.81223444,344.66210248937506,424.33820276
1651892400000,2022-05-07 03:00:00,USDT/GBP,0.81127461,0.81130035,0.81124459,0.81126312,320.42932064950764,394.97582566
1651888800000,2022-05-07 02:00:00,USDT/GBP,0.81126433,0.81130033,0.81124366,0.81124897,319.63209417999997,394.0
1651885200000,2022-05-07 01:00:00,USDT/GBP,0.81126819,0.81130032,0.8112192,0.8112544,372.5146778113334,459.18355304
1651881600000,2022-05-07 00:00:00,USDT/GBP,0.81126015,0.81127552,0.8112192,0.81126546,335.05263498,413.0
1651878000000,2022-05-06 23:00:00,USDT/GBP,0.81032126,0.81127475,0.80989473,0.81125588,363.44263424,448.0
1651874400000,2022-05-06 22:00:00,USDT/GBP,0.812393,0.81250675,0.80935738,0.81057032,353.75979352466516,436.43319376
1651870800000,2022-05-06 21:00:00,USDT/GBP,0.81091572,0.81349458,0.81024747,0.81246387,300.4428465364544,369.79225493
1651867200000,2022-05-06 20:00:00,USDT/GBP,0.81032849,0.81219413,0.81024747,0.81122659,313.2140765917618,386.09937156
1651863600000,2022-05-06 19:00:00,USDT/GBP,0.81068001,0.81227535,0.81024746,0.81028085,344.6362207332895,425.32934196
1651860000000,2022-05-06 18:00:00,USDT/GBP,0.81191536,0.81224398,0.81058253,0.8109087,268.4063296438907,330.99451226
1651856400000,2022-05-06 17:00:00,USDT/GBP,0.80935869,0.81194393,0.80891415,0.81194393,295.2881450988308,363.68046387
1651852800000,2022-05-06 16:00:00,USDT/GBP,0.81097434,0.81148923,0.80896065,0.80896065,368.74548999795405,455.82623827
1651849200000,2022-05-06 15:00:00,USDT/GBP,0.80986175,0.81195761,0.80741804,0.81109326,389.6067648610998,480.34767896
1651845600000,2022-05-06 14:00:00,USDT/GBP,0.81213237,0.81213237,0.80825144,0.80993424,336.15641183845537,415.04161108
1651842000000,2022-05-06 13:00:00,USDT/GBP,0.81254055,0.81531496,0.81122166,0.81224135,347.5384923292273,427.87589222
1651838400000,2022-05-06 12:00:00,USDT/GBP,0.81046324,0.8131628,0.8083068,0.81208929,359.10061224668146,442.19350836
1651834800000,2022-05-06 11:00:00,USDT/GBP,0.81053066,0.81219168,0.80668058,0.81032816,324.19700606137656,400.08113017
1651831200000,2022-05-06 10:00:00,USDT/GBP,0.810858,0.81227289,0.80988598,0.81227289,378.43943818383207,465.90184511
1651827600000,2022-05-06 09:00:00,USDT/GBP,0.81122462,0.81164058,0.8102439,0.81129919,263.5286152696025,324.82297347
1651824000000,2022-05-06 08:00:00,USDT/GBP,0.81098881,0.81243719,0.81024391,0.81119549,356.07027703305397,438.94508959
1651820400000,2022-05-06 07:00:00,USDT/GBP,0.81200149,0.81617869,0.81064676,0.81129744,367.31324111756487,452.7479356
1651816800000,2022-05-06 06:00:00,USDT/GBP,0.80935651,0.81226974,0.80838517,0.81225141,264.69376191807515,325.87664196
1651813200000,2022-05-06 05:00:00,USDT/GBP,0.80917427,0.80969412,0.80830433,0.8095213,329.59042335128214,407.14237334
1651809600000,2022-05-06 04:00:00,USDT/GBP,0.80952376,0.80968918,0.80900525,0.80904288,288.01926528,356.0
1651806000000,2022-05-06 03:00:00,USDT/GBP,0.80934337,0.81032492,0.8089261,0.80963753,302.9840184228952,374.22180568
1651802400000,2022-05-06 02:00:00,USDT/GBP,0.81054582,0.81226974,0.80838517,0.80897182,323.46576115263906,399.84799613
1651798800000,2022-05-06 01:00:00,USDT/GBP,0.81052574,0.81173888,0.8093057,0.81014877,357.39289744958535,441.14477573
1651795200000,2022-05-06 00:00:00,USDT/GBP,0.8096067,0.81121557,0.80891492,0.81027879,288.9624848827584,356.62106481
1651791600000,2022-05-05 23:00:00,USDT/GBP,0.80997562,0.81024387,0.80732955,0.80912473,301.21079033236293,372.26743809
1651788000000,2022-05-05 22:00:00,USDT/GBP,0.80968676,0.81032489,0.80959171,0.81000854,321.8811131427515,397.37990064
1651784400000,2022-05-05 21:00:00,USDT/GBP,0.8083647,0.80935403,0.80795326,0.80935403,329.9688327423466,407.69406281
1651780800000,2022-05-05 20:00:00,USDT/GBP,0.80804638,0.80932646,0.80741029,0.80804415,342.4702805813183,423.82619883
1651777200000,2022-05-05 19:00:00,USDT/GBP,0.81143756,0.81405981,0.80829895,0.80829895,392.99493748676053,486.19998515
1651773600000,2022-05-05 18:00:00,USDT/GBP,0.80934934,0.81411734,0.80918943,0.81095268,457.3745529752542,563.99659839
1651770000000,2022-05-05 17:00:00,USDT/GBP,0.80834174,0.80934934,0.80732879,0.80904229,310.83226077302817,384.19779116
1651766400000,2022-05-05 16:00:00,USDT/GBP,0.80149933,0.81129149,0.80107217,0.80888705,600.4177902427016,742.27642814
1651762800000,2022-05-05 15:00:00,USDT/GBP,0.79978546,0.80451089,0.79974072,0.80165659,761.4170012835993,949.8044559
1651759200000,2022-05-05 14:00:00,USDT/GBP,0.79163055,0.80161948,0.79163055,0.79978546,422.39745882342226,528.13845706
1651755600000,2022-05-05 13:00:00,USDT/GBP,0.78871894,0.79236777,0.78859792,0.79236777,383.9755670040445,484.59261159
1651752000000,2022-05-05 12:00:00,USDT/GBP,0.78857528,0.78929654,0.78850227,0.78854236,268.41058481904713,340.38828912
1651748400000,2022-05-05 11:00:00,USDT/GBP,0.78749647,0.78890362,0.78692128,0.78856949,307.11951707999776,389.46411315
1651744800000,2022-05-05 10:00:00,USDT/GBP,0.7903585,0.79043625,0.77329666,0.78727531,421.78909603081837,535.75806414
1651741200000,2022-05-05 09:00:00,USDT/GBP,0.790362,0.79063712,0.7900867,0.79044655,301.11561186166205,380.94367274
1651737600000,2022-05-05 08:00:00,USDT/GBP,0.78919305,0.79046845,0.78917312,0.79043023,382.9466838522511,484.47879309
1651734000000,2022-05-05 07:00:00,USDT/GBP,0.78919062,0.78922057,0.78914166,0.78914166,321.18834834651284,407.00974822
1651730400000,2022-05-05 06:00:00,USDT/GBP,0.78911498,0.78922057,0.78910598,0.7891815,336.1924735015081,426.00146291
1651726800000,2022-05-05 05:00:00,USDT/GBP,0.78592813,0.78912943,0.78575752,0.78911114,315.8397900148755,400.24753676
1651723200000,2022-05-05 04:00:00,USDT/GBP,0.78411261,0.78638522,0.78411261,0.78574768,319.7572069079411,406.94642192
1651719600000,2022-05-05 03:00:00,USDT/GBP,0.78408352,0.78481245,0.78348168,0.78432542,196.18413500306661,250.13104255
1651716000000,2022-05-05 02:00:00,USDT/GBP,0.7848432,0.7848432,0.78413032,0.7841387,267.3912967,341.0
1651712400000,2022-05-05 01:00:00,USDT/GBP,0.78440859,0.78484899,0.78348167,0.78442039,327.21735945695264,417.14540268
1651708800000,2022-05-05 00:00:00,USDT/GBP,0.78536381,0.78638557,0.7841925,0.7842489,302.7995013994058,386.10127652
1651705200000,2022-05-04 23:00:00,USDT/GBP,0.78682707,0.78704334,0.78536381,0.78570509,339.2081011895542,431.72445426
1651701600000,2022-05-04 22:00:00,USDT/GBP,0.78638434,0.78732822,0.78638434,0.78670724,98.05596770755555,124.64098806
1651698000000,2022-05-04 21:00:00,USDT/GBP,0.78508502,0.78578395,0.78473836,0.78571194,307.14234159490553,390.9096018
1651694400000,2022-05-04 20:00:00,USDT/GBP,0.7866093,0.78673633,0.78444608,0.78450048,294.1479463451138,374.94935165
1651690800000,2022-05-04 19:00:00,USDT/GBP,0.78635802,0.78916105,0.7834831,0.78667855,597.3220205619125,759.29618338
1651687200000,2022-05-04 18:00:00,USDT/GBP,0.79131777,0.79396765,0.78630771,0.78635,474.66958588449097,603.63653066
1651683600000,2022-05-04 17:00:00,USDT/GBP,0.78978132,0.79272058,0.78961691,0.79103575,319.57650772312724,403.99755349
1651680000000,2022-05-04 16:00:00,USDT/GBP,0.79201595,0.79239509,0.78914165,0.78978273,355.0951322422803,449.61116362
1651676400000,2022-05-04 15:00:00,USDT/GBP,0.79287971,0.7948916,0.79170136,0.79178492,338.09216949420914,427.00001093
1651672800000,2022-05-04 14:00:00,USDT/GBP,0.79396684,0.79460213,0.79198532,0.7933022,284.0558713594348,358.06767126
1651669200000,2022-05-04 13:00:00,USDT/GBP,0.79478156,0.79970178,0.79009049,0.79396684,1183.8655183723702,1491.07677894
1651665600000,2022-05-04 12:00:00,USDT/GBP,0.79477799,0.7948,0.79476463,0.79477616,380.24162986267004,478.42606384
1651662000000,2022-05-04 11:00:00,USDT/GBP,0.79973215,0.79978545,0.7947861,0.7948,1170.510990668612,1472.71136219
1651658400000,2022-05-04 10:00:00,USDT/GBP,0.79970547,0.80034349,0.79970547,0.79975822,297.6410094511846,372.163739
1651654800000,2022-05-04 09:00:00,USDT/GBP,0.79966542,0.79970547,0.79901631,0.7996781,320.5405252999227,400.83694339
1651651200000,2022-05-04 08:00:00,USDT/GBP,0.80030803,0.80031181,0.79904376,0.79965746,311.07713967432665,389.01299023
1651647600000,2022-05-04 07:00:00,USDT/GBP,0.80159326,0.80159472,0.80013792,0.8001574,361.2664880794516,451.4942786
1651644000000,2022-05-04 06:00:00,USDT/GBP,0.80217364,0.80217364,0.80156859,0.8015868,247.6903212,309.0
1651640400000,2022-05-04 05:00:00,USDT/GBP,0.80204418,0.80258519,0.80186983,0.80207821,308.80011085,385.0
1651636800000,2022-05-04 04:00:00,USDT/GBP,0.80117521,0.80222025,0.80093719,0.80212974,305.910166899831,381.37242848
1651633200000,2022-05-04 03:00:00,USDT/GBP,0.80128897,0.80162234,0.80032228,0.80113912,373.9674064204609,466.79458921
1651629600000,2022-05-04 02:00:00,USDT/GBP,0.80066252,0.80162353,0.79994855,0.80125736,341.2645063018895,425.9112282
1651626000000,2022-05-04 01:00:00,USDT/GBP,0.80030799,0.80066252,0.79967073,0.80005184,312.82176860113935,391.00187383
1651622400000,2022-05-04 00:00:00,USDT/GBP,0.80121284,0.80121284,0.79995056,0.80012445,289.45499627522594,361.76246867
1651618800000,2022-05-03 23:00:00,USDT/GBP,0.80031716,0.80130519,0.80011013,0.80094415,373.0811127310419,465.80165762
1651615200000,2022-05-03 22:00:00,USDT/GBP,0.79998668,0.80033764,0.7996255,0.79994033,288.29971379308137,360.40152369
1651611600000,2022-05-03 21:00:00,USDT/GBP,0.80058244,0.80066251,0.7996255,0.80002658,310.732043457138,388.40214966
1651608000000,2022-05-03 20:00:00,USDT/GBP,0.80288718,0.80292109,0.80058244,0.80058244,296.60126963721626,370.48185773
1651604400000,2022-05-03 19:00:00,USDT/GBP,0.8026351,0.80354797,0.8020443,0.80242765,323.6511160166687,403.33993478
1651600800000,2022-05-03 18:00:00,USDT/GBP,0.80157302,0.80388746,0.80154305,0.80258153,354.3723135231382,441.54057909
1651597200000,2022-05-03 17:00:00,USDT/GBP,0.80185632,0.80250532,0.80023756,0.8004713,298.0812357864069,372.38216509
1651593600000,2022-05-03 16:00:00,USDT/GBP,0.79922673,0.80285258,0.79922673,0.80127947,313.4841749099402,391.22951061
1651590000000,2022-05-03 15:00:00,USDT/GBP,0.79927085,0.79948052,0.79803527,0.79917835,308.3284992877198,385.80687188
1651586400000,2022-05-03 14:00:00,USDT/GBP,0.79770813,0.79934118,0.79770813,0.79926822,219.64866705592706,274.81221142
1651582800000,2022-05-03 13:00:00,USDT/GBP,0.79866674,0.79874666,0.79770846,0.79866576,16.269939615344054,20.37139994
1651579200000,2022-05-03 12:00:00,USDT/GBP,0.79974729,0.80002039,0.79563972,0.79778867,201.31403140930234,252.34004816
1651575600000,2022-05-03 11:00:00,USDT/GBP,0.80047245,0.80099407,0.79930377,0.79969912,331.40235906985197,414.40880799
1651572000000,2022-05-03 10:00:00,USDT/GBP,0.79970537,0.80154672,0.79928851,0.80063584,315.48987555819383,394.04915418
1651568400000,2022-05-03 09:00:00,USDT/GBP,0.79910437,0.79970537,0.79832655,0.79849486,303.39203297303504,379.95489786
1651564800000,2022-05-03 08:00:00,USDT/GBP,0.79990475,0.79990475,0.79771018,0.79900003,359.88013849170517,450.41317269
1651561200000,2022-05-03 07:00:00,USDT/GBP,0.79996282,0.80004902,0.79926753,0.7993293,282.1632429,353.0
1651557600000,2022-05-03 06:00:00,USDT/GBP,0.79997049,0.80030613,0.79933596,0.79981209,281.06107587615656,351.4088864
1651554000000,2022-05-03 05:00:00,USDT/GBP,0.79828011,0.80034917,0.79828011,0.80028885,353.3148167033457,441.48411752
1651550400000,2022-05-03 04:00:00,USDT/GBP,0.79830305,0.79874712,0.79806853,0.79843466,312.3373299230439,391.1870884
1651546800000,2022-05-03 03:00:00,USDT/GBP,0.79869877,0.79872173,0.79802243,0.79818645,325.5053201848615,407.80612122
1651543200000,2022-05-03 02:00:00,USDT/GBP,0.79869692,0.79998278,0.79866725,0.79870667,325.5333023987354,407.57554009
1651539600000,2022-05-03 01:00:00,USDT/GBP,0.8001799,0.80129746,0.79866725,0.79928278,325.49970356880635,407.23973006
1651536000000,2022-05-03 00:00:00,USDT/GBP,0.80162634,0.80258789,0.7999794,0.80012805,335.88903861114136,419.79410497
1651532400000,2022-05-02 23:00:00,USDT/GBP,0.8020657,0.80250764,0.80118907,0.80168802,322.12953644003113,401.81408279
1651528800000,2022-05-02 22:00:00,USDT/GBP,0.7997051,0.80219598,0.79935474,0.80219598,375.64500832598435,468.27086858
1651525200000,2022-05-02 21:00:00,USDT/GBP,0.8012622,0.801626,0.79962513,0.79996087,322.98186077698466,403.74707425
1651521600000,2022-05-02 20:00:00,USDT/GBP,0.80069987,0.801626,0.80024721,0.80111763,333.27054097411354,416.00699884
1651518000000,2022-05-02 19:00:00,USDT/GBP,0.80158756,0.80158756,0.79994437,0.80033493,330.4879365386129,412.93703942
1651514400000,2022-05-02 18:00:00,USDT/GBP,0.80254803,0.80288294,0.80121321,0.80158337,307.9457023520508,384.17177037
1651510800000,2022-05-02 17:00:00,USDT/GBP,0.80162234,0.8035485,0.80124755,0.8027684,318.0985874084273,396.2520042
1651507200000,2022-05-02 16:00:00,USDT/GBP,0.80078228,0.80098103,0.79833498,0.80098103,350.84830541849954,438.02323935
1651503600000,2022-05-02 15:00:00,USDT/GBP,0.79918883,0.80162234,0.79899159,0.80055494,248.52003264042355,310.43470001
1651500000000,2022-05-02 14:00:00,USDT/GBP,0.79685224,0.80076582,0.79654575,0.79925298,340.9855206900646,426.63027755
1651496400000,2022-05-02 13:00:00,USDT/GBP,0.79745362,0.80066143,0.79571622,0.79706989,342.84224260750443,430.12820696
