https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DEGO,Volume USDT
1651302000,2022-04-30 07:00:00,DEGO/USDT,2.4942,2.5352,2.47,2.5152,156.12971916,387.149297714432
1651298400,2022-04-30 06:00:00,DEGO/USDT,2.5053,2.5677,2.4953,2.4953,308.1573,786.277358532844
1651294800,2022-04-30 05:00:00,DEGO/USDT,2.4789,2.5,2.4789,2.4853,8.4659,21.06272404
1651291200,2022-04-30 04:00:00,DEGO/USDT,2.4885,2.5076,2.4724,2.4797,19.36368837,48.24376264315
1651287600,2022-04-30 03:00:00,DEGO/USDT,2.4946,2.4946,2.4858,2.4858,1.8256,4.55102861
1651284000,2022-04-30 02:00:00,DEGO/USDT,2.5041,2.5041,2.4753,2.4948,47.2087,117.43305367
1651280400,2022-04-30 01:00:00,DEGO/USDT,2.5097,2.5097,2.49,2.49,76.1251,190.47680716
1651276800,2022-04-30 00:00:00,DEGO/USDT,2.5105,2.5151,2.489,2.5053,63.6294,158.43773679
1651273200,2022-04-29 23:00:00,DEGO/USDT,2.5117,2.5152,2.5117,2.5151,46.7208,117.50511969
1651269600,2022-04-29 22:00:00,DEGO/USDT,2.4998,2.5006,2.4998,2.5006,0.6898,1.72446108
1651266000,2022-04-29 21:00:00,DEGO/USDT,2.5153,2.5153,2.5137,2.5153,1.6224,4.080628
1651262400,2022-04-29 20:00:00,DEGO/USDT,2.503,2.5152,2.4962,2.5152,2.1723,5.43472086
1651258800,2022-04-29 19:00:00,DEGO/USDT,2.5202,2.5202,2.5,2.5,127.6451,320.19310101
1651255200,2022-04-29 18:00:00,DEGO/USDT,2.5419,2.55,2.5,2.52,72.66751372,183.138041346
1651251600,2022-04-29 17:00:00,DEGO/USDT,2.5437,2.5466,2.4801,2.5253,185.5668,463.20084463
1651248000,2022-04-29 16:00:00,DEGO/USDT,2.5354,2.5553,2.5354,2.5388,29.6053,75.31300708
1651244400,2022-04-29 15:00:00,DEGO/USDT,2.54,2.56,2.5351,2.5387,27.06351574,68.8530692696
1651240800,2022-04-29 14:00:00,DEGO/USDT,2.5584,2.5584,2.515,2.54,1059.93688944,2678.8492596676
1651237200,2022-04-29 13:00:00,DEGO/USDT,2.5563,2.5677,2.523,2.5654,322.53400405,826.331562979185
1651233600,2022-04-29 12:00:00,DEGO/USDT,2.5853,2.5898,2.5231,2.5678,325.1822,834.73540296
1651230000,2022-04-29 11:00:00,DEGO/USDT,2.5921,2.6083,2.58,2.5953,37.48885157,97.430270340031
1651226400,2022-04-29 10:00:00,DEGO/USDT,2.5853,2.6564,2.5853,2.601,119.7658,314.39800179
1651222800,2022-04-29 09:00:00,DEGO/USDT,2.6796,2.6796,2.566,2.5853,1386.7569,3580.72990527
1651219200,2022-04-29 08:00:00,DEGO/USDT,2.6802,2.7,2.68,2.68,36.8117,99.20858135
1651215600,2022-04-29 07:00:00,DEGO/USDT,2.664,2.7383,2.664,2.6823,1562.5966,4241.57226637
1651212000,2022-04-29 06:00:00,DEGO/USDT,2.6753,2.6852,2.662,2.6748,34.0268,91.09864101
1651208400,2022-04-29 05:00:00,DEGO/USDT,2.6853,2.6903,2.6664,2.6664,15.1756,40.63588837
1651204800,2022-04-29 04:00:00,DEGO/USDT,2.6887,2.764,2.6653,2.7052,365.02554609,996.72291996276
1651201200,2022-04-29 03:00:00,DEGO/USDT,2.6836,2.6871,2.6653,2.6871,16.9278,45.32535642
1651197600,2022-04-29 02:00:00,DEGO/USDT,2.7044,2.7044,2.6681,2.6853,46.7048,125.10950678
1651194000,2022-04-29 01:00:00,DEGO/USDT,2.7228,2.7417,2.6953,2.6953,173.0643014,468.4291241748
1651190400,2022-04-29 00:00:00,DEGO/USDT,2.6904,2.732,2.6904,2.7153,77.72993689,210.683357514
1651186800,2022-04-28 23:00:00,DEGO/USDT,2.709,2.709,2.6854,2.6903,15.7569,42.51855634
1651183200,2022-04-28 22:00:00,DEGO/USDT,2.7409,2.7409,2.6001,2.7053,2305.85876171,6046.8603145612
1651179600,2022-04-28 21:00:00,DEGO/USDT,2.7438,2.7561,2.7,2.7453,301.9947,823.42047365
1651176000,2022-04-28 20:00:00,DEGO/USDT,2.7253,2.7729,2.7153,2.7453,136.11559514,374.862826461108
1651172400,2022-04-28 19:00:00,DEGO/USDT,2.7322,2.7553,2.7253,2.7278,21.3731,58.48517749
1651168800,2022-04-28 18:00:00,DEGO/USDT,2.7645,2.7729,2.7001,2.7353,539.17125741,1472.431867782189
1651165200,2022-04-28 17:00:00,DEGO/USDT,2.7596,2.7729,2.7249,2.7729,286.10881673,790.140684460617
1651161600,2022-04-28 16:00:00,DEGO/USDT,2.77,2.7729,2.7561,2.7561,178.3909,494.290267
1651158000,2022-04-28 15:00:00,DEGO/USDT,2.7252,2.8404,2.7252,2.77,910.25941419,2537.931894656075
1651154400,2022-04-28 14:00:00,DEGO/USDT,2.7253,2.8377,2.6853,2.7252,2951.40165801,8217.682039815444
1651150800,2022-04-28 13:00:00,DEGO/USDT,2.7853,2.88,2.7228,2.7253,991.66477694,2771.512623621227
1651147200,2022-04-28 12:00:00,DEGO/USDT,2.82,2.8376,2.7653,2.7853,158.54186809,444.560089920706
1651143600,2022-04-28 11:00:00,DEGO/USDT,2.7576,2.8449,2.7072,2.82,688.46163577,1918.044367522073
1651140000,2022-04-28 10:00:00,DEGO/USDT,2.7542,2.7696,2.7542,2.7696,6.3532,17.5316024
1651136400,2022-04-28 09:00:00,DEGO/USDT,2.7553,2.8,2.736,2.736,850.1897753,2359.83305799841
1651132800,2022-04-28 08:00:00,DEGO/USDT,2.7553,2.7697,2.732,2.74,62.4938247,171.96664834159
1651129200,2022-04-28 07:00:00,DEGO/USDT,2.7353,2.7671,2.72,2.767,76.1488,209.15375074
1651125600,2022-04-28 06:00:00,DEGO/USDT,2.7353,2.7484,2.6753,2.724,84.8266,230.00453153
1651122000,2022-04-28 05:00:00,DEGO/USDT,2.74,2.7453,2.6892,2.724,1547.8958333,4187.1079318357
1651118400,2022-04-28 04:00:00,DEGO/USDT,2.7477,2.8299,2.7453,2.7552,366.46351303,1025.485020496757
1651114800,2022-04-28 03:00:00,DEGO/USDT,2.7509,2.7976,2.7453,2.7453,106.41704582,295.038746356032
1651111200,2022-04-28 02:00:00,DEGO/USDT,2.7656,2.8448,2.7267,2.756,659.36264527,1845.804668194288
1651107600,2022-04-28 01:00:00,DEGO/USDT,2.7188,2.7753,2.6605,2.768,209.92668715,571.32220561036
1651104000,2022-04-28 00:00:00,DEGO/USDT,2.6622,2.7704,2.66,2.7253,152.83381285,415.93440182964
1651100400,2022-04-27 23:00:00,DEGO/USDT,2.6395,2.66,2.63,2.66,55.8972,147.3495455
1651096800,2022-04-27 22:00:00,DEGO/USDT,2.6648,2.6653,2.6353,2.6353,31.3722,83.41177919
1651093200,2022-04-27 21:00:00,DEGO/USDT,2.6477,2.69,2.6336,2.6678,105.223,280.94966161
1651089600,2022-04-27 20:00:00,DEGO/USDT,2.6353,2.6815,2.6353,2.6477,117.16,311.56325804
1651086000,2022-04-27 19:00:00,DEGO/USDT,2.7153,2.7153,2.5897,2.6353,664.6486,1755.37170533
1651082400,2022-04-27 18:00:00,DEGO/USDT,2.652,2.736,2.6085,2.7353,447.9726,1198.91029269
1651078800,2022-04-27 17:00:00,DEGO/USDT,2.6853,2.7053,2.64,2.6553,46.8687,124.99043439
1651075200,2022-04-27 16:00:00,DEGO/USDT,2.7153,2.7253,2.6895,2.6895,22.7919,61.6005287
1651071600,2022-04-27 15:00:00,DEGO/USDT,2.6985,2.7253,2.6985,2.7253,40.9229,110.9901255
1651068000,2022-04-27 14:00:00,DEGO/USDT,2.756,2.756,2.6856,2.7001,800.3676,2162.7243786
1651064400,2022-04-27 13:00:00,DEGO/USDT,2.7134,2.7559,2.6992,2.7559,33.7682,92.25752066
1651060800,2022-04-27 12:00:00,DEGO/USDT,2.7305,2.7403,2.7053,2.7153,17.5551,47.77137044
1651057200,2022-04-27 11:00:00,DEGO/USDT,2.7453,2.7453,2.7253,2.7453,41.0242,112.1822381
1651053600,2022-04-27 10:00:00,DEGO/USDT,2.7653,2.7899,2.7353,2.7354,72.68387999,200.120523644101
1651050000,2022-04-27 09:00:00,DEGO/USDT,2.7409,2.7899,2.732,2.7698,275.60516513,767.403210055448
1651046400,2022-04-27 08:00:00,DEGO/USDT,2.76,2.7898,2.7394,2.7394,52.14989007,144.798998744286
1651042800,2022-04-27 07:00:00,DEGO/USDT,2.7053,2.7648,2.7053,2.7453,83.42588948,227.845516334304
1651039200,2022-04-27 06:00:00,DEGO/USDT,2.6953,2.6953,2.6801,2.6953,6.2494,16.81269857
1651035600,2022-04-27 05:00:00,DEGO/USDT,2.6978,2.72,2.676,2.6953,122.1761,327.89099964
1651032000,2022-04-27 04:00:00,DEGO/USDT,2.661,2.7898,2.661,2.7077,253.9447,697.02286391997
1651028400,2022-04-27 03:00:00,DEGO/USDT,2.6753,2.708,2.66,2.66,37.3406,100.21049428
1651024800,2022-04-27 02:00:00,DEGO/USDT,2.6692,2.6753,2.6624,2.6753,377.1341,1005.67826311
1651021200,2022-04-27 01:00:00,DEGO/USDT,2.6853,2.7053,2.6562,2.6727,277.1471,741.17210505
1651017600,2022-04-27 00:00:00,DEGO/USDT,2.673,2.6867,2.6554,2.6753,378.7541,1010.12772791
1651014000,2022-04-26 23:00:00,DEGO/USDT,2.7029,2.7029,2.582,2.6781,612.06,1609.6915941
1651010400,2022-04-26 22:00:00,DEGO/USDT,2.7353,2.7591,2.7,2.7153,74.27838114,203.241546913374
1651006800,2022-04-26 21:00:00,DEGO/USDT,2.7153,2.745,2.68,2.7304,240.77449089,656.94582328838
1651003200,2022-04-26 20:00:00,DEGO/USDT,2.74,2.7448,2.6753,2.7053,699.59552289,1901.913336592232
1650999600,2022-04-26 19:00:00,DEGO/USDT,2.7602,2.7621,2.7053,2.74,336.2267,923.94535765
1650996000,2022-04-26 18:00:00,DEGO/USDT,2.7553,2.77,2.74,2.7653,318.71041306,880.497948984818
1650992400,2022-04-26 17:00:00,DEGO/USDT,2.75,2.7681,2.75,2.7681,21.240713,58.5883293253
1650988800,2022-04-26 16:00:00,DEGO/USDT,2.72,2.7648,2.72,2.7648,61.9867,170.08269907
1650985200,2022-04-26 15:00:00,DEGO/USDT,2.7655,2.788,2.72,2.72,453.3215,1251.6767355
1650981600,2022-04-26 14:00:00,DEGO/USDT,2.8053,2.8053,2.7654,2.7772,316.2736,880.90457302
1650978000,2022-04-26 13:00:00,DEGO/USDT,2.8853,2.8853,2.8153,2.8153,105.6953,300.6388179
1650974400,2022-04-26 12:00:00,DEGO/USDT,2.8977,2.9,2.87,2.9,297.3173,853.56744122
1650970800,2022-04-26 11:00:00,DEGO/USDT,2.8872,2.9075,2.8553,2.8854,84.2692,242.2571013
1650967200,2022-04-26 10:00:00,DEGO/USDT,2.8953,2.9152,2.872,2.872,19.0267,55.08789388
1650963600,2022-04-26 09:00:00,DEGO/USDT,2.92,2.92,2.8728,2.8728,39.2497,114.33183325
1650960000,2022-04-26 08:00:00,DEGO/USDT,2.8953,2.9253,2.8953,2.9253,34.5547,100.67113028
1650956400,2022-04-26 07:00:00,DEGO/USDT,2.9053,2.916,2.865,2.884,71.6363,208.2272276
1650952800,2022-04-26 06:00:00,DEGO/USDT,2.9105,2.9199,2.884,2.9053,20.8707,60.48845697
1650949200,2022-04-26 05:00:00,DEGO/USDT,2.9263,2.9517,2.8953,2.9153,58.8445322,172.37751021474
1650945600,2022-04-26 04:00:00,DEGO/USDT,2.9282,2.9288,2.8953,2.9288,25.5195,74.23713587
1650942000,2022-04-26 03:00:00,DEGO/USDT,2.9333,2.9517,2.92,2.9258,95.3634124,279.49181973108
1650938400,2022-04-26 02:00:00,DEGO/USDT,2.9345,2.9376,2.9292,2.9312,57.7751,169.25433365
1650934800,2022-04-26 01:00:00,DEGO/USDT,2.8953,2.9353,2.88,2.9312,55.7302,162.23600782
1650931200,2022-04-26 00:00:00,DEGO/USDT,2.9003,2.9353,2.8953,2.9003,32.4793,94.70269247
1650927600,2022-04-25 23:00:00,DEGO/USDT,2.8953,2.9241,2.8953,2.8992,63.8925,186.43005223
1650924000,2022-04-25 22:00:00,DEGO/USDT,2.8953,2.92,2.8718,2.884,165.76732312,482.01206986956
1650920400,2022-04-25 21:00:00,DEGO/USDT,2.8716,2.872,2.8716,2.872,3.0212,8.67583792
1650916800,2022-04-25 20:00:00,DEGO/USDT,2.8618,2.8953,2.8553,2.881,148.9538,429.72849638
1650913200,2022-04-25 19:00:00,DEGO/USDT,2.8437,2.86,2.7712,2.86,298.4931,833.54464373
1650909600,2022-04-25 18:00:00,DEGO/USDT,2.8452,2.8953,2.8304,2.8453,118.87837196,340.32561133752
1650906000,2022-04-25 17:00:00,DEGO/USDT,2.8337,2.85,2.8053,2.843,30.34300164,85.898364314
1650902400,2022-04-25 16:00:00,DEGO/USDT,2.8153,2.8618,2.7976,2.8253,220.6332,622.65886141
1650898800,2022-04-25 15:00:00,DEGO/USDT,2.8153,2.8452,2.7953,2.8153,44.0384,124.07092315
1650895200,2022-04-25 14:00:00,DEGO/USDT,2.7653,2.8632,2.7561,2.8153,1423.2282264,3986.87261083848
1650891600,2022-04-25 13:00:00,DEGO/USDT,2.7452,2.8089,2.7353,2.7704,443.9888,1238.57074578
1650888000,2022-04-25 12:00:00,DEGO/USDT,2.7212,2.7553,2.7131,2.7303,150.8235,412.1523142
1650884400,2022-04-25 11:00:00,DEGO/USDT,2.7133,2.7718,2.7,2.735,297.91155916,812.325730009688
1650880800,2022-04-25 10:00:00,DEGO/USDT,2.7553,2.7553,2.7,2.7001,1576.9066,4260.33964264
1650877200,2022-04-25 09:00:00,DEGO/USDT,2.7754,2.7956,2.732,2.7453,167.88393266,464.5208618582
1650873600,2022-04-25 08:00:00,DEGO/USDT,2.7753,2.8227,2.7653,2.7953,182.7671,511.08450246
1650870000,2022-04-25 07:00:00,DEGO/USDT,2.7753,2.8227,2.7653,2.7753,181.66345066,508.091760022984
1650866400,2022-04-25 06:00:00,DEGO/USDT,2.8053,2.8982,2.7615,2.7753,643.1158,1832.2123027
1650862800,2022-04-25 05:00:00,DEGO/USDT,2.855,2.856,2.7891,2.7953,1500.342,4200.02082922
1650859200,2022-04-25 04:00:00,DEGO/USDT,2.8854,2.8953,2.8121,2.8362,342.5936,980.15122851
1650855600,2022-04-25 03:00:00,DEGO/USDT,2.8953,2.906,2.868,2.88,33.8237,97.64955626
1650852000,2022-04-25 02:00:00,DEGO/USDT,2.8989,2.9132,2.8753,2.88,24.2996,70.27468563
1650848400,2022-04-25 01:00:00,DEGO/USDT,2.8952,2.92,2.8565,2.9011,312.129,902.93373292
1650844800,2022-04-25 00:00:00,DEGO/USDT,2.925,2.9414,2.8608,2.88,302.6126,875.51220822
1650841200,2022-04-24 23:00:00,DEGO/USDT,2.9353,2.9353,2.9004,2.9252,15.0778,43.91570619
1650837600,2022-04-24 22:00:00,DEGO/USDT,2.9416,2.9416,2.9253,2.9253,8.424,24.71243387
1650834000,2022-04-24 21:00:00,DEGO/USDT,2.9453,3,2.9226,2.9353,277.2597,821.08805719
1650830400,2022-04-24 20:00:00,DEGO/USDT,2.9453,2.9998,2.9004,2.9305,886.12605433,2615.179623679134
1650826800,2022-04-24 19:00:00,DEGO/USDT,2.9753,2.9753,2.935,2.942,81.6483,241.30516735
1650823200,2022-04-24 18:00:00,DEGO/USDT,2.95,2.9737,2.95,2.9554,13.37,39.53657613
1650819600,2022-04-24 17:00:00,DEGO/USDT,2.9353,2.98,2.9078,2.9479,124.2929,364.6656648
1650816000,2022-04-24 16:00:00,DEGO/USDT,2.9628,2.9775,2.916,2.9489,224.9855,659.74450326
1650812400,2022-04-24 15:00:00,DEGO/USDT,2.9854,2.9855,2.92,2.9563,1352.7686,3976.84854886
1650808800,2022-04-24 14:00:00,DEGO/USDT,2.9846,3,2.9754,3,421.6594,1259.11121409
1650805200,2022-04-24 13:00:00,DEGO/USDT,3.0193,3.0193,2.9753,2.9952,59.5566,179.32683695
1650801600,2022-04-24 12:00:00,DEGO/USDT,3,3.0153,2.9953,3.0153,230.1608,690.56354534
1650798000,2022-04-24 11:00:00,DEGO/USDT,2.9753,3,2.9241,3,156.4520733,466.32602818836
1650794400,2022-04-24 10:00:00,DEGO/USDT,2.969,2.9877,2.9553,2.9877,18.14943807,54.007179079109
1650790800,2022-04-24 09:00:00,DEGO/USDT,2.9653,2.9892,2.9653,2.9678,32.6384267,97.11481243164
1650787200,2022-04-24 08:00:00,DEGO/USDT,2.9453,2.9853,2.9453,2.95,216.73767744,641.701988122832
1650783600,2022-04-24 07:00:00,DEGO/USDT,2.9727,2.9727,2.9226,2.9453,57.46802256,169.436546917168
1650780000,2022-04-24 06:00:00,DEGO/USDT,2.9735,2.98,2.9479,2.9604,61.8614,182.92879121
1650776400,2022-04-24 05:00:00,DEGO/USDT,3.0104,3.0549,2.9501,2.9645,374.9195,1120.2663018
1650772800,2022-04-24 04:00:00,DEGO/USDT,3.034,3.0398,3,3.0153,54.9945,165.49258466
1650769200,2022-04-24 03:00:00,DEGO/USDT,3.0217,3.0549,3.0156,3.016,296.0263,903.59341934
1650765600,2022-04-24 02:00:00,DEGO/USDT,3.0332,3.0399,3.0158,3.0399,4.84644763,14.667953080437
1650762000,2022-04-24 01:00:00,DEGO/USDT,3.0653,3.11,3,3.02,301.88693491,917.672651134128
1650758400,2022-04-24 00:00:00,DEGO/USDT,3.0753,3.0953,3.0474,3.0553,203.15831524,620.514676652372
1650754800,2022-04-23 23:00:00,DEGO/USDT,3.0853,3.1,3.0753,3.0754,15.6599,48.30748211
1650751200,2022-04-23 22:00:00,DEGO/USDT,3.0904,3.1052,3.0778,3.1052,10.1876903,31.53904531956
1650747600,2022-04-23 21:00:00,DEGO/USDT,3.092,3.1244,3.05,3.092,169.9117,525.79316467
1650744000,2022-04-23 20:00:00,DEGO/USDT,3.0703,3.0953,3.0553,3.076,214.3934,659.27200749
1650740400,2022-04-23 19:00:00,DEGO/USDT,3.0867,3.0871,3.0653,3.0653,10.3773,31.96374
1650736800,2022-04-23 18:00:00,DEGO/USDT,3.0951,3.1002,3.0154,3.0871,289.73110051,888.774405034421
1650733200,2022-04-23 17:00:00,DEGO/USDT,3.0676,3.1053,3.0082,3.0853,163.7398,502.31206595
1650729600,2022-04-23 16:00:00,DEGO/USDT,3.1017,3.1453,3.0457,3.0653,473.40654896,1463.526653726352
1650726000,2022-04-23 15:00:00,DEGO/USDT,3.0891,3.1053,3.0891,3.1053,10.1687,31.46307362
1650722400,2022-04-23 14:00:00,DEGO/USDT,3.0292,3.1237,3.0292,3.092,1318.17235104,4045.292817083648
1650718800,2022-04-23 13:00:00,DEGO/USDT,2.9853,3.07,2.9853,3.035,384.39101654,1170.322644982834
1650715200,2022-04-23 12:00:00,DEGO/USDT,3.0008,3.02,2.9481,2.9853,82.8124,245.99004534
1650711600,2022-04-23 11:00:00,DEGO/USDT,2.9893,3.012,2.989,3.012,14.8696,44.61204749
1650708000,2022-04-23 10:00:00,DEGO/USDT,2.9756,3.0053,2.9648,2.9953,526.6005,1562.24910252
1650704400,2022-04-23 09:00:00,DEGO/USDT,2.999,3.012,2.9685,2.9685,85.8662,256.20221988
1650700800,2022-04-23 08:00:00,DEGO/USDT,2.9581,2.999,2.9559,2.9853,101.1106,301.460925098871
1650697200,2022-04-23 07:00:00,DEGO/USDT,2.9653,2.9953,2.9421,2.9747,1670.81050953,4919.887605371799
1650693600,2022-04-23 06:00:00,DEGO/USDT,2.9854,2.9854,2.9495,2.9653,631.5827,1876.28335759
1650690000,2022-04-23 05:00:00,DEGO/USDT,3.0296,3.0558,2.9853,2.9953,92.9764,279.76545897
1650686400,2022-04-23 04:00:00,DEGO/USDT,3.02,3.05,2.976,3.04,88.7379,266.36803354
1650682800,2022-04-23 03:00:00,DEGO/USDT,3.0274,3.051,3.0112,3.02,36.50929927,110.730410979925
1650679200,2022-04-23 02:00:00,DEGO/USDT,3.0182,3.0275,2.9853,3.0275,114.82820073,345.804801180075
1650675600,2022-04-23 01:00:00,DEGO/USDT,2.9754,3.04,2.9679,3.0153,124.51187217,375.648404384883
1650672000,2022-04-23 00:00:00,DEGO/USDT,3.1052,3.1319,2.9532,2.9753,1066.35721364,3271.267977548892
1650668400,2022-04-22 23:00:00,DEGO/USDT,2.9953,3.1022,2.9953,3.1022,1184.00532355,3644.966972950645
1650664800,2022-04-22 22:00:00,DEGO/USDT,3.0275,3.0385,2.9753,2.9953,329.48298225,990.112638646625
1650661200,2022-04-22 21:00:00,DEGO/USDT,3.0253,3.06,3.0252,3.044,177.7136,539.44494835
1650657600,2022-04-22 20:00:00,DEGO/USDT,2.9953,3.04,2.9853,3.0204,79.0057,238.62215977
1650654000,2022-04-22 19:00:00,DEGO/USDT,2.9853,3.0053,2.9678,3.0053,94.6984,283.26657207
1650650400,2022-04-22 18:00:00,DEGO/USDT,2.9946,3.0115,2.964,2.9654,140.80860138,421.202620953376
1650646800,2022-04-22 17:00:00,DEGO/USDT,2.9853,3.0669,2.9755,2.9755,1117.84413264,3413.344859131043
1650643200,2022-04-22 16:00:00,DEGO/USDT,3.0401,3.0568,2.9479,2.9853,1112.51982211,3353.853050019452
1650639600,2022-04-22 15:00:00,DEGO/USDT,3.0639,3.0673,3.02,3.0273,128.5244,391.32891533
1650636000,2022-04-22 14:00:00,DEGO/USDT,3.1045,3.13,3.0558,3.0558,2720.7177,8455.67890134
1650632400,2022-04-22 13:00:00,DEGO/USDT,3.0427,3.1662,3.0001,3.1123,2911.27263234,8971.079849575266
1650628800,2022-04-22 12:00:00,DEGO/USDT,3.0406,3.0915,2.9957,3.0353,202.33101661,615.323452497314
1650625200,2022-04-22 11:00:00,DEGO/USDT,3.0353,3.0474,3.016,3.0474,42.10698339,127.182949982686
1650621600,2022-04-22 10:00:00,DEGO/USDT,3.0653,3.1592,3.005,3.0156,971.67721211,2974.83298292418
1650618000,2022-04-22 09:00:00,DEGO/USDT,3.0752,3.0953,3.0553,3.0753,40.7425,125.43088859
1650614400,2022-04-22 08:00:00,DEGO/USDT,3.0753,3.0872,3.0553,3.0553,19.9496,61.30935278
1650610800,2022-04-22 07:00:00,DEGO/USDT,3.0859,3.1053,3.009,3.0871,136.79306123,416.103816653133
1650607200,2022-04-22 06:00:00,DEGO/USDT,3.0978,3.1153,3.0872,3.0872,46.6907,144.49273827
1650603600,2022-04-22 05:00:00,DEGO/USDT,3.1257,3.1453,3.1,3.1,552.35071412,1725.344789431636
1650600000,2022-04-22 04:00:00,DEGO/USDT,3.1,3.1643,3.1,3.1312,135.46165282,423.989584278326
1650596400,2022-04-22 03:00:00,DEGO/USDT,3.089,3.11,3.0754,3.0953,47.5831,146.85728675
1650592800,2022-04-22 02:00:00,DEGO/USDT,3.0615,3.1051,3.0613,3.1051,537.1964,1651.00230948
1650589200,2022-04-22 01:00:00,DEGO/USDT,3.0002,3.0867,2.9161,3.0568,1052.80485821,3180.736434455268
1650585600,2022-04-22 00:00:00,DEGO/USDT,3.0653,3.0998,2.9616,3.0153,585.53704869,1778.944660321488
1650582000,2022-04-21 23:00:00,DEGO/USDT,3.1005,3.1053,2.9099,3.06,7138.8548697,21342.505898582325
1650578400,2022-04-21 22:00:00,DEGO/USDT,3.1453,3.1753,3.08,3.1053,1407.5978,4381.39057387
1650574800,2022-04-21 21:00:00,DEGO/USDT,3.1453,3.1817,3.1071,3.1454,241.60907468,760.117622779924
1650571200,2022-04-21 20:00:00,DEGO/USDT,3.2176,3.2176,3.11,3.1643,888.23522532,2795.965265080076
1650567600,2022-04-21 19:00:00,DEGO/USDT,3.1653,3.46,3.1601,3.2175,7345.35141994,24044.194248853438
1650564000,2022-04-21 18:00:00,DEGO/USDT,3.1776,3.1776,3.1,3.1653,1245.0863,3885.02508068
1650560400,2022-04-21 17:00:00,DEGO/USDT,3.1776,3.2223,3.1453,3.18,496.76097798,1581.977580194954
1650556800,2022-04-21 16:00:00,DEGO/USDT,3.2053,3.2066,3.1643,3.1909,108.51556527,346.17978012927
1650553200,2022-04-21 15:00:00,DEGO/USDT,3.2053,3.2788,3.151,3.2223,3268.39436893,10461.952392237684
1650549600,2022-04-21 14:00:00,DEGO/USDT,3.2242,3.2439,3.1953,3.1953,151.0887,485.98555405
1650546000,2022-04-21 13:00:00,DEGO/USDT,3.2591,3.2835,3.204,3.22,2069.64105536,6697.234105215072
1650542400,2022-04-21 12:00:00,DEGO/USDT,3.2653,3.284,3.248,3.26,1967.34983678,6440.04961577552
1650538800,2022-04-21 11:00:00,DEGO/USDT,3.2153,3.2999,3.2042,3.2553,2559.67198289,8385.73656057681
1650535200,2022-04-21 10:00:00,DEGO/USDT,3.2113,3.2308,3.1506,3.2097,868.17360571,2751.546646947868
1650531600,2022-04-21 09:00:00,DEGO/USDT,3.2217,3.2394,3.1954,3.1954,81.0606,261.1494718
1650528000,2022-04-21 08:00:00,DEGO/USDT,3.215,3.224,3.1668,3.224,222.8888,711.70465632
1650524400,2022-04-21 07:00:00,DEGO/USDT,3.2209,3.2209,3.1776,3.215,66.2598,211.87329529
1650520800,2022-04-21 06:00:00,DEGO/USDT,3.2,3.2707,3.175,3.2153,339.89360626,1095.166032884582
1650517200,2022-04-21 05:00:00,DEGO/USDT,3.1953,3.2981,3.1953,3.2,741.11759934,2410.69190995753
1650513600,2022-04-21 04:00:00,DEGO/USDT,3.1643,3.2066,3.1643,3.2066,251.8396,800.9749953
1650510000,2022-04-21 03:00:00,DEGO/USDT,3.198,3.215,3.08,3.1469,1078.33923025,3363.97567396
1650506400,2022-04-21 02:00:00,DEGO/USDT,3.2113,3.2308,3.1361,3.198,1172.0037447,3732.85522493511
1650502800,2022-04-21 01:00:00,DEGO/USDT,3.2241,3.25,3.188,3.2113,324.9326,1043.40676563
1650499200,2022-04-21 00:00:00,DEGO/USDT,3.2441,3.2753,3.1953,3.2353,222.53069317,720.318296869701
1650495600,2022-04-20 23:00:00,DEGO/USDT,3.2453,3.3171,3.2217,3.2324,236.53743721,773.551416659291
1650492000,2022-04-20 22:00:00,DEGO/USDT,3.2253,3.3249,3.1817,3.2587,667.35279976,2171.790728862024
1650488400,2022-04-20 21:00:00,DEGO/USDT,3.2248,3.24,3.2053,3.2253,60.79,196.062062
1650484800,2022-04-20 20:00:00,DEGO/USDT,3.2333,3.2406,3.1396,3.2113,552.6313,1751.87265303
1650481200,2022-04-20 19:00:00,DEGO/USDT,3.2383,3.2553,3.1584,3.2353,435.9038,1395.13725513
1650477600,2022-04-20 18:00:00,DEGO/USDT,3.3045,3.3053,3.1821,3.2383,1840.3836,5969.06061497
1650474000,2022-04-20 17:00:00,DEGO/USDT,3.2911,3.3353,3.2853,3.2953,205.3028,677.66259404
1650470400,2022-04-20 16:00:00,DEGO/USDT,3.2971,3.3155,3.2862,3.2863,1093.9816,3617.89854219
1650466800,2022-04-20 15:00:00,DEGO/USDT,3.316,3.316,3.237,3.2943,1080.2901,3545.37314315
1650463200,2022-04-20 14:00:00,DEGO/USDT,3.3275,3.3453,3.3106,3.3302,2085.55394043,6947.190168839986
1650459600,2022-04-20 13:00:00,DEGO/USDT,3.3654,3.3825,3.3127,3.3275,4401.50430756,14775.872675608024
1650456000,2022-04-20 12:00:00,DEGO/USDT,3.3877,3.3952,3.3128,3.3834,1140.77759355,3830.28879687597
1650452400,2022-04-20 11:00:00,DEGO/USDT,3.3193,3.4319,3.3053,3.3853,6110.75761032,20725.608683514941
1650448800,2022-04-20 10:00:00,DEGO/USDT,3.25,3.344,3.196,3.316,553.85605393,1812.69757701192
1650445200,2022-04-20 09:00:00,DEGO/USDT,3.2453,3.2632,3.1772,3.2375,517.1687,1659.56088699
