https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LPT,Volume USDT
1652727600,2022-05-16 19:00:00,LPT/USDT,14.685,14.685,14.4388,14.4677,413.1793,5985.00219145
1652724000,2022-05-16 18:00:00,LPT/USDT,14.6548,14.8178,14.5707,14.6396,237.1027,3487.07654568
1652720400,2022-05-16 17:00:00,LPT/USDT,14.466,14.767,14.466,14.6548,478.6455928,7030.9211058176
1652716800,2022-05-16 16:00:00,LPT/USDT,14.5307,14.5979,14.4388,14.4506,280.2106,4060.47425989
1652713200,2022-05-16 15:00:00,LPT/USDT,14.5979,14.6602,14.3527,14.5606,123.7976,1788.72425285
1652709600,2022-05-16 14:00:00,LPT/USDT,14.5689,14.7736,14.4538,14.5253,189.78311148,2784.499809250972
1652706000,2022-05-16 13:00:00,LPT/USDT,14.565,14.7803,14.482,14.6124,361.9232,5283.14327129
1652702400,2022-05-16 12:00:00,LPT/USDT,14.4795,14.7441,14.2171,14.5253,331.5631,4844.98390011
1652698800,2022-05-16 11:00:00,LPT/USDT,14.6098,14.615,14.4431,14.5249,312.97526467,4542.795697823292
1652695200,2022-05-16 10:00:00,LPT/USDT,14.3805,14.8684,14.3455,14.7509,362.8466,5372.12646818
1652691600,2022-05-16 09:00:00,LPT/USDT,14.6684,14.6684,14.3517,14.4136,205.8436,2965.33346173
1652688000,2022-05-16 08:00:00,LPT/USDT,14.5811,14.7952,14.5811,14.7152,86.98764654,1281.593054578608
1652684400,2022-05-16 07:00:00,LPT/USDT,14.5476,14.6608,14.4551,14.5787,19.363,280.7821065
1652680800,2022-05-16 06:00:00,LPT/USDT,14.7647,14.7647,14.3614,14.5889,886.118,12842.60787457
1652677200,2022-05-16 05:00:00,LPT/USDT,15.0369,15.1888,14.9477,14.9737,98.16948992,1472.025580356896
1652673600,2022-05-16 04:00:00,LPT/USDT,14.9925,15.0481,14.9045,15.0063,2.9264,43.90979539
1652670000,2022-05-16 03:00:00,LPT/USDT,15.298,15.298,14.9243,15.0557,275.73794059,4153.274610750398
1652666400,2022-05-16 02:00:00,LPT/USDT,15.3225,15.3703,15.2102,15.2771,4.4344,67.74245751
1652662800,2022-05-16 01:00:00,LPT/USDT,15.4425,15.4986,15.1577,15.2921,143.6229,2209.32294411
1652659200,2022-05-16 00:00:00,LPT/USDT,15.7728,15.7729,15.2199,15.3377,842.06703256,12924.12365760062
1652655600,2022-05-15 23:00:00,LPT/USDT,15.6053,15.8328,15.6053,15.7728,435.7693,6884.44468938
1652652000,2022-05-15 22:00:00,LPT/USDT,15.578,15.7631,15.578,15.6021,299.44442349,4689.52005733757
1652648400,2022-05-15 21:00:00,LPT/USDT,15.5931,15.6169,15.4008,15.5345,144.4682,2245.27326973
1652644800,2022-05-15 20:00:00,LPT/USDT,15.307,15.7241,15.2381,15.6568,369.41921162,5782.999297655356
1652641200,2022-05-15 19:00:00,LPT/USDT,15.0511,15.2726,15.0503,15.2426,528.73600665,8059.50445603385
1652637600,2022-05-15 18:00:00,LPT/USDT,15.0287,15.1189,15.0142,15.0673,162.6719,2447.90478203
1652634000,2022-05-15 17:00:00,LPT/USDT,15.1653,15.2125,14.9842,15.0049,427.20521834,6415.202800337828
1652630400,2022-05-15 16:00:00,LPT/USDT,14.9505,15.3193,14.9238,15.1732,407.18199284,6202.611594803812
1652626800,2022-05-15 15:00:00,LPT/USDT,15.0087,15.0873,14.8839,14.9183,66.30410252,996.60921413891
1652623200,2022-05-15 14:00:00,LPT/USDT,14.9054,14.9951,14.7649,14.9536,108.9939,1625.33379267
1652619600,2022-05-15 13:00:00,LPT/USDT,15.1221,15.1221,14.9144,14.9881,278.5422,4174.29710216
1652616000,2022-05-15 12:00:00,LPT/USDT,15.3411,15.3794,15.1016,15.1283,160.90680557,2442.140849824847
1652612400,2022-05-15 11:00:00,LPT/USDT,15.0635,15.3945,15.0311,15.2439,225.50432794,3428.11933299233
1652608800,2022-05-15 10:00:00,LPT/USDT,14.8122,15.0787,14.7926,15.0386,127.0116,1913.01183661
1652605200,2022-05-15 09:00:00,LPT/USDT,14.7111,14.9017,14.6748,14.8655,54.7647,813.65757979
1652601600,2022-05-15 08:00:00,LPT/USDT,14.7185,14.9402,14.6149,14.6971,255.33622233,3766.610543059159
1652598000,2022-05-15 07:00:00,LPT/USDT,14.7559,15.0015,14.6843,14.7391,435.264462,6449.935634036263
1652594400,2022-05-15 06:00:00,LPT/USDT,14.5949,14.7031,14.4683,14.5398,140.0908,2036.00448443
1652590800,2022-05-15 05:00:00,LPT/USDT,14.3671,14.6648,14.3671,14.5989,221.048,3233.35635038
1652587200,2022-05-15 04:00:00,LPT/USDT,14.4021,14.5157,14.3631,14.4152,8.6577,125.44420187
1652583600,2022-05-15 03:00:00,LPT/USDT,14.4565,14.4734,14.0964,14.3061,22.90393062,327.06521296285
1652580000,2022-05-15 02:00:00,LPT/USDT,14.8364,14.8829,14.1671,14.535,1819.637,26443.24013059
1652576400,2022-05-15 01:00:00,LPT/USDT,14.9679,15.0043,14.7702,14.9035,50.0416,741.9559196
1652572800,2022-05-15 00:00:00,LPT/USDT,15.0041,15.161,14.8355,14.9354,107.77778761,1622.47509484521
1652569200,2022-05-14 23:00:00,LPT/USDT,15.1439,15.2577,14.8992,14.8992,543.7957,8145.47601243
1652565600,2022-05-14 22:00:00,LPT/USDT,14.9109,15.2337,14.8445,15.1639,192.3857,2903.50719576
1652562000,2022-05-14 21:00:00,LPT/USDT,14.7797,15.134,14.7623,14.9365,337.2356,5048.67244589
1652558400,2022-05-14 20:00:00,LPT/USDT,14.42,14.8543,14.4007,14.7511,913.73821792,13523.781907645006
1652554800,2022-05-14 19:00:00,LPT/USDT,14.3879,14.4806,14.284,14.386,122.4813,1762.1008785
1652551200,2022-05-14 18:00:00,LPT/USDT,14.9965,14.9965,14.3261,14.3962,1647.936,23945.73423121
1652547600,2022-05-14 17:00:00,LPT/USDT,14.6438,15.2215,14.5748,14.9143,887.0917,13268.25519443
1652544000,2022-05-14 16:00:00,LPT/USDT,14.3274,15.206,14.2805,14.7255,2116.1179,31574.81308267
1652540400,2022-05-14 15:00:00,LPT/USDT,14.3553,14.5311,14.1993,14.3325,108.6546,1554.28004578
1652536800,2022-05-14 14:00:00,LPT/USDT,14.3433,14.5512,14.3433,14.3603,56.46875832,816.561537777709
1652533200,2022-05-14 13:00:00,LPT/USDT,14.5949,14.6506,14.4033,14.4261,63.13261318,919.029269004908
1652529600,2022-05-14 12:00:00,LPT/USDT,14.5555,14.7434,14.4619,14.6122,28.22336922,413.485569837028
1652526000,2022-05-14 11:00:00,LPT/USDT,14.6548,14.6548,14.2555,14.559,320.99556616,4653.663074645933
1652522400,2022-05-14 10:00:00,LPT/USDT,14.9554,14.9554,14.4984,14.6981,258.69415306,3801.415517612604
1652518800,2022-05-14 09:00:00,LPT/USDT,15.1741,15.2029,14.8244,14.8244,112.7841,1704.31329041
1652515200,2022-05-14 08:00:00,LPT/USDT,15.0316,15.2292,14.9906,15.2021,352.9574,5361.81601162
1652511600,2022-05-14 07:00:00,LPT/USDT,15.1745,15.227,14.9642,14.9851,23.7105,358.90510301
1652508000,2022-05-14 06:00:00,LPT/USDT,15.1461,15.2479,15.0241,15.1745,167.8831,2536.58547414
1652504400,2022-05-14 05:00:00,LPT/USDT,15.0141,15.269,14.9943,15.1782,201.9647,3065.36432995
1652500800,2022-05-14 04:00:00,LPT/USDT,15.2856,15.2856,14.6847,14.9242,294.1455,4390.64664319
1652497200,2022-05-14 03:00:00,LPT/USDT,15.4325,15.5,15.2799,15.3079,108.8549,1668.59356559
1652493600,2022-05-14 02:00:00,LPT/USDT,15.2487,15.4756,15.1242,15.4412,920.27909639,14167.462475911638
1652490000,2022-05-14 01:00:00,LPT/USDT,15.0286,15.3985,14.9945,15.2511,269.6430739,4110.04916040483
1652486400,2022-05-14 00:00:00,LPT/USDT,14.6909,15.3049,14.6909,15.0079,361.12552979,5433.318848909457
1652482800,2022-05-13 23:00:00,LPT/USDT,14.8629,14.8629,14.5552,14.7351,708.4628,10407.5073058
1652479200,2022-05-13 22:00:00,LPT/USDT,15.0178,15.1305,14.8697,14.8697,296.3123,4413.97865847
1652475600,2022-05-13 21:00:00,LPT/USDT,14.7594,15.1024,14.6091,15.0434,361.58992042,5415.596494167797
1652472000,2022-05-13 20:00:00,LPT/USDT,14.8781,15.0435,14.7509,14.7847,791.35585847,11733.380805279808
1652468400,2022-05-13 19:00:00,LPT/USDT,15.0991,15.1541,14.8817,14.8899,645.0675,9655.1129894
1652464800,2022-05-13 18:00:00,LPT/USDT,14.9894,15.101,14.8257,15.101,82.6145,1235.19083219
1652461200,2022-05-13 17:00:00,LPT/USDT,15.2248,15.698,15.0898,15.1138,2078.0621,32013.85184019
1652457600,2022-05-13 16:00:00,LPT/USDT,15.816,15.8904,14.8855,15.2244,908.68738107,13840.728702080059
1652454000,2022-05-13 15:00:00,LPT/USDT,16.0667,16.1729,15.669,15.7942,431.22050384,6792.650950114052
1652450400,2022-05-13 14:00:00,LPT/USDT,16.0738,16.251,15.9358,16.1068,612.76381871,9894.536964659277
1652446800,2022-05-13 13:00:00,LPT/USDT,15.8302,16.4368,15.669,16.1189,1028.3193,16600.821236
1652443200,2022-05-13 12:00:00,LPT/USDT,15.761,16.04,15.6158,15.8499,580.8369,9235.73386785
1652439600,2022-05-13 11:00:00,LPT/USDT,15.5882,15.8649,15.1635,15.8355,1022.27096596,15894.56685043382
1652436000,2022-05-13 10:00:00,LPT/USDT,15.4497,15.5296,15.1709,15.4712,79.16105046,1222.034794569677
1652432400,2022-05-13 09:00:00,LPT/USDT,15.4556,15.8239,15.4036,15.4339,366.22805173,5713.455877407102
1652428800,2022-05-13 08:00:00,LPT/USDT,15.5163,15.5905,15.3193,15.4007,236.9686,3658.97963836
1652425200,2022-05-13 07:00:00,LPT/USDT,15.623,15.7633,15.3536,15.4396,344.0512,5333.00458266
1652421600,2022-05-13 06:00:00,LPT/USDT,15.8553,15.9655,15.5677,15.5897,731.30301813,11433.49101728059
1652418000,2022-05-13 05:00:00,LPT/USDT,15.5632,16.4871,15.5092,15.9082,1918.0616,30524.22137223
1652414400,2022-05-13 04:00:00,LPT/USDT,15.2554,15.9228,15.2467,15.7029,543.8023,8543.08803141
1652410800,2022-05-13 03:00:00,LPT/USDT,14.8159,15.6,14.807,15.3044,1778.66449902,27162.923269973078
1652407200,2022-05-13 02:00:00,LPT/USDT,14.5286,14.9468,14.3356,14.8266,779.0512,11456.36594202
1652403600,2022-05-13 01:00:00,LPT/USDT,14.6492,14.7068,14.3115,14.6304,318.86165034,4637.785971203252
1652400000,2022-05-13 00:00:00,LPT/USDT,14.1118,14.8777,14.08,14.7014,1153.78885533,16792.172766208507
1652396400,2022-05-12 23:00:00,LPT/USDT,13.9668,14.5713,13.9597,14.1702,988.2876,14130.00484648
1652392800,2022-05-12 22:00:00,LPT/USDT,13.634,13.9067,13.605,13.706,181.41720503,2503.763908629298
1652389200,2022-05-12 21:00:00,LPT/USDT,13.8207,13.8207,13.3171,13.7764,590.50764861,8018.917337673619
1652385600,2022-05-12 20:00:00,LPT/USDT,14.1071,14.1071,13.8167,13.8451,410.89972913,5692.732325059823
1652382000,2022-05-12 19:00:00,LPT/USDT,13.9574,14.2864,13.898,14.0367,512.3709,7206.89149151
1652378400,2022-05-12 18:00:00,LPT/USDT,14.1926,14.1926,13.6864,13.8539,283.2086,3928.02359766
1652374800,2022-05-12 17:00:00,LPT/USDT,14.6179,14.6179,13.7998,13.9351,2051.26556455,28681.66676941833
1652371200,2022-05-12 16:00:00,LPT/USDT,14.3209,14.7254,14.1706,14.545,2715.83,39297.98549535
1652367600,2022-05-12 15:00:00,LPT/USDT,14.0158,14.8065,13.8943,14.3196,2316.9863696,33234.98604232224
1652364000,2022-05-12 14:00:00,LPT/USDT,13.0975,14.2285,13.0975,14.0358,2765.48071556,38776.13409663546
1652360400,2022-05-12 13:00:00,LPT/USDT,13.7862,13.7862,12.95,13.1394,2249.41680077,29950.8910471615
1652356800,2022-05-12 12:00:00,LPT/USDT,13.4405,14.6376,13.317,13.8262,5424.47573489,75355.057924206963
1652353200,2022-05-12 11:00:00,LPT/USDT,13.6766,14.3375,13.4216,13.4261,1856.1764,25370.20970918
1652349600,2022-05-12 10:00:00,LPT/USDT,13.2955,13.8866,12.9877,13.7384,441.66413332,5995.113945224056
1652346000,2022-05-12 09:00:00,LPT/USDT,13.1544,13.6368,12.924,13.3156,495.141,6615.81967075
1652342400,2022-05-12 08:00:00,LPT/USDT,12.749,13.2471,12.5741,13.0707,1018.1373,13010.1109829
1652338800,2022-05-12 07:00:00,LPT/USDT,12.1692,13.7968,11.6776,12.8146,2524.7974,32149.87349433
1652335200,2022-05-12 06:00:00,LPT/USDT,12.6542,12.8166,12.0778,12.2735,498.9349,6251.80370406
1652331600,2022-05-12 05:00:00,LPT/USDT,12.8569,13.2099,12.1392,12.7663,863.90661266,10884.338972632388
1652328000,2022-05-12 04:00:00,LPT/USDT,13.0975,13.7124,12.4639,12.7414,2734.66814246,35284.903066189606
1652324400,2022-05-12 03:00:00,LPT/USDT,13.9667,14.4566,13.0213,13.126,7195.32244095,98039.57192967289
1652320800,2022-05-12 02:00:00,LPT/USDT,14.425,14.449,13.5367,13.858,3480.7621,48272.66972728
1652317200,2022-05-12 01:00:00,LPT/USDT,14.7607,15.0299,14.2933,14.4021,1578.0392,22806.78740327
1652313600,2022-05-12 00:00:00,LPT/USDT,14.5192,15.2736,14.1605,14.7147,1321.21768667,19557.746440007329
1652310000,2022-05-11 23:00:00,LPT/USDT,14.3665,14.9078,14.284,14.46,576.9648,8315.70814304
1652306400,2022-05-11 22:00:00,LPT/USDT,14.2214,14.658,14.019,14.4334,1056.95612131,15123.34394013198
1652302800,2022-05-11 21:00:00,LPT/USDT,13.8069,14.6481,13.4459,14.2678,2265.79032617,31907.114878783579
1652299200,2022-05-11 20:00:00,LPT/USDT,14.7583,14.9524,13.0435,13.7418,2496.2555,34215.27417711
1652295600,2022-05-11 19:00:00,LPT/USDT,14.97,15.0489,14.4252,14.7231,1347.44512783,19815.757579997519
1652292000,2022-05-11 18:00:00,LPT/USDT,15.2051,15.526,14.8009,14.9892,1848.189491,27667.7927668804
1652288400,2022-05-11 17:00:00,LPT/USDT,15.658,15.9356,14.6901,15.2809,3086.3075,46637.4079012
1652284800,2022-05-11 16:00:00,LPT/USDT,15.9669,16.3054,15.2637,15.5996,1919.19460779,29952.334381852163
1652281200,2022-05-11 15:00:00,LPT/USDT,16.4855,16.4855,15.2909,15.9212,3484.5729,54938.76472347
1652277600,2022-05-11 14:00:00,LPT/USDT,16.4181,16.8407,15.8595,16.4154,14926.73145639,242746.646151587743
1652274000,2022-05-11 13:00:00,LPT/USDT,15.8175,17.6443,15.1629,16.3221,41808.79608665,670755.5254360014
1652270400,2022-05-11 12:00:00,LPT/USDT,16.1559,16.7527,14.508,15.7588,55172.05146104,878217.228792816124
1652266800,2022-05-11 11:00:00,LPT/USDT,16.5796,16.7417,15.9191,16.1522,22649.09339007,370802.884361252519
1652263200,2022-05-11 10:00:00,LPT/USDT,17.1078,17.2676,16.471,16.5521,31938.059,540098.18163847
1652259600,2022-05-11 09:00:00,LPT/USDT,16.9925,17.1618,16.7086,17.0787,18074.96197007,306473.390543378718
1652256000,2022-05-11 08:00:00,LPT/USDT,16.7667,17.2603,16.6299,17.0567,2296.95343127,38981.620747508624
1652252400,2022-05-11 07:00:00,LPT/USDT,16.4907,16.8496,16.0453,16.7547,3279.715,53824.55150215
1652248800,2022-05-11 06:00:00,LPT/USDT,17.0423,17.1682,16.2,16.5359,2184.32898434,35952.108200452408
1652245200,2022-05-11 05:00:00,LPT/USDT,17.0454,17.6538,16.8996,17.0009,327.2474,5644.05518038
1652241600,2022-05-11 04:00:00,LPT/USDT,17.2733,17.3895,16.9243,17.0638,543.5324,9300.77367595
1652238000,2022-05-11 03:00:00,LPT/USDT,17.6462,17.6638,17.2204,17.2763,548.5432,9527.55241971
1652234400,2022-05-11 02:00:00,LPT/USDT,17.0052,17.7574,16.9555,17.5734,846.42304449,14805.606931401847
1652230800,2022-05-11 01:00:00,LPT/USDT,17.4912,17.6038,17.0758,17.1182,1080.7269,18643.28575837
1652227200,2022-05-11 00:00:00,LPT/USDT,17.6115,18.0076,17.4654,17.5018,1751.0119,30755.61241404
1652223600,2022-05-10 23:00:00,LPT/USDT,17.4206,17.9884,17.4206,17.6572,2431.4213,43075.08388882
1652220000,2022-05-10 22:00:00,LPT/USDT,17.2831,17.8337,17.1211,17.482,2522.00224868,44183.703593785112
1652216400,2022-05-10 21:00:00,LPT/USDT,17.7745,17.834,17.0733,17.2925,1191.5472,20548.58257598
1652212800,2022-05-10 20:00:00,LPT/USDT,18.1348,18.1587,17.6622,17.7641,724.3501,12862.12163542
1652209200,2022-05-10 19:00:00,LPT/USDT,18.395,18.4323,18.0509,18.1407,137.77055297,2503.944081123963
1652205600,2022-05-10 18:00:00,LPT/USDT,18.8748,18.8748,18.3913,18.4024,1144.9721,21146.43084819
1652202000,2022-05-10 17:00:00,LPT/USDT,18.52,19.0799,18.52,18.8677,726.35469928,13702.042497423077
1652198400,2022-05-10 16:00:00,LPT/USDT,18.8914,18.8914,18.2525,18.4083,889.3618576,16494.182785369944
1652194800,2022-05-10 15:00:00,LPT/USDT,18.3316,18.9853,18.0727,18.7841,1260.3648,23604.51774835
1652191200,2022-05-10 14:00:00,LPT/USDT,19.1123,19.2777,18.2341,18.3714,926.91901186,17224.896604392766
1652187600,2022-05-10 13:00:00,LPT/USDT,19.5222,19.548,18.8473,19.1885,1418.5371,27196.64509485
1652184000,2022-05-10 12:00:00,LPT/USDT,19.1157,19.4624,18.9973,19.4393,346.9126,6670.25884918
1652180400,2022-05-10 11:00:00,LPT/USDT,18.6136,19.1765,18.6136,19.0912,367.3272,6983.39288154
1652176800,2022-05-10 10:00:00,LPT/USDT,18.5866,18.8914,18.5747,18.595,625.1408,11644.65779903
1652173200,2022-05-10 09:00:00,LPT/USDT,19.0629,19.1067,18.6672,18.6672,402.53719694,7626.347965575758
1652169600,2022-05-10 08:00:00,LPT/USDT,18.7363,19.1765,18.7237,19.0134,375.66587739,7121.064398971951
1652166000,2022-05-10 07:00:00,LPT/USDT,19.0349,19.0535,18.6672,18.6738,1321.1456,24965.43969449
1652162400,2022-05-10 06:00:00,LPT/USDT,18.82,19.2782,18.8107,18.9475,250.1579,4760.31791739
1652158800,2022-05-10 05:00:00,LPT/USDT,18.52,18.9853,18.4284,18.8387,415.1997,7728.44176564
1652155200,2022-05-10 04:00:00,LPT/USDT,17.6796,18.4605,17.64,18.4526,478.09266161,8624.19133288859
1652151600,2022-05-10 03:00:00,LPT/USDT,18.0988,18.2005,17.7685,17.7685,489.21938996,8815.098765089972
1652148000,2022-05-10 02:00:00,LPT/USDT,18.2792,18.3856,18.0805,18.1347,1171.4487,21411.96064216
1652144400,2022-05-10 01:00:00,LPT/USDT,17.9648,18.413,17.8944,18.3462,730.86045276,13327.085116871748
1652140800,2022-05-10 00:00:00,LPT/USDT,17.41,17.9814,17.1405,17.9814,2022.29785141,35286.06647081605
1652137200,2022-05-09 23:00:00,LPT/USDT,18.2387,18.3051,17.3637,17.3637,486.28783244,8655.671390422896
1652133600,2022-05-09 22:00:00,LPT/USDT,18.1627,18.5593,18.1099,18.2074,274.4783,5041.52300035
1652130000,2022-05-09 21:00:00,LPT/USDT,18.5199,18.5815,18.2126,18.2126,395.02123246,7297.409439737411
1652126400,2022-05-09 20:00:00,LPT/USDT,18.413,18.7303,18.2716,18.4682,620.35484674,11473.03318104404
1652122800,2022-05-09 19:00:00,LPT/USDT,18.0855,18.3651,17.7805,18.3249,1766.61057416,32067.239827169886
1652119200,2022-05-09 18:00:00,LPT/USDT,18.4383,18.5128,17.8929,18.3202,1502.71651591,27501.35285444724
1652115600,2022-05-09 17:00:00,LPT/USDT,18.2417,18.7105,18,18.5245,428.85205481,7895.828570634797
1652112000,2022-05-09 16:00:00,LPT/USDT,19.0774,19.2698,18.152,18.3285,1269.96763566,23781.747791517346
1652108400,2022-05-09 15:00:00,LPT/USDT,19.4266,19.5174,18.9473,19.1336,451.02124368,8630.99488821951
1652104800,2022-05-09 14:00:00,LPT/USDT,19.6878,19.7544,19.3155,19.4536,1089.38097976,21238.160077650848
1652101200,2022-05-09 13:00:00,LPT/USDT,19.2869,19.8825,19.2324,19.6155,1651.40474468,32134.078350634682
1652097600,2022-05-09 12:00:00,LPT/USDT,19.1978,19.5364,19.0596,19.3272,344.40608401,6635.447119835001
1652094000,2022-05-09 11:00:00,LPT/USDT,19.0799,19.2702,18.9473,19.2318,224.16203357,4267.006405676615
1652090400,2022-05-09 10:00:00,LPT/USDT,19.6736,19.7353,18.8999,18.9262,492.18826228,9542.392267091367
1652086800,2022-05-09 09:00:00,LPT/USDT,19.8381,19.8528,19.6579,19.7071,138.46858578,2734.335256641147
1652083200,2022-05-09 08:00:00,LPT/USDT,19.6204,19.8226,19.4747,19.8226,244.4874673,4784.857213271111
1652079600,2022-05-09 07:00:00,LPT/USDT,19.6567,19.7302,19.5201,19.5615,310.8187777,6107.600350697069
1652076000,2022-05-09 06:00:00,LPT/USDT,19.6086,19.65,19.4,19.6377,364.17698014,7093.797620146047
1652072400,2022-05-09 05:00:00,LPT/USDT,19.8116,19.8558,19.6074,19.6262,178.96913289,3528.388830648745
1652068800,2022-05-09 04:00:00,LPT/USDT,19.8289,20.0631,19.7915,19.7915,181.86340905,3624.808528114691
1652065200,2022-05-09 03:00:00,LPT/USDT,19.7684,20.069,19.7684,19.8842,454.51041804,9044.683684118124
1652061600,2022-05-09 02:00:00,LPT/USDT,20.1893,20.1893,19.7678,19.8219,247.92978371,4951.046364747051
1652058000,2022-05-09 01:00:00,LPT/USDT,20.5055,20.5291,20.1668,20.1668,209.78461104,4263.523541951088
1652054400,2022-05-09 00:00:00,LPT/USDT,20.3062,20.5794,20.3062,20.5493,645.5272436,13205.008708302491
1652050800,2022-05-08 23:00:00,LPT/USDT,20.3277,20.333,20.1471,20.217,293.5186,5944.98895166
1652047200,2022-05-08 22:00:00,LPT/USDT,20.5556,20.5556,20.2997,20.37,211.5096,4315.37337605
1652043600,2022-05-08 21:00:00,LPT/USDT,20.4478,20.5744,20.4478,20.5744,80.8122,1656.15566374
1652040000,2022-05-08 20:00:00,LPT/USDT,20.6161,20.6161,20.3147,20.408,454.2034,9314.72164223
1652036400,2022-05-08 19:00:00,LPT/USDT,20.571,20.6881,20.5432,20.6611,66.252,1368.08366287
1652032800,2022-05-08 18:00:00,LPT/USDT,20.3409,20.6107,20.101,20.5739,485.2117,9815.08482656
1652029200,2022-05-08 17:00:00,LPT/USDT,20.3108,20.3147,19.9385,20.3147,671.46898279,13498.843372559668
1652025600,2022-05-08 16:00:00,LPT/USDT,20.377,20.4965,20.3062,20.345,71.9157679,1462.76634277505
1652022000,2022-05-08 15:00:00,LPT/USDT,20.3452,20.5054,20.2686,20.2753,44.4569,908.25795379
1652018400,2022-05-08 14:00:00,LPT/USDT,20.0107,20.3517,20.0082,20.2537,251.19990674,5065.372712548509
1652014800,2022-05-08 13:00:00,LPT/USDT,20.2167,20.2681,20.0586,20.0738,342.7483,6923.59773092
1652011200,2022-05-08 12:00:00,LPT/USDT,20.6798,20.7632,20.2171,20.2387,226.51556216,4656.995966528852
1652007600,2022-05-08 11:00:00,LPT/USDT,20.7599,20.7888,20.6,20.6738,94.30946723,1952.13333947061
1652004000,2022-05-08 10:00:00,LPT/USDT,20.5273,20.657,20.4801,20.657,86.14446001,1769.235012134458
1652000400,2022-05-08 09:00:00,LPT/USDT,20.6386,20.6592,20.5135,20.5135,151.37761204,3117.877384855564
1651996800,2022-05-08 08:00:00,LPT/USDT,20.5899,20.7212,20.5899,20.6447,177.14336731,3659.474155336108
1651993200,2022-05-08 07:00:00,LPT/USDT,20.7446,20.8396,20.5946,20.6279,260.6486,5406.60109059
1651989600,2022-05-08 06:00:00,LPT/USDT,20.5596,20.7629,20.5596,20.7554,289.25431309,5972.765192806069
1651986000,2022-05-08 05:00:00,LPT/USDT,20.8209,20.8962,20.5287,20.5694,338.7273,7014.74354895
1651982400,2022-05-08 04:00:00,LPT/USDT,21.8809,21.8809,20.8213,20.8239,1178.1158878,25480.843979501359
1651978800,2022-05-08 03:00:00,LPT/USDT,22.0774,22.1437,21.8252,21.9425,951.92647694,20938.702882048064
1651975200,2022-05-08 02:00:00,LPT/USDT,22.0882,22.2526,21.7726,22.1706,862.4592,18946.73696844
1651971600,2022-05-08 01:00:00,LPT/USDT,22.3349,22.4141,21.9418,22.0694,1531.14573389,33915.959719818909
1651968000,2022-05-08 00:00:00,LPT/USDT,21.7348,22.5587,21.7348,22.2726,5816.93349958,128878.342139811466
1651964400,2022-05-07 23:00:00,LPT/USDT,20.7599,22.3646,20.7599,21.6461,1861.36384049,40612.311158317125
1651960800,2022-05-07 22:00:00,LPT/USDT,20.9607,20.9607,20.5379,20.63,76.7,1579.94730868
1651957200,2022-05-07 21:00:00,LPT/USDT,21.4709,21.4709,20.9249,20.9249,180.6069,3838.7583202
1651953600,2022-05-07 20:00:00,LPT/USDT,21.7206,21.7206,21.4032,21.4033,287.86431063,6180.072210918895
1651950000,2022-05-07 19:00:00,LPT/USDT,21.7378,21.7851,21.6514,21.7483,47.9797,1043.77943303
1651946400,2022-05-07 18:00:00,LPT/USDT,21.6213,21.7447,21.6067,21.6545,109.4077,2369.11459681
1651942800,2022-05-07 17:00:00,LPT/USDT,21.6163,21.7105,21.5801,21.6371,61.1265,1323.25571819
1651939200,2022-05-07 16:00:00,LPT/USDT,21.5834,21.6459,21.5443,21.5709,28.63160787,618.379762643746
1651935600,2022-05-07 15:00:00,LPT/USDT,21.6008,21.6463,21.5571,21.6095,114.4651,2471.99364115
1651932000,2022-05-07 14:00:00,LPT/USDT,21.4375,21.6007,21.4309,21.6007,433.5189,9315.04237763
1651928400,2022-05-07 13:00:00,LPT/USDT,21.569,21.569,21.3823,21.4703,585.1304,12601.85228921
1651924800,2022-05-07 12:00:00,LPT/USDT,21.6164,21.6164,21.4191,21.5484,107.3725,2314.30199453
1651921200,2022-05-07 11:00:00,LPT/USDT,21.6655,21.7414,21.5989,21.6207,58.4405,1264.02512346
1651917600,2022-05-07 10:00:00,LPT/USDT,21.6815,21.8163,21.6337,21.664,208.8328,4529.6122787
1651914000,2022-05-07 09:00:00,LPT/USDT,21.7103,21.8348,21.6647,21.6718,109.4443,2380.94367054
1651910400,2022-05-07 08:00:00,LPT/USDT,21.6518,21.8939,21.6067,21.7967,394.7308,8586.87977958
1651906800,2022-05-07 07:00:00,LPT/USDT,21.3803,21.6276,21.3445,21.6276,552.4484,11856.95585925
1651903200,2022-05-07 06:00:00,LPT/USDT,21.569,21.6767,21.4191,21.4191,306.90118838,6603.682710720018
1651899600,2022-05-07 05:00:00,LPT/USDT,21.2066,21.6008,21.2066,21.5398,155.4797,3322.65707516
1651896000,2022-05-07 04:00:00,LPT/USDT,21.3974,21.4529,21.2388,21.2388,163.28977089,3475.765803466081
1651892400,2022-05-07 03:00:00,LPT/USDT,21.5426,21.5426,21.3573,21.3918,64.07138934,1373.085400293046
1651888800,2022-05-07 02:00:00,LPT/USDT,21.7256,21.7256,21.4991,21.5231,91.55173192,1978.037393857854
1651885200,2022-05-07 01:00:00,LPT/USDT,21.7825,21.8946,21.6677,21.7973,309.9235879,6759.354356485488
1651881600,2022-05-07 00:00:00,LPT/USDT,21.7353,22.0034,21.6831,21.8318,800.09032727,17489.234453150675
1651878000,2022-05-06 23:00:00,LPT/USDT,21.8519,21.8939,21.7227,21.7545,96.08197175,2092.384538613825
