https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ALGO,Volume EUR
1651831200,2022-05-06 10:00:00,ALGO/EUR,0.62320,0.62320,0.59694,0.60405,6865.92221856,4147.360316121168
1651827600,2022-05-06 09:00:00,ALGO/EUR,0.61535,0.62417,0.61478,0.62417,1693.53806026,1057.0556510724844
1651824000,2022-05-06 08:00:00,ALGO/EUR,0.61495,0.62324,0.61135,0.61329,4879.01519418,2992.2512284386526
1651820400,2022-05-06 07:00:00,ALGO/EUR,0.62182,0.62923,0.60299,0.61703,11546.68633274,7124.651867890562
1651816800,2022-05-06 06:00:00,ALGO/EUR,0.63004,0.63004,0.62423,0.62423,1871.97397768,1168.5423160871862
1651813200,2022-05-06 05:00:00,ALGO/EUR,0.62410,0.62502,0.61911,0.61914,1944.13296893,1203.6904863833204
1651809600,2022-05-06 04:00:00,ALGO/EUR,0.62518,0.62639,0.61938,0.61957,808.65248281,501.0168187745917
1651806000,2022-05-06 03:00:00,ALGO/EUR,0.63072,0.63259,0.62405,0.62949,4342.36606314,2733.4760130859986
1651802400,2022-05-06 02:00:00,ALGO/EUR,0.63347,0.65001,0.63289,0.63650,3805.24889330,2422.04092058545
1651798800,2022-05-06 01:00:00,ALGO/EUR,0.61863,0.63000,0.61863,0.63000,826.37414423,520.6157108648999
1651795200,2022-05-06 00:00:00,ALGO/EUR,0.60357,0.60972,0.60258,0.60972,1633.21263916,995.8024103486352
1651791600,2022-05-05 23:00:00,ALGO/EUR,0.59904,0.60204,0.59904,0.60179,8612.08762088,5182.668209369375
1651788000,2022-05-05 22:00:00,ALGO/EUR,0.60232,0.60268,0.59682,0.59682,2022.03704826,1206.7921511425332
1651784400,2022-05-05 21:00:00,ALGO/EUR,0.60248,0.60254,0.59945,0.60084,4166.71494989,2503.5290104919077
1651780800,2022-05-05 20:00:00,ALGO/EUR,0.59532,0.60259,0.59532,0.60188,6114.13867126,3679.9777834579686
1651777200,2022-05-05 19:00:00,ALGO/EUR,0.59393,0.59466,0.58428,0.59466,11622.72322323,6911.568591925951
1651773600,2022-05-05 18:00:00,ALGO/EUR,0.59735,0.59848,0.58576,0.59630,16647.99488409,9927.199349382867
1651770000,2022-05-05 17:00:00,ALGO/EUR,0.60204,0.60337,0.59674,0.59674,21185.44845593,12642.20451159167
1651766400,2022-05-05 16:00:00,ALGO/EUR,0.59416,0.60252,0.59392,0.60200,4252.30978080,2559.8904880416
1651762800,2022-05-05 15:00:00,ALGO/EUR,0.62400,0.62400,0.58686,0.60011,11590.86284631,6955.792702699094
1651759200,2022-05-05 14:00:00,ALGO/EUR,0.64507,0.64628,0.62682,0.62682,47546.61467411,29803.169010025635
1651755600,2022-05-05 13:00:00,ALGO/EUR,0.66991,0.66991,0.64861,0.64893,1170.85576689,759.8034328079277
1651752000,2022-05-05 12:00:00,ALGO/EUR,0.66226,0.67290,0.66147,0.67157,4367.40340067,2933.017101787952
1651748400,2022-05-05 11:00:00,ALGO/EUR,0.66491,0.66506,0.66195,0.66241,3929.06585868,2602.652515448219
1651744800,2022-05-05 10:00:00,ALGO/EUR,0.65703,0.66107,0.65520,0.65971,10095.24443293,6659.93370484825
1651741200,2022-05-05 09:00:00,ALGO/EUR,0.65981,0.66081,0.65457,0.65457,698.33951306,457.11209506368414
1651737600,2022-05-05 08:00:00,ALGO/EUR,0.66134,0.66316,0.65406,0.65686,4476.19417884,2940.2329083128425
1651734000,2022-05-05 07:00:00,ALGO/EUR,0.66590,0.66590,0.66161,0.66428,843.03423510,560.010781692228
1651730400,2022-05-05 06:00:00,ALGO/EUR,0.66721,0.67021,0.66477,0.66502,4024.50047447,2676.373305532039
1651726800,2022-05-05 05:00:00,ALGO/EUR,0.67681,0.67681,0.66898,0.66898,211.50925924,141.4954642463752
1651723200,2022-05-05 04:00:00,ALGO/EUR,0.67965,0.67994,0.67164,0.67676,2894.65767540,1958.9885284037039
1651719600,2022-05-05 03:00:00,ALGO/EUR,0.67706,0.67779,0.67506,0.67507,1570.75550923,1060.369921615896
1651716000,2022-05-05 02:00:00,ALGO/EUR,0.67160,0.67319,0.67112,0.67283,865.90109538,582.6042340045254
1651712400,2022-05-05 01:00:00,ALGO/EUR,0.68001,0.68001,0.67843,0.67843,611.10000000,414.588573
1651708800,2022-05-05 00:00:00,ALGO/EUR,0.67524,0.68557,0.66723,0.67910,2879.47746327,1955.4531453066572
1651705200,2022-05-04 23:00:00,ALGO/EUR,0.66650,0.66650,0.66632,0.66632,574.39000000,382.72754480000003
1651701600,2022-05-04 22:00:00,ALGO/EUR,0.66232,0.66933,0.66232,0.66295,24867.73720328,16486.06637891448
1651698000,2022-05-04 21:00:00,ALGO/EUR,0.67135,0.67183,0.66270,0.66270,6397.28272762,4239.479263593774
1651694400,2022-05-04 20:00:00,ALGO/EUR,0.66718,0.67411,0.66600,0.67094,7725.35297861,5183.248327468593
1651690800,2022-05-04 19:00:00,ALGO/EUR,0.64995,0.66974,0.64943,0.66974,15290.37738650,10240.57735083451
1651687200,2022-05-04 18:00:00,ALGO/EUR,0.62975,0.65686,0.62564,0.65369,46921.44072714,30672.076588924145
1651683600,2022-05-04 17:00:00,ALGO/EUR,0.62815,0.63000,0.62167,0.63000,3930.40592790,2476.1557345769997
1651680000,2022-05-04 16:00:00,ALGO/EUR,0.63369,0.63392,0.62440,0.62710,1670.85574102,1047.793635193642
1651676400,2022-05-04 15:00:00,ALGO/EUR,0.62174,0.62439,0.62000,0.62439,847.08189374,528.9094636323186
1651672800,2022-05-04 14:00:00,ALGO/EUR,0.62325,0.62733,0.62325,0.62515,5032.10426817,3145.8199832464757
1651669200,2022-05-04 13:00:00,ALGO/EUR,0.63042,0.63068,0.62131,0.62131,668.33409463,415.2426563345653
1651665600,2022-05-04 12:00:00,ALGO/EUR,0.63612,0.63613,0.62811,0.63000,18782.86071404,11833.2022498452
1651662000,2022-05-04 11:00:00,ALGO/EUR,0.63643,0.64255,0.63643,0.63804,2215.18574897,1413.3771152728189
1651658400,2022-05-04 10:00:00,ALGO/EUR,0.63540,0.64594,0.63477,0.64208,6433.95389846,4131.113119123197
1651654800,2022-05-04 09:00:00,ALGO/EUR,0.64603,0.64611,0.63326,0.63625,6102.43270696,3882.6728098033
1651651200,2022-05-04 08:00:00,ALGO/EUR,0.63575,0.64389,0.63516,0.63861,3473.30871013,2218.089675376119
1651647600,2022-05-04 07:00:00,ALGO/EUR,0.63338,0.63378,0.62394,0.63234,84283.99661210,53296.142417695315
1651644000,2022-05-04 06:00:00,ALGO/EUR,0.64973,0.64973,0.63309,0.63309,10342.16309950,6547.520036662455
1651640400,2022-05-04 05:00:00,ALGO/EUR,0.64840,0.64840,0.64840,0.64840,249.07136000,161.497869824
1651636800,2022-05-04 04:00:00,ALGO/EUR,0.64915,0.64915,0.64496,0.64544,657.94563236,424.6644289504384
1651633200,2022-05-04 03:00:00,ALGO/EUR,0.66250,0.66250,0.64622,0.64729,3982.74518183,2577.9911287467407
1651629600,2022-05-04 02:00:00,ALGO/EUR,0.64868,0.66747,0.64868,0.66357,1271.72986014,843.8817832930998
1651626000,2022-05-04 01:00:00,ALGO/EUR,0.63968,0.64428,0.63751,0.63810,576.55947257,367.902599446917
1651622400,2022-05-04 00:00:00,ALGO/EUR,0.63804,0.63872,0.63106,0.63106,1295.38980806,817.4686922743435
1651618800,2022-05-03 23:00:00,ALGO/EUR,0.63081,0.63548,0.62953,0.63548,884.07638875,561.8128635228501
1651615200,2022-05-03 22:00:00,ALGO/EUR,0.62905,0.63469,0.62905,0.63000,1184.89692169,746.4850606647
1651611600,2022-05-03 21:00:00,ALGO/EUR,0.62391,0.63058,0.62230,0.62674,914.25227518,572.9984709463131
1651608000,2022-05-03 20:00:00,ALGO/EUR,0.62694,0.62773,0.61939,0.62313,8795.09518977,5480.487665601379
1651604400,2022-05-03 19:00:00,ALGO/EUR,0.63276,0.63562,0.62539,0.63032,5562.12417731,3505.9181114420394
1651600800,2022-05-03 18:00:00,ALGO/EUR,0.62752,0.63970,0.62484,0.63913,3988.00043900,2548.8507205780697
1651597200,2022-05-03 17:00:00,ALGO/EUR,0.63100,0.64336,0.63100,0.63415,20658.76881495,13100.758244000543
1651593600,2022-05-03 16:00:00,ALGO/EUR,0.63275,0.63727,0.63023,0.63256,1465.75549245,927.178294304172
1651590000,2022-05-03 15:00:00,ALGO/EUR,0.63887,0.63941,0.63000,0.63014,4417.89478628,2783.8922206264792
1651586400,2022-05-03 14:00:00,ALGO/EUR,0.65109,0.65301,0.63369,0.63369,46188.60540307,29269.25735787143
1651582800,2022-05-03 13:00:00,ALGO/EUR,0.64274,0.64970,0.64274,0.64938,5958.50102945,3869.3313985042405
1651579200,2022-05-03 12:00:00,ALGO/EUR,0.66162,0.66441,0.64594,0.64852,18064.11357305,11714.938934394386
1651575600,2022-05-03 11:00:00,ALGO/EUR,0.67106,0.67672,0.66668,0.66730,14191.70983940,9470.12797583162
1651572000,2022-05-03 10:00:00,ALGO/EUR,0.67534,0.67534,0.66396,0.67149,14857.79287038,9976.859334531468
1651568400,2022-05-03 09:00:00,ALGO/EUR,0.68036,0.68036,0.66343,0.66735,11407.55461211,7612.831570391609
1651564800,2022-05-03 08:00:00,ALGO/EUR,0.69550,0.69605,0.67805,0.68524,36357.11322623,24913.348267141846
1651561200,2022-05-03 07:00:00,ALGO/EUR,0.69035,0.69826,0.68908,0.69690,52917.68538313,36878.334943503294
1651557600,2022-05-03 06:00:00,ALGO/EUR,0.69470,0.70761,0.68350,0.69065,31669.76399426,21872.72250263567
1651554000,2022-05-03 05:00:00,ALGO/EUR,0.69039,0.70000,0.68222,0.69687,121425.79459749,84617.99348115287
1651550400,2022-05-03 04:00:00,ALGO/EUR,0.67540,0.69854,0.67264,0.68248,37365.51917646,25501.21952755042
1651546800,2022-05-03 03:00:00,ALGO/EUR,0.64433,0.68805,0.64231,0.68082,16960.63538942,11547.139785824924
1651543200,2022-05-03 02:00:00,ALGO/EUR,0.60924,0.64714,0.60924,0.64673,22601.28804882,14616.931019813359
1651539600,2022-05-03 01:00:00,ALGO/EUR,0.59753,0.60243,0.59577,0.60239,1285.29110855,774.2465108794345
1651536000,2022-05-03 00:00:00,ALGO/EUR,0.58593,0.58637,0.58593,0.58637,1351.37121102,792.4035370057973
1651532400,2022-05-02 23:00:00,ALGO/EUR,0.59159,0.59159,0.58613,0.58613,7616.57164208,4464.3011365723505
1651528800,2022-05-02 22:00:00,ALGO/EUR,0.58340,0.61379,0.58340,0.59133,36744.69123209,21728.238266271783
1651525200,2022-05-02 21:00:00,ALGO/EUR,0.57238,0.58072,0.57238,0.58072,747.31739716,433.98215887875523
1651521600,2022-05-02 20:00:00,ALGO/EUR,0.57845,0.57914,0.57387,0.57387,3242.01756055,1860.4966174728283
1651518000,2022-05-02 19:00:00,ALGO/EUR,0.56360,0.57904,0.56360,0.57904,36456.83146989,21109.963694325106
1651514400,2022-05-02 18:00:00,ALGO/EUR,0.55764,0.55850,0.55414,0.55798,323.70066876,180.6184991547048
1651510800,2022-05-02 17:00:00,ALGO/EUR,0.56570,0.56601,0.55292,0.55482,8662.59465022,4806.18076383506
1651507200,2022-05-02 16:00:00,ALGO/EUR,0.56623,0.56692,0.56554,0.56590,1771.67579891,1002.5913346031689
1651503600,2022-05-02 15:00:00,ALGO/EUR,0.56866,0.57093,0.56559,0.56559,15105.40430613,8543.465621504067
1651500000,2022-05-02 14:00:00,ALGO/EUR,0.56314,0.56889,0.56220,0.56889,982.65054936,559.0200710254104
1651496400,2022-05-02 13:00:00,ALGO/EUR,0.55798,0.56925,0.55798,0.56925,3014.13894742,1715.798595818835
1651492800,2022-05-02 12:00:00,ALGO/EUR,0.55369,0.55641,0.55180,0.55432,1601.56277965,887.778280015588
1651489200,2022-05-02 11:00:00,ALGO/EUR,0.55867,0.55909,0.55472,0.55681,6610.45105882,3680.7652540615645
1651485600,2022-05-02 10:00:00,ALGO/EUR,0.55756,0.56002,0.55756,0.55764,22971.63369713,12809.901814867575
1651482000,2022-05-02 09:00:00,ALGO/EUR,0.55965,0.56309,0.55938,0.56000,2761.17985157,1546.2607168792003
1651478400,2022-05-02 08:00:00,ALGO/EUR,0.56694,0.56694,0.56065,0.56288,3017.41957944,1698.4451328751873
1651474800,2022-05-02 07:00:00,ALGO/EUR,0.56778,0.56981,0.56778,0.56825,186.57339896,106.02033395902001
1651471200,2022-05-02 06:00:00,ALGO/EUR,0.57508,0.57508,0.57292,0.57292,137.00000000,78.49004
1651467600,2022-05-02 05:00:00,ALGO/EUR,0.57519,0.57528,0.57324,0.57342,666.72760504,382.3149432820368
1651464000,2022-05-02 04:00:00,ALGO/EUR,0.57044,0.57781,0.57001,0.57722,2439.04156456,1407.863571895323
1651460400,2022-05-02 03:00:00,ALGO/EUR,0.56823,0.56823,0.56823,0.56823,0.00000000,0.0
1651456800,2022-05-02 02:00:00,ALGO/EUR,0.56823,0.56823,0.56823,0.56823,23.00000000,13.06929
1651453200,2022-05-02 01:00:00,ALGO/EUR,0.57626,0.57663,0.56915,0.56915,1325.79803567,754.5779520015806
1651449600,2022-05-02 00:00:00,ALGO/EUR,0.57176,0.57503,0.57155,0.57423,2376.82145370,1364.842183358151
1651446000,2022-05-01 23:00:00,ALGO/EUR,0.57120,0.57120,0.57120,0.57120,105.96649756,60.528063406272004
1651442400,2022-05-01 22:00:00,ALGO/EUR,0.56655,0.56655,0.56655,0.56655,0.00000000,0.0
1651438800,2022-05-01 21:00:00,ALGO/EUR,0.56740,0.56767,0.56647,0.56655,190.90974519,108.1599161373945
1651435200,2022-05-01 20:00:00,ALGO/EUR,0.55922,0.56058,0.55922,0.56058,126.49684830,70.91160322001399
1651431600,2022-05-01 19:00:00,ALGO/EUR,0.55000,0.55754,0.54919,0.55754,870.84651350,485.53176513679006
1651428000,2022-05-01 18:00:00,ALGO/EUR,0.56868,0.56904,0.56498,0.56498,481.43849746,272.0031222949508
1651424400,2022-05-01 17:00:00,ALGO/EUR,0.57149,0.57149,0.57014,0.57023,1238.36465590,706.152677733857
1651420800,2022-05-01 16:00:00,ALGO/EUR,0.56927,0.57329,0.56927,0.57124,1976.01693364,1128.7799131725135
1651417200,2022-05-01 15:00:00,ALGO/EUR,0.55621,0.57041,0.55621,0.56502,2708.85560220,1530.5575923550439
1651413600,2022-05-01 14:00:00,ALGO/EUR,0.55361,0.55628,0.55359,0.55628,566.81432550,315.30747298914
1651410000,2022-05-01 13:00:00,ALGO/EUR,0.55624,0.55624,0.55624,0.55624,23.00000000,12.79352
1651406400,2022-05-01 12:00:00,ALGO/EUR,0.55326,0.55352,0.55326,0.55352,100.00000000,55.352000000000004
1651402800,2022-05-01 11:00:00,ALGO/EUR,0.55731,0.55733,0.55609,0.55704,5164.92399430,2877.069261784872
1651399200,2022-05-01 10:00:00,ALGO/EUR,0.55696,0.56005,0.55687,0.55791,915.39996098,510.7107922303518
1651395600,2022-05-01 09:00:00,ALGO/EUR,0.55952,0.56105,0.55612,0.55656,2263.65380248,1259.859160308269
1651392000,2022-05-01 08:00:00,ALGO/EUR,0.55401,0.55753,0.55401,0.55673,2642.23286639,1471.0103037053045
1651388400,2022-05-01 07:00:00,ALGO/EUR,0.55434,0.55750,0.55304,0.55304,29677.65588588,16412.930811127077
1651384800,2022-05-01 06:00:00,ALGO/EUR,0.55614,0.55700,0.55530,0.55609,26999.56212086,15014.186499789035
1651381200,2022-05-01 05:00:00,ALGO/EUR,0.54557,0.55582,0.54557,0.55582,9801.08842402,5447.640967838795
1651377600,2022-05-01 04:00:00,ALGO/EUR,0.54465,0.54465,0.54456,0.54456,50.16559332,27.3181754983392
1651374000,2022-05-01 03:00:00,ALGO/EUR,0.54972,0.54972,0.54626,0.54806,72.00000000,39.460319999999996
1651370400,2022-05-01 02:00:00,ALGO/EUR,0.54747,0.55224,0.54559,0.54559,10930.44319886,5963.540504866028
1651366800,2022-05-01 01:00:00,ALGO/EUR,0.54371,0.54773,0.53852,0.54773,289.35552222,158.48870018556062
1651363200,2022-05-01 00:00:00,ALGO/EUR,0.53914,0.54592,0.53552,0.54307,3310.48015913,1797.8224600187293
1651359600,2022-04-30 23:00:00,ALGO/EUR,0.56166,0.56246,0.51101,0.53852,25204.51373312,13573.13473555978
1651356000,2022-04-30 22:00:00,ALGO/EUR,0.57000,0.57186,0.55847,0.56035,26518.58378262,14859.688422591118
1651352400,2022-04-30 21:00:00,ALGO/EUR,0.57304,0.57346,0.57100,0.57346,1686.46963367,967.1228761243981
1651348800,2022-04-30 20:00:00,ALGO/EUR,0.57968,0.57968,0.57334,0.57338,1358.67947067,779.0396348927646
1651345200,2022-04-30 19:00:00,ALGO/EUR,0.57855,0.57855,0.57623,0.57708,1562.49863162,901.6867103352696
1651341600,2022-04-30 18:00:00,ALGO/EUR,0.57668,0.57900,0.57668,0.57900,10569.15157838,6119.53876388202
1651338000,2022-04-30 17:00:00,ALGO/EUR,0.58398,0.58398,0.57159,0.57330,7927.98460522,4545.113574172627
1651334400,2022-04-30 16:00:00,ALGO/EUR,0.58869,0.58881,0.58407,0.58407,756.60891639,441.9125697959073
1651330800,2022-04-30 15:00:00,ALGO/EUR,0.58309,0.58896,0.58309,0.58896,720.03598043,424.0723910340528
1651327200,2022-04-30 14:00:00,ALGO/EUR,0.59303,0.59303,0.58467,0.58467,3761.84455124,2199.4376537734906
1651323600,2022-04-30 13:00:00,ALGO/EUR,0.60178,0.60178,0.59463,0.59605,22307.75587660,13296.53789024743
1651320000,2022-04-30 12:00:00,ALGO/EUR,0.60391,0.60391,0.60183,0.60226,1903.83000000,1146.6006558
1651316400,2022-04-30 11:00:00,ALGO/EUR,0.60272,0.60497,0.60217,0.60255,4275.96528147,2576.482880349749
1651312800,2022-04-30 10:00:00,ALGO/EUR,0.60041,0.60332,0.60003,0.60189,3543.02542908,2132.5115755089614
1651309200,2022-04-30 09:00:00,ALGO/EUR,0.60205,0.60254,0.60110,0.60194,840.01930310,505.641219308014
1651305600,2022-04-30 08:00:00,ALGO/EUR,0.60258,0.60258,0.59688,0.59970,2890.12553884,1733.208285642348
1651302000,2022-04-30 07:00:00,ALGO/EUR,0.60596,0.60610,0.60375,0.60478,133.90311532,80.98192608322961
1651298400,2022-04-30 06:00:00,ALGO/EUR,0.60618,0.60664,0.60428,0.60600,3673.44055444,2226.10497599064
1651294800,2022-04-30 05:00:00,ALGO/EUR,0.60421,0.60618,0.60421,0.60618,121.00000000,73.34778
1651291200,2022-04-30 04:00:00,ALGO/EUR,0.60344,0.60344,0.60084,0.60084,125.45735753,75.3797986983252
1651287600,2022-04-30 03:00:00,ALGO/EUR,0.60686,0.60686,0.60686,0.60686,0.00000000,0.0
1651284000,2022-04-30 02:00:00,ALGO/EUR,0.60686,0.60686,0.60686,0.60686,100.00000000,60.68599999999999
1651280400,2022-04-30 01:00:00,ALGO/EUR,0.60301,0.60551,0.60296,0.60551,150.54568821,91.1569196680371
1651276800,2022-04-30 00:00:00,ALGO/EUR,0.60558,0.60652,0.60352,0.60455,1695.77990499,1025.1837415617044
1651273200,2022-04-29 23:00:00,ALGO/EUR,0.60369,0.60483,0.60137,0.60276,1611.77112047,971.5111605744971
1651269600,2022-04-29 22:00:00,ALGO/EUR,0.60011,0.60282,0.59896,0.60259,7841.82769439,4725.40695036247
1651266000,2022-04-29 21:00:00,ALGO/EUR,0.59682,0.60264,0.59639,0.60021,5118.98490761,3072.465931396598
1651262400,2022-04-29 20:00:00,ALGO/EUR,0.59555,0.59918,0.59555,0.59692,17273.47795805,10310.884462719207
1651258800,2022-04-29 19:00:00,ALGO/EUR,0.60420,0.60420,0.58807,0.58807,10256.98007079,6031.822270229475
1651255200,2022-04-29 18:00:00,ALGO/EUR,0.61545,0.61545,0.60000,0.60064,53662.14120567,32231.628493773627
1651251600,2022-04-29 17:00:00,ALGO/EUR,0.61795,0.61795,0.61459,0.61623,3742.81526824,2306.4350527475353
1651248000,2022-04-29 16:00:00,ALGO/EUR,0.62222,0.62222,0.61400,0.61400,257.20000000,157.92079999999999
1651244400,2022-04-29 15:00:00,ALGO/EUR,0.62150,0.62150,0.62150,0.62150,0.00000000,0.0
1651240800,2022-04-29 14:00:00,ALGO/EUR,0.62732,0.62746,0.62150,0.62150,515.82308000,320.58404422
1651237200,2022-04-29 13:00:00,ALGO/EUR,0.62440,0.63211,0.62439,0.63211,4886.99977255,3089.1214262265803
1651233600,2022-04-29 12:00:00,ALGO/EUR,0.62280,0.62882,0.62114,0.62684,7775.66228041,4874.096143852204
1651230000,2022-04-29 11:00:00,ALGO/EUR,0.62321,0.62352,0.61916,0.61929,3865.97686781,2394.160814466055
1651226400,2022-04-29 10:00:00,ALGO/EUR,0.63010,0.63141,0.62100,0.62241,5161.21472649,3212.391657914641
1651222800,2022-04-29 09:00:00,ALGO/EUR,0.63305,0.63368,0.63000,0.63115,4035.68055070,2547.119779574305
1651219200,2022-04-29 08:00:00,ALGO/EUR,0.63614,0.63968,0.63535,0.63535,4950.34165054,3145.1995676705887
1651215600,2022-04-29 07:00:00,ALGO/EUR,0.64644,0.64644,0.63691,0.63928,134746.62967360,86140.825417739
1651212000,2022-04-29 06:00:00,ALGO/EUR,0.64806,0.65341,0.64806,0.65341,272.13307065,177.8144696934165
1651208400,2022-04-29 05:00:00,ALGO/EUR,0.64938,0.64961,0.64817,0.64817,953.65390714,618.1298529909338
1651204800,2022-04-29 04:00:00,ALGO/EUR,0.65100,0.65155,0.64980,0.64980,1158.53561355,752.8164416847901
1651201200,2022-04-29 03:00:00,ALGO/EUR,0.65622,0.65622,0.65261,0.65261,2376.07531590,1550.650511909499
1651197600,2022-04-29 02:00:00,ALGO/EUR,0.66781,0.66798,0.66025,0.66060,14690.44964037,9704.511032428421
1651194000,2022-04-29 01:00:00,ALGO/EUR,0.66592,0.67207,0.66538,0.66894,969.77975249,648.7244676306606
1651190400,2022-04-29 00:00:00,ALGO/EUR,0.66289,0.66593,0.66139,0.66139,1353.66012404,895.2972694388156
1651186800,2022-04-28 23:00:00,ALGO/EUR,0.66014,0.66311,0.65947,0.66311,563.48071898,373.6496995628278
1651183200,2022-04-28 22:00:00,ALGO/EUR,0.67214,0.67214,0.65929,0.65951,875.03722439,577.0957998574489
1651179600,2022-04-28 21:00:00,ALGO/EUR,0.64719,0.67960,0.64719,0.67243,7753.33691943,5213.576344732315
1651176000,2022-04-28 20:00:00,ALGO/EUR,0.64767,0.65200,0.64568,0.64805,2447.06789453,1585.8223490501666
1651172400,2022-04-28 19:00:00,ALGO/EUR,0.65675,0.65675,0.65209,0.65209,1277.25821188,832.8873073848292
1651168800,2022-04-28 18:00:00,ALGO/EUR,0.65500,0.65616,0.65427,0.65428,30277.86259542,19810.199938931397
1651165200,2022-04-28 17:00:00,ALGO/EUR,0.64730,0.65080,0.64730,0.65080,14043.16879340,9139.29425074472
1651161600,2022-04-28 16:00:00,ALGO/EUR,0.63539,0.64898,0.63539,0.64898,163.88607002,106.3587817215796
1651158000,2022-04-28 15:00:00,ALGO/EUR,0.64949,0.64949,0.63685,0.64187,37768.38910364,24242.39591395341
1651154400,2022-04-28 14:00:00,ALGO/EUR,0.64071,0.64101,0.63597,0.63744,12575.25007711,8015.967409152999
1651150800,2022-04-28 13:00:00,ALGO/EUR,0.64122,0.65862,0.64010,0.64113,64888.69527421,41602.08920115425
1651147200,2022-04-28 12:00:00,ALGO/EUR,0.64743,0.65219,0.64615,0.64980,9145.81622382,5942.951382238237
1651143600,2022-04-28 11:00:00,ALGO/EUR,0.64574,0.64742,0.64553,0.64742,1226.60518248,794.1287272412015
1651140000,2022-04-28 10:00:00,ALGO/EUR,0.64338,0.64338,0.64338,0.64338,278.23019000,179.0077396422
1651136400,2022-04-28 09:00:00,ALGO/EUR,0.64936,0.64959,0.64302,0.64417,6669.32221806,4296.17729320771
1651132800,2022-04-28 08:00:00,ALGO/EUR,0.63707,0.64900,0.63707,0.64900,37774.34626053,24515.550723083972
1651129200,2022-04-28 07:00:00,ALGO/EUR,0.63515,0.64060,0.63515,0.64060,14313.33233742,9169.120695351252
1651125600,2022-04-28 06:00:00,ALGO/EUR,0.63363,0.63686,0.63363,0.63570,1115.97519991,709.425434582787
1651122000,2022-04-28 05:00:00,ALGO/EUR,0.63424,0.63424,0.63424,0.63424,0.00000000,0.0
1651118400,2022-04-28 04:00:00,ALGO/EUR,0.63485,0.63485,0.63424,0.63424,141.40035490,89.681761091776
1651114800,2022-04-28 03:00:00,ALGO/EUR,0.63423,0.63423,0.63423,0.63423,24.61362535,15.610699605730499
1651111200,2022-04-28 02:00:00,ALGO/EUR,0.63394,0.63394,0.63394,0.63394,0.00000000,0.0
1651107600,2022-04-28 01:00:00,ALGO/EUR,0.63394,0.63394,0.63394,0.63394,0.00000000,0.0
1651104000,2022-04-28 00:00:00,ALGO/EUR,0.63334,0.63394,0.63278,0.63394,1518.11825674,962.3958876777556
1651100400,2022-04-27 23:00:00,ALGO/EUR,0.63661,0.63661,0.63564,0.63564,139.37721763,88.59373461433319
1651096800,2022-04-27 22:00:00,ALGO/EUR,0.63460,0.63480,0.63456,0.63465,123.78197894,78.558232934271
1651093200,2022-04-27 21:00:00,ALGO/EUR,0.63119,0.63442,0.63119,0.63442,307.85114324,195.3069222943208
1651089600,2022-04-27 20:00:00,ALGO/EUR,0.62762,0.62793,0.62706,0.62706,1275.42442226,799.7676382223556
1651086000,2022-04-27 19:00:00,ALGO/EUR,0.62103,0.62374,0.62040,0.62363,699.25231103,436.0747187276389
1651082400,2022-04-27 18:00:00,ALGO/EUR,0.62860,0.62879,0.62715,0.62744,2118.78840830,1329.412598903752
1651078800,2022-04-27 17:00:00,ALGO/EUR,0.62851,0.62957,0.62568,0.62568,4427.90862549,2770.4538687965833
1651075200,2022-04-27 16:00:00,ALGO/EUR,0.63585,0.63726,0.62856,0.62922,32376.21463534,20371.761772848633
1651071600,2022-04-27 15:00:00,ALGO/EUR,0.63720,0.63846,0.63513,0.63728,3771.21476441,2403.3197450632047
1651068000,2022-04-27 14:00:00,ALGO/EUR,0.63566,0.63846,0.62794,0.63642,1156.18991955,735.822388600011
1651064400,2022-04-27 13:00:00,ALGO/EUR,0.62847,0.64068,0.62677,0.64068,1514.54645697,970.3396240515397
1651060800,2022-04-27 12:00:00,ALGO/EUR,0.63267,0.63408,0.62845,0.62845,1650.54171707,1037.2829420926414
1651057200,2022-04-27 11:00:00,ALGO/EUR,0.62478,0.62479,0.61951,0.62279,10179.91556620,6339.949615473697
1651053600,2022-04-27 10:00:00,ALGO/EUR,0.63004,0.63004,0.62577,0.62714,5429.87265686,3405.29033802318
1651050000,2022-04-27 09:00:00,ALGO/EUR,0.62871,0.62871,0.62752,0.62768,2506.84416736,1573.4959469685248
1651046400,2022-04-27 08:00:00,ALGO/EUR,0.63470,0.63598,0.62560,0.62870,4090.39316265,2571.630181358055
1651042800,2022-04-27 07:00:00,ALGO/EUR,0.63178,0.63552,0.63178,0.63535,35831.18845606,22765.34558555772
1651039200,2022-04-27 06:00:00,ALGO/EUR,0.62653,0.62724,0.62653,0.62724,94.31185239,59.1561662931036
1651035600,2022-04-27 05:00:00,ALGO/EUR,0.62436,0.62566,0.62279,0.62279,1629.52205832,1014.8500427011128
1651032000,2022-04-27 04:00:00,ALGO/EUR,0.62037,0.62086,0.62037,0.62086,2185.58695498,1356.9435168688826
1651028400,2022-04-27 03:00:00,ALGO/EUR,0.61890,0.61890,0.61890,0.61890,0.00000000,0.0
1651024800,2022-04-27 02:00:00,ALGO/EUR,0.61890,0.61890,0.61890,0.61890,0.00000000,0.0
1651021200,2022-04-27 01:00:00,ALGO/EUR,0.61863,0.61890,0.61863,0.61890,5138.96226294,3180.503744533566
