https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XTZBEAR,Volume USDT
1612569600000.0,2021-02-06 00:00:00,XTZBEAR/USDT,0.04383,0.05589,0.04199,0.053175,30559.84109073813,1625.01955
1612483200000.0,2021-02-05 00:00:00,XTZBEAR/USDT,0.0724,0.07315,0.0419,0.04383,122115.79523157653,5352.335305
1612396800000.0,2021-02-04 00:00:00,XTZBEAR/USDT,0.068575,0.075225,0.059975,0.0724,9032.037292817678,653.9195
1612310400000.0,2021-02-03 00:00:00,XTZBEAR/USDT,0.080725,0.0816,0.0592,0.06815,1896.9185619955979,129.275
1612224000000.0,2021-02-02 00:00:00,XTZBEAR/USDT,0.079725,0.083275,0.076525,0.080725,0.0,0.0
1612137600000.0,2021-02-01 00:00:00,XTZBEAR/USDT,0.08615,0.090625,0.077975,0.079725,1391.9849482596424,110.976
1612051200000.0,2021-01-31 00:00:00,XTZBEAR/USDT,0.0773,0.091775,0.073175,0.08615,1948.0325014509576,167.823
1611964800000.0,2021-01-30 00:00:00,XTZBEAR/USDT,0.0748,0.084125,0.070075,0.0773,0.0,0.0
1611878400000.0,2021-01-29 00:00:00,XTZBEAR/USDT,0.07,0.082475,0.0678,0.0748,1.873663101604278,0.14015
1611792000000.0,2021-01-28 00:00:00,XTZBEAR/USDT,0.088575,0.09615,0.06655,0.07,28556.281428571423,1998.9397
1611705600000.0,2021-01-27 00:00:00,XTZBEAR/USDT,0.082075,0.10295,0.0803,0.088575,27384.25712672876,2425.560575
1611619200000.0,2021-01-26 00:00:00,XTZBEAR/USDT,0.07925,0.090625,0.0736,0.082075,17031.13432835821,1397.83035
1611532800000.0,2021-01-25 00:00:00,XTZBEAR/USDT,0.071825,0.08025,0.062725,0.07925,28568.058044164038,2264.0186
1611446400000.0,2021-01-24 00:00:00,XTZBEAR/USDT,0.0621,0.07835,0.056125,0.071825,63218.50609119388,4540.6692
1611360000000.0,2021-01-23 00:00:00,XTZBEAR/USDT,0.085,0.090825,0.051,0.0621,47366.681723027374,2941.470935
1611273600000.0,2021-01-22 00:00:00,XTZBEAR/USDT,0.15835,0.18645,0.072,0.085,169744.2534705882,14428.261545
1611187200000.0,2021-01-21 00:00:00,XTZBEAR/USDT,0.11345,0.1606,0.11075,0.15835,82.2248184401642,13.0203
1611100800000.0,2021-01-20 00:00:00,XTZBEAR/USDT,0.1144,0.1403,0.10755,0.11345,31115.5813133539,3530.0627
1611014400000.0,2021-01-19 00:00:00,XTZBEAR/USDT,0.1056,0.1171,0.089,0.1144,3586.238374125874,410.26567
1610928000000.0,2021-01-18 00:00:00,XTZBEAR/USDT,0.1113,0.125325,0.099,0.1056,39922.990056818184,4215.86775
1610841600000.0,2021-01-17 00:00:00,XTZBEAR/USDT,0.12845,0.139,0.09785,0.1113,23997.185983827498,2670.8868
1610755200000.0,2021-01-16 00:00:00,XTZBEAR/USDT,0.1818,0.183,0.1,0.12845,32557.103931490852,4181.96
1610668800000.0,2021-01-15 00:00:00,XTZBEAR/USDT,0.2162,0.226,0.15,0.1818,40466.740099009905,7356.85335
1610582400000.0,2021-01-14 00:00:00,XTZBEAR/USDT,0.2501,0.2852,0.213,0.2162,7943.5240518038845,1717.3899
1610496000000.0,2021-01-13 00:00:00,XTZBEAR/USDT,0.3085,0.327,0.2496,0.2501,24150.33986405438,6040.0
1610409600000.0,2021-01-12 00:00:00,XTZBEAR/USDT,0.2551,0.3458,0.242,0.3085,420.17730956239865,129.6247
1610323200000.0,2021-01-11 00:00:00,XTZBEAR/USDT,0.212,0.3045,0.212,0.2551,7992.2722461779695,2038.82865
1610236800000.0,2021-01-10 00:00:00,XTZBEAR/USDT,0.2462,0.25035,0.169,0.212,25844.152594339626,5478.96035
1610150400000.0,2021-01-09 00:00:00,XTZBEAR/USDT,0.3077,0.3077,0.2349,0.2462,86.62469536961821,21.327
1610064000000.0,2021-01-08 00:00:00,XTZBEAR/USDT,0.2627,0.353,0.2616,0.3077,525.6979850503739,161.75727
1609977600000.0,2021-01-07 00:00:00,XTZBEAR/USDT,0.2559,0.2962,0.21,0.2627,40101.312904453756,10534.6149
1609891200000.0,2021-01-06 00:00:00,XTZBEAR/USDT,0.3516,0.3841,0.23,0.2558,20570.254573885846,5261.87112
1609804800000.0,2021-01-05 00:00:00,XTZBEAR/USDT,0.4255,0.4893,0.34,0.3516,7691.137969283276,2704.20411
1609718400000.0,2021-01-04 00:00:00,XTZBEAR/USDT,0.523,0.53,0.37,0.4255,15814.348672150412,6729.00536
1609632000000.0,2021-01-03 00:00:00,XTZBEAR/USDT,0.61575,0.68075,0.4693,0.523,6263.325812619502,3275.7194
1609545600000.0,2021-01-02 00:00:00,XTZBEAR/USDT,0.6295,0.68825,0.59575,0.6155,274.080584890333,168.6966
1609459200000.0,2021-01-01 00:00:00,XTZBEAR/USDT,0.6355,0.66075,0.527,0.6295,467.7816123907864,294.468525
1609372800000.0,2020-12-31 00:00:00,XTZBEAR/USDT,0.649,0.698,0.631,0.6355,2583.244217151849,1641.6517
1609286400000.0,2020-12-30 00:00:00,XTZBEAR/USDT,0.615,0.67075,0.5875,0.649,0.0,0.0
1609200000000.0,2020-12-29 00:00:00,XTZBEAR/USDT,0.54225,0.652,0.5,0.615,891.3063008130081,548.153375
1609113600000.0,2020-12-28 00:00:00,XTZBEAR/USDT,0.6485,0.66275,0.46625,0.54225,3963.314615029968,2149.10735
1609027200000.0,2020-12-27 00:00:00,XTZBEAR/USDT,0.69,0.808,0.58225,0.6485,0.0,0.0
1608940800000.0,2020-12-26 00:00:00,XTZBEAR/USDT,0.66475,0.768,0.6495,0.69,0.0,0.0
1608854400000.0,2020-12-25 00:00:00,XTZBEAR/USDT,0.63975,0.7025,0.59575,0.66475,0.0,0.0
1608768000000.0,2020-12-24 00:00:00,XTZBEAR/USDT,1.083,1.12,0.61875,0.63975,273.37667057444315,174.892725
1608681600000.0,2020-12-23 00:00:00,XTZBEAR/USDT,0.683,1.16575,0.6665,1.083,692.16675900277,749.6166
1608595200000.0,2020-12-22 00:00:00,XTZBEAR/USDT,0.66875,0.75975,0.6665,0.683,670.5668008784772,457.997125
1608508800000.0,2020-12-21 00:00:00,XTZBEAR/USDT,0.61325,0.69375,0.57125,0.66875,447.5528224299066,299.30095
1608422400000.0,2020-12-20 00:00:00,XTZBEAR/USDT,0.55,0.63025,0.54275,0.61325,6603.785446392173,4049.771425
1608336000000.0,2020-12-19 00:00:00,XTZBEAR/USDT,0.554,0.565,0.51575,0.55,906.0514545454545,498.3283
1608249600000.0,2020-12-18 00:00:00,XTZBEAR/USDT,0.554,0.59125,0.54775,0.554,0.0,0.0
1608163200000.0,2020-12-17 00:00:00,XTZBEAR/USDT,0.5595,0.577,0.53375,0.554,6980.446028880866,3867.1671
1608076800000.0,2020-12-16 00:00:00,XTZBEAR/USDT,0.677,0.6975,0.558,0.5595,1081.0291778373548,604.835825
1607990400000.0,2020-12-15 00:00:00,XTZBEAR/USDT,0.692,0.714,0.659,0.677,7.081240768094534,4.794
1607904000000.0,2020-12-14 00:00:00,XTZBEAR/USDT,0.677,0.72,0.65225,0.692,170.83381502890174,118.217
1607817600000.0,2020-12-13 00:00:00,XTZBEAR/USDT,0.7705,0.77875,0.63975,0.677,1921.3897710487443,1300.780875
1607731200000.0,2020-12-12 00:00:00,XTZBEAR/USDT,0.842,0.84325,0.7615,0.7705,76.97800129785853,59.31155
1607644800000.0,2020-12-11 00:00:00,XTZBEAR/USDT,0.828,0.8855,0.819,0.842,2168.519714964371,1825.8936
1607558400000.0,2020-12-10 00:00:00,XTZBEAR/USDT,0.7385,0.836,0.732,0.828,24.196980676328504,20.0351
1607472000000.0,2020-12-09 00:00:00,XTZBEAR/USDT,0.787,0.879,0.7305,0.7385,741.3764048747461,547.506475
1607385600000.0,2020-12-08 00:00:00,XTZBEAR/USDT,0.66575,0.806,0.592,0.787,3734.4801461245233,2939.035875
1607299200000.0,2020-12-07 00:00:00,XTZBEAR/USDT,0.62575,0.69725,0.622,0.66575,26.704205782951558,17.778325
1607212800000.0,2020-12-06 00:00:00,XTZBEAR/USDT,0.62525,0.6705,0.61325,0.62575,4.092688773471833,2.561
1607126400000.0,2020-12-05 00:00:00,XTZBEAR/USDT,0.659,0.688,0.61675,0.62525,24.455417832866853,15.29075
1607040000000.0,2020-12-04 00:00:00,XTZBEAR/USDT,0.567,0.69625,0.55275,0.659,5248.66191198786,3458.8682
1606953600000.0,2020-12-03 00:00:00,XTZBEAR/USDT,0.58175,0.58625,0.54,0.567,2500.2335537918875,1417.632425
1606867200000.0,2020-12-02 00:00:00,XTZBEAR/USDT,0.61275,0.6455,0.56875,0.58175,85.2827675118178,49.61325
1606780800000.0,2020-12-01 00:00:00,XTZBEAR/USDT,0.539,0.66375,0.4995,0.61275,14894.225050999592,9126.4364
1606694400000.0,2020-11-30 00:00:00,XTZBEAR/USDT,0.6485,0.65675,0.5047,0.539,248.88172541743972,134.14725
1606608000000.0,2020-11-29 00:00:00,XTZBEAR/USDT,0.663,0.69775,0.587,0.6485,18325.30104086353,11883.957725
1606521600000.0,2020-11-28 00:00:00,XTZBEAR/USDT,0.8125,0.8125,0.6,0.663,3564.9168929110106,2363.5399
1606435200000.0,2020-11-27 00:00:00,XTZBEAR/USDT,0.8555,0.858,0.72225,0.8125,9.595076923076924,7.796
1606348800000.0,2020-11-26 00:00:00,XTZBEAR/USDT,0.54175,0.858,0.5155,0.8555,30608.452074810055,26185.53075
1606262400000.0,2020-11-25 00:00:00,XTZBEAR/USDT,0.559,0.62,0.3928,0.54175,18492.631139824643,10018.38292
1606176000000.0,2020-11-24 00:00:00,XTZBEAR/USDT,0.603,0.6243,0.4695,0.559,2110.9002325581396,1179.99323
1606089600000.0,2020-11-23 00:00:00,XTZBEAR/USDT,0.97525,0.988,0.581,0.603,8329.00012437811,5022.387075
1606003200000.0,2020-11-22 00:00:00,XTZBEAR/USDT,0.829,1.05925,0.79975,0.97525,148.32286593181234,144.651875
1605916800000.0,2020-11-21 00:00:00,XTZBEAR/USDT,1.303,1.383,0.829,0.829,991.3908624849216,821.863025
1605830400000.0,2020-11-20 00:00:00,XTZBEAR/USDT,1.3285,1.361,1.221,1.303,70.35836531082118,91.67695
1605744000000.0,2020-11-19 00:00:00,XTZBEAR/USDT,1.357,1.432,1.24,1.3285,646.8986827248776,859.4049
1605657600000.0,2020-11-18 00:00:00,XTZBEAR/USDT,1.239,1.429,1.1635,1.357,12.498636698599853,16.96065
1605571200000.0,2020-11-17 00:00:00,XTZBEAR/USDT,1.361,1.3845,1.223,1.239,0.0,0.0
1605484800000.0,2020-11-16 00:00:00,XTZBEAR/USDT,1.481,1.516,1.322,1.361,0.0,0.0
1605398400000.0,2020-11-15 00:00:00,XTZBEAR/USDT,1.3455,1.5445,1.3225,1.481,2.767825793382849,4.09915
1605312000000.0,2020-11-14 00:00:00,XTZBEAR/USDT,1.2505,1.399,1.236,1.3455,0.0,0.0
1605225600000.0,2020-11-13 00:00:00,XTZBEAR/USDT,1.3795,1.3965,1.2465,1.2505,0.0,0.0
1605139200000.0,2020-11-12 00:00:00,XTZBEAR/USDT,1.2845,1.4295,1.26,1.3795,21.681043856469735,29.909
1605052800000.0,2020-11-11 00:00:00,XTZBEAR/USDT,1.2605,1.305,1.1775,1.2845,0.0,0.0
1604966400000.0,2020-11-10 00:00:00,XTZBEAR/USDT,1.2995,1.3345,1.1845,1.2605,0.0,0.0
1604880000000.0,2020-11-09 00:00:00,XTZBEAR/USDT,1.3485,1.471,1.2555,1.2995,0.0,0.0
1604793600000.0,2020-11-08 00:00:00,XTZBEAR/USDT,1.5855,1.6555,1.2575,1.3485,173.25494994438264,233.6343
1604707200000.0,2020-11-07 00:00:00,XTZBEAR/USDT,1.432,1.668,1.186,1.5855,183.8159886471145,291.44025
1604620800000.0,2020-11-06 00:00:00,XTZBEAR/USDT,2.0,2.019,1.4115,1.432,438.93942039106145,628.56125
1604534400000.0,2020-11-05 00:00:00,XTZBEAR/USDT,2.06,2.214,1.781,2.0,37.9382,75.8764
1604448000000.0,2020-11-04 00:00:00,XTZBEAR/USDT,2.075,2.3205,1.9605,2.06,471.1358495145631,970.53985
1604361600000.0,2020-11-03 00:00:00,XTZBEAR/USDT,1.994,2.2375,1.9395,2.075,119.07809638554217,247.08705
1604275200000.0,2020-11-02 00:00:00,XTZBEAR/USDT,1.742,2.01,1.5625,1.994,151.0780341023069,301.2496
1604188800000.0,2020-11-01 00:00:00,XTZBEAR/USDT,1.759,1.873,1.66,1.742,130.19115958668198,226.793
1604102400000.0,2020-10-31 00:00:00,XTZBEAR/USDT,2.022,2.025,1.66,1.759,86.77873791927232,152.6438
1604016000000.0,2020-10-30 00:00:00,XTZBEAR/USDT,1.8985,2.303,1.8385,2.022,288.71906528189913,583.78995
1603929600000.0,2020-10-29 00:00:00,XTZBEAR/USDT,1.7515,1.9925,1.623,1.8985,696.1276797471688,1321.5984
1603843200000.0,2020-10-28 00:00:00,XTZBEAR/USDT,1.5585,1.8565,1.485,1.7515,2805.2444190693686,4913.3856
1603756800000.0,2020-10-27 00:00:00,XTZBEAR/USDT,1.5175,1.577,1.452,1.5585,1715.9602181584858,2674.324
1603670400000.0,2020-10-26 00:00:00,XTZBEAR/USDT,1.3915,1.575,1.3655,1.5175,9.157561779242174,13.8966
1603584000000.0,2020-10-25 00:00:00,XTZBEAR/USDT,1.2945,1.3915,1.246,1.3915,1749.4169241825368,2434.31365
1603497600000.0,2020-10-24 00:00:00,XTZBEAR/USDT,1.2965,1.333,1.259,1.2945,0.0,0.0
1603411200000.0,2020-10-23 00:00:00,XTZBEAR/USDT,1.3185,1.3695,1.2075,1.2965,25.086926340146547,32.5252
1603324800000.0,2020-10-22 00:00:00,XTZBEAR/USDT,1.482,1.496,1.223,1.3185,1210.7075085324232,1596.31785
1603238400000.0,2020-10-21 00:00:00,XTZBEAR/USDT,1.6475,1.6695,1.363,1.482,30.28997975708502,44.88975
1603152000000.0,2020-10-20 00:00:00,XTZBEAR/USDT,1.404,1.672,1.402,1.6475,27.29311077389985,44.9654
1603065600000.0,2020-10-19 00:00:00,XTZBEAR/USDT,1.337,1.407,1.303,1.404,0.0,0.0
1602979200000.0,2020-10-18 00:00:00,XTZBEAR/USDT,1.404,1.404,1.3095,1.337,0.0,0.0
1602892800000.0,2020-10-17 00:00:00,XTZBEAR/USDT,1.4325,1.4605,1.345,1.404,32.49878917378918,45.6283
1602806400000.0,2020-10-16 00:00:00,XTZBEAR/USDT,1.3245,1.4465,1.257,1.4325,30.030855148342056,43.0192
1602720000000.0,2020-10-15 00:00:00,XTZBEAR/USDT,1.265,1.353,1.2115,1.3245,9779.510721026803,12952.96195
1602633600000.0,2020-10-14 00:00:00,XTZBEAR/USDT,1.087,1.302,1.0605,1.265,249.8735968379447,316.0901
1602547200000.0,2020-10-13 00:00:00,XTZBEAR/USDT,1.1685,1.186,1.009,1.087,161.044986200552,175.0559
1602460800000.0,2020-10-12 00:00:00,XTZBEAR/USDT,1.312,1.351,1.099,1.1685,104.14454428754813,121.6929
1602374400000.0,2020-10-11 00:00:00,XTZBEAR/USDT,1.4105,1.4475,1.2135,1.312,15.40625,20.213
1602288000000.0,2020-10-10 00:00:00,XTZBEAR/USDT,1.44,1.4445,1.261,1.4105,0.0,0.0
1602201600000.0,2020-10-09 00:00:00,XTZBEAR/USDT,1.6265,1.7155,1.346,1.44,36.113055555555555,52.0028
1602115200000.0,2020-10-08 00:00:00,XTZBEAR/USDT,1.7365,1.856,1.548,1.6265,30.69231478635106,49.92105
1602028800000.0,2020-10-07 00:00:00,XTZBEAR/USDT,1.729,1.7965,1.5815,1.7365,8.761877339475957,15.215
1601942400000.0,2020-10-06 00:00:00,XTZBEAR/USDT,1.574,1.7815,1.3655,1.729,79.23120300751879,136.99075
1601856000000.0,2020-10-05 00:00:00,XTZBEAR/USDT,1.6415,1.729,1.517,1.574,0.0,0.0
1601769600000.0,2020-10-04 00:00:00,XTZBEAR/USDT,1.6425,1.7165,1.5555,1.6415,0.0,0.0
1601683200000.0,2020-10-03 00:00:00,XTZBEAR/USDT,1.7105,1.762,1.57,1.6425,0.0,0.0
1601596800000.0,2020-10-02 00:00:00,XTZBEAR/USDT,1.4625,1.8085,1.4255,1.7105,59.43992984507454,101.672
1601510400000.0,2020-10-01 00:00:00,XTZBEAR/USDT,1.4695,1.5745,1.273,1.4625,15.542153846153846,22.7304
1601424000000.0,2020-09-30 00:00:00,XTZBEAR/USDT,1.405,1.5605,1.391,1.4695,344.80244981286154,506.6872
1601337600000.0,2020-09-29 00:00:00,XTZBEAR/USDT,1.3385,1.57,1.2845,1.405,1167.5183985765125,1640.36335
1601251200000.0,2020-09-28 00:00:00,XTZBEAR/USDT,1.539,1.541,1.182,1.3555,9.080929546292882,12.3092
1601164800000.0,2020-09-27 00:00:00,XTZBEAR/USDT,1.5535,1.705,1.44,1.539,0.0,0.0
1601078400000.0,2020-09-26 00:00:00,XTZBEAR/USDT,1.4715,1.6095,1.4065,1.5535,2780.8175088509815,4320.0
1600992000000.0,2020-09-25 00:00:00,XTZBEAR/USDT,1.6045,1.6935,1.343,1.4715,2911.529255861366,4284.3153
1600905600000.0,2020-09-24 00:00:00,XTZBEAR/USDT,2.216,2.2605,1.5615,1.6045,113.4631972577127,182.0517
1600819200000.0,2020-09-23 00:00:00,XTZBEAR/USDT,1.816,2.3135,1.7355,2.216,1690.6413583032488,3746.46125
1600732800000.0,2020-09-22 00:00:00,XTZBEAR/USDT,2.3065,2.329,1.634,1.816,808.2661618942731,1467.81135
1600646400000.0,2020-09-21 00:00:00,XTZBEAR/USDT,1.748,2.4155,1.636,2.3065,2126.6801430739215,4905.18775
1600560000000.0,2020-09-20 00:00:00,XTZBEAR/USDT,1.53,1.837,1.422,1.748,3206.7142734553777,5605.33655
1600473600000.0,2020-09-19 00:00:00,XTZBEAR/USDT,1.4165,1.62,1.4135,1.53,3000.0,4590.0
1600387200000.0,2020-09-18 00:00:00,XTZBEAR/USDT,1.2655,1.496,1.219,1.4165,1378.8614542887397,1953.15725
1600300800000.0,2020-09-17 00:00:00,XTZBEAR/USDT,1.283,1.3115,1.1535,1.2655,113.40213354405373,143.5104
1600214400000.0,2020-09-16 00:00:00,XTZBEAR/USDT,1.2225,1.349,1.194,1.283,1957.4422837100549,2511.39845
1600128000000.0,2020-09-15 00:00:00,XTZBEAR/USDT,1.0805,1.2235,1.018,1.2225,35.93161554192229,43.9264
1600041600000.0,2020-09-14 00:00:00,XTZBEAR/USDT,1.082,1.176,0.9935,1.0805,538.5183711244794,581.8691
1599955200000.0,2020-09-13 00:00:00,XTZBEAR/USDT,1.115,1.183,0.9365,1.082,1213.1771719038816,1312.6577
1599868800000.0,2020-09-12 00:00:00,XTZBEAR/USDT,1.145,1.2425,1.065,1.115,0.0,0.0
1599782400000.0,2020-09-11 00:00:00,XTZBEAR/USDT,1.145,1.2605,1.083,1.145,0.0,0.0
1599696000000.0,2020-09-10 00:00:00,XTZBEAR/USDT,1.2,1.2,1.032,1.145,566.5999999999999,648.757
1599609600000.0,2020-09-09 00:00:00,XTZBEAR/USDT,1.2375,1.37,1.1145,1.2,1409.70275,1691.6433
1599523200000.0,2020-09-08 00:00:00,XTZBEAR/USDT,1.183,1.371,1.0685,1.2375,572.7211313131313,708.7424
1599436800000.0,2020-09-07 00:00:00,XTZBEAR/USDT,1.1765,1.428,1.1175,1.183,252.31986475063397,298.4944
1599350400000.0,2020-09-06 00:00:00,XTZBEAR/USDT,1.297,1.5075,1.0755,1.1765,615.4036974075648,724.02245
1599264000000.0,2020-09-05 00:00:00,XTZBEAR/USDT,1.00375,1.46875,0.934,1.297,762.4516576715498,988.8998
1599177600000.0,2020-09-04 00:00:00,XTZBEAR/USDT,1.3045,1.399,0.9115,1.00375,10688.185354919055,10728.26605
1599091200000.0,2020-09-03 00:00:00,XTZBEAR/USDT,0.83175,1.34125,0.83175,1.3045,2366.1130854733615,3086.59452
1599004800000.0,2020-09-02 00:00:00,XTZBEAR/USDT,0.647,0.95,0.641,0.83175,6960.508253681996,5789.40274
1598918400000.0,2020-09-01 00:00:00,XTZBEAR/USDT,0.79575,0.83225,0.6125,0.647,6492.228052550232,4200.47155
1598832000000.0,2020-08-31 00:00:00,XTZBEAR/USDT,0.713,0.79675,0.66075,0.79575,5893.0793276782915,4689.417875
1598745600000.0,2020-08-30 00:00:00,XTZBEAR/USDT,0.725,0.7395,0.68325,0.713,627.4745792426368,447.389375
1598659200000.0,2020-08-29 00:00:00,XTZBEAR/USDT,0.7965,0.8225,0.67725,0.725,909.0681724137931,659.074425
1598572800000.0,2020-08-28 00:00:00,XTZBEAR/USDT,0.832,0.88475,0.75825,0.7965,8952.359541745134,7130.554375
1598486400000.0,2020-08-27 00:00:00,XTZBEAR/USDT,0.723,0.895,0.7,0.832,13443.759849759615,11185.208195
1598400000000.0,2020-08-26 00:00:00,XTZBEAR/USDT,0.692,0.76325,0.64725,0.723,2673.8079183955742,1933.163125
1598313600000.0,2020-08-25 00:00:00,XTZBEAR/USDT,0.5665,0.74625,0.56,0.692,4932.383778901734,3413.209575
1598227200000.0,2020-08-24 00:00:00,XTZBEAR/USDT,0.67875,0.7225,0.524,0.5665,14819.44364518976,8395.214825
1598140800000.0,2020-08-23 00:00:00,XTZBEAR/USDT,0.65525,0.74975,0.622,0.67875,219.44103130755067,148.9456
1598054400000.0,2020-08-22 00:00:00,XTZBEAR/USDT,0.7765,0.858,0.62825,0.65525,4496.651880961465,2946.431145
1597968000000.0,2020-08-21 00:00:00,XTZBEAR/USDT,0.572,0.802,0.54775,0.7765,7521.319401159047,5840.304515
1597881600000.0,2020-08-20 00:00:00,XTZBEAR/USDT,0.6905,0.77125,0.53725,0.572,7108.0187062937075,4065.7867
1597795200000.0,2020-08-19 00:00:00,XTZBEAR/USDT,0.5955,0.76625,0.56275,0.6905,4264.538587979725,2944.663895
1597708800000.0,2020-08-18 00:00:00,XTZBEAR/USDT,0.514,0.6376,0.4755,0.5955,11280.637993282955,6717.619925
1597622400000.0,2020-08-17 00:00:00,XTZBEAR/USDT,0.4457,0.5211,0.4381,0.514,2062.3962451361867,1060.07167
1597536000000.0,2020-08-16 00:00:00,XTZBEAR/USDT,0.5205,0.5457,0.4094,0.4457,15872.548081669285,7074.39468
1597449600000.0,2020-08-15 00:00:00,XTZBEAR/USDT,0.4983,0.5734,0.43875,0.5205,5841.376868395773,3040.43666
1597363200000.0,2020-08-14 00:00:00,XTZBEAR/USDT,0.49,0.5346,0.4587,0.4983,50275.912823600236,25052.48736
1597276800000.0,2020-08-13 00:00:00,XTZBEAR/USDT,0.4262,0.543,0.389,0.49,64104.088571428576,31411.0034
1597190400000.0,2020-08-12 00:00:00,XTZBEAR/USDT,0.57225,0.71475,0.39,0.4262,10499.128120600655,4474.728405
1597104000000.0,2020-08-11 00:00:00,XTZBEAR/USDT,0.49,0.6398,0.44,0.57225,60504.43517693316,34623.66303
1597017600000.0,2020-08-10 00:00:00,XTZBEAR/USDT,0.78625,0.8765,0.48,0.49,13128.286,6432.86014
1596931200000.0,2020-08-09 00:00:00,XTZBEAR/USDT,1.0615,1.1405,0.7435,0.78625,7131.085023847377,5606.8156
1596844800000.0,2020-08-08 00:00:00,XTZBEAR/USDT,1.5025,1.5685,0.99,1.0615,0.1713612812058408,0.1819
1596758400000.0,2020-08-07 00:00:00,XTZBEAR/USDT,1.316,1.6635,1.25,1.5025,0.0,0.0
1596672000000.0,2020-08-06 00:00:00,XTZBEAR/USDT,1.515,1.529,1.16,1.316,4096.86759118541,5391.47775
1596585600000.0,2020-08-05 00:00:00,XTZBEAR/USDT,1.373,1.558,1.357,1.515,1926.3326732673268,2918.394
1596499200000.0,2020-08-04 00:00:00,XTZBEAR/USDT,1.6605,1.6605,1.2875,1.373,3153.998871085215,4330.44045
1596412800000.0,2020-08-03 00:00:00,XTZBEAR/USDT,2.089,2.096,1.631,1.6605,4715.5423065341765,7830.158
1596326400000.0,2020-08-02 00:00:00,XTZBEAR/USDT,1.7865,2.306,1.618,2.089,6954.874269985639,14528.73235
1596240000000.0,2020-08-01 00:00:00,XTZBEAR/USDT,2.2475,2.255,1.714,1.7865,2093.0601735236496,3739.252
1596153600000.0,2020-07-31 00:00:00,XTZBEAR/USDT,2.275,2.327,2.0965,2.2475,0.0,0.0
1596067200000.0,2020-07-30 00:00:00,XTZBEAR/USDT,2.336,2.451,2.205,2.275,680.763076923077,1548.736
1595980800000.0,2020-07-29 00:00:00,XTZBEAR/USDT,2.197,2.3995,1.9875,2.336,215.67898116438357,503.8261
1595894400000.0,2020-07-28 00:00:00,XTZBEAR/USDT,2.216,2.463,2.11,2.197,2466.4204824761036,5418.7258
1595808000000.0,2020-07-27 00:00:00,XTZBEAR/USDT,1.911,2.568,1.911,2.216,8055.702730144403,17851.43725
1595721600000.0,2020-07-26 00:00:00,XTZBEAR/USDT,1.767,2.0395,1.702,1.911,5906.960491889063,11288.2015
1595635200000.0,2020-07-25 00:00:00,XTZBEAR/USDT,1.83,1.839,1.691,1.767,10.462026032823996,18.4864
1595548800000.0,2020-07-24 00:00:00,XTZBEAR/USDT,1.5815,1.86,1.56,1.83,154.92756830601093,283.51745
1595462400000.0,2020-07-23 00:00:00,XTZBEAR/USDT,1.7125,1.823,1.526,1.5815,9305.009642744231,14715.87275
1595376000000.0,2020-07-22 00:00:00,XTZBEAR/USDT,1.8985,2.061,1.679,1.7125,6139.821313868613,10514.444
1595289600000.0,2020-07-21 00:00:00,XTZBEAR/USDT,2.522,2.567,1.792,1.8985,8455.876586779035,16053.4817
1595203200000.0,2020-07-20 00:00:00,XTZBEAR/USDT,2.0925,2.5845,2.0785,2.522,4626.809853291039,11668.81445
1595116800000.0,2020-07-19 00:00:00,XTZBEAR/USDT,2.0105,2.272,1.906,2.0925,3206.592592592593,6709.795
1595030400000.0,2020-07-18 00:00:00,XTZBEAR/USDT,1.7335,2.102,1.7335,2.0105,3916.924993782641,7874.9777
1594944000000.0,2020-07-17 00:00:00,XTZBEAR/USDT,1.879,2.024,1.6535,1.7335,1846.1296221517161,3200.2657
1594857600000.0,2020-07-16 00:00:00,XTZBEAR/USDT,1.71,2.0915,1.5505,1.879,8775.29356838744,16488.776615
1594771200000.0,2020-07-15 00:00:00,XTZBEAR/USDT,2.229,2.4665,1.706,1.71,13147.636695906434,22482.45875
1594684800000.0,2020-07-14 00:00:00,XTZBEAR/USDT,2.413,2.959,2.011,2.229,26373.657559443698,58786.8827
1594598400000.0,2020-07-13 00:00:00,XTZBEAR/USDT,2.795,3.006,1.8335,2.413,14034.17416079569,33864.46225
1594512000000.0,2020-07-12 00:00:00,XTZBEAR/USDT,3.256,3.571,2.749,2.795,2544.0588658318425,7110.64453
1594425600000.0,2020-07-11 00:00:00,XTZBEAR/USDT,3.886,4.039,3.101,3.256,362.67121928746934,1180.85749
1594339200000.0,2020-07-10 00:00:00,XTZBEAR/USDT,3.988,4.488,3.701,3.886,671.3911914565106,2609.02617
1594252800000.0,2020-07-09 00:00:00,XTZBEAR/USDT,3.454,4.218,3.443,3.988,121.96675275827482,486.40341
1594166400000.0,2020-07-08 00:00:00,XTZBEAR/USDT,4.196,4.338,3.347,3.454,160.53568616097277,554.49026
1594080000000.0,2020-07-07 00:00:00,XTZBEAR/USDT,4.58,4.777,3.832,4.196,724.9900309818875,3042.05817
1593993600000.0,2020-07-06 00:00:00,XTZBEAR/USDT,5.74,5.8475,4.499,4.58,682.144405021834,3124.221375
1593907200000.0,2020-07-05 00:00:00,XTZBEAR/USDT,5.43,6.1975,5.43,5.74,116.01481707317073,665.92505
