https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GMT,Volume USDT
1655006400,2022-06-12 04:00:00,GMT/USDT,0.7045,0.7209,0.696,0.6997,493527.43584475,349473.314721915957
1655002800,2022-06-12 03:00:00,GMT/USDT,0.702,0.7207,0.6991,0.7054,2006208.16581743,1421913.435458634198
1654999200,2022-06-12 02:00:00,GMT/USDT,0.7378,0.744,0.6847,0.702,1138869.97835532,805417.561381369767
1654995600,2022-06-12 01:00:00,GMT/USDT,0.7968,0.7973,0.7305,0.7377,987114.68779522,750208.28963233439
1654992000,2022-06-12 00:00:00,GMT/USDT,0.799,0.8067,0.7953,0.7972,278656.40388737,223380.420358989156
1654988400,2022-06-11 23:00:00,GMT/USDT,0.8194,0.8195,0.7908,0.7989,340991.80779113,273390.17692644824
1654984800,2022-06-11 22:00:00,GMT/USDT,0.813,0.8231,0.8118,0.8194,132287.63952002,108229.353100894169
1654981200,2022-06-11 21:00:00,GMT/USDT,0.8027,0.818,0.8013,0.8138,127699.38621778,103613.554089629619
1654977600,2022-06-11 20:00:00,GMT/USDT,0.8086,0.8121,0.7992,0.8032,216736.10962219,174826.475284812332
1654974000,2022-06-11 19:00:00,GMT/USDT,0.8149,0.824,0.8079,0.8089,526416.09727381,429767.173947904866
1654970400,2022-06-11 18:00:00,GMT/USDT,0.8055,0.8326,0.7992,0.8147,360112.74960058,291831.425126146674
1654966800,2022-06-11 17:00:00,GMT/USDT,0.8051,0.8102,0.7956,0.8053,352782.56228185,283382.423870624044
1654963200,2022-06-11 16:00:00,GMT/USDT,0.7913,0.8195,0.7826,0.8047,650246.32105589,517538.945822026191
1654959600,2022-06-11 15:00:00,GMT/USDT,0.7984,0.8082,0.7725,0.7913,962626.12465519,759974.008692259555
1654956000,2022-06-11 14:00:00,GMT/USDT,0.8282,0.8286,0.79,0.7985,561744.41189504,454791.381001970008
1654952400,2022-06-11 13:00:00,GMT/USDT,0.813,0.8389,0.808,0.8278,408127.81294305,336524.77120049453
1654948800,2022-06-11 12:00:00,GMT/USDT,0.841,0.8496,0.8128,0.8129,519721.26142885,433274.326002961383
1654945200,2022-06-11 11:00:00,GMT/USDT,0.8769,0.8769,0.8266,0.8413,825770.65194815,702085.759429372458
1654941600,2022-06-11 10:00:00,GMT/USDT,0.9034,0.9078,0.8634,0.877,492830.09405241,436395.03042553665
1654938000,2022-06-11 09:00:00,GMT/USDT,0.902,0.9144,0.8922,0.9033,381409.06155039,344376.907827397157
1654934400,2022-06-11 08:00:00,GMT/USDT,0.9249,0.9267,0.902,0.902,253350.98900709,231237.032213564706
1654930800,2022-06-11 07:00:00,GMT/USDT,0.922,0.9304,0.921,0.9255,103992.11786052,96239.560063135746
1654927200,2022-06-11 06:00:00,GMT/USDT,0.9156,0.9222,0.9146,0.9218,85726.38206216,78755.730874643127
1654923600,2022-06-11 05:00:00,GMT/USDT,0.9303,0.9327,0.9129,0.9155,167867.10150323,154697.410699054991
1654920000,2022-06-11 04:00:00,GMT/USDT,0.9167,0.9338,0.9147,0.93,170731.75378209,157701.010303172481
1654916400,2022-06-11 03:00:00,GMT/USDT,0.9174,0.9209,0.9148,0.9172,116751.44601753,107158.556443000819
1654912800,2022-06-11 02:00:00,GMT/USDT,0.917,0.918,0.9108,0.9173,111024.74525066,101500.150385830026
1654909200,2022-06-11 01:00:00,GMT/USDT,0.9221,0.9256,0.9149,0.9175,111778.15936177,102729.789646206369
1654905600,2022-06-11 00:00:00,GMT/USDT,0.908,0.9243,0.9041,0.9221,165976.15128797,152242.252808289545
1654902000,2022-06-10 23:00:00,GMT/USDT,0.9167,0.9188,0.902,0.9079,198798.29805402,180998.981971000541
1654898400,2022-06-10 22:00:00,GMT/USDT,0.9192,0.9252,0.9149,0.9172,112742.51663457,103689.347374401407
1654894800,2022-06-10 21:00:00,GMT/USDT,0.9145,0.9231,0.9124,0.9185,136861.42215035,125297.24957292492
1654891200,2022-06-10 20:00:00,GMT/USDT,0.9008,0.9182,0.8997,0.9154,192198.26452548,175198.743337530776
1654887600,2022-06-10 19:00:00,GMT/USDT,0.9035,0.9105,0.8973,0.9007,201626.95285414,182251.507893017643
1654884000,2022-06-10 18:00:00,GMT/USDT,0.9055,0.9112,0.898,0.9036,176959.13371868,160053.253336204098
1654880400,2022-06-10 17:00:00,GMT/USDT,0.9,0.9113,0.8972,0.9064,331779.7106636,300131.530103141578
1654876800,2022-06-10 16:00:00,GMT/USDT,0.9294,0.9313,0.8823,0.9004,704702.16927013,637796.619779985884
1654873200,2022-06-10 15:00:00,GMT/USDT,0.9324,0.9364,0.9194,0.9299,294789.18367936,273669.085490219502
1654869600,2022-06-10 14:00:00,GMT/USDT,0.9243,0.9431,0.9181,0.9327,277822.79863302,259583.797992847157
1654866000,2022-06-10 13:00:00,GMT/USDT,0.9343,0.9448,0.914,0.9252,736801.93376305,683949.664404133793
1654862400,2022-06-10 12:00:00,GMT/USDT,0.9613,0.976,0.9279,0.9338,787681.13122563,746725.256855830463
1654858800,2022-06-10 11:00:00,GMT/USDT,0.9646,0.966,0.9613,0.9619,96990.71328481,93463.434040902332
1654855200,2022-06-10 10:00:00,GMT/USDT,0.9562,0.9667,0.9551,0.9647,140445.38018768,134974.875677848486
1654851600,2022-06-10 09:00:00,GMT/USDT,0.9751,0.9786,0.9535,0.9569,193060.0695402,185941.532612659293
1654848000,2022-06-10 08:00:00,GMT/USDT,0.9792,0.9836,0.97,0.9752,135438.98000496,132174.733850381159
1654844400,2022-06-10 07:00:00,GMT/USDT,0.9836,0.985,0.9768,0.9796,102135.89286071,100215.818813311942
1654840800,2022-06-10 06:00:00,GMT/USDT,0.9877,0.9929,0.9827,0.9833,123300.37836042,121809.68127255063
1654837200,2022-06-10 05:00:00,GMT/USDT,0.9853,0.9927,0.9852,0.9884,83301.59584481,82421.141183114096
1654833600,2022-06-10 04:00:00,GMT/USDT,0.9865,0.988,0.9827,0.9852,116783.13985768,115108.628156790797
1654830000,2022-06-10 03:00:00,GMT/USDT,0.9842,0.9949,0.9842,0.9861,225856.69287565,223266.424424647583
1654826400,2022-06-10 02:00:00,GMT/USDT,0.9771,0.986,0.9769,0.9836,120612.86256863,118547.403514090661
1654822800,2022-06-10 01:00:00,GMT/USDT,0.9723,0.9816,0.9709,0.977,145842.42480221,142467.647104077798
1654819200,2022-06-10 00:00:00,GMT/USDT,0.9917,0.9974,0.956,0.9722,573148.71968902,559167.63946764254
1654815600,2022-06-09 23:00:00,GMT/USDT,0.9866,0.9927,0.9792,0.992,130540.0553052,128868.671166461144
1654812000,2022-06-09 22:00:00,GMT/USDT,0.9907,0.992,0.9815,0.9864,181449.089289,179375.957307379333
1654808400,2022-06-09 21:00:00,GMT/USDT,0.9894,0.9945,0.989,0.9915,214954.60490463,213435.263269005601
1654804800,2022-06-09 20:00:00,GMT/USDT,0.9768,0.9933,0.9758,0.9896,289974.8494472,286175.07109847413
1654801200,2022-06-09 19:00:00,GMT/USDT,0.9882,0.9916,0.9746,0.9775,235832.46352039,232328.999558445183
1654797600,2022-06-09 18:00:00,GMT/USDT,1.0009,1.0014,0.9873,0.9886,233142.46214199,231404.715119389876
1654794000,2022-06-09 17:00:00,GMT/USDT,1.0047,1.0088,0.9942,1.0009,167857.45114081,167972.375964368942
1654790400,2022-06-09 16:00:00,GMT/USDT,0.9952,1.0046,0.9893,1.0046,184356.36050606,183713.734951003768
1654786800,2022-06-09 15:00:00,GMT/USDT,0.992,0.9967,0.9854,0.9954,182050.48587742,180564.604835870542
1654783200,2022-06-09 14:00:00,GMT/USDT,0.9921,0.9982,0.9889,0.9924,175024.17525603,173739.025912037754
1654779600,2022-06-09 13:00:00,GMT/USDT,0.9905,0.9952,0.9847,0.991,229997.04978737,227633.576237140937
1654776000,2022-06-09 12:00:00,GMT/USDT,0.9958,0.9996,0.9818,0.9914,324546.81908234,321263.761116742787
1654772400,2022-06-09 11:00:00,GMT/USDT,1.0005,1.0016,0.992,0.9962,220915.57096369,220388.828283504789
1654768800,2022-06-09 10:00:00,GMT/USDT,1.0134,1.0149,0.9997,1.0008,186704.04190526,187616.367163384737
1654765200,2022-06-09 09:00:00,GMT/USDT,1.0157,1.0261,1.0075,1.0124,299340.14183379,303596.445257103552
1654761600,2022-06-09 08:00:00,GMT/USDT,1.0213,1.0237,1.0047,1.0157,371558.42839939,376445.717153998125
1654758000,2022-06-09 07:00:00,GMT/USDT,1.0085,1.0476,1.0021,1.021,722177.9474825,743568.225256870305
1654754400,2022-06-09 06:00:00,GMT/USDT,1.0038,1.0103,0.9956,1.0081,148631.92016617,148797.452521746132
1654750800,2022-06-09 05:00:00,GMT/USDT,0.9968,1.0121,0.9905,1.0028,252893.08121065,253761.344992411219
1654747200,2022-06-09 04:00:00,GMT/USDT,0.9923,1.0141,0.9886,0.997,388891.43707962,390322.290454693783
1654743600,2022-06-09 03:00:00,GMT/USDT,0.9901,0.996,0.9864,0.9915,133613.12745077,132238.387105277159
1654740000,2022-06-09 02:00:00,GMT/USDT,0.9828,0.9918,0.9789,0.9898,252167.83197219,248399.685142337545
1654736400,2022-06-09 01:00:00,GMT/USDT,0.9911,0.9977,0.9817,0.9833,299985.89245639,296833.067431544726
1654732800,2022-06-09 00:00:00,GMT/USDT,0.9683,0.9993,0.9517,0.991,649159.48094746,632625.203250209473
1654729200,2022-06-08 23:00:00,GMT/USDT,0.9797,0.9822,0.963,0.9682,186687.34879795,181809.342165211053
1654725600,2022-06-08 22:00:00,GMT/USDT,0.9834,0.9854,0.9732,0.9792,134906.71028925,132015.194818708118
1654722000,2022-06-08 21:00:00,GMT/USDT,0.9663,0.9832,0.9663,0.9832,89309.08905779,87106.606773223772
1654718400,2022-06-08 20:00:00,GMT/USDT,0.9749,0.9776,0.9662,0.9667,167607.68248281,162872.625774051692
1654714800,2022-06-08 19:00:00,GMT/USDT,0.9743,0.9836,0.9687,0.975,231159.28074115,225300.616789258684
1654711200,2022-06-08 18:00:00,GMT/USDT,0.9885,0.991,0.9613,0.9757,523471.34401019,512008.67237244548
1654707600,2022-06-08 17:00:00,GMT/USDT,0.9878,0.9928,0.9785,0.9884,252796.32298847,249585.600430233629
1654704000,2022-06-08 16:00:00,GMT/USDT,0.998,1.0076,0.9821,0.9881,439287.68770733,437084.822323135613
1654700400,2022-06-08 15:00:00,GMT/USDT,0.9915,1,0.9903,0.9979,150203.27810863,149567.566152476698
1654696800,2022-06-08 14:00:00,GMT/USDT,1.0048,1.0073,0.9854,0.9917,469181.77033887,467384.1602667366
1654693200,2022-06-08 13:00:00,GMT/USDT,0.9758,1.0168,0.975,1.0043,494530.50037813,493781.959797250891
1654689600,2022-06-08 12:00:00,GMT/USDT,1.0093,1.0173,0.9736,0.9763,449895.1686566,444349.236130597769
1654686000,2022-06-08 11:00:00,GMT/USDT,1.006,1.0163,0.9956,1.0094,255216.63619724,256754.947146438318
1654682400,2022-06-08 10:00:00,GMT/USDT,1.0405,1.0421,1.0025,1.0063,453788.40791741,460666.763419213611
1654678800,2022-06-08 09:00:00,GMT/USDT,1.0291,1.0419,1.0128,1.0406,517652.63769405,532257.34248594728
1654675200,2022-06-08 08:00:00,GMT/USDT,0.9655,1.0647,0.9655,1.0295,2642726.03968448,2733369.681787346712
1654671600,2022-06-08 07:00:00,GMT/USDT,0.9582,0.9685,0.9513,0.9653,125557.37343521,120332.064197221109
1654668000,2022-06-08 06:00:00,GMT/USDT,0.9607,0.9643,0.9494,0.9592,163864.49650094,156611.730985969269
1654664400,2022-06-08 05:00:00,GMT/USDT,0.9518,0.9673,0.9506,0.9594,223839.05055759,214730.953534431838
1654660800,2022-06-08 04:00:00,GMT/USDT,0.947,0.9589,0.94,0.9522,324001.38002042,308041.81549690721
1654657200,2022-06-08 03:00:00,GMT/USDT,0.9667,0.9672,0.9336,0.9475,636547.06210266,603160.845006749531
1654653600,2022-06-08 02:00:00,GMT/USDT,0.9677,0.9879,0.9645,0.9663,306072.52664615,298868.164941176571
1654650000,2022-06-08 01:00:00,GMT/USDT,0.9602,0.9686,0.9467,0.9676,291639.6949397,279268.582395402191
1654646400,2022-06-08 00:00:00,GMT/USDT,0.9573,0.9713,0.9524,0.9603,275628.58850766,264739.735749807559
1654642800,2022-06-07 23:00:00,GMT/USDT,0.9603,0.9672,0.9486,0.9577,459040.43233791,439642.809536974586
1654639200,2022-06-07 22:00:00,GMT/USDT,0.9838,0.985,0.9365,0.9604,351267.40149213,336911.559440174093
1654635600,2022-06-07 21:00:00,GMT/USDT,0.9868,0.9897,0.977,0.9836,173765.89259091,170844.390290905012
1654632000,2022-06-07 20:00:00,GMT/USDT,0.9917,1.0027,0.9832,0.986,511034.31479781,507932.996900281429
1654628400,2022-06-07 19:00:00,GMT/USDT,0.9777,1.0045,0.9765,0.9912,528053.02880255,522222.555749296993
1654624800,2022-06-07 18:00:00,GMT/USDT,0.9677,0.9835,0.9655,0.9775,223095.73229146,218152.693805558107
1654621200,2022-06-07 17:00:00,GMT/USDT,0.9695,0.9732,0.9653,0.9672,125005.10577978,121198.06890912584
1654617600,2022-06-07 16:00:00,GMT/USDT,0.9657,0.9744,0.9566,0.9695,175216.50178678,169162.723147297505
1654614000,2022-06-07 15:00:00,GMT/USDT,0.9691,0.9733,0.9585,0.9663,257574.03395669,248717.742824891699
1654610400,2022-06-07 14:00:00,GMT/USDT,0.9537,0.9788,0.95,0.9686,539029.7079133,518846.096037229217
1654606800,2022-06-07 13:00:00,GMT/USDT,0.946,0.9664,0.9406,0.9535,284500.41363632,270943.530382242146
1654603200,2022-06-07 12:00:00,GMT/USDT,0.939,0.9527,0.9346,0.946,321623.03023026,302980.091842844884
1654599600,2022-06-07 11:00:00,GMT/USDT,0.9527,0.9531,0.9331,0.9385,451289.48274892,423978.859679211511
1654596000,2022-06-07 10:00:00,GMT/USDT,0.9482,0.9544,0.9466,0.9519,124926.98295066,118712.753453550149
1654592400,2022-06-07 09:00:00,GMT/USDT,0.9572,0.9572,0.9463,0.9475,222189.68559379,211518.595989263923
1654588800,2022-06-07 08:00:00,GMT/USDT,0.9541,0.9603,0.9523,0.9566,189210.72241794,181024.670202917392
1654585200,2022-06-07 07:00:00,GMT/USDT,0.95,0.9553,0.9477,0.9542,156841.65081012,149291.443178080956
1654581600,2022-06-07 06:00:00,GMT/USDT,0.9541,0.9578,0.9431,0.9501,336492.78915687,319492.698583573205
1654578000,2022-06-07 05:00:00,GMT/USDT,0.9593,0.9613,0.949,0.9542,265928.43073076,253957.816097903267
1654574400,2022-06-07 04:00:00,GMT/USDT,0.9628,0.9657,0.9577,0.959,222505.81639047,213895.35542433612
1654570800,2022-06-07 03:00:00,GMT/USDT,0.955,0.9771,0.952,0.9647,334544.54230927,323076.095292653586
1654567200,2022-06-07 02:00:00,GMT/USDT,0.9558,0.966,0.9391,0.9562,495359.39517504,470132.451666875663
1654563600,2022-06-07 01:00:00,GMT/USDT,0.9589,0.9664,0.9375,0.9563,530376.37129092,506279.272431236222
1654560000,2022-06-07 00:00:00,GMT/USDT,1.0059,1.0144,0.9542,0.9597,1099127.06245121,1077680.105960654297
1654556400,2022-06-06 23:00:00,GMT/USDT,0.997,1.0147,0.9911,1.0057,272143.60758982,272762.556184472227
1654552800,2022-06-06 22:00:00,GMT/USDT,0.9961,1.0027,0.9924,0.9974,209363.36788172,208875.592043503392
1654549200,2022-06-06 21:00:00,GMT/USDT,0.99,0.9994,0.9882,0.9964,112171.00798637,111437.912757358941
1654545600,2022-06-06 20:00:00,GMT/USDT,1.0048,1.0048,0.9763,0.9908,381281.81064841,376979.250965365166
1654542000,2022-06-06 19:00:00,GMT/USDT,0.9999,1.0061,0.9957,1.0045,212765.01114053,212816.789665089968
1654538400,2022-06-06 18:00:00,GMT/USDT,0.9999,1.0037,0.9951,1.0003,336801.89038604,336731.207371387438
1654534800,2022-06-06 17:00:00,GMT/USDT,0.997,1.0023,0.9861,0.9993,353319.84079584,351788.270236312578
1654531200,2022-06-06 16:00:00,GMT/USDT,1.0129,1.0134,0.992,0.9975,754743.03171919,755558.624580957366
1654527600,2022-06-06 15:00:00,GMT/USDT,1.0089,1.0188,0.9932,1.013,506438.91965736,508842.789352086688
1654524000,2022-06-06 14:00:00,GMT/USDT,1.0164,1.0289,1.0047,1.008,482430.82284977,491946.968959285185
1654520400,2022-06-06 13:00:00,GMT/USDT,1.0218,1.0278,1.0081,1.0159,451915.45642241,459256.794029019977
1654516800,2022-06-06 12:00:00,GMT/USDT,1.0212,1.028,1.0167,1.0218,201036.60776371,205677.664241823713
1654513200,2022-06-06 11:00:00,GMT/USDT,1.031,1.0353,1.0152,1.0207,395841.60117983,405709.341339903031
1654509600,2022-06-06 10:00:00,GMT/USDT,1.0415,1.0439,1.027,1.0314,258628.51336754,267598.955741830316
1654506000,2022-06-06 09:00:00,GMT/USDT,1.048,1.0501,1.0336,1.0412,335935.71132744,349406.907926302946
1654502400,2022-06-06 08:00:00,GMT/USDT,1.0279,1.0576,1.0278,1.0469,726439.94699163,759711.890327192393
1654498800,2022-06-06 07:00:00,GMT/USDT,1.0332,1.0384,1.0224,1.0277,405958.47607921,418177.301662027909
1654495200,2022-06-06 06:00:00,GMT/USDT,1.0246,1.0367,1.0171,1.0321,512217.05252228,524749.378002351239
1654491600,2022-06-06 05:00:00,GMT/USDT,1.0299,1.0477,1.0172,1.0241,658825.28089152,679926.025775813684
1654488000,2022-06-06 04:00:00,GMT/USDT,0.9946,1.0341,0.9926,1.0298,973774.38702735,989406.73526965496
1654484400,2022-06-06 03:00:00,GMT/USDT,0.9757,0.9993,0.9757,0.9945,485983.59514305,479390.483312945612
1654480800,2022-06-06 02:00:00,GMT/USDT,0.9946,0.996,0.9747,0.9747,531525.47446853,522627.057028827924
1654477200,2022-06-06 01:00:00,GMT/USDT,0.9538,0.9984,0.9522,0.9936,984871.5690013,968746.508674249185
1654473600,2022-06-06 00:00:00,GMT/USDT,0.9365,0.9586,0.9297,0.9531,538075.02696139,508778.616861459445
1654470000,2022-06-05 23:00:00,GMT/USDT,0.938,0.9465,0.9281,0.9359,546344.48440924,511251.049905488047
1654466400,2022-06-05 22:00:00,GMT/USDT,0.9438,0.9505,0.9264,0.9389,410728.74489678,385971.080568611165
1654462800,2022-06-05 21:00:00,GMT/USDT,0.9455,0.9456,0.9328,0.9438,228962.16892164,214892.372623261817
1654459200,2022-06-05 20:00:00,GMT/USDT,0.9524,0.9563,0.9446,0.9456,282903.19300646,269605.786705936415
1654455600,2022-06-05 19:00:00,GMT/USDT,0.9512,0.9535,0.9437,0.9519,206742.40518997,196295.985066283685
1654452000,2022-06-05 18:00:00,GMT/USDT,0.9518,0.9578,0.9474,0.9507,205417.54640827,195715.575148484234
1654448400,2022-06-05 17:00:00,GMT/USDT,0.942,0.9595,0.9386,0.9515,704353.52755164,666050.849345038823
1654444800,2022-06-05 16:00:00,GMT/USDT,0.953,0.965,0.9381,0.9408,629942.89428738,598023.335901157026
1654441200,2022-06-05 15:00:00,GMT/USDT,0.9285,0.9565,0.9273,0.9524,478066.64603237,449697.494703485281
1654437600,2022-06-05 14:00:00,GMT/USDT,0.9146,0.9333,0.9119,0.9277,449946.92718792,415576.137956767176
1654434000,2022-06-05 13:00:00,GMT/USDT,0.944,0.9471,0.9008,0.9143,548829.56047877,506908.528912975805
1654430400,2022-06-05 12:00:00,GMT/USDT,0.949,0.9498,0.938,0.9441,195547.90123236,184544.756740568723
1654426800,2022-06-05 11:00:00,GMT/USDT,0.9454,0.9533,0.9404,0.9494,202028.35709764,191319.202488457794
1654423200,2022-06-05 10:00:00,GMT/USDT,0.9414,0.9619,0.9385,0.9457,353828.42864409,335999.599874113042
1654419600,2022-06-05 09:00:00,GMT/USDT,0.9447,0.9464,0.9319,0.9418,308023.60480766,289805.989384020273
1654416000,2022-06-05 08:00:00,GMT/USDT,0.9505,0.9564,0.9423,0.9449,313589.96557996,298021.41703684779
1654412400,2022-06-05 07:00:00,GMT/USDT,0.9625,0.9642,0.95,0.9507,241175.48909341,230998.072890792436
1654408800,2022-06-05 06:00:00,GMT/USDT,0.9651,0.9698,0.9615,0.9629,196386.2565827,189449.999187647832
1654405200,2022-06-05 05:00:00,GMT/USDT,0.9527,0.9756,0.9512,0.9642,246430.68585174,237029.323213420923
1654401600,2022-06-05 04:00:00,GMT/USDT,0.9574,0.9583,0.9501,0.9526,166368.40323562,158813.780246673354
1654398000,2022-06-05 03:00:00,GMT/USDT,0.956,0.9699,0.9497,0.958,297941.74646605,286033.864398245562
1654394400,2022-06-05 02:00:00,GMT/USDT,0.9316,0.9593,0.9309,0.9548,533221.09229969,502736.118091076196
1654390800,2022-06-05 01:00:00,GMT/USDT,0.9498,0.9583,0.9266,0.9322,907769.9451336,853829.585400860597
1654387200,2022-06-05 00:00:00,GMT/USDT,0.9983,1.0008,0.9365,0.9491,652704.74991361,636361.693035529657
1654383600,2022-06-04 23:00:00,GMT/USDT,0.9992,1.003,0.9951,0.998,191018.17182515,190901.547516956394
1654380000,2022-06-04 22:00:00,GMT/USDT,1.0037,1.0103,0.9969,0.9992,246309.38230241,247479.856762263135
1654376400,2022-06-04 21:00:00,GMT/USDT,1,1.0047,0.9987,1.0028,90866.61133499,91024.519264530053
1654372800,2022-06-04 20:00:00,GMT/USDT,0.9966,1.0016,0.9919,1,120887.95951941,120621.396803622024
1654369200,2022-06-04 19:00:00,GMT/USDT,1.0003,1.0027,0.9966,0.9973,161189.56072526,161110.773413706688
1654365600,2022-06-04 18:00:00,GMT/USDT,1.0017,1.0056,0.9995,1.0008,104642.94491253,104892.646255547716
1654362000,2022-06-04 17:00:00,GMT/USDT,0.9989,1.0024,0.9964,1.0011,152182.29359358,152004.908937512058
1654358400,2022-06-04 16:00:00,GMT/USDT,1.0027,1.0044,0.9951,1,157042.02339649,157142.707881465816
1654354800,2022-06-04 15:00:00,GMT/USDT,1.0063,1.0068,0.9983,1.0028,253922.30208562,254604.281555805114
1654351200,2022-06-04 14:00:00,GMT/USDT,1.0017,1.0151,0.9869,1.006,398190.10173762,398478.577706680236
1654347600,2022-06-04 13:00:00,GMT/USDT,0.9935,1.0074,0.9933,1.0012,142474.88238212,142612.086604771403
1654344000,2022-06-04 12:00:00,GMT/USDT,1.0054,1.0054,0.9906,0.9946,282924.70440263,282298.569602503217
1654340400,2022-06-04 11:00:00,GMT/USDT,1.0107,1.0121,1.0013,1.0063,122830.97037665,123684.830507051245
1654336800,2022-06-04 10:00:00,GMT/USDT,1.0127,1.0146,1.0059,1.0093,110415.2135079,111543.515333058597
1654333200,2022-06-04 09:00:00,GMT/USDT,1.0197,1.0198,1.0054,1.0121,153667.57437334,155523.119230796295
1654329600,2022-06-04 08:00:00,GMT/USDT,1.0129,1.0236,1.0102,1.0202,149730.03331951,152462.614392790959
1654326000,2022-06-04 07:00:00,GMT/USDT,1.011,1.0122,1.0065,1.0122,96065.95180861,96960.865439785183
1654322400,2022-06-04 06:00:00,GMT/USDT,1.0106,1.0174,1.0091,1.0108,109302.9659147,110653.09325723467
1654318800,2022-06-04 05:00:00,GMT/USDT,1.0103,1.0144,1.0056,1.0107,123350.31706378,124526.430321637504
1654315200,2022-06-04 04:00:00,GMT/USDT,0.995,1.013,0.9943,1.0092,208976.15944044,210296.64575032272
1654311600,2022-06-04 03:00:00,GMT/USDT,0.9985,1.0038,0.9927,0.9957,201303.24981574,201185.25376957882
1654308000,2022-06-04 02:00:00,GMT/USDT,0.9999,1.0045,0.9884,0.9994,311077.65724886,309923.19824428259
1654304400,2022-06-04 01:00:00,GMT/USDT,1.0081,1.0123,0.9948,1.0003,326061.33437895,326991.972677906101
1654300800,2022-06-04 00:00:00,GMT/USDT,1.0126,1.0202,1.0024,1.0082,270601.95729345,273898.308838041853
1654297200,2022-06-03 23:00:00,GMT/USDT,1.0191,1.0194,1.0063,1.0124,229506.06515581,232580.051577037601
1654293600,2022-06-03 22:00:00,GMT/USDT,1.0397,1.04,1.017,1.0198,372326.19737136,382049.109364587025
1654290000,2022-06-03 21:00:00,GMT/USDT,1.0142,1.0401,1.0128,1.0391,190423.29097206,195475.614960319335
1654286400,2022-06-03 20:00:00,GMT/USDT,1.005,1.0241,1.0035,1.0126,187179.2773362,189760.870250286708
1654282800,2022-06-03 19:00:00,GMT/USDT,1.0006,1.0105,0.9974,1.0055,207121.85712252,208010.73967193601
1654279200,2022-06-03 18:00:00,GMT/USDT,1.0089,1.0136,0.9952,1.0004,281412.36380201,282877.322664950839
1654275600,2022-06-03 17:00:00,GMT/USDT,1.0109,1.0169,1.0002,1.0105,499203.32112716,504105.399703356539
1654272000,2022-06-03 16:00:00,GMT/USDT,1.0023,1.0155,0.9939,1.0099,486779.84422211,488415.705989104783
1654268400,2022-06-03 15:00:00,GMT/USDT,0.9966,1.0056,0.988,1.0019,347796.9182644,347039.283847229973
