https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDC,Volume EUR
1652137200,2022-05-09 23:00:00,USDC/EUR,0.94679,0.94741,0.94622,0.94626,954.69724,903.3918103223999
1652133600,2022-05-09 22:00:00,USDC/EUR,0.94715,0.94805,0.94715,0.94776,2897.27381,2745.9202261656
1652130000,2022-05-09 21:00:00,USDC/EUR,0.94732,0.94737,0.94486,0.94715,32363.22683,30652.8302920345
1652126400,2022-05-09 20:00:00,USDC/EUR,0.94635,0.94743,0.94635,0.94675,1326.05523,1255.4427890025
1652122800,2022-05-09 19:00:00,USDC/EUR,0.94683,0.94699,0.94617,0.94699,6294.83663,5961.1473402437
1652119200,2022-05-09 18:00:00,USDC/EUR,0.94730,0.94774,0.94408,0.94692,52696.81086,49899.6641395512
1652115600,2022-05-09 17:00:00,USDC/EUR,0.94581,0.94744,0.94541,0.94700,60634.92335,57421.272412449995
1652112000,2022-05-09 16:00:00,USDC/EUR,0.94665,0.94690,0.94373,0.94575,28800.07195,27237.6680467125
1652108400,2022-05-09 15:00:00,USDC/EUR,0.94691,0.94691,0.94635,0.94635,457.91999,433.3525825365
1652104800,2022-05-09 14:00:00,USDC/EUR,0.94901,0.95055,0.94901,0.95055,81438.49859,77411.3648347245
1652101200,2022-05-09 13:00:00,USDC/EUR,0.94639,0.94815,0.94638,0.94815,34148.29218,32377.703230467
1652097600,2022-05-09 12:00:00,USDC/EUR,0.94770,0.94771,0.94381,0.94551,55964.58289,52915.072768323895
1652094000,2022-05-09 11:00:00,USDC/EUR,0.94836,0.94878,0.94600,0.94767,242057.96373,229391.07048800908
1652090400,2022-05-09 10:00:00,USDC/EUR,0.94820,0.94911,0.94820,0.94873,9101.28430,8634.661453939
1652086800,2022-05-09 09:00:00,USDC/EUR,0.95093,0.95093,0.95093,0.95093,233.59477,222.13227463610002
1652083200,2022-05-09 08:00:00,USDC/EUR,0.94990,0.95095,0.94990,0.95095,7146.49819,6795.9624537805
1652079600,2022-05-09 07:00:00,USDC/EUR,0.95102,0.95134,0.94957,0.95027,44271.65583,42070.0263855741
1652076000,2022-05-09 06:00:00,USDC/EUR,0.95165,0.95210,0.95086,0.95210,10548.44970,10043.17895937
1652072400,2022-05-09 05:00:00,USDC/EUR,0.95188,0.95188,0.95188,0.95188,0.00000,0.0
1652068800,2022-05-09 04:00:00,USDC/EUR,0.95188,0.95188,0.95188,0.95188,0.00000,0.0
1652065200,2022-05-09 03:00:00,USDC/EUR,0.95187,0.95188,0.95187,0.95188,1505.90249,1433.4384621811998
1652061600,2022-05-09 02:00:00,USDC/EUR,0.94966,0.95119,0.94966,0.95119,2861.84555,2722.1588687045
1652058000,2022-05-09 01:00:00,USDC/EUR,0.95074,0.95074,0.95074,0.95074,130.21683,123.80234895419999
1652054400,2022-05-09 00:00:00,USDC/EUR,0.94919,0.94998,0.94919,0.94998,8146.45889,7738.9730163222
1652050800,2022-05-08 23:00:00,USDC/EUR,0.94919,0.94919,0.94919,0.94919,1950.01937,1850.9388858103
1652047200,2022-05-08 22:00:00,USDC/EUR,0.94860,0.94860,0.94860,0.94860,0.00000,0.0
1652043600,2022-05-08 21:00:00,USDC/EUR,0.94833,0.94860,0.94830,0.94860,6040.36080,5729.886254880001
1652040000,2022-05-08 20:00:00,USDC/EUR,0.94819,0.94819,0.94819,0.94819,37.71248,35.758596411199996
1652036400,2022-05-08 19:00:00,USDC/EUR,0.94846,0.94884,0.94770,0.94847,5422.53712,5143.1137822064
1652032800,2022-05-08 18:00:00,USDC/EUR,0.94866,0.94866,0.94866,0.94866,500.00000,474.33
1652029200,2022-05-08 17:00:00,USDC/EUR,0.94854,0.94896,0.94813,0.94861,17515.33890,16615.225633929
1652025600,2022-05-08 16:00:00,USDC/EUR,0.94840,0.94845,0.94832,0.94840,8136.19256,7716.365023904001
1652022000,2022-05-08 15:00:00,USDC/EUR,0.94867,0.94875,0.94129,0.94838,77251.24914,73263.5396593932
1652018400,2022-05-08 14:00:00,USDC/EUR,0.94882,0.94889,0.94769,0.94873,10121.10868,9602.199437976398
1652014800,2022-05-08 13:00:00,USDC/EUR,0.94890,0.94890,0.94847,0.94881,5428.49123,5150.6067639363
1652011200,2022-05-08 12:00:00,USDC/EUR,0.94890,0.94891,0.94778,0.94781,33967.89538,32195.110920117804
1652007600,2022-05-08 11:00:00,USDC/EUR,0.94850,0.94890,0.94769,0.94890,12537.93271,11897.244348518998
1652004000,2022-05-08 10:00:00,USDC/EUR,0.94849,0.94851,0.94788,0.94850,2342.83066,2222.1748810100003
1652000400,2022-05-08 09:00:00,USDC/EUR,0.94849,0.94850,0.94849,0.94850,1262.47365,1197.456257025
1651996800,2022-05-08 08:00:00,USDC/EUR,0.94802,0.94888,0.94586,0.94866,21263.81217,20172.1280531922
1651993200,2022-05-08 07:00:00,USDC/EUR,0.94887,0.94889,0.94887,0.94888,9321.22667,8844.7255626296
1651989600,2022-05-08 06:00:00,USDC/EUR,0.94887,0.94888,0.94887,0.94888,571.97319,542.7339205272
1651986000,2022-05-08 05:00:00,USDC/EUR,0.94887,0.94888,0.94887,0.94888,594.56365,564.169556212
1651982400,2022-05-08 04:00:00,USDC/EUR,0.94813,0.94884,0.94813,0.94884,1084.14041,1028.6757866244
1651978800,2022-05-08 03:00:00,USDC/EUR,0.94882,0.94886,0.94882,0.94884,202.03071,191.6948188764
1651975200,2022-05-08 02:00:00,USDC/EUR,0.94864,0.94891,0.94864,0.94891,32820.29420,31143.505369321996
1651971600,2022-05-08 01:00:00,USDC/EUR,0.94865,0.94865,0.94865,0.94865,0.00000,0.0
1651968000,2022-05-08 00:00:00,USDC/EUR,0.94864,0.94865,0.94864,0.94865,305.45837,289.7730827005
1651964400,2022-05-07 23:00:00,USDC/EUR,0.94865,0.94866,0.94865,0.94865,1948.71529,1848.6487598585002
1651960800,2022-05-07 22:00:00,USDC/EUR,0.94861,0.94865,0.94847,0.94865,7504.28924,7118.9439875260005
1651957200,2022-05-07 21:00:00,USDC/EUR,0.94844,0.94864,0.94779,0.94779,10617.21055,10062.8859871845
1651953600,2022-05-07 20:00:00,USDC/EUR,0.94783,0.94783,0.94781,0.94781,10728.72341,10168.791335232101
1651950000,2022-05-07 19:00:00,USDC/EUR,0.94783,0.94783,0.94780,0.94780,6209.08200,5884.9679196
1651946400,2022-05-07 18:00:00,USDC/EUR,0.94811,0.94811,0.94779,0.94780,6594.00000,6249.7932
1651942800,2022-05-07 17:00:00,USDC/EUR,0.94880,0.94880,0.94880,0.94880,0.00000,0.0
1651939200,2022-05-07 16:00:00,USDC/EUR,0.94880,0.94880,0.94880,0.94880,0.00000,0.0
1651935600,2022-05-07 15:00:00,USDC/EUR,0.94840,0.94880,0.94840,0.94880,51221.46343,48598.924502384005
1651932000,2022-05-07 14:00:00,USDC/EUR,0.94841,0.94841,0.94761,0.94840,5346.15739,5070.295668676001
1651928400,2022-05-07 13:00:00,USDC/EUR,0.94841,0.94841,0.94781,0.94841,7883.16493,7476.472451261299
1651924800,2022-05-07 12:00:00,USDC/EUR,0.94839,0.94841,0.94839,0.94841,4205.93008,3988.9461471728
1651921200,2022-05-07 11:00:00,USDC/EUR,0.94852,0.94872,0.94826,0.94839,3228.22327,3061.6146670352996
1651917600,2022-05-07 10:00:00,USDC/EUR,0.94818,0.94849,0.94818,0.94848,4966.03648,4710.1862805504
1651914000,2022-05-07 09:00:00,USDC/EUR,0.94780,0.94780,0.94750,0.94779,32986.79804,31264.557314331603
1651910400,2022-05-07 08:00:00,USDC/EUR,0.94746,0.94857,0.94745,0.94818,4757.99205,4511.432901969
1651906800,2022-05-07 07:00:00,USDC/EUR,0.94837,0.94846,0.94837,0.94846,130.30336,123.5875248256
1651903200,2022-05-07 06:00:00,USDC/EUR,0.94826,0.94826,0.94822,0.94822,2258.06881,2141.1460070182
1651899600,2022-05-07 05:00:00,USDC/EUR,0.94847,0.94847,0.94847,0.94847,116.57612,110.5689525364
1651896000,2022-05-07 04:00:00,USDC/EUR,0.94787,0.94858,0.94787,0.94858,226.93334,215.26442765719997
1651892400,2022-05-07 03:00:00,USDC/EUR,0.94787,0.94787,0.94787,0.94787,200.00000,189.574
1651888800,2022-05-07 02:00:00,USDC/EUR,0.94831,0.94831,0.94831,0.94831,0.00000,0.0
1651885200,2022-05-07 01:00:00,USDC/EUR,0.94829,0.94839,0.94804,0.94831,1755.20609,1664.4794872078999
1651881600,2022-05-07 00:00:00,USDC/EUR,0.94817,0.94837,0.94750,0.94750,4046.32756,3833.8953631000004
1651878000,2022-05-06 23:00:00,USDC/EUR,0.94754,0.94754,0.94743,0.94744,9754.33168,9241.6440068992
1651874400,2022-05-06 22:00:00,USDC/EUR,0.94743,0.94743,0.94743,0.94743,0.00000,0.0
1651870800,2022-05-06 21:00:00,USDC/EUR,0.94750,0.94750,0.94742,0.94743,11045.44000,10464.7812192
1651867200,2022-05-06 20:00:00,USDC/EUR,0.94862,0.94863,0.94862,0.94863,256.57608,243.39576677039997
1651863600,2022-05-06 19:00:00,USDC/EUR,0.94849,0.94880,0.94797,0.94797,396.94740,376.294226778
1651860000,2022-05-06 18:00:00,USDC/EUR,0.94771,0.94771,0.94771,0.94771,51.97563,49.257824307300005
1651856400,2022-05-06 17:00:00,USDC/EUR,0.94667,0.94679,0.94570,0.94570,2023.62283,1913.740110331
1651852800,2022-05-06 16:00:00,USDC/EUR,0.94553,0.94643,0.94553,0.94643,18287.18771,17307.5430643753
1651849200,2022-05-06 15:00:00,USDC/EUR,0.94443,0.94533,0.94443,0.94455,493.05297,465.7131828135
1651845600,2022-05-06 14:00:00,USDC/EUR,0.94645,0.94678,0.94366,0.94509,61689.19602,58301.842266541804
1651842000,2022-05-06 13:00:00,USDC/EUR,0.94658,0.94682,0.94445,0.94485,11948.25422,11289.307999767001
1651838400,2022-05-06 12:00:00,USDC/EUR,0.94504,0.94752,0.94304,0.94752,42133.97639,39922.78530905281
1651834800,2022-05-06 11:00:00,USDC/EUR,0.94456,0.94617,0.94341,0.94591,16689.67204,15786.927679356402
1651831200,2022-05-06 10:00:00,USDC/EUR,0.94502,0.94541,0.94304,0.94449,18523.51815,17495.2776574935
1651827600,2022-05-06 09:00:00,USDC/EUR,0.94727,0.94727,0.94511,0.94597,8238.08970,7792.985713509001
1651824000,2022-05-06 08:00:00,USDC/EUR,0.94994,0.94994,0.94505,0.94541,13464.44393,12729.419935861299
1651820400,2022-05-06 07:00:00,USDC/EUR,0.95303,0.95303,0.94871,0.95010,14205.47345,13496.620324844998
1651816800,2022-05-06 06:00:00,USDC/EUR,0.95046,0.95295,0.94997,0.95295,29449.30610,28063.716247995002
1651813200,2022-05-06 05:00:00,USDC/EUR,0.94936,0.94982,0.94936,0.94982,211.89258,201.2598103356
1651809600,2022-05-06 04:00:00,USDC/EUR,0.94964,0.94981,0.94955,0.94955,3878.78233,3683.0977614515
1651806000,2022-05-06 03:00:00,USDC/EUR,0.94934,0.94964,0.94898,0.94898,4481.61842,4252.9662482116
1651802400,2022-05-06 02:00:00,USDC/EUR,0.95006,0.95007,0.95006,0.95007,40.94113,38.8969393791
1651798800,2022-05-06 01:00:00,USDC/EUR,0.94883,0.94956,0.94883,0.94954,3454.35153,3280.0449517962
1651795200,2022-05-06 00:00:00,USDC/EUR,0.94800,0.94874,0.94726,0.94874,2851.46135,2705.295441199
1651791600,2022-05-05 23:00:00,USDC/EUR,0.94803,0.94884,0.94768,0.94800,11442.99396,10847.95827408
1651788000,2022-05-05 22:00:00,USDC/EUR,0.94864,0.94864,0.94864,0.94864,83.87894,79.5709176416
1651784400,2022-05-05 21:00:00,USDC/EUR,0.94790,0.94900,0.94789,0.94875,4683.24186,4443.225714675
1651780800,2022-05-05 20:00:00,USDC/EUR,0.94891,0.94927,0.94789,0.94789,5498.42620,5211.903210718
1651777200,2022-05-05 19:00:00,USDC/EUR,0.95089,0.95103,0.94796,0.94864,36064.02046,34211.7723691744
1651773600,2022-05-05 18:00:00,USDC/EUR,0.95232,0.95232,0.95146,0.95151,22622.86954,21525.8865960054
1651770000,2022-05-05 17:00:00,USDC/EUR,0.95089,0.95167,0.94961,0.95076,60735.02551,57744.4328538876
1651766400,2022-05-05 16:00:00,USDC/EUR,0.95184,0.95273,0.95128,0.95152,9822.16388,9345.9853750976
1651762800,2022-05-05 15:00:00,USDC/EUR,0.94948,0.95189,0.94948,0.95153,31805.18344,30263.5861986632
1651759200,2022-05-05 14:00:00,USDC/EUR,0.94712,0.94840,0.94653,0.94837,31079.52969,29474.893572105302
1651755600,2022-05-05 13:00:00,USDC/EUR,0.94699,0.94733,0.94654,0.94703,3060.72554,2898.5989081462
1651752000,2022-05-05 12:00:00,USDC/EUR,0.94633,0.94669,0.94529,0.94669,20342.63278,19258.167026498202
1651748400,2022-05-05 11:00:00,USDC/EUR,0.94243,0.94750,0.94242,0.94638,108150.16967,102351.1575722946
1651744800,2022-05-05 10:00:00,USDC/EUR,0.94264,0.94373,0.94147,0.94364,24515.65572,23133.9533636208
1651741200,2022-05-05 09:00:00,USDC/EUR,0.94142,0.94315,0.94142,0.94201,24503.09396,23082.1595412596
1651737600,2022-05-05 08:00:00,USDC/EUR,0.94335,0.94404,0.94217,0.94227,39973.08950,37665.443043165
1651734000,2022-05-05 07:00:00,USDC/EUR,0.94356,0.94424,0.94061,0.94327,30631.12257,28893.4189866039
1651730400,2022-05-05 06:00:00,USDC/EUR,0.94141,0.94141,0.94115,0.94115,4954.00000,4662.4571000000005
1651726800,2022-05-05 05:00:00,USDC/EUR,0.94172,0.94208,0.94106,0.94134,10640.13691,10015.986478859399
1651723200,2022-05-05 04:00:00,USDC/EUR,0.94119,0.94119,0.94119,0.94119,0.00000,0.0
1651719600,2022-05-05 03:00:00,USDC/EUR,0.94119,0.94119,0.94119,0.94119,0.00000,0.0
1651716000,2022-05-05 02:00:00,USDC/EUR,0.94213,0.94213,0.94119,0.94119,721.13409,678.7241941671
1651712400,2022-05-05 01:00:00,USDC/EUR,0.94173,0.94175,0.94004,0.94086,10217.07514,9612.8373162204
1651708800,2022-05-05 00:00:00,USDC/EUR,0.94078,0.94219,0.94057,0.94182,3247.60084,3058.6554231288
1651705200,2022-05-04 23:00:00,USDC/EUR,0.94215,0.94285,0.94174,0.94174,3528.42284,3322.8569253416003
1651701600,2022-05-04 22:00:00,USDC/EUR,0.94078,0.94078,0.94078,0.94078,0.00000,0.0
1651698000,2022-05-04 21:00:00,USDC/EUR,0.94158,0.94169,0.94076,0.94078,20293.85860,19092.056293708
1651694400,2022-05-04 20:00:00,USDC/EUR,0.94160,0.94160,0.94050,0.94050,72057.89144,67770.44689932001
1651690800,2022-05-04 19:00:00,USDC/EUR,0.94228,0.94425,0.94140,0.94302,54434.27271,51332.6078509842
1651687200,2022-05-04 18:00:00,USDC/EUR,0.94831,0.94994,0.94175,0.94205,190367.55355,179335.75382177753
1651683600,2022-05-04 17:00:00,USDC/EUR,0.94771,0.94898,0.94741,0.94777,4633.92125,4391.891543112501
1651680000,2022-05-04 16:00:00,USDC/EUR,0.94839,0.94902,0.94839,0.94860,1372.42473,1301.8820988779999
1651676400,2022-05-04 15:00:00,USDC/EUR,0.94719,0.94824,0.94585,0.94824,5658.35749,5365.4809063176
1651672800,2022-05-04 14:00:00,USDC/EUR,0.94932,0.94959,0.94837,0.94837,449.01639,425.8336737843
1651669200,2022-05-04 13:00:00,USDC/EUR,0.94755,0.94905,0.94626,0.94905,12141.73944,11523.117815532
1651665600,2022-05-04 12:00:00,USDC/EUR,0.94915,0.94915,0.94714,0.94741,13934.43525,13201.6233002025
1651662000,2022-05-04 11:00:00,USDC/EUR,0.94942,0.94972,0.94882,0.94954,7073.39782,6716.4741660028
1651658400,2022-05-04 10:00:00,USDC/EUR,0.94922,0.95000,0.94880,0.94960,17307.85171,16435.535983816
1651654800,2022-05-04 09:00:00,USDC/EUR,0.94994,0.95063,0.94862,0.94879,14341.05162,13606.6463665398
1651651200,2022-05-04 08:00:00,USDC/EUR,0.94995,0.95016,0.94560,0.94964,97399.47241,92494.43497943241
1651647600,2022-05-04 07:00:00,USDC/EUR,0.94997,0.95117,0.94488,0.94992,126386.94759,120057.48925469279
1651644000,2022-05-04 06:00:00,USDC/EUR,0.95119,0.95129,0.95029,0.95117,11227.14903,10678.9273428651
1651640400,2022-05-04 05:00:00,USDC/EUR,0.95077,0.95106,0.95077,0.95101,1156.41819,1099.7652628719002
1651636800,2022-05-04 04:00:00,USDC/EUR,0.95050,0.95078,0.95050,0.95078,455.92527,433.48462821059996
1651633200,2022-05-04 03:00:00,USDC/EUR,0.95065,0.95065,0.95065,0.95065,41.23657,39.2015452705
1651629600,2022-05-04 02:00:00,USDC/EUR,0.94987,0.95071,0.94987,0.95071,255.61490,243.01564157900003
1651626000,2022-05-04 01:00:00,USDC/EUR,0.95045,0.95045,0.95040,0.95040,23.50698,22.341033791999998
1651622400,2022-05-04 00:00:00,USDC/EUR,0.94965,0.95017,0.94965,0.95017,8782.05920,8344.449190063999
1651618800,2022-05-03 23:00:00,USDC/EUR,0.94973,0.95052,0.94661,0.95040,36254.21335,34456.004367839996
1651615200,2022-05-03 22:00:00,USDC/EUR,0.94974,0.95043,0.94973,0.95043,1474.66591,1401.5667208413
1651611600,2022-05-03 21:00:00,USDC/EUR,0.95054,0.95068,0.95045,0.95045,33310.36052,31659.832156234002
1651608000,2022-05-03 20:00:00,USDC/EUR,0.95048,0.95048,0.94400,0.95045,155420.85407,147719.7507508315
1651604400,2022-05-03 19:00:00,USDC/EUR,0.95062,0.95071,0.94974,0.94974,8189.10909,7777.5244671366
1651600800,2022-05-03 18:00:00,USDC/EUR,0.95013,0.95215,0.94975,0.95052,18183.74860,17284.016719272
1651597200,2022-05-03 17:00:00,USDC/EUR,0.95030,0.95084,0.94934,0.95012,143529.36984,136370.12487238078
1651593600,2022-05-03 16:00:00,USDC/EUR,0.95087,0.95090,0.95074,0.95090,2501.31787,2378.5031625829997
1651590000,2022-05-03 15:00:00,USDC/EUR,0.94858,0.94900,0.94844,0.94900,12863.53016,12207.49012184
1651586400,2022-05-03 14:00:00,USDC/EUR,0.94723,0.94764,0.94680,0.94699,13551.97989,12833.589436031101
1651582800,2022-05-03 13:00:00,USDC/EUR,0.94738,0.94739,0.94691,0.94691,283.29755,268.2572830705
1651579200,2022-05-03 12:00:00,USDC/EUR,0.94869,0.94869,0.94627,0.94652,799.55769,756.7973447388
1651575600,2022-05-03 11:00:00,USDC/EUR,0.95186,0.95228,0.94895,0.94917,26943.97793,25574.4155318181
1651572000,2022-05-03 10:00:00,USDC/EUR,0.95055,0.95195,0.95047,0.95128,25056.45418,23835.7037323504
1651568400,2022-05-03 09:00:00,USDC/EUR,0.95245,0.95273,0.95108,0.95108,13841.85481,13164.711272694802
1651564800,2022-05-03 08:00:00,USDC/EUR,0.95072,0.95188,0.94987,0.95188,10186.27989,9696.1161016932
1651561200,2022-05-03 07:00:00,USDC/EUR,0.95234,0.95234,0.94959,0.95041,17973.88464,17082.5597007024
1651557600,2022-05-03 06:00:00,USDC/EUR,0.95098,0.95210,0.95097,0.95157,3586.56824,3412.8707401368
1651554000,2022-05-03 05:00:00,USDC/EUR,0.95205,0.95206,0.95205,0.95206,2201.29851,2095.7682594306
1651550400,2022-05-03 04:00:00,USDC/EUR,0.95163,0.95163,0.95163,0.95163,0.00000,0.0
1651546800,2022-05-03 03:00:00,USDC/EUR,0.95163,0.95163,0.95163,0.95163,0.00000,0.0
1651543200,2022-05-03 02:00:00,USDC/EUR,0.95163,0.95163,0.95163,0.95163,0.00000,0.0
1651539600,2022-05-03 01:00:00,USDC/EUR,0.95163,0.95163,0.95163,0.95163,0.00000,0.0
1651536000,2022-05-03 00:00:00,USDC/EUR,0.95159,0.95164,0.95159,0.95163,344.16762,327.5202322206
1651532400,2022-05-02 23:00:00,USDC/EUR,0.95156,0.95169,0.95154,0.95160,2034.58391,1936.110048756
1651528800,2022-05-02 22:00:00,USDC/EUR,0.95122,0.95149,0.95115,0.95147,2173.73967,2068.2480838149
1651525200,2022-05-02 21:00:00,USDC/EUR,0.95128,0.95128,0.95080,0.95080,113536.03960,107950.06645168
1651521600,2022-05-02 20:00:00,USDC/EUR,0.95191,0.95218,0.95184,0.95200,1185.84176,1128.92135552
1651518000,2022-05-02 19:00:00,USDC/EUR,0.95270,0.95270,0.95161,0.95191,371.64611,353.7736485701
1651514400,2022-05-02 18:00:00,USDC/EUR,0.95211,0.95295,0.95157,0.95295,5527.08073,5267.031581653499
1651510800,2022-05-02 17:00:00,USDC/EUR,0.95168,0.95235,0.95168,0.95214,12287.99500,11699.8915593
1651507200,2022-05-02 16:00:00,USDC/EUR,0.95055,0.95143,0.95046,0.95138,8840.72233,8410.886410315401
1651503600,2022-05-02 15:00:00,USDC/EUR,0.95090,0.95132,0.95069,0.95071,4596.78403,4370.2085451613
1651500000,2022-05-02 14:00:00,USDC/EUR,0.94973,0.94995,0.94855,0.94937,5390.90430,5117.962815291
1651496400,2022-05-02 13:00:00,USDC/EUR,0.95129,0.95166,0.95000,0.95000,12975.09960,12326.34462
1651492800,2022-05-02 12:00:00,USDC/EUR,0.95100,0.95100,0.94903,0.95048,2690.15003,2556.9338005144
1651489200,2022-05-02 11:00:00,USDC/EUR,0.94994,0.95018,0.94937,0.95018,9082.30738,8629.8268263284
1651485600,2022-05-02 10:00:00,USDC/EUR,0.94943,0.95057,0.94942,0.95057,32534.91193,30926.7112333001
1651482000,2022-05-02 09:00:00,USDC/EUR,0.94980,0.94983,0.94980,0.94982,1262.12706,1198.7935241292
1651478400,2022-05-02 08:00:00,USDC/EUR,0.94869,0.95011,0.94867,0.95011,9957.25109,9460.4838331199
1651474800,2022-05-02 07:00:00,USDC/EUR,0.94708,0.94884,0.94707,0.94884,16625.11300,15774.57221892
1651471200,2022-05-02 06:00:00,USDC/EUR,0.95102,0.95102,0.95067,0.95067,499.86785,475.2093689595
1651467600,2022-05-02 05:00:00,USDC/EUR,0.95080,0.95092,0.95067,0.95092,3184.33117,3028.0441961764
1651464000,2022-05-02 04:00:00,USDC/EUR,0.95065,0.95070,0.95056,0.95056,387.83546,368.6608748576
1651460400,2022-05-02 03:00:00,USDC/EUR,0.94824,0.94824,0.94824,0.94824,0.00000,0.0
1651456800,2022-05-02 02:00:00,USDC/EUR,0.94824,0.94824,0.94824,0.94824,0.00000,0.0
1651453200,2022-05-02 01:00:00,USDC/EUR,0.94824,0.94824,0.94824,0.94824,0.00000,0.0
1651449600,2022-05-02 00:00:00,USDC/EUR,0.94825,0.94825,0.94824,0.94824,792.00000,751.00608
1651446000,2022-05-01 23:00:00,USDC/EUR,0.94851,0.94852,0.94851,0.94852,1742.93151,1653.2053958652
1651442400,2022-05-01 22:00:00,USDC/EUR,0.94749,0.94749,0.94749,0.94749,249.96250,236.83696912500002
1651438800,2022-05-01 21:00:00,USDC/EUR,0.94751,0.94752,0.94750,0.94750,2247.56931,2129.571921225
1651435200,2022-05-01 20:00:00,USDC/EUR,0.94831,0.94834,0.94790,0.94790,13835.77869,13114.934620250999
1651431600,2022-05-01 19:00:00,USDC/EUR,0.94845,0.94851,0.94819,0.94842,855.21559,811.1035698678
1651428000,2022-05-01 18:00:00,USDC/EUR,0.94838,0.95092,0.94834,0.94835,59919.23085,56824.4025765975
1651424400,2022-05-01 17:00:00,USDC/EUR,0.94844,0.94844,0.94844,0.94844,0.00000,0.0
1651420800,2022-05-01 16:00:00,USDC/EUR,0.94844,0.94844,0.94844,0.94844,0.00000,0.0
1651417200,2022-05-01 15:00:00,USDC/EUR,0.94844,0.94844,0.94844,0.94844,0.00000,0.0
1651413600,2022-05-01 14:00:00,USDC/EUR,0.94899,0.94899,0.94844,0.94844,851.50884,807.6050442095999
1651410000,2022-05-01 13:00:00,USDC/EUR,0.94847,0.94847,0.94847,0.94847,0.00000,0.0
1651406400,2022-05-01 12:00:00,USDC/EUR,0.94849,0.94849,0.94847,0.94847,2200.00000,2086.634
1651402800,2022-05-01 11:00:00,USDC/EUR,0.94900,0.94973,0.94863,0.94973,10021.64462,9517.8565449526
1651399200,2022-05-01 10:00:00,USDC/EUR,0.94930,0.94930,0.94930,0.94930,10000.00000,9493.0
1651395600,2022-05-01 09:00:00,USDC/EUR,0.94900,0.94900,0.94900,0.94900,0.00000,0.0
1651392000,2022-05-01 08:00:00,USDC/EUR,0.94900,0.94900,0.94900,0.94900,0.00000,0.0
1651388400,2022-05-01 07:00:00,USDC/EUR,0.94900,0.94900,0.94900,0.94900,0.00000,0.0
1651384800,2022-05-01 06:00:00,USDC/EUR,0.94904,0.94904,0.94900,0.94900,100000.00000,94900.0
1651381200,2022-05-01 05:00:00,USDC/EUR,0.94905,0.94905,0.94905,0.94905,0.00000,0.0
1651377600,2022-05-01 04:00:00,USDC/EUR,0.94905,0.94905,0.94905,0.94905,0.00000,0.0
1651374000,2022-05-01 03:00:00,USDC/EUR,0.94905,0.94905,0.94905,0.94905,0.00000,0.0
1651370400,2022-05-01 02:00:00,USDC/EUR,0.94905,0.94905,0.94905,0.94905,0.00000,0.0
1651366800,2022-05-01 01:00:00,USDC/EUR,0.94905,0.94905,0.94905,0.94905,0.00000,0.0
1651363200,2022-05-01 00:00:00,USDC/EUR,0.94906,0.94906,0.94905,0.94905,3077.25000,2920.4641125
1651359600,2022-04-30 23:00:00,USDC/EUR,0.94980,0.94980,0.94980,0.94980,0.00000,0.0
1651356000,2022-04-30 22:00:00,USDC/EUR,0.94940,0.94980,0.94940,0.94980,371027.63835,352402.05090483
1651352400,2022-04-30 21:00:00,USDC/EUR,0.94945,0.95010,0.94849,0.94950,377702.28011,358628.314964445
1651348800,2022-04-30 20:00:00,USDC/EUR,0.94944,0.94944,0.94944,0.94944,0.00000,0.0
1651345200,2022-04-30 19:00:00,USDC/EUR,0.94944,0.94944,0.94944,0.94944,0.00000,0.0
1651341600,2022-04-30 18:00:00,USDC/EUR,0.94944,0.94944,0.94944,0.94944,0.00000,0.0
1651338000,2022-04-30 17:00:00,USDC/EUR,0.94943,0.94944,0.94940,0.94944,2604.14814,2472.4824100415995
1651334400,2022-04-30 16:00:00,USDC/EUR,0.94845,0.94942,0.94845,0.94939,2987.54886,2836.3490121953996
1651330800,2022-04-30 15:00:00,USDC/EUR,0.94918,0.94923,0.94666,0.94919,9719.56583,9225.7146901777
1651327200,2022-04-30 14:00:00,USDC/EUR,0.94911,0.94922,0.94904,0.94922,941.55362,893.7415271763999
1651323600,2022-04-30 13:00:00,USDC/EUR,0.94848,0.94848,0.94848,0.94848,0.00000,0.0
1651320000,2022-04-30 12:00:00,USDC/EUR,0.94914,0.94915,0.94848,0.94848,6612.03730,6271.385138304
1651316400,2022-04-30 11:00:00,USDC/EUR,0.94914,0.94915,0.94848,0.94848,3048.37240,2891.3202539520003
1651312800,2022-04-30 10:00:00,USDC/EUR,0.94848,0.94916,0.94848,0.94916,1259.58778,1195.5503372648
1651309200,2022-04-30 09:00:00,USDC/EUR,0.94965,0.94965,0.94715,0.94911,10262.17432,9739.9322688552
1651305600,2022-04-30 08:00:00,USDC/EUR,0.94848,0.94910,0.94848,0.94910,935.96871,888.327902661
1651302000,2022-04-30 07:00:00,USDC/EUR,0.94849,0.94849,0.94848,0.94848,5751.15273,5454.8533413504
1651298400,2022-04-30 06:00:00,USDC/EUR,0.94886,0.94886,0.94849,0.94849,4501.19254,4269.3361122646
1651294800,2022-04-30 05:00:00,USDC/EUR,0.94880,0.94880,0.94880,0.94880,0.00000,0.0
1651291200,2022-04-30 04:00:00,USDC/EUR,0.94880,0.94880,0.94880,0.94880,0.00000,0.0
1651287600,2022-04-30 03:00:00,USDC/EUR,0.94880,0.94880,0.94880,0.94880,24.48980,23.235922239999997
