https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KZT,Volume ETH
1661072400000,2022-08-21 09:00:00,ETH/KZT,816687.9,828894.61,801991.58,827482.52,719661.547644,0.8697
1661068800000,2022-08-21 08:00:00,ETH/KZT,830220.59,835243.68,801132.49,814551.84,856989.990864,1.0521
1661065200000,2022-08-21 07:00:00,ETH/KZT,846109.28,875129.26,800000.0,813000.0,878856.67476,1.08100452
1661061600000,2022-08-21 06:00:00,ETH/KZT,878863.63,881984.76,840000.0,850802.65,1053100.7952312184,1.23777329
1661058000000,2022-08-21 05:00:00,ETH/KZT,862905.34,881589.91,844786.77,880440.85,870491.868395,0.9887
1661054400000,2022-08-21 04:00:00,ETH/KZT,863596.5,875107.9,844356.26,846291.95,792806.2987599999,0.9368
1661050800000,2022-08-21 03:00:00,ETH/KZT,868025.28,874817.33,844240.29,867325.69,834020.3835039999,0.9616
1661047200000,2022-08-21 02:00:00,ETH/KZT,849759.87,875342.26,844492.32,867916.35,801086.79105,0.923
1661043600000,2022-08-21 01:00:00,ETH/KZT,851161.87,875370.47,844024.83,862819.3,824855.2508,0.956
1661040000000,2022-08-21 00:00:00,ETH/KZT,846099.32,875991.03,844330.4,865056.63,800955.933717,0.9259
1661036400000,2022-08-20 23:00:00,ETH/KZT,848717.23,875168.77,844228.84,873777.05,795836.1371400001,0.9108
1661032800000,2022-08-20 22:00:00,ETH/KZT,867237.73,874514.12,820001.0,850657.78,797896.1224980789,0.93797546
1661029200000,2022-08-20 21:00:00,ETH/KZT,862134.14,875966.16,820001.0,874060.01,813453.825184613,0.9306613
1661025600000,2022-08-20 20:00:00,ETH/KZT,873889.47,875350.82,820001.0,850831.07,810033.5159940431,0.95204976
1661022000000,2022-08-20 19:00:00,ETH/KZT,845508.9,875931.34,820001.0,849625.77,968843.1764632636,1.14031755
1661018400000,2022-08-20 18:00:00,ETH/KZT,844700.28,875978.16,820001.0,847314.11,840552.5349290589,0.99201999
1661014800000,2022-08-20 17:00:00,ETH/KZT,858853.5,875197.45,831434.83,845284.67,719252.725703,0.8509
1661011200000,2022-08-20 16:00:00,ETH/KZT,870762.03,874884.59,820001.0,850031.64,785512.7339679973,0.92409823
1661007600000,2022-08-20 15:00:00,ETH/KZT,847637.42,875802.88,830087.94,850671.07,810519.395496,0.9528
1661004000000,2022-08-20 14:00:00,ETH/KZT,848725.2,869534.74,830649.67,838180.26,771461.111304,0.9204
1661000400000,2022-08-20 13:00:00,ETH/KZT,864555.41,869969.12,830237.92,867784.61,789597.216639,0.9099
1660996800000,2022-08-20 12:00:00,ETH/KZT,830069.54,869187.91,830069.54,855682.85,849864.20662,0.9932
1660993200000,2022-08-20 11:00:00,ETH/KZT,835569.27,869479.89,830164.02,853285.13,849445.346915,0.9955
1660989600000,2022-08-20 10:00:00,ETH/KZT,853404.02,869660.36,830202.45,845308.57,791631.4758049999,0.9365
1660986000000,2022-08-20 09:00:00,ETH/KZT,848101.43,869537.63,830187.95,848938.19,889772.116939,1.0481
1660982400000,2022-08-20 08:00:00,ETH/KZT,856182.17,869262.16,830834.24,854658.97,842864.676214,0.9862
1660978800000,2022-08-20 07:00:00,ETH/KZT,842188.15,869038.25,800000.0,844445.52,900711.1783312559,1.0666303
1660975200000,2022-08-20 06:00:00,ETH/KZT,861609.36,869421.25,830358.79,844516.64,908193.1946559999,1.0754
1660971600000,2022-08-20 05:00:00,ETH/KZT,867332.18,869977.94,830749.91,831707.48,795112.3508799999,0.956
1660968000000,2022-08-20 04:00:00,ETH/KZT,857150.15,869125.34,800000.0,852913.03,800981.6461093477,0.93911292
1660964400000,2022-08-20 03:00:00,ETH/KZT,863997.82,869747.0,830909.72,841025.9,705032.0119700001,0.8383
1660960800000,2022-08-20 02:00:00,ETH/KZT,856502.21,866912.87,830304.94,842229.98,785463.679348,0.9326
1660957200000,2022-08-20 01:00:00,ETH/KZT,837979.45,868350.32,830300.79,845922.45,699831.642885,0.8273
1660953600000,2022-08-20 00:00:00,ETH/KZT,819635.32,869942.15,819635.32,855833.88,674311.514052,0.7879
1660950000000,2022-08-19 23:00:00,ETH/KZT,869487.17,869578.9,830993.5,840026.47,739895.314776,0.8808
1660946400000,2022-08-19 22:00:00,ETH/KZT,847885.0,872835.77,810000.0,843499.48,886809.4331603087,1.05134556
1660942800000,2022-08-19 21:00:00,ETH/KZT,847907.71,871686.66,837432.99,866417.55,855673.97238,0.9876
1660939200000,2022-08-19 20:00:00,ETH/KZT,865466.78,872689.96,837013.08,847038.52,889475.1498520001,1.0501
1660935600000,2022-08-19 19:00:00,ETH/KZT,837935.83,872628.39,837032.07,866505.31,874650.4599140001,1.0094
1660932000000,2022-08-19 18:00:00,ETH/KZT,867840.41,872438.26,837120.97,845286.35,770478.508025,0.9115
1660928400000,2022-08-19 17:00:00,ETH/KZT,905067.75,906545.69,838523.59,863761.55,748622.135385,0.8667
1660924800000,2022-08-19 16:00:00,ETH/KZT,901469.27,907324.82,854961.82,905439.89,873387.317894,0.9646
1660921200000,2022-08-19 15:00:00,ETH/KZT,902013.83,906938.79,852258.42,876639.76,903114.280752,1.0302
1660917600000,2022-08-19 14:00:00,ETH/KZT,907102.25,907102.25,854221.27,880459.54,772955.430166,0.8779
1660914000000,2022-08-19 13:00:00,ETH/KZT,858550.46,905699.25,852177.54,885951.92,932907.37176,1.053
1660910400000,2022-08-19 12:00:00,ETH/KZT,897633.58,918032.55,830000.0,864162.32,991968.3667792416,1.14789588
1660906800000,2022-08-19 11:00:00,ETH/KZT,911686.13,919346.42,850001.0,884864.96,782067.144812688,0.88382655
1660903200000,2022-08-19 10:00:00,ETH/KZT,909096.22,918385.17,880399.57,909738.12,805573.10526,0.8855
1660899600000,2022-08-19 09:00:00,ETH/KZT,901399.86,919098.88,880076.03,903187.05,792727.2737850001,0.8777
1660896000000,2022-08-19 08:00:00,ETH/KZT,904426.59,918807.49,870535.02,915092.87,926531.5308749999,1.0125
1660892400000,2022-08-19 07:00:00,ETH/KZT,885351.73,918468.0,879776.07,909156.58,799239.5494779999,0.8791
1660888800000,2022-08-19 06:00:00,ETH/KZT,901795.89,918577.48,880411.61,908288.05,836987.4380750001,0.9215
1660885200000,2022-08-19 05:00:00,ETH/KZT,889566.63,919303.84,882024.94,883992.24,771725.22552,0.873
1660881600000,2022-08-19 04:00:00,ETH/KZT,894233.5,919292.52,879943.88,900406.23,830624.747175,0.9225
1660878000000,2022-08-19 03:00:00,ETH/KZT,894371.37,918715.55,880863.3,885711.38,810957.339528,0.9156
1660874400000,2022-08-19 02:00:00,ETH/KZT,896737.54,899311.99,890334.63,896968.62,900287.403894,1.0037
1660870800000,2022-08-19 01:00:00,ETH/KZT,896333.67,899376.42,890471.85,898858.71,852567.486435,0.9485
1660867200000,2022-08-19 00:00:00,ETH/KZT,897560.61,899292.9,890329.6,897653.65,892626.78956,0.9944
1660863600000,2022-08-18 23:00:00,ETH/KZT,898659.22,899248.17,890317.18,897099.44,918629.82656,1.024
1660860000000,2022-08-18 22:00:00,ETH/KZT,896285.89,899321.28,890340.4,894702.31,798432.341444,0.8924
1660856400000,2022-08-18 21:00:00,ETH/KZT,890545.12,899122.15,890298.0,894483.74,861298.3932459999,0.9629
1660852800000,2022-08-18 20:00:00,ETH/KZT,893917.6,899367.62,890752.03,893013.46,831752.7366439999,0.9314
1660849200000,2022-08-18 19:00:00,ETH/KZT,895129.12,898989.98,890301.33,891869.17,864132.0388130001,0.9689
1660845600000,2022-08-18 18:00:00,ETH/KZT,932222.72,933060.84,890295.67,892481.53,954002.0579011447,1.06893199
1660842000000,2022-08-18 17:00:00,ETH/KZT,932655.86,933131.36,913193.87,922147.35,999054.4389899999,1.0834
1660838400000,2022-08-18 16:00:00,ETH/KZT,919106.56,933107.53,913012.93,923187.58,1035631.8272439998,1.1218
1660834800000,2022-08-18 15:00:00,ETH/KZT,929898.29,933381.45,913219.34,915769.61,734172.4963369999,0.8017
1660831200000,2022-08-18 14:00:00,ETH/KZT,930314.79,933377.35,912926.33,926471.82,933883.59456,1.008
1660827600000,2022-08-18 13:00:00,ETH/KZT,900682.56,925961.77,886824.59,921329.93,884108.2008280001,0.9596
1660824000000,2022-08-18 12:00:00,ETH/KZT,918390.23,921922.88,886862.76,895546.79,962623.244571,1.0749
1660820400000,2022-08-18 11:00:00,ETH/KZT,879683.23,921223.34,870589.88,901344.75,828786.497625,0.9195
1660816800000,2022-08-18 10:00:00,ETH/KZT,922335.03,922365.93,871414.99,876463.27,774530.5916990001,0.8837
1660813200000,2022-08-18 09:00:00,ETH/KZT,889821.17,920280.73,874656.48,887635.33,760881.0048759999,0.8572
1660809600000,2022-08-18 08:00:00,ETH/KZT,891581.55,920783.63,886799.69,896725.3,823642.18805,0.9185
1660806000000,2022-08-18 07:00:00,ETH/KZT,902953.48,922211.04,860000.01,896657.12,932910.6979098415,1.04043193
1660802400000,2022-08-18 06:00:00,ETH/KZT,898973.29,921012.52,887067.65,902968.89,858271.929945,0.9505
1660798800000,2022-08-18 05:00:00,ETH/KZT,902438.8,922380.9,886900.91,914394.59,876812.972351,0.9589
1660795200000,2022-08-18 04:00:00,ETH/KZT,916665.71,922167.97,887179.05,899647.1,905854.6649899998,1.0069
1660791600000,2022-08-18 03:00:00,ETH/KZT,914307.22,921365.89,888698.74,908463.45,842781.5425649999,0.9277
1660788000000,2022-08-18 02:00:00,ETH/KZT,903542.57,922303.41,886874.18,903121.94,930396.222588,1.0302
1660784400000,2022-08-18 01:00:00,ETH/KZT,896122.14,921244.35,887042.79,903999.65,862686.865995,0.9543
1660780800000,2022-08-18 00:00:00,ETH/KZT,918716.64,922120.06,886853.99,905202.16,824729.687976,0.9111
1660777200000,2022-08-17 23:00:00,ETH/KZT,921833.61,921833.61,887698.36,914817.96,951319.196604,1.0399
1660773600000,2022-08-17 22:00:00,ETH/KZT,889633.78,922267.23,886838.74,893077.4,829758.2123400001,0.9291
1660770000000,2022-08-17 21:00:00,ETH/KZT,903835.01,921659.71,887469.42,918324.11,981872.1384119999,1.0692
1660766400000,2022-08-17 20:00:00,ETH/KZT,893764.79,922345.09,887243.27,897064.81,826106.9835290001,0.9209
1660762800000,2022-08-17 19:00:00,ETH/KZT,900138.63,922274.54,887984.17,898466.18,888942.438492,0.9894
1660759200000,2022-08-17 18:00:00,ETH/KZT,900535.63,921791.74,887048.73,899216.85,866125.6699199999,0.9632
1660755600000,2022-08-17 17:00:00,ETH/KZT,912689.67,921738.14,887221.87,904496.76,967178.385468,1.0693
1660752000000,2022-08-17 16:00:00,ETH/KZT,901992.8,922129.3,887884.44,891301.43,833455.9671930001,0.9351
1660748400000,2022-08-17 15:00:00,ETH/KZT,910673.38,922139.19,886989.89,903765.47,880357.944327,0.9741
1660744800000,2022-08-17 14:00:00,ETH/KZT,897880.57,922300.3,887655.85,906464.28,870749.5873680001,0.9606
1660741200000,2022-08-17 13:00:00,ETH/KZT,903812.16,922329.55,886861.1,899263.07,726334.7816389999,0.8077
1660737600000,2022-08-17 12:00:00,ETH/KZT,890457.92,921710.89,887214.19,919206.15,716796.9557700001,0.7798
1660734000000,2022-08-17 11:00:00,ETH/KZT,902560.72,921974.64,886763.47,896361.13,793369.236163,0.8851
1660730400000,2022-08-17 10:00:00,ETH/KZT,896567.39,922208.4,876750.57,909415.05,980986.014435,1.0787
1660726800000,2022-08-17 09:00:00,ETH/KZT,899922.56,921685.6,886978.69,888311.4,952802.80764,1.0726
1660723200000,2022-08-17 08:00:00,ETH/KZT,911282.42,919782.63,887091.77,893090.65,790206.6071200001,0.8848
1660719600000,2022-08-17 07:00:00,ETH/KZT,903093.6,922138.4,886755.82,916203.64,905209.19632,0.988
1660716000000,2022-08-17 06:00:00,ETH/KZT,890379.83,922117.42,887657.8,892887.35,672076.308345,0.7527
1660712400000,2022-08-17 05:00:00,ETH/KZT,892433.71,920251.59,882325.74,897347.03,856338.2707290001,0.9543
1660708800000,2022-08-17 04:00:00,ETH/KZT,890696.44,921194.54,888053.03,916805.26,896360.502702,0.9777
1660705200000,2022-08-17 03:00:00,ETH/KZT,903626.97,922126.47,887457.22,887700.7,832663.2566,0.938
1660701600000,2022-08-17 02:00:00,ETH/KZT,911051.89,922369.92,886895.85,898379.21,847081.7571089999,0.9429
1660698000000,2022-08-17 01:00:00,ETH/KZT,902353.76,918555.91,880239.11,901238.67,839143.325637,0.9311
1660694400000,2022-08-17 00:00:00,ETH/KZT,904498.72,919037.94,879764.36,917482.38,805733.026116,0.8782
1660690800000,2022-08-16 23:00:00,ETH/KZT,884447.97,918500.59,879784.62,893911.12,839114.368344,0.9387
1660687200000,2022-08-16 22:00:00,ETH/KZT,918520.31,919063.03,880277.05,884536.25,813154.174625,0.9193
1660683600000,2022-08-16 21:00:00,ETH/KZT,884490.36,918614.11,879889.8,915499.82,829259.736956,0.9058
1660680000000,2022-08-16 20:00:00,ETH/KZT,883716.46,919088.17,879937.49,897406.98,725643.284028,0.8086
1660676400000,2022-08-16 19:00:00,ETH/KZT,898130.44,919239.04,880384.84,889104.86,845894.363804,0.9514
1660672800000,2022-08-16 18:00:00,ETH/KZT,913481.43,919062.54,879865.89,887001.36,1048435.60752,1.182
1660669200000,2022-08-16 17:00:00,ETH/KZT,907096.43,918691.12,880206.41,914267.84,859137.489248,0.9397
1660665600000,2022-08-16 16:00:00,ETH/KZT,890325.42,918520.03,879776.81,899472.33,806197.049379,0.8963
1660662000000,2022-08-16 15:00:00,ETH/KZT,914086.24,918741.26,879749.14,912388.45,943135.9407650001,1.0337
1660658400000,2022-08-16 14:00:00,ETH/KZT,892561.49,919266.24,880106.14,893459.45,777667.1052799999,0.8704
1660654800000,2022-08-16 13:00:00,ETH/KZT,850000.56,919290.32,850000.35,894698.72,839602.7075790656,0.93841948
1660651200000,2022-08-16 12:00:00,ETH/KZT,899143.9,919349.23,850000.3,850000.59,748653.7191533973,0.88076847
1660647600000,2022-08-16 11:00:00,ETH/KZT,907530.84,919133.55,880004.68,880004.68,885284.70808,1.006
1660644000000,2022-08-16 10:00:00,ETH/KZT,908431.61,919034.97,880790.9,882762.63,861223.221828,0.9756
1660640400000,2022-08-16 09:00:00,ETH/KZT,881088.32,917421.22,879738.8,906686.42,884925.94592,0.976
1660636800000,2022-08-16 08:00:00,ETH/KZT,893467.56,919286.75,880064.75,906597.22,761994.96341,0.8405
1660633200000,2022-08-16 07:00:00,ETH/KZT,894891.28,916851.05,879904.25,906716.05,761732.153605,0.8401
1660629600000,2022-08-16 06:00:00,ETH/KZT,885485.34,919099.99,880344.82,915648.31,938447.952919,1.0249
1660626000000,2022-08-16 05:00:00,ETH/KZT,906242.11,917941.35,879796.94,915133.49,772006.612164,0.8436
1660622400000,2022-08-16 04:00:00,ETH/KZT,885326.37,919174.27,880779.97,896109.36,812860.800456,0.9071
1660618800000,2022-08-16 03:00:00,ETH/KZT,887682.22,919156.01,880439.5,894697.55,792344.1502800001,0.8856
1660615200000,2022-08-16 02:00:00,ETH/KZT,909499.32,919214.69,879749.8,891449.62,919797.717916,1.0318
1660611600000,2022-08-16 01:00:00,ETH/KZT,911877.78,919121.48,880212.44,903041.73,792599.726421,0.8777
1660608000000,2022-08-16 00:00:00,ETH/KZT,912947.57,918822.95,880432.79,893852.96,932288.6372799999,1.043
1660604400000,2022-08-15 23:00:00,ETH/KZT,897720.95,919071.8,880908.77,895148.99,819240.355648,0.9152
1660600800000,2022-08-15 22:00:00,ETH/KZT,909234.64,919194.25,879927.44,906238.36,838814.2260159999,0.9256
1660597200000,2022-08-15 21:00:00,ETH/KZT,905520.81,918790.51,880278.08,914233.52,840363.451584,0.9192
1660593600000,2022-08-15 20:00:00,ETH/KZT,908473.78,919256.03,880200.28,885676.25,842632.38425,0.9514
1660590000000,2022-08-15 19:00:00,ETH/KZT,910730.75,918334.32,879935.5,887249.94,844750.6678739999,0.9521
1660586400000,2022-08-15 18:00:00,ETH/KZT,914703.54,919189.62,881618.25,893194.38,895695.3242639999,1.0028
1660582800000,2022-08-15 17:00:00,ETH/KZT,884609.44,917008.04,881076.25,891541.66,829401.2062980001,0.9303
1660579200000,2022-08-15 16:00:00,ETH/KZT,918157.19,919380.02,881877.45,888491.61,784449.242469,0.8829
1660575600000,2022-08-15 15:00:00,ETH/KZT,905336.32,917932.07,882833.37,901850.28,786683.999244,0.8723
1660572000000,2022-08-15 14:00:00,ETH/KZT,899492.28,919162.32,879834.96,919162.32,801785.2917359999,0.8723
1660568400000,2022-08-15 13:00:00,ETH/KZT,889523.62,917421.09,875861.07,917421.09,772376.8156709999,0.8419
1660564800000,2022-08-15 12:00:00,ETH/KZT,912936.94,917348.53,874770.67,875750.36,764354.9142080001,0.8728
1660561200000,2022-08-15 11:00:00,ETH/KZT,887448.92,919179.27,879794.6,892510.85,850830.593305,0.9533
1660557600000,2022-08-15 10:00:00,ETH/KZT,904540.54,918966.27,880419.11,918966.27,918874.3733730001,0.9999
1660554000000,2022-08-15 09:00:00,ETH/KZT,883682.94,918682.82,880450.14,887260.02,788419.253772,0.8886
1660550400000,2022-08-15 08:00:00,ETH/KZT,906805.11,918594.39,879810.08,905269.48,804512.9868760001,0.8887
1660546800000,2022-08-15 07:00:00,ETH/KZT,886042.54,918729.04,879745.14,892407.24,900885.10878,1.0095
1660543200000,2022-08-15 06:00:00,ETH/KZT,879925.64,918722.58,879925.64,882778.12,772254.2993760001,0.8748
1660539600000,2022-08-15 05:00:00,ETH/KZT,886577.57,919038.8,880312.75,890958.9,718380.16107,0.8063
1660536000000,2022-08-15 04:00:00,ETH/KZT,910045.13,915526.03,880211.74,905720.09,831360.470611,0.9179
1660532400000,2022-08-15 03:00:00,ETH/KZT,882042.32,919242.93,879976.62,888915.13,815579.631775,0.9175
1660528800000,2022-08-15 02:00:00,ETH/KZT,906047.74,918004.48,873046.54,883868.88,801227.13972,0.9065
1660525200000,2022-08-15 01:00:00,ETH/KZT,913775.82,919365.7,873645.26,899662.1,761563.96765,0.8465
1660521600000,2022-08-15 00:00:00,ETH/KZT,907587.18,913819.16,873883.88,887355.45,909361.8651599999,1.0248
1660518000000,2022-08-14 23:00:00,ETH/KZT,914190.61,915921.89,875165.55,892112.7,778457.54202,0.8726
1660514400000,2022-08-14 22:00:00,ETH/KZT,889054.15,922764.36,874102.4,879089.98,729380.956406,0.8297
1660510800000,2022-08-14 21:00:00,ETH/KZT,904010.92,916134.14,874590.29,886229.56,854591.1647080001,0.9643
1660507200000,2022-08-14 20:00:00,ETH/KZT,908602.7,916077.27,872945.07,895914.89,801575.0520830001,0.8947
1660503600000,2022-08-14 19:00:00,ETH/KZT,878405.68,949122.98,873322.37,898411.14,1097721.8096661628,1.22184795
1660500000000,2022-08-14 18:00:00,ETH/KZT,879351.44,916244.75,873143.98,896534.05,774784.72601,0.8642
1660496400000,2022-08-14 17:00:00,ETH/KZT,884553.3,915200.32,873722.2,896450.04,739481.637996,0.8249
1660492800000,2022-08-14 16:00:00,ETH/KZT,899345.47,922133.15,886922.11,886922.11,895968.715522,1.0102
1660489200000,2022-08-14 15:00:00,ETH/KZT,919223.23,921411.81,887091.73,920038.75,992813.815125,1.0791
1660485600000,2022-08-14 14:00:00,ETH/KZT,894380.2,921432.12,886738.35,900928.01,868764.8800430001,0.9643
1660482000000,2022-08-14 13:00:00,ETH/KZT,889154.82,921971.71,886959.66,913517.78,817233.005988,0.8946
1660478400000,2022-08-14 12:00:00,ETH/KZT,902914.55,920600.14,886841.51,911529.14,864767.695118,0.9487
1660474800000,2022-08-14 11:00:00,ETH/KZT,895366.66,921601.99,888564.4,911847.65,897440.45713,0.9842
1660471200000,2022-08-14 10:00:00,ETH/KZT,910280.04,922168.13,887527.96,889389.0,676647.1512000001,0.7608
1660467600000,2022-08-14 09:00:00,ETH/KZT,904872.89,921967.21,887342.05,913096.08,1008423.310752,1.1044
1660464000000,2022-08-14 08:00:00,ETH/KZT,873969.46,921983.35,873969.46,887619.98,777910.1504719999,0.8764
1660460400000,2022-08-14 07:00:00,ETH/KZT,870772.52,916211.98,867201.93,916211.98,942598.885024,1.0288
1660456800000,2022-08-14 06:00:00,ETH/KZT,911874.66,912882.56,868258.16,874806.64,920471.5466080001,1.0522
1660453200000,2022-08-14 05:00:00,ETH/KZT,884291.51,910000.0,854085.43,871972.38,885749.5261645523,1.01579998
1660449600000,2022-08-14 04:00:00,ETH/KZT,880100.2,885437.28,854221.8,867720.39,819648.680394,0.9446
1660446000000,2022-08-14 03:00:00,ETH/KZT,872077.74,908897.49,857670.07,868551.77,849877.906945,0.9785
1660442400000,2022-08-14 02:00:00,ETH/KZT,894860.17,911381.38,866236.68,901067.96,859078.193064,0.9534
1660438800000,2022-08-14 01:00:00,ETH/KZT,886928.15,912205.91,866330.45,884770.88,829472.7,0.9375
1660435200000,2022-08-14 00:00:00,ETH/KZT,898043.56,912383.55,866586.05,905135.0,879700.7065,0.9719
1660431600000,2022-08-13 23:00:00,ETH/KZT,879234.11,911156.16,830000.01,893697.89,892267.973376,0.9984
1660428000000,2022-08-13 22:00:00,ETH/KZT,888026.8,925021.84,830000.0,871738.1,839919.65935,0.9635
1660424400000,2022-08-13 21:00:00,ETH/KZT,881320.3,949122.97,866627.22,913203.12,1118380.4554977,1.22467875
1660420800000,2022-08-13 20:00:00,ETH/KZT,866233.44,913098.68,866203.32,887423.96,811016.757044,0.9139
1660417200000,2022-08-13 19:00:00,ETH/KZT,922092.59,924301.69,866959.4,881749.75,812532.394625,0.9215
1660413600000,2022-08-13 18:00:00,ETH/KZT,904771.46,927959.72,901508.77,911856.11,837995.76509,0.919
1660410000000,2022-08-13 17:00:00,ETH/KZT,900080.77,928297.1,890541.55,910670.05,806853.6643000001,0.886
1660406400000,2022-08-13 16:00:00,ETH/KZT,909359.11,922061.75,887372.0,904261.48,818537.491696,0.9052
1660402800000,2022-08-13 15:00:00,ETH/KZT,918903.73,921920.77,887063.27,901714.05,974572.54524,1.0808
1660399200000,2022-08-13 14:00:00,ETH/KZT,909408.61,921747.03,887524.94,896305.38,800042.182188,0.8926
1660395600000,2022-08-13 13:00:00,ETH/KZT,913598.81,921623.81,886830.49,894452.2,887743.8085,0.9925
1660392000000,2022-08-13 12:00:00,ETH/KZT,894191.44,921471.7,888874.63,904359.81,866195.826018,0.9578
1660388400000,2022-08-13 11:00:00,ETH/KZT,889103.91,910394.1,881802.8,905118.72,822390.8689919999,0.9086
1660384800000,2022-08-13 10:00:00,ETH/KZT,903885.58,909335.34,881748.87,903248.16,805787.6835360001,0.8921
1660381200000,2022-08-13 09:00:00,ETH/KZT,873781.82,909814.27,862335.13,904701.12,795865.575264,0.8797
1660377600000,2022-08-13 08:00:00,ETH/KZT,888230.26,907088.0,830000.01,894773.66,924147.9876339348,1.03282878
1660374000000,2022-08-13 07:00:00,ETH/KZT,879394.26,913110.66,865308.95,868432.68,893443.541184,1.0288
