https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUSHI3L,Volume USDT
1651683600,2022-05-04 17:00:00,SUSHI3L/USDT,0.003153,0.003364,0.003025,0.003229,5591416.02812172,18004.0365491112893
1651680000,2022-05-04 16:00:00,SUSHI3L/USDT,0.003015,0.003199,0.002975,0.003162,2509945.69768195,7765.41645887659675
1651676400,2022-05-04 15:00:00,SUSHI3L/USDT,0.003021,0.003088,0.002934,0.00301,4308119.44932649,12963.48139524970485
1651672800,2022-05-04 14:00:00,SUSHI3L/USDT,0.003027,0.003087,0.003,0.00303,2248318.87901474,6870.05237625808346
1651669200,2022-05-04 13:00:00,SUSHI3L/USDT,0.003106,0.003218,0.003027,0.003027,4071626.16284679,12565.64905830623289
1651665600,2022-05-04 12:00:00,SUSHI3L/USDT,0.00317,0.00322,0.003039,0.003097,1861488.04613299,5783.11039825619387
1651662000,2022-05-04 11:00:00,SUSHI3L/USDT,0.003213,0.0033,0.003139,0.003166,3213701.18998526,10281.265375026961
1651658400,2022-05-04 10:00:00,SUSHI3L/USDT,0.003162,0.003282,0.003162,0.003222,4386515.58019198,14195.54195459343876
1651654800,2022-05-04 09:00:00,SUSHI3L/USDT,0.003276,0.003284,0.003137,0.003162,3244001.30307042,10403.06815087775184
1651651200,2022-05-04 08:00:00,SUSHI3L/USDT,0.003085,0.0033,0.003085,0.003275,3618989.85913159,11734.97613879856368
1651647600,2022-05-04 07:00:00,SUSHI3L/USDT,0.00303,0.003122,0.002979,0.003085,7218788.18043519,21834.12280622258984
1651644000,2022-05-04 06:00:00,SUSHI3L/USDT,0.002937,0.003067,0.002932,0.003027,1441584.50874992,4324.03888737163015
1651640400,2022-05-04 05:00:00,SUSHI3L/USDT,0.002902,0.002941,0.00286,0.002929,1194155.62283211,3468.61301928886671
1651636800,2022-05-04 04:00:00,SUSHI3L/USDT,0.002969,0.003018,0.002887,0.002905,718926.21473711,2126.30010000687877
1651633200,2022-05-04 03:00:00,SUSHI3L/USDT,0.002969,0.003015,0.00294,0.002966,2576271.86172079,7670.93363493204511
1651629600,2022-05-04 02:00:00,SUSHI3L/USDT,0.002853,0.003015,0.002853,0.002969,4546050.99799537,13245.27611586274714
1651626000,2022-05-04 01:00:00,SUSHI3L/USDT,0.002913,0.002931,0.002845,0.002845,943263.62955956,2735.3945455743591
1651622400,2022-05-04 00:00:00,SUSHI3L/USDT,0.002808,0.002922,0.002755,0.002905,2994243.57190624,8479.70954390140541
1651618800,2022-05-03 23:00:00,SUSHI3L/USDT,0.002808,0.002875,0.002718,0.002802,3063477.14922699,8530.28911671728307
1651615200,2022-05-03 22:00:00,SUSHI3L/USDT,0.002831,0.00302,0.002797,0.002808,10009641.13007118,28966.65480502508039
1651611600,2022-05-03 21:00:00,SUSHI3L/USDT,0.002809,0.002982,0.002752,0.002839,3866415.37758495,11156.17925296475316
1651608000,2022-05-03 20:00:00,SUSHI3L/USDT,0.002775,0.00281,0.002701,0.002809,3289963.71906343,9105.25725977631868
1651604400,2022-05-03 19:00:00,SUSHI3L/USDT,0.002882,0.00289,0.002758,0.002778,1352824.87555428,3809.77614333235604
1651600800,2022-05-03 18:00:00,SUSHI3L/USDT,0.002954,0.002954,0.002802,0.00289,2980391.24184397,8592.73128724714226
1651597200,2022-05-03 17:00:00,SUSHI3L/USDT,0.002958,0.003075,0.002926,0.002926,2816601.73958355,8454.51372747857666
1651593600,2022-05-03 16:00:00,SUSHI3L/USDT,0.003039,0.003075,0.002917,0.002966,5750239.05724853,17017.1896795243169
1651590000,2022-05-03 15:00:00,SUSHI3L/USDT,0.002997,0.003089,0.002978,0.003033,2333683.47234037,7051.25993826032766
1651586400,2022-05-03 14:00:00,SUSHI3L/USDT,0.003099,0.003144,0.002961,0.003007,1139282.921221,3477.168253364487
1651582800,2022-05-03 13:00:00,SUSHI3L/USDT,0.003175,0.003206,0.003018,0.003097,1762887.4584449,5477.26375896471003
1651579200,2022-05-03 12:00:00,SUSHI3L/USDT,0.00324,0.00329,0.00315,0.00318,1518521.3640931,4901.78054901421577
1651575600,2022-05-03 11:00:00,SUSHI3L/USDT,0.003014,0.003251,0.003014,0.003251,4269464.74113359,13470.87309059306892
1651572000,2022-05-03 10:00:00,SUSHI3L/USDT,0.003099,0.003099,0.002978,0.003027,2405492.0080957,7268.10894682260344
1651568400,2022-05-03 09:00:00,SUSHI3L/USDT,0.003152,0.003163,0.003039,0.003099,1453633.84107064,4501.41818107525116
1651564800,2022-05-03 08:00:00,SUSHI3L/USDT,0.003185,0.003214,0.003158,0.003158,886127.54011571,2832.89634994334427
1651561200,2022-05-03 07:00:00,SUSHI3L/USDT,0.003221,0.003289,0.003127,0.003156,3612320.71556261,11470.70262321768392
1651557600,2022-05-03 06:00:00,SUSHI3L/USDT,0.003257,0.0033,0.003139,0.003208,4850586.47356952,15673.51271983753612
1651554000,2022-05-03 05:00:00,SUSHI3L/USDT,0.003155,0.003274,0.003105,0.003237,3512279.727345,11193.35845283922571
1651550400,2022-05-03 04:00:00,SUSHI3L/USDT,0.003078,0.003176,0.003044,0.003125,2758109.88525254,8591.87539392225157
1651546800,2022-05-03 03:00:00,SUSHI3L/USDT,0.002986,0.0031,0.002958,0.003068,2499265.51857187,7644.86404223010074
1651543200,2022-05-03 02:00:00,SUSHI3L/USDT,0.003007,0.003039,0.002917,0.002972,1636574.14824234,4830.35008619273233
1651539600,2022-05-03 01:00:00,SUSHI3L/USDT,0.002874,0.003004,0.00282,0.003004,1023872.95608091,2989.25271937785741
1651536000,2022-05-03 00:00:00,SUSHI3L/USDT,0.002905,0.00298,0.002823,0.002874,2279623.31140947,6536.82327038483279
1651532400,2022-05-02 23:00:00,SUSHI3L/USDT,0.002984,0.003043,0.002917,0.002943,248531.48107585,739.53584045225138
1651528800,2022-05-02 22:00:00,SUSHI3L/USDT,0.002998,0.0031,0.002944,0.002983,5698367.86813995,17231.07829206134784
1651525200,2022-05-02 21:00:00,SUSHI3L/USDT,0.002825,0.003,0.002766,0.002998,2799922.20504644,8127.32503383971947
1651521600,2022-05-02 20:00:00,SUSHI3L/USDT,0.00293,0.002931,0.002837,0.002852,1179850.45899555,3414.45644901057215
1651518000,2022-05-02 19:00:00,SUSHI3L/USDT,0.002708,0.002998,0.002708,0.00292,2300478.45189847,6671.47930946470988
1651514400,2022-05-02 18:00:00,SUSHI3L/USDT,0.002666,0.002757,0.002577,0.002699,3533162.5802486,9455.23612831480664
1651510800,2022-05-02 17:00:00,SUSHI3L/USDT,0.002851,0.002864,0.002656,0.002687,3394028.94221872,9351.16018141275837
1651507200,2022-05-02 16:00:00,SUSHI3L/USDT,0.002975,0.003,0.002851,0.002851,1763353.49317865,5108.24012682475352
1651503600,2022-05-02 15:00:00,SUSHI3L/USDT,0.002962,0.003043,0.002918,0.002997,1172375.83400207,3520.31716131939734
1651500000,2022-05-02 14:00:00,SUSHI3L/USDT,0.00289,0.003036,0.002826,0.002974,3020275.3852755,8736.28639752097635
1651496400,2022-05-02 13:00:00,SUSHI3L/USDT,0.002726,0.002933,0.002633,0.00289,9227074.94038113,25892.78957776928173
1651492800,2022-05-02 12:00:00,SUSHI3L/USDT,0.002727,0.002857,0.0027,0.002724,6531173.11256182,18130.61197375223064
1651489200,2022-05-02 11:00:00,SUSHI3L/USDT,0.002797,0.002811,0.00269,0.00269,2137528.56468549,5809.4022242363571
1651485600,2022-05-02 10:00:00,SUSHI3L/USDT,0.002846,0.002865,0.002766,0.002766,754325.58550524,2124.1640479057075
1651482000,2022-05-02 09:00:00,SUSHI3L/USDT,0.002965,0.003007,0.002846,0.002846,2242660.48755573,6652.74141747714145
1651478400,2022-05-02 08:00:00,SUSHI3L/USDT,0.003105,0.003126,0.002934,0.002978,2824373.2571161,8520.22031033752088
1651474800,2022-05-02 07:00:00,SUSHI3L/USDT,0.003153,0.003229,0.003112,0.003135,2344556.078023,7472.161106292881
1651471200,2022-05-02 06:00:00,SUSHI3L/USDT,0.003212,0.00325,0.003143,0.003143,4088056.91010701,13110.23910445605039
1651467600,2022-05-02 05:00:00,SUSHI3L/USDT,0.003158,0.00323,0.003116,0.003206,1035120.0606237,3251.55407018012534
1651464000,2022-05-02 04:00:00,SUSHI3L/USDT,0.0031,0.003216,0.003062,0.003198,2880590.96633457,8935.40638834592491
1651460400,2022-05-02 03:00:00,SUSHI3L/USDT,0.003094,0.003132,0.003093,0.003093,2193610.26782659,6810.91515476218264
1651456800,2022-05-02 02:00:00,SUSHI3L/USDT,0.003072,0.003089,0.003,0.003089,1095855.82346224,3327.99928207765155
1651453200,2022-05-02 01:00:00,SUSHI3L/USDT,0.003221,0.003229,0.003076,0.003089,1487259.46350346,4701.22457865507234
1651449600,2022-05-02 00:00:00,SUSHI3L/USDT,0.00309,0.00327,0.003075,0.003218,4412930.57972476,14071.74946856998256
1651446000,2022-05-01 23:00:00,SUSHI3L/USDT,0.003002,0.003162,0.002984,0.003072,2161722.04422588,6664.53522629138418
1651442400,2022-05-01 22:00:00,SUSHI3L/USDT,0.002956,0.003077,0.002925,0.003007,924951.34931481,2739.7261403531313
1651438800,2022-05-01 21:00:00,SUSHI3L/USDT,0.002988,0.003043,0.00286,0.002957,2959547.85880778,8677.16303557325963
1651435200,2022-05-01 20:00:00,SUSHI3L/USDT,0.002825,0.003012,0.002802,0.003012,3264651.10056805,9339.2751413874851
1651431600,2022-05-01 19:00:00,SUSHI3L/USDT,0.002832,0.002899,0.002717,0.002863,4586179.32084909,12995.75125704722993
1651428000,2022-05-01 18:00:00,SUSHI3L/USDT,0.003093,0.003095,0.002842,0.002842,9127477.86856209,27310.38856644743211
1651424400,2022-05-01 17:00:00,SUSHI3L/USDT,0.003186,0.003244,0.003088,0.003093,3018312.23848394,9486.04860998996437
1651420800,2022-05-01 16:00:00,SUSHI3L/USDT,0.003094,0.0033,0.003072,0.003156,5758534.86101533,18311.88780601886459
1651417200,2022-05-01 15:00:00,SUSHI3L/USDT,0.003107,0.003344,0.002934,0.003079,13264520.54349689,41290.1963716552948
1651413600,2022-05-01 14:00:00,SUSHI3L/USDT,0.002977,0.003133,0.002977,0.003108,2779636.0285627,8478.36294715296643
1651410000,2022-05-01 13:00:00,SUSHI3L/USDT,0.002932,0.003024,0.002865,0.003024,3594982.74161617,10678.63264751997856
1651406400,2022-05-01 12:00:00,SUSHI3L/USDT,0.002892,0.002957,0.002863,0.002932,2911374.31302766,8442.11030817570216
1651402800,2022-05-01 11:00:00,SUSHI3L/USDT,0.002941,0.002941,0.002833,0.002893,841446.88180971,2417.42893574880336
1651399200,2022-05-01 10:00:00,SUSHI3L/USDT,0.002899,0.003007,0.002846,0.002951,1115398.00910432,3270.47128640182613
1651395600,2022-05-01 09:00:00,SUSHI3L/USDT,0.003016,0.003038,0.002802,0.002899,1476162.94011933,4332.3204738185668
1651392000,2022-05-01 08:00:00,SUSHI3L/USDT,0.002905,0.003038,0.002905,0.003016,1274960.6171002,3817.66537480529704
1651388400,2022-05-01 07:00:00,SUSHI3L/USDT,0.002945,0.002945,0.002803,0.002905,1225357.6111559,3544.34117636395351
1651384800,2022-05-01 06:00:00,SUSHI3L/USDT,0.003004,0.003052,0.002873,0.002945,1476338.79573244,4404.87853420440402
1651381200,2022-05-01 05:00:00,SUSHI3L/USDT,0.002826,0.003006,0.002826,0.002985,2028980.16954429,5939.49319182082831
1651377600,2022-05-01 04:00:00,SUSHI3L/USDT,0.002872,0.002932,0.002814,0.002814,914780.90327652,2617.44710395312357
1651374000,2022-05-01 03:00:00,SUSHI3L/USDT,0.002902,0.002936,0.002853,0.002932,787301.56112691,2284.06220562233532
1651370400,2022-05-01 02:00:00,SUSHI3L/USDT,0.0029,0.002968,0.002848,0.002936,746581.57742234,2189.2733546623355
1651366800,2022-05-01 01:00:00,SUSHI3L/USDT,0.002773,0.002966,0.00265,0.002912,4000143.11716744,11541.45366319358416
1651363200,2022-05-01 00:00:00,SUSHI3L/USDT,0.002784,0.002904,0.002667,0.002716,3597310.9025757,10015.48480110509379
1651359600,2022-04-30 23:00:00,SUSHI3L/USDT,0.003677,0.003763,0.002703,0.002762,14576999.4861865,44485.31018295374116
1651356000,2022-04-30 22:00:00,SUSHI3L/USDT,0.004004,0.004031,0.003645,0.003645,5448042.6929064,20805.09009734942087
1651352400,2022-04-30 21:00:00,SUSHI3L/USDT,0.004169,0.004199,0.004018,0.004047,1050169.10010063,4347.25901843858463
1651348800,2022-04-30 20:00:00,SUSHI3L/USDT,0.004248,0.004293,0.00415,0.00419,1940070.11620606,8203.77905354604697
1651345200,2022-04-30 19:00:00,SUSHI3L/USDT,0.004084,0.0043,0.004027,0.004278,1682099.01645087,6949.81383577230771
1651341600,2022-04-30 18:00:00,SUSHI3L/USDT,0.004012,0.004131,0.004005,0.004131,1274236.36973235,5205.29740745484965
1651338000,2022-04-30 17:00:00,SUSHI3L/USDT,0.004301,0.004301,0.00399,0.004033,4673238.69997296,19202.82960621094753
1651334400,2022-04-30 16:00:00,SUSHI3L/USDT,0.00443,0.004508,0.004307,0.004307,648923.73554873,2865.30991161004302
1651330800,2022-04-30 15:00:00,SUSHI3L/USDT,0.004375,0.004528,0.004278,0.004429,1369488.69898287,6034.41462524491428
1651327200,2022-04-30 14:00:00,SUSHI3L/USDT,0.004685,0.004785,0.004317,0.004317,2555531.35753557,11518.15140544258816
1651323600,2022-04-30 13:00:00,SUSHI3L/USDT,0.004816,0.004865,0.004602,0.004724,1490393.20339824,7039.48866887096736
1651320000,2022-04-30 12:00:00,SUSHI3L/USDT,0.004922,0.004955,0.004822,0.004856,1592259.95311621,7811.88142158114256
1651316400,2022-04-30 11:00:00,SUSHI3L/USDT,0.004831,0.004957,0.004831,0.0049,521788.13017221,2547.36244640744367
1651312800,2022-04-30 10:00:00,SUSHI3L/USDT,0.004818,0.004891,0.004777,0.0048,2428254.26785591,11682.5793666111442
1651309200,2022-04-30 09:00:00,SUSHI3L/USDT,0.00484,0.004854,0.004748,0.004799,916285.68074404,4402.6644935032395
1651305600,2022-04-30 08:00:00,SUSHI3L/USDT,0.004926,0.004951,0.004626,0.0048,3354160.27169352,16005.25702487607779
1651302000,2022-04-30 07:00:00,SUSHI3L/USDT,0.005107,0.005107,0.004909,0.004909,499725.2046,2506.6807194231
1651298400,2022-04-30 06:00:00,SUSHI3L/USDT,0.005152,0.005152,0.005,0.0051,274757.8398844,1387.7626850899756
1651294800,2022-04-30 05:00:00,SUSHI3L/USDT,0.005036,0.005152,0.005002,0.005122,986912.52838915,5004.99396764373684
1651291200,2022-04-30 04:00:00,SUSHI3L/USDT,0.004925,0.005062,0.004902,0.005,539163.72968049,2686.53885398778286
1651287600,2022-04-30 03:00:00,SUSHI3L/USDT,0.005024,0.005024,0.004822,0.0049,108926.623,534.1947594164
1651284000,2022-04-30 02:00:00,SUSHI3L/USDT,0.005148,0.005183,0.004958,0.005013,551372.49712565,2789.88398299147
1651280400,2022-04-30 01:00:00,SUSHI3L/USDT,0.005072,0.005143,0.005,0.005127,1187174.56859801,6001.4115964389505
1651276800,2022-04-30 00:00:00,SUSHI3L/USDT,0.004895,0.005128,0.004857,0.005065,1346814.22441375,6742.29543993732378
1651273200,2022-04-29 23:00:00,SUSHI3L/USDT,0.00496,0.005037,0.004823,0.004903,3471746.45522399,17067.02826219101233
1651269600,2022-04-29 22:00:00,SUSHI3L/USDT,0.00496,0.005122,0.004748,0.004934,4280137.12265314,20908.4851409964145
1651266000,2022-04-29 21:00:00,SUSHI3L/USDT,0.004997,0.005234,0.004871,0.004934,3313711.21942485,16697.38843037046748
1651262400,2022-04-29 20:00:00,SUSHI3L/USDT,0.004995,0.005168,0.0049,0.004953,3171939.92339061,15981.23678909651733
1651258800,2022-04-29 19:00:00,SUSHI3L/USDT,0.005506,0.00553,0.004872,0.004995,3586341.44400281,18399.03773473706399
1651255200,2022-04-29 18:00:00,SUSHI3L/USDT,0.005736,0.005887,0.005354,0.005506,2162309.0892125,12118.89890827749328
1651251600,2022-04-29 17:00:00,SUSHI3L/USDT,0.005741,0.005861,0.005572,0.005819,818908.40619624,4702.99951237554885
1651248000,2022-04-29 16:00:00,SUSHI3L/USDT,0.006096,0.006153,0.00563,0.005711,972666.31186158,5719.39106752054264
1651244400,2022-04-29 15:00:00,SUSHI3L/USDT,0.006148,0.006197,0.005974,0.00606,594603.29510717,3610.58318420973041
1651240800,2022-04-29 14:00:00,SUSHI3L/USDT,0.006122,0.006284,0.00585,0.006193,1397577.89412752,8571.23773196987256
1651237200,2022-04-29 13:00:00,SUSHI3L/USDT,0.006027,0.006164,0.005898,0.006164,2189226.24253106,13294.91566119226333
1651233600,2022-04-29 12:00:00,SUSHI3L/USDT,0.005745,0.006071,0.005699,0.005974,1791997.98088394,10620.02609673685429
1651230000,2022-04-29 11:00:00,SUSHI3L/USDT,0.005894,0.005999,0.00573,0.00581,1018412.78830124,5951.76766548184095
1651226400,2022-04-29 10:00:00,SUSHI3L/USDT,0.0063,0.006371,0.005721,0.005981,2984226.20575003,18111.95946085559331
1651222800,2022-04-29 09:00:00,SUSHI3L/USDT,0.0066,0.0066,0.006301,0.006301,1329426.12031915,8555.89101812575841
1651219200,2022-04-29 08:00:00,SUSHI3L/USDT,0.006877,0.006877,0.006601,0.006601,870141.0256322,5923.7879487357632
1651215600,2022-04-29 07:00:00,SUSHI3L/USDT,0.006925,0.006925,0.006818,0.006856,174639.9486,1200.2557471887
1651212000,2022-04-29 06:00:00,SUSHI3L/USDT,0.00673,0.007,0.006642,0.007,1570957.79380675,10876.32962063311406
1651208400,2022-04-29 05:00:00,SUSHI3L/USDT,0.006741,0.006879,0.006712,0.006744,2253765.58443067,15370.48828950287323
1651204800,2022-04-29 04:00:00,SUSHI3L/USDT,0.006673,0.006737,0.0065,0.006737,455614.40845707,2996.10168070855893
1651201200,2022-04-29 03:00:00,SUSHI3L/USDT,0.006545,0.0068,0.00653,0.006673,1851973.75253627,12384.60544465186634
1651197600,2022-04-29 02:00:00,SUSHI3L/USDT,0.006838,0.006861,0.006444,0.006532,1951451.06383103,12892.1345741760786
1651194000,2022-04-29 01:00:00,SUSHI3L/USDT,0.006911,0.007,0.006725,0.006839,359946.5327,2464.4280754015
1651190400,2022-04-29 00:00:00,SUSHI3L/USDT,0.006788,0.006975,0.006737,0.006927,711518.48736104,4893.21382924036563
1651186800,2022-04-28 23:00:00,SUSHI3L/USDT,0.006543,0.006831,0.006539,0.006831,624718.50167213,4199.13659011073494
1651183200,2022-04-28 22:00:00,SUSHI3L/USDT,0.006647,0.006675,0.006402,0.0066,649615.66960972,4244.78684452166865
1651179600,2022-04-28 21:00:00,SUSHI3L/USDT,0.006914,0.006931,0.00652,0.006592,2097557.8998,14073.0630580759
1651176000,2022-04-28 20:00:00,SUSHI3L/USDT,0.006866,0.007142,0.006771,0.006918,1353253.19029074,9424.43793296420444
1651172400,2022-04-28 19:00:00,SUSHI3L/USDT,0.007047,0.0072,0.006878,0.006939,936656.45916501,6643.05721132316602
1651168800,2022-04-28 18:00:00,SUSHI3L/USDT,0.0071,0.007178,0.007,0.007,454545.95682051,3205.19913994873843
1651165200,2022-04-28 17:00:00,SUSHI3L/USDT,0.006631,0.007175,0.006631,0.00705,1447250.51190485,10105.08895792393397
1651161600,2022-04-28 16:00:00,SUSHI3L/USDT,0.006619,0.0067,0.006294,0.006681,2754210.19799619,18016.35701059255092
1651158000,2022-04-28 15:00:00,SUSHI3L/USDT,0.006771,0.007178,0.0065,0.006642,2611110.40851169,17724.95476161033964
1651154400,2022-04-28 14:00:00,SUSHI3L/USDT,0.006729,0.006854,0.006509,0.006854,1554902.41986552,10343.50027307086889
1651150800,2022-04-28 13:00:00,SUSHI3L/USDT,0.006841,0.006852,0.00652,0.006728,1420904.40530804,9524.61426312290984
1651147200,2022-04-28 12:00:00,SUSHI3L/USDT,0.007086,0.007199,0.006788,0.006874,489210.48905645,3433.55244251751283
1651143600,2022-04-28 11:00:00,SUSHI3L/USDT,0.007016,0.007171,0.007001,0.007086,972385.66737355,6868.34062936284517
1651140000,2022-04-28 10:00:00,SUSHI3L/USDT,0.007204,0.007271,0.007004,0.007043,441216.21137962,3129.90992787863894
1651136400,2022-04-28 09:00:00,SUSHI3L/USDT,0.007077,0.007258,0.007074,0.007143,953176.81669702,6844.92831331863447
1651132800,2022-04-28 08:00:00,SUSHI3L/USDT,0.006843,0.007189,0.00676,0.007057,2074317.99192596,14424.56484417134436
1651129200,2022-04-28 07:00:00,SUSHI3L/USDT,0.006821,0.006976,0.006818,0.006885,854957.9594747,5874.33741346626929
1651125600,2022-04-28 06:00:00,SUSHI3L/USDT,0.006665,0.006854,0.006641,0.006827,196006.04562604,1319.64135991304469
1651122000,2022-04-28 05:00:00,SUSHI3L/USDT,0.006756,0.006799,0.006464,0.006656,2193831.25398697,14335.55072275765343
1651118400,2022-04-28 04:00:00,SUSHI3L/USDT,0.006665,0.006853,0.006602,0.006684,148277.11590066,998.01392082802686
1651114800,2022-04-28 03:00:00,SUSHI3L/USDT,0.006795,0.006829,0.006665,0.006665,123713.45739579,838.88556912724991
1651111200,2022-04-28 02:00:00,SUSHI3L/USDT,0.006654,0.006898,0.006615,0.00687,268388.64140783,1813.94509764637294
1651107600,2022-04-28 01:00:00,SUSHI3L/USDT,0.007059,0.007171,0.006599,0.006635,563790.04941166,3934.97503256583564
1651104000,2022-04-28 00:00:00,SUSHI3L/USDT,0.006925,0.00728,0.006771,0.007143,1339040.11513903,9412.25702034904963
1651100400,2022-04-27 23:00:00,SUSHI3L/USDT,0.006769,0.00701,0.006769,0.006899,623070.93479842,4308.02340938553727
1651096800,2022-04-27 22:00:00,SUSHI3L/USDT,0.006842,0.006937,0.0067,0.006726,617007.2735,4156.0946145003
1651093200,2022-04-27 21:00:00,SUSHI3L/USDT,0.006799,0.007101,0.006799,0.00688,910815.69663671,6320.74124257086214
1651089600,2022-04-27 20:00:00,SUSHI3L/USDT,0.0067,0.006831,0.006698,0.006825,529058.33806608,3575.87109916743849
1651086000,2022-04-27 19:00:00,SUSHI3L/USDT,0.00652,0.006725,0.006404,0.0067,1056259.04725731,6946.41256371374151
1651082400,2022-04-27 18:00:00,SUSHI3L/USDT,0.006637,0.006689,0.006539,0.006594,683316.63552522,4516.04084486812848
1651078800,2022-04-27 17:00:00,SUSHI3L/USDT,0.0067,0.006917,0.00648,0.006634,2928371.64922202,19397.12692639177863
1651075200,2022-04-27 16:00:00,SUSHI3L/USDT,0.006858,0.006922,0.006642,0.006677,497209.56311052,3389.82124873227825
1651071600,2022-04-27 15:00:00,SUSHI3L/USDT,0.006735,0.006892,0.00663,0.006843,396820.3046252,2665.00712532493646
1651068000,2022-04-27 14:00:00,SUSHI3L/USDT,0.007073,0.007132,0.006457,0.00675,1036615.15144978,6878.67201090889756
1651064400,2022-04-27 13:00:00,SUSHI3L/USDT,0.006552,0.007122,0.0064,0.007009,2776510.25180455,18380.02664516024242
1651060800,2022-04-27 12:00:00,SUSHI3L/USDT,0.006642,0.006776,0.006494,0.00655,395489.19967375,2626.52079394886424
1651057200,2022-04-27 11:00:00,SUSHI3L/USDT,0.006866,0.006866,0.006382,0.006611,687011.29460525,4492.86237429455191
1651053600,2022-04-27 10:00:00,SUSHI3L/USDT,0.006912,0.006931,0.006773,0.006866,183922.45615682,1264.76962249763532
1651050000,2022-04-27 09:00:00,SUSHI3L/USDT,0.006726,0.006923,0.006632,0.006911,557522.14519593,3803.5331727979774
1651046400,2022-04-27 08:00:00,SUSHI3L/USDT,0.007017,0.007044,0.006642,0.006726,2677549.92319605,18515.24365966196153
1651042800,2022-04-27 07:00:00,SUSHI3L/USDT,0.006993,0.007035,0.0068,0.006986,2360807.84647608,16220.69676436282347
1651039200,2022-04-27 06:00:00,SUSHI3L/USDT,0.006736,0.006992,0.006732,0.006992,590283.91253343,4012.75905047624689
1651035600,2022-04-27 05:00:00,SUSHI3L/USDT,0.006757,0.006911,0.006601,0.006645,858628.02444034,5879.35470301334381
1651032000,2022-04-27 04:00:00,SUSHI3L/USDT,0.006639,0.006784,0.006633,0.006784,88536.09654487,594.6525689252643
1651028400,2022-04-27 03:00:00,SUSHI3L/USDT,0.006784,0.006849,0.006631,0.006654,843050.89156328,5714.65202710619045
1651024800,2022-04-27 02:00:00,SUSHI3L/USDT,0.006751,0.006815,0.006543,0.006694,254055.48246804,1706.7476025181652
1651021200,2022-04-27 01:00:00,SUSHI3L/USDT,0.0065,0.006751,0.0065,0.006751,1106004.03843633,7306.25974650765975
1651017600,2022-04-27 00:00:00,SUSHI3L/USDT,0.006389,0.006631,0.006273,0.006449,767447.62984476,4929.98784780117454
1651014000,2022-04-26 23:00:00,SUSHI3L/USDT,0.006889,0.006942,0.006029,0.00639,5552695.85564115,34977.34249180346586
1651010400,2022-04-26 22:00:00,SUSHI3L/USDT,0.006957,0.007225,0.006851,0.006851,1711492.05070176,11940.87454486074611
1651006800,2022-04-26 21:00:00,SUSHI3L/USDT,0.006722,0.00707,0.006601,0.007004,2634930.30655995,18191.51026752069595
1651003200,2022-04-26 20:00:00,SUSHI3L/USDT,0.006792,0.006912,0.006503,0.006722,3254740.05828356,21836.01276059609092
1650999600,2022-04-26 19:00:00,SUSHI3L/USDT,0.007554,0.007608,0.006458,0.006813,3201139.81478789,22478.42673834501027
1650996000,2022-04-26 18:00:00,SUSHI3L/USDT,0.007626,0.007694,0.007464,0.007499,1870680.29720867,14143.72035603934262
1650992400,2022-04-26 17:00:00,SUSHI3L/USDT,0.007846,0.007846,0.007524,0.007626,1553000.60056995,11882.22551187154855
1650988800,2022-04-26 16:00:00,SUSHI3L/USDT,0.007811,0.007977,0.0076,0.007847,2883529.84848688,22449.1109798708212
1650985200,2022-04-26 15:00:00,SUSHI3L/USDT,0.008112,0.008371,0.0077,0.0077,4069547.5245938,33020.47865184177574
1650981600,2022-04-26 14:00:00,SUSHI3L/USDT,0.008548,0.008865,0.0081,0.008145,2034836.06584409,17154.18297259951692
1650978000,2022-04-26 13:00:00,SUSHI3L/USDT,0.008783,0.00902,0.008557,0.008557,1422541.03529618,12471.58992901769302
1650974400,2022-04-26 12:00:00,SUSHI3L/USDT,0.009218,0.009286,0.0087,0.008824,387493.20704759,3491.87750708873416
1650970800,2022-04-26 11:00:00,SUSHI3L/USDT,0.00951,0.00951,0.009022,0.009201,1301258.55118141,12049.81307490804481
1650967200,2022-04-26 10:00:00,SUSHI3L/USDT,0.009575,0.009724,0.009408,0.009566,607308.42464182,5807.87274335307428
1650963600,2022-04-26 09:00:00,SUSHI3L/USDT,0.009625,0.009687,0.009468,0.009547,756178.80203495,7202.62673658082533
1650960000,2022-04-26 08:00:00,SUSHI3L/USDT,0.009653,0.009873,0.009528,0.009632,1059953.71314732,10332.56303985796285
1650956400,2022-04-26 07:00:00,SUSHI3L/USDT,0.009601,0.009775,0.009475,0.009668,807755.8471,7860.8233839198
1650952800,2022-04-26 06:00:00,SUSHI3L/USDT,0.0099,0.0099,0.009605,0.009605,1994214.00751923,19338.93936662746549
1650949200,2022-04-26 05:00:00,SUSHI3L/USDT,0.00966,0.009923,0.009585,0.0099,1758624.44926877,17229.81820351821379
1650945600,2022-04-26 04:00:00,SUSHI3L/USDT,0.009546,0.0097,0.009472,0.0096,736651.74753266,7092.93247988021471
1650942000,2022-04-26 03:00:00,SUSHI3L/USDT,0.00948,0.009576,0.00942,0.009487,239993.22982877,2283.55175779242622
1650938400,2022-04-26 02:00:00,SUSHI3L/USDT,0.009472,0.009575,0.009276,0.009473,368273.87587999,3475.99276018404527
1650934800,2022-04-26 01:00:00,SUSHI3L/USDT,0.009824,0.0099,0.009475,0.009475,798903.36604207,7752.7461216280205
