https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DMG,Volume USDT
1601251200000.0,2020-09-28 00:00:00,DMG/USDT,0.369,0.382,0.36,0.374,139125.19278074865,52032.8221
1601164800000.0,2020-09-27 00:00:00,DMG/USDT,0.403,0.403,0.337,0.369,129415.90677506775,47754.4696
1601078400000.0,2020-09-26 00:00:00,DMG/USDT,0.368,0.449,0.359,0.403,58208.70521091811,23458.1082
1600992000000.0,2020-09-25 00:00:00,DMG/USDT,0.355,0.398,0.32,0.368,38672.66983695652,14231.5425
1600905600000.0,2020-09-24 00:00:00,DMG/USDT,0.332,0.366,0.32,0.355,29298.744788732398,10401.0544
1600819200000.0,2020-09-23 00:00:00,DMG/USDT,0.37,0.385,0.323,0.332,32396.561746987947,10755.6585
1600732800000.0,2020-09-22 00:00:00,DMG/USDT,0.339,0.388,0.323,0.37,37249.446756756755,13782.2953
1600646400000.0,2020-09-21 00:00:00,DMG/USDT,0.389,0.396,0.303,0.339,162663.9395280236,55143.0755
1600560000000.0,2020-09-20 00:00:00,DMG/USDT,0.433,0.433,0.379,0.389,47509.91208226221,18481.3558
1600473600000.0,2020-09-19 00:00:00,DMG/USDT,0.441,0.482,0.372,0.433,365975.3498845266,158467.3265
1600387200000.0,2020-09-18 00:00:00,DMG/USDT,0.46,0.503,0.413,0.441,128946.01904761905,56865.1944
1600300800000.0,2020-09-17 00:00:00,DMG/USDT,0.448,0.471,0.409,0.46,60475.08195652174,27818.5377
1600214400000.0,2020-09-16 00:00:00,DMG/USDT,0.472,0.472,0.4,0.448,73376.5796875,32872.7077
1600128000000.0,2020-09-15 00:00:00,DMG/USDT,0.481,0.509,0.448,0.472,45344.22457627118,21402.474
1600041600000.0,2020-09-14 00:00:00,DMG/USDT,0.51,0.511,0.457,0.481,51214.14261954262,24634.0026
1599955200000.0,2020-09-13 00:00:00,DMG/USDT,0.553,0.562,0.459,0.51,52695.022352941174,26874.4614
1599868800000.0,2020-09-12 00:00:00,DMG/USDT,0.605,0.606,0.539,0.553,47729.60867992767,26394.4736
1599782400000.0,2020-09-11 00:00:00,DMG/USDT,0.622,0.645,0.587,0.605,35737.94694214877,21621.4579
1599696000000.0,2020-09-10 00:00:00,DMG/USDT,0.593,0.65,0.551,0.622,85578.10546623793,53229.5816
1599609600000.0,2020-09-09 00:00:00,DMG/USDT,0.544,0.629,0.496,0.593,53050.901854974705,31459.1848
1599523200000.0,2020-09-08 00:00:00,DMG/USDT,0.63,0.669,0.502,0.544,148195.74999999997,80618.488
1599436800000.0,2020-09-07 00:00:00,DMG/USDT,0.692,0.712,0.52,0.63,129560.28603174604,81622.9802
1599350400000.0,2020-09-06 00:00:00,DMG/USDT,0.66,0.774,0.568,0.692,188176.54754335262,130218.1709
1599264000000.0,2020-09-05 00:00:00,DMG/USDT,0.913,0.917,0.6,0.662,118926.27432024169,78729.1936
1599177600000.0,2020-09-04 00:00:00,DMG/USDT,0.988,0.99,0.824,0.913,208893.68083242056,190719.9306
1599091200000.0,2020-09-03 00:00:00,DMG/USDT,1.143,1.161,0.975,0.988,170906.5600202429,168855.6813
1599004800000.0,2020-09-02 00:00:00,DMG/USDT,1.203,1.22,1.0,1.143,131268.6454943132,150040.0618
1598918400000.0,2020-09-01 00:00:00,DMG/USDT,1.337,1.337,1.144,1.203,149307.48586866166,179616.9055
1598832000000.0,2020-08-31 00:00:00,DMG/USDT,1.157,1.384,1.153,1.337,141724.92789827974,189486.2286
1598745600000.0,2020-08-30 00:00:00,DMG/USDT,1.059,1.187,1.043,1.157,44313.95868625757,51271.2502
1598659200000.0,2020-08-29 00:00:00,DMG/USDT,1.058,1.079,1.025,1.059,13196.298394711992,13974.88
1598572800000.0,2020-08-28 00:00:00,DMG/USDT,1.019,1.061,1.005,1.058,15211.26720226843,16093.5207
1598486400000.0,2020-08-27 00:00:00,DMG/USDT,1.039,1.071,0.99,1.019,31102.820804710504,31693.7744
1598400000000.0,2020-08-26 00:00:00,DMG/USDT,1.046,1.193,0.96,1.039,93343.53811357076,96983.9361
1598313600000.0,2020-08-25 00:00:00,DMG/USDT,1.078,1.078,0.999,1.046,27188.5603250478,28439.2341
1598227200000.0,2020-08-24 00:00:00,DMG/USDT,1.039,1.168,1.025,1.078,75880.21883116882,81798.8759
1598140800000.0,2020-08-23 00:00:00,DMG/USDT,1.102,1.111,1.032,1.039,25170.181231953804,26151.8183
1598054400000.0,2020-08-22 00:00:00,DMG/USDT,1.032,1.128,0.984,1.102,65925.30235934664,72649.6832
1597968000000.0,2020-08-21 00:00:00,DMG/USDT,1.193,1.32,0.972,1.032,83698.05726744185,86376.3951
1597881600000.0,2020-08-20 00:00:00,DMG/USDT,1.184,1.234,1.152,1.193,15308.325649622799,18262.8325
1597795200000.0,2020-08-19 00:00:00,DMG/USDT,1.206,1.272,1.11,1.184,27672.955912162164,32764.7798
1597708800000.0,2020-08-18 00:00:00,DMG/USDT,1.328,1.342,1.15,1.206,42060.0684079602,50724.4425
1597622400000.0,2020-08-17 00:00:00,DMG/USDT,1.396,1.485,1.234,1.328,95752.30685240963,127159.0635
1597536000000.0,2020-08-16 00:00:00,DMG/USDT,1.264,1.412,1.219,1.396,57926.185744985676,80864.9553
1597449600000.0,2020-08-15 00:00:00,DMG/USDT,1.224,1.375,1.102,1.264,76014.95150316456,96082.8987
1597363200000.0,2020-08-14 00:00:00,DMG/USDT,1.313,1.378,1.13,1.224,170660.2336601307,208888.126
1597276800000.0,2020-08-13 00:00:00,DMG/USDT,1.393,1.615,1.221,1.313,216776.05590251333,284626.9614
1597190400000.0,2020-08-12 00:00:00,DMG/USDT,1.192,1.572,1.175,1.393,121204.055994257,168837.25
1597104000000.0,2020-08-11 00:00:00,DMG/USDT,1.266,1.484,1.146,1.191,162808.0570109152,193904.3959
1597017600000.0,2020-08-10 00:00:00,DMG/USDT,1.285,1.4,1.12,1.266,56104.21650868878,71027.9381
1596931200000.0,2020-08-09 00:00:00,DMG/USDT,1.099,1.29,1.041,1.285,43337.66638132296,55688.9013
1596844800000.0,2020-08-08 00:00:00,DMG/USDT,1.042,1.14,0.996,1.099,21235.17015468608,23337.452
1596758400000.0,2020-08-07 00:00:00,DMG/USDT,1.103,1.117,1.03,1.042,13511.857101727448,14079.3551
1596672000000.0,2020-08-06 00:00:00,DMG/USDT,1.246,1.351,1.05,1.103,14143.23916591115,15599.9928
1596585600000.0,2020-08-05 00:00:00,DMG/USDT,1.15,1.3,1.14,1.246,15847.015650080257,19745.3815
1596499200000.0,2020-08-04 00:00:00,DMG/USDT,1.085,1.201,1.082,1.15,14140.736608695654,16261.8471
1596412800000.0,2020-08-03 00:00:00,DMG/USDT,1.068,1.112,1.037,1.085,15263.783225806452,16561.2048
1596326400000.0,2020-08-02 00:00:00,DMG/USDT,1.129,1.149,1.012,1.068,5832.248127340824,6228.841
1596240000000.0,2020-08-01 00:00:00,DMG/USDT,1.061,1.217,1.022,1.129,20573.210097431354,23227.1542
1596153600000.0,2020-07-31 00:00:00,DMG/USDT,1.119,1.119,0.974,1.061,26697.497832233745,28326.0452
1596067200000.0,2020-07-30 00:00:00,DMG/USDT,1.11,1.155,1.06,1.119,11900.535120643432,13316.6988
1595980800000.0,2020-07-29 00:00:00,DMG/USDT,1.076,1.161,1.076,1.11,15640.19315315315,17360.6144
1595894400000.0,2020-07-28 00:00:00,DMG/USDT,1.075,1.088,1.02,1.076,5020.774814126394,5402.3537
1595808000000.0,2020-07-27 00:00:00,DMG/USDT,1.144,1.176,1.047,1.075,31706.78465116279,34084.7935
1595721600000.0,2020-07-26 00:00:00,DMG/USDT,1.163,1.234,1.113,1.144,30972.413111888116,35432.4406
1595635200000.0,2020-07-25 00:00:00,DMG/USDT,1.094,1.276,1.024,1.163,23879.841530524507,27772.2557
1595548800000.0,2020-07-24 00:00:00,DMG/USDT,1.202,1.227,1.026,1.094,29599.077696526507,32381.391
1595462400000.0,2020-07-23 00:00:00,DMG/USDT,1.243,1.296,1.172,1.202,17757.858569051583,21344.946
1595376000000.0,2020-07-22 00:00:00,DMG/USDT,1.283,1.444,1.191,1.243,22702.895575221235,28219.6992
1595289600000.0,2020-07-21 00:00:00,DMG/USDT,1.108,1.3,1.006,1.283,8501.443959469992,10907.3526
1595203200000.0,2020-07-20 00:00:00,DMG/USDT,1.27,1.277,0.959,1.108,11690.720397111912,12953.3182
1595116800000.0,2020-07-19 00:00:00,DMG/USDT,1.322,1.324,1.176,1.27,19921.58937007874,25300.4185
1595030400000.0,2020-07-18 00:00:00,DMG/USDT,1.349,1.392,1.248,1.322,11607.696822995462,15345.3752
1594944000000.0,2020-07-17 00:00:00,DMG/USDT,1.444,1.581,1.273,1.349,21967.98361749444,29634.8099
