https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KZT,Volume BTC
1658973600000,2022-07-28 02:00:00,BTC/KZT,10623970.84,10671584.17,10475685.4,10671584.17,1258179.773643,0.1179
1658970000000,2022-07-28 01:00:00,BTC/KZT,10353347.12,10710549.67,10327519.89,10334066.48,1345495.4556960003,0.1302
1658966400000,2022-07-28 00:00:00,BTC/KZT,11020955.45,11020955.45,10147623.74,10312818.15,1480000.2673201126,0.14351075
1658962800000,2022-07-27 23:00:00,BTC/KZT,10510724.72,10650003.41,10111439.26,10447335.45,1163833.1691299998,0.1114
1658959200000,2022-07-27 22:00:00,BTC/KZT,10309056.76,10840848.25,10122909.71,10122909.71,1138827.3423750002,0.1125
1658955600000,2022-07-27 21:00:00,BTC/KZT,10777659.69,10836231.19,10390130.17,10729138.22,1137288.65132,0.106
1658952000000,2022-07-27 20:00:00,BTC/KZT,10275778.87,10909736.68,10275778.87,10761959.04,1416273.8096639998,0.1316
1658948400000,2022-07-27 19:00:00,BTC/KZT,10701798.64,10863758.39,10366520.02,10366520.02,1176600.02227,0.1135
1658944800000,2022-07-27 18:00:00,BTC/KZT,10958560.32,11013203.1,10338807.76,10338807.76,1838240.019728,0.1778
1658941200000,2022-07-27 17:00:00,BTC/KZT,10332690.15,11003106.75,10332690.15,10786553.78,1701039.531106,0.1577
1658937600000,2022-07-27 16:00:00,BTC/KZT,10591356.85,10963551.23,10365460.59,10474470.79,1016023.66663,0.097
1658934000000,2022-07-27 15:00:00,BTC/KZT,10547897.04,10947988.44,10310391.1,10947988.44,1254639.475224,0.1146
1658930400000,2022-07-27 14:00:00,BTC/KZT,10627969.99,10961996.12,10273232.1,10418826.14,1365908.106954,0.1311
1658926800000,2022-07-27 13:00:00,BTC/KZT,10410127.7,11020955.58,9710009.01,10770510.33,1527250.2869112524,0.14179925
1658923200000,2022-07-27 12:00:00,BTC/KZT,10405731.94,10982729.88,10320418.95,10844201.3,1447700.8735500001,0.1335
1658919600000,2022-07-27 11:00:00,BTC/KZT,10370795.76,10934769.43,10274189.14,10274189.14,1317151.0477480001,0.1282
1658916000000,2022-07-27 10:00:00,BTC/KZT,10516560.58,11001678.25,10285224.17,11001450.22,1438989.6887760002,0.1308
1658912400000,2022-07-27 09:00:00,BTC/KZT,10627981.74,11017635.21,10273320.82,10748759.82,1377991.0089240002,0.1282
1658908800000,2022-07-27 08:00:00,BTC/KZT,10604765.6,11011174.53,10519859.45,10519859.45,1131936.87682,0.1076
1658905200000,2022-07-27 07:00:00,BTC/KZT,10325405.9,10830410.47,10278175.67,10468553.84,1125369.5378,0.1075
1658901600000,2022-07-27 06:00:00,BTC/KZT,10483552.49,10894888.0,10351134.59,10894888.0,1245285.6983999999,0.1143
1658898000000,2022-07-27 05:00:00,BTC/KZT,10556852.64,10990504.97,10273157.23,10322344.6,1496739.967,0.145
1658894400000,2022-07-27 04:00:00,BTC/KZT,10420861.47,10845448.39,10334670.28,10425711.49,1059252.287384,0.1016
1658890800000,2022-07-27 03:00:00,BTC/KZT,10915353.19,10925056.23,10386536.99,10925056.23,901317.1389750001,0.0825
1658887200000,2022-07-27 02:00:00,BTC/KZT,10730573.23,10949564.03,10321967.41,10639704.95,1193774.89539,0.1122
1658883600000,2022-07-27 01:00:00,BTC/KZT,10820996.2,10838479.88,10423833.89,10763191.77,1095692.922186,0.1018
1658880000000,2022-07-27 00:00:00,BTC/KZT,10642868.31,10985170.94,10399821.01,10679218.28,1381890.8454319998,0.1294
1658876400000,2022-07-26 23:00:00,BTC/KZT,10602521.54,10759017.02,10343467.33,10670213.01,1234543.6452569999,0.1157
1658872800000,2022-07-26 22:00:00,BTC/KZT,10472917.41,10788082.65,10274749.11,10674898.11,1332227.2841279998,0.1248
1658869200000,2022-07-26 21:00:00,BTC/KZT,11585189.69,11585189.69,10275311.04,10601792.88,1344262.7036359753,0.12679579
1658865600000,2022-07-26 20:00:00,BTC/KZT,10552570.17,11009042.43,10277518.76,10288519.93,1882799.14719,0.183
1658862000000,2022-07-26 19:00:00,BTC/KZT,10536071.52,11022114.59,10289924.94,10310707.23,1622905.3180020002,0.1574
1658858400000,2022-07-26 18:00:00,BTC/KZT,10273665.69,10919255.97,10273665.69,10357860.88,1640685.1633920004,0.1584
1658854800000,2022-07-26 17:00:00,BTC/KZT,10973082.69,10991569.13,10324628.75,10991569.13,1827897.946319,0.1663
1658851200000,2022-07-26 16:00:00,BTC/KZT,10279325.62,11016327.15,10279325.62,10592034.98,1475470.4727140001,0.1393
1658847600000,2022-07-26 15:00:00,BTC/KZT,10556498.73,10932415.7,10365379.08,10365379.08,1225187.8072560001,0.1182
1658844000000,2022-07-26 14:00:00,BTC/KZT,11021146.0,11021146.0,10392945.0,10668600.92,1402921.02098,0.1315
1658840400000,2022-07-26 13:00:00,BTC/KZT,10404917.45,10700846.86,10282184.71,10660942.92,1236669.3787200002,0.116
1658836800000,2022-07-26 12:00:00,BTC/KZT,11027776.03,11128218.2,9710009.0,10297881.67,1435931.471123965,0.1394395
1658833200000,2022-07-26 11:00:00,BTC/KZT,11049832.25,11163800.08,10632923.1,10720658.21,1284334.8535580002,0.1198
1658829600000,2022-07-26 10:00:00,BTC/KZT,10620149.49,11130193.47,10620149.49,10991076.33,1531056.932769,0.1393
1658826000000,2022-07-26 09:00:00,BTC/KZT,11012272.43,11154435.13,10659185.19,10845691.83,1182180.40947,0.109
1658822400000,2022-07-26 08:00:00,BTC/KZT,11141638.87,11141638.87,10508183.25,10880571.38,1326341.6512220001,0.1219
1658818800000,2022-07-26 07:00:00,BTC/KZT,11115755.57,11159616.99,10693235.29,10853244.98,1392471.330934,0.1283
1658815200000,2022-07-26 06:00:00,BTC/KZT,11077695.23,11077695.23,10678819.44,10914755.13,1006340.4229860001,0.0922
1658811600000,2022-07-26 05:00:00,BTC/KZT,11084608.28,11088859.79,10180780.01,10889774.85,1172034.668962938,0.10762708
1658808000000,2022-07-26 04:00:00,BTC/KZT,11078315.49,11195840.57,10725668.33,11138861.02,1304360.6254419999,0.1171
1658804400000,2022-07-26 03:00:00,BTC/KZT,10952338.5,11197009.73,10887749.83,11197009.73,1975152.516372,0.1764
1658800800000,2022-07-26 02:00:00,BTC/KZT,11191552.58,11191552.58,10929978.09,10999206.62,1251709.713356,0.1138
1658797200000,2022-07-26 01:00:00,BTC/KZT,10755585.06,11238082.42,10581406.0,11143059.15,1318870.3063062916,0.11835801
1658793600000,2022-07-26 00:00:00,BTC/KZT,10951552.13,11226213.87,10788638.71,10874099.7,1207025.0666999999,0.111
1658790000000,2022-07-25 23:00:00,BTC/KZT,11192060.16,11192060.16,10890967.86,10962499.33,1392237.41491,0.127
1658786400000,2022-07-25 22:00:00,BTC/KZT,11156484.29,11257524.32,10914083.93,10914517.14,1365406.094214,0.1251
1658782800000,2022-07-25 21:00:00,BTC/KZT,11007471.6,11233230.53,10895502.91,10997915.18,1220768.58498,0.111
1658779200000,2022-07-25 20:00:00,BTC/KZT,11057419.31,11264688.78,10908997.42,11264688.78,1244748.11019,0.1105
1658775600000,2022-07-25 19:00:00,BTC/KZT,11111925.05,11238221.21,10998331.47,11044305.86,1138667.934166,0.1031
1658772000000,2022-07-25 18:00:00,BTC/KZT,11183145.22,11246355.87,10898556.2,10898556.2,1107293.30992,0.1016
1658768400000,2022-07-25 17:00:00,BTC/KZT,11107774.46,11251140.68,10890294.47,11251140.68,1064357.908328,0.0946
1658764800000,2022-07-25 16:00:00,BTC/KZT,11247730.1,11260756.02,10947748.11,10986975.89,1264600.924939,0.1151
1658761200000,2022-07-25 15:00:00,BTC/KZT,11145349.71,11585219.72,10885516.75,11109159.17,1065634.650948305,0.09592397
1658757600000,2022-07-25 14:00:00,BTC/KZT,11138775.49,11190388.38,10897802.1,11190388.38,1483845.499188,0.1326
1658754000000,2022-07-25 13:00:00,BTC/KZT,11142581.15,11230716.97,10921051.36,11009456.02,1160396.6645079998,0.1054
1658750400000,2022-07-25 12:00:00,BTC/KZT,11271225.37,11271225.37,10886946.9,10886946.9,1682033.29605,0.1545
1658746800000,2022-07-25 11:00:00,BTC/KZT,11250470.82,11251620.31,10957276.02,11023729.31,1591826.512364,0.1444
1658743200000,2022-07-25 10:00:00,BTC/KZT,11066319.91,11213024.37,10581406.0,11113081.78,1257265.171482164,0.1131338
1658739600000,2022-07-25 09:00:00,BTC/KZT,10908335.2,11274287.04,10908335.2,11126032.15,1149319.121095,0.1033
1658736000000,2022-07-25 08:00:00,BTC/KZT,11031438.31,11245376.94,10883239.87,11167597.14,1067622.286584,0.0956
1658732400000,2022-07-25 07:00:00,BTC/KZT,10968842.95,11128576.91,10889592.2,11020897.52,1563865.358088,0.1419
1658728800000,2022-07-25 06:00:00,BTC/KZT,11215884.71,11358732.43,10935771.31,11270730.95,1233543.18199227,0.1094466
1658725200000,2022-07-25 05:00:00,BTC/KZT,11139349.62,11359650.67,11139349.62,11321273.0,564931.5227,0.0499
1658721600000,2022-07-25 04:00:00,BTC/KZT,11255921.51,11273130.57,11000000.0,11076581.39,1589792.041668575,0.14352732
1658718000000,2022-07-25 03:00:00,BTC/KZT,11270108.21,11407785.28,11000000.0,11328657.3,1676786.513786586,0.14801282
1658714400000,2022-07-25 02:00:00,BTC/KZT,11000000.0,11380953.26,11000000.0,11327640.23,1557251.481922928,0.1374736
1658710800000,2022-07-25 01:00:00,BTC/KZT,11337669.4,11401879.93,11000000.0,11401879.93,1709810.0656896972,0.14995861
1658707200000,2022-07-25 00:00:00,BTC/KZT,11195865.76,11396145.77,11192826.55,11344925.15,939359.80242,0.0828
1658703600000,2022-07-24 23:00:00,BTC/KZT,11328220.33,11392935.05,11196190.39,11392710.17,1549408.58312,0.136
1658700000000,2022-07-24 22:00:00,BTC/KZT,11314641.64,11407123.65,11175713.77,11252924.29,1179306.465592,0.1048
1658696400000,2022-07-24 21:00:00,BTC/KZT,11400403.24,11407597.99,11000000.0,11281113.62,1827169.370613038,0.16196711
1658692800000,2022-07-24 20:00:00,BTC/KZT,11000000.0,11405737.37,11000000.0,11219770.59,1246525.376167766,0.11110079
1658689200000,2022-07-24 19:00:00,BTC/KZT,11307994.49,11350125.2,11185403.24,11350125.2,1752459.33088,0.1544
1658685600000,2022-07-24 18:00:00,BTC/KZT,11252701.53,11409062.69,11177296.84,11409062.69,1415864.679829,0.1241
1658682000000,2022-07-24 17:00:00,BTC/KZT,11225565.27,11402858.9,11188841.0,11214704.57,1968180.652035,0.1755
1658678400000,2022-07-24 16:00:00,BTC/KZT,11271929.81,11374192.34,11183233.2,11230667.88,1454371.4904600002,0.1295
1658674800000,2022-07-24 15:00:00,BTC/KZT,11245396.42,11389313.53,11192154.13,11317800.6,1342291.15116,0.1186
1658671200000,2022-07-24 14:00:00,BTC/KZT,11264366.47,11330927.0,11184761.22,11187494.7,1269780.64845,0.1135
1658667600000,2022-07-24 13:00:00,BTC/KZT,11231519.1,11396146.23,11231519.1,11302163.39,1641074.124228,0.1452
1658664000000,2022-07-24 12:00:00,BTC/KZT,11424051.25,11445221.2,11000000.0,11000000.0,1455080.22,0.13228002
1658660400000,2022-07-24 11:00:00,BTC/KZT,11331958.3,11456911.3,11316872.77,11443229.54,1551701.925624,0.1356
1658656800000,2022-07-24 10:00:00,BTC/KZT,11226907.16,11464881.11,11186670.02,11350831.08,1809322.474152,0.1594
1658653200000,2022-07-24 09:00:00,BTC/KZT,11358833.07,11399238.81,11204300.86,11393001.83,1647428.064618,0.1446
1658649600000,2022-07-24 08:00:00,BTC/KZT,11430264.51,11476001.74,11209549.75,11315807.21,1457228.2656281732,0.12877811
1658646000000,2022-07-24 07:00:00,BTC/KZT,11404140.85,11450725.03,11204276.45,11374012.58,1628758.601456,0.1432
1658642400000,2022-07-24 06:00:00,BTC/KZT,11320613.84,11346614.36,11189073.09,11344240.76,1321604.04854,0.1165
1658638800000,2022-07-24 05:00:00,BTC/KZT,11000000.0,11398563.8,11000000.0,11361529.85,1467401.796235705,0.1291553
1658635200000,2022-07-24 04:00:00,BTC/KZT,11407181.03,11407181.03,11189562.76,11209116.67,1289048.41705,0.115
1658631600000,2022-07-24 03:00:00,BTC/KZT,11261359.44,11394094.68,11200953.5,11394094.68,1530226.915524,0.1343
1658628000000,2022-07-24 02:00:00,BTC/KZT,11309260.39,11372878.91,11206900.87,11322406.07,1459458.142423,0.1289
1658624400000,2022-07-24 01:00:00,BTC/KZT,11182076.09,11288607.39,11180686.76,11232895.83,681836.776881,0.0607
1658620800000,2022-07-24 00:00:00,BTC/KZT,11300731.4,11393680.81,11184136.91,11309935.23,1371895.1433990002,0.1213
1658617200000,2022-07-23 23:00:00,BTC/KZT,11409164.06,11409164.06,11185911.86,11331246.82,1221508.4071960002,0.1078
1658613600000,2022-07-23 22:00:00,BTC/KZT,11350694.17,11401051.32,11203350.79,11325729.81,1518780.367521,0.1341
1658610000000,2022-07-23 21:00:00,BTC/KZT,11197825.97,11363155.56,11176132.52,11265206.26,1026260.290286,0.0911
1658606400000,2022-07-23 20:00:00,BTC/KZT,11398872.31,11398872.31,11182654.25,11206842.93,1493872.162569,0.1333
1658602800000,2022-07-23 19:00:00,BTC/KZT,11363833.73,11388872.3,11207417.94,11327174.79,1381915.32438,0.122
1658599200000,2022-07-23 18:00:00,BTC/KZT,11259632.14,11385814.58,11000000.0,11370853.55,1441937.9386755002,0.12681
1658595600000,2022-07-23 17:00:00,BTC/KZT,11227607.42,11393159.66,11187763.69,11299047.34,1520851.7719639998,0.1346
1658592000000,2022-07-23 16:00:00,BTC/KZT,11183118.14,11366620.05,11183118.14,11348768.59,1790835.6835019998,0.1578
1658588400000,2022-07-23 15:00:00,BTC/KZT,11265973.2,11397288.7,11179139.77,11327984.11,1079556.8856829999,0.0953
1658584800000,2022-07-23 14:00:00,BTC/KZT,11226669.12,11382325.68,11212027.34,11308381.5,1234875.2598,0.1092
1658581200000,2022-07-23 13:00:00,BTC/KZT,11205032.4,11393635.07,11187060.56,11305276.55,1815627.41393,0.1606
1658577600000,2022-07-23 12:00:00,BTC/KZT,11213199.23,11385286.55,11179978.68,11366608.76,1265103.5549879998,0.1113
1658574000000,2022-07-23 11:00:00,BTC/KZT,11351426.65,11391166.31,11000000.0,11295575.41,1702616.7589658087,0.15073307
1658570400000,2022-07-23 10:00:00,BTC/KZT,11323050.14,11358478.55,11219963.74,11336233.96,1161963.9809,0.1025
1658566800000,2022-07-23 09:00:00,BTC/KZT,11409476.49,11409476.49,11183753.95,11392550.69,1624577.728394,0.1426
1658563200000,2022-07-23 08:00:00,BTC/KZT,11340324.97,11386136.47,11180027.79,11200070.17,1352968.4765360001,0.1208
1658559600000,2022-07-23 07:00:00,BTC/KZT,11190163.46,11345675.75,11187811.54,11301656.41,1010368.0830539999,0.0894
1658556000000,2022-07-23 06:00:00,BTC/KZT,11389550.03,11397183.13,11209596.33,11285216.53,1337298.158805,0.1185
1658552400000,2022-07-23 05:00:00,BTC/KZT,11363365.16,11409495.35,11177754.84,11177754.84,1083124.4439959999,0.0969
1658548800000,2022-07-23 04:00:00,BTC/KZT,11178079.69,11338451.81,11178079.69,11209199.6,1210593.5568,0.108
1658545200000,2022-07-23 03:00:00,BTC/KZT,11339724.35,11339724.35,11180910.47,11186098.57,1125321.516142,0.1006
1658541600000,2022-07-23 02:00:00,BTC/KZT,11236241.96,11396433.31,11213239.36,11213239.36,1175147.484928,0.1048
1658538000000,2022-07-23 01:00:00,BTC/KZT,11283582.71,11377261.1,11188168.89,11205752.54,1144107.3343339998,0.1021
1658534400000,2022-07-23 00:00:00,BTC/KZT,11175671.56,11403911.84,11175671.56,11333983.34,1449616.469186,0.1279
1658530800000,2022-07-22 23:00:00,BTC/KZT,11282755.15,11405376.09,11198354.95,11222250.39,1117736.138844,0.0996
1658527200000,2022-07-22 22:00:00,BTC/KZT,11316740.69,11403616.45,11177950.38,11381823.01,1083549.550552,0.0952
1658523600000,2022-07-22 21:00:00,BTC/KZT,11597774.8,11597774.8,11186675.23,11362883.6,2031683.5876799999,0.1788
1658520000000,2022-07-22 20:00:00,BTC/KZT,11364587.28,11645641.51,11332101.84,11338470.61,1335671.8378579998,0.1178
1658516400000,2022-07-22 19:00:00,BTC/KZT,11376852.55,11676285.05,11330452.79,11542846.95,1319347.4063849999,0.1143
1658512800000,2022-07-22 18:00:00,BTC/KZT,11662783.28,11698166.66,11306831.11,11306831.11,1303677.626983,0.1153
1658509200000,2022-07-22 17:00:00,BTC/KZT,11392975.2,11670263.39,11310696.4,11333234.9,1418842.470162143,0.12519307
1658505600000,2022-07-22 16:00:00,BTC/KZT,11423219.47,11560309.93,11412973.17,11513125.37,1191608.4757949999,0.1035
1658502000000,2022-07-22 15:00:00,BTC/KZT,11667190.38,11696843.65,11333681.55,11486555.04,1447305.93504,0.126
1658498400000,2022-07-22 14:00:00,BTC/KZT,11356468.13,11642970.16,11307739.3,11560425.92,1522508.093664,0.1317
1658494800000,2022-07-22 13:00:00,BTC/KZT,11458182.58,11591070.68,11383042.73,11564533.33,1370397.199605,0.1185
1658491200000,2022-07-22 12:00:00,BTC/KZT,11330829.35,11603157.16,11330829.35,11603157.16,1318118.653376,0.1136
1658487600000,2022-07-22 11:00:00,BTC/KZT,11537809.75,11654549.23,11315826.15,11531509.1,1531384.40848,0.1328
1658484000000,2022-07-22 10:00:00,BTC/KZT,11494256.09,11619113.04,11302206.31,11489166.92,1694652.1206999999,0.1475
1658480400000,2022-07-22 09:00:00,BTC/KZT,11358786.0,11667528.24,11350444.8,11607990.86,1307059.770836,0.1126
1658476800000,2022-07-22 08:00:00,BTC/KZT,11634620.81,11646430.9,11326506.39,11646430.9,1172795.59163,0.1007
1658473200000,2022-07-22 07:00:00,BTC/KZT,11610617.6,11610617.6,11308874.24,11466088.09,1915983.319839,0.1671
1658469600000,2022-07-22 06:00:00,BTC/KZT,11611939.23,12000000.0,11000000.0,11487840.44,1236485.664271092,0.1076343
1658466000000,2022-07-22 05:00:00,BTC/KZT,11317954.73,11672716.95,11317954.73,11539965.71,1291322.162949,0.1119
1658462400000,2022-07-22 04:00:00,BTC/KZT,11377749.7,11685736.82,11311181.13,11311181.13,1279294.5858030003,0.1131
1658458800000,2022-07-22 03:00:00,BTC/KZT,11473529.97,11653584.2,11300576.97,11318118.61,1295924.580845,0.1145
1658455200000,2022-07-22 02:00:00,BTC/KZT,11677569.22,11677569.22,11307500.64,11462423.2,1380075.7532799998,0.1204
1658451600000,2022-07-22 01:00:00,BTC/KZT,11688648.01,11688648.01,11356047.33,11648534.7,1563233.35674,0.1342
1658448000000,2022-07-22 00:00:00,BTC/KZT,11648730.88,11648730.88,11326145.2,11528575.56,1333856.192292,0.1157
1658444400000,2022-07-21 23:00:00,BTC/KZT,11467706.03,11687924.41,11320704.73,11591464.09,1742197.0527269999,0.1503
1658440800000,2022-07-21 22:00:00,BTC/KZT,11343592.78,11698736.09,11317803.41,11317803.41,1728228.580707,0.1527
1658437200000,2022-07-21 21:00:00,BTC/KZT,11393486.89,11612777.7,11303626.73,11344207.14,1482687.8731980002,0.1307
1658433600000,2022-07-21 20:00:00,BTC/KZT,11660081.37,11660081.37,11432103.85,11432103.85,562459.50942,0.0492
1658430000000,2022-07-21 19:00:00,BTC/KZT,11541193.19,11629634.43,11390295.72,11432809.91,1637178.3791119999,0.1432
1658426400000,2022-07-21 18:00:00,BTC/KZT,11835423.6,11835423.6,11367978.45,11632654.66,1544816.538848,0.1328
1658422800000,2022-07-21 17:00:00,BTC/KZT,12168937.09,12168937.09,11000000.0,12072201.25,1562891.1975054876,0.12946199
1658419200000,2022-07-21 16:00:00,BTC/KZT,11614681.91,12199111.05,11614681.91,11980211.82,1347773.82975,0.1125
1658415600000,2022-07-21 15:00:00,BTC/KZT,12120954.36,12120954.36,11565759.97,11834037.82,1827175.439408,0.1544
1658412000000,2022-07-21 14:00:00,BTC/KZT,11346545.59,12160495.16,11313346.18,11772687.03,1592844.555159,0.1353
1658408400000,2022-07-21 13:00:00,BTC/KZT,11416537.38,11448577.96,11244387.54,11296900.13,1094669.622597,0.0969
1658404800000,2022-07-21 12:00:00,BTC/KZT,12087846.18,12099840.19,11315027.18,11724021.82,1361158.933302,0.1161
1658401200000,2022-07-21 11:00:00,BTC/KZT,12206505.53,12206505.53,11655314.87,11724064.65,1728127.12941,0.1474
1658397600000,2022-07-21 10:00:00,BTC/KZT,11840267.04,12171272.32,11585002.02,11682620.7,1667109.9738899998,0.1427
1658394000000,2022-07-21 09:00:00,BTC/KZT,12160568.49,12725099.87,11000000.0,12121282.41,1760232.6314642234,0.14521835
1658390400000,2022-07-21 08:00:00,BTC/KZT,12017306.23,12053780.03,11627017.26,11971537.68,1093001.3901840001,0.0913
1658386800000,2022-07-21 07:00:00,BTC/KZT,12072640.3,12155526.86,11581357.82,11851307.95,1217129.326465,0.1027
1658383200000,2022-07-21 06:00:00,BTC/KZT,11541927.9,12191004.01,11000000.0,11761940.81,1738042.8215301798,0.14776837
1658379600000,2022-07-21 05:00:00,BTC/KZT,11000000.0,12187968.42,11000000.0,12187968.42,1755178.241112938,0.14400909
1658376000000,2022-07-21 04:00:00,BTC/KZT,11518918.56,11518918.56,11000000.0,11503682.87,2098439.364147416,0.18241457
1658372400000,2022-07-21 03:00:00,BTC/KZT,11830412.14,11830412.14,11232537.75,11478792.6,1854972.88416,0.1616
1658368800000,2022-07-21 02:00:00,BTC/KZT,11722533.06,12179579.19,11710196.28,11878764.34,1550178.74637,0.1305
1658365200000,2022-07-21 01:00:00,BTC/KZT,11914768.37,12171073.49,11520481.1,11929751.85,1381465.2642299999,0.1158
1658361600000,2022-07-21 00:00:00,BTC/KZT,11736263.37,12116165.15,11262104.51,11670421.65,1597680.723885,0.1369
1658358000000,2022-07-20 23:00:00,BTC/KZT,11655512.56,11890562.07,11537152.2,11890562.07,1307961.8277,0.11
1658354400000,2022-07-20 22:00:00,BTC/KZT,11553878.36,12067587.28,11553878.36,11967484.31,1324800.5131170002,0.1107
1658350800000,2022-07-20 21:00:00,BTC/KZT,12070606.86,12148100.57,11555774.13,11665363.07,1170035.915921,0.1003
1658347200000,2022-07-20 20:00:00,BTC/KZT,11839459.2,11977385.8,11335590.67,11885752.18,1586747.91603,0.1335
1658343600000,2022-07-20 19:00:00,BTC/KZT,11631500.77,11913400.21,11479208.49,11727815.57,967544.784525,0.0825
1658340000000,2022-07-20 18:00:00,BTC/KZT,11634798.18,12047505.02,11541387.5,12047505.02,1409558.08734,0.117
1658336400000,2022-07-20 17:00:00,BTC/KZT,11777371.69,12020169.51,11459664.88,11644677.78,1354276.0258139998,0.1163
1658332800000,2022-07-20 16:00:00,BTC/KZT,11907409.89,12006393.42,11451200.45,11763714.46,1769262.6547840002,0.1504
1658329200000,2022-07-20 15:00:00,BTC/KZT,11960724.4,12010605.25,11453214.84,11579187.29,1335080.294537,0.1153
1658325600000,2022-07-20 14:00:00,BTC/KZT,11990362.8,12041391.04,11773823.0,11900740.54,1683954.7864099997,0.1415
1658322000000,2022-07-20 13:00:00,BTC/KZT,12153812.15,12489115.15,11462971.82,11462971.82,1218513.9044660002,0.1063
1658318400000,2022-07-20 12:00:00,BTC/KZT,12219469.87,12725101.74,11788593.69,12196996.73,1575851.9775160002,0.1292
1658314800000,2022-07-20 11:00:00,BTC/KZT,12025414.1,12646173.46,11766384.32,11807360.8,1451124.64232,0.1229
1658311200000,2022-07-20 10:00:00,BTC/KZT,11088137.84,12089876.81,10960647.56,12014715.37,1983629.5075869998,0.1651
1658307600000,2022-07-20 09:00:00,BTC/KZT,11609552.98,12531392.14,10950428.93,11176166.55,1353433.769205,0.1211
1658304000000,2022-07-20 08:00:00,BTC/KZT,11787241.13,12329144.67,11233432.87,12142238.07,1793408.562939,0.1477
1658300400000,2022-07-20 07:00:00,BTC/KZT,12518181.28,12518181.28,10988109.07,11276152.35,1052065.0142549998,0.0933
1658296800000,2022-07-20 06:00:00,BTC/KZT,11107893.58,12545262.85,11107893.58,12244269.49,1622365.7074250001,0.1325
1658293200000,2022-07-20 05:00:00,BTC/KZT,11253929.31,11253929.31,10883467.07,11177156.22,969059.444274,0.0867
1658289600000,2022-07-20 04:00:00,BTC/KZT,12214571.9,12571457.17,10895071.5,10895071.5,1239859.1367,0.1138
1658286000000,2022-07-20 03:00:00,BTC/KZT,11936377.1,12613134.4,11576851.19,12212649.26,1569325.42991,0.1285
1658282400000,2022-07-20 02:00:00,BTC/KZT,12173569.44,12598975.83,11560956.81,12025293.36,1647465.19032,0.137
1658278800000,2022-07-20 01:00:00,BTC/KZT,12046588.9,12564435.4,11497152.5,12292482.95,1380445.8352849998,0.1123
1658275200000,2022-07-20 00:00:00,BTC/KZT,12062829.41,12464532.71,11633800.22,11738378.31,1366347.2352840002,0.1164
1658271600000,2022-07-19 23:00:00,BTC/KZT,12395178.61,12477359.72,11676780.86,11831395.84,1694255.884288,0.1432
1658268000000,2022-07-19 22:00:00,BTC/KZT,11944822.88,12386295.51,11533441.01,12294922.69,1121296.949328,0.0912
1658264400000,2022-07-19 21:00:00,BTC/KZT,10824937.99,11964631.65,10762024.42,11898641.92,1225728.2455703295,0.10301413
1658260800000,2022-07-19 20:00:00,BTC/KZT,10843502.3,10891181.74,10721312.28,10891181.74,1502983.08012,0.138
1658257200000,2022-07-19 19:00:00,BTC/KZT,10581405.83,10873928.8,10581405.83,10864661.16,1074514.988724,0.0989
1658253600000,2022-07-19 18:00:00,BTC/KZT,10663906.15,10738726.91,10449308.42,10632462.9,1739470.93044,0.1636
1658250000000,2022-07-19 17:00:00,BTC/KZT,10459509.27,10727029.63,10459509.27,10472726.86,1850530.836162,0.1767
1658246400000,2022-07-19 16:00:00,BTC/KZT,10736634.07,10736634.07,10428345.61,10623341.12,1519137.7801599998,0.143
1658242800000,2022-07-19 15:00:00,BTC/KZT,10543733.38,10651562.98,10458836.14,10651562.98,493167.365974,0.0463
1658239200000,2022-07-19 14:00:00,BTC/KZT,10324042.82,10513790.57,10291300.44,10513790.57,1250081.6031542611,0.11889923
1658235600000,2022-07-19 13:00:00,BTC/KZT,10383818.1,10500000.0,10278843.6,10280522.85,1110627.295025313,0.10803218
1658232000000,2022-07-19 12:00:00,BTC/KZT,10449256.62,10654563.91,10437629.41,10470909.78,1492104.6436499998,0.1425
1658228400000,2022-07-19 11:00:00,BTC/KZT,10548513.3,10751699.89,10469310.85,10731230.45,1368231.882375,0.1275
1658224800000,2022-07-19 10:00:00,BTC/KZT,10589413.29,10727980.07,10432607.38,10469939.66,1568396.961068,0.1498
1658221200000,2022-07-19 09:00:00,BTC/KZT,10655656.51,10659824.52,10472407.69,10636371.9,1322101.02717,0.1243
1658217600000,2022-07-19 08:00:00,BTC/KZT,10442601.72,10737989.07,10442601.72,10695078.73,1165763.5815700002,0.109
1658214000000,2022-07-19 07:00:00,BTC/KZT,10539441.97,10626066.8,10447906.64,10607769.71,1519032.622472,0.1432
1658210400000,2022-07-19 06:00:00,BTC/KZT,10582168.84,10727857.56,10463400.19,10727857.56,1139298.4728720002,0.1062
1658206800000,2022-07-19 05:00:00,BTC/KZT,10480702.63,10630146.03,10431521.75,10566235.31,1271118.107793,0.1203
1658203200000,2022-07-19 04:00:00,BTC/KZT,10516714.81,10695084.25,10478291.15,10695084.25,908012.652825,0.0849
1658199600000,2022-07-19 03:00:00,BTC/KZT,10636178.57,10745000.64,10431131.34,10565245.88,994189.6373080001,0.0941
1658196000000,2022-07-19 02:00:00,BTC/KZT,10737659.21,10737659.21,10452221.22,10517426.11,1499784.963286,0.1426
1658192400000,2022-07-19 01:00:00,BTC/KZT,10748750.04,10748750.04,10438299.53,10438299.53,1203535.935809,0.1153
