https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AAVE3S,Volume USDT
1652619600,2022-05-15 13:00:00,AAVE3S/USDT,3.8034,3.9814,3.7728,3.8718,1281.67571177,4973.86539553486
1652616000,2022-05-15 12:00:00,AAVE3S/USDT,3.6404,3.8299,3.5518,3.8034,1664.34795639,6165.932239448335
1652612400,2022-05-15 11:00:00,AAVE3S/USDT,3.8731,3.9999,3.6399,3.6519,1878.15216641,7035.390585848317
1652608800,2022-05-15 10:00:00,AAVE3S/USDT,4.009,4.181,3.859,3.876,1273.12704182,5154.248853221614
1652605200,2022-05-15 09:00:00,AAVE3S/USDT,4.1883,4.2558,4.0134,4.0421,1723.38481962,7099.120498449545
1652601600,2022-05-15 08:00:00,AAVE3S/USDT,4.0136,4.2378,3.9884,4.1651,1346.20688972,5531.241099824664
1652598000,2022-05-15 07:00:00,AAVE3S/USDT,3.94,4.0762,3.8721,4.0762,1358.57934529,5389.929684437738
1652594400,2022-05-15 06:00:00,AAVE3S/USDT,4.0451,4.193,3.9471,3.9471,692.14365768,2802.750426015056
1652590800,2022-05-15 05:00:00,AAVE3S/USDT,4.4111,4.4679,4.0341,4.097,1113.02997142,4700.554852532548
1652587200,2022-05-15 04:00:00,AAVE3S/USDT,4.5754,4.6226,4.3761,4.4557,533.13884816,2386.834650740085
1652583600,2022-05-15 03:00:00,AAVE3S/USDT,4.5463,4.7862,4.518,4.5496,1122.04124655,5224.161204898466
1652580000,2022-05-15 02:00:00,AAVE3S/USDT,4.214,4.6356,4.0947,4.5469,2097.03324045,9134.42095380813
1652576400,2022-05-15 01:00:00,AAVE3S/USDT,4.0826,4.3718,4.0826,4.214,1711.2381,7265.480491539972
1652572800,2022-05-15 00:00:00,AAVE3S/USDT,4.1302,4.1685,3.8491,4.0826,3298.0525181,13170.941068263399
1652569200,2022-05-14 23:00:00,AAVE3S/USDT,4.1911,4.3227,4.0134,4.1236,1665.32655315,6921.720857459284
1652565600,2022-05-14 22:00:00,AAVE3S/USDT,4.5096,4.6265,4.1888,4.2098,1342.25465155,5956.045976402837
1652562000,2022-05-14 21:00:00,AAVE3S/USDT,4.9119,4.9896,4.3307,4.5096,2913.39460613,13229.201408647881
1652558400,2022-05-14 20:00:00,AAVE3S/USDT,5.0438,5.0987,4.7246,4.9199,1292.4707903,6286.148966503292
1652554800,2022-05-14 19:00:00,AAVE3S/USDT,4.8841,5.0869,4.8173,5.0174,995.7229109,4952.872879712174
1652551200,2022-05-14 18:00:00,AAVE3S/USDT,4.84,4.9359,4.68,4.8975,1306.00653008,6258.580725324582
1652547600,2022-05-14 17:00:00,AAVE3S/USDT,5,5.0608,4.7899,4.8439,1380.57755306,6811.724501337233
1652544000,2022-05-14 16:00:00,AAVE3S/USDT,5.4911,5.6353,4.7657,5,4803.23370307,24390.552056829376
1652540400,2022-05-14 15:00:00,AAVE3S/USDT,5.4559,5.5769,5.2618,5.5018,1541.43633778,8315.050636159233
1652536800,2022-05-14 14:00:00,AAVE3S/USDT,5.5209,5.7452,5.3886,5.4247,2859.25425629,15832.703987436214
1652533200,2022-05-14 13:00:00,AAVE3S/USDT,5.3845,5.5218,5.2863,5.4723,6363.73019632,34745.28125587404
1652529600,2022-05-14 12:00:00,AAVE3S/USDT,5.4257,5.4881,5.2549,5.3889,4240.81807221,22712.538649013546
1652526000,2022-05-14 11:00:00,AAVE3S/USDT,5.2559,5.4874,5.1848,5.3461,16127.12759243,86746.374368784118
1652522400,2022-05-14 10:00:00,AAVE3S/USDT,4.7185,5.256,4.7185,5.2559,1896.89647567,9706.701651367668
1652518800,2022-05-14 09:00:00,AAVE3S/USDT,4.7201,4.7879,4.4869,4.7186,1331.68557878,6166.893289798373
1652515200,2022-05-14 08:00:00,AAVE3S/USDT,4.8439,4.9842,4.6721,4.6897,1368.1776833,6569.553522806777
1652511600,2022-05-14 07:00:00,AAVE3S/USDT,4.7411,4.9031,4.6505,4.8693,529.47898156,2529.569577765659
1652508000,2022-05-14 06:00:00,AAVE3S/USDT,4.8554,5.0135,4.6489,4.7699,1103.30419288,5289.071518207592
1652504400,2022-05-14 05:00:00,AAVE3S/USDT,5.0669,5.2038,4.7297,4.8379,1659.26723971,8263.125163104367
1652500800,2022-05-14 04:00:00,AAVE3S/USDT,4.6549,5.2327,4.6549,5.0032,1711.02013728,8569.291847338451
1652497200,2022-05-14 03:00:00,AAVE3S/USDT,4.5181,4.7528,4.3121,4.5942,793.40411314,3667.973714315044
1652493600,2022-05-14 02:00:00,AAVE3S/USDT,4.3949,4.5772,4.303,4.5411,1609.9224123,7191.158822535563
1652490000,2022-05-14 01:00:00,AAVE3S/USDT,4.6355,4.6929,4.3212,4.4073,7977.01858513,36393.049773635017
1652486400,2022-05-14 00:00:00,AAVE3S/USDT,4.8439,4.998,4.5402,4.5891,2901.85953956,13691.227175126346
1652482800,2022-05-13 23:00:00,AAVE3S/USDT,4.6715,4.9701,4.622,4.8501,1267.62029173,6093.582170971645
1652479200,2022-05-13 22:00:00,AAVE3S/USDT,4.5269,4.6816,4.3102,4.6573,1052.4561052,4728.572261643034
1652475600,2022-05-13 21:00:00,AAVE3S/USDT,4.7202,4.798,4.4751,4.4751,1507.63275522,6999.614278001998
1652472000,2022-05-13 20:00:00,AAVE3S/USDT,4.4643,4.7202,4.4228,4.7202,1445.4086213,6586.460040300749
1652468400,2022-05-13 19:00:00,AAVE3S/USDT,4.2884,4.5714,4.2434,4.3938,2024.53744853,8849.390259991309
1652464800,2022-05-13 18:00:00,AAVE3S/USDT,4.5826,4.8007,4.2402,4.3145,3312.1817962,14878.896435300817
1652461200,2022-05-13 17:00:00,AAVE3S/USDT,4.7138,4.8588,4.4419,4.5602,4578.68391165,21418.337497725326
1652457600,2022-05-13 16:00:00,AAVE3S/USDT,4.1639,4.7864,4.1556,4.7037,6641.91318388,29846.021187721044
1652454000,2022-05-13 15:00:00,AAVE3S/USDT,3.5447,4.2,3.5232,4.1349,3918.68433349,15553.76030656634
1652450400,2022-05-13 14:00:00,AAVE3S/USDT,3.6916,3.8033,3.4649,3.5446,3641.86425765,13048.087961820994
1652446800,2022-05-13 13:00:00,AAVE3S/USDT,3.9382,4.2289,3.6405,3.7247,3182.84587546,12638.535684975213
1652443200,2022-05-13 12:00:00,AAVE3S/USDT,3.9105,4.1349,3.7869,3.9031,2157.23945092,8490.885821850168
1652439600,2022-05-13 11:00:00,AAVE3S/USDT,4.0744,4.193,3.8922,3.8922,2889.10470341,11777.8309120307
1652436000,2022-05-13 10:00:00,AAVE3S/USDT,4.1125,4.3912,3.9868,4.0406,2917.10785909,12271.492156076834
1652432400,2022-05-13 09:00:00,AAVE3S/USDT,4.0452,4.2814,4.0134,4.1347,2365.29593932,9784.145916581656
1652428800,2022-05-13 08:00:00,AAVE3S/USDT,4.2609,4.277,3.9578,4.0697,4016.75550746,16370.754309092809
1652425200,2022-05-13 07:00:00,AAVE3S/USDT,3.9057,4.318,3.6,4.259,5230.29536747,20546.798506963915
1652421600,2022-05-13 06:00:00,AAVE3S/USDT,3.9138,3.971,3.5228,3.9146,4741.42811305,17995.878606755436
1652418000,2022-05-13 05:00:00,AAVE3S/USDT,5.2687,5.2922,3.5343,3.9434,14436.2711822,60921.329583445975
1652414400,2022-05-13 04:00:00,AAVE3S/USDT,5.5032,5.5262,5.2684,5.2684,18144.1752224,97627.622239012056
1652410800,2022-05-13 03:00:00,AAVE3S/USDT,5.8857,5.958,5.2703,5.5043,14209.02863432,77837.670943631037
1652407200,2022-05-13 02:00:00,AAVE3S/USDT,6.5022,6.6162,5.649,5.8883,6966.53853876,42378.693227415131
1652403600,2022-05-13 01:00:00,AAVE3S/USDT,6.5251,6.8008,5.9878,6.518,5784.12657996,36748.383111432517
1652400000,2022-05-13 00:00:00,AAVE3S/USDT,7.1416,7.4715,6.4826,6.4956,7306.92200842,51495.61530080085
1652396400,2022-05-12 23:00:00,AAVE3S/USDT,7.4983,7.4983,6.5557,7.1614,10782.10255341,76123.759058476715
1652392800,2022-05-12 22:00:00,AAVE3S/USDT,7.3671,7.7077,7.3354,7.5076,11719.44251399,88668.867093882886
1652389200,2022-05-12 21:00:00,AAVE3S/USDT,7.3429,7.6447,7.3224,7.3787,11093.32073733,82933.43687786646
1652385600,2022-05-12 20:00:00,AAVE3S/USDT,7.7024,7.7133,7.2561,7.3429,10575.20074645,78957.371369587857
1652382000,2022-05-12 19:00:00,AAVE3S/USDT,6.6726,8.0308,6.6726,7.7005,18239.39196672,136703.637959336955
1652378400,2022-05-12 18:00:00,AAVE3S/USDT,6.389,6.6726,6.2657,6.6726,6897.81193238,44938.095900375409
1652374800,2022-05-12 17:00:00,AAVE3S/USDT,6.326,6.5206,6.3054,6.4461,12997.87598513,83943.004098894055
1652371200,2022-05-12 16:00:00,AAVE3S/USDT,6.5651,6.6113,6.2466,6.3252,27905.39889082,176931.442326589957
1652367600,2022-05-12 15:00:00,AAVE3S/USDT,7.3209,7.5006,6.0457,6.5052,18790.54939425,125997.029906245219
1652364000,2022-05-12 14:00:00,AAVE3S/USDT,7.9657,8.0972,7.3183,7.3597,22973.37043355,172874.885759571068
1652360400,2022-05-12 13:00:00,AAVE3S/USDT,7.5526,7.986,7.4117,7.9598,21744.51072084,165558.930833308117
1652356800,2022-05-12 12:00:00,AAVE3S/USDT,7.5538,7.709,7.4566,7.5507,21257.57393793,161625.856018077885
1652353200,2022-05-12 11:00:00,AAVE3S/USDT,7.4591,7.6089,6.8522,7.5669,23854.11719921,173365.246247865821
1652349600,2022-05-12 10:00:00,AAVE3S/USDT,8.3726,8.4815,7.2525,7.4548,25643.21789665,201846.62319321039
1652346000,2022-05-12 09:00:00,AAVE3S/USDT,8.411,8.5421,8.1171,8.3774,18497.52205781,154851.751596030592
1652342400,2022-05-12 08:00:00,AAVE3S/USDT,8.1947,8.6355,7.8344,8.4876,10415.14649172,86210.817196432232
1652338800,2022-05-12 07:00:00,AAVE3S/USDT,8.1065,9.2662,8.0172,8.2663,14889.03523951,124511.018129427251
1652335200,2022-05-12 06:00:00,AAVE3S/USDT,8.4039,8.6604,7.8691,8.1065,8975.83916731,72737.575557028666
1652331600,2022-05-12 05:00:00,AAVE3S/USDT,6.7714,8.7999,6.7714,8.2951,4813.49650828,37726.405989255759
1652328000,2022-05-12 04:00:00,AAVE3S/USDT,6.3799,6.8016,6.3708,6.7637,5069.44078734,33295.537542050363
1652324400,2022-05-12 03:00:00,AAVE3S/USDT,6.689,7,6.3368,6.3799,7264.04319849,49104.397929384784
1652320800,2022-05-12 02:00:00,AAVE3S/USDT,5.1998,6.6863,5.0569,6.6863,15295.06879451,90972.298533717207
1652317200,2022-05-12 01:00:00,AAVE3S/USDT,5.4039,5.5894,5.1851,5.2496,8116.26482708,43640.029350223345
1652313600,2022-05-12 00:00:00,AAVE3S/USDT,5.9287,6.1201,5.193,5.404,52775.16160014,300746.1803247294
1652310000,2022-05-11 23:00:00,AAVE3S/USDT,5.9943,6.1746,5.7286,5.9293,41264.38828215,247538.592052235283
1652306400,2022-05-11 22:00:00,AAVE3S/USDT,5.9763,6.2702,5.7687,5.9645,35159.10210822,210744.117801444066
1652302800,2022-05-11 21:00:00,AAVE3S/USDT,6.491,6.6982,5.8399,5.9885,47355.45812875,298950.319457114798
1652299200,2022-05-11 20:00:00,AAVE3S/USDT,5.9078,6.6382,5.7026,6.5378,54759.16698571,333331.100243374643
1652295600,2022-05-11 19:00:00,AAVE3S/USDT,5.6456,6.0135,5.5282,5.9522,42854.24465598,249508.51599211123
1652292000,2022-05-11 18:00:00,AAVE3S/USDT,5.4381,5.7613,5.3818,5.6448,37241.68698945,207156.042789064917
1652288400,2022-05-11 17:00:00,AAVE3S/USDT,5.4908,5.8186,5.2128,5.4401,47359.74830847,259225.142848771613
1652284800,2022-05-11 16:00:00,AAVE3S/USDT,4.9989,5.555,4.829,5.4908,44590.37617018,233014.079547130249
1652281200,2022-05-11 15:00:00,AAVE3S/USDT,4.7881,5.1487,4.6638,5.0168,61213.00497728,301082.150841181916
1652277600,2022-05-11 14:00:00,AAVE3S/USDT,4.7494,5.0671,4.5343,4.7252,63374.6418717,300847.724976798284
1652274000,2022-05-11 13:00:00,AAVE3S/USDT,5.781,6.2,4.2415,4.7381,101611.46386215,522870.401738049795
1652270400,2022-05-11 12:00:00,AAVE3S/USDT,4.0098,6.3528,3.8026,5.6227,100440.42409998,469807.98943425018
1652266800,2022-05-11 11:00:00,AAVE3S/USDT,3.5299,4.0664,3.5083,4.0097,37850.1945206,142740.391259846886
1652263200,2022-05-11 10:00:00,AAVE3S/USDT,3.3957,3.5312,3.2722,3.5299,26363.80037692,90274.854826683705
1652259600,2022-05-11 09:00:00,AAVE3S/USDT,3.92,4.1302,3.3668,3.4068,44855.82016739,166830.142630418886
1652256000,2022-05-11 08:00:00,AAVE3S/USDT,4.3498,4.4475,3.8694,3.9355,42757.8457461,176998.426356963671
1652252400,2022-05-11 07:00:00,AAVE3S/USDT,4.1907,4.5857,3.9594,4.3064,62772.80707012,270978.216884911326
1652248800,2022-05-11 06:00:00,AAVE3S/USDT,3.7749,4.2934,3.7336,4.1911,31050.20409319,121794.006391408781
1652245200,2022-05-11 05:00:00,AAVE3S/USDT,3.8176,3.9481,3.4128,3.7754,32688.93604916,120770.114019029197
1652241600,2022-05-11 04:00:00,AAVE3S/USDT,3.5897,3.8886,3.5313,3.829,24709.64590154,91906.235143291207
1652238000,2022-05-11 03:00:00,AAVE3S/USDT,3.394,3.6241,3.3234,3.5871,15322.43856362,53507.156293639547
1652234400,2022-05-11 02:00:00,AAVE3S/USDT,3.7671,3.8612,3.3507,3.394,28767.2623244,102916.98318641273
1652230800,2022-05-11 01:00:00,AAVE3S/USDT,3.4897,3.784,3.4522,3.7559,21875.27485557,79029.089542392346
1652227200,2022-05-11 00:00:00,AAVE3S/USDT,3.5981,3.7062,3.2705,3.4862,23976.18281234,83140.352229871787
1652223600,2022-05-10 23:00:00,AAVE3S/USDT,3.7382,3.7672,3.5192,3.5874,39617.87265827,143388.66149797429
1652220000,2022-05-10 22:00:00,AAVE3S/USDT,3.9714,4.0101,3.6688,3.7182,45036.76283713,171203.435618053353
1652216400,2022-05-10 21:00:00,AAVE3S/USDT,3.6675,4.0049,3.5843,3.9775,23105.28420715,88056.825853689443
1652212800,2022-05-10 20:00:00,AAVE3S/USDT,3.4862,3.6767,3.4211,3.6484,30425.781546,107242.484872960519
1652209200,2022-05-10 19:00:00,AAVE3S/USDT,3.2359,3.6145,3.2014,3.4839,43638.19632421,147528.56457442986
1652205600,2022-05-10 18:00:00,AAVE3S/USDT,3.039,3.2767,3.0365,3.2365,18416.08169644,58465.972531686416
1652202000,2022-05-10 17:00:00,AAVE3S/USDT,3.2761,3.3063,3.0025,3.039,38860.69502546,123693.65708967654
1652198400,2022-05-10 16:00:00,AAVE3S/USDT,3.2131,3.4002,3.1438,3.2776,37294.39554755,122663.017218969438
1652194800,2022-05-10 15:00:00,AAVE3S/USDT,3.2923,3.5,3.1162,3.2019,41624.67074532,137626.604992600851
1652191200,2022-05-10 14:00:00,AAVE3S/USDT,2.9668,3.3533,2.8525,3.2835,35351.94456267,109901.279480993023
1652187600,2022-05-10 13:00:00,AAVE3S/USDT,2.75,3.1217,2.6991,2.9552,31747.35939647,93813.351508637417
1652184000,2022-05-10 12:00:00,AAVE3S/USDT,2.9018,3.008,2.75,2.7752,18032.78793277,51546.026141490914
1652180400,2022-05-10 11:00:00,AAVE3S/USDT,3.1803,3.2994,2.8938,2.9048,21279.87624058,64986.683133055318
1652176800,2022-05-10 10:00:00,AAVE3S/USDT,3.0901,3.2267,3.0732,3.1803,20579.43140813,64483.486010854913
1652173200,2022-05-10 09:00:00,AAVE3S/USDT,2.8993,3.1148,2.8867,3.1108,15417.56264198,46650.103270574198
1652169600,2022-05-10 08:00:00,AAVE3S/USDT,3.1045,3.1312,2.8737,2.9142,19050.467,57124.93596299
1652166000,2022-05-10 07:00:00,AAVE3S/USDT,2.8989,3.1008,2.8647,3.1008,18547.01651641,55433.725866843738
1652162400,2022-05-10 06:00:00,AAVE3S/USDT,3.3572,3.4177,2.6716,2.913,39229.75153138,115634.937305631181
1652158800,2022-05-10 05:00:00,AAVE3S/USDT,4.0525,4.0762,3.3004,3.3514,28436.44762439,104851.096464299278
1652155200,2022-05-10 04:00:00,AAVE3S/USDT,4.8133,4.9015,4.0113,4.0526,36110.94441068,160402.147935365816
1652151600,2022-05-10 03:00:00,AAVE3S/USDT,4.5701,4.8344,4.4422,4.8344,26598.44860834,122586.290654328634
1652148000,2022-05-10 02:00:00,AAVE3S/USDT,4.5175,4.7431,4.2633,4.5747,45691.28119487,204779.317136329483
1652144400,2022-05-10 01:00:00,AAVE3S/USDT,4.6529,4.7078,4.1698,4.5143,37732.98801006,168266.286832856967
1652140800,2022-05-10 00:00:00,AAVE3S/USDT,5.0656,5.5513,4.5075,4.6274,46250.17149218,235560.408005227878
1652137200,2022-05-09 23:00:00,AAVE3S/USDT,4.6681,5.1075,4.5668,5.0656,38578.37577566,186318.575913294689
1652133600,2022-05-09 22:00:00,AAVE3S/USDT,4.7214,4.7611,4.4957,4.6437,21370.99219421,98603.246925010085
1652130000,2022-05-09 21:00:00,AAVE3S/USDT,4.5525,4.7603,4.4416,4.714,27090.3221172,123430.921329772089
1652126400,2022-05-09 20:00:00,AAVE3S/USDT,4.7047,4.7047,4.3537,4.5625,47562.84565933,214831.395886130708
1652122800,2022-05-09 19:00:00,AAVE3S/USDT,4.6756,4.9405,4.5686,4.7308,46257.97247467,219376.78003521524
1652119200,2022-05-09 18:00:00,AAVE3S/USDT,4.6086,4.9838,4.5443,4.6872,55109.24202222,258881.443305785329
1652115600,2022-05-09 17:00:00,AAVE3S/USDT,4.5349,4.7499,4.3745,4.5997,36792.44117903,167123.68918039303
1652112000,2022-05-09 16:00:00,AAVE3S/USDT,4.048,4.6498,4.0336,4.5414,29316.33767004,126345.186442742262
1652108400,2022-05-09 15:00:00,AAVE3S/USDT,3.8975,4.0859,3.7858,4.0467,25667.28708773,101249.30463118146
1652104800,2022-05-09 14:00:00,AAVE3S/USDT,3.7173,3.95,3.6985,3.8915,24236.11194314,92991.570966626071
1652101200,2022-05-09 13:00:00,AAVE3S/USDT,3.82,3.94,3.5846,3.717,25944.39105897,98151.556964611223
1652097600,2022-05-09 12:00:00,AAVE3S/USDT,3.7172,3.8389,3.6821,3.8107,15252.15550714,57336.624137027332
1652094000,2022-05-09 11:00:00,AAVE3S/USDT,3.8294,3.9744,3.6875,3.6982,16355.90139292,62758.185565408153
1652090400,2022-05-09 10:00:00,AAVE3S/USDT,3.5078,3.9,3.4826,3.8384,25566.07195304,94796.399570617827
1652086800,2022-05-09 09:00:00,AAVE3S/USDT,3.3915,3.5114,3.3791,3.4927,5221.22493338,18018.746865906172
1652083200,2022-05-09 08:00:00,AAVE3S/USDT,3.5267,3.5718,3.3898,3.3935,16533.08757888,57648.173578073568
1652079600,2022-05-09 07:00:00,AAVE3S/USDT,3.4252,3.5261,3.3556,3.5261,7705.70389418,26616.828122694293
1652076000,2022-05-09 06:00:00,AAVE3S/USDT,3.4617,3.5631,3.416,3.4397,8758.40638634,30597.824772489082
1652072400,2022-05-09 05:00:00,AAVE3S/USDT,3.324,3.4696,3.305,3.4607,8739.11488922,29625.557255126572
1652068800,2022-05-09 04:00:00,AAVE3S/USDT,3.3633,3.3947,3.244,3.3363,3980.80216071,13204.223248654503
1652065200,2022-05-09 03:00:00,AAVE3S/USDT,3.4617,3.4763,3.2652,3.3704,10866.82180739,36219.313702010297
1652061600,2022-05-09 02:00:00,AAVE3S/USDT,3.1153,3.5363,3.1153,3.441,29544.60129139,98897.376514274401
1652058000,2022-05-09 01:00:00,AAVE3S/USDT,2.9183,3.1152,2.9084,3.1149,8216.46945488,24587.798776152311
1652054400,2022-05-09 00:00:00,AAVE3S/USDT,3.092,3.1169,2.9007,2.9131,8956.08842051,26994.255961532544
1652050800,2022-05-08 23:00:00,AAVE3S/USDT,3.019,3.1532,2.9509,3.0909,12384.66364466,37971.584667137469
1652047200,2022-05-08 22:00:00,AAVE3S/USDT,2.8984,3.0602,2.8984,3.019,12214.16020548,36677.245802563827
1652043600,2022-05-08 21:00:00,AAVE3S/USDT,2.9552,2.9628,2.8687,2.8993,4845.544,14075.51492445
1652040000,2022-05-08 20:00:00,AAVE3S/USDT,2.8842,2.9761,2.8768,2.9705,5045.78082208,14873.620428452064
1652036400,2022-05-08 19:00:00,AAVE3S/USDT,2.8408,2.8999,2.7973,2.8899,8122.04600091,23312.910412224718
1652032800,2022-05-08 18:00:00,AAVE3S/USDT,2.9665,3.0303,2.7965,2.8393,13854.74622997,40397.990164240465
1652029200,2022-05-08 17:00:00,AAVE3S/USDT,2.8724,3.09,2.8724,2.961,13294.20129424,39743.776497852426
1652025600,2022-05-08 16:00:00,AAVE3S/USDT,2.8936,2.9128,2.788,2.8723,8867.789,25130.71205272
1652022000,2022-05-08 15:00:00,AAVE3S/USDT,2.8807,2.9126,2.806,2.9126,5408.6392691,15441.814105475495
1652018400,2022-05-08 14:00:00,AAVE3S/USDT,2.9664,2.9743,2.8375,2.8969,9747.86942544,28376.122625892196
1652014800,2022-05-08 13:00:00,AAVE3S/USDT,2.8804,2.961,2.8427,2.961,11851.18743805,34307.578280290959
1652011200,2022-05-08 12:00:00,AAVE3S/USDT,2.7259,2.8904,2.7086,2.8637,9016.77423592,25358.296151163258
1652007600,2022-05-08 11:00:00,AAVE3S/USDT,2.7377,2.7676,2.7147,2.721,10513.60919493,28801.097076749852
1652004000,2022-05-08 10:00:00,AAVE3S/USDT,2.8568,2.871,2.7365,2.7381,2523.6356,6997.09967129
1652000400,2022-05-08 09:00:00,AAVE3S/USDT,2.7724,2.8572,2.7645,2.8572,4769.07114953,13368.533430656095
1651996800,2022-05-08 08:00:00,AAVE3S/USDT,2.7925,2.826,2.7512,2.779,9749.57726921,27078.900126360211
1651993200,2022-05-08 07:00:00,AAVE3S/USDT,2.7364,2.8064,2.7079,2.7994,5628.58273907,15499.992644379497
1651989600,2022-05-08 06:00:00,AAVE3S/USDT,2.8654,2.8654,2.7087,2.7364,6187.78837486,17068.028604798079
1651986000,2022-05-08 05:00:00,AAVE3S/USDT,2.8764,2.8958,2.8203,2.8751,7158.04805901,20474.023780262499
1651982400,2022-05-08 04:00:00,AAVE3S/USDT,2.8716,2.8855,2.7855,2.8855,4503.58142811,12757.21827378679
1651978800,2022-05-08 03:00:00,AAVE3S/USDT,2.9114,3.0273,2.8599,2.8894,3755.82872342,11022.123453070467
1651975200,2022-05-08 02:00:00,AAVE3S/USDT,2.8655,3,2.8296,2.915,15885.09663562,46643.920305450348
1651971600,2022-05-08 01:00:00,AAVE3S/USDT,2.8098,2.8691,2.7891,2.8617,7440.72696075,21093.89275781323
1651968000,2022-05-08 00:00:00,AAVE3S/USDT,2.7273,2.8245,2.6798,2.8142,4131.44575417,11331.704483945815
1651964400,2022-05-07 23:00:00,AAVE3S/USDT,2.8523,2.8524,2.6326,2.7354,17253.12548881,47043.761947102237
1651960800,2022-05-07 22:00:00,AAVE3S/USDT,2.7756,2.8995,2.6932,2.843,8845.90537475,24958.555858696218
1651957200,2022-05-07 21:00:00,AAVE3S/USDT,2.5446,2.7756,2.5206,2.7756,15938.88466886,42055.116256477803
1651953600,2022-05-07 20:00:00,AAVE3S/USDT,2.4877,2.5632,2.4812,2.5455,4464.99554822,11295.779466251827
1651950000,2022-05-07 19:00:00,AAVE3S/USDT,2.4513,2.4879,2.4375,2.4774,981.79288112,2420.000472944369
1651946400,2022-05-07 18:00:00,AAVE3S/USDT,2.472,2.4869,2.4079,2.4513,2240.09386104,5466.161349550376
1651942800,2022-05-07 17:00:00,AAVE3S/USDT,2.4238,2.485,2.4236,2.4848,1977.32081608,4868.81263013092
1651939200,2022-05-07 16:00:00,AAVE3S/USDT,2.4455,2.4756,2.4083,2.4238,5051.92200103,12299.057548806776
1651935600,2022-05-07 15:00:00,AAVE3S/USDT,2.4352,2.4607,2.4017,2.4435,2174.0049,5285.80407977
1651932000,2022-05-07 14:00:00,AAVE3S/USDT,2.4863,2.5052,2.4155,2.422,4750.41187663,11726.218153723264
1651928400,2022-05-07 13:00:00,AAVE3S/USDT,2.472,2.557,2.47,2.4834,2651.02327933,6647.714678048227
1651924800,2022-05-07 12:00:00,AAVE3S/USDT,2.4721,2.5394,2.4606,2.4864,3009.32967348,7499.609682024375
1651921200,2022-05-07 11:00:00,AAVE3S/USDT,2.4307,2.4756,2.3986,2.4592,6262.61234558,15250.569986015928
1651917600,2022-05-07 10:00:00,AAVE3S/USDT,2.5044,2.5169,2.4317,2.4317,2846.41193054,7037.93477690033
1651914000,2022-05-07 09:00:00,AAVE3S/USDT,2.4607,2.5106,2.4318,2.5022,5475.65321493,13572.942389474909
1651910400,2022-05-07 08:00:00,AAVE3S/USDT,2.5276,2.5585,2.4215,2.4594,20701.09996137,51425.280256660437
1651906800,2022-05-07 07:00:00,AAVE3S/USDT,2.6244,2.6296,2.5032,2.529,11796.51310124,30160.485588537838
1651903200,2022-05-07 06:00:00,AAVE3S/USDT,2.5476,2.641,2.5476,2.6243,5071.70014876,13253.592454420872
1651899600,2022-05-07 05:00:00,AAVE3S/USDT,2.6362,2.648,2.5284,2.5476,8091.22140653,20913.988913990033
1651896000,2022-05-07 04:00:00,AAVE3S/USDT,2.5454,2.6355,2.5133,2.6355,9182.4324533,23582.429220676976
1651892400,2022-05-07 03:00:00,AAVE3S/USDT,2.4883,2.5496,2.4628,2.5417,4128.04287972,10398.33216111262
1651888800,2022-05-07 02:00:00,AAVE3S/USDT,2.4385,2.4984,2.422,2.4883,3985.25634368,9823.047531392835
1651885200,2022-05-07 01:00:00,AAVE3S/USDT,2.4672,2.4879,2.4304,2.4525,1793.35075787,4416.643299221719
1651881600,2022-05-07 00:00:00,AAVE3S/USDT,2.4145,2.465,2.3831,2.465,11989.98096521,28879.949957072961
1651878000,2022-05-06 23:00:00,AAVE3S/USDT,2.4222,2.4299,2.3617,2.4223,11503.87885774,27601.105667131308
1651874400,2022-05-06 22:00:00,AAVE3S/USDT,2.4515,2.4799,2.3814,2.4196,3644.43260141,8856.08572266358
1651870800,2022-05-06 21:00:00,AAVE3S/USDT,2.4033,2.4721,2.3868,2.4513,1556.18008596,3784.027582672112
1651867200,2022-05-06 20:00:00,AAVE3S/USDT,2.4192,2.4481,2.3868,2.4009,2272.97041404,5470.850052537888
1651863600,2022-05-06 19:00:00,AAVE3S/USDT,2.4763,2.5208,2.3762,2.4174,7470.73893954,18100.969059699374
1651860000,2022-05-06 18:00:00,AAVE3S/USDT,2.4782,2.5395,2.4391,2.4764,5749.4961,14312.01779661
1651856400,2022-05-06 17:00:00,AAVE3S/USDT,2.4098,2.4926,2.3981,2.4753,7940.56012023,19475.933848833822
1651852800,2022-05-06 16:00:00,AAVE3S/USDT,2.4562,2.4984,2.3986,2.4039,7125.92359318,17384.435854418284
1651849200,2022-05-06 15:00:00,AAVE3S/USDT,2.4244,2.4757,2.3112,2.4592,9093.28048588,22001.79971593496
1651845600,2022-05-06 14:00:00,AAVE3S/USDT,2.571,2.5887,2.4094,2.4222,8634.6391708,21636.77526360984
1651842000,2022-05-06 13:00:00,AAVE3S/USDT,2.5322,2.6608,2.4431,2.571,14408.2669596,37258.808169826132
1651838400,2022-05-06 12:00:00,AAVE3S/USDT,2.5621,2.5751,2.4,2.5462,14390.92699864,35575.900881848562
1651834800,2022-05-06 11:00:00,AAVE3S/USDT,2.4465,2.6064,2.3986,2.5585,7726.76147563,19365.66523295141
1651831200,2022-05-06 10:00:00,AAVE3S/USDT,2.2999,2.4803,2.284,2.4268,4150.31536806,9925.28928240564
