https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MITX,Volume BTC
1651471200,2022-05-02 06:00:00,MITX/BTC,0.000000643,0.000000669,0.000000642,0.000000656,22745.47986846,0.01491023834009974
1651467600,2022-05-02 05:00:00,MITX/BTC,0.000000645,0.000000645,0.000000645,0.000000645,0,0
1651464000,2022-05-02 04:00:00,MITX/BTC,0.000000645,0.000000645,0.000000645,0.000000645,10.1477,0.0000065452665
1651460400,2022-05-02 03:00:00,MITX/BTC,0.000000645,0.000000646,0.000000645,0.000000646,4340.1107,0.0028022864572
1651456800,2022-05-02 02:00:00,MITX/BTC,0.000000631,0.000000649,0.00000063,0.000000646,11341.5331,0.0072651508725
1651453200,2022-05-02 01:00:00,MITX/BTC,0.00000064,0.00000064,0.000000631,0.000000631,9818.6217,0.0062078811895
1651449600,2022-05-02 00:00:00,MITX/BTC,0.000000639,0.000000645,0.000000639,0.00000064,47784.9812,0.0308151283071
1651446000,2022-05-01 23:00:00,MITX/BTC,0.000000648,0.000000648,0.000000636,0.000000645,120712.2652,0.0779063067358
1651442400,2022-05-01 22:00:00,MITX/BTC,0.000000657,0.000000657,0.000000657,0.000000657,304.2493,0.0001998917901
1651438800,2022-05-01 21:00:00,MITX/BTC,0.000000662,0.00000068,0.000000652,0.000000652,17643.2835,0.0118536835041
1651435200,2022-05-01 20:00:00,MITX/BTC,0.000000677,0.000000681,0.000000662,0.000000662,80170.0567,0.0533050260368
1651431600,2022-05-01 19:00:00,MITX/BTC,0.000000676,0.000000685,0.000000672,0.000000676,3849.5825,0.0026082305763
1651428000,2022-05-01 18:00:00,MITX/BTC,0.000000657,0.000000685,0.000000652,0.000000676,12135.3017,0.0081823946205
1651424400,2022-05-01 17:00:00,MITX/BTC,0.000000653,0.000000669,0.00000065,0.000000656,12371.4032,0.0081791608885
1651420800,2022-05-01 16:00:00,MITX/BTC,0.000000661,0.000000665,0.000000649,0.000000651,16843.6726,0.0110925101545
1651417200,2022-05-01 15:00:00,MITX/BTC,0.000000666,0.000000668,0.00000066,0.000000661,28714.1753,0.0190630280357
1651413600,2022-05-01 14:00:00,MITX/BTC,0.000000664,0.000000664,0.000000664,0.000000664,265.949,0.000176590136
1651410000,2022-05-01 13:00:00,MITX/BTC,0.000000668,0.000000672,0.000000664,0.000000668,4327.1137,0.002879413229
1651406400,2022-05-01 12:00:00,MITX/BTC,0.000000686,0.000000686,0.000000668,0.000000674,5493.422,0.0037013530163
1651402800,2022-05-01 11:00:00,MITX/BTC,0.000000684,0.000000686,0.00000068,0.00000068,2743.4488,0.0018710690964
1651399200,2022-05-01 10:00:00,MITX/BTC,0.000000687,0.000000695,0.000000684,0.000000684,11088.4358,0.0076511803789
1651395600,2022-05-01 09:00:00,MITX/BTC,0.000000674,0.000000695,0.000000673,0.000000688,58768.75671352,0.0402413722191964
1651392000,2022-05-01 08:00:00,MITX/BTC,0.000000656,0.000000678,0.000000656,0.000000672,12643.5602,0.0084463486213
1651388400,2022-05-01 07:00:00,MITX/BTC,0.000000663,0.000000665,0.000000656,0.00000066,6513.55,0.0043085430951
1651384800,2022-05-01 06:00:00,MITX/BTC,0.000000676,0.000000676,0.000000664,0.000000664,4202.1892,0.0028064742834
1651381200,2022-05-01 05:00:00,MITX/BTC,0.000000687,0.000000687,0.000000676,0.00000068,9205.9641,0.0062603919759
1651377600,2022-05-01 04:00:00,MITX/BTC,0.000000651,0.000000694,0.000000648,0.000000688,113893.9523892,0.0759964783207856
1651374000,2022-05-01 03:00:00,MITX/BTC,0.000000662,0.000000662,0.000000652,0.000000657,25787.6176,0.0169949111573
1651370400,2022-05-01 02:00:00,MITX/BTC,0.000000668,0.000000668,0.000000657,0.000000657,6839.2687,0.0045376309208
1651366800,2022-05-01 01:00:00,MITX/BTC,0.000000631,0.000000667,0.00000063,0.000000667,117453.1756,0.0762854729363
1651363200,2022-05-01 00:00:00,MITX/BTC,0.000000667,0.000000669,0.000000631,0.000000632,219002.3505,0.1398819409569
1651359600,2022-04-30 23:00:00,MITX/BTC,0.00000069,0.000000717,0.000000645,0.000000674,63183.7971,0.0422139376534
1651356000,2022-04-30 22:00:00,MITX/BTC,0.00000071,0.00000071,0.000000684,0.000000684,5550.6232,0.0038342843854
1651352400,2022-04-30 21:00:00,MITX/BTC,0.000000701,0.000000713,0.0000007,0.000000704,11340.3803,0.0080312260183
1651348800,2022-04-30 20:00:00,MITX/BTC,0.0000007,0.000000706,0.000000696,0.000000701,863.6036,0.0006045447231
1651345200,2022-04-30 19:00:00,MITX/BTC,0.000000694,0.000000714,0.000000694,0.0000007,8133.6957,0.0057425342302
1651341600,2022-04-30 18:00:00,MITX/BTC,0.000000704,0.000000704,0.000000689,0.000000689,3959.5362,0.0027611997173
1651338000,2022-04-30 17:00:00,MITX/BTC,0.000000706,0.000000714,0.000000696,0.000000714,9139.9341,0.0064183672531
1651334400,2022-04-30 16:00:00,MITX/BTC,0.00000071,0.00000071,0.000000701,0.000000701,202267.1426,0.1423443649888
1651330800,2022-04-30 15:00:00,MITX/BTC,0.000000728,0.000000728,0.000000708,0.000000708,11736.4308,0.0083803070663
1651327200,2022-04-30 14:00:00,MITX/BTC,0.00000073,0.000000738,0.00000073,0.000000731,69549.4959,0.0510455071315
1651323600,2022-04-30 13:00:00,MITX/BTC,0.000000722,0.000000729,0.000000722,0.000000729,2127.9682,0.0015424097671
1651320000,2022-04-30 12:00:00,MITX/BTC,0.00000072,0.000000726,0.000000708,0.000000716,7958.404,0.0057129795344
1651316400,2022-04-30 11:00:00,MITX/BTC,0.000000722,0.000000745,0.000000717,0.00000072,138946.98036348,0.1028029130914926
1651312800,2022-04-30 10:00:00,MITX/BTC,0.000000714,0.000000715,0.000000713,0.000000713,1416.885,0.001011549705
1651309200,2022-04-30 09:00:00,MITX/BTC,0.000000722,0.000000736,0.000000716,0.000000716,8806.4854,0.0063896433068
1651305600,2022-04-30 08:00:00,MITX/BTC,0.000000747,0.000000747,0.000000712,0.000000712,17260.2481,0.0125788672715
1651302000,2022-04-30 07:00:00,MITX/BTC,0.000000716,0.000000753,0.000000705,0.000000751,53022.3284,0.0389551738568
1651298400,2022-04-30 06:00:00,MITX/BTC,0.000000723,0.000000724,0.000000717,0.000000717,9109.8657,0.0065613242376
1651294800,2022-04-30 05:00:00,MITX/BTC,0.000000728,0.000000729,0.000000724,0.000000724,4499.1726,0.0032681319358
1651291200,2022-04-30 04:00:00,MITX/BTC,0.000000739,0.000000742,0.00000073,0.00000073,9253.5049,0.0068304398059
1651287600,2022-04-30 03:00:00,MITX/BTC,0.000000725,0.00000074,0.000000724,0.000000736,11855.8518,0.0086757754884
1651284000,2022-04-30 02:00:00,MITX/BTC,0.000000728,0.00000073,0.000000723,0.000000724,5302.7312,0.0038425253602
1651280400,2022-04-30 01:00:00,MITX/BTC,0.000000724,0.000000733,0.000000724,0.000000728,1755.5609,0.0012786200389
1651276800,2022-04-30 00:00:00,MITX/BTC,0.000000733,0.000000734,0.000000723,0.000000727,13380.6371,0.0097154604266
1651273200,2022-04-29 23:00:00,MITX/BTC,0.00000074,0.000000742,0.000000732,0.000000732,2400.6825,0.0017635412734
1651269600,2022-04-29 22:00:00,MITX/BTC,0.000000754,0.000000754,0.00000074,0.00000074,4366.966,0.003241824252
1651266000,2022-04-29 21:00:00,MITX/BTC,0.000000742,0.000000754,0.00000074,0.00000075,16282.4952,0.0122050248741
1651262400,2022-04-29 20:00:00,MITX/BTC,0.000000748,0.000000752,0.000000741,0.000000741,3885.2551,0.0028931663826
1651258800,2022-04-29 19:00:00,MITX/BTC,0.000000747,0.000000758,0.000000742,0.000000748,4134.8961,0.0030926471282
1651255200,2022-04-29 18:00:00,MITX/BTC,0.000000754,0.000000754,0.000000746,0.000000746,13656.1427,0.0102361656627
1651251600,2022-04-29 17:00:00,MITX/BTC,0.000000762,0.000000773,0.000000744,0.000000744,17779.0025,0.0134833810677
1651248000,2022-04-29 16:00:00,MITX/BTC,0.000000756,0.000000774,0.000000754,0.000000762,103317.3091,0.0792337348643
1651244400,2022-04-29 15:00:00,MITX/BTC,0.000000744,0.00000076,0.000000734,0.000000754,27138.68409421,0.0203255075349996
1651240800,2022-04-29 14:00:00,MITX/BTC,0.000000737,0.000000752,0.000000737,0.000000744,10270.6085,0.0076663305328
1651237200,2022-04-29 13:00:00,MITX/BTC,0.000000749,0.000000765,0.000000728,0.000000736,47177.83157843,0.03504779371809895
1651233600,2022-04-29 12:00:00,MITX/BTC,0.000000741,0.000000754,0.000000736,0.00000074,8685.9168,0.0064635281135
1651230000,2022-04-29 11:00:00,MITX/BTC,0.000000771,0.000000771,0.00000074,0.00000074,172638.245,0.1302048036295
1651226400,2022-04-29 10:00:00,MITX/BTC,0.000000769,0.000000777,0.000000768,0.000000772,6215.9393,0.004795405799
1651222800,2022-04-29 09:00:00,MITX/BTC,0.00000075,0.000000777,0.000000737,0.000000771,51859.19592664,0.03931808996650624
1651219200,2022-04-29 08:00:00,MITX/BTC,0.000000768,0.000000774,0.000000732,0.00000075,209468.96597336,0.15572885108039376
1651215600,2022-04-29 07:00:00,MITX/BTC,0.000000774,0.000000774,0.000000765,0.000000765,4481.9894,0.0034492521534
1651212000,2022-04-29 06:00:00,MITX/BTC,0.000000773,0.000000778,0.000000768,0.000000769,7581.551,0.0058490224804
1651208400,2022-04-29 05:00:00,MITX/BTC,0.000000779,0.00000078,0.000000772,0.000000773,4410.9819,0.0034165271087
1651204800,2022-04-29 04:00:00,MITX/BTC,0.000000782,0.000000785,0.00000078,0.000000785,1662.9272,0.0013000595264
1651201200,2022-04-29 03:00:00,MITX/BTC,0.000000791,0.000000791,0.000000784,0.000000784,3116.3987,0.0024479905217
1651197600,2022-04-29 02:00:00,MITX/BTC,0.000000783,0.000000787,0.00000078,0.000000787,4189.487,0.00327764401
1651194000,2022-04-29 01:00:00,MITX/BTC,0.000000785,0.000000787,0.000000778,0.000000782,8640.9955,0.0067466637711
1651190400,2022-04-29 00:00:00,MITX/BTC,0.000000798,0.000000798,0.00000078,0.00000078,14665.0948,0.0115659041142
1651186800,2022-04-28 23:00:00,MITX/BTC,0.000000792,0.0000008,0.000000792,0.0000008,1589.0717,0.0012672224898
1651183200,2022-04-28 22:00:00,MITX/BTC,0.000000822,0.000000832,0.000000792,0.000000792,65625.719,0.0531353445517
1651179600,2022-04-28 21:00:00,MITX/BTC,0.000000816,0.000000825,0.000000811,0.00000082,11844.6571,0.0097094307032
1651176000,2022-04-28 20:00:00,MITX/BTC,0.000000805,0.000000821,0.000000805,0.00000081,12111.5343,0.0098379723603
1651172400,2022-04-28 19:00:00,MITX/BTC,0.000000803,0.000000822,0.0000008,0.00000081,14828.8138,0.0120530163774
1651168800,2022-04-28 18:00:00,MITX/BTC,0.000000809,0.000000816,0.000000803,0.000000803,13287.5245,0.0107072577542
1651165200,2022-04-28 17:00:00,MITX/BTC,0.000000821,0.000000821,0.000000805,0.000000813,35352.8044,0.0285711814921
1651161600,2022-04-28 16:00:00,MITX/BTC,0.000000818,0.000000818,0.00000081,0.00000081,23775.28,0.0194077229782
1651158000,2022-04-28 15:00:00,MITX/BTC,0.00000085,0.000000852,0.000000819,0.00000082,108501.2904,0.0898279120174
1651154400,2022-04-28 14:00:00,MITX/BTC,0.000000861,0.000000861,0.000000844,0.000000857,7902.5856,0.0067399509406
1651150800,2022-04-28 13:00:00,MITX/BTC,0.000000916,0.000000925,0.000000848,0.000000872,454547.2165,0.4070444065868
1651147200,2022-04-28 12:00:00,MITX/BTC,0.000000877,0.000000916,0.000000877,0.000000905,72054.0076,0.0648364911962
1651143600,2022-04-28 11:00:00,MITX/BTC,0.000000857,0.000000882,0.000000857,0.000000875,5381.3777,0.0047006828394
1651140000,2022-04-28 10:00:00,MITX/BTC,0.000000856,0.000000862,0.000000855,0.000000862,3419.6626,0.0029331203546
1651136400,2022-04-28 09:00:00,MITX/BTC,0.000000879,0.000000879,0.000000855,0.000000855,14859.7104,0.0129303597365
1651132800,2022-04-28 08:00:00,MITX/BTC,0.000000901,0.000000901,0.00000088,0.000000887,12977.4571,0.011578994133
1651129200,2022-04-28 07:00:00,MITX/BTC,0.000000899,0.000000904,0.000000899,0.000000904,517.2808,0.0004654558432
1651125600,2022-04-28 06:00:00,MITX/BTC,0.000000896,0.000000906,0.000000896,0.000000901,3009.3749,0.0027097047811
1651122000,2022-04-28 05:00:00,MITX/BTC,0.000000868,0.000000908,0.000000865,0.000000899,33238.73,0.029591994136
1651118400,2022-04-28 04:00:00,MITX/BTC,0.00000086,0.000000872,0.00000086,0.000000872,1165.9921,0.0010065090712
1651114800,2022-04-28 03:00:00,MITX/BTC,0.000000867,0.000000873,0.000000863,0.000000865,5337.9919,0.0046346577967
1651111200,2022-04-28 02:00:00,MITX/BTC,0.000000867,0.000000867,0.000000867,0.000000867,18082.4619,0.0156774944673
1651107600,2022-04-28 01:00:00,MITX/BTC,0.00000086,0.000000867,0.000000853,0.000000867,1235.4855,0.0010636285568
1651104000,2022-04-28 00:00:00,MITX/BTC,0.000000848,0.000000862,0.000000836,0.000000858,11480.2841,0.009687577787
1651100400,2022-04-27 23:00:00,MITX/BTC,0.000000861,0.000000861,0.000000848,0.000000848,27965.651,0.0237835400117
1651096800,2022-04-27 22:00:00,MITX/BTC,0.000000852,0.000000862,0.00000085,0.000000862,41970.3049,0.0357330129128
1651093200,2022-04-27 21:00:00,MITX/BTC,0.000000855,0.000000862,0.000000851,0.000000852,23831.699,0.0203206714949
1651089600,2022-04-27 20:00:00,MITX/BTC,0.000000856,0.000000862,0.000000851,0.000000854,31575.1291,0.0269097505339
1651086000,2022-04-27 19:00:00,MITX/BTC,0.000000862,0.000000872,0.000000855,0.000000855,8221.3156,0.0070993785466
1651082400,2022-04-27 18:00:00,MITX/BTC,0.000000864,0.000000866,0.000000857,0.000000866,67064.493,0.0577544178547
1651078800,2022-04-27 17:00:00,MITX/BTC,0.000000871,0.000000873,0.000000862,0.000000862,9375.9095,0.0081338896468
1651075200,2022-04-27 16:00:00,MITX/BTC,0.00000089,0.00000089,0.000000865,0.000000875,31293.82606365,0.0274185530699939
1651071600,2022-04-27 15:00:00,MITX/BTC,0.000000879,0.000000911,0.000000876,0.00000089,17814.3838,0.0158225947991
1651068000,2022-04-27 14:00:00,MITX/BTC,0.000000887,0.000000905,0.000000876,0.00000088,83208.3366,0.0740657759612
1651064400,2022-04-27 13:00:00,MITX/BTC,0.00000085,0.000000925,0.000000833,0.000000876,242733.75576312,0.21495467564718672
1651060800,2022-04-27 12:00:00,MITX/BTC,0.000000855,0.000000863,0.00000085,0.00000085,7368.785,0.0063039224961
1651057200,2022-04-27 11:00:00,MITX/BTC,0.00000087,0.000000882,0.000000857,0.000000857,11729.7563,0.010210825467
1651053600,2022-04-27 10:00:00,MITX/BTC,0.000000872,0.000000903,0.000000858,0.00000087,34547.30902624,0.03045241606639472
1651050000,2022-04-27 09:00:00,MITX/BTC,0.00000087,0.00000087,0.00000086,0.00000086,1719.9998,0.0014829076111
1651046400,2022-04-27 08:00:00,MITX/BTC,0.000000895,0.000000895,0.00000087,0.00000087,10576.0291,0.0093108426304
1651042800,2022-04-27 07:00:00,MITX/BTC,0.000000866,0.000000904,0.000000866,0.000000898,27879.47561064,0.02489559971871856
1651039200,2022-04-27 06:00:00,MITX/BTC,0.000000878,0.000000892,0.000000865,0.000000871,21372.56425423,0.01873966697490201
1651035600,2022-04-27 05:00:00,MITX/BTC,0.000000876,0.000000887,0.000000876,0.000000876,11800.44744577,0.01033924243599799
1651032000,2022-04-27 04:00:00,MITX/BTC,0.000000926,0.000000926,0.000000876,0.000000876,54275.2168,0.0484646925369
1651028400,2022-04-27 03:00:00,MITX/BTC,0.00000089,0.000000934,0.00000089,0.000000928,20693.9293,0.0189974396658
1651024800,2022-04-27 02:00:00,MITX/BTC,0.000000893,0.000000898,0.000000893,0.000000898,725.3175,0.0006512932432
1651021200,2022-04-27 01:00:00,MITX/BTC,0.000000827,0.000000897,0.000000811,0.000000885,192110.91815163,0.16402394447948876
1651017600,2022-04-27 00:00:00,MITX/BTC,0.000000847,0.000000847,0.000000825,0.000000825,7090.6741,0.0058927463504
1651014000,2022-04-26 23:00:00,MITX/BTC,0.00000085,0.000000866,0.000000835,0.000000847,34989.58597365,0.0297834005484025
1651010400,2022-04-26 22:00:00,MITX/BTC,0.00000085,0.00000085,0.000000835,0.00000085,26219.63712635,0.0222217326521975
1651006800,2022-04-26 21:00:00,MITX/BTC,0.000000849,0.000000907,0.000000849,0.00000085,206083.0797571,0.1778872032962912
1651003200,2022-04-26 20:00:00,MITX/BTC,0.00000083,0.000000849,0.000000824,0.000000842,26033.639,0.021800847356
1650999600,2022-04-26 19:00:00,MITX/BTC,0.000000858,0.000000858,0.000000806,0.000000827,116288.567,0.0977645310679
1650996000,2022-04-26 18:00:00,MITX/BTC,0.000000857,0.000000863,0.00000084,0.00000086,13591.6817,0.0116278273496
1650992400,2022-04-26 17:00:00,MITX/BTC,0.000000825,0.000000872,0.000000825,0.000000855,31218.2156429,0.0264479934631088
1650988800,2022-04-26 16:00:00,MITX/BTC,0.000000848,0.000000869,0.000000825,0.000000825,47945.9514,0.0405421619336
1650985200,2022-04-26 15:00:00,MITX/BTC,0.000000892,0.000000903,0.000000849,0.00000085,242996.12242111,0.21185880179879791
1650981600,2022-04-26 14:00:00,MITX/BTC,0.000000817,0.00000093,0.000000817,0.000000892,374229.21318553,0.32395534398449001
1650978000,2022-04-26 13:00:00,MITX/BTC,0.000000855,0.000000855,0.0000008,0.000000812,85636.126,0.0708274614296
1650974400,2022-04-26 12:00:00,MITX/BTC,0.000000872,0.000000898,0.000000857,0.000000861,20336.5136,0.0178197115495
1650970800,2022-04-26 11:00:00,MITX/BTC,0.000000842,0.000000902,0.000000842,0.000000872,102549.92435094,0.08943187791449694
1650967200,2022-04-26 10:00:00,MITX/BTC,0.000000863,0.00000087,0.000000835,0.000000835,6670.5904,0.0056570124661
1650963600,2022-04-26 09:00:00,MITX/BTC,0.000000842,0.000000901,0.000000831,0.000000863,65802.027,0.0564248602367
1650960000,2022-04-26 08:00:00,MITX/BTC,0.000000903,0.000000903,0.000000828,0.00000084,104008.9647,0.088678792631
1650956400,2022-04-26 07:00:00,MITX/BTC,0.000000794,0.000000902,0.000000792,0.000000902,298207.4533,0.2588811225587
1650952800,2022-04-26 06:00:00,MITX/BTC,0.000000796,0.0000008,0.000000788,0.000000788,11549.642,0.0091896682876
1650949200,2022-04-26 05:00:00,MITX/BTC,0.000000776,0.000000803,0.000000772,0.000000803,20506.3466,0.0160677434141
1650945600,2022-04-26 04:00:00,MITX/BTC,0.000000776,0.000000802,0.000000762,0.000000775,73354.5302,0.0572044774158
1650942000,2022-04-26 03:00:00,MITX/BTC,0.00000086,0.00000086,0.00000078,0.00000078,264935.5352,0.2150017447837
1650938400,2022-04-26 02:00:00,MITX/BTC,0.000000892,0.000000899,0.000000855,0.000000863,38182.9301,0.03333299546
1650934800,2022-04-26 01:00:00,MITX/BTC,0.000000774,0.000000887,0.000000774,0.000000887,404474.39956183,0.33582815012278454
1650931200,2022-04-26 00:00:00,MITX/BTC,0.000000773,0.000000779,0.000000763,0.000000774,11677.5992,0.0090323990852
1650927600,2022-04-25 23:00:00,MITX/BTC,0.0000007,0.000000773,0.0000007,0.000000773,279207.2359,0.210815129106
1650924000,2022-04-25 22:00:00,MITX/BTC,0.000000712,0.000000716,0.0000007,0.0000007,75592.6914,0.0532380706751
1650920400,2022-04-25 21:00:00,MITX/BTC,0.000000692,0.000000723,0.000000689,0.000000712,435528.8917,0.3092215920875
1650916800,2022-04-25 20:00:00,MITX/BTC,0.00000069,0.000000698,0.00000069,0.000000695,997.4846,0.0006957193651
1650913200,2022-04-25 19:00:00,MITX/BTC,0.0000007,0.00000071,0.00000069,0.00000069,148693.3886,0.1035721006112
1650909600,2022-04-25 18:00:00,MITX/BTC,0.000000707,0.000000707,0.0000007,0.000000701,7142.1105,0.0050118897971
1650906000,2022-04-25 17:00:00,MITX/BTC,0.000000717,0.000000719,0.000000703,0.000000707,10502.4891,0.0074624120304
1650902400,2022-04-25 16:00:00,MITX/BTC,0.00000073,0.00000073,0.000000704,0.000000717,83871.5917,0.0595348409612
1650898800,2022-04-25 15:00:00,MITX/BTC,0.000000716,0.000000734,0.000000716,0.000000731,65792.6653,0.0480736916399
1650895200,2022-04-25 14:00:00,MITX/BTC,0.000000709,0.000000726,0.000000708,0.00000072,71531.5037,0.0515474068529
1650891600,2022-04-25 13:00:00,MITX/BTC,0.000000708,0.000000709,0.000000706,0.000000709,43983.6515,0.0310975524047
1650888000,2022-04-25 12:00:00,MITX/BTC,0.000000694,0.00000071,0.000000693,0.000000704,20178.8332,0.0142182317199
1650884400,2022-04-25 11:00:00,MITX/BTC,0.000000698,0.000000702,0.000000694,0.000000701,18157.1456,0.0127251920088
1650880800,2022-04-25 10:00:00,MITX/BTC,0.000000694,0.000000703,0.000000688,0.000000696,34037.8232,0.0237808743546
1650877200,2022-04-25 09:00:00,MITX/BTC,0.000000696,0.000000703,0.000000688,0.000000692,20528.9608,0.0143140834411
1650873600,2022-04-25 08:00:00,MITX/BTC,0.000000688,0.000000697,0.000000688,0.000000697,44031.1953,0.0305236542756
1650870000,2022-04-25 07:00:00,MITX/BTC,0.000000706,0.000000706,0.000000665,0.000000685,550542.4978,0.3763053472231
1650866400,2022-04-25 06:00:00,MITX/BTC,0.000000697,0.000000706,0.000000696,0.000000706,41401.9166,0.028823880715
1650862800,2022-04-25 05:00:00,MITX/BTC,0.000000704,0.000000705,0.000000699,0.000000699,11232.9585,0.0078918881218
1650859200,2022-04-25 04:00:00,MITX/BTC,0.00000071,0.00000071,0.0000007,0.000000707,2704.5445,0.0019061251177
1650855600,2022-04-25 03:00:00,MITX/BTC,0.0000007,0.00000071,0.000000696,0.00000071,20274.3367,0.0141289259098
1650852000,2022-04-25 02:00:00,MITX/BTC,0.000000726,0.000000726,0.000000696,0.000000696,264787.8281,0.1855242114583
1650848400,2022-04-25 01:00:00,MITX/BTC,0.000000721,0.000000737,0.000000712,0.000000726,108864.03161432,0.07905450660269656
1650844800,2022-04-25 00:00:00,MITX/BTC,0.000000805,0.000000807,0.000000716,0.000000717,423055.98349792,0.32069313086299616
1650841200,2022-04-24 23:00:00,MITX/BTC,0.000000806,0.000000811,0.000000806,0.000000807,3973.3519,0.0032081382522
1650837600,2022-04-24 22:00:00,MITX/BTC,0.000000793,0.000000812,0.000000793,0.000000812,12803.80533103,0.01019884217029636
1650834000,2022-04-24 21:00:00,MITX/BTC,0.000000805,0.000000805,0.000000793,0.000000797,4568.9699,0.0036443927515
1650830400,2022-04-24 20:00:00,MITX/BTC,0.000000806,0.000000818,0.000000803,0.000000816,13070.7566,0.0105823097612
1650826800,2022-04-24 19:00:00,MITX/BTC,0.000000793,0.000000812,0.000000793,0.000000807,15498.9353,0.0123960000841
1650823200,2022-04-24 18:00:00,MITX/BTC,0.00000081,0.000000812,0.000000792,0.000000793,180215.5488,0.1431059533839
1650819600,2022-04-24 17:00:00,MITX/BTC,0.000000813,0.000000827,0.000000806,0.00000081,55369.5902,0.0449593246889
1650816000,2022-04-24 16:00:00,MITX/BTC,0.000000818,0.000000822,0.00000081,0.00000081,9990.8323,0.0081555516017
1650812400,2022-04-24 15:00:00,MITX/BTC,0.00000082,0.00000082,0.00000082,0.00000082,0,0
1650808800,2022-04-24 14:00:00,MITX/BTC,0.000000825,0.000000826,0.00000082,0.00000082,5317.1552,0.0043748957604
1650805200,2022-04-24 13:00:00,MITX/BTC,0.000000831,0.000000837,0.000000826,0.000000826,7618.4668,0.0063321137246
1650801600,2022-04-24 12:00:00,MITX/BTC,0.000000852,0.000000852,0.000000828,0.000000831,203025.2844,0.1697691625879
1650798000,2022-04-24 11:00:00,MITX/BTC,0.000000873,0.000000873,0.000000852,0.000000852,4934.4299,0.0042579361803
1650794400,2022-04-24 10:00:00,MITX/BTC,0.000000862,0.000000899,0.000000862,0.000000871,44215.11817341,0.03939424423799559
1650790800,2022-04-24 09:00:00,MITX/BTC,0.000000855,0.000000892,0.000000845,0.000000858,57404.5419,0.0493153551608
1650787200,2022-04-24 08:00:00,MITX/BTC,0.000000764,0.000000859,0.000000764,0.000000854,161105.65560394,0.13092969675647564
1650783600,2022-04-24 07:00:00,MITX/BTC,0.000000761,0.000000766,0.000000759,0.000000766,2837.7703,0.002164779557
1650780000,2022-04-24 06:00:00,MITX/BTC,0.000000761,0.000000763,0.000000758,0.000000762,6790.8248,0.0051633865074
1650776400,2022-04-24 05:00:00,MITX/BTC,0.00000076,0.000000762,0.000000758,0.000000762,9483.5484,0.00721499008
1650772800,2022-04-24 04:00:00,MITX/BTC,0.000000763,0.000000763,0.000000762,0.000000762,412.1267,0.0003140465721
1650769200,2022-04-24 03:00:00,MITX/BTC,0.000000761,0.000000762,0.000000756,0.000000758,3652.3478,0.0027731238729
1650765600,2022-04-24 02:00:00,MITX/BTC,0.000000759,0.000000765,0.000000759,0.000000763,11194.0778,0.00853116753
1650762000,2022-04-24 01:00:00,MITX/BTC,0.000000757,0.000000766,0.000000756,0.000000761,5571.9211,0.0042300314249
1650758400,2022-04-24 00:00:00,MITX/BTC,0.000000757,0.000000762,0.000000751,0.000000757,15474.6152,0.0116989189075
1650754800,2022-04-23 23:00:00,MITX/BTC,0.000000772,0.000000778,0.000000757,0.00000076,12046.6623,0.009247769106
1650751200,2022-04-23 22:00:00,MITX/BTC,0.000000803,0.000000815,0.00000077,0.000000778,26021.5764,0.0205986204283
1650747600,2022-04-23 21:00:00,MITX/BTC,0.00000079,0.000000803,0.000000787,0.000000803,18092.3784,0.0143595126709
1650744000,2022-04-23 20:00:00,MITX/BTC,0.000000766,0.000000794,0.000000766,0.00000079,47144.3033,0.0370828331807
1650740400,2022-04-23 19:00:00,MITX/BTC,0.000000761,0.00000077,0.000000758,0.00000077,17881.7824,0.013704439218
1650736800,2022-04-23 18:00:00,MITX/BTC,0.000000762,0.000000763,0.000000756,0.000000757,3627.6321,0.0027546323582
1650733200,2022-04-23 17:00:00,MITX/BTC,0.000000759,0.000000766,0.000000753,0.00000076,7938.213,0.0060255184203
1650729600,2022-04-23 16:00:00,MITX/BTC,0.000000755,0.00000077,0.000000753,0.000000753,13009.84816584,0.0098682723823968
1650726000,2022-04-23 15:00:00,MITX/BTC,0.000000754,0.000000755,0.000000748,0.000000754,6027.2896,0.0045379014243
1650722400,2022-04-23 14:00:00,MITX/BTC,0.000000765,0.000000777,0.000000753,0.000000753,49655.1634,0.0375749203358
1650718800,2022-04-23 13:00:00,MITX/BTC,0.000000746,0.000000777,0.000000746,0.000000764,37120.6764,0.0283582110707
1650715200,2022-04-23 12:00:00,MITX/BTC,0.000000745,0.000000752,0.000000739,0.000000742,9378.8984,0.0069835986063
1650711600,2022-04-23 11:00:00,MITX/BTC,0.000000746,0.000000753,0.000000741,0.000000746,12230.1488,0.0091102957099
1650708000,2022-04-23 10:00:00,MITX/BTC,0.000000748,0.000000755,0.000000744,0.000000744,16992.0099,0.0127225835309
1650704400,2022-04-23 09:00:00,MITX/BTC,0.000000755,0.000000759,0.000000748,0.000000748,14507.50970836,0.01091975501959508
1650700800,2022-04-23 08:00:00,MITX/BTC,0.000000756,0.000000757,0.000000753,0.000000756,5701.9544963,0.0042988447222991
1650697200,2022-04-23 07:00:00,MITX/BTC,0.000000783,0.000000783,0.000000753,0.000000753,25286.1483,0.01948175186
1650693600,2022-04-23 06:00:00,MITX/BTC,0.000000789,0.000000789,0.000000785,0.000000785,1361.3334,0.001071444008
1650690000,2022-04-23 05:00:00,MITX/BTC,0.000000784,0.000000788,0.000000783,0.000000788,3807.2445,0.0029897885607
